"","date","BC"
"987","2010-12-01",16.91
"988","2010-12-02",17.16
"989","2010-12-03",17.33
"990","2010-12-06",17.629999
"991","2010-12-07",17.65
"992","2010-12-08",17.9
"993","2010-12-09",18.02
"994","2010-12-10",18.290001
"995","2010-12-13",17.84
"996","2010-12-14",17.809999
"997","2010-12-15",18.02
"998","2010-12-16",18.35
"999","2010-12-17",19.09
"1000","2010-12-20",18.84
"1001","2010-12-21",19.280001
"1002","2010-12-22",18.91
"1003","2010-12-23",18.74
"1004","2010-12-27",19.280001
"1005","2010-12-28",18.99
"1006","2010-12-29",18.719999
"1007","2010-12-30",18.82
"1008","2010-12-31",18.74
"1009","2011-01-03",19.209999
"1010","2011-01-04",19.01
"1011","2011-01-05",20.02
"1012","2011-01-06",20.309999
"1013","2011-01-07",20.27
"1014","2011-01-10",19.969999
"1015","2011-01-11",20.219999
"1016","2011-01-12",20.870001
"1017","2011-01-13",20.709999
"1018","2011-01-14",20.65
"1019","2011-01-18",20.5
"1020","2011-01-19",19.790001
"1021","2011-01-20",19.6
"1022","2011-01-21",19.59
"1023","2011-01-24",19.950001
"1024","2011-01-25",19.93
"1025","2011-01-26",21.110001
"1026","2011-01-27",20.35
"1027","2011-01-28",19.700001
"1028","2011-01-31",19.92
"1029","2011-02-01",20.41
"1030","2011-02-02",20.059999
"1031","2011-02-03",20.49
"1032","2011-02-04",20.84
"1033","2011-02-07",21.26
"1034","2011-02-08",21.52
"1035","2011-02-09",21.700001
"1036","2011-02-10",22.200001
"1037","2011-02-11",22.540001
"1038","2011-02-14",22.360001
"1039","2011-02-15",22.129999
"1040","2011-02-16",22.42
"1041","2011-02-17",23.25
"1042","2011-02-18",24.219999
"1043","2011-02-22",23.23
"1044","2011-02-23",22.280001
"1045","2011-02-24",22.1
"1046","2011-02-25",23.120001
"1047","2011-02-28",23.030001
"1048","2011-03-01",22.02
"1049","2011-03-02",22.15
"1050","2011-03-03",23.23
"1051","2011-03-04",23.139999
"1052","2011-03-07",22.93
"1053","2011-03-08",24.200001
"1054","2011-03-09",24.24
"1055","2011-03-10",23.57
"1056","2011-03-11",23.6
"1057","2011-03-14",23.76
"1058","2011-03-15",23.440001
"1059","2011-03-16",23.459999
"1060","2011-03-17",23.129999
"1061","2011-03-18",23.309999
"1062","2011-03-21",23.65
"1063","2011-03-22",23.290001
"1064","2011-03-23",23.5
"1065","2011-03-24",23.879999
"1066","2011-03-25",25.41
"1067","2011-03-28",25.290001
"1068","2011-03-29",25.209999
"1069","2011-03-30",25.49
"1070","2011-03-31",25.43
"1071","2011-04-01",25.59
"1072","2011-04-04",25.6
"1073","2011-04-05",25.610001
"1074","2011-04-06",25.690001
"1075","2011-04-07",25.25
"1076","2011-04-08",25.219999
"1077","2011-04-11",24.709999
"1078","2011-04-12",24.15
"1079","2011-04-13",24.549999
"1080","2011-04-14",23.77
"1081","2011-04-15",23.950001
"1082","2011-04-18",23.780001
"1083","2011-04-19",24.940001
"1084","2011-04-20",26.02
"1085","2011-04-21",27.01
"1086","2011-04-25",26.780001
"1087","2011-04-26",26.82
"1088","2011-04-27",26.040001
"1089","2011-04-28",25.18
"1090","2011-04-29",23.370001
"1091","2011-05-02",22.860001
"1092","2011-05-03",22.4
"1093","2011-05-04",22.51
"1094","2011-05-05",22.969999
"1095","2011-05-06",22.99
"1096","2011-05-09",22.65
"1097","2011-05-10",22.950001
"1098","2011-05-11",22.219999
"1099","2011-05-12",22.379999
"1100","2011-05-13",21.83
"1101","2011-05-16",21.25
"1102","2011-05-17",21.309999
"1103","2011-05-18",21.469999
"1104","2011-05-19",21.360001
"1105","2011-05-20",21.190001
"1106","2011-05-23",20.24
"1107","2011-05-24",20.389999
"1108","2011-05-25",20.549999
"1109","2011-05-26",21.309999
"1110","2011-05-27",21.209999
"1111","2011-05-31",21.68
"1112","2011-06-01",20.049999
"1113","2011-06-02",20.02
"1114","2011-06-03",19.280001
"1115","2011-06-06",18.540001
"1116","2011-06-07",18.049999
"1117","2011-06-08",17.68
"1118","2011-06-09",18.01
"1119","2011-06-10",17.190001
"1120","2011-06-13",17.139999
"1121","2011-06-14",18.42
"1122","2011-06-15",17.82
"1123","2011-06-16",17.790001
"1124","2011-06-17",17.98
"1125","2011-06-20",18.299999
"1126","2011-06-21",19.049999
"1127","2011-06-22",18.719999
"1128","2011-06-23",19.43
"1129","2011-06-24",19.01
"1130","2011-06-27",19.07
"1131","2011-06-28",19.67
"1132","2011-06-29",19.77
"1133","2011-06-30",20.4
"1134","2011-07-01",21.4
"1135","2011-07-05",21.309999
"1136","2011-07-06",21.09
"1137","2011-07-07",21.209999
"1138","2011-07-08",20.700001
"1139","2011-07-11",19.549999
"1140","2011-07-12",19.4
"1141","2011-07-13",19.48
"1142","2011-07-14",18.85
"1143","2011-07-15",19.139999
"1144","2011-07-18",18.59
"1145","2011-07-19",18.92
"1146","2011-07-20",19.17
"1147","2011-07-21",19.459999
"1148","2011-07-22",19.82
"1149","2011-07-25",21.24
"1150","2011-07-26",21.08
"1151","2011-07-27",20.76
"1152","2011-07-28",21.98
"1153","2011-07-29",21.83
"1154","2011-08-01",21.639999
"1155","2011-08-02",19.85
"1156","2011-08-03",20.059999
"1157","2011-08-04",18.17
"1158","2011-08-05",17.809999
"1159","2011-08-08",15.19
"1160","2011-08-09",16.120001
"1161","2011-08-10",15.02
"1162","2011-08-11",16.26
"1163","2011-08-12",16.219999
"1164","2011-08-15",17.040001
"1165","2011-08-16",16.33
"1166","2011-08-17",15.89
"1167","2011-08-18",14.2
"1168","2011-08-19",13.65
"1169","2011-08-22",13.65
"1170","2011-08-23",14.5
"1171","2011-08-24",14.72
"1172","2011-08-25",14.21
"1173","2011-08-26",14.71
"1174","2011-08-29",16.139999
"1175","2011-08-30",16.32
"1176","2011-08-31",15.89
"1177","2011-09-01",15.59
"1178","2011-09-02",14.68
"1179","2011-09-06",14.68
"1180","2011-09-07",15.77
"1181","2011-09-08",14.85
"1182","2011-09-09",14.09
"1183","2011-09-12",14.33
"1184","2011-09-13",14.48
"1185","2011-09-14",14.82
"1186","2011-09-15",15.39
"1187","2011-09-16",15.15
"1188","2011-09-19",15.05
"1189","2011-09-20",14.51
"1190","2011-09-21",13.95
"1191","2011-09-22",13.97
"1192","2011-09-23",14.09
"1193","2011-09-26",14.92
"1194","2011-09-27",15.43
"1195","2011-09-28",14.39
"1196","2011-09-29",14.68
"1197","2011-09-30",14.04
"1198","2011-10-03",13.5
"1199","2011-10-04",14.75
"1200","2011-10-05",15.56
"1201","2011-10-06",16.139999
"1202","2011-10-07",15.91
"1203","2011-10-10",16.879999
"1204","2011-10-11",17.33
"1205","2011-10-12",17.9
"1206","2011-10-13",17.959999
"1207","2011-10-14",18.030001
"1208","2011-10-17",17.65
"1209","2011-10-18",17.82
"1210","2011-10-19",17.299999
"1211","2011-10-20",17.67
"1212","2011-10-21",18.049999
"1213","2011-10-24",19.200001
"1214","2011-10-25",18.030001
"1215","2011-10-26",18.790001
"1216","2011-10-27",19.01
"1217","2011-10-28",18.139999
"1218","2011-10-31",17.66
"1219","2011-11-01",16.799999
"1220","2011-11-02",17.23
"1221","2011-11-03",17.530001
"1222","2011-11-04",17.299999
"1223","2011-11-07",17.23
"1224","2011-11-08",17.17
"1225","2011-11-09",16.299999
"1226","2011-11-10",16.84
"1227","2011-11-11",17.24
"1228","2011-11-14",16.780001
"1229","2011-11-15",17.15
"1230","2011-11-16",16.82
"1231","2011-11-17",16.51
"1232","2011-11-18",16.57
"1233","2011-11-21",16.200001
"1234","2011-11-22",16.18
"1235","2011-11-23",15.71
"1236","2011-11-25",15.28
"1237","2011-11-28",16.700001
"1238","2011-11-29",17.040001
"1239","2011-11-30",18.620001
"1240","2011-12-01",18.290001
"1241","2011-12-02",18.09
"1242","2011-12-05",18.379999
"1243","2011-12-06",18.450001
"1244","2011-12-07",18.25
"1245","2011-12-08",17.209999
"1246","2011-12-09",17.65
"1247","2011-12-12",17.52
"1248","2011-12-13",16.610001
"1249","2011-12-14",16.27
"1250","2011-12-15",16.559999
"1251","2011-12-16",16.870001
"1252","2011-12-19",15.97
"1253","2011-12-20",16.9
"1254","2011-12-21",16.889999
"1255","2011-12-22",17.540001
"1256","2011-12-23",18.290001
"1257","2011-12-27",18.129999
"1258","2011-12-28",17.639999
"1259","2011-12-29",18.139999
"1260","2011-12-30",18.059999
"1261","2012-01-03",18.629999
"1262","2012-01-04",18.49
"1263","2012-01-05",18.860001
"1264","2012-01-06",18.9
"1265","2012-01-09",18.6
"1266","2012-01-10",19.440001
"1267","2012-01-11",19.120001
"1268","2012-01-12",19.73
"1269","2012-01-13",20.16
"1270","2012-01-17",20.09
"1271","2012-01-18",20.290001
"1272","2012-01-19",20.42
"1273","2012-01-20",20.76
"1274","2012-01-23",21.08
"1275","2012-01-24",21.59
"1276","2012-01-25",21.610001
"1277","2012-01-26",20.92
"1278","2012-01-27",20.959999
"1279","2012-01-30",20.969999
"1280","2012-01-31",21.34
"1281","2012-02-01",22.07
"1282","2012-02-02",22.24
"1283","2012-02-03",23.389999
"1284","2012-02-06",23.360001
"1285","2012-02-07",23.190001
"1286","2012-02-08",22.59
"1287","2012-02-09",22.799999
"1288","2012-02-10",22.940001
"1289","2012-02-13",23.82
"1290","2012-02-14",23.790001
"1291","2012-02-15",23.84
"1292","2012-02-16",24.43
"1293","2012-02-17",24.469999
"1294","2012-02-21",23.559999
"1295","2012-02-22",23.25
"1296","2012-02-23",23.83
"1297","2012-02-24",24.16
"1298","2012-02-27",23.959999
"1299","2012-02-28",24.549999
"1300","2012-02-29",23.91
"1301","2012-03-01",22.700001
"1302","2012-03-02",22.99
"1303","2012-03-05",22.940001
"1304","2012-03-06",21.870001
"1305","2012-03-07",22.700001
"1306","2012-03-08",23.440001
"1307","2012-03-09",23.940001
"1308","2012-03-12",23.889999
"1309","2012-03-13",24.73
"1310","2012-03-14",25.200001
"1311","2012-03-15",26.700001
"1312","2012-03-16",26.299999
"1313","2012-03-19",26.16
"1314","2012-03-20",25.75
"1315","2012-03-21",25.889999
"1316","2012-03-22",25.290001
"1317","2012-03-23",25.49
"1318","2012-03-26",26.450001
"1319","2012-03-27",26.459999
"1320","2012-03-28",25.93
"1321","2012-03-29",25.690001
"1322","2012-03-30",25.75
"1323","2012-04-02",26.07
"1324","2012-04-03",25.860001
"1325","2012-04-04",25.540001
"1326","2012-04-05",25.83
"1327","2012-04-09",24.92
"1328","2012-04-10",24.110001
"1329","2012-04-11",24.700001
"1330","2012-04-12",25.299999
"1331","2012-04-13",25.190001
"1332","2012-04-16",25.219999
"1333","2012-04-17",25.190001
"1334","2012-04-18",25.43
"1335","2012-04-19",24.950001
"1336","2012-04-20",25.99
"1337","2012-04-23",25.799999
"1338","2012-04-24",26.040001
"1339","2012-04-25",26.9
"1340","2012-04-26",26.67
"1341","2012-04-27",27.040001
"1342","2012-04-30",26.290001
"1343","2012-05-01",26.129999
"1344","2012-05-02",26.51
"1345","2012-05-03",25.91
"1346","2012-05-04",24.950001
"1347","2012-05-07",24.67
"1348","2012-05-08",23.85
"1349","2012-05-09",23.84
"1350","2012-05-10",24.5
"1351","2012-05-11",23.950001
"1352","2012-05-14",23.030001
"1353","2012-05-15",23.290001
"1354","2012-05-16",22.709999
"1355","2012-05-17",21.15
"1356","2012-05-18",21.190001
"1357","2012-05-21",21.43
"1358","2012-05-22",22.07
"1359","2012-05-23",22.75
"1360","2012-05-24",22.030001
"1361","2012-05-25",22
"1362","2012-05-29",22.68
"1363","2012-05-30",21.9
"1364","2012-05-31",21.9
"1365","2012-06-01",20.41
"1366","2012-06-04",19.83
"1367","2012-06-05",20.200001
"1368","2012-06-06",20.690001
"1369","2012-06-07",20.6
"1370","2012-06-08",21.040001
"1371","2012-06-11",20.219999
"1372","2012-06-12",21.049999
"1373","2012-06-13",20.120001
"1374","2012-06-14",20.83
"1375","2012-06-15",21.16
"1376","2012-06-18",20.52
"1377","2012-06-19",21.65
"1378","2012-06-20",21.59
"1379","2012-06-21",20.959999
"1380","2012-06-22",21.34
"1381","2012-06-25",20.74
"1382","2012-06-26",20.35
"1383","2012-06-27",20.639999
"1384","2012-06-28",21.26
"1385","2012-06-29",22.219999
"1386","2012-07-02",22.41
"1387","2012-07-03",22.85
"1388","2012-07-05",23.15
"1389","2012-07-06",22.42
"1390","2012-07-09",22.23
"1391","2012-07-10",22.15
"1392","2012-07-11",21.639999
"1393","2012-07-12",21.32
"1394","2012-07-13",22.26
"1395","2012-07-16",22.450001
"1396","2012-07-17",22.790001
"1397","2012-07-18",22.6
"1398","2012-07-19",22.99
"1399","2012-07-20",22.200001
"1400","2012-07-23",21.450001
"1401","2012-07-24",20.540001
"1402","2012-07-25",20.42
"1403","2012-07-26",20.209999
"1404","2012-07-27",21.530001
"1405","2012-07-30",22.24
"1406","2012-07-31",21.99
"1407","2012-08-01",20.98
"1408","2012-08-02",20.530001
"1409","2012-08-03",21.66
"1410","2012-08-06",22.110001
"1411","2012-08-07",22.969999
"1412","2012-08-08",22.549999
"1413","2012-08-09",22.93
"1414","2012-08-10",22.76
"1415","2012-08-13",22.52
"1416","2012-08-14",22.620001
"1417","2012-08-15",22.51
"1418","2012-08-16",22.85
"1419","2012-08-17",23.129999
"1420","2012-08-20",22.98
"1421","2012-08-21",23.290001
"1422","2012-08-22",23.5
"1423","2012-08-23",23.219999
"1424","2012-08-24",23.82
"1425","2012-08-27",23.139999
"1426","2012-08-28",23.42
"1427","2012-08-29",23.860001
"1428","2012-08-30",23.559999
"1429","2012-08-31",23.690001
"1430","2012-09-04",23.530001
"1431","2012-09-05",23.01
"1432","2012-09-06",23.82
"1433","2012-09-07",24.719999
"1434","2012-09-10",24.959999
"1435","2012-09-11",24.639999
"1436","2012-09-12",24.139999
"1437","2012-09-13",25.18
"1438","2012-09-14",25.459999
"1439","2012-09-17",25.049999
"1440","2012-09-18",24.41
"1441","2012-09-19",23.74
"1442","2012-09-20",23.700001
"1443","2012-09-21",23.950001
"1444","2012-09-24",23.67
"1445","2012-09-25",23.1
"1446","2012-09-26",22.870001
"1447","2012-09-27",22.85
"1448","2012-09-28",22.629999
"1449","2012-10-01",22.5
"1450","2012-10-02",22.870001
"1451","2012-10-03",23.01
"1452","2012-10-04",23.299999
"1453","2012-10-05",23.780001
"1454","2012-10-08",23.6
"1455","2012-10-09",23.09
"1456","2012-10-10",22.809999
"1457","2012-10-11",23.25
"1458","2012-10-12",23.25
"1459","2012-10-15",23.549999
"1460","2012-10-16",24.219999
"1461","2012-10-17",24.1
"1462","2012-10-18",23.780001
"1463","2012-10-19",22.719999
"1464","2012-10-22",21.91
"1465","2012-10-23",21.549999
"1466","2012-10-24",21.24
"1467","2012-10-25",23.629999
"1468","2012-10-26",23.049999
"1469","2012-10-31",23.59
"1470","2012-11-01",24.43
"1471","2012-11-02",24.48
"1472","2012-11-05",25.17
"1473","2012-11-06",25.76
"1474","2012-11-07",25.15
"1475","2012-11-08",24.790001
"1476","2012-11-09",25.77
"1477","2012-11-12",25.299999
"1478","2012-11-13",25.639999
"1479","2012-11-14",24.360001
"1480","2012-11-15",24.07
"1481","2012-11-16",24.01
"1482","2012-11-19",25.08
"1483","2012-11-20",24.59
"1484","2012-11-21",24.68
"1485","2012-11-23",24.91
"1486","2012-11-26",24.59
"1487","2012-11-27",25.24
"1488","2012-11-28",25.440001
"1489","2012-11-29",25.77
"1490","2012-11-30",25.77
"1491","2012-12-03",25.83
"1492","2012-12-04",26.450001
"1493","2012-12-05",26.15
"1494","2012-12-06",26.59
"1495","2012-12-07",25.76
"1496","2012-12-10",26.209999
"1497","2012-12-11",26.440001
"1498","2012-12-12",26.389999
"1499","2012-12-13",26.030001
"1500","2012-12-14",26.16
"1501","2012-12-17",26.57
"1502","2012-12-18",27.209999
"1503","2012-12-19",27.66
"1504","2012-12-20",28.049999
"1505","2012-12-21",27.75
"1506","2012-12-24",27.6
"1507","2012-12-26",27.5
"1508","2012-12-27",27.450001
"1509","2012-12-28",27.49
"1510","2012-12-31",29.09
"1511","2013-01-02",31.15
"1512","2013-01-03",31.51
"1513","2013-01-04",31.49
"1514","2013-01-07",31.26
"1515","2013-01-08",30.92
"1516","2013-01-09",31.440001
"1517","2013-01-10",31.190001
"1518","2013-01-11",31.040001
"1519","2013-01-14",30.98
"1520","2013-01-15",31.41
"1521","2013-01-16",31.290001
"1522","2013-01-17",32.02
"1523","2013-01-18",32.07
"1524","2013-01-22",32.970001
"1525","2013-01-23",32.810001
"1526","2013-01-24",35.220001
"1527","2013-01-25",35.950001
"1528","2013-01-28",36.349998
"1529","2013-01-29",36.02
"1530","2013-01-30",36.029999
"1531","2013-01-31",36.16
"1532","2013-02-01",36.189999
"1533","2013-02-04",34.650002
"1534","2013-02-05",35.740002
"1535","2013-02-06",35.700001
"1536","2013-02-07",35.950001
"1537","2013-02-08",36
"1538","2013-02-11",36.5
"1539","2013-02-12",36.68
"1540","2013-02-13",36.419998
"1541","2013-02-14",36.700001
"1542","2013-02-15",36.34
"1543","2013-02-19",37.23
"1544","2013-02-20",36.150002
"1545","2013-02-21",35.599998
"1546","2013-02-22",36.299999
"1547","2013-02-25",35.279999
"1548","2013-02-26",35.049999
"1549","2013-02-27",36.07
"1550","2013-02-28",36.439999
"1551","2013-03-01",36.299999
"1552","2013-03-04",36
"1553","2013-03-05",35.41
"1554","2013-03-06",35.700001
"1555","2013-03-07",35.209999
"1556","2013-03-08",35.43
"1557","2013-03-11",35.400002
"1558","2013-03-12",34.5
"1559","2013-03-13",34.439999
"1560","2013-03-14",34.82
"1561","2013-03-15",34.349998
"1562","2013-03-18",33.990002
"1563","2013-03-19",33.950001
"1564","2013-03-20",34.810001
"1565","2013-03-21",34.040001
"1566","2013-03-22",34.330002
"1567","2013-03-25",33.779999
"1568","2013-03-26",34.25
"1569","2013-03-27",34.049999
"1570","2013-03-28",34.220001
"1571","2013-04-01",33
"1572","2013-04-02",32.200001
"1573","2013-04-03",31.52
"1574","2013-04-04",32.150002
"1575","2013-04-05",32.119999
"1576","2013-04-08",32.919998
"1577","2013-04-09",32.57
"1578","2013-04-10",32.91
"1579","2013-04-11",32.91
"1580","2013-04-12",32.5
"1581","2013-04-15",30.639999
"1582","2013-04-16",31.620001
"1583","2013-04-17",31.34
"1584","2013-04-18",30.42
"1585","2013-04-19",31.93
"1586","2013-04-22",31.559999
"1587","2013-04-23",32.540001
"1588","2013-04-24",32.599998
"1589","2013-04-25",34.509998
"1590","2013-04-26",33.52
"1591","2013-04-29",31.639999
"1592","2013-04-30",31.66
"1593","2013-05-01",30.639999
"1594","2013-05-02",31.43
"1595","2013-05-03",32.459999
"1596","2013-05-06",33.720001
"1597","2013-05-07",35.02
"1598","2013-05-08",35.400002
"1599","2013-05-09",34.369999
"1600","2013-05-10",35
"1601","2013-05-13",34.549999
"1602","2013-05-14",34.259998
"1603","2013-05-15",33.470001
"1604","2013-05-16",32.860001
"1605","2013-05-17",33.77
"1606","2013-05-20",34.169998
"1607","2013-05-21",34.779999
"1608","2013-05-22",33.689999
"1609","2013-05-23",34.330002
"1610","2013-05-24",33.34
"1611","2013-05-28",33.490002
"1612","2013-05-29",33.139999
"1613","2013-05-30",33.490002
"1614","2013-05-31",33.57
"1615","2013-06-03",33.349998
"1616","2013-06-04",33.049999
"1617","2013-06-05",32.23
"1618","2013-06-06",32.32
"1619","2013-06-07",33.220001
"1620","2013-06-10",32.82
"1621","2013-06-11",31.9
"1622","2013-06-12",31.549999
"1623","2013-06-13",31.9
"1624","2013-06-14",30.65
"1625","2013-06-17",30.969999
"1626","2013-06-18",31.65
"1627","2013-06-19",31.4
"1628","2013-06-20",30.790001
"1629","2013-06-21",31.17
"1630","2013-06-24",30.65
"1631","2013-06-25",31.309999
"1632","2013-06-26",31.77
"1633","2013-06-27",32.5
"1634","2013-06-28",31.950001
"1635","2013-07-01",33.32
"1636","2013-07-02",32.799999
"1637","2013-07-03",32.360001
"1638","2013-07-05",33.720001
"1639","2013-07-08",33.740002
"1640","2013-07-09",34.040001
"1641","2013-07-10",34.48
"1642","2013-07-11",34.919998
"1643","2013-07-12",35.5
"1644","2013-07-15",35.470001
"1645","2013-07-16",35.009998
"1646","2013-07-17",35.259998
"1647","2013-07-18",36.529999
"1648","2013-07-19",34.049999
"1649","2013-07-22",33.279999
"1650","2013-07-23",33.099998
"1651","2013-07-24",33.099998
"1652","2013-07-25",36.330002
"1653","2013-07-26",36.669998
"1654","2013-07-29",36.419998
"1655","2013-07-30",36.689999
"1656","2013-07-31",37.75
"1657","2013-08-01",38.98
"1658","2013-08-02",39.25
"1659","2013-08-05",39.259998
"1660","2013-08-06",39.209999
"1661","2013-08-07",38.43
"1662","2013-08-08",38.18
"1663","2013-08-09",38.560001
"1664","2013-08-12",38.299999
"1665","2013-08-13",38.509998
"1666","2013-08-14",37.689999
"1667","2013-08-15",36.439999
"1668","2013-08-16",36.380001
"1669","2013-08-19",36.080002
"1670","2013-08-20",36.939999
"1671","2013-08-21",36.939999
"1672","2013-08-22",37.34
"1673","2013-08-23",37.639999
"1674","2013-08-26",37.23
"1675","2013-08-27",35.639999
"1676","2013-08-28",36.049999
"1677","2013-08-29",36.540001
"1678","2013-08-30",36.360001
"1679","2013-09-03",36.700001
"1680","2013-09-04",37.639999
"1681","2013-09-05",38.18
"1682","2013-09-06",38.220001
"1683","2013-09-09",39.009998
"1684","2013-09-10",39.66
"1685","2013-09-11",39
"1686","2013-09-12",38.290001
"1687","2013-09-13",39.669998
"1688","2013-09-16",40.5
"1689","2013-09-17",40.52
"1690","2013-09-18",40.759998
"1691","2013-09-19",39.779999
"1692","2013-09-20",39
"1693","2013-09-23",38.880001
"1694","2013-09-24",39
"1695","2013-09-25",39.389999
"1696","2013-09-26",39.73
"1697","2013-09-27",39.919998
"1698","2013-09-30",39.91
"1699","2013-10-01",40.720001
"1700","2013-10-02",41.060001
"1701","2013-10-03",41.02
"1702","2013-10-04",41.380001
"1703","2013-10-07",40.459999
"1704","2013-10-08",39.5
"1705","2013-10-09",39.09
"1706","2013-10-10",40.57
"1707","2013-10-11",41.709999
"1708","2013-10-14",42.66
"1709","2013-10-15",42.110001
"1710","2013-10-16",42.759998
"1711","2013-10-17",43.400002
"1712","2013-10-18",44.689999
"1713","2013-10-21",44.540001
"1714","2013-10-22",44.400002
"1715","2013-10-23",44.389999
"1716","2013-10-24",44.919998
"1717","2013-10-25",45.57
"1718","2013-10-28",45.200001
"1719","2013-10-29",45.459999
"1720","2013-10-30",45.290001
"1721","2013-10-31",45.130001
"1722","2013-11-01",45.16
"1723","2013-11-04",46.09
"1724","2013-11-05",46.189999
"1725","2013-11-06",45.799999
"1726","2013-11-07",44.610001
"1727","2013-11-08",45.040001
"1728","2013-11-11",45.439999
"1729","2013-11-12",44.07
"1730","2013-11-13",44.560001
"1731","2013-11-14",45.040001
"1732","2013-11-15",45.41
"1733","2013-11-18",44.259998
"1734","2013-11-19",44.220001
"1735","2013-11-20",44.189999
"1736","2013-11-21",44.790001
"1737","2013-11-22",44.779999
"1738","2013-11-25",45.139999
"1739","2013-11-26",45.490002
"1740","2013-11-27",45.700001
"1741","2013-11-29",45.700001
"1742","2013-12-02",45.029999
"1743","2013-12-03",44.549999
"1744","2013-12-04",44.060001
"1745","2013-12-05",44.490002
"1746","2013-12-06",45.669998
"1747","2013-12-09",46.48
"1748","2013-12-10",46.279999
"1749","2013-12-11",44.849998
"1750","2013-12-12",46.360001
"1751","2013-12-13",46.049999
"1752","2013-12-16",45.720001
"1753","2013-12-17",45.869999
"1754","2013-12-18",46.119999
"1755","2013-12-19",45.380001
"1756","2013-12-20",45.369999
"1757","2013-12-23",45.830002
"1758","2013-12-24",45.869999
"1759","2013-12-26",45.700001
"1760","2013-12-27",45.709999
"1761","2013-12-30",45.310001
"1762","2013-12-31",46.060001
"1763","2014-01-02",45.310001
"1764","2014-01-03",45.279999
"1765","2014-01-06",45.540001
"1766","2014-01-07",45.75
"1767","2014-01-08",45.830002
"1768","2014-01-09",45.860001
"1769","2014-01-10",45.700001
"1770","2014-01-13",44.07
"1771","2014-01-14",45.240002
"1772","2014-01-15",45.040001
"1773","2014-01-16",44.139999
"1774","2014-01-17",43.009998
"1775","2014-01-21",42.509998
"1776","2014-01-22",43.080002
"1777","2014-01-23",42.720001
"1778","2014-01-24",41.41
"1779","2014-01-27",40.66
"1780","2014-01-28",41.150002
"1781","2014-01-29",40.419998
"1782","2014-01-30",42.509998
"1783","2014-01-31",41.459999
"1784","2014-02-03",40.439999
"1785","2014-02-04",40.610001
"1786","2014-02-05",40.130001
"1787","2014-02-06",41.150002
"1788","2014-02-07",41.810001
"1789","2014-02-10",42.09
"1790","2014-02-11",42.189999
"1791","2014-02-12",42.43
"1792","2014-02-13",43.040001
"1793","2014-02-14",43.310001
"1794","2014-02-18",43.209999
"1795","2014-02-19",43.259998
"1796","2014-02-20",43.150002
"1797","2014-02-21",43.23
"1798","2014-02-24",43.610001
"1799","2014-02-25",43.700001
"1800","2014-02-26",44.669998
"1801","2014-02-27",44.740002
"1802","2014-02-28",44.790001
"1803","2014-03-03",44.73
"1804","2014-03-04",45.650002
"1805","2014-03-05",45.68
"1806","2014-03-06",45.790001
"1807","2014-03-07",45.740002
"1808","2014-03-10",45.939999
"1809","2014-03-11",45.439999
"1810","2014-03-12",45.380001
"1811","2014-03-13",44.630001
"1812","2014-03-14",44.740002
"1813","2014-03-17",45.380001
"1814","2014-03-18",45.990002
"1815","2014-03-19",46.080002
"1816","2014-03-20",46.740002
"1817","2014-03-21",46.669998
"1818","2014-03-24",46
"1819","2014-03-25",46.049999
"1820","2014-03-26",45.419998
"1821","2014-03-27",44.59
"1822","2014-03-28",44.650002
"1823","2014-03-31",45.290001
"1824","2014-04-01",46.23
"1825","2014-04-02",46.529999
"1826","2014-04-03",46.060001
"1827","2014-04-04",44.630001
"1828","2014-04-07",43.02
"1829","2014-04-08",43.419998
"1830","2014-04-09",43.93
"1831","2014-04-10",42.830002
"1832","2014-04-11",41.66
"1833","2014-04-14",41.830002
"1834","2014-04-15",42.470001
"1835","2014-04-16",43.029999
"1836","2014-04-17",43.16
"1837","2014-04-21",43.029999
"1838","2014-04-22",43.360001
"1839","2014-04-23",42.849998
"1840","2014-04-24",41.779999
"1841","2014-04-25",41.049999
"1842","2014-04-28",40.470001
"1843","2014-04-29",40.330002
"1844","2014-04-30",40.189999
"1845","2014-05-01",40.630001
"1846","2014-05-02",41.310001
"1847","2014-05-05",40.41
"1848","2014-05-06",39.52
"1849","2014-05-07",39.290001
"1850","2014-05-08",38.950001
"1851","2014-05-09",39.290001
"1852","2014-05-12",41.599998
"1853","2014-05-13",41.459999
"1854","2014-05-14",40.540001
"1855","2014-05-15",40.450001
"1856","2014-05-16",41.259998
"1857","2014-05-19",42.07
"1858","2014-05-20",41.27
"1859","2014-05-21",41.810001
"1860","2014-05-22",42.32
"1861","2014-05-23",43.240002
"1862","2014-05-27",43.799999
"1863","2014-05-28",43.560001
"1864","2014-05-29",43.790001
"1865","2014-05-30",43.099998
"1866","2014-06-02",42.779999
"1867","2014-06-03",42.389999
"1868","2014-06-04",42.09
"1869","2014-06-05",42.290001
"1870","2014-06-06",42.950001
"1871","2014-06-09",43.57
"1872","2014-06-10",43.110001
"1873","2014-06-11",42.939999
"1874","2014-06-12",42.759998
"1875","2014-06-13",42.389999
"1876","2014-06-16",42.310001
"1877","2014-06-17",42.880001
"1878","2014-06-18",42.389999
"1879","2014-06-19",41.689999
"1880","2014-06-20",41.759998
"1881","2014-06-23",41.619999
"1882","2014-06-24",40.830002
"1883","2014-06-25",41.619999
"1884","2014-06-26",41.889999
"1885","2014-06-27",42.189999
"1886","2014-06-30",42.130001
"1887","2014-07-01",42.490002
