"","date","MAT"
"974","2010-11-11",23.940001
"975","2010-11-12",23.690001
"976","2010-11-15",23.549999
"977","2010-11-16",24.33
"978","2010-11-17",24.92
"979","2010-11-18",25.110001
"980","2010-11-19",25.1
"981","2010-11-22",25.18
"982","2010-11-23",25.26
"983","2010-11-24",25.450001
"984","2010-11-26",25.73
"985","2010-11-29",25.68
"986","2010-11-30",25.84
"987","2010-12-01",25.620001
"988","2010-12-02",25.57
"989","2010-12-03",26.02
"990","2010-12-06",25.74
"991","2010-12-07",25.65
"992","2010-12-08",25.559999
"993","2010-12-09",25.469999
"994","2010-12-10",25.48
"995","2010-12-13",25.4
"996","2010-12-14",25.459999
"997","2010-12-15",25.280001
"998","2010-12-16",25.360001
"999","2010-12-17",25.66
"1000","2010-12-20",25.66
"1001","2010-12-21",25.870001
"1002","2010-12-22",26.23
"1003","2010-12-23",25.879999
"1004","2010-12-27",25.889999
"1005","2010-12-28",25.700001
"1006","2010-12-29",25.709999
"1007","2010-12-30",25.58
"1008","2010-12-31",25.43
"1009","2011-01-03",25.780001
"1010","2011-01-04",25.280001
"1011","2011-01-05",25.469999
"1012","2011-01-06",24.85
"1013","2011-01-07",24.18
"1014","2011-01-10",23.9
"1015","2011-01-11",24.040001
"1016","2011-01-12",23.950001
"1017","2011-01-13",24.049999
"1018","2011-01-14",23.950001
"1019","2011-01-18",23.85
"1020","2011-01-19",23.83
"1021","2011-01-20",23.76
"1022","2011-01-21",23.51
"1023","2011-01-24",23.65
"1024","2011-01-25",23.74
"1025","2011-01-26",24
"1026","2011-01-27",24.290001
"1027","2011-01-28",23.51
"1028","2011-01-31",23.68
"1029","2011-02-01",24.15
"1030","2011-02-02",24.370001
"1031","2011-02-03",25.07
"1032","2011-02-04",25.25
"1033","2011-02-07",25.379999
"1034","2011-02-08",25.57
"1035","2011-02-09",25.709999
"1036","2011-02-10",25.629999
"1037","2011-02-11",25.559999
"1038","2011-02-14",25.34
"1039","2011-02-15",25.309999
"1040","2011-02-16",25.57
"1041","2011-02-17",25.85
"1042","2011-02-18",25.540001
"1043","2011-02-22",25.059999
"1044","2011-02-23",24.870001
"1045","2011-02-24",24.629999
"1046","2011-02-25",24.92
"1047","2011-02-28",25.059999
"1048","2011-03-01",24.85
"1049","2011-03-02",25.08
"1050","2011-03-03",25.58
"1051","2011-03-04",25.52
"1052","2011-03-07",25.370001
"1053","2011-03-08",25.58
"1054","2011-03-09",25.559999
"1055","2011-03-10",25.07
"1056","2011-03-11",25.07
"1057","2011-03-14",25.01
"1058","2011-03-15",24.809999
"1059","2011-03-16",24.43
"1060","2011-03-17",24.52
"1061","2011-03-18",24.639999
"1062","2011-03-21",24.799999
"1063","2011-03-22",24.58
"1064","2011-03-23",24.870001
"1065","2011-03-24",25.26
"1066","2011-03-25",25.200001
"1067","2011-03-28",25.030001
"1068","2011-03-29",25
"1069","2011-03-30",24.98
"1070","2011-03-31",24.93
"1071","2011-04-01",25.26
"1072","2011-04-04",25.34
"1073","2011-04-05",25.450001
"1074","2011-04-06",25.57
"1075","2011-04-07",25.639999
"1076","2011-04-08",25.370001
"1077","2011-04-11",25.780001
"1078","2011-04-12",25.32
"1079","2011-04-13",25.43
"1080","2011-04-14",25.74
"1081","2011-04-15",26.799999
"1082","2011-04-18",26.24
"1083","2011-04-19",26.540001
"1084","2011-04-20",26.93
"1085","2011-04-21",26.67
"1086","2011-04-25",26.59
"1087","2011-04-26",26.74
"1088","2011-04-27",26.940001
"1089","2011-04-28",27.059999
"1090","2011-04-29",26.719999
"1091","2011-05-02",26.700001
"1092","2011-05-03",26.360001
"1093","2011-05-04",26.75
"1094","2011-05-05",26.639999
"1095","2011-05-06",26.65
"1096","2011-05-09",26.75
"1097","2011-05-10",26.870001
"1098","2011-05-11",26.450001
"1099","2011-05-12",26.780001
"1100","2011-05-13",26.549999
"1101","2011-05-16",26.450001
"1102","2011-05-17",26.719999
"1103","2011-05-18",26.82
"1104","2011-05-19",26.98
"1105","2011-05-20",26.690001
"1106","2011-05-23",26.32
"1107","2011-05-24",26.34
"1108","2011-05-25",26.360001
"1109","2011-05-26",26.200001
"1110","2011-05-27",26.110001
"1111","2011-05-31",26.4
"1112","2011-06-01",26.139999
"1113","2011-06-02",26.139999
"1114","2011-06-03",25.690001
"1115","2011-06-06",25.73
"1116","2011-06-07",25.67
"1117","2011-06-08",25.23
"1118","2011-06-09",25.52
"1119","2011-06-10",25.370001
"1120","2011-06-13",25.59
"1121","2011-06-14",25.77
"1122","2011-06-15",25.629999
"1123","2011-06-16",25.790001
"1124","2011-06-17",26.120001
"1125","2011-06-20",26.82
"1126","2011-06-21",27.17
"1127","2011-06-22",26.9
"1128","2011-06-23",26.93
"1129","2011-06-24",26.75
"1130","2011-06-27",26.879999
"1131","2011-06-28",27.34
"1132","2011-06-29",27.280001
"1133","2011-06-30",27.49
"1134","2011-07-01",27.99
"1135","2011-07-05",27.91
"1136","2011-07-06",27.629999
"1137","2011-07-07",28
"1138","2011-07-08",27.65
"1139","2011-07-11",27.129999
"1140","2011-07-12",27.280001
"1141","2011-07-13",27.030001
"1142","2011-07-14",26.790001
"1143","2011-07-15",27.290001
"1144","2011-07-18",26.870001
"1145","2011-07-19",27.02
"1146","2011-07-20",26.690001
"1147","2011-07-21",26.83
"1148","2011-07-22",27.01
"1149","2011-07-25",27.110001
"1150","2011-07-26",27.07
"1151","2011-07-27",26.719999
"1152","2011-07-28",26.620001
"1153","2011-07-29",26.66
"1154","2011-08-01",26.379999
"1155","2011-08-02",25.48
"1156","2011-08-03",25.73
"1157","2011-08-04",24.620001
"1158","2011-08-05",24.5
"1159","2011-08-08",22.940001
"1160","2011-08-09",24.209999
"1161","2011-08-10",23.040001
"1162","2011-08-11",24.08
"1163","2011-08-12",24.42
"1164","2011-08-15",24.809999
"1165","2011-08-16",24.92
"1166","2011-08-17",24.780001
"1167","2011-08-18",23.82
"1168","2011-08-19",23.68
"1169","2011-08-22",24.049999
"1170","2011-08-23",25
"1171","2011-08-24",25.450001
"1172","2011-08-25",25.02
"1173","2011-08-26",25.52
"1174","2011-08-29",26.370001
"1175","2011-08-30",27.26
"1176","2011-08-31",26.870001
"1177","2011-09-01",26.809999
"1178","2011-09-02",26.23
"1179","2011-09-06",26.309999
"1180","2011-09-07",27.15
"1181","2011-09-08",26.690001
"1182","2011-09-09",26.129999
"1183","2011-09-12",26.219999
"1184","2011-09-13",26.379999
"1185","2011-09-14",26.57
"1186","2011-09-15",26.809999
"1187","2011-09-16",27.059999
"1188","2011-09-19",26.93
"1189","2011-09-20",26.9
"1190","2011-09-21",26.290001
"1191","2011-09-22",26.049999
"1192","2011-09-23",25.59
"1193","2011-09-26",26.049999
"1194","2011-09-27",26.75
"1195","2011-09-28",26.35
"1196","2011-09-29",26.4
"1197","2011-09-30",25.889999
"1198","2011-10-03",25.07
"1199","2011-10-04",25.59
"1200","2011-10-05",26.34
"1201","2011-10-06",26.59
"1202","2011-10-07",26.75
"1203","2011-10-10",27.77
"1204","2011-10-11",27.719999
"1205","2011-10-12",28.030001
"1206","2011-10-13",27.780001
"1207","2011-10-14",27.51
"1208","2011-10-17",27.190001
"1209","2011-10-18",27.290001
"1210","2011-10-19",27.219999
"1211","2011-10-20",27.26
"1212","2011-10-21",27.690001
"1213","2011-10-24",28.26
"1214","2011-10-25",27.950001
"1215","2011-10-26",28.459999
"1216","2011-10-27",29.190001
"1217","2011-10-28",28.790001
"1218","2011-10-31",28.24
"1219","2011-11-01",28.139999
"1220","2011-11-02",28.77
"1221","2011-11-03",29.08
"1222","2011-11-04",28.799999
"1223","2011-11-07",28.889999
"1224","2011-11-08",29.17
"1225","2011-11-09",28.01
"1226","2011-11-10",28.51
"1227","2011-11-11",29.059999
"1228","2011-11-14",28.32
"1229","2011-11-15",28.82
"1230","2011-11-16",28
"1231","2011-11-17",27.73
"1232","2011-11-18",28.389999
"1233","2011-11-21",27.76
"1234","2011-11-22",28.02
"1235","2011-11-23",27.41
"1236","2011-11-25",27.549999
"1237","2011-11-28",27.860001
"1238","2011-11-29",28.16
"1239","2011-11-30",28.809999
"1240","2011-12-01",28.73
"1241","2011-12-02",28.450001
"1242","2011-12-05",29.110001
"1243","2011-12-06",29.120001
"1244","2011-12-07",29.030001
"1245","2011-12-08",28.26
"1246","2011-12-09",28.73
"1247","2011-12-12",28.549999
"1248","2011-12-13",28.01
"1249","2011-12-14",27.799999
"1250","2011-12-15",27.84
"1251","2011-12-16",27.950001
"1252","2011-12-19",27.18
"1253","2011-12-20",27.83
"1254","2011-12-21",27.99
"1255","2011-12-22",27.82
"1256","2011-12-23",28.139999
"1257","2011-12-27",27.82
"1258","2011-12-28",27.379999
"1259","2011-12-29",27.93
"1260","2011-12-30",27.76
"1261","2012-01-03",27.76
"1262","2012-01-04",28.18
"1263","2012-01-05",28.469999
"1264","2012-01-06",28.16
"1265","2012-01-09",28.530001
"1266","2012-01-10",28.84
"1267","2012-01-11",29.02
"1268","2012-01-12",28.9
"1269","2012-01-13",28.139999
"1270","2012-01-17",28.209999
"1271","2012-01-18",28.809999
"1272","2012-01-19",28.67
"1273","2012-01-20",28.530001
"1274","2012-01-23",28.9
"1275","2012-01-24",29.09
"1276","2012-01-25",29.530001
"1277","2012-01-26",29.549999
"1278","2012-01-27",29.35
"1279","2012-01-30",29.530001
"1280","2012-01-31",31
"1281","2012-02-01",31
"1282","2012-02-02",31.059999
"1283","2012-02-03",31.530001
"1284","2012-02-06",31.75
"1285","2012-02-07",32
"1286","2012-02-08",31.75
"1287","2012-02-09",32.189999
"1288","2012-02-10",32.169998
"1289","2012-02-13",32.400002
"1290","2012-02-14",32.490002
"1291","2012-02-15",32.389999
"1292","2012-02-16",32.59
"1293","2012-02-17",32.439999
"1294","2012-02-21",32.02
"1295","2012-02-22",32.009998
"1296","2012-02-23",32.310001
"1297","2012-02-24",32.16
"1298","2012-02-27",32.330002
"1299","2012-02-28",32.59
"1300","2012-02-29",32.439999
"1301","2012-03-01",32.82
"1302","2012-03-02",32.68
"1303","2012-03-05",33.029999
"1304","2012-03-06",32.23
"1305","2012-03-07",32.5
"1306","2012-03-08",33.060001
"1307","2012-03-09",33.389999
"1308","2012-03-12",33.389999
"1309","2012-03-13",33.529999
"1310","2012-03-14",33.419998
"1311","2012-03-15",33.360001
"1312","2012-03-16",33.060001
"1313","2012-03-19",33.529999
"1314","2012-03-20",33.5
"1315","2012-03-21",33.32
"1316","2012-03-22",33.639999
"1317","2012-03-23",33.759998
"1318","2012-03-26",34.380001
"1319","2012-03-27",34.380001
"1320","2012-03-28",34.099998
"1321","2012-03-29",34.029999
"1322","2012-03-30",33.66
"1323","2012-04-02",34.130001
"1324","2012-04-03",34.240002
"1325","2012-04-04",33.880001
"1326","2012-04-05",33.919998
"1327","2012-04-09",33.639999
"1328","2012-04-10",33
"1329","2012-04-11",33.68
"1330","2012-04-12",34.299999
"1331","2012-04-13",34.130001
"1332","2012-04-16",31.01
"1333","2012-04-17",31.799999
"1334","2012-04-18",32.110001
"1335","2012-04-19",31.76
"1336","2012-04-20",32.060001
"1337","2012-04-23",31.809999
"1338","2012-04-24",32.330002
"1339","2012-04-25",32.880001
"1340","2012-04-26",33.240002
"1341","2012-04-27",33.52
"1342","2012-04-30",33.599998
"1343","2012-05-01",33.799999
"1344","2012-05-02",33.869999
"1345","2012-05-03",33.59
"1346","2012-05-04",32.98
"1347","2012-05-07",32.93
"1348","2012-05-08",32.52
"1349","2012-05-09",32.09
"1350","2012-05-10",32.419998
"1351","2012-05-11",32.470001
"1352","2012-05-14",31.870001
"1353","2012-05-15",31.98
"1354","2012-05-16",32.080002
"1355","2012-05-17",31.07
"1356","2012-05-18",31.129999
"1357","2012-05-21",31.25
"1358","2012-05-22",31.360001
"1359","2012-05-23",31.17
"1360","2012-05-24",31.040001
"1361","2012-05-25",31.26
"1362","2012-05-29",31.51
"1363","2012-05-30",31.17
"1364","2012-05-31",31.129999
"1365","2012-06-01",30.559999
"1366","2012-06-04",30.58
"1367","2012-06-05",30.780001
"1368","2012-06-06",31.57
"1369","2012-06-07",31.540001
"1370","2012-06-08",31.690001
"1371","2012-06-11",31.389999
"1372","2012-06-12",32.110001
"1373","2012-06-13",31.76
"1374","2012-06-14",32.130001
"1375","2012-06-15",32.400002
"1376","2012-06-18",32.419998
"1377","2012-06-19",32.43
"1378","2012-06-20",32.439999
"1379","2012-06-21",32.02
"1380","2012-06-22",32.209999
"1381","2012-06-25",31.67
"1382","2012-06-26",31.940001
"1383","2012-06-27",31.85
"1384","2012-06-28",31.809999
"1385","2012-06-29",32.439999
"1386","2012-07-02",32.509998
"1387","2012-07-03",32.740002
"1388","2012-07-05",32.82
"1389","2012-07-06",32.41
"1390","2012-07-09",31.799999
"1391","2012-07-10",31.58
"1392","2012-07-11",31.43
"1393","2012-07-12",31.09
"1394","2012-07-13",31.23
"1395","2012-07-16",31.040001
"1396","2012-07-17",34.049999
"1397","2012-07-18",34.23
"1398","2012-07-19",34.580002
"1399","2012-07-20",34.389999
"1400","2012-07-23",34.34
"1401","2012-07-24",34.470001
"1402","2012-07-25",34.5
"1403","2012-07-26",34.639999
"1404","2012-07-27",35.279999
"1405","2012-07-30",35.459999
"1406","2012-07-31",35.169998
"1407","2012-08-01",34.759998
"1408","2012-08-02",34.560001
"1409","2012-08-03",35.220001
"1410","2012-08-06",35.279999
"1411","2012-08-07",35.380001
"1412","2012-08-08",35.59
"1413","2012-08-09",35.439999
"1414","2012-08-10",35.650002
"1415","2012-08-13",35.59
"1416","2012-08-14",35.66
"1417","2012-08-15",35.52
"1418","2012-08-16",35.669998
"1419","2012-08-17",35.759998
"1420","2012-08-20",35.73
"1421","2012-08-21",35.540001
"1422","2012-08-22",35.48
"1423","2012-08-23",35.369999
"1424","2012-08-24",35.650002
"1425","2012-08-27",35.189999
"1426","2012-08-28",35.009998
"1427","2012-08-29",35.360001
"1428","2012-08-30",35.209999
"1429","2012-08-31",35.139999
"1430","2012-09-04",34.970001
"1431","2012-09-05",34.759998
"1432","2012-09-06",35.639999
"1433","2012-09-07",35.5
"1434","2012-09-10",35.549999
"1435","2012-09-11",35.540001
"1436","2012-09-12",35.540001
"1437","2012-09-13",35.66
"1438","2012-09-14",36.169998
"1439","2012-09-17",36.139999
"1440","2012-09-18",35.990002
"1441","2012-09-19",35.25
"1442","2012-09-20",36
"1443","2012-09-21",35.84
"1444","2012-09-24",35.779999
"1445","2012-09-25",35.57
"1446","2012-09-26",35.310001
"1447","2012-09-27",35.549999
"1448","2012-09-28",35.470001
"1449","2012-10-01",35.290001
"1450","2012-10-02",35.43
"1451","2012-10-03",35.349998
"1452","2012-10-04",35.779999
"1453","2012-10-05",35.939999
"1454","2012-10-08",35.950001
"1455","2012-10-09",35.360001
"1456","2012-10-10",35.18
"1457","2012-10-11",35.25
"1458","2012-10-12",36.009998
"1459","2012-10-15",35.419998
"1460","2012-10-16",37.200001
"1461","2012-10-17",37.400002
"1462","2012-10-18",37.790001
"1463","2012-10-19",37.5
"1464","2012-10-22",37.150002
"1465","2012-10-23",36.740002
"1466","2012-10-24",36.790001
"1467","2012-10-25",37.060001
"1468","2012-10-26",36.849998
"1469","2012-10-31",36.779999
"1470","2012-11-01",37.16
"1471","2012-11-02",36.459999
"1472","2012-11-05",36.48
"1473","2012-11-06",36.810001
"1474","2012-11-07",36.25
"1475","2012-11-08",35.900002
"1476","2012-11-09",35.990002
"1477","2012-11-12",35.799999
"1478","2012-11-13",35.5
"1479","2012-11-14",35.110001
"1480","2012-11-15",35.119999
"1481","2012-11-16",35.310001
"1482","2012-11-19",35.84
"1483","2012-11-20",36.189999
"1484","2012-11-21",36.27
"1485","2012-11-23",36.869999
"1486","2012-11-26",36.720001
"1487","2012-11-27",36.439999
"1488","2012-11-28",36.799999
"1489","2012-11-29",37.02
"1490","2012-11-30",37.509998
"1491","2012-12-03",36.900002
"1492","2012-12-04",36.790001
"1493","2012-12-05",36.709999
"1494","2012-12-06",37.110001
"1495","2012-12-07",37.07
"1496","2012-12-10",37.07
"1497","2012-12-11",37.330002
"1498","2012-12-12",37.189999
"1499","2012-12-13",36.849998
"1500","2012-12-14",36.939999
"1501","2012-12-17",37.200001
"1502","2012-12-18",37.529999
"1503","2012-12-19",37.380001
"1504","2012-12-20",37.34
"1505","2012-12-21",36.889999
"1506","2012-12-24",36.599998
"1507","2012-12-26",36.209999
"1508","2012-12-27",36.139999
"1509","2012-12-28",35.84
"1510","2012-12-31",36.619999
"1511","2013-01-02",36.799999
"1512","2013-01-03",36.720001
"1513","2013-01-04",36.450001
"1514","2013-01-07",36.02
"1515","2013-01-08",35.700001
"1516","2013-01-09",36.810001
"1517","2013-01-10",37
"1518","2013-01-11",37.130001
"1519","2013-01-14",36.82
"1520","2013-01-15",37.029999
"1521","2013-01-16",37.32
"1522","2013-01-17",37.779999
"1523","2013-01-18",38.029999
"1524","2013-01-22",38.16
"1525","2013-01-23",37.98
"1526","2013-01-24",38.040001
"1527","2013-01-25",37.150002
"1528","2013-01-28",36.950001
"1529","2013-01-29",37.259998
"1530","2013-01-30",37.110001
"1531","2013-01-31",37.630001
"1532","2013-02-01",38.259998
"1533","2013-02-04",38.779999
"1534","2013-02-05",39.369999
"1535","2013-02-06",39.509998
"1536","2013-02-07",39.669998
"1537","2013-02-08",40.32
"1538","2013-02-11",40.27
"1539","2013-02-12",40.669998
"1540","2013-02-13",40.990002
"1541","2013-02-14",41.150002
"1542","2013-02-15",40.849998
"1543","2013-02-19",41.200001
"1544","2013-02-20",40.77
"1545","2013-02-21",40.419998
"1546","2013-02-22",40.52
"1547","2013-02-25",39.959999
"1548","2013-02-26",40.200001
"1549","2013-02-27",40.82
"1550","2013-02-28",40.75
"1551","2013-03-01",40.5
"1552","2013-03-04",40.599998
"1553","2013-03-05",41.169998
"1554","2013-03-06",40.939999
"1555","2013-03-07",41.259998
"1556","2013-03-08",41.43
"1557","2013-03-11",41.669998
"1558","2013-03-12",41.610001
"1559","2013-03-13",41.919998
"1560","2013-03-14",42.299999
"1561","2013-03-15",42.139999
"1562","2013-03-18",41.790001
"1563","2013-03-19",41.810001
"1564","2013-03-20",42.299999
"1565","2013-03-21",42.580002
"1566","2013-03-22",43.240002
"1567","2013-03-25",43.509998
"1568","2013-03-26",43.560001
"1569","2013-03-27",43.349998
"1570","2013-03-28",43.77
"1571","2013-04-01",43.549999
"1572","2013-04-02",44.02
"1573","2013-04-03",42.990002
"1574","2013-04-04",43.279999
"1575","2013-04-05",42.639999
"1576","2013-04-08",42.91
"1577","2013-04-09",43.259998
"1578","2013-04-10",44.060001
"1579","2013-04-11",44.220001
"1580","2013-04-12",44.02
"1581","2013-04-15",43.02
"1582","2013-04-16",42.98
"1583","2013-04-17",43.779999
"1584","2013-04-18",43.98
"1585","2013-04-19",44.009998
"1586","2013-04-22",44.07
"1587","2013-04-23",44.209999
"1588","2013-04-24",44.240002
"1589","2013-04-25",44.82
"1590","2013-04-26",44.650002
"1591","2013-04-29",44.810001
"1592","2013-04-30",45.66
"1593","2013-05-01",44.93
"1594","2013-05-02",44.790001
"1595","2013-05-03",45.349998
"1596","2013-05-06",45.52
"1597","2013-05-07",45.889999
"1598","2013-05-08",46.259998
"1599","2013-05-09",46.080002
"1600","2013-05-10",45.98
"1601","2013-05-13",46.169998
"1602","2013-05-14",46.580002
"1603","2013-05-15",46.650002
"1604","2013-05-16",46.189999
"1605","2013-05-17",46.790001
"1606","2013-05-20",46.169998
"1607","2013-05-21",46.650002
"1608","2013-05-22",45.869999
"1609","2013-05-23",45.349998
"1610","2013-05-24",45.630001
"1611","2013-05-28",45.73
"1612","2013-05-29",44.849998
"1613","2013-05-30",45.009998
"1614","2013-05-31",44.75
"1615","2013-06-03",44.939999
"1616","2013-06-04",44.810001
"1617","2013-06-05",43.990002
"1618","2013-06-06",44.32
"1619","2013-06-07",45.18
"1620","2013-06-10",44.93
"1621","2013-06-11",44.73
"1622","2013-06-12",43.970001
"1623","2013-06-13",44.889999
"1624","2013-06-14",44.709999
"1625","2013-06-17",44.459999
"1626","2013-06-18",45.049999
"1627","2013-06-19",45.209999
"1628","2013-06-20",44.02
"1629","2013-06-21",44.119999
"1630","2013-06-24",43.919998
"1631","2013-06-25",44.360001
"1632","2013-06-26",44.439999
"1633","2013-06-27",44.970001
"1634","2013-06-28",45.310001
"1635","2013-07-01",45.650002
"1636","2013-07-02",45.040001
"1637","2013-07-03",44.93
"1638","2013-07-05",45.689999
"1639","2013-07-08",46.02
"1640","2013-07-09",46.380001
"1641","2013-07-10",46.52
"1642","2013-07-11",46.689999
"1643","2013-07-12",47.080002
"1644","2013-07-15",46.630001
"1645","2013-07-16",46.330002
"1646","2013-07-17",43.16
"1647","2013-07-18",43.610001
"1648","2013-07-19",42.380001
"1649","2013-07-22",42.080002
"1650","2013-07-23",42.41
"1651","2013-07-24",42.119999
"1652","2013-07-25",42.43
"1653","2013-07-26",42.77
"1654","2013-07-29",42.529999
"1655","2013-07-30",42.099998
"1656","2013-07-31",42.029999
"1657","2013-08-01",42.700001
"1658","2013-08-02",42.84
"1659","2013-08-05",42.860001
"1660","2013-08-06",42.630001
"1661","2013-08-07",42.330002
"1662","2013-08-08",42.939999
"1663","2013-08-09",42.880001
"1664","2013-08-12",42.380001
"1665","2013-08-13",42.57
"1666","2013-08-14",42.610001
"1667","2013-08-15",42.029999
"1668","2013-08-16",41.650002
"1669","2013-08-19",41.610001
"1670","2013-08-20",42.02
"1671","2013-08-21",41.549999
"1672","2013-08-22",41.689999
"1673","2013-08-23",41.73
"1674","2013-08-26",41.419998
"1675","2013-08-27",40.529999
"1676","2013-08-28",40.720001
"1677","2013-08-29",40.389999
"1678","2013-08-30",40.5
"1679","2013-09-03",40.82
"1680","2013-09-04",41.130001
"1681","2013-09-05",41.110001
"1682","2013-09-06",41.23
"1683","2013-09-09",41.900002
"1684","2013-09-10",42.099998
"1685","2013-09-11",41.860001
"1686","2013-09-12",41.529999
"1687","2013-09-13",42.029999
"1688","2013-09-16",41.93
"1689","2013-09-17",42.119999
"1690","2013-09-18",42.689999
"1691","2013-09-19",43.41
"1692","2013-09-20",43.040001
"1693","2013-09-23",42.669998
"1694","2013-09-24",42.75
"1695","2013-09-25",42.130001
"1696","2013-09-26",42.16
"1697","2013-09-27",42.09
"1698","2013-09-30",41.880001
"1699","2013-10-01",42.310001
"1700","2013-10-02",42.41
"1701","2013-10-03",42.18
"1702","2013-10-04",42.549999
"1703","2013-10-07",41.150002
"1704","2013-10-08",40.389999
"1705","2013-10-09",40.759998
"1706","2013-10-10",41.220001
"1707","2013-10-11",41.75
"1708","2013-10-14",41.939999
"1709","2013-10-15",41.549999
"1710","2013-10-16",41.970001
"1711","2013-10-17",42.41
"1712","2013-10-18",42.689999
"1713","2013-10-21",42.720001
"1714","2013-10-22",43
"1715","2013-10-23",43.16
"1716","2013-10-24",43.91
"1717","2013-10-25",44.049999
"1718","2013-10-28",44.119999
"1719","2013-10-29",44.91
"1720","2013-10-30",44.66
"1721","2013-10-31",44.380001
"1722","2013-11-01",44.810001
"1723","2013-11-04",45.540001
"1724","2013-11-05",45.040001
"1725","2013-11-06",44.900002
"1726","2013-11-07",44.200001
"1727","2013-11-08",44.169998
"1728","2013-11-11",44.34
"1729","2013-11-12",44.509998
"1730","2013-11-13",45.549999
"1731","2013-11-14",45.84
"1732","2013-11-15",46.18
"1733","2013-11-18",46.049999
"1734","2013-11-19",45.810001
"1735","2013-11-20",45.630001
"1736","2013-11-21",45.810001
"1737","2013-11-22",45.709999
"1738","2013-11-25",45.540001
"1739","2013-11-26",45.93
"1740","2013-11-27",46.290001
"1741","2013-11-29",46.27
"1742","2013-12-02",45.799999
"1743","2013-12-03",45.830002
"1744","2013-12-04",45.57
"1745","2013-12-05",45.790001
"1746","2013-12-06",46.259998
"1747","2013-12-09",46.16
"1748","2013-12-10",46.259998
"1749","2013-12-11",45.43
"1750","2013-12-12",45.310001
"1751","2013-12-13",45.369999
"1752","2013-12-16",45.130001
"1753","2013-12-17",44.700001
"1754","2013-12-18",45.18
"1755","2013-12-19",45.07
"1756","2013-12-20",45.52
"1757","2013-12-23",45.970001
"1758","2013-12-24",45.790001
"1759","2013-12-26",46.330002
"1760","2013-12-27",46.990002
"1761","2013-12-30",47.82
"1762","2013-12-31",47.580002
"1763","2014-01-02",47.389999
"1764","2014-01-03",46.869999
"1765","2014-01-06",46.619999
"1766","2014-01-07",46.040001
"1767","2014-01-08",45.689999
"1768","2014-01-09",45.490002
"1769","2014-01-10",45.259998
"1770","2014-01-13",44.66
"1771","2014-01-14",44.400002
"1772","2014-01-15",44.25
"1773","2014-01-16",44.349998
"1774","2014-01-17",44
"1775","2014-01-21",43.400002
"1776","2014-01-22",43.709999
"1777","2014-01-23",42.959999
"1778","2014-01-24",43
"1779","2014-01-27",43.040001
"1780","2014-01-28",42.990002
"1781","2014-01-29",42.360001
"1782","2014-01-30",43.009998
"1783","2014-01-31",37.84
"1784","2014-02-03",36.049999
"1785","2014-02-04",36.75
"1786","2014-02-05",36.459999
"1787","2014-02-06",36.73
"1788","2014-02-07",36.939999
"1789","2014-02-10",36.779999
"1790","2014-02-11",37.110001
"1791","2014-02-12",36.790001
"1792","2014-02-13",37.060001
"1793","2014-02-14",36.650002
"1794","2014-02-18",35.470001
"1795","2014-02-19",35.240002
"1796","2014-02-20",35.549999
"1797","2014-02-21",35.549999
"1798","2014-02-24",35.959999
"1799","2014-02-25",36.380001
"1800","2014-02-26",36.93
"1801","2014-02-27",37.150002
"1802","2014-02-28",37.310001
"1803","2014-03-03",36.900002
"1804","2014-03-04",37.470001
"1805","2014-03-05",37.459999
"1806","2014-03-06",37.970001
"1807","2014-03-07",37.779999
"1808","2014-03-10",37.650002
"1809","2014-03-11",37.389999
"1810","2014-03-12",37.330002
"1811","2014-03-13",37.07
"1812","2014-03-14",37.279999
"1813","2014-03-17",37.66
"1814","2014-03-18",38.189999
"1815","2014-03-19",38.200001
"1816","2014-03-20",38.599998
"1817","2014-03-21",38.689999
"1818","2014-03-24",38.84
"1819","2014-03-25",38.75
"1820","2014-03-26",39.16
"1821","2014-03-27",39.43
"1822","2014-03-28",39.950001
"1823","2014-03-31",40.110001
"1824","2014-04-01",40.209999
"1825","2014-04-02",40.32
"1826","2014-04-03",39.900002
"1827","2014-04-04",39.41
"1828","2014-04-07",38.259998
"1829","2014-04-08",38.57
"1830","2014-04-09",38.470001
"1831","2014-04-10",37.98
"1832","2014-04-11",37.82
"1833","2014-04-14",38.139999
"1834","2014-04-15",38.459999
"1835","2014-04-16",37.880001
"1836","2014-04-17",37.470001
"1837","2014-04-21",37.98
"1838","2014-04-22",37.720001
"1839","2014-04-23",37.560001
"1840","2014-04-24",37.68
"1841","2014-04-25",37.990002
"1842","2014-04-28",38.41
"1843","2014-04-29",38.599998
"1844","2014-04-30",39.220001
"1845","2014-05-01",39.389999
"1846","2014-05-02",39.560001
"1847","2014-05-05",39.34
"1848","2014-05-06",39.169998
"1849","2014-05-07",39.41
"1850","2014-05-08",39.299999
"1851","2014-05-09",39.43
"1852","2014-05-12",39.68
"1853","2014-05-13",39.740002
"1854","2014-05-14",39.27
"1855","2014-05-15",38.799999
"1856","2014-05-16",38.91
"1857","2014-05-19",38.720001
"1858","2014-05-20",38.529999
"1859","2014-05-21",38.389999
"1860","2014-05-22",38.66
"1861","2014-05-23",38.560001
"1862","2014-05-27",38.689999
"1863","2014-05-28",38.470001
"1864","2014-05-29",38.799999
"1865","2014-05-30",38.830002
"1866","2014-06-02",38.639999
"1867","2014-06-03",38.450001
"1868","2014-06-04",38.869999
"1869","2014-06-05",39.099998
"1870","2014-06-06",38.810001
"1871","2014-06-09",39.130001
"1872","2014-06-10",38.919998
