"","date","CONN"
"989","2010-12-03",4.65
"990","2010-12-06",4.48
"991","2010-12-07",4.16
"992","2010-12-08",4.3
"993","2010-12-09",4.51
"994","2010-12-10",4.52
"995","2010-12-13",4.29
"996","2010-12-14",3.99
"997","2010-12-15",3.77
"998","2010-12-16",3.72
"999","2010-12-17",3.86
"1000","2010-12-20",3.91
"1001","2010-12-21",3.95
"1002","2010-12-22",4.01
"1003","2010-12-23",4.03
"1004","2010-12-27",4.21
"1005","2010-12-28",4.3
"1006","2010-12-29",4.65
"1007","2010-12-30",4.63
"1008","2010-12-31",4.68
"1009","2011-01-03",4.67
"1010","2011-01-04",4.61
"1011","2011-01-05",4.74
"1012","2011-01-06",4.63
"1013","2011-01-07",4.48
"1014","2011-01-10",4.51
"1015","2011-01-11",4.49
"1016","2011-01-12",4.55
"1017","2011-01-13",4.52
"1018","2011-01-14",4.52
"1019","2011-01-18",4.46
"1020","2011-01-19",4.26
"1021","2011-01-20",4.32
"1022","2011-01-21",4.29
"1023","2011-01-24",4.32
"1024","2011-01-25",4.42
"1025","2011-01-26",4.64
"1026","2011-01-27",4.56
"1027","2011-01-28",4.41
"1028","2011-01-31",4.42
"1029","2011-02-01",4.51
"1030","2011-02-02",4.46
"1031","2011-02-03",4.55
"1032","2011-02-04",4.5
"1033","2011-02-07",4.63
"1034","2011-02-08",4.33
"1035","2011-02-09",4.25
"1036","2011-02-10",4.28
"1037","2011-02-11",4.39
"1038","2011-02-14",4.35
"1039","2011-02-15",4.23
"1040","2011-02-16",4.2
"1041","2011-02-17",4.23
"1042","2011-02-18",4.23
"1043","2011-02-22",4.21
"1044","2011-02-23",4.25
"1045","2011-02-24",4.41
"1046","2011-02-25",4.54
"1047","2011-02-28",4.45
"1048","2011-03-01",4.49
"1049","2011-03-02",4.61
"1050","2011-03-03",4.58
"1051","2011-03-04",4.64
"1052","2011-03-07",4.56
"1053","2011-03-08",4.61
"1054","2011-03-09",4.64
"1055","2011-03-10",4.62
"1056","2011-03-11",4.58
"1057","2011-03-14",4.56
"1058","2011-03-15",4.47
"1059","2011-03-16",4.31
"1060","2011-03-17",4.33
"1061","2011-03-18",4.27
"1062","2011-03-21",4.42
"1063","2011-03-22",4.5
"1064","2011-03-23",4.57
"1065","2011-03-24",4.61
"1066","2011-03-25",4.66
"1067","2011-03-28",4.69
"1068","2011-03-29",4.74
"1069","2011-03-30",4.86
"1070","2011-03-31",4.48
"1071","2011-04-01",4.67
"1072","2011-04-04",5.15
"1073","2011-04-05",5.42
"1074","2011-04-06",5.42
"1075","2011-04-07",5.53
"1076","2011-04-08",5.98
"1077","2011-04-11",6.13
"1078","2011-04-12",6.1
"1079","2011-04-13",5.96
"1080","2011-04-14",5.87
"1081","2011-04-15",6.17
"1082","2011-04-18",6.11
"1083","2011-04-19",5.75
"1084","2011-04-20",5.8
"1085","2011-04-21",5.65
"1086","2011-04-25",5.92
"1087","2011-04-26",5.92
"1088","2011-04-27",5.95
"1089","2011-04-28",5.87
"1090","2011-04-29",6.55
"1091","2011-05-02",6.1
"1092","2011-05-03",6.15
"1093","2011-05-04",6.14
"1094","2011-05-05",6.16
"1095","2011-05-06",6.13
"1096","2011-05-09",6
"1097","2011-05-10",5.9
"1098","2011-05-11",5.6
"1099","2011-05-12",5.74
"1100","2011-05-13",5.65
"1101","2011-05-16",5.42
"1102","2011-05-17",5.34
"1103","2011-05-18",5.4
"1104","2011-05-19",5.39
"1105","2011-05-20",5.34
"1106","2011-05-23",5.17
"1107","2011-05-24",5.23
"1108","2011-05-25",5.73
"1109","2011-05-26",5.72
"1110","2011-05-27",5.94
"1111","2011-05-31",6.21
"1112","2011-06-01",5.87
"1113","2011-06-02",5.85
"1114","2011-06-03",5.81
"1115","2011-06-06",5.72
"1116","2011-06-07",5.63
"1117","2011-06-08",5.79
"1118","2011-06-09",5.74
"1119","2011-06-10",5.68
"1120","2011-06-13",5.88
"1121","2011-06-14",6.39
"1122","2011-06-15",6.58
"1123","2011-06-16",6.98
"1124","2011-06-17",7.22
"1125","2011-06-20",7.36
"1126","2011-06-21",7.72
"1127","2011-06-22",7.86
"1128","2011-06-23",8.19
"1129","2011-06-24",8.83
"1130","2011-06-27",8.64
"1131","2011-06-28",8.7
"1132","2011-06-29",8.79
"1133","2011-06-30",8.65
"1134","2011-07-01",8.25
"1135","2011-07-05",8.53
"1136","2011-07-06",8.75
"1137","2011-07-07",9.17
"1138","2011-07-08",9.13
"1139","2011-07-11",8.98
"1140","2011-07-12",9.02
"1141","2011-07-13",9.21
"1142","2011-07-14",9.12
"1143","2011-07-15",9.1
"1144","2011-07-18",8.59
"1145","2011-07-19",8.97
"1146","2011-07-20",8.82
"1147","2011-07-21",8.85
"1148","2011-07-22",8.98
"1149","2011-07-25",9.74
"1150","2011-07-26",8.8
"1151","2011-07-27",8
"1152","2011-07-28",8.12
"1153","2011-07-29",8.23
"1154","2011-08-01",9.27
"1155","2011-08-02",9.06
"1156","2011-08-03",9.05
"1157","2011-08-04",8.5
"1158","2011-08-05",8.51
"1159","2011-08-08",6.99
"1160","2011-08-09",6.28
"1161","2011-08-10",5.91
"1162","2011-08-11",5.97
"1163","2011-08-12",6.07
"1164","2011-08-15",6.5
"1165","2011-08-16",6.29
"1166","2011-08-17",5.97
"1167","2011-08-18",5.59
"1168","2011-08-19",5.29
"1169","2011-08-22",5.05
"1170","2011-08-23",5.36
"1171","2011-08-24",5.29
"1172","2011-08-25",5.1
"1173","2011-08-26",5.39
"1174","2011-08-29",5.86
"1175","2011-08-30",5.99
"1176","2011-08-31",5.73
"1177","2011-09-01",5.54
"1178","2011-09-02",5.24
"1179","2011-09-06",5.44
"1180","2011-09-07",7.55
"1181","2011-09-08",7.7
"1182","2011-09-09",8.02
"1183","2011-09-12",8
"1184","2011-09-13",8.18
"1185","2011-09-14",8.4
"1186","2011-09-15",8.61
"1187","2011-09-16",8.48
"1188","2011-09-19",8.17
"1189","2011-09-20",7.93
"1190","2011-09-21",7.74
"1191","2011-09-22",7.18
"1192","2011-09-23",7.22
"1193","2011-09-26",7.55
"1194","2011-09-27",7.68
"1195","2011-09-28",7.18
"1196","2011-09-29",7.68
"1197","2011-09-30",7.18
"1198","2011-10-03",6.19
"1199","2011-10-04",6.89
"1200","2011-10-05",6.89
"1201","2011-10-06",7.01
"1202","2011-10-07",7.1
"1203","2011-10-10",7.62
"1204","2011-10-11",7.8
"1205","2011-10-12",8.06
"1206","2011-10-13",8.62
"1207","2011-10-14",8.64
"1208","2011-10-17",7.96
"1209","2011-10-18",8.16
"1210","2011-10-19",8.41
"1211","2011-10-20",8.49
"1212","2011-10-21",8.78
"1213","2011-10-24",8.85
"1214","2011-10-25",8.66
"1215","2011-10-26",8.72
"1216","2011-10-27",9.05
"1217","2011-10-28",9.34
"1218","2011-10-31",9.21
"1219","2011-11-01",8.46
"1220","2011-11-02",8.96
"1221","2011-11-03",9.31
"1222","2011-11-04",9.32
"1223","2011-11-07",8.83
"1224","2011-11-08",10.72
"1225","2011-11-09",10.03
"1226","2011-11-10",10.6
"1227","2011-11-11",11.1
"1228","2011-11-14",10.92
"1229","2011-11-15",10.72
"1230","2011-11-16",10.64
"1231","2011-11-17",10.36
"1232","2011-11-18",9.95
"1233","2011-11-21",10.44
"1234","2011-11-22",10.67
"1235","2011-11-23",10.54
"1236","2011-11-25",10.1
"1237","2011-11-28",10.7
"1238","2011-11-29",10.91
"1239","2011-11-30",11.28
"1240","2011-12-01",11.38
"1241","2011-12-02",11.92
"1242","2011-12-05",11.86
"1243","2011-12-06",12.35
"1244","2011-12-07",12.22
"1245","2011-12-08",11.99
"1246","2011-12-09",12.74
"1247","2011-12-12",12.69
"1248","2011-12-13",11.75
"1249","2011-12-14",10.95
"1250","2011-12-15",11.06
"1251","2011-12-16",10.94
"1252","2011-12-19",10.56
"1253","2011-12-20",11.19
"1254","2011-12-21",10.26
"1255","2011-12-22",10.7
"1256","2011-12-23",10.68
"1257","2011-12-27",10.74
"1258","2011-12-28",10.6
"1259","2011-12-29",10.76
"1260","2011-12-30",11.1
"1261","2012-01-03",11.65
"1262","2012-01-04",11.33
"1263","2012-01-05",11.77
"1264","2012-01-06",11.7
"1265","2012-01-09",11.89
"1266","2012-01-10",11.71
"1267","2012-01-11",11.76
"1268","2012-01-12",11.46
"1269","2012-01-13",11.45
"1270","2012-01-17",11.25
"1271","2012-01-18",11.49
"1272","2012-01-19",11.32
"1273","2012-01-20",11.6
"1274","2012-01-23",11.42
"1275","2012-01-24",11.95
"1276","2012-01-25",11.65
"1277","2012-01-26",11.71
"1278","2012-01-27",11.81
"1279","2012-01-30",11.76
"1280","2012-01-31",11.6
"1281","2012-02-01",12.48
"1282","2012-02-02",11.53
"1283","2012-02-03",11.28
"1284","2012-02-06",11.71
"1285","2012-02-07",12.66
"1286","2012-02-08",13.72
"1287","2012-02-09",13.9
"1288","2012-02-10",14.14
"1289","2012-02-13",14
"1290","2012-02-14",13.91
"1291","2012-02-15",13.74
"1292","2012-02-16",13.53
"1293","2012-02-17",13.4
"1294","2012-02-21",13.38
"1295","2012-02-22",13.21
"1296","2012-02-23",13.52
"1297","2012-02-24",14.32
"1298","2012-02-27",13.93
"1299","2012-02-28",13.62
"1300","2012-02-29",13.26
"1301","2012-03-01",13.57
"1302","2012-03-02",13.6
"1303","2012-03-05",14.03
"1304","2012-03-06",13.76
"1305","2012-03-07",13.7
"1306","2012-03-08",13.77
"1307","2012-03-09",13.24
"1308","2012-03-12",13.55
"1309","2012-03-13",13.91
"1310","2012-03-14",14.16
"1311","2012-03-15",14.21
"1312","2012-03-16",14.49
"1313","2012-03-19",14.55
"1314","2012-03-20",15.16
"1315","2012-03-21",15.6
"1316","2012-03-22",15.84
"1317","2012-03-23",15.8
"1318","2012-03-26",16.299999
"1319","2012-03-27",15.74
"1320","2012-03-28",15.45
"1321","2012-03-29",15.67
"1322","2012-03-30",15.35
"1323","2012-04-02",16.49
"1324","2012-04-03",19.049999
"1325","2012-04-04",18.389999
"1326","2012-04-05",19
"1327","2012-04-09",18.43
"1328","2012-04-10",17.190001
"1329","2012-04-11",17.48
"1330","2012-04-12",17.469999
"1331","2012-04-13",17.610001
"1332","2012-04-16",18.690001
"1333","2012-04-17",19.07
"1334","2012-04-18",18.860001
"1335","2012-04-19",17.690001
"1336","2012-04-20",17.370001
"1337","2012-04-23",16.99
"1338","2012-04-24",16.51
"1339","2012-04-25",16.73
"1340","2012-04-26",16.75
"1341","2012-04-27",16.65
"1342","2012-04-30",16.35
"1343","2012-05-01",16.84
"1344","2012-05-02",16.889999
"1345","2012-05-03",16.58
"1346","2012-05-04",16.42
"1347","2012-05-07",17.5
"1348","2012-05-08",17.879999
"1349","2012-05-09",17.57
"1350","2012-05-10",17.98
"1351","2012-05-11",18
"1352","2012-05-14",17.93
"1353","2012-05-15",17.99
"1354","2012-05-16",18.110001
"1355","2012-05-17",17
"1356","2012-05-18",16.98
"1357","2012-05-21",17.24
"1358","2012-05-22",17.17
"1359","2012-05-23",17.93
"1360","2012-05-24",17.75
"1361","2012-05-25",17.709999
"1362","2012-05-29",17.440001
"1363","2012-05-30",17.120001
"1364","2012-05-31",17.49
"1365","2012-06-01",17.709999
"1366","2012-06-04",16.719999
"1367","2012-06-05",17.059999
"1368","2012-06-06",15.22
"1369","2012-06-07",15.47
"1370","2012-06-08",16.15
"1371","2012-06-11",16.57
"1372","2012-06-12",16.889999
"1373","2012-06-13",16.629999
"1374","2012-06-14",16.040001
"1375","2012-06-15",16.18
"1376","2012-06-18",16.32
"1377","2012-06-19",16.549999
"1378","2012-06-20",16.790001
"1379","2012-06-21",16.139999
"1380","2012-06-22",15.86
"1381","2012-06-25",15.83
"1382","2012-06-26",15.34
"1383","2012-06-27",14.85
"1384","2012-06-28",14.5
"1385","2012-06-29",14.8
"1386","2012-07-02",15.9
"1387","2012-07-03",15.95
"1388","2012-07-05",16.290001
"1389","2012-07-06",16.1
"1390","2012-07-09",16.200001
"1391","2012-07-10",16.209999
"1392","2012-07-11",15.37
"1393","2012-07-12",15.47
"1394","2012-07-13",16.15
"1395","2012-07-16",16.059999
"1396","2012-07-17",15.99
"1397","2012-07-18",16.15
"1398","2012-07-19",16.879999
"1399","2012-07-20",16.73
"1400","2012-07-23",16.059999
"1401","2012-07-24",16.129999
"1402","2012-07-25",16.26
"1403","2012-07-26",16.530001
"1404","2012-07-27",17.43
"1405","2012-07-30",17.91
"1406","2012-07-31",17.85
"1407","2012-08-01",17.809999
"1408","2012-08-02",17.66
"1409","2012-08-03",17.959999
"1410","2012-08-06",18.35
"1411","2012-08-07",21.379999
"1412","2012-08-08",20.879999
"1413","2012-08-09",22.25
"1414","2012-08-10",21.290001
"1415","2012-08-13",21.459999
"1416","2012-08-14",20.950001
"1417","2012-08-15",21.370001
"1418","2012-08-16",21.67
"1419","2012-08-17",22.35
"1420","2012-08-20",21.93
"1421","2012-08-21",21.84
"1422","2012-08-22",21.780001
"1423","2012-08-23",21.84
"1424","2012-08-24",22.120001
"1425","2012-08-27",21.969999
"1426","2012-08-28",21.93
"1427","2012-08-29",22.67
"1428","2012-08-30",22.299999
"1429","2012-08-31",23.16
"1430","2012-09-04",23.950001
"1431","2012-09-05",25.889999
"1432","2012-09-06",26.09
"1433","2012-09-07",25.389999
"1434","2012-09-10",24.790001
"1435","2012-09-11",24.34
"1436","2012-09-12",24.040001
"1437","2012-09-13",25.35
"1438","2012-09-14",24.4
"1439","2012-09-17",23.66
"1440","2012-09-18",23.299999
"1441","2012-09-19",24.02
"1442","2012-09-20",23.58
"1443","2012-09-21",23.42
"1444","2012-09-24",22.879999
"1445","2012-09-25",22.309999
"1446","2012-09-26",21.66
"1447","2012-09-27",21.93
"1448","2012-09-28",22.049999
"1449","2012-10-01",23.620001
"1450","2012-10-02",23.459999
"1451","2012-10-03",23.66
"1452","2012-10-04",24.389999
"1453","2012-10-05",25.1
"1454","2012-10-08",24.98
"1455","2012-10-09",24.450001
"1456","2012-10-10",24.83
"1457","2012-10-11",24.209999
"1458","2012-10-12",24.4
"1459","2012-10-15",24.85
"1460","2012-10-16",25.15
"1461","2012-10-17",25.530001
"1462","2012-10-18",25.52
"1463","2012-10-19",25.299999
"1464","2012-10-22",25.33
"1465","2012-10-23",25.200001
"1466","2012-10-24",25.190001
"1467","2012-10-25",24.889999
"1468","2012-10-26",24.35
"1469","2012-10-31",25.27
"1470","2012-11-01",25.059999
"1471","2012-11-02",25.27
"1472","2012-11-05",25.709999
"1473","2012-11-06",26.51
"1474","2012-11-07",25.51
"1475","2012-11-08",26.76
"1476","2012-11-09",26.290001
"1477","2012-11-12",26.66
"1478","2012-11-13",26.309999
"1479","2012-11-14",25.66
"1480","2012-11-15",25.440001
"1481","2012-11-16",26.1
"1482","2012-11-19",28.030001
"1483","2012-11-20",28.059999
"1484","2012-11-21",28.139999
"1485","2012-11-23",28.17
"1486","2012-11-26",27.780001
"1487","2012-11-27",27.49
"1488","2012-11-28",27.799999
"1489","2012-11-29",28.09
"1490","2012-11-30",28.280001
"1491","2012-12-03",27.65
"1492","2012-12-04",28.16
"1493","2012-12-05",27.200001
"1494","2012-12-06",27.4
"1495","2012-12-07",28.200001
"1496","2012-12-10",28.639999
"1497","2012-12-11",28.190001
"1498","2012-12-12",28.209999
"1499","2012-12-13",28.49
"1500","2012-12-14",28.450001
"1501","2012-12-17",29.76
"1502","2012-12-18",30.43
"1503","2012-12-19",30.58
"1504","2012-12-20",30.52
"1505","2012-12-21",30.290001
"1506","2012-12-24",30.1
"1507","2012-12-26",30.129999
"1508","2012-12-27",29.99
"1509","2012-12-28",29.790001
"1510","2012-12-31",30.66
"1511","2013-01-02",30.43
"1512","2013-01-03",28.99
"1513","2013-01-04",29.299999
"1514","2013-01-07",28.58
"1515","2013-01-08",28.440001
"1516","2013-01-09",27.879999
"1517","2013-01-10",28.049999
"1518","2013-01-11",28.76
"1519","2013-01-14",28.07
"1520","2013-01-15",28.33
"1521","2013-01-16",28.32
"1522","2013-01-17",28
"1523","2013-01-18",27.969999
"1524","2013-01-22",27.790001
"1525","2013-01-23",28.01
"1526","2013-01-24",28.860001
"1527","2013-01-25",27.74
"1528","2013-01-28",28
"1529","2013-01-29",28.35
"1530","2013-01-30",27.549999
"1531","2013-01-31",28.440001
"1532","2013-02-01",28.52
"1533","2013-02-04",29.34
"1534","2013-02-05",29.52
"1535","2013-02-06",29.98
"1536","2013-02-07",30.469999
"1537","2013-02-08",30.34
"1538","2013-02-11",30.68
"1539","2013-02-12",31.469999
"1540","2013-02-13",31.68
"1541","2013-02-14",31.200001
"1542","2013-02-15",31.1
"1543","2013-02-19",31.809999
"1544","2013-02-20",31.02
"1545","2013-02-21",30.459999
"1546","2013-02-22",30.41
"1547","2013-02-25",29.65
"1548","2013-02-26",30.219999
"1549","2013-02-27",32.259998
"1550","2013-02-28",32.040001
"1551","2013-03-01",33.18
"1552","2013-03-04",34.09
"1553","2013-03-05",33.740002
"1554","2013-03-06",33.450001
"1555","2013-03-07",33.689999
"1556","2013-03-08",33.790001
"1557","2013-03-11",34.169998
"1558","2013-03-12",34.290001
"1559","2013-03-13",35.849998
"1560","2013-03-14",36.459999
"1561","2013-03-15",36.740002
"1562","2013-03-18",36.610001
"1563","2013-03-19",36.099998
"1564","2013-03-20",36.880001
"1565","2013-03-21",36.459999
"1566","2013-03-22",36.209999
"1567","2013-03-25",35.970001
"1568","2013-03-26",35.709999
"1569","2013-03-27",35.049999
"1570","2013-03-28",35.939999
"1571","2013-04-01",35.279999
"1572","2013-04-02",36.080002
"1573","2013-04-03",39.009998
"1574","2013-04-04",44.110001
"1575","2013-04-05",43.720001
"1576","2013-04-08",42.700001
"1577","2013-04-09",42.700001
"1578","2013-04-10",43.369999
"1579","2013-04-11",43.98
"1580","2013-04-12",43.790001
"1581","2013-04-15",41.23
"1582","2013-04-16",41.34
"1583","2013-04-17",41.02
"1584","2013-04-18",39.959999
"1585","2013-04-19",41.419998
"1586","2013-04-22",41.220001
"1587","2013-04-23",42.419998
"1588","2013-04-24",43.82
"1589","2013-04-25",44.860001
"1590","2013-04-26",44.349998
"1591","2013-04-29",43.560001
"1592","2013-04-30",43.310001
"1593","2013-05-01",41.959999
"1594","2013-05-02",42.560001
"1595","2013-05-03",43.009998
"1596","2013-05-06",44.07
"1597","2013-05-07",44.59
"1598","2013-05-08",45.07
"1599","2013-05-09",44.540001
"1600","2013-05-10",45.939999
"1601","2013-05-13",48.330002
"1602","2013-05-14",48
"1603","2013-05-15",47.900002
"1604","2013-05-16",46.93
"1605","2013-05-17",48.209999
"1606","2013-05-20",47.369999
"1607","2013-05-21",49.34
"1608","2013-05-22",46.869999
"1609","2013-05-23",48.139999
"1610","2013-05-24",47.700001
"1611","2013-05-28",48.709999
"1612","2013-05-29",48.57
"1613","2013-05-30",49.790001
"1614","2013-05-31",49.23
"1615","2013-06-03",49.650002
"1616","2013-06-04",48.5
"1617","2013-06-05",48.459999
"1618","2013-06-06",53.959999
"1619","2013-06-07",53.330002
"1620","2013-06-10",54.720001
"1621","2013-06-11",53.34
"1622","2013-06-12",50.959999
"1623","2013-06-13",52.299999
"1624","2013-06-14",51.580002
"1625","2013-06-17",52.43
"1626","2013-06-18",53.41
"1627","2013-06-19",53.59
"1628","2013-06-20",51.75
"1629","2013-06-21",49.889999
"1630","2013-06-24",48.82
"1631","2013-06-25",50.450001
"1632","2013-06-26",50.610001
"1633","2013-06-27",51.790001
"1634","2013-06-28",51.759998
"1635","2013-07-01",53.150002
"1636","2013-07-02",53.59
"1637","2013-07-03",53.5
"1638","2013-07-05",53.599998
"1639","2013-07-08",54.630001
"1640","2013-07-09",55.189999
"1641","2013-07-10",55.119999
"1642","2013-07-11",55.82
"1643","2013-07-12",57.959999
"1644","2013-07-15",58.349998
"1645","2013-07-16",58.48
"1646","2013-07-17",57.939999
"1647","2013-07-18",57.779999
"1648","2013-07-19",56.919998
"1649","2013-07-22",57.860001
"1650","2013-07-23",59.490002
"1651","2013-07-24",59.919998
"1652","2013-07-25",62.25
"1653","2013-07-26",62.189999
"1654","2013-07-29",62.220001
"1655","2013-07-30",63.73
"1656","2013-07-31",64.669998
"1657","2013-08-01",65.82
"1658","2013-08-02",65.470001
"1659","2013-08-05",65
"1660","2013-08-06",65.209999
"1661","2013-08-07",63.93
"1662","2013-08-08",65.099998
"1663","2013-08-09",65.449997
"1664","2013-08-12",67.110001
"1665","2013-08-13",68.050003
"1666","2013-08-14",67.669998
"1667","2013-08-15",64.790001
"1668","2013-08-16",64.169998
"1669","2013-08-19",61.84
"1670","2013-08-20",62.93
"1671","2013-08-21",62.169998
"1672","2013-08-22",63.82
"1673","2013-08-23",62.73
"1674","2013-08-26",65.139999
"1675","2013-08-27",62.380001
"1676","2013-08-28",66.019997
"1677","2013-08-29",68.199997
"1678","2013-08-30",66.610001
"1679","2013-09-03",67.959999
"1680","2013-09-04",68.309998
"1681","2013-09-05",60.360001
"1682","2013-09-06",53.189999
"1683","2013-09-09",53.099998
"1684","2013-09-10",55.200001
"1685","2013-09-11",55.93
"1686","2013-09-12",53.009998
"1687","2013-09-13",52.880001
"1688","2013-09-16",51
"1689","2013-09-17",53.279999
"1690","2013-09-18",51.75
"1691","2013-09-19",51.610001
"1692","2013-09-20",51.259998
"1693","2013-09-23",49.48
"1694","2013-09-24",50.68
"1695","2013-09-25",51.02
"1696","2013-09-26",52.439999
"1697","2013-09-27",50.91
"1698","2013-09-30",50.029999
"1699","2013-10-01",52.049999
"1700","2013-10-02",52.830002
"1701","2013-10-03",52.43
"1702","2013-10-04",55.650002
"1703","2013-10-07",53.919998
"1704","2013-10-08",52.799999
"1705","2013-10-09",53.669998
"1706","2013-10-10",58.400002
"1707","2013-10-11",58.84
"1708","2013-10-14",60.299999
"1709","2013-10-15",59.959999
"1710","2013-10-16",62.099998
"1711","2013-10-17",61.720001
"1712","2013-10-18",62.41
"1713","2013-10-21",62.68
"1714","2013-10-22",61.849998
"1715","2013-10-23",60.720001
"1716","2013-10-24",61.779999
"1717","2013-10-25",61.639999
"1718","2013-10-28",60.880001
"1719","2013-10-29",60.860001
"1720","2013-10-30",61.310001
"1721","2013-10-31",60.439999
"1722","2013-11-01",61.509998
"1723","2013-11-04",62.310001
"1724","2013-11-05",63.040001
"1725","2013-11-06",60.049999
"1726","2013-11-07",56.599998
"1727","2013-11-08",58.549999
"1728","2013-11-11",58.790001
"1729","2013-11-12",60.41
"1730","2013-11-13",61.990002
"1731","2013-11-14",62.41
"1732","2013-11-15",63.169998
"1733","2013-11-18",62.049999
"1734","2013-11-19",61.580002
"1735","2013-11-20",58.299999
"1736","2013-11-21",60.509998
"1737","2013-11-22",60.200001
"1738","2013-11-25",59.490002
"1739","2013-11-26",59.98
"1740","2013-11-27",59
"1741","2013-11-29",60.330002
"1742","2013-12-02",59.09
"1743","2013-12-03",58.34
"1744","2013-12-04",58.459999
"1745","2013-12-05",69.82
"1746","2013-12-06",72.989998
"1747","2013-12-09",75.010002
"1748","2013-12-10",76
"1749","2013-12-11",75.25
"1750","2013-12-12",75.419998
"1751","2013-12-13",74.620003
"1752","2013-12-16",76.559998
"1753","2013-12-17",76.669998
"1754","2013-12-18",75.410004
"1755","2013-12-19",74.589996
"1756","2013-12-20",75
"1757","2013-12-23",78.080002
"1758","2013-12-24",78.5
"1759","2013-12-26",79.239998
"1760","2013-12-27",77.620003
"1761","2013-12-30",77.339996
"1762","2013-12-31",78.690002
"1763","2014-01-02",77.029999
"1764","2014-01-03",77.629997
"1765","2014-01-06",76.220001
"1766","2014-01-07",74.610001
"1767","2014-01-08",74
"1768","2014-01-09",72.239998
"1769","2014-01-10",70.550003
"1770","2014-01-13",67.550003
"1771","2014-01-14",66.860001
"1772","2014-01-15",66.949997
"1773","2014-01-16",69.57
"1774","2014-01-17",67.349998
"1775","2014-01-21",66.5
"1776","2014-01-22",67.25
"1777","2014-01-23",70.290001
"1778","2014-01-24",69.489998
"1779","2014-01-27",65.559998
"1780","2014-01-28",64.110001
"1781","2014-01-29",61.889999
"1782","2014-01-30",63.389999
"1783","2014-01-31",60.709999
"1784","2014-02-03",58.029999
"1785","2014-02-04",56.02
"1786","2014-02-05",56.869999
"1787","2014-02-06",55.419998
"1788","2014-02-07",57.400002
"1789","2014-02-10",58.099998
"1790","2014-02-11",57.349998
"1791","2014-02-12",57.48
"1792","2014-02-13",56.48
"1793","2014-02-14",53.84
"1794","2014-02-18",56.259998
"1795","2014-02-19",55.799999
"1796","2014-02-20",31.889999
"1797","2014-02-21",33.16
"1798","2014-02-24",33.669998
"1799","2014-02-25",34.529999
"1800","2014-02-26",35.98
"1801","2014-02-27",36.630001
"1802","2014-02-28",35.799999
"1803","2014-03-03",35.830002
"1804","2014-03-04",35.5
"1805","2014-03-05",35.560001
"1806","2014-03-06",35.150002
"1807","2014-03-07",34.790001
"1808","2014-03-10",34.93
"1809","2014-03-11",33.27
"1810","2014-03-12",33.25
"1811","2014-03-13",31.85
"1812","2014-03-14",31.6
"1813","2014-03-17",31.549999
"1814","2014-03-18",32.84
"1815","2014-03-19",32.48
"1816","2014-03-20",33.310001
"1817","2014-03-21",33.41
"1818","2014-03-24",34.470001
"1819","2014-03-25",34.09
"1820","2014-03-26",34.52
"1821","2014-03-27",39.02
"1822","2014-03-28",38.779999
"1823","2014-03-31",38.849998
"1824","2014-04-01",40.610001
"1825","2014-04-02",40.639999
"1826","2014-04-03",41.139999
"1827","2014-04-04",39.529999
"1828","2014-04-07",38.59
"1829","2014-04-08",39.34
"1830","2014-04-09",40.18
"1831","2014-04-10",39.52
"1832","2014-04-11",39.52
"1833","2014-04-14",39.709999
"1834","2014-04-15",45.48
"1835","2014-04-16",43.470001
"1836","2014-04-17",43.509998
"1837","2014-04-21",43.639999
"1838","2014-04-22",46.98
"1839","2014-04-23",45.740002
"1840","2014-04-24",46.610001
"1841","2014-04-25",44.860001
"1842","2014-04-28",45.369999
"1843","2014-04-29",45.459999
"1844","2014-04-30",44.23
"1845","2014-05-01",43.700001
"1846","2014-05-02",44
"1847","2014-05-05",43.450001
"1848","2014-05-06",41.240002
"1849","2014-05-07",40.799999
"1850","2014-05-08",41.299999
"1851","2014-05-09",41.189999
"1852","2014-05-12",42.580002
"1853","2014-05-13",41.790001
"1854","2014-05-14",40.759998
"1855","2014-05-15",40.689999
"1856","2014-05-16",42.110001
"1857","2014-05-19",42.900002
"1858","2014-05-20",41.900002
"1859","2014-05-21",42.439999
"1860","2014-05-22",44.84
"1861","2014-05-23",45.060001
"1862","2014-05-27",45.919998
"1863","2014-05-28",45.439999
"1864","2014-05-29",46.759998
"1865","2014-05-30",46.639999
"1866","2014-06-02",49.869999
"1867","2014-06-03",48.32
"1868","2014-06-04",47.48
"1869","2014-06-05",45.91
"1870","2014-06-06",46.099998
"1871","2014-06-09",44.98
"1872","2014-06-10",44.18
"1873","2014-06-11",43.119999
"1874","2014-06-12",42.189999
"1875","2014-06-13",42.549999
"1876","2014-06-16",45.790001
"1877","2014-06-17",48
"1878","2014-06-18",47.939999
"1879","2014-06-19",48
"1880","2014-06-20",48.75
"1881","2014-06-23",49.110001
"1882","2014-06-24",47.200001
"1883","2014-06-25",48.549999
"1884","2014-06-26",48.689999
"1885","2014-06-27",48.790001
"1886","2014-06-30",49.389999
"1887","2014-07-01",50.990002
"1888","2014-07-02",51.029999
"1889","2014-07-03",50.75
"1890","2014-07-07",49.73
"1891","2014-07-08",47.330002
"1892","2014-07-09",47.66
"1893","2014-07-10",46.07
"1894","2014-07-11",44.450001
"1895","2014-07-14",44.419998
"1896","2014-07-15",43.299999
"1897","2014-07-16",42.990002
"1898","2014-07-17",41.650002
"1899","2014-07-18",43.400002
"1900","2014-07-21",43.130001
