"","date","MPV"
"1001","2010-12-21",13.75
"1002","2010-12-22",13.76
"1003","2010-12-23",13.82
"1004","2010-12-27",13.88
"1005","2010-12-28",13.99
"1006","2010-12-29",13.97
"1007","2010-12-30",13.81
"1008","2010-12-31",13.88
"1009","2011-01-03",14
"1010","2011-01-04",13.77
"1011","2011-01-05",13.94
"1012","2011-01-06",13.75
"1013","2011-01-07",13.82
"1014","2011-01-10",14.08
"1015","2011-01-11",14.2
"1016","2011-01-12",13.96
"1017","2011-01-13",14.23
"1018","2011-01-14",14.35
"1019","2011-01-18",14.15
"1020","2011-01-19",13.9
"1021","2011-01-20",14.1
"1022","2011-01-21",14.27
"1023","2011-01-24",14.46
"1024","2011-01-25",14.85
"1025","2011-01-26",14.3
"1026","2011-01-27",14.44
"1027","2011-01-28",14.2
"1028","2011-01-31",14.1
"1029","2011-02-01",14.12
"1030","2011-02-02",14.2
"1031","2011-02-03",14.07
"1032","2011-02-04",14.21
"1033","2011-02-07",14.38
"1034","2011-02-08",14.32
"1035","2011-02-09",14.31
"1036","2011-02-10",14.31
"1037","2011-02-11",14.51
"1038","2011-02-14",14.46
"1039","2011-02-15",14.38
"1040","2011-02-16",14.52
"1041","2011-02-17",14.31
"1042","2011-02-18",14.37
"1043","2011-02-22",14.47
"1044","2011-02-23",14.56
"1045","2011-02-24",14.7
"1046","2011-02-25",15.1
"1047","2011-02-28",15.68
"1048","2011-03-01",15.01
"1049","2011-03-02",14.95
"1050","2011-03-03",15.01
"1051","2011-03-04",15.15
"1052","2011-03-07",15.06
"1053","2011-03-08",15.04
"1054","2011-03-09",15.8
"1055","2011-03-10",15.19
"1056","2011-03-11",15.05
"1057","2011-03-14",15.16
"1058","2011-03-15",15.08
"1059","2011-03-16",15.16
"1060","2011-03-17",15.02
"1061","2011-03-18",15.2
"1062","2011-03-21",15.15
"1063","2011-03-22",15.12
"1064","2011-03-23",15.04
"1065","2011-03-24",15.1
"1066","2011-03-25",15.09
"1067","2011-03-28",15.03
"1068","2011-03-29",14.91
"1069","2011-03-30",14.9
"1070","2011-03-31",14.8
"1071","2011-04-01",14.88
"1072","2011-04-04",14.73
"1073","2011-04-05",14.65
"1074","2011-04-06",14.67
"1075","2011-04-07",14.65
"1076","2011-04-08",14.38
"1077","2011-04-11",14.31
"1078","2011-04-12",14.1
"1079","2011-04-13",14.45
"1080","2011-04-14",14.5
"1081","2011-04-15",14.15
"1082","2011-04-18",14.34
"1083","2011-04-19",14.55
"1084","2011-04-20",14.68
"1085","2011-04-21",14.49
"1086","2011-04-25",14.9
"1087","2011-04-26",14.41
"1088","2011-04-27",14.55
"1089","2011-04-28",14.61
"1090","2011-04-29",14.62
"1091","2011-05-02",14.7
"1092","2011-05-03",14.95
"1093","2011-05-04",14.64
"1094","2011-05-05",14.85
"1095","2011-05-06",15.15
"1096","2011-05-09",15.2
"1097","2011-05-10",14.96
"1098","2011-05-11",15.05
"1099","2011-05-12",15.17
"1100","2011-05-13",15.25
"1101","2011-05-16",15.12
"1102","2011-05-17",15.11
"1103","2011-05-18",15.06
"1104","2011-05-19",15.16
"1105","2011-05-20",15.05
"1106","2011-05-23",14.84
"1107","2011-05-24",14.95
"1108","2011-05-25",15.11
"1109","2011-05-26",15.08
"1110","2011-05-27",15.29
"1111","2011-05-31",15.05
"1112","2011-06-01",15.24
"1113","2011-06-02",15.09
"1114","2011-06-03",15.12
"1115","2011-06-06",15.08
"1116","2011-06-07",15.24
"1117","2011-06-08",15.1
"1118","2011-06-09",15.09
"1119","2011-06-10",14.87
"1120","2011-06-13",14.81
"1121","2011-06-14",14.8
"1122","2011-06-15",14.75
"1123","2011-06-16",14.58
"1124","2011-06-17",14.4
"1125","2011-06-20",14.89
"1126","2011-06-21",14.79
"1127","2011-06-22",14.68
"1128","2011-06-23",14.77
"1129","2011-06-24",14.77
"1130","2011-06-27",14.96
"1131","2011-06-28",14.9
"1132","2011-06-29",15.05
"1133","2011-06-30",14.94
"1134","2011-07-01",15
"1135","2011-07-05",15.04
"1136","2011-07-06",15.09
"1137","2011-07-07",15.33
"1138","2011-07-08",15.56
"1139","2011-07-11",15.56
"1140","2011-07-12",15.34
"1141","2011-07-13",15.45
"1142","2011-07-14",15.2
"1143","2011-07-15",15.39
"1144","2011-07-18",15.7
"1145","2011-07-19",15.55
"1146","2011-07-20",15.46
"1147","2011-07-21",15.28
"1148","2011-07-22",15.4
"1149","2011-07-25",15.33
"1150","2011-07-26",15.35
"1151","2011-07-27",15.62
"1152","2011-07-28",15.3
"1153","2011-07-29",15.38
"1154","2011-08-01",15.48
"1155","2011-08-02",15.09
"1156","2011-08-03",15.09
"1157","2011-08-04",14.77
"1158","2011-08-05",14.45
"1159","2011-08-08",13.63
"1160","2011-08-09",13.99
"1161","2011-08-10",13.6
"1162","2011-08-11",14.75
"1163","2011-08-12",15.04
"1164","2011-08-15",15.24
"1165","2011-08-16",15.08
"1166","2011-08-17",14.98
"1167","2011-08-18",14.98
"1168","2011-08-19",15.02
"1169","2011-08-22",14.77
"1170","2011-08-23",14.88
"1171","2011-08-24",14.85
"1172","2011-08-25",14.93
"1173","2011-08-26",15.04
"1174","2011-08-29",15.14
"1175","2011-08-30",15.1
"1176","2011-08-31",15.18
"1177","2011-09-01",15.3
"1178","2011-09-02",15.05
"1179","2011-09-06",15
"1180","2011-09-07",14.83
"1181","2011-09-08",14.85
"1182","2011-09-09",14.92
"1183","2011-09-12",14.81
"1184","2011-09-13",14.64
"1185","2011-09-14",14.78
"1186","2011-09-15",14.94
"1187","2011-09-16",14.97
"1188","2011-09-19",14.94
"1189","2011-09-20",15.2
"1190","2011-09-21",15.04
"1191","2011-09-22",14.96
"1192","2011-09-23",14.88
"1193","2011-09-26",14.85
"1194","2011-09-27",15.39
"1195","2011-09-28",14.8
"1196","2011-09-29",14.98
"1197","2011-09-30",15.12
"1198","2011-10-03",14.81
"1199","2011-10-04",15.15
"1200","2011-10-05",15.06
"1201","2011-10-06",15.12
"1202","2011-10-07",14.95
"1203","2011-10-10",15.06
"1204","2011-10-11",15.25
"1205","2011-10-12",15.25
"1206","2011-10-13",15.2
"1207","2011-10-14",15.53
"1208","2011-10-17",15.5
"1209","2011-10-18",15.4
"1210","2011-10-19",15.4
"1211","2011-10-20",15.53
"1212","2011-10-21",15.75
"1213","2011-10-24",15.8
"1214","2011-10-25",16.01
"1215","2011-10-26",16.129999
"1216","2011-10-27",15.77
"1217","2011-10-28",15.96
"1218","2011-10-31",15.67
"1219","2011-11-01",15.75
"1220","2011-11-02",15.59
"1221","2011-11-03",15.41
"1222","2011-11-04",15.35
"1223","2011-11-07",15.73
"1224","2011-11-08",15.58
"1225","2011-11-09",15.75
"1226","2011-11-10",15.86
"1227","2011-11-11",16.15
"1228","2011-11-14",15.63
"1229","2011-11-15",16.09
"1230","2011-11-16",15.92
"1231","2011-11-17",15.78
"1232","2011-11-18",15.67
"1233","2011-11-21",15.33
"1234","2011-11-22",16.1
"1235","2011-11-23",15.8
"1236","2011-11-25",15.72
"1237","2011-11-28",15.95
"1238","2011-11-29",15.9
"1239","2011-11-30",15.89
"1240","2011-12-01",15.82
"1241","2011-12-02",15.83
"1242","2011-12-05",15.8
"1243","2011-12-06",15.94
"1244","2011-12-07",15.7
"1245","2011-12-08",15.91
"1246","2011-12-09",15.89
"1247","2011-12-12",15.84
"1248","2011-12-13",15.8
"1249","2011-12-14",15.9
"1250","2011-12-15",15.98
"1251","2011-12-16",15.84
"1252","2011-12-19",16.200001
"1253","2011-12-20",15.85
"1254","2011-12-21",16.120001
"1255","2011-12-22",16.35
"1256","2011-12-23",16.23
"1257","2011-12-27",16.25
"1258","2011-12-28",15.8
"1259","2011-12-29",15.85
"1260","2011-12-30",15.85
"1261","2012-01-03",15.46
"1262","2012-01-04",15.56
"1263","2012-01-05",15.5
"1264","2012-01-06",15.17
"1265","2012-01-09",15.25
"1266","2012-01-10",15.59
"1267","2012-01-11",15.35
"1268","2012-01-12",15.69
"1269","2012-01-13",15.79
"1270","2012-01-17",15.85
"1271","2012-01-18",15.73
"1272","2012-01-19",15.71
"1273","2012-01-20",16.15
"1274","2012-01-23",15.75
"1275","2012-01-24",15.63
"1276","2012-01-25",15.06
"1277","2012-01-26",15.11
"1278","2012-01-27",15.23
"1279","2012-01-30",15.34
"1280","2012-01-31",15.43
"1281","2012-02-01",15.47
"1282","2012-02-02",15.59
"1283","2012-02-03",15.59
"1284","2012-02-06",15.5
"1285","2012-02-07",15.55
"1286","2012-02-08",15.42
"1287","2012-02-09",15.35
"1288","2012-02-10",15.39
"1289","2012-02-13",15.35
"1290","2012-02-14",15.31
"1291","2012-02-15",15.35
"1292","2012-02-16",15.44
"1293","2012-02-17",15.44
"1294","2012-02-21",15.46
"1295","2012-02-22",15.41
"1296","2012-02-23",15.45
"1297","2012-02-24",15.4
"1298","2012-02-27",15.4
"1299","2012-02-28",15.26
"1300","2012-02-29",15.2
"1301","2012-03-01",15.14
"1302","2012-03-02",15.21
"1303","2012-03-05",15.18
"1304","2012-03-06",14.99
"1305","2012-03-07",15.2
"1306","2012-03-08",15.32
"1307","2012-03-09",15.22
"1308","2012-03-12",15.2
"1309","2012-03-13",15.12
"1310","2012-03-14",14.86
"1311","2012-03-15",14.86
"1312","2012-03-16",14.9
"1313","2012-03-19",15.14
"1314","2012-03-20",15.12
"1315","2012-03-21",14.97
"1316","2012-03-22",14.84
"1317","2012-03-23",15.06
"1318","2012-03-26",14.99
"1319","2012-03-27",15.06
"1320","2012-03-28",14.98
"1321","2012-03-29",14.81
"1322","2012-03-30",14.96
"1323","2012-04-02",15.19
"1324","2012-04-03",15.14
"1325","2012-04-04",15.4
"1326","2012-04-05",15.2
"1327","2012-04-09",15.05
"1328","2012-04-10",15.38
"1329","2012-04-11",15.06
"1330","2012-04-12",15.2
"1331","2012-04-13",15.14
"1332","2012-04-16",15.05
"1333","2012-04-17",14.87
"1334","2012-04-18",14.37
"1335","2012-04-19",14.37
"1336","2012-04-20",14.48
"1337","2012-04-23",14.35
"1338","2012-04-24",14.3
"1339","2012-04-25",14.32
"1340","2012-04-26",14.38
"1341","2012-04-27",14.15
"1342","2012-04-30",14.18
"1343","2012-05-01",14.29
"1344","2012-05-02",14.35
"1345","2012-05-03",14
"1346","2012-05-04",13.99
"1347","2012-05-07",14.18
"1348","2012-05-08",13.91
"1349","2012-05-09",14.05
"1350","2012-05-10",14.01
"1351","2012-05-11",13.74
"1352","2012-05-14",13.84
"1353","2012-05-15",14.05
"1354","2012-05-16",14.09
"1355","2012-05-17",14.04
"1356","2012-05-18",14.65
"1357","2012-05-21",14.7
"1358","2012-05-22",14.62
"1359","2012-05-23",14.47
"1360","2012-05-24",14.56
"1361","2012-05-25",14.48
"1362","2012-05-29",14.49
"1363","2012-05-30",14.32
"1364","2012-05-31",14.29
"1365","2012-06-01",14.52
"1366","2012-06-04",14.48
"1367","2012-06-05",14.58
"1368","2012-06-06",14.39
"1369","2012-06-07",14.46
"1370","2012-06-08",14.48
"1371","2012-06-11",14.33
"1372","2012-06-12",14.73
"1373","2012-06-13",14.99
"1374","2012-06-14",14.46
"1375","2012-06-15",14.35
"1376","2012-06-18",14.54
"1377","2012-06-19",14.1
"1378","2012-06-20",14.31
"1379","2012-06-21",14.14
"1380","2012-06-22",14.33
"1381","2012-06-25",14.18
"1382","2012-06-26",14.24
"1383","2012-06-27",14.28
"1384","2012-06-28",14.43
"1385","2012-06-29",14.4
"1386","2012-07-02",14.06
"1387","2012-07-03",14.2
"1388","2012-07-05",14.32
"1389","2012-07-06",14.32
"1390","2012-07-09",14.44
"1391","2012-07-10",14.49
"1392","2012-07-11",14.5
"1393","2012-07-12",14.64
"1394","2012-07-13",14.69
"1395","2012-07-16",14.91
"1396","2012-07-17",14.74
"1397","2012-07-18",14.85
"1398","2012-07-19",14.67
"1399","2012-07-20",14.6
"1400","2012-07-23",14.81
"1401","2012-07-24",14.86
"1402","2012-07-25",15.05
"1403","2012-07-26",14.82
"1404","2012-07-27",15.13
"1405","2012-07-30",14.83
"1406","2012-07-31",14.9
"1407","2012-08-01",15.13
"1408","2012-08-02",14.86
"1409","2012-08-03",15.1
"1410","2012-08-06",14.89
"1411","2012-08-07",15.09
"1412","2012-08-08",15.3
"1413","2012-08-09",15.19
"1414","2012-08-10",15.25
"1415","2012-08-13",15.28
"1416","2012-08-14",15.25
"1417","2012-08-15",15.11
"1418","2012-08-16",15.19
"1419","2012-08-17",15.23
"1420","2012-08-20",15.35
"1421","2012-08-21",15.3
"1422","2012-08-22",15.24
"1423","2012-08-23",15.27
"1424","2012-08-24",15.24
"1425","2012-08-27",15.09
"1426","2012-08-28",15.13
"1427","2012-08-29",15.05
"1428","2012-08-30",15.08
"1429","2012-08-31",14.78
"1430","2012-09-04",15.12
"1431","2012-09-05",15.07
"1432","2012-09-06",15.05
"1433","2012-09-07",15.15
"1434","2012-09-10",15.05
"1435","2012-09-11",15.15
"1436","2012-09-12",15.21
"1437","2012-09-13",15.22
"1438","2012-09-14",15.34
"1439","2012-09-17",15.52
"1440","2012-09-18",15.48
"1441","2012-09-19",15.73
"1442","2012-09-20",15.97
"1443","2012-09-21",15.84
"1444","2012-09-24",15.82
"1445","2012-09-25",15.82
"1446","2012-09-26",15.76
"1447","2012-09-27",15.75
"1448","2012-09-28",15.59
"1449","2012-10-01",15.5
"1450","2012-10-02",15.35
"1451","2012-10-03",15.25
"1452","2012-10-04",15.35
"1453","2012-10-05",15.41
"1454","2012-10-08",15.3
"1455","2012-10-09",15.22
"1456","2012-10-10",14.98
"1457","2012-10-11",15.03
"1458","2012-10-12",15.11
"1459","2012-10-15",14.95
"1460","2012-10-16",15.01
"1461","2012-10-17",14.79
"1462","2012-10-18",14.85
"1463","2012-10-19",15.01
"1464","2012-10-22",14.81
"1465","2012-10-23",14.74
"1466","2012-10-24",15.09
"1467","2012-10-25",14.58
"1468","2012-10-26",14.58
"1469","2012-10-31",14.45
"1470","2012-11-01",14.35
"1471","2012-11-02",14.32
"1472","2012-11-05",14.3
"1473","2012-11-06",14.6
"1474","2012-11-07",14.35
"1475","2012-11-08",14.58
"1476","2012-11-09",14.45
"1477","2012-11-12",14.48
"1478","2012-11-13",14.4
"1479","2012-11-14",14.09
"1480","2012-11-15",14.38
"1481","2012-11-16",14.37
"1482","2012-11-19",14.32
"1483","2012-11-20",14.3
"1484","2012-11-21",14.25
"1485","2012-11-23",14.32
"1486","2012-11-26",14.28
"1487","2012-11-27",14.25
"1488","2012-11-28",14.24
"1489","2012-11-29",14.27
"1490","2012-11-30",14.37
"1491","2012-12-03",14.28
"1492","2012-12-04",14.37
"1493","2012-12-05",14.29
"1494","2012-12-06",14.33
"1495","2012-12-07",14.21
"1496","2012-12-10",14.16
"1497","2012-12-11",14.21
"1498","2012-12-12",14.1
"1499","2012-12-13",14.14
"1500","2012-12-14",14
"1501","2012-12-17",14.2
"1502","2012-12-18",14.11
"1503","2012-12-19",14.21
"1504","2012-12-20",14.14
"1505","2012-12-21",14.22
"1506","2012-12-24",14.08
"1507","2012-12-26",14.05
"1508","2012-12-27",13.96
"1509","2012-12-28",13.81
"1510","2012-12-31",13.91
"1511","2013-01-02",14.23
"1512","2013-01-03",14.23
"1513","2013-01-04",14.22
"1514","2013-01-07",14.1
"1515","2013-01-08",14.17
"1516","2013-01-09",14.29
"1517","2013-01-10",14.29
"1518","2013-01-11",14.3
"1519","2013-01-14",14.35
"1520","2013-01-15",14.23
"1521","2013-01-16",14.25
"1522","2013-01-17",14.23
"1523","2013-01-18",14.34
"1524","2013-01-22",14.4
"1525","2013-01-23",14.35
"1526","2013-01-24",14.43
"1527","2013-01-25",14.42
"1528","2013-01-28",14.43
"1529","2013-01-29",14.37
"1530","2013-01-30",14.38
"1531","2013-01-31",14.38
"1532","2013-02-01",14.37
"1533","2013-02-04",14.46
"1534","2013-02-05",14.48
"1535","2013-02-06",14.49
"1536","2013-02-07",14.42
"1537","2013-02-08",14.56
"1538","2013-02-11",14.36
"1539","2013-02-12",14.57
"1540","2013-02-13",14.59
"1541","2013-02-14",14.56
"1542","2013-02-15",14.75
"1543","2013-02-19",14.45
"1544","2013-02-20",14.46
"1545","2013-02-21",14.6
"1546","2013-02-22",14.61
"1547","2013-02-25",14.69
"1548","2013-02-26",14.62
"1549","2013-02-27",14.71
"1550","2013-02-28",14.79
"1551","2013-03-01",14.63
"1552","2013-03-04",14.41
"1553","2013-03-05",14.4
"1554","2013-03-06",14.48
"1555","2013-03-07",14.5
"1556","2013-03-08",14.46
"1557","2013-03-11",14.55
"1558","2013-03-12",14.51
"1559","2013-03-13",14.4
"1560","2013-03-14",14.35
"1561","2013-03-15",14.15
"1562","2013-03-18",14.25
"1563","2013-03-19",14.27
"1564","2013-03-20",14.15
"1565","2013-03-21",14.2
"1566","2013-03-22",14.2
"1567","2013-03-25",14.3
"1568","2013-03-26",14.31
"1569","2013-03-27",14.3
"1570","2013-03-28",14.35
"1571","2013-04-01",14.41
"1572","2013-04-02",14.32
"1573","2013-04-03",14.25
"1574","2013-04-04",14.38
"1575","2013-04-05",14.36
"1576","2013-04-08",14.36
"1577","2013-04-09",14.36
"1578","2013-04-10",14.43
"1579","2013-04-11",14.3
"1580","2013-04-12",14.38
"1581","2013-04-15",14.33
"1582","2013-04-16",14.26
"1583","2013-04-17",14.38
"1584","2013-04-18",14.21
"1585","2013-04-19",14.28
"1586","2013-04-22",14.28
"1587","2013-04-23",14.37
"1588","2013-04-24",14.69
"1589","2013-04-25",14.36
"1590","2013-04-26",14.35
"1591","2013-04-29",14.42
"1592","2013-04-30",14.42
"1593","2013-05-01",14.37
"1594","2013-05-02",14.37
"1595","2013-05-03",14.37
"1596","2013-05-06",14.53
"1597","2013-05-07",14.46
"1598","2013-05-08",14.39
"1599","2013-05-09",14.44
"1600","2013-05-10",14.52
"1601","2013-05-13",14.34
"1602","2013-05-14",14.35
"1603","2013-05-15",14.51
"1604","2013-05-16",14.41
"1605","2013-05-17",14.48
"1606","2013-05-20",14.48
"1607","2013-05-21",14.64
"1608","2013-05-22",14.54
"1609","2013-05-23",14.4
"1610","2013-05-24",14.52
"1611","2013-05-28",14.48
"1612","2013-05-29",14.49
"1613","2013-05-30",14.26
"1614","2013-05-31",14.15
"1615","2013-06-03",14.17
"1616","2013-06-04",14.1
"1617","2013-06-05",14.06
"1618","2013-06-06",14.16
"1619","2013-06-07",14.28
"1620","2013-06-10",14.24
"1621","2013-06-11",14.21
"1622","2013-06-12",14.06
"1623","2013-06-13",14.03
"1624","2013-06-14",14.1
"1625","2013-06-17",14.15
"1626","2013-06-18",14.22
"1627","2013-06-19",13.89
"1628","2013-06-20",14
"1629","2013-06-21",14.01
"1630","2013-06-24",13.95
"1631","2013-06-25",13.91
"1632","2013-06-26",14.79
"1633","2013-06-27",14.63
"1634","2013-06-28",14.63
"1635","2013-07-01",14.52
"1636","2013-07-02",14.49
"1637","2013-07-03",14.49
"1638","2013-07-05",14.48
"1639","2013-07-08",14.28
"1640","2013-07-09",14.19
"1641","2013-07-10",14.34
"1642","2013-07-11",14.27
"1643","2013-07-12",14.48
"1644","2013-07-15",14.06
"1645","2013-07-16",14.13
"1646","2013-07-17",14
"1647","2013-07-18",14.17
"1648","2013-07-19",14.37
"1649","2013-07-22",14.2
"1650","2013-07-23",14.16
"1651","2013-07-24",14.3
"1652","2013-07-25",14.35
"1653","2013-07-26",14.39
"1654","2013-07-29",14.29
"1655","2013-07-30",14.26
"1656","2013-07-31",14.67
"1657","2013-08-01",14.37
"1658","2013-08-02",14.26
"1659","2013-08-05",14.13
"1660","2013-08-06",13.95
"1661","2013-08-07",14.09
"1662","2013-08-08",14.2
"1663","2013-08-09",14.04
"1664","2013-08-12",13.99
"1665","2013-08-13",14.18
"1666","2013-08-14",14.08
"1667","2013-08-15",14.13
"1668","2013-08-16",14.38
"1669","2013-08-19",14.06
"1670","2013-08-20",14.04
"1671","2013-08-21",13.93
"1672","2013-08-22",14.15
"1673","2013-08-23",14.2
"1674","2013-08-26",14.05
"1675","2013-08-27",13.92
"1676","2013-08-28",14
"1677","2013-08-29",14.14
"1678","2013-08-30",14.15
"1679","2013-09-03",14.15
"1680","2013-09-04",14.1
"1681","2013-09-05",14.11
"1682","2013-09-06",14.16
"1683","2013-09-09",14.16
"1684","2013-09-10",14.2
"1685","2013-09-11",14.15
"1686","2013-09-12",14.21
"1687","2013-09-13",14.13
"1688","2013-09-16",14.31
"1689","2013-09-17",14.16
"1690","2013-09-18",14.19
"1691","2013-09-19",14.39
"1692","2013-09-20",14.16
"1693","2013-09-23",14.18
"1694","2013-09-24",14.31
"1695","2013-09-25",14.15
"1696","2013-09-26",13.99
"1697","2013-09-27",13.82
"1698","2013-09-30",13.94
"1699","2013-10-01",13.75
"1700","2013-10-02",13.87
"1701","2013-10-03",13.8
"1702","2013-10-04",13.76
"1703","2013-10-07",13.64
"1704","2013-10-08",13.55
"1705","2013-10-09",13.5
"1706","2013-10-10",13.75
"1707","2013-10-11",13.71
"1708","2013-10-14",13.59
"1709","2013-10-15",13.59
"1710","2013-10-16",13.58
"1711","2013-10-17",13.55
"1712","2013-10-18",13.58
"1713","2013-10-21",13.55
"1714","2013-10-22",13.53
"1715","2013-10-23",13.73
"1716","2013-10-24",13.63
"1717","2013-10-25",13.45
"1718","2013-10-28",13.4
"1719","2013-10-29",13.27
"1720","2013-10-30",13.08
"1721","2013-10-31",13.2
"1722","2013-11-01",13.23
"1723","2013-11-04",13.18
"1724","2013-11-05",12.97
"1725","2013-11-06",12.97
"1726","2013-11-07",13.26
"1727","2013-11-08",13.83
"1728","2013-11-11",13.58
"1729","2013-11-12",13.5
"1730","2013-11-13",13.58
"1731","2013-11-14",13.58
"1732","2013-11-15",13.47
"1733","2013-11-18",13.32
"1734","2013-11-19",13.13
"1735","2013-11-20",12.85
"1736","2013-11-21",12.88
"1737","2013-11-22",13.02
"1738","2013-11-25",13.05
"1739","2013-11-26",12.87
"1740","2013-11-27",12.9
"1741","2013-11-29",12.95
"1742","2013-12-02",12.69
"1743","2013-12-03",12.7
"1744","2013-12-04",12.59
"1745","2013-12-05",12.11
"1746","2013-12-06",12.33
"1747","2013-12-09",12.12
"1748","2013-12-10",12.07
"1749","2013-12-11",12.3
"1750","2013-12-12",12.25
"1751","2013-12-13",12.31
"1752","2013-12-16",12.33
"1753","2013-12-17",12.51
"1754","2013-12-18",12.48
"1755","2013-12-19",12.42
"1756","2013-12-20",12.46
"1757","2013-12-23",12.51
"1758","2013-12-24",12.6
"1759","2013-12-26",12.77
"1760","2013-12-27",12.77
"1761","2013-12-30",12.79
"1762","2013-12-31",12.88
"1763","2014-01-02",12.88
"1764","2014-01-03",12.9
"1765","2014-01-06",12.9
"1766","2014-01-07",12.9
"1767","2014-01-08",12.97
"1768","2014-01-09",12.92
"1769","2014-01-10",13.1
"1770","2014-01-13",12.95
"1771","2014-01-14",13.19
"1772","2014-01-15",13.13
"1773","2014-01-16",13.39
"1774","2014-01-17",13.56
"1775","2014-01-21",13.4
"1776","2014-01-22",13.7
"1777","2014-01-23",13.76
"1778","2014-01-24",13.69
"1779","2014-01-27",13.95
"1780","2014-01-28",14.13
"1781","2014-01-29",14.11
"1782","2014-01-30",14
"1783","2014-01-31",14.06
"1784","2014-02-03",13.95
"1785","2014-02-04",13.91
"1786","2014-02-05",14.08
"1787","2014-02-06",13.86
"1788","2014-02-07",14.01
"1789","2014-02-10",14.09
"1790","2014-02-11",14
"1791","2014-02-12",14.07
"1792","2014-02-13",13.86
"1793","2014-02-14",14
"1794","2014-02-18",13.86
"1795","2014-02-19",13.75
"1796","2014-02-20",13.88
"1797","2014-02-21",13.61
"1798","2014-02-24",13.75
"1799","2014-02-25",13.66
"1800","2014-02-26",13.68
"1801","2014-02-27",13.74
"1802","2014-02-28",13.73
"1803","2014-03-03",13.7
"1804","2014-03-04",13.56
"1805","2014-03-05",13.56
"1806","2014-03-06",13.46
"1807","2014-03-07",13.45
"1808","2014-03-10",13.41
"1809","2014-03-11",12.7
"1810","2014-03-12",13.47
"1811","2014-03-13",13.39
"1812","2014-03-14",13.01
"1813","2014-03-17",13.26
"1814","2014-03-18",13.42
"1815","2014-03-19",13.21
"1816","2014-03-20",13.15
"1817","2014-03-21",13.4
"1818","2014-03-24",13.4
"1819","2014-03-25",13.34
"1820","2014-03-26",13.49
"1821","2014-03-27",13.5
"1822","2014-03-28",13.35
"1823","2014-03-31",13.27
"1824","2014-04-01",13.58
"1825","2014-04-02",13.28
"1826","2014-04-03",13.2
"1827","2014-04-04",13.29
"1828","2014-04-07",13.2
"1829","2014-04-08",13.25
"1830","2014-04-09",13.35
"1831","2014-04-10",13.2
"1832","2014-04-11",13.14
"1833","2014-04-14",13.12
"1834","2014-04-15",12.96
"1835","2014-04-16",13
"1836","2014-04-17",12.96
"1837","2014-04-21",12.9
"1838","2014-04-22",13.06
"1839","2014-04-23",13.24
"1840","2014-04-24",12.91
"1841","2014-04-25",12.98
"1842","2014-04-28",12.88
"1843","2014-04-29",13
"1844","2014-04-30",12.98
"1845","2014-05-01",13.12
"1846","2014-05-02",13.13
"1847","2014-05-05",12.98
"1848","2014-05-06",13.22
"1849","2014-05-07",13.06
"1850","2014-05-08",13.5
"1851","2014-05-09",13.45
"1852","2014-05-12",13.37
"1853","2014-05-13",13.47
"1854","2014-05-14",13.47
"1855","2014-05-15",13.3
"1856","2014-05-16",13.21
"1857","2014-05-19",13.25
"1858","2014-05-20",13.49
"1859","2014-05-21",13.44
"1860","2014-05-22",13.33
"1861","2014-05-23",13.26
"1862","2014-05-27",13.26
"1863","2014-05-28",13.32
"1864","2014-05-29",13.34
"1865","2014-05-30",13.24
"1866","2014-06-02",13.26
"1867","2014-06-03",13.39
"1868","2014-06-04",13.27
"1869","2014-06-05",13.39
"1870","2014-06-06",13.39
"1871","2014-06-09",13.34
"1872","2014-06-10",13.25
"1873","2014-06-11",13.27
"1874","2014-06-12",13.2
"1875","2014-06-13",12.99
"1876","2014-06-16",13.15
"1877","2014-06-17",13.12
"1878","2014-06-18",13.16
"1879","2014-06-19",13.25
"1880","2014-06-20",13.18
"1881","2014-06-23",13.22
"1882","2014-06-24",13.43
"1883","2014-06-25",13.43
"1884","2014-06-26",13.45
"1885","2014-06-27",13.5
"1886","2014-06-30",13.68
"1887","2014-07-01",13.75
"1888","2014-07-02",13.67
"1889","2014-07-03",13.5
"1890","2014-07-07",13.46
"1891","2014-07-08",13.4
"1892","2014-07-09",13.31
"1893","2014-07-10",13.23
"1894","2014-07-11",13.38
"1895","2014-07-14",13.26
"1896","2014-07-15",13.31
"1897","2014-07-16",13.28
"1898","2014-07-17",13.31
"1899","2014-07-18",13.3
"1900","2014-07-21",13.32
"1901","2014-07-22",13.36
"1902","2014-07-23",13.26
"1903","2014-07-24",13.29
"1904","2014-07-25",13.27
"1905","2014-07-28",13.29
"1906","2014-07-29",13.3
"1907","2014-07-30",13.25
"1908","2014-07-31",13.62
"1909","2014-08-01",13.36
"1910","2014-08-04",13.27
"1911","2014-08-05",13.33
"1912","2014-08-06",13.32
"1913","2014-08-07",13.3
"1914","2014-08-08",13.32
"1915","2014-08-11",13.26
"1916","2014-08-12",13.49
"1917","2014-08-13",13.54
"1918","2014-08-14",13.56
"1919","2014-08-15",13.68
"1920","2014-08-18",13.62
"1921","2014-08-19",13.56
"1922","2014-08-20",13.53
"1923","2014-08-21",13.42
"1924","2014-08-22",13.45
"1925","2014-08-25",13.5
"1926","2014-08-26",13.35
"1927","2014-08-27",13.36
"1928","2014-08-28",13.53
"1929","2014-08-29",13.34
"1930","2014-09-02",13.46
"1931","2014-09-03",13.48
"1932","2014-09-04",13.21
"1933","2014-09-05",13.34
"1934","2014-09-08",13.35
