"","date","WEYS"
"972","2010-11-09",24.219999
"973","2010-11-10",24.84
"974","2010-11-11",24.27
"975","2010-11-12",23.809999
"976","2010-11-15",23.629999
"977","2010-11-16",23.120001
"978","2010-11-17",23.139999
"979","2010-11-18",23.41
"980","2010-11-19",23.25
"981","2010-11-22",23.209999
"982","2010-11-23",23.17
"983","2010-11-24",23.530001
"984","2010-11-26",23.83
"985","2010-11-29",23.99
"986","2010-11-30",24.209999
"987","2010-12-01",24.540001
"988","2010-12-02",24.49
"989","2010-12-03",24.5
"990","2010-12-06",24.41
"991","2010-12-07",24.540001
"992","2010-12-08",24.299999
"993","2010-12-09",24.91
"994","2010-12-10",24.98
"995","2010-12-13",24.6
"996","2010-12-14",25.200001
"997","2010-12-15",25.030001
"998","2010-12-16",25.629999
"999","2010-12-17",25.719999
"1000","2010-12-20",25.690001
"1001","2010-12-21",26.030001
"1002","2010-12-22",25.950001
"1003","2010-12-23",26.01
"1004","2010-12-27",26.639999
"1005","2010-12-28",26.16
"1006","2010-12-29",26
"1007","2010-12-30",25.09
"1008","2010-12-31",24.49
"1009","2011-01-03",25.540001
"1010","2011-01-04",25.129999
"1011","2011-01-05",25.559999
"1012","2011-01-06",25.280001
"1013","2011-01-07",24.43
"1014","2011-01-10",23.9
"1015","2011-01-11",24.200001
"1016","2011-01-12",24.549999
"1017","2011-01-13",24.290001
"1018","2011-01-14",24.440001
"1019","2011-01-18",23.950001
"1020","2011-01-19",23.1
"1021","2011-01-20",22.93
"1022","2011-01-21",22.92
"1023","2011-01-24",22.9
"1024","2011-01-25",23.030001
"1025","2011-01-26",23.540001
"1026","2011-01-27",23.459999
"1027","2011-01-28",22.780001
"1028","2011-01-31",23.129999
"1029","2011-02-01",23.690001
"1030","2011-02-02",23.530001
"1031","2011-02-03",23.299999
"1032","2011-02-04",23.23
"1033","2011-02-07",24.110001
"1034","2011-02-08",24.25
"1035","2011-02-09",24.26
"1036","2011-02-10",24.08
"1037","2011-02-11",24.360001
"1038","2011-02-14",24.219999
"1039","2011-02-15",24.219999
"1040","2011-02-16",25.02
"1041","2011-02-17",24.719999
"1042","2011-02-18",25.24
"1043","2011-02-22",24.299999
"1044","2011-02-23",24.1
"1045","2011-02-24",24.360001
"1046","2011-02-25",24.58
"1047","2011-02-28",25.48
"1048","2011-03-01",24.940001
"1049","2011-03-02",24.85
"1050","2011-03-03",25.41
"1051","2011-03-04",24.450001
"1052","2011-03-07",23.290001
"1053","2011-03-08",23.41
"1054","2011-03-09",23.719999
"1055","2011-03-10",23.1
"1056","2011-03-11",23.209999
"1057","2011-03-14",23.18
"1058","2011-03-15",22.92
"1059","2011-03-16",22.9
"1060","2011-03-17",23.15
"1061","2011-03-18",23.469999
"1062","2011-03-21",24.02
"1063","2011-03-22",24.030001
"1064","2011-03-23",24.219999
"1065","2011-03-24",24.540001
"1066","2011-03-25",24.59
"1067","2011-03-28",24.26
"1068","2011-03-29",24.530001
"1069","2011-03-30",24.940001
"1070","2011-03-31",24.459999
"1071","2011-04-01",24.360001
"1072","2011-04-04",24.5
"1073","2011-04-05",24.370001
"1074","2011-04-06",24.85
"1075","2011-04-07",24.48
"1076","2011-04-08",24.02
"1077","2011-04-11",23.92
"1078","2011-04-12",23.67
"1079","2011-04-13",23.440001
"1080","2011-04-14",23.440001
"1081","2011-04-15",23.65
"1082","2011-04-18",23.68
"1083","2011-04-19",23.540001
"1084","2011-04-20",23.98
"1085","2011-04-21",24.02
"1086","2011-04-25",23.76
"1087","2011-04-26",24
"1088","2011-04-27",24.049999
"1089","2011-04-28",24.48
"1090","2011-04-29",24.25
"1091","2011-05-02",23.879999
"1092","2011-05-03",23.370001
"1093","2011-05-04",22.99
"1094","2011-05-05",22.73
"1095","2011-05-06",23.1
"1096","2011-05-09",22.93
"1097","2011-05-10",23.27
"1098","2011-05-11",22.85
"1099","2011-05-12",23.190001
"1100","2011-05-13",22.98
"1101","2011-05-16",22.9
"1102","2011-05-17",22.49
"1103","2011-05-18",22.780001
"1104","2011-05-19",22.950001
"1105","2011-05-20",22.75
"1106","2011-05-23",22.75
"1107","2011-05-24",22.700001
"1108","2011-05-25",22.860001
"1109","2011-05-26",22.950001
"1110","2011-05-27",23.23
"1111","2011-05-31",24.08
"1112","2011-06-01",23.02
"1113","2011-06-02",22.799999
"1114","2011-06-03",22.75
"1115","2011-06-06",22.629999
"1116","2011-06-07",22.690001
"1117","2011-06-08",22.67
"1118","2011-06-09",22.58
"1119","2011-06-10",22.32
"1120","2011-06-13",22.34
"1121","2011-06-14",22.809999
"1122","2011-06-15",22.5
"1123","2011-06-16",23.07
"1124","2011-06-17",22.93
"1125","2011-06-20",23.07
"1126","2011-06-21",23.450001
"1127","2011-06-22",23.1
"1128","2011-06-23",22.879999
"1129","2011-06-24",22.370001
"1130","2011-06-27",23.15
"1131","2011-06-28",23.6
"1132","2011-06-29",23.98
"1133","2011-06-30",24.6
"1134","2011-07-01",24.52
"1135","2011-07-05",24.23
"1136","2011-07-06",24.92
"1137","2011-07-07",25.379999
"1138","2011-07-08",24.889999
"1139","2011-07-11",24.940001
"1140","2011-07-12",25.15
"1141","2011-07-13",25.4
"1142","2011-07-14",25.07
"1143","2011-07-15",25.030001
"1144","2011-07-18",24.610001
"1145","2011-07-19",25.5
"1146","2011-07-20",25.129999
"1147","2011-07-21",25.139999
"1148","2011-07-22",25.280001
"1149","2011-07-25",24.620001
"1150","2011-07-26",24.23
"1151","2011-07-27",23
"1152","2011-07-28",23.370001
"1153","2011-07-29",23.16
"1154","2011-08-01",23.190001
"1155","2011-08-02",22.450001
"1156","2011-08-03",22.809999
"1157","2011-08-04",22.690001
"1158","2011-08-05",22.83
"1159","2011-08-08",22.049999
"1160","2011-08-09",24.82
"1161","2011-08-10",23.459999
"1162","2011-08-11",23.299999
"1163","2011-08-12",22.459999
"1164","2011-08-15",22.75
"1165","2011-08-16",22.49
"1166","2011-08-17",22.58
"1167","2011-08-18",21.870001
"1168","2011-08-19",22.02
"1169","2011-08-22",22.32
"1170","2011-08-23",22.98
"1171","2011-08-24",23.6
"1172","2011-08-25",23.08
"1173","2011-08-26",23.17
"1174","2011-08-29",23.870001
"1175","2011-08-30",23.690001
"1176","2011-08-31",22.75
"1177","2011-09-01",22.26
"1178","2011-09-02",21.42
"1179","2011-09-06",21.379999
"1180","2011-09-07",22.440001
"1181","2011-09-08",21.9
"1182","2011-09-09",21.15
"1183","2011-09-12",21.99
"1184","2011-09-13",22.16
"1185","2011-09-14",22.610001
"1186","2011-09-15",22.92
"1187","2011-09-16",22.809999
"1188","2011-09-19",22.709999
"1189","2011-09-20",22.35
"1190","2011-09-21",21.57
"1191","2011-09-22",21.23
"1192","2011-09-23",22.049999
"1193","2011-09-26",22.34
"1194","2011-09-27",22.92
"1195","2011-09-28",22.1
"1196","2011-09-29",22.559999
"1197","2011-09-30",22.299999
"1198","2011-10-03",21.18
"1199","2011-10-04",21.4
"1200","2011-10-05",21.98
"1201","2011-10-06",22.4
"1202","2011-10-07",22.6
"1203","2011-10-10",23.75
"1204","2011-10-11",23.6
"1205","2011-10-12",23.700001
"1206","2011-10-13",23.93
"1207","2011-10-14",24.48
"1208","2011-10-17",23.959999
"1209","2011-10-18",23.9
"1210","2011-10-19",23.43
"1211","2011-10-20",23.280001
"1212","2011-10-21",24.049999
"1213","2011-10-24",24.299999
"1214","2011-10-25",22.780001
"1215","2011-10-26",23
"1216","2011-10-27",24.01
"1217","2011-10-28",23.959999
"1218","2011-10-31",23.700001
"1219","2011-11-01",22.82
"1220","2011-11-02",24.040001
"1221","2011-11-03",24
"1222","2011-11-04",23.75
"1223","2011-11-07",23.969999
"1224","2011-11-08",24.049999
"1225","2011-11-09",22.549999
"1226","2011-11-10",23.09
"1227","2011-11-11",23.82
"1228","2011-11-14",23.25
"1229","2011-11-15",23.629999
"1230","2011-11-16",23.120001
"1231","2011-11-17",23.01
"1232","2011-11-18",23.379999
"1233","2011-11-21",23
"1234","2011-11-22",22.799999
"1235","2011-11-23",21.85
"1236","2011-11-25",21.719999
"1237","2011-11-28",23.120001
"1238","2011-11-29",23
"1239","2011-11-30",24.66
"1240","2011-12-01",24.209999
"1241","2011-12-02",24.389999
"1242","2011-12-05",24.84
"1243","2011-12-06",24.75
"1244","2011-12-07",24.559999
"1245","2011-12-08",23.57
"1246","2011-12-09",24.540001
"1247","2011-12-12",24.219999
"1248","2011-12-13",23.360001
"1249","2011-12-14",23.07
"1250","2011-12-15",23.040001
"1251","2011-12-16",22.91
"1252","2011-12-19",22.940001
"1253","2011-12-20",24.58
"1254","2011-12-21",24.309999
"1255","2011-12-22",24.639999
"1256","2011-12-23",24.77
"1257","2011-12-27",24.73
"1258","2011-12-28",24.120001
"1259","2011-12-29",24.48
"1260","2011-12-30",24.549999
"1261","2012-01-03",25.459999
"1262","2012-01-04",25.629999
"1263","2012-01-05",25.639999
"1264","2012-01-06",25.459999
"1265","2012-01-09",25.530001
"1266","2012-01-10",25.450001
"1267","2012-01-11",25.23
"1268","2012-01-12",24.16
"1269","2012-01-13",23.18
"1270","2012-01-17",23.25
"1271","2012-01-18",23.24
"1272","2012-01-19",23.120001
"1273","2012-01-20",23.49
"1274","2012-01-23",23.9
"1275","2012-01-24",24.26
"1276","2012-01-25",24.280001
"1277","2012-01-26",24.57
"1278","2012-01-27",25.059999
"1279","2012-01-30",24.91
"1280","2012-01-31",25.26
"1281","2012-02-01",26.440001
"1282","2012-02-02",26.540001
"1283","2012-02-03",27.08
"1284","2012-02-06",26.799999
"1285","2012-02-07",26.879999
"1286","2012-02-08",27.1
"1287","2012-02-09",26.469999
"1288","2012-02-10",25.82
"1289","2012-02-13",26.200001
"1290","2012-02-14",25.559999
"1291","2012-02-15",24.57
"1292","2012-02-16",25.139999
"1293","2012-02-17",24.780001
"1294","2012-02-21",24.17
"1295","2012-02-22",23.67
"1296","2012-02-23",24.98
"1297","2012-02-24",24.68
"1298","2012-02-27",24.76
"1299","2012-02-28",24.41
"1300","2012-02-29",23.34
"1301","2012-03-01",23.25
"1302","2012-03-02",22.610001
"1303","2012-03-05",22.799999
"1304","2012-03-06",22.620001
"1305","2012-03-07",23.34
"1306","2012-03-08",23.549999
"1307","2012-03-09",23.73
"1308","2012-03-12",23.65
"1309","2012-03-13",24.49
"1310","2012-03-14",24.25
"1311","2012-03-15",24.219999
"1312","2012-03-16",23.75
"1313","2012-03-19",24.41
"1314","2012-03-20",23.799999
"1315","2012-03-21",23.85
"1316","2012-03-22",23.24
"1317","2012-03-23",23.98
"1318","2012-03-26",25
"1319","2012-03-27",24.809999
"1320","2012-03-28",24.76
"1321","2012-03-29",24.65
"1322","2012-03-30",23.700001
"1323","2012-04-02",23.969999
"1324","2012-04-03",23.389999
"1325","2012-04-04",22.719999
"1326","2012-04-05",22.98
"1327","2012-04-09",22.48
"1328","2012-04-10",22.110001
"1329","2012-04-11",22.83
"1330","2012-04-12",23.290001
"1331","2012-04-13",22.110001
"1332","2012-04-16",22.34
"1333","2012-04-17",23.309999
"1334","2012-04-18",22.709999
"1335","2012-04-19",22.17
"1336","2012-04-20",22.85
"1337","2012-04-23",22.5
"1338","2012-04-24",23.209999
"1339","2012-04-25",23.75
"1340","2012-04-26",23.940001
"1341","2012-04-27",24.49
"1342","2012-04-30",24.389999
"1343","2012-05-01",22.65
"1344","2012-05-02",23.08
"1345","2012-05-03",22.58
"1346","2012-05-04",22.25
"1347","2012-05-07",22.57
"1348","2012-05-08",22.98
"1349","2012-05-09",22.549999
"1350","2012-05-10",22.940001
"1351","2012-05-11",22.68
"1352","2012-05-14",22.68
"1353","2012-05-15",22.85
"1354","2012-05-16",22.799999
"1355","2012-05-17",22.809999
"1356","2012-05-18",22.98
"1357","2012-05-21",23.530001
"1358","2012-05-22",23.120001
"1359","2012-05-23",23.379999
"1360","2012-05-24",23
"1361","2012-05-25",22.969999
"1362","2012-05-29",23.35
"1363","2012-05-30",22.860001
"1364","2012-05-31",23.360001
"1365","2012-06-01",22.67
"1366","2012-06-04",22.610001
"1367","2012-06-05",22.84
"1368","2012-06-06",23
"1369","2012-06-07",22.809999
"1370","2012-06-08",23.219999
"1371","2012-06-11",22.719999
"1372","2012-06-12",23.09
"1373","2012-06-13",22.700001
"1374","2012-06-14",22.99
"1375","2012-06-15",23.049999
"1376","2012-06-18",23.120001
"1377","2012-06-19",23.530001
"1378","2012-06-20",23.5
"1379","2012-06-21",23.02
"1380","2012-06-22",24.65
"1381","2012-06-25",23.610001
"1382","2012-06-26",23.129999
"1383","2012-06-27",22.93
"1384","2012-06-28",22.93
"1385","2012-06-29",23.18
"1386","2012-07-02",23.23
"1387","2012-07-03",23.74
"1388","2012-07-05",23.620001
"1389","2012-07-06",23.42
"1390","2012-07-09",23.25
"1391","2012-07-10",23.549999
"1392","2012-07-11",23.799999
"1393","2012-07-12",23.74
"1394","2012-07-13",24.07
"1395","2012-07-16",23.879999
"1396","2012-07-17",23.889999
"1397","2012-07-18",24.08
"1398","2012-07-19",24.120001
"1399","2012-07-20",23.889999
"1400","2012-07-23",23.719999
"1401","2012-07-24",23.4
"1402","2012-07-25",23.530001
"1403","2012-07-26",23.85
"1404","2012-07-27",24.18
"1405","2012-07-30",23.82
"1406","2012-07-31",23.799999
"1407","2012-08-01",23.52
"1408","2012-08-02",23.120001
"1409","2012-08-03",23.65
"1410","2012-08-06",23.74
"1411","2012-08-07",23.450001
"1412","2012-08-08",23.290001
"1413","2012-08-09",23.219999
"1414","2012-08-10",23.110001
"1415","2012-08-13",23.129999
"1416","2012-08-14",22.75
"1417","2012-08-15",22.98
"1418","2012-08-16",23.309999
"1419","2012-08-17",23.549999
"1420","2012-08-20",23.389999
"1421","2012-08-21",23.5
"1422","2012-08-22",22.98
"1423","2012-08-23",23.030001
"1424","2012-08-24",23.450001
"1425","2012-08-27",23.1
"1426","2012-08-28",23.17
"1427","2012-08-29",23.450001
"1428","2012-08-30",23.08
"1429","2012-08-31",22.940001
"1430","2012-09-04",23.16
"1431","2012-09-05",22.889999
"1432","2012-09-06",23.370001
"1433","2012-09-07",23.25
"1434","2012-09-10",23.08
"1435","2012-09-11",23.08
"1436","2012-09-12",22.77
"1437","2012-09-13",23
"1438","2012-09-14",22.870001
"1439","2012-09-17",22.91
"1440","2012-09-18",22.959999
"1441","2012-09-19",22.91
"1442","2012-09-20",22.940001
"1443","2012-09-21",23.93
"1444","2012-09-24",24.200001
"1445","2012-09-25",24.110001
"1446","2012-09-26",24.35
"1447","2012-09-27",24.84
"1448","2012-09-28",24.35
"1449","2012-10-01",24.299999
"1450","2012-10-02",24.379999
"1451","2012-10-03",24.540001
"1452","2012-10-04",24.77
"1453","2012-10-05",24.860001
"1454","2012-10-08",24.92
"1455","2012-10-09",24.5
"1456","2012-10-10",24.77
"1457","2012-10-11",24.99
"1458","2012-10-12",24.99
"1459","2012-10-15",25.01
"1460","2012-10-16",25.139999
"1461","2012-10-17",25.440001
"1462","2012-10-18",24.879999
"1463","2012-10-19",23.790001
"1464","2012-10-22",24.23
"1465","2012-10-23",23.59
"1466","2012-10-24",23.68
"1467","2012-10-25",24.02
"1468","2012-10-26",23.889999
"1469","2012-10-31",23.48
"1470","2012-11-01",23.559999
"1471","2012-11-02",23.049999
"1472","2012-11-05",22.98
"1473","2012-11-06",23.370001
"1474","2012-11-07",22.809999
"1475","2012-11-08",22.73
"1476","2012-11-09",22.9
"1477","2012-11-12",23.030001
"1478","2012-11-13",22.809999
"1479","2012-11-14",22.84
"1480","2012-11-15",22.93
"1481","2012-11-16",23.25
"1482","2012-11-19",23.360001
"1483","2012-11-20",23.16
"1484","2012-11-21",23.59
"1485","2012-11-23",23.65
"1486","2012-11-26",23.709999
"1487","2012-11-27",23.639999
"1488","2012-11-28",23.6
"1489","2012-11-29",23.67
"1490","2012-11-30",23.530001
"1491","2012-12-03",23.709999
"1492","2012-12-04",23.809999
"1493","2012-12-05",23.67
"1494","2012-12-06",23.43
"1495","2012-12-07",23.48
"1496","2012-12-10",23.469999
"1497","2012-12-11",23.24
"1498","2012-12-12",22.98
"1499","2012-12-13",22.82
"1500","2012-12-14",22.860001
"1501","2012-12-17",23.200001
"1502","2012-12-18",23.639999
"1503","2012-12-19",23.58
"1504","2012-12-20",23.49
"1505","2012-12-21",23.49
"1506","2012-12-24",23.379999
"1507","2012-12-26",23.299999
"1508","2012-12-27",23.370001
"1509","2012-12-28",22.950001
"1510","2012-12-31",23.360001
"1511","2013-01-02",23.9
"1512","2013-01-03",23.639999
"1513","2013-01-04",23.76
"1514","2013-01-07",22.83
"1515","2013-01-08",22.77
"1516","2013-01-09",22.950001
"1517","2013-01-10",22.76
"1518","2013-01-11",22.76
"1519","2013-01-14",22.73
"1520","2013-01-15",22.870001
"1521","2013-01-16",22.75
"1522","2013-01-17",22.82
"1523","2013-01-18",22.75
"1524","2013-01-22",23.02
"1525","2013-01-23",22.91
"1526","2013-01-24",22.92
"1527","2013-01-25",22.790001
"1528","2013-01-28",23.17
"1529","2013-01-29",23.200001
"1530","2013-01-30",23
"1531","2013-01-31",22.780001
"1532","2013-02-01",23.200001
"1533","2013-02-04",23.059999
"1534","2013-02-05",23.469999
"1535","2013-02-06",23.370001
"1536","2013-02-07",23.02
"1537","2013-02-08",23.17
"1538","2013-02-11",23.1
"1539","2013-02-12",23.219999
"1540","2013-02-13",23.07
"1541","2013-02-14",23.059999
"1542","2013-02-15",23.030001
"1543","2013-02-19",23.209999
"1544","2013-02-20",23.01
"1545","2013-02-21",22.969999
"1546","2013-02-22",23.129999
"1547","2013-02-25",22.700001
"1548","2013-02-26",23
"1549","2013-02-27",23.120001
"1550","2013-02-28",23.059999
"1551","2013-03-01",23.540001
"1552","2013-03-04",23.879999
"1553","2013-03-05",23.9
"1554","2013-03-06",24.01
"1555","2013-03-07",24.07
"1556","2013-03-08",24.440001
"1557","2013-03-11",24.26
"1558","2013-03-12",23.959999
"1559","2013-03-13",24.040001
"1560","2013-03-14",23.98
"1561","2013-03-15",24.26
"1562","2013-03-18",24
"1563","2013-03-19",23.91
"1564","2013-03-20",24.219999
"1565","2013-03-21",24.040001
"1566","2013-03-22",24.18
"1567","2013-03-25",24.18
"1568","2013-03-26",24.370001
"1569","2013-03-27",24.15
"1570","2013-03-28",24.51
"1571","2013-04-01",24.110001
"1572","2013-04-02",24.24
"1573","2013-04-03",23.99
"1574","2013-04-04",24.190001
"1575","2013-04-05",24.18
"1576","2013-04-08",24.129999
"1577","2013-04-09",24.209999
"1578","2013-04-10",24.65
"1579","2013-04-11",24.32
"1580","2013-04-12",24.059999
"1581","2013-04-15",22.92
"1582","2013-04-16",22.969999
"1583","2013-04-17",22.91
"1584","2013-04-18",22.860001
"1585","2013-04-19",23.17
"1586","2013-04-22",23.219999
"1587","2013-04-23",23.26
"1588","2013-04-24",23.360001
"1589","2013-04-25",23.549999
"1590","2013-04-26",23.469999
"1591","2013-04-29",23.719999
"1592","2013-04-30",24
"1593","2013-05-01",22.92
"1594","2013-05-02",23.450001
"1595","2013-05-03",23.65
"1596","2013-05-06",23.67
"1597","2013-05-07",23.809999
"1598","2013-05-08",23.83
"1599","2013-05-09",23.780001
"1600","2013-05-10",23.68
"1601","2013-05-13",23.83
"1602","2013-05-14",24.049999
"1603","2013-05-15",24.35
"1604","2013-05-16",23.940001
"1605","2013-05-17",23.860001
"1606","2013-05-20",23.940001
"1607","2013-05-21",23.790001
"1608","2013-05-22",23.209999
"1609","2013-05-23",23.42
"1610","2013-05-24",23.76
"1611","2013-05-28",24.309999
"1612","2013-05-29",24.09
"1613","2013-05-30",24.040001
"1614","2013-05-31",24.049999
"1615","2013-06-03",24.32
"1616","2013-06-04",24.57
"1617","2013-06-05",24.370001
"1618","2013-06-06",24.280001
"1619","2013-06-07",24.360001
"1620","2013-06-10",24.469999
"1621","2013-06-11",24.540001
"1622","2013-06-12",24.5
"1623","2013-06-13",24.639999
"1624","2013-06-14",24.4
"1625","2013-06-17",24.469999
"1626","2013-06-18",24.67
"1627","2013-06-19",24.66
"1628","2013-06-20",24.280001
"1629","2013-06-21",24.530001
"1630","2013-06-24",24.370001
"1631","2013-06-25",24.6
"1632","2013-06-26",24.459999
"1633","2013-06-27",24.690001
"1634","2013-06-28",25.200001
"1635","2013-07-01",24.809999
"1636","2013-07-02",24.57
"1637","2013-07-03",25.190001
"1638","2013-07-05",25.950001
"1639","2013-07-08",26.209999
"1640","2013-07-09",26.5
"1641","2013-07-10",27
"1642","2013-07-11",27.709999
"1643","2013-07-12",27.48
"1644","2013-07-15",27.809999
"1645","2013-07-16",27.799999
"1646","2013-07-17",27.790001
"1647","2013-07-18",27.76
"1648","2013-07-19",27.83
"1649","2013-07-22",27.559999
"1650","2013-07-23",28.48
"1651","2013-07-24",28.9
"1652","2013-07-25",29.82
"1653","2013-07-26",29.209999
"1654","2013-07-29",28.65
"1655","2013-07-30",27.66
"1656","2013-07-31",27.33
"1657","2013-08-01",27.440001
"1658","2013-08-02",28.059999
"1659","2013-08-05",29.08
"1660","2013-08-06",28.280001
"1661","2013-08-07",28.280001
"1662","2013-08-08",28.379999
"1663","2013-08-09",28.290001
"1664","2013-08-12",28.360001
"1665","2013-08-13",28.110001
"1666","2013-08-14",27.92
"1667","2013-08-15",26.51
"1668","2013-08-16",25.74
"1669","2013-08-19",25.370001
"1670","2013-08-20",26.040001
"1671","2013-08-21",26.129999
"1672","2013-08-22",27.219999
"1673","2013-08-23",26.41
"1674","2013-08-26",25.9
"1675","2013-08-27",24.68
"1676","2013-08-28",24.719999
"1677","2013-08-29",25.23
"1678","2013-08-30",24.950001
"1679","2013-09-03",25.049999
"1680","2013-09-04",24.790001
"1681","2013-09-05",24.84
"1682","2013-09-06",24.52
"1683","2013-09-09",24.629999
"1684","2013-09-10",24.98
"1685","2013-09-11",24.74
"1686","2013-09-12",24.540001
"1687","2013-09-13",24.75
"1688","2013-09-16",24.83
"1689","2013-09-17",25.4
"1690","2013-09-18",25.9
"1691","2013-09-19",25.67
"1692","2013-09-20",26.780001
"1693","2013-09-23",27.969999
"1694","2013-09-24",28.690001
"1695","2013-09-25",27.950001
"1696","2013-09-26",27.73
"1697","2013-09-27",27.93
"1698","2013-09-30",28.32
"1699","2013-10-01",28.049999
"1700","2013-10-02",27.92
"1701","2013-10-03",27.139999
"1702","2013-10-04",27.48
"1703","2013-10-07",27.049999
"1704","2013-10-08",26.51
"1705","2013-10-09",26.870001
"1706","2013-10-10",27.530001
"1707","2013-10-11",28.18
"1708","2013-10-14",28.540001
"1709","2013-10-15",27.74
"1710","2013-10-16",27.940001
"1711","2013-10-17",28.299999
"1712","2013-10-18",28.83
"1713","2013-10-21",28.82
"1714","2013-10-22",29.23
"1715","2013-10-23",29.030001
"1716","2013-10-24",29.110001
"1717","2013-10-25",28.719999
"1718","2013-10-28",28.639999
"1719","2013-10-29",29
"1720","2013-10-30",28.969999
"1721","2013-10-31",28.73
"1722","2013-11-01",28.73
"1723","2013-11-04",28.639999
"1724","2013-11-05",28.799999
"1725","2013-11-06",29.459999
"1726","2013-11-07",28.959999
"1727","2013-11-08",28.969999
"1728","2013-11-11",28.700001
"1729","2013-11-12",27.1
"1730","2013-11-13",27.76
"1731","2013-11-14",28.370001
"1732","2013-11-15",28.67
"1733","2013-11-18",28.280001
"1734","2013-11-19",27.99
"1735","2013-11-20",28.049999
"1736","2013-11-21",28.290001
"1737","2013-11-22",28.690001
"1738","2013-11-25",29.209999
"1739","2013-11-26",29.469999
"1740","2013-11-27",29.5
"1741","2013-11-29",29.35
"1742","2013-12-02",28.5
"1743","2013-12-03",28.57
"1744","2013-12-04",28.32
"1745","2013-12-05",28.040001
"1746","2013-12-06",28.32
"1747","2013-12-09",28.690001
"1748","2013-12-10",28.17
"1749","2013-12-11",27.290001
"1750","2013-12-12",27.58
"1751","2013-12-13",28.49
"1752","2013-12-16",29.1
"1753","2013-12-17",29.059999
"1754","2013-12-18",29.49
"1755","2013-12-19",29.08
"1756","2013-12-20",29.459999
"1757","2013-12-23",29.49
"1758","2013-12-24",29.5
"1759","2013-12-26",29.459999
"1760","2013-12-27",29.379999
"1761","2013-12-30",29.49
"1762","2013-12-31",29.43
"1763","2014-01-02",29.52
"1764","2014-01-03",29.65
"1765","2014-01-06",29.59
"1766","2014-01-07",29.51
"1767","2014-01-08",29.219999
"1768","2014-01-09",28.74
"1769","2014-01-10",28.629999
"1770","2014-01-13",27.66
"1771","2014-01-14",28.700001
"1772","2014-01-15",28.41
"1773","2014-01-16",27.959999
"1774","2014-01-17",27.959999
"1775","2014-01-21",28.41
"1776","2014-01-22",28.780001
"1777","2014-01-23",28.15
"1778","2014-01-24",27.790001
"1779","2014-01-27",27.09
"1780","2014-01-28",26.99
"1781","2014-01-29",26.27
"1782","2014-01-30",27.370001
"1783","2014-01-31",26.42
"1784","2014-02-03",25.290001
"1785","2014-02-04",25.15
"1786","2014-02-05",25.51
"1787","2014-02-06",25.57
"1788","2014-02-07",25.41
"1789","2014-02-10",25.43
"1790","2014-02-11",25.780001
"1791","2014-02-12",25.33
"1792","2014-02-13",25.940001
"1793","2014-02-14",25.66
"1794","2014-02-18",25.700001
"1795","2014-02-19",25.51
"1796","2014-02-20",25.889999
"1797","2014-02-21",25.9
"1798","2014-02-24",26.549999
"1799","2014-02-25",26.540001
"1800","2014-02-26",26.290001
"1801","2014-02-27",26.34
"1802","2014-02-28",26.379999
"1803","2014-03-03",25.639999
"1804","2014-03-04",26.52
"1805","2014-03-05",26.940001
"1806","2014-03-06",27
"1807","2014-03-07",27.34
"1808","2014-03-10",28.370001
"1809","2014-03-11",27.799999
"1810","2014-03-12",28.209999
"1811","2014-03-13",28.02
"1812","2014-03-14",28.02
"1813","2014-03-17",27.940001
"1814","2014-03-18",28.25
"1815","2014-03-19",27.809999
"1816","2014-03-20",28.389999
"1817","2014-03-21",28.23
"1818","2014-03-24",28.139999
"1819","2014-03-25",28.389999
"1820","2014-03-26",27.76
"1821","2014-03-27",27.35
"1822","2014-03-28",27.280001
"1823","2014-03-31",27.02
"1824","2014-04-01",26.41
"1825","2014-04-02",26.99
"1826","2014-04-03",26.379999
"1827","2014-04-04",25.549999
"1828","2014-04-07",25.030001
"1829","2014-04-08",25.5
"1830","2014-04-09",25.639999
"1831","2014-04-10",25.52
"1832","2014-04-11",25.450001
"1833","2014-04-14",25.67
"1834","2014-04-15",26.02
"1835","2014-04-16",25.98
"1836","2014-04-17",26.299999
"1837","2014-04-21",26.620001
"1838","2014-04-22",27.1
"1839","2014-04-23",26.43
"1840","2014-04-24",26.059999
"1841","2014-04-25",25.059999
"1842","2014-04-28",25.540001
"1843","2014-04-29",25.299999
"1844","2014-04-30",25.09
"1845","2014-05-01",25.049999
"1846","2014-05-02",24.98
"1847","2014-05-05",25.059999
"1848","2014-05-06",24.940001
"1849","2014-05-07",24.780001
"1850","2014-05-08",24.75
"1851","2014-05-09",25.41
"1852","2014-05-12",26.98
"1853","2014-05-13",27.17
"1854","2014-05-14",26.209999
"1855","2014-05-15",25.780001
"1856","2014-05-16",25.9
"1857","2014-05-19",26.59
"1858","2014-05-20",26.35
"1859","2014-05-21",27.02
"1860","2014-05-22",26.77
"1861","2014-05-23",27.17
"1862","2014-05-27",27.93
"1863","2014-05-28",27.379999
"1864","2014-05-29",27.51
"1865","2014-05-30",27.33
"1866","2014-06-02",27.09
"1867","2014-06-03",26.65
"1868","2014-06-04",26.530001
"1869","2014-06-05",27.790001
"1870","2014-06-06",27.950001
"1871","2014-06-09",27.530001
"1872","2014-06-10",27.780001
"1873","2014-06-11",27.200001
"1874","2014-06-12",27.200001
"1875","2014-06-13",26.799999
"1876","2014-06-16",27.07
"1877","2014-06-17",27.469999
"1878","2014-06-18",27.73
