"","date","CCO"
"989","2010-12-03",14.06
"990","2010-12-06",13.9
"991","2010-12-07",13.89
"992","2010-12-08",13.88
"993","2010-12-09",13.9
"994","2010-12-10",13.88
"995","2010-12-13",13.75
"996","2010-12-14",13.69
"997","2010-12-15",13.57
"998","2010-12-16",13.53
"999","2010-12-17",13.77
"1000","2010-12-20",13.94
"1001","2010-12-21",14.06
"1002","2010-12-22",14.24
"1003","2010-12-23",13.94
"1004","2010-12-27",14.17
"1005","2010-12-28",14.08
"1006","2010-12-29",14.22
"1007","2010-12-30",14.19
"1008","2010-12-31",14.04
"1009","2011-01-03",14.67
"1010","2011-01-04",14.8
"1011","2011-01-05",14.75
"1012","2011-01-06",14.65
"1013","2011-01-07",14.34
"1014","2011-01-10",14.06
"1015","2011-01-11",14.27
"1016","2011-01-12",14.26
"1017","2011-01-13",14.13
"1018","2011-01-14",14
"1019","2011-01-18",13.97
"1020","2011-01-19",13.65
"1021","2011-01-20",13.8
"1022","2011-01-21",13.9
"1023","2011-01-24",13.76
"1024","2011-01-25",13.6
"1025","2011-01-26",13.91
"1026","2011-01-27",13.9
"1027","2011-01-28",13.6
"1028","2011-01-31",13.89
"1029","2011-02-01",14.16
"1030","2011-02-02",14.36
"1031","2011-02-03",14.1
"1032","2011-02-04",14.29
"1033","2011-02-07",14.82
"1034","2011-02-08",14.7
"1035","2011-02-09",14.77
"1036","2011-02-10",14.75
"1037","2011-02-11",14.86
"1038","2011-02-14",15.15
"1039","2011-02-15",15.15
"1040","2011-02-16",15.31
"1041","2011-02-17",15.36
"1042","2011-02-18",15.06
"1043","2011-02-22",14.25
"1044","2011-02-23",13.8
"1045","2011-02-24",13.96
"1046","2011-02-25",14.11
"1047","2011-02-28",14.74
"1048","2011-03-01",14.6
"1049","2011-03-02",14.72
"1050","2011-03-03",14.86
"1051","2011-03-04",14.58
"1052","2011-03-07",14.14
"1053","2011-03-08",14.41
"1054","2011-03-09",14.56
"1055","2011-03-10",14.06
"1056","2011-03-11",14.29
"1057","2011-03-14",13.69
"1058","2011-03-15",13.48
"1059","2011-03-16",13.05
"1060","2011-03-17",13.27
"1061","2011-03-18",14.15
"1062","2011-03-21",14.27
"1063","2011-03-22",14.12
"1064","2011-03-23",13.92
"1065","2011-03-24",14.13
"1066","2011-03-25",14.17
"1067","2011-03-28",14.08
"1068","2011-03-29",14.11
"1069","2011-03-30",14.28
"1070","2011-03-31",14.55
"1071","2011-04-01",14.5
"1072","2011-04-04",14.7
"1073","2011-04-05",14.3
"1074","2011-04-06",14.2
"1075","2011-04-07",14.02
"1076","2011-04-08",13.66
"1077","2011-04-11",14.03
"1078","2011-04-12",14.05
"1079","2011-04-13",13.9
"1080","2011-04-14",13.74
"1081","2011-04-15",13.81
"1082","2011-04-18",13.49
"1083","2011-04-19",13.34
"1084","2011-04-20",13.58
"1085","2011-04-21",13.65
"1086","2011-04-25",13.71
"1087","2011-04-26",13.71
"1088","2011-04-27",13.81
"1089","2011-04-28",13.89
"1090","2011-04-29",13.76
"1091","2011-05-02",13.69
"1092","2011-05-03",14.06
"1093","2011-05-04",13.89
"1094","2011-05-05",14.01
"1095","2011-05-06",14.57
"1096","2011-05-09",15
"1097","2011-05-10",15.06
"1098","2011-05-11",14.98
"1099","2011-05-12",15
"1100","2011-05-13",14.85
"1101","2011-05-16",14.66
"1102","2011-05-17",14.59
"1103","2011-05-18",14.7
"1104","2011-05-19",14.8
"1105","2011-05-20",14.69
"1106","2011-05-23",14.52
"1107","2011-05-24",14.48
"1108","2011-05-25",14.5
"1109","2011-05-26",14.55
"1110","2011-05-27",14.59
"1111","2011-05-31",14.8
"1112","2011-06-01",14.49
"1113","2011-06-02",14.41
"1114","2011-06-03",14.09
"1115","2011-06-06",13.81
"1116","2011-06-07",13.96
"1117","2011-06-08",13.88
"1118","2011-06-09",13.99
"1119","2011-06-10",13.84
"1120","2011-06-13",13.68
"1121","2011-06-14",13.89
"1122","2011-06-15",13.61
"1123","2011-06-16",13.48
"1124","2011-06-17",13.3
"1125","2011-06-20",13.32
"1126","2011-06-21",13.44
"1127","2011-06-22",13.21
"1128","2011-06-23",13.05
"1129","2011-06-24",12.97
"1130","2011-06-27",12.87
"1131","2011-06-28",13.35
"1132","2011-06-29",13.33
"1133","2011-06-30",12.7
"1134","2011-07-01",13.14
"1135","2011-07-05",13.1
"1136","2011-07-06",13.17
"1137","2011-07-07",13.55
"1138","2011-07-08",13.45
"1139","2011-07-11",12.96
"1140","2011-07-12",12.82
"1141","2011-07-13",12.73
"1142","2011-07-14",12.67
"1143","2011-07-15",12.73
"1144","2011-07-18",12.5
"1145","2011-07-19",12.61
"1146","2011-07-20",12.74
"1147","2011-07-21",12.8
"1148","2011-07-22",13.14
"1149","2011-07-25",12.95
"1150","2011-07-26",12.77
"1151","2011-07-27",12.29
"1152","2011-07-28",12.08
"1153","2011-07-29",11.75
"1154","2011-08-01",11.62
"1155","2011-08-02",10.76
"1156","2011-08-03",11.14
"1157","2011-08-04",10.61
"1158","2011-08-05",10.48
"1159","2011-08-08",9.31
"1160","2011-08-09",10.15
"1161","2011-08-10",9.72
"1162","2011-08-11",10.11
"1163","2011-08-12",10.44
"1164","2011-08-15",11.06
"1165","2011-08-16",10.92
"1166","2011-08-17",11.11
"1167","2011-08-18",10.65
"1168","2011-08-19",10.2
"1169","2011-08-22",10.33
"1170","2011-08-23",10.5
"1171","2011-08-24",11.24
"1172","2011-08-25",11
"1173","2011-08-26",11.24
"1174","2011-08-29",11.8
"1175","2011-08-30",11.47
"1176","2011-08-31",11.45
"1177","2011-09-01",11.14
"1178","2011-09-02",10.97
"1179","2011-09-06",10.7
"1180","2011-09-07",11.11
"1181","2011-09-08",10.88
"1182","2011-09-09",10.59
"1183","2011-09-12",10.39
"1184","2011-09-13",10.76
"1185","2011-09-14",10.79
"1186","2011-09-15",11
"1187","2011-09-16",11.08
"1188","2011-09-19",11.02
"1189","2011-09-20",10.87
"1190","2011-09-21",10.3
"1191","2011-09-22",9.61
"1192","2011-09-23",10.11
"1193","2011-09-26",10.37
"1194","2011-09-27",10.56
"1195","2011-09-28",9.9
"1196","2011-09-29",9.81
"1197","2011-09-30",9.36
"1198","2011-10-03",8.81
"1199","2011-10-04",9.27
"1200","2011-10-05",9.41
"1201","2011-10-06",9.88
"1202","2011-10-07",9.71
"1203","2011-10-10",9.99
"1204","2011-10-11",10
"1205","2011-10-12",10.2
"1206","2011-10-13",10.22
"1207","2011-10-14",10.56
"1208","2011-10-17",10.1
"1209","2011-10-18",10.32
"1210","2011-10-19",10.22
"1211","2011-10-20",10.28
"1212","2011-10-21",10.41
"1213","2011-10-24",10.84
"1214","2011-10-25",10.59
"1215","2011-10-26",10.86
"1216","2011-10-27",11.29
"1217","2011-10-28",11.21
"1218","2011-10-31",11
"1219","2011-11-01",9.88
"1220","2011-11-02",9.99
"1221","2011-11-03",10.61
"1222","2011-11-04",10.45
"1223","2011-11-07",10.64
"1224","2011-11-08",10.47
"1225","2011-11-09",10.1
"1226","2011-11-10",10.1
"1227","2011-11-11",10.2
"1228","2011-11-14",10.37
"1229","2011-11-15",10.75
"1230","2011-11-16",11.1
"1231","2011-11-17",11.19
"1232","2011-11-18",11.02
"1233","2011-11-21",11.09
"1234","2011-11-22",11.05
"1235","2011-11-23",10.7
"1236","2011-11-25",10.52
"1237","2011-11-28",10.83
"1238","2011-11-29",10.78
"1239","2011-11-30",11.31
"1240","2011-12-01",11.32
"1241","2011-12-02",11.52
"1242","2011-12-05",11.82
"1243","2011-12-06",11.89
"1244","2011-12-07",12.23
"1245","2011-12-08",11.4
"1246","2011-12-09",11.66
"1247","2011-12-12",11.47
"1248","2011-12-13",11.41
"1249","2011-12-14",11.18
"1250","2011-12-15",11.19
"1251","2011-12-16",11.23
"1252","2011-12-19",10.95
"1253","2011-12-20",11.56
"1254","2011-12-21",11.64
"1255","2011-12-22",12.02
"1256","2011-12-23",12.21
"1257","2011-12-27",12.24
"1258","2011-12-28",12.19
"1259","2011-12-29",12.46
"1260","2011-12-30",12.55
"1261","2012-01-03",12.89
"1262","2012-01-04",12.6
"1263","2012-01-05",12.63
"1264","2012-01-06",12.62
"1265","2012-01-09",12.54
"1266","2012-01-10",12.7
"1267","2012-01-11",12.67
"1268","2012-01-12",12.74
"1269","2012-01-13",12.59
"1270","2012-01-17",12.51
"1271","2012-01-18",12.72
"1272","2012-01-19",12.76
"1273","2012-01-20",12.71
"1274","2012-01-23",12.57
"1275","2012-01-24",12.69
"1276","2012-01-25",12.96
"1277","2012-01-26",12.81
"1278","2012-01-27",12.5
"1279","2012-01-30",12.3
"1280","2012-01-31",12.1
"1281","2012-02-01",12.04
"1282","2012-02-02",12.13
"1283","2012-02-03",12.46
"1284","2012-02-06",12.49
"1285","2012-02-07",12.52
"1286","2012-02-08",12.59
"1287","2012-02-09",12.57
"1288","2012-02-10",12.24
"1289","2012-02-13",12.25
"1290","2012-02-14",12.16
"1291","2012-02-15",12.3
"1292","2012-02-16",12.6
"1293","2012-02-17",12.62
"1294","2012-02-21",12.2
"1295","2012-02-22",12.2
"1296","2012-02-23",12.32
"1297","2012-02-24",11.92
"1298","2012-02-27",13.23
"1299","2012-02-28",13.04
"1300","2012-02-29",13.23
"1301","2012-03-01",14.23
"1302","2012-03-02",14.22
"1303","2012-03-05",14.31
"1304","2012-03-06",13.56
"1305","2012-03-07",13.5
"1306","2012-03-08",13.73
"1307","2012-03-09",13.74
"1308","2012-03-12",13.65
"1309","2012-03-13",13.88
"1310","2012-03-14",13.95
"1311","2012-03-15",14.36
"1312","2012-03-16",7.87
"1313","2012-03-19",8.01
"1314","2012-03-20",8.19
"1315","2012-03-21",8.02
"1316","2012-03-22",8.01
"1317","2012-03-23",8
"1318","2012-03-26",7.9
"1319","2012-03-27",8
"1320","2012-03-28",7.86
"1321","2012-03-29",7.85
"1322","2012-03-30",7.98
"1323","2012-04-02",8.02
"1324","2012-04-03",8.23
"1325","2012-04-04",7.94
"1326","2012-04-05",8.07
"1327","2012-04-09",8
"1328","2012-04-10",7.36
"1329","2012-04-11",7.6
"1330","2012-04-12",7.66
"1331","2012-04-13",7.5
"1332","2012-04-16",7.44
"1333","2012-04-17",7.56
"1334","2012-04-18",7.42
"1335","2012-04-19",7.45
"1336","2012-04-20",7.45
"1337","2012-04-23",7.36
"1338","2012-04-24",7.33
"1339","2012-04-25",7.4
"1340","2012-04-26",7.46
"1341","2012-04-27",7.59
"1342","2012-04-30",7.57
"1343","2012-05-01",7.45
"1344","2012-05-02",7.37
"1345","2012-05-03",7.39
"1346","2012-05-04",7.02
"1347","2012-05-07",7.11
"1348","2012-05-08",7.12
"1349","2012-05-09",7.19
"1350","2012-05-10",7.1
"1351","2012-05-11",7.03
"1352","2012-05-14",6.86
"1353","2012-05-15",6.96
"1354","2012-05-16",6.78
"1355","2012-05-17",6.61
"1356","2012-05-18",6.53
"1357","2012-05-21",6.58
"1358","2012-05-22",6.55
"1359","2012-05-23",6.55
"1360","2012-05-24",6.59
"1361","2012-05-25",6.51
"1362","2012-05-29",6.45
"1363","2012-05-30",6.29
"1364","2012-05-31",6.3
"1365","2012-06-01",6.15
"1366","2012-06-04",6.09
"1367","2012-06-05",6.09
"1368","2012-06-06",6.3
"1369","2012-06-07",6.33
"1370","2012-06-08",6.4
"1371","2012-06-11",6.22
"1372","2012-06-12",6.17
"1373","2012-06-13",6.02
"1374","2012-06-14",6
"1375","2012-06-15",6.04
"1376","2012-06-18",6
"1377","2012-06-19",6.18
"1378","2012-06-20",6.28
"1379","2012-06-21",6.11
"1380","2012-06-22",6.26
"1381","2012-06-25",6.09
"1382","2012-06-26",6.11
"1383","2012-06-27",6.13
"1384","2012-06-28",6.02
"1385","2012-06-29",6.02
"1386","2012-07-02",6.05
"1387","2012-07-03",6.01
"1388","2012-07-05",5.86
"1389","2012-07-06",5.83
"1390","2012-07-09",5.66
"1391","2012-07-10",5.6
"1392","2012-07-11",5.5
"1393","2012-07-12",5.34
"1394","2012-07-13",5.25
"1395","2012-07-16",5.08
"1396","2012-07-17",5.25
"1397","2012-07-18",5.21
"1398","2012-07-19",5.12
"1399","2012-07-20",5.12
"1400","2012-07-23",5.04
"1401","2012-07-24",4.97
"1402","2012-07-25",4.89
"1403","2012-07-26",4.9
"1404","2012-07-27",4.97
"1405","2012-07-30",5.02
"1406","2012-07-31",5.06
"1407","2012-08-01",4.96
"1408","2012-08-02",4.69
"1409","2012-08-03",4.97
"1410","2012-08-06",4.87
"1411","2012-08-07",5.08
"1412","2012-08-08",5.41
"1413","2012-08-09",5.34
"1414","2012-08-10",5.24
"1415","2012-08-13",5.1
"1416","2012-08-14",5.01
"1417","2012-08-15",5.06
"1418","2012-08-16",5.07
"1419","2012-08-17",4.93
"1420","2012-08-20",5.07
"1421","2012-08-21",5.12
"1422","2012-08-22",5.12
"1423","2012-08-23",5.06
"1424","2012-08-24",5.05
"1425","2012-08-27",5.01
"1426","2012-08-28",5.1
"1427","2012-08-29",5.18
"1428","2012-08-30",5.17
"1429","2012-08-31",5.25
"1430","2012-09-04",5.33
"1431","2012-09-05",5.32
"1432","2012-09-06",5.3
"1433","2012-09-07",5.38
"1434","2012-09-10",5.38
"1435","2012-09-11",5.19
"1436","2012-09-12",5.35
"1437","2012-09-13",5.4
"1438","2012-09-14",5.76
"1439","2012-09-17",5.52
"1440","2012-09-18",5.45
"1441","2012-09-19",5.34
"1442","2012-09-20",5.35
"1443","2012-09-21",6
"1444","2012-09-24",5.91
"1445","2012-09-25",5.85
"1446","2012-09-26",5.51
"1447","2012-09-27",5.81
"1448","2012-09-28",5.98
"1449","2012-10-01",5.93
"1450","2012-10-02",5.9
"1451","2012-10-03",5.84
"1452","2012-10-04",5.97
"1453","2012-10-05",5.7
"1454","2012-10-08",5.8
"1455","2012-10-09",5.73
"1456","2012-10-10",5.88
"1457","2012-10-11",6.03
"1458","2012-10-12",6
"1459","2012-10-15",6.27
"1460","2012-10-16",6.57
"1461","2012-10-17",6.61
"1462","2012-10-18",6.6
"1463","2012-10-19",6.45
"1464","2012-10-22",6.51
"1465","2012-10-23",6.42
"1466","2012-10-24",6.49
"1467","2012-10-25",6.36
"1468","2012-10-26",6.6
"1469","2012-10-31",6.66
"1470","2012-11-01",6.85
"1471","2012-11-02",6.63
"1472","2012-11-05",6.77
"1473","2012-11-06",6.81
"1474","2012-11-07",6.73
"1475","2012-11-08",6.76
"1476","2012-11-09",6.74
"1477","2012-11-12",6.76
"1478","2012-11-13",6.73
"1479","2012-11-14",6.74
"1480","2012-11-15",6.54
"1481","2012-11-16",6.52
"1482","2012-11-19",6.57
"1483","2012-11-20",6.54
"1484","2012-11-21",6.5
"1485","2012-11-23",6.56
"1486","2012-11-26",6.55
"1487","2012-11-27",6.51
"1488","2012-11-28",6.53
"1489","2012-11-29",6.59
"1490","2012-11-30",6.5
"1491","2012-12-03",6.37
"1492","2012-12-04",6.48
"1493","2012-12-05",6.5
"1494","2012-12-06",6.5
"1495","2012-12-07",6.83
"1496","2012-12-10",6.9
"1497","2012-12-11",7.01
"1498","2012-12-12",6.9
"1499","2012-12-13",6.85
"1500","2012-12-14",6.85
"1501","2012-12-17",6.84
"1502","2012-12-18",7.15
"1503","2012-12-19",7.1
"1504","2012-12-20",7.21
"1505","2012-12-21",7.02
"1506","2012-12-24",7.01
"1507","2012-12-26",6.82
"1508","2012-12-27",6.87
"1509","2012-12-28",6.96
"1510","2012-12-31",7.02
"1511","2013-01-02",7.03
"1512","2013-01-03",7.12
"1513","2013-01-04",7.05
"1514","2013-01-07",7.4
"1515","2013-01-08",7.2
"1516","2013-01-09",7.4
"1517","2013-01-10",7.37
"1518","2013-01-11",7.09
"1519","2013-01-14",7.2
"1520","2013-01-15",7.01
"1521","2013-01-16",7.06
"1522","2013-01-17",7.54
"1523","2013-01-18",7.54
"1524","2013-01-22",7.8
"1525","2013-01-23",7.66
"1526","2013-01-24",7.52
"1527","2013-01-25",7.58
"1528","2013-01-28",7.57
"1529","2013-01-29",7.57
"1530","2013-01-30",7.44
"1531","2013-01-31",7.5
"1532","2013-02-01",7.5
"1533","2013-02-04",7.45
"1534","2013-02-05",7.51
"1535","2013-02-06",7.51
"1536","2013-02-07",7.52
"1537","2013-02-08",7.54
"1538","2013-02-11",7.55
"1539","2013-02-12",7.53
"1540","2013-02-13",7.57
"1541","2013-02-14",7.58
"1542","2013-02-15",7.6
"1543","2013-02-19",7.6
"1544","2013-02-20",7.55
"1545","2013-02-21",7.62
"1546","2013-02-22",7.49
"1547","2013-02-25",7.39
"1548","2013-02-26",7.39
"1549","2013-02-27",7.55
"1550","2013-02-28",7.6
"1551","2013-03-01",7.53
"1552","2013-03-04",7.61
"1553","2013-03-05",7.65
"1554","2013-03-06",7.64
"1555","2013-03-07",7.63
"1556","2013-03-08",7.69
"1557","2013-03-11",7.75
"1558","2013-03-12",7.75
"1559","2013-03-13",7.76
"1560","2013-03-14",7.74
"1561","2013-03-15",7.81
"1562","2013-03-18",7.76
"1563","2013-03-19",7.74
"1564","2013-03-20",7.72
"1565","2013-03-21",7.67
"1566","2013-03-22",7.49
"1567","2013-03-25",7.56
"1568","2013-03-26",7.66
"1569","2013-03-27",7.52
"1570","2013-03-28",7.49
"1571","2013-04-01",7.37
"1572","2013-04-02",7.41
"1573","2013-04-03",7.55
"1574","2013-04-04",7.46
"1575","2013-04-05",7.46
"1576","2013-04-08",7.61
"1577","2013-04-09",7.65
"1578","2013-04-10",7.53
"1579","2013-04-11",7.52
"1580","2013-04-12",7.56
"1581","2013-04-15",7.35
"1582","2013-04-16",7.33
"1583","2013-04-17",7.18
"1584","2013-04-18",7.1
"1585","2013-04-19",7.18
"1586","2013-04-22",7.18
"1587","2013-04-23",7.24
"1588","2013-04-24",7.28
"1589","2013-04-25",7.34
"1590","2013-04-26",7.3
"1591","2013-04-29",7.24
"1592","2013-04-30",7.23
"1593","2013-05-01",7.2
"1594","2013-05-02",7.29
"1595","2013-05-03",7.2
"1596","2013-05-06",7.27
"1597","2013-05-07",7.24
"1598","2013-05-08",7.59
"1599","2013-05-09",7.6
"1600","2013-05-10",7.81
"1601","2013-05-13",7.83
"1602","2013-05-14",8.08
"1603","2013-05-15",8.07
"1604","2013-05-16",8.08
"1605","2013-05-17",8.18
"1606","2013-05-20",8.33
"1607","2013-05-21",8.44
"1608","2013-05-22",8.57
"1609","2013-05-23",8.44
"1610","2013-05-24",8.45
"1611","2013-05-28",8.59
"1612","2013-05-29",8.49
"1613","2013-05-30",8.49
"1614","2013-05-31",8.57
"1615","2013-06-03",8.51
"1616","2013-06-04",8.4
"1617","2013-06-05",8.04
"1618","2013-06-06",7.98
"1619","2013-06-07",7.77
"1620","2013-06-10",7.35
"1621","2013-06-11",7.32
"1622","2013-06-12",7.3
"1623","2013-06-13",7.46
"1624","2013-06-14",7.37
"1625","2013-06-17",7.42
"1626","2013-06-18",7.59
"1627","2013-06-19",7.45
"1628","2013-06-20",7.41
"1629","2013-06-21",7.4
"1630","2013-06-24",7.38
"1631","2013-06-25",7.38
"1632","2013-06-26",7.44
"1633","2013-06-27",7.51
"1634","2013-06-28",7.46
"1635","2013-07-01",7.44
"1636","2013-07-02",7.44
"1637","2013-07-03",7.35
"1638","2013-07-05",7.49
"1639","2013-07-08",7.48
"1640","2013-07-09",7.52
"1641","2013-07-10",7.58
"1642","2013-07-11",7.8
"1643","2013-07-12",7.65
"1644","2013-07-15",7.63
"1645","2013-07-16",7.55
"1646","2013-07-17",7.58
"1647","2013-07-18",7.58
"1648","2013-07-19",7.59
"1649","2013-07-22",7.74
"1650","2013-07-23",7.69
"1651","2013-07-24",7.64
"1652","2013-07-25",7.56
"1653","2013-07-26",7.52
"1654","2013-07-29",7.36
"1655","2013-07-30",7.39
"1656","2013-07-31",7.42
"1657","2013-08-01",7.49
"1658","2013-08-02",7.44
"1659","2013-08-05",7.56
"1660","2013-08-06",7.55
"1661","2013-08-07",7.59
"1662","2013-08-08",7.45
"1663","2013-08-09",7.36
"1664","2013-08-12",7.55
"1665","2013-08-13",7.58
"1666","2013-08-14",7.58
"1667","2013-08-15",7.63
"1668","2013-08-16",7.68
"1669","2013-08-19",7.53
"1670","2013-08-20",7.79
"1671","2013-08-21",7.66
"1672","2013-08-22",7.72
"1673","2013-08-23",7.9
"1674","2013-08-26",7.6
"1675","2013-08-27",7.44
"1676","2013-08-28",7.55
"1677","2013-08-29",7.61
"1678","2013-08-30",7.56
"1679","2013-09-03",7.61
"1680","2013-09-04",7.61
"1681","2013-09-05",7.78
"1682","2013-09-06",8
"1683","2013-09-09",8
"1684","2013-09-10",8.02
"1685","2013-09-11",7.96
"1686","2013-09-12",7.9
"1687","2013-09-13",7.75
"1688","2013-09-16",7.71
"1689","2013-09-17",7.71
"1690","2013-09-18",7.77
"1691","2013-09-19",7.98
"1692","2013-09-20",8.02
"1693","2013-09-23",8.02
"1694","2013-09-24",8
"1695","2013-09-25",8.06
"1696","2013-09-26",8.05
"1697","2013-09-27",8.05
"1698","2013-09-30",8.2
"1699","2013-10-01",8.43
"1700","2013-10-02",9.39
"1701","2013-10-03",9.08
"1702","2013-10-04",9.22
"1703","2013-10-07",9.13
"1704","2013-10-08",8.94
"1705","2013-10-09",8.91
"1706","2013-10-10",9.11
"1707","2013-10-11",9.14
"1708","2013-10-14",9.29
"1709","2013-10-15",9.23
"1710","2013-10-16",9.26
"1711","2013-10-17",9.3
"1712","2013-10-18",9.23
"1713","2013-10-21",9.2
"1714","2013-10-22",9.23
"1715","2013-10-23",9.16
"1716","2013-10-24",9.07
"1717","2013-10-25",9.16
"1718","2013-10-28",9.06
"1719","2013-10-29",9.01
"1720","2013-10-30",8.99
"1721","2013-10-31",8.5
"1722","2013-11-01",8.93
"1723","2013-11-04",8.96
"1724","2013-11-05",8.99
"1725","2013-11-06",9.04
"1726","2013-11-07",8.9
"1727","2013-11-08",9.23
"1728","2013-11-11",9.18
"1729","2013-11-12",8.92
"1730","2013-11-13",8.94
"1731","2013-11-14",8.64
"1732","2013-11-15",8.59
"1733","2013-11-18",8.95
"1734","2013-11-19",8.99
"1735","2013-11-20",9.12
"1736","2013-11-21",8.97
"1737","2013-11-22",8.94
"1738","2013-11-25",8.79
"1739","2013-11-26",8.85
"1740","2013-11-27",8.9
"1741","2013-11-29",8.85
"1742","2013-12-02",10.2
"1743","2013-12-03",10.03
"1744","2013-12-04",9.81
"1745","2013-12-05",9.02
"1746","2013-12-06",9.12
"1747","2013-12-09",9.44
"1748","2013-12-10",9.47
"1749","2013-12-11",9.47
"1750","2013-12-12",9.34
"1751","2013-12-13",9.52
"1752","2013-12-16",9.56
"1753","2013-12-17",9.75
"1754","2013-12-18",9.89
"1755","2013-12-19",9.74
"1756","2013-12-20",9.98
"1757","2013-12-23",10
"1758","2013-12-24",10.05
"1759","2013-12-26",10.15
"1760","2013-12-27",10.03
"1761","2013-12-30",9.96
"1762","2013-12-31",10.14
"1763","2014-01-02",10.15
"1764","2014-01-03",10.35
"1765","2014-01-06",10.15
"1766","2014-01-07",9.92
"1767","2014-01-08",9.91
"1768","2014-01-09",9.85
"1769","2014-01-10",9.9
"1770","2014-01-13",9.94
"1771","2014-01-14",10
"1772","2014-01-15",10
"1773","2014-01-16",10.01
"1774","2014-01-17",9.98
"1775","2014-01-21",9.97
"1776","2014-01-22",10
"1777","2014-01-23",9.92
"1778","2014-01-24",9.55
"1779","2014-01-27",9.26
"1780","2014-01-28",9.27
"1781","2014-01-29",9.34
"1782","2014-01-30",9.52
"1783","2014-01-31",9.45
"1784","2014-02-03",8.89
"1785","2014-02-04",9.03
"1786","2014-02-05",9.12
"1787","2014-02-06",9.37
"1788","2014-02-07",9.42
"1789","2014-02-10",9.51
"1790","2014-02-11",9.61
"1791","2014-02-12",9.77
"1792","2014-02-13",9.91
"1793","2014-02-14",10.01
"1794","2014-02-18",10.12
"1795","2014-02-19",9.88
"1796","2014-02-20",9.88
"1797","2014-02-21",9.75
"1798","2014-02-24",9.81
"1799","2014-02-25",9.65
"1800","2014-02-26",9.76
"1801","2014-02-27",10
"1802","2014-02-28",10.05
"1803","2014-03-03",9.25
"1804","2014-03-04",9.38
"1805","2014-03-05",9.29
"1806","2014-03-06",9.27
"1807","2014-03-07",9.31
"1808","2014-03-10",9.37
"1809","2014-03-11",9.26
"1810","2014-03-12",9.3
"1811","2014-03-13",9.01
"1812","2014-03-14",9.01
"1813","2014-03-17",9.14
"1814","2014-03-18",9.24
"1815","2014-03-19",9.08
"1816","2014-03-20",9.4
"1817","2014-03-21",9.36
"1818","2014-03-24",9.13
"1819","2014-03-25",9.1
"1820","2014-03-26",8.96
"1821","2014-03-27",9.01
"1822","2014-03-28",9.14
"1823","2014-03-31",9.11
"1824","2014-04-01",9.14
"1825","2014-04-02",8.82
"1826","2014-04-03",8.83
"1827","2014-04-04",8.73
"1828","2014-04-07",8.58
"1829","2014-04-08",8.67
"1830","2014-04-09",8.6
"1831","2014-04-10",8.47
"1832","2014-04-11",8.2
"1833","2014-04-14",8.3
"1834","2014-04-15",8.32
"1835","2014-04-16",8.77
"1836","2014-04-17",8.63
"1837","2014-04-21",8.63
"1838","2014-04-22",8.73
"1839","2014-04-23",8.67
"1840","2014-04-24",8.1
"1841","2014-04-25",8.12
"1842","2014-04-28",8.04
"1843","2014-04-29",8.02
"1844","2014-04-30",8.02
"1845","2014-05-01",7.9
"1846","2014-05-02",8.05
"1847","2014-05-05",8.08
"1848","2014-05-06",8.06
"1849","2014-05-07",7.99
"1850","2014-05-08",7.98
"1851","2014-05-09",8.14
"1852","2014-05-12",8.4
"1853","2014-05-13",8.3
"1854","2014-05-14",8.09
"1855","2014-05-15",8.03
"1856","2014-05-16",8.07
"1857","2014-05-19",8.1
"1858","2014-05-20",7.94
"1859","2014-05-21",7.9
"1860","2014-05-22",7.93
"1861","2014-05-23",7.98
"1862","2014-05-27",8.07
"1863","2014-05-28",8.16
"1864","2014-05-29",8.15
"1865","2014-05-30",8.16
"1866","2014-06-02",8.02
"1867","2014-06-03",8.06
"1868","2014-06-04",7.93
"1869","2014-06-05",8.16
"1870","2014-06-06",8.26
"1871","2014-06-09",8.38
"1872","2014-06-10",8.34
"1873","2014-06-11",8.25
"1874","2014-06-12",8.11
"1875","2014-06-13",8.14
"1876","2014-06-16",8.14
"1877","2014-06-17",8.2
"1878","2014-06-18",8.3
"1879","2014-06-19",8.3
"1880","2014-06-20",8.25
"1881","2014-06-23",8.29
"1882","2014-06-24",8.14
"1883","2014-06-25",8.2
"1884","2014-06-26",8.2
"1885","2014-06-27",8.29
"1886","2014-06-30",8.18
"1887","2014-07-01",8.23
"1888","2014-07-02",8.21
"1889","2014-07-03",8.17
"1890","2014-07-07",8.13
"1891","2014-07-08",7.91
"1892","2014-07-09",7.99
"1893","2014-07-10",7.75
"1894","2014-07-11",7.8
"1895","2014-07-14",7.83
"1896","2014-07-15",7.81
"1897","2014-07-16",7.81
"1898","2014-07-17",7.78
"1899","2014-07-18",7.85
"1900","2014-07-21",7.77
"1901","2014-07-22",7.68
"1902","2014-07-23",7.74
"1903","2014-07-24",7.69
"1904","2014-07-25",7.74
"1905","2014-07-28",7.76
"1906","2014-07-29",7.73
"1907","2014-07-30",7.6
"1908","2014-07-31",7.55
"1909","2014-08-01",7.6
"1910","2014-08-04",7.67
"1911","2014-08-05",7.59
"1912","2014-08-06",7.53
"1913","2014-08-07",7.55
"1914","2014-08-08",7.55
"1915","2014-08-11",7.53
"1916","2014-08-12",7.09
"1917","2014-08-13",7.02
"1918","2014-08-14",7.04
"1919","2014-08-15",7.07
"1920","2014-08-18",7.14
"1921","2014-08-19",7.03
"1922","2014-08-20",7
"1923","2014-08-21",7.07
"1924","2014-08-22",7.01
