"","date","NBLX"
"963","2020-07-14",7.18
"964","2020-07-15",7.77
"965","2020-07-16",7.83
"966","2020-07-17",7.87
"967","2020-07-20",8.94
"968","2020-07-21",9.28
"969","2020-07-22",8.77
"970","2020-07-23",8.45
"971","2020-07-24",8.4
"972","2020-07-27",8.58
"973","2020-07-28",8.85
"974","2020-07-29",9.46
"975","2020-07-30",9.5
"976","2020-07-31",9.4
"977","2020-08-03",9
"978","2020-08-04",9.26
"979","2020-08-05",9.53
"980","2020-08-06",9.69
"981","2020-08-07",9.74
"982","2020-08-10",9.99
"983","2020-08-11",9.86
"984","2020-08-12",9.8
"985","2020-08-13",9.81
"986","2020-08-14",9.61
"987","2020-08-17",9.55
"988","2020-08-18",9.3
"989","2020-08-19",9.08
"990","2020-08-20",8.97
"991","2020-08-21",8.8
"992","2020-08-24",9.23
"993","2020-08-25",9.18
"994","2020-08-26",8.99
"995","2020-08-27",9.1
"996","2020-08-28",9.15
"997","2020-08-31",8.96
"998","2020-09-01",8.76
"999","2020-09-02",8.67
"1000","2020-09-03",8.59
"1001","2020-09-04",8.64
"1002","2020-09-08",8.04
"1003","2020-09-09",7.81
"1004","2020-09-10",7.46
"1005","2020-09-11",7.57
"1006","2020-09-14",7.77
"1007","2020-09-15",7.55
"1008","2020-09-16",8.07
"1009","2020-09-17",8.07
"1010","2020-09-18",8.06
"1011","2020-09-21",7.75
"1012","2020-09-22",7.59
"1013","2020-09-23",6.83
"1014","2020-09-24",6.89
"1015","2020-09-25",6.91
"1016","2020-09-28",6.98
"1017","2020-09-29",7.29
"1018","2020-09-30",7.32
"1019","2020-10-01",7.46
"1020","2020-10-02",7.56
"1021","2020-10-05",8.33
"1022","2020-10-06",8.28
"1023","2020-10-07",8.52
"1024","2020-10-08",8.79
"1025","2020-10-09",8.32
"1026","2020-10-12",8.59
"1027","2020-10-13",8.68
"1028","2020-10-14",8.67
"1029","2020-10-15",8.67
"1030","2020-10-16",8.51
"1031","2020-10-19",8.55
"1032","2020-10-20",8.77
"1033","2020-10-21",8.4
"1034","2020-10-22",9.15
"1035","2020-10-23",9.09
"1036","2020-10-26",8.74
"1037","2020-10-27",8.35
"1038","2020-10-28",7.95
"1039","2020-10-29",8.21
"1040","2020-10-30",7.97
"1041","2020-11-02",7.87
"1042","2020-11-03",8.13
"1043","2020-11-04",8.37
"1044","2020-11-05",8.11
"1045","2020-11-06",7.92
"1046","2020-11-09",8.45
"1047","2020-11-10",8.77
"1048","2020-11-11",8.53
"1049","2020-11-12",7.93
"1050","2020-11-13",8.08
"1051","2020-11-16",8.6
"1052","2020-11-17",8.96
"1053","2020-11-18",9.15
"1054","2020-11-19",9.28
"1055","2020-11-20",8.97
"1056","2020-11-23",9.36
"1057","2020-11-24",9.84
"1058","2020-11-25",10.08
"1059","2020-11-27",9.71
