"","date","ED"
"951","2010-10-11",48.23
"952","2010-10-12",48.220001
"953","2010-10-13",48.200001
"954","2010-10-14",48.450001
"955","2010-10-15",48.599998
"956","2010-10-18",49.09
"957","2010-10-19",48.84
"958","2010-10-20",49.110001
"959","2010-10-21",48.880001
"960","2010-10-22",49.119999
"961","2010-10-25",49.200001
"962","2010-10-26",49.459999
"963","2010-10-27",49.740002
"964","2010-10-28",49.849998
"965","2010-10-29",49.720001
"966","2010-11-01",49.66
"967","2010-11-02",50.73
"968","2010-11-03",50.490002
"969","2010-11-04",50.880001
"970","2010-11-05",51
"971","2010-11-08",50.68
"972","2010-11-09",50.610001
"973","2010-11-10",50.09
"974","2010-11-11",50.080002
"975","2010-11-12",49.740002
"976","2010-11-15",49.209999
"977","2010-11-16",48.66
"978","2010-11-17",48.580002
"979","2010-11-18",48.849998
"980","2010-11-19",48.630001
"981","2010-11-22",48.700001
"982","2010-11-23",48.240002
"983","2010-11-24",48.330002
"984","2010-11-26",48.18
"985","2010-11-29",48.02
"986","2010-11-30",48.369999
"987","2010-12-01",48.75
"988","2010-12-02",48.830002
"989","2010-12-03",49.02
"990","2010-12-06",48.889999
"991","2010-12-07",48.57
"992","2010-12-08",48.279999
"993","2010-12-09",48.709999
"994","2010-12-10",48.880001
"995","2010-12-13",49.18
"996","2010-12-14",49.5
"997","2010-12-15",49.009998
"998","2010-12-16",49.549999
"999","2010-12-17",49.34
"1000","2010-12-20",49.459999
"1001","2010-12-21",49.490002
"1002","2010-12-22",49.560001
"1003","2010-12-23",49.599998
"1004","2010-12-27",49.650002
"1005","2010-12-28",49.73
"1006","2010-12-29",49.529999
"1007","2010-12-30",49.419998
"1008","2010-12-31",49.57
"1009","2011-01-03",49.549999
"1010","2011-01-04",49.700001
"1011","2011-01-05",49.369999
"1012","2011-01-06",49.32
"1013","2011-01-07",49.540001
"1014","2011-01-10",49.23
"1015","2011-01-11",49.25
"1016","2011-01-12",49.560001
"1017","2011-01-13",49.959999
"1018","2011-01-14",49.830002
"1019","2011-01-18",50.110001
"1020","2011-01-19",50.349998
"1021","2011-01-20",50.529999
"1022","2011-01-21",49.869999
"1023","2011-01-24",50.549999
"1024","2011-01-25",50.650002
"1025","2011-01-26",50.5
"1026","2011-01-27",50.619999
"1027","2011-01-28",50.07
"1028","2011-01-31",49.91
"1029","2011-02-01",50.110001
"1030","2011-02-02",49.82
"1031","2011-02-03",49.869999
"1032","2011-02-04",49.59
"1033","2011-02-07",49.889999
"1034","2011-02-08",49.639999
"1035","2011-02-09",49.939999
"1036","2011-02-10",50.09
"1037","2011-02-11",50.099998
"1038","2011-02-14",49.34
"1039","2011-02-15",49.529999
"1040","2011-02-16",49.220001
"1041","2011-02-17",48.900002
"1042","2011-02-18",49.02
"1043","2011-02-22",48.889999
"1044","2011-02-23",49.209999
"1045","2011-02-24",48.849998
"1046","2011-02-25",49.41
"1047","2011-02-28",49.98
"1048","2011-03-01",49.57
"1049","2011-03-02",49.580002
"1050","2011-03-03",49.91
"1051","2011-03-04",49.709999
"1052","2011-03-07",49.84
"1053","2011-03-08",50.34
"1054","2011-03-09",50.720001
"1055","2011-03-10",50.189999
"1056","2011-03-11",50.27
"1057","2011-03-14",49.880001
"1058","2011-03-15",49.73
"1059","2011-03-16",49.099998
"1060","2011-03-17",49.290001
"1061","2011-03-18",49.509998
"1062","2011-03-21",50.150002
"1063","2011-03-22",49.790001
"1064","2011-03-23",49.709999
"1065","2011-03-24",49.919998
"1066","2011-03-25",50.009998
"1067","2011-03-28",50.119999
"1068","2011-03-29",50.619999
"1069","2011-03-30",50.720001
"1070","2011-03-31",50.720001
"1071","2011-04-01",51.049999
"1072","2011-04-04",51.02
"1073","2011-04-05",50.939999
"1074","2011-04-06",51.220001
"1075","2011-04-07",50.939999
"1076","2011-04-08",50.900002
"1077","2011-04-11",50.220001
"1078","2011-04-12",49.970001
"1079","2011-04-13",50.099998
"1080","2011-04-14",50.09
"1081","2011-04-15",50.709999
"1082","2011-04-18",50.23
"1083","2011-04-19",50.150002
"1084","2011-04-20",50.709999
"1085","2011-04-21",50.68
"1086","2011-04-25",50.689999
"1087","2011-04-26",51.080002
"1088","2011-04-27",51.560001
"1089","2011-04-28",51.959999
"1090","2011-04-29",52.119999
"1091","2011-05-02",52.299999
"1092","2011-05-03",52.799999
"1093","2011-05-04",52.990002
"1094","2011-05-05",52.75
"1095","2011-05-06",53.099998
"1096","2011-05-09",53.09
"1097","2011-05-10",53.549999
"1098","2011-05-11",53.689999
"1099","2011-05-12",54.240002
"1100","2011-05-13",54.119999
"1101","2011-05-16",53.349998
"1102","2011-05-17",53.669998
"1103","2011-05-18",53.630001
"1104","2011-05-19",53.98
"1105","2011-05-20",53.91
"1106","2011-05-23",53.150002
"1107","2011-05-24",52.75
"1108","2011-05-25",52.610001
"1109","2011-05-26",52.73
"1110","2011-05-27",52.73
"1111","2011-05-31",53.060001
"1112","2011-06-01",52.77
"1113","2011-06-02",52.68
"1114","2011-06-03",52.32
"1115","2011-06-06",52.150002
"1116","2011-06-07",52.299999
"1117","2011-06-08",52.560001
"1118","2011-06-09",52.310001
"1119","2011-06-10",51.830002
"1120","2011-06-13",52.09
"1121","2011-06-14",52.209999
"1122","2011-06-15",52.049999
"1123","2011-06-16",52.610001
"1124","2011-06-17",52.779999
"1125","2011-06-20",53.009998
"1126","2011-06-21",52.950001
"1127","2011-06-22",52.709999
"1128","2011-06-23",52.240002
"1129","2011-06-24",52.400002
"1130","2011-06-27",52.689999
"1131","2011-06-28",52.93
"1132","2011-06-29",53.099998
"1133","2011-06-30",53.240002
"1134","2011-07-01",54.060001
"1135","2011-07-05",53.689999
"1136","2011-07-06",53.860001
"1137","2011-07-07",54.040001
"1138","2011-07-08",53.560001
"1139","2011-07-11",53.279999
"1140","2011-07-12",53.66
"1141","2011-07-13",53.709999
"1142","2011-07-14",53.200001
"1143","2011-07-15",53.25
"1144","2011-07-18",52.529999
"1145","2011-07-19",53.130001
"1146","2011-07-20",53.330002
"1147","2011-07-21",53.959999
"1148","2011-07-22",53.580002
"1149","2011-07-25",53.310001
"1150","2011-07-26",53.25
"1151","2011-07-27",53.18
"1152","2011-07-28",52.970001
"1153","2011-07-29",52.599998
"1154","2011-08-01",52.75
"1155","2011-08-02",52.279999
"1156","2011-08-03",52.639999
"1157","2011-08-04",51.740002
"1158","2011-08-05",53.27
"1159","2011-08-08",50.41
"1160","2011-08-09",51.900002
"1161","2011-08-10",52.07
"1162","2011-08-11",54.040001
"1163","2011-08-12",53.73
"1164","2011-08-15",54.790001
"1165","2011-08-16",54.490002
"1166","2011-08-17",54.5
"1167","2011-08-18",54.369999
"1168","2011-08-19",54.360001
"1169","2011-08-22",54.560001
"1170","2011-08-23",55.380001
"1171","2011-08-24",56.900002
"1172","2011-08-25",56.18
"1173","2011-08-26",55.59
"1174","2011-08-29",56.330002
"1175","2011-08-30",56.32
"1176","2011-08-31",56.209999
"1177","2011-09-01",55.950001
"1178","2011-09-02",56.07
"1179","2011-09-06",55.779999
"1180","2011-09-07",56.07
"1181","2011-09-08",56.049999
"1182","2011-09-09",55.119999
"1183","2011-09-12",55.779999
"1184","2011-09-13",56.279999
"1185","2011-09-14",56.549999
"1186","2011-09-15",57.080002
"1187","2011-09-16",57.419998
"1188","2011-09-19",57.25
"1189","2011-09-20",58.099998
"1190","2011-09-21",57.259998
"1191","2011-09-22",56.900002
"1192","2011-09-23",56.740002
"1193","2011-09-26",56.790001
"1194","2011-09-27",56.599998
"1195","2011-09-28",56.110001
"1196","2011-09-29",57.310001
"1197","2011-09-30",57.02
"1198","2011-10-03",56.48
"1199","2011-10-04",56.439999
"1200","2011-10-05",55.150002
"1201","2011-10-06",56.16
"1202","2011-10-07",56.110001
"1203","2011-10-10",57.220001
"1204","2011-10-11",56.759998
"1205","2011-10-12",56.599998
"1206","2011-10-13",56.66
"1207","2011-10-14",57.549999
"1208","2011-10-17",57.970001
"1209","2011-10-18",58.02
"1210","2011-10-19",57.919998
"1211","2011-10-20",58.490002
"1212","2011-10-21",59.759998
"1213","2011-10-24",59.25
"1214","2011-10-25",58.18
"1215","2011-10-26",58.82
"1216","2011-10-27",59.529999
"1217","2011-10-28",58.040001
"1218","2011-10-31",57.869999
"1219","2011-11-01",57.049999
"1220","2011-11-02",58.02
"1221","2011-11-03",58.75
"1222","2011-11-04",58.560001
"1223","2011-11-07",59.07
"1224","2011-11-08",59.349998
"1225","2011-11-09",58.220001
"1226","2011-11-10",58.880001
"1227","2011-11-11",59.639999
"1228","2011-11-14",58.369999
"1229","2011-11-15",58.75
"1230","2011-11-16",57.970001
"1231","2011-11-17",57.799999
"1232","2011-11-18",58.139999
"1233","2011-11-21",57.490002
"1234","2011-11-22",56.900002
"1235","2011-11-23",56.450001
"1236","2011-11-25",57.16
"1237","2011-11-28",57.23
"1238","2011-11-29",57.970001
"1239","2011-11-30",59.419998
"1240","2011-12-01",59.509998
"1241","2011-12-02",58.610001
"1242","2011-12-05",58.900002
"1243","2011-12-06",59.009998
"1244","2011-12-07",58.709999
"1245","2011-12-08",58.369999
"1246","2011-12-09",59.240002
"1247","2011-12-12",58.82
"1248","2011-12-13",59.139999
"1249","2011-12-14",58.799999
"1250","2011-12-15",59.77
"1251","2011-12-16",59.779999
"1252","2011-12-19",59.599998
"1253","2011-12-20",60.799999
"1254","2011-12-21",61.740002
"1255","2011-12-22",61.619999
"1256","2011-12-23",61.98
"1257","2011-12-27",62.5
"1258","2011-12-28",62.189999
"1259","2011-12-29",62.59
"1260","2011-12-30",62.029999
"1261","2012-01-03",60.650002
"1262","2012-01-04",59.900002
"1263","2012-01-05",59.740002
"1264","2012-01-06",59.099998
"1265","2012-01-09",59.27
"1266","2012-01-10",59.34
"1267","2012-01-11",59.18
"1268","2012-01-12",58.98
"1269","2012-01-13",59.18
"1270","2012-01-17",59.34
"1271","2012-01-18",59.279999
"1272","2012-01-19",58.740002
"1273","2012-01-20",58.759998
"1274","2012-01-23",58.619999
"1275","2012-01-24",58.380001
"1276","2012-01-25",59.369999
"1277","2012-01-26",59.77
"1278","2012-01-27",58.889999
"1279","2012-01-30",58.639999
"1280","2012-01-31",58.959999
"1281","2012-02-01",59.009998
"1282","2012-02-02",58.869999
"1283","2012-02-03",58.82
"1284","2012-02-06",58.799999
"1285","2012-02-07",59.130001
"1286","2012-02-08",59.389999
"1287","2012-02-09",59.470001
"1288","2012-02-10",59.130001
"1289","2012-02-13",57.91
"1290","2012-02-14",57.970001
"1291","2012-02-15",57.650002
"1292","2012-02-16",57.900002
"1293","2012-02-17",57.869999
"1294","2012-02-21",57.860001
"1295","2012-02-22",57.860001
"1296","2012-02-23",57.959999
"1297","2012-02-24",58.84
"1298","2012-02-27",58.43
"1299","2012-02-28",58.110001
"1300","2012-02-29",58.099998
"1301","2012-03-01",58.290001
"1302","2012-03-02",58.310001
"1303","2012-03-05",58.389999
"1304","2012-03-06",58.349998
"1305","2012-03-07",58.150002
"1306","2012-03-08",58.32
"1307","2012-03-09",58.389999
"1308","2012-03-12",59.209999
"1309","2012-03-13",59.400002
"1310","2012-03-14",58.59
"1311","2012-03-15",58.080002
"1312","2012-03-16",57.619999
"1313","2012-03-19",57.419998
"1314","2012-03-20",57.540001
"1315","2012-03-21",57.32
"1316","2012-03-22",57.259998
"1317","2012-03-23",57.130001
"1318","2012-03-26",57.580002
"1319","2012-03-27",57.810001
"1320","2012-03-28",57.650002
"1321","2012-03-29",58
"1322","2012-03-30",58.419998
"1323","2012-04-02",58.549999
"1324","2012-04-03",58.75
"1325","2012-04-04",58.650002
"1326","2012-04-05",58.18
"1327","2012-04-09",57.759998
"1328","2012-04-10",57.139999
"1329","2012-04-11",57.389999
"1330","2012-04-12",57.869999
"1331","2012-04-13",57.75
"1332","2012-04-16",58.220001
"1333","2012-04-17",58.220001
"1334","2012-04-18",58.009998
"1335","2012-04-19",57.900002
"1336","2012-04-20",58.610001
"1337","2012-04-23",58.330002
"1338","2012-04-24",58.73
"1339","2012-04-25",59.02
"1340","2012-04-26",59.290001
"1341","2012-04-27",59.310001
"1342","2012-04-30",59.450001
"1343","2012-05-01",59.66
"1344","2012-05-02",59.310001
"1345","2012-05-03",59.16
"1346","2012-05-04",59.380001
"1347","2012-05-07",59.139999
"1348","2012-05-08",59.700001
"1349","2012-05-09",59.470001
"1350","2012-05-10",60.02
"1351","2012-05-11",59.810001
"1352","2012-05-14",59.02
"1353","2012-05-15",58.75
"1354","2012-05-16",58.830002
"1355","2012-05-17",58.560001
"1356","2012-05-18",58.669998
"1357","2012-05-21",58.810001
"1358","2012-05-22",59.029999
"1359","2012-05-23",59.23
"1360","2012-05-24",59.59
"1361","2012-05-25",59.610001
"1362","2012-05-29",59.959999
"1363","2012-05-30",60.099998
"1364","2012-05-31",60.360001
"1365","2012-06-01",60.290001
"1366","2012-06-04",60.700001
"1367","2012-06-05",60.549999
"1368","2012-06-06",61.27
"1369","2012-06-07",61.669998
"1370","2012-06-08",62.240002
"1371","2012-06-11",61.779999
"1372","2012-06-12",62.18
"1373","2012-06-13",62.349998
"1374","2012-06-14",62.580002
"1375","2012-06-15",63.099998
"1376","2012-06-18",63.48
"1377","2012-06-19",62.790001
"1378","2012-06-20",61.5
"1379","2012-06-21",61.279999
"1380","2012-06-22",61.5
"1381","2012-06-25",61.240002
"1382","2012-06-26",61.25
"1383","2012-06-27",61.84
"1384","2012-06-28",62.07
"1385","2012-06-29",62.189999
"1386","2012-07-02",62.720001
"1387","2012-07-03",62.57
"1388","2012-07-05",62.09
"1389","2012-07-06",62.139999
"1390","2012-07-09",62.34
"1391","2012-07-10",62.529999
"1392","2012-07-11",62.880001
"1393","2012-07-12",62.869999
"1394","2012-07-13",63.419998
"1395","2012-07-16",63.139999
"1396","2012-07-17",63.41
"1397","2012-07-18",63.5
"1398","2012-07-19",63.360001
"1399","2012-07-20",63.77
"1400","2012-07-23",63.560001
"1401","2012-07-24",63.580002
"1402","2012-07-25",63.48
"1403","2012-07-26",64.419998
"1404","2012-07-27",64.900002
"1405","2012-07-30",64.940002
"1406","2012-07-31",64.5
"1407","2012-08-01",64.449997
"1408","2012-08-02",64.25
"1409","2012-08-03",64.660004
"1410","2012-08-06",64.550003
"1411","2012-08-07",64.300003
"1412","2012-08-08",63.889999
"1413","2012-08-09",63.59
"1414","2012-08-10",63.869999
"1415","2012-08-13",63.290001
"1416","2012-08-14",63.200001
"1417","2012-08-15",62.68
"1418","2012-08-16",61.799999
"1419","2012-08-17",61.68
"1420","2012-08-20",61.959999
"1421","2012-08-21",61.389999
"1422","2012-08-22",61.610001
"1423","2012-08-23",60.990002
"1424","2012-08-24",61.419998
"1425","2012-08-27",61.240002
"1426","2012-08-28",61.200001
"1427","2012-08-29",60.779999
"1428","2012-08-30",60.759998
"1429","2012-08-31",60.619999
"1430","2012-09-04",60.880001
"1431","2012-09-05",60.330002
"1432","2012-09-06",61.060001
"1433","2012-09-07",60.630001
"1434","2012-09-10",60.490002
"1435","2012-09-11",60.310001
"1436","2012-09-12",60.18
"1437","2012-09-13",60.990002
"1438","2012-09-14",59.810001
"1439","2012-09-17",59.610001
"1440","2012-09-18",59.48
"1441","2012-09-19",59.459999
"1442","2012-09-20",59.48
"1443","2012-09-21",59.099998
"1444","2012-09-24",59.48
"1445","2012-09-25",59.459999
"1446","2012-09-26",60.09
"1447","2012-09-27",59.580002
"1448","2012-09-28",59.889999
"1449","2012-10-01",59.48
"1450","2012-10-02",59.650002
"1451","2012-10-03",59.759998
"1452","2012-10-04",60.43
"1453","2012-10-05",60.220001
"1454","2012-10-08",60.139999
"1455","2012-10-09",59.950001
"1456","2012-10-10",60.07
"1457","2012-10-11",60.169998
"1458","2012-10-12",59.830002
"1459","2012-10-15",59.82
"1460","2012-10-16",59.810001
"1461","2012-10-17",60.610001
"1462","2012-10-18",60.73
"1463","2012-10-19",60.470001
"1464","2012-10-22",59.900002
"1465","2012-10-23",59.700001
"1466","2012-10-24",59.57
"1467","2012-10-25",60.009998
"1468","2012-10-26",59.970001
"1469","2012-10-31",60.380001
"1470","2012-11-01",59.73
"1471","2012-11-02",59.200001
"1472","2012-11-05",58
"1473","2012-11-06",57.759998
"1474","2012-11-07",56.259998
"1475","2012-11-08",56.419998
"1476","2012-11-09",55.740002
"1477","2012-11-12",55.119999
"1478","2012-11-13",55.189999
"1479","2012-11-14",55.23
"1480","2012-11-15",54.43
"1481","2012-11-16",54.98
"1482","2012-11-19",54.75
"1483","2012-11-20",54.43
"1484","2012-11-21",54.209999
"1485","2012-11-23",54.099998
"1486","2012-11-26",54.880001
"1487","2012-11-27",54.84
"1488","2012-11-28",55.369999
"1489","2012-11-29",55.439999
"1490","2012-11-30",55.790001
"1491","2012-12-03",55.27
"1492","2012-12-04",55.360001
"1493","2012-12-05",56.080002
"1494","2012-12-06",56.110001
"1495","2012-12-07",56.029999
"1496","2012-12-10",56.07
"1497","2012-12-11",56.360001
"1498","2012-12-12",56.34
"1499","2012-12-13",55.959999
"1500","2012-12-14",56.119999
"1501","2012-12-17",56.98
"1502","2012-12-18",57.189999
"1503","2012-12-19",56.400002
"1504","2012-12-20",56.439999
"1505","2012-12-21",56.049999
"1506","2012-12-24",55.970001
"1507","2012-12-26",55.459999
"1508","2012-12-27",55.419998
"1509","2012-12-28",54.93
"1510","2012-12-31",55.540001
"1511","2013-01-02",56.59
"1512","2013-01-03",56.580002
"1513","2013-01-04",56.900002
"1514","2013-01-07",56.349998
"1515","2013-01-08",56.029999
"1516","2013-01-09",56.110001
"1517","2013-01-10",56.09
"1518","2013-01-11",55.91
"1519","2013-01-14",55.740002
"1520","2013-01-15",55.34
"1521","2013-01-16",55.310001
"1522","2013-01-17",55.279999
"1523","2013-01-18",55.779999
"1524","2013-01-22",56.029999
"1525","2013-01-23",56.02
"1526","2013-01-24",56.34
"1527","2013-01-25",56.509998
"1528","2013-01-28",56.470001
"1529","2013-01-29",56.959999
"1530","2013-01-30",56.779999
"1531","2013-01-31",56.880001
"1532","2013-02-01",57.049999
"1533","2013-02-04",56.860001
"1534","2013-02-05",56.740002
"1535","2013-02-06",56.830002
"1536","2013-02-07",57.09
"1537","2013-02-08",57.150002
"1538","2013-02-11",56.59
"1539","2013-02-12",56.560001
"1540","2013-02-13",56.619999
"1541","2013-02-14",56.360001
"1542","2013-02-15",56.580002
"1543","2013-02-19",57
"1544","2013-02-20",57.189999
"1545","2013-02-21",57.400002
"1546","2013-02-22",58.48
"1547","2013-02-25",57.939999
"1548","2013-02-26",58.220001
"1549","2013-02-27",58.57
"1550","2013-02-28",59
"1551","2013-03-01",59.02
"1552","2013-03-04",59.400002
"1553","2013-03-05",59.580002
"1554","2013-03-06",59.25
"1555","2013-03-07",58.98
"1556","2013-03-08",58.950001
"1557","2013-03-11",59.049999
"1558","2013-03-12",58.869999
"1559","2013-03-13",58.77
"1560","2013-03-14",58.799999
"1561","2013-03-15",59.169998
"1562","2013-03-18",58.669998
"1563","2013-03-19",58.959999
"1564","2013-03-20",59.16
"1565","2013-03-21",58.91
"1566","2013-03-22",59.09
"1567","2013-03-25",59.099998
"1568","2013-03-26",59.66
"1569","2013-03-27",60.110001
"1570","2013-03-28",61.029999
"1571","2013-04-01",60.709999
"1572","2013-04-02",60.509998
"1573","2013-04-03",60.68
"1574","2013-04-04",61.23
"1575","2013-04-05",61.310001
"1576","2013-04-08",61.48
"1577","2013-04-09",61.490002
"1578","2013-04-10",61.77
"1579","2013-04-11",61.73
"1580","2013-04-12",61.91
"1581","2013-04-15",61.27
"1582","2013-04-16",61.529999
"1583","2013-04-17",61.34
"1584","2013-04-18",61.439999
"1585","2013-04-19",62.48
"1586","2013-04-22",62.369999
"1587","2013-04-23",62.5
"1588","2013-04-24",62.77
"1589","2013-04-25",62.990002
"1590","2013-04-26",62.84
"1591","2013-04-29",63.630001
"1592","2013-04-30",63.650002
"1593","2013-05-01",63.32
"1594","2013-05-02",63.630001
"1595","2013-05-03",63.66
"1596","2013-05-06",62.720001
"1597","2013-05-07",63.060001
"1598","2013-05-08",62.279999
"1599","2013-05-09",61.450001
"1600","2013-05-10",61.57
"1601","2013-05-13",60.439999
"1602","2013-05-14",60.470001
"1603","2013-05-15",60.689999
"1604","2013-05-16",60.16
"1605","2013-05-17",60.790001
"1606","2013-05-20",60.900002
"1607","2013-05-21",60.869999
"1608","2013-05-22",59.610001
"1609","2013-05-23",59.009998
"1610","2013-05-24",58.66
"1611","2013-05-28",58.560001
"1612","2013-05-29",57.740002
"1613","2013-05-30",57.68
"1614","2013-05-31",57.07
"1615","2013-06-03",56.98
"1616","2013-06-04",56.490002
"1617","2013-06-05",56.990002
"1618","2013-06-06",57.330002
"1619","2013-06-07",57.43
"1620","2013-06-10",57.400002
"1621","2013-06-11",57.150002
"1622","2013-06-12",56.77
"1623","2013-06-13",57.560001
"1624","2013-06-14",57.82
"1625","2013-06-17",58.57
"1626","2013-06-18",58.950001
"1627","2013-06-19",57.279999
"1628","2013-06-20",55.779999
"1629","2013-06-21",56.389999
"1630","2013-06-24",56.290001
"1631","2013-06-25",57.029999
"1632","2013-06-26",58.110001
"1633","2013-06-27",58.040001
"1634","2013-06-28",58.310001
"1635","2013-07-01",57.509998
"1636","2013-07-02",57.560001
"1637","2013-07-03",57.459999
"1638","2013-07-05",57.16
"1639","2013-07-08",57.73
"1640","2013-07-09",57.880001
"1641","2013-07-10",57.880001
"1642","2013-07-11",58.810001
"1643","2013-07-12",59.200001
"1644","2013-07-15",60.049999
"1645","2013-07-16",59.740002
"1646","2013-07-17",59.77
"1647","2013-07-18",60.119999
"1648","2013-07-19",60.48
"1649","2013-07-22",60.130001
"1650","2013-07-23",60.400002
"1651","2013-07-24",59.630001
"1652","2013-07-25",59.419998
"1653","2013-07-26",59.93
"1654","2013-07-29",60.27
"1655","2013-07-30",60.299999
"1656","2013-07-31",59.900002
"1657","2013-08-01",60.330002
"1658","2013-08-02",60.369999
"1659","2013-08-05",60.029999
"1660","2013-08-06",59.799999
"1661","2013-08-07",60.540001
"1662","2013-08-08",60.59
"1663","2013-08-09",60.299999
"1664","2013-08-12",59.279999
"1665","2013-08-13",58.709999
"1666","2013-08-14",58.240002
"1667","2013-08-15",57.389999
"1668","2013-08-16",56.639999
"1669","2013-08-19",56.099998
"1670","2013-08-20",56.419998
"1671","2013-08-21",55.73
"1672","2013-08-22",56.049999
"1673","2013-08-23",56.59
"1674","2013-08-26",56.200001
"1675","2013-08-27",56.310001
"1676","2013-08-28",56.439999
"1677","2013-08-29",56.200001
"1678","2013-08-30",56.23
"1679","2013-09-03",55.5
"1680","2013-09-04",55.59
"1681","2013-09-05",55.150002
"1682","2013-09-06",55.59
"1683","2013-09-09",55.830002
"1684","2013-09-10",55.900002
"1685","2013-09-11",55
"1686","2013-09-12",54.630001
"1687","2013-09-13",54.880001
"1688","2013-09-16",55.110001
"1689","2013-09-17",55.279999
"1690","2013-09-18",56.990002
"1691","2013-09-19",56.580002
"1692","2013-09-20",55.970001
"1693","2013-09-23",56.400002
"1694","2013-09-24",56.259998
"1695","2013-09-25",55.779999
"1696","2013-09-26",55.639999
"1697","2013-09-27",55.150002
"1698","2013-09-30",55.139999
"1699","2013-10-01",55.169998
"1700","2013-10-02",55.200001
"1701","2013-10-03",54.630001
"1702","2013-10-04",54.509998
"1703","2013-10-07",54.790001
"1704","2013-10-08",55.419998
"1705","2013-10-09",55.830002
"1706","2013-10-10",56.16
"1707","2013-10-11",56.259998
"1708","2013-10-14",55.959999
"1709","2013-10-15",55.310001
"1710","2013-10-16",55.849998
"1711","2013-10-17",56.75
"1712","2013-10-18",56.860001
"1713","2013-10-21",56.650002
"1714","2013-10-22",57.860001
"1715","2013-10-23",58.349998
"1716","2013-10-24",58.220001
"1717","2013-10-25",58.59
"1718","2013-10-28",58.419998
"1719","2013-10-29",58.459999
"1720","2013-10-30",58.169998
"1721","2013-10-31",58.220001
"1722","2013-11-01",58.41
"1723","2013-11-04",58.639999
"1724","2013-11-05",58.349998
"1725","2013-11-06",58.82
"1726","2013-11-07",58.549999
"1727","2013-11-08",57.27
"1728","2013-11-11",57.150002
"1729","2013-11-12",56.830002
"1730","2013-11-13",57.130001
"1731","2013-11-14",57.549999
"1732","2013-11-15",58.07
"1733","2013-11-18",58.220001
"1734","2013-11-19",57.84
"1735","2013-11-20",56.939999
"1736","2013-11-21",56.240002
"1737","2013-11-22",55.919998
"1738","2013-11-25",55.860001
"1739","2013-11-26",55.18
"1740","2013-11-27",55.189999
"1741","2013-11-29",55.209999
"1742","2013-12-02",55.080002
"1743","2013-12-03",55.299999
"1744","2013-12-04",55.549999
"1745","2013-12-05",54.959999
"1746","2013-12-06",55.849998
"1747","2013-12-09",55.560001
"1748","2013-12-10",54.84
"1749","2013-12-11",54.459999
"1750","2013-12-12",54.400002
"1751","2013-12-13",54.330002
"1752","2013-12-16",54.59
"1753","2013-12-17",54.759998
"1754","2013-12-18",55.41
"1755","2013-12-19",54.849998
"1756","2013-12-20",54.77
"1757","2013-12-23",54.77
"1758","2013-12-24",55.23
"1759","2013-12-26",54.990002
"1760","2013-12-27",55.049999
"1761","2013-12-30",55.23
"1762","2013-12-31",55.279999
"1763","2014-01-02",53.959999
"1764","2014-01-03",53.450001
"1765","2014-01-06",53.369999
"1766","2014-01-07",53.950001
"1767","2014-01-08",53.41
"1768","2014-01-09",53.580002
"1769","2014-01-10",54.330002
"1770","2014-01-13",53.919998
"1771","2014-01-14",53.779999
"1772","2014-01-15",53.830002
"1773","2014-01-16",53.939999
"1774","2014-01-17",53.959999
"1775","2014-01-21",54.389999
"1776","2014-01-22",54.16
"1777","2014-01-23",53.939999
"1778","2014-01-24",53.650002
"1779","2014-01-27",53.41
"1780","2014-01-28",53.130001
"1781","2014-01-29",53.25
"1782","2014-01-30",53.900002
"1783","2014-01-31",54.41
"1784","2014-02-03",53.740002
"1785","2014-02-04",53.59
"1786","2014-02-05",53.389999
"1787","2014-02-06",53.799999
"1788","2014-02-07",54.02
"1789","2014-02-10",53.700001
"1790","2014-02-11",54.43
"1791","2014-02-12",54.009998
"1792","2014-02-13",54.52
"1793","2014-02-14",55.16
"1794","2014-02-18",55.27
"1795","2014-02-19",54.740002
"1796","2014-02-20",55.299999
"1797","2014-02-21",55.290001
"1798","2014-02-24",55.75
"1799","2014-02-25",56.110001
"1800","2014-02-26",55.700001
"1801","2014-02-27",55.57
"1802","2014-02-28",56.049999
"1803","2014-03-03",55.459999
"1804","2014-03-04",55.66
"1805","2014-03-05",55.279999
"1806","2014-03-06",55.290001
"1807","2014-03-07",55.439999
"1808","2014-03-10",55.48
"1809","2014-03-11",55.119999
"1810","2014-03-12",54.619999
"1811","2014-03-13",53.689999
"1812","2014-03-14",54.66
"1813","2014-03-17",55.049999
"1814","2014-03-18",54.41
"1815","2014-03-19",52.68
"1816","2014-03-20",52.779999
"1817","2014-03-21",52.459999
"1818","2014-03-24",52.669998
"1819","2014-03-25",53.040001
"1820","2014-03-26",53.150002
"1821","2014-03-27",53.630001
"1822","2014-03-28",53.169998
"1823","2014-03-31",53.650002
"1824","2014-04-01",53.110001
"1825","2014-04-02",53.580002
"1826","2014-04-03",53.66
"1827","2014-04-04",54.360001
"1828","2014-04-07",54.75
"1829","2014-04-08",55.549999
"1830","2014-04-09",55.259998
"1831","2014-04-10",55.400002
"1832","2014-04-11",55.599998
"1833","2014-04-14",55.860001
"1834","2014-04-15",57.189999
"1835","2014-04-16",57.59
"1836","2014-04-17",56.5
"1837","2014-04-21",56.849998
"1838","2014-04-22",56.849998
"1839","2014-04-23",56.669998
"1840","2014-04-24",56.959999
"1841","2014-04-25",57.740002
"1842","2014-04-28",58.259998
"1843","2014-04-29",58.009998
"1844","2014-04-30",58.029999
