"","date","HPP"
"983","2014-05-20",23.360001
"984","2014-05-21",23.18
"985","2014-05-22",23.190001
"986","2014-05-23",23.469999
"987","2014-05-27",23.74
"988","2014-05-28",23.469999
"989","2014-05-29",23.75
"990","2014-05-30",23.700001
"991","2014-06-02",23.950001
"992","2014-06-03",23.85
"993","2014-06-04",24.1
"994","2014-06-05",25.07
"995","2014-06-06",25
"996","2014-06-09",24.83
"997","2014-06-10",24.67
"998","2014-06-11",24.85
"999","2014-06-12",24.780001
"1000","2014-06-13",25.059999
"1001","2014-06-16",24.74
"1002","2014-06-17",25
"1003","2014-06-18",25.02
"1004","2014-06-19",25.450001
"1005","2014-06-20",25.91
"1006","2014-06-23",25.700001
"1007","2014-06-24",25.469999
"1008","2014-06-25",25.459999
"1009","2014-06-26",25.35
"1010","2014-06-27",25.4
"1011","2014-06-30",25.34
"1012","2014-07-01",25.35
"1013","2014-07-02",25.299999
"1014","2014-07-03",25.24
"1015","2014-07-07",25.219999
"1016","2014-07-08",25.43
"1017","2014-07-09",25.469999
"1018","2014-07-10",25.709999
"1019","2014-07-11",25.469999
"1020","2014-07-14",25.549999
"1021","2014-07-15",25.540001
"1022","2014-07-16",25.73
"1023","2014-07-17",25.639999
"1024","2014-07-18",25.93
"1025","2014-07-21",25.91
"1026","2014-07-22",25.98
"1027","2014-07-23",26.01
"1028","2014-07-24",25.92
"1029","2014-07-25",25.75
"1030","2014-07-28",25.969999
"1031","2014-07-29",26.139999
"1032","2014-07-30",25.9
"1033","2014-07-31",25.6
"1034","2014-08-01",25.67
"1035","2014-08-04",25.940001
"1036","2014-08-05",25.76
"1037","2014-08-06",26.27
"1038","2014-08-07",26.219999
"1039","2014-08-08",26.4
"1040","2014-08-11",26.549999
"1041","2014-08-12",26.530001
"1042","2014-08-13",26.799999
"1043","2014-08-14",26.66
"1044","2014-08-15",26.77
"1045","2014-08-18",27.01
"1046","2014-08-19",26.950001
"1047","2014-08-20",26.92
"1048","2014-08-21",26.98
"1049","2014-08-22",26.719999
"1050","2014-08-25",26.540001
"1051","2014-08-26",26.91
"1052","2014-08-27",26.85
"1053","2014-08-28",26.6
"1054","2014-08-29",26.85
"1055","2014-09-02",26.860001
"1056","2014-09-03",26.76
"1057","2014-09-04",26.709999
"1058","2014-09-05",26.950001
"1059","2014-09-08",26.74
"1060","2014-09-09",26.49
"1061","2014-09-10",26.299999
"1062","2014-09-11",26.43
"1063","2014-09-12",25.610001
"1064","2014-09-15",25.43
"1065","2014-09-16",25.52
"1066","2014-09-17",25.33
"1067","2014-09-18",25.17
"1068","2014-09-19",24.99
"1069","2014-09-22",24.790001
"1070","2014-09-23",24.610001
"1071","2014-09-24",24.549999
"1072","2014-09-25",24.450001
"1073","2014-09-26",25.09
"1074","2014-09-29",24.82
"1075","2014-09-30",24.66
"1076","2014-10-01",24.790001
"1077","2014-10-02",24.709999
"1078","2014-10-03",24.82
"1079","2014-10-06",24.85
"1080","2014-10-07",24.639999
"1081","2014-10-08",25.469999
"1082","2014-10-09",25.34
"1083","2014-10-10",25.26
"1084","2014-10-13",25.66
"1085","2014-10-14",26.23
"1086","2014-10-15",26.129999
"1087","2014-10-16",26.1
"1088","2014-10-17",25.889999
"1089","2014-10-20",26.24
"1090","2014-10-21",26.76
"1091","2014-10-22",27
"1092","2014-10-23",27.27
"1093","2014-10-24",26.969999
"1094","2014-10-27",27.16
"1095","2014-10-28",27.51
"1096","2014-10-29",27.360001
"1097","2014-10-30",27.49
"1098","2014-10-31",27.309999
"1099","2014-11-03",27.459999
"1100","2014-11-04",27.5
"1101","2014-11-05",27.35
"1102","2014-11-06",27.41
"1103","2014-11-07",27.780001
"1104","2014-11-10",28
"1105","2014-11-11",27.879999
"1106","2014-11-12",27.879999
"1107","2014-11-13",27.860001
"1108","2014-11-14",27.57
"1109","2014-11-17",27.5
"1110","2014-11-18",27.4
"1111","2014-11-19",27.01
"1112","2014-11-20",27.34
"1113","2014-11-21",27.719999
"1114","2014-11-24",27.719999
"1115","2014-11-25",27.469999
"1116","2014-11-26",27.709999
"1117","2014-11-28",28.120001
"1118","2014-12-01",27.84
"1119","2014-12-02",28.24
"1120","2014-12-03",28.18
"1121","2014-12-04",28.040001
"1122","2014-12-05",28.17
"1123","2014-12-08",28.799999
"1124","2014-12-09",29.209999
"1125","2014-12-10",28.950001
"1126","2014-12-11",29.34
"1127","2014-12-12",29.01
"1128","2014-12-15",28.75
"1129","2014-12-16",29.02
"1130","2014-12-17",29.5
"1131","2014-12-18",29.42
"1132","2014-12-19",29.74
"1133","2014-12-22",29.75
"1134","2014-12-23",29.91
"1135","2014-12-24",29.799999
"1136","2014-12-26",30.049999
"1137","2014-12-29",30.34
"1138","2014-12-30",30.290001
"1139","2014-12-31",30.059999
"1140","2015-01-02",30.25
"1141","2015-01-05",30.620001
"1142","2015-01-06",30.9
"1143","2015-01-07",31.5
"1144","2015-01-08",31.889999
"1145","2015-01-09",32.049999
"1146","2015-01-12",32.509998
"1147","2015-01-13",32.099998
"1148","2015-01-14",32.049999
"1149","2015-01-15",32.040001
"1150","2015-01-16",32.18
"1151","2015-01-20",32.209999
"1152","2015-01-21",31.85
"1153","2015-01-22",32.580002
"1154","2015-01-23",32.669998
"1155","2015-01-26",32.889999
"1156","2015-01-27",32.790001
"1157","2015-01-28",32.68
"1158","2015-01-29",32.880001
"1159","2015-01-30",32.349998
"1160","2015-02-02",32.470001
"1161","2015-02-03",32.389999
"1162","2015-02-04",32.400002
"1163","2015-02-05",32.790001
"1164","2015-02-06",31.940001
"1165","2015-02-09",31.73
"1166","2015-02-10",32.130001
"1167","2015-02-11",31.950001
"1168","2015-02-12",32.299999
"1169","2015-02-13",31.85
"1170","2015-02-17",31.700001
"1171","2015-02-18",31.85
"1172","2015-02-19",31.309999
"1173","2015-02-20",31.459999
"1174","2015-02-23",31.549999
"1175","2015-02-24",31.16
"1176","2015-02-25",31.110001
"1177","2015-02-26",31.040001
"1178","2015-02-27",31.959999
"1179","2015-03-02",31.9
"1180","2015-03-03",32.009998
"1181","2015-03-04",31.610001
"1182","2015-03-05",31.709999
"1183","2015-03-06",30.9
"1184","2015-03-09",30.690001
"1185","2015-03-10",30.67
"1186","2015-03-11",31.219999
"1187","2015-03-12",32.009998
"1188","2015-03-13",32.139999
"1189","2015-03-16",32.299999
"1190","2015-03-17",32.09
"1191","2015-03-18",32.389999
"1192","2015-03-19",32.34
"1193","2015-03-20",33.619999
"1194","2015-03-23",33.650002
"1195","2015-03-24",33.299999
"1196","2015-03-25",32.610001
"1197","2015-03-26",32.389999
"1198","2015-03-27",32.299999
"1199","2015-03-30",33.040001
"1200","2015-03-31",33.189999
"1201","2015-04-01",33.09
"1202","2015-04-02",33.619999
"1203","2015-04-06",33.950001
"1204","2015-04-07",32.799999
"1205","2015-04-08",33.150002
"1206","2015-04-09",31.780001
"1207","2015-04-10",31.969999
"1208","2015-04-13",31.860001
"1209","2015-04-14",31.809999
"1210","2015-04-15",31.639999
"1211","2015-04-16",31.66
"1212","2015-04-17",31.32
"1213","2015-04-20",31.610001
"1214","2015-04-21",31.790001
"1215","2015-04-22",31.84
"1216","2015-04-23",31.790001
"1217","2015-04-24",31.700001
"1218","2015-04-27",32.009998
"1219","2015-04-28",31.68
"1220","2015-04-29",30.860001
"1221","2015-04-30",30.16
"1222","2015-05-01",30.24
"1223","2015-05-04",30.540001
"1224","2015-05-05",29.82
"1225","2015-05-06",30.059999
"1226","2015-05-07",30.66
"1227","2015-05-08",30.92
"1228","2015-05-11",30.33
"1229","2015-05-12",30.549999
"1230","2015-05-13",30.129999
"1231","2015-05-14",30.59
"1232","2015-05-15",30.85
"1233","2015-05-18",31.08
"1234","2015-05-19",30.780001
"1235","2015-05-20",30.870001
"1236","2015-05-21",30.549999
"1237","2015-05-22",30.940001
"1238","2015-05-26",30.559999
"1239","2015-05-27",30.870001
"1240","2015-05-28",30.799999
"1241","2015-05-29",30.49
"1242","2015-06-01",30.68
"1243","2015-06-02",30.32
"1244","2015-06-03",29.879999
"1245","2015-06-04",30.200001
"1246","2015-06-05",29.889999
"1247","2015-06-08",29.58
"1248","2015-06-09",29.32
"1249","2015-06-10",29.469999
"1250","2015-06-11",29.92
"1251","2015-06-12",29.58
"1252","2015-06-15",29.16
"1253","2015-06-16",29.43
"1254","2015-06-17",29.52
"1255","2015-06-18",29.950001
"1256","2015-06-19",30.09
"1257","2015-06-22",29.41
"1258","2015-06-23",29.200001
"1259","2015-06-24",29.059999
"1260","2015-06-25",28.77
"1261","2015-06-26",28.93
"1262","2015-06-29",28.219999
"1263","2015-06-30",28.370001
"1264","2015-07-01",28.92
"1265","2015-07-02",28.870001
"1266","2015-07-06",28.92
"1267","2015-07-07",29.200001
"1268","2015-07-08",29.049999
"1269","2015-07-09",28.85
"1270","2015-07-10",29.360001
"1271","2015-07-13",29.290001
"1272","2015-07-14",29.51
"1273","2015-07-15",29.549999
"1274","2015-07-16",29.82
"1275","2015-07-17",29.799999
"1276","2015-07-20",29.860001
"1277","2015-07-21",29.73
"1278","2015-07-22",30.24
"1279","2015-07-23",30.059999
"1280","2015-07-24",30.190001
"1281","2015-07-27",30.27
"1282","2015-07-28",30.23
"1283","2015-07-29",30.440001
"1284","2015-07-30",30.57
"1285","2015-07-31",30.780001
"1286","2015-08-03",30.969999
"1287","2015-08-04",30.92
"1288","2015-08-05",30.73
"1289","2015-08-06",30.84
"1290","2015-08-07",31.02
"1291","2015-08-10",31.110001
"1292","2015-08-11",31.129999
"1293","2015-08-12",30.98
"1294","2015-08-13",31.030001
"1295","2015-08-14",31.15
"1296","2015-08-17",31.5
"1297","2015-08-18",31.68
"1298","2015-08-19",31.52
"1299","2015-08-20",31.34
"1300","2015-08-21",30.719999
"1301","2015-08-24",28.99
"1302","2015-08-25",27.9
"1303","2015-08-26",28.709999
"1304","2015-08-27",29
"1305","2015-08-28",28.93
"1306","2015-08-31",28.389999
"1307","2015-09-01",27.700001
"1308","2015-09-02",28.18
"1309","2015-09-03",28.450001
"1310","2015-09-04",27.93
"1311","2015-09-08",28.09
"1312","2015-09-09",27.73
"1313","2015-09-10",28.17
"1314","2015-09-11",29.25
"1315","2015-09-14",29.049999
"1316","2015-09-15",29.129999
"1317","2015-09-16",29.440001
"1318","2015-09-17",29.67
"1319","2015-09-18",29.389999
"1320","2015-09-21",29.58
"1321","2015-09-22",28.969999
"1322","2015-09-23",29.43
"1323","2015-09-24",29.030001
"1324","2015-09-25",28.969999
"1325","2015-09-28",28.719999
"1326","2015-09-29",28.9
"1327","2015-09-30",28.790001
"1328","2015-10-01",28.83
"1329","2015-10-02",29.139999
"1330","2015-10-05",29.879999
"1331","2015-10-06",29.34
"1332","2015-10-07",29.700001
"1333","2015-10-08",29.6
"1334","2015-10-09",29.65
"1335","2015-10-12",30.110001
"1336","2015-10-13",29.969999
"1337","2015-10-14",29.700001
"1338","2015-10-15",30.09
"1339","2015-10-16",30.370001
"1340","2015-10-19",30.790001
"1341","2015-10-20",30.58
"1342","2015-10-21",29.709999
"1343","2015-10-22",28.66
"1344","2015-10-23",28.639999
"1345","2015-10-26",28.35
"1346","2015-10-27",28.5
"1347","2015-10-28",28.48
"1348","2015-10-29",28.59
"1349","2015-10-30",28.57
"1350","2015-11-02",29.620001
"1351","2015-11-03",29.440001
"1352","2015-11-04",29.27
"1353","2015-11-05",29.59
"1354","2015-11-06",28.940001
"1355","2015-11-09",28.040001
"1356","2015-11-10",28.379999
"1357","2015-11-11",28.33
"1358","2015-11-12",27.809999
"1359","2015-11-13",27.629999
"1360","2015-11-16",27.73
"1361","2015-11-17",27.57
"1362","2015-11-18",27.75
"1363","2015-11-19",27.799999
"1364","2015-11-20",28.780001
"1365","2015-11-23",28.790001
"1366","2015-11-24",28.620001
"1367","2015-11-25",28.68
"1368","2015-11-27",28.879999
"1369","2015-11-30",28.67
"1370","2015-12-01",28.74
"1371","2015-12-02",28.219999
"1372","2015-12-03",27.6
"1373","2015-12-04",28.5
"1374","2015-12-07",27.85
"1375","2015-12-08",27.77
"1376","2015-12-09",27.35
"1377","2015-12-10",27.17
"1378","2015-12-11",27.33
"1379","2015-12-14",27.42
"1380","2015-12-15",27.549999
"1381","2015-12-16",28.15
"1382","2015-12-17",28.16
"1383","2015-12-18",27.77
"1384","2015-12-21",27.77
"1385","2015-12-22",27.540001
"1386","2015-12-23",27.65
"1387","2015-12-24",27.73
"1388","2015-12-28",28.040001
"1389","2015-12-29",28.360001
"1390","2015-12-30",28.299999
"1391","2015-12-31",28.139999
"1392","2016-01-04",27.17
"1393","2016-01-05",27.379999
"1394","2016-01-06",27.1
"1395","2016-01-07",26.469999
"1396","2016-01-08",25.719999
"1397","2016-01-11",25.5
"1398","2016-01-12",24.889999
"1399","2016-01-13",24.73
"1400","2016-01-14",24.68
"1401","2016-01-15",24.139999
"1402","2016-01-19",24.43
"1403","2016-01-20",23.74
"1404","2016-01-21",23.809999
"1405","2016-01-22",24.83
"1406","2016-01-25",24.700001
"1407","2016-01-26",25.379999
"1408","2016-01-27",25.26
"1409","2016-01-28",25.09
"1410","2016-01-29",25.41
"1411","2016-02-01",25.110001
"1412","2016-02-02",24.85
"1413","2016-02-03",24.889999
"1414","2016-02-04",24.93
"1415","2016-02-05",24.610001
"1416","2016-02-08",23.83
"1417","2016-02-09",23.049999
"1418","2016-02-10",23.690001
"1419","2016-02-11",22.969999
"1420","2016-02-12",23.18
"1421","2016-02-16",23.5
"1422","2016-02-17",23.98
"1423","2016-02-18",24.15
"1424","2016-02-19",24.200001
"1425","2016-02-22",24.629999
"1426","2016-02-23",24.629999
"1427","2016-02-24",24.690001
"1428","2016-02-25",25.190001
"1429","2016-02-26",25.85
"1430","2016-02-29",25.5
"1431","2016-03-01",26.459999
"1432","2016-03-02",26.77
"1433","2016-03-03",27.129999
"1434","2016-03-04",26.98
"1435","2016-03-07",27.200001
"1436","2016-03-08",26.639999
"1437","2016-03-09",26.84
"1438","2016-03-10",26.51
"1439","2016-03-11",27.58
"1440","2016-03-14",27.51
"1441","2016-03-15",27.66
"1442","2016-03-16",28.299999
"1443","2016-03-17",29.129999
"1444","2016-03-18",29.09
"1445","2016-03-21",29.24
"1446","2016-03-22",29.280001
"1447","2016-03-23",28.51
"1448","2016-03-24",28.65
"1449","2016-03-28",28.57
"1450","2016-03-29",29.35
"1451","2016-03-30",29.049999
"1452","2016-03-31",28.92
"1453","2016-04-01",28.879999
"1454","2016-04-04",28.959999
"1455","2016-04-05",28.790001
"1456","2016-04-06",28.93
"1457","2016-04-07",28.65
"1458","2016-04-08",29.01
"1459","2016-04-11",29.190001
"1460","2016-04-12",29.48
"1461","2016-04-13",29.25
"1462","2016-04-14",29.25
"1463","2016-04-15",29.549999
"1464","2016-04-18",29.389999
"1465","2016-04-19",29.299999
"1466","2016-04-20",29.08
"1467","2016-04-21",28.809999
"1468","2016-04-22",29.48
"1469","2016-04-25",29.799999
"1470","2016-04-26",29.6
"1471","2016-04-27",29.360001
"1472","2016-04-28",29.540001
"1473","2016-04-29",29.25
"1474","2016-05-02",29.780001
"1475","2016-05-03",29.629999
"1476","2016-05-04",30.049999
"1477","2016-05-05",29.959999
"1478","2016-05-06",29.879999
"1479","2016-05-09",29.99
"1480","2016-05-10",29.950001
"1481","2016-05-11",28.780001
"1482","2016-05-12",28.77
"1483","2016-05-13",28.540001
"1484","2016-05-16",28.75
"1485","2016-05-17",28.08
"1486","2016-05-18",27.639999
"1487","2016-05-19",27.16
"1488","2016-05-20",27.620001
"1489","2016-05-23",27.809999
"1490","2016-05-24",28.02
"1491","2016-05-25",27.959999
"1492","2016-05-26",27.92
"1493","2016-05-27",28.209999
"1494","2016-05-31",28.110001
"1495","2016-06-01",28.290001
"1496","2016-06-02",28.360001
"1497","2016-06-03",28.309999
"1498","2016-06-06",27.969999
"1499","2016-06-07",28.059999
"1500","2016-06-08",28.33
"1501","2016-06-09",28.48
"1502","2016-06-10",28.700001
"1503","2016-06-13",28.889999
"1504","2016-06-14",28.879999
"1505","2016-06-15",29.049999
"1506","2016-06-16",29.120001
"1507","2016-06-17",29.08
"1508","2016-06-20",28.75
"1509","2016-06-21",28.889999
"1510","2016-06-22",28.49
"1511","2016-06-23",28.74
"1512","2016-06-24",27.879999
"1513","2016-06-27",27.690001
"1514","2016-06-28",28.040001
"1515","2016-06-29",28.629999
"1516","2016-06-30",29.18
"1517","2016-07-01",29.34
"1518","2016-07-05",29.459999
"1519","2016-07-06",29.48
"1520","2016-07-07",29.030001
"1521","2016-07-08",29.549999
"1522","2016-07-11",29.860001
"1523","2016-07-12",30.309999
"1524","2016-07-13",30.83
"1525","2016-07-14",30.940001
"1526","2016-07-15",31.030001
"1527","2016-07-18",31.48
"1528","2016-07-19",31.82
"1529","2016-07-20",32.139999
"1530","2016-07-21",32.209999
"1531","2016-07-22",32.650002
"1532","2016-07-25",32.560001
"1533","2016-07-26",32.98
"1534","2016-07-27",32.799999
"1535","2016-07-28",33.34
"1536","2016-07-29",33.810001
"1537","2016-08-01",33.900002
"1538","2016-08-02",33.549999
"1539","2016-08-03",33.549999
"1540","2016-08-04",33.709999
"1541","2016-08-05",33.880001
"1542","2016-08-08",33.82
"1543","2016-08-09",33.73
"1544","2016-08-10",33.900002
"1545","2016-08-11",33.48
"1546","2016-08-12",33.73
"1547","2016-08-15",33.650002
"1548","2016-08-16",33.139999
"1549","2016-08-17",33.049999
"1550","2016-08-18",32.709999
"1551","2016-08-19",33.080002
"1552","2016-08-22",32.900002
"1553","2016-08-23",33
"1554","2016-08-24",32.900002
"1555","2016-08-25",32.849998
"1556","2016-08-26",32.77
"1557","2016-08-29",33.189999
"1558","2016-08-30",33.150002
"1559","2016-08-31",33.470001
"1560","2016-09-01",33.57
"1561","2016-09-02",33.759998
"1562","2016-09-06",33.830002
"1563","2016-09-07",34.330002
"1564","2016-09-08",33.779999
"1565","2016-09-09",32.25
"1566","2016-09-12",33.099998
"1567","2016-09-13",32.02
"1568","2016-09-14",31.969999
"1569","2016-09-15",32.080002
"1570","2016-09-16",32.310001
"1571","2016-09-19",32.23
"1572","2016-09-20",32.02
"1573","2016-09-21",32.669998
"1574","2016-09-22",33.630001
"1575","2016-09-23",33.700001
"1576","2016-09-26",33.41
"1577","2016-09-27",33.07
"1578","2016-09-28",33.139999
"1579","2016-09-29",32.790001
"1580","2016-09-30",32.869999
"1581","2016-10-03",32.68
"1582","2016-10-04",32.310001
"1583","2016-10-05",31.99
"1584","2016-10-06",32.110001
"1585","2016-10-07",32.259998
"1586","2016-10-10",32.830002
"1587","2016-10-11",32.32
"1588","2016-10-12",32.57
"1589","2016-10-13",32.919998
"1590","2016-10-14",32.939999
"1591","2016-10-17",33.459999
"1592","2016-10-18",33.889999
"1593","2016-10-19",33.689999
"1594","2016-10-20",33.290001
"1595","2016-10-21",33.16
"1596","2016-10-24",33.25
"1597","2016-10-25",33.02
"1598","2016-10-26",33
"1599","2016-10-27",32.900002
"1600","2016-10-28",32.59
"1601","2016-10-31",33.619999
"1602","2016-11-01",32.580002
"1603","2016-11-02",32.060001
"1604","2016-11-03",31.99
"1605","2016-11-04",32.209999
"1606","2016-11-07",32.869999
"1607","2016-11-08",32.75
"1608","2016-11-09",32.84
"1609","2016-11-10",32.400002
"1610","2016-11-11",32.5
"1611","2016-11-14",33.09
"1612","2016-11-15",32.459999
"1613","2016-11-16",32.540001
"1614","2016-11-17",32.759998
"1615","2016-11-18",33.400002
"1616","2016-11-21",32.869999
"1617","2016-11-22",32.919998
"1618","2016-11-23",33.380001
"1619","2016-11-25",34.029999
"1620","2016-11-28",34.540001
"1621","2016-11-29",34.939999
"1622","2016-11-30",34.869999
"1623","2016-12-01",33.970001
"1624","2016-12-02",34.389999
"1625","2016-12-05",34.599998
"1626","2016-12-06",34.450001
"1627","2016-12-07",35.049999
"1628","2016-12-08",35.27
"1629","2016-12-09",34.73
"1630","2016-12-12",34.32
"1631","2016-12-13",34.259998
"1632","2016-12-14",33.400002
"1633","2016-12-15",33.369999
"1634","2016-12-16",34.240002
"1635","2016-12-19",34.049999
"1636","2016-12-20",34.610001
"1637","2016-12-21",34.16
"1638","2016-12-22",33.810001
"1639","2016-12-23",34.099998
"1640","2016-12-27",34.110001
"1641","2016-12-28",33.84
"1642","2016-12-29",34.349998
"1643","2016-12-30",34.779999
"1644","2017-01-03",34.939999
"1645","2017-01-04",35.369999
"1646","2017-01-05",35.25
"1647","2017-01-06",35.240002
"1648","2017-01-09",34.700001
"1649","2017-01-10",35.169998
"1650","2017-01-11",35.07
"1651","2017-01-12",35.25
"1652","2017-01-13",35.150002
"1653","2017-01-17",35.48
"1654","2017-01-18",35.490002
"1655","2017-01-19",35.630001
"1656","2017-01-20",35.810001
"1657","2017-01-23",36.27
"1658","2017-01-24",36.290001
"1659","2017-01-25",36.25
"1660","2017-01-26",36.119999
"1661","2017-01-27",35.75
"1662","2017-01-30",35.389999
"1663","2017-01-31",35.41
"1664","2017-02-01",34.52
"1665","2017-02-02",34.849998
"1666","2017-02-03",35
"1667","2017-02-06",34.900002
"1668","2017-02-07",34.689999
"1669","2017-02-08",34.91
"1670","2017-02-09",35.34
"1671","2017-02-10",35.650002
"1672","2017-02-13",35.860001
"1673","2017-02-14",35.5
"1674","2017-02-15",35.389999
"1675","2017-02-16",35.610001
"1676","2017-02-17",35.82
"1677","2017-02-21",36.32
"1678","2017-02-22",36.18
"1679","2017-02-23",36.48
"1680","2017-02-24",36.349998
"1681","2017-02-27",36.650002
"1682","2017-02-28",36.580002
"1683","2017-03-01",36.34
"1684","2017-03-02",35.66
"1685","2017-03-03",35.470001
"1686","2017-03-06",35.200001
"1687","2017-03-07",34.950001
"1688","2017-03-08",34.240002
"1689","2017-03-09",33.98
"1690","2017-03-10",33.990002
"1691","2017-03-13",33.959999
"1692","2017-03-14",33.75
"1693","2017-03-15",34.549999
"1694","2017-03-16",34.43
"1695","2017-03-17",35.25
"1696","2017-03-20",34.880001
"1697","2017-03-21",34.490002
"1698","2017-03-22",34.5
"1699","2017-03-23",34.700001
"1700","2017-03-24",34.41
"1701","2017-03-27",33.779999
"1702","2017-03-28",34.029999
"1703","2017-03-29",34.220001
"1704","2017-03-30",34.470001
"1705","2017-03-31",34.639999
"1706","2017-04-03",34.75
"1707","2017-04-04",34.77
"1708","2017-04-05",34.299999
"1709","2017-04-06",34.790001
"1710","2017-04-07",34.66
"1711","2017-04-10",34.709999
"1712","2017-04-11",35.07
"1713","2017-04-12",34.869999
"1714","2017-04-13",34.459999
"1715","2017-04-17",35.16
"1716","2017-04-18",35.279999
"1717","2017-04-19",35.360001
"1718","2017-04-20",35.450001
"1719","2017-04-21",35.349998
"1720","2017-04-24",34.830002
"1721","2017-04-25",35.07
"1722","2017-04-26",34.98
"1723","2017-04-27",34.84
"1724","2017-04-28",34.360001
"1725","2017-05-01",34.68
"1726","2017-05-02",34.689999
"1727","2017-05-03",34.150002
"1728","2017-05-04",33.82
"1729","2017-05-05",34.09
"1730","2017-05-08",33.740002
"1731","2017-05-09",33.389999
"1732","2017-05-10",33.650002
"1733","2017-05-11",33.200001
"1734","2017-05-12",33.139999
"1735","2017-05-15",33.130001
"1736","2017-05-16",32.950001
"1737","2017-05-17",32.810001
"1738","2017-05-18",32.860001
"1739","2017-05-19",32.860001
"1740","2017-05-22",33.049999
"1741","2017-05-23",33.400002
"1742","2017-05-24",33.5
"1743","2017-05-25",32.98
"1744","2017-05-26",32.919998
"1745","2017-05-30",32.68
"1746","2017-05-31",32.759998
"1747","2017-06-01",33.150002
"1748","2017-06-02",33.599998
"1749","2017-06-05",33.5
"1750","2017-06-06",33.25
"1751","2017-06-07",34.09
"1752","2017-06-08",34.700001
"1753","2017-06-09",35.5
"1754","2017-06-12",35.470001
"1755","2017-06-13",35.790001
"1756","2017-06-14",35.77
"1757","2017-06-15",35.779999
"1758","2017-06-16",35.619999
"1759","2017-06-19",35.27
"1760","2017-06-20",35.049999
"1761","2017-06-21",34.630001
"1762","2017-06-22",34.790001
"1763","2017-06-23",34.459999
"1764","2017-06-26",34.990002
"1765","2017-06-27",34.509998
"1766","2017-06-28",34.75
"1767","2017-06-29",34.130001
"1768","2017-06-30",34.189999
"1769","2017-07-03",34.419998
"1770","2017-07-05",33.700001
"1771","2017-07-06",32.610001
"1772","2017-07-07",32.68
"1773","2017-07-10",31.780001
"1774","2017-07-11",31.73
"1775","2017-07-12",32.049999
"1776","2017-07-13",31.82
"1777","2017-07-14",32.330002
"1778","2017-07-17",32.540001
"1779","2017-07-18",32.470001
"1780","2017-07-19",32.599998
"1781","2017-07-20",32.189999
"1782","2017-07-21",32.18
"1783","2017-07-24",32.049999
"1784","2017-07-25",32.220001
"1785","2017-07-26",32.189999
"1786","2017-07-27",32.220001
"1787","2017-07-28",32.400002
"1788","2017-07-31",32.720001
"1789","2017-08-01",32.689999
"1790","2017-08-02",32.700001
"1791","2017-08-03",32.950001
"1792","2017-08-04",33.009998
"1793","2017-08-07",32.59
"1794","2017-08-08",32.459999
"1795","2017-08-09",32.150002
"1796","2017-08-10",32.150002
"1797","2017-08-11",31.73
"1798","2017-08-14",32.639999
"1799","2017-08-15",32.82
"1800","2017-08-16",33.099998
"1801","2017-08-17",32.939999
"1802","2017-08-18",32.630001
"1803","2017-08-21",32.599998
"1804","2017-08-22",32.57
"1805","2017-08-23",32.799999
"1806","2017-08-24",32.650002
"1807","2017-08-25",32.759998
"1808","2017-08-28",32.18
"1809","2017-08-29",32.02
"1810","2017-08-30",32.389999
"1811","2017-08-31",33
"1812","2017-09-01",32.849998
"1813","2017-09-05",32.5
"1814","2017-09-06",32.549999
"1815","2017-09-07",32.41
"1816","2017-09-08",32.189999
"1817","2017-09-11",32.27
"1818","2017-09-12",31.99
"1819","2017-09-13",31.959999
"1820","2017-09-14",32.5
"1821","2017-09-15",32.27
"1822","2017-09-18",31.809999
"1823","2017-09-19",32.220001
"1824","2017-09-20",32.529999
"1825","2017-09-21",32.57
"1826","2017-09-22",32.419998
"1827","2017-09-25",32.84
"1828","2017-09-26",33
"1829","2017-09-27",33
"1830","2017-09-28",33.049999
"1831","2017-09-29",33.529999
"1832","2017-10-02",33.200001
"1833","2017-10-03",33.23
"1834","2017-10-04",33.369999
"1835","2017-10-05",33.419998
"1836","2017-10-06",33.23
"1837","2017-10-09",33.099998
"1838","2017-10-10",33.150002
"1839","2017-10-11",33.189999
"1840","2017-10-12",33.509998
"1841","2017-10-13",33.759998
"1842","2017-10-16",33.98
"1843","2017-10-17",34.119999
"1844","2017-10-18",33.93
"1845","2017-10-19",33.720001
"1846","2017-10-20",33.439999
"1847","2017-10-23",33.389999
"1848","2017-10-24",33.43
"1849","2017-10-25",33.459999
"1850","2017-10-26",33.419998
"1851","2017-10-27",33.48
"1852","2017-10-30",33.41
"1853","2017-10-31",33.82
"1854","2017-11-01",33.709999
"1855","2017-11-02",33.98
"1856","2017-11-03",34.279999
"1857","2017-11-06",34.639999
"1858","2017-11-07",34.82
"1859","2017-11-08",35.029999
"1860","2017-11-09",35.290001
"1861","2017-11-10",35.119999
"1862","2017-11-13",35.439999
"1863","2017-11-14",35.59
"1864","2017-11-15",35.349998
"1865","2017-11-16",35.59
"1866","2017-11-17",35.450001
"1867","2017-11-20",35.419998
"1868","2017-11-21",35.639999
"1869","2017-11-22",35.669998
"1870","2017-11-24",35.619999
"1871","2017-11-27",35.68
"1872","2017-11-28",35.299999
"1873","2017-11-29",35.59
"1874","2017-11-30",35.630001
"1875","2017-12-01",35.57
"1876","2017-12-04",35.509998
"1877","2017-12-05",34.68
"1878","2017-12-06",34.59
"1879","2017-12-07",34.720001
"1880","2017-12-08",34.740002
"1881","2017-12-11",34.689999
"1882","2017-12-12",34.650002
