"","date","BSIG"
"994","2018-09-19",12.85
"995","2018-09-20",12.91
"996","2018-09-21",12.98
"997","2018-09-24",12.72
"998","2018-09-25",12.6
"999","2018-09-26",12.58
"1000","2018-09-27",12.46
"1001","2018-09-28",12.4
"1002","2018-10-01",12.3
"1003","2018-10-02",12.15
"1004","2018-10-03",12.28
"1005","2018-10-04",12.15
"1006","2018-10-05",12.5
"1007","2018-10-08",12.93
"1008","2018-10-09",12.85
"1009","2018-10-10",12.52
"1010","2018-10-11",12.14
"1011","2018-10-12",12.15
"1012","2018-10-15",12.28
"1013","2018-10-16",12.39
"1014","2018-10-17",12.4
"1015","2018-10-18",12
"1016","2018-10-19",11.94
"1017","2018-10-22",11.81
"1018","2018-10-23",11.67
"1019","2018-10-24",11.16
"1020","2018-10-25",11.45
"1021","2018-10-26",11.32
"1022","2018-10-29",11.43
"1023","2018-10-30",11.38
"1024","2018-10-31",11.4
"1025","2018-11-01",12.4
"1026","2018-11-02",12.1
"1027","2018-11-05",12.76
"1028","2018-11-06",12.96
"1029","2018-11-07",13.22
"1030","2018-11-08",12.98
"1031","2018-11-09",12.89
"1032","2018-11-12",12.83
"1033","2018-11-13",12.83
"1034","2018-11-14",12.8
"1035","2018-11-15",12.8
"1036","2018-11-16",12.76
"1037","2018-11-19",12.8
"1038","2018-11-20",12.55
"1039","2018-11-21",12.89
"1040","2018-11-23",12.96
"1041","2018-11-26",12.98
"1042","2018-11-27",12.66
"1043","2018-11-28",13.05
"1044","2018-11-29",13.06
"1045","2018-11-30",13.17
"1046","2018-12-03",13.29
"1047","2018-12-04",12.68
"1048","2018-12-06",12
"1049","2018-12-07",11.77
"1050","2018-12-10",11.36
"1051","2018-12-11",11.33
"1052","2018-12-12",11.6
"1053","2018-12-13",11.36
"1054","2018-12-14",11.01
"1055","2018-12-17",10.82
"1056","2018-12-18",10.81
"1057","2018-12-19",10.53
"1058","2018-12-20",10.36
"1059","2018-12-21",10.13
"1060","2018-12-24",10.13
"1061","2018-12-26",10.48
"1062","2018-12-27",10.56
"1063","2018-12-28",10.52
"1064","2018-12-31",10.68
"1065","2019-01-02",11.16
"1066","2019-01-03",11.14
"1067","2019-01-04",11.27
"1068","2019-01-07",11.46
"1069","2019-01-08",11.26
"1070","2019-01-09",11.1
"1071","2019-01-10",11.4
"1072","2019-01-11",11.33
"1073","2019-01-14",11.27
"1074","2019-01-15",11.36
"1075","2019-01-16",11.72
"1076","2019-01-17",11.6
"1077","2019-01-18",11.89
"1078","2019-01-22",12.04
"1079","2019-01-23",12.23
"1080","2019-01-24",12.33
"1081","2019-01-25",12.37
"1082","2019-01-28",12.36
"1083","2019-01-29",12.46
"1084","2019-01-30",12.38
"1085","2019-01-31",12.37
"1086","2019-02-01",12.44
"1087","2019-02-04",12.5
"1088","2019-02-05",12.4
"1089","2019-02-06",12.32
"1090","2019-02-07",12.86
"1091","2019-02-08",13.36
"1092","2019-02-11",13.57
"1093","2019-02-12",14.07
"1094","2019-02-13",14.2
"1095","2019-02-14",13.87
"1096","2019-02-15",13.86
"1097","2019-02-19",13.77
"1098","2019-02-20",13.89
"1099","2019-02-21",13.97
"1100","2019-02-22",14.03
"1101","2019-02-25",14.19
"1102","2019-02-26",14.16
"1103","2019-02-27",14.25
"1104","2019-02-28",14.15
"1105","2019-03-01",14.14
"1106","2019-03-04",14.19
"1107","2019-03-05",14.2
"1108","2019-03-06",13.95
"1109","2019-03-07",13.62
"1110","2019-03-08",13.56
"1111","2019-03-11",13.71
"1112","2019-03-12",13.68
"1113","2019-03-13",13.76
"1114","2019-03-14",13.53
"1115","2019-03-15",13.42
"1116","2019-03-18",13.83
"1117","2019-03-19",13.62
"1118","2019-03-20",13.32
"1119","2019-03-21",13.24
"1120","2019-03-22",12.54
"1121","2019-03-25",12.63
"1122","2019-03-26",12.95
"1123","2019-03-27",13
"1124","2019-03-28",13.3
"1125","2019-03-29",13.56
"1126","2019-04-01",13.82
"1127","2019-04-02",13.72
"1128","2019-04-03",13.85
"1129","2019-04-04",14.01
"1130","2019-04-05",14.05
"1131","2019-04-08",14.04
"1132","2019-04-09",13.97
"1133","2019-04-10",14.32
"1134","2019-04-11",14.6
"1135","2019-04-12",14.54
"1136","2019-04-15",14.4
"1137","2019-04-16",14.5
"1138","2019-04-17",14.55
"1139","2019-04-18",14.54
"1140","2019-04-22",14.45
"1141","2019-04-23",14.69
"1142","2019-04-24",14.59
"1143","2019-04-25",14.59
"1144","2019-04-26",14.67
"1145","2019-04-29",14.8
"1146","2019-04-30",14.66
"1147","2019-05-01",14.54
"1148","2019-05-02",13.99
"1149","2019-05-03",14.05
"1150","2019-05-06",13.88
"1151","2019-05-07",13.82
"1152","2019-05-08",13.8
"1153","2019-05-09",13.63
"1154","2019-05-10",13.6
"1155","2019-05-13",12.41
"1156","2019-05-14",12.45
"1157","2019-05-15",12.19
"1158","2019-05-16",12.3
"1159","2019-05-17",12.11
"1160","2019-05-20",11.88
"1161","2019-05-21",11.95
"1162","2019-05-22",11.73
"1163","2019-05-23",11.52
"1164","2019-05-24",11.71
"1165","2019-05-28",11.71
"1166","2019-05-29",11.43
"1167","2019-05-30",11.13
"1168","2019-05-31",10.74
"1169","2019-06-03",11.09
"1170","2019-06-04",11.11
"1171","2019-06-05",10.88
"1172","2019-06-06",10.91
"1173","2019-06-07",10.99
"1174","2019-06-10",11.11
"1175","2019-06-11",11.04
"1176","2019-06-12",11.04
"1177","2019-06-13",10.98
"1178","2019-06-14",10.74
"1179","2019-06-17",10.71
"1180","2019-06-18",10.75
"1181","2019-06-19",10.98
"1182","2019-06-20",11.04
"1183","2019-06-21",10.9
"1184","2019-06-24",10.83
"1185","2019-06-25",10.89
"1186","2019-06-26",10.97
"1187","2019-06-27",11.11
"1188","2019-06-28",11.41
"1189","2019-07-01",11.69
"1190","2019-07-02",11.68
"1191","2019-07-03",11.84
"1192","2019-07-05",11.96
"1193","2019-07-08",11.93
"1194","2019-07-09",11.95
"1195","2019-07-10",11.62
"1196","2019-07-11",11.49
"1197","2019-07-12",11.54
"1198","2019-07-15",11.57
"1199","2019-07-16",11.85
"1200","2019-07-17",11.09
"1201","2019-07-18",11.21
"1202","2019-07-19",11.13
"1203","2019-07-22",10.91
"1204","2019-07-23",11.04
"1205","2019-07-24",11.2
"1206","2019-07-25",10.99
"1207","2019-07-26",11.15
"1208","2019-07-29",10.9
"1209","2019-07-30",10.92
"1210","2019-07-31",10.7
"1211","2019-08-01",9.99
"1212","2019-08-02",9.74
"1213","2019-08-05",9.39
"1214","2019-08-06",9.2
"1215","2019-08-07",8.91
"1216","2019-08-08",9
"1217","2019-08-09",8.82
"1218","2019-08-12",8.83
"1219","2019-08-13",8.92
"1220","2019-08-14",8.53
"1221","2019-08-15",8.43
"1222","2019-08-16",8.59
"1223","2019-08-19",8.72
"1224","2019-08-20",8.71
"1225","2019-08-21",9.29
"1226","2019-08-22",9.29
"1227","2019-08-23",8.91
"1228","2019-08-26",8.95
"1229","2019-08-27",8.76
"1230","2019-08-28",8.85
"1231","2019-08-29",9.06
"1232","2019-08-30",9.09
"1233","2019-09-03",9.06
"1234","2019-09-04",9.06
"1235","2019-09-05",9.47
"1236","2019-09-06",9.35
"1237","2019-09-09",10.15
"1238","2019-09-10",10.34
"1239","2019-09-11",10.23
"1240","2019-09-12",10.37
"1241","2019-09-13",10.53
"1242","2019-09-16",10.54
"1243","2019-09-17",10.55
"1244","2019-09-18",10.54
"1245","2019-09-19",10.56
"1246","2019-09-20",10.24
"1247","2019-09-23",10.36
"1248","2019-09-24",10.28
"1249","2019-09-25",10.16
"1250","2019-09-26",9.98
"1251","2019-09-27",10
"1252","2019-09-30",9.91
"1253","2019-10-01",9.49
"1254","2019-10-02",9.34
"1255","2019-10-03",9.35
"1256","2019-10-04",9.51
"1257","2019-10-07",9.43
"1258","2019-10-08",9.07
"1259","2019-10-09",9.08
"1260","2019-10-10",9.27
"1261","2019-10-11",9.38
"1262","2019-10-14",9.27
"1263","2019-10-15",9.45
"1264","2019-10-16",9.48
"1265","2019-10-17",9.48
"1266","2019-10-18",9.54
"1267","2019-10-21",9.71
"1268","2019-10-22",9.49
"1269","2019-10-23",9.48
"1270","2019-10-24",9.38
"1271","2019-10-25",9.45
"1272","2019-10-28",9.69
"1273","2019-10-29",9.8
"1274","2019-10-30",10.02
"1275","2019-10-31",9.82
"1276","2019-11-01",10.05
"1277","2019-11-04",10.53
"1278","2019-11-05",10.03
"1279","2019-11-06",10.01
"1280","2019-11-07",10.1
"1281","2019-11-08",10.16
"1282","2019-11-11",10
"1283","2019-11-12",10
"1284","2019-11-13",9.47
"1285","2019-11-14",9.47
"1286","2019-11-15",9.48
"1287","2019-11-18",9.61
"1288","2019-11-19",9.62
"1289","2019-11-20",9.49
"1290","2019-11-21",9.45
"1291","2019-11-22",9.61
"1292","2019-11-25",9.71
"1293","2019-11-26",9.47
"1294","2019-11-27",9.4
"1295","2019-11-29",9.63
"1296","2019-12-02",9.73
"1297","2019-12-03",9.42
"1298","2019-12-04",9.55
"1299","2019-12-05",9.56
"1300","2019-12-06",9.91
"1301","2019-12-09",10.12
"1302","2019-12-10",10.26
"1303","2019-12-11",10.31
"1304","2019-12-12",10.79
"1305","2019-12-13",10.29
"1306","2019-12-16",10.02
"1307","2019-12-17",10.02
"1308","2019-12-18",10.06
"1309","2019-12-19",10.09
"1310","2019-12-20",10.2
"1311","2019-12-23",10.1
"1312","2019-12-24",10.09
"1313","2019-12-26",10.19
"1314","2019-12-27",10.11
"1315","2019-12-30",10.07
"1316","2019-12-31",10.22
"1317","2020-01-02",9.86
"1318","2020-01-03",9.55
"1319","2020-01-06",9.47
"1320","2020-01-07",9.58
"1321","2020-01-08",9.78
"1322","2020-01-09",9.89
"1323","2020-01-10",10.04
"1324","2020-01-13",10.18
"1325","2020-01-14",10.06
"1326","2020-01-15",10.07
"1327","2020-01-16",10.22
"1328","2020-01-17",10.17
"1329","2020-01-21",10
"1330","2020-01-22",10
"1331","2020-01-23",9.71
"1332","2020-01-24",9.5
"1333","2020-01-27",9.27
"1334","2020-01-28",9.27
"1335","2020-01-29",9.45
"1336","2020-01-30",9.43
"1337","2020-01-31",9.21
"1338","2020-02-03",9.39
"1339","2020-02-04",9.94
"1340","2020-02-05",10.13
"1341","2020-02-06",10.31
"1342","2020-02-07",9.95
"1343","2020-02-10",10.08
"1344","2020-02-11",10.36
"1345","2020-02-12",10.22
"1346","2020-02-13",10.3
"1347","2020-02-14",10.24
"1348","2020-02-18",10.64
"1349","2020-02-19",10.51
"1350","2020-02-20",10.9
"1351","2020-02-21",10.95
"1352","2020-02-24",10.6
"1353","2020-02-25",10.26
"1354","2020-02-26",9.56
"1355","2020-02-27",9.3
"1356","2020-02-28",9.35
"1357","2020-03-02",9.16
"1358","2020-03-03",8.37
"1359","2020-03-04",8.43
"1360","2020-03-05",8.06
"1361","2020-03-06",7.48
"1362","2020-03-09",6.35
"1363","2020-03-10",6.72
"1364","2020-03-11",6.63
"1365","2020-03-12",5.97
"1366","2020-03-13",7.01
"1367","2020-03-16",5.05
"1368","2020-03-17",4.9
"1369","2020-03-18",3.73
"1370","2020-03-19",4.43
"1371","2020-03-20",4.52
"1372","2020-03-23",4.68
"1373","2020-03-24",5.14
"1374","2020-03-25",5.65
"1375","2020-03-26",6.45
"1376","2020-03-27",6.09
"1377","2020-03-30",6.37
"1378","2020-03-31",6.39
"1379","2020-04-01",5.99
"1380","2020-04-02",6.17
"1381","2020-04-03",5.99
"1382","2020-04-06",6.49
"1383","2020-04-07",6.35
"1384","2020-04-08",5.81
"1385","2020-04-09",6.19
"1386","2020-04-13",6.34
"1387","2020-04-14",6.12
"1388","2020-04-15",5.48
"1389","2020-04-16",5.25
"1390","2020-04-17",5.42
"1391","2020-04-20",5.23
"1392","2020-04-21",5.39
"1393","2020-04-22",6.15
"1394","2020-04-23",6.45
"1395","2020-04-24",6.9
"1396","2020-04-27",7.15
"1397","2020-04-28",7.45
"1398","2020-04-29",7.88
"1399","2020-04-30",7.41
"1400","2020-05-01",7.48
"1401","2020-05-04",7.53
"1402","2020-05-05",7.24
"1403","2020-05-06",7.23
"1404","2020-05-07",8.18
"1405","2020-05-08",8.41
"1406","2020-05-11",8.03
"1407","2020-05-12",7.64
"1408","2020-05-13",7.55
"1409","2020-05-14",7.81
"1410","2020-05-15",7.8
"1411","2020-05-18",8.46
"1412","2020-05-19",8.24
"1413","2020-05-20",8.4
"1414","2020-05-21",8.36
"1415","2020-05-22",8.34
"1416","2020-05-26",8.78
"1417","2020-05-27",8.81
"1418","2020-05-28",8.5
"1419","2020-05-29",8.35
"1420","2020-06-01",8.55
"1421","2020-06-02",8.68
"1422","2020-06-03",9.35
"1423","2020-06-04",9.31
"1424","2020-06-05",9.74
"1425","2020-06-08",9.89
"1426","2020-06-09",9.7
"1427","2020-06-10",9.76
"1428","2020-06-11",9.12
"1429","2020-06-12",9.12
"1430","2020-06-15",10.6
"1431","2020-06-16",10.89
"1432","2020-06-17",10.46
"1433","2020-06-18",10.39
"1434","2020-06-19",10.07
"1435","2020-06-22",10.29
"1436","2020-06-23",10.27
"1437","2020-06-24",9.79
"1438","2020-06-25",10.07
"1439","2020-06-26",11.88
"1440","2020-06-29",12.6
"1441","2020-06-30",12.46
"1442","2020-07-01",12.31
"1443","2020-07-02",12.75
"1444","2020-07-06",12.81
"1445","2020-07-07",12.74
"1446","2020-07-08",12.61
"1447","2020-07-09",12.28
"1448","2020-07-10",12.74
"1449","2020-07-13",12.12
"1450","2020-07-14",12.11
"1451","2020-07-15",12.47
"1452","2020-07-16",12.32
"1453","2020-07-17",12.35
"1454","2020-07-20",12.52
"1455","2020-07-21",12.7
"1456","2020-07-22",12.61
"1457","2020-07-23",12.34
"1458","2020-07-24",11.98
"1459","2020-07-27",13.92
"1460","2020-07-28",13.86
"1461","2020-07-29",14.04
"1462","2020-07-30",13.76
"1463","2020-07-31",13.44
"1464","2020-08-03",13.17
"1465","2020-08-04",13.22
"1466","2020-08-05",13.82
"1467","2020-08-06",13.69
"1468","2020-08-07",13.59
"1469","2020-08-10",13.53
"1470","2020-08-11",13.58
"1471","2020-08-12",13.89
"1472","2020-08-13",13.72
"1473","2020-08-14",13.46
"1474","2020-08-17",13.49
"1475","2020-08-18",13.28
"1476","2020-08-19",13.35
"1477","2020-08-20",13.39
"1478","2020-08-21",13.38
"1479","2020-08-24",13.77
"1480","2020-08-25",13.72
"1481","2020-08-26",14.01
"1482","2020-08-27",14.02
"1483","2020-08-28",14.05
"1484","2020-08-31",13.86
"1485","2020-09-01",13.94
"1486","2020-09-02",14.19
"1487","2020-09-03",13.67
"1488","2020-09-04",13.53
"1489","2020-09-08",12.88
"1490","2020-09-09",13.1
"1491","2020-09-10",12.92
"1492","2020-09-11",13.12
"1493","2020-09-14",13.31
"1494","2020-09-15",13.2
"1495","2020-09-16",13.47
"1496","2020-09-17",13.29
"1497","2020-09-18",13.39
"1498","2020-09-21",12.91
"1499","2020-09-22",13.03
"1500","2020-09-23",12.55
"1501","2020-09-24",12.5
"1502","2020-09-25",12.76
"1503","2020-09-28",13.01
"1504","2020-09-29",12.89
"1505","2020-09-30",12.9
"1506","2020-10-01",12.8
"1507","2020-10-02",13.24
"1508","2020-10-05",13.58
"1509","2020-10-06",13.62
"1510","2020-10-07",14.04
"1511","2020-10-08",14.65
"1512","2020-10-09",14.9
"1513","2020-10-12",15.26
"1514","2020-10-13",15.57
"1515","2020-10-14",15.77
"1516","2020-10-15",15.82
"1517","2020-10-16",15.8
"1518","2020-10-19",15.49
"1519","2020-10-20",15.39
"1520","2020-10-21",15.12
"1521","2020-10-22",15.14
"1522","2020-10-23",15.19
"1523","2020-10-26",14.49
"1524","2020-10-27",14.06
"1525","2020-10-28",13.6
"1526","2020-10-29",13.55
"1527","2020-10-30",13.8
"1528","2020-11-02",13.81
"1529","2020-11-03",14.11
"1530","2020-11-04",14.48
"1531","2020-11-05",15.17
"1532","2020-11-06",14.89
"1533","2020-11-09",16.059999
"1534","2020-11-10",16.23
"1535","2020-11-11",17.370001
"1536","2020-11-12",17.26
"1537","2020-11-13",17.67
"1538","2020-11-16",18.15
"1539","2020-11-17",18.68
"1540","2020-11-18",18.26
"1541","2020-11-19",18.24
"1542","2020-11-20",18.219999
"1543","2020-11-23",18.360001
"1544","2020-11-24",18.48
"1545","2020-11-25",18.09
"1546","2020-11-27",18.25
