"","date","RYAM"
"986","2018-05-14",19.209999
"987","2018-05-15",19.030001
"988","2018-05-16",19.15
"989","2018-05-17",19.549999
"990","2018-05-18",19.290001
"991","2018-05-21",19.030001
"992","2018-05-22",18.26
"993","2018-05-23",17.98
"994","2018-05-24",18.309999
"995","2018-05-25",18.23
"996","2018-05-29",17.85
"997","2018-05-30",17.91
"998","2018-05-31",17.91
"999","2018-06-01",17.879999
"1000","2018-06-04",17.99
"1001","2018-06-05",18.17
"1002","2018-06-06",18.299999
"1003","2018-06-07",18.299999
"1004","2018-06-08",18.58
"1005","2018-06-11",18.200001
"1006","2018-06-12",18
"1007","2018-06-13",17.26
"1008","2018-06-14",16.950001
"1009","2018-06-15",17.02
"1010","2018-06-18",16.98
"1011","2018-06-19",16.610001
"1012","2018-06-20",16.530001
"1013","2018-06-21",16.1
"1014","2018-06-22",16.41
"1015","2018-06-25",16.190001
"1016","2018-06-26",16.34
"1017","2018-06-27",16.620001
"1018","2018-06-28",16.77
"1019","2018-06-29",17.09
"1020","2018-07-02",17.16
"1021","2018-07-03",17.190001
"1022","2018-07-05",17.370001
"1023","2018-07-06",17.639999
"1024","2018-07-09",17.99
"1025","2018-07-10",17.870001
"1026","2018-07-11",17.59
"1027","2018-07-12",17.790001
"1028","2018-07-13",17.620001
"1029","2018-07-16",17.860001
"1030","2018-07-17",18.24
"1031","2018-07-18",18.52
"1032","2018-07-19",18.52
"1033","2018-07-20",17.08
"1034","2018-07-23",17.01
"1035","2018-07-24",16.93
"1036","2018-07-25",17.23
"1037","2018-07-26",17.52
"1038","2018-07-27",17.280001
"1039","2018-07-30",17.559999
"1040","2018-07-31",18.040001
"1041","2018-08-01",17.719999
"1042","2018-08-02",17.91
"1043","2018-08-03",19.74
"1044","2018-08-06",20.41
"1045","2018-08-07",20.309999
"1046","2018-08-08",20.48
"1047","2018-08-09",20.25
"1048","2018-08-10",20.299999
"1049","2018-08-13",20.209999
"1050","2018-08-14",20.42
"1051","2018-08-15",20.190001
"1052","2018-08-16",20.299999
"1053","2018-08-17",20.889999
"1054","2018-08-20",21.139999
"1055","2018-08-21",21.370001
"1056","2018-08-22",21.09
"1057","2018-08-23",20.91
"1058","2018-08-24",21.030001
"1059","2018-08-27",21.34
"1060","2018-08-28",21.24
"1061","2018-08-29",21.120001
"1062","2018-08-30",20.809999
"1063","2018-08-31",20.9
"1064","2018-09-04",20.530001
"1065","2018-09-05",21.17
"1066","2018-09-06",21.35
"1067","2018-09-07",20.74
"1068","2018-09-10",21.16
"1069","2018-09-11",21.379999
"1070","2018-09-12",21.540001
"1071","2018-09-13",21.67
"1072","2018-09-14",21.549999
"1073","2018-09-17",21.440001
"1074","2018-09-18",21.23
"1075","2018-09-19",21.379999
"1076","2018-09-20",21.059999
"1077","2018-09-21",20.719999
"1078","2018-09-24",20.74
"1079","2018-09-25",20.790001
"1080","2018-09-26",20.639999
"1081","2018-09-27",19.68
"1082","2018-09-28",18.43
"1083","2018-10-01",18.02
"1084","2018-10-02",18.26
"1085","2018-10-03",18.049999
"1086","2018-10-04",17.889999
"1087","2018-10-05",17.629999
"1088","2018-10-08",17.559999
"1089","2018-10-09",16.85
"1090","2018-10-10",16.1
"1091","2018-10-11",15.47
"1092","2018-10-12",14.63
"1093","2018-10-15",14.24
"1094","2018-10-16",14.65
"1095","2018-10-17",13.99
"1096","2018-10-18",13.42
"1097","2018-10-19",13.26
"1098","2018-10-22",12.93
"1099","2018-10-23",12.92
"1100","2018-10-24",11.98
"1101","2018-10-25",12.29
"1102","2018-10-26",12.21
"1103","2018-10-29",11.96
"1104","2018-10-30",12.1
"1105","2018-10-31",12.38
"1106","2018-11-01",12.79
"1107","2018-11-02",13
"1108","2018-11-05",13.36
"1109","2018-11-06",13.78
"1110","2018-11-07",14.3
"1111","2018-11-08",13.7
"1112","2018-11-09",13.77
"1113","2018-11-12",13.47
"1114","2018-11-13",13.85
"1115","2018-11-14",13.95
"1116","2018-11-15",14.51
"1117","2018-11-16",14.73
"1118","2018-11-19",14.53
"1119","2018-11-20",14.31
"1120","2018-11-21",14.54
"1121","2018-11-23",14.24
"1122","2018-11-26",15.09
"1123","2018-11-27",14.83
"1124","2018-11-28",15.09
"1125","2018-11-29",14.91
"1126","2018-11-30",14.75
"1127","2018-12-03",14.75
"1128","2018-12-04",13.65
"1129","2018-12-06",13.82
"1130","2018-12-07",13.52
"1131","2018-12-10",13.19
"1132","2018-12-11",11.79
"1133","2018-12-12",11.84
"1134","2018-12-13",11.51
"1135","2018-12-14",11.55
"1136","2018-12-17",10.95
"1137","2018-12-18",10.94
"1138","2018-12-19",10.89
"1139","2018-12-20",10.52
"1140","2018-12-21",10.05
"1141","2018-12-24",9.88
"1142","2018-12-26",10.34
"1143","2018-12-27",10.62
"1144","2018-12-28",10.22
"1145","2018-12-31",10.65
"1146","2019-01-02",10.83
"1147","2019-01-03",10.73
"1148","2019-01-04",11.53
"1149","2019-01-07",12.04
"1150","2019-01-08",12.15
"1151","2019-01-09",12.38
"1152","2019-01-10",12.66
"1153","2019-01-11",13.24
"1154","2019-01-14",13.27
"1155","2019-01-15",13.03
"1156","2019-01-16",13.09
"1157","2019-01-17",13.41
"1158","2019-01-18",13.44
"1159","2019-01-22",13.18
"1160","2019-01-23",13.02
"1161","2019-01-24",13.26
"1162","2019-01-25",14.22
"1163","2019-01-28",13.7
"1164","2019-01-29",13.83
"1165","2019-01-30",14.26
"1166","2019-01-31",14.48
"1167","2019-02-01",14.51
"1168","2019-02-04",14.65
"1169","2019-02-05",14.7
"1170","2019-02-06",14.74
"1171","2019-02-07",14.52
"1172","2019-02-08",14.36
"1173","2019-02-11",14.07
"1174","2019-02-12",14.63
"1175","2019-02-13",14.97
"1176","2019-02-14",13.75
"1177","2019-02-15",14.09
"1178","2019-02-19",14.96
"1179","2019-02-20",15.31
"1180","2019-02-21",15.02
"1181","2019-02-22",14.98
"1182","2019-02-25",15.04
"1183","2019-02-26",14.55
"1184","2019-02-27",14.7
"1185","2019-02-28",14.09
"1186","2019-03-01",14.1
"1187","2019-03-04",14.12
"1188","2019-03-05",14.01
"1189","2019-03-06",13.67
"1190","2019-03-07",12.62
"1191","2019-03-08",12.62
"1192","2019-03-11",13.06
"1193","2019-03-12",13.01
"1194","2019-03-13",13.14
"1195","2019-03-14",12.81
"1196","2019-03-15",12.71
"1197","2019-03-18",13.21
"1198","2019-03-19",13.27
"1199","2019-03-20",13.13
"1200","2019-03-21",13.62
"1201","2019-03-22",12.67
"1202","2019-03-25",12.52
"1203","2019-03-26",12.58
"1204","2019-03-27",12.78
"1205","2019-03-28",13.44
"1206","2019-03-29",13.56
"1207","2019-04-01",14.07
"1208","2019-04-02",14.25
"1209","2019-04-03",14.56
"1210","2019-04-04",14.56
"1211","2019-04-05",14.53
"1212","2019-04-08",14.66
"1213","2019-04-09",14.15
"1214","2019-04-10",14.42
"1215","2019-04-11",14.72
"1216","2019-04-12",15.16
"1217","2019-04-15",15.12
"1218","2019-04-16",15.51
"1219","2019-04-17",15.29
"1220","2019-04-18",15.03
"1221","2019-04-22",14.62
"1222","2019-04-23",15.49
"1223","2019-04-24",15.17
"1224","2019-04-25",14.81
"1225","2019-04-26",15.09
"1226","2019-04-29",15.22
"1227","2019-04-30",14.84
"1228","2019-05-01",14.65
"1229","2019-05-02",14.63
"1230","2019-05-03",15.23
"1231","2019-05-06",14.92
"1232","2019-05-07",14.28
"1233","2019-05-08",13.95
"1234","2019-05-09",9.25
"1235","2019-05-10",9.17
"1236","2019-05-13",8.57
"1237","2019-05-14",9.22
"1238","2019-05-15",8.66
"1239","2019-05-16",8.44
"1240","2019-05-17",8.1
"1241","2019-05-20",7.81
"1242","2019-05-21",7.92
"1243","2019-05-22",7.45
"1244","2019-05-23",7.19
"1245","2019-05-24",7.03
"1246","2019-05-28",6.84
"1247","2019-05-29",6.69
"1248","2019-05-30",6.51
"1249","2019-05-31",6.53
"1250","2019-06-03",6.75
"1251","2019-06-04",7.26
"1252","2019-06-05",6.8
"1253","2019-06-06",6.58
"1254","2019-06-07",6.72
"1255","2019-06-10",6.56
"1256","2019-06-11",6.5
"1257","2019-06-12",6.69
"1258","2019-06-13",6.8
"1259","2019-06-14",6.49
"1260","2019-06-17",6.44
"1261","2019-06-18",6.59
"1262","2019-06-19",6.55
"1263","2019-06-20",6.83
"1264","2019-06-21",6.68
"1265","2019-06-24",6.32
"1266","2019-06-25",6.09
"1267","2019-06-26",6.15
"1268","2019-06-27",6.21
"1269","2019-06-28",6.49
"1270","2019-07-01",6.43
"1271","2019-07-02",6.23
"1272","2019-07-03",6.08
"1273","2019-07-05",6.18
"1274","2019-07-08",5.75
"1275","2019-07-09",5.4
"1276","2019-07-10",5.28
"1277","2019-07-11",5.51
"1278","2019-07-12",5.43
"1279","2019-07-15",5.15
"1280","2019-07-16",5.06
"1281","2019-07-17",4.97
"1282","2019-07-18",4.6
"1283","2019-07-19",5.04
"1284","2019-07-22",4.82
"1285","2019-07-23",5
"1286","2019-07-24",4.99
"1287","2019-07-25",4.88
"1288","2019-07-26",4.69
"1289","2019-07-29",4.61
"1290","2019-07-30",4.82
"1291","2019-07-31",4.65
"1292","2019-08-01",4.99
"1293","2019-08-02",4.85
"1294","2019-08-05",4.89
"1295","2019-08-06",4.97
"1296","2019-08-07",5
"1297","2019-08-08",2.97
"1298","2019-08-09",2.87
"1299","2019-08-12",2.9
"1300","2019-08-13",3.06
"1301","2019-08-14",2.73
"1302","2019-08-15",2.53
"1303","2019-08-16",2.84
"1304","2019-08-19",3.02
"1305","2019-08-20",2.99
"1306","2019-08-21",2.99
"1307","2019-08-22",2.87
"1308","2019-08-23",2.89
"1309","2019-08-26",2.96
"1310","2019-08-27",3.02
"1311","2019-08-28",3.15
"1312","2019-08-29",3.54
"1313","2019-08-30",3.51
"1314","2019-09-03",3.16
"1315","2019-09-04",3.48
"1316","2019-09-05",3.78
"1317","2019-09-06",3.84
"1318","2019-09-09",3.96
"1319","2019-09-10",4.25
"1320","2019-09-11",4.86
"1321","2019-09-12",4.45
"1322","2019-09-13",4.41
"1323","2019-09-16",4.4
"1324","2019-09-17",4.22
"1325","2019-09-18",4.18
"1326","2019-09-19",4.09
"1327","2019-09-20",4.09
"1328","2019-09-23",4.15
"1329","2019-09-24",3.98
"1330","2019-09-25",4.14
"1331","2019-09-26",4.08
"1332","2019-09-27",4.39
"1333","2019-09-30",4.33
"1334","2019-10-01",4.51
"1335","2019-10-02",4.44
"1336","2019-10-03",4.5
"1337","2019-10-04",4.41
"1338","2019-10-07",4.36
"1339","2019-10-08",4.07
"1340","2019-10-09",4.13
"1341","2019-10-10",4.48
"1342","2019-10-11",4.62
"1343","2019-10-14",4.51
"1344","2019-10-15",4.7
"1345","2019-10-16",4.3
"1346","2019-10-17",4.31
"1347","2019-10-18",4.02
"1348","2019-10-21",4.22
"1349","2019-10-22",4.51
"1350","2019-10-23",4.53
"1351","2019-10-24",4.49
"1352","2019-10-25",4.47
"1353","2019-10-28",4.26
"1354","2019-10-29",4.15
"1355","2019-10-30",4.24
"1356","2019-10-31",4.17
"1357","2019-11-01",4.31
"1358","2019-11-04",4.38
"1359","2019-11-05",3.51
"1360","2019-11-06",4.01
"1361","2019-11-07",3.83
"1362","2019-11-08",4.35
"1363","2019-11-11",4.39
"1364","2019-11-12",4.46
"1365","2019-11-13",4.11
"1366","2019-11-14",4.17
"1367","2019-11-15",3.98
"1368","2019-11-18",3.94
"1369","2019-11-19",3.69
"1370","2019-11-20",3.6
"1371","2019-11-21",3.48
"1372","2019-11-22",3.51
"1373","2019-11-25",3.85
"1374","2019-11-26",3.87
"1375","2019-11-27",3.86
"1376","2019-11-29",3.92
"1377","2019-12-02",3.79
"1378","2019-12-03",3.81
"1379","2019-12-04",3.93
"1380","2019-12-05",3.8
"1381","2019-12-06",3.83
"1382","2019-12-09",3.85
"1383","2019-12-10",3.77
"1384","2019-12-11",3.79
"1385","2019-12-12",3.95
"1386","2019-12-13",3.97
"1387","2019-12-16",3.98
"1388","2019-12-17",4.12
"1389","2019-12-18",4.1
"1390","2019-12-19",4.2
"1391","2019-12-20",4
"1392","2019-12-23",3.89
"1393","2019-12-24",3.8
"1394","2019-12-26",3.75
"1395","2019-12-27",3.73
"1396","2019-12-30",3.76
"1397","2019-12-31",3.84
"1398","2020-01-02",4
"1399","2020-01-03",3.92
"1400","2020-01-06",3.99
"1401","2020-01-07",3.87
"1402","2020-01-08",3.83
"1403","2020-01-09",3.86
"1404","2020-01-10",3.92
"1405","2020-01-13",3.93
"1406","2020-01-14",3.81
"1407","2020-01-15",3.86
"1408","2020-01-16",3.78
"1409","2020-01-17",3.9
"1410","2020-01-21",3.9
"1411","2020-01-22",3.77
"1412","2020-01-23",3.81
"1413","2020-01-24",3.72
"1414","2020-01-27",3.35
"1415","2020-01-28",3.36
"1416","2020-01-29",3.25
"1417","2020-01-30",3.17
"1418","2020-01-31",3.08
"1419","2020-02-03",2.97
"1420","2020-02-04",3.06
"1421","2020-02-05",3.21
"1422","2020-02-06",3.24
"1423","2020-02-07",2.95
"1424","2020-02-10",2.9
"1425","2020-02-11",2.91
"1426","2020-02-12",2.99
"1427","2020-02-13",2.96
"1428","2020-02-14",2.87
"1429","2020-02-18",2.91
"1430","2020-02-19",2.85
"1431","2020-02-20",2.8
"1432","2020-02-21",2.75
"1433","2020-02-24",2.7
"1434","2020-02-25",2.4
"1435","2020-02-26",2.22
"1436","2020-02-27",2.06
"1437","2020-02-28",2.45
"1438","2020-03-02",2.25
"1439","2020-03-03",2.09
"1440","2020-03-04",2.08
"1441","2020-03-05",1.96
"1442","2020-03-06",1.76
"1443","2020-03-09",1.5
"1444","2020-03-10",1.47
"1445","2020-03-11",1.32
"1446","2020-03-12",1
"1447","2020-03-13",1.22
"1448","2020-03-16",1.13
"1449","2020-03-17",1.05
"1450","2020-03-18",0.98
"1451","2020-03-19",1.16
"1452","2020-03-20",1.4
"1453","2020-03-23",1.22
"1454","2020-03-24",1.19
"1455","2020-03-25",1.09
"1456","2020-03-26",1.21
"1457","2020-03-27",1.1
"1458","2020-03-30",1.12
"1459","2020-03-31",1.06
"1460","2020-04-01",0.97
"1461","2020-04-02",0.98
"1462","2020-04-03",0.97
"1463","2020-04-06",1.11
"1464","2020-04-07",1.09
"1465","2020-04-08",1.14
"1466","2020-04-09",1.21
"1467","2020-04-13",1.13
"1468","2020-04-14",1.09
"1469","2020-04-15",1.07
"1470","2020-04-16",1.08
"1471","2020-04-17",1.12
"1472","2020-04-20",1.02
"1473","2020-04-21",1
"1474","2020-04-22",1.03
"1475","2020-04-23",1.07
"1476","2020-04-24",1.05
"1477","2020-04-27",1.09
"1478","2020-04-28",1.35
"1479","2020-04-29",1.78
"1480","2020-04-30",1.78
"1481","2020-05-01",1.47
"1482","2020-05-04",1.39
"1483","2020-05-05",1.32
"1484","2020-05-06",1.52
"1485","2020-05-07",1.89
"1486","2020-05-08",1.97
"1487","2020-05-11",1.97
"1488","2020-05-12",1.99
"1489","2020-05-13",1.94
"1490","2020-05-14",1.95
"1491","2020-05-15",1.84
"1492","2020-05-18",1.95
"1493","2020-05-19",1.9
"1494","2020-05-20",2
"1495","2020-05-21",1.88
"1496","2020-05-22",1.85
"1497","2020-05-26",1.93
"1498","2020-05-27",2.07
"1499","2020-05-28",2.13
"1500","2020-05-29",2.17
"1501","2020-06-01",2.39
"1502","2020-06-02",2.43
"1503","2020-06-03",3.11
"1504","2020-06-04",3.21
"1505","2020-06-05",2.73
"1506","2020-06-08",3.14
"1507","2020-06-09",3.02
"1508","2020-06-10",2.74
"1509","2020-06-11",2.31
"1510","2020-06-12",2.56
"1511","2020-06-15",2.52
"1512","2020-06-16",2.62
"1513","2020-06-17",2.46
"1514","2020-06-18",2.45
"1515","2020-06-19",2.87
"1516","2020-06-22",3.03
"1517","2020-06-23",2.86
"1518","2020-06-24",2.7
"1519","2020-06-25",2.57
"1520","2020-06-26",2.34
"1521","2020-06-29",2.66
"1522","2020-06-30",2.81
"1523","2020-07-01",2.78
"1524","2020-07-02",2.75
"1525","2020-07-06",2.84
"1526","2020-07-07",2.61
"1527","2020-07-08",2.84
"1528","2020-07-09",2.75
"1529","2020-07-10",2.81
"1530","2020-07-13",2.63
"1531","2020-07-14",2.71
"1532","2020-07-15",2.78
"1533","2020-07-16",2.86
"1534","2020-07-17",3.05
"1535","2020-07-20",3.06
"1536","2020-07-21",3.2
"1537","2020-07-22",3.22
"1538","2020-07-23",3
"1539","2020-07-24",2.98
"1540","2020-07-27",3.16
"1541","2020-07-28",3.09
"1542","2020-07-29",3.26
"1543","2020-07-30",3.07
"1544","2020-07-31",2.91
"1545","2020-08-03",2.85
"1546","2020-08-04",2.98
"1547","2020-08-05",3.14
"1548","2020-08-06",3.13
"1549","2020-08-07",3.16
"1550","2020-08-10",3.34
"1551","2020-08-11",3.27
"1552","2020-08-12",3.16
"1553","2020-08-13",3.16
"1554","2020-08-14",3.1
"1555","2020-08-17",3.11
"1556","2020-08-18",3.04
"1557","2020-08-19",3.08
"1558","2020-08-20",2.98
"1559","2020-08-21",2.95
"1560","2020-08-24",3.03
"1561","2020-08-25",3
"1562","2020-08-26",2.96
"1563","2020-08-27",2.97
"1564","2020-08-28",3.27
"1565","2020-08-31",3.16
"1566","2020-09-01",3.21
"1567","2020-09-02",3.39
"1568","2020-09-03",3.19
"1569","2020-09-04",3.27
"1570","2020-09-08",3.38
"1571","2020-09-09",3.48
"1572","2020-09-10",3.66
"1573","2020-09-11",4.04
"1574","2020-09-14",4.12
"1575","2020-09-15",4.17
"1576","2020-09-16",4.06
"1577","2020-09-17",4.49
"1578","2020-09-18",4.64
"1579","2020-09-21",4.09
"1580","2020-09-22",4.03
"1581","2020-09-23",3.52
"1582","2020-09-24",3.31
"1583","2020-09-25",3.25
"1584","2020-09-28",3.41
"1585","2020-09-29",3.21
"1586","2020-09-30",3.2
"1587","2020-10-01",3.05
"1588","2020-10-02",3.42
"1589","2020-10-05",3.82
"1590","2020-10-06",4.01
"1591","2020-10-07",4.1
"1592","2020-10-08",4.14
"1593","2020-10-09",4.06
"1594","2020-10-12",3.78
"1595","2020-10-13",3.89
"1596","2020-10-14",3.97
"1597","2020-10-15",4.04
"1598","2020-10-16",4.07
"1599","2020-10-19",4.09
"1600","2020-10-20",4.21
"1601","2020-10-21",4.64
"1602","2020-10-22",4.54
"1603","2020-10-23",4.31
"1604","2020-10-26",4.01
"1605","2020-10-27",4.1
"1606","2020-10-28",3.76
"1607","2020-10-29",3.64
"1608","2020-10-30",3.43
"1609","2020-11-02",3.47
"1610","2020-11-03",3.87
"1611","2020-11-04",3.59
"1612","2020-11-05",4.37
"1613","2020-11-06",4.31
"1614","2020-11-09",4.31
"1615","2020-11-10",4.43
"1616","2020-11-11",4.41
"1617","2020-11-12",4.3
"1618","2020-11-13",4.46
"1619","2020-11-16",4.73
"1620","2020-11-17",5.4
"1621","2020-11-18",5.48
"1622","2020-11-19",5.74
"1623","2020-11-20",5.41
"1624","2020-11-23",5.48
"1625","2020-11-24",7.02
"1626","2020-11-25",6.57
"1627","2020-11-27",6.5
