"","date","CTB"
"983","2010-11-24",21.629999
"984","2010-11-26",21.440001
"985","2010-11-29",21.190001
"986","2010-11-30",20.889999
"987","2010-12-01",21.23
"988","2010-12-02",21.879999
"989","2010-12-03",22.51
"990","2010-12-06",23.32
"991","2010-12-07",23.08
"992","2010-12-08",23.129999
"993","2010-12-09",23.59
"994","2010-12-10",23.219999
"995","2010-12-13",23.059999
"996","2010-12-14",23.68
"997","2010-12-15",23.299999
"998","2010-12-16",23.84
"999","2010-12-17",23.32
"1000","2010-12-20",23.32
"1001","2010-12-21",23.540001
"1002","2010-12-22",23.59
"1003","2010-12-23",23.709999
"1004","2010-12-27",23.719999
"1005","2010-12-28",23.809999
"1006","2010-12-29",23.799999
"1007","2010-12-30",23.75
"1008","2010-12-31",23.58
"1009","2011-01-03",23.799999
"1010","2011-01-04",24.209999
"1011","2011-01-05",24.700001
"1012","2011-01-06",24.290001
"1013","2011-01-07",24.639999
"1014","2011-01-10",24.959999
"1015","2011-01-11",24.41
"1016","2011-01-12",24.459999
"1017","2011-01-13",24.1
"1018","2011-01-14",23.299999
"1019","2011-01-18",22.85
"1020","2011-01-19",22.6
"1021","2011-01-20",22.57
"1022","2011-01-21",22.459999
"1023","2011-01-24",22.76
"1024","2011-01-25",23.120001
"1025","2011-01-26",23.16
"1026","2011-01-27",23.43
"1027","2011-01-28",23
"1028","2011-01-31",22.860001
"1029","2011-02-01",22.73
"1030","2011-02-02",22.049999
"1031","2011-02-03",21.950001
"1032","2011-02-04",22.040001
"1033","2011-02-07",22.049999
"1034","2011-02-08",22.110001
"1035","2011-02-09",21.969999
"1036","2011-02-10",22.43
"1037","2011-02-11",23.33
"1038","2011-02-14",23.58
"1039","2011-02-15",23.780001
"1040","2011-02-16",24.32
"1041","2011-02-17",24.639999
"1042","2011-02-18",24.6
"1043","2011-02-22",23.360001
"1044","2011-02-23",22.530001
"1045","2011-02-24",22.870001
"1046","2011-02-25",23.33
"1047","2011-02-28",23.459999
"1048","2011-03-01",23.139999
"1049","2011-03-02",23.290001
"1050","2011-03-03",23.93
"1051","2011-03-04",23.440001
"1052","2011-03-07",22.879999
"1053","2011-03-08",24.030001
"1054","2011-03-09",24.32
"1055","2011-03-10",24.139999
"1056","2011-03-11",25.16
"1057","2011-03-14",25.450001
"1058","2011-03-15",25.549999
"1059","2011-03-16",25.07
"1060","2011-03-17",24.65
"1061","2011-03-18",24.5
"1062","2011-03-21",25.15
"1063","2011-03-22",24.77
"1064","2011-03-23",25.15
"1065","2011-03-24",25.620001
"1066","2011-03-25",25.77
"1067","2011-03-28",25.35
"1068","2011-03-29",25.639999
"1069","2011-03-30",25.99
"1070","2011-03-31",25.75
"1071","2011-04-01",26.07
"1072","2011-04-04",25.860001
"1073","2011-04-05",25.91
"1074","2011-04-06",25.34
"1075","2011-04-07",25.02
"1076","2011-04-08",24.66
"1077","2011-04-11",24.280001
"1078","2011-04-12",24.74
"1079","2011-04-13",24.809999
"1080","2011-04-14",24.690001
"1081","2011-04-15",25.049999
"1082","2011-04-18",24.860001
"1083","2011-04-19",25.43
"1084","2011-04-20",26.02
"1085","2011-04-21",26.469999
"1086","2011-04-25",26.790001
"1087","2011-04-26",26.530001
"1088","2011-04-27",26.51
"1089","2011-04-28",26.52
"1090","2011-04-29",26.98
"1091","2011-05-02",26.530001
"1092","2011-05-03",26.23
"1093","2011-05-04",25.59
"1094","2011-05-05",25.24
"1095","2011-05-06",25.24
"1096","2011-05-09",25.639999
"1097","2011-05-10",25.85
"1098","2011-05-11",25.360001
"1099","2011-05-12",25.52
"1100","2011-05-13",24.75
"1101","2011-05-16",24.309999
"1102","2011-05-17",23.6
"1103","2011-05-18",23.969999
"1104","2011-05-19",24.309999
"1105","2011-05-20",23.67
"1106","2011-05-23",23.52
"1107","2011-05-24",22.98
"1108","2011-05-25",23.15
"1109","2011-05-26",23.719999
"1110","2011-05-27",23.85
"1111","2011-05-31",24.16
"1112","2011-06-01",23.139999
"1113","2011-06-02",22.99
"1114","2011-06-03",22.450001
"1115","2011-06-06",22.200001
"1116","2011-06-07",21.870001
"1117","2011-06-08",21.41
"1118","2011-06-09",21.24
"1119","2011-06-10",19.73
"1120","2011-06-13",19.379999
"1121","2011-06-14",19.67
"1122","2011-06-15",19.209999
"1123","2011-06-16",18.889999
"1124","2011-06-17",18.74
"1125","2011-06-20",18.76
"1126","2011-06-21",19.610001
"1127","2011-06-22",19.51
"1128","2011-06-23",19.879999
"1129","2011-06-24",19.9
"1130","2011-06-27",19.629999
"1131","2011-06-28",19.74
"1132","2011-06-29",19.610001
"1133","2011-06-30",19.790001
"1134","2011-07-01",19.83
"1135","2011-07-05",19.719999
"1136","2011-07-06",20.1
"1137","2011-07-07",20.549999
"1138","2011-07-08",19.57
"1139","2011-07-11",19.15
"1140","2011-07-12",19.190001
"1141","2011-07-13",19.290001
"1142","2011-07-14",19.059999
"1143","2011-07-15",19.200001
"1144","2011-07-18",18.360001
"1145","2011-07-19",18.889999
"1146","2011-07-20",18.629999
"1147","2011-07-21",18.9
"1148","2011-07-22",18.719999
"1149","2011-07-25",18.33
"1150","2011-07-26",18.25
"1151","2011-07-27",17.58
"1152","2011-07-28",16.959999
"1153","2011-07-29",16.860001
"1154","2011-08-01",16.75
"1155","2011-08-02",15.81
"1156","2011-08-03",16.459999
"1157","2011-08-04",12.01
"1158","2011-08-05",11.96
"1159","2011-08-08",10.83
"1160","2011-08-09",11.94
"1161","2011-08-10",11.26
"1162","2011-08-11",12.03
"1163","2011-08-12",12.24
"1164","2011-08-15",12.63
"1165","2011-08-16",12.41
"1166","2011-08-17",12.38
"1167","2011-08-18",11.15
"1168","2011-08-19",10.69
"1169","2011-08-22",10.75
"1170","2011-08-23",11.47
"1171","2011-08-24",12.01
"1172","2011-08-25",11.77
"1173","2011-08-26",11.52
"1174","2011-08-29",12.19
"1175","2011-08-30",12.17
"1176","2011-08-31",12.13
"1177","2011-09-01",12.25
"1178","2011-09-02",11.6
"1179","2011-09-06",11.14
"1180","2011-09-07",11.6
"1181","2011-09-08",11.18
"1182","2011-09-09",10.93
"1183","2011-09-12",10.83
"1184","2011-09-13",11
"1185","2011-09-14",11.23
"1186","2011-09-15",11.25
"1187","2011-09-16",11.07
"1188","2011-09-19",10.84
"1189","2011-09-20",10.72
"1190","2011-09-21",10.26
"1191","2011-09-22",10.02
"1192","2011-09-23",10.28
"1193","2011-09-26",10.31
"1194","2011-09-27",10.64
"1195","2011-09-28",10.21
"1196","2011-09-29",10.52
"1197","2011-09-30",10.89
"1198","2011-10-03",10.13
"1199","2011-10-04",10.85
"1200","2011-10-05",11.61
"1201","2011-10-06",12.21
"1202","2011-10-07",11.81
"1203","2011-10-10",12.56
"1204","2011-10-11",13.02
"1205","2011-10-12",13.15
"1206","2011-10-13",12.74
"1207","2011-10-14",13.22
"1208","2011-10-17",12.81
"1209","2011-10-18",13.28
"1210","2011-10-19",12.92
"1211","2011-10-20",12.96
"1212","2011-10-21",13.46
"1213","2011-10-24",14.09
"1214","2011-10-25",13.8
"1215","2011-10-26",14.14
"1216","2011-10-27",14.59
"1217","2011-10-28",14.33
"1218","2011-10-31",14.33
"1219","2011-11-01",13.36
"1220","2011-11-02",13.67
"1221","2011-11-03",14.45
"1222","2011-11-04",14.27
"1223","2011-11-07",14.25
"1224","2011-11-08",14.36
"1225","2011-11-09",13.2
"1226","2011-11-10",13.7
"1227","2011-11-11",14.4
"1228","2011-11-14",14.15
"1229","2011-11-15",14.29
"1230","2011-11-16",14.07
"1231","2011-11-17",13.33
"1232","2011-11-18",12.99
"1233","2011-11-21",12.58
"1234","2011-11-22",12.63
"1235","2011-11-23",12.54
"1236","2011-11-25",12.53
"1237","2011-11-28",13.17
"1238","2011-11-29",12.81
"1239","2011-11-30",13.4
"1240","2011-12-01",13.19
"1241","2011-12-02",13.48
"1242","2011-12-05",13.82
"1243","2011-12-06",13.77
"1244","2011-12-07",13.97
"1245","2011-12-08",13.38
"1246","2011-12-09",13.88
"1247","2011-12-12",13.71
"1248","2011-12-13",13.25
"1249","2011-12-14",12.98
"1250","2011-12-15",13.14
"1251","2011-12-16",13.17
"1252","2011-12-19",12.79
"1253","2011-12-20",13.3
"1254","2011-12-21",13.65
"1255","2011-12-22",14
"1256","2011-12-23",14.08
"1257","2011-12-27",13.92
"1258","2011-12-28",13.75
"1259","2011-12-29",13.85
"1260","2011-12-30",14.01
"1261","2012-01-03",14.47
"1262","2012-01-04",14.75
"1263","2012-01-05",14.58
"1264","2012-01-06",14.98
"1265","2012-01-09",15.26
"1266","2012-01-10",15
"1267","2012-01-11",14.63
"1268","2012-01-12",14.7
"1269","2012-01-13",14.38
"1270","2012-01-17",13.91
"1271","2012-01-18",14.1
"1272","2012-01-19",14.35
"1273","2012-01-20",15.16
"1274","2012-01-23",15.18
"1275","2012-01-24",15.59
"1276","2012-01-25",15.2
"1277","2012-01-26",15.13
"1278","2012-01-27",15.24
"1279","2012-01-30",14.97
"1280","2012-01-31",15.06
"1281","2012-02-01",15.29
"1282","2012-02-02",15.7
"1283","2012-02-03",16.219999
"1284","2012-02-06",16.370001
"1285","2012-02-07",16.77
"1286","2012-02-08",16.59
"1287","2012-02-09",16.549999
"1288","2012-02-10",15.93
"1289","2012-02-13",15.98
"1290","2012-02-14",15.52
"1291","2012-02-15",15.4
"1292","2012-02-16",15.83
"1293","2012-02-17",15.98
"1294","2012-02-21",15.97
"1295","2012-02-22",15.69
"1296","2012-02-23",15.61
"1297","2012-02-24",15.66
"1298","2012-02-27",17.82
"1299","2012-02-28",16.889999
"1300","2012-02-29",16.6
"1301","2012-03-01",16.690001
"1302","2012-03-02",16.219999
"1303","2012-03-05",16.07
"1304","2012-03-06",15.9
"1305","2012-03-07",15.94
"1306","2012-03-08",15.99
"1307","2012-03-09",16.27
"1308","2012-03-12",16.290001
"1309","2012-03-13",16.370001
"1310","2012-03-14",16.49
"1311","2012-03-15",16.48
"1312","2012-03-16",16.450001
"1313","2012-03-19",16.51
"1314","2012-03-20",16.25
"1315","2012-03-21",16.120001
"1316","2012-03-22",15.8
"1317","2012-03-23",15.83
"1318","2012-03-26",16.049999
"1319","2012-03-27",15.98
"1320","2012-03-28",15.47
"1321","2012-03-29",15.31
"1322","2012-03-30",15.22
"1323","2012-04-02",15.64
"1324","2012-04-03",15.32
"1325","2012-04-04",15.32
"1326","2012-04-05",15.04
"1327","2012-04-09",14.86
"1328","2012-04-10",14.5
"1329","2012-04-11",14.87
"1330","2012-04-12",15.05
"1331","2012-04-13",14.88
"1332","2012-04-16",15.25
"1333","2012-04-17",15.59
"1334","2012-04-18",15.51
"1335","2012-04-19",15.46
"1336","2012-04-20",15.43
"1337","2012-04-23",15.11
"1338","2012-04-24",15.02
"1339","2012-04-25",15.44
"1340","2012-04-26",15.27
"1341","2012-04-27",15.4
"1342","2012-04-30",14.95
"1343","2012-05-01",15.15
"1344","2012-05-02",15.99
"1345","2012-05-03",16.24
"1346","2012-05-04",15.72
"1347","2012-05-07",15.98
"1348","2012-05-08",15.97
"1349","2012-05-09",15.24
"1350","2012-05-10",15.14
"1351","2012-05-11",15.11
"1352","2012-05-14",14.8
"1353","2012-05-15",14.65
"1354","2012-05-16",14.74
"1355","2012-05-17",14.56
"1356","2012-05-18",14.69
"1357","2012-05-21",14.86
"1358","2012-05-22",15.33
"1359","2012-05-23",15.39
"1360","2012-05-24",15.46
"1361","2012-05-25",15.21
"1362","2012-05-29",15.66
"1363","2012-05-30",15.39
"1364","2012-05-31",15.48
"1365","2012-06-01",14.52
"1366","2012-06-04",13.85
"1367","2012-06-05",14.13
"1368","2012-06-06",15.32
"1369","2012-06-07",15.28
"1370","2012-06-08",16.049999
"1371","2012-06-11",15.66
"1372","2012-06-12",15.93
"1373","2012-06-13",15.47
"1374","2012-06-14",15.78
"1375","2012-06-15",16.440001
"1376","2012-06-18",16.700001
"1377","2012-06-19",17.23
"1378","2012-06-20",17.51
"1379","2012-06-21",17.25
"1380","2012-06-22",17.379999
"1381","2012-06-25",16.799999
"1382","2012-06-26",16.790001
"1383","2012-06-27",17.190001
"1384","2012-06-28",17.549999
"1385","2012-06-29",17.540001
"1386","2012-07-02",17.66
"1387","2012-07-03",17.74
"1388","2012-07-05",17.84
"1389","2012-07-06",17.469999
"1390","2012-07-09",17.280001
"1391","2012-07-10",17.18
"1392","2012-07-11",17.27
"1393","2012-07-12",16.879999
"1394","2012-07-13",17.049999
"1395","2012-07-16",16.709999
"1396","2012-07-17",17.09
"1397","2012-07-18",17.209999
"1398","2012-07-19",17.209999
"1399","2012-07-20",16.870001
"1400","2012-07-23",16.719999
"1401","2012-07-24",16.27
"1402","2012-07-25",15.89
"1403","2012-07-26",16.120001
"1404","2012-07-27",17.049999
"1405","2012-07-30",17.059999
"1406","2012-07-31",17.469999
"1407","2012-08-01",17.32
"1408","2012-08-02",17.290001
"1409","2012-08-03",17.43
"1410","2012-08-06",17.719999
"1411","2012-08-07",17.77
"1412","2012-08-08",18.110001
"1413","2012-08-09",19.15
"1414","2012-08-10",19.290001
"1415","2012-08-13",19.25
"1416","2012-08-14",19.549999
"1417","2012-08-15",19.77
"1418","2012-08-16",20.15
"1419","2012-08-17",20.219999
"1420","2012-08-20",19.950001
"1421","2012-08-21",19.889999
"1422","2012-08-22",19.969999
"1423","2012-08-23",19.83
"1424","2012-08-24",19.870001
"1425","2012-08-27",19.969999
"1426","2012-08-28",19.75
"1427","2012-08-29",20.120001
"1428","2012-08-30",19.99
"1429","2012-08-31",19.99
"1430","2012-09-04",20.370001
"1431","2012-09-05",21.4
"1432","2012-09-06",21.799999
"1433","2012-09-07",22
"1434","2012-09-10",22.1
"1435","2012-09-11",22.18
"1436","2012-09-12",22.27
"1437","2012-09-13",22.6
"1438","2012-09-14",23.370001
"1439","2012-09-17",22.18
"1440","2012-09-18",21.860001
"1441","2012-09-19",22.43
"1442","2012-09-20",21.99
"1443","2012-09-21",19.940001
"1444","2012-09-24",20.83
"1445","2012-09-25",20.09
"1446","2012-09-26",19.540001
"1447","2012-09-27",19.440001
"1448","2012-09-28",19.18
"1449","2012-10-01",19.5
"1450","2012-10-02",19.34
"1451","2012-10-03",19.309999
"1452","2012-10-04",19.629999
"1453","2012-10-05",19.549999
"1454","2012-10-08",19.129999
"1455","2012-10-09",18.82
"1456","2012-10-10",18.690001
"1457","2012-10-11",19.780001
"1458","2012-10-12",19.65
"1459","2012-10-15",19.91
"1460","2012-10-16",20.309999
"1461","2012-10-17",20.4
"1462","2012-10-18",20.34
"1463","2012-10-19",20.049999
"1464","2012-10-22",20.17
"1465","2012-10-23",19.700001
"1466","2012-10-24",19.5
"1467","2012-10-25",19.59
"1468","2012-10-26",18.76
"1469","2012-10-31",20.129999
"1470","2012-11-01",20.15
"1471","2012-11-02",22.85
"1472","2012-11-05",22.879999
"1473","2012-11-06",23.52
"1474","2012-11-07",23.459999
"1475","2012-11-08",23.52
"1476","2012-11-09",23.309999
"1477","2012-11-12",23.99
"1478","2012-11-13",23.67
"1479","2012-11-14",23.48
"1480","2012-11-15",23.120001
"1481","2012-11-16",23.459999
"1482","2012-11-19",23.969999
"1483","2012-11-20",23.91
"1484","2012-11-21",24.030001
"1485","2012-11-23",24.59
"1486","2012-11-26",24.379999
"1487","2012-11-27",24.23
"1488","2012-11-28",24.459999
"1489","2012-11-29",24.9
"1490","2012-11-30",24.98
"1491","2012-12-03",24.959999
"1492","2012-12-04",25.23
"1493","2012-12-05",25.18
"1494","2012-12-06",25.129999
"1495","2012-12-07",24.85
"1496","2012-12-10",25.27
"1497","2012-12-11",24.74
"1498","2012-12-12",24.82
"1499","2012-12-13",24.219999
"1500","2012-12-14",24.07
"1501","2012-12-17",25.040001
"1502","2012-12-18",25.26
"1503","2012-12-19",25.17
"1504","2012-12-20",25.09
"1505","2012-12-21",24.639999
"1506","2012-12-24",24.610001
"1507","2012-12-26",24.389999
"1508","2012-12-27",24.84
"1509","2012-12-28",24.65
"1510","2012-12-31",25.360001
"1511","2013-01-02",26.219999
"1512","2013-01-03",26.040001
"1513","2013-01-04",26.309999
"1514","2013-01-07",25.68
"1515","2013-01-08",26.18
"1516","2013-01-09",26.49
"1517","2013-01-10",26.4
"1518","2013-01-11",25.57
"1519","2013-01-14",25.99
"1520","2013-01-15",26.1
"1521","2013-01-16",26.5
"1522","2013-01-17",26.65
"1523","2013-01-18",26.26
"1524","2013-01-22",26.23
"1525","2013-01-23",26.049999
"1526","2013-01-24",26.24
"1527","2013-01-25",26.4
"1528","2013-01-28",26.370001
"1529","2013-01-29",26.290001
"1530","2013-01-30",25.709999
"1531","2013-01-31",25.459999
"1532","2013-02-01",25.969999
"1533","2013-02-04",25.26
"1534","2013-02-05",26.1
"1535","2013-02-06",25.889999
"1536","2013-02-07",25.68
"1537","2013-02-08",25.67
"1538","2013-02-11",25.549999
"1539","2013-02-12",25.75
"1540","2013-02-13",25.93
"1541","2013-02-14",26
"1542","2013-02-15",26.09
"1543","2013-02-19",26.18
"1544","2013-02-20",26.120001
"1545","2013-02-21",25.09
"1546","2013-02-22",25.389999
"1547","2013-02-25",26.030001
"1548","2013-02-26",25.67
"1549","2013-02-27",25.709999
"1550","2013-02-28",25.280001
"1551","2013-03-01",25.309999
"1552","2013-03-04",24.49
"1553","2013-03-05",24.809999
"1554","2013-03-06",25.49
"1555","2013-03-07",25.24
"1556","2013-03-08",25.780001
"1557","2013-03-11",26.01
"1558","2013-03-12",26.5
"1559","2013-03-13",26.940001
"1560","2013-03-14",26.950001
"1561","2013-03-15",26.940001
"1562","2013-03-18",26.84
"1563","2013-03-19",27.35
"1564","2013-03-20",28.09
"1565","2013-03-21",27.4
"1566","2013-03-22",26.41
"1567","2013-03-25",26
"1568","2013-03-26",26.889999
"1569","2013-03-27",26.639999
"1570","2013-03-28",25.66
"1571","2013-04-01",25.450001
"1572","2013-04-02",24.889999
"1573","2013-04-03",24.719999
"1574","2013-04-04",24.530001
"1575","2013-04-05",24.040001
"1576","2013-04-08",24.41
"1577","2013-04-09",24.530001
"1578","2013-04-10",25.139999
"1579","2013-04-11",25.02
"1580","2013-04-12",24.530001
"1581","2013-04-15",23.6
"1582","2013-04-16",24.379999
"1583","2013-04-17",23.450001
"1584","2013-04-18",23.25
"1585","2013-04-19",23.799999
"1586","2013-04-22",23.59
"1587","2013-04-23",23.98
"1588","2013-04-24",24.02
"1589","2013-04-25",24.83
"1590","2013-04-26",24.219999
"1591","2013-04-29",24.540001
"1592","2013-04-30",24.889999
"1593","2013-05-01",24.059999
"1594","2013-05-02",24.42
"1595","2013-05-03",24.6
"1596","2013-05-06",26
"1597","2013-05-07",26.17
"1598","2013-05-08",26.34
"1599","2013-05-09",24.35
"1600","2013-05-10",23.99
"1601","2013-05-13",23.790001
"1602","2013-05-14",24.309999
"1603","2013-05-15",24.389999
"1604","2013-05-16",24.030001
"1605","2013-05-17",25.799999
"1606","2013-05-20",25.51
"1607","2013-05-21",25.57
"1608","2013-05-22",25.67
"1609","2013-05-23",25.83
"1610","2013-05-24",25.309999
"1611","2013-05-28",25.82
"1612","2013-05-29",25.67
"1613","2013-05-30",26.18
"1614","2013-05-31",25.84
"1615","2013-06-03",25.35
"1616","2013-06-04",25.440001
"1617","2013-06-05",24.25
"1618","2013-06-06",24.469999
"1619","2013-06-07",24.959999
"1620","2013-06-10",24.82
"1621","2013-06-11",24.559999
"1622","2013-06-12",34.66
"1623","2013-06-13",33.82
"1624","2013-06-14",33.400002
"1625","2013-06-17",33.200001
"1626","2013-06-18",33.099998
"1627","2013-06-19",32.599998
"1628","2013-06-20",30.969999
"1629","2013-06-21",31.32
"1630","2013-06-24",32.490002
"1631","2013-06-25",32.400002
"1632","2013-06-26",32.790001
"1633","2013-06-27",32.970001
"1634","2013-06-28",33.169998
"1635","2013-07-01",33.27
"1636","2013-07-02",33.259998
"1637","2013-07-03",33.369999
"1638","2013-07-05",33.52
"1639","2013-07-08",33.720001
"1640","2013-07-09",33.560001
"1641","2013-07-10",33.279999
"1642","2013-07-11",33.650002
"1643","2013-07-12",33.610001
"1644","2013-07-15",33.700001
"1645","2013-07-16",33.580002
"1646","2013-07-17",33.650002
"1647","2013-07-18",33.689999
"1648","2013-07-19",33.790001
"1649","2013-07-22",33.549999
"1650","2013-07-23",33.540001
"1651","2013-07-24",33.540001
"1652","2013-07-25",33.459999
"1653","2013-07-26",33.5
"1654","2013-07-29",33.529999
"1655","2013-07-30",33.619999
"1656","2013-07-31",33.540001
"1657","2013-08-01",33.610001
"1658","2013-08-02",33.77
"1659","2013-08-05",33.860001
"1660","2013-08-06",33.799999
"1661","2013-08-07",33.889999
"1662","2013-08-08",33.650002
"1663","2013-08-09",33.459999
"1664","2013-08-12",33.009998
"1665","2013-08-13",32.509998
"1666","2013-08-14",32.549999
"1667","2013-08-15",32.400002
"1668","2013-08-16",32.439999
"1669","2013-08-19",32.25
"1670","2013-08-20",32.459999
"1671","2013-08-21",32.389999
"1672","2013-08-22",32.549999
"1673","2013-08-23",32.560001
"1674","2013-08-26",31.5
"1675","2013-08-27",31
"1676","2013-08-28",31
"1677","2013-08-29",31.02
"1678","2013-08-30",31.93
"1679","2013-09-03",31.66
"1680","2013-09-04",32.650002
"1681","2013-09-05",32.5
"1682","2013-09-06",32.360001
"1683","2013-09-09",32.810001
"1684","2013-09-10",32.689999
"1685","2013-09-11",32.98
"1686","2013-09-12",33.060001
"1687","2013-09-13",33.220001
"1688","2013-09-16",32.259998
"1689","2013-09-17",30.74
"1690","2013-09-18",31.32
"1691","2013-09-19",31.16
"1692","2013-09-20",30.940001
"1693","2013-09-23",28.85
"1694","2013-09-24",29.450001
"1695","2013-09-25",29.67
"1696","2013-09-26",29.809999
"1697","2013-09-27",30.67
"1698","2013-09-30",30.799999
"1699","2013-10-01",31.129999
"1700","2013-10-02",31.370001
"1701","2013-10-03",31.27
"1702","2013-10-04",29.51
"1703","2013-10-07",25.719999
"1704","2013-10-08",26.5
"1705","2013-10-09",25.91
"1706","2013-10-10",25.75
"1707","2013-10-11",25.809999
"1708","2013-10-14",25.799999
"1709","2013-10-15",25.879999
"1710","2013-10-16",25.91
"1711","2013-10-17",25.51
"1712","2013-10-18",24.639999
"1713","2013-10-21",24.709999
"1714","2013-10-22",24.51
"1715","2013-10-23",24.65
"1716","2013-10-24",24.51
"1717","2013-10-25",25.66
"1718","2013-10-28",25.66
"1719","2013-10-29",25.91
"1720","2013-10-30",26.200001
"1721","2013-10-31",26.01
"1722","2013-11-01",25.93
"1723","2013-11-04",25.639999
"1724","2013-11-05",24.77
"1725","2013-11-06",24.530001
"1726","2013-11-07",26.9
"1727","2013-11-08",23.82
"1728","2013-11-11",24.32
"1729","2013-11-12",24.07
"1730","2013-11-13",24.33
"1731","2013-11-14",23.889999
"1732","2013-11-15",23.83
"1733","2013-11-18",23.360001
"1734","2013-11-19",23.49
"1735","2013-11-20",23.99
"1736","2013-11-21",24.4
"1737","2013-11-22",24.4
"1738","2013-11-25",24.719999
"1739","2013-11-26",24.57
"1740","2013-11-27",24.540001
"1741","2013-11-29",24.6
"1742","2013-12-02",24.389999
"1743","2013-12-03",23.940001
"1744","2013-12-04",23.9
"1745","2013-12-05",23.889999
"1746","2013-12-06",24.01
"1747","2013-12-09",23.690001
"1748","2013-12-10",23.5
"1749","2013-12-11",23.450001
"1750","2013-12-12",23.889999
"1751","2013-12-13",22.76
"1752","2013-12-16",21.620001
"1753","2013-12-17",22.030001
"1754","2013-12-18",22.290001
"1755","2013-12-19",22.35
"1756","2013-12-20",22.200001
"1757","2013-12-23",22.01
"1758","2013-12-24",22.18
"1759","2013-12-26",22.459999
"1760","2013-12-27",22.959999
"1761","2013-12-30",24.200001
"1762","2013-12-31",24.040001
"1763","2014-01-02",23.93
"1764","2014-01-03",24.790001
"1765","2014-01-06",25.18
"1766","2014-01-07",25.52
"1767","2014-01-08",25.26
"1768","2014-01-09",25.18
"1769","2014-01-10",25.85
"1770","2014-01-13",24.690001
"1771","2014-01-14",24.91
"1772","2014-01-15",24.969999
"1773","2014-01-16",24.610001
"1774","2014-01-17",24
"1775","2014-01-21",23.15
"1776","2014-01-22",23.01
"1777","2014-01-23",22.82
"1778","2014-01-24",22.459999
"1779","2014-01-27",22.639999
"1780","2014-01-28",22.790001
"1781","2014-01-29",22.4
"1782","2014-01-30",22.84
"1783","2014-01-31",23.4
"1784","2014-02-03",22.59
"1785","2014-02-04",22.35
"1786","2014-02-05",22.27
"1787","2014-02-06",22.700001
"1788","2014-02-07",23.120001
"1789","2014-02-10",23.110001
"1790","2014-02-11",23.389999
"1791","2014-02-12",23.440001
"1792","2014-02-13",23.82
"1793","2014-02-14",23.870001
"1794","2014-02-18",24.049999
"1795","2014-02-19",23.940001
"1796","2014-02-20",23.969999
"1797","2014-02-21",23.82
"1798","2014-02-24",23.860001
"1799","2014-02-25",24.18
"1800","2014-02-26",24.68
"1801","2014-02-27",24.91
"1802","2014-02-28",24.93
"1803","2014-03-03",23.01
"1804","2014-03-04",22.860001
"1805","2014-03-05",23.6
"1806","2014-03-06",23.799999
"1807","2014-03-07",23.790001
"1808","2014-03-10",24.059999
"1809","2014-03-11",24.07
"1810","2014-03-12",23.09
"1811","2014-03-13",22.82
"1812","2014-03-14",24.360001
"1813","2014-03-17",24.57
"1814","2014-03-18",24.700001
"1815","2014-03-19",24.18
"1816","2014-03-20",24.639999
"1817","2014-03-21",24.48
"1818","2014-03-24",24.120001
"1819","2014-03-25",23.98
"1820","2014-03-26",23.790001
"1821","2014-03-27",23.34
"1822","2014-03-28",23.74
"1823","2014-03-31",24.299999
"1824","2014-04-01",24.25
"1825","2014-04-02",25
"1826","2014-04-03",24.5
"1827","2014-04-04",24.049999
"1828","2014-04-07",23.559999
"1829","2014-04-08",23.719999
"1830","2014-04-09",24.57
"1831","2014-04-10",24.07
"1832","2014-04-11",23.809999
"1833","2014-04-14",23.99
"1834","2014-04-15",24.57
"1835","2014-04-16",24.75
"1836","2014-04-17",24.9
"1837","2014-04-21",24.879999
"1838","2014-04-22",24.959999
"1839","2014-04-23",25.43
"1840","2014-04-24",26.540001
"1841","2014-04-25",25.76
"1842","2014-04-28",25.530001
"1843","2014-04-29",25.469999
"1844","2014-04-30",25.15
"1845","2014-05-01",25.74
"1846","2014-05-02",27.48
"1847","2014-05-05",26.83
"1848","2014-05-06",26.879999
"1849","2014-05-07",27.66
"1850","2014-05-08",27.209999
"1851","2014-05-09",27.48
"1852","2014-05-12",27.780001
"1853","2014-05-13",28.389999
"1854","2014-05-14",27.809999
"1855","2014-05-15",28.17
"1856","2014-05-16",27.379999
"1857","2014-05-19",27.360001
"1858","2014-05-20",26.889999
"1859","2014-05-21",27.41
"1860","2014-05-22",27.66
"1861","2014-05-23",28.219999
"1862","2014-05-27",27.889999
"1863","2014-05-28",28.1
"1864","2014-05-29",27.799999
"1865","2014-05-30",27.83
"1866","2014-06-02",28.049999
"1867","2014-06-03",27.99
"1868","2014-06-04",28.389999
"1869","2014-06-05",28.540001
"1870","2014-06-06",29.389999
"1871","2014-06-09",29.26
"1872","2014-06-10",29.790001
"1873","2014-06-11",29.49
"1874","2014-06-12",29.459999
"1875","2014-06-13",29.57
"1876","2014-06-16",29.809999
"1877","2014-06-17",29.74
"1878","2014-06-18",29.870001
"1879","2014-06-19",29.9
"1880","2014-06-20",29.83
"1881","2014-06-23",29.73
"1882","2014-06-24",28.709999
"1883","2014-06-25",29.530001
"1884","2014-06-26",29.23
"1885","2014-06-27",29.870001
"1886","2014-06-30",30
"1887","2014-07-01",29.42
"1888","2014-07-02",29.48
"1889","2014-07-03",29.709999
"1890","2014-07-07",29.25
"1891","2014-07-08",29.139999
"1892","2014-07-09",29.389999
"1893","2014-07-10",29.379999
