"","date","KEQU"
"1002","2010-12-22",13.43
"1003","2010-12-23",13.6
"1004","2010-12-27",13.65
"1005","2010-12-28",13.58
"1006","2010-12-29",13.58
"1007","2010-12-30",13.5
"1008","2010-12-31",13.65
"1009","2011-01-03",13.57
"1010","2011-01-04",13.14
"1011","2011-01-05",13.7
"1012","2011-01-06",13.5
"1013","2011-01-07",13.48
"1014","2011-01-10",13.48
"1015","2011-01-11",13.67
"1016","2011-01-12",13.73
"1017","2011-01-13",13.74
"1018","2011-01-14",13.74
"1019","2011-01-18",13.74
"1020","2011-01-19",13.41
"1021","2011-01-20",13.6
"1022","2011-01-21",13.64
"1023","2011-01-24",13.69
"1024","2011-01-25",13.65
"1025","2011-01-26",13.74
"1026","2011-01-27",13.98
"1027","2011-01-28",13.75
"1028","2011-01-31",13.72
"1029","2011-02-01",13.72
"1030","2011-02-02",14
"1031","2011-02-03",13.85
"1032","2011-02-04",14
"1033","2011-02-07",14.25
"1034","2011-02-08",13.9
"1035","2011-02-09",14.15
"1036","2011-02-10",13.7
"1037","2011-02-11",13.8
"1038","2011-02-14",13.92
"1039","2011-02-15",13.8
"1040","2011-02-16",13.8
"1041","2011-02-17",13.71
"1042","2011-02-18",13.82
"1043","2011-02-22",13.61
"1044","2011-02-23",13.46
"1045","2011-02-24",13.42
"1046","2011-02-25",13.75
"1047","2011-02-28",13.54
"1048","2011-03-01",13.7
"1049","2011-03-02",11.76
"1050","2011-03-03",11.84
"1051","2011-03-04",11.84
"1052","2011-03-07",11.62
"1053","2011-03-08",11.62
"1054","2011-03-09",12
"1055","2011-03-10",12
"1056","2011-03-11",12
"1057","2011-03-14",12
"1058","2011-03-15",11.54
"1059","2011-03-16",11.54
"1060","2011-03-17",11.52
"1061","2011-03-18",11.58
"1062","2011-03-21",11.24
"1063","2011-03-22",11.5
"1064","2011-03-23",11.39
"1065","2011-03-24",11.39
"1066","2011-03-25",11.41
"1067","2011-03-28",11.44
"1068","2011-03-29",11.55
"1069","2011-03-30",11.5
"1070","2011-03-31",11.5
"1071","2011-04-01",11.4
"1072","2011-04-04",11.41
"1073","2011-04-05",11.4
"1074","2011-04-06",11.4
"1075","2011-04-07",11.45
"1076","2011-04-08",11.4
"1077","2011-04-11",11.3
"1078","2011-04-12",11.3
"1079","2011-04-13",11.45
"1080","2011-04-14",11.3
"1081","2011-04-15",11.3
"1082","2011-04-18",11.31
"1083","2011-04-19",11.26
"1084","2011-04-20",11.3
"1085","2011-04-21",11.3
"1086","2011-04-25",11.07
"1087","2011-04-26",11.07
"1088","2011-04-27",11.12
"1089","2011-04-28",11.1
"1090","2011-04-29",11.1
"1091","2011-05-02",11.1
"1092","2011-05-03",10.75
"1093","2011-05-04",10.48
"1094","2011-05-05",10.56
"1095","2011-05-06",10.65
"1096","2011-05-09",10.43
"1097","2011-05-10",10.35
"1098","2011-05-11",10.28
"1099","2011-05-12",10.28
"1100","2011-05-13",10.39
"1101","2011-05-16",10.32
"1102","2011-05-17",10.32
"1103","2011-05-18",10.32
"1104","2011-05-19",10.25
"1105","2011-05-20",10.28
"1106","2011-05-23",10.21
"1107","2011-05-24",10.21
"1108","2011-05-25",10.21
"1109","2011-05-26",10.21
"1110","2011-05-27",10.23
"1111","2011-05-31",10.32
"1112","2011-06-01",10.42
"1113","2011-06-02",10.42
"1114","2011-06-03",10.42
"1115","2011-06-06",10.42
"1116","2011-06-07",10.35
"1117","2011-06-08",10.32
"1118","2011-06-09",10.37
"1119","2011-06-10",10.35
"1120","2011-06-13",10.25
"1121","2011-06-14",10.2
"1122","2011-06-15",10.23
"1123","2011-06-16",10.09
"1124","2011-06-17",10.29
"1125","2011-06-20",10.29
"1126","2011-06-21",10.3
"1127","2011-06-22",10.11
"1128","2011-06-23",9.8
"1129","2011-06-24",9.8
"1130","2011-06-27",10
"1131","2011-06-28",9.75
"1132","2011-06-29",9.71
"1133","2011-06-30",9.85
"1134","2011-07-01",10.35
"1135","2011-07-05",10.35
"1136","2011-07-06",10.49
"1137","2011-07-07",10.45
"1138","2011-07-08",10.25
"1139","2011-07-11",10.45
"1140","2011-07-12",10.47
"1141","2011-07-13",10.5
"1142","2011-07-14",10.3
"1143","2011-07-15",10.13
"1144","2011-07-18",10
"1145","2011-07-19",10.23
"1146","2011-07-20",10.26
"1147","2011-07-21",9.91
"1148","2011-07-22",9.98
"1149","2011-07-25",10.02
"1150","2011-07-26",10.02
"1151","2011-07-27",10.05
"1152","2011-07-28",9.9
"1153","2011-07-29",9.9
"1154","2011-08-01",10.03
"1155","2011-08-02",9.87
"1156","2011-08-03",9.7
"1157","2011-08-04",9.5
"1158","2011-08-05",9.5
"1159","2011-08-08",8.75
"1160","2011-08-09",8.75
"1161","2011-08-10",9.18
"1162","2011-08-11",9.18
"1163","2011-08-12",9
"1164","2011-08-15",8.95
"1165","2011-08-16",8.79
"1166","2011-08-17",9
"1167","2011-08-18",8.5
"1168","2011-08-19",8.5
"1169","2011-08-22",8.43
"1170","2011-08-23",8.35
"1171","2011-08-24",8.57
"1172","2011-08-25",8.4
"1173","2011-08-26",8.53
"1174","2011-08-29",8.93
"1175","2011-08-30",8.95
"1176","2011-08-31",9.25
"1177","2011-09-01",9.02
"1178","2011-09-02",9.15
"1179","2011-09-06",9.15
"1180","2011-09-07",9.12
"1181","2011-09-08",9.2
"1182","2011-09-09",9.04
"1183","2011-09-12",8.96
"1184","2011-09-13",9.02
"1185","2011-09-14",8.95
"1186","2011-09-15",8.77
"1187","2011-09-16",8.75
"1188","2011-09-19",8.75
"1189","2011-09-20",8.88
"1190","2011-09-21",8.85
"1191","2011-09-22",8.6
"1192","2011-09-23",8.78
"1193","2011-09-26",8.74
"1194","2011-09-27",8.56
"1195","2011-09-28",8.8
"1196","2011-09-29",8.8
"1197","2011-09-30",8.8
"1198","2011-10-03",8.87
"1199","2011-10-04",8.87
"1200","2011-10-05",8.56
"1201","2011-10-06",8.56
"1202","2011-10-07",8.75
"1203","2011-10-10",8.75
"1204","2011-10-11",8.75
"1205","2011-10-12",8.75
"1206","2011-10-13",8.75
"1207","2011-10-14",8.75
"1208","2011-10-17",8.75
"1209","2011-10-18",8.95
"1210","2011-10-19",8.98
"1211","2011-10-20",8.7
"1212","2011-10-21",8.65
"1213","2011-10-24",8.8
"1214","2011-10-25",8.62
"1215","2011-10-26",9.6
"1216","2011-10-27",9.3
"1217","2011-10-28",9.62
"1218","2011-10-31",9.62
"1219","2011-11-01",9.62
"1220","2011-11-02",8.95
"1221","2011-11-03",8.87
"1222","2011-11-04",8.87
"1223","2011-11-07",8.84
"1224","2011-11-08",9.2
"1225","2011-11-09",9
"1226","2011-11-10",8.9
"1227","2011-11-11",8.9
"1228","2011-11-14",9.15
"1229","2011-11-15",9.19
"1230","2011-11-16",9.85
"1231","2011-11-17",9.25
"1232","2011-11-18",9.44
"1233","2011-11-21",9.2
"1234","2011-11-22",9.17
"1235","2011-11-23",9.22
"1236","2011-11-25",9.22
"1237","2011-11-28",9.44
"1238","2011-11-29",9.15
"1239","2011-11-30",9.49
"1240","2011-12-01",8.31
"1241","2011-12-02",8.25
"1242","2011-12-05",8.22
"1243","2011-12-06",8.3
"1244","2011-12-07",8.17
"1245","2011-12-08",8.15
"1246","2011-12-09",8.16
"1247","2011-12-12",8.18
"1248","2011-12-13",8.15
"1249","2011-12-14",8.25
"1250","2011-12-15",8.15
"1251","2011-12-16",8.16
"1252","2011-12-19",7.95
"1253","2011-12-20",7.97
"1254","2011-12-21",7.95
"1255","2011-12-22",8
"1256","2011-12-23",8.14
"1257","2011-12-27",8.18
"1258","2011-12-28",8.18
"1259","2011-12-29",8.1
"1260","2011-12-30",8.16
"1261","2012-01-03",8.35
"1262","2012-01-04",8.35
"1263","2012-01-05",8.5
"1264","2012-01-06",8.75
"1265","2012-01-09",8.75
"1266","2012-01-10",8.43
"1267","2012-01-11",8.55
"1268","2012-01-12",8.4
"1269","2012-01-13",8.4
"1270","2012-01-17",8.76
"1271","2012-01-18",8.6
"1272","2012-01-19",8.65
"1273","2012-01-20",8.76
"1274","2012-01-23",8.75
"1275","2012-01-24",8.95
"1276","2012-01-25",9.44
"1277","2012-01-26",9.24
"1278","2012-01-27",9.39
"1279","2012-01-30",9.27
"1280","2012-01-31",9.35
"1281","2012-02-01",9.44
"1282","2012-02-02",9.45
"1283","2012-02-03",9.37
"1284","2012-02-06",9.5
"1285","2012-02-07",9.53
"1286","2012-02-08",9.66
"1287","2012-02-09",9.66
"1288","2012-02-10",9.34
"1289","2012-02-13",9.35
"1290","2012-02-14",9.25
"1291","2012-02-15",9.25
"1292","2012-02-16",8.9
"1293","2012-02-17",8.9
"1294","2012-02-21",8.92
"1295","2012-02-22",9
"1296","2012-02-23",8.33
"1297","2012-02-24",8.5
"1298","2012-02-27",8.5
"1299","2012-02-28",8.45
"1300","2012-02-29",8.3
"1301","2012-03-01",8.15
"1302","2012-03-02",8.11
"1303","2012-03-05",8.19
"1304","2012-03-06",8
"1305","2012-03-07",8.32
"1306","2012-03-08",8.34
"1307","2012-03-09",8.34
"1308","2012-03-12",8.05
"1309","2012-03-13",8.05
"1310","2012-03-14",8.11
"1311","2012-03-15",8.29
"1312","2012-03-16",8.42
"1313","2012-03-19",8.42
"1314","2012-03-20",8.54
"1315","2012-03-21",8.52
"1316","2012-03-22",8.45
"1317","2012-03-23",8.45
"1318","2012-03-26",8.38
"1319","2012-03-27",8.38
"1320","2012-03-28",8.63
"1321","2012-03-29",8.55
"1322","2012-03-30",8.7
"1323","2012-04-02",8.69
"1324","2012-04-03",8.89
"1325","2012-04-04",8.85
"1326","2012-04-05",8.85
"1327","2012-04-09",8.5
"1328","2012-04-10",8.58
"1329","2012-04-11",8.6
"1330","2012-04-12",8.6
"1331","2012-04-13",8.6
"1332","2012-04-16",8.6
"1333","2012-04-17",8.8
"1334","2012-04-18",8.5
"1335","2012-04-19",8.72
"1336","2012-04-20",8.32
"1337","2012-04-23",8.24
"1338","2012-04-24",8.24
"1339","2012-04-25",8.35
"1340","2012-04-26",8.36
"1341","2012-04-27",8.59
"1342","2012-04-30",8.59
"1343","2012-05-01",8.6
"1344","2012-05-02",8.53
"1345","2012-05-03",8.53
"1346","2012-05-04",8.53
"1347","2012-05-07",8.55
"1348","2012-05-08",8.55
"1349","2012-05-09",8.2
"1350","2012-05-10",8.2
"1351","2012-05-11",8.2
"1352","2012-05-14",8.2
"1353","2012-05-15",8.19
"1354","2012-05-16",8.41
"1355","2012-05-17",8.14
"1356","2012-05-18",8.2
"1357","2012-05-21",8.2
"1358","2012-05-22",8.2
"1359","2012-05-23",8.27
"1360","2012-05-24",8.27
"1361","2012-05-25",8.27
"1362","2012-05-29",8.25
"1363","2012-05-30",8.12
"1364","2012-05-31",8.2
"1365","2012-06-01",8.09
"1366","2012-06-04",8.09
"1367","2012-06-05",8.12
"1368","2012-06-06",8.2
"1369","2012-06-07",8.2
"1370","2012-06-08",8.23
"1371","2012-06-11",8.13
"1372","2012-06-12",8.13
"1373","2012-06-13",8.13
"1374","2012-06-14",8.15
"1375","2012-06-15",8.15
"1376","2012-06-18",8.4
"1377","2012-06-19",8.2
"1378","2012-06-20",8.2
"1379","2012-06-21",7.92
"1380","2012-06-22",7.98
"1381","2012-06-25",8.15
"1382","2012-06-26",8.15
"1383","2012-06-27",9.35
"1384","2012-06-28",9.75
"1385","2012-06-29",11.43
"1386","2012-07-02",11.9
"1387","2012-07-03",11.93
"1388","2012-07-05",12.1
"1389","2012-07-06",12.06
"1390","2012-07-09",12.48
"1391","2012-07-10",12.19
"1392","2012-07-11",12.02
"1393","2012-07-12",11.65
"1394","2012-07-13",12.22
"1395","2012-07-16",12.28
"1396","2012-07-17",11.91
"1397","2012-07-18",11.97
"1398","2012-07-19",13.05
"1399","2012-07-20",13
"1400","2012-07-23",12.97
"1401","2012-07-24",12.65
"1402","2012-07-25",12.89
"1403","2012-07-26",12.93
"1404","2012-07-27",12.9
"1405","2012-07-30",12
"1406","2012-07-31",11.85
"1407","2012-08-01",11.85
"1408","2012-08-02",11.49
"1409","2012-08-03",12.04
"1410","2012-08-06",11.77
"1411","2012-08-07",12.24
"1412","2012-08-08",12.53
"1413","2012-08-09",12.53
"1414","2012-08-10",12.57
"1415","2012-08-13",12.7
"1416","2012-08-14",12.5
"1417","2012-08-15",12.99
"1418","2012-08-16",13
"1419","2012-08-17",12.8
"1420","2012-08-20",13.07
"1421","2012-08-21",12.75
"1422","2012-08-22",11.51
"1423","2012-08-23",11.7
"1424","2012-08-24",11.6
"1425","2012-08-27",11.55
"1426","2012-08-28",11.53
"1427","2012-08-29",11.35
"1428","2012-08-30",11.89
"1429","2012-08-31",11.35
"1430","2012-09-04",11.64
"1431","2012-09-05",11.33
"1432","2012-09-06",11.49
"1433","2012-09-07",11.3
"1434","2012-09-10",11.3
"1435","2012-09-11",11.25
"1436","2012-09-12",11.3
"1437","2012-09-13",11.3
"1438","2012-09-14",11.35
"1439","2012-09-17",11.42
"1440","2012-09-18",11.31
"1441","2012-09-19",11.36
"1442","2012-09-20",11.57
"1443","2012-09-21",11.56
"1444","2012-09-24",11.72
"1445","2012-09-25",11.82
"1446","2012-09-26",11.41
"1447","2012-09-27",11.4
"1448","2012-09-28",11.35
"1449","2012-10-01",11.35
"1450","2012-10-02",11.52
"1451","2012-10-03",11.6
"1452","2012-10-04",11.69
"1453","2012-10-05",11.48
"1454","2012-10-08",11.44
"1455","2012-10-09",11.4
"1456","2012-10-10",11.4
"1457","2012-10-11",11.38
"1458","2012-10-12",11.38
"1459","2012-10-15",11.43
"1460","2012-10-16",11.43
"1461","2012-10-17",11.43
"1462","2012-10-18",11.59
"1463","2012-10-19",11.6
"1464","2012-10-22",11.53
"1465","2012-10-23",11.45
"1466","2012-10-24",11.38
"1467","2012-10-25",11.4
"1468","2012-10-26",11.35
"1469","2012-10-31",11.25
"1470","2012-11-01",11.32
"1471","2012-11-02",11.29
"1472","2012-11-05",11.29
"1473","2012-11-06",11.3
"1474","2012-11-07",11.25
"1475","2012-11-08",11.25
"1476","2012-11-09",11.25
"1477","2012-11-12",11.15
"1478","2012-11-13",11.25
"1479","2012-11-14",11.01
"1480","2012-11-15",11.1
"1481","2012-11-16",11.1
"1482","2012-11-19",11.22
"1483","2012-11-20",11.24
"1484","2012-11-21",11.21
"1485","2012-11-23",11.22
"1486","2012-11-26",11.22
"1487","2012-11-27",11.4
"1488","2012-11-28",12
"1489","2012-11-29",11.98
"1490","2012-11-30",12.28
"1491","2012-12-03",12.11
"1492","2012-12-04",11.32
"1493","2012-12-05",12
"1494","2012-12-06",12.08
"1495","2012-12-07",11.79
"1496","2012-12-10",11.64
"1497","2012-12-11",11.84
"1498","2012-12-12",11.85
"1499","2012-12-13",11.97
"1500","2012-12-14",11.99
"1501","2012-12-17",11.78
"1502","2012-12-18",11.8
"1503","2012-12-19",12
"1504","2012-12-20",12.17
"1505","2012-12-21",12.12
"1506","2012-12-24",11.97
"1507","2012-12-26",12
"1508","2012-12-27",12
"1509","2012-12-28",12.14
"1510","2012-12-31",12.15
"1511","2013-01-02",12.21
"1512","2013-01-03",11.8
"1513","2013-01-04",12.24
"1514","2013-01-07",12.1
"1515","2013-01-08",12.25
"1516","2013-01-09",12.23
"1517","2013-01-10",12.2
"1518","2013-01-11",12.21
"1519","2013-01-14",12.24
"1520","2013-01-15",12.38
"1521","2013-01-16",12.38
"1522","2013-01-17",12.65
"1523","2013-01-18",12.85
"1524","2013-01-22",12.67
"1525","2013-01-23",12.67
"1526","2013-01-24",12.67
"1527","2013-01-25",12.35
"1528","2013-01-28",12.22
"1529","2013-01-29",12.14
"1530","2013-01-30",12.44
"1531","2013-01-31",12.37
"1532","2013-02-01",12.27
"1533","2013-02-04",12.27
"1534","2013-02-05",12.51
"1535","2013-02-06",12.51
"1536","2013-02-07",12.51
"1537","2013-02-08",12.75
"1538","2013-02-11",12.75
"1539","2013-02-12",12.75
"1540","2013-02-13",12.72
"1541","2013-02-14",12.64
"1542","2013-02-15",12.7
"1543","2013-02-19",12.7
"1544","2013-02-20",12.57
"1545","2013-02-21",12.47
"1546","2013-02-22",12.75
"1547","2013-02-25",12.57
"1548","2013-02-26",12.8
"1549","2013-02-27",13.05
"1550","2013-02-28",12.8
"1551","2013-03-01",12.85
"1552","2013-03-04",12.75
"1553","2013-03-05",12.67
"1554","2013-03-06",12.81
"1555","2013-03-07",12.92
"1556","2013-03-08",12.95
"1557","2013-03-11",12.95
"1558","2013-03-12",12.84
"1559","2013-03-13",13
"1560","2013-03-14",13
"1561","2013-03-15",12.98
"1562","2013-03-18",12.81
"1563","2013-03-19",13
"1564","2013-03-20",13.05
"1565","2013-03-21",13.05
"1566","2013-03-22",13.05
"1567","2013-03-25",13.04
"1568","2013-03-26",12.7
"1569","2013-03-27",13.05
"1570","2013-03-28",13
"1571","2013-04-01",13
"1572","2013-04-02",13.06
"1573","2013-04-03",12.9
"1574","2013-04-04",13.02
"1575","2013-04-05",12.93
"1576","2013-04-08",12.91
"1577","2013-04-09",13.05
"1578","2013-04-10",13.18
"1579","2013-04-11",13.13
"1580","2013-04-12",13.12
"1581","2013-04-15",12.92
"1582","2013-04-16",12.92
"1583","2013-04-17",13.05
"1584","2013-04-18",13.05
"1585","2013-04-19",13.05
"1586","2013-04-22",12.85
"1587","2013-04-23",13.03
"1588","2013-04-24",13.05
"1589","2013-04-25",13.1
"1590","2013-04-26",13.12
"1591","2013-04-29",13.15
"1592","2013-04-30",13.05
"1593","2013-05-01",13.05
"1594","2013-05-02",13.15
"1595","2013-05-03",13.15
"1596","2013-05-06",13.15
"1597","2013-05-07",13.1
"1598","2013-05-08",13.13
"1599","2013-05-09",13.03
"1600","2013-05-10",13.04
"1601","2013-05-13",13.14
"1602","2013-05-14",13.14
"1603","2013-05-15",13.2
"1604","2013-05-16",13.17
"1605","2013-05-17",13.38
"1606","2013-05-20",13.33
"1607","2013-05-21",12.86
"1608","2013-05-22",13.1
"1609","2013-05-23",13.14
"1610","2013-05-24",13.05
"1611","2013-05-28",13.12
"1612","2013-05-29",13
"1613","2013-05-30",13.15
"1614","2013-05-31",13.1
"1615","2013-06-03",13.21
"1616","2013-06-04",13.28
"1617","2013-06-05",13.22
"1618","2013-06-06",13.06
"1619","2013-06-07",13.32
"1620","2013-06-10",13.38
"1621","2013-06-11",13.26
"1622","2013-06-12",13.25
"1623","2013-06-13",13.25
"1624","2013-06-14",13.25
"1625","2013-06-17",13.37
"1626","2013-06-18",13.5
"1627","2013-06-19",13.27
"1628","2013-06-20",12.95
"1629","2013-06-21",13.46
"1630","2013-06-24",13.38
"1631","2013-06-25",12.02
"1632","2013-06-26",12.52
"1633","2013-06-27",12.65
"1634","2013-06-28",12.65
"1635","2013-07-01",12.5
"1636","2013-07-02",12.54
"1637","2013-07-03",12.59
"1638","2013-07-05",12.44
"1639","2013-07-08",12.43
"1640","2013-07-09",12.5
"1641","2013-07-10",12.7
"1642","2013-07-11",12.7
"1643","2013-07-12",12.72
"1644","2013-07-15",12.79
"1645","2013-07-16",12.95
"1646","2013-07-17",12.8
"1647","2013-07-18",12.75
"1648","2013-07-19",12.79
"1649","2013-07-22",12.65
"1650","2013-07-23",13.07
"1651","2013-07-24",13.24
"1652","2013-07-25",13.27
"1653","2013-07-26",13
"1654","2013-07-29",13.25
"1655","2013-07-30",13.37
"1656","2013-07-31",13.4
"1657","2013-08-01",13.5
"1658","2013-08-02",13.57
"1659","2013-08-05",13.7
"1660","2013-08-06",13.97
"1661","2013-08-07",13.9
"1662","2013-08-08",13.76
"1663","2013-08-09",13.61
"1664","2013-08-12",13.92
"1665","2013-08-13",13.68
"1666","2013-08-14",13.8
"1667","2013-08-15",13.9
"1668","2013-08-16",13.9
"1669","2013-08-19",13.64
"1670","2013-08-20",13.88
"1671","2013-08-21",13.88
"1672","2013-08-22",13.86
"1673","2013-08-23",13.73
"1674","2013-08-26",13.81
"1675","2013-08-27",13.81
"1676","2013-08-28",15.57
"1677","2013-08-29",16.17
"1678","2013-08-30",16.1
"1679","2013-09-03",16.049999
"1680","2013-09-04",16.15
"1681","2013-09-05",16.110001
"1682","2013-09-06",16.299999
"1683","2013-09-09",16.370001
"1684","2013-09-10",16.450001
"1685","2013-09-11",16.33
"1686","2013-09-12",16.27
"1687","2013-09-13",16.57
"1688","2013-09-16",17.059999
"1689","2013-09-17",17.049999
"1690","2013-09-18",17.24
"1691","2013-09-19",17.43
"1692","2013-09-20",17.700001
"1693","2013-09-23",17.719999
"1694","2013-09-24",17.48
"1695","2013-09-25",17.34
"1696","2013-09-26",17.219999
"1697","2013-09-27",17.07
"1698","2013-09-30",17.18
"1699","2013-10-01",17.200001
"1700","2013-10-02",16.950001
"1701","2013-10-03",17.1
"1702","2013-10-04",16.93
"1703","2013-10-07",16.530001
"1704","2013-10-08",16.379999
"1705","2013-10-09",16.200001
"1706","2013-10-10",16.360001
"1707","2013-10-11",17.110001
"1708","2013-10-14",17.15
"1709","2013-10-15",17.120001
"1710","2013-10-16",17.120001
"1711","2013-10-17",16.700001
"1712","2013-10-18",17.25
"1713","2013-10-21",17.299999
"1714","2013-10-22",17.23
"1715","2013-10-23",17.459999
"1716","2013-10-24",17.41
"1717","2013-10-25",17.440001
"1718","2013-10-28",17.200001
"1719","2013-10-29",17.24
"1720","2013-10-30",17.450001
"1721","2013-10-31",17.360001
"1722","2013-11-01",17.4
"1723","2013-11-04",17.5
"1724","2013-11-05",17.799999
"1725","2013-11-06",17.799999
"1726","2013-11-07",17.700001
"1727","2013-11-08",17.76
"1728","2013-11-11",17.719999
"1729","2013-11-12",17.610001
"1730","2013-11-13",17.610001
"1731","2013-11-14",17.610001
"1732","2013-11-15",17.620001
"1733","2013-11-18",17.66
"1734","2013-11-19",17.639999
"1735","2013-11-20",17.719999
"1736","2013-11-21",17.85
"1737","2013-11-22",17.809999
"1738","2013-11-25",18
"1739","2013-11-26",17.950001
"1740","2013-11-27",17.98
"1741","2013-11-29",17.77
"1742","2013-12-02",18.139999
"1743","2013-12-03",18.35
"1744","2013-12-04",15.66
"1745","2013-12-05",16.360001
"1746","2013-12-06",16.639999
"1747","2013-12-09",15.91
"1748","2013-12-10",15.78
"1749","2013-12-11",15.97
"1750","2013-12-12",15.75
"1751","2013-12-13",15.75
"1752","2013-12-16",15.56
"1753","2013-12-17",15.81
"1754","2013-12-18",15.2
"1755","2013-12-19",15.07
"1756","2013-12-20",15.12
"1757","2013-12-23",15.53
"1758","2013-12-24",15.59
"1759","2013-12-26",15.7
"1760","2013-12-27",15.5
"1761","2013-12-30",15.69
"1762","2013-12-31",15.6
"1763","2014-01-02",15.31
"1764","2014-01-03",15.76
"1765","2014-01-06",15.92
"1766","2014-01-07",15.9
"1767","2014-01-08",15.96
"1768","2014-01-09",15.95
"1769","2014-01-10",16.08
"1770","2014-01-13",16
"1771","2014-01-14",16.15
"1772","2014-01-15",16.08
"1773","2014-01-16",16
"1774","2014-01-17",16
"1775","2014-01-21",16.18
"1776","2014-01-22",16.190001
"1777","2014-01-23",16.049999
"1778","2014-01-24",16.040001
"1779","2014-01-27",16
"1780","2014-01-28",16.370001
"1781","2014-01-29",16.450001
"1782","2014-01-30",16.700001
"1783","2014-01-31",16.540001
"1784","2014-02-03",16.469999
"1785","2014-02-04",16.5
"1786","2014-02-05",16.219999
"1787","2014-02-06",16.48
"1788","2014-02-07",16.32
"1789","2014-02-10",16.23
"1790","2014-02-11",16.25
"1791","2014-02-12",16.25
"1792","2014-02-13",16.68
"1793","2014-02-14",16.639999
"1794","2014-02-18",16.65
"1795","2014-02-19",16.700001
"1796","2014-02-20",16.4
"1797","2014-02-21",16.91
"1798","2014-02-24",16.65
"1799","2014-02-25",16.26
"1800","2014-02-26",16.299999
"1801","2014-02-27",16.26
"1802","2014-02-28",16.26
"1803","2014-03-03",16.75
"1804","2014-03-04",16.700001
"1805","2014-03-05",16.309999
"1806","2014-03-06",16.459999
"1807","2014-03-07",16.58
"1808","2014-03-10",16.690001
"1809","2014-03-11",16.68
"1810","2014-03-12",16.4
"1811","2014-03-13",16.719999
"1812","2014-03-14",16.5
"1813","2014-03-17",16.32
"1814","2014-03-18",16.32
"1815","2014-03-19",16.49
"1816","2014-03-20",16.68
"1817","2014-03-21",16.68
"1818","2014-03-24",16.370001
"1819","2014-03-25",16.32
"1820","2014-03-26",16.32
"1821","2014-03-27",16.299999
"1822","2014-03-28",16.33
"1823","2014-03-31",16.299999
"1824","2014-04-01",16.59
"1825","2014-04-02",16.5
"1826","2014-04-03",16.5
"1827","2014-04-04",16.17
"1828","2014-04-07",16.17
"1829","2014-04-08",16.17
"1830","2014-04-09",16.129999
"1831","2014-04-10",16.15
"1832","2014-04-11",16.15
"1833","2014-04-14",16.15
"1834","2014-04-15",16.24
"1835","2014-04-16",16
"1836","2014-04-17",16.299999
"1837","2014-04-21",16.58
"1838","2014-04-22",16.73
"1839","2014-04-23",16.690001
"1840","2014-04-24",16.43
"1841","2014-04-25",16.719999
"1842","2014-04-28",16.469999
"1843","2014-04-29",16.82
"1844","2014-04-30",16.82
"1845","2014-05-01",16.67
"1846","2014-05-02",16.450001
"1847","2014-05-05",16.24
"1848","2014-05-06",16.24
"1849","2014-05-07",16.299999
"1850","2014-05-08",16.280001
"1851","2014-05-09",16.6
"1852","2014-05-12",16.82
"1853","2014-05-13",16.799999
"1854","2014-05-14",16.969999
"1855","2014-05-15",16.879999
"1856","2014-05-16",16.879999
"1857","2014-05-19",16.879999
"1858","2014-05-20",16.809999
"1859","2014-05-21",16.4
"1860","2014-05-22",16.5
"1861","2014-05-23",16.6
"1862","2014-05-27",16.73
"1863","2014-05-28",16.68
"1864","2014-05-29",16.190001
"1865","2014-05-30",16.24
"1866","2014-06-02",16.32
"1867","2014-06-03",16.4
"1868","2014-06-04",16.290001
"1869","2014-06-05",16.26
"1870","2014-06-06",16.280001
"1871","2014-06-09",16.280001
"1872","2014-06-10",16.5
"1873","2014-06-11",16.58
"1874","2014-06-12",16.559999
"1875","2014-06-13",16.5
"1876","2014-06-16",16.719999
"1877","2014-06-17",16.68
"1878","2014-06-18",16.68
"1879","2014-06-19",16.309999
"1880","2014-06-20",16.870001
"1881","2014-06-23",16.4
"1882","2014-06-24",16.559999
"1883","2014-06-25",17.129999
"1884","2014-06-26",17.59
"1885","2014-06-27",17.6
"1886","2014-06-30",17.6
"1887","2014-07-01",17.82
"1888","2014-07-02",17.59
"1889","2014-07-03",17.299999
"1890","2014-07-07",17.6
"1891","2014-07-08",17.57
"1892","2014-07-09",17.389999
"1893","2014-07-10",17.34
"1894","2014-07-11",17.5
"1895","2014-07-14",17.6
"1896","2014-07-15",17.549999
"1897","2014-07-16",17.6
"1898","2014-07-17",17.549999
"1899","2014-07-18",17.35
"1900","2014-07-21",17.6
"1901","2014-07-22",17.809999
"1902","2014-07-23",18.030001
"1903","2014-07-24",18.02
"1904","2014-07-25",18.200001
"1905","2014-07-28",18.059999
"1906","2014-07-29",18
"1907","2014-07-30",18
"1908","2014-07-31",18.02
"1909","2014-08-01",18.02
"1910","2014-08-04",18.16
"1911","2014-08-05",18.190001
"1912","2014-08-06",18.190001
"1913","2014-08-07",18.24
"1914","2014-08-08",18.209999
"1915","2014-08-11",18.389999
"1916","2014-08-12",18.200001
"1917","2014-08-13",18.440001
"1918","2014-08-14",18.33
"1919","2014-08-15",18.450001
"1920","2014-08-18",18.469999
"1921","2014-08-19",18.469999
"1922","2014-08-20",18.389999
"1923","2014-08-21",18.370001
"1924","2014-08-22",18.360001
"1925","2014-08-25",18.4
"1926","2014-08-26",18.459999
"1927","2014-08-27",18.190001
"1928","2014-08-28",17.48
"1929","2014-08-29",18.02
"1930","2014-09-02",17.959999
"1931","2014-09-03",17.860001
