"","date","HAL"
"961","2010-10-25",34.279999
"962","2010-10-26",34.790001
"963","2010-10-27",34.419998
"964","2010-10-28",31.68
"965","2010-10-29",31.860001
"966","2010-11-01",31.42
"967","2010-11-02",31.4
"968","2010-11-03",31.690001
"969","2010-11-04",32.849998
"970","2010-11-05",31.92
"971","2010-11-08",33.43
"972","2010-11-09",33.220001
"973","2010-11-10",34.880001
"974","2010-11-11",36.310001
"975","2010-11-12",35.82
"976","2010-11-15",35.84
"977","2010-11-16",35.029999
"978","2010-11-17",35.5
"979","2010-11-18",37.560001
"980","2010-11-19",38.009998
"981","2010-11-22",37.310001
"982","2010-11-23",36.459999
"983","2010-11-24",37.369999
"984","2010-11-26",36.560001
"985","2010-11-29",37.869999
"986","2010-11-30",37.84
"987","2010-12-01",39.189999
"988","2010-12-02",40.610001
"989","2010-12-03",41.150002
"990","2010-12-06",40.82
"991","2010-12-07",40.380001
"992","2010-12-08",40.23
"993","2010-12-09",40.459999
"994","2010-12-10",40.220001
"995","2010-12-13",41.150002
"996","2010-12-14",41.080002
"997","2010-12-15",39.790001
"998","2010-12-16",40.27
"999","2010-12-17",39.889999
"1000","2010-12-20",40.150002
"1001","2010-12-21",40.290001
"1002","2010-12-22",40.41
"1003","2010-12-23",40.32
"1004","2010-12-27",39.860001
"1005","2010-12-28",39.630001
"1006","2010-12-29",40.689999
"1007","2010-12-30",41.009998
"1008","2010-12-31",40.830002
"1009","2011-01-03",40.75
"1010","2011-01-04",39.549999
"1011","2011-01-05",39.419998
"1012","2011-01-06",38.220001
"1013","2011-01-07",38.450001
"1014","2011-01-10",38.169998
"1015","2011-01-11",39.380001
"1016","2011-01-12",39.889999
"1017","2011-01-13",39.23
"1018","2011-01-14",39.990002
"1019","2011-01-18",40.040001
"1020","2011-01-19",39.240002
"1021","2011-01-20",39.060001
"1022","2011-01-21",39.189999
"1023","2011-01-24",39.549999
"1024","2011-01-25",40.200001
"1025","2011-01-26",43.400002
"1026","2011-01-27",43.169998
"1027","2011-01-28",43.880001
"1028","2011-01-31",45
"1029","2011-02-01",45.509998
"1030","2011-02-02",46.610001
"1031","2011-02-03",46.779999
"1032","2011-02-04",45.919998
"1033","2011-02-07",46.18
"1034","2011-02-08",44.970001
"1035","2011-02-09",43.950001
"1036","2011-02-10",44.790001
"1037","2011-02-11",44.639999
"1038","2011-02-14",45.639999
"1039","2011-02-15",45.540001
"1040","2011-02-16",47.490002
"1041","2011-02-17",48.43
"1042","2011-02-18",48.110001
"1043","2011-02-22",46.599998
"1044","2011-02-23",47.34
"1045","2011-02-24",45.549999
"1046","2011-02-25",47.029999
"1047","2011-02-28",46.939999
"1048","2011-03-01",46.330002
"1049","2011-03-02",46.34
"1050","2011-03-03",47.439999
"1051","2011-03-04",46.84
"1052","2011-03-07",46.439999
"1053","2011-03-08",45.720001
"1054","2011-03-09",45.27
"1055","2011-03-10",43.75
"1056","2011-03-11",44.459999
"1057","2011-03-14",45.060001
"1058","2011-03-15",44.009998
"1059","2011-03-16",42.939999
"1060","2011-03-17",44.360001
"1061","2011-03-18",44.189999
"1062","2011-03-21",45.73
"1063","2011-03-22",45.700001
"1064","2011-03-23",46.389999
"1065","2011-03-24",45.970001
"1066","2011-03-25",46.040001
"1067","2011-03-28",47.900002
"1068","2011-03-29",49
"1069","2011-03-30",49.5
"1070","2011-03-31",49.84
"1071","2011-04-01",49.34
"1072","2011-04-04",49.5
"1073","2011-04-05",49.73
"1074","2011-04-06",48.41
"1075","2011-04-07",48.23
"1076","2011-04-08",48.130001
"1077","2011-04-11",46.93
"1078","2011-04-12",45.34
"1079","2011-04-13",45.509998
"1080","2011-04-14",46.139999
"1081","2011-04-15",46.82
"1082","2011-04-18",47.139999
"1083","2011-04-19",49.009998
"1084","2011-04-20",49.68
"1085","2011-04-21",50.48
"1086","2011-04-25",50.630001
"1087","2011-04-26",50.959999
"1088","2011-04-27",50.5
"1089","2011-04-28",50.259998
"1090","2011-04-29",50.48
"1091","2011-05-02",48.919998
"1092","2011-05-03",47.889999
"1093","2011-05-04",47.349998
"1094","2011-05-05",46.849998
"1095","2011-05-06",46.669998
"1096","2011-05-09",48.060001
"1097","2011-05-10",48.389999
"1098","2011-05-11",46.43
"1099","2011-05-12",46.639999
"1100","2011-05-13",46
"1101","2011-05-16",45.43
"1102","2011-05-17",45.330002
"1103","2011-05-18",46.959999
"1104","2011-05-19",46.900002
"1105","2011-05-20",47.18
"1106","2011-05-23",46.16
"1107","2011-05-24",47.5
"1108","2011-05-25",49.869999
"1109","2011-05-26",50.66
"1110","2011-05-27",50.150002
"1111","2011-05-31",50.150002
"1112","2011-06-01",49.029999
"1113","2011-06-02",50.150002
"1114","2011-06-03",50.279999
"1115","2011-06-06",48.040001
"1116","2011-06-07",48.099998
"1117","2011-06-08",47.689999
"1118","2011-06-09",48.98
"1119","2011-06-10",48
"1120","2011-06-13",46.860001
"1121","2011-06-14",47.889999
"1122","2011-06-15",46.77
"1123","2011-06-16",46.389999
"1124","2011-06-17",46.02
"1125","2011-06-20",46.43
"1126","2011-06-21",47.130001
"1127","2011-06-22",47.110001
"1128","2011-06-23",47.07
"1129","2011-06-24",45.869999
"1130","2011-06-27",46.23
"1131","2011-06-28",48.689999
"1132","2011-06-29",49.82
"1133","2011-06-30",51
"1134","2011-07-01",51.290001
"1135","2011-07-05",52.150002
"1136","2011-07-06",52.66
"1137","2011-07-07",54.299999
"1138","2011-07-08",54.040001
"1139","2011-07-11",52.490002
"1140","2011-07-12",52.220001
"1141","2011-07-13",52.619999
"1142","2011-07-14",51.830002
"1143","2011-07-15",53.080002
"1144","2011-07-18",53.119999
"1145","2011-07-19",55.380001
"1146","2011-07-20",55.27
"1147","2011-07-21",56.93
"1148","2011-07-22",57.200001
"1149","2011-07-25",57.27
"1150","2011-07-26",56.549999
"1151","2011-07-27",55.009998
"1152","2011-07-28",54.869999
"1153","2011-07-29",54.73
"1154","2011-08-01",54.43
"1155","2011-08-02",52.66
"1156","2011-08-03",53.060001
"1157","2011-08-04",48.029999
"1158","2011-08-05",47.09
"1159","2011-08-08",42.43
"1160","2011-08-09",44.75
"1161","2011-08-10",43.299999
"1162","2011-08-11",45.23
"1163","2011-08-12",45.48
"1164","2011-08-15",47.630001
"1165","2011-08-16",45.919998
"1166","2011-08-17",45.450001
"1167","2011-08-18",40.849998
"1168","2011-08-19",38.040001
"1169","2011-08-22",37.290001
"1170","2011-08-23",40.200001
"1171","2011-08-24",40.610001
"1172","2011-08-25",39.880001
"1173","2011-08-26",41.459999
"1174","2011-08-29",42.810001
"1175","2011-08-30",43.43
"1176","2011-08-31",44.369999
"1177","2011-09-01",43.02
"1178","2011-09-02",41.540001
"1179","2011-09-06",40.869999
"1180","2011-09-07",42.279999
"1181","2011-09-08",41.610001
"1182","2011-09-09",39.66
"1183","2011-09-12",39.560001
"1184","2011-09-13",39.490002
"1185","2011-09-14",39.360001
"1186","2011-09-15",40.189999
"1187","2011-09-16",39.880001
"1188","2011-09-19",38.259998
"1189","2011-09-20",37.98
"1190","2011-09-21",35.09
"1191","2011-09-22",32.720001
"1192","2011-09-23",31.67
"1193","2011-09-26",33.740002
"1194","2011-09-27",34.459999
"1195","2011-09-28",32.470001
"1196","2011-09-29",32.25
"1197","2011-09-30",30.52
"1198","2011-10-03",28.68
"1199","2011-10-04",30.51
"1200","2011-10-05",32.380001
"1201","2011-10-06",34.450001
"1202","2011-10-07",33.32
"1203","2011-10-10",34.84
"1204","2011-10-11",35.48
"1205","2011-10-12",35.07
"1206","2011-10-13",35.02
"1207","2011-10-14",37.43
"1208","2011-10-17",34.48
"1209","2011-10-18",35.290001
"1210","2011-10-19",33.880001
"1211","2011-10-20",34.470001
"1212","2011-10-21",33.5
"1213","2011-10-24",35.32
"1214","2011-10-25",35.119999
"1215","2011-10-26",35.869999
"1216","2011-10-27",38.950001
"1217","2011-10-28",39.130001
"1218","2011-10-31",37.360001
"1219","2011-11-01",35.25
"1220","2011-11-02",36.580002
"1221","2011-11-03",37.849998
"1222","2011-11-04",37.16
"1223","2011-11-07",38.02
"1224","2011-11-08",38.830002
"1225","2011-11-09",36.43
"1226","2011-11-10",37.290001
"1227","2011-11-11",38.59
"1228","2011-11-14",38.529999
"1229","2011-11-15",38.91
"1230","2011-11-16",39
"1231","2011-11-17",37.040001
"1232","2011-11-18",35.959999
"1233","2011-11-21",34.860001
"1234","2011-11-22",33.700001
"1235","2011-11-23",32.200001
"1236","2011-11-25",31.799999
"1237","2011-11-28",32.77
"1238","2011-11-29",33.630001
"1239","2011-11-30",36.799999
"1240","2011-12-01",36.41
"1241","2011-12-02",36.580002
"1242","2011-12-05",37.02
"1243","2011-12-06",35.57
"1244","2011-12-07",33.400002
"1245","2011-12-08",33.130001
"1246","2011-12-09",34.080002
"1247","2011-12-12",32.560001
"1248","2011-12-13",31.860001
"1249","2011-12-14",31
"1250","2011-12-15",31.26
"1251","2011-12-16",31.76
"1252","2011-12-19",30.799999
"1253","2011-12-20",33.209999
"1254","2011-12-21",33.73
"1255","2011-12-22",33.540001
"1256","2011-12-23",33.799999
"1257","2011-12-27",34.139999
"1258","2011-12-28",33.25
"1259","2011-12-29",33.790001
"1260","2011-12-30",34.509998
"1261","2012-01-03",34.150002
"1262","2012-01-04",35.119999
"1263","2012-01-05",34.560001
"1264","2012-01-06",34.98
"1265","2012-01-09",35.380001
"1266","2012-01-10",36.330002
"1267","2012-01-11",35.380001
"1268","2012-01-12",34.73
"1269","2012-01-13",33.939999
"1270","2012-01-17",33.860001
"1271","2012-01-18",34.990002
"1272","2012-01-19",36.25
"1273","2012-01-20",36.200001
"1274","2012-01-23",35.439999
"1275","2012-01-24",36.360001
"1276","2012-01-25",36.41
"1277","2012-01-26",36.16
"1278","2012-01-27",37.099998
"1279","2012-01-30",36.669998
"1280","2012-01-31",36.779999
"1281","2012-02-01",36.639999
"1282","2012-02-02",36.540001
"1283","2012-02-03",36.830002
"1284","2012-02-06",37.400002
"1285","2012-02-07",37
"1286","2012-02-08",37.02
"1287","2012-02-09",36.77
"1288","2012-02-10",36.060001
"1289","2012-02-13",36.139999
"1290","2012-02-14",35.700001
"1291","2012-02-15",35.23
"1292","2012-02-16",35.639999
"1293","2012-02-17",36.290001
"1294","2012-02-21",37.029999
"1295","2012-02-22",38.240002
"1296","2012-02-23",38.209999
"1297","2012-02-24",38.509998
"1298","2012-02-27",37.75
"1299","2012-02-28",37.68
"1300","2012-02-29",36.59
"1301","2012-03-01",36.5
"1302","2012-03-02",36.049999
"1303","2012-03-05",35.07
"1304","2012-03-06",34.130001
"1305","2012-03-07",34.209999
"1306","2012-03-08",34.779999
"1307","2012-03-09",34.880001
"1308","2012-03-12",34.700001
"1309","2012-03-13",35.34
"1310","2012-03-14",34.18
"1311","2012-03-15",33.91
"1312","2012-03-16",34.540001
"1313","2012-03-19",35
"1314","2012-03-20",34.759998
"1315","2012-03-21",34.130001
"1316","2012-03-22",32.98
"1317","2012-03-23",33.419998
"1318","2012-03-26",33.650002
"1319","2012-03-27",32.830002
"1320","2012-03-28",32.48
"1321","2012-03-29",32.77
"1322","2012-03-30",33.189999
"1323","2012-04-02",33.450001
"1324","2012-04-03",33.599998
"1325","2012-04-04",33
"1326","2012-04-05",32.77
"1327","2012-04-09",32.380001
"1328","2012-04-10",31.99
"1329","2012-04-11",32.130001
"1330","2012-04-12",33.18
"1331","2012-04-13",32.41
"1332","2012-04-16",32.060001
"1333","2012-04-17",32.66
"1334","2012-04-18",34.169998
"1335","2012-04-19",33.98
"1336","2012-04-20",33.290001
"1337","2012-04-23",32.950001
"1338","2012-04-24",33.380001
"1339","2012-04-25",33.540001
"1340","2012-04-26",33.450001
"1341","2012-04-27",33.240002
"1342","2012-04-30",34.220001
"1343","2012-05-01",35.029999
"1344","2012-05-02",34.490002
"1345","2012-05-03",34.060001
"1346","2012-05-04",32.529999
"1347","2012-05-07",32.419998
"1348","2012-05-08",32.689999
"1349","2012-05-09",32.419998
"1350","2012-05-10",32.310001
"1351","2012-05-11",31.83
"1352","2012-05-14",31.58
"1353","2012-05-15",30.58
"1354","2012-05-16",30.200001
"1355","2012-05-17",30
"1356","2012-05-18",29.93
"1357","2012-05-21",31.17
"1358","2012-05-22",30.780001
"1359","2012-05-23",31.32
"1360","2012-05-24",31.41
"1361","2012-05-25",31.370001
"1362","2012-05-29",32.009998
"1363","2012-05-30",30.360001
"1364","2012-05-31",30.059999
"1365","2012-06-01",29.969999
"1366","2012-06-04",29.52
"1367","2012-06-05",29.120001
"1368","2012-06-06",28.1
"1369","2012-06-07",28.129999
"1370","2012-06-08",27.959999
"1371","2012-06-11",27.5
"1372","2012-06-12",28.129999
"1373","2012-06-13",28.219999
"1374","2012-06-14",28.68
"1375","2012-06-15",29.450001
"1376","2012-06-18",28.959999
"1377","2012-06-19",29.389999
"1378","2012-06-20",29.57
"1379","2012-06-21",28.35
"1380","2012-06-22",27.799999
"1381","2012-06-25",26.98
"1382","2012-06-26",26.700001
"1383","2012-06-27",27.209999
"1384","2012-06-28",27.690001
"1385","2012-06-29",28.389999
"1386","2012-07-02",28.6
"1387","2012-07-03",29.940001
"1388","2012-07-05",29.559999
"1389","2012-07-06",29.299999
"1390","2012-07-09",29
"1391","2012-07-10",28.360001
"1392","2012-07-11",28.530001
"1393","2012-07-12",28.41
"1394","2012-07-13",28.799999
"1395","2012-07-16",29
"1396","2012-07-17",29.4
"1397","2012-07-18",30.17
"1398","2012-07-19",30.209999
"1399","2012-07-20",30.77
"1400","2012-07-23",31.51
"1401","2012-07-24",31.549999
"1402","2012-07-25",31.299999
"1403","2012-07-26",32.560001
"1404","2012-07-27",33.619999
"1405","2012-07-30",33.549999
"1406","2012-07-31",33.130001
"1407","2012-08-01",33.41
"1408","2012-08-02",32.860001
"1409","2012-08-03",33.759998
"1410","2012-08-06",33.82
"1411","2012-08-07",34.389999
"1412","2012-08-08",34.619999
"1413","2012-08-09",35.049999
"1414","2012-08-10",35.189999
"1415","2012-08-13",35.040001
"1416","2012-08-14",34.849998
"1417","2012-08-15",34.580002
"1418","2012-08-16",35.299999
"1419","2012-08-17",35.119999
"1420","2012-08-20",35
"1421","2012-08-21",35.16
"1422","2012-08-22",34.669998
"1423","2012-08-23",34.150002
"1424","2012-08-24",34.27
"1425","2012-08-27",34.450001
"1426","2012-08-28",34.080002
"1427","2012-08-29",33.509998
"1428","2012-08-30",32.810001
"1429","2012-08-31",32.759998
"1430","2012-09-04",32.150002
"1431","2012-09-05",32.41
"1432","2012-09-06",32.959999
"1433","2012-09-07",34.240002
"1434","2012-09-10",34.27
"1435","2012-09-11",35.349998
"1436","2012-09-12",35.73
"1437","2012-09-13",36.439999
"1438","2012-09-14",37.439999
"1439","2012-09-17",37.220001
"1440","2012-09-18",36.57
"1441","2012-09-19",36.41
"1442","2012-09-20",36.130001
"1443","2012-09-21",35.84
"1444","2012-09-24",35.490002
"1445","2012-09-25",34.77
"1446","2012-09-26",33.919998
"1447","2012-09-27",34.220001
"1448","2012-09-28",33.689999
"1449","2012-10-01",33.669998
"1450","2012-10-02",34.07
"1451","2012-10-03",33.009998
"1452","2012-10-04",33.970001
"1453","2012-10-05",33.419998
"1454","2012-10-08",33.630001
"1455","2012-10-09",33.869999
"1456","2012-10-10",33.5
"1457","2012-10-11",33.970001
"1458","2012-10-12",33.799999
"1459","2012-10-15",33.84
"1460","2012-10-16",34.560001
"1461","2012-10-17",35.32
"1462","2012-10-18",35.650002
"1463","2012-10-19",34.98
"1464","2012-10-22",34.560001
"1465","2012-10-23",33.470001
"1466","2012-10-24",32.709999
"1467","2012-10-25",32.919998
"1468","2012-10-26",32.400002
"1469","2012-10-31",32.290001
"1470","2012-11-01",32.68
"1471","2012-11-02",32.110001
"1472","2012-11-05",32.290001
"1473","2012-11-06",32.759998
"1474","2012-11-07",31.709999
"1475","2012-11-08",30.48
"1476","2012-11-09",30.559999
"1477","2012-11-12",30.65
"1478","2012-11-13",30.389999
"1479","2012-11-14",29.950001
"1480","2012-11-15",30.360001
"1481","2012-11-16",30.459999
"1482","2012-11-19",31.709999
"1483","2012-11-20",31.709999
"1484","2012-11-21",31.700001
"1485","2012-11-23",32.080002
"1486","2012-11-26",32.040001
"1487","2012-11-27",32.040001
"1488","2012-11-28",32.41
"1489","2012-11-29",32.919998
"1490","2012-11-30",33.349998
"1491","2012-12-03",33.080002
"1492","2012-12-04",33.060001
"1493","2012-12-05",33.5
"1494","2012-12-06",33.580002
"1495","2012-12-07",33.779999
"1496","2012-12-10",33.66
"1497","2012-12-11",33.990002
"1498","2012-12-12",34.049999
"1499","2012-12-13",33.509998
"1500","2012-12-14",33.389999
"1501","2012-12-17",33.540001
"1502","2012-12-18",34.799999
"1503","2012-12-19",34.610001
"1504","2012-12-20",35.130001
"1505","2012-12-21",34.709999
"1506","2012-12-24",34.52
"1507","2012-12-26",34.709999
"1508","2012-12-27",34.599998
"1509","2012-12-28",34.009998
"1510","2012-12-31",34.689999
"1511","2013-01-02",35.709999
"1512","2013-01-03",36.310001
"1513","2013-01-04",36.650002
"1514","2013-01-07",36.650002
"1515","2013-01-08",36.189999
"1516","2013-01-09",36.48
"1517","2013-01-10",36.900002
"1518","2013-01-11",36.619999
"1519","2013-01-14",35.91
"1520","2013-01-15",36.18
"1521","2013-01-16",36.259998
"1522","2013-01-17",36.299999
"1523","2013-01-18",37.5
"1524","2013-01-22",37.93
"1525","2013-01-23",37.790001
"1526","2013-01-24",37.810001
"1527","2013-01-25",39.720001
"1528","2013-01-28",40.279999
"1529","2013-01-29",40.880001
"1530","2013-01-30",40.200001
"1531","2013-01-31",40.68
"1532","2013-02-01",41.080002
"1533","2013-02-04",40.860001
"1534","2013-02-05",40.91
"1535","2013-02-06",40.310001
"1536","2013-02-07",40.830002
"1537","2013-02-08",41.259998
"1538","2013-02-11",40.869999
"1539","2013-02-12",40.709999
"1540","2013-02-13",40.84
"1541","2013-02-14",43.32
"1542","2013-02-15",42.700001
"1543","2013-02-19",42.810001
"1544","2013-02-20",41.619999
"1545","2013-02-21",40.77
"1546","2013-02-22",41.110001
"1547","2013-02-25",39.849998
"1548","2013-02-26",40.490002
"1549","2013-02-27",41.27
"1550","2013-02-28",41.509998
"1551","2013-03-01",40.630001
"1552","2013-03-04",39.959999
"1553","2013-03-05",41
"1554","2013-03-06",40.799999
"1555","2013-03-07",41.41
"1556","2013-03-08",42.080002
"1557","2013-03-11",42
"1558","2013-03-12",41.959999
"1559","2013-03-13",41.84
"1560","2013-03-14",42.540001
"1561","2013-03-15",41.900002
"1562","2013-03-18",40.73
"1563","2013-03-19",39.619999
"1564","2013-03-20",39.439999
"1565","2013-03-21",39.470001
"1566","2013-03-22",39.16
"1567","2013-03-25",39.650002
"1568","2013-03-26",40.130001
"1569","2013-03-27",40.66
"1570","2013-03-28",40.41
"1571","2013-04-01",39.93
"1572","2013-04-02",39.889999
"1573","2013-04-03",38.75
"1574","2013-04-04",38.540001
"1575","2013-04-05",38.599998
"1576","2013-04-08",38.41
"1577","2013-04-09",39.110001
"1578","2013-04-10",40.389999
"1579","2013-04-11",41.169998
"1580","2013-04-12",40.860001
"1581","2013-04-15",38.66
"1582","2013-04-16",39.689999
"1583","2013-04-17",37.689999
"1584","2013-04-18",37.709999
"1585","2013-04-19",37.209999
"1586","2013-04-22",39.290001
"1587","2013-04-23",39.689999
"1588","2013-04-24",40.919998
"1589","2013-04-25",40.75
"1590","2013-04-26",40.57
"1591","2013-04-29",41.57
"1592","2013-04-30",42.77
"1593","2013-05-01",42.080002
"1594","2013-05-02",42.400002
"1595","2013-05-03",42.549999
"1596","2013-05-06",43.060001
"1597","2013-05-07",43.419998
"1598","2013-05-08",43.700001
"1599","2013-05-09",43.560001
"1600","2013-05-10",43.389999
"1601","2013-05-13",43.560001
"1602","2013-05-14",44.200001
"1603","2013-05-15",44.130001
"1604","2013-05-16",43.849998
"1605","2013-05-17",45.25
"1606","2013-05-20",45.549999
"1607","2013-05-21",44.830002
"1608","2013-05-22",44.02
"1609","2013-05-23",43.52
"1610","2013-05-24",43.02
"1611","2013-05-28",43.369999
"1612","2013-05-29",43.57
"1613","2013-05-30",42.630001
"1614","2013-05-31",41.849998
"1615","2013-06-03",42.389999
"1616","2013-06-04",41.990002
"1617","2013-06-05",41.759998
"1618","2013-06-06",42.349998
"1619","2013-06-07",43.16
"1620","2013-06-10",42.82
"1621","2013-06-11",42.040001
"1622","2013-06-12",41.610001
"1623","2013-06-13",43.080002
"1624","2013-06-14",42.93
"1625","2013-06-17",43.619999
"1626","2013-06-18",44.07
"1627","2013-06-19",43.049999
"1628","2013-06-20",41.799999
"1629","2013-06-21",41.790001
"1630","2013-06-24",40.950001
"1631","2013-06-25",41.150002
"1632","2013-06-26",41.470001
"1633","2013-06-27",41.84
"1634","2013-06-28",41.720001
"1635","2013-07-01",42.450001
"1636","2013-07-02",42.790001
"1637","2013-07-03",42.650002
"1638","2013-07-05",43.709999
"1639","2013-07-08",43.919998
"1640","2013-07-09",44.310001
"1641","2013-07-10",44.130001
"1642","2013-07-11",44.18
"1643","2013-07-12",44.639999
"1644","2013-07-15",44.110001
"1645","2013-07-16",43.630001
"1646","2013-07-17",44.139999
"1647","2013-07-18",44.740002
"1648","2013-07-19",45.830002
"1649","2013-07-22",45.080002
"1650","2013-07-23",45.580002
"1651","2013-07-24",44.82
"1652","2013-07-25",44.34
"1653","2013-07-26",45.98
"1654","2013-07-29",45.529999
"1655","2013-07-30",45.23
"1656","2013-07-31",45.189999
"1657","2013-08-01",46.41
"1658","2013-08-02",46.299999
"1659","2013-08-05",46.049999
"1660","2013-08-06",45.849998
"1661","2013-08-07",45.529999
"1662","2013-08-08",46.139999
"1663","2013-08-09",46.029999
"1664","2013-08-12",46.02
"1665","2013-08-13",46.580002
"1666","2013-08-14",46.82
"1667","2013-08-15",46.68
"1668","2013-08-16",46.950001
"1669","2013-08-19",46.650002
"1670","2013-08-20",47.349998
"1671","2013-08-21",46.98
"1672","2013-08-22",47.82
"1673","2013-08-23",48.709999
"1674","2013-08-26",48.439999
"1675","2013-08-27",48.130001
"1676","2013-08-28",48.900002
"1677","2013-08-29",48.540001
"1678","2013-08-30",48
"1679","2013-09-03",48.299999
"1680","2013-09-04",49.080002
"1681","2013-09-05",49.77
"1682","2013-09-06",49.540001
"1683","2013-09-09",50.259998
"1684","2013-09-10",50.32
"1685","2013-09-11",50.189999
"1686","2013-09-12",49.200001
"1687","2013-09-13",49.689999
"1688","2013-09-16",49.82
"1689","2013-09-17",49.669998
"1690","2013-09-18",49.75
"1691","2013-09-19",49.540001
"1692","2013-09-20",49.34
"1693","2013-09-23",48.389999
"1694","2013-09-24",48.75
"1695","2013-09-25",48.880001
"1696","2013-09-26",48.709999
"1697","2013-09-27",48.389999
"1698","2013-09-30",48.150002
"1699","2013-10-01",48.599998
"1700","2013-10-02",49.09
"1701","2013-10-03",48.400002
"1702","2013-10-04",49.060001
"1703","2013-10-07",49.02
"1704","2013-10-08",48.66
"1705","2013-10-09",48.560001
"1706","2013-10-10",50
"1707","2013-10-11",50.669998
"1708","2013-10-14",51.349998
"1709","2013-10-15",51.16
"1710","2013-10-16",51.970001
"1711","2013-10-17",51.720001
"1712","2013-10-18",52.470001
"1713","2013-10-21",50.66
"1714","2013-10-22",51.779999
"1715","2013-10-23",50.740002
"1716","2013-10-24",51.099998
"1717","2013-10-25",51.689999
"1718","2013-10-28",52.029999
"1719","2013-10-29",53.25
"1720","2013-10-30",53.259998
"1721","2013-10-31",53.029999
"1722","2013-11-01",53.23
"1723","2013-11-04",54.040001
"1724","2013-11-05",53.130001
"1725","2013-11-06",54.400002
"1726","2013-11-07",53.900002
"1727","2013-11-08",55.32
"1728","2013-11-11",55.299999
"1729","2013-11-12",54.459999
"1730","2013-11-13",55.540001
"1731","2013-11-14",56.259998
"1732","2013-11-15",56.23
"1733","2013-11-18",54.330002
"1734","2013-11-19",53.759998
"1735","2013-11-20",53.580002
"1736","2013-11-21",54.200001
"1737","2013-11-22",54.5
"1738","2013-11-25",52.700001
"1739","2013-11-26",53.18
"1740","2013-11-27",52.419998
"1741","2013-11-29",52.68
"1742","2013-12-02",52.009998
"1743","2013-12-03",52.02
"1744","2013-12-04",50.619999
"1745","2013-12-05",50.48
"1746","2013-12-06",50.560001
"1747","2013-12-09",49.91
"1748","2013-12-10",49.43
"1749","2013-12-11",48.990002
"1750","2013-12-12",49.59
"1751","2013-12-13",49.389999
"1752","2013-12-16",50.130001
"1753","2013-12-17",49.349998
"1754","2013-12-18",49.91
"1755","2013-12-19",49.419998
"1756","2013-12-20",50.540001
"1757","2013-12-23",50.299999
"1758","2013-12-24",50.68
"1759","2013-12-26",51.209999
"1760","2013-12-27",51.080002
"1761","2013-12-30",50.400002
"1762","2013-12-31",50.75
"1763","2014-01-02",50.009998
"1764","2014-01-03",50.130001
"1765","2014-01-06",50.32
"1766","2014-01-07",50.200001
"1767","2014-01-08",49.5
"1768","2014-01-09",49.610001
"1769","2014-01-10",50.52
"1770","2014-01-13",49.580002
"1771","2014-01-14",50.400002
"1772","2014-01-15",50.639999
"1773","2014-01-16",50.900002
"1774","2014-01-17",50.66
"1775","2014-01-21",49.779999
"1776","2014-01-22",50.540001
"1777","2014-01-23",50.110001
"1778","2014-01-24",48.610001
"1779","2014-01-27",48.490002
"1780","2014-01-28",48.330002
"1781","2014-01-29",48.200001
"1782","2014-01-30",49.439999
"1783","2014-01-31",49.009998
"1784","2014-02-03",48.330002
"1785","2014-02-04",49.360001
"1786","2014-02-05",49.27
"1787","2014-02-06",50.759998
"1788","2014-02-07",51.970001
"1789","2014-02-10",51.869999
"1790","2014-02-11",53.84
"1791","2014-02-12",53.119999
"1792","2014-02-13",53.459999
"1793","2014-02-14",53.57
"1794","2014-02-18",54.130001
"1795","2014-02-19",54.529999
"1796","2014-02-20",55.380001
"1797","2014-02-21",55.299999
"1798","2014-02-24",56.369999
"1799","2014-02-25",55.580002
"1800","2014-02-26",55.16
"1801","2014-02-27",55.689999
"1802","2014-02-28",57
"1803","2014-03-03",56.380001
"1804","2014-03-04",56.900002
"1805","2014-03-05",56.189999
"1806","2014-03-06",56.919998
"1807","2014-03-07",56.200001
"1808","2014-03-10",56.470001
"1809","2014-03-11",55.720001
"1810","2014-03-12",55.389999
"1811","2014-03-13",55.25
"1812","2014-03-14",55.189999
"1813","2014-03-17",56.619999
"1814","2014-03-18",56.900002
"1815","2014-03-19",56.779999
"1816","2014-03-20",57.360001
"1817","2014-03-21",58.060001
"1818","2014-03-24",57.779999
"1819","2014-03-25",59.139999
"1820","2014-03-26",58.369999
"1821","2014-03-27",58.09
"1822","2014-03-28",59.459999
"1823","2014-03-31",58.889999
"1824","2014-04-01",59.630001
"1825","2014-04-02",59.93
"1826","2014-04-03",59.799999
"1827","2014-04-04",59.310001
"1828","2014-04-07",57.360001
"1829","2014-04-08",58.509998
"1830","2014-04-09",58.790001
"1831","2014-04-10",57.91
"1832","2014-04-11",57.610001
"1833","2014-04-14",59.080002
"1834","2014-04-15",59.970001
"1835","2014-04-16",60.5
"1836","2014-04-17",60.900002
"1837","2014-04-21",62.919998
"1838","2014-04-22",63.380001
"1839","2014-04-23",64.720001
"1840","2014-04-24",63.490002
"1841","2014-04-25",62.860001
"1842","2014-04-28",62.779999
"1843","2014-04-29",63.009998
"1844","2014-04-30",63.07
"1845","2014-05-01",62.91
"1846","2014-05-02",63.860001
"1847","2014-05-05",63.91
"1848","2014-05-06",63.52
"1849","2014-05-07",64.739998
"1850","2014-05-08",63.43
"1851","2014-05-09",63.5
"1852","2014-05-12",64.169998
"1853","2014-05-13",64.099998
"1854","2014-05-14",63.990002
"1855","2014-05-15",62.369999
"1856","2014-05-16",62.849998
