"","date","TDW"
"206","2007-10-25",1904.193604
"207","2007-10-26",1859.354858
"208","2007-10-29",1805.806396
"209","2007-10-30",1734.838745
"210","2007-10-31",1763.54834
"211","2007-11-01",1736.129028
"212","2007-11-02",1764.516113
"213","2007-11-05",1710.322632
"214","2007-11-06",1703.22583
"215","2007-11-07",1656.129028
"216","2007-11-08",1655.161255
"217","2007-11-09",1627.419312
"218","2007-11-12",1552.258057
"219","2007-11-13",1591.935425
"220","2007-11-14",1556.45166
"221","2007-11-15",1513.22583
"222","2007-11-16",1576.45166
"223","2007-11-19",1578.387085
"224","2007-11-20",1608.709717
"225","2007-11-21",1597.741943
"226","2007-11-23",1634.193604
"227","2007-11-26",1631.290283
"228","2007-11-27",1575.806396
"229","2007-11-28",1587.741943
"230","2007-11-29",1621.290283
"231","2007-11-30",1577.096802
"232","2007-12-03",1603.54834
"233","2007-12-04",1626.77417
"234","2007-12-05",1629.354858
"235","2007-12-06",1668.064575
"236","2007-12-07",1666.129028
"237","2007-12-10",1677.741943
"238","2007-12-11",1620.645142
"239","2007-12-12",1689.032227
"240","2007-12-13",1741.612915
"241","2007-12-14",1737.419312
"242","2007-12-17",1669.354858
"243","2007-12-18",1703.870972
"244","2007-12-19",1740.322632
"245","2007-12-20",1750.967773
"246","2007-12-21",1802.903198
"247","2007-12-24",1799.032227
"248","2007-12-26",1834.516113
"249","2007-12-27",1814.516113
"250","2007-12-28",1812.903198
"251","2007-12-31",1769.677368
"252","2008-01-02",1828.387085
"253","2008-01-03",1814.516113
"254","2008-01-04",1760.322632
"255","2008-01-07",1713.22583
"256","2008-01-08",1674.516113
"257","2008-01-09",1706.45166
"258","2008-01-10",1706.45166
"259","2008-01-11",1716.45166
"260","2008-01-14",1754.516113
"261","2008-01-15",1725.161255
"262","2008-01-16",1674.193604
"263","2008-01-17",1619.677368
"264","2008-01-18",1639.032227
"265","2008-01-22",1586.77417
"266","2008-01-23",1555.161255
"267","2008-01-24",1596.45166
"268","2008-01-25",1605.806396
"269","2008-01-28",1654.516113
"270","2008-01-29",1659.354858
"271","2008-01-30",1650
"272","2008-01-31",1708.387085
"273","2008-02-01",1755.161255
"274","2008-02-04",1717.741943
"275","2008-02-05",1666.45166
"276","2008-02-06",1628.387085
"277","2008-02-07",1651.612915
"278","2008-02-08",1660
"279","2008-02-11",1715.161255
"280","2008-02-12",1678.064575
"281","2008-02-13",1734.516113
"282","2008-02-14",1704.838745
"283","2008-02-15",1738.709717
"284","2008-02-19",1759.354858
"285","2008-02-20",1784.838745
"286","2008-02-21",1749.354858
"287","2008-02-22",1770.322632
"288","2008-02-25",1840.322632
"289","2008-02-26",1863.22583
"290","2008-02-27",1844.838745
"291","2008-02-28",1871.612915
"292","2008-02-29",1811.290283
"293","2008-03-03",1834.516113
"294","2008-03-04",1800.645142
"295","2008-03-05",1829.354858
"296","2008-03-06",1777.419312
"297","2008-03-07",1747.096802
"298","2008-03-10",1712.580688
"299","2008-03-11",1747.741943
"300","2008-03-12",1675.483887
"301","2008-03-13",1712.580688
"302","2008-03-14",1685.806396
"303","2008-03-17",1611.935425
"304","2008-03-18",1660.322632
"305","2008-03-19",1579.354858
"306","2008-03-20",1580
"307","2008-03-24",1674.516113
"308","2008-03-25",1718.064575
"309","2008-03-26",1701.290283
"310","2008-03-27",1742.580688
"311","2008-03-28",1735.161255
"312","2008-03-31",1777.741943
"313","2008-04-01",1824.516113
"314","2008-04-02",1860.645142
"315","2008-04-03",1840.967773
"316","2008-04-04",1848.709717
"317","2008-04-07",1867.741943
"318","2008-04-08",1870.967773
"319","2008-04-09",1806.129028
"320","2008-04-10",1819.354858
"321","2008-04-11",1787.419312
"322","2008-04-14",1813.54834
"323","2008-04-15",1852.903198
"324","2008-04-16",1911.290283
"325","2008-04-17",1973.870972
"326","2008-04-18",2018.387085
"327","2008-04-21",2084.193604
"328","2008-04-22",2046.129028
"329","2008-04-23",1993.870972
"330","2008-04-24",2014.193604
"331","2008-04-25",2041.612915
"332","2008-04-28",2041.612915
"333","2008-04-29",2023.54834
"334","2008-04-30",2103.87085
"335","2008-05-01",2040.645142
"336","2008-05-02",2096.45166
"337","2008-05-05",1888.709717
"338","2008-05-06",1860.645142
"339","2008-05-07",1895.806396
"340","2008-05-08",1895.161255
"341","2008-05-09",1928.387085
"342","2008-05-12",1890
"343","2008-05-13",1935.483887
"344","2008-05-14",1911.935425
"345","2008-05-15",2004.193604
"346","2008-05-16",2067.741943
"347","2008-05-19",2141.935547
"348","2008-05-20",2176.45166
"349","2008-05-21",2199.354736
"350","2008-05-22",2163.54834
"351","2008-05-23",2133.54834
"352","2008-05-27",2171.290283
"353","2008-05-28",2198.064453
"354","2008-05-29",2155.483887
"355","2008-05-30",2204.193604
"356","2008-06-02",2149.032227
"357","2008-06-03",2118.709717
"358","2008-06-04",2143.87085
"359","2008-06-05",2263.87085
"360","2008-06-06",2215.161377
"361","2008-06-09",2212.258057
"362","2008-06-10",2167.741943
"363","2008-06-11",2174.838623
"364","2008-06-12",2116.77417
"365","2008-06-13",2121.935547
"366","2008-06-16",2134.193604
"367","2008-06-17",2120
"368","2008-06-18",2167.419434
"369","2008-06-19",2090
"370","2008-06-20",2058.709717
"371","2008-06-23",2110.32251
"372","2008-06-24",2069.67749
"373","2008-06-25",2071.290283
"374","2008-06-26",2077.09668
"375","2008-06-27",2072.258057
"376","2008-06-30",2097.741943
"377","2008-07-01",2085.483887
"378","2008-07-02",1977.096802
"379","2008-07-03",1935.483887
"380","2008-07-07",1927.096802
"381","2008-07-08",1884.193604
"382","2008-07-09",1889.677368
"383","2008-07-10",1935.806396
"384","2008-07-11",1950
"385","2008-07-14",1959.354858
"386","2008-07-15",1912.580688
"387","2008-07-16",1889.032227
"388","2008-07-17",1891.290283
"389","2008-07-18",1899.677368
"390","2008-07-21",1962.258057
"391","2008-07-22",1900.645142
"392","2008-07-23",1851.290283
"393","2008-07-24",1861.290283
"394","2008-07-25",1867.419312
"395","2008-07-28",1869.354858
"396","2008-07-29",1886.77417
"397","2008-07-30",1994.193604
"398","2008-07-31",1933.54834
"399","2008-08-01",1790.967773
"400","2008-08-04",1752.258057
"401","2008-08-05",1778.387085
"402","2008-08-06",1795.161255
"403","2008-08-07",1784.516113
"404","2008-08-08",1773.22583
"405","2008-08-11",1796.45166
"406","2008-08-12",1770.967773
"407","2008-08-13",1841.935425
"408","2008-08-14",1826.77417
"409","2008-08-15",1802.580688
"410","2008-08-18",1769.354858
"411","2008-08-19",1810.645142
"412","2008-08-20",1854.193604
"413","2008-08-21",1909.354858
"414","2008-08-22",1851.935425
"415","2008-08-25",1835.483887
"416","2008-08-26",1874.193604
"417","2008-08-27",1926.129028
"418","2008-08-28",1936.45166
"419","2008-08-29",1957.096802
"420","2008-09-02",1856.129028
"421","2008-09-03",1790.645142
"422","2008-09-04",1794.838745
"423","2008-09-05",1763.870972
"424","2008-09-08",1778.709717
"425","2008-09-09",1764.516113
"426","2008-09-10",1822.580688
"427","2008-09-11",1856.77417
"428","2008-09-12",1914.516113
"429","2008-09-15",1840
"430","2008-09-16",1874.193604
"431","2008-09-17",1801.290283
"432","2008-09-18",1894.838745
"433","2008-09-19",2013.22583
"434","2008-09-22",2021.612915
"435","2008-09-23",1957.419312
"436","2008-09-24",1892.580688
"437","2008-09-25",1879.354858
"438","2008-09-26",1844.838745
"439","2008-09-29",1679.032227
"440","2008-09-30",1785.806396
"441","2008-10-01",1728.387085
"442","2008-10-02",1610.322632
"443","2008-10-03",1608.387085
"444","2008-10-06",1522.258057
"445","2008-10-07",1414.516113
"446","2008-10-08",1409.354858
"447","2008-10-09",1301.612915
"448","2008-10-10",1183.870972
"449","2008-10-13",1388.387085
"450","2008-10-14",1381.290283
"451","2008-10-15",1258.064575
"452","2008-10-16",1218.387085
"453","2008-10-17",1188.064575
"454","2008-10-20",1286.45166
"455","2008-10-21",1286.129028
"456","2008-10-22",1176.77417
"457","2008-10-23",1173.54834
"458","2008-10-24",1157.741943
"459","2008-10-27",1124.838745
"460","2008-10-28",1262.258057
"461","2008-10-29",1313.22583
"462","2008-10-30",1378.387085
"463","2008-10-31",1406.77417
"464","2008-11-03",1344.516113
"465","2008-11-04",1479.677368
"466","2008-11-05",1442.258057
"467","2008-11-06",1344.838745
"468","2008-11-07",1376.129028
"469","2008-11-10",1350
"470","2008-11-11",1306.45166
"471","2008-11-12",1209.677368
"472","2008-11-13",1324.193604
"473","2008-11-14",1283.54834
"474","2008-11-17",1200.645142
"475","2008-11-18",1208.387085
"476","2008-11-19",1133.870972
"477","2008-11-20",1014.193542
"478","2008-11-21",1102.258057
"479","2008-11-24",1201.612915
"480","2008-11-25",1221.612915
"481","2008-11-26",1300.645142
"482","2008-11-28",1273.54834
"483","2008-12-01",1131.612915
"484","2008-12-02",1145.806396
"485","2008-12-03",1135.483887
"486","2008-12-04",1059.677368
"487","2008-12-05",1120.645142
"488","2008-12-08",1207.096802
"489","2008-12-09",1200
"490","2008-12-10",1272.903198
"491","2008-12-11",1232.258057
"492","2008-12-12",1210.967773
"493","2008-12-15",1231.935425
"494","2008-12-16",1310
"495","2008-12-17",1317.096802
"496","2008-12-18",1225.483887
"497","2008-12-19",1245.806396
"498","2008-12-22",1190.645142
"499","2008-12-23",1183.22583
"500","2008-12-24",1200
"501","2008-12-26",1233.870972
"502","2008-12-29",1245.483887
"503","2008-12-30",1275.161255
"504","2008-12-31",1299.032227
"505","2009-01-02",1356.45166
"506","2009-01-05",1392.903198
"507","2009-01-06",1403.870972
"508","2009-01-07",1334.516113
"509","2009-01-08",1349.354858
"510","2009-01-09",1281.612915
"511","2009-01-12",1240.645142
"512","2009-01-13",1291.612915
"513","2009-01-14",1208.709717
"514","2009-01-15",1236.45166
"515","2009-01-16",1242.258057
"516","2009-01-20",1162.903198
"517","2009-01-21",1244.516113
"518","2009-01-22",1189.677368
"519","2009-01-23",1252.580688
"520","2009-01-26",1267.419312
"521","2009-01-27",1293.22583
"522","2009-01-28",1375.483887
"523","2009-01-29",1364.193604
"524","2009-01-30",1342.258057
"525","2009-02-02",1302.258057
"526","2009-02-03",1301.612915
"527","2009-02-04",1342.903198
"528","2009-02-05",1386.129028
"529","2009-02-06",1404.838745
"530","2009-02-09",1419.677368
"531","2009-02-10",1359.354858
"532","2009-02-11",1358.387085
"533","2009-02-12",1355.161255
"534","2009-02-13",1354.838745
"535","2009-02-17",1308.709717
"536","2009-02-18",1230
"537","2009-02-19",1232.903198
"538","2009-02-20",1211.935425
"539","2009-02-23",1145.806396
"540","2009-02-24",1218.064575
"541","2009-02-25",1178.709717
"542","2009-02-26",1182.903198
"543","2009-02-27",1139.354858
"544","2009-03-02",1022.903198
"545","2009-03-03",1036.77417
"546","2009-03-04",1091.290283
"547","2009-03-05",1017.741943
"548","2009-03-06",1034.516113
"549","2009-03-09",1036.45166
"550","2009-03-10",1082.580688
"551","2009-03-11",1035.483887
"552","2009-03-12",1103.54834
"553","2009-03-13",1113.870972
"554","2009-03-16",1133.54834
"555","2009-03-17",1191.290283
"556","2009-03-18",1231.290283
"557","2009-03-19",1278.387085
"558","2009-03-20",1181.612915
"559","2009-03-23",1277.096802
"560","2009-03-24",1226.45166
"561","2009-03-25",1246.77417
"562","2009-03-26",1256.77417
"563","2009-03-27",1250.645142
"564","2009-03-30",1201.935425
"565","2009-03-31",1197.741943
"566","2009-04-01",1227.741943
"567","2009-04-02",1288.387085
"568","2009-04-03",1313.870972
"569","2009-04-06",1282.258057
"570","2009-04-07",1234.516113
"571","2009-04-08",1262.903198
"572","2009-04-09",1346.45166
"573","2009-04-13",1347.741943
"574","2009-04-14",1347.741943
"575","2009-04-15",1342.580688
"576","2009-04-16",1377.741943
"577","2009-04-17",1391.935425
"578","2009-04-20",1336.129028
"579","2009-04-21",1421.290283
"580","2009-04-22",1424.516113
"581","2009-04-23",1401.935425
"582","2009-04-24",1459.032227
"583","2009-04-27",1403.54834
"584","2009-04-28",1380.967773
"585","2009-04-29",1407.096802
"586","2009-04-30",1395.161255
"587","2009-05-01",1414.516113
"588","2009-05-04",1465.483887
"589","2009-05-05",1431.935425
"590","2009-05-06",1488.709717
"591","2009-05-07",1437.419312
"592","2009-05-08",1522.258057
"593","2009-05-11",1469.354858
"594","2009-05-12",1492.258057
"595","2009-05-13",1423.870972
"596","2009-05-14",1404.193604
"597","2009-05-15",1383.22583
"598","2009-05-18",1440.645142
"599","2009-05-19",1474.838745
"600","2009-05-20",1471.935425
"601","2009-05-21",1416.77417
"602","2009-05-22",1418.064575
"603","2009-05-26",1466.77417
"604","2009-05-27",1474.838745
"605","2009-05-28",1539.677368
"606","2009-05-29",1537.741943
"607","2009-06-01",1592.903198
"608","2009-06-02",1588.709717
"609","2009-06-03",1541.935425
"610","2009-06-04",1590.322632
"611","2009-06-05",1597.419312
"612","2009-06-08",1586.77417
"613","2009-06-09",1597.419312
"614","2009-06-10",1618.709717
"615","2009-06-11",1654.838745
"616","2009-06-12",1593.54834
"617","2009-06-15",1552.580688
"618","2009-06-16",1508.709717
"619","2009-06-17",1470.645142
"620","2009-06-18",1462.258057
"621","2009-06-19",1468.387085
"622","2009-06-22",1378.064575
"623","2009-06-23",1380
"624","2009-06-24",1379.032227
"625","2009-06-25",1396.77417
"626","2009-06-26",1399.032227
"627","2009-06-29",1406.77417
"628","2009-06-30",1382.903198
"629","2009-07-01",1389.677368
"630","2009-07-02",1347.096802
"631","2009-07-06",1337.096802
"632","2009-07-07",1323.22583
"633","2009-07-08",1347.096802
"634","2009-07-09",1356.45166
"635","2009-07-10",1385.161255
"636","2009-07-13",1408.064575
"637","2009-07-14",1418.387085
"638","2009-07-15",1478.064575
"639","2009-07-16",1479.677368
"640","2009-07-17",1493.870972
"641","2009-07-20",1509.354858
"642","2009-07-21",1505.161255
"643","2009-07-22",1480.322632
"644","2009-07-23",1520.322632
"645","2009-07-24",1536.45166
"646","2009-07-27",1568.064575
"647","2009-07-28",1539.677368
"648","2009-07-29",1439.677368
"649","2009-07-30",1446.45166
"650","2009-07-31",1451.612915
"651","2009-08-03",1486.129028
"652","2009-08-04",1441.935425
"653","2009-08-05",1443.22583
"654","2009-08-06",1464.838745
"655","2009-08-07",1467.419312
"656","2009-08-10",1445.161255
"657","2009-08-11",1416.129028
"658","2009-08-12",1447.096802
"659","2009-08-13",1451.290283
"660","2009-08-14",1415.483887
"661","2009-08-17",1383.870972
"662","2009-08-18",1387.741943
"663","2009-08-19",1399.354858
"664","2009-08-20",1403.54834
"665","2009-08-21",1428.387085
"666","2009-08-24",1432.580688
"667","2009-08-25",1393.22583
"668","2009-08-26",1410.322632
"669","2009-08-27",1408.709717
"670","2009-08-28",1417.096802
"671","2009-08-31",1392.580688
"672","2009-09-01",1364.193604
"673","2009-09-02",1344.838745
"674","2009-09-03",1363.870972
"675","2009-09-04",1387.741943
"676","2009-09-08",1434.838745
"677","2009-09-09",1419.677368
"678","2009-09-10",1450.645142
"679","2009-09-11",1437.419312
"680","2009-09-14",1423.870972
"681","2009-09-15",1442.580688
"682","2009-09-16",1476.77417
"683","2009-09-17",1471.935425
"684","2009-09-18",1491.935425
"685","2009-09-21",1493.22583
"686","2009-09-22",1517.419312
"687","2009-09-23",1491.935425
"688","2009-09-24",1468.064575
"689","2009-09-25",1475.806396
"690","2009-09-28",1501.290283
"691","2009-09-29",1525.161255
"692","2009-09-30",1519.032227
"693","2009-10-01",1478.709717
"694","2009-10-02",1460.322632
"695","2009-10-05",1476.129028
"696","2009-10-06",1458.709717
"697","2009-10-07",1453.22583
"698","2009-10-08",1487.419312
"699","2009-10-09",1454.838745
"700","2009-10-12",1465.161255
"701","2009-10-13",1467.096802
"702","2009-10-14",1484.838745
"703","2009-10-15",1507.419312
"704","2009-10-16",1501.935425
"705","2009-10-19",1513.870972
"706","2009-10-20",1473.54834
"707","2009-10-21",1475.806396
"708","2009-10-22",1491.612915
"709","2009-10-23",1459.677368
"710","2009-10-26",1426.77417
"711","2009-10-27",1412.258057
"712","2009-10-28",1387.419312
"713","2009-10-29",1398.387085
"714","2009-10-30",1344.193604
"715","2009-11-02",1373.22583
"716","2009-11-03",1403.22583
"717","2009-11-04",1386.77417
"718","2009-11-05",1435.483887
"719","2009-11-06",1409.354858
"720","2009-11-09",1449.677368
"721","2009-11-10",1460.322632
"722","2009-11-11",1479.032227
"723","2009-11-12",1444.838745
"724","2009-11-13",1439.677368
"725","2009-11-16",1461.612915
"726","2009-11-17",1474.193604
"727","2009-11-18",1474.838745
"728","2009-11-19",1443.870972
"729","2009-11-20",1434.838745
"730","2009-11-23",1458.387085
"731","2009-11-24",1451.935425
"732","2009-11-25",1472.903198
"733","2009-11-27",1433.870972
"734","2009-11-30",1450
"735","2009-12-01",1480.645142
"736","2009-12-02",1473.54834
"737","2009-12-03",1444.516113
"738","2009-12-04",1434.193604
"739","2009-12-07",1436.129028
"740","2009-12-08",1429.032227
"741","2009-12-09",1430.322632
"742","2009-12-10",1425.806396
"743","2009-12-11",1425.161255
"744","2009-12-14",1443.54834
"745","2009-12-15",1464.838745
"746","2009-12-16",1506.45166
"747","2009-12-17",1494.838745
"748","2009-12-18",1504.838745
"749","2009-12-21",1516.129028
"750","2009-12-22",1500
"751","2009-12-23",1525.806396
"752","2009-12-24",1540.645142
"753","2009-12-28",1550.322632
"754","2009-12-29",1554.516113
"755","2009-12-30",1552.580688
"756","2009-12-31",1546.77417
"757","2010-01-04",1580.322632
"758","2010-01-05",1594.516113
"759","2010-01-06",1612.903198
"760","2010-01-07",1605.483887
"761","2010-01-08",1645.161255
"762","2010-01-11",1625.806396
"763","2010-01-12",1603.870972
"764","2010-01-13",1609.354858
"765","2010-01-14",1631.612915
"766","2010-01-15",1619.354858
"767","2010-01-19",1657.096802
"768","2010-01-20",1623.54834
"769","2010-01-21",1578.387085
"770","2010-01-22",1540
"771","2010-01-25",1551.612915
"772","2010-01-26",1543.22583
"773","2010-01-27",1540.967773
"774","2010-01-28",1523.54834
"775","2010-01-29",1510.322632
"776","2010-02-01",1570.322632
"777","2010-02-02",1525.483887
"778","2010-02-03",1487.741943
"779","2010-02-04",1446.129028
"780","2010-02-05",1418.064575
"781","2010-02-08",1420.322632
"782","2010-02-09",1443.870972
"783","2010-02-10",1430.967773
"784","2010-02-11",1439.354858
"785","2010-02-12",1439.032227
"786","2010-02-16",1474.193604
"787","2010-02-17",1479.354858
"788","2010-02-18",1489.354858
"789","2010-02-19",1489.354858
"790","2010-02-22",1489.677368
"791","2010-02-23",1459.677368
"792","2010-02-24",1449.677368
"793","2010-02-25",1441.290283
"794","2010-02-26",1437.741943
"795","2010-03-01",1466.129028
"796","2010-03-02",1463.870972
"797","2010-03-03",1475.806396
"798","2010-03-04",1488.709717
"799","2010-03-05",1505.483887
"800","2010-03-08",1522.258057
"801","2010-03-09",1525.806396
"802","2010-03-10",1549.354858
"803","2010-03-11",1558.709717
"804","2010-03-12",1568.387085
"805","2010-03-15",1562.258057
"806","2010-03-16",1593.54834
"807","2010-03-17",1610.967773
"808","2010-03-18",1580.645142
"809","2010-03-19",1544.193604
"810","2010-03-22",1556.77417
"811","2010-03-23",1566.129028
"812","2010-03-24",1543.54834
"813","2010-03-25",1484.516113
"814","2010-03-26",1512.580688
"815","2010-03-29",1532.903198
"816","2010-03-30",1528.064575
"817","2010-03-31",1524.838745
"818","2010-04-01",1558.709717
"819","2010-04-05",1588.709717
"820","2010-04-06",1593.54834
"821","2010-04-07",1577.419312
"822","2010-04-08",1574.838745
"823","2010-04-09",1597.741943
"824","2010-04-12",1596.77417
"825","2010-04-13",1579.354858
"826","2010-04-14",1609.677368
"827","2010-04-15",1602.903198
"828","2010-04-16",1590.322632
"829","2010-04-19",1596.129028
"830","2010-04-20",1635.161255
"831","2010-04-21",1633.870972
"832","2010-04-22",1645.483887
"833","2010-04-23",1669.354858
"834","2010-04-26",1689.032227
"835","2010-04-27",1650
"836","2010-04-28",1689.032227
"837","2010-04-29",1710.967773
"838","2010-04-30",1729.354858
"839","2010-05-03",1687.419312
"840","2010-05-04",1642.903198
"841","2010-05-05",1631.612915
"842","2010-05-06",1574.193604
"843","2010-05-07",1562.580688
"844","2010-05-10",1610.322632
"845","2010-05-11",1628.709717
"846","2010-05-12",1647.741943
"847","2010-05-13",1611.612915
"848","2010-05-14",1570
"849","2010-05-17",1567.419312
"850","2010-05-18",1537.419312
"851","2010-05-19",1528.387085
"852","2010-05-20",1383.870972
"853","2010-05-21",1388.709717
"854","2010-05-24",1336.129028
"855","2010-05-25",1349.354858
"856","2010-05-26",1349.354858
"857","2010-05-27",1390.322632
"858","2010-05-28",1348.709717
"859","2010-06-01",1333.870972
"860","2010-06-02",1343.870972
"861","2010-06-03",1331.290283
"862","2010-06-04",1300
"863","2010-06-07",1289.677368
"864","2010-06-08",1301.612915
"865","2010-06-09",1290.322632
"866","2010-06-10",1344.838745
"867","2010-06-11",1335.806396
"868","2010-06-14",1325.161255
"869","2010-06-15",1383.54834
"870","2010-06-16",1358.064575
"871","2010-06-17",1375.161255
"872","2010-06-18",1393.22583
"873","2010-06-21",1375.161255
"874","2010-06-22",1334.516113
"875","2010-06-23",1332.580688
"876","2010-06-24",1305.161255
"877","2010-06-25",1303.54834
"878","2010-06-28",1289.677368
"879","2010-06-29",1261.935425
