"","date","PUK"
"976","2010-11-15",19.93
"977","2010-11-16",19.299999
"978","2010-11-17",19.5
"979","2010-11-18",19.799999
"980","2010-11-19",19.73
"981","2010-11-22",19.280001
"982","2010-11-23",18.68
"983","2010-11-24",18.76
"984","2010-11-26",18.120001
"985","2010-11-29",17.959999
"986","2010-11-30",17.889999
"987","2010-12-01",18.84
"988","2010-12-02",18.969999
"989","2010-12-03",19.059999
"990","2010-12-06",19.17
"991","2010-12-07",19.34
"992","2010-12-08",20.16
"993","2010-12-09",20.610001
"994","2010-12-10",21.1
"995","2010-12-13",20.790001
"996","2010-12-14",20.73
"997","2010-12-15",20.57
"998","2010-12-16",20.889999
"999","2010-12-17",20.860001
"1000","2010-12-20",20.889999
"1001","2010-12-21",20.879999
"1002","2010-12-22",20.84
"1003","2010-12-23",20.99
"1004","2010-12-27",20.76
"1005","2010-12-28",20.780001
"1006","2010-12-29",21.09
"1007","2010-12-30",20.639999
"1008","2010-12-31",20.860001
"1009","2011-01-03",21.040001
"1010","2011-01-04",21.15
"1011","2011-01-05",21.190001
"1012","2011-01-06",21.290001
"1013","2011-01-07",21.27
"1014","2011-01-10",21.1
"1015","2011-01-11",21.5
"1016","2011-01-12",22.030001
"1017","2011-01-13",21.92
"1018","2011-01-14",22.25
"1019","2011-01-18",22.08
"1020","2011-01-19",21.389999
"1021","2011-01-20",21.290001
"1022","2011-01-21",21.370001
"1023","2011-01-24",21.07
"1024","2011-01-25",21.299999
"1025","2011-01-26",21.76
"1026","2011-01-27",22.540001
"1027","2011-01-28",22.09
"1028","2011-01-31",21.66
"1029","2011-02-01",22.16
"1030","2011-02-02",22.59
"1031","2011-02-03",22.6
"1032","2011-02-04",22.98
"1033","2011-02-07",23.059999
"1034","2011-02-08",23.02
"1035","2011-02-09",23.52
"1036","2011-02-10",23.040001
"1037","2011-02-11",23.23
"1038","2011-02-14",23
"1039","2011-02-15",22.959999
"1040","2011-02-16",23.620001
"1041","2011-02-17",23.91
"1042","2011-02-18",23.67
"1043","2011-02-22",22.889999
"1044","2011-02-23",22.74
"1045","2011-02-24",22.030001
"1046","2011-02-25",22.48
"1047","2011-02-28",23.09
"1048","2011-03-01",22.49
"1049","2011-03-02",22.620001
"1050","2011-03-03",23.01
"1051","2011-03-04",23.139999
"1052","2011-03-07",22.639999
"1053","2011-03-08",22.940001
"1054","2011-03-09",24.32
"1055","2011-03-10",23.49
"1056","2011-03-11",23.25
"1057","2011-03-14",23.34
"1058","2011-03-15",22.49
"1059","2011-03-16",21.32
"1060","2011-03-17",22.219999
"1061","2011-03-18",22.889999
"1062","2011-03-21",23.57
"1063","2011-03-22",23.860001
"1064","2011-03-23",23.690001
"1065","2011-03-24",23.59
"1066","2011-03-25",22.93
"1067","2011-03-28",23.01
"1068","2011-03-29",23.389999
"1069","2011-03-30",23.25
"1070","2011-03-31",22.719999
"1071","2011-04-01",23.42
"1072","2011-04-04",23.42
"1073","2011-04-05",23.709999
"1074","2011-04-06",24.16
"1075","2011-04-07",24
"1076","2011-04-08",24.299999
"1077","2011-04-11",24.209999
"1078","2011-04-12",23.83
"1079","2011-04-13",24.049999
"1080","2011-04-14",24.209999
"1081","2011-04-15",24.15
"1082","2011-04-18",23.35
"1083","2011-04-19",23.629999
"1084","2011-04-20",24.25
"1085","2011-04-21",24.809999
"1086","2011-04-25",24.73
"1087","2011-04-26",24.799999
"1088","2011-04-27",25.49
"1089","2011-04-28",25.790001
"1090","2011-04-29",25.84
"1091","2011-05-02",25.799999
"1092","2011-05-03",25.459999
"1093","2011-05-04",25.030001
"1094","2011-05-05",24.719999
"1095","2011-05-06",24.639999
"1096","2011-05-09",24.629999
"1097","2011-05-10",25.24
"1098","2011-05-11",24.870001
"1099","2011-05-12",24.52
"1100","2011-05-13",23.719999
"1101","2011-05-16",23.48
"1102","2011-05-17",23.48
"1103","2011-05-18",23.67
"1104","2011-05-19",24.23
"1105","2011-05-20",24
"1106","2011-05-23",23.23
"1107","2011-05-24",23.040001
"1108","2011-05-25",23.41
"1109","2011-05-26",23.870001
"1110","2011-05-27",24.129999
"1111","2011-05-31",24.360001
"1112","2011-06-01",23.389999
"1113","2011-06-02",23.459999
"1114","2011-06-03",23.379999
"1115","2011-06-06",23.200001
"1116","2011-06-07",23.49
"1117","2011-06-08",23.16
"1118","2011-06-09",23.59
"1119","2011-06-10",23.25
"1120","2011-06-13",23.360001
"1121","2011-06-14",23.59
"1122","2011-06-15",22.700001
"1123","2011-06-16",22.57
"1124","2011-06-17",22.780001
"1125","2011-06-20",22.790001
"1126","2011-06-21",23.26
"1127","2011-06-22",22.77
"1128","2011-06-23",22.43
"1129","2011-06-24",21.860001
"1130","2011-06-27",22.040001
"1131","2011-06-28",22.629999
"1132","2011-06-29",22.82
"1133","2011-06-30",23.129999
"1134","2011-07-01",23.74
"1135","2011-07-05",23.57
"1136","2011-07-06",23.389999
"1137","2011-07-07",23.43
"1138","2011-07-08",23.549999
"1139","2011-07-11",22.459999
"1140","2011-07-12",22.139999
"1141","2011-07-13",22.549999
"1142","2011-07-14",22.219999
"1143","2011-07-15",22.07
"1144","2011-07-18",21.34
"1145","2011-07-19",21.49
"1146","2011-07-20",21.950001
"1147","2011-07-21",22.9
"1148","2011-07-22",22.6
"1149","2011-07-25",22.440001
"1150","2011-07-26",22.41
"1151","2011-07-27",21.690001
"1152","2011-07-28",22.15
"1153","2011-07-29",22.52
"1154","2011-08-01",22.190001
"1155","2011-08-02",21.280001
"1156","2011-08-03",21.450001
"1157","2011-08-04",19.809999
"1158","2011-08-05",20.200001
"1159","2011-08-08",18.610001
"1160","2011-08-09",20.290001
"1161","2011-08-10",18.15
"1162","2011-08-11",20.01
"1163","2011-08-12",20.49
"1164","2011-08-15",20.84
"1165","2011-08-16",20.709999
"1166","2011-08-17",20.43
"1167","2011-08-18",19.25
"1168","2011-08-19",18.559999
"1169","2011-08-22",19.030001
"1170","2011-08-23",19.82
"1171","2011-08-24",19.99
"1172","2011-08-25",18.959999
"1173","2011-08-26",18.780001
"1174","2011-08-29",19.76
"1175","2011-08-30",19.51
"1176","2011-08-31",20.120001
"1177","2011-09-01",19.549999
"1178","2011-09-02",19.1
"1179","2011-09-06",18.24
"1180","2011-09-07",19.02
"1181","2011-09-08",18.66
"1182","2011-09-09",18.15
"1183","2011-09-12",18.209999
"1184","2011-09-13",18.290001
"1185","2011-09-14",18.709999
"1186","2011-09-15",19.110001
"1187","2011-09-16",19.18
"1188","2011-09-19",18.5
"1189","2011-09-20",18.610001
"1190","2011-09-21",17.969999
"1191","2011-09-22",16.940001
"1192","2011-09-23",16.82
"1193","2011-09-26",17.77
"1194","2011-09-27",18.110001
"1195","2011-09-28",17.49
"1196","2011-09-29",18.02
"1197","2011-09-30",17.059999
"1198","2011-10-03",16.26
"1199","2011-10-04",16.219999
"1200","2011-10-05",16.66
"1201","2011-10-06",18.360001
"1202","2011-10-07",18.040001
"1203","2011-10-10",19.200001
"1204","2011-10-11",19.110001
"1205","2011-10-12",20.01
"1206","2011-10-13",19.59
"1207","2011-10-14",20.08
"1208","2011-10-17",19.32
"1209","2011-10-18",19.889999
"1210","2011-10-19",19.549999
"1211","2011-10-20",19.5
"1212","2011-10-21",20.18
"1213","2011-10-24",20.950001
"1214","2011-10-25",20.49
"1215","2011-10-26",20.639999
"1216","2011-10-27",22.27
"1217","2011-10-28",21.66
"1218","2011-10-31",20.67
"1219","2011-11-01",19.59
"1220","2011-11-02",20.08
"1221","2011-11-03",20.34
"1222","2011-11-04",20.030001
"1223","2011-11-07",20.059999
"1224","2011-11-08",20.889999
"1225","2011-11-09",19.129999
"1226","2011-11-10",19.43
"1227","2011-11-11",20.35
"1228","2011-11-14",19.690001
"1229","2011-11-15",20.040001
"1230","2011-11-16",19.1
"1231","2011-11-17",18.51
"1232","2011-11-18",18.77
"1233","2011-11-21",17.98
"1234","2011-11-22",18.059999
"1235","2011-11-23",17.110001
"1236","2011-11-25",17.27
"1237","2011-11-28",18.440001
"1238","2011-11-29",18.82
"1239","2011-11-30",19.809999
"1240","2011-12-01",19.74
"1241","2011-12-02",20.209999
"1242","2011-12-05",20.219999
"1243","2011-12-06",20.32
"1244","2011-12-07",20.49
"1245","2011-12-08",19.66
"1246","2011-12-09",20.559999
"1247","2011-12-12",19.59
"1248","2011-12-13",18.889999
"1249","2011-12-14",18.700001
"1250","2011-12-15",19.040001
"1251","2011-12-16",18.879999
"1252","2011-12-19",18.639999
"1253","2011-12-20",19.5
"1254","2011-12-21",19.32
"1255","2011-12-22",19.459999
"1256","2011-12-23",19.530001
"1257","2011-12-27",19.5
"1258","2011-12-28",19.24
"1259","2011-12-29",19.549999
"1260","2011-12-30",19.74
"1261","2012-01-03",20.190001
"1262","2012-01-04",20.219999
"1263","2012-01-05",19.85
"1264","2012-01-06",19.620001
"1265","2012-01-09",19.809999
"1266","2012-01-10",20.299999
"1267","2012-01-11",20.41
"1268","2012-01-12",20.690001
"1269","2012-01-13",20.290001
"1270","2012-01-17",20.84
"1271","2012-01-18",21.26
"1272","2012-01-19",21.76
"1273","2012-01-20",21.82
"1274","2012-01-23",22.459999
"1275","2012-01-24",22.120001
"1276","2012-01-25",22.27
"1277","2012-01-26",22.67
"1278","2012-01-27",22.58
"1279","2012-01-30",21.99
"1280","2012-01-31",22.190001
"1281","2012-02-01",22.76
"1282","2012-02-02",22.799999
"1283","2012-02-03",23.280001
"1284","2012-02-06",23.110001
"1285","2012-02-07",23.209999
"1286","2012-02-08",23.219999
"1287","2012-02-09",23.049999
"1288","2012-02-10",22.549999
"1289","2012-02-13",22.790001
"1290","2012-02-14",22.620001
"1291","2012-02-15",22.530001
"1292","2012-02-16",23.01
"1293","2012-02-17",23.049999
"1294","2012-02-21",22.65
"1295","2012-02-22",22.370001
"1296","2012-02-23",22.9
"1297","2012-02-24",22.99
"1298","2012-02-27",22.809999
"1299","2012-02-28",23.02
"1300","2012-02-29",22.76
"1301","2012-03-01",23.25
"1302","2012-03-02",23.120001
"1303","2012-03-05",23.02
"1304","2012-03-06",21.98
"1305","2012-03-07",22.219999
"1306","2012-03-08",22.559999
"1307","2012-03-09",22.639999
"1308","2012-03-12",22.82
"1309","2012-03-13",24.209999
"1310","2012-03-14",24.700001
"1311","2012-03-15",24.66
"1312","2012-03-16",24.959999
"1313","2012-03-19",25.25
"1314","2012-03-20",24.690001
"1315","2012-03-21",24.719999
"1316","2012-03-22",24.65
"1317","2012-03-23",24.950001
"1318","2012-03-26",25.639999
"1319","2012-03-27",25.35
"1320","2012-03-28",24.290001
"1321","2012-03-29",23.959999
"1322","2012-03-30",24.030001
"1323","2012-04-02",24.360001
"1324","2012-04-03",23.879999
"1325","2012-04-04",23.540001
"1326","2012-04-05",23.280001
"1327","2012-04-09",23.01
"1328","2012-04-10",22.450001
"1329","2012-04-11",22.98
"1330","2012-04-12",23.610001
"1331","2012-04-13",22.959999
"1332","2012-04-16",23.02
"1333","2012-04-17",23.719999
"1334","2012-04-18",23.690001
"1335","2012-04-19",24.139999
"1336","2012-04-20",24.25
"1337","2012-04-23",23.43
"1338","2012-04-24",23.73
"1339","2012-04-25",24.379999
"1340","2012-04-26",24.27
"1341","2012-04-27",24.690001
"1342","2012-04-30",24.51
"1343","2012-05-01",24.57
"1344","2012-05-02",24.57
"1345","2012-05-03",24.049999
"1346","2012-05-04",23.469999
"1347","2012-05-07",23.74
"1348","2012-05-08",23.17
"1349","2012-05-09",22.84
"1350","2012-05-10",23.299999
"1351","2012-05-11",23.120001
"1352","2012-05-14",22.860001
"1353","2012-05-15",22.540001
"1354","2012-05-16",22.030001
"1355","2012-05-17",21.41
"1356","2012-05-18",20.889999
"1357","2012-05-21",21.469999
"1358","2012-05-22",21.639999
"1359","2012-05-23",21.16
"1360","2012-05-24",21.549999
"1361","2012-05-25",21.32
"1362","2012-05-29",21.700001
"1363","2012-05-30",20.76
"1364","2012-05-31",21.01
"1365","2012-06-01",20.26
"1366","2012-06-04",20.370001
"1367","2012-06-05",20.780001
"1368","2012-06-06",21.440001
"1369","2012-06-07",21.68
"1370","2012-06-08",21.719999
"1371","2012-06-11",21.52
"1372","2012-06-12",22
"1373","2012-06-13",21.74
"1374","2012-06-14",22.08
"1375","2012-06-15",22.309999
"1376","2012-06-18",22.1
"1377","2012-06-19",22.950001
"1378","2012-06-20",23.23
"1379","2012-06-21",22.809999
"1380","2012-06-22",22.73
"1381","2012-06-25",22.07
"1382","2012-06-26",22.370001
"1383","2012-06-27",22.58
"1384","2012-06-28",22.559999
"1385","2012-06-29",23.200001
"1386","2012-07-02",23.77
"1387","2012-07-03",23.629999
"1388","2012-07-05",22.950001
"1389","2012-07-06",22.719999
"1390","2012-07-09",22.809999
"1391","2012-07-10",23.219999
"1392","2012-07-11",23.18
"1393","2012-07-12",22.879999
"1394","2012-07-13",23.67
"1395","2012-07-16",23.74
"1396","2012-07-17",23.73
"1397","2012-07-18",23.9
"1398","2012-07-19",24.139999
"1399","2012-07-20",23.639999
"1400","2012-07-23",22.860001
"1401","2012-07-24",22.68
"1402","2012-07-25",22.73
"1403","2012-07-26",23.469999
"1404","2012-07-27",24.360001
"1405","2012-07-30",24.34
"1406","2012-07-31",23.780001
"1407","2012-08-01",23.98
"1408","2012-08-02",23.08
"1409","2012-08-03",24.67
"1410","2012-08-06",24.6
"1411","2012-08-07",24.75
"1412","2012-08-08",25.1
"1413","2012-08-09",25.120001
"1414","2012-08-10",25.42
"1415","2012-08-13",25.26
"1416","2012-08-14",25.73
"1417","2012-08-15",25.83
"1418","2012-08-16",25.540001
"1419","2012-08-17",25.700001
"1420","2012-08-20",25.5
"1421","2012-08-21",25.549999
"1422","2012-08-22",25.17
"1423","2012-08-23",24.860001
"1424","2012-08-24",24.9
"1425","2012-08-27",24.93
"1426","2012-08-28",24.879999
"1427","2012-08-29",24.85
"1428","2012-08-30",24.82
"1429","2012-08-31",25
"1430","2012-09-04",24.58
"1431","2012-09-05",24.91
"1432","2012-09-06",25.940001
"1433","2012-09-07",26.27
"1434","2012-09-10",26.030001
"1435","2012-09-11",26.33
"1436","2012-09-12",26.51
"1437","2012-09-13",27.43
"1438","2012-09-14",27.629999
"1439","2012-09-17",27.219999
"1440","2012-09-18",26.73
"1441","2012-09-19",26.799999
"1442","2012-09-20",26.68
"1443","2012-09-21",26.719999
"1444","2012-09-24",26.709999
"1445","2012-09-25",26.360001
"1446","2012-09-26",26.139999
"1447","2012-09-27",26.459999
"1448","2012-09-28",26
"1449","2012-10-01",26.299999
"1450","2012-10-02",26.469999
"1451","2012-10-03",26.51
"1452","2012-10-04",27.129999
"1453","2012-10-05",27.25
"1454","2012-10-08",26.959999
"1455","2012-10-09",26.700001
"1456","2012-10-10",26.5
"1457","2012-10-11",27.07
"1458","2012-10-12",27.42
"1459","2012-10-15",27.379999
"1460","2012-10-16",28.059999
"1461","2012-10-17",28.040001
"1462","2012-10-18",27.77
"1463","2012-10-19",27.459999
"1464","2012-10-22",27.59
"1465","2012-10-23",26.959999
"1466","2012-10-24",26.940001
"1467","2012-10-25",27.620001
"1468","2012-10-26",27.01
"1469","2012-10-31",27.48
"1470","2012-11-01",27.52
"1471","2012-11-02",27.35
"1472","2012-11-05",27.5
"1473","2012-11-06",27.93
"1474","2012-11-07",27.280001
"1475","2012-11-08",27.120001
"1476","2012-11-09",26.870001
"1477","2012-11-12",27.02
"1478","2012-11-13",27.200001
"1479","2012-11-14",27.309999
"1480","2012-11-15",27.049999
"1481","2012-11-16",26.940001
"1482","2012-11-19",27.799999
"1483","2012-11-20",28.360001
"1484","2012-11-21",28.200001
"1485","2012-11-23",28.690001
"1486","2012-11-26",28.59
"1487","2012-11-27",28.23
"1488","2012-11-28",28.690001
"1489","2012-11-29",29.02
"1490","2012-11-30",29.18
"1491","2012-12-03",28.969999
"1492","2012-12-04",29.129999
"1493","2012-12-05",29.190001
"1494","2012-12-06",29.309999
"1495","2012-12-07",29.280001
"1496","2012-12-10",29.43
"1497","2012-12-11",29.379999
"1498","2012-12-12",29.209999
"1499","2012-12-13",28.959999
"1500","2012-12-14",28.57
"1501","2012-12-17",28.75
"1502","2012-12-18",28.780001
"1503","2012-12-19",29.1
"1504","2012-12-20",29.41
"1505","2012-12-21",28.34
"1506","2012-12-24",28.309999
"1507","2012-12-26",28.280001
"1508","2012-12-27",28.459999
"1509","2012-12-28",27.940001
"1510","2012-12-31",28.549999
"1511","2013-01-02",29.6
"1512","2013-01-03",29.34
"1513","2013-01-04",29.709999
"1514","2013-01-07",29.530001
"1515","2013-01-08",29.389999
"1516","2013-01-09",29.51
"1517","2013-01-10",29.82
"1518","2013-01-11",29.84
"1519","2013-01-14",29.870001
"1520","2013-01-15",29.98
"1521","2013-01-16",29.799999
"1522","2013-01-17",30.030001
"1523","2013-01-18",29.73
"1524","2013-01-22",29.530001
"1525","2013-01-23",29.42
"1526","2013-01-24",29.690001
"1527","2013-01-25",30.15
"1528","2013-01-28",30.08
"1529","2013-01-29",30.200001
"1530","2013-01-30",30.76
"1531","2013-01-31",30.469999
"1532","2013-02-01",30.48
"1533","2013-02-04",29.629999
"1534","2013-02-05",29.469999
"1535","2013-02-06",29.450001
"1536","2013-02-07",29.02
"1537","2013-02-08",29.51
"1538","2013-02-11",29.5
"1539","2013-02-12",29.59
"1540","2013-02-13",29.379999
"1541","2013-02-14",29.49
"1542","2013-02-15",29.389999
"1543","2013-02-19",30.049999
"1544","2013-02-20",29.65
"1545","2013-02-21",29.49
"1546","2013-02-22",29.67
"1547","2013-02-25",28.58
"1548","2013-02-26",28.73
"1549","2013-02-27",29.84
"1550","2013-02-28",29.85
"1551","2013-03-01",29.799999
"1552","2013-03-04",30.17
"1553","2013-03-05",30.719999
"1554","2013-03-06",30.52
"1555","2013-03-07",30.67
"1556","2013-03-08",30.540001
"1557","2013-03-11",30.9
"1558","2013-03-12",30.719999
"1559","2013-03-13",33.700001
"1560","2013-03-14",35.029999
"1561","2013-03-15",34.919998
"1562","2013-03-18",33.439999
"1563","2013-03-19",33.700001
"1564","2013-03-20",33.599998
"1565","2013-03-21",32.830002
"1566","2013-03-22",33.689999
"1567","2013-03-25",32.830002
"1568","2013-03-26",33.509998
"1569","2013-03-27",32.669998
"1570","2013-03-28",32.360001
"1571","2013-04-01",32.169998
"1572","2013-04-02",32.880001
"1573","2013-04-03",32.560001
"1574","2013-04-04",32.330002
"1575","2013-04-05",32.02
"1576","2013-04-08",31.77
"1577","2013-04-09",31.73
"1578","2013-04-10",32.849998
"1579","2013-04-11",33.150002
"1580","2013-04-12",32.959999
"1581","2013-04-15",32.130001
"1582","2013-04-16",32.68
"1583","2013-04-17",31.34
"1584","2013-04-18",31.58
"1585","2013-04-19",31.639999
"1586","2013-04-22",31.67
"1587","2013-04-23",33.48
"1588","2013-04-24",33.580002
"1589","2013-04-25",33.66
"1590","2013-04-26",34.68
"1591","2013-04-29",34.580002
"1592","2013-04-30",34.540001
"1593","2013-05-01",34.360001
"1594","2013-05-02",34.900002
"1595","2013-05-03",36.209999
"1596","2013-05-06",36.450001
"1597","2013-05-07",35.599998
"1598","2013-05-08",36.369999
"1599","2013-05-09",36.41
"1600","2013-05-10",36.189999
"1601","2013-05-13",35.77
"1602","2013-05-14",35.810001
"1603","2013-05-15",36.25
"1604","2013-05-16",36.080002
"1605","2013-05-17",36.470001
"1606","2013-05-20",36.119999
"1607","2013-05-21",36.560001
"1608","2013-05-22",35.639999
"1609","2013-05-23",35.23
"1610","2013-05-24",34.98
"1611","2013-05-28",35.02
"1612","2013-05-29",34.740002
"1613","2013-05-30",35.299999
"1614","2013-05-31",33.810001
"1615","2013-06-03",34.200001
"1616","2013-06-04",33.970001
"1617","2013-06-05",33.32
"1618","2013-06-06",33.419998
"1619","2013-06-07",34.900002
"1620","2013-06-10",34.18
"1621","2013-06-11",32.860001
"1622","2013-06-12",32.919998
"1623","2013-06-13",34.09
"1624","2013-06-14",33.490002
"1625","2013-06-17",33.91
"1626","2013-06-18",34.139999
"1627","2013-06-19",32.939999
"1628","2013-06-20",32.029999
"1629","2013-06-21",32.360001
"1630","2013-06-24",31.639999
"1631","2013-06-25",32.130001
"1632","2013-06-26",32.639999
"1633","2013-06-27",33.220001
"1634","2013-06-28",32.720001
"1635","2013-07-01",33.34
"1636","2013-07-02",33.27
"1637","2013-07-03",33.470001
"1638","2013-07-05",33.32
"1639","2013-07-08",33.610001
"1640","2013-07-09",33.200001
"1641","2013-07-10",33.490002
"1642","2013-07-11",34.040001
"1643","2013-07-12",34.080002
"1644","2013-07-15",34.189999
"1645","2013-07-16",34.560001
"1646","2013-07-17",34.540001
"1647","2013-07-18",35.150002
"1648","2013-07-19",35.34
"1649","2013-07-22",35.59
"1650","2013-07-23",35.630001
"1651","2013-07-24",35.810001
"1652","2013-07-25",36.23
"1653","2013-07-26",35.630001
"1654","2013-07-29",35.470001
"1655","2013-07-30",35.610001
"1656","2013-07-31",35.580002
"1657","2013-08-01",36.240002
"1658","2013-08-02",36.57
"1659","2013-08-05",36.509998
"1660","2013-08-06",36.650002
"1661","2013-08-07",36.869999
"1662","2013-08-08",37.150002
"1663","2013-08-09",36.790001
"1664","2013-08-12",38.07
"1665","2013-08-13",37.740002
"1666","2013-08-14",37.98
"1667","2013-08-15",37.209999
"1668","2013-08-16",37.549999
"1669","2013-08-19",36.990002
"1670","2013-08-20",36.139999
"1671","2013-08-21",35.389999
"1672","2013-08-22",35.23
"1673","2013-08-23",35.900002
"1674","2013-08-26",35.68
"1675","2013-08-27",34.43
"1676","2013-08-28",34.029999
"1677","2013-08-29",34.200001
"1678","2013-08-30",33.560001
"1679","2013-09-03",34.380001
"1680","2013-09-04",34.66
"1681","2013-09-05",35.09
"1682","2013-09-06",35.099998
"1683","2013-09-09",36.02
"1684","2013-09-10",36.990002
"1685","2013-09-11",36.950001
"1686","2013-09-12",36.650002
"1687","2013-09-13",37.25
"1688","2013-09-16",37.849998
"1689","2013-09-17",37.5
"1690","2013-09-18",38.310001
"1691","2013-09-19",38.48
"1692","2013-09-20",38.040001
"1693","2013-09-23",37.84
"1694","2013-09-24",37.700001
"1695","2013-09-25",37.880001
"1696","2013-09-26",37.759998
"1697","2013-09-27",37.470001
"1698","2013-09-30",37.330002
"1699","2013-10-01",38.48
"1700","2013-10-02",38.639999
"1701","2013-10-03",38.220001
"1702","2013-10-04",38.169998
"1703","2013-10-07",37.849998
"1704","2013-10-08",36.75
"1705","2013-10-09",36.43
"1706","2013-10-10",37.939999
"1707","2013-10-11",37.869999
"1708","2013-10-14",38.240002
"1709","2013-10-15",38.029999
"1710","2013-10-16",38.599998
"1711","2013-10-17",39.540001
"1712","2013-10-18",40.889999
"1713","2013-10-21",40.34
"1714","2013-10-22",40.759998
"1715","2013-10-23",41.07
"1716","2013-10-24",41.439999
"1717","2013-10-25",41.16
"1718","2013-10-28",40.790001
"1719","2013-10-29",41.029999
"1720","2013-10-30",40.84
"1721","2013-10-31",40.959999
"1722","2013-11-01",41.07
"1723","2013-11-04",41.419998
"1724","2013-11-05",40.790001
"1725","2013-11-06",40.630001
"1726","2013-11-07",40.099998
"1727","2013-11-08",40.73
"1728","2013-11-11",40.279999
"1729","2013-11-12",39.939999
"1730","2013-11-13",40.27
"1731","2013-11-14",40.939999
"1732","2013-11-15",40.990002
"1733","2013-11-18",40.970001
"1734","2013-11-19",40.73
"1735","2013-11-20",40.689999
"1736","2013-11-21",41.330002
"1737","2013-11-22",41.25
"1738","2013-11-25",41.32
"1739","2013-11-26",41.450001
"1740","2013-11-27",42.23
"1741","2013-11-29",42.740002
"1742","2013-12-02",42.220001
"1743","2013-12-03",41.299999
"1744","2013-12-04",41.32
"1745","2013-12-05",40.889999
"1746","2013-12-06",41.400002
"1747","2013-12-09",41.650002
"1748","2013-12-10",42.419998
"1749","2013-12-11",41.950001
"1750","2013-12-12",41.049999
"1751","2013-12-13",41.599998
"1752","2013-12-16",41.799999
"1753","2013-12-17",41.529999
"1754","2013-12-18",42.610001
"1755","2013-12-19",43
"1756","2013-12-20",43.099998
"1757","2013-12-23",43.549999
"1758","2013-12-24",44.060001
"1759","2013-12-26",44.330002
"1760","2013-12-27",44.400002
"1761","2013-12-30",44.470001
"1762","2013-12-31",45
"1763","2014-01-02",44.41
"1764","2014-01-03",44.209999
"1765","2014-01-06",44.080002
"1766","2014-01-07",44.43
"1767","2014-01-08",44.93
"1768","2014-01-09",45.34
"1769","2014-01-10",45.790001
"1770","2014-01-13",44.619999
"1771","2014-01-14",44.98
"1772","2014-01-15",45.540001
"1773","2014-01-16",44.560001
"1774","2014-01-17",45.200001
"1775","2014-01-21",44.380001
"1776","2014-01-22",44.150002
"1777","2014-01-23",43.810001
"1778","2014-01-24",41.380001
"1779","2014-01-27",41.049999
"1780","2014-01-28",42.43
"1781","2014-01-29",40.919998
"1782","2014-01-30",41.209999
"1783","2014-01-31",40.360001
"1784","2014-02-03",38.880001
"1785","2014-02-04",40.799999
"1786","2014-02-05",40.509998
"1787","2014-02-06",41.790001
"1788","2014-02-07",42.380001
"1789","2014-02-10",42.009998
"1790","2014-02-11",43.349998
"1791","2014-02-12",43.959999
"1792","2014-02-13",44.060001
"1793","2014-02-14",44.080002
"1794","2014-02-18",44.619999
"1795","2014-02-19",44.32
"1796","2014-02-20",45.279999
"1797","2014-02-21",44.540001
"1798","2014-02-24",45.66
"1799","2014-02-25",45.439999
"1800","2014-02-26",45.169998
"1801","2014-02-27",45.349998
"1802","2014-02-28",45.400002
"1803","2014-03-03",44.759998
"1804","2014-03-04",46.150002
"1805","2014-03-05",45.779999
"1806","2014-03-06",46.220001
"1807","2014-03-07",46.07
"1808","2014-03-10",45.419998
"1809","2014-03-11",45.299999
"1810","2014-03-12",46.700001
"1811","2014-03-13",45.450001
"1812","2014-03-14",44.810001
"1813","2014-03-17",45.23
"1814","2014-03-18",45.560001
"1815","2014-03-19",44.169998
"1816","2014-03-20",44.540001
"1817","2014-03-21",43.810001
"1818","2014-03-24",43.73
"1819","2014-03-25",44.279999
"1820","2014-03-26",43.279999
"1821","2014-03-27",43.68
"1822","2014-03-28",42.450001
"1823","2014-03-31",42.540001
"1824","2014-04-01",43.900002
"1825","2014-04-02",44.18
"1826","2014-04-03",43.849998
"1827","2014-04-04",44.07
"1828","2014-04-07",43.5
"1829","2014-04-08",43.57
"1830","2014-04-09",44.639999
"1831","2014-04-10",43.630001
"1832","2014-04-11",43.580002
"1833","2014-04-14",43.439999
"1834","2014-04-15",42.990002
"1835","2014-04-16",43.77
"1836","2014-04-17",44.790001
"1837","2014-04-21",44.84
"1838","2014-04-22",45.110001
"1839","2014-04-23",44.849998
"1840","2014-04-24",45.279999
"1841","2014-04-25",45.200001
"1842","2014-04-28",44.779999
"1843","2014-04-29",45.669998
"1844","2014-04-30",46.189999
"1845","2014-05-01",46.450001
"1846","2014-05-02",46.220001
"1847","2014-05-05",46.16
"1848","2014-05-06",46.459999
"1849","2014-05-07",46.860001
"1850","2014-05-08",46.939999
"1851","2014-05-09",46.200001
"1852","2014-05-12",47.200001
"1853","2014-05-13",47.560001
"1854","2014-05-14",47.099998
"1855","2014-05-15",46.689999
"1856","2014-05-16",47.610001
"1857","2014-05-19",47.029999
"1858","2014-05-20",46.82
"1859","2014-05-21",47.459999
"1860","2014-05-22",47.23
"1861","2014-05-23",46.740002
"1862","2014-05-27",47.080002
"1863","2014-05-28",46.91
"1864","2014-05-29",46.650002
"1865","2014-05-30",46.580002
"1866","2014-06-02",46.610001
"1867","2014-06-03",46.240002
"1868","2014-06-04",46.080002
"1869","2014-06-05",46.349998
"1870","2014-06-06",46.720001
"1871","2014-06-09",46.259998
"1872","2014-06-10",46.060001
"1873","2014-06-11",46.189999
"1874","2014-06-12",45.91
