"","date","ANTE"
"975","2011-09-20",12.65
"976","2011-09-21",12.65
"977","2011-09-22",11.9
"978","2011-09-23",12.4
"979","2011-09-26",12.15
"980","2011-09-27",13.05
"981","2011-09-28",12.9
"982","2011-09-29",13.5
"983","2011-09-30",12.45
"984","2011-10-03",11.55
"985","2011-10-04",11.5
"986","2011-10-05",12.5
"987","2011-10-06",11.65
"988","2011-10-07",11.25
"989","2011-10-10",12
"990","2011-10-11",12.1
"991","2011-10-12",11.95
"992","2011-10-13",12.1
"993","2011-10-14",12.8
"994","2011-10-17",12.1
"995","2011-10-18",12.15
"996","2011-10-19",12.15
"997","2011-10-20",11.85
"998","2011-10-21",11.7
"999","2011-10-24",12.5
"1000","2011-10-25",11.9
"1001","2011-10-26",11.6
"1002","2011-10-27",12.75
"1003","2011-10-28",14.85
"1004","2011-10-31",13.6
"1005","2011-11-01",14
"1006","2011-11-02",13.6
"1007","2011-11-03",14.1
"1008","2011-11-04",13.7
"1009","2011-11-07",13.2
"1010","2011-11-08",13.8
"1011","2011-11-09",13.15
"1012","2011-11-10",12.5
"1013","2011-11-11",12.5
"1014","2011-11-14",12.4
"1015","2011-11-15",12.25
"1016","2011-11-16",11.75
"1017","2011-11-17",13.75
"1018","2011-11-18",14.3
"1019","2011-11-21",13.75
"1020","2011-11-22",13.45
"1021","2011-11-23",14.85
"1022","2011-11-25",15.05
"1023","2011-11-28",15.4
"1024","2011-11-29",15.95
"1025","2011-11-30",16.65
"1026","2011-12-01",17.5
"1027","2011-12-02",17.950001
"1028","2011-12-05",17.700001
"1029","2011-12-06",17.799999
"1030","2011-12-07",17.5
"1031","2011-12-08",17.65
"1032","2011-12-09",17.5
"1033","2011-12-12",18.049999
"1034","2011-12-13",18.549999
"1035","2011-12-14",17.4
"1036","2011-12-15",17.299999
"1037","2011-12-16",17.200001
"1038","2011-12-19",16.5
"1039","2011-12-20",16.799999
"1040","2011-12-21",17.1
"1041","2011-12-22",16.950001
"1042","2011-12-23",16.799999
"1043","2011-12-27",17.25
"1044","2011-12-28",17.5
"1045","2011-12-29",17.5
"1046","2011-12-30",18.15
"1047","2012-01-03",17.75
"1048","2012-01-04",17.75
"1049","2012-01-05",17.75
"1050","2012-01-06",17.700001
"1051","2012-01-09",17.700001
"1052","2012-01-10",17.950001
"1053","2012-01-11",18.5
"1054","2012-01-12",18.85
"1055","2012-01-13",19.25
"1056","2012-01-17",18.950001
"1057","2012-01-18",19
"1058","2012-01-19",18.549999
"1059","2012-01-20",18.6
"1060","2012-01-23",18.4
"1061","2012-01-24",17.85
"1062","2012-01-25",17.65
"1063","2012-01-26",17.85
"1064","2012-01-27",17.85
"1065","2012-01-30",17.65
"1066","2012-01-31",17.450001
"1067","2012-02-01",16.950001
"1068","2012-02-02",16.85
"1069","2012-02-03",16.549999
"1070","2012-02-06",16
"1071","2012-02-07",15.15
"1072","2012-02-08",15
"1073","2012-02-09",14.95
"1074","2012-02-10",14.75
"1075","2012-02-13",14.5
"1076","2012-02-14",14
"1077","2012-02-15",15
"1078","2012-02-16",15
"1079","2012-02-17",14.65
"1080","2012-02-21",14.95
"1081","2012-02-22",14.7
"1082","2012-02-23",14.7
"1083","2012-02-24",14.95
"1084","2012-02-27",14.8
"1085","2012-02-28",14.85
"1086","2012-02-29",14.9
"1087","2012-03-01",14.75
"1088","2012-03-02",14.9
"1089","2012-03-05",14.4
"1090","2012-03-06",13.9
"1091","2012-03-07",13.9
"1092","2012-03-08",14
"1093","2012-03-09",13.75
"1094","2012-03-12",14.25
"1095","2012-03-13",14.15
"1096","2012-03-14",13.9
"1097","2012-03-15",13.9
"1098","2012-03-16",15.2
"1099","2012-03-19",15.65
"1100","2012-03-20",15.8
"1101","2012-03-21",17.5
"1102","2012-03-22",17.450001
"1103","2012-03-23",16.700001
"1104","2012-03-26",17.25
"1105","2012-03-27",16.9
"1106","2012-03-28",16.450001
"1107","2012-03-29",15.75
"1108","2012-03-30",15.4
"1109","2012-04-02",16
"1110","2012-04-03",15.7
"1111","2012-04-04",15.8
"1112","2012-04-05",15.75
"1113","2012-04-09",15.2
"1114","2012-04-10",15.3
"1115","2012-04-11",15.3
"1116","2012-04-12",15.4
"1117","2012-04-13",15.4
"1118","2012-04-16",15.05
"1119","2012-04-17",15.25
"1120","2012-04-18",15.15
"1121","2012-04-19",15.25
"1122","2012-04-20",15.15
"1123","2012-04-23",14.8
"1124","2012-04-24",14.7
"1125","2012-04-25",14.65
"1126","2012-04-26",14.4
"1127","2012-04-27",14.5
"1128","2012-04-30",14.25
"1129","2012-05-01",14.6
"1130","2012-05-02",13.55
"1131","2012-05-03",14.1
"1132","2012-05-04",13.8
"1133","2012-05-07",13.7
"1134","2012-05-08",13.35
"1135","2012-05-09",12.9
"1136","2012-05-10",13.45
"1137","2012-05-11",13.05
"1138","2012-05-14",11.6
"1139","2012-05-15",11.7
"1140","2012-05-16",11.55
"1141","2012-05-17",11.8
"1142","2012-05-18",11.3
"1143","2012-05-21",10.85
"1144","2012-05-22",11
"1145","2012-05-23",10.9
"1146","2012-05-24",11.05
"1147","2012-05-25",11.75
"1148","2012-05-29",11.75
"1149","2012-05-30",11.45
"1150","2012-05-31",11.35
"1151","2012-06-01",11.25
"1152","2012-06-04",10.9
"1153","2012-06-05",10.85
"1154","2012-06-06",11.45
"1155","2012-06-07",11.2
"1156","2012-06-08",11.7
"1157","2012-06-11",11.35
"1158","2012-06-12",12.35
"1159","2012-06-13",12.65
"1160","2012-06-14",13.25
"1161","2012-06-15",13.95
"1162","2012-06-18",13.05
"1163","2012-06-19",13.6
"1164","2012-06-20",13.4
"1165","2012-06-21",13.4
"1166","2012-06-22",13.5
"1167","2012-06-25",12.85
"1168","2012-06-26",11.75
"1169","2012-06-27",12.75
"1170","2012-06-28",12.75
"1171","2012-06-29",11.9
"1172","2012-07-02",11.15
"1173","2012-07-03",11.95
"1174","2012-07-05",10.95
"1175","2012-07-06",11.9
"1176","2012-07-09",11.6
"1177","2012-07-10",10.85
"1178","2012-07-11",11.05
"1179","2012-07-12",10.95
"1180","2012-07-13",10.8
"1181","2012-07-16",10.9
"1182","2012-07-17",10.85
"1183","2012-07-18",10.85
"1184","2012-07-19",10.25
"1185","2012-07-20",10.35
"1186","2012-07-23",8.6
"1187","2012-07-24",8.4
"1188","2012-07-25",8.2
"1189","2012-07-26",8.5
"1190","2012-07-27",8.75
"1191","2012-07-30",8.75
"1192","2012-07-31",8.85
"1193","2012-08-01",8.5
"1194","2012-08-02",8.5
"1195","2012-08-03",8.45
"1196","2012-08-06",8.65
"1197","2012-08-07",8.75
"1198","2012-08-08",8.95
"1199","2012-08-09",8.7
"1200","2012-08-10",8.7
"1201","2012-08-13",9.25
"1202","2012-08-14",9.1
"1203","2012-08-15",9.5
"1204","2012-08-16",11.95
"1205","2012-08-17",11.35
"1206","2012-08-20",11.45
"1207","2012-08-21",9.45
"1208","2012-08-22",9.5
"1209","2012-08-23",9.1
"1210","2012-08-24",8
"1211","2012-08-27",7.55
"1212","2012-08-28",7.35
"1213","2012-08-29",7.4
"1214","2012-08-30",7.25
"1215","2012-08-31",7.35
"1216","2012-09-04",7.15
"1217","2012-09-05",6.8
"1218","2012-09-06",7.65
"1219","2012-09-07",8.05
"1220","2012-09-10",8.6
"1221","2012-09-11",8.75
"1222","2012-09-12",8.6
"1223","2012-09-13",9.05
"1224","2012-09-14",9.2
"1225","2012-09-17",9.1
"1226","2012-09-18",9.65
"1227","2012-09-19",9.4
"1228","2012-09-20",8.8
"1229","2012-09-21",8.7
"1230","2012-09-24",8.8
"1231","2012-09-25",8.75
"1232","2012-09-26",9.65
"1233","2012-09-27",9
"1234","2012-09-28",9.45
"1235","2012-10-01",9.45
"1236","2012-10-02",9.15
"1237","2012-10-03",9.45
"1238","2012-10-04",9.75
"1239","2012-10-05",10.05
"1240","2012-10-08",9.7
"1241","2012-10-09",10.3
"1242","2012-10-10",10.3
"1243","2012-10-11",10.7
"1244","2012-10-12",10.95
"1245","2012-10-15",11.2
"1246","2012-10-16",10.75
"1247","2012-10-17",10.5
"1248","2012-10-18",10.25
"1249","2012-10-19",10.35
"1250","2012-10-22",11.2
"1251","2012-10-23",10.85
"1252","2012-10-24",11.45
"1253","2012-10-25",12.2
"1254","2012-10-26",11.6
"1255","2012-10-31",11.35
"1256","2012-11-01",11.1
"1257","2012-11-02",10.7
"1258","2012-11-05",10.45
"1259","2012-11-06",10.2
"1260","2012-11-07",9.5
"1261","2012-11-08",9.5
"1262","2012-11-09",9.65
"1263","2012-11-12",9.75
"1264","2012-11-13",9.25
"1265","2012-11-14",9.8
"1266","2012-11-15",9.55
"1267","2012-11-16",8.55
"1268","2012-11-19",9.95
"1269","2012-11-20",10.15
"1270","2012-11-21",9.85
"1271","2012-11-23",9.85
"1272","2012-11-26",10.45
"1273","2012-11-27",10.65
"1274","2012-11-28",10.75
"1275","2012-11-29",10.55
"1276","2012-11-30",10.8
"1277","2012-12-03",10.5
"1278","2012-12-04",10.2
"1279","2012-12-05",10.55
"1280","2012-12-06",10.65
"1281","2012-12-07",10.75
"1282","2012-12-10",10.6
"1283","2012-12-11",10.5
"1284","2012-12-12",10.4
"1285","2012-12-13",10.2
"1286","2012-12-14",10.25
"1287","2012-12-17",9.9
"1288","2012-12-18",9.95
"1289","2012-12-19",9.8
"1290","2012-12-20",9.95
"1291","2012-12-21",10.15
"1292","2012-12-24",10.4
"1293","2012-12-26",10.25
"1294","2012-12-27",9.95
"1295","2012-12-28",10.15
"1296","2012-12-31",9.6
"1297","2013-01-02",10.15
"1298","2013-01-03",10.45
"1299","2013-01-04",10.65
"1300","2013-01-07",11.25
"1301","2013-01-08",11.45
"1302","2013-01-09",12.3
"1303","2013-01-10",11.8
"1304","2013-01-11",11.75
"1305","2013-01-14",12.05
"1306","2013-01-15",12
"1307","2013-01-16",11.95
"1308","2013-01-17",12
"1309","2013-01-18",11.9
"1310","2013-01-22",12.15
"1311","2013-01-23",11.8
"1312","2013-01-24",11.6
"1313","2013-01-25",11
"1314","2013-01-28",11
"1315","2013-01-29",11.9
"1316","2013-01-30",11.55
"1317","2013-01-31",11.7
"1318","2013-02-01",11.25
"1319","2013-02-04",11.15
"1320","2013-02-05",11.2
"1321","2013-02-06",11.15
"1322","2013-02-07",11.65
"1323","2013-02-08",11.35
"1324","2013-02-11",11.4
"1325","2013-02-12",11.2
"1326","2013-02-13",11.55
"1327","2013-02-14",11.3
"1328","2013-02-15",11.15
"1329","2013-02-19",11.3
"1330","2013-02-20",11.15
"1331","2013-02-21",11.15
"1332","2013-02-22",11.05
"1333","2013-02-25",10.4
"1334","2013-02-26",10.7
"1335","2013-02-27",10.5
"1336","2013-02-28",10.6
"1337","2013-03-01",10.6
"1338","2013-03-04",10.7
"1339","2013-03-05",10.95
"1340","2013-03-06",10.65
"1341","2013-03-07",10.25
"1342","2013-03-08",10.45
"1343","2013-03-11",10.4
"1344","2013-03-12",10.05
"1345","2013-03-13",10.25
"1346","2013-03-14",10.5
"1347","2013-03-15",9.05
"1348","2013-03-18",9
"1349","2013-03-19",9.45
"1350","2013-03-20",9.4
"1351","2013-03-21",9.25
"1352","2013-03-22",9.25
"1353","2013-03-25",9
"1354","2013-03-26",8.9
"1355","2013-03-27",9
"1356","2013-03-28",8.95
"1357","2013-04-01",9
"1358","2013-04-02",9.05
"1359","2013-04-03",9.35
"1360","2013-04-04",9
"1361","2013-04-05",9
"1362","2013-04-08",9
"1363","2013-04-09",9.15
"1364","2013-04-10",9.25
"1365","2013-04-11",9.1
"1366","2013-04-12",9.1
"1367","2013-04-15",8.95
"1368","2013-04-16",9.25
"1369","2013-04-17",8.55
"1370","2013-04-18",8.75
"1371","2013-04-19",8.5
"1372","2013-04-22",8.85
"1373","2013-04-23",8.65
"1374","2013-04-24",8.7
"1375","2013-04-25",8.75
"1376","2013-04-26",8.4
"1377","2013-04-29",8.1
"1378","2013-04-30",8.25
"1379","2013-05-01",8.5
"1380","2013-05-02",9
"1381","2013-05-03",8.85
"1382","2013-05-06",9.15
"1383","2013-05-07",9.05
"1384","2013-05-08",9.05
"1385","2013-05-09",8.7
"1386","2013-05-10",9.05
"1387","2013-05-13",9.35
"1388","2013-05-14",8.75
"1389","2013-05-15",9.6
"1390","2013-05-16",9.35
"1391","2013-05-17",9.4
"1392","2013-05-20",9.05
"1393","2013-05-21",9.6
"1394","2013-05-22",9.7
"1395","2013-05-23",9.45
"1396","2013-05-24",9.45
"1397","2013-05-28",9.55
"1398","2013-05-29",9.3
"1399","2013-05-30",9.3
"1400","2013-05-31",9.3
"1401","2013-06-03",8.95
"1402","2013-06-04",8.9
"1403","2013-06-05",9
"1404","2013-06-06",8.75
"1405","2013-06-07",8.75
"1406","2013-06-10",9.35
"1407","2013-06-11",8.9
"1408","2013-06-12",9
"1409","2013-06-13",9
"1410","2013-06-14",8.85
"1411","2013-06-17",8.7
"1412","2013-06-18",9.3
"1413","2013-06-19",9.25
"1414","2013-06-20",8.65
"1415","2013-06-21",8.65
"1416","2013-06-24",8.6
"1417","2013-06-25",8.55
"1418","2013-06-26",9.1
"1419","2013-06-27",9.25
"1420","2013-06-28",9.2
"1421","2013-07-01",9.35
"1422","2013-07-02",9.25
"1423","2013-07-03",8.95
"1424","2013-07-05",9.2
"1425","2013-07-08",9.35
"1426","2013-07-09",8.95
"1427","2013-07-10",8.7
"1428","2013-07-11",8.95
"1429","2013-07-12",8.85
"1430","2013-07-15",8.9
"1431","2013-07-16",8.75
"1432","2013-07-17",8.7
"1433","2013-07-18",9
"1434","2013-07-19",8.9
"1435","2013-07-22",8.95
"1436","2013-07-23",8.9
"1437","2013-07-24",8.9
"1438","2013-07-25",9
"1439","2013-07-26",9.05
"1440","2013-07-29",8.9
"1441","2013-07-30",8.9
"1442","2013-07-31",8.95
"1443","2013-08-01",8.9
"1444","2013-08-02",8.9
"1445","2013-08-05",8.9
"1446","2013-08-06",8.85
"1447","2013-08-07",8.95
"1448","2013-08-08",8.9
"1449","2013-08-09",9
"1450","2013-08-12",9.25
"1451","2013-08-13",9.25
"1452","2013-08-14",9.2
"1453","2013-08-15",9.1
"1454","2013-08-16",9.05
"1455","2013-08-19",8.95
"1456","2013-08-20",9
"1457","2013-08-21",9
"1458","2013-08-22",9
"1459","2013-08-23",8.65
"1460","2013-08-26",9.05
"1461","2013-08-27",8.95
"1462","2013-08-28",8.95
"1463","2013-08-29",9.05
"1464","2013-08-30",8.9
"1465","2013-09-03",8.9
"1466","2013-09-04",8.9
"1467","2013-09-05",9.05
"1468","2013-09-06",9.2
"1469","2013-09-09",9.05
"1470","2013-09-10",9.05
"1471","2013-09-11",9.05
"1472","2013-09-12",9
"1473","2013-09-13",9.15
"1474","2013-09-16",9.1
"1475","2013-09-17",8.95
"1476","2013-09-18",9.05
"1477","2013-09-19",9.05
"1478","2013-09-20",9.15
"1479","2013-09-23",8.9
"1480","2013-09-24",9.15
"1481","2013-09-25",9.1
"1482","2013-09-26",9.1
"1483","2013-09-27",9.1
"1484","2013-09-30",8.8
"1485","2013-10-01",8.65
"1486","2013-10-02",8.75
"1487","2013-10-03",8.95
"1488","2013-10-04",8.9
"1489","2013-10-07",9.2
"1490","2013-10-08",10.55
"1491","2013-10-09",10
"1492","2013-10-10",10.45
"1493","2013-10-11",11.2
"1494","2013-10-14",12.85
"1495","2013-10-15",13.05
"1496","2013-10-16",11.6
"1497","2013-10-17",10.45
"1498","2013-10-18",11.15
"1499","2013-10-21",10.9
"1500","2013-10-22",10.9
"1501","2013-10-23",10.55
"1502","2013-10-24",10.15
"1503","2013-10-25",9.35
"1504","2013-10-28",8.8
"1505","2013-10-29",8.4
"1506","2013-10-30",8.65
"1507","2013-10-31",8.45
"1508","2013-11-01",8.35
"1509","2013-11-04",8.4
"1510","2013-11-05",8.4
"1511","2013-11-06",8.2
"1512","2013-11-07",8
"1513","2013-11-08",7.95
"1514","2013-11-11",8.05
"1515","2013-11-12",8.05
"1516","2013-11-13",8.15
"1517","2013-11-14",8.2
"1518","2013-11-15",8.55
"1519","2013-11-18",9.15
"1520","2013-11-19",8.95
"1521","2013-11-20",8.6
"1522","2013-11-21",8.25
"1523","2013-11-22",8.15
"1524","2013-11-25",8.15
"1525","2013-11-26",8.65
"1526","2013-11-27",8.35
"1527","2013-11-29",8.3
"1528","2013-12-02",8.4
"1529","2013-12-03",8.4
"1530","2013-12-04",8.5
"1531","2013-12-05",8.4
"1532","2013-12-06",8.65
"1533","2013-12-09",8.4
"1534","2013-12-10",8.7
"1535","2013-12-11",8.6
"1536","2013-12-12",8.4
"1537","2013-12-13",8.45
"1538","2013-12-16",8.1
"1539","2013-12-17",8.05
"1540","2013-12-18",8.2
"1541","2013-12-19",8.1
"1542","2013-12-20",7.9
"1543","2013-12-23",7.9
"1544","2013-12-24",8.75
"1545","2013-12-26",9.05
"1546","2013-12-27",9.4
"1547","2013-12-30",9.5
"1548","2013-12-31",10.15
"1549","2014-01-02",10.8
"1550","2014-01-03",10.65
"1551","2014-01-06",10.9
"1552","2014-01-07",10.8
"1553","2014-01-08",11
"1554","2014-01-09",11.7
"1555","2014-01-10",12.3
"1556","2014-01-13",12.6
"1557","2014-01-14",12.45
"1558","2014-01-15",12
"1559","2014-01-16",11.3
"1560","2014-01-17",11.2
"1561","2014-01-21",11.7
"1562","2014-01-22",11.95
"1563","2014-01-23",11.4
"1564","2014-01-24",10.6
"1565","2014-01-27",9.9
"1566","2014-01-28",10.15
"1567","2014-01-29",10.55
"1568","2014-01-30",10.75
"1569","2014-01-31",10.3
"1570","2014-02-03",10.15
"1571","2014-02-04",10.05
"1572","2014-02-05",9.8
"1573","2014-02-06",9.95
"1574","2014-02-07",10.35
"1575","2014-02-10",11.25
"1576","2014-02-11",10.9
"1577","2014-02-12",11.3
"1578","2014-02-13",11.7
"1579","2014-02-14",11.5
"1580","2014-02-18",11.65
"1581","2014-02-19",11.85
"1582","2014-02-20",11.9
"1583","2014-02-21",12.55
"1584","2014-02-24",13.15
"1585","2014-02-25",11.65
"1586","2014-02-26",11.75
"1587","2014-02-27",11.65
"1588","2014-02-28",12.8
"1589","2014-03-03",12.65
"1590","2014-03-04",13.85
"1591","2014-03-05",15.9
"1592","2014-03-06",14.2
"1593","2014-03-07",13.2
"1594","2014-03-10",12.4
"1595","2014-03-11",12.9
"1596","2014-03-12",12.65
"1597","2014-03-13",12.2
"1598","2014-03-14",10
"1599","2014-03-17",11.75
"1600","2014-03-18",11.5
"1601","2014-03-19",11.75
"1602","2014-03-20",12.1
"1603","2014-03-21",13.2
"1604","2014-03-24",12.75
"1605","2014-03-25",13.4
"1606","2014-03-26",13
"1607","2014-03-27",12.25
"1608","2014-03-28",12.2
"1609","2014-03-31",11.9
"1610","2014-04-01",11.85
"1611","2014-04-02",11.7
"1612","2014-04-03",11.85
"1613","2014-04-04",10.95
"1614","2014-04-07",10.55
"1615","2014-04-08",10.4
"1616","2014-04-09",11.05
"1617","2014-04-10",10.25
"1618","2014-04-11",10.35
"1619","2014-04-14",10.1
"1620","2014-04-15",9.9
"1621","2014-04-16",10.4
"1622","2014-04-17",10.8
"1623","2014-04-21",10.75
"1624","2014-04-22",11
"1625","2014-04-23",10.75
"1626","2014-04-24",10.8
"1627","2014-04-25",10.6
"1628","2014-04-28",10.5
"1629","2014-04-29",10.75
"1630","2014-04-30",10.8
"1631","2014-05-01",10.75
"1632","2014-05-02",10.75
"1633","2014-05-05",10.75
"1634","2014-05-06",10.75
"1635","2014-05-07",10.3
"1636","2014-05-08",10.15
"1637","2014-05-09",10.2
"1638","2014-05-12",10.65
"1639","2014-05-13",10.65
"1640","2014-05-14",10.2
"1641","2014-05-15",10.2
"1642","2014-05-16",10.2
"1643","2014-05-19",10.35
"1644","2014-05-20",10.05
"1645","2014-05-21",10.35
"1646","2014-05-22",10.5
"1647","2014-05-23",10.4
"1648","2014-05-27",10.5
"1649","2014-05-28",10.4
"1650","2014-05-29",10.45
"1651","2014-05-30",10.45
"1652","2014-06-02",10.25
"1653","2014-06-03",10.5
"1654","2014-06-04",10.3
"1655","2014-06-05",10.35
"1656","2014-06-06",10.3
"1657","2014-06-09",10.15
"1658","2014-06-10",10.2
"1659","2014-06-11",11.25
"1660","2014-06-12",10.95
"1661","2014-06-13",11.35
"1662","2014-06-16",12.5
"1663","2014-06-17",11.85
"1664","2014-06-18",12.25
"1665","2014-06-19",12.4
"1666","2014-06-20",11.9
"1667","2014-06-23",11.9
"1668","2014-06-24",11.75
"1669","2014-06-25",11.95
"1670","2014-06-26",11.6
"1671","2014-06-27",11.3
"1672","2014-06-30",11.4
"1673","2014-07-01",11.1
"1674","2014-07-02",12
"1675","2014-07-03",11.8
"1676","2014-07-07",11.65
"1677","2014-07-08",11.3
"1678","2014-07-09",11.2
"1679","2014-07-10",11
"1680","2014-07-11",11.1
"1681","2014-07-14",11.4
"1682","2014-07-15",11.5
"1683","2014-07-16",10.95
"1684","2014-07-17",10.5
"1685","2014-07-18",10.45
"1686","2014-07-21",10
"1687","2014-07-22",10.5
"1688","2014-07-23",10.9
"1689","2014-07-24",11
"1690","2014-07-25",10.65
"1691","2014-07-28",10.45
"1692","2014-07-29",10.75
"1693","2014-07-30",10.55
"1694","2014-07-31",10.45
"1695","2014-08-01",10.7
"1696","2014-08-04",10.5
"1697","2014-08-05",10.55
"1698","2014-08-06",10.6
"1699","2014-08-07",10.6
"1700","2014-08-08",10.45
"1701","2014-08-11",10.25
"1702","2014-08-12",10.45
"1703","2014-08-13",10.5
"1704","2014-08-14",10.35
"1705","2014-08-15",10.65
"1706","2014-08-18",10.95
"1707","2014-08-19",10.25
"1708","2014-08-20",10.4
"1709","2014-08-21",10.2
"1710","2014-08-22",10.05
"1711","2014-08-25",10.25
"1712","2014-08-26",10.15
"1713","2014-08-27",10
"1714","2014-08-28",9.6
"1715","2014-08-29",9.65
"1716","2014-09-02",9.8
"1717","2014-09-03",9.8
"1718","2014-09-04",9.65
"1719","2014-09-05",9.3
"1720","2014-09-08",9
"1721","2014-09-09",8.55
"1722","2014-09-10",8.45
"1723","2014-09-11",8.4
"1724","2014-09-12",9.05
"1725","2014-09-15",8.55
"1726","2014-09-16",8.5
"1727","2014-09-17",8.5
"1728","2014-09-18",8.5
"1729","2014-09-19",8.8
"1730","2014-09-22",9.35
"1731","2014-09-23",8.85
"1732","2014-09-24",8.85
"1733","2014-09-25",8.45
"1734","2014-09-26",8.9
"1735","2014-09-29",8.7
"1736","2014-09-30",8.7
"1737","2014-10-01",8.5
"1738","2014-10-02",8.6
"1739","2014-10-03",8.7
"1740","2014-10-06",9
"1741","2014-10-07",8.85
"1742","2014-10-08",8.65
"1743","2014-10-09",8.75
"1744","2014-10-10",8.75
"1745","2014-10-13",9.1
"1746","2014-10-14",9.35
"1747","2014-10-15",9.85
"1748","2014-10-16",10.3
"1749","2014-10-17",11.6
"1750","2014-10-20",11.15
"1751","2014-10-21",11.25
"1752","2014-10-22",10.55
"1753","2014-10-23",10.55
"1754","2014-10-24",10.75
"1755","2014-10-27",10.65
"1756","2014-10-28",10.65
"1757","2014-10-29",11.3
"1758","2014-10-30",11.55
"1759","2014-10-31",11.65
"1760","2014-11-03",12.05
"1761","2014-11-04",11.8
"1762","2014-11-05",11.6
"1763","2014-11-06",11.25
"1764","2014-11-07",11.3
"1765","2014-11-10",11.35
"1766","2014-11-11",11.15
"1767","2014-11-12",11.15
"1768","2014-11-13",11.1
"1769","2014-11-14",11.4
"1770","2014-11-17",11.75
"1771","2014-11-18",12.35
"1772","2014-11-19",13.45
"1773","2014-11-20",12.8
"1774","2014-11-21",13.8
"1775","2014-11-24",14.1
"1776","2014-11-25",14.75
"1777","2014-11-26",14.65
"1778","2014-11-28",15.6
"1779","2014-12-01",15
"1780","2014-12-02",14.15
"1781","2014-12-03",13.55
"1782","2014-12-04",13.25
"1783","2014-12-05",13.35
"1784","2014-12-08",14.1
"1785","2014-12-09",13.05
"1786","2014-12-10",12.8
"1787","2014-12-11",13
"1788","2014-12-12",13
"1789","2014-12-15",13.05
"1790","2014-12-16",12.15
"1791","2014-12-17",12.05
"1792","2014-12-18",12
"1793","2014-12-19",11.8
"1794","2014-12-22",12
"1795","2014-12-23",12.5
"1796","2014-12-24",12.45
"1797","2014-12-26",12.8
"1798","2014-12-29",12.55
"1799","2014-12-30",12.5
"1800","2014-12-31",12.8
"1801","2015-01-02",13
"1802","2015-01-05",12.5
"1803","2015-01-06",12.15
"1804","2015-01-07",12.25
"1805","2015-01-08",12.35
"1806","2015-01-09",12.25
"1807","2015-01-12",12.25
"1808","2015-01-13",12.25
"1809","2015-01-14",10.7
"1810","2015-01-15",11.6
"1811","2015-01-16",11.35
"1812","2015-01-20",11.95
"1813","2015-01-21",11.85
"1814","2015-01-22",11.7
"1815","2015-01-23",11.65
"1816","2015-01-26",11.75
"1817","2015-01-27",12.05
"1818","2015-01-28",11.3
"1819","2015-01-29",11
"1820","2015-01-30",10.85
"1821","2015-02-02",10.55
"1822","2015-02-03",10.45
"1823","2015-02-04",10.4
"1824","2015-02-05",10.5
"1825","2015-02-06",10.25
"1826","2015-02-09",10.6
"1827","2015-02-10",10.9
"1828","2015-02-11",11.35
"1829","2015-02-12",11.2
"1830","2015-02-13",11.4
"1831","2015-02-17",11.45
"1832","2015-02-18",11.05
"1833","2015-02-19",11.1
"1834","2015-02-20",10.95
"1835","2015-02-23",10.55
"1836","2015-02-24",10.8
"1837","2015-02-25",10.75
"1838","2015-02-26",10.7
"1839","2015-02-27",10.7
"1840","2015-03-02",10.85
"1841","2015-03-03",11.1
"1842","2015-03-04",10.9
"1843","2015-03-05",10.8
"1844","2015-03-06",10.75
"1845","2015-03-09",10.75
"1846","2015-03-10",9.75
"1847","2015-03-11",9.75
"1848","2015-03-12",9.8
"1849","2015-03-13",9.6
"1850","2015-03-16",9.65
"1851","2015-03-17",9.55
"1852","2015-03-18",9.8
"1853","2015-03-19",9.6
"1854","2015-03-20",9.2
"1855","2015-03-23",10.3
"1856","2015-03-24",9.85
"1857","2015-03-25",10.45
"1858","2015-03-26",10.1
"1859","2015-03-27",10.45
"1860","2015-03-30",10.15
"1861","2015-03-31",9.9
"1862","2015-04-01",9.6
"1863","2015-04-02",10.1
"1864","2015-04-06",9.7
"1865","2015-04-07",10.25
"1866","2015-04-08",14.2
"1867","2015-04-09",14.75
"1868","2015-04-10",15.05
"1869","2015-04-13",17.5
"1870","2015-04-14",19.450001
"1871","2015-04-15",22.35
"1872","2015-04-16",22.799999
"1873","2015-04-17",23.1
"1874","2015-04-20",22.049999
"1875","2015-04-21",19.950001
"1876","2015-04-22",22.15
"1877","2015-04-23",25
"1878","2015-04-24",24.75
"1879","2015-04-27",24.950001
"1880","2015-04-28",25.25
"1881","2015-04-29",22.4
"1882","2015-04-30",23.549999
"1883","2015-05-01",23.549999
"1884","2015-05-04",22.15
"1885","2015-05-05",19.700001
"1886","2015-05-06",22.25
"1887","2015-05-07",21.75
"1888","2015-05-08",22
"1889","2015-05-11",22.200001
"1890","2015-05-12",21.35
"1891","2015-05-13",22.450001
"1892","2015-05-14",25.6
"1893","2015-05-15",25.4
"1894","2015-05-18",27.549999
"1895","2015-05-19",30.950001
"1896","2015-05-20",30.35
"1897","2015-05-21",28.85
"1898","2015-05-22",30.299999
"1899","2015-05-26",29.049999
"1900","2015-05-27",30.9
"1901","2015-05-28",30.85
"1902","2015-05-29",31.700001
"1903","2015-06-01",34.75
"1904","2015-06-02",35.849998
"1905","2015-06-03",36.700001
"1906","2015-06-04",35.700001
"1907","2015-06-05",35.349998
"1908","2015-06-08",36
"1909","2015-06-09",35.049999
"1910","2015-06-10",34.799999
"1911","2015-06-11",34.950001
"1912","2015-06-12",36.299999
"1913","2015-06-15",29.85
