"","date","AMSC"
"961","2010-10-25",350.200012
"962","2010-10-26",350.799988
"963","2010-10-27",347.100006
"964","2010-10-28",342.899994
"965","2010-10-29",336.5
"966","2010-11-01",325
"967","2010-11-02",365.600006
"968","2010-11-03",361.5
"969","2010-11-04",369.5
"970","2010-11-05",369.899994
"971","2010-11-08",372.399994
"972","2010-11-09",361.100006
"973","2010-11-10",369.100006
"974","2010-11-11",354.799988
"975","2010-11-12",344.799988
"976","2010-11-15",344.700012
"977","2010-11-16",324.899994
"978","2010-11-17",325.100006
"979","2010-11-18",332.399994
"980","2010-11-19",331.799988
"981","2010-11-22",337.299988
"982","2010-11-23",335.899994
"983","2010-11-24",341.799988
"984","2010-11-26",338.399994
"985","2010-11-29",333.200012
"986","2010-11-30",332.799988
"987","2010-12-01",336.799988
"988","2010-12-02",334.600006
"989","2010-12-03",333.600006
"990","2010-12-06",333.700012
"991","2010-12-07",327.700012
"992","2010-12-08",330.799988
"993","2010-12-09",333.5
"994","2010-12-10",334.799988
"995","2010-12-13",307.200012
"996","2010-12-14",309.200012
"997","2010-12-15",296.200012
"998","2010-12-16",281.899994
"999","2010-12-17",291.200012
"1000","2010-12-20",288.700012
"1001","2010-12-21",294.100006
"1002","2010-12-22",285.700012
"1003","2010-12-23",287.399994
"1004","2010-12-27",288.5
"1005","2010-12-28",283.600006
"1006","2010-12-29",285.5
"1007","2010-12-30",286.600006
"1008","2010-12-31",285.899994
"1009","2011-01-03",295.399994
"1010","2011-01-04",286.100006
"1011","2011-01-05",289.100006
"1012","2011-01-06",282.200012
"1013","2011-01-07",273.899994
"1014","2011-01-10",286.200012
"1015","2011-01-11",289.799988
"1016","2011-01-12",297.100006
"1017","2011-01-13",292
"1018","2011-01-14",287.299988
"1019","2011-01-18",289.799988
"1020","2011-01-19",282.799988
"1021","2011-01-20",276.299988
"1022","2011-01-21",273
"1023","2011-01-24",274.5
"1024","2011-01-25",275.600006
"1025","2011-01-26",276.399994
"1026","2011-01-27",283.399994
"1027","2011-01-28",273.899994
"1028","2011-01-31",272.700012
"1029","2011-02-01",298.600006
"1030","2011-02-02",292
"1031","2011-02-03",287.799988
"1032","2011-02-04",289.899994
"1033","2011-02-07",283.799988
"1034","2011-02-08",282.299988
"1035","2011-02-09",275.299988
"1036","2011-02-10",276.600006
"1037","2011-02-11",277.700012
"1038","2011-02-14",279
"1039","2011-02-15",276.799988
"1040","2011-02-16",277.899994
"1041","2011-02-17",278
"1042","2011-02-18",273.700012
"1043","2011-02-22",269.399994
"1044","2011-02-23",263.5
"1045","2011-02-24",267.799988
"1046","2011-02-25",267
"1047","2011-02-28",265.200012
"1048","2011-03-01",260.600006
"1049","2011-03-02",263.799988
"1050","2011-03-03",268.899994
"1051","2011-03-04",267.5
"1052","2011-03-07",260.799988
"1053","2011-03-08",261
"1054","2011-03-09",258.5
"1055","2011-03-10",251.100006
"1056","2011-03-11",242.800003
"1057","2011-03-14",231.899994
"1058","2011-03-15",232.600006
"1059","2011-03-16",236.300003
"1060","2011-03-17",232.399994
"1061","2011-03-18",228.399994
"1062","2011-03-21",236.300003
"1063","2011-03-22",233.399994
"1064","2011-03-23",234.800003
"1065","2011-03-24",235.899994
"1066","2011-03-25",240.399994
"1067","2011-03-28",235.800003
"1068","2011-03-29",247
"1069","2011-03-30",250.699997
"1070","2011-03-31",248.699997
"1071","2011-04-01",245.300003
"1072","2011-04-04",246.800003
"1073","2011-04-05",248.800003
"1074","2011-04-06",144.699997
"1075","2011-04-07",133
"1076","2011-04-08",137.699997
"1077","2011-04-11",133.100006
"1078","2011-04-12",129.300003
"1079","2011-04-13",127.199997
"1080","2011-04-14",130.100006
"1081","2011-04-15",128.100006
"1082","2011-04-18",124.699997
"1083","2011-04-19",118
"1084","2011-04-20",115.400002
"1085","2011-04-21",117.400002
"1086","2011-04-25",119.800003
"1087","2011-04-26",118.5
"1088","2011-04-27",118.099998
"1089","2011-04-28",117.099998
"1090","2011-04-29",118.5
"1091","2011-05-02",117
"1092","2011-05-03",116.400002
"1093","2011-05-04",113.699997
"1094","2011-05-05",122.5
"1095","2011-05-06",118
"1096","2011-05-09",119.900002
"1097","2011-05-10",119.199997
"1098","2011-05-11",116.300003
"1099","2011-05-12",117
"1100","2011-05-13",113.599998
"1101","2011-05-16",112.699997
"1102","2011-05-17",105.900002
"1103","2011-05-18",109.400002
"1104","2011-05-19",108.199997
"1105","2011-05-20",103.400002
"1106","2011-05-23",102.5
"1107","2011-05-24",101.599998
"1108","2011-05-25",102.5
"1109","2011-05-26",100.599998
"1110","2011-05-27",102.5
"1111","2011-05-31",106.900002
"1112","2011-06-01",81.099998
"1113","2011-06-02",79.400002
"1114","2011-06-03",77.300003
"1115","2011-06-06",79.900002
"1116","2011-06-07",79.300003
"1117","2011-06-08",75.599998
"1118","2011-06-09",76.599998
"1119","2011-06-10",77.699997
"1120","2011-06-13",77.300003
"1121","2011-06-14",81.300003
"1122","2011-06-15",79.099998
"1123","2011-06-16",77.599998
"1124","2011-06-17",75.5
"1125","2011-06-20",76.099998
"1126","2011-06-21",80
"1127","2011-06-22",80.800003
"1128","2011-06-23",81.400002
"1129","2011-06-24",81.099998
"1130","2011-06-27",84.900002
"1131","2011-06-28",86.199997
"1132","2011-06-29",89.099998
"1133","2011-06-30",90.400002
"1134","2011-07-01",88.800003
"1135","2011-07-05",89.300003
"1136","2011-07-06",88.199997
"1137","2011-07-07",88.800003
"1138","2011-07-08",90.300003
"1139","2011-07-11",85.300003
"1140","2011-07-12",81.199997
"1141","2011-07-13",79.800003
"1142","2011-07-14",78.199997
"1143","2011-07-15",77
"1144","2011-07-18",72.199997
"1145","2011-07-19",75.900002
"1146","2011-07-20",77.800003
"1147","2011-07-21",79.400002
"1148","2011-07-22",79.199997
"1149","2011-07-25",77.5
"1150","2011-07-26",77.900002
"1151","2011-07-27",76.699997
"1152","2011-07-28",74.300003
"1153","2011-07-29",73.199997
"1154","2011-08-01",71.599998
"1155","2011-08-02",66.199997
"1156","2011-08-03",68.900002
"1157","2011-08-04",61.5
"1158","2011-08-05",61.599998
"1159","2011-08-08",57.5
"1160","2011-08-09",64.300003
"1161","2011-08-10",59.900002
"1162","2011-08-11",62.200001
"1163","2011-08-12",69.800003
"1164","2011-08-15",68.400002
"1165","2011-08-16",63.700001
"1166","2011-08-17",62.299999
"1167","2011-08-18",57.299999
"1168","2011-08-19",54.099998
"1169","2011-08-22",51.299999
"1170","2011-08-23",58.5
"1171","2011-08-24",63.099998
"1172","2011-08-25",61.400002
"1173","2011-08-26",64
"1174","2011-08-29",69.900002
"1175","2011-08-30",72.599998
"1176","2011-08-31",68.699997
"1177","2011-09-01",66
"1178","2011-09-02",60.900002
"1179","2011-09-06",61
"1180","2011-09-07",64.800003
"1181","2011-09-08",62
"1182","2011-09-09",60.400002
"1183","2011-09-12",61.700001
"1184","2011-09-13",66.099998
"1185","2011-09-14",70.800003
"1186","2011-09-15",60.099998
"1187","2011-09-16",53.299999
"1188","2011-09-19",52.299999
"1189","2011-09-20",50.200001
"1190","2011-09-21",47.5
"1191","2011-09-22",44.700001
"1192","2011-09-23",50.799999
"1193","2011-09-26",46.599998
"1194","2011-09-27",42.700001
"1195","2011-09-28",38.799999
"1196","2011-09-29",44.599998
"1197","2011-09-30",39.299999
"1198","2011-10-03",34.200001
"1199","2011-10-04",36.700001
"1200","2011-10-05",38.799999
"1201","2011-10-06",41.299999
"1202","2011-10-07",38.5
"1203","2011-10-10",41.5
"1204","2011-10-11",41.900002
"1205","2011-10-12",40.200001
"1206","2011-10-13",42.200001
"1207","2011-10-14",42.799999
"1208","2011-10-17",40.400002
"1209","2011-10-18",42.599998
"1210","2011-10-19",40.200001
"1211","2011-10-20",41
"1212","2011-10-21",38.5
"1213","2011-10-24",42.200001
"1214","2011-10-25",39.599998
"1215","2011-10-26",40
"1216","2011-10-27",43.700001
"1217","2011-10-28",44.5
"1218","2011-10-31",43.599998
"1219","2011-11-01",39.5
"1220","2011-11-02",40.200001
"1221","2011-11-03",41.5
"1222","2011-11-04",40.900002
"1223","2011-11-07",40
"1224","2011-11-08",40.700001
"1225","2011-11-09",45.299999
"1226","2011-11-10",40.900002
"1227","2011-11-11",41.099998
"1228","2011-11-14",40.599998
"1229","2011-11-15",40.599998
"1230","2011-11-16",40.400002
"1231","2011-11-17",42.900002
"1232","2011-11-18",43.900002
"1233","2011-11-21",40.299999
"1234","2011-11-22",40.200001
"1235","2011-11-23",40.299999
"1236","2011-11-25",38.400002
"1237","2011-11-28",40
"1238","2011-11-29",38.400002
"1239","2011-11-30",39.700001
"1240","2011-12-01",41.5
"1241","2011-12-02",41.099998
"1242","2011-12-05",41.599998
"1243","2011-12-06",40.900002
"1244","2011-12-07",41.200001
"1245","2011-12-08",39.5
"1246","2011-12-09",40.700001
"1247","2011-12-12",40.299999
"1248","2011-12-13",39
"1249","2011-12-14",37.599998
"1250","2011-12-15",37.5
"1251","2011-12-16",36.900002
"1252","2011-12-19",35
"1253","2011-12-20",40.5
"1254","2011-12-21",39.700001
"1255","2011-12-22",41.200001
"1256","2011-12-23",40.400002
"1257","2011-12-27",39.299999
"1258","2011-12-28",37.200001
"1259","2011-12-29",37.599998
"1260","2011-12-30",36.900002
"1261","2012-01-03",37.099998
"1262","2012-01-04",38
"1263","2012-01-05",38.099998
"1264","2012-01-06",37.099998
"1265","2012-01-09",37.5
"1266","2012-01-10",39.400002
"1267","2012-01-11",42.200001
"1268","2012-01-12",44.599998
"1269","2012-01-13",43.5
"1270","2012-01-17",43.5
"1271","2012-01-18",55.5
"1272","2012-01-19",52.5
"1273","2012-01-20",56.400002
"1274","2012-01-23",53.799999
"1275","2012-01-24",51
"1276","2012-01-25",51.900002
"1277","2012-01-26",51.5
"1278","2012-01-27",53.799999
"1279","2012-01-30",53.200001
"1280","2012-01-31",50.5
"1281","2012-02-01",51.200001
"1282","2012-02-02",51.599998
"1283","2012-02-03",57.799999
"1284","2012-02-06",54.799999
"1285","2012-02-07",54.400002
"1286","2012-02-08",60.299999
"1287","2012-02-09",55.700001
"1288","2012-02-10",51.099998
"1289","2012-02-13",47.400002
"1290","2012-02-14",47.200001
"1291","2012-02-15",46.099998
"1292","2012-02-16",47.299999
"1293","2012-02-17",47
"1294","2012-02-21",47.099998
"1295","2012-02-22",46.700001
"1296","2012-02-23",45.200001
"1297","2012-02-24",45.200001
"1298","2012-02-27",44
"1299","2012-02-28",43.200001
"1300","2012-02-29",44.799999
"1301","2012-03-01",41.599998
"1302","2012-03-02",39.799999
"1303","2012-03-05",37.400002
"1304","2012-03-06",36.700001
"1305","2012-03-07",36
"1306","2012-03-08",38.299999
"1307","2012-03-09",37.700001
"1308","2012-03-12",38.5
"1309","2012-03-13",41.599998
"1310","2012-03-14",40.5
"1311","2012-03-15",42.5
"1312","2012-03-16",43.599998
"1313","2012-03-19",41.700001
"1314","2012-03-20",40.799999
"1315","2012-03-21",41.700001
"1316","2012-03-22",41.5
"1317","2012-03-23",40.900002
"1318","2012-03-26",42.099998
"1319","2012-03-27",41.299999
"1320","2012-03-28",42.099998
"1321","2012-03-29",41
"1322","2012-03-30",41.200001
"1323","2012-04-02",42.099998
"1324","2012-04-03",40
"1325","2012-04-04",39.700001
"1326","2012-04-05",38
"1327","2012-04-09",36
"1328","2012-04-10",37.099998
"1329","2012-04-11",42.200001
"1330","2012-04-12",42.400002
"1331","2012-04-13",41.900002
"1332","2012-04-16",41.200001
"1333","2012-04-17",41.200001
"1334","2012-04-18",40
"1335","2012-04-19",41
"1336","2012-04-20",40
"1337","2012-04-23",39
"1338","2012-04-24",40.700001
"1339","2012-04-25",41.599998
"1340","2012-04-26",42.200001
"1341","2012-04-27",43
"1342","2012-04-30",41.299999
"1343","2012-05-01",42.099998
"1344","2012-05-02",41.299999
"1345","2012-05-03",41.200001
"1346","2012-05-04",40.900002
"1347","2012-05-07",41.099998
"1348","2012-05-08",41
"1349","2012-05-09",40.900002
"1350","2012-05-10",39.900002
"1351","2012-05-11",40.299999
"1352","2012-05-14",39.099998
"1353","2012-05-15",38.799999
"1354","2012-05-16",38.400002
"1355","2012-05-17",36.099998
"1356","2012-05-18",35.599998
"1357","2012-05-21",36.299999
"1358","2012-05-22",35.400002
"1359","2012-05-23",39.900002
"1360","2012-05-24",38.099998
"1361","2012-05-25",37.299999
"1362","2012-05-29",37.900002
"1363","2012-05-30",38.799999
"1364","2012-05-31",39.400002
"1365","2012-06-01",38.400002
"1366","2012-06-04",39.400002
"1367","2012-06-05",40.299999
"1368","2012-06-06",40.5
"1369","2012-06-07",40
"1370","2012-06-08",39.299999
"1371","2012-06-11",37.400002
"1372","2012-06-12",39.299999
"1373","2012-06-13",39.099998
"1374","2012-06-14",37.400002
"1375","2012-06-15",38.799999
"1376","2012-06-18",39.099998
"1377","2012-06-19",39.400002
"1378","2012-06-20",41.099998
"1379","2012-06-21",41.799999
"1380","2012-06-22",44.799999
"1381","2012-06-25",46.799999
"1382","2012-06-26",46.700001
"1383","2012-06-27",43.900002
"1384","2012-06-28",44.599998
"1385","2012-06-29",47
"1386","2012-07-02",46.799999
"1387","2012-07-03",47.299999
"1388","2012-07-05",48.799999
"1389","2012-07-06",47.900002
"1390","2012-07-09",47.299999
"1391","2012-07-10",46.599998
"1392","2012-07-11",46.299999
"1393","2012-07-12",47.799999
"1394","2012-07-13",46.200001
"1395","2012-07-16",44.200001
"1396","2012-07-17",43.900002
"1397","2012-07-18",44.799999
"1398","2012-07-19",43.299999
"1399","2012-07-20",43.900002
"1400","2012-07-23",42.099998
"1401","2012-07-24",40
"1402","2012-07-25",37.900002
"1403","2012-07-26",37
"1404","2012-07-27",37.700001
"1405","2012-07-30",36.799999
"1406","2012-07-31",37.099998
"1407","2012-08-01",35.400002
"1408","2012-08-02",43
"1409","2012-08-03",40
"1410","2012-08-06",40
"1411","2012-08-07",42.299999
"1412","2012-08-08",41.099998
"1413","2012-08-09",40.599998
"1414","2012-08-10",41.900002
"1415","2012-08-13",41.400002
"1416","2012-08-14",40.299999
"1417","2012-08-15",40.599998
"1418","2012-08-16",41.5
"1419","2012-08-17",40.700001
"1420","2012-08-20",40.5
"1421","2012-08-21",40.5
"1422","2012-08-22",40.299999
"1423","2012-08-23",39.799999
"1424","2012-08-24",40.200001
"1425","2012-08-27",39.599998
"1426","2012-08-28",37.700001
"1427","2012-08-29",38.799999
"1428","2012-08-30",37.599998
"1429","2012-08-31",37.5
"1430","2012-09-04",37.400002
"1431","2012-09-05",37.099998
"1432","2012-09-06",37.200001
"1433","2012-09-07",37.799999
"1434","2012-09-10",38.099998
"1435","2012-09-11",38.599998
"1436","2012-09-12",38.599998
"1437","2012-09-13",39.099998
"1438","2012-09-14",39.599998
"1439","2012-09-17",38.700001
"1440","2012-09-18",38.700001
"1441","2012-09-19",39.299999
"1442","2012-09-20",39.099998
"1443","2012-09-21",40.299999
"1444","2012-09-24",39.400002
"1445","2012-09-25",38.700001
"1446","2012-09-26",41.200001
"1447","2012-09-27",42.299999
"1448","2012-09-28",41.5
"1449","2012-10-01",41
"1450","2012-10-02",40.799999
"1451","2012-10-03",39.5
"1452","2012-10-04",39.5
"1453","2012-10-05",39.400002
"1454","2012-10-08",38.799999
"1455","2012-10-09",37.5
"1456","2012-10-10",37.700001
"1457","2012-10-11",38.799999
"1458","2012-10-12",38
"1459","2012-10-15",38.799999
"1460","2012-10-16",39.200001
"1461","2012-10-17",39.299999
"1462","2012-10-18",38.200001
"1463","2012-10-19",37.299999
"1464","2012-10-22",37.799999
"1465","2012-10-23",37.299999
"1466","2012-10-24",37.099998
"1467","2012-10-25",36.5
"1468","2012-10-26",36.200001
"1469","2012-10-31",35.900002
"1470","2012-11-01",36.299999
"1471","2012-11-02",35.900002
"1472","2012-11-05",36.700001
"1473","2012-11-06",38
"1474","2012-11-07",35.200001
"1475","2012-11-08",33.400002
"1476","2012-11-09",32.099998
"1477","2012-11-12",29.799999
"1478","2012-11-13",27.5
"1479","2012-11-14",26.4
"1480","2012-11-15",25.799999
"1481","2012-11-16",26
"1482","2012-11-19",24.9
"1483","2012-11-20",24.5
"1484","2012-11-21",25
"1485","2012-11-23",25.6
"1486","2012-11-26",26.200001
"1487","2012-11-27",27.700001
"1488","2012-11-28",25.4
"1489","2012-11-29",26.1
"1490","2012-11-30",27.799999
"1491","2012-12-03",26.299999
"1492","2012-12-04",26.700001
"1493","2012-12-05",26.6
"1494","2012-12-06",27.700001
"1495","2012-12-07",27.4
"1496","2012-12-10",28.200001
"1497","2012-12-11",28.1
"1498","2012-12-12",29.1
"1499","2012-12-13",29.299999
"1500","2012-12-14",29.6
"1501","2012-12-17",30.200001
"1502","2012-12-18",30.6
"1503","2012-12-19",29.700001
"1504","2012-12-20",29.5
"1505","2012-12-21",28.6
"1506","2012-12-24",27.6
"1507","2012-12-26",27.1
"1508","2012-12-27",26.4
"1509","2012-12-28",25.1
"1510","2012-12-31",26.200001
"1511","2013-01-02",28.299999
"1512","2013-01-03",29
"1513","2013-01-04",29
"1514","2013-01-07",27.9
"1515","2013-01-08",28.200001
"1516","2013-01-09",29
"1517","2013-01-10",27.6
"1518","2013-01-11",27.200001
"1519","2013-01-14",27
"1520","2013-01-15",28.299999
"1521","2013-01-16",27.799999
"1522","2013-01-17",28.200001
"1523","2013-01-18",27.9
"1524","2013-01-22",27.9
"1525","2013-01-23",27.5
"1526","2013-01-24",28
"1527","2013-01-25",27.5
"1528","2013-01-28",27.299999
"1529","2013-01-29",27.1
"1530","2013-01-30",26.1
"1531","2013-01-31",26.5
"1532","2013-02-01",26.700001
"1533","2013-02-04",26.9
"1534","2013-02-05",27
"1535","2013-02-06",29.1
"1536","2013-02-07",28.4
"1537","2013-02-08",28.299999
"1538","2013-02-11",31.299999
"1539","2013-02-12",31.5
"1540","2013-02-13",32.700001
"1541","2013-02-14",31.5
"1542","2013-02-15",31.700001
"1543","2013-02-19",31.4
"1544","2013-02-20",30.799999
"1545","2013-02-21",30.799999
"1546","2013-02-22",31.9
"1547","2013-02-25",29.5
"1548","2013-02-26",28.5
"1549","2013-02-27",29.4
"1550","2013-02-28",28.9
"1551","2013-03-01",28.799999
"1552","2013-03-04",27.700001
"1553","2013-03-05",27
"1554","2013-03-06",27.5
"1555","2013-03-07",27
"1556","2013-03-08",27.799999
"1557","2013-03-11",27
"1558","2013-03-12",28.5
"1559","2013-03-13",28.6
"1560","2013-03-14",27.799999
"1561","2013-03-15",27.9
"1562","2013-03-18",28
"1563","2013-03-19",27.9
"1564","2013-03-20",27.9
"1565","2013-03-21",28
"1566","2013-03-22",27.1
"1567","2013-03-25",27.799999
"1568","2013-03-26",26.4
"1569","2013-03-27",26.1
"1570","2013-03-28",26.700001
"1571","2013-04-01",25.700001
"1572","2013-04-02",26.9
"1573","2013-04-03",25.9
"1574","2013-04-04",26.1
"1575","2013-04-05",25.299999
"1576","2013-04-08",25.9
"1577","2013-04-09",25.700001
"1578","2013-04-10",25.799999
"1579","2013-04-11",26.4
"1580","2013-04-12",26
"1581","2013-04-15",24.299999
"1582","2013-04-16",23.5
"1583","2013-04-17",24.299999
"1584","2013-04-18",23.700001
"1585","2013-04-19",25.1
"1586","2013-04-22",24.1
"1587","2013-04-23",24.299999
"1588","2013-04-24",25.299999
"1589","2013-04-25",25.1
"1590","2013-04-26",25.299999
"1591","2013-04-29",24.299999
"1592","2013-04-30",25.1
"1593","2013-05-01",23.5
"1594","2013-05-02",23.700001
"1595","2013-05-03",24.200001
"1596","2013-05-06",24.799999
"1597","2013-05-07",25.700001
"1598","2013-05-08",25.200001
"1599","2013-05-09",24.4
"1600","2013-05-10",24.1
"1601","2013-05-13",24.700001
"1602","2013-05-14",24.700001
"1603","2013-05-15",25.1
"1604","2013-05-16",24.299999
"1605","2013-05-17",25.200001
"1606","2013-05-20",27.299999
"1607","2013-05-21",30.4
"1608","2013-05-22",27.1
"1609","2013-05-23",26.799999
"1610","2013-05-24",26.799999
"1611","2013-05-28",29.200001
"1612","2013-05-29",28.299999
"1613","2013-05-30",28.799999
"1614","2013-05-31",26.6
"1615","2013-06-03",27.1
"1616","2013-06-04",26.5
"1617","2013-06-05",26.1
"1618","2013-06-06",25.700001
"1619","2013-06-07",25.200001
"1620","2013-06-10",26.799999
"1621","2013-06-11",25.5
"1622","2013-06-12",25
"1623","2013-06-13",26.5
"1624","2013-06-14",23.5
"1625","2013-06-17",23
"1626","2013-06-18",21.6
"1627","2013-06-19",22.6
"1628","2013-06-20",22
"1629","2013-06-21",22.700001
"1630","2013-06-24",21.9
"1631","2013-06-25",22.5
"1632","2013-06-26",22.799999
"1633","2013-06-27",23.4
"1634","2013-06-28",26.4
"1635","2013-07-01",27.6
"1636","2013-07-02",25.200001
"1637","2013-07-03",25.1
"1638","2013-07-05",26.299999
"1639","2013-07-08",26.1
"1640","2013-07-09",25.1
"1641","2013-07-10",25.6
"1642","2013-07-11",26.4
"1643","2013-07-12",26.4
"1644","2013-07-15",26.799999
"1645","2013-07-16",27.299999
"1646","2013-07-17",28.4
"1647","2013-07-18",27.200001
"1648","2013-07-19",28
"1649","2013-07-22",30.299999
"1650","2013-07-23",28.1
"1651","2013-07-24",27.799999
"1652","2013-07-25",27.799999
"1653","2013-07-26",27.6
"1654","2013-07-29",26.799999
"1655","2013-07-30",26.200001
"1656","2013-07-31",25.1
"1657","2013-08-01",25.700001
"1658","2013-08-02",25.5
"1659","2013-08-05",26.299999
"1660","2013-08-06",25.5
"1661","2013-08-07",24.4
"1662","2013-08-08",24.799999
"1663","2013-08-09",24.299999
"1664","2013-08-12",25.6
"1665","2013-08-13",25.4
"1666","2013-08-14",25.5
"1667","2013-08-15",24.700001
"1668","2013-08-16",25.5
"1669","2013-08-19",24.200001
"1670","2013-08-20",24.6
"1671","2013-08-21",24.4
"1672","2013-08-22",24.200001
"1673","2013-08-23",24.5
"1674","2013-08-26",25.1
"1675","2013-08-27",23.799999
"1676","2013-08-28",24.299999
"1677","2013-08-29",24.4
"1678","2013-08-30",23.700001
"1679","2013-09-03",23.200001
"1680","2013-09-04",23.700001
"1681","2013-09-05",23.6
"1682","2013-09-06",23.6
"1683","2013-09-09",24.9
"1684","2013-09-10",25.799999
"1685","2013-09-11",26.1
"1686","2013-09-12",24.700001
"1687","2013-09-13",25.200001
"1688","2013-09-16",24
"1689","2013-09-17",24
"1690","2013-09-18",24.1
"1691","2013-09-19",24.4
"1692","2013-09-20",24.200001
"1693","2013-09-23",23.4
"1694","2013-09-24",24
"1695","2013-09-25",23.1
"1696","2013-09-26",24.200001
"1697","2013-09-27",23.1
"1698","2013-09-30",23.4
"1699","2013-10-01",22.700001
"1700","2013-10-02",22.200001
"1701","2013-10-03",22.1
"1702","2013-10-04",22.1
"1703","2013-10-07",21.700001
"1704","2013-10-08",21.799999
"1705","2013-10-09",21.9
"1706","2013-10-10",22.5
"1707","2013-10-11",22.700001
"1708","2013-10-14",22.9
"1709","2013-10-15",22
"1710","2013-10-16",22.299999
"1711","2013-10-17",22.799999
"1712","2013-10-18",22.9
"1713","2013-10-21",23.700001
"1714","2013-10-22",23.200001
"1715","2013-10-23",22.9
"1716","2013-10-24",22.9
"1717","2013-10-25",23.200001
"1718","2013-10-28",23.200001
"1719","2013-10-29",22.9
"1720","2013-10-30",22.9
"1721","2013-10-31",21.799999
"1722","2013-11-01",20.9
"1723","2013-11-04",20.1
"1724","2013-11-05",20.200001
"1725","2013-11-06",21.1
"1726","2013-11-07",19.5
"1727","2013-11-08",19.299999
"1728","2013-11-11",19.700001
"1729","2013-11-12",20
"1730","2013-11-13",19.700001
"1731","2013-11-14",19.4
"1732","2013-11-15",18.799999
"1733","2013-11-18",16.1
"1734","2013-11-19",16.9
"1735","2013-11-20",16.1
"1736","2013-11-21",15.1
"1737","2013-11-22",14.9
"1738","2013-11-25",15
"1739","2013-11-26",15.1
"1740","2013-11-27",15.1
"1741","2013-11-29",16.299999
"1742","2013-12-02",15.7
"1743","2013-12-03",15.5
"1744","2013-12-04",15
"1745","2013-12-05",15.1
"1746","2013-12-06",15.4
"1747","2013-12-09",15.1
"1748","2013-12-10",15.1
"1749","2013-12-11",14.8
"1750","2013-12-12",14.4
"1751","2013-12-13",14.3
"1752","2013-12-16",13.9
"1753","2013-12-17",14.4
"1754","2013-12-18",14.4
"1755","2013-12-19",14.2
"1756","2013-12-20",14.4
"1757","2013-12-23",14.6
"1758","2013-12-24",15.4
"1759","2013-12-26",14.9
"1760","2013-12-27",15
"1761","2013-12-30",15.2
"1762","2013-12-31",16.4
"1763","2014-01-02",17.4
"1764","2014-01-03",16.4
"1765","2014-01-06",16.4
"1766","2014-01-07",16.799999
"1767","2014-01-08",16.700001
"1768","2014-01-09",16.9
"1769","2014-01-10",17.200001
"1770","2014-01-13",15.9
"1771","2014-01-14",16.5
"1772","2014-01-15",17.9
"1773","2014-01-16",17.6
"1774","2014-01-17",17.299999
"1775","2014-01-21",17.299999
"1776","2014-01-22",17
"1777","2014-01-23",16.6
"1778","2014-01-24",15.6
"1779","2014-01-27",15.3
"1780","2014-01-28",15.1
"1781","2014-01-29",14.7
"1782","2014-01-30",15.5
"1783","2014-01-31",15
"1784","2014-02-03",14.5
"1785","2014-02-04",14.3
"1786","2014-02-05",14.3
"1787","2014-02-06",14.8
"1788","2014-02-07",15.4
"1789","2014-02-10",15.6
"1790","2014-02-11",16.299999
"1791","2014-02-12",16.299999
"1792","2014-02-13",16.6
"1793","2014-02-14",16.799999
"1794","2014-02-18",18.1
"1795","2014-02-19",20.700001
"1796","2014-02-20",19.4
"1797","2014-02-21",19.200001
"1798","2014-02-24",19.299999
"1799","2014-02-25",18.299999
"1800","2014-02-26",18.1
"1801","2014-02-27",18.6
"1802","2014-02-28",18.5
"1803","2014-03-03",18.299999
"1804","2014-03-04",19.6
"1805","2014-03-05",22.200001
"1806","2014-03-06",21.1
"1807","2014-03-07",22.4
"1808","2014-03-10",21.799999
"1809","2014-03-11",23.1
"1810","2014-03-12",22.299999
"1811","2014-03-13",21.299999
"1812","2014-03-14",20.9
"1813","2014-03-17",21.6
"1814","2014-03-18",21.200001
"1815","2014-03-19",20.700001
"1816","2014-03-20",19.6
"1817","2014-03-21",20.200001
"1818","2014-03-24",18.299999
"1819","2014-03-25",18.4
"1820","2014-03-26",16.6
"1821","2014-03-27",16.6
"1822","2014-03-28",16.299999
"1823","2014-03-31",16.1
"1824","2014-04-01",16.299999
"1825","2014-04-02",16
"1826","2014-04-03",15.3
"1827","2014-04-04",15.1
"1828","2014-04-07",14.5
"1829","2014-04-08",14.6
"1830","2014-04-09",15.7
"1831","2014-04-10",14.5
"1832","2014-04-11",14.2
"1833","2014-04-14",14.3
"1834","2014-04-15",14.3
"1835","2014-04-16",14.5
"1836","2014-04-17",14.2
"1837","2014-04-21",14.3
"1838","2014-04-22",14.8
"1839","2014-04-23",14.3
"1840","2014-04-24",14.2
"1841","2014-04-25",13.9
"1842","2014-04-28",13.1
"1843","2014-04-29",13.1
"1844","2014-04-30",12.8
"1845","2014-05-01",13.6
"1846","2014-05-02",13.1
"1847","2014-05-05",13.1
"1848","2014-05-06",12.8
"1849","2014-05-07",12.8
"1850","2014-05-08",12.6
"1851","2014-05-09",12.8
"1852","2014-05-12",14.1
"1853","2014-05-13",13.5
"1854","2014-05-14",13.1
"1855","2014-05-15",12.9
"1856","2014-05-16",14
"1857","2014-05-19",15
"1858","2014-05-20",15
"1859","2014-05-21",14.7
"1860","2014-05-22",14.3
"1861","2014-05-23",14.5
"1862","2014-05-27",14.1
"1863","2014-05-28",14.7
"1864","2014-05-29",14.3
"1865","2014-05-30",14
"1866","2014-06-02",13.6
"1867","2014-06-03",13.1
"1868","2014-06-04",13.6
"1869","2014-06-05",13.8
"1870","2014-06-06",13.9
