"","date","PCG"
"953","2010-10-13",46.459999
"954","2010-10-14",46.689999
"955","2010-10-15",46.900002
"956","2010-10-18",47.209999
"957","2010-10-19",46.91
"958","2010-10-20",47.5
"959","2010-10-21",47.349998
"960","2010-10-22",47.66
"961","2010-10-25",47.669998
"962","2010-10-26",47.580002
"963","2010-10-27",47.450001
"964","2010-10-28",47.73
"965","2010-10-29",47.82
"966","2010-11-01",47.52
"967","2010-11-02",48.09
"968","2010-11-03",47.880001
"969","2010-11-04",48.509998
"970","2010-11-05",48.580002
"971","2010-11-08",47.869999
"972","2010-11-09",47.560001
"973","2010-11-10",47.48
"974","2010-11-11",47.549999
"975","2010-11-12",47.470001
"976","2010-11-15",47.84
"977","2010-11-16",47.27
"978","2010-11-17",47.18
"979","2010-11-18",47.470001
"980","2010-11-19",47.5
"981","2010-11-22",47.509998
"982","2010-11-23",46.98
"983","2010-11-24",47.09
"984","2010-11-26",46.950001
"985","2010-11-29",46.73
"986","2010-11-30",46.93
"987","2010-12-01",47.700001
"988","2010-12-02",47.830002
"989","2010-12-03",48.130001
"990","2010-12-06",47.630001
"991","2010-12-07",47.259998
"992","2010-12-08",46.799999
"993","2010-12-09",46.84
"994","2010-12-10",47.029999
"995","2010-12-13",47.23
"996","2010-12-14",47.669998
"997","2010-12-15",47.18
"998","2010-12-16",47.880001
"999","2010-12-17",48.099998
"1000","2010-12-20",48.419998
"1001","2010-12-21",48.060001
"1002","2010-12-22",48.060001
"1003","2010-12-23",48.34
"1004","2010-12-27",48.240002
"1005","2010-12-28",48.34
"1006","2010-12-29",47.900002
"1007","2010-12-30",47.689999
"1008","2010-12-31",47.84
"1009","2011-01-03",47.389999
"1010","2011-01-04",47.599998
"1011","2011-01-05",46.860001
"1012","2011-01-06",47.209999
"1013","2011-01-07",47.02
"1014","2011-01-10",46.52
"1015","2011-01-11",46.66
"1016","2011-01-12",46.720001
"1017","2011-01-13",46.939999
"1018","2011-01-14",47.330002
"1019","2011-01-18",47.360001
"1020","2011-01-19",47.34
"1021","2011-01-20",47
"1022","2011-01-21",46.939999
"1023","2011-01-24",47.459999
"1024","2011-01-25",47
"1025","2011-01-26",46.720001
"1026","2011-01-27",46.98
"1027","2011-01-28",46.240002
"1028","2011-01-31",46.279999
"1029","2011-02-01",46.599998
"1030","2011-02-02",46.189999
"1031","2011-02-03",46.360001
"1032","2011-02-04",46.25
"1033","2011-02-07",46.57
"1034","2011-02-08",46.540001
"1035","2011-02-09",46.720001
"1036","2011-02-10",46.709999
"1037","2011-02-11",46.529999
"1038","2011-02-14",46.209999
"1039","2011-02-15",46.209999
"1040","2011-02-16",46
"1041","2011-02-17",45.560001
"1042","2011-02-18",45.380001
"1043","2011-02-22",45.209999
"1044","2011-02-23",45.48
"1045","2011-02-24",45.509998
"1046","2011-02-25",45.84
"1047","2011-02-28",46.060001
"1048","2011-03-01",46.419998
"1049","2011-03-02",46.16
"1050","2011-03-03",46.259998
"1051","2011-03-04",45.48
"1052","2011-03-07",45.669998
"1053","2011-03-08",46.27
"1054","2011-03-09",46.779999
"1055","2011-03-10",45.990002
"1056","2011-03-11",45.75
"1057","2011-03-14",44.41
"1058","2011-03-15",43
"1059","2011-03-16",42.470001
"1060","2011-03-17",42.709999
"1061","2011-03-18",43.09
"1062","2011-03-21",43.75
"1063","2011-03-22",43.759998
"1064","2011-03-23",43.599998
"1065","2011-03-24",43.669998
"1066","2011-03-25",43.900002
"1067","2011-03-28",43.880001
"1068","2011-03-29",43.560001
"1069","2011-03-30",43.990002
"1070","2011-03-31",44.18
"1071","2011-04-01",44.5
"1072","2011-04-04",44.490002
"1073","2011-04-05",44.48
"1074","2011-04-06",45.07
"1075","2011-04-07",44.830002
"1076","2011-04-08",44.740002
"1077","2011-04-11",44.060001
"1078","2011-04-12",43.740002
"1079","2011-04-13",43.860001
"1080","2011-04-14",44.060001
"1081","2011-04-15",44.860001
"1082","2011-04-18",44.650002
"1083","2011-04-19",44.740002
"1084","2011-04-20",45.130001
"1085","2011-04-21",45.18
"1086","2011-04-25",45.369999
"1087","2011-04-26",45.990002
"1088","2011-04-27",46.200001
"1089","2011-04-28",46.259998
"1090","2011-04-29",46.080002
"1091","2011-05-02",46.060001
"1092","2011-05-03",46.099998
"1093","2011-05-04",45.549999
"1094","2011-05-05",45.91
"1095","2011-05-06",45.759998
"1096","2011-05-09",45.669998
"1097","2011-05-10",46.220001
"1098","2011-05-11",46.029999
"1099","2011-05-12",46.52
"1100","2011-05-13",46.02
"1101","2011-05-16",45.59
"1102","2011-05-17",45.799999
"1103","2011-05-18",45.369999
"1104","2011-05-19",45.09
"1105","2011-05-20",44.779999
"1106","2011-05-23",43.169998
"1107","2011-05-24",42.970001
"1108","2011-05-25",42.720001
"1109","2011-05-26",42.889999
"1110","2011-05-27",43.099998
"1111","2011-05-31",43.380001
"1112","2011-06-01",43.119999
"1113","2011-06-02",42.77
"1114","2011-06-03",42.349998
"1115","2011-06-06",42.23
"1116","2011-06-07",42.060001
"1117","2011-06-08",41.919998
"1118","2011-06-09",41.959999
"1119","2011-06-10",41.549999
"1120","2011-06-13",41.709999
"1121","2011-06-14",41.950001
"1122","2011-06-15",41.459999
"1123","2011-06-16",41.889999
"1124","2011-06-17",42.18
"1125","2011-06-20",42.349998
"1126","2011-06-21",42.200001
"1127","2011-06-22",41.93
"1128","2011-06-23",41.490002
"1129","2011-06-24",41.810001
"1130","2011-06-27",41.650002
"1131","2011-06-28",41.389999
"1132","2011-06-29",41.52
"1133","2011-06-30",42.029999
"1134","2011-07-01",42.66
"1135","2011-07-05",42.139999
"1136","2011-07-06",42.610001
"1137","2011-07-07",42.529999
"1138","2011-07-08",42.43
"1139","2011-07-11",42.169998
"1140","2011-07-12",42.540001
"1141","2011-07-13",42.43
"1142","2011-07-14",41.990002
"1143","2011-07-15",42.18
"1144","2011-07-18",41.639999
"1145","2011-07-19",41.91
"1146","2011-07-20",42.400002
"1147","2011-07-21",43.290001
"1148","2011-07-22",42.759998
"1149","2011-07-25",42.959999
"1150","2011-07-26",42.5
"1151","2011-07-27",42.119999
"1152","2011-07-28",42.040001
"1153","2011-07-29",41.43
"1154","2011-08-01",41.509998
"1155","2011-08-02",40.23
"1156","2011-08-03",40.48
"1157","2011-08-04",40.650002
"1158","2011-08-05",41.959999
"1159","2011-08-08",39.639999
"1160","2011-08-09",39.919998
"1161","2011-08-10",39.209999
"1162","2011-08-11",40
"1163","2011-08-12",39.860001
"1164","2011-08-15",40.77
"1165","2011-08-16",40.599998
"1166","2011-08-17",41.25
"1167","2011-08-18",41.299999
"1168","2011-08-19",41.189999
"1169","2011-08-22",41
"1170","2011-08-23",41.580002
"1171","2011-08-24",42.330002
"1172","2011-08-25",41.459999
"1173","2011-08-26",41.09
"1174","2011-08-29",42.150002
"1175","2011-08-30",41.93
"1176","2011-08-31",42.349998
"1177","2011-09-01",42.09
"1178","2011-09-02",41.34
"1179","2011-09-06",40.619999
"1180","2011-09-07",41.389999
"1181","2011-09-08",41.66
"1182","2011-09-09",40.66
"1183","2011-09-12",40.57
"1184","2011-09-13",40.580002
"1185","2011-09-14",40.880001
"1186","2011-09-15",41.529999
"1187","2011-09-16",42.549999
"1188","2011-09-19",42.209999
"1189","2011-09-20",42.959999
"1190","2011-09-21",42.41
"1191","2011-09-22",42.5
"1192","2011-09-23",43.049999
"1193","2011-09-26",43.16
"1194","2011-09-27",43.32
"1195","2011-09-28",42.459999
"1196","2011-09-29",42.77
"1197","2011-09-30",42.299999
"1198","2011-10-03",41.41
"1199","2011-10-04",41.41
"1200","2011-10-05",41.389999
"1201","2011-10-06",42.990002
"1202","2011-10-07",42.970001
"1203","2011-10-10",43.240002
"1204","2011-10-11",42.259998
"1205","2011-10-12",41.82
"1206","2011-10-13",42.27
"1207","2011-10-14",42.5
"1208","2011-10-17",42.290001
"1209","2011-10-18",43.009998
"1210","2011-10-19",42.34
"1211","2011-10-20",42.619999
"1212","2011-10-21",43
"1213","2011-10-24",42.57
"1214","2011-10-25",42.220001
"1215","2011-10-26",42.310001
"1216","2011-10-27",43.16
"1217","2011-10-28",42.939999
"1218","2011-10-31",42.900002
"1219","2011-11-01",41.779999
"1220","2011-11-02",42.349998
"1221","2011-11-03",40.860001
"1222","2011-11-04",40.860001
"1223","2011-11-07",40.330002
"1224","2011-11-08",40.529999
"1225","2011-11-09",40.009998
"1226","2011-11-10",40.09
"1227","2011-11-11",40.34
"1228","2011-11-14",40.02
"1229","2011-11-15",39.91
"1230","2011-11-16",38.900002
"1231","2011-11-17",38.73
"1232","2011-11-18",39
"1233","2011-11-21",38.240002
"1234","2011-11-22",37.52
"1235","2011-11-23",36.860001
"1236","2011-11-25",37.209999
"1237","2011-11-28",38.049999
"1238","2011-11-29",38.009998
"1239","2011-11-30",38.84
"1240","2011-12-01",38.52
"1241","2011-12-02",38.029999
"1242","2011-12-05",38.599998
"1243","2011-12-06",38.610001
"1244","2011-12-07",38.360001
"1245","2011-12-08",37.900002
"1246","2011-12-09",38.240002
"1247","2011-12-12",38.099998
"1248","2011-12-13",38.540001
"1249","2011-12-14",38.610001
"1250","2011-12-15",39.560001
"1251","2011-12-16",39.98
"1252","2011-12-19",39.439999
"1253","2011-12-20",40.369999
"1254","2011-12-21",41.060001
"1255","2011-12-22",40.950001
"1256","2011-12-23",41.09
"1257","2011-12-27",41.709999
"1258","2011-12-28",40.849998
"1259","2011-12-29",41.450001
"1260","2011-12-30",41.220001
"1261","2012-01-03",40.82
"1262","2012-01-04",40.849998
"1263","2012-01-05",41.049999
"1264","2012-01-06",41.060001
"1265","2012-01-09",41.049999
"1266","2012-01-10",41.130001
"1267","2012-01-11",41.650002
"1268","2012-01-12",41.91
"1269","2012-01-13",41.279999
"1270","2012-01-17",41.740002
"1271","2012-01-18",41.439999
"1272","2012-01-19",41.200001
"1273","2012-01-20",40.360001
"1274","2012-01-23",40.639999
"1275","2012-01-24",40.16
"1276","2012-01-25",41.09
"1277","2012-01-26",41.259998
"1278","2012-01-27",40.830002
"1279","2012-01-30",40.400002
"1280","2012-01-31",40.66
"1281","2012-02-01",41.16
"1282","2012-02-02",41.07
"1283","2012-02-03",41.41
"1284","2012-02-06",41.150002
"1285","2012-02-07",41.27
"1286","2012-02-08",41.73
"1287","2012-02-09",41.27
"1288","2012-02-10",41.240002
"1289","2012-02-13",41.330002
"1290","2012-02-14",41.540001
"1291","2012-02-15",41.450001
"1292","2012-02-16",42.299999
"1293","2012-02-17",42.34
"1294","2012-02-21",42.299999
"1295","2012-02-22",41.91
"1296","2012-02-23",41.66
"1297","2012-02-24",41.75
"1298","2012-02-27",41.599998
"1299","2012-02-28",41.669998
"1300","2012-02-29",41.68
"1301","2012-03-01",41.950001
"1302","2012-03-02",42.080002
"1303","2012-03-05",41.950001
"1304","2012-03-06",41.849998
"1305","2012-03-07",42
"1306","2012-03-08",42.27
"1307","2012-03-09",42.84
"1308","2012-03-12",43.259998
"1309","2012-03-13",43.509998
"1310","2012-03-14",43.09
"1311","2012-03-15",43.25
"1312","2012-03-16",43.290001
"1313","2012-03-19",43.150002
"1314","2012-03-20",43.689999
"1315","2012-03-21",43.619999
"1316","2012-03-22",43.330002
"1317","2012-03-23",43.389999
"1318","2012-03-26",43.599998
"1319","2012-03-27",43.720001
"1320","2012-03-28",42.860001
"1321","2012-03-29",42.990002
"1322","2012-03-30",43.41
"1323","2012-04-02",43.490002
"1324","2012-04-03",43.189999
"1325","2012-04-04",43.279999
"1326","2012-04-05",42.880001
"1327","2012-04-09",42.549999
"1328","2012-04-10",42.040001
"1329","2012-04-11",42.189999
"1330","2012-04-12",42.650002
"1331","2012-04-13",42.259998
"1332","2012-04-16",43.009998
"1333","2012-04-17",43.080002
"1334","2012-04-18",42.900002
"1335","2012-04-19",42.790001
"1336","2012-04-20",43.200001
"1337","2012-04-23",43.09
"1338","2012-04-24",43.48
"1339","2012-04-25",43.540001
"1340","2012-04-26",43.650002
"1341","2012-04-27",43.880001
"1342","2012-04-30",44.18
"1343","2012-05-01",44.189999
"1344","2012-05-02",44.110001
"1345","2012-05-03",44.369999
"1346","2012-05-04",44.43
"1347","2012-05-07",44.310001
"1348","2012-05-08",44.43
"1349","2012-05-09",44.110001
"1350","2012-05-10",44.27
"1351","2012-05-11",44.18
"1352","2012-05-14",44.080002
"1353","2012-05-15",43.759998
"1354","2012-05-16",43.830002
"1355","2012-05-17",43.549999
"1356","2012-05-18",43.439999
"1357","2012-05-21",43.639999
"1358","2012-05-22",44.130001
"1359","2012-05-23",44.049999
"1360","2012-05-24",43.860001
"1361","2012-05-25",43.740002
"1362","2012-05-29",43.849998
"1363","2012-05-30",43.400002
"1364","2012-05-31",43.700001
"1365","2012-06-01",43.610001
"1366","2012-06-04",43.799999
"1367","2012-06-05",43.380001
"1368","2012-06-06",44.43
"1369","2012-06-07",44.610001
"1370","2012-06-08",45.09
"1371","2012-06-11",45.060001
"1372","2012-06-12",44.91
"1373","2012-06-13",45
"1374","2012-06-14",45.240002
"1375","2012-06-15",45.279999
"1376","2012-06-18",45.189999
"1377","2012-06-19",45.119999
"1378","2012-06-20",44.66
"1379","2012-06-21",44.040001
"1380","2012-06-22",43.84
"1381","2012-06-25",43.889999
"1382","2012-06-26",44.450001
"1383","2012-06-27",45.189999
"1384","2012-06-28",44.919998
"1385","2012-06-29",45.27
"1386","2012-07-02",45.52
"1387","2012-07-03",45.240002
"1388","2012-07-05",45.040001
"1389","2012-07-06",45.009998
"1390","2012-07-09",45.09
"1391","2012-07-10",44.93
"1392","2012-07-11",45.419998
"1393","2012-07-12",45.349998
"1394","2012-07-13",45.369999
"1395","2012-07-16",44.810001
"1396","2012-07-17",44.990002
"1397","2012-07-18",45.25
"1398","2012-07-19",45.299999
"1399","2012-07-20",45.48
"1400","2012-07-23",44.900002
"1401","2012-07-24",44.439999
"1402","2012-07-25",44.900002
"1403","2012-07-26",45.669998
"1404","2012-07-27",46.110001
"1405","2012-07-30",46.5
"1406","2012-07-31",46.16
"1407","2012-08-01",45.939999
"1408","2012-08-02",45.740002
"1409","2012-08-03",46.5
"1410","2012-08-06",46.509998
"1411","2012-08-07",45.779999
"1412","2012-08-08",45.130001
"1413","2012-08-09",45.389999
"1414","2012-08-10",45.240002
"1415","2012-08-13",45.189999
"1416","2012-08-14",45.279999
"1417","2012-08-15",44.91
"1418","2012-08-16",44.299999
"1419","2012-08-17",44.57
"1420","2012-08-20",44.889999
"1421","2012-08-21",44.330002
"1422","2012-08-22",44.279999
"1423","2012-08-23",43.790001
"1424","2012-08-24",44.07
"1425","2012-08-27",43.98
"1426","2012-08-28",44.02
"1427","2012-08-29",43.880001
"1428","2012-08-30",43.560001
"1429","2012-08-31",43.41
"1430","2012-09-04",43.439999
"1431","2012-09-05",42.98
"1432","2012-09-06",43.189999
"1433","2012-09-07",43.470001
"1434","2012-09-10",43.450001
"1435","2012-09-11",43.32
"1436","2012-09-12",43.09
"1437","2012-09-13",43.330002
"1438","2012-09-14",43.25
"1439","2012-09-17",42.529999
"1440","2012-09-18",42.560001
"1441","2012-09-19",42.540001
"1442","2012-09-20",42.650002
"1443","2012-09-21",42.59
"1444","2012-09-24",42.810001
"1445","2012-09-25",42.650002
"1446","2012-09-26",43
"1447","2012-09-27",42.41
"1448","2012-09-28",42.669998
"1449","2012-10-01",42.240002
"1450","2012-10-02",42.27
"1451","2012-10-03",42.509998
"1452","2012-10-04",42.860001
"1453","2012-10-05",42.669998
"1454","2012-10-08",43.48
"1455","2012-10-09",43.049999
"1456","2012-10-10",43.130001
"1457","2012-10-11",43.07
"1458","2012-10-12",42.5
"1459","2012-10-15",42.630001
"1460","2012-10-16",42.630001
"1461","2012-10-17",43.43
"1462","2012-10-18",43.209999
"1463","2012-10-19",42.779999
"1464","2012-10-22",42.470001
"1465","2012-10-23",42.18
"1466","2012-10-24",41.919998
"1467","2012-10-25",42.040001
"1468","2012-10-26",42
"1469","2012-10-31",42.52
"1470","2012-11-01",42.09
"1471","2012-11-02",42
"1472","2012-11-05",41.509998
"1473","2012-11-06",41.91
"1474","2012-11-07",41.139999
"1475","2012-11-08",40.919998
"1476","2012-11-09",40.889999
"1477","2012-11-12",40.529999
"1478","2012-11-13",40.849998
"1479","2012-11-14",40.389999
"1480","2012-11-15",40.169998
"1481","2012-11-16",40.439999
"1482","2012-11-19",40.52
"1483","2012-11-20",40.220001
"1484","2012-11-21",40.09
"1485","2012-11-23",40.169998
"1486","2012-11-26",40.75
"1487","2012-11-27",40.540001
"1488","2012-11-28",40.400002
"1489","2012-11-29",40.529999
"1490","2012-11-30",40.950001
"1491","2012-12-03",40.560001
"1492","2012-12-04",40.349998
"1493","2012-12-05",40.689999
"1494","2012-12-06",40.66
"1495","2012-12-07",40.77
"1496","2012-12-10",40.880001
"1497","2012-12-11",40.869999
"1498","2012-12-12",40.75
"1499","2012-12-13",40.57
"1500","2012-12-14",40.509998
"1501","2012-12-17",40.98
"1502","2012-12-18",41.48
"1503","2012-12-19",41.509998
"1504","2012-12-20",41.919998
"1505","2012-12-21",41.490002
"1506","2012-12-24",40.900002
"1507","2012-12-26",40.259998
"1508","2012-12-27",40.02
"1509","2012-12-28",39.709999
"1510","2012-12-31",40.18
"1511","2013-01-02",40.849998
"1512","2013-01-03",40.759998
"1513","2013-01-04",41.169998
"1514","2013-01-07",40.470001
"1515","2013-01-08",40.669998
"1516","2013-01-09",40.77
"1517","2013-01-10",40.869999
"1518","2013-01-11",40.950001
"1519","2013-01-14",40.889999
"1520","2013-01-15",41
"1521","2013-01-16",40.68
"1522","2013-01-17",40.82
"1523","2013-01-18",41.009998
"1524","2013-01-22",41.25
"1525","2013-01-23",41.369999
"1526","2013-01-24",41.509998
"1527","2013-01-25",41.889999
"1528","2013-01-28",41.759998
"1529","2013-01-29",42.119999
"1530","2013-01-30",42.389999
"1531","2013-01-31",42.639999
"1532","2013-02-01",42.599998
"1533","2013-02-04",42.110001
"1534","2013-02-05",42.349998
"1535","2013-02-06",42.529999
"1536","2013-02-07",42.759998
"1537","2013-02-08",42.77
"1538","2013-02-11",42.689999
"1539","2013-02-12",42.720001
"1540","2013-02-13",42.610001
"1541","2013-02-14",42.43
"1542","2013-02-15",42.720001
"1543","2013-02-19",43.220001
"1544","2013-02-20",43.119999
"1545","2013-02-21",41.41
"1546","2013-02-22",41.98
"1547","2013-02-25",41.509998
"1548","2013-02-26",41.709999
"1549","2013-02-27",42.119999
"1550","2013-02-28",42.639999
"1551","2013-03-01",42.849998
"1552","2013-03-04",43.470001
"1553","2013-03-05",43.34
"1554","2013-03-06",43.049999
"1555","2013-03-07",42.869999
"1556","2013-03-08",42.779999
"1557","2013-03-11",42.959999
"1558","2013-03-12",43.040001
"1559","2013-03-13",43.299999
"1560","2013-03-14",43.560001
"1561","2013-03-15",43.560001
"1562","2013-03-18",43.360001
"1563","2013-03-19",43.59
"1564","2013-03-20",43.880001
"1565","2013-03-21",43.669998
"1566","2013-03-22",43.799999
"1567","2013-03-25",43.59
"1568","2013-03-26",43.73
"1569","2013-03-27",44.080002
"1570","2013-03-28",44.529999
"1571","2013-04-01",44.73
"1572","2013-04-02",44.970001
"1573","2013-04-03",45.52
"1574","2013-04-04",46.139999
"1575","2013-04-05",46.490002
"1576","2013-04-08",46.68
"1577","2013-04-09",46.630001
"1578","2013-04-10",47.099998
"1579","2013-04-11",47.009998
"1580","2013-04-12",47.23
"1581","2013-04-15",46.77
"1582","2013-04-16",46.98
"1583","2013-04-17",47.009998
"1584","2013-04-18",46.720001
"1585","2013-04-19",47.77
"1586","2013-04-22",47.310001
"1587","2013-04-23",47.560001
"1588","2013-04-24",47.75
"1589","2013-04-25",47.880001
"1590","2013-04-26",47.950001
"1591","2013-04-29",48.349998
"1592","2013-04-30",48.439999
"1593","2013-05-01",47.66
"1594","2013-05-02",47.23
"1595","2013-05-03",47.25
"1596","2013-05-06",46.5
"1597","2013-05-07",47.59
"1598","2013-05-08",46.900002
"1599","2013-05-09",46.060001
"1600","2013-05-10",46.599998
"1601","2013-05-13",46.52
"1602","2013-05-14",46.900002
"1603","2013-05-15",47.23
"1604","2013-05-16",46.880001
"1605","2013-05-17",47.23
"1606","2013-05-20",47.18
"1607","2013-05-21",47.360001
"1608","2013-05-22",46.77
"1609","2013-05-23",46.490002
"1610","2013-05-24",46.139999
"1611","2013-05-28",46.060001
"1612","2013-05-29",44.82
"1613","2013-05-30",45.040001
"1614","2013-05-31",44.91
"1615","2013-06-03",44.939999
"1616","2013-06-04",44.650002
"1617","2013-06-05",44.02
"1618","2013-06-06",45.02
"1619","2013-06-07",45.299999
"1620","2013-06-10",45
"1621","2013-06-11",44.580002
"1622","2013-06-12",44.330002
"1623","2013-06-13",44.869999
"1624","2013-06-14",45.169998
"1625","2013-06-17",45.32
"1626","2013-06-18",45.73
"1627","2013-06-19",44.650002
"1628","2013-06-20",43.59
"1629","2013-06-21",44.330002
"1630","2013-06-24",44.209999
"1631","2013-06-25",44.73
"1632","2013-06-26",45.330002
"1633","2013-06-27",44.630001
"1634","2013-06-28",45.73
"1635","2013-07-01",45.16
"1636","2013-07-02",44.990002
"1637","2013-07-03",44.970001
"1638","2013-07-05",44.66
"1639","2013-07-08",45.189999
"1640","2013-07-09",45.369999
"1641","2013-07-10",45.139999
"1642","2013-07-11",45.5
"1643","2013-07-12",45.540001
"1644","2013-07-15",46.189999
"1645","2013-07-16",46.369999
"1646","2013-07-17",45.139999
"1647","2013-07-18",45.52
"1648","2013-07-19",45
"1649","2013-07-22",45.119999
"1650","2013-07-23",45.52
"1651","2013-07-24",45.139999
"1652","2013-07-25",45.610001
"1653","2013-07-26",46.32
"1654","2013-07-29",46.240002
"1655","2013-07-30",46.299999
"1656","2013-07-31",45.889999
"1657","2013-08-01",46.310001
"1658","2013-08-02",46.18
"1659","2013-08-05",45.560001
"1660","2013-08-06",45.080002
"1661","2013-08-07",45.310001
"1662","2013-08-08",45.389999
"1663","2013-08-09",45.02
"1664","2013-08-12",44.709999
"1665","2013-08-13",44.139999
"1666","2013-08-14",43.93
"1667","2013-08-15",43.349998
"1668","2013-08-16",42.639999
"1669","2013-08-19",42.41
"1670","2013-08-20",42.77
"1671","2013-08-21",42.040001
"1672","2013-08-22",41.43
"1673","2013-08-23",41.509998
"1674","2013-08-26",41.470001
"1675","2013-08-27",41.48
"1676","2013-08-28",41.75
"1677","2013-08-29",41.32
"1678","2013-08-30",41.360001
"1679","2013-09-03",41.009998
"1680","2013-09-04",40.900002
"1681","2013-09-05",40.849998
"1682","2013-09-06",40.880001
"1683","2013-09-09",40.990002
"1684","2013-09-10",41.41
"1685","2013-09-11",41.040001
"1686","2013-09-12",40.759998
"1687","2013-09-13",41.330002
"1688","2013-09-16",41
"1689","2013-09-17",41.07
"1690","2013-09-18",42.119999
"1691","2013-09-19",41.990002
"1692","2013-09-20",41.459999
"1693","2013-09-23",42.130001
"1694","2013-09-24",42.189999
"1695","2013-09-25",41.869999
"1696","2013-09-26",41.040001
"1697","2013-09-27",40.779999
"1698","2013-09-30",40.919998
"1699","2013-10-01",40.869999
"1700","2013-10-02",41.009998
"1701","2013-10-03",40.310001
"1702","2013-10-04",40.259998
"1703","2013-10-07",40.07
"1704","2013-10-08",40.650002
"1705","2013-10-09",40.919998
"1706","2013-10-10",41.349998
"1707","2013-10-11",41.349998
"1708","2013-10-14",40.970001
"1709","2013-10-15",40.119999
"1710","2013-10-16",40.75
"1711","2013-10-17",41.360001
"1712","2013-10-18",41.220001
"1713","2013-10-21",41.380001
"1714","2013-10-22",41.970001
"1715","2013-10-23",41.509998
"1716","2013-10-24",41.5
"1717","2013-10-25",42.119999
"1718","2013-10-28",42.049999
"1719","2013-10-29",42.09
"1720","2013-10-30",41.880001
"1721","2013-10-31",41.849998
"1722","2013-11-01",42.32
"1723","2013-11-04",42.27
"1724","2013-11-05",42.009998
"1725","2013-11-06",42.75
"1726","2013-11-07",42.049999
"1727","2013-11-08",41.77
"1728","2013-11-11",41.419998
"1729","2013-11-12",40.490002
"1730","2013-11-13",40.970001
"1731","2013-11-14",41.009998
"1732","2013-11-15",41.16
"1733","2013-11-18",41.02
"1734","2013-11-19",40.93
"1735","2013-11-20",40.549999
"1736","2013-11-21",40.52
"1737","2013-11-22",40.630001
"1738","2013-11-25",40.57
"1739","2013-11-26",40.25
"1740","2013-11-27",40.259998
"1741","2013-11-29",40.369999
"1742","2013-12-02",40.459999
"1743","2013-12-03",40.799999
"1744","2013-12-04",40.709999
"1745","2013-12-05",40.360001
"1746","2013-12-06",41.110001
"1747","2013-12-09",41.16
"1748","2013-12-10",40.32
"1749","2013-12-11",40.259998
"1750","2013-12-12",40.200001
"1751","2013-12-13",40.419998
"1752","2013-12-16",40.98
"1753","2013-12-17",40.639999
"1754","2013-12-18",40.950001
"1755","2013-12-19",40.220001
"1756","2013-12-20",40.560001
"1757","2013-12-23",40.98
"1758","2013-12-24",41.029999
"1759","2013-12-26",40.560001
"1760","2013-12-27",40.279999
"1761","2013-12-30",40.27
"1762","2013-12-31",40.279999
"1763","2014-01-02",39.66
"1764","2014-01-03",39.599998
"1765","2014-01-06",39.689999
"1766","2014-01-07",40.009998
"1767","2014-01-08",39.799999
"1768","2014-01-09",40.07
"1769","2014-01-10",40.529999
"1770","2014-01-13",40.290001
"1771","2014-01-14",40.299999
"1772","2014-01-15",40.509998
"1773","2014-01-16",40.650002
"1774","2014-01-17",40.669998
"1775","2014-01-21",41.27
"1776","2014-01-22",41.139999
"1777","2014-01-23",41.290001
"1778","2014-01-24",40.82
"1779","2014-01-27",40.919998
"1780","2014-01-28",41.009998
"1781","2014-01-29",40.93
"1782","2014-01-30",41.959999
"1783","2014-01-31",42.150002
"1784","2014-02-03",41.52
"1785","2014-02-04",41.279999
"1786","2014-02-05",41.110001
"1787","2014-02-06",41.349998
"1788","2014-02-07",41.830002
"1789","2014-02-10",42.200001
"1790","2014-02-11",42.439999
"1791","2014-02-12",43.150002
"1792","2014-02-13",43.91
"1793","2014-02-14",43.939999
"1794","2014-02-18",43.5
"1795","2014-02-19",43.23
"1796","2014-02-20",43.66
"1797","2014-02-21",43.939999
"1798","2014-02-24",44.02
"1799","2014-02-25",43.790001
"1800","2014-02-26",43.490002
"1801","2014-02-27",43.389999
"1802","2014-02-28",44.060001
"1803","2014-03-03",43.630001
"1804","2014-03-04",43.91
"1805","2014-03-05",43.220001
"1806","2014-03-06",42.75
"1807","2014-03-07",42.75
"1808","2014-03-10",42.700001
"1809","2014-03-11",43.009998
"1810","2014-03-12",43.580002
"1811","2014-03-13",44.040001
"1812","2014-03-14",44.349998
"1813","2014-03-17",44.619999
"1814","2014-03-18",44.509998
"1815","2014-03-19",44.299999
"1816","2014-03-20",44.310001
"1817","2014-03-21",44.369999
"1818","2014-03-24",44.73
"1819","2014-03-25",44.709999
"1820","2014-03-26",44.279999
"1821","2014-03-27",43.639999
"1822","2014-03-28",41.889999
"1823","2014-03-31",43.200001
"1824","2014-04-01",42.369999
"1825","2014-04-02",43.349998
"1826","2014-04-03",43.799999
"1827","2014-04-04",44.470001
"1828","2014-04-07",44.040001
"1829","2014-04-08",44.610001
"1830","2014-04-09",44.389999
"1831","2014-04-10",44.43
"1832","2014-04-11",44.650002
"1833","2014-04-14",44.68
"1834","2014-04-15",45.27
"1835","2014-04-16",45.619999
"1836","2014-04-17",44.869999
"1837","2014-04-21",44.779999
"1838","2014-04-22",44.689999
"1839","2014-04-23",44.580002
"1840","2014-04-24",44.900002
"1841","2014-04-25",45.5
"1842","2014-04-28",45.830002
"1843","2014-04-29",45.349998
"1844","2014-04-30",45.580002
"1845","2014-05-01",45.75
"1846","2014-05-02",44.529999
"1847","2014-05-05",44.860001
"1848","2014-05-06",44.310001
"1849","2014-05-07",44.709999
