"","date","CABO"
"307","2016-08-26",533.669983
"308","2016-08-29",533.349976
"309","2016-08-30",535.929993
"310","2016-08-31",541.119995
"311","2016-09-01",547.840027
"312","2016-09-02",558.710022
"313","2016-09-06",558.950012
"314","2016-09-07",559.52002
"315","2016-09-08",549
"316","2016-09-09",542
"317","2016-09-12",544.820007
"318","2016-09-13",541.52002
"319","2016-09-14",541.849976
"320","2016-09-15",552.179993
"321","2016-09-16",554.599976
"322","2016-09-19",563.390015
"323","2016-09-20",570.070007
"324","2016-09-21",578.340027
"325","2016-09-22",577.030029
"326","2016-09-23",578.72998
"327","2016-09-26",579.23999
"328","2016-09-27",578.869995
"329","2016-09-28",581.460022
"330","2016-09-29",582.140015
"331","2016-09-30",584
"332","2016-10-03",578.75
"333","2016-10-04",576.73999
"334","2016-10-05",577.76001
"335","2016-10-06",593.22998
"336","2016-10-07",596.619995
"337","2016-10-10",598.97998
"338","2016-10-11",584.799988
"339","2016-10-12",582.169983
"340","2016-10-13",580.789978
"341","2016-10-14",569.77002
"342","2016-10-17",576.460022
"343","2016-10-18",579.650024
"344","2016-10-19",583.030029
"345","2016-10-20",579.150024
"346","2016-10-21",587
"347","2016-10-24",588.049988
"348","2016-10-25",588.849976
"349","2016-10-26",577.880005
"350","2016-10-27",573.98999
"351","2016-10-28",577.460022
"352","2016-10-31",576.73999
"353","2016-11-01",578.559998
"354","2016-11-02",575.73999
"355","2016-11-03",576.039978
"356","2016-11-04",575.059998
"357","2016-11-07",579.309998
"358","2016-11-08",586.859985
"359","2016-11-09",580.940002
"360","2016-11-10",577.349976
"361","2016-11-11",575.130005
"362","2016-11-14",575
"363","2016-11-15",572.380005
"364","2016-11-16",588.219971
"365","2016-11-17",590.289978
"366","2016-11-18",584.73999
"367","2016-11-21",587.27002
"368","2016-11-22",588.289978
"369","2016-11-23",587.530029
"370","2016-11-25",586.320007
"371","2016-11-28",588.200012
"372","2016-11-29",598.890015
"373","2016-11-30",591.059998
"374","2016-12-01",612.039978
"375","2016-12-02",611.299988
"376","2016-12-05",610.190002
"377","2016-12-06",612.840027
"378","2016-12-07",619.299988
"379","2016-12-08",613.650024
"380","2016-12-09",611.179993
"381","2016-12-12",605.859985
"382","2016-12-13",615.27002
"383","2016-12-14",619.559998
"384","2016-12-15",616.609985
"385","2016-12-16",623.530029
"386","2016-12-19",616.700012
"387","2016-12-20",618.98999
"388","2016-12-21",623.869995
"389","2016-12-22",617.75
"390","2016-12-23",617.400024
"391","2016-12-27",613.530029
"392","2016-12-28",611.280029
"393","2016-12-29",623.109985
"394","2016-12-30",621.72998
"395","2017-01-03",619.659973
"396","2017-01-04",606.400024
"397","2017-01-05",586.440002
"398","2017-01-06",570
"399","2017-01-09",576.890015
"400","2017-01-10",578.280029
"401","2017-01-11",586.400024
"402","2017-01-12",574.030029
"403","2017-01-13",579.01001
"404","2017-01-17",578.469971
"405","2017-01-18",597.090027
"406","2017-01-19",604.01001
"407","2017-01-20",610.679993
"408","2017-01-23",613.429993
"409","2017-01-24",616.690002
"410","2017-01-25",616.210022
"411","2017-01-26",638
"412","2017-01-27",639.669983
"413","2017-01-30",633.840027
"414","2017-01-31",632.380005
"415","2017-02-01",635.150024
"416","2017-02-02",638.299988
"417","2017-02-03",645
"418","2017-02-06",642.570007
"419","2017-02-07",639.960022
"420","2017-02-08",634.150024
"421","2017-02-09",632.909973
"422","2017-02-10",638.909973
"423","2017-02-13",635.849976
"424","2017-02-14",636.299988
"425","2017-02-15",640.75
"426","2017-02-16",639.799988
"427","2017-02-17",635.690002
"428","2017-02-21",639.359985
"429","2017-02-22",642.330017
"430","2017-02-23",638.789978
"431","2017-02-24",637.369995
"432","2017-02-27",645.049988
"433","2017-02-28",625.419983
"434","2017-03-01",634.530029
"435","2017-03-02",623.5
"436","2017-03-03",620.23999
"437","2017-03-06",627.98999
"438","2017-03-07",632.159973
"439","2017-03-08",634.320007
"440","2017-03-09",632.280029
"441","2017-03-10",638.320007
"442","2017-03-13",635.450012
"443","2017-03-14",635.460022
"444","2017-03-15",643.950012
"445","2017-03-16",642.47998
"446","2017-03-17",645.099976
"447","2017-03-20",645.450012
"448","2017-03-21",638.830017
"449","2017-03-22",638.789978
"450","2017-03-23",640.51001
"451","2017-03-24",637.440002
"452","2017-03-27",635.690002
"453","2017-03-28",626.900024
"454","2017-03-29",625.099976
"455","2017-03-30",626.460022
"456","2017-03-31",624.469971
"457","2017-04-03",633.049988
"458","2017-04-04",636.559998
"459","2017-04-05",632.940002
"460","2017-04-06",637.48999
"461","2017-04-07",636.890015
"462","2017-04-10",630.469971
"463","2017-04-11",631.409973
"464","2017-04-12",640
"465","2017-04-13",636.549988
"466","2017-04-17",639.820007
"467","2017-04-18",635.869995
"468","2017-04-19",653.780029
"469","2017-04-20",663.099976
"470","2017-04-21",664.5
"471","2017-04-24",676.01001
"472","2017-04-25",675.859985
"473","2017-04-26",678.130005
"474","2017-04-27",681.340027
"475","2017-04-28",681.859985
"476","2017-05-01",682.23999
"477","2017-05-02",678.580017
"478","2017-05-03",672.549988
"479","2017-05-04",664.549988
"480","2017-05-05",676
"481","2017-05-08",668.380005
"482","2017-05-09",661.909973
"483","2017-05-10",666.320007
"484","2017-05-11",672
"485","2017-05-12",668.380005
"486","2017-05-15",661.840027
"487","2017-05-16",673.75
"488","2017-05-17",669.830017
"489","2017-05-18",681.929993
"490","2017-05-19",688.25
"491","2017-05-22",688.330017
"492","2017-05-23",693.5
"493","2017-05-24",695.830017
"494","2017-05-25",702
"495","2017-05-26",713.76001
"496","2017-05-30",715.48999
"497","2017-05-31",718.599976
"498","2017-06-01",730.440002
"499","2017-06-02",731
"500","2017-06-05",725.47998
"501","2017-06-06",723.780029
"502","2017-06-07",731.450012
"503","2017-06-08",723.109985
"504","2017-06-09",724.27002
"505","2017-06-12",715.26001
"506","2017-06-13",713.890015
"507","2017-06-14",717.929993
"508","2017-06-15",715.26001
"509","2017-06-16",722.530029
"510","2017-06-19",725.659973
"511","2017-06-20",724.080017
"512","2017-06-21",731
"513","2017-06-22",715.97998
"514","2017-06-23",712.679993
"515","2017-06-26",715.429993
"516","2017-06-27",711.590027
"517","2017-06-28",709.530029
"518","2017-06-29",710.820007
"519","2017-06-30",710.900024
"520","2017-07-03",719.01001
"521","2017-07-05",733.47998
"522","2017-07-06",724.690002
"523","2017-07-07",724.809998
"524","2017-07-10",724.469971
"525","2017-07-11",720.51001
"526","2017-07-12",733.5
"527","2017-07-13",737.650024
"528","2017-07-14",738.51001
"529","2017-07-17",735.700012
"530","2017-07-18",729.179993
"531","2017-07-19",736.059998
"532","2017-07-20",738.25
"533","2017-07-21",739.909973
"534","2017-07-24",745.780029
"535","2017-07-25",749.900024
"536","2017-07-26",745.690002
"537","2017-07-27",752.179993
"538","2017-07-28",758.219971
"539","2017-07-31",759.900024
"540","2017-08-01",760.869995
"541","2017-08-02",757.969971
"542","2017-08-03",762.27002
"543","2017-08-04",761.359985
"544","2017-08-07",760.710022
"545","2017-08-08",749.200012
"546","2017-08-09",747.179993
"547","2017-08-10",728.380005
"548","2017-08-11",735.599976
"549","2017-08-14",736.330017
"550","2017-08-15",739.200012
"551","2017-08-16",739.950012
"552","2017-08-17",732.150024
"553","2017-08-18",740
"554","2017-08-21",742.5
"555","2017-08-22",747.960022
"556","2017-08-23",746.429993
"557","2017-08-24",736.690002
"558","2017-08-25",741.02002
"559","2017-08-28",746.98999
"560","2017-08-29",739.429993
"561","2017-08-30",751.140015
"562","2017-08-31",758.73999
"563","2017-09-01",757.25
"564","2017-09-05",749.169983
"565","2017-09-06",754.409973
"566","2017-09-07",739.119995
"567","2017-09-08",744.090027
"568","2017-09-11",749.650024
"569","2017-09-12",742.47998
"570","2017-09-13",733.400024
"571","2017-09-14",731.119995
"572","2017-09-15",736.73999
"573","2017-09-18",739.109985
"574","2017-09-19",729.109985
"575","2017-09-20",722.47998
"576","2017-09-21",713.030029
"577","2017-09-22",721.98999
"578","2017-09-25",722.690002
"579","2017-09-26",720.280029
"580","2017-09-27",712.5
"581","2017-09-28",711.570007
"582","2017-09-29",722.119995
"583","2017-10-02",720.789978
"584","2017-10-03",731.940002
"585","2017-10-04",745.109985
"586","2017-10-05",741.119995
"587","2017-10-06",744.030029
"588","2017-10-09",740.280029
"589","2017-10-10",749.109985
"590","2017-10-11",758.309998
"591","2017-10-12",751.219971
"592","2017-10-13",758.359985
"593","2017-10-16",758.690002
"594","2017-10-17",735.309998
"595","2017-10-18",731.309998
"596","2017-10-19",732.539978
"597","2017-10-20",744.48999
"598","2017-10-23",743.570007
"599","2017-10-24",736.590027
"600","2017-10-25",731.599976
"601","2017-10-26",699.48999
"602","2017-10-27",706.77002
"603","2017-10-30",720.159973
"604","2017-10-31",709.809998
"605","2017-11-01",715.460022
"606","2017-11-02",690.590027
"607","2017-11-03",693.849976
"608","2017-11-06",701.369995
"609","2017-11-07",691.780029
"610","2017-11-08",683.169983
"611","2017-11-09",693
"612","2017-11-10",683.97998
"613","2017-11-13",670.359985
"614","2017-11-14",670
"615","2017-11-15",667.22998
"616","2017-11-16",670.429993
"617","2017-11-17",667.179993
"618","2017-11-20",671.849976
"619","2017-11-21",674.159973
"620","2017-11-22",667.780029
"621","2017-11-24",665.140015
"622","2017-11-27",663.599976
"623","2017-11-28",683.369995
"624","2017-11-29",688.73999
"625","2017-11-30",686.809998
"626","2017-12-01",694.820007
"627","2017-12-04",701.450012
"628","2017-12-05",687.200012
"629","2017-12-06",678.380005
"630","2017-12-07",674.01001
"631","2017-12-08",676.840027
"632","2017-12-11",688.070007
"633","2017-12-12",695.169983
"634","2017-12-13",693.5
"635","2017-12-14",681.75
"636","2017-12-15",684.400024
"637","2017-12-18",682.109985
"638","2017-12-19",681.219971
"639","2017-12-20",695.179993
"640","2017-12-21",711.539978
"641","2017-12-22",695.640015
"642","2017-12-26",708.880005
"643","2017-12-27",709.409973
"644","2017-12-28",705.840027
"645","2017-12-29",703.349976
"646","2018-01-02",708.23999
"647","2018-01-03",707.169983
"648","2018-01-04",705.059998
"649","2018-01-05",710.700012
"650","2018-01-08",721.22998
"651","2018-01-09",708.97998
"652","2018-01-10",706.26001
"653","2018-01-11",718.5
"654","2018-01-12",714.150024
"655","2018-01-16",718.820007
"656","2018-01-17",720.530029
"657","2018-01-18",717
"658","2018-01-19",727.23999
"659","2018-01-22",730.97998
"660","2018-01-23",718.080017
"661","2018-01-24",720.700012
"662","2018-01-25",716.099976
"663","2018-01-26",716.159973
"664","2018-01-29",706.619995
"665","2018-01-30",710.030029
"666","2018-01-31",706.030029
"667","2018-02-01",706.02002
"668","2018-02-02",702.299988
"669","2018-02-05",694.320007
"670","2018-02-06",697
"671","2018-02-07",699.799988
"672","2018-02-08",677.52002
"673","2018-02-09",667.130005
"674","2018-02-12",677.700012
"675","2018-02-13",679.210022
"676","2018-02-14",690.679993
"677","2018-02-15",699.48999
"678","2018-02-16",689.390015
"679","2018-02-20",683.26001
"680","2018-02-21",683.799988
"681","2018-02-22",681.929993
"682","2018-02-23",698.950012
"683","2018-02-26",700.390015
"684","2018-02-27",690.200012
"685","2018-02-28",680.960022
"686","2018-03-01",668.23999
"687","2018-03-02",681.919983
"688","2018-03-05",697.190002
"689","2018-03-06",692.570007
"690","2018-03-07",701.27002
"691","2018-03-08",706.679993
"692","2018-03-09",717.98999
"693","2018-03-12",726.710022
"694","2018-03-13",714.140015
"695","2018-03-14",706.409973
"696","2018-03-15",702.619995
"697","2018-03-16",705.969971
"698","2018-03-19",699.159973
"699","2018-03-20",694.679993
"700","2018-03-21",693.450012
"701","2018-03-22",686
"702","2018-03-23",677.200012
"703","2018-03-26",694.099976
"704","2018-03-27",684.840027
"705","2018-03-28",686.27002
"706","2018-03-29",687.109985
"707","2018-04-02",672.580017
"708","2018-04-03",670.880005
"709","2018-04-04",678.859985
"710","2018-04-05",690.849976
"711","2018-04-06",682.690002
"712","2018-04-09",678.599976
"713","2018-04-10",687.400024
"714","2018-04-11",691.98999
"715","2018-04-12",693
"716","2018-04-13",683.119995
"717","2018-04-16",687.880005
"718","2018-04-17",696.130005
"719","2018-04-18",694.590027
"720","2018-04-19",694.820007
"721","2018-04-20",688.450012
"722","2018-04-23",692.51001
"723","2018-04-24",689.150024
"724","2018-04-25",696.950012
"725","2018-04-26",689.640015
"726","2018-04-27",652.869995
"727","2018-04-30",635.119995
"728","2018-05-01",632.880005
"729","2018-05-02",620.140015
"730","2018-05-03",624.840027
"731","2018-05-04",635.820007
"732","2018-05-07",629.880005
"733","2018-05-08",619
"734","2018-05-09",639.580017
"735","2018-05-10",668.23999
"736","2018-05-11",682.460022
"737","2018-05-14",685.390015
"738","2018-05-15",677.47998
"739","2018-05-16",689.039978
"740","2018-05-17",660.01001
"741","2018-05-18",658.830017
"742","2018-05-21",661
"743","2018-05-22",662.859985
"744","2018-05-23",660.799988
"745","2018-05-24",660.469971
"746","2018-05-25",657.940002
"747","2018-05-29",653.320007
"748","2018-05-30",657.890015
"749","2018-05-31",649.23999
"750","2018-06-01",651.48999
"751","2018-06-04",653.890015
"752","2018-06-05",651.460022
"753","2018-06-06",662.5
"754","2018-06-07",678
"755","2018-06-08",681.619995
"756","2018-06-11",691.75
"757","2018-06-12",690.75
"758","2018-06-13",690.219971
"759","2018-06-14",695.859985
"760","2018-06-15",702.22998
"761","2018-06-18",711.190002
"762","2018-06-19",708.580017
"763","2018-06-20",717.570007
"764","2018-06-21",716.809998
"765","2018-06-22",731.950012
"766","2018-06-25",723.75
"767","2018-06-26",731.840027
"768","2018-06-27",726.25
"769","2018-06-28",738.5
"770","2018-06-29",733.289978
"771","2018-07-02",729.109985
"772","2018-07-03",728.809998
"773","2018-07-05",743.080017
"774","2018-07-06",760.919983
"775","2018-07-09",769.280029
"776","2018-07-10",765.830017
"777","2018-07-11",761.190002
"778","2018-07-12",761.349976
"779","2018-07-13",760.349976
"780","2018-07-16",749.289978
"781","2018-07-17",749.820007
"782","2018-07-18",746.900024
"783","2018-07-19",745.77002
"784","2018-07-20",745.73999
"785","2018-07-23",734.330017
"786","2018-07-24",720.320007
"787","2018-07-25",712.919983
"788","2018-07-26",729.650024
"789","2018-07-27",720
"790","2018-07-30",721.580017
"791","2018-07-31",723.859985
"792","2018-08-01",719.780029
"793","2018-08-02",712.909973
"794","2018-08-03",724.799988
"795","2018-08-06",737.299988
"796","2018-08-07",746.039978
"797","2018-08-08",749.960022
"798","2018-08-09",761.340027
"799","2018-08-10",774.73999
"800","2018-08-13",776.929993
"801","2018-08-14",779.539978
"802","2018-08-15",775.599976
"803","2018-08-16",796.650024
"804","2018-08-17",788.039978
"805","2018-08-20",791.460022
"806","2018-08-21",810.710022
"807","2018-08-22",803.849976
"808","2018-08-23",802.22998
"809","2018-08-24",806.789978
"810","2018-08-27",829.97998
"811","2018-08-28",834.049988
"812","2018-08-29",836
"813","2018-08-30",839.599976
"814","2018-08-31",837.73999
"815","2018-09-04",833.539978
"816","2018-09-05",837.960022
"817","2018-09-06",843.309998
"818","2018-09-07",851
"819","2018-09-10",848.02002
"820","2018-09-11",854.25
"821","2018-09-12",859
"822","2018-09-13",860.719971
"823","2018-09-14",865.090027
"824","2018-09-17",878.73999
"825","2018-09-18",894.460022
"826","2018-09-19",888.679993
"827","2018-09-20",886
"828","2018-09-21",880.059998
"829","2018-09-24",861.140015
"830","2018-09-25",868.119995
"831","2018-09-26",877.309998
"832","2018-09-27",877.700012
"833","2018-09-28",883.609985
"834","2018-10-01",871.070007
"835","2018-10-02",877.77002
"836","2018-10-03",876.169983
"837","2018-10-04",874.700012
"838","2018-10-05",865.330017
"839","2018-10-08",871.640015
"840","2018-10-09",884.530029
"841","2018-10-10",855.280029
"842","2018-10-11",837.25
"843","2018-10-12",835.659973
"844","2018-10-15",854.179993
"845","2018-10-16",872.390015
"846","2018-10-17",873.820007
"847","2018-10-18",875
"848","2018-10-19",890.390015
"849","2018-10-22",893.190002
"850","2018-10-23",889.320007
"851","2018-10-24",862.359985
"852","2018-10-25",873.609985
"853","2018-10-26",850.349976
"854","2018-10-29",853
"855","2018-10-30",877.900024
"856","2018-10-31",895.73999
"857","2018-11-01",898.940002
"858","2018-11-02",899.390015
"859","2018-11-05",902.099976
"860","2018-11-06",898.679993
"861","2018-11-07",918.650024
"862","2018-11-08",872.330017
"863","2018-11-09",863.77002
"864","2018-11-12",875.090027
"865","2018-11-13",872.26001
"866","2018-11-14",869.919983
"867","2018-11-15",871.97998
"868","2018-11-16",893.51001
"869","2018-11-19",876.98999
"870","2018-11-20",841.369995
"871","2018-11-21",851.01001
"872","2018-11-23",855.409973
"873","2018-11-26",870.049988
"874","2018-11-27",882.130005
"875","2018-11-28",885.320007
"876","2018-11-29",885.929993
"877","2018-11-30",899.289978
"878","2018-12-03",862.27002
"879","2018-12-04",865.820007
"880","2018-12-06",878.01001
"881","2018-12-07",870.299988
"882","2018-12-10",860.950012
"883","2018-12-11",870.580017
"884","2018-12-12",895.200012
"885","2018-12-13",862.690002
"886","2018-12-14",855.419983
"887","2018-12-17",860.51001
"888","2018-12-18",858.280029
"889","2018-12-19",839.289978
"890","2018-12-20",826.289978
"891","2018-12-21",794.530029
"892","2018-12-24",774.099976
"893","2018-12-26",800.98999
"894","2018-12-27",807.919983
"895","2018-12-28",816.429993
"896","2018-12-31",820.099976
"897","2019-01-02",803.23999
"898","2019-01-03",811.960022
"899","2019-01-04",834.47998
"900","2019-01-07",843.929993
"901","2019-01-08",856.849976
"902","2019-01-09",839.429993
"903","2019-01-10",845.710022
"904","2019-01-11",854.539978
"905","2019-01-14",851.25
"906","2019-01-15",845.119995
"907","2019-01-16",847.039978
"908","2019-01-17",840.73999
"909","2019-01-18",850.580017
"910","2019-01-22",847.73999
"911","2019-01-23",852.26001
"912","2019-01-24",858.150024
"913","2019-01-25",864.75
"914","2019-01-28",867.799988
"915","2019-01-29",870.809998
"916","2019-01-30",856.72998
"917","2019-01-31",884.340027
"918","2019-02-01",893.090027
"919","2019-02-04",895.599976
"920","2019-02-05",901.580017
"921","2019-02-06",904.840027
"922","2019-02-07",911.320007
"923","2019-02-08",915
"924","2019-02-11",901.77002
"925","2019-02-12",906.51001
"926","2019-02-13",900.919983
"927","2019-02-14",915.01001
"928","2019-02-15",932.940002
"929","2019-02-19",932.039978
"930","2019-02-20",944.059998
"931","2019-02-21",960.98999
"932","2019-02-22",961.109985
"933","2019-02-25",962.409973
"934","2019-02-26",959.919983
"935","2019-02-27",964.609985
"936","2019-02-28",948.98999
"937","2019-03-01",948.349976
"938","2019-03-04",951.039978
"939","2019-03-05",945.98999
"940","2019-03-06",927.580017
"941","2019-03-07",928.700012
"942","2019-03-08",920.190002
"943","2019-03-11",925.710022
"944","2019-03-12",934.460022
"945","2019-03-13",939.76001
"946","2019-03-14",943.820007
