"","date","SEAS"
"972","2017-02-27",18.780001
"973","2017-02-28",19.27
"974","2017-03-01",18.9
"975","2017-03-02",18.59
"976","2017-03-03",18.24
"977","2017-03-06",18.379999
"978","2017-03-07",18.17
"979","2017-03-08",18.23
"980","2017-03-09",18.309999
"981","2017-03-10",18.639999
"982","2017-03-13",18.57
"983","2017-03-14",18.32
"984","2017-03-15",18.620001
"985","2017-03-16",18.879999
"986","2017-03-17",18.120001
"987","2017-03-20",17.700001
"988","2017-03-21",17.559999
"989","2017-03-22",17.23
"990","2017-03-23",17.309999
"991","2017-03-24",18.129999
"992","2017-03-27",18.290001
"993","2017-03-28",18.139999
"994","2017-03-29",18.129999
"995","2017-03-30",18.290001
"996","2017-03-31",18.27
"997","2017-04-03",18.309999
"998","2017-04-04",17.91
"999","2017-04-05",17.940001
"1000","2017-04-06",17.049999
"1001","2017-04-07",16.719999
"1002","2017-04-10",16.370001
"1003","2017-04-11",16.26
"1004","2017-04-12",16.01
"1005","2017-04-13",16.190001
"1006","2017-04-17",16.48
"1007","2017-04-18",16.4
"1008","2017-04-19",16.65
"1009","2017-04-20",16.98
"1010","2017-04-21",17.23
"1011","2017-04-24",17.27
"1012","2017-04-25",17.5
"1013","2017-04-26",17.879999
"1014","2017-04-27",17.9
"1015","2017-04-28",17.530001
"1016","2017-05-01",17.77
"1017","2017-05-02",18.01
"1018","2017-05-03",18
"1019","2017-05-04",17.73
"1020","2017-05-05",17.48
"1021","2017-05-08",17.549999
"1022","2017-05-09",18.110001
"1023","2017-05-10",19.08
"1024","2017-05-11",18.790001
"1025","2017-05-12",18.41
"1026","2017-05-15",18.059999
"1027","2017-05-16",18
"1028","2017-05-17",17.889999
"1029","2017-05-18",17.65
"1030","2017-05-19",18.07
"1031","2017-05-22",18.25
"1032","2017-05-23",18.549999
"1033","2017-05-24",18.35
"1034","2017-05-25",18.209999
"1035","2017-05-26",18.08
"1036","2017-05-30",17.809999
"1037","2017-05-31",17.85
"1038","2017-06-01",17.969999
"1039","2017-06-02",17.610001
"1040","2017-06-05",17.23
"1041","2017-06-06",17.02
"1042","2017-06-07",16.709999
"1043","2017-06-08",16.65
"1044","2017-06-09",16.23
"1045","2017-06-12",16.120001
"1046","2017-06-13",15.99
"1047","2017-06-14",17.07
"1048","2017-06-15",16.49
"1049","2017-06-16",16.450001
"1050","2017-06-19",16.07
"1051","2017-06-20",15.65
"1052","2017-06-21",15.64
"1053","2017-06-22",15.81
"1054","2017-06-23",15.65
"1055","2017-06-26",15.1
"1056","2017-06-27",15.66
"1057","2017-06-28",16.25
"1058","2017-06-29",16.35
"1059","2017-06-30",16.27
"1060","2017-07-03",16.34
"1061","2017-07-05",15.52
"1062","2017-07-06",15.18
"1063","2017-07-07",15.5
"1064","2017-07-10",15.59
"1065","2017-07-11",15.15
"1066","2017-07-12",15.07
"1067","2017-07-13",15.4
"1068","2017-07-14",14.93
"1069","2017-07-17",14.44
"1070","2017-07-18",14.35
"1071","2017-07-19",14.62
"1072","2017-07-20",14.68
"1073","2017-07-21",14.59
"1074","2017-07-24",14.48
"1075","2017-07-25",14.73
"1076","2017-07-26",15.04
"1077","2017-07-27",14.64
"1078","2017-07-28",14.42
"1079","2017-07-31",15.38
"1080","2017-08-01",15.27
"1081","2017-08-02",14.07
"1082","2017-08-03",13.86
"1083","2017-08-04",14.21
"1084","2017-08-07",13.61
"1085","2017-08-08",12.76
"1086","2017-08-09",12.78
"1087","2017-08-10",12.68
"1088","2017-08-11",12.76
"1089","2017-08-14",13.41
"1090","2017-08-15",13.84
"1091","2017-08-16",13.79
"1092","2017-08-17",13.51
"1093","2017-08-18",13.45
"1094","2017-08-21",13.01
"1095","2017-08-22",13.4
"1096","2017-08-23",13.29
"1097","2017-08-24",13.33
"1098","2017-08-25",13.78
"1099","2017-08-28",13.35
"1100","2017-08-29",12.99
"1101","2017-08-30",12.89
"1102","2017-08-31",12.98
"1103","2017-09-01",12.63
"1104","2017-09-05",12.47
"1105","2017-09-06",12.7
"1106","2017-09-07",12.34
"1107","2017-09-08",12.2
"1108","2017-09-11",12.8
"1109","2017-09-12",13.2
"1110","2017-09-13",12.88
"1111","2017-09-14",13.22
"1112","2017-09-15",13.02
"1113","2017-09-18",12.61
"1114","2017-09-19",12.58
"1115","2017-09-20",12.41
"1116","2017-09-21",12.36
"1117","2017-09-22",12.39
"1118","2017-09-25",12.16
"1119","2017-09-26",12.1
"1120","2017-09-27",12.59
"1121","2017-09-28",13.44
"1122","2017-09-29",12.99
"1123","2017-10-02",13.39
"1124","2017-10-03",13.49
"1125","2017-10-04",14.11
"1126","2017-10-05",13.19
"1127","2017-10-06",13.29
"1128","2017-10-09",13.69
"1129","2017-10-10",13.16
"1130","2017-10-11",13.68
"1131","2017-10-12",13.22
"1132","2017-10-13",13.12
"1133","2017-10-16",12.53
"1134","2017-10-17",12.48
"1135","2017-10-18",12.31
"1136","2017-10-19",12.19
"1137","2017-10-20",12.38
"1138","2017-10-23",12.15
"1139","2017-10-24",12.15
"1140","2017-10-25",11.89
"1141","2017-10-26",11.83
"1142","2017-10-27",11.85
"1143","2017-10-30",11.63
"1144","2017-10-31",11.48
"1145","2017-11-01",11.68
"1146","2017-11-02",11.8
"1147","2017-11-03",11.21
"1148","2017-11-06",11.19
"1149","2017-11-07",11.36
"1150","2017-11-08",12.17
"1151","2017-11-09",12.58
"1152","2017-11-10",12.15
"1153","2017-11-13",11.56
"1154","2017-11-14",12.09
"1155","2017-11-15",12.05
"1156","2017-11-16",11.84
"1157","2017-11-17",11.82
"1158","2017-11-20",10.98
"1159","2017-11-21",10.8
"1160","2017-11-22",10.61
"1161","2017-11-24",10.8
"1162","2017-11-27",10.79
"1163","2017-11-28",11.16
"1164","2017-11-29",11.62
"1165","2017-11-30",11.75
"1166","2017-12-01",12.19
"1167","2017-12-04",12.38
"1168","2017-12-05",12.99
"1169","2017-12-06",13.08
"1170","2017-12-07",12.89
"1171","2017-12-08",12.77
"1172","2017-12-11",13.1
"1173","2017-12-12",12.77
"1174","2017-12-13",12.82
"1175","2017-12-14",13.07
"1176","2017-12-15",13.25
"1177","2017-12-18",13.02
"1178","2017-12-19",13.08
"1179","2017-12-20",13.16
"1180","2017-12-21",13.73
"1181","2017-12-22",13.63
"1182","2017-12-26",13.64
"1183","2017-12-27",13.56
"1184","2017-12-28",13.74
"1185","2017-12-29",13.57
"1186","2018-01-02",13.92
"1187","2018-01-03",13.7
"1188","2018-01-04",13.63
"1189","2018-01-05",13.84
"1190","2018-01-08",14.03
"1191","2018-01-09",13.87
"1192","2018-01-10",14.18
"1193","2018-01-11",14.92
"1194","2018-01-12",14.84
"1195","2018-01-16",14.23
"1196","2018-01-17",14.23
"1197","2018-01-18",13.96
"1198","2018-01-19",13.76
"1199","2018-01-22",14.29
"1200","2018-01-23",14.34
"1201","2018-01-24",14.53
"1202","2018-01-25",14.54
"1203","2018-01-26",14.65
"1204","2018-01-29",14.74
"1205","2018-01-30",14.73
"1206","2018-01-31",15.25
"1207","2018-02-01",15.18
"1208","2018-02-02",15.1
"1209","2018-02-05",14.82
"1210","2018-02-06",15.08
"1211","2018-02-07",14.97
"1212","2018-02-08",15.08
"1213","2018-02-09",15.45
"1214","2018-02-12",15.82
"1215","2018-02-13",15.77
"1216","2018-02-14",15.89
"1217","2018-02-15",15.66
"1218","2018-02-16",15.69
"1219","2018-02-20",15.38
"1220","2018-02-21",15.31
"1221","2018-02-22",15.08
"1222","2018-02-23",15.46
"1223","2018-02-26",15.74
"1224","2018-02-27",14.92
"1225","2018-02-28",14.63
"1226","2018-03-01",14.58
"1227","2018-03-02",14.66
"1228","2018-03-05",14.45
"1229","2018-03-06",14.44
"1230","2018-03-07",14.57
"1231","2018-03-08",15.19
"1232","2018-03-09",14.56
"1233","2018-03-12",14.69
"1234","2018-03-13",14.61
"1235","2018-03-14",14.65
"1236","2018-03-15",14.5
"1237","2018-03-16",14.63
"1238","2018-03-19",14.5
"1239","2018-03-20",14.1
"1240","2018-03-21",14.34
"1241","2018-03-22",14.13
"1242","2018-03-23",14.3
"1243","2018-03-26",14.25
"1244","2018-03-27",14.63
"1245","2018-03-28",14.76
"1246","2018-03-29",14.83
"1247","2018-04-02",13.97
"1248","2018-04-03",14.55
"1249","2018-04-04",14.94
"1250","2018-04-05",15.46
"1251","2018-04-06",15.6
"1252","2018-04-09",15.46
"1253","2018-04-10",15.43
"1254","2018-04-11",15.52
"1255","2018-04-12",15.4
"1256","2018-04-13",15.86
"1257","2018-04-16",15.89
"1258","2018-04-17",16.15
"1259","2018-04-18",15.95
"1260","2018-04-19",15.63
"1261","2018-04-20",15.41
"1262","2018-04-23",15.06
"1263","2018-04-24",14.96
"1264","2018-04-25",15.3
"1265","2018-04-26",15.23
"1266","2018-04-27",15.1
"1267","2018-04-30",15.09
"1268","2018-05-01",15.47
"1269","2018-05-02",16.4
"1270","2018-05-03",16.360001
"1271","2018-05-04",16.09
"1272","2018-05-07",15.85
"1273","2018-05-08",16.99
"1274","2018-05-09",16.74
"1275","2018-05-10",16.93
"1276","2018-05-11",17.08
"1277","2018-05-14",16.120001
"1278","2018-05-15",16.200001
"1279","2018-05-16",16.690001
"1280","2018-05-17",17.190001
"1281","2018-05-18",16.969999
"1282","2018-05-21",17.09
"1283","2018-05-22",17.139999
"1284","2018-05-23",17.34
"1285","2018-05-24",17.540001
"1286","2018-05-25",17.82
"1287","2018-05-29",17.690001
"1288","2018-05-30",17.690001
"1289","2018-05-31",17.75
"1290","2018-06-01",18.040001
"1291","2018-06-04",18.26
"1292","2018-06-05",18.91
"1293","2018-06-06",20.27
"1294","2018-06-07",20.389999
"1295","2018-06-08",20.82
"1296","2018-06-11",21.01
"1297","2018-06-12",21.059999
"1298","2018-06-13",20.860001
"1299","2018-06-14",20.610001
"1300","2018-06-15",21.030001
"1301","2018-06-18",21.77
"1302","2018-06-19",21.77
"1303","2018-06-20",22.379999
"1304","2018-06-21",22.25
"1305","2018-06-22",22.84
"1306","2018-06-25",22.41
"1307","2018-06-26",22.16
"1308","2018-06-27",21.389999
"1309","2018-06-28",21.629999
"1310","2018-06-29",21.82
"1311","2018-07-02",22.01
"1312","2018-07-03",22
"1313","2018-07-05",22.57
"1314","2018-07-06",22.370001
"1315","2018-07-09",22.02
"1316","2018-07-10",21.33
"1317","2018-07-11",21.190001
"1318","2018-07-12",21.440001
"1319","2018-07-13",21.82
"1320","2018-07-16",22.15
"1321","2018-07-17",22.459999
"1322","2018-07-18",22.32
"1323","2018-07-19",22.49
"1324","2018-07-20",22.059999
"1325","2018-07-23",22.48
"1326","2018-07-24",21.950001
"1327","2018-07-25",22.16
"1328","2018-07-26",21.92
"1329","2018-07-27",21.639999
"1330","2018-07-30",21.18
"1331","2018-07-31",21.299999
"1332","2018-08-01",21.040001
"1333","2018-08-02",21.469999
"1334","2018-08-03",21.129999
"1335","2018-08-06",24.690001
"1336","2018-08-07",25.58
"1337","2018-08-08",25.35
"1338","2018-08-09",25.620001
"1339","2018-08-10",25
"1340","2018-08-13",25.18
"1341","2018-08-14",25.66
"1342","2018-08-15",25.549999
"1343","2018-08-16",25.620001
"1344","2018-08-17",25.879999
"1345","2018-08-20",25.370001
"1346","2018-08-21",26.25
"1347","2018-08-22",26.450001
"1348","2018-08-23",26.969999
"1349","2018-08-24",27.639999
"1350","2018-08-27",27.620001
"1351","2018-08-28",28.030001
"1352","2018-08-29",28.25
"1353","2018-08-30",28.719999
"1354","2018-08-31",29.32
"1355","2018-09-04",30.389999
"1356","2018-09-05",30.040001
"1357","2018-09-06",30.49
"1358","2018-09-07",31.280001
"1359","2018-09-10",31.07
"1360","2018-09-11",31.1
"1361","2018-09-12",32.099998
"1362","2018-09-13",32.41
"1363","2018-09-14",31.969999
"1364","2018-09-17",31.18
"1365","2018-09-18",31.190001
"1366","2018-09-19",30.59
"1367","2018-09-20",30.620001
"1368","2018-09-21",30.1
"1369","2018-09-24",29.85
"1370","2018-09-25",30.790001
"1371","2018-09-26",30.92
"1372","2018-09-27",31.43
"1373","2018-09-28",31.43
"1374","2018-10-01",30
"1375","2018-10-02",29.43
"1376","2018-10-03",29.459999
"1377","2018-10-04",28.93
"1378","2018-10-05",28.959999
"1379","2018-10-08",28.65
"1380","2018-10-09",29.17
"1381","2018-10-10",28.639999
"1382","2018-10-11",28.51
"1383","2018-10-12",29.34
"1384","2018-10-15",29
"1385","2018-10-16",30.540001
"1386","2018-10-17",30.18
"1387","2018-10-18",29.440001
"1388","2018-10-19",29.030001
"1389","2018-10-22",28.809999
"1390","2018-10-23",27.639999
"1391","2018-10-24",25.799999
"1392","2018-10-25",26.790001
"1393","2018-10-26",26.09
"1394","2018-10-29",25.08
"1395","2018-10-30",25.879999
"1396","2018-10-31",26.120001
"1397","2018-11-01",26.709999
"1398","2018-11-02",26.290001
"1399","2018-11-05",25.16
"1400","2018-11-06",25.48
"1401","2018-11-07",26.440001
"1402","2018-11-08",25.6
"1403","2018-11-09",24.75
"1404","2018-11-12",23.73
"1405","2018-11-13",24.59
"1406","2018-11-14",24.59
"1407","2018-11-15",25.120001
"1408","2018-11-16",24.84
"1409","2018-11-19",24.68
"1410","2018-11-20",24.58
"1411","2018-11-21",26.459999
"1412","2018-11-23",26.610001
"1413","2018-11-26",27.17
"1414","2018-11-27",27.860001
"1415","2018-11-28",28.209999
"1416","2018-11-29",28.610001
"1417","2018-11-30",28.48
"1418","2018-12-03",28.540001
"1419","2018-12-04",27.75
"1420","2018-12-06",27.73
"1421","2018-12-07",26.940001
"1422","2018-12-10",27.700001
"1423","2018-12-11",27.82
"1424","2018-12-12",27.68
"1425","2018-12-13",27.559999
"1426","2018-12-14",28.35
"1427","2018-12-17",27.950001
"1428","2018-12-18",26.809999
"1429","2018-12-19",24.370001
"1430","2018-12-20",23.450001
"1431","2018-12-21",22.139999
"1432","2018-12-24",21.48
"1433","2018-12-26",22.709999
"1434","2018-12-27",22.700001
"1435","2018-12-28",22.49
"1436","2018-12-31",22.09
"1437","2019-01-02",22.93
"1438","2019-01-03",23.360001
"1439","2019-01-04",24.040001
"1440","2019-01-07",24.629999
"1441","2019-01-08",24.77
"1442","2019-01-09",24.18
"1443","2019-01-10",24.469999
"1444","2019-01-11",25.040001
"1445","2019-01-14",25.15
"1446","2019-01-15",25.43
"1447","2019-01-16",26.09
"1448","2019-01-17",26.139999
"1449","2019-01-18",26.4
"1450","2019-01-22",25.450001
"1451","2019-01-23",25.17
"1452","2019-01-24",25.77
"1453","2019-01-25",26.440001
"1454","2019-01-28",27.27
"1455","2019-01-29",26.25
"1456","2019-01-30",26.709999
"1457","2019-01-31",26.049999
"1458","2019-02-01",26.959999
"1459","2019-02-04",26.42
"1460","2019-02-05",26.84
"1461","2019-02-06",26.35
"1462","2019-02-07",26.4
"1463","2019-02-08",26
"1464","2019-02-11",26.290001
"1465","2019-02-12",25.959999
"1466","2019-02-13",24.82
"1467","2019-02-14",24.799999
"1468","2019-02-15",25.1
"1469","2019-02-19",26
"1470","2019-02-20",25.959999
"1471","2019-02-21",25.74
"1472","2019-02-22",25.67
"1473","2019-02-25",25.15
"1474","2019-02-26",25.32
"1475","2019-02-27",25.299999
"1476","2019-02-28",27.290001
"1477","2019-03-01",26.959999
"1478","2019-03-04",26.58
"1479","2019-03-05",27.26
"1480","2019-03-06",27
"1481","2019-03-07",26.030001
"1482","2019-03-08",27.280001
"1483","2019-03-11",26.549999
"1484","2019-03-12",25.73
"1485","2019-03-13",26.209999
"1486","2019-03-14",25.700001
"1487","2019-03-15",24.200001
"1488","2019-03-18",23.610001
"1489","2019-03-19",24.129999
"1490","2019-03-20",24.049999
"1491","2019-03-21",24.15
"1492","2019-03-22",23.51
"1493","2019-03-25",23.9
"1494","2019-03-26",24.219999
"1495","2019-03-27",24.620001
"1496","2019-03-28",24.68
"1497","2019-03-29",25.76
"1498","2019-04-01",24.34
"1499","2019-04-02",24.030001
"1500","2019-04-03",24.25
"1501","2019-04-04",23.82
"1502","2019-04-05",24.67
"1503","2019-04-08",23.68
"1504","2019-04-09",23.610001
"1505","2019-04-10",24.17
"1506","2019-04-11",24.07
"1507","2019-04-12",24.83
"1508","2019-04-15",24.139999
"1509","2019-04-16",24.01
"1510","2019-04-17",23.74
"1511","2019-04-18",23.379999
"1512","2019-04-22",24.209999
"1513","2019-04-23",24.950001
"1514","2019-04-24",25.73
"1515","2019-04-25",25.9
"1516","2019-04-26",26.02
"1517","2019-04-29",26.27
"1518","2019-04-30",26.620001
"1519","2019-05-01",26.65
"1520","2019-05-02",26.700001
"1521","2019-05-03",26.209999
"1522","2019-05-06",26.360001
"1523","2019-05-07",25.98
"1524","2019-05-08",27.35
"1525","2019-05-09",28.07
"1526","2019-05-10",27.43
"1527","2019-05-13",26.51
"1528","2019-05-14",26.360001
"1529","2019-05-15",26.75
"1530","2019-05-16",26.959999
"1531","2019-05-17",26.959999
"1532","2019-05-20",26.75
"1533","2019-05-21",27
"1534","2019-05-22",27.059999
"1535","2019-05-23",26.959999
"1536","2019-05-24",27.25
"1537","2019-05-28",31.77
"1538","2019-05-29",31.07
"1539","2019-05-30",31.700001
"1540","2019-05-31",32
"1541","2019-06-03",32.27
"1542","2019-06-04",31.35
"1543","2019-06-05",31.07
"1544","2019-06-06",30.98
"1545","2019-06-07",29.299999
"1546","2019-06-10",29.75
"1547","2019-06-11",29.309999
"1548","2019-06-12",29.620001
"1549","2019-06-13",30.17
"1550","2019-06-14",30.08
"1551","2019-06-17",30.110001
"1552","2019-06-18",29.549999
"1553","2019-06-19",29.309999
"1554","2019-06-20",29.200001
"1555","2019-06-21",30.15
"1556","2019-06-24",29.68
"1557","2019-06-25",30.1
"1558","2019-06-26",30.030001
"1559","2019-06-27",29.780001
"1560","2019-06-28",31
"1561","2019-07-01",30.860001
"1562","2019-07-02",31.73
"1563","2019-07-03",31.59
"1564","2019-07-05",32.009998
"1565","2019-07-08",30.5
"1566","2019-07-09",30.99
"1567","2019-07-10",31.950001
"1568","2019-07-11",33.119999
"1569","2019-07-12",33.330002
"1570","2019-07-15",34.189999
"1571","2019-07-16",34.02
"1572","2019-07-17",33.41
"1573","2019-07-18",33.860001
"1574","2019-07-19",33.369999
"1575","2019-07-22",33.41
"1576","2019-07-23",33.41
"1577","2019-07-24",32.369999
"1578","2019-07-25",31.59
"1579","2019-07-26",30.9
"1580","2019-07-29",30.559999
"1581","2019-07-30",30.690001
"1582","2019-07-31",30.57
"1583","2019-08-01",30.35
"1584","2019-08-02",30.18
"1585","2019-08-05",29.24
"1586","2019-08-06",28.84
"1587","2019-08-07",30.08
"1588","2019-08-08",32.189999
"1589","2019-08-09",33.009998
"1590","2019-08-12",31.49
"1591","2019-08-13",31.559999
"1592","2019-08-14",30.27
"1593","2019-08-15",31
"1594","2019-08-16",31.629999
"1595","2019-08-19",31.950001
"1596","2019-08-20",31.639999
"1597","2019-08-21",31.33
"1598","2019-08-22",30.99
"1599","2019-08-23",30.620001
"1600","2019-08-26",30.370001
"1601","2019-08-27",29.34
"1602","2019-08-28",29.65
"1603","2019-08-29",28.67
"1604","2019-08-30",29.01
"1605","2019-09-03",28.6
"1606","2019-09-04",28.82
"1607","2019-09-05",28.940001
"1608","2019-09-06",28.860001
"1609","2019-09-09",28.73
"1610","2019-09-10",29.299999
"1611","2019-09-11",30.049999
"1612","2019-09-12",30.610001
"1613","2019-09-13",30.09
"1614","2019-09-16",30.08
"1615","2019-09-17",28.52
"1616","2019-09-18",27.67
"1617","2019-09-19",27.700001
"1618","2019-09-20",27.01
"1619","2019-09-23",27.66
"1620","2019-09-24",27.530001
"1621","2019-09-25",26.879999
"1622","2019-09-26",26.299999
"1623","2019-09-27",26.32
"1624","2019-09-30",26.32
"1625","2019-10-01",25.860001
"1626","2019-10-02",25.59
"1627","2019-10-03",26.16
"1628","2019-10-04",26.98
"1629","2019-10-07",26.379999
"1630","2019-10-08",26.01
"1631","2019-10-09",25.93
"1632","2019-10-10",25.84
"1633","2019-10-11",26.360001
"1634","2019-10-14",26.540001
"1635","2019-10-15",27.200001
"1636","2019-10-16",27.42
"1637","2019-10-17",27.65
"1638","2019-10-18",27.860001
"1639","2019-10-21",28.059999
"1640","2019-10-22",27.969999
"1641","2019-10-23",27.68
"1642","2019-10-24",27.24
"1643","2019-10-25",27.25
"1644","2019-10-28",26.870001
"1645","2019-10-29",26.57
"1646","2019-10-30",26.379999
"1647","2019-10-31",26.42
"1648","2019-11-01",26.790001
"1649","2019-11-04",25.75
"1650","2019-11-05",26.129999
"1651","2019-11-06",25.799999
"1652","2019-11-07",28.6
"1653","2019-11-08",29.280001
"1654","2019-11-11",29.34
"1655","2019-11-12",29.42
"1656","2019-11-13",28.93
"1657","2019-11-14",28.52
"1658","2019-11-15",28.66
"1659","2019-11-18",29.879999
"1660","2019-11-19",29.92
"1661","2019-11-20",29.950001
"1662","2019-11-21",29.84
"1663","2019-11-22",30.540001
"1664","2019-11-25",29.940001
"1665","2019-11-26",29.17
"1666","2019-11-27",29.370001
"1667","2019-11-29",29.280001
"1668","2019-12-02",29.200001
"1669","2019-12-03",29.049999
"1670","2019-12-04",29.23
"1671","2019-12-05",29.16
"1672","2019-12-06",29.65
"1673","2019-12-09",30.450001
"1674","2019-12-10",30.24
"1675","2019-12-11",30.23
"1676","2019-12-12",31.309999
"1677","2019-12-13",31.59
"1678","2019-12-16",31.65
"1679","2019-12-17",31.370001
"1680","2019-12-18",32.369999
"1681","2019-12-19",32.810001
"1682","2019-12-20",33.119999
"1683","2019-12-23",32.619999
"1684","2019-12-24",32.880001
"1685","2019-12-26",32.349998
"1686","2019-12-27",32.220001
"1687","2019-12-30",31.610001
"1688","2019-12-31",31.709999
"1689","2020-01-02",32.91
"1690","2020-01-03",32.060001
"1691","2020-01-06",32.439999
"1692","2020-01-07",34.169998
"1693","2020-01-08",34.16
"1694","2020-01-09",34.740002
"1695","2020-01-10",34.639999
"1696","2020-01-13",34.869999
"1697","2020-01-14",34.990002
"1698","2020-01-15",34.560001
"1699","2020-01-16",35.349998
"1700","2020-01-17",35.73
"1701","2020-01-21",35.330002
"1702","2020-01-22",35.509998
"1703","2020-01-23",35.639999
"1704","2020-01-24",35.66
"1705","2020-01-27",34.68
"1706","2020-01-28",34.810001
"1707","2020-01-29",34.73
"1708","2020-01-30",34.540001
"1709","2020-01-31",34.459999
"1710","2020-02-03",34.41
"1711","2020-02-04",34.880001
"1712","2020-02-05",34.959999
"1713","2020-02-06",35.119999
"1714","2020-02-07",35
"1715","2020-02-10",35.619999
"1716","2020-02-11",35.990002
"1717","2020-02-12",36.09
"1718","2020-02-13",36.330002
"1719","2020-02-14",36.880001
"1720","2020-02-18",35.970001
"1721","2020-02-19",36.110001
"1722","2020-02-20",35.380001
"1723","2020-02-21",34.720001
"1724","2020-02-24",32.639999
"1725","2020-02-25",29.76
"1726","2020-02-26",27.68
"1727","2020-02-27",27.68
"1728","2020-02-28",27.209999
"1729","2020-03-02",26.469999
"1730","2020-03-03",25.08
"1731","2020-03-04",24.889999
"1732","2020-03-05",21.459999
"1733","2020-03-06",20.93
"1734","2020-03-09",16.4
"1735","2020-03-10",17.5
"1736","2020-03-11",15.89
"1737","2020-03-12",11.99
"1738","2020-03-13",12.31
"1739","2020-03-16",10.52
"1740","2020-03-17",8.74
"1741","2020-03-18",7.46
"1742","2020-03-19",8.54
"1743","2020-03-20",9.75
"1744","2020-03-23",10.52
"1745","2020-03-24",13.38
"1746","2020-03-25",15.42
"1747","2020-03-26",15.25
"1748","2020-03-27",13.65
"1749","2020-03-30",11.52
"1750","2020-03-31",11.02
"1751","2020-04-01",9.93
"1752","2020-04-02",9.64
"1753","2020-04-03",9.05
"1754","2020-04-06",10.49
"1755","2020-04-07",10.37
"1756","2020-04-08",10.9
"1757","2020-04-09",11.94
"1758","2020-04-13",10.98
"1759","2020-04-14",11.2
"1760","2020-04-15",10.4
"1761","2020-04-16",9.24
"1762","2020-04-17",10.83
"1763","2020-04-20",10.76
"1764","2020-04-21",11.36
"1765","2020-04-22",11.01
"1766","2020-04-23",12.09
"1767","2020-04-24",12.2
"1768","2020-04-27",13.97
"1769","2020-04-28",14.39
"1770","2020-04-29",16.110001
"1771","2020-04-30",14.69
"1772","2020-05-01",14.11
"1773","2020-05-04",14.55
"1774","2020-05-05",13.81
"1775","2020-05-06",13.98
"1776","2020-05-07",14.73
"1777","2020-05-08",15
"1778","2020-05-11",13.94
"1779","2020-05-12",12.83
"1780","2020-05-13",12.19
"1781","2020-05-14",12.82
"1782","2020-05-15",13.8
"1783","2020-05-18",15.7
"1784","2020-05-19",15.67
"1785","2020-05-20",16.969999
"1786","2020-05-21",17.280001
"1787","2020-05-22",17.559999
"1788","2020-05-26",18.790001
"1789","2020-05-27",20.07
"1790","2020-05-28",18.690001
"1791","2020-05-29",18.059999
"1792","2020-06-01",18.32
"1793","2020-06-02",17.290001
"1794","2020-06-03",18.57
"1795","2020-06-04",19.51
"1796","2020-06-05",19.26
"1797","2020-06-08",20.58
"1798","2020-06-09",19.66
"1799","2020-06-10",18.58
"1800","2020-06-11",16.82
"1801","2020-06-12",17.440001
"1802","2020-06-15",17.940001
"1803","2020-06-16",17.84
"1804","2020-06-17",17.280001
"1805","2020-06-18",17.139999
"1806","2020-06-19",16.030001
"1807","2020-06-22",15.36
"1808","2020-06-23",15.95
"1809","2020-06-24",14.6
"1810","2020-06-25",14.44
"1811","2020-06-26",13.83
"1812","2020-06-29",14.79
"1813","2020-06-30",14.81
"1814","2020-07-01",15.7
"1815","2020-07-02",15.29
"1816","2020-07-06",15.75
"1817","2020-07-07",15.55
"1818","2020-07-08",16.18
"1819","2020-07-09",15.15
"1820","2020-07-10",15.69
"1821","2020-07-13",15.17
"1822","2020-07-14",15.06
"1823","2020-07-15",17.299999
"1824","2020-07-16",16.940001
"1825","2020-07-17",16.639999
"1826","2020-07-20",16.18
"1827","2020-07-21",16.709999
"1828","2020-07-22",16.67
"1829","2020-07-23",16.65
"1830","2020-07-24",16
"1831","2020-07-27",15.69
"1832","2020-07-28",15.72
"1833","2020-07-29",15.16
"1834","2020-07-30",15.05
"1835","2020-07-31",14.47
"1836","2020-08-03",14.54
"1837","2020-08-04",15.4
"1838","2020-08-05",15.46
"1839","2020-08-06",16.459999
"1840","2020-08-07",16.91
"1841","2020-08-10",17.889999
"1842","2020-08-11",18.120001
"1843","2020-08-12",18.07
"1844","2020-08-13",18.52
"1845","2020-08-14",19
"1846","2020-08-17",18.860001
"1847","2020-08-18",18.799999
"1848","2020-08-19",18.85
"1849","2020-08-20",19.360001
"1850","2020-08-21",18.870001
"1851","2020-08-24",19.5
"1852","2020-08-25",19.74
"1853","2020-08-26",19.65
"1854","2020-08-27",20.549999
"1855","2020-08-28",21.370001
"1856","2020-08-31",20.4
"1857","2020-09-01",20.440001
"1858","2020-09-02",20.780001
"1859","2020-09-03",21.01
"1860","2020-09-04",21.07
"1861","2020-09-08",21.299999
"1862","2020-09-09",21.58
"1863","2020-09-10",21.1
"1864","2020-09-11",20.719999
"1865","2020-09-14",21.459999
"1866","2020-09-15",21.09
"1867","2020-09-16",21.85
"1868","2020-09-17",21.620001
"1869","2020-09-18",21.379999
"1870","2020-09-21",19.290001
"1871","2020-09-22",19.73
"1872","2020-09-23",19.110001
"1873","2020-09-24",19.309999
"1874","2020-09-25",20.49
"1875","2020-09-28",20.639999
"1876","2020-09-29",20.01
"1877","2020-09-30",19.719999
"1878","2020-10-01",19.66
"1879","2020-10-02",20.209999
"1880","2020-10-05",20.540001
"1881","2020-10-06",20.950001
"1882","2020-10-07",21.76
"1883","2020-10-08",22.01
"1884","2020-10-09",22.68
"1885","2020-10-12",22.65
"1886","2020-10-13",21.889999
"1887","2020-10-14",22.18
