"","date","VRNS"
"970","2018-01-03",49.849998
"971","2018-01-04",50.75
"972","2018-01-05",51.400002
"973","2018-01-08",52.25
"974","2018-01-09",52.150002
"975","2018-01-10",51.950001
"976","2018-01-11",52.200001
"977","2018-01-12",52.049999
"978","2018-01-16",51.299999
"979","2018-01-17",52.900002
"980","2018-01-18",52.799999
"981","2018-01-19",54.25
"982","2018-01-22",52.650002
"983","2018-01-23",52.650002
"984","2018-01-24",51.799999
"985","2018-01-25",54.099998
"986","2018-01-26",55.150002
"987","2018-01-29",55.349998
"988","2018-01-30",54.599998
"989","2018-01-31",54.299999
"990","2018-02-01",55.349998
"991","2018-02-02",54.450001
"992","2018-02-05",53.400002
"993","2018-02-06",53.799999
"994","2018-02-07",54.049999
"995","2018-02-08",52.049999
"996","2018-02-09",52.400002
"997","2018-02-12",53.900002
"998","2018-02-13",54.150002
"999","2018-02-14",51.950001
"1000","2018-02-15",51.950001
"1001","2018-02-16",56.299999
"1002","2018-02-20",55.900002
"1003","2018-02-21",57.799999
"1004","2018-02-22",56.200001
"1005","2018-02-23",57.849998
"1006","2018-02-26",56.299999
"1007","2018-02-27",55.849998
"1008","2018-02-28",56.150002
"1009","2018-03-01",56.049999
"1010","2018-03-02",57.700001
"1011","2018-03-05",58
"1012","2018-03-06",59.049999
"1013","2018-03-07",58.75
"1014","2018-03-08",59.299999
"1015","2018-03-09",58.200001
"1016","2018-03-12",58.650002
"1017","2018-03-13",57.650002
"1018","2018-03-14",58.150002
"1019","2018-03-15",58.799999
"1020","2018-03-16",59
"1021","2018-03-19",58.950001
"1022","2018-03-20",61.599998
"1023","2018-03-21",62.950001
"1024","2018-03-22",61.450001
"1025","2018-03-23",60.150002
"1026","2018-03-26",61.400002
"1027","2018-03-27",59.5
"1028","2018-03-28",59.200001
"1029","2018-03-29",60.5
"1030","2018-04-02",60.099998
"1031","2018-04-03",61.799999
"1032","2018-04-04",62.5
"1033","2018-04-05",61.900002
"1034","2018-04-06",60.450001
"1035","2018-04-09",61.150002
"1036","2018-04-10",62.25
"1037","2018-04-11",64.599998
"1038","2018-04-12",65.199997
"1039","2018-04-13",64.949997
"1040","2018-04-16",65.75
"1041","2018-04-17",67.349998
"1042","2018-04-18",66.650002
"1043","2018-04-19",66.400002
"1044","2018-04-20",65.599998
"1045","2018-04-23",65.550003
"1046","2018-04-24",64.900002
"1047","2018-04-25",65.599998
"1048","2018-04-26",66.400002
"1049","2018-04-27",64.300003
"1050","2018-04-30",65.349998
"1051","2018-05-01",67.300003
"1052","2018-05-02",68
"1053","2018-05-03",68.400002
"1054","2018-05-04",69.349998
"1055","2018-05-07",70.199997
"1056","2018-05-08",71.099998
"1057","2018-05-09",72.599998
"1058","2018-05-10",73.849998
"1059","2018-05-11",72.75
"1060","2018-05-14",71.5
"1061","2018-05-15",72.699997
"1062","2018-05-16",72.949997
"1063","2018-05-17",72.75
"1064","2018-05-18",73.550003
"1065","2018-05-21",74.449997
"1066","2018-05-22",72.699997
"1067","2018-05-23",74.900002
"1068","2018-05-24",76.599998
"1069","2018-05-25",76.150002
"1070","2018-05-29",77.150002
"1071","2018-05-30",77.25
"1072","2018-05-31",77.650002
"1073","2018-06-01",78.75
"1074","2018-06-04",80.25
"1075","2018-06-05",80.900002
"1076","2018-06-06",78.050003
"1077","2018-06-07",76.150002
"1078","2018-06-08",78.300003
"1079","2018-06-11",78.650002
"1080","2018-06-12",81.900002
"1081","2018-06-13",81
"1082","2018-06-14",80.949997
"1083","2018-06-15",79.800003
"1084","2018-06-18",81.900002
"1085","2018-06-19",81.349998
"1086","2018-06-20",81.550003
"1087","2018-06-21",79.599998
"1088","2018-06-22",78.449997
"1089","2018-06-25",73
"1090","2018-06-26",75.949997
"1091","2018-06-27",73.75
"1092","2018-06-28",75.800003
"1093","2018-06-29",74.5
"1094","2018-07-02",75.5
"1095","2018-07-03",76.050003
"1096","2018-07-05",76.550003
"1097","2018-07-06",77.400002
"1098","2018-07-09",76.199997
"1099","2018-07-10",75.449997
"1100","2018-07-11",75.800003
"1101","2018-07-12",79.650002
"1102","2018-07-13",78.900002
"1103","2018-07-16",77.849998
"1104","2018-07-17",78.599998
"1105","2018-07-18",78.949997
"1106","2018-07-19",79.550003
"1107","2018-07-20",79
"1108","2018-07-23",80.25
"1109","2018-07-24",78.550003
"1110","2018-07-25",80.900002
"1111","2018-07-26",80.400002
"1112","2018-07-27",75.849998
"1113","2018-07-30",71.900002
"1114","2018-07-31",59.775002
"1115","2018-08-01",59.75
"1116","2018-08-02",61.049999
"1117","2018-08-03",62.450001
"1118","2018-08-06",65.300003
"1119","2018-08-07",65.449997
"1120","2018-08-08",67.5
"1121","2018-08-09",68.300003
"1122","2018-08-10",68.699997
"1123","2018-08-13",68.150002
"1124","2018-08-14",67.949997
"1125","2018-08-15",67.699997
"1126","2018-08-16",68.300003
"1127","2018-08-17",69.150002
"1128","2018-08-20",69.349998
"1129","2018-08-21",70.199997
"1130","2018-08-22",70.699997
"1131","2018-08-23",70.550003
"1132","2018-08-24",72.150002
"1133","2018-08-27",70.050003
"1134","2018-08-28",71.199997
"1135","2018-08-29",72.150002
"1136","2018-08-30",72.599998
"1137","2018-08-31",73.900002
"1138","2018-09-04",74.400002
"1139","2018-09-05",72.400002
"1140","2018-09-06",74
"1141","2018-09-07",74.5
"1142","2018-09-10",74.650002
"1143","2018-09-11",74.599998
"1144","2018-09-12",76.199997
"1145","2018-09-13",77.050003
"1146","2018-09-14",78.150002
"1147","2018-09-17",74.400002
"1148","2018-09-18",74.300003
"1149","2018-09-19",70.849998
"1150","2018-09-20",70.900002
"1151","2018-09-21",71.300003
"1152","2018-09-24",72.050003
"1153","2018-09-25",74
"1154","2018-09-26",72.599998
"1155","2018-09-27",72.949997
"1156","2018-09-28",73.25
"1157","2018-10-01",71.449997
"1158","2018-10-02",67.989998
"1159","2018-10-03",70.410004
"1160","2018-10-04",66.989998
"1161","2018-10-05",66.580002
"1162","2018-10-08",64.730003
"1163","2018-10-09",63.509998
"1164","2018-10-10",60.84
"1165","2018-10-11",59.990002
"1166","2018-10-12",61
"1167","2018-10-15",61.150002
"1168","2018-10-16",63.900002
"1169","2018-10-17",65.620003
"1170","2018-10-18",64.690002
"1171","2018-10-19",64.080002
"1172","2018-10-22",64.959999
"1173","2018-10-23",63.790001
"1174","2018-10-24",59.77
"1175","2018-10-25",61.689999
"1176","2018-10-26",61.849998
"1177","2018-10-29",60.619999
"1178","2018-10-30",58.330002
"1179","2018-10-31",61.07
"1180","2018-11-01",61.860001
"1181","2018-11-02",61.009998
"1182","2018-11-05",58.57
"1183","2018-11-06",59.919998
"1184","2018-11-07",63.040001
"1185","2018-11-08",62.110001
"1186","2018-11-09",60.259998
"1187","2018-11-12",58.900002
"1188","2018-11-13",58.18
"1189","2018-11-14",58.209999
"1190","2018-11-15",59.220001
"1191","2018-11-16",59.139999
"1192","2018-11-19",53.029999
"1193","2018-11-20",52.799999
"1194","2018-11-21",54.119999
"1195","2018-11-23",54.240002
"1196","2018-11-26",56.32
"1197","2018-11-27",55.18
"1198","2018-11-28",57.419998
"1199","2018-11-29",57.720001
"1200","2018-11-30",57.91
"1201","2018-12-03",59
"1202","2018-12-04",56.599998
"1203","2018-12-06",57.439999
"1204","2018-12-07",56.599998
"1205","2018-12-10",58.009998
"1206","2018-12-11",57.470001
"1207","2018-12-12",58.16
"1208","2018-12-13",57.610001
"1209","2018-12-14",56.509998
"1210","2018-12-17",53.119999
"1211","2018-12-18",54.240002
"1212","2018-12-19",53.470001
"1213","2018-12-20",53.48
"1214","2018-12-21",50.919998
"1215","2018-12-24",50.720001
"1216","2018-12-26",53.32
"1217","2018-12-27",53.110001
"1218","2018-12-28",53.029999
"1219","2018-12-31",52.900002
"1220","2019-01-02",51.400002
"1221","2019-01-03",49.009998
"1222","2019-01-04",51.490002
"1223","2019-01-07",52.880001
"1224","2019-01-08",54.639999
"1225","2019-01-09",54.709999
"1226","2019-01-10",53.099998
"1227","2019-01-11",52.700001
"1228","2019-01-14",50.66
"1229","2019-01-15",52.220001
"1230","2019-01-16",50.34
"1231","2019-01-17",50.75
"1232","2019-01-18",52.150002
"1233","2019-01-22",52.130001
"1234","2019-01-23",52.5
"1235","2019-01-24",53.779999
"1236","2019-01-25",55.119999
"1237","2019-01-28",55.66
"1238","2019-01-29",57.310001
"1239","2019-01-30",57.5
"1240","2019-01-31",59.080002
"1241","2019-02-01",61.630001
"1242","2019-02-04",62.599998
"1243","2019-02-05",63
"1244","2019-02-06",62.860001
"1245","2019-02-07",60.970001
"1246","2019-02-08",62.740002
"1247","2019-02-11",63.959999
"1248","2019-02-12",55.23
"1249","2019-02-13",54.650002
"1250","2019-02-14",55.52
"1251","2019-02-15",54.450001
"1252","2019-02-19",54.040001
"1253","2019-02-20",53.560001
"1254","2019-02-21",54.549999
"1255","2019-02-22",54.02
"1256","2019-02-25",53.380001
"1257","2019-02-26",52.77
"1258","2019-02-27",54.02
"1259","2019-02-28",56.959999
"1260","2019-03-01",58.66
"1261","2019-03-04",59.209999
"1262","2019-03-05",60.23
"1263","2019-03-06",58.049999
"1264","2019-03-07",58.080002
"1265","2019-03-08",57.91
"1266","2019-03-11",61.330002
"1267","2019-03-12",62.099998
"1268","2019-03-13",60.41
"1269","2019-03-14",60.130001
"1270","2019-03-15",59.450001
"1271","2019-03-18",59.91
"1272","2019-03-19",61.43
"1273","2019-03-20",61.77
"1274","2019-03-21",63.110001
"1275","2019-03-22",60.16
"1276","2019-03-25",60.34
"1277","2019-03-26",61.52
"1278","2019-03-27",59.549999
"1279","2019-03-28",59.049999
"1280","2019-03-29",59.630001
"1281","2019-04-01",61.080002
"1282","2019-04-02",61.09
"1283","2019-04-03",60.959999
"1284","2019-04-04",60.259998
"1285","2019-04-05",61.09
"1286","2019-04-08",61.459999
"1287","2019-04-09",61.290001
"1288","2019-04-10",61.610001
"1289","2019-04-11",61.259998
"1290","2019-04-12",62.68
"1291","2019-04-15",62.75
"1292","2019-04-16",62.200001
"1293","2019-04-17",61.41
"1294","2019-04-18",59.990002
"1295","2019-04-22",61.41
"1296","2019-04-23",64.239998
"1297","2019-04-24",64.639999
"1298","2019-04-25",66.290001
"1299","2019-04-26",67.940002
"1300","2019-04-29",66.82
"1301","2019-04-30",71.150002
"1302","2019-05-01",70.260002
"1303","2019-05-02",72
"1304","2019-05-03",72.620003
"1305","2019-05-06",72.239998
"1306","2019-05-07",70.93
"1307","2019-05-08",70.910004
"1308","2019-05-09",71.209999
"1309","2019-05-10",70.919998
"1310","2019-05-13",69.269997
"1311","2019-05-14",70.120003
"1312","2019-05-15",71.339996
"1313","2019-05-16",72.760002
"1314","2019-05-17",70.230003
"1315","2019-05-20",68.620003
"1316","2019-05-21",68.339996
"1317","2019-05-22",68.110001
"1318","2019-05-23",67.300003
"1319","2019-05-24",67.190002
"1320","2019-05-28",66.459999
"1321","2019-05-29",63.459999
"1322","2019-05-30",63.93
"1323","2019-05-31",62.540001
"1324","2019-06-03",58.98
"1325","2019-06-04",60.970001
"1326","2019-06-05",62.080002
"1327","2019-06-06",61.16
"1328","2019-06-07",60.619999
"1329","2019-06-10",61.07
"1330","2019-06-11",60.68
"1331","2019-06-12",61.91
"1332","2019-06-13",61.759998
"1333","2019-06-14",61.5
"1334","2019-06-17",61.32
"1335","2019-06-18",60.73
"1336","2019-06-19",61.330002
"1337","2019-06-20",61.23
"1338","2019-06-21",61.23
"1339","2019-06-24",61
"1340","2019-06-25",60.060001
"1341","2019-06-26",58.310001
"1342","2019-06-27",60.150002
"1343","2019-06-28",61.939999
"1344","2019-07-01",62.279999
"1345","2019-07-02",61.68
"1346","2019-07-03",62.790001
"1347","2019-07-05",62.669998
"1348","2019-07-08",62.209999
"1349","2019-07-09",62.900002
"1350","2019-07-10",63.869999
"1351","2019-07-11",64.650002
"1352","2019-07-12",66.389999
"1353","2019-07-15",67.059998
"1354","2019-07-16",66.68
"1355","2019-07-17",67.75
"1356","2019-07-18",68.43
"1357","2019-07-19",68.25
"1358","2019-07-22",69
"1359","2019-07-23",69
"1360","2019-07-24",70.510002
"1361","2019-07-25",70.379997
"1362","2019-07-26",71.209999
"1363","2019-07-29",69.379997
"1364","2019-07-30",71.290001
"1365","2019-07-31",71.910004
"1366","2019-08-01",72.620003
"1367","2019-08-02",71.120003
"1368","2019-08-05",68.519997
"1369","2019-08-06",67.82
"1370","2019-08-07",68.040001
"1371","2019-08-08",70.07
"1372","2019-08-09",70.040001
"1373","2019-08-12",70.25
"1374","2019-08-13",71.449997
"1375","2019-08-14",69.199997
"1376","2019-08-15",68.169998
"1377","2019-08-16",69.029999
"1378","2019-08-19",69.669998
"1379","2019-08-20",69.019997
"1380","2019-08-21",70.279999
"1381","2019-08-22",70.510002
"1382","2019-08-23",69.730003
"1383","2019-08-26",69.57
"1384","2019-08-27",67.470001
"1385","2019-08-28",66.360001
"1386","2019-08-29",68.43
"1387","2019-08-30",68.32
"1388","2019-09-03",68.419998
"1389","2019-09-04",69.010002
"1390","2019-09-05",70.059998
"1391","2019-09-06",68.449997
"1392","2019-09-09",65.989998
"1393","2019-09-10",64.150002
"1394","2019-09-11",62.700001
"1395","2019-09-12",60.950001
"1396","2019-09-13",61.450001
"1397","2019-09-16",62.189999
"1398","2019-09-17",62.029999
"1399","2019-09-18",62.330002
"1400","2019-09-19",62.59
"1401","2019-09-20",63.389999
"1402","2019-09-23",63.34
"1403","2019-09-24",61.889999
"1404","2019-09-25",62.689999
"1405","2019-09-26",62.009998
"1406","2019-09-27",59.68
"1407","2019-09-30",59.779999
"1408","2019-10-01",58.869999
"1409","2019-10-02",58.779999
"1410","2019-10-03",60.380001
"1411","2019-10-04",60.93
"1412","2019-10-07",60.630001
"1413","2019-10-08",60.715
"1414","2019-10-09",62.470001
"1415","2019-10-10",63.150002
"1416","2019-10-11",63.419998
"1417","2019-10-14",63.68
"1418","2019-10-15",63.950001
"1419","2019-10-16",64.019997
"1420","2019-10-17",63.970001
"1421","2019-10-18",62.34
"1422","2019-10-21",62.939999
"1423","2019-10-22",61.220001
"1424","2019-10-23",60.950001
"1425","2019-10-24",62.25
"1426","2019-10-25",62.66
"1427","2019-10-28",62.720001
"1428","2019-10-29",71.470001
"1429","2019-10-30",73.949997
"1430","2019-10-31",71.550003
"1431","2019-11-01",71.305
"1432","2019-11-04",71.260002
"1433","2019-11-05",71.620003
"1434","2019-11-06",72.209999
"1435","2019-11-07",71.489998
"1436","2019-11-08",73.019997
"1437","2019-11-11",73.150002
"1438","2019-11-12",74.010002
"1439","2019-11-13",74.510002
"1440","2019-11-14",75.040001
"1441","2019-11-15",75.080002
"1442","2019-11-18",75
"1443","2019-11-19",75.489998
"1444","2019-11-20",75.800003
"1445","2019-11-21",76.059998
"1446","2019-11-22",76.839996
"1447","2019-11-25",77.370003
"1448","2019-11-26",77.980003
"1449","2019-11-27",78
"1450","2019-11-29",78.110001
"1451","2019-12-02",77.199997
"1452","2019-12-03",76.669998
"1453","2019-12-04",76.489998
"1454","2019-12-05",76.730003
"1455","2019-12-06",76.410004
"1456","2019-12-09",76
"1457","2019-12-10",75.150002
"1458","2019-12-11",74.82
"1459","2019-12-12",73.900002
"1460","2019-12-13",75.400002
"1461","2019-12-16",76.349998
"1462","2019-12-17",76.480003
"1463","2019-12-18",76.68
"1464","2019-12-19",76.889999
"1465","2019-12-20",77.239998
"1466","2019-12-23",77.639999
"1467","2019-12-24",77.919998
"1468","2019-12-26",78.419998
"1469","2019-12-27",78.449997
"1470","2019-12-30",77.279999
"1471","2019-12-31",77.709999
"1472","2020-01-02",78.050003
"1473","2020-01-03",78.470001
"1474","2020-01-06",79.400002
"1475","2020-01-07",79.860001
"1476","2020-01-08",79.610001
"1477","2020-01-09",80.300003
"1478","2020-01-10",80.709999
"1479","2020-01-13",83.410004
"1480","2020-01-14",86.93
"1481","2020-01-15",87.25
"1482","2020-01-16",87.150002
"1483","2020-01-17",85.260002
"1484","2020-01-21",84.889999
"1485","2020-01-22",84.760002
"1486","2020-01-23",85.07
"1487","2020-01-24",84.75
"1488","2020-01-27",83.279999
"1489","2020-01-28",85.169998
"1490","2020-01-29",83.900002
"1491","2020-01-30",85
"1492","2020-01-31",83.660004
"1493","2020-02-03",84.580002
"1494","2020-02-04",87.699997
"1495","2020-02-05",86.739998
"1496","2020-02-06",88.949997
"1497","2020-02-07",89.949997
"1498","2020-02-10",92.199997
"1499","2020-02-11",89
"1500","2020-02-12",90.970001
"1501","2020-02-13",92.410004
"1502","2020-02-14",92.629997
"1503","2020-02-18",91.970001
"1504","2020-02-19",91.919998
"1505","2020-02-20",91.32
"1506","2020-02-21",89
"1507","2020-02-24",86.360001
"1508","2020-02-25",83.440002
"1509","2020-02-26",81.75
"1510","2020-02-27",79.419998
"1511","2020-02-28",80.220001
"1512","2020-03-02",84.440002
"1513","2020-03-03",79.400002
"1514","2020-03-04",81.050003
"1515","2020-03-05",80.120003
"1516","2020-03-06",76.150002
"1517","2020-03-09",69.540001
"1518","2020-03-10",72.080002
"1519","2020-03-11",68.959999
"1520","2020-03-12",64.949997
"1521","2020-03-13",66.330002
"1522","2020-03-16",54.290001
"1523","2020-03-17",57.32
"1524","2020-03-18",51.189999
"1525","2020-03-19",55.200001
"1526","2020-03-20",52.77
"1527","2020-03-23",54.990002
"1528","2020-03-24",60.110001
"1529","2020-03-25",63.169998
"1530","2020-03-26",68.910004
"1531","2020-03-27",65.080002
"1532","2020-03-30",65.029999
"1533","2020-03-31",63.669998
"1534","2020-04-01",59.389999
"1535","2020-04-02",57.349998
"1536","2020-04-03",52.880001
"1537","2020-04-06",56.900002
"1538","2020-04-07",55.18
"1539","2020-04-08",61.869999
"1540","2020-04-09",62.619999
"1541","2020-04-13",62.490002
"1542","2020-04-14",63.919998
"1543","2020-04-15",62.16
"1544","2020-04-16",60.34
"1545","2020-04-17",63.459999
"1546","2020-04-20",65.959999
"1547","2020-04-21",62.939999
"1548","2020-04-22",63.919998
"1549","2020-04-23",63.869999
"1550","2020-04-24",64.620003
"1551","2020-04-27",67.599998
"1552","2020-04-28",64.75
"1553","2020-04-29",69.440002
"1554","2020-04-30",67.050003
"1555","2020-05-01",64.400002
"1556","2020-05-04",64.639999
"1557","2020-05-05",71.739998
"1558","2020-05-06",70.860001
"1559","2020-05-07",71.559998
"1560","2020-05-08",74.279999
"1561","2020-05-11",74.709999
"1562","2020-05-12",73.309998
"1563","2020-05-13",70.410004
"1564","2020-05-14",73.150002
"1565","2020-05-15",74.82
"1566","2020-05-18",76.099998
"1567","2020-05-19",76.110001
"1568","2020-05-20",78.400002
"1569","2020-05-21",78.519997
"1570","2020-05-22",80.449997
"1571","2020-05-26",82.989998
"1572","2020-05-27",83.110001
"1573","2020-05-28",83.660004
"1574","2020-05-29",84.389999
"1575","2020-06-01",85.540001
"1576","2020-06-02",87.309998
"1577","2020-06-03",86.199997
"1578","2020-06-04",84.139999
"1579","2020-06-05",84.230003
"1580","2020-06-08",88.160004
"1581","2020-06-09",84.57
"1582","2020-06-10",85.970001
"1583","2020-06-11",83.059998
"1584","2020-06-12",85.239998
"1585","2020-06-15",86.480003
"1586","2020-06-16",88.57
"1587","2020-06-17",88.129997
"1588","2020-06-18",87.519997
"1589","2020-06-19",87.5
"1590","2020-06-22",87.860001
"1591","2020-06-23",89.669998
"1592","2020-06-24",88.32
"1593","2020-06-25",88.93
"1594","2020-06-26",87.379997
"1595","2020-06-29",87.970001
"1596","2020-06-30",88.480003
"1597","2020-07-01",94.239998
"1598","2020-07-02",98.580002
"1599","2020-07-06",99.349998
"1600","2020-07-07",100.699997
"1601","2020-07-08",103.239998
"1602","2020-07-09",102.959999
"1603","2020-07-10",102.309998
"1604","2020-07-13",100.019997
"1605","2020-07-14",104.330002
"1606","2020-07-15",104.279999
"1607","2020-07-16",103.470001
"1608","2020-07-17",105.580002
"1609","2020-07-20",109.589996
"1610","2020-07-21",106.860001
"1611","2020-07-22",106.150002
"1612","2020-07-23",104.639999
"1613","2020-07-24",101.660004
"1614","2020-07-27",102.610001
"1615","2020-07-28",104.639999
"1616","2020-07-29",107.150002
"1617","2020-07-30",107.129997
"1618","2020-07-31",108.349998
"1619","2020-08-03",106.099998
"1620","2020-08-04",116.419998
"1621","2020-08-05",119.139999
"1622","2020-08-06",121.120003
"1623","2020-08-07",118.18
"1624","2020-08-10",115.550003
"1625","2020-08-11",112.68
"1626","2020-08-12",116.040001
"1627","2020-08-13",118.230003
"1628","2020-08-14",117.080002
"1629","2020-08-17",118.169998
"1630","2020-08-18",117.949997
"1631","2020-08-19",118.860001
"1632","2020-08-20",119.169998
"1633","2020-08-21",118.139999
"1634","2020-08-24",118.129997
"1635","2020-08-25",119.639999
"1636","2020-08-26",123.57
"1637","2020-08-27",122.760002
"1638","2020-08-28",125.260002
"1639","2020-08-31",123.529999
"1640","2020-09-01",125.739998
"1641","2020-09-02",123.400002
"1642","2020-09-03",117.559998
"1643","2020-09-04",113.699997
"1644","2020-09-08",110.419998
"1645","2020-09-09",112.809998
"1646","2020-09-10",111.75
"1647","2020-09-11",107.919998
"1648","2020-09-14",111.410004
"1649","2020-09-15",112.459999
"1650","2020-09-16",112.900002
"1651","2020-09-17",110.980003
"1652","2020-09-18",111.599998
"1653","2020-09-21",112.040001
"1654","2020-09-22",115.800003
"1655","2020-09-23",112.589996
"1656","2020-09-24",111.410004
"1657","2020-09-25",113.690002
"1658","2020-09-28",115.129997
"1659","2020-09-29",115.589996
"1660","2020-09-30",115.419998
"1661","2020-10-01",120.160004
"1662","2020-10-02",116.870003
"1663","2020-10-05",119.68
"1664","2020-10-06",119.449997
"1665","2020-10-07",123.190002
"1666","2020-10-08",122.860001
"1667","2020-10-09",125.160004
"1668","2020-10-12",126.470001
"1669","2020-10-13",129.550003
"1670","2020-10-14",128.199997
"1671","2020-10-15",128.860001
"1672","2020-10-16",127.580002
"1673","2020-10-19",125.230003
"1674","2020-10-20",124.059998
"1675","2020-10-21",122.029999
"1676","2020-10-22",122.349998
"1677","2020-10-23",124.269997
"1678","2020-10-26",122.43
"1679","2020-10-27",122.5
"1680","2020-10-28",116.959999
"1681","2020-10-29",117.779999
"1682","2020-10-30",115.57
"1683","2020-11-02",116.43
"1684","2020-11-03",120.199997
"1685","2020-11-04",125.43
"1686","2020-11-05",126.160004
"1687","2020-11-06",126.660004
"1688","2020-11-09",121.830002
"1689","2020-11-10",116.980003
"1690","2020-11-11",119.080002
"1691","2020-11-12",117.190002
"1692","2020-11-13",119.199997
"1693","2020-11-16",116.650002
"1694","2020-11-17",119
"1695","2020-11-18",118.82
"1696","2020-11-19",122.029999
"1697","2020-11-20",121.959999
"1698","2020-11-23",119.989998
"1699","2020-11-24",117.209999
"1700","2020-11-25",119.349998
"1701","2020-11-27",121.029999
