"","date","EVTC"
"974","2017-02-22",17.15
"975","2017-02-23",17.049999
"976","2017-02-24",17.450001
"977","2017-02-27",17.25
"978","2017-02-28",16.85
"979","2017-03-01",17.5
"980","2017-03-02",17.1
"981","2017-03-03",17.25
"982","2017-03-06",16.9
"983","2017-03-07",16.5
"984","2017-03-08",16.25
"985","2017-03-09",16.15
"986","2017-03-10",16.25
"987","2017-03-13",16.25
"988","2017-03-14",16.25
"989","2017-03-15",16.700001
"990","2017-03-16",16.799999
"991","2017-03-17",16.700001
"992","2017-03-20",16.700001
"993","2017-03-21",16.25
"994","2017-03-22",15.85
"995","2017-03-23",15.95
"996","2017-03-24",15.75
"997","2017-03-27",15.55
"998","2017-03-28",15.75
"999","2017-03-29",15.75
"1000","2017-03-30",15.7
"1001","2017-03-31",15.9
"1002","2017-04-03",15.7
"1003","2017-04-04",15.6
"1004","2017-04-05",15.55
"1005","2017-04-06",15.7
"1006","2017-04-07",16.049999
"1007","2017-04-10",15.5
"1008","2017-04-11",15.85
"1009","2017-04-12",15.8
"1010","2017-04-13",15.45
"1011","2017-04-17",15.6
"1012","2017-04-18",15.5
"1013","2017-04-19",15.65
"1014","2017-04-20",16
"1015","2017-04-21",15.85
"1016","2017-04-24",16.1
"1017","2017-04-25",16.15
"1018","2017-04-26",16.200001
"1019","2017-04-27",16.049999
"1020","2017-04-28",15.85
"1021","2017-05-01",15.9
"1022","2017-05-02",15.6
"1023","2017-05-03",14.85
"1024","2017-05-04",16.15
"1025","2017-05-05",16.5
"1026","2017-05-08",16.5
"1027","2017-05-09",16.75
"1028","2017-05-10",16.9
"1029","2017-05-11",16.9
"1030","2017-05-12",16.799999
"1031","2017-05-15",17.1
"1032","2017-05-16",17.25
"1033","2017-05-17",16.700001
"1034","2017-05-18",16.549999
"1035","2017-05-19",16.6
"1036","2017-05-22",16.65
"1037","2017-05-23",16.450001
"1038","2017-05-24",16.549999
"1039","2017-05-25",16.5
"1040","2017-05-26",16.4
"1041","2017-05-30",16.450001
"1042","2017-05-31",16.5
"1043","2017-06-01",16.799999
"1044","2017-06-02",16.75
"1045","2017-06-05",16.700001
"1046","2017-06-06",16.799999
"1047","2017-06-07",16.4
"1048","2017-06-08",16.549999
"1049","2017-06-09",16.450001
"1050","2017-06-12",16.5
"1051","2017-06-13",16.549999
"1052","2017-06-14",16.450001
"1053","2017-06-15",16.85
"1054","2017-06-16",16.65
"1055","2017-06-19",17
"1056","2017-06-20",16.65
"1057","2017-06-21",16.4
"1058","2017-06-22",16.450001
"1059","2017-06-23",16.799999
"1060","2017-06-26",16.9
"1061","2017-06-27",16.75
"1062","2017-06-28",17.200001
"1063","2017-06-29",17.1
"1064","2017-06-30",17.299999
"1065","2017-07-03",17.700001
"1066","2017-07-05",17.299999
"1067","2017-07-06",16.950001
"1068","2017-07-07",17.1
"1069","2017-07-10",17.200001
"1070","2017-07-11",17.450001
"1071","2017-07-12",17.450001
"1072","2017-07-13",17.35
"1073","2017-07-14",17.5
"1074","2017-07-17",17.450001
"1075","2017-07-18",17.549999
"1076","2017-07-19",17.65
"1077","2017-07-20",17.6
"1078","2017-07-21",17.75
"1079","2017-07-24",17.450001
"1080","2017-07-25",17.799999
"1081","2017-07-26",17.950001
"1082","2017-07-27",17.450001
"1083","2017-07-28",17.4
"1084","2017-07-31",17.85
"1085","2017-08-01",18.049999
"1086","2017-08-02",18.9
"1087","2017-08-03",18.200001
"1088","2017-08-04",18.049999
"1089","2017-08-07",18
"1090","2017-08-08",18.1
"1091","2017-08-09",18.450001
"1092","2017-08-10",18.200001
"1093","2017-08-11",18.35
"1094","2017-08-14",18.65
"1095","2017-08-15",18.549999
"1096","2017-08-16",18.75
"1097","2017-08-17",18.450001
"1098","2017-08-18",18.5
"1099","2017-08-21",18.549999
"1100","2017-08-22",18.6
"1101","2017-08-23",19.049999
"1102","2017-08-24",18.85
"1103","2017-08-25",18.950001
"1104","2017-08-28",18.85
"1105","2017-08-29",18.5
"1106","2017-08-30",18.549999
"1107","2017-08-31",18.4
"1108","2017-09-01",18.5
"1109","2017-09-05",18.049999
"1110","2017-09-06",18.049999
"1111","2017-09-07",18.35
"1112","2017-09-08",18.549999
"1113","2017-09-11",19
"1114","2017-09-12",19.049999
"1115","2017-09-13",19.1
"1116","2017-09-14",18.35
"1117","2017-09-15",18.5
"1118","2017-09-18",18.65
"1119","2017-09-19",17.9
"1120","2017-09-20",17.4
"1121","2017-09-21",17.35
"1122","2017-09-22",17.4
"1123","2017-09-25",16.15
"1124","2017-09-26",15.55
"1125","2017-09-27",14.95
"1126","2017-09-28",15.8
"1127","2017-09-29",15.85
"1128","2017-10-02",16.200001
"1129","2017-10-03",15.85
"1130","2017-10-04",15.5
"1131","2017-10-05",15.55
"1132","2017-10-06",15.85
"1133","2017-10-09",15.85
"1134","2017-10-10",16
"1135","2017-10-11",15.4
"1136","2017-10-12",15.05
"1137","2017-10-13",15.35
"1138","2017-10-16",15.2
"1139","2017-10-17",15
"1140","2017-10-18",15.1
"1141","2017-10-19",14.85
"1142","2017-10-20",14.55
"1143","2017-10-23",14.5
"1144","2017-10-24",14.35
"1145","2017-10-25",14.45
"1146","2017-10-26",14.35
"1147","2017-10-27",14.55
"1148","2017-10-30",14.3
"1149","2017-10-31",15
"1150","2017-11-01",14.75
"1151","2017-11-02",14.6
"1152","2017-11-03",14.85
"1153","2017-11-06",14.4
"1154","2017-11-07",14.1
"1155","2017-11-08",14.25
"1156","2017-11-09",13.35
"1157","2017-11-10",13.35
"1158","2017-11-13",13.35
"1159","2017-11-14",13.05
"1160","2017-11-15",13
"1161","2017-11-16",13.05
"1162","2017-11-17",13.5
"1163","2017-11-20",13.4
"1164","2017-11-21",13.9
"1165","2017-11-22",13.85
"1166","2017-11-24",13.95
"1167","2017-11-27",13.7
"1168","2017-11-28",14
"1169","2017-11-29",13.9
"1170","2017-11-30",13.9
"1171","2017-12-01",13.7
"1172","2017-12-04",13.7
"1173","2017-12-05",13.6
"1174","2017-12-06",13.4
"1175","2017-12-07",13.55
"1176","2017-12-08",13.45
"1177","2017-12-11",13.25
"1178","2017-12-12",13.15
"1179","2017-12-13",13
"1180","2017-12-14",13
"1181","2017-12-15",13.15
"1182","2017-12-18",13.2
"1183","2017-12-19",13.4
"1184","2017-12-20",13.7
"1185","2017-12-21",14
"1186","2017-12-22",13.8
"1187","2017-12-26",13.45
"1188","2017-12-27",13.7
"1189","2017-12-28",13.6
"1190","2017-12-29",13.65
"1191","2018-01-02",13.76
"1192","2018-01-03",13.75
"1193","2018-01-04",14.05
"1194","2018-01-05",14.35
"1195","2018-01-08",14.15
"1196","2018-01-09",14.05
"1197","2018-01-10",14.2
"1198","2018-01-11",14.05
"1199","2018-01-12",14.1
"1200","2018-01-16",14.4
"1201","2018-01-17",14.15
"1202","2018-01-18",14.1
"1203","2018-01-19",14.35
"1204","2018-01-22",14.5
"1205","2018-01-23",15.55
"1206","2018-01-24",15.25
"1207","2018-01-25",15.45
"1208","2018-01-26",15.5
"1209","2018-01-29",15.4
"1210","2018-01-30",15.45
"1211","2018-01-31",15.65
"1212","2018-02-01",15.6
"1213","2018-02-02",15.35
"1214","2018-02-05",15.05
"1215","2018-02-06",15.25
"1216","2018-02-07",16
"1217","2018-02-08",15.1
"1218","2018-02-09",15.45
"1219","2018-02-12",15.9
"1220","2018-02-13",15.5
"1221","2018-02-14",15.7
"1222","2018-02-15",15.8
"1223","2018-02-16",15.9
"1224","2018-02-20",16.200001
"1225","2018-02-21",16.049999
"1226","2018-02-22",16.65
"1227","2018-02-23",16.6
"1228","2018-02-26",16.35
"1229","2018-02-27",16.35
"1230","2018-02-28",16.200001
"1231","2018-03-01",16.299999
"1232","2018-03-02",16.200001
"1233","2018-03-05",16.5
"1234","2018-03-06",16.75
"1235","2018-03-07",16.85
"1236","2018-03-08",16.9
"1237","2018-03-09",17.25
"1238","2018-03-12",17.25
"1239","2018-03-13",17.450001
"1240","2018-03-14",17.200001
"1241","2018-03-15",16.9
"1242","2018-03-16",16.950001
"1243","2018-03-19",16.85
"1244","2018-03-20",16.9
"1245","2018-03-21",16.950001
"1246","2018-03-22",16.549999
"1247","2018-03-23",16.450001
"1248","2018-03-26",16.700001
"1249","2018-03-27",16.25
"1250","2018-03-28",16.1
"1251","2018-03-29",16.35
"1252","2018-04-02",16.1
"1253","2018-04-03",16.549999
"1254","2018-04-04",16.6
"1255","2018-04-05",16.549999
"1256","2018-04-06",16.549999
"1257","2018-04-09",16.5
"1258","2018-04-10",17.049999
"1259","2018-04-11",16.85
"1260","2018-04-12",17.15
"1261","2018-04-13",17.5
"1262","2018-04-16",17.700001
"1263","2018-04-17",17.85
"1264","2018-04-18",17.65
"1265","2018-04-19",17.65
"1266","2018-04-20",17.75
"1267","2018-04-23",17.75
"1268","2018-04-24",17.9
"1269","2018-04-25",17.75
"1270","2018-04-26",18.15
"1271","2018-04-27",18.200001
"1272","2018-04-30",18.25
"1273","2018-05-01",18.5
"1274","2018-05-02",19.75
"1275","2018-05-03",20.25
"1276","2018-05-04",20.450001
"1277","2018-05-07",21
"1278","2018-05-08",21.1
"1279","2018-05-09",21.450001
"1280","2018-05-10",21.75
"1281","2018-05-11",21.549999
"1282","2018-05-14",21.6
"1283","2018-05-15",21.700001
"1284","2018-05-16",21.6
"1285","2018-05-17",21.9
"1286","2018-05-18",21.799999
"1287","2018-05-21",21.9
"1288","2018-05-22",21.549999
"1289","2018-05-23",21.75
"1290","2018-05-24",21.85
"1291","2018-05-25",21.700001
"1292","2018-05-29",21.6
"1293","2018-05-30",22.200001
"1294","2018-05-31",21.799999
"1295","2018-06-01",21.75
"1296","2018-06-04",22
"1297","2018-06-05",22.25
"1298","2018-06-06",22.65
"1299","2018-06-07",22.1
"1300","2018-06-08",22.35
"1301","2018-06-11",22.5
"1302","2018-06-12",22.4
"1303","2018-06-13",22.450001
"1304","2018-06-14",22.65
"1305","2018-06-15",22.6
"1306","2018-06-18",22.65
"1307","2018-06-19",22.75
"1308","2018-06-20",22.700001
"1309","2018-06-21",22.6
"1310","2018-06-22",22.65
"1311","2018-06-25",22.35
"1312","2018-06-26",22.4
"1313","2018-06-27",22.049999
"1314","2018-06-28",22
"1315","2018-06-29",21.85
"1316","2018-07-02",22
"1317","2018-07-03",22
"1318","2018-07-05",22.299999
"1319","2018-07-06",22.25
"1320","2018-07-09",22.299999
"1321","2018-07-10",22.25
"1322","2018-07-11",22.35
"1323","2018-07-12",22.799999
"1324","2018-07-13",22.700001
"1325","2018-07-16",22.5
"1326","2018-07-17",22.75
"1327","2018-07-18",22.799999
"1328","2018-07-19",22.950001
"1329","2018-07-20",23.25
"1330","2018-07-23",23.25
"1331","2018-07-24",23.85
"1332","2018-07-25",24.5
"1333","2018-07-26",24.5
"1334","2018-07-27",24.049999
"1335","2018-07-30",23.549999
"1336","2018-07-31",23.299999
"1337","2018-08-01",23.799999
"1338","2018-08-02",24.1
"1339","2018-08-03",23.6
"1340","2018-08-06",23.950001
"1341","2018-08-07",24.049999
"1342","2018-08-08",24.450001
"1343","2018-08-09",24.299999
"1344","2018-08-10",24.35
"1345","2018-08-13",24.15
"1346","2018-08-14",24.299999
"1347","2018-08-15",23.700001
"1348","2018-08-16",24
"1349","2018-08-17",24.5
"1350","2018-08-20",24.549999
"1351","2018-08-21",24.700001
"1352","2018-08-22",24.9
"1353","2018-08-23",25
"1354","2018-08-24",25.049999
"1355","2018-08-27",24.700001
"1356","2018-08-28",24.450001
"1357","2018-08-29",24.15
"1358","2018-08-30",24.1
"1359","2018-08-31",24.049999
"1360","2018-09-04",23.950001
"1361","2018-09-05",23.950001
"1362","2018-09-06",24.049999
"1363","2018-09-07",23.549999
"1364","2018-09-10",23.299999
"1365","2018-09-11",23.450001
"1366","2018-09-12",24.049999
"1367","2018-09-13",24.5
"1368","2018-09-14",24.6
"1369","2018-09-17",23.5
"1370","2018-09-18",23.4
"1371","2018-09-19",23.450001
"1372","2018-09-20",24.1
"1373","2018-09-21",23.35
"1374","2018-09-24",23.75
"1375","2018-09-25",23.9
"1376","2018-09-26",23.6
"1377","2018-09-27",23.9
"1378","2018-09-28",24.1
"1379","2018-10-01",23.809999
"1380","2018-10-02",23.41
"1381","2018-10-03",23.620001
"1382","2018-10-04",22.99
"1383","2018-10-05",23.15
"1384","2018-10-08",22.92
"1385","2018-10-09",23.65
"1386","2018-10-10",22.629999
"1387","2018-10-11",22.540001
"1388","2018-10-12",22.93
"1389","2018-10-15",23.4
"1390","2018-10-16",24.870001
"1391","2018-10-17",24.92
"1392","2018-10-18",24.549999
"1393","2018-10-19",24.93
"1394","2018-10-22",25.52
"1395","2018-10-23",25.77
"1396","2018-10-24",24.41
"1397","2018-10-25",24.450001
"1398","2018-10-26",23.950001
"1399","2018-10-29",23.07
"1400","2018-10-30",22.5
"1401","2018-10-31",26.08
"1402","2018-11-01",26.780001
"1403","2018-11-02",28.52
"1404","2018-11-05",28.59
"1405","2018-11-06",28.68
"1406","2018-11-07",29.66
"1407","2018-11-08",28.65
"1408","2018-11-09",28.48
"1409","2018-11-12",27.280001
"1410","2018-11-13",27.75
"1411","2018-11-14",27.530001
"1412","2018-11-15",28.32
"1413","2018-11-16",27.959999
"1414","2018-11-19",26.73
"1415","2018-11-20",25.940001
"1416","2018-11-21",26.540001
"1417","2018-11-23",26.360001
"1418","2018-11-26",26.74
"1419","2018-11-27",26.389999
"1420","2018-11-28",27.860001
"1421","2018-11-29",27.110001
"1422","2018-11-30",27.33
"1423","2018-12-03",27.67
"1424","2018-12-04",26.379999
"1425","2018-12-06",26.799999
"1426","2018-12-07",27.120001
"1427","2018-12-10",26.83
"1428","2018-12-11",26.82
"1429","2018-12-12",27.639999
"1430","2018-12-13",27.27
"1431","2018-12-14",27.42
"1432","2018-12-17",27.219999
"1433","2018-12-18",27.219999
"1434","2018-12-19",27.42
"1435","2018-12-20",27.700001
"1436","2018-12-21",27.200001
"1437","2018-12-24",26.639999
"1438","2018-12-26",27.959999
"1439","2018-12-27",28.389999
"1440","2018-12-28",28.43
"1441","2018-12-31",28.700001
"1442","2019-01-02",28.709999
"1443","2019-01-03",27.35
"1444","2019-01-04",28.219999
"1445","2019-01-07",28.99
"1446","2019-01-08",28.91
"1447","2019-01-09",28.85
"1448","2019-01-10",28.4
"1449","2019-01-11",28.27
"1450","2019-01-14",27.309999
"1451","2019-01-15",27.68
"1452","2019-01-16",27.790001
"1453","2019-01-17",28.120001
"1454","2019-01-18",28
"1455","2019-01-22",27.02
"1456","2019-01-23",27.5
"1457","2019-01-24",27.65
"1458","2019-01-25",28.5
"1459","2019-01-28",27.719999
"1460","2019-01-29",27.26
"1461","2019-01-30",28.209999
"1462","2019-01-31",27.67
"1463","2019-02-01",27.620001
"1464","2019-02-04",28.1
"1465","2019-02-05",28.77
"1466","2019-02-06",28.700001
"1467","2019-02-07",28.6
"1468","2019-02-08",28.620001
"1469","2019-02-11",28.74
"1470","2019-02-12",28.73
"1471","2019-02-13",28.77
"1472","2019-02-14",28.66
"1473","2019-02-15",28.84
"1474","2019-02-19",30.34
"1475","2019-02-20",30.65
"1476","2019-02-21",28.33
"1477","2019-02-22",29.35
"1478","2019-02-25",28.75
"1479","2019-02-26",28.5
"1480","2019-02-27",28.200001
"1481","2019-02-28",28.620001
"1482","2019-03-01",28.5
"1483","2019-03-04",28.02
"1484","2019-03-05",27.530001
"1485","2019-03-06",26.74
"1486","2019-03-07",27.379999
"1487","2019-03-08",27.68
"1488","2019-03-11",28.09
"1489","2019-03-12",28.040001
"1490","2019-03-13",28.709999
"1491","2019-03-14",28.67
"1492","2019-03-15",28.610001
"1493","2019-03-18",28.84
"1494","2019-03-19",28.57
"1495","2019-03-20",28.18
"1496","2019-03-21",29.08
"1497","2019-03-22",27.709999
"1498","2019-03-25",27.690001
"1499","2019-03-26",27.93
"1500","2019-03-27",27.799999
"1501","2019-03-28",28.030001
"1502","2019-03-29",27.809999
"1503","2019-04-01",28.65
"1504","2019-04-02",28.549999
"1505","2019-04-03",29.27
"1506","2019-04-04",28.889999
"1507","2019-04-05",28.969999
"1508","2019-04-08",29.040001
"1509","2019-04-09",29.059999
"1510","2019-04-10",29.040001
"1511","2019-04-11",29
"1512","2019-04-12",28.99
"1513","2019-04-15",29.08
"1514","2019-04-16",30
"1515","2019-04-17",30.030001
"1516","2019-04-18",29.85
"1517","2019-04-22",30.16
"1518","2019-04-23",30.469999
"1519","2019-04-24",30.450001
"1520","2019-04-25",30.33
"1521","2019-04-26",30.809999
"1522","2019-04-29",31.110001
"1523","2019-04-30",31.309999
"1524","2019-05-01",30.35
"1525","2019-05-02",29.709999
"1526","2019-05-03",29.700001
"1527","2019-05-06",29.799999
"1528","2019-05-07",29.27
"1529","2019-05-08",28.5
"1530","2019-05-09",28.200001
"1531","2019-05-10",28.139999
"1532","2019-05-13",27.219999
"1533","2019-05-14",27.790001
"1534","2019-05-15",27.879999
"1535","2019-05-16",28.129999
"1536","2019-05-17",28.110001
"1537","2019-05-20",27.91
"1538","2019-05-21",28.219999
"1539","2019-05-22",28.4
"1540","2019-05-23",28.16
"1541","2019-05-24",27.91
"1542","2019-05-28",28.809999
"1543","2019-05-29",28.459999
"1544","2019-05-30",28.74
"1545","2019-05-31",28.66
"1546","2019-06-03",28.360001
"1547","2019-06-04",28.73
"1548","2019-06-05",29.389999
"1549","2019-06-06",28.66
"1550","2019-06-07",29.200001
"1551","2019-06-10",29.85
"1552","2019-06-11",29.809999
"1553","2019-06-12",29.76
"1554","2019-06-13",29.809999
"1555","2019-06-14",29.950001
"1556","2019-06-17",30.040001
"1557","2019-06-18",30.01
"1558","2019-06-19",30.379999
"1559","2019-06-20",30.43
"1560","2019-06-21",30.59
"1561","2019-06-24",30.35
"1562","2019-06-25",30.75
"1563","2019-06-26",30.76
"1564","2019-06-27",31.25
"1565","2019-06-28",32.700001
"1566","2019-07-01",32.57
"1567","2019-07-02",32.380001
"1568","2019-07-03",32.610001
"1569","2019-07-05",32.970001
"1570","2019-07-08",32.509998
"1571","2019-07-09",33.080002
"1572","2019-07-10",33.009998
"1573","2019-07-11",33.150002
"1574","2019-07-12",33.110001
"1575","2019-07-15",33.349998
"1576","2019-07-16",33.16
"1577","2019-07-17",32.810001
"1578","2019-07-18",32.84
"1579","2019-07-19",32.360001
"1580","2019-07-22",31.27
"1581","2019-07-23",31.049999
"1582","2019-07-24",31.799999
"1583","2019-07-25",31.139999
"1584","2019-07-26",31.379999
"1585","2019-07-29",31.540001
"1586","2019-07-30",31.42
"1587","2019-07-31",32.02
"1588","2019-08-01",35.790001
"1589","2019-08-02",36.380001
"1590","2019-08-05",34.759998
"1591","2019-08-06",34.810001
"1592","2019-08-07",34.98
"1593","2019-08-08",35.509998
"1594","2019-08-09",34.630001
"1595","2019-08-12",34.959999
"1596","2019-08-13",35.529999
"1597","2019-08-14",34.16
"1598","2019-08-15",35.240002
"1599","2019-08-16",35.419998
"1600","2019-08-19",35.060001
"1601","2019-08-20",35.209999
"1602","2019-08-21",35.77
"1603","2019-08-22",35.389999
"1604","2019-08-23",34.400002
"1605","2019-08-26",35.080002
"1606","2019-08-27",34.400002
"1607","2019-08-28",34.650002
"1608","2019-08-29",34.200001
"1609","2019-08-30",34.860001
"1610","2019-09-03",34.110001
"1611","2019-09-04",34.450001
"1612","2019-09-05",34.799999
"1613","2019-09-06",35.610001
"1614","2019-09-09",35.689999
"1615","2019-09-10",33.240002
"1616","2019-09-11",34.029999
"1617","2019-09-12",33.57
"1618","2019-09-13",33.220001
"1619","2019-09-16",32.950001
"1620","2019-09-17",33.25
"1621","2019-09-18",33.150002
"1622","2019-09-19",32.560001
"1623","2019-09-20",32.16
"1624","2019-09-23",31.809999
"1625","2019-09-24",31.459999
"1626","2019-09-25",31.75
"1627","2019-09-26",31.77
"1628","2019-09-27",31.07
"1629","2019-09-30",31.219999
"1630","2019-10-01",30.65
"1631","2019-10-02",30.209999
"1632","2019-10-03",30.940001
"1633","2019-10-04",31.65
"1634","2019-10-07",31.9
"1635","2019-10-08",31.09
"1636","2019-10-09",31.280001
"1637","2019-10-10",31.110001
"1638","2019-10-11",31.58
"1639","2019-10-14",31.4
"1640","2019-10-15",31.59
"1641","2019-10-16",31.530001
"1642","2019-10-17",31.790001
"1643","2019-10-18",31.190001
"1644","2019-10-21",31.65
"1645","2019-10-22",31.459999
"1646","2019-10-23",32.560001
"1647","2019-10-24",32.720001
"1648","2019-10-25",31.98
"1649","2019-10-28",32.540001
"1650","2019-10-29",32.580002
"1651","2019-10-30",32.279999
"1652","2019-10-31",30.59
"1653","2019-11-01",30.73
"1654","2019-11-04",30.59
"1655","2019-11-05",30.799999
"1656","2019-11-06",30.459999
"1657","2019-11-07",29.93
"1658","2019-11-08",30.299999
"1659","2019-11-11",30.549999
"1660","2019-11-12",30.620001
"1661","2019-11-13",30.42
"1662","2019-11-14",30.709999
"1663","2019-11-15",30.74
"1664","2019-11-18",30.540001
"1665","2019-11-19",30.370001
"1666","2019-11-20",31.120001
"1667","2019-11-21",31.879999
"1668","2019-11-22",31.25
"1669","2019-11-25",32.349998
"1670","2019-11-26",33.200001
"1671","2019-11-27",33.099998
"1672","2019-11-29",32.419998
"1673","2019-12-02",32.110001
"1674","2019-12-03",31.790001
"1675","2019-12-04",31.58
"1676","2019-12-05",30.860001
"1677","2019-12-06",31.76
"1678","2019-12-09",31.370001
"1679","2019-12-10",31.370001
"1680","2019-12-11",30.9
"1681","2019-12-12",31.209999
"1682","2019-12-13",31.65
"1683","2019-12-16",31.790001
"1684","2019-12-17",31.870001
"1685","2019-12-18",32.790001
"1686","2019-12-19",33.290001
"1687","2019-12-20",33.509998
"1688","2019-12-23",33
"1689","2019-12-24",32.830002
"1690","2019-12-26",33.5
"1691","2019-12-27",33.93
"1692","2019-12-30",33.77
"1693","2019-12-31",34.040001
"1694","2020-01-02",34.080002
"1695","2020-01-03",33.880001
"1696","2020-01-06",33.869999
"1697","2020-01-07",33.669998
"1698","2020-01-08",34.209999
"1699","2020-01-09",34.560001
"1700","2020-01-10",34.75
"1701","2020-01-13",34.139999
"1702","2020-01-14",33.849998
"1703","2020-01-15",33.830002
"1704","2020-01-16",34.16
"1705","2020-01-17",34.48
"1706","2020-01-21",34.59
"1707","2020-01-22",34.540001
"1708","2020-01-23",34.810001
"1709","2020-01-24",34.48
"1710","2020-01-27",34.060001
"1711","2020-01-28",34.619999
"1712","2020-01-29",34.299999
"1713","2020-01-30",34.5
"1714","2020-01-31",33.57
"1715","2020-02-03",34.330002
"1716","2020-02-04",35.060001
"1717","2020-02-05",35.299999
"1718","2020-02-06",34.860001
"1719","2020-02-07",34.380001
"1720","2020-02-10",34.650002
"1721","2020-02-11",34.82
"1722","2020-02-12",34.619999
"1723","2020-02-13",34.610001
"1724","2020-02-14",34.790001
"1725","2020-02-18",34.610001
"1726","2020-02-19",34.73
"1727","2020-02-20",34.5
"1728","2020-02-21",33.310001
"1729","2020-02-24",32.02
"1730","2020-02-25",31.43
"1731","2020-02-26",32.060001
"1732","2020-02-27",30.68
"1733","2020-02-28",29.68
"1734","2020-03-02",31.040001
"1735","2020-03-03",30.299999
"1736","2020-03-04",30.459999
"1737","2020-03-05",29.059999
"1738","2020-03-06",28.809999
"1739","2020-03-09",26.25
"1740","2020-03-10",27.040001
"1741","2020-03-11",26.450001
"1742","2020-03-12",23.799999
"1743","2020-03-13",25.879999
"1744","2020-03-16",22.440001
"1745","2020-03-17",22.01
"1746","2020-03-18",20.559999
"1747","2020-03-19",22.5
"1748","2020-03-20",20.57
"1749","2020-03-23",18.83
"1750","2020-03-24",21.83
"1751","2020-03-25",22.26
"1752","2020-03-26",22.879999
"1753","2020-03-27",22.18
"1754","2020-03-30",22.940001
"1755","2020-03-31",22.73
"1756","2020-04-01",21.82
"1757","2020-04-02",21.52
"1758","2020-04-03",20.280001
"1759","2020-04-06",22.950001
"1760","2020-04-07",23.08
"1761","2020-04-08",23.809999
"1762","2020-04-09",25.219999
"1763","2020-04-13",23.709999
"1764","2020-04-14",24.1
"1765","2020-04-15",22.799999
"1766","2020-04-16",22.700001
"1767","2020-04-17",23.92
"1768","2020-04-20",23.27
"1769","2020-04-21",22.549999
"1770","2020-04-22",23.15
"1771","2020-04-23",23.26
"1772","2020-04-24",23.290001
"1773","2020-04-27",24.08
"1774","2020-04-28",24.190001
"1775","2020-04-29",26.200001
"1776","2020-04-30",25.34
"1777","2020-05-01",25.219999
"1778","2020-05-04",25.559999
"1779","2020-05-05",25.32
"1780","2020-05-06",25.08
"1781","2020-05-07",25.780001
"1782","2020-05-08",26
"1783","2020-05-11",26
"1784","2020-05-12",25.9
"1785","2020-05-13",25.07
"1786","2020-05-14",25.540001
"1787","2020-05-15",25.469999
"1788","2020-05-18",27.440001
"1789","2020-05-19",27.6
"1790","2020-05-20",28.25
"1791","2020-05-21",27.76
"1792","2020-05-22",27.77
"1793","2020-05-26",28.719999
"1794","2020-05-27",29.6
"1795","2020-05-28",29.389999
"1796","2020-05-29",29.120001
"1797","2020-06-01",29.35
"1798","2020-06-02",29.75
"1799","2020-06-03",30.17
"1800","2020-06-04",30.08
"1801","2020-06-05",31.24
"1802","2020-06-08",31.65
"1803","2020-06-09",30.940001
"1804","2020-06-10",29.77
"1805","2020-06-11",27.969999
"1806","2020-06-12",28.889999
"1807","2020-06-15",29.65
"1808","2020-06-16",30.440001
"1809","2020-06-17",29.450001
"1810","2020-06-18",29.389999
"1811","2020-06-19",28.4
"1812","2020-06-22",28.33
"1813","2020-06-23",28.74
"1814","2020-06-24",27.42
"1815","2020-06-25",27.959999
"1816","2020-06-26",27
"1817","2020-06-29",27.66
"1818","2020-06-30",28.1
"1819","2020-07-01",27.889999
"1820","2020-07-02",27.889999
"1821","2020-07-06",27.66
"1822","2020-07-07",27.370001
"1823","2020-07-08",27.35
"1824","2020-07-09",26.459999
"1825","2020-07-10",26.700001
"1826","2020-07-13",26.65
"1827","2020-07-14",26.799999
"1828","2020-07-15",27.93
"1829","2020-07-16",28.24
"1830","2020-07-17",28.530001
"1831","2020-07-20",28.15
"1832","2020-07-21",29.219999
"1833","2020-07-22",30.49
"1834","2020-07-23",31.610001
"1835","2020-07-24",31.43
"1836","2020-07-27",31.32
"1837","2020-07-28",31.389999
"1838","2020-07-29",31.51
"1839","2020-07-30",31.360001
"1840","2020-07-31",31.049999
"1841","2020-08-03",31.58
"1842","2020-08-04",32.18
"1843","2020-08-05",31.799999
"1844","2020-08-06",31.700001
"1845","2020-08-07",31.969999
"1846","2020-08-10",31.469999
"1847","2020-08-11",30.83
"1848","2020-08-12",31
"1849","2020-08-13",30.709999
"1850","2020-08-14",30.450001
"1851","2020-08-17",31.16
"1852","2020-08-18",34.459999
"1853","2020-08-19",35.919998
"1854","2020-08-20",35.369999
"1855","2020-08-21",35.299999
"1856","2020-08-24",35.43
"1857","2020-08-25",35.48
"1858","2020-08-26",35.18
"1859","2020-08-27",35.209999
"1860","2020-08-28",35.41
"1861","2020-08-31",35.02
"1862","2020-09-01",34.84
"1863","2020-09-02",35.560001
"1864","2020-09-03",35.16
"1865","2020-09-04",35.490002
"1866","2020-09-08",34.91
"1867","2020-09-09",34.740002
"1868","2020-09-10",34.110001
"1869","2020-09-11",33.709999
"1870","2020-09-14",33.700001
"1871","2020-09-15",33.869999
"1872","2020-09-16",34.169998
"1873","2020-09-17",34.57
"1874","2020-09-18",34.810001
"1875","2020-09-21",33.810001
"1876","2020-09-22",34.259998
"1877","2020-09-23",33.59
"1878","2020-09-24",33.610001
"1879","2020-09-25",34.360001
"1880","2020-09-28",34.84
"1881","2020-09-29",34.869999
"1882","2020-09-30",34.709999
"1883","2020-10-01",35.080002
"1884","2020-10-02",35.259998
