"","date","QUAD"
"972","2014-05-14",19.559999
"973","2014-05-15",19.299999
"974","2014-05-16",19.68
"975","2014-05-19",19.879999
"976","2014-05-20",19.620001
"977","2014-05-21",19.610001
"978","2014-05-22",20.26
"979","2014-05-23",20.67
"980","2014-05-27",20.879999
"981","2014-05-28",20.92
"982","2014-05-29",21.1
"983","2014-05-30",20.98
"984","2014-06-02",21
"985","2014-06-03",20.790001
"986","2014-06-04",21.290001
"987","2014-06-05",20.940001
"988","2014-06-06",21.52
"989","2014-06-09",22.18
"990","2014-06-10",22.450001
"991","2014-06-11",21.51
"992","2014-06-12",21.950001
"993","2014-06-13",21.629999
"994","2014-06-16",21.700001
"995","2014-06-17",22.07
"996","2014-06-18",21.860001
"997","2014-06-19",21.84
"998","2014-06-20",22.23
"999","2014-06-23",21.66
"1000","2014-06-24",21.620001
"1001","2014-06-25",21.870001
"1002","2014-06-26",21.76
"1003","2014-06-27",22.110001
"1004","2014-06-30",22.370001
"1005","2014-07-01",22.549999
"1006","2014-07-02",22.48
"1007","2014-07-03",22.620001
"1008","2014-07-07",21.950001
"1009","2014-07-08",22
"1010","2014-07-09",22.1
"1011","2014-07-10",21.790001
"1012","2014-07-11",21.84
"1013","2014-07-14",22.25
"1014","2014-07-15",22.01
"1015","2014-07-16",21.860001
"1016","2014-07-17",21.200001
"1017","2014-07-18",21.4
"1018","2014-07-21",21.23
"1019","2014-07-22",21.629999
"1020","2014-07-23",21.98
"1021","2014-07-24",21.35
"1022","2014-07-25",21.110001
"1023","2014-07-28",21.18
"1024","2014-07-29",21.41
"1025","2014-07-30",21.67
"1026","2014-07-31",21.120001
"1027","2014-08-01",20.99
"1028","2014-08-04",20.57
"1029","2014-08-05",21.280001
"1030","2014-08-06",21.75
"1031","2014-08-07",21.280001
"1032","2014-08-08",21.49
"1033","2014-08-11",21.799999
"1034","2014-08-12",21.93
"1035","2014-08-13",21.99
"1036","2014-08-14",22.16
"1037","2014-08-15",22.08
"1038","2014-08-18",22.25
"1039","2014-08-19",22.41
"1040","2014-08-20",22.16
"1041","2014-08-21",22.48
"1042","2014-08-22",22.209999
"1043","2014-08-25",22.02
"1044","2014-08-26",22.049999
"1045","2014-08-27",22.25
"1046","2014-08-28",22.059999
"1047","2014-08-29",22.41
"1048","2014-09-02",22.43
"1049","2014-09-03",22.23
"1050","2014-09-04",21.879999
"1051","2014-09-05",21.809999
"1052","2014-09-08",21.700001
"1053","2014-09-09",21.049999
"1054","2014-09-10",21.27
"1055","2014-09-11",22.709999
"1056","2014-09-12",22.209999
"1057","2014-09-15",21.799999
"1058","2014-09-16",22.139999
"1059","2014-09-17",22.16
"1060","2014-09-18",22.219999
"1061","2014-09-19",21.879999
"1062","2014-09-22",20.77
"1063","2014-09-23",20.120001
"1064","2014-09-24",20.190001
"1065","2014-09-25",19.9
"1066","2014-09-26",19.809999
"1067","2014-09-29",19.48
"1068","2014-09-30",19.25
"1069","2014-10-01",18.93
"1070","2014-10-02",18.860001
"1071","2014-10-03",18.98
"1072","2014-10-06",18.940001
"1073","2014-10-07",18.49
"1074","2014-10-08",19.24
"1075","2014-10-09",18.26
"1076","2014-10-10",18.92
"1077","2014-10-13",19.23
"1078","2014-10-14",19.219999
"1079","2014-10-15",19.75
"1080","2014-10-16",20.23
"1081","2014-10-17",19.790001
"1082","2014-10-20",19.860001
"1083","2014-10-21",20.6
"1084","2014-10-22",20.26
"1085","2014-10-23",20.639999
"1086","2014-10-24",20.65
"1087","2014-10-27",20.629999
"1088","2014-10-28",21.719999
"1089","2014-10-29",21.389999
"1090","2014-10-30",21.6
"1091","2014-10-31",22.049999
"1092","2014-11-03",22.299999
"1093","2014-11-04",21.870001
"1094","2014-11-05",21.67
"1095","2014-11-06",21.66
"1096","2014-11-07",22.07
"1097","2014-11-10",22.48
"1098","2014-11-11",22.1
"1099","2014-11-12",22.450001
"1100","2014-11-13",21.969999
"1101","2014-11-14",21.9
"1102","2014-11-17",21.620001
"1103","2014-11-18",21.75
"1104","2014-11-19",21.5
"1105","2014-11-20",21.379999
"1106","2014-11-21",21.389999
"1107","2014-11-24",21.790001
"1108","2014-11-25",21.9
"1109","2014-11-26",21.879999
"1110","2014-11-28",21.709999
"1111","2014-12-01",21.219999
"1112","2014-12-02",21.15
"1113","2014-12-03",21.309999
"1114","2014-12-04",21.02
"1115","2014-12-05",21.469999
"1116","2014-12-08",20.93
"1117","2014-12-09",20.950001
"1118","2014-12-10",20.48
"1119","2014-12-11",20.969999
"1120","2014-12-12",20.75
"1121","2014-12-15",20.9
"1122","2014-12-16",20.59
"1123","2014-12-17",21.209999
"1124","2014-12-18",21.75
"1125","2014-12-19",22.110001
"1126","2014-12-22",22.549999
"1127","2014-12-23",22.719999
"1128","2014-12-24",22.99
"1129","2014-12-26",23.01
"1130","2014-12-29",23.18
"1131","2014-12-30",23.299999
"1132","2014-12-31",22.959999
"1133","2015-01-02",22.75
"1134","2015-01-05",22.209999
"1135","2015-01-06",21.84
"1136","2015-01-07",22.09
"1137","2015-01-08",22.68
"1138","2015-01-09",21.93
"1139","2015-01-12",22.01
"1140","2015-01-13",22
"1141","2015-01-14",21.66
"1142","2015-01-15",21.309999
"1143","2015-01-16",20.950001
"1144","2015-01-20",20.629999
"1145","2015-01-21",20.49
"1146","2015-01-22",20.65
"1147","2015-01-23",20.57
"1148","2015-01-26",20.48
"1149","2015-01-27",20.24
"1150","2015-01-28",20.24
"1151","2015-01-29",20.700001
"1152","2015-01-30",20.040001
"1153","2015-02-02",20.42
"1154","2015-02-03",20.84
"1155","2015-02-04",20.59
"1156","2015-02-05",21.9
"1157","2015-02-06",21.799999
"1158","2015-02-09",21.870001
"1159","2015-02-10",21.5
"1160","2015-02-11",21.58
"1161","2015-02-12",21.6
"1162","2015-02-13",21.75
"1163","2015-02-17",21.719999
"1164","2015-02-18",21.98
"1165","2015-02-19",21.92
"1166","2015-02-20",22.6
"1167","2015-02-23",22.27
"1168","2015-02-24",23.49
"1169","2015-02-25",23.799999
"1170","2015-02-26",23.9
"1171","2015-02-27",23.43
"1172","2015-03-02",23.82
"1173","2015-03-03",23.370001
"1174","2015-03-04",23.280001
"1175","2015-03-05",22.5
"1176","2015-03-06",22.610001
"1177","2015-03-09",22.67
"1178","2015-03-10",22.35
"1179","2015-03-11",22.530001
"1180","2015-03-12",22.889999
"1181","2015-03-13",22.959999
"1182","2015-03-16",23
"1183","2015-03-17",23.16
"1184","2015-03-18",23.139999
"1185","2015-03-19",22.99
"1186","2015-03-20",23.18
"1187","2015-03-23",23.549999
"1188","2015-03-24",23.530001
"1189","2015-03-25",22.99
"1190","2015-03-26",22.809999
"1191","2015-03-27",22.73
"1192","2015-03-30",23.059999
"1193","2015-03-31",22.98
"1194","2015-04-01",23.110001
"1195","2015-04-02",23.219999
"1196","2015-04-06",23.110001
"1197","2015-04-07",23.1
"1198","2015-04-08",23.219999
"1199","2015-04-09",22.98
"1200","2015-04-10",23.18
"1201","2015-04-13",23.07
"1202","2015-04-14",22.860001
"1203","2015-04-15",23
"1204","2015-04-16",22.540001
"1205","2015-04-17",22.27
"1206","2015-04-20",22.379999
"1207","2015-04-21",22.280001
"1208","2015-04-22",22.530001
"1209","2015-04-23",22.5
"1210","2015-04-24",22.290001
"1211","2015-04-27",22.08
"1212","2015-04-28",22.42
"1213","2015-04-29",22.27
"1214","2015-04-30",21.540001
"1215","2015-05-01",21.860001
"1216","2015-05-04",21.879999
"1217","2015-05-05",21.620001
"1218","2015-05-06",21.549999
"1219","2015-05-07",21.17
"1220","2015-05-08",21.379999
"1221","2015-05-11",21.02
"1222","2015-05-12",20.700001
"1223","2015-05-13",20.860001
"1224","2015-05-14",21.24
"1225","2015-05-15",21.200001
"1226","2015-05-18",21.17
"1227","2015-05-19",21.15
"1228","2015-05-20",21.24
"1229","2015-05-21",21.1
"1230","2015-05-22",21.040001
"1231","2015-05-26",20.77
"1232","2015-05-27",20.98
"1233","2015-05-28",20.700001
"1234","2015-05-29",20.450001
"1235","2015-06-01",20.299999
"1236","2015-06-02",20.299999
"1237","2015-06-03",20.34
"1238","2015-06-04",19.799999
"1239","2015-06-05",19.6
"1240","2015-06-08",19.49
"1241","2015-06-09",20.48
"1242","2015-06-10",20.209999
"1243","2015-06-11",19.92
"1244","2015-06-12",19.68
"1245","2015-06-15",18.950001
"1246","2015-06-16",18.98
"1247","2015-06-17",18.83
"1248","2015-06-18",19.030001
"1249","2015-06-19",18.99
"1250","2015-06-22",19.120001
"1251","2015-06-23",19.450001
"1252","2015-06-24",19.290001
"1253","2015-06-25",18.950001
"1254","2015-06-26",19.17
"1255","2015-06-29",18.4
"1256","2015-06-30",18.51
"1257","2015-07-01",18.049999
"1258","2015-07-02",17.860001
"1259","2015-07-06",17.52
"1260","2015-07-07",17.559999
"1261","2015-07-08",17.219999
"1262","2015-07-09",17.1
"1263","2015-07-10",17.9
"1264","2015-07-13",17.01
"1265","2015-07-14",17.23
"1266","2015-07-15",17.26
"1267","2015-07-16",17.190001
"1268","2015-07-17",17.120001
"1269","2015-07-20",16.969999
"1270","2015-07-21",16.620001
"1271","2015-07-22",16.74
"1272","2015-07-23",16.48
"1273","2015-07-24",16
"1274","2015-07-27",15.93
"1275","2015-07-28",15.87
"1276","2015-07-29",16.110001
"1277","2015-07-30",16.09
"1278","2015-07-31",16.450001
"1279","2015-08-03",16.1
"1280","2015-08-04",16.690001
"1281","2015-08-05",15.19
"1282","2015-08-06",15.71
"1283","2015-08-07",15.07
"1284","2015-08-10",15.23
"1285","2015-08-11",15.3
"1286","2015-08-12",15.3
"1287","2015-08-13",15.08
"1288","2015-08-14",15.46
"1289","2015-08-17",15.49
"1290","2015-08-18",15.25
"1291","2015-08-19",15.05
"1292","2015-08-20",15.02
"1293","2015-08-21",14.96
"1294","2015-08-24",14.37
"1295","2015-08-25",13.91
"1296","2015-08-26",14.1
"1297","2015-08-27",14.2
"1298","2015-08-28",14.2
"1299","2015-08-31",14.44
"1300","2015-09-01",13.84
"1301","2015-09-02",13.26
"1302","2015-09-03",13.82
"1303","2015-09-04",13.74
"1304","2015-09-08",14.14
"1305","2015-09-09",14.2
"1306","2015-09-10",14.1
"1307","2015-09-11",14.09
"1308","2015-09-14",13.91
"1309","2015-09-15",13.9
"1310","2015-09-16",13.91
"1311","2015-09-17",14.02
"1312","2015-09-18",13.73
"1313","2015-09-21",13.63
"1314","2015-09-22",13.08
"1315","2015-09-23",12.94
"1316","2015-09-24",12.97
"1317","2015-09-25",12.8
"1318","2015-09-28",12.43
"1319","2015-09-29",12.12
"1320","2015-09-30",12.1
"1321","2015-10-01",11.98
"1322","2015-10-02",12.05
"1323","2015-10-05",12.77
"1324","2015-10-06",13.02
"1325","2015-10-07",13.02
"1326","2015-10-08",13.32
"1327","2015-10-09",13.18
"1328","2015-10-12",12.99
"1329","2015-10-13",12.71
"1330","2015-10-14",12.45
"1331","2015-10-15",13.05
"1332","2015-10-16",13.13
"1333","2015-10-19",12.99
"1334","2015-10-20",13.2
"1335","2015-10-21",12.49
"1336","2015-10-22",12.44
"1337","2015-10-23",12.77
"1338","2015-10-26",12.8
"1339","2015-10-27",12.37
"1340","2015-10-28",13.02
"1341","2015-10-29",13.09
"1342","2015-10-30",12.9
"1343","2015-11-02",13.28
"1344","2015-11-03",13.1
"1345","2015-11-04",9.61
"1346","2015-11-05",9.75
"1347","2015-11-06",9.95
"1348","2015-11-09",9.84
"1349","2015-11-10",9.54
"1350","2015-11-11",9.42
"1351","2015-11-12",9.13
"1352","2015-11-13",8.87
"1353","2015-11-16",9.3
"1354","2015-11-17",8.85
"1355","2015-11-18",9.26
"1356","2015-11-19",9.48
"1357","2015-11-20",9.69
"1358","2015-11-23",9.73
"1359","2015-11-24",9.9
"1360","2015-11-25",10.07
"1361","2015-11-27",10.14
"1362","2015-11-30",10.32
"1363","2015-12-01",10.12
"1364","2015-12-02",9.91
"1365","2015-12-03",9.61
"1366","2015-12-04",9.25
"1367","2015-12-07",8.81
"1368","2015-12-08",8.73
"1369","2015-12-09",8.85
"1370","2015-12-10",9.52
"1371","2015-12-11",9.21
"1372","2015-12-14",8.87
"1373","2015-12-15",9.54
"1374","2015-12-16",9.89
"1375","2015-12-17",9.62
"1376","2015-12-18",9.29
"1377","2015-12-21",9.61
"1378","2015-12-22",9.53
"1379","2015-12-23",9.75
"1380","2015-12-24",9.56
"1381","2015-12-28",9.33
"1382","2015-12-29",9.55
"1383","2015-12-30",9.52
"1384","2015-12-31",9.3
"1385","2016-01-04",8.98
"1386","2016-01-05",9.2
"1387","2016-01-06",8.88
"1388","2016-01-07",9.29
"1389","2016-01-08",8.51
"1390","2016-01-11",8.45
"1391","2016-01-12",8.35
"1392","2016-01-13",7.95
"1393","2016-01-14",7.85
"1394","2016-01-15",7.92
"1395","2016-01-19",7.92
"1396","2016-01-20",8.13
"1397","2016-01-21",8.29
"1398","2016-01-22",8.37
"1399","2016-01-25",8.52
"1400","2016-01-26",9.29
"1401","2016-01-27",9.45
"1402","2016-01-28",9.75
"1403","2016-01-29",10.08
"1404","2016-02-01",9.95
"1405","2016-02-02",9.77
"1406","2016-02-03",9.76
"1407","2016-02-04",10.02
"1408","2016-02-05",9.91
"1409","2016-02-08",9.59
"1410","2016-02-09",9.59
"1411","2016-02-10",9.77
"1412","2016-02-11",9.84
"1413","2016-02-12",10.01
"1414","2016-02-16",10.27
"1415","2016-02-17",10.73
"1416","2016-02-18",10.66
"1417","2016-02-19",10.45
"1418","2016-02-22",10.7
"1419","2016-02-23",10.86
"1420","2016-02-24",11.46
"1421","2016-02-25",11.64
"1422","2016-02-26",12.2
"1423","2016-02-29",12.66
"1424","2016-03-01",12.77
"1425","2016-03-02",12.85
"1426","2016-03-03",12.9
"1427","2016-03-04",12.79
"1428","2016-03-07",13.09
"1429","2016-03-08",12.91
"1430","2016-03-09",13.07
"1431","2016-03-10",13.06
"1432","2016-03-11",13.13
"1433","2016-03-14",12.94
"1434","2016-03-15",12.86
"1435","2016-03-16",13.06
"1436","2016-03-17",13.61
"1437","2016-03-18",13.61
"1438","2016-03-21",13.14
"1439","2016-03-22",12.82
"1440","2016-03-23",12.42
"1441","2016-03-24",12.67
"1442","2016-03-28",12.31
"1443","2016-03-29",12.65
"1444","2016-03-30",13.27
"1445","2016-03-31",12.94
"1446","2016-04-01",12.77
"1447","2016-04-04",12.62
"1448","2016-04-05",12.26
"1449","2016-04-06",12.55
"1450","2016-04-07",12.19
"1451","2016-04-08",12.18
"1452","2016-04-11",11.93
"1453","2016-04-12",12.47
"1454","2016-04-13",12.54
"1455","2016-04-14",12.56
"1456","2016-04-15",12.57
"1457","2016-04-18",12.6
"1458","2016-04-19",12.69
"1459","2016-04-20",12.82
"1460","2016-04-21",12.74
"1461","2016-04-22",12.75
"1462","2016-04-25",12.79
"1463","2016-04-26",12.96
"1464","2016-04-27",13.04
"1465","2016-04-28",12.55
"1466","2016-04-29",12.55
"1467","2016-05-02",12.55
"1468","2016-05-03",12.28
"1469","2016-05-04",15.62
"1470","2016-05-05",15.08
"1471","2016-05-06",16.1
"1472","2016-05-09",16.629999
"1473","2016-05-10",17.440001
"1474","2016-05-11",17.610001
"1475","2016-05-12",17.690001
"1476","2016-05-13",17.299999
"1477","2016-05-16",17.41
"1478","2016-05-17",17.049999
"1479","2016-05-18",17.58
"1480","2016-05-19",17.629999
"1481","2016-05-20",17.76
"1482","2016-05-23",18.01
"1483","2016-05-24",18.629999
"1484","2016-05-25",18.83
"1485","2016-05-26",18.790001
"1486","2016-05-27",18.99
"1487","2016-05-31",19.209999
"1488","2016-06-01",19.5
"1489","2016-06-02",19.41
"1490","2016-06-03",19.18
"1491","2016-06-06",19.91
"1492","2016-06-07",20.5
"1493","2016-06-08",21.17
"1494","2016-06-09",21.610001
"1495","2016-06-10",20.85
"1496","2016-06-13",20.530001
"1497","2016-06-14",21.07
"1498","2016-06-15",21.370001
"1499","2016-06-16",21.549999
"1500","2016-06-17",21.09
"1501","2016-06-20",21.360001
"1502","2016-06-21",21.17
"1503","2016-06-22",21.459999
"1504","2016-06-23",22.440001
"1505","2016-06-24",20.85
"1506","2016-06-27",20.690001
"1507","2016-06-28",21.389999
"1508","2016-06-29",22.690001
"1509","2016-06-30",23.290001
"1510","2016-07-01",23.07
"1511","2016-07-05",23.09
"1512","2016-07-06",23.639999
"1513","2016-07-07",23.66
"1514","2016-07-08",24.190001
"1515","2016-07-11",25.200001
"1516","2016-07-12",25.1
"1517","2016-07-13",25.950001
"1518","2016-07-14",26.49
"1519","2016-07-15",25.110001
"1520","2016-07-18",24.860001
"1521","2016-07-19",24.99
"1522","2016-07-20",25.32
"1523","2016-07-21",25.5
"1524","2016-07-22",25.48
"1525","2016-07-25",25.75
"1526","2016-07-26",26.030001
"1527","2016-07-27",25.389999
"1528","2016-07-28",25.190001
"1529","2016-07-29",25.360001
"1530","2016-08-01",25.24
"1531","2016-08-02",28.610001
"1532","2016-08-03",29.18
"1533","2016-08-04",28.73
"1534","2016-08-05",28.9
"1535","2016-08-08",28.73
"1536","2016-08-09",29.030001
"1537","2016-08-10",28.85
"1538","2016-08-11",29.07
"1539","2016-08-12",28.639999
"1540","2016-08-15",28.709999
"1541","2016-08-16",27.98
"1542","2016-08-17",28.65
"1543","2016-08-18",28.309999
"1544","2016-08-19",28.27
"1545","2016-08-22",28.209999
"1546","2016-08-23",28.299999
"1547","2016-08-24",28.16
"1548","2016-08-25",28.139999
"1549","2016-08-26",27.700001
"1550","2016-08-29",27.48
"1551","2016-08-30",27.379999
"1552","2016-08-31",27.09
"1553","2016-09-01",27
"1554","2016-09-02",27.33
"1555","2016-09-06",27.65
"1556","2016-09-07",27.370001
"1557","2016-09-08",26.969999
"1558","2016-09-09",25.969999
"1559","2016-09-12",26.440001
"1560","2016-09-13",25.709999
"1561","2016-09-14",25.120001
"1562","2016-09-15",25.379999
"1563","2016-09-16",24.799999
"1564","2016-09-19",24.59
"1565","2016-09-20",25.02
"1566","2016-09-21",26.049999
"1567","2016-09-22",26.49
"1568","2016-09-23",26.059999
"1569","2016-09-26",25.700001
"1570","2016-09-27",26.110001
"1571","2016-09-28",26.440001
"1572","2016-09-29",26.15
"1573","2016-09-30",26.719999
"1574","2016-10-03",27.110001
"1575","2016-10-04",27.110001
"1576","2016-10-05",27.27
"1577","2016-10-06",26.879999
"1578","2016-10-07",25.610001
"1579","2016-10-10",25.99
"1580","2016-10-11",25.860001
"1581","2016-10-12",26.610001
"1582","2016-10-13",24.950001
"1583","2016-10-14",24.43
"1584","2016-10-17",24.719999
"1585","2016-10-18",24.870001
"1586","2016-10-19",24.98
"1587","2016-10-20",25.07
"1588","2016-10-21",24.889999
"1589","2016-10-24",25.309999
"1590","2016-10-25",25.16
"1591","2016-10-26",24.040001
"1592","2016-10-27",23.26
"1593","2016-10-28",23.700001
"1594","2016-10-31",23.76
"1595","2016-11-01",24.02
"1596","2016-11-02",23.91
"1597","2016-11-03",24.17
"1598","2016-11-04",24.18
"1599","2016-11-07",25.23
"1600","2016-11-08",25.17
"1601","2016-11-09",25.549999
"1602","2016-11-10",25.57
"1603","2016-11-11",26.34
"1604","2016-11-14",26.49
"1605","2016-11-15",26.66
"1606","2016-11-16",26.58
"1607","2016-11-17",26.950001
"1608","2016-11-18",26.48
"1609","2016-11-21",26.690001
"1610","2016-11-22",27.379999
"1611","2016-11-23",27.16
"1612","2016-11-25",26.870001
"1613","2016-11-28",26.969999
"1614","2016-11-29",27.940001
"1615","2016-11-30",28.129999
"1616","2016-12-01",24.389999
"1617","2016-12-02",23.639999
"1618","2016-12-05",24.370001
"1619","2016-12-06",24.77
"1620","2016-12-07",25.43
"1621","2016-12-08",25.59
"1622","2016-12-09",26.34
"1623","2016-12-12",26.200001
"1624","2016-12-13",26.43
"1625","2016-12-14",26.049999
"1626","2016-12-15",26.219999
"1627","2016-12-16",26.290001
"1628","2016-12-19",27.120001
"1629","2016-12-20",27.4
"1630","2016-12-21",26.99
"1631","2016-12-22",27.15
"1632","2016-12-23",27.35
"1633","2016-12-27",27.370001
"1634","2016-12-28",27.01
"1635","2016-12-29",27.18
"1636","2016-12-30",26.879999
"1637","2017-01-03",25.73
"1638","2017-01-04",25.549999
"1639","2017-01-05",25.48
"1640","2017-01-06",25.129999
"1641","2017-01-09",24.9
"1642","2017-01-10",25.950001
"1643","2017-01-11",26.27
"1644","2017-01-12",25.66
"1645","2017-01-13",26.58
"1646","2017-01-17",26.219999
"1647","2017-01-18",26.32
"1648","2017-01-19",26.07
"1649","2017-01-20",26.129999
"1650","2017-01-23",26.059999
"1651","2017-01-24",26.969999
"1652","2017-01-25",26.950001
"1653","2017-01-26",27.110001
"1654","2017-01-27",26.809999
"1655","2017-01-30",26.02
"1656","2017-01-31",26.190001
"1657","2017-02-01",25.77
"1658","2017-02-02",25.719999
"1659","2017-02-03",26
"1660","2017-02-06",25.76
"1661","2017-02-07",25.76
"1662","2017-02-08",25.65
"1663","2017-02-09",25.799999
"1664","2017-02-10",25.870001
"1665","2017-02-13",26.17
"1666","2017-02-14",26.139999
"1667","2017-02-15",26.129999
"1668","2017-02-16",26.1
"1669","2017-02-17",25.889999
"1670","2017-02-21",26.870001
"1671","2017-02-22",24.809999
"1672","2017-02-23",26.709999
"1673","2017-02-24",26.92
"1674","2017-02-27",27.309999
"1675","2017-02-28",27.15
"1676","2017-03-01",27.620001
"1677","2017-03-02",27.66
"1678","2017-03-03",27.6
"1679","2017-03-06",26.91
"1680","2017-03-07",26.49
"1681","2017-03-08",25.809999
"1682","2017-03-09",25.23
"1683","2017-03-10",25.049999
"1684","2017-03-13",24.389999
"1685","2017-03-14",23.799999
"1686","2017-03-15",24.65
"1687","2017-03-16",23.709999
"1688","2017-03-17",24.200001
"1689","2017-03-20",24.219999
"1690","2017-03-21",23.440001
"1691","2017-03-22",23.41
"1692","2017-03-23",23.48
"1693","2017-03-24",23.469999
"1694","2017-03-27",22.1
"1695","2017-03-28",22.219999
"1696","2017-03-29",24.6
"1697","2017-03-30",24.93
"1698","2017-03-31",25.24
"1699","2017-04-03",24.879999
"1700","2017-04-04",24.200001
"1701","2017-04-05",24.34
"1702","2017-04-06",24.389999
"1703","2017-04-07",24.219999
"1704","2017-04-10",24.139999
"1705","2017-04-11",24.52
"1706","2017-04-12",23.969999
"1707","2017-04-13",23.700001
"1708","2017-04-17",24.16
"1709","2017-04-18",24.290001
"1710","2017-04-19",24.700001
"1711","2017-04-20",24.93
"1712","2017-04-21",24.52
"1713","2017-04-24",24.98
"1714","2017-04-25",25.639999
"1715","2017-04-26",26.030001
"1716","2017-04-27",26.35
"1717","2017-04-28",26.26
"1718","2017-05-01",26.639999
"1719","2017-05-02",26.59
"1720","2017-05-03",27.98
"1721","2017-05-04",27.1
"1722","2017-05-05",26.219999
"1723","2017-05-08",25.74
"1724","2017-05-09",25.27
"1725","2017-05-10",24.889999
"1726","2017-05-11",24.34
"1727","2017-05-12",24.129999
"1728","2017-05-15",24.43
"1729","2017-05-16",24.309999
"1730","2017-05-17",23.5
"1731","2017-05-18",23.049999
"1732","2017-05-19",22.700001
"1733","2017-05-22",22.629999
"1734","2017-05-23",22.5
"1735","2017-05-24",22.209999
"1736","2017-05-25",22.190001
"1737","2017-05-26",22.16
"1738","2017-05-30",22.01
"1739","2017-05-31",22.27
"1740","2017-06-01",22.6
"1741","2017-06-02",22.82
"1742","2017-06-05",22.110001
"1743","2017-06-06",22.120001
"1744","2017-06-07",21.91
"1745","2017-06-08",22.280001
"1746","2017-06-09",22.1
"1747","2017-06-12",22.620001
"1748","2017-06-13",22.719999
"1749","2017-06-14",22.68
"1750","2017-06-15",22.549999
"1751","2017-06-16",22.66
"1752","2017-06-19",22.6
"1753","2017-06-20",22.18
"1754","2017-06-21",22.280001
"1755","2017-06-22",22.5
"1756","2017-06-23",22.610001
"1757","2017-06-26",23.18
"1758","2017-06-27",22.719999
"1759","2017-06-28",23.16
"1760","2017-06-29",22.75
"1761","2017-06-30",22.92
"1762","2017-07-03",23.15
"1763","2017-07-05",22.549999
"1764","2017-07-06",22.469999
"1765","2017-07-07",22.59
"1766","2017-07-10",22.51
"1767","2017-07-11",22.35
"1768","2017-07-12",22.389999
"1769","2017-07-13",22.43
"1770","2017-07-14",22.629999
"1771","2017-07-17",22.690001
"1772","2017-07-18",22.58
"1773","2017-07-19",23.110001
"1774","2017-07-20",22.860001
"1775","2017-07-21",22.43
"1776","2017-07-24",22.67
"1777","2017-07-25",23.209999
"1778","2017-07-26",23.27
"1779","2017-07-27",23.219999
"1780","2017-07-28",22.67
"1781","2017-07-31",22.459999
"1782","2017-08-01",22.76
"1783","2017-08-02",20.049999
"1784","2017-08-03",18.82
"1785","2017-08-04",19.27
"1786","2017-08-07",18.93
"1787","2017-08-08",19.24
"1788","2017-08-09",19.07
"1789","2017-08-10",18.84
"1790","2017-08-11",19.299999
"1791","2017-08-14",19.33
"1792","2017-08-15",18.940001
"1793","2017-08-16",19.030001
"1794","2017-08-17",18.870001
"1795","2017-08-18",18.35
"1796","2017-08-21",18.57
"1797","2017-08-22",18.700001
"1798","2017-08-23",18.879999
"1799","2017-08-24",18.84
"1800","2017-08-25",19.02
"1801","2017-08-28",19.08
"1802","2017-08-29",18.73
"1803","2017-08-30",18.93
"1804","2017-08-31",19.059999
"1805","2017-09-01",19.209999
"1806","2017-09-05",18.66
"1807","2017-09-06",18.700001
"1808","2017-09-07",18.809999
"1809","2017-09-08",18.809999
"1810","2017-09-11",19.32
"1811","2017-09-12",19.950001
"1812","2017-09-13",19.719999
"1813","2017-09-14",19.549999
"1814","2017-09-15",19.98
"1815","2017-09-18",19.879999
"1816","2017-09-19",19.83
"1817","2017-09-20",20.16
"1818","2017-09-21",19.77
"1819","2017-09-22",22.58
"1820","2017-09-25",21.879999
"1821","2017-09-26",22.59
"1822","2017-09-27",23.139999
"1823","2017-09-28",22.85
"1824","2017-09-29",22.610001
"1825","2017-10-02",23.309999
"1826","2017-10-03",23.98
"1827","2017-10-04",23.530001
"1828","2017-10-05",23.870001
"1829","2017-10-06",22.889999
"1830","2017-10-09",23.41
"1831","2017-10-10",23.280001
"1832","2017-10-11",23.24
"1833","2017-10-12",23.299999
"1834","2017-10-13",23.33
"1835","2017-10-16",22.709999
"1836","2017-10-17",22.18
"1837","2017-10-18",23.07
"1838","2017-10-19",22.860001
"1839","2017-10-20",22.74
"1840","2017-10-23",22.610001
"1841","2017-10-24",22.809999
"1842","2017-10-25",22.860001
"1843","2017-10-26",23.110001
"1844","2017-10-27",23.17
"1845","2017-10-30",21.98
"1846","2017-10-31",22.790001
"1847","2017-11-01",22.41
"1848","2017-11-02",22.690001
"1849","2017-11-03",22.959999
"1850","2017-11-06",22.530001
"1851","2017-11-07",22.41
"1852","2017-11-08",22.25
"1853","2017-11-09",22.549999
"1854","2017-11-10",22.379999
"1855","2017-11-13",21.889999
"1856","2017-11-14",21.9
"1857","2017-11-15",20.92
"1858","2017-11-16",21.77
"1859","2017-11-17",21.74
"1860","2017-11-20",21.75
"1861","2017-11-21",21.75
"1862","2017-11-22",21.75
"1863","2017-11-24",21.82
"1864","2017-11-27",21.639999
"1865","2017-11-28",21.9
"1866","2017-11-29",22.530001
"1867","2017-11-30",22.51
"1868","2017-12-01",22.030001
"1869","2017-12-04",22.91
"1870","2017-12-05",22.700001
"1871","2017-12-06",22.68
"1872","2017-12-07",23.02
"1873","2017-12-08",22.68
"1874","2017-12-11",22.959999
"1875","2017-12-12",22.719999
"1876","2017-12-13",22.690001
"1877","2017-12-14",22.42
"1878","2017-12-15",22.780001
"1879","2017-12-18",23.25
"1880","2017-12-19",22.73
"1881","2017-12-20",23.360001
"1882","2017-12-21",23.559999
"1883","2017-12-22",23.32
