"","date","MARK"
"994","2010-12-10",4.16
"995","2010-12-13",4.22
"996","2010-12-14",4.25
"997","2010-12-15",4.1
"998","2010-12-16",4.02
"999","2010-12-17",3.91
"1000","2010-12-20",3.76
"1001","2010-12-21",4.21
"1002","2010-12-22",4.01
"1003","2010-12-23",4.18
"1004","2010-12-27",4.09
"1005","2010-12-28",4.11
"1006","2010-12-29",4.25
"1007","2010-12-30",4.14
"1008","2010-12-31",4.17
"1009","2011-01-03",4.12
"1010","2011-01-04",4.2
"1011","2011-01-05",4.2
"1012","2011-01-06",4.2
"1013","2011-01-07",4.15
"1014","2011-01-10",4.16
"1015","2011-01-11",4.11
"1016","2011-01-12",4.22
"1017","2011-01-13",4.22
"1018","2011-01-14",4.01
"1019","2011-01-18",4
"1020","2011-01-19",4.01
"1021","2011-01-20",3.29
"1022","2011-01-21",3.8
"1023","2011-01-24",3.65
"1024","2011-01-25",3.69
"1025","2011-01-26",3.3
"1026","2011-01-27",3.43
"1027","2011-01-28",3.57
"1028","2011-01-31",3.87
"1029","2011-02-01",3.61
"1030","2011-02-02",3.52
"1031","2011-02-03",3.6
"1032","2011-02-04",3.76
"1033","2011-02-07",3.75
"1034","2011-02-08",3.48
"1035","2011-02-09",3.31
"1036","2011-02-10",3.31
"1037","2011-02-11",3.26
"1038","2011-02-14",3.04
"1039","2011-02-15",3
"1040","2011-02-16",3.3
"1041","2011-02-17",3.3
"1042","2011-02-18",3.13
"1043","2011-02-22",3
"1044","2011-02-23",2.8
"1045","2011-02-24",2.89
"1046","2011-02-25",2.88
"1047","2011-02-28",3.2
"1048","2011-03-01",3.2
"1049","2011-03-02",3.2
"1050","2011-03-03",3.3
"1051","2011-03-04",3.3
"1052","2011-03-07",3.3
"1053","2011-03-08",3.3
"1054","2011-03-09",3.3
"1055","2011-03-10",3.3
"1056","2011-03-11",3
"1057","2011-03-14",2.9
"1058","2011-03-15",2.81
"1059","2011-03-16",3.04
"1060","2011-03-17",3.04
"1061","2011-03-18",2.84
"1062","2011-03-21",3
"1063","2011-03-22",3
"1064","2011-03-23",3
"1065","2011-03-24",2.86
"1066","2011-03-25",3
"1067","2011-03-28",2.94
"1068","2011-03-29",3.05
"1069","2011-03-30",3.05
"1070","2011-03-31",3.17
"1071","2011-04-01",3.17
"1072","2011-04-04",3.05
"1073","2011-04-05",2.84
"1074","2011-04-06",3.15
"1075","2011-04-07",3.36
"1076","2011-04-08",3.16
"1077","2011-04-11",2.94
"1078","2011-04-12",3.2
"1079","2011-04-13",4
"1080","2011-04-14",3.95
"1081","2011-04-15",4.79
"1082","2011-04-18",4.67
"1083","2011-04-19",4.59
"1084","2011-04-20",4.32
"1085","2011-04-21",4.51
"1086","2011-04-25",4.42
"1087","2011-04-26",4.44
"1088","2011-04-27",4.6
"1089","2011-04-28",4.43
"1090","2011-04-29",4.39
"1091","2011-05-02",4.5
"1092","2011-05-03",4.48
"1093","2011-05-04",4.29
"1094","2011-05-05",4.31
"1095","2011-05-06",4.3
"1096","2011-05-09",4.45
"1097","2011-05-10",4.44
"1098","2011-05-11",4.24
"1099","2011-05-12",4.5
"1100","2011-05-13",4.5
"1101","2011-05-16",4.44
"1102","2011-05-17",4.4
"1103","2011-05-18",4.4
"1104","2011-05-19",4.6
"1105","2011-05-20",5.85
"1106","2011-05-23",5.93
"1107","2011-05-24",5.68
"1108","2011-05-25",5.64
"1109","2011-05-26",5.7
"1110","2011-05-27",5.54
"1111","2011-05-31",5.76
"1112","2011-06-01",5.99
"1113","2011-06-02",5.37
"1114","2011-06-03",5.5
"1115","2011-06-06",4.82
"1116","2011-06-07",4.98
"1117","2011-06-08",4.97
"1118","2011-06-09",5.8
"1119","2011-06-10",5.64
"1120","2011-06-13",5.45
"1121","2011-06-14",5.73
"1122","2011-06-15",5.7
"1123","2011-06-16",5.84
"1124","2011-06-17",5.93
"1125","2011-06-20",5.77
"1126","2011-06-21",5.85
"1127","2011-06-22",5.75
"1128","2011-06-23",5.82
"1129","2011-06-24",5.73
"1130","2011-06-27",5.78
"1131","2011-06-28",5.54
"1132","2011-06-29",5.64
"1133","2011-06-30",5.7
"1134","2011-07-01",5.94
"1135","2011-07-05",5.89
"1136","2011-07-06",5.6
"1137","2011-07-07",5.86
"1138","2011-07-08",5.94
"1139","2011-07-11",5.91
"1140","2011-07-12",5.79
"1141","2011-07-13",5.91
"1142","2011-07-14",5.82
"1143","2011-07-15",5.83
"1144","2011-07-18",5.75
"1145","2011-07-19",5.31
"1146","2011-07-20",5.69
"1147","2011-07-21",5.68
"1148","2011-07-22",5.67
"1149","2011-07-25",5.58
"1150","2011-07-26",5.08
"1151","2011-07-27",5.49
"1152","2011-07-28",5.33
"1153","2011-07-29",5.13
"1154","2011-08-01",5.33
"1155","2011-08-02",5.23
"1156","2011-08-03",5.18
"1157","2011-08-04",5.28
"1158","2011-08-05",5.34
"1159","2011-08-08",5.19
"1160","2011-08-09",4.54
"1161","2011-08-10",4.25
"1162","2011-08-11",4.99
"1163","2011-08-12",4.98
"1164","2011-08-15",4.98
"1165","2011-08-16",5
"1166","2011-08-17",5
"1167","2011-08-18",4.68
"1168","2011-08-19",4.79
"1169","2011-08-22",4.37
"1170","2011-08-23",4.77
"1171","2011-08-24",4.77
"1172","2011-08-25",4.49
"1173","2011-08-26",4.71
"1174","2011-08-29",4.71
"1175","2011-08-30",4.6
"1176","2011-08-31",4.52
"1177","2011-09-01",4.64
"1178","2011-09-02",4.8
"1179","2011-09-06",4.58
"1180","2011-09-07",4.7
"1181","2011-09-08",4.14
"1182","2011-09-09",4
"1183","2011-09-12",4
"1184","2011-09-13",4
"1185","2011-09-14",4
"1186","2011-09-15",3.83
"1187","2011-09-16",3.97
"1188","2011-09-19",3.97
"1189","2011-09-20",3.25
"1190","2011-09-21",3.17
"1191","2011-09-22",2.96
"1192","2011-09-23",2.79
"1193","2011-09-26",2.94
"1194","2011-09-27",3.06
"1195","2011-09-28",3.15
"1196","2011-09-29",3.15
"1197","2011-09-30",2.86
"1198","2011-10-03",2.77
"1199","2011-10-04",3
"1200","2011-10-05",3
"1201","2011-10-06",2.96
"1202","2011-10-07",2.98
"1203","2011-10-10",3
"1204","2011-10-11",3
"1205","2011-10-12",2.99
"1206","2011-10-13",2.97
"1207","2011-10-14",3
"1208","2011-10-17",3
"1209","2011-10-18",3.1
"1210","2011-10-19",3.1
"1211","2011-10-20",3.1
"1212","2011-10-21",3.1
"1213","2011-10-24",3.05
"1214","2011-10-25",3.07
"1215","2011-10-26",2.96
"1216","2011-10-27",2.93
"1217","2011-10-28",2.82
"1218","2011-10-31",2.99
"1219","2011-11-01",3.13
"1220","2011-11-02",3.18
"1221","2011-11-03",3.18
"1222","2011-11-04",3.31
"1223","2011-11-07",3
"1224","2011-11-08",3.04
"1225","2011-11-09",3.04
"1226","2011-11-10",2.94
"1227","2011-11-11",2.82
"1228","2011-11-14",3.02
"1229","2011-11-15",3.02
"1230","2011-11-16",3.02
"1231","2011-11-17",3.43
"1232","2011-11-18",3
"1233","2011-11-21",3
"1234","2011-11-22",3
"1235","2011-11-23",3
"1236","2011-11-25",3
"1237","2011-11-28",3
"1238","2011-11-29",3
"1239","2011-11-30",3
"1240","2011-12-01",3
"1241","2011-12-02",2.9
"1242","2011-12-05",2.74
"1243","2011-12-06",2.62
"1244","2011-12-07",2.56
"1245","2011-12-08",2.49
"1246","2011-12-09",2.48
"1247","2011-12-12",2.48
"1248","2011-12-13",2.32
"1249","2011-12-14",2.35
"1250","2011-12-15",2.55
"1251","2011-12-16",2.73
"1252","2011-12-19",2.75
"1253","2011-12-20",2.95
"1254","2011-12-21",2.95
"1255","2011-12-22",2.97
"1256","2011-12-23",3.05
"1257","2011-12-27",3.06
"1258","2011-12-28",3.4
"1259","2011-12-29",3.31
"1260","2011-12-30",3.43
"1261","2012-01-03",3.8
"1262","2012-01-04",3.95
"1263","2012-01-05",4.38
"1264","2012-01-06",4.55
"1265","2012-01-09",4.37
"1266","2012-01-10",4.27
"1267","2012-01-11",4.45
"1268","2012-01-12",4.64
"1269","2012-01-13",4.79
"1270","2012-01-17",4.8
"1271","2012-01-18",4.93
"1272","2012-01-19",5
"1273","2012-01-20",5.2
"1274","2012-01-23",5
"1275","2012-01-24",6.69
"1276","2012-01-25",5.88
"1277","2012-01-26",5.84
"1278","2012-01-27",5.88
"1279","2012-01-30",5.78
"1280","2012-01-31",6.08
"1281","2012-02-01",6.05
"1282","2012-02-02",5.98
"1283","2012-02-03",6.57
"1284","2012-02-06",6
"1285","2012-02-07",6.14
"1286","2012-02-08",5.95
"1287","2012-02-09",5.85
"1288","2012-02-10",5.78
"1289","2012-02-13",5.7
"1290","2012-02-14",5.75
"1291","2012-02-15",5.9
"1292","2012-02-16",6.18
"1293","2012-02-17",6.74
"1294","2012-02-21",6.85
"1295","2012-02-22",6.79
"1296","2012-02-23",6.81
"1297","2012-02-24",6.76
"1298","2012-02-27",6.49
"1299","2012-02-28",5.84
"1300","2012-02-29",6
"1301","2012-03-01",5.83
"1302","2012-03-02",5.7
"1303","2012-03-05",5.47
"1304","2012-03-06",5.6
"1305","2012-03-07",5.65
"1306","2012-03-08",6.2
"1307","2012-03-09",6.28
"1308","2012-03-12",6.27
"1309","2012-03-13",6.03
"1310","2012-03-14",6.19
"1311","2012-03-15",6.08
"1312","2012-03-16",6.16
"1313","2012-03-19",5.65
"1314","2012-03-20",5.9
"1315","2012-03-21",5.85
"1316","2012-03-22",5.8
"1317","2012-03-23",5.75
"1318","2012-03-26",5.98
"1319","2012-03-27",5.99
"1320","2012-03-28",5.99
"1321","2012-03-29",6.06
"1322","2012-03-30",6.02
"1323","2012-04-02",5.43
"1324","2012-04-03",5.25
"1325","2012-04-04",5.33
"1326","2012-04-05",5.3
"1327","2012-04-09",5.49
"1328","2012-04-10",5.24
"1329","2012-04-11",5.25
"1330","2012-04-12",5.46
"1331","2012-04-13",5.62
"1332","2012-04-16",5.22
"1333","2012-04-17",5.37
"1334","2012-04-18",5.11
"1335","2012-04-19",5
"1336","2012-04-20",4.98
"1337","2012-04-23",4.78
"1338","2012-04-24",4.79
"1339","2012-04-25",4.93
"1340","2012-04-26",4.5
"1341","2012-04-27",4.35
"1342","2012-04-30",4.67
"1343","2012-05-01",4.49
"1344","2012-05-02",4.58
"1345","2012-05-03",4.55
"1346","2012-05-04",4.64
"1347","2012-05-07",4.43
"1348","2012-05-08",4.15
"1349","2012-05-09",4.1
"1350","2012-05-10",4
"1351","2012-05-11",4.04
"1352","2012-05-14",3.88
"1353","2012-05-15",3.75
"1354","2012-05-16",3.74
"1355","2012-05-17",3.6
"1356","2012-05-18",3.69
"1357","2012-05-21",3.57
"1358","2012-05-22",3.37
"1359","2012-05-23",3
"1360","2012-05-24",2.77
"1361","2012-05-25",2.87
"1362","2012-05-29",3.01
"1363","2012-05-30",2.8
"1364","2012-05-31",2.71
"1365","2012-06-01",2.36
"1366","2012-06-04",2.67
"1367","2012-06-05",2.31
"1368","2012-06-06",2.4
"1369","2012-06-07",2.3
"1370","2012-06-08",2.41
"1371","2012-06-11",2.32
"1372","2012-06-12",2.25
"1373","2012-06-13",2.38
"1374","2012-06-14",2.61
"1375","2012-06-15",2.51
"1376","2012-06-18",2.51
"1377","2012-06-19",2.5
"1378","2012-06-20",2.33
"1379","2012-06-21",2.45
"1380","2012-06-22",2.79
"1381","2012-06-25",2.95
"1382","2012-06-26",3.24
"1383","2012-06-27",3.1
"1384","2012-06-28",3.4
"1385","2012-06-29",3.4
"1386","2012-07-02",3.41
"1387","2012-07-03",3.45
"1388","2012-07-05",3.5
"1389","2012-07-06",3.41
"1390","2012-07-09",3.25
"1391","2012-07-10",2.94
"1392","2012-07-11",2.79
"1393","2012-07-12",2.88
"1394","2012-07-13",2.63
"1395","2012-07-16",2.62
"1396","2012-07-17",2.59
"1397","2012-07-18",2.67
"1398","2012-07-19",2.7
"1399","2012-07-20",2.69
"1400","2012-07-23",2.42
"1401","2012-07-24",2.45
"1402","2012-07-25",2.4
"1403","2012-07-26",2.3
"1404","2012-07-27",2.3
"1405","2012-07-30",2.2
"1406","2012-07-31",2.18
"1407","2012-08-01",2.2
"1408","2012-08-02",2.27
"1409","2012-08-03",2.24
"1410","2012-08-06",2.27
"1411","2012-08-07",2.38
"1412","2012-08-08",2.21
"1413","2012-08-09",1.98
"1414","2012-08-10",2.14
"1415","2012-08-13",2.03
"1416","2012-08-14",1.83
"1417","2012-08-15",2
"1418","2012-08-16",2
"1419","2012-08-17",2.1
"1420","2012-08-20",2.05
"1421","2012-08-21",2.04
"1422","2012-08-22",1.93
"1423","2012-08-23",2
"1424","2012-08-24",1.95
"1425","2012-08-27",2
"1426","2012-08-28",2.02
"1427","2012-08-29",1.99
"1428","2012-08-30",1.99
"1429","2012-08-31",1.88
"1430","2012-09-04",1.85
"1431","2012-09-05",1.75
"1432","2012-09-06",1.85
"1433","2012-09-07",1.71
"1434","2012-09-10",1.81
"1435","2012-09-11",1.65
"1436","2012-09-12",1.61
"1437","2012-09-13",1.55
"1438","2012-09-14",1.59
"1439","2012-09-17",1.64
"1440","2012-09-18",1.72
"1441","2012-09-19",1.65
"1442","2012-09-20",1.55
"1443","2012-09-21",1.53
"1444","2012-09-24",1.58
"1445","2012-09-25",1.54
"1446","2012-09-26",1.7
"1447","2012-09-27",1.75
"1448","2012-09-28",1.95
"1449","2012-10-01",1.71
"1450","2012-10-02",1.66
"1451","2012-10-03",1.65
"1452","2012-10-04",1.57
"1453","2012-10-05",1.58
"1454","2012-10-08",1.67
"1455","2012-10-09",1.51
"1456","2012-10-10",1.51
"1457","2012-10-11",1.48
"1458","2012-10-12",1.6
"1459","2012-10-15",1.7
"1460","2012-10-16",1.72
"1461","2012-10-17",1.57
"1462","2012-10-18",1.44
"1463","2012-10-19",1.27
"1464","2012-10-22",1.15
"1465","2012-10-23",1.07
"1466","2012-10-24",1.1
"1467","2012-10-25",1.11
"1468","2012-10-26",1.12
"1469","2012-10-31",1.11
"1470","2012-11-01",1.03
"1471","2012-11-02",0.96
"1472","2012-11-05",1.03
"1473","2012-11-06",0.95
"1474","2012-11-07",0.97
"1475","2012-11-08",1.07
"1476","2012-11-09",0.95
"1477","2012-11-12",0.99
"1478","2012-11-13",0.99
"1479","2012-11-14",1.1
"1480","2012-11-15",0.99
"1481","2012-11-16",0.92
"1482","2012-11-19",0.9
"1483","2012-11-20",1.13
"1484","2012-11-21",0.9
"1485","2012-11-23",0.85
"1486","2012-11-26",0.86
"1487","2012-11-27",0.84
"1488","2012-11-28",1.05
"1489","2012-11-29",1.17
"1490","2012-11-30",1.65
"1491","2012-12-03",2.14
"1492","2012-12-04",2.18
"1493","2012-12-05",2
"1494","2012-12-06",1.93
"1495","2012-12-07",1.9
"1496","2012-12-10",1.85
"1497","2012-12-11",1.91
"1498","2012-12-12",1.92
"1499","2012-12-13",1.74
"1500","2012-12-14",1.78
"1501","2012-12-17",1.65
"1502","2012-12-18",1.67
"1503","2012-12-19",1.67
"1504","2012-12-20",1.68
"1505","2012-12-21",1.81
"1506","2012-12-24",1.8
"1507","2012-12-26",1.81
"1508","2012-12-27",1.64
"1509","2012-12-28",1.73
"1510","2012-12-31",1.74
"1511","2013-01-02",1.99
"1512","2013-01-03",1.86
"1513","2013-01-04",1.79
"1514","2013-01-07",1.67
"1515","2013-01-08",1.69
"1516","2013-01-09",1.6
"1517","2013-01-10",1.5
"1518","2013-01-11",1.5
"1519","2013-01-14",1.38
"1520","2013-01-15",1.4
"1521","2013-01-16",1.38
"1522","2013-01-17",1.4
"1523","2013-01-18",1.38
"1524","2013-01-22",1.36
"1525","2013-01-23",1.35
"1526","2013-01-24",1.3
"1527","2013-01-25",1.32
"1528","2013-01-28",1.39
"1529","2013-01-29",1.35
"1530","2013-01-30",1.3
"1531","2013-01-31",1.35
"1532","2013-02-01",1.36
"1533","2013-02-04",1.35
"1534","2013-02-05",1.36
"1535","2013-02-06",1.35
"1536","2013-02-07",1.34
"1537","2013-02-08",1.24
"1538","2013-02-11",1.29
"1539","2013-02-12",1.29
"1540","2013-02-13",1.3
"1541","2013-02-14",1.35
"1542","2013-02-15",1.58
"1543","2013-02-19",1.26
"1544","2013-02-20",1.36
"1545","2013-02-21",1.25
"1546","2013-02-22",1.32
"1547","2013-02-25",1.34
"1548","2013-02-26",1.35
"1549","2013-02-27",1.35
"1550","2013-02-28",1.32
"1551","2013-03-01",1.47
"1552","2013-03-04",1.35
"1553","2013-03-05",1.26
"1554","2013-03-06",1.25
"1555","2013-03-07",1.31
"1556","2013-03-08",1.29
"1557","2013-03-11",1.28
"1558","2013-03-12",1.5
"1559","2013-03-13",1.7
"1560","2013-03-14",1.71
"1561","2013-03-15",1.73
"1562","2013-03-18",1.75
"1563","2013-03-19",1.66
"1564","2013-03-20",1.94
"1565","2013-03-21",1.83
"1566","2013-03-22",1.84
"1567","2013-03-25",1.85
"1568","2013-03-26",1.85
"1569","2013-03-27",1.79
"1570","2013-03-28",1.8
"1571","2013-04-01",1.86
"1572","2013-04-02",1.72
"1573","2013-04-03",1.63
"1574","2013-04-04",1.61
"1575","2013-04-05",1.65
"1576","2013-04-08",1.86
"1577","2013-04-09",2.1
"1578","2013-04-10",2.38
"1579","2013-04-11",2.31
"1580","2013-04-12",2.32
"1581","2013-04-15",2.29
"1582","2013-04-16",2.35
"1583","2013-04-17",2.4
"1584","2013-04-18",2.43
"1585","2013-04-19",2.38
"1586","2013-04-22",2.39
"1587","2013-04-23",2.59
"1588","2013-04-24",2.68
"1589","2013-04-25",2.9
"1590","2013-04-26",3.06
"1591","2013-04-29",3.44
"1592","2013-04-30",3.49
"1593","2013-05-01",3.4
"1594","2013-05-02",3.31
"1595","2013-05-03",3.49
"1596","2013-05-06",3.38
"1597","2013-05-07",3.4
"1598","2013-05-08",3.2
"1599","2013-05-09",2.74
"1600","2013-05-10",2.77
"1601","2013-05-13",2.79
"1602","2013-05-14",3.05
"1603","2013-05-15",3.15
"1604","2013-05-16",3.15
"1605","2013-05-17",3.1
"1606","2013-05-20",3.1
"1607","2013-05-21",3.1
"1608","2013-05-22",3.08
"1609","2013-05-23",3.15
"1610","2013-05-24",3.06
"1611","2013-05-28",3.1
"1612","2013-05-29",3.1
"1613","2013-05-30",3.41
"1614","2013-05-31",3.19
"1615","2013-06-03",3.25
"1616","2013-06-04",3.03
"1617","2013-06-05",2.98
"1618","2013-06-06",2.83
"1619","2013-06-07",3.05
"1620","2013-06-10",3
"1621","2013-06-11",2.93
"1622","2013-06-12",3
"1623","2013-06-13",3.01
"1624","2013-06-14",3
"1625","2013-06-17",3
"1626","2013-06-18",3
"1627","2013-06-19",3
"1628","2013-06-20",3
"1629","2013-06-21",3.03
"1630","2013-06-24",3.03
"1631","2013-06-25",3
"1632","2013-06-26",3.01
"1633","2013-06-27",3
"1634","2013-06-28",2.96
"1635","2013-07-01",2.9
"1636","2013-07-02",2.85
"1637","2013-07-03",2.84
"1638","2013-07-05",2.77
"1639","2013-07-08",2.82
"1640","2013-07-09",2.83
"1641","2013-07-10",2.82
"1642","2013-07-11",2.77
"1643","2013-07-12",2.76
"1644","2013-07-15",2.77
"1645","2013-07-16",2.75
"1646","2013-07-17",2.74
"1647","2013-07-18",2.7
"1648","2013-07-19",2.74
"1649","2013-07-22",2.65
"1650","2013-07-23",2.65
"1651","2013-07-24",2.51
"1652","2013-07-25",2.51
"1653","2013-07-26",2.89
"1654","2013-07-29",3
"1655","2013-07-30",2.77
"1656","2013-07-31",2.97
"1657","2013-08-01",2.84
"1658","2013-08-02",2.8
"1659","2013-08-05",2.79
"1660","2013-08-06",2.85
"1661","2013-08-07",2.79
"1662","2013-08-08",2.77
"1663","2013-08-09",2.76
"1664","2013-08-12",2.84
"1665","2013-08-13",2.8
"1666","2013-08-14",2.9
"1667","2013-08-15",2.95
"1668","2013-08-16",3.03
"1669","2013-08-19",2.99
"1670","2013-08-20",3.1
"1671","2013-08-21",3.28
"1672","2013-08-22",3.28
"1673","2013-08-23",2.7
"1674","2013-08-26",2.99
"1675","2013-08-27",2.91
"1676","2013-08-28",2.95
"1677","2013-08-29",3.1
"1678","2013-08-30",3.21
"1679","2013-09-03",3.17
"1680","2013-09-04",3.38
"1681","2013-09-05",3.38
"1682","2013-09-06",3.75
"1683","2013-09-09",3.47
"1684","2013-09-10",3.6
"1685","2013-09-11",3.55
"1686","2013-09-12",3.99
"1687","2013-09-13",4.15
"1688","2013-09-16",4.17
"1689","2013-09-17",4.3
"1690","2013-09-18",4.3
"1691","2013-09-19",4.57
"1692","2013-09-20",4.21
"1693","2013-09-23",4.27
"1694","2013-09-24",3.96
"1695","2013-09-25",3.99
"1696","2013-09-26",3.91
"1697","2013-09-27",3.9
"1698","2013-09-30",3.77
"1699","2013-10-01",3.86
"1700","2013-10-02",3.83
"1701","2013-10-03",3.79
"1702","2013-10-04",3.73
"1703","2013-10-07",3.76
"1704","2013-10-08",3.66
"1705","2013-10-09",3.52
"1706","2013-10-10",3.77
"1707","2013-10-11",3.96
"1708","2013-10-14",3.81
"1709","2013-10-15",4.02
"1710","2013-10-16",4.06
"1711","2013-10-17",4
"1712","2013-10-18",3.94
"1713","2013-10-21",3.67
"1714","2013-10-22",3.79
"1715","2013-10-23",3.86
"1716","2013-10-24",3.8
"1717","2013-10-25",3.75
"1718","2013-10-28",3.73
"1719","2013-10-29",3.6
"1720","2013-10-30",3.5
"1721","2013-10-31",3.79
"1722","2013-11-01",3.57
"1723","2013-11-04",3.58
"1724","2013-11-05",3.8
"1725","2013-11-06",3.81
"1726","2013-11-07",3.9
"1727","2013-11-08",3.89
"1728","2013-11-11",3.73
"1729","2013-11-12",3.76
"1730","2013-11-13",3.75
"1731","2013-11-14",3.99
"1732","2013-11-15",4.08
"1733","2013-11-18",4.03
"1734","2013-11-19",4.32
"1735","2013-11-20",5.55
"1736","2013-11-21",5.59
"1737","2013-11-22",5.65
"1738","2013-11-25",5.22
"1739","2013-11-26",5.02
"1740","2013-11-27",5.2
"1741","2013-11-29",5.15
"1742","2013-12-02",4.95
"1743","2013-12-03",4.94
"1744","2013-12-04",4.95
"1745","2013-12-05",4.7
"1746","2013-12-06",4.8
"1747","2013-12-09",4.85
"1748","2013-12-10",4.77
"1749","2013-12-11",4.82
"1750","2013-12-12",4.88
"1751","2013-12-13",4.67
"1752","2013-12-16",4.72
"1753","2013-12-17",4.77
"1754","2013-12-18",4.86
"1755","2013-12-19",5.07
"1756","2013-12-20",4.73
"1757","2013-12-23",4.6
"1758","2013-12-24",4.61
"1759","2013-12-26",4.62
"1760","2013-12-27",4.76
"1761","2013-12-30",4.76
"1762","2013-12-31",4.66
"1763","2014-01-02",5.01
"1764","2014-01-03",4.95
"1765","2014-01-06",4.9
"1766","2014-01-07",4.95
"1767","2014-01-08",5.1
"1768","2014-01-09",5.1
"1769","2014-01-10",5.11
"1770","2014-01-13",4.95
"1771","2014-01-14",4.98
"1772","2014-01-15",5.1
"1773","2014-01-16",5
"1774","2014-01-17",5.41
"1775","2014-01-21",5.12
"1776","2014-01-22",5.5
"1777","2014-01-23",5.5
"1778","2014-01-24",5.46
"1779","2014-01-27",5.17
"1780","2014-01-28",5.24
"1781","2014-01-29",5.08
"1782","2014-01-30",5
"1783","2014-01-31",5.01
"1784","2014-02-03",5.22
"1785","2014-02-04",5.38
"1786","2014-02-05",5.38
"1787","2014-02-06",5.93
"1788","2014-02-07",5.69
"1789","2014-02-10",6.1
"1790","2014-02-11",5.99
"1791","2014-02-12",6
"1792","2014-02-13",6.2
"1793","2014-02-14",6.1
"1794","2014-02-18",6.3
"1795","2014-02-19",6
"1796","2014-02-20",5.9
"1797","2014-02-21",5.98
"1798","2014-02-24",5.97
"1799","2014-02-25",6.01
"1800","2014-02-26",5.78
"1801","2014-02-27",6.03
"1802","2014-02-28",5.95
"1803","2014-03-03",5.77
"1804","2014-03-04",5.79
"1805","2014-03-05",5.8
"1806","2014-03-06",5.8
"1807","2014-03-07",5.88
"1808","2014-03-10",5.89
"1809","2014-03-11",5.79
"1810","2014-03-12",5.73
"1811","2014-03-13",5.74
"1812","2014-03-14",5.73
"1813","2014-03-17",5.78
"1814","2014-03-18",6.14
"1815","2014-03-19",5.93
"1816","2014-03-20",5.68
"1817","2014-03-21",5.38
"1818","2014-03-24",5.32
"1819","2014-03-25",5.47
"1820","2014-03-26",5.5
"1821","2014-03-27",5.5
"1822","2014-03-28",5.32
"1823","2014-03-31",5.51
"1824","2014-04-01",5.54
"1825","2014-04-02",5.56
"1826","2014-04-03",5.52
"1827","2014-04-04",5.4
"1828","2014-04-07",5.2
"1829","2014-04-08",5.21
"1830","2014-04-09",5.31
"1831","2014-04-10",5.01
"1832","2014-04-11",5.17
"1833","2014-04-14",5.19
"1834","2014-04-15",4.97
"1835","2014-04-16",5
"1836","2014-04-17",5.05
"1837","2014-04-21",5.13
"1838","2014-04-22",5.29
"1839","2014-04-23",5.48
"1840","2014-04-24",5.76
"1841","2014-04-25",5.98
"1842","2014-04-28",5.8
"1843","2014-04-29",5.72
"1844","2014-04-30",5.94
"1845","2014-05-01",5.85
"1846","2014-05-02",5.69
"1847","2014-05-05",5.69
"1848","2014-05-06",5.72
"1849","2014-05-07",5.87
"1850","2014-05-08",5.84
"1851","2014-05-09",5.77
"1852","2014-05-12",5.75
"1853","2014-05-13",5.83
"1854","2014-05-14",5.81
"1855","2014-05-15",5.95
"1856","2014-05-16",5.96
"1857","2014-05-19",5.89
"1858","2014-05-20",5.92
"1859","2014-05-21",5.85
"1860","2014-05-22",5.85
"1861","2014-05-23",6
"1862","2014-05-27",6.06
"1863","2014-05-28",6.27
"1864","2014-05-29",6.05
"1865","2014-05-30",6.08
"1866","2014-06-02",6.16
"1867","2014-06-03",6.22
"1868","2014-06-04",6.26
"1869","2014-06-05",6.49
"1870","2014-06-06",6.75
"1871","2014-06-09",6.95
"1872","2014-06-10",6.91
"1873","2014-06-11",6.9
"1874","2014-06-12",7.29
"1875","2014-06-13",7.23
"1876","2014-06-16",7.17
"1877","2014-06-17",7.15
"1878","2014-06-18",7.24
"1879","2014-06-19",7.5
"1880","2014-06-20",7.73
"1881","2014-06-23",7.66
"1882","2014-06-24",7.65
"1883","2014-06-25",7.96
"1884","2014-06-26",8.13
"1885","2014-06-27",8.7
"1886","2014-06-30",8.89
"1887","2014-07-01",8.83
"1888","2014-07-02",8.35
"1889","2014-07-03",8.36
"1890","2014-07-07",8.89
"1891","2014-07-08",8.57
"1892","2014-07-09",8.55
"1893","2014-07-10",8.4
"1894","2014-07-11",8.35
"1895","2014-07-14",8.55
"1896","2014-07-15",8.29
"1897","2014-07-16",8.23
"1898","2014-07-17",8.14
"1899","2014-07-18",8.11
"1900","2014-07-21",8.11
"1901","2014-07-22",8.19
"1902","2014-07-23",8.15
"1903","2014-07-24",8.12
"1904","2014-07-25",8.02
"1905","2014-07-28",7.1
"1906","2014-07-29",7.02
"1907","2014-07-30",7.2
"1908","2014-07-31",7
"1909","2014-08-01",6.78
"1910","2014-08-04",6.47
"1911","2014-08-05",6.52
"1912","2014-08-06",7.21
"1913","2014-08-07",6.99
"1914","2014-08-08",7.11
"1915","2014-08-11",7.14
"1916","2014-08-12",7.15
"1917","2014-08-13",6.98
"1918","2014-08-14",7.04
"1919","2014-08-15",7.1
"1920","2014-08-18",7.19
"1921","2014-08-19",7.48
"1922","2014-08-20",7.44
"1923","2014-08-21",7.27
"1924","2014-08-22",7.29
"1925","2014-08-25",7.16
"1926","2014-08-26",7.2
"1927","2014-08-27",7.15
"1928","2014-08-28",7
"1929","2014-08-29",7
"1930","2014-09-02",7.06
"1931","2014-09-03",6.98
"1932","2014-09-04",7.11
"1933","2014-09-05",7.01
"1934","2014-09-08",6.89
