"","date","SEED"
"973","2010-11-10",92.5
"974","2010-11-11",90.199997
"975","2010-11-12",88.599998
"976","2010-11-15",88
"977","2010-11-16",84
"978","2010-11-17",84.5
"979","2010-11-18",85.699997
"980","2010-11-19",86.800003
"981","2010-11-22",87.400002
"982","2010-11-23",86.900002
"983","2010-11-24",89.400002
"984","2010-11-26",86.800003
"985","2010-11-29",87.400002
"986","2010-11-30",88.400002
"987","2010-12-01",88.300003
"988","2010-12-02",88.599998
"989","2010-12-03",88.5
"990","2010-12-06",91.900002
"991","2010-12-07",93
"992","2010-12-08",93.900002
"993","2010-12-09",95
"994","2010-12-10",97.400002
"995","2010-12-13",100.900002
"996","2010-12-14",98.599998
"997","2010-12-15",95
"998","2010-12-16",97.300003
"999","2010-12-17",94.300003
"1000","2010-12-20",99
"1001","2010-12-21",99.199997
"1002","2010-12-22",98.699997
"1003","2010-12-23",98.099998
"1004","2010-12-27",96.199997
"1005","2010-12-28",109.699997
"1006","2010-12-29",107
"1007","2010-12-30",105.699997
"1008","2010-12-31",106.5
"1009","2011-01-03",108.400002
"1010","2011-01-04",110.5
"1011","2011-01-05",110.699997
"1012","2011-01-06",108.900002
"1013","2011-01-07",107.699997
"1014","2011-01-10",107.300003
"1015","2011-01-11",107.699997
"1016","2011-01-12",112.699997
"1017","2011-01-13",113.099998
"1018","2011-01-14",112.699997
"1019","2011-01-18",108.400002
"1020","2011-01-19",102.099998
"1021","2011-01-20",101.400002
"1022","2011-01-21",99.900002
"1023","2011-01-24",102.099998
"1024","2011-01-25",101.599998
"1025","2011-01-26",101.199997
"1026","2011-01-27",101.400002
"1027","2011-01-28",97.599998
"1028","2011-01-31",97.300003
"1029","2011-02-01",100.400002
"1030","2011-02-02",97.099998
"1031","2011-02-03",96.900002
"1032","2011-02-04",97.5
"1033","2011-02-07",99.5
"1034","2011-02-08",102.300003
"1035","2011-02-09",106
"1036","2011-02-10",103.599998
"1037","2011-02-11",105.300003
"1038","2011-02-14",105.900002
"1039","2011-02-15",105.5
"1040","2011-02-16",103.5
"1041","2011-02-17",103.300003
"1042","2011-02-18",100
"1043","2011-02-22",98.699997
"1044","2011-02-23",88.900002
"1045","2011-02-24",91.900002
"1046","2011-02-25",92
"1047","2011-02-28",88.5
"1048","2011-03-01",88.5
"1049","2011-03-02",88.199997
"1050","2011-03-03",86.5
"1051","2011-03-04",86.300003
"1052","2011-03-07",82.900002
"1053","2011-03-08",84
"1054","2011-03-09",83.400002
"1055","2011-03-10",82
"1056","2011-03-11",79
"1057","2011-03-14",79.300003
"1058","2011-03-15",79.599998
"1059","2011-03-16",77.900002
"1060","2011-03-17",77.599998
"1061","2011-03-18",77.400002
"1062","2011-03-21",77.900002
"1063","2011-03-22",78.199997
"1064","2011-03-23",80.900002
"1065","2011-03-24",79.400002
"1066","2011-03-25",81.800003
"1067","2011-03-28",83.5
"1068","2011-03-29",81.900002
"1069","2011-03-30",78.5
"1070","2011-03-31",77
"1071","2011-04-01",75.5
"1072","2011-04-04",74.300003
"1073","2011-04-05",72.5
"1074","2011-04-06",73.300003
"1075","2011-04-07",75.300003
"1076","2011-04-08",74.5
"1077","2011-04-11",71.5
"1078","2011-04-12",71.900002
"1079","2011-04-13",72.699997
"1080","2011-04-14",71
"1081","2011-04-15",70.099998
"1082","2011-04-18",70.400002
"1083","2011-04-19",74.599998
"1084","2011-04-20",77.400002
"1085","2011-04-21",75.099998
"1086","2011-04-25",77.5
"1087","2011-04-26",76.699997
"1088","2011-04-27",78.5
"1089","2011-04-28",76.900002
"1090","2011-04-29",77.599998
"1091","2011-05-02",80
"1092","2011-05-03",76.199997
"1093","2011-05-04",74.400002
"1094","2011-05-05",74.599998
"1095","2011-05-06",76.400002
"1096","2011-05-09",75.099998
"1097","2011-05-10",75.099998
"1098","2011-05-11",74
"1099","2011-05-12",73.699997
"1100","2011-05-13",71
"1101","2011-05-16",70.099998
"1102","2011-05-17",73.300003
"1103","2011-05-18",72.199997
"1104","2011-05-19",70.099998
"1105","2011-05-20",71.900002
"1106","2011-05-23",70.300003
"1107","2011-05-24",69.199997
"1108","2011-05-25",67
"1109","2011-05-26",63.599998
"1110","2011-05-27",62.700001
"1111","2011-05-31",61.099998
"1112","2011-06-01",59.200001
"1113","2011-06-02",54.700001
"1114","2011-06-03",54.599998
"1115","2011-06-06",48.400002
"1116","2011-06-07",48.200001
"1117","2011-06-08",46.900002
"1118","2011-06-09",49.400002
"1119","2011-06-10",45.700001
"1120","2011-06-13",47
"1121","2011-06-14",48.099998
"1122","2011-06-15",47.400002
"1123","2011-06-16",45.200001
"1124","2011-06-17",45.400002
"1125","2011-06-20",45.5
"1126","2011-06-21",44.5
"1127","2011-06-22",41.400002
"1128","2011-06-23",40.200001
"1129","2011-06-24",39.299999
"1130","2011-06-27",37.5
"1131","2011-06-28",36.900002
"1132","2011-06-29",40.799999
"1133","2011-06-30",39.799999
"1134","2011-07-01",41.599998
"1135","2011-07-05",41.099998
"1136","2011-07-06",46.5
"1137","2011-07-07",47.700001
"1138","2011-07-08",46.200001
"1139","2011-07-11",45
"1140","2011-07-12",44.900002
"1141","2011-07-13",45.299999
"1142","2011-07-14",43.099998
"1143","2011-07-15",41
"1144","2011-07-18",42.400002
"1145","2011-07-19",41.900002
"1146","2011-07-20",41.5
"1147","2011-07-21",49.5
"1148","2011-07-22",48
"1149","2011-07-25",43.799999
"1150","2011-07-26",44.099998
"1151","2011-07-27",43.099998
"1152","2011-07-28",42
"1153","2011-07-29",42
"1154","2011-08-01",42.400002
"1155","2011-08-02",40
"1156","2011-08-03",37.599998
"1157","2011-08-04",35.700001
"1158","2011-08-05",36.799999
"1159","2011-08-08",29.700001
"1160","2011-08-09",32.200001
"1161","2011-08-10",32.400002
"1162","2011-08-11",33.900002
"1163","2011-08-12",34.900002
"1164","2011-08-15",37.200001
"1165","2011-08-16",36.599998
"1166","2011-08-17",35.200001
"1167","2011-08-18",33.099998
"1168","2011-08-19",31.799999
"1169","2011-08-22",31.299999
"1170","2011-08-23",29.799999
"1171","2011-08-24",29.799999
"1172","2011-08-25",28
"1173","2011-08-26",26.700001
"1174","2011-08-29",30.5
"1175","2011-08-30",30.5
"1176","2011-08-31",29
"1177","2011-09-01",28.5
"1178","2011-09-02",27.6
"1179","2011-09-06",26.6
"1180","2011-09-07",27.9
"1181","2011-09-08",28.4
"1182","2011-09-09",28.1
"1183","2011-09-12",28.6
"1184","2011-09-13",28.6
"1185","2011-09-14",25.1
"1186","2011-09-15",24.1
"1187","2011-09-16",23.700001
"1188","2011-09-19",24.9
"1189","2011-09-20",25
"1190","2011-09-21",24.9
"1191","2011-09-22",25.1
"1192","2011-09-23",25.9
"1193","2011-09-26",24.9
"1194","2011-09-27",27.4
"1195","2011-09-28",27.5
"1196","2011-09-29",25.200001
"1197","2011-09-30",23.299999
"1198","2011-10-03",22
"1199","2011-10-04",23.6
"1200","2011-10-05",25
"1201","2011-10-06",25.200001
"1202","2011-10-07",24.799999
"1203","2011-10-10",25.799999
"1204","2011-10-11",25.6
"1205","2011-10-12",25.6
"1206","2011-10-13",25.299999
"1207","2011-10-14",28.5
"1208","2011-10-17",27.9
"1209","2011-10-18",27.5
"1210","2011-10-19",26
"1211","2011-10-20",25.5
"1212","2011-10-21",26.299999
"1213","2011-10-24",26.799999
"1214","2011-10-25",26.4
"1215","2011-10-26",26
"1216","2011-10-27",28.200001
"1217","2011-10-28",28.299999
"1218","2011-10-31",28
"1219","2011-11-01",27.1
"1220","2011-11-02",29
"1221","2011-11-03",30.1
"1222","2011-11-04",30.5
"1223","2011-11-07",30
"1224","2011-11-08",30
"1225","2011-11-09",27.799999
"1226","2011-11-10",27.200001
"1227","2011-11-11",27.6
"1228","2011-11-14",27.200001
"1229","2011-11-15",27.6
"1230","2011-11-16",27.200001
"1231","2011-11-17",25
"1232","2011-11-18",25
"1233","2011-11-21",24.799999
"1234","2011-11-22",24.200001
"1235","2011-11-23",24.9
"1236","2011-11-25",24.200001
"1237","2011-11-28",24.799999
"1238","2011-11-29",24.4
"1239","2011-11-30",25.5
"1240","2011-12-01",25.1
"1241","2011-12-02",25.700001
"1242","2011-12-05",25.200001
"1243","2011-12-06",24.9
"1244","2011-12-07",25.700001
"1245","2011-12-08",26.5
"1246","2011-12-09",25.4
"1247","2011-12-12",24.700001
"1248","2011-12-13",24.700001
"1249","2011-12-14",24.799999
"1250","2011-12-15",24.700001
"1251","2011-12-16",25.299999
"1252","2011-12-19",25
"1253","2011-12-20",25.1
"1254","2011-12-21",25.200001
"1255","2011-12-22",26.200001
"1256","2011-12-23",25.9
"1257","2011-12-27",25
"1258","2011-12-28",25.200001
"1259","2011-12-29",24.5
"1260","2011-12-30",23.6
"1261","2012-01-03",25.5
"1262","2012-01-04",25.700001
"1263","2012-01-05",27.5
"1264","2012-01-06",28.4
"1265","2012-01-09",27.5
"1266","2012-01-10",27.1
"1267","2012-01-11",27.200001
"1268","2012-01-12",26.799999
"1269","2012-01-13",26.1
"1270","2012-01-17",27.4
"1271","2012-01-18",30.1
"1272","2012-01-19",26.299999
"1273","2012-01-20",26.200001
"1274","2012-01-23",25.1
"1275","2012-01-24",25
"1276","2012-01-25",24.700001
"1277","2012-01-26",25.299999
"1278","2012-01-27",25
"1279","2012-01-30",24.799999
"1280","2012-01-31",23.700001
"1281","2012-02-01",24.6
"1282","2012-02-02",25
"1283","2012-02-03",25.4
"1284","2012-02-06",25.5
"1285","2012-02-07",25
"1286","2012-02-08",25
"1287","2012-02-09",25.1
"1288","2012-02-10",25.1
"1289","2012-02-13",25.1
"1290","2012-02-14",24.700001
"1291","2012-02-15",24.700001
"1292","2012-02-16",24.799999
"1293","2012-02-17",24.799999
"1294","2012-02-21",25.200001
"1295","2012-02-22",24.9
"1296","2012-02-23",24.799999
"1297","2012-02-24",24.5
"1298","2012-02-27",24.200001
"1299","2012-02-28",24.200001
"1300","2012-02-29",24.200001
"1301","2012-03-01",23.9
"1302","2012-03-02",23.4
"1303","2012-03-05",23.1
"1304","2012-03-06",23.4
"1305","2012-03-07",23.5
"1306","2012-03-08",23.6
"1307","2012-03-09",23.6
"1308","2012-03-12",23.9
"1309","2012-03-13",23.4
"1310","2012-03-14",22.700001
"1311","2012-03-15",23.799999
"1312","2012-03-16",23.700001
"1313","2012-03-19",25.1
"1314","2012-03-20",25.200001
"1315","2012-03-21",30.9
"1316","2012-03-22",27.5
"1317","2012-03-23",25.799999
"1318","2012-03-26",26.1
"1319","2012-03-27",24.700001
"1320","2012-03-28",23.6
"1321","2012-03-29",23.700001
"1322","2012-03-30",24.6
"1323","2012-04-02",22.9
"1324","2012-04-03",22.9
"1325","2012-04-04",22
"1326","2012-04-05",21.6
"1327","2012-04-09",20.799999
"1328","2012-04-10",19.6
"1329","2012-04-11",20.299999
"1330","2012-04-12",19.6
"1331","2012-04-13",18.9
"1332","2012-04-16",17.299999
"1333","2012-04-17",20.1
"1334","2012-04-18",21.299999
"1335","2012-04-19",19.1
"1336","2012-04-20",18.1
"1337","2012-04-23",18.9
"1338","2012-04-24",18.1
"1339","2012-04-25",18
"1340","2012-04-26",18
"1341","2012-04-27",17.9
"1342","2012-04-30",17.799999
"1343","2012-05-01",17.6
"1344","2012-05-02",17.799999
"1345","2012-05-03",17.200001
"1346","2012-05-04",17.1
"1347","2012-05-07",17.1
"1348","2012-05-08",16.9
"1349","2012-05-09",16.799999
"1350","2012-05-10",18.6
"1351","2012-05-11",16.799999
"1352","2012-05-14",16.6
"1353","2012-05-15",15.8
"1354","2012-05-16",15.7
"1355","2012-05-17",15.1
"1356","2012-05-18",15.4
"1357","2012-05-21",15.9
"1358","2012-05-22",16.5
"1359","2012-05-23",16.1
"1360","2012-05-24",17.4
"1361","2012-05-25",17.1
"1362","2012-05-29",17.5
"1363","2012-05-30",17
"1364","2012-05-31",17
"1365","2012-06-01",16.1
"1366","2012-06-04",15.4
"1367","2012-06-05",15.7
"1368","2012-06-06",15.9
"1369","2012-06-07",15.3
"1370","2012-06-08",15.2
"1371","2012-06-11",15.3
"1372","2012-06-12",15.4
"1373","2012-06-13",15.5
"1374","2012-06-14",15.5
"1375","2012-06-15",15.3
"1376","2012-06-18",15.6
"1377","2012-06-19",15.2
"1378","2012-06-20",15.2
"1379","2012-06-21",15.3
"1380","2012-06-22",14.5
"1381","2012-06-25",14.5
"1382","2012-06-26",14.5
"1383","2012-06-27",14.3
"1384","2012-06-28",13.3
"1385","2012-06-29",14.2
"1386","2012-07-02",14.8
"1387","2012-07-03",14.8
"1388","2012-07-05",14.7
"1389","2012-07-06",14.7
"1390","2012-07-09",14.6
"1391","2012-07-10",17.1
"1392","2012-07-11",14.9
"1393","2012-07-12",14.6
"1394","2012-07-13",14.7
"1395","2012-07-16",14.4
"1396","2012-07-17",14.3
"1397","2012-07-18",14
"1398","2012-07-19",14
"1399","2012-07-20",14
"1400","2012-07-23",13.6
"1401","2012-07-24",13.9
"1402","2012-07-25",13.8
"1403","2012-07-26",14.8
"1404","2012-07-27",14.9
"1405","2012-07-30",14
"1406","2012-07-31",13.5
"1407","2012-08-01",13.3
"1408","2012-08-02",13
"1409","2012-08-03",14.6
"1410","2012-08-06",13.8
"1411","2012-08-07",15
"1412","2012-08-08",14.8
"1413","2012-08-09",15.2
"1414","2012-08-10",15.2
"1415","2012-08-13",15.5
"1416","2012-08-14",15.3
"1417","2012-08-15",16.4
"1418","2012-08-16",16.1
"1419","2012-08-17",15.9
"1420","2012-08-20",16
"1421","2012-08-21",15.4
"1422","2012-08-22",15.1
"1423","2012-08-23",14.5
"1424","2012-08-24",15.5
"1425","2012-08-27",15.9
"1426","2012-08-28",15.4
"1427","2012-08-29",14.7
"1428","2012-08-30",14.8
"1429","2012-08-31",14
"1430","2012-09-04",14.1
"1431","2012-09-05",14
"1432","2012-09-06",14.3
"1433","2012-09-07",14.3
"1434","2012-09-10",14.3
"1435","2012-09-11",14.3
"1436","2012-09-12",14.4
"1437","2012-09-13",14.1
"1438","2012-09-14",14.6
"1439","2012-09-17",15.2
"1440","2012-09-18",15.2
"1441","2012-09-19",15.7
"1442","2012-09-20",14.9
"1443","2012-09-21",14.6
"1444","2012-09-24",14.4
"1445","2012-09-25",14.1
"1446","2012-09-26",13.9
"1447","2012-09-27",14.2
"1448","2012-09-28",14.4
"1449","2012-10-01",14.7
"1450","2012-10-02",15
"1451","2012-10-03",14.8
"1452","2012-10-04",14.8
"1453","2012-10-05",14.8
"1454","2012-10-08",15.2
"1455","2012-10-09",15.1
"1456","2012-10-10",14.7
"1457","2012-10-11",15.3
"1458","2012-10-12",15.4
"1459","2012-10-15",14.9
"1460","2012-10-16",14.9
"1461","2012-10-17",14.7
"1462","2012-10-18",14.7
"1463","2012-10-19",14.7
"1464","2012-10-22",14.8
"1465","2012-10-23",14.9
"1466","2012-10-24",14.6
"1467","2012-10-25",14.8
"1468","2012-10-26",14.7
"1469","2012-10-31",14.9
"1470","2012-11-01",14.9
"1471","2012-11-02",14.9
"1472","2012-11-05",14.6
"1473","2012-11-06",14.8
"1474","2012-11-07",14.7
"1475","2012-11-08",14.4
"1476","2012-11-09",14.4
"1477","2012-11-12",14.4
"1478","2012-11-13",14.1
"1479","2012-11-14",14
"1480","2012-11-15",13.9
"1481","2012-11-16",14.3
"1482","2012-11-19",14.7
"1483","2012-11-20",14.7
"1484","2012-11-21",14.3
"1485","2012-11-23",14.2
"1486","2012-11-26",14.4
"1487","2012-11-27",15.4
"1488","2012-11-28",15
"1489","2012-11-29",14.4
"1490","2012-11-30",14.3
"1491","2012-12-03",14.1
"1492","2012-12-04",13.9
"1493","2012-12-05",13.9
"1494","2012-12-06",13.9
"1495","2012-12-07",13.7
"1496","2012-12-10",13.6
"1497","2012-12-11",13.8
"1498","2012-12-12",14
"1499","2012-12-13",13.8
"1500","2012-12-14",13.9
"1501","2012-12-17",14
"1502","2012-12-18",13.8
"1503","2012-12-19",13.8
"1504","2012-12-20",13.8
"1505","2012-12-21",13.7
"1506","2012-12-24",13.7
"1507","2012-12-26",13.8
"1508","2012-12-27",13.8
"1509","2012-12-28",13.9
"1510","2012-12-31",13.9
"1511","2013-01-02",14.4
"1512","2013-01-03",14.5
"1513","2013-01-04",14.8
"1514","2013-01-07",16.799999
"1515","2013-01-08",15.9
"1516","2013-01-09",15.6
"1517","2013-01-10",15.4
"1518","2013-01-11",15.3
"1519","2013-01-14",15.3
"1520","2013-01-15",15.6
"1521","2013-01-16",15.9
"1522","2013-01-17",15.7
"1523","2013-01-18",15.9
"1524","2013-01-22",17.9
"1525","2013-01-23",17.200001
"1526","2013-01-24",16.799999
"1527","2013-01-25",16.799999
"1528","2013-01-28",17.9
"1529","2013-01-29",17.6
"1530","2013-01-30",18.9
"1531","2013-01-31",18.6
"1532","2013-02-01",18.5
"1533","2013-02-04",18.200001
"1534","2013-02-05",18.4
"1535","2013-02-06",18.4
"1536","2013-02-07",18.299999
"1537","2013-02-08",18.5
"1538","2013-02-11",17.5
"1539","2013-02-12",16.299999
"1540","2013-02-13",16.299999
"1541","2013-02-14",16.700001
"1542","2013-02-15",17.200001
"1543","2013-02-19",17.700001
"1544","2013-02-20",16.700001
"1545","2013-02-21",16.799999
"1546","2013-02-22",16.299999
"1547","2013-02-25",16
"1548","2013-02-26",16.200001
"1549","2013-02-27",15.9
"1550","2013-02-28",15.9
"1551","2013-03-01",16.299999
"1552","2013-03-04",16.200001
"1553","2013-03-05",16
"1554","2013-03-06",16
"1555","2013-03-07",15.9
"1556","2013-03-08",16
"1557","2013-03-11",17
"1558","2013-03-12",17
"1559","2013-03-13",17.5
"1560","2013-03-14",16.9
"1561","2013-03-15",17.799999
"1562","2013-03-18",17.799999
"1563","2013-03-19",17.299999
"1564","2013-03-20",17.700001
"1565","2013-03-21",17.299999
"1566","2013-03-22",17
"1567","2013-03-25",17.5
"1568","2013-03-26",17.6
"1569","2013-03-27",18.299999
"1570","2013-03-28",18.200001
"1571","2013-04-01",18.1
"1572","2013-04-02",17.6
"1573","2013-04-03",17.299999
"1574","2013-04-04",17.299999
"1575","2013-04-05",17.299999
"1576","2013-04-08",17.799999
"1577","2013-04-09",17.6
"1578","2013-04-10",17.9
"1579","2013-04-11",17.6
"1580","2013-04-12",17.5
"1581","2013-04-15",16.700001
"1582","2013-04-16",17.5
"1583","2013-04-17",17.799999
"1584","2013-04-18",17.4
"1585","2013-04-19",17.299999
"1586","2013-04-22",17.4
"1587","2013-04-23",17.5
"1588","2013-04-24",17.5
"1589","2013-04-25",17.9
"1590","2013-04-26",17.5
"1591","2013-04-29",17.5
"1592","2013-04-30",17.6
"1593","2013-05-01",16.799999
"1594","2013-05-02",16.799999
"1595","2013-05-03",16.9
"1596","2013-05-06",17
"1597","2013-05-07",16.9
"1598","2013-05-08",16.9
"1599","2013-05-09",16.700001
"1600","2013-05-10",17
"1601","2013-05-13",16.700001
"1602","2013-05-14",16.9
"1603","2013-05-15",16.6
"1604","2013-05-16",16.4
"1605","2013-05-17",16.200001
"1606","2013-05-20",16.1
"1607","2013-05-21",16.5
"1608","2013-05-22",16.6
"1609","2013-05-23",16.799999
"1610","2013-05-24",16
"1611","2013-05-28",15.5
"1612","2013-05-29",15.4
"1613","2013-05-30",15.2
"1614","2013-05-31",15.4
"1615","2013-06-03",15.1
"1616","2013-06-04",14.8
"1617","2013-06-05",14.7
"1618","2013-06-06",14.8
"1619","2013-06-07",15.2
"1620","2013-06-10",14.8
"1621","2013-06-11",15.5
"1622","2013-06-12",15.2
"1623","2013-06-13",15.3
"1624","2013-06-14",15.2
"1625","2013-06-17",15
"1626","2013-06-18",14.9
"1627","2013-06-19",15.2
"1628","2013-06-20",14.8
"1629","2013-06-21",14.5
"1630","2013-06-24",14.5
"1631","2013-06-25",14.4
"1632","2013-06-26",14.1
"1633","2013-06-27",13.9
"1634","2013-06-28",14
"1635","2013-07-01",13.9
"1636","2013-07-02",14.2
"1637","2013-07-03",14
"1638","2013-07-05",14.3
"1639","2013-07-08",14
"1640","2013-07-09",14
"1641","2013-07-10",14.1
"1642","2013-07-11",13.9
"1643","2013-07-12",13.9
"1644","2013-07-15",15
"1645","2013-07-16",15
"1646","2013-07-17",15
"1647","2013-07-18",15.8
"1648","2013-07-19",16.4
"1649","2013-07-22",16.6
"1650","2013-07-23",16.9
"1651","2013-07-24",15.6
"1652","2013-07-25",16.299999
"1653","2013-07-26",16
"1654","2013-07-29",15.3
"1655","2013-07-30",14.8
"1656","2013-07-31",15.3
"1657","2013-08-01",15
"1658","2013-08-02",15.2
"1659","2013-08-05",15.5
"1660","2013-08-06",15
"1661","2013-08-07",14.9
"1662","2013-08-08",14.7
"1663","2013-08-09",15.5
"1664","2013-08-12",15.5
"1665","2013-08-13",14.6
"1666","2013-08-14",14
"1667","2013-08-15",13.4
"1668","2013-08-16",13.4
"1669","2013-08-19",13.9
"1670","2013-08-20",14.2
"1671","2013-08-21",14.2
"1672","2013-08-22",14.1
"1673","2013-08-23",13.7
"1674","2013-08-26",13.9
"1675","2013-08-27",13.5
"1676","2013-08-28",14.3
"1677","2013-08-29",15.3
"1678","2013-08-30",14.3
"1679","2013-09-03",14.2
"1680","2013-09-04",14.3
"1681","2013-09-05",14.4
"1682","2013-09-06",14.2
"1683","2013-09-09",14.4
"1684","2013-09-10",14.4
"1685","2013-09-11",14.4
"1686","2013-09-12",14.5
"1687","2013-09-13",14.3
"1688","2013-09-16",14.4
"1689","2013-09-17",14.3
"1690","2013-09-18",14.4
"1691","2013-09-19",14.4
"1692","2013-09-20",13.4
"1693","2013-09-23",13.6
"1694","2013-09-24",13.8
"1695","2013-09-25",13.7
"1696","2013-09-26",13.8
"1697","2013-09-27",13.6
"1698","2013-09-30",13.8
"1699","2013-10-01",14.3
"1700","2013-10-02",14.1
"1701","2013-10-03",13.8
"1702","2013-10-04",13.7
"1703","2013-10-07",14.2
"1704","2013-10-08",15.8
"1705","2013-10-09",16.1
"1706","2013-10-10",16
"1707","2013-10-11",16.4
"1708","2013-10-14",17.5
"1709","2013-10-15",17.6
"1710","2013-10-16",21.5
"1711","2013-10-17",20.5
"1712","2013-10-18",18.5
"1713","2013-10-21",19.5
"1714","2013-10-22",19.700001
"1715","2013-10-23",19.200001
"1716","2013-10-24",17.6
"1717","2013-10-25",18
"1718","2013-10-28",17.6
"1719","2013-10-29",18
"1720","2013-10-30",17.799999
"1721","2013-10-31",17.5
"1722","2013-11-01",17.200001
"1723","2013-11-04",17.799999
"1724","2013-11-05",17.700001
"1725","2013-11-06",18.799999
"1726","2013-11-07",17.4
"1727","2013-11-08",17.9
"1728","2013-11-11",17.700001
"1729","2013-11-12",16.799999
"1730","2013-11-13",17.1
"1731","2013-11-14",16.5
"1732","2013-11-15",17
"1733","2013-11-18",16.4
"1734","2013-11-19",16.1
"1735","2013-11-20",16
"1736","2013-11-21",16.200001
"1737","2013-11-22",16.4
"1738","2013-11-25",16.700001
"1739","2013-11-26",17.4
"1740","2013-11-27",17.1
"1741","2013-11-29",17.9
"1742","2013-12-02",17.4
"1743","2013-12-03",16.700001
"1744","2013-12-04",15.9
"1745","2013-12-05",15.6
"1746","2013-12-06",15.8
"1747","2013-12-09",16
"1748","2013-12-10",15.7
"1749","2013-12-11",14.9
"1750","2013-12-12",15
"1751","2013-12-13",14.4
"1752","2013-12-16",14.5
"1753","2013-12-17",14.3
"1754","2013-12-18",14.5
"1755","2013-12-19",14.4
"1756","2013-12-20",12.4
"1757","2013-12-23",12.8
"1758","2013-12-24",13.2
"1759","2013-12-26",12.7
"1760","2013-12-27",13
"1761","2013-12-30",12.5
"1762","2013-12-31",12.7
"1763","2014-01-02",12.7
"1764","2014-01-03",18.4
"1765","2014-01-06",25.6
"1766","2014-01-07",24.299999
"1767","2014-01-08",19.299999
"1768","2014-01-09",19
"1769","2014-01-10",18.4
"1770","2014-01-13",17.5
"1771","2014-01-14",18.6
"1772","2014-01-15",19.799999
"1773","2014-01-16",20.200001
"1774","2014-01-17",24
"1775","2014-01-21",23.299999
"1776","2014-01-22",23.4
"1777","2014-01-23",23.1
"1778","2014-01-24",21.700001
"1779","2014-01-27",19.799999
"1780","2014-01-28",21
"1781","2014-01-29",21.4
"1782","2014-01-30",20.4
"1783","2014-01-31",19.799999
"1784","2014-02-03",18.299999
"1785","2014-02-04",18.5
"1786","2014-02-05",18.4
"1787","2014-02-06",19.299999
"1788","2014-02-07",19.1
"1789","2014-02-10",19.9
"1790","2014-02-11",19.4
"1791","2014-02-12",21.799999
"1792","2014-02-13",22.200001
"1793","2014-02-14",21.6
"1794","2014-02-18",21.299999
"1795","2014-02-19",21.1
"1796","2014-02-20",22.1
"1797","2014-02-21",21.6
"1798","2014-02-24",22.6
"1799","2014-02-25",22.6
"1800","2014-02-26",23.5
"1801","2014-02-27",25.1
"1802","2014-02-28",24.299999
"1803","2014-03-03",25.6
"1804","2014-03-04",25.1
"1805","2014-03-05",33.700001
"1806","2014-03-06",28.700001
"1807","2014-03-07",28.799999
"1808","2014-03-10",26.4
"1809","2014-03-11",26.799999
"1810","2014-03-12",27.4
"1811","2014-03-13",26.200001
"1812","2014-03-14",26.200001
"1813","2014-03-17",26.4
"1814","2014-03-18",27.6
"1815","2014-03-19",26.6
"1816","2014-03-20",26.299999
"1817","2014-03-21",25.5
"1818","2014-03-24",23.6
"1819","2014-03-25",23
"1820","2014-03-26",21.299999
"1821","2014-03-27",20.700001
"1822","2014-03-28",21.200001
"1823","2014-03-31",22.200001
"1824","2014-04-01",22.4
"1825","2014-04-02",22.200001
"1826","2014-04-03",22.4
"1827","2014-04-04",21.9
"1828","2014-04-07",21.200001
"1829","2014-04-08",21.4
"1830","2014-04-09",23
"1831","2014-04-10",21.6
"1832","2014-04-11",21.1
"1833","2014-04-14",21
"1834","2014-04-15",20.799999
"1835","2014-04-16",20.9
"1836","2014-04-17",22.299999
"1837","2014-04-21",21.5
"1838","2014-04-22",21.4
"1839","2014-04-23",21.4
"1840","2014-04-24",21.5
"1841","2014-04-25",21.1
"1842","2014-04-28",20.299999
"1843","2014-04-29",20.700001
"1844","2014-04-30",20.4
"1845","2014-05-01",20.200001
"1846","2014-05-02",20.200001
"1847","2014-05-05",20.700001
"1848","2014-05-06",20.200001
"1849","2014-05-07",19.6
"1850","2014-05-08",20.4
"1851","2014-05-09",19.799999
"1852","2014-05-12",20.5
"1853","2014-05-13",23.1
"1854","2014-05-14",22.6
"1855","2014-05-15",22.5
"1856","2014-05-16",23.299999
"1857","2014-05-19",22.799999
"1858","2014-05-20",22.799999
"1859","2014-05-21",23
"1860","2014-05-22",23.1
"1861","2014-05-23",22.799999
"1862","2014-05-27",22.6
"1863","2014-05-28",22.9
"1864","2014-05-29",22.6
"1865","2014-05-30",22.700001
"1866","2014-06-02",22.700001
"1867","2014-06-03",22.799999
"1868","2014-06-04",22.4
"1869","2014-06-05",22.5
"1870","2014-06-06",22.5
"1871","2014-06-09",22.299999
"1872","2014-06-10",22.700001
"1873","2014-06-11",22.6
"1874","2014-06-12",22.799999
"1875","2014-06-13",22.9
"1876","2014-06-16",22.700001
"1877","2014-06-17",22.799999
"1878","2014-06-18",23.1
"1879","2014-06-19",22.700001
"1880","2014-06-20",22.5
"1881","2014-06-23",22.4
"1882","2014-06-24",22.299999
"1883","2014-06-25",22.5
"1884","2014-06-26",22.200001
"1885","2014-06-27",22.5
"1886","2014-06-30",22.5
"1887","2014-07-01",22.299999
"1888","2014-07-02",22.5
"1889","2014-07-03",22.5
"1890","2014-07-07",21.799999
"1891","2014-07-08",21.5
"1892","2014-07-09",21.6
"1893","2014-07-10",21.4
"1894","2014-07-11",21.6
"1895","2014-07-14",21.6
"1896","2014-07-15",21.799999
"1897","2014-07-16",22
"1898","2014-07-17",21.799999
"1899","2014-07-18",22
