"","date","CHRS"
"984","2018-10-03",16.280001
"985","2018-10-04",15.39
"986","2018-10-05",14.92
"987","2018-10-08",14.13
"988","2018-10-09",13.68
"989","2018-10-10",13.24
"990","2018-10-11",13.21
"991","2018-10-12",13.33
"992","2018-10-15",13.05
"993","2018-10-16",13.38
"994","2018-10-17",12.99
"995","2018-10-18",12.71
"996","2018-10-19",12.33
"997","2018-10-22",12.09
"998","2018-10-23",12.09
"999","2018-10-24",10.87
"1000","2018-10-25",11.63
"1001","2018-10-26",11.52
"1002","2018-10-29",11.53
"1003","2018-10-30",11.75
"1004","2018-10-31",11.69
"1005","2018-11-01",11.6
"1006","2018-11-02",12.3
"1007","2018-11-05",11.32
"1008","2018-11-06",11.93
"1009","2018-11-07",12.48
"1010","2018-11-08",11.93
"1011","2018-11-09",10.055
"1012","2018-11-12",10.945
"1013","2018-11-13",11.14
"1014","2018-11-14",10.96
"1015","2018-11-15",12.08
"1016","2018-11-16",12.27
"1017","2018-11-19",11.62
"1018","2018-11-20",11.61
"1019","2018-11-21",12.16
"1020","2018-11-23",11.78
"1021","2018-11-26",11.57
"1022","2018-11-27",10.9
"1023","2018-11-28",11
"1024","2018-11-29",10.77
"1025","2018-11-30",11.06
"1026","2018-12-03",10.88
"1027","2018-12-04",10.23
"1028","2018-12-06",10.69
"1029","2018-12-07",10.44
"1030","2018-12-10",9.95
"1031","2018-12-11",9.88
"1032","2018-12-12",10.02
"1033","2018-12-13",9.98
"1034","2018-12-14",9.73
"1035","2018-12-17",9.68
"1036","2018-12-18",9.5
"1037","2018-12-19",9.49
"1038","2018-12-20",9.4
"1039","2018-12-21",8.65
"1040","2018-12-24",8.66
"1041","2018-12-26",9.27
"1042","2018-12-27",8.79
"1043","2018-12-28",8.93
"1044","2018-12-31",9.05
"1045","2019-01-02",9.12
"1046","2019-01-03",8.38
"1047","2019-01-04",8.67
"1048","2019-01-07",10.25
"1049","2019-01-08",10.95
"1050","2019-01-09",11.54
"1051","2019-01-10",12.2
"1052","2019-01-11",12.37
"1053","2019-01-14",12.34
"1054","2019-01-15",12.19
"1055","2019-01-16",11.51
"1056","2019-01-17",11.11
"1057","2019-01-18",11.72
"1058","2019-01-22",11.7
"1059","2019-01-23",11.11
"1060","2019-01-24",11.47
"1061","2019-01-25",12.22
"1062","2019-01-28",12.17
"1063","2019-01-29",12.69
"1064","2019-01-30",13.07
"1065","2019-01-31",13.46
"1066","2019-02-01",14.3
"1067","2019-02-04",14.55
"1068","2019-02-05",14.58
"1069","2019-02-06",14.33
"1070","2019-02-07",14.38
"1071","2019-02-08",14.08
"1072","2019-02-11",13.75
"1073","2019-02-12",14.29
"1074","2019-02-13",14.27
"1075","2019-02-14",14.18
"1076","2019-02-15",13.94
"1077","2019-02-19",13.79
"1078","2019-02-20",14.5
"1079","2019-02-21",14.94
"1080","2019-02-22",14.74
"1081","2019-02-25",14.81
"1082","2019-02-26",13.84
"1083","2019-02-27",14.03
"1084","2019-02-28",14.34
"1085","2019-03-01",14.36
"1086","2019-03-04",15.03
"1087","2019-03-05",14.39
"1088","2019-03-06",13.42
"1089","2019-03-07",13.62
"1090","2019-03-08",14.01
"1091","2019-03-11",14.7
"1092","2019-03-12",14.94
"1093","2019-03-13",14.84
"1094","2019-03-14",14.51
"1095","2019-03-15",14.41
"1096","2019-03-18",14.9
"1097","2019-03-19",14.84
"1098","2019-03-20",15.09
"1099","2019-03-21",15.5
"1100","2019-03-22",14.32
"1101","2019-03-25",14.13
"1102","2019-03-26",14.1
"1103","2019-03-27",13.51
"1104","2019-03-28",13.74
"1105","2019-03-29",13.64
"1106","2019-04-01",13.1
"1107","2019-04-02",13.11
"1108","2019-04-03",13.82
"1109","2019-04-04",13.93
"1110","2019-04-05",14.49
"1111","2019-04-08",15.49
"1112","2019-04-09",14.58
"1113","2019-04-10",14.76
"1114","2019-04-11",14.99
"1115","2019-04-12",14.78
"1116","2019-04-15",14.87
"1117","2019-04-16",15.09
"1118","2019-04-17",14.74
"1119","2019-04-18",14.71
"1120","2019-04-22",14.55
"1121","2019-04-23",14.18
"1122","2019-04-24",14.5
"1123","2019-04-25",14.95
"1124","2019-04-26",15.5
"1125","2019-04-29",15.9
"1126","2019-04-30",15.92
"1127","2019-05-01",15.95
"1128","2019-05-02",16.129999
"1129","2019-05-03",16.379999
"1130","2019-05-06",16.709999
"1131","2019-05-07",15.94
"1132","2019-05-08",16.120001
"1133","2019-05-09",16.1
"1134","2019-05-10",17.469999
"1135","2019-05-13",16.74
"1136","2019-05-14",16.870001
"1137","2019-05-15",17.190001
"1138","2019-05-16",17.559999
"1139","2019-05-17",18.549999
"1140","2019-05-20",19.049999
"1141","2019-05-21",19.780001
"1142","2019-05-22",20.559999
"1143","2019-05-23",20.360001
"1144","2019-05-24",20.370001
"1145","2019-05-28",19.17
"1146","2019-05-29",19.66
"1147","2019-05-30",19.49
"1148","2019-05-31",18.9
"1149","2019-06-03",18.370001
"1150","2019-06-04",18.629999
"1151","2019-06-05",18.639999
"1152","2019-06-06",17.969999
"1153","2019-06-07",17.91
"1154","2019-06-10",17.26
"1155","2019-06-11",17.559999
"1156","2019-06-12",17.91
"1157","2019-06-13",18.25
"1158","2019-06-14",18.65
"1159","2019-06-17",19.549999
"1160","2019-06-18",19.360001
"1161","2019-06-19",20.67
"1162","2019-06-20",21.66
"1163","2019-06-21",21.77
"1164","2019-06-24",21.34
"1165","2019-06-25",21.139999
"1166","2019-06-26",20.889999
"1167","2019-06-27",21.49
"1168","2019-06-28",22.1
"1169","2019-07-01",22.52
"1170","2019-07-02",22.959999
"1171","2019-07-03",23.370001
"1172","2019-07-05",22.74
"1173","2019-07-08",19.715
"1174","2019-07-09",20.290001
"1175","2019-07-10",20.389999
"1176","2019-07-11",19.75
"1177","2019-07-12",19.23
"1178","2019-07-15",18.860001
"1179","2019-07-16",18.52
"1180","2019-07-17",17.780001
"1181","2019-07-18",18.08
"1182","2019-07-19",17.68
"1183","2019-07-22",17.059999
"1184","2019-07-23",18.1
"1185","2019-07-24",17.799999
"1186","2019-07-25",16.889999
"1187","2019-07-26",16.690001
"1188","2019-07-29",16.299999
"1189","2019-07-30",16.780001
"1190","2019-07-31",16.82
"1191","2019-08-01",17.030001
"1192","2019-08-02",20.02
"1193","2019-08-05",19.629999
"1194","2019-08-06",19.370001
"1195","2019-08-07",19.040001
"1196","2019-08-08",19.709999
"1197","2019-08-09",19.15
"1198","2019-08-12",18.610001
"1199","2019-08-13",19.370001
"1200","2019-08-14",18.59
"1201","2019-08-15",18.51
"1202","2019-08-16",18.879999
"1203","2019-08-19",19.709999
"1204","2019-08-20",20.07
"1205","2019-08-21",21.92
"1206","2019-08-22",21.959999
"1207","2019-08-23",22.01
"1208","2019-08-26",22.4
"1209","2019-08-27",21.9
"1210","2019-08-28",21.940001
"1211","2019-08-29",21.879999
"1212","2019-08-30",22.190001
"1213","2019-09-03",21.92
"1214","2019-09-04",21.77
"1215","2019-09-05",21.049999
"1216","2019-09-06",20.459999
"1217","2019-09-09",19.700001
"1218","2019-09-10",19.940001
"1219","2019-09-11",20.299999
"1220","2019-09-12",19.940001
"1221","2019-09-13",20.200001
"1222","2019-09-16",20.73
"1223","2019-09-17",20
"1224","2019-09-18",20.57
"1225","2019-09-19",20.57
"1226","2019-09-20",21.74
"1227","2019-09-23",21.379999
"1228","2019-09-24",22.1
"1229","2019-09-25",22.530001
"1230","2019-09-26",20.860001
"1231","2019-09-27",20.48
"1232","2019-09-30",20.26
"1233","2019-10-01",19.18
"1234","2019-10-02",20.1
"1235","2019-10-03",19.969999
"1236","2019-10-04",20.99
"1237","2019-10-07",21.370001
"1238","2019-10-08",20.6
"1239","2019-10-09",18.754999
"1240","2019-10-10",18.639999
"1241","2019-10-11",18.549999
"1242","2019-10-14",17.99
"1243","2019-10-15",18.889999
"1244","2019-10-16",18.6
"1245","2019-10-17",19.190001
"1246","2019-10-18",19.27
"1247","2019-10-21",19.18
"1248","2019-10-22",18.620001
"1249","2019-10-23",17.59
"1250","2019-10-24",16.92
"1251","2019-10-25",16.879999
"1252","2019-10-28",16.84
"1253","2019-10-29",17.719999
"1254","2019-10-30",17.48
"1255","2019-10-31",17.370001
"1256","2019-11-01",17.66
"1257","2019-11-04",17.15
"1258","2019-11-05",16.33
"1259","2019-11-06",16.459999
"1260","2019-11-07",19
"1261","2019-11-08",19.059999
"1262","2019-11-11",18.799999
"1263","2019-11-12",18.43
"1264","2019-11-13",19.200001
"1265","2019-11-14",18.98
"1266","2019-11-15",18.959999
"1267","2019-11-18",19.18
"1268","2019-11-19",19.610001
"1269","2019-11-20",19.25
"1270","2019-11-21",18.49
"1271","2019-11-22",18.82
"1272","2019-11-25",19.235001
"1273","2019-11-26",17.74
"1274","2019-11-27",18.34
"1275","2019-11-29",17.99
"1276","2019-12-02",18.450001
"1277","2019-12-03",17.48
"1278","2019-12-04",18.299999
"1279","2019-12-05",17.57
"1280","2019-12-06",18.15
"1281","2019-12-09",17.57
"1282","2019-12-10",17.82
"1283","2019-12-11",17.9
"1284","2019-12-12",18.25
"1285","2019-12-13",18.52
"1286","2019-12-16",18.459999
"1287","2019-12-17",18.58
"1288","2019-12-18",17.98
"1289","2019-12-19",18.01
"1290","2019-12-20",18.35
"1291","2019-12-23",18.24
"1292","2019-12-24",18.959999
"1293","2019-12-26",18.57
"1294","2019-12-27",18.205
"1295","2019-12-30",17.540001
"1296","2019-12-31",18.004999
"1297","2020-01-02",18.32
"1298","2020-01-03",17.549999
"1299","2020-01-06",18.110001
"1300","2020-01-07",18.24
"1301","2020-01-08",18.040001
"1302","2020-01-09",17.59
"1303","2020-01-10",17.73
"1304","2020-01-13",17.389999
"1305","2020-01-14",19.885
"1306","2020-01-15",19.809999
"1307","2020-01-16",19.865
"1308","2020-01-17",19.16
"1309","2020-01-21",19.280001
"1310","2020-01-22",18.99
"1311","2020-01-23",18.719999
"1312","2020-01-24",18.15
"1313","2020-01-27",18.73
"1314","2020-01-28",18.889999
"1315","2020-01-29",18.780001
"1316","2020-01-30",18.440001
"1317","2020-01-31",18.040001
"1318","2020-02-03",18.719999
"1319","2020-02-04",19.459999
"1320","2020-02-05",19.059999
"1321","2020-02-06",19.440001
"1322","2020-02-07",20.59
"1323","2020-02-10",21.565001
"1324","2020-02-11",21.58
"1325","2020-02-12",21.76
"1326","2020-02-13",21.969999
"1327","2020-02-14",21.74
"1328","2020-02-18",22.16
"1329","2020-02-19",22.5
"1330","2020-02-20",22.5
"1331","2020-02-21",22.530001
"1332","2020-02-24",21.68
"1333","2020-02-25",21.299999
"1334","2020-02-26",20.379999
"1335","2020-02-27",19.190001
"1336","2020-02-28",19.35
"1337","2020-03-02",20.700001
"1338","2020-03-03",19.57
"1339","2020-03-04",20.559999
"1340","2020-03-05",20.450001
"1341","2020-03-06",19.42
"1342","2020-03-09",17.84
"1343","2020-03-10",17.549999
"1344","2020-03-11",15.87
"1345","2020-03-12",14.45
"1346","2020-03-13",14.95
"1347","2020-03-16",12.68
"1348","2020-03-17",13.39
"1349","2020-03-18",11.67
"1350","2020-03-19",12.86
"1351","2020-03-20",13.84
"1352","2020-03-23",14.23
"1353","2020-03-24",16.26
"1354","2020-03-25",15.94
"1355","2020-03-26",16.790001
"1356","2020-03-27",16.26
"1357","2020-03-30",16.790001
"1358","2020-03-31",16.219999
"1359","2020-04-01",15.16
"1360","2020-04-02",14.96
"1361","2020-04-03",14.43
"1362","2020-04-06",15.95
"1363","2020-04-07",16.120001
"1364","2020-04-08",16.450001
"1365","2020-04-09",16.700001
"1366","2020-04-13",15.84
"1367","2020-04-14",14.815
"1368","2020-04-15",14.49
"1369","2020-04-16",15
"1370","2020-04-17",15.53
"1371","2020-04-20",16.545
"1372","2020-04-21",16.23
"1373","2020-04-22",16.32
"1374","2020-04-23",16.6
"1375","2020-04-24",17.33
"1376","2020-04-27",17.66
"1377","2020-04-28",16.969999
"1378","2020-04-29",16.83
"1379","2020-04-30",16.6
"1380","2020-05-01",16.030001
"1381","2020-05-04",16.02
"1382","2020-05-05",16.620001
"1383","2020-05-06",16.190001
"1384","2020-05-07",16.66
"1385","2020-05-08",17.299999
"1386","2020-05-11",17.68
"1387","2020-05-12",16.985001
"1388","2020-05-13",16.379999
"1389","2020-05-14",16.43
"1390","2020-05-15",16.620001
"1391","2020-05-18",16.860001
"1392","2020-05-19",16.82
"1393","2020-05-20",17.24
"1394","2020-05-21",16.25
"1395","2020-05-22",17.09
"1396","2020-05-26",16.959999
"1397","2020-05-27",19.15
"1398","2020-05-28",18.25
"1399","2020-05-29",18.639999
"1400","2020-06-01",18.67
"1401","2020-06-02",19.16
"1402","2020-06-03",18.860001
"1403","2020-06-04",18.74
"1404","2020-06-05",18.82
"1405","2020-06-08",18.799999
"1406","2020-06-09",18.559999
"1407","2020-06-10",17.969999
"1408","2020-06-11",16.139999
"1409","2020-06-12",16.08
"1410","2020-06-15",16.690001
"1411","2020-06-16",17.17
"1412","2020-06-17",17.120001
"1413","2020-06-18",16.98
"1414","2020-06-19",17.309999
"1415","2020-06-22",17.610001
"1416","2020-06-23",17.73
"1417","2020-06-24",17.09
"1418","2020-06-25",17.700001
"1419","2020-06-26",17.25
"1420","2020-06-29",17.33
"1421","2020-06-30",17.860001
"1422","2020-07-01",18.25
"1423","2020-07-02",18.299999
"1424","2020-07-06",17.99
"1425","2020-07-07",17.889999
"1426","2020-07-08",18
"1427","2020-07-09",17.860001
"1428","2020-07-10",17.93
"1429","2020-07-13",17.75
"1430","2020-07-14",17.42
"1431","2020-07-15",18.514999
"1432","2020-07-16",18.299999
"1433","2020-07-17",18.469999
"1434","2020-07-20",18.809999
"1435","2020-07-21",18.66
"1436","2020-07-22",18.35
"1437","2020-07-23",18.02
"1438","2020-07-24",18.280001
"1439","2020-07-27",18.92
"1440","2020-07-28",18.549999
"1441","2020-07-29",18.190001
"1442","2020-07-30",18.15
"1443","2020-07-31",17.59
"1444","2020-08-03",18.23
"1445","2020-08-04",17.9
"1446","2020-08-05",18.17
"1447","2020-08-06",17.41
"1448","2020-08-07",19.629999
"1449","2020-08-10",18.75
"1450","2020-08-11",18.76
"1451","2020-08-12",18.9
"1452","2020-08-13",19.459999
"1453","2020-08-14",19.07
"1454","2020-08-17",19.889999
"1455","2020-08-18",19.5
"1456","2020-08-19",19.85
"1457","2020-08-20",19.450001
"1458","2020-08-21",19
"1459","2020-08-24",19.08
"1460","2020-08-25",19.219999
"1461","2020-08-26",18.915001
"1462","2020-08-27",18.969999
"1463","2020-08-28",19.379999
"1464","2020-08-31",18.969999
"1465","2020-09-01",18.700001
"1466","2020-09-02",19.07
"1467","2020-09-03",18.23
"1468","2020-09-04",18.43
"1469","2020-09-08",18.27
"1470","2020-09-09",18.809999
"1471","2020-09-10",18.290001
"1472","2020-09-11",18.23
"1473","2020-09-14",18.690001
"1474","2020-09-15",18.709999
"1475","2020-09-16",18.93
"1476","2020-09-17",19.07
"1477","2020-09-18",19.889999
"1478","2020-09-21",19.200001
"1479","2020-09-22",18.82
"1480","2020-09-23",18.190001
"1481","2020-09-24",17.99
"1482","2020-09-25",18.41
"1483","2020-09-28",18.83
"1484","2020-09-29",18.809999
"1485","2020-09-30",18.34
"1486","2020-10-01",18.07
"1487","2020-10-02",16.959999
"1488","2020-10-05",17.290001
"1489","2020-10-06",17.49
"1490","2020-10-07",17.83
"1491","2020-10-08",18.66
"1492","2020-10-09",18.610001
"1493","2020-10-12",18.48
"1494","2020-10-13",18.85
"1495","2020-10-14",18.280001
"1496","2020-10-15",18.09
"1497","2020-10-16",18.15
"1498","2020-10-19",17.075001
"1499","2020-10-20",16.76
"1500","2020-10-21",16.559999
"1501","2020-10-22",17
"1502","2020-10-23",17.59
"1503","2020-10-26",17.75
"1504","2020-10-27",17.83
"1505","2020-10-28",17.129999
"1506","2020-10-29",17.15
"1507","2020-10-30",16.67
"1508","2020-11-02",16.6
"1509","2020-11-03",17.08
"1510","2020-11-04",18.049999
"1511","2020-11-05",18.280001
"1512","2020-11-06",16.68
"1513","2020-11-09",17.790001
"1514","2020-11-10",18.469999
"1515","2020-11-11",18.219999
"1516","2020-11-12",17.83
"1517","2020-11-13",17.84
"1518","2020-11-16",18.02
"1519","2020-11-17",17.76
"1520","2020-11-18",17.809999
"1521","2020-11-19",17.92
"1522","2020-11-20",18.18
"1523","2020-11-23",18.48
"1524","2020-11-24",18.700001
"1525","2020-11-25",18.049999
"1526","2020-11-27",18.620001
