"","date","WHR"
"362","2008-06-10",69.120003
"363","2008-06-11",65.32
"364","2008-06-12",66.139999
"365","2008-06-13",68.519997
"366","2008-06-16",68.419998
"367","2008-06-17",66.029999
"368","2008-06-18",65
"369","2008-06-19",66.900002
"370","2008-06-20",66
"371","2008-06-23",65.040001
"372","2008-06-24",65.260002
"373","2008-06-25",65.580002
"374","2008-06-26",66.25
"375","2008-06-27",63.77
"376","2008-06-30",61.73
"377","2008-07-01",61.07
"378","2008-07-02",60.860001
"379","2008-07-03",62.689999
"380","2008-07-07",62.470001
"381","2008-07-08",64.589996
"382","2008-07-09",63.139999
"383","2008-07-10",62.200001
"384","2008-07-11",62
"385","2008-07-14",60.830002
"386","2008-07-15",61.139999
"387","2008-07-16",65.290001
"388","2008-07-17",67.650002
"389","2008-07-18",68.5
"390","2008-07-21",68.120003
"391","2008-07-22",68.150002
"392","2008-07-23",76.690002
"393","2008-07-24",73.169998
"394","2008-07-25",73.110001
"395","2008-07-28",72.599998
"396","2008-07-29",76.480003
"397","2008-07-30",76.300003
"398","2008-07-31",75.699997
"399","2008-08-01",76.260002
"400","2008-08-04",74.650002
"401","2008-08-05",80.150002
"402","2008-08-06",78.839996
"403","2008-08-07",75.699997
"404","2008-08-08",79
"405","2008-08-11",82.830002
"406","2008-08-12",80.589996
"407","2008-08-13",81.790001
"408","2008-08-14",83.139999
"409","2008-08-15",84.029999
"410","2008-08-18",81.660004
"411","2008-08-19",79.75
"412","2008-08-20",80.290001
"413","2008-08-21",80.25
"414","2008-08-22",81.410004
"415","2008-08-25",79.580002
"416","2008-08-26",79.25
"417","2008-08-27",80.349998
"418","2008-08-28",81.489998
"419","2008-08-29",81.360001
"420","2008-09-02",84.360001
"421","2008-09-03",84.080002
"422","2008-09-04",80.239998
"423","2008-09-05",82.010002
"424","2008-09-08",89.480003
"425","2008-09-09",83.989998
"426","2008-09-10",86.900002
"427","2008-09-11",88
"428","2008-09-12",87.559998
"429","2008-09-15",86.129997
"430","2008-09-16",88.120003
"431","2008-09-17",84.07
"432","2008-09-18",86
"433","2008-09-19",90.489998
"434","2008-09-22",84.129997
"435","2008-09-23",83.220001
"436","2008-09-24",82.790001
"437","2008-09-25",82.949997
"438","2008-09-26",84.360001
"439","2008-09-29",82.57
"440","2008-09-30",79.290001
"441","2008-10-01",82.440002
"442","2008-10-02",76.379997
"443","2008-10-03",71.129997
"444","2008-10-06",70.099998
"445","2008-10-07",67.120003
"446","2008-10-08",67.290001
"447","2008-10-09",64.5
"448","2008-10-10",66.900002
"449","2008-10-13",71.370003
"450","2008-10-14",67.519997
"451","2008-10-15",62.23
"452","2008-10-16",62.650002
"453","2008-10-17",61.779999
"454","2008-10-20",61.939999
"455","2008-10-21",58.91
"456","2008-10-22",53.830002
"457","2008-10-23",51.139999
"458","2008-10-24",49.16
"459","2008-10-27",50.029999
"460","2008-10-28",45.869999
"461","2008-10-29",43.849998
"462","2008-10-30",45.849998
"463","2008-10-31",46.650002
"464","2008-11-03",48.009998
"465","2008-11-04",49.349998
"466","2008-11-05",46.77
"467","2008-11-06",43.43
"468","2008-11-07",44.419998
"469","2008-11-10",42.029999
"470","2008-11-11",41.360001
"471","2008-11-12",37.830002
"472","2008-11-13",41.560001
"473","2008-11-14",39.09
"474","2008-11-17",37.540001
"475","2008-11-18",37.529999
"476","2008-11-19",34.009998
"477","2008-11-20",30.92
"478","2008-11-21",31.969999
"479","2008-11-24",36.32
"480","2008-11-25",37.650002
"481","2008-11-26",39.150002
"482","2008-11-28",39.380001
"483","2008-12-01",36.389999
"484","2008-12-02",37.77
"485","2008-12-03",37.650002
"486","2008-12-04",39.619999
"487","2008-12-05",43.200001
"488","2008-12-08",44.41
"489","2008-12-09",42.689999
"490","2008-12-10",43.200001
"491","2008-12-11",40.880001
"492","2008-12-12",41.040001
"493","2008-12-15",37.779999
"494","2008-12-16",41.549999
"495","2008-12-17",43
"496","2008-12-18",41.93
"497","2008-12-19",43.009998
"498","2008-12-22",40.759998
"499","2008-12-23",39.639999
"500","2008-12-24",39.900002
"501","2008-12-26",40.029999
"502","2008-12-29",38.77
"503","2008-12-30",40.490002
"504","2008-12-31",41.349998
"505","2009-01-02",43.619999
"506","2009-01-05",46.459999
"507","2009-01-06",48.790001
"508","2009-01-07",45
"509","2009-01-08",46.32
"510","2009-01-09",44.5
"511","2009-01-12",42.830002
"512","2009-01-13",42.889999
"513","2009-01-14",40.599998
"514","2009-01-15",39.290001
"515","2009-01-16",39.84
"516","2009-01-20",35.82
"517","2009-01-21",37.5
"518","2009-01-22",36.09
"519","2009-01-23",36.330002
"520","2009-01-26",37.200001
"521","2009-01-27",37.099998
"522","2009-01-28",39.580002
"523","2009-01-29",34.5
"524","2009-01-30",33.43
"525","2009-02-02",33.299999
"526","2009-02-03",34.610001
"527","2009-02-04",33.990002
"528","2009-02-05",35.439999
"529","2009-02-06",36.389999
"530","2009-02-09",37.130001
"531","2009-02-10",34.200001
"532","2009-02-11",33.509998
"533","2009-02-12",33.07
"534","2009-02-13",31.82
"535","2009-02-17",30.34
"536","2009-02-18",28.93
"537","2009-02-19",26.15
"538","2009-02-20",26.25
"539","2009-02-23",24.209999
"540","2009-02-24",25.27
"541","2009-02-25",23.73
"542","2009-02-26",23.57
"543","2009-02-27",22.23
"544","2009-03-02",21.93
"545","2009-03-03",20.49
"546","2009-03-04",21.780001
"547","2009-03-05",20.5
"548","2009-03-06",20.190001
"549","2009-03-09",19.389999
"550","2009-03-10",23.110001
"551","2009-03-11",24.41
"552","2009-03-12",25.98
"553","2009-03-13",25.379999
"554","2009-03-16",25.129999
"555","2009-03-17",25.43
"556","2009-03-18",27.610001
"557","2009-03-19",27.549999
"558","2009-03-20",25.719999
"559","2009-03-23",29.200001
"560","2009-03-24",28.940001
"561","2009-03-25",31.219999
"562","2009-03-26",33.650002
"563","2009-03-27",32.5
"564","2009-03-30",29.09
"565","2009-03-31",29.59
"566","2009-04-01",30.82
"567","2009-04-02",34.740002
"568","2009-04-03",35.299999
"569","2009-04-06",34.290001
"570","2009-04-07",32.02
"571","2009-04-08",31.49
"572","2009-04-09",35.32
"573","2009-04-13",34.470001
"574","2009-04-14",33.43
"575","2009-04-15",35.209999
"576","2009-04-16",36.470001
"577","2009-04-17",37.990002
"578","2009-04-20",34.860001
"579","2009-04-21",35.580002
"580","2009-04-22",37.77
"581","2009-04-23",36.900002
"582","2009-04-24",40.73
"583","2009-04-27",43.689999
"584","2009-04-28",41.060001
"585","2009-04-29",44.32
"586","2009-04-30",45.16
"587","2009-05-01",45.869999
"588","2009-05-04",49.830002
"589","2009-05-05",47.849998
"590","2009-05-06",48.169998
"591","2009-05-07",46.209999
"592","2009-05-08",49.790001
"593","2009-05-11",45.900002
"594","2009-05-12",43.490002
"595","2009-05-13",40.709999
"596","2009-05-14",42.360001
"597","2009-05-15",41.98
"598","2009-05-18",43.470001
"599","2009-05-19",42.73
"600","2009-05-20",42.619999
"601","2009-05-21",41.139999
"602","2009-05-22",41.419998
"603","2009-05-26",43.060001
"604","2009-05-27",41.150002
"605","2009-05-28",40.5
"606","2009-05-29",42.139999
"607","2009-06-01",42.959999
"608","2009-06-02",43.459999
"609","2009-06-03",43.18
"610","2009-06-04",43.860001
"611","2009-06-05",43.900002
"612","2009-06-08",43.209999
"613","2009-06-09",43.849998
"614","2009-06-10",43.16
"615","2009-06-11",42.860001
"616","2009-06-12",43.73
"617","2009-06-15",42.650002
"618","2009-06-16",42.720001
"619","2009-06-17",43.380001
"620","2009-06-18",43.360001
"621","2009-06-19",43.349998
"622","2009-06-22",41.889999
"623","2009-06-23",41.52
"624","2009-06-24",41.830002
"625","2009-06-25",42.310001
"626","2009-06-26",42.369999
"627","2009-06-29",43.720001
"628","2009-06-30",42.560001
"629","2009-07-01",44.790001
"630","2009-07-02",43.52
"631","2009-07-06",42.349998
"632","2009-07-07",41.740002
"633","2009-07-08",41.919998
"634","2009-07-09",42.59
"635","2009-07-10",43.619999
"636","2009-07-13",45.25
"637","2009-07-14",47.369999
"638","2009-07-15",49.869999
"639","2009-07-16",54.400002
"640","2009-07-17",54.080002
"641","2009-07-20",55.259998
"642","2009-07-21",56.34
"643","2009-07-22",50.75
"644","2009-07-23",54.619999
"645","2009-07-24",54.759998
"646","2009-07-27",55.869999
"647","2009-07-28",55.110001
"648","2009-07-29",54.459999
"649","2009-07-30",55.27
"650","2009-07-31",57.09
"651","2009-08-03",56.799999
"652","2009-08-04",57.650002
"653","2009-08-05",57.27
"654","2009-08-06",57.830002
"655","2009-08-07",61.779999
"656","2009-08-10",58.959999
"657","2009-08-11",58.599998
"658","2009-08-12",59.450001
"659","2009-08-13",59.32
"660","2009-08-14",57.849998
"661","2009-08-17",55.509998
"662","2009-08-18",57.59
"663","2009-08-19",57.57
"664","2009-08-20",61.139999
"665","2009-08-21",64.089996
"666","2009-08-24",63.98
"667","2009-08-25",63.259998
"668","2009-08-26",62.220001
"669","2009-08-27",64.540001
"670","2009-08-28",66.110001
"671","2009-08-31",64.209999
"672","2009-09-01",62.209999
"673","2009-09-02",61.110001
"674","2009-09-03",62.209999
"675","2009-09-04",64.059998
"676","2009-09-08",64.32
"677","2009-09-09",66.720001
"678","2009-09-10",67.309998
"679","2009-09-11",65.900002
"680","2009-09-14",66.989998
"681","2009-09-15",68.410004
"682","2009-09-16",72.260002
"683","2009-09-17",71.779999
"684","2009-09-18",73.019997
"685","2009-09-21",71.029999
"686","2009-09-22",71.709999
"687","2009-09-23",69.879997
"688","2009-09-24",69
"689","2009-09-25",67.82
"690","2009-09-28",69.849998
"691","2009-09-29",70.300003
"692","2009-09-30",69.959999
"693","2009-10-01",67.120003
"694","2009-10-02",66.519997
"695","2009-10-05",68.980003
"696","2009-10-06",67.790001
"697","2009-10-07",68.139999
"698","2009-10-08",69.610001
"699","2009-10-09",70.5
"700","2009-10-12",71.379997
"701","2009-10-13",71.830002
"702","2009-10-14",72.860001
"703","2009-10-15",73.400002
"704","2009-10-16",72.730003
"705","2009-10-19",73.760002
"706","2009-10-20",73
"707","2009-10-21",71.830002
"708","2009-10-22",73.540001
"709","2009-10-23",77.129997
"710","2009-10-26",77.660004
"711","2009-10-27",74.800003
"712","2009-10-28",71.739998
"713","2009-10-29",74.849998
"714","2009-10-30",71.589996
"715","2009-11-02",71.459999
"716","2009-11-03",74.389999
"717","2009-11-04",71.910004
"718","2009-11-05",73.849998
"719","2009-11-06",70.82
"720","2009-11-09",73.540001
"721","2009-11-10",73.900002
"722","2009-11-11",74.43
"723","2009-11-12",73.309998
"724","2009-11-13",74.260002
"725","2009-11-16",75.940002
"726","2009-11-17",75.559998
"727","2009-11-18",73.379997
"728","2009-11-19",70.720001
"729","2009-11-20",69.660004
"730","2009-11-23",71.410004
"731","2009-11-24",73.589996
"732","2009-11-25",75.449997
"733","2009-11-27",74.599998
"734","2009-11-30",74.160004
"735","2009-12-01",76.970001
"736","2009-12-02",79.129997
"737","2009-12-03",77.080002
"738","2009-12-04",78.589996
"739","2009-12-07",78.139999
"740","2009-12-08",76.730003
"741","2009-12-09",75.699997
"742","2009-12-10",75.610001
"743","2009-12-11",74.790001
"744","2009-12-14",76.400002
"745","2009-12-15",77.449997
"746","2009-12-16",77.5
"747","2009-12-17",79.160004
"748","2009-12-18",80.690002
"749","2009-12-21",83.550003
"750","2009-12-22",83.650002
"751","2009-12-23",82.879997
"752","2009-12-24",82.949997
"753","2009-12-28",82.629997
"754","2009-12-29",82.169998
"755","2009-12-30",81.730003
"756","2009-12-31",80.660004
"757","2010-01-04",81.949997
"758","2010-01-05",81.779999
"759","2010-01-06",81.059998
"760","2010-01-07",82.800003
"761","2010-01-08",84.559998
"762","2010-01-11",84.019997
"763","2010-01-12",82.349998
"764","2010-01-13",83.07
"765","2010-01-14",83.169998
"766","2010-01-15",82.300003
"767","2010-01-19",82.639999
"768","2010-01-20",81.360001
"769","2010-01-21",78.830002
"770","2010-01-22",77.57
"771","2010-01-25",76.720001
"772","2010-01-26",76.099998
"773","2010-01-27",75.879997
"774","2010-01-28",75.68
"775","2010-01-29",75.18
"776","2010-02-01",76.059998
"777","2010-02-02",82.230003
"778","2010-02-03",82.080002
"779","2010-02-04",78.629997
"780","2010-02-05",76.120003
"781","2010-02-08",75.610001
"782","2010-02-09",77.879997
"783","2010-02-10",77.639999
"784","2010-02-11",80.339996
"785","2010-02-12",81.169998
"786","2010-02-16",82.309998
"787","2010-02-17",83.059998
"788","2010-02-18",84.559998
"789","2010-02-19",84.669998
"790","2010-02-22",84.519997
"791","2010-02-23",82.919998
"792","2010-02-24",83.550003
"793","2010-02-25",83.610001
"794","2010-02-26",84.160004
"795","2010-03-01",85.889999
"796","2010-03-02",86.379997
"797","2010-03-03",86.690002
"798","2010-03-04",85.5
"799","2010-03-05",86.669998
"800","2010-03-08",86.870003
"801","2010-03-09",87.25
"802","2010-03-10",86.940002
"803","2010-03-11",86.529999
"804","2010-03-12",86
"805","2010-03-15",86.290001
"806","2010-03-16",88.07
"807","2010-03-17",88.610001
"808","2010-03-18",88.900002
"809","2010-03-19",86.279999
"810","2010-03-22",88.449997
"811","2010-03-23",89.830002
"812","2010-03-24",89.139999
"813","2010-03-25",89.129997
"814","2010-03-26",90.010002
"815","2010-03-29",90.080002
"816","2010-03-30",89
"817","2010-03-31",87.25
"818","2010-04-01",87.769997
"819","2010-04-05",90.739998
"820","2010-04-06",91.480003
"821","2010-04-07",89.110001
"822","2010-04-08",92.059998
"823","2010-04-09",93.309998
"824","2010-04-12",94.440002
"825","2010-04-13",92.129997
"826","2010-04-14",92.860001
"827","2010-04-15",93.220001
"828","2010-04-16",93.410004
"829","2010-04-19",93.599998
"830","2010-04-20",96.089996
"831","2010-04-21",98.769997
"832","2010-04-22",101.120003
"833","2010-04-23",102.220001
"834","2010-04-26",112.419998
"835","2010-04-27",107.730003
"836","2010-04-28",110.68
"837","2010-04-29",110.760002
"838","2010-04-30",108.870003
"839","2010-05-03",111.709999
"840","2010-05-04",109.139999
"841","2010-05-05",104.209999
"842","2010-05-06",102.900002
"843","2010-05-07",98.139999
"844","2010-05-10",106.639999
"845","2010-05-11",105.239998
"846","2010-05-12",111.410004
"847","2010-05-13",108.730003
"848","2010-05-14",106.690002
"849","2010-05-17",108.120003
"850","2010-05-18",104.470001
"851","2010-05-19",99.620003
"852","2010-05-20",93.150002
"853","2010-05-21",99.040001
"854","2010-05-24",97.360001
"855","2010-05-25",99.040001
"856","2010-05-26",99
"857","2010-05-27",104.660004
"858","2010-05-28",104.440002
"859","2010-06-01",98.980003
"860","2010-06-02",103.540001
"861","2010-06-03",101.290001
"862","2010-06-04",95.650002
"863","2010-06-07",92.349998
"864","2010-06-08",94.099998
"865","2010-06-09",94.959999
"866","2010-06-10",99.769997
"867","2010-06-11",98.239998
"868","2010-06-14",98.230003
"869","2010-06-15",102.480003
"870","2010-06-16",102.800003
"871","2010-06-17",101.860001
"872","2010-06-18",101.360001
"873","2010-06-21",103.529999
"874","2010-06-22",97.940002
"875","2010-06-23",97.709999
"876","2010-06-24",94.290001
"877","2010-06-25",96.650002
"878","2010-06-28",95.639999
"879","2010-06-29",89.940002
"880","2010-06-30",87.82
"881","2010-07-01",85.349998
"882","2010-07-02",84.099998
"883","2010-07-06",83.449997
"884","2010-07-07",90.139999
"885","2010-07-08",90.290001
"886","2010-07-09",92.389999
"887","2010-07-12",90.639999
"888","2010-07-13",94.599998
"889","2010-07-14",95.68
"890","2010-07-15",94.379997
"891","2010-07-16",90.410004
"892","2010-07-19",91.360001
"893","2010-07-20",88.699997
"894","2010-07-21",86.169998
"895","2010-07-22",86.199997
"896","2010-07-23",85.970001
"897","2010-07-26",88.18
"898","2010-07-27",86.18
"899","2010-07-28",84.279999
"900","2010-07-29",84.110001
"901","2010-07-30",83.300003
"902","2010-08-02",86.75
"903","2010-08-03",85.089996
"904","2010-08-04",85.860001
"905","2010-08-05",85.330002
"906","2010-08-06",84.919998
"907","2010-08-09",86.07
"908","2010-08-10",82.75
"909","2010-08-11",79.269997
"910","2010-08-12",78.129997
"911","2010-08-13",76.739998
"912","2010-08-16",77.190002
"913","2010-08-17",79.43
"914","2010-08-18",79.980003
"915","2010-08-19",78.010002
"916","2010-08-20",77.580002
"917","2010-08-23",77.709999
"918","2010-08-24",75.190002
"919","2010-08-25",76.18
"920","2010-08-26",74.510002
"921","2010-08-27",75.580002
"922","2010-08-30",74.370003
"923","2010-08-31",74.160004
"924","2010-09-01",77.949997
"925","2010-09-02",77.279999
"926","2010-09-03",79.199997
"927","2010-09-07",75.980003
"928","2010-09-08",77.470001
"929","2010-09-09",75.800003
"930","2010-09-10",73.059998
"931","2010-09-13",71.620003
"932","2010-09-14",72.32
"933","2010-09-15",72.769997
"934","2010-09-16",72.57
"935","2010-09-17",74.489998
"936","2010-09-20",79.879997
"937","2010-09-21",78.470001
"938","2010-09-22",76.580002
"939","2010-09-23",75.870003
"940","2010-09-24",79.160004
"941","2010-09-27",77.720001
"942","2010-09-28",78.949997
"943","2010-09-29",80.75
"944","2010-09-30",80.959999
"945","2010-10-01",80.199997
