"","date","SAN"
"982","2010-11-23",10.48
"983","2010-11-24",10.49
"984","2010-11-26",9.96
"985","2010-11-29",9.74
"986","2010-11-30",9.62
"987","2010-12-01",10.37
"988","2010-12-02",11.02
"989","2010-12-03",11.23
"990","2010-12-06",10.85
"991","2010-12-07",10.73
"992","2010-12-08",11.06
"993","2010-12-09",11.28
"994","2010-12-10",11.02
"995","2010-12-13",11.15
"996","2010-12-14",11.13
"997","2010-12-15",10.7
"998","2010-12-16",10.74
"999","2010-12-17",10.52
"1000","2010-12-20",10.58
"1001","2010-12-21",10.86
"1002","2010-12-22",10.79
"1003","2010-12-23",10.64
"1004","2010-12-27",10.44
"1005","2010-12-28",10.43
"1006","2010-12-29",10.57
"1007","2010-12-30",10.54
"1008","2010-12-31",10.65
"1009","2011-01-03",10.63
"1010","2011-01-04",10.68
"1011","2011-01-05",10.5
"1012","2011-01-06",10.13
"1013","2011-01-07",9.92
"1014","2011-01-10",9.74
"1015","2011-01-11",9.83
"1016","2011-01-12",10.89
"1017","2011-01-13",11.36
"1018","2011-01-14",11.48
"1019","2011-01-18",11.61
"1020","2011-01-19",11.62
"1021","2011-01-20",11.86
"1022","2011-01-21",12.39
"1023","2011-01-24",12.34
"1024","2011-01-25",12.05
"1025","2011-01-26",11.88
"1026","2011-01-27",12.31
"1027","2011-01-28",11.92
"1028","2011-01-31",12.24
"1029","2011-02-01",12.69
"1030","2011-02-02",12.53
"1031","2011-02-03",12.31
"1032","2011-02-04",12.09
"1033","2011-02-07",12.16
"1034","2011-02-08",12.32
"1035","2011-02-09",12.29
"1036","2011-02-10",11.89
"1037","2011-02-11",12.02
"1038","2011-02-14",11.79
"1039","2011-02-15",12
"1040","2011-02-16",12.48
"1041","2011-02-17",12.67
"1042","2011-02-18",12.65
"1043","2011-02-22",12.04
"1044","2011-02-23",12.03
"1045","2011-02-24",12.07
"1046","2011-02-25",12.27
"1047","2011-02-28",12.3
"1048","2011-03-01",12
"1049","2011-03-02",11.95
"1050","2011-03-03",11.97
"1051","2011-03-04",11.64
"1052","2011-03-07",11.5
"1053","2011-03-08",11.51
"1054","2011-03-09",11.51
"1055","2011-03-10",11.24
"1056","2011-03-11",11.3
"1057","2011-03-14",11.66
"1058","2011-03-15",11.65
"1059","2011-03-16",11.07
"1060","2011-03-17",11.61
"1061","2011-03-18",11.66
"1062","2011-03-21",12.13
"1063","2011-03-22",11.99
"1064","2011-03-23",11.96
"1065","2011-03-24",12.16
"1066","2011-03-25",11.94
"1067","2011-03-28",11.91
"1068","2011-03-29",11.9
"1069","2011-03-30",11.89
"1070","2011-03-31",11.71
"1071","2011-04-01",11.95
"1072","2011-04-04",11.89
"1073","2011-04-05",11.72
"1074","2011-04-06",12.12
"1075","2011-04-07",12.3
"1076","2011-04-08",12.42
"1077","2011-04-11",12.38
"1078","2011-04-12",12.36
"1079","2011-04-13",12.19
"1080","2011-04-14",12.02
"1081","2011-04-15",11.87
"1082","2011-04-18",11.48
"1083","2011-04-19",11.64
"1084","2011-04-20",11.83
"1085","2011-04-21",11.91
"1086","2011-04-25",12.03
"1087","2011-04-26",12.19
"1088","2011-04-27",12.16
"1089","2011-04-28",12.48
"1090","2011-04-29",12.4
"1091","2011-05-02",12.34
"1092","2011-05-03",12.27
"1093","2011-05-04",12.28
"1094","2011-05-05",11.88
"1095","2011-05-06",11.67
"1096","2011-05-09",11.59
"1097","2011-05-10",11.83
"1098","2011-05-11",11.55
"1099","2011-05-12",11.64
"1100","2011-05-13",11.3
"1101","2011-05-16",11.34
"1102","2011-05-17",11.43
"1103","2011-05-18",11.53
"1104","2011-05-19",11.55
"1105","2011-05-20",11.1
"1106","2011-05-23",10.9
"1107","2011-05-24",10.97
"1108","2011-05-25",11.15
"1109","2011-05-26",11.22
"1110","2011-05-27",11.41
"1111","2011-05-31",11.89
"1112","2011-06-01",11.46
"1113","2011-06-02",11.66
"1114","2011-06-03",11.77
"1115","2011-06-06",11.46
"1116","2011-06-07",11.56
"1117","2011-06-08",11.33
"1118","2011-06-09",11.42
"1119","2011-06-10",11.07
"1120","2011-06-13",11.02
"1121","2011-06-14",11.28
"1122","2011-06-15",10.67
"1123","2011-06-16",10.73
"1124","2011-06-17",11.26
"1125","2011-06-20",11.26
"1126","2011-06-21",11.55
"1127","2011-06-22",11.34
"1128","2011-06-23",11.03
"1129","2011-06-24",10.66
"1130","2011-06-27",10.86
"1131","2011-06-28",11.02
"1132","2011-06-29",11.26
"1133","2011-06-30",11.51
"1134","2011-07-01",11.87
"1135","2011-07-05",11.53
"1136","2011-07-06",11.16
"1137","2011-07-07",11.28
"1138","2011-07-08",10.78
"1139","2011-07-11",10.25
"1140","2011-07-12",10.2
"1141","2011-07-13",10.36
"1142","2011-07-14",10.31
"1143","2011-07-15",10.28
"1144","2011-07-18",10.08
"1145","2011-07-19",10.34
"1146","2011-07-20",10.89
"1147","2011-07-21",11.38
"1148","2011-07-22",11.24
"1149","2011-07-25",10.89
"1150","2011-07-26",10.91
"1151","2011-07-27",10.15
"1152","2011-07-28",10.19
"1153","2011-07-29",10.21
"1154","2011-08-01",9.87
"1155","2011-08-02",9.49
"1156","2011-08-03",9.65
"1157","2011-08-04",8.8
"1158","2011-08-05",9.39
"1159","2011-08-08",8.65
"1160","2011-08-09",9.18
"1161","2011-08-10",8.31
"1162","2011-08-11",8.72
"1163","2011-08-12",9
"1164","2011-08-15",9.39
"1165","2011-08-16",9.23
"1166","2011-08-17",9.29
"1167","2011-08-18",9.09
"1168","2011-08-19",8.72
"1169","2011-08-22",8.69
"1170","2011-08-23",9.11
"1171","2011-08-24",8.92
"1172","2011-08-25",8.79
"1173","2011-08-26",8.79
"1174","2011-08-29",9.05
"1175","2011-08-30",8.87
"1176","2011-08-31",9.28
"1177","2011-09-01",9.05
"1178","2011-09-02",8.58
"1179","2011-09-06",8.27
"1180","2011-09-07",8.3
"1181","2011-09-08",8.15
"1182","2011-09-09",7.87
"1183","2011-09-12",7.5
"1184","2011-09-13",7.61
"1185","2011-09-14",7.86
"1186","2011-09-15",8.25
"1187","2011-09-16",8.18
"1188","2011-09-19",7.98
"1189","2011-09-20",7.95
"1190","2011-09-21",7.58
"1191","2011-09-22",7.38
"1192","2011-09-23",7.9
"1193","2011-09-26",8.11
"1194","2011-09-27",8.17
"1195","2011-09-28",7.91
"1196","2011-09-29",8.41
"1197","2011-09-30",8.04
"1198","2011-10-03",7.68
"1199","2011-10-04",8.32
"1200","2011-10-05",8.24
"1201","2011-10-06",8.47
"1202","2011-10-07",8.48
"1203","2011-10-10",8.66
"1204","2011-10-11",8.55
"1205","2011-10-12",8.42
"1206","2011-10-13",8.46
"1207","2011-10-14",8.44
"1208","2011-10-17",8.17
"1209","2011-10-18",8.6
"1210","2011-10-19",8.23
"1211","2011-10-20",8.13
"1212","2011-10-21",8.34
"1213","2011-10-24",8.48
"1214","2011-10-25",8.35
"1215","2011-10-26",8.4
"1216","2011-10-27",9.2
"1217","2011-10-28",9.01
"1218","2011-10-31",8.56
"1219","2011-11-01",8.08
"1220","2011-11-02",8.07
"1221","2011-11-03",8.16
"1222","2011-11-04",8.02
"1223","2011-11-07",7.97
"1224","2011-11-08",8.07
"1225","2011-11-09",7.43
"1226","2011-11-10",7.63
"1227","2011-11-11",7.92
"1228","2011-11-14",7.61
"1229","2011-11-15",7.56
"1230","2011-11-16",7.4
"1231","2011-11-17",7.34
"1232","2011-11-18",7.45
"1233","2011-11-21",7.28
"1234","2011-11-22",7.08
"1235","2011-11-23",6.85
"1236","2011-11-25",6.8
"1237","2011-11-28",7.22
"1238","2011-11-29",7.16
"1239","2011-11-30",7.48
"1240","2011-12-01",7.47
"1241","2011-12-02",7.57
"1242","2011-12-05",7.84
"1243","2011-12-06",7.96
"1244","2011-12-07",7.96
"1245","2011-12-08",7.66
"1246","2011-12-09",7.91
"1247","2011-12-12",7.59
"1248","2011-12-13",7.23
"1249","2011-12-14",7.11
"1250","2011-12-15",7.17
"1251","2011-12-16",7.16
"1252","2011-12-19",7.15
"1253","2011-12-20",7.57
"1254","2011-12-21",7.46
"1255","2011-12-22",7.53
"1256","2011-12-23",7.57
"1257","2011-12-27",7.51
"1258","2011-12-28",7.33
"1259","2011-12-29",7.48
"1260","2011-12-30",7.52
"1261","2012-01-03",7.75
"1262","2012-01-04",7.54
"1263","2012-01-05",7.14
"1264","2012-01-06",6.91
"1265","2012-01-09",6.97
"1266","2012-01-10",7.28
"1267","2012-01-11",7.14
"1268","2012-01-12",7.22
"1269","2012-01-13",7.18
"1270","2012-01-17",7.23
"1271","2012-01-18",7.28
"1272","2012-01-19",7.67
"1273","2012-01-20",7.75
"1274","2012-01-23",7.82
"1275","2012-01-24",7.89
"1276","2012-01-25",7.97
"1277","2012-01-26",8.1
"1278","2012-01-27",8.15
"1279","2012-01-30",7.89
"1280","2012-01-31",7.88
"1281","2012-02-01",8.08
"1282","2012-02-02",8.26
"1283","2012-02-03",8.42
"1284","2012-02-06",8.46
"1285","2012-02-07",8.59
"1286","2012-02-08",8.75
"1287","2012-02-09",8.76
"1288","2012-02-10",8.54
"1289","2012-02-13",8.55
"1290","2012-02-14",8.48
"1291","2012-02-15",8.38
"1292","2012-02-16",8.35
"1293","2012-02-17",8.46
"1294","2012-02-21",8.56
"1295","2012-02-22",8.41
"1296","2012-02-23",8.45
"1297","2012-02-24",8.43
"1298","2012-02-27",8.39
"1299","2012-02-28",8.43
"1300","2012-02-29",8.3
"1301","2012-03-01",8.45
"1302","2012-03-02",8.4
"1303","2012-03-05",8.22
"1304","2012-03-06",7.8
"1305","2012-03-07",7.88
"1306","2012-03-08",8.2
"1307","2012-03-09",8.05
"1308","2012-03-12",7.92
"1309","2012-03-13",8.17
"1310","2012-03-14",8.1
"1311","2012-03-15",8.22
"1312","2012-03-16",8.33
"1313","2012-03-19",8.52
"1314","2012-03-20",8.45
"1315","2012-03-21",8.16
"1316","2012-03-22",8.01
"1317","2012-03-23",8.01
"1318","2012-03-26",8.02
"1319","2012-03-27",7.85
"1320","2012-03-28",7.67
"1321","2012-03-29",7.59
"1322","2012-03-30",7.67
"1323","2012-04-02",7.74
"1324","2012-04-03",7.36
"1325","2012-04-04",7.17
"1326","2012-04-05",7.04
"1327","2012-04-09",7
"1328","2012-04-10",6.51
"1329","2012-04-11",6.7
"1330","2012-04-12",6.7
"1331","2012-04-13",6.4
"1332","2012-04-16",6.43
"1333","2012-04-17",6.55
"1334","2012-04-18",6.34
"1335","2012-04-19",6.1
"1336","2012-04-20",6.27
"1337","2012-04-23",6.24
"1338","2012-04-24",6.35
"1339","2012-04-25",6.52
"1340","2012-04-26",6.35
"1341","2012-04-27",6.47
"1342","2012-04-30",6.33
"1343","2012-05-01",6.39
"1344","2012-05-02",6.03
"1345","2012-05-03",6.04
"1346","2012-05-04",6.17
"1347","2012-05-07",6.39
"1348","2012-05-08",6.37
"1349","2012-05-09",6.01
"1350","2012-05-10",6.33
"1351","2012-05-11",6.23
"1352","2012-05-14",6.02
"1353","2012-05-15",5.81
"1354","2012-05-16",5.67
"1355","2012-05-17",5.56
"1356","2012-05-18",5.76
"1357","2012-05-21",5.74
"1358","2012-05-22",5.79
"1359","2012-05-23",5.72
"1360","2012-05-24",5.67
"1361","2012-05-25",5.66
"1362","2012-05-29",5.39
"1363","2012-05-30",5.25
"1364","2012-05-31",5.32
"1365","2012-06-01",5.33
"1366","2012-06-04",5.63
"1367","2012-06-05",5.69
"1368","2012-06-06",5.93
"1369","2012-06-07",5.94
"1370","2012-06-08",6.11
"1371","2012-06-11",5.92
"1372","2012-06-12",6.05
"1373","2012-06-13",6.1
"1374","2012-06-14",6.22
"1375","2012-06-15",6.19
"1376","2012-06-18",5.87
"1377","2012-06-19",6.06
"1378","2012-06-20",6.26
"1379","2012-06-21",6.09
"1380","2012-06-22",6.33
"1381","2012-06-25",5.98
"1382","2012-06-26",5.93
"1383","2012-06-27",6.06
"1384","2012-06-28",6.15
"1385","2012-06-29",6.56
"1386","2012-07-02",6.64
"1387","2012-07-03",6.66
"1388","2012-07-05",6.31
"1389","2012-07-06",6.07
"1390","2012-07-09",5.95
"1391","2012-07-10",5.81
"1392","2012-07-11",5.8
"1393","2012-07-12",5.7
"1394","2012-07-13",5.73
"1395","2012-07-16",5.55
"1396","2012-07-17",5.62
"1397","2012-07-18",5.56
"1398","2012-07-19",5.56
"1399","2012-07-20",5.11
"1400","2012-07-23",5.15
"1401","2012-07-24",4.89
"1402","2012-07-25",5.04
"1403","2012-07-26",5.48
"1404","2012-07-27",5.93
"1405","2012-07-30",6.08
"1406","2012-07-31",5.96
"1407","2012-08-01",6.1
"1408","2012-08-02",5.7
"1409","2012-08-03",6.11
"1410","2012-08-06",6.31
"1411","2012-08-07",6.54
"1412","2012-08-08",6.54
"1413","2012-08-09",6.5
"1414","2012-08-10",6.49
"1415","2012-08-13",6.51
"1416","2012-08-14",6.57
"1417","2012-08-15",6.62
"1418","2012-08-16",6.87
"1419","2012-08-17",7
"1420","2012-08-20",6.9
"1421","2012-08-21",7.01
"1422","2012-08-22",6.97
"1423","2012-08-23",6.84
"1424","2012-08-24",6.91
"1425","2012-08-27",6.94
"1426","2012-08-28",6.94
"1427","2012-08-29",6.85
"1428","2012-08-30",6.72
"1429","2012-08-31",7.04
"1430","2012-09-04",7.13
"1431","2012-09-05",7.19
"1432","2012-09-06",7.5
"1433","2012-09-07",7.71
"1434","2012-09-10",7.6
"1435","2012-09-11",7.84
"1436","2012-09-12",8
"1437","2012-09-13",8.03
"1438","2012-09-14",8.12
"1439","2012-09-17",8.12
"1440","2012-09-18",7.84
"1441","2012-09-19",7.93
"1442","2012-09-20",7.79
"1443","2012-09-21",7.94
"1444","2012-09-24",7.96
"1445","2012-09-25",7.84
"1446","2012-09-26",7.52
"1447","2012-09-27",7.69
"1448","2012-09-28",7.46
"1449","2012-10-01",7.44
"1450","2012-10-02",7.6
"1451","2012-10-03",7.53
"1452","2012-10-04",7.62
"1453","2012-10-05",7.76
"1454","2012-10-08",7.76
"1455","2012-10-09",7.44
"1456","2012-10-10",7.38
"1457","2012-10-11",7.46
"1458","2012-10-12",7.24
"1459","2012-10-15",7.36
"1460","2012-10-16",7.64
"1461","2012-10-17",7.97
"1462","2012-10-18",7.82
"1463","2012-10-19",7.64
"1464","2012-10-22",7.6
"1465","2012-10-23",7.48
"1466","2012-10-24",7.5
"1467","2012-10-25",7.44
"1468","2012-10-26",7.35
"1469","2012-10-31",7.46
"1470","2012-11-01",7.51
"1471","2012-11-02",7.43
"1472","2012-11-05",7.35
"1473","2012-11-06",7.31
"1474","2012-11-07",7.13
"1475","2012-11-08",7
"1476","2012-11-09",6.94
"1477","2012-11-12",6.92
"1478","2012-11-13",7.03
"1479","2012-11-14",6.99
"1480","2012-11-15",7.11
"1481","2012-11-16",7.04
"1482","2012-11-19",7.19
"1483","2012-11-20",7.23
"1484","2012-11-21",7.28
"1485","2012-11-23",7.46
"1486","2012-11-26",7.45
"1487","2012-11-27",7.4
"1488","2012-11-28",7.53
"1489","2012-11-29",7.62
"1490","2012-11-30",7.66
"1491","2012-12-03",7.64
"1492","2012-12-04",7.72
"1493","2012-12-05",7.67
"1494","2012-12-06",7.64
"1495","2012-12-07",7.59
"1496","2012-12-10",7.44
"1497","2012-12-11",7.51
"1498","2012-12-12",7.62
"1499","2012-12-13",7.63
"1500","2012-12-14",7.72
"1501","2012-12-17",7.76
"1502","2012-12-18",7.86
"1503","2012-12-19",7.92
"1504","2012-12-20",8.01
"1505","2012-12-21",8.02
"1506","2012-12-24",7.94
"1507","2012-12-26",7.98
"1508","2012-12-27",8.05
"1509","2012-12-28",7.92
"1510","2012-12-31",8.17
"1511","2013-01-02",8.25
"1512","2013-01-03",8.18
"1513","2013-01-04",8.29
"1514","2013-01-07",8.26
"1515","2013-01-08",8.27
"1516","2013-01-09",8.3
"1517","2013-01-10",8.41
"1518","2013-01-11",8.58
"1519","2013-01-14",8.65
"1520","2013-01-15",8.56
"1521","2013-01-16",8.48
"1522","2013-01-17",8.58
"1523","2013-01-18",8.56
"1524","2013-01-22",8.6
"1525","2013-01-23",8.56
"1526","2013-01-24",8.62
"1527","2013-01-25",8.81
"1528","2013-01-28",8.77
"1529","2013-01-29",8.74
"1530","2013-01-30",8.66
"1531","2013-01-31",8.18
"1532","2013-02-01",8.27
"1533","2013-02-04",7.67
"1534","2013-02-05",7.92
"1535","2013-02-06",7.93
"1536","2013-02-07",7.76
"1537","2013-02-08",7.98
"1538","2013-02-11",7.9
"1539","2013-02-12",8.08
"1540","2013-02-13",8.08
"1541","2013-02-14",7.96
"1542","2013-02-15",7.83
"1543","2013-02-19",7.98
"1544","2013-02-20",7.71
"1545","2013-02-21",7.52
"1546","2013-02-22",7.77
"1547","2013-02-25",7.32
"1548","2013-02-26",7.4
"1549","2013-02-27",7.6
"1550","2013-02-28",7.58
"1551","2013-03-01",7.49
"1552","2013-03-04",7.51
"1553","2013-03-05",7.63
"1554","2013-03-06",7.56
"1555","2013-03-07",7.64
"1556","2013-03-08",7.78
"1557","2013-03-11",7.74
"1558","2013-03-12",7.64
"1559","2013-03-13",7.61
"1560","2013-03-14",7.76
"1561","2013-03-15",7.78
"1562","2013-03-18",7.49
"1563","2013-03-19",7.29
"1564","2013-03-20",7.39
"1565","2013-03-21",7.28
"1566","2013-03-22",7.32
"1567","2013-03-25",7.03
"1568","2013-03-26",6.83
"1569","2013-03-27",6.77
"1570","2013-03-28",6.81
"1571","2013-04-01",6.79
"1572","2013-04-02",6.9
"1573","2013-04-03",6.77
"1574","2013-04-04",6.79
"1575","2013-04-05",6.87
"1576","2013-04-08",6.78
"1577","2013-04-09",6.79
"1578","2013-04-10",7.05
"1579","2013-04-11",7.08
"1580","2013-04-12",7
"1581","2013-04-15",6.79
"1582","2013-04-16",6.94
"1583","2013-04-17",6.79
"1584","2013-04-18",6.8
"1585","2013-04-19",6.9
"1586","2013-04-22",6.99
"1587","2013-04-23",7.31
"1588","2013-04-24",7.33
"1589","2013-04-25",7.13
"1590","2013-04-26",7.14
"1591","2013-04-29",7.32
"1592","2013-04-30",7.25
"1593","2013-05-01",7.16
"1594","2013-05-02",7.22
"1595","2013-05-03",7.29
"1596","2013-05-06",7.28
"1597","2013-05-07",7.38
"1598","2013-05-08",7.47
"1599","2013-05-09",7.31
"1600","2013-05-10",7.2
"1601","2013-05-13",7.05
"1602","2013-05-14",7.01
"1603","2013-05-15",7.08
"1604","2013-05-16",7.03
"1605","2013-05-17",7.16
"1606","2013-05-20",7.11
"1607","2013-05-21",7.06
"1608","2013-05-22",7.05
"1609","2013-05-23",7.05
"1610","2013-05-24",6.97
"1611","2013-05-28",7.15
"1612","2013-05-29",7.29
"1613","2013-05-30",7.33
"1614","2013-05-31",7.2
"1615","2013-06-03",7.3
"1616","2013-06-04",7.37
"1617","2013-06-05",7.23
"1618","2013-06-06",7.27
"1619","2013-06-07",7.22
"1620","2013-06-10",7.21
"1621","2013-06-11",7.01
"1622","2013-06-12",7.02
"1623","2013-06-13",7.09
"1624","2013-06-14",7.06
"1625","2013-06-17",7.08
"1626","2013-06-18",7.11
"1627","2013-06-19",6.96
"1628","2013-06-20",6.65
"1629","2013-06-21",6.57
"1630","2013-06-24",6.46
"1631","2013-06-25",6.47
"1632","2013-06-26",6.64
"1633","2013-06-27",6.53
"1634","2013-06-28",6.47
"1635","2013-07-01",6.59
"1636","2013-07-02",6.55
"1637","2013-07-03",6.46
"1638","2013-07-05",6.52
"1639","2013-07-08",6.7
"1640","2013-07-09",6.67
"1641","2013-07-10",6.43
"1642","2013-07-11",6.55
"1643","2013-07-12",6.45
"1644","2013-07-15",6.47
"1645","2013-07-16",6.43
"1646","2013-07-17",6.49
"1647","2013-07-18",6.61
"1648","2013-07-19",6.6
"1649","2013-07-22",6.68
"1650","2013-07-23",6.84
"1651","2013-07-24",6.99
"1652","2013-07-25",7.22
"1653","2013-07-26",7.29
"1654","2013-07-29",7.3
"1655","2013-07-30",7.26
"1656","2013-07-31",7.32
"1657","2013-08-01",7.37
"1658","2013-08-02",7.37
"1659","2013-08-05",7.36
"1660","2013-08-06",7.36
"1661","2013-08-07",7.45
"1662","2013-08-08",7.61
"1663","2013-08-09",7.59
"1664","2013-08-12",7.56
"1665","2013-08-13",7.59
"1666","2013-08-14",7.69
"1667","2013-08-15",7.61
"1668","2013-08-16",7.78
"1669","2013-08-19",7.55
"1670","2013-08-20",7.46
"1671","2013-08-21",7.37
"1672","2013-08-22",7.53
"1673","2013-08-23",7.62
"1674","2013-08-26",7.52
"1675","2013-08-27",7.24
"1676","2013-08-28",7.23
"1677","2013-08-29",7.22
"1678","2013-08-30",7.11
"1679","2013-09-03",7.23
"1680","2013-09-04",7.19
"1681","2013-09-05",7.23
"1682","2013-09-06",7.3
"1683","2013-09-09",7.42
"1684","2013-09-10",7.55
"1685","2013-09-11",7.65
"1686","2013-09-12",7.65
"1687","2013-09-13",7.66
"1688","2013-09-16",7.69
"1689","2013-09-17",7.72
"1690","2013-09-18",8.15
"1691","2013-09-19",8.04
"1692","2013-09-20",7.99
"1693","2013-09-23",7.98
"1694","2013-09-24",8.07
"1695","2013-09-25",8.18
"1696","2013-09-26",8.2
"1697","2013-09-27",8.21
"1698","2013-09-30",8.17
"1699","2013-10-01",8.31
"1700","2013-10-02",8.47
"1701","2013-10-03",8.37
"1702","2013-10-04",8.66
"1703","2013-10-07",8.61
"1704","2013-10-08",8.45
"1705","2013-10-09",8.61
"1706","2013-10-10",8.75
"1707","2013-10-11",8.64
"1708","2013-10-14",8.77
"1709","2013-10-15",8.85
"1710","2013-10-16",9.09
"1711","2013-10-17",9.27
"1712","2013-10-18",9.29
"1713","2013-10-21",9.22
"1714","2013-10-22",9.28
"1715","2013-10-23",8.99
"1716","2013-10-24",9.06
"1717","2013-10-25",8.97
"1718","2013-10-28",8.81
"1719","2013-10-29",8.92
"1720","2013-10-30",8.84
"1721","2013-10-31",8.91
"1722","2013-11-01",8.83
"1723","2013-11-04",8.89
"1724","2013-11-05",8.71
"1725","2013-11-06",8.84
"1726","2013-11-07",8.6
"1727","2013-11-08",8.62
"1728","2013-11-11",8.7
"1729","2013-11-12",8.63
"1730","2013-11-13",8.62
"1731","2013-11-14",8.6
"1732","2013-11-15",8.65
"1733","2013-11-18",8.76
"1734","2013-11-19",8.64
"1735","2013-11-20",8.49
"1736","2013-11-21",8.62
"1737","2013-11-22",8.77
"1738","2013-11-25",8.72
"1739","2013-11-26",8.75
"1740","2013-11-27",8.89
"1741","2013-11-29",8.94
"1742","2013-12-02",8.79
"1743","2013-12-03",8.75
"1744","2013-12-04",8.64
"1745","2013-12-05",8.51
"1746","2013-12-06",8.6
"1747","2013-12-09",8.65
"1748","2013-12-10",8.64
"1749","2013-12-11",8.48
"1750","2013-12-12",8.38
"1751","2013-12-13",8.39
"1752","2013-12-16",8.55
"1753","2013-12-17",8.44
"1754","2013-12-18",8.62
"1755","2013-12-19",8.69
"1756","2013-12-20",8.74
"1757","2013-12-23",8.81
"1758","2013-12-24",8.89
"1759","2013-12-26",8.96
"1760","2013-12-27",9
"1761","2013-12-30",9.01
"1762","2013-12-31",9.07
"1763","2014-01-02",8.77
"1764","2014-01-03",8.76
"1765","2014-01-06",8.91
"1766","2014-01-07",9.23
"1767","2014-01-08",9.29
"1768","2014-01-09",9.2
"1769","2014-01-10",9.13
"1770","2014-01-13",9.03
"1771","2014-01-14",9.2
"1772","2014-01-15",9.4
"1773","2014-01-16",9.26
"1774","2014-01-17",9.12
"1775","2014-01-21",9.11
"1776","2014-01-22",9
"1777","2014-01-23",9.04
"1778","2014-01-24",8.69
"1779","2014-01-27",8.6
"1780","2014-01-28",8.79
"1781","2014-01-29",8.71
"1782","2014-01-30",8.81
"1783","2014-01-31",8.64
"1784","2014-02-03",8.36
"1785","2014-02-04",8.54
"1786","2014-02-05",8.65
"1787","2014-02-06",8.86
"1788","2014-02-07",9.02
"1789","2014-02-10",8.83
"1790","2014-02-11",8.98
"1791","2014-02-12",8.88
"1792","2014-02-13",8.98
"1793","2014-02-14",8.99
"1794","2014-02-18",8.99
"1795","2014-02-19",8.9
"1796","2014-02-20",8.93
"1797","2014-02-21",8.9
"1798","2014-02-24",9.11
"1799","2014-02-25",9.08
"1800","2014-02-26",9.05
"1801","2014-02-27",9.05
"1802","2014-02-28",9.05
"1803","2014-03-03",8.8
"1804","2014-03-04",8.99
"1805","2014-03-05",9.15
"1806","2014-03-06",9.27
"1807","2014-03-07",9.17
"1808","2014-03-10",9.21
"1809","2014-03-11",9.12
"1810","2014-03-12",9.09
"1811","2014-03-13",8.89
"1812","2014-03-14",8.87
"1813","2014-03-17",8.98
"1814","2014-03-18",9.13
"1815","2014-03-19",8.94
"1816","2014-03-20",9.01
"1817","2014-03-21",8.98
"1818","2014-03-24",9
"1819","2014-03-25",9.08
"1820","2014-03-26",9.17
"1821","2014-03-27",9.25
"1822","2014-03-28",9.39
"1823","2014-03-31",9.58
"1824","2014-04-01",9.78
"1825","2014-04-02",9.73
"1826","2014-04-03",9.88
"1827","2014-04-04",9.79
"1828","2014-04-07",9.9
"1829","2014-04-08",9.93
"1830","2014-04-09",9.8
"1831","2014-04-10",9.58
"1832","2014-04-11",9.58
"1833","2014-04-14",9.71
"1834","2014-04-15",9.63
"1835","2014-04-16",9.8
"1836","2014-04-17",9.82
"1837","2014-04-21",9.82
"1838","2014-04-22",9.86
"1839","2014-04-23",9.8
"1840","2014-04-24",9.83
"1841","2014-04-25",9.72
"1842","2014-04-28",9.8
"1843","2014-04-29",9.82
"1844","2014-04-30",9.96
"1845","2014-05-01",9.99
"1846","2014-05-02",9.93
"1847","2014-05-05",9.93
"1848","2014-05-06",9.89
"1849","2014-05-07",9.95
"1850","2014-05-08",10.11
"1851","2014-05-09",9.98
"1852","2014-05-12",10.03
"1853","2014-05-13",10.07
"1854","2014-05-14",10.1
"1855","2014-05-15",9.85
"1856","2014-05-16",10.03
"1857","2014-05-19",9.93
"1858","2014-05-20",10
"1859","2014-05-21",10.1
"1860","2014-05-22",10
"1861","2014-05-23",10.04
"1862","2014-05-27",10.18
"1863","2014-05-28",10.21
"1864","2014-05-29",10.13
"1865","2014-05-30",10.22
"1866","2014-06-02",10.19
"1867","2014-06-03",10.23
"1868","2014-06-04",10.16
"1869","2014-06-05",10.43
"1870","2014-06-06",10.67
"1871","2014-06-09",10.75
"1872","2014-06-10",10.69
"1873","2014-06-11",10.54
"1874","2014-06-12",10.55
"1875","2014-06-13",10.58
"1876","2014-06-16",10.49
"1877","2014-06-17",10.46
"1878","2014-06-18",10.59
"1879","2014-06-19",10.67
"1880","2014-06-20",10.59
"1881","2014-06-23",10.59
"1882","2014-06-24",10.53
"1883","2014-06-25",10.47
"1884","2014-06-26",10.47
"1885","2014-06-27",10.36
"1886","2014-06-30",10.42
"1887","2014-07-01",10.56
"1888","2014-07-02",10.48
"1889","2014-07-03",10.64
"1890","2014-07-07",10.4
"1891","2014-07-08",10.16
"1892","2014-07-09",10.4
"1893","2014-07-10",9.94
"1894","2014-07-11",9.94
"1895","2014-07-14",10.05
"1896","2014-07-15",9.93
"1897","2014-07-16",10.05
"1898","2014-07-17",9.8
"1899","2014-07-18",9.94
"1900","2014-07-21",9.88
"1901","2014-07-22",10.04
"1902","2014-07-23",10
"1903","2014-07-24",10.18
"1904","2014-07-25",10.22
"1905","2014-07-28",10.16
"1906","2014-07-29",10.14
"1907","2014-07-30",10.29
"1908","2014-07-31",9.97
"1909","2014-08-01",9.9
"1910","2014-08-04",9.94
"1911","2014-08-05",9.61
"1912","2014-08-06",9.65
"1913","2014-08-07",9.46
"1914","2014-08-08",9.69
"1915","2014-08-11",9.59
"1916","2014-08-12",9.65
