"","date","JNJ"
"948","2010-10-06",63.209999
"949","2010-10-07",63.220001
"950","2010-10-08",63.23
"951","2010-10-11",63.299999
"952","2010-10-12",63.290001
"953","2010-10-13",63.580002
"954","2010-10-14",63.740002
"955","2010-10-15",63.57
"956","2010-10-18",63.860001
"957","2010-10-19",63.290001
"958","2010-10-20",63.599998
"959","2010-10-21",63.990002
"960","2010-10-22",63.810001
"961","2010-10-25",63.98
"962","2010-10-26",63.84
"963","2010-10-27",63.57
"964","2010-10-28",63.560001
"965","2010-10-29",63.740002
"966","2010-11-01",63.689999
"967","2010-11-02",63.880001
"968","2010-11-03",64.190002
"969","2010-11-04",64.760002
"970","2010-11-05",64.650002
"971","2010-11-08",64.330002
"972","2010-11-09",64.309998
"973","2010-11-10",63.950001
"974","2010-11-11",63.919998
"975","2010-11-12",63.669998
"976","2010-11-15",64.139999
"977","2010-11-16",63.139999
"978","2010-11-17",63.060001
"979","2010-11-18",63.830002
"980","2010-11-19",63.830002
"981","2010-11-22",63.619999
"982","2010-11-23",62.869999
"983","2010-11-24",63.290001
"984","2010-11-26",62.299999
"985","2010-11-29",61.91
"986","2010-11-30",61.549999
"987","2010-12-01",62.419998
"988","2010-12-02",62.599998
"989","2010-12-03",62.560001
"990","2010-12-06",62.200001
"991","2010-12-07",62.310001
"992","2010-12-08",62.450001
"993","2010-12-09",62.060001
"994","2010-12-10",61.91
"995","2010-12-13",61.860001
"996","2010-12-14",62.77
"997","2010-12-15",62.57
"998","2010-12-16",62.400002
"999","2010-12-17",62.540001
"1000","2010-12-20",62.490002
"1001","2010-12-21",62.34
"1002","2010-12-22",62.02
"1003","2010-12-23",62.25
"1004","2010-12-27",61.93
"1005","2010-12-28",62.049999
"1006","2010-12-29",62.130001
"1007","2010-12-30",61.939999
"1008","2010-12-31",61.849998
"1009","2011-01-03",62.82
"1010","2011-01-04",63.349998
"1011","2011-01-05",63.310001
"1012","2011-01-06",63.209999
"1013","2011-01-07",62.599998
"1014","2011-01-10",62.16
"1015","2011-01-11",62.27
"1016","2011-01-12",62.5
"1017","2011-01-13",62.91
"1018","2011-01-14",62.549999
"1019","2011-01-18",62.099998
"1020","2011-01-19",62.560001
"1021","2011-01-20",62.860001
"1022","2011-01-21",62.66
"1023","2011-01-24",62.220001
"1024","2011-01-25",61.080002
"1025","2011-01-26",60.599998
"1026","2011-01-27",60.68
"1027","2011-01-28",60.009998
"1028","2011-01-31",59.77
"1029","2011-02-01",60.630001
"1030","2011-02-02",60.619999
"1031","2011-02-03",60.799999
"1032","2011-02-04",60.84
"1033","2011-02-07",60.869999
"1034","2011-02-08",60.939999
"1035","2011-02-09",60.880001
"1036","2011-02-10",60.93
"1037","2011-02-11",60.700001
"1038","2011-02-14",60.700001
"1039","2011-02-15",60.619999
"1040","2011-02-16",60.52
"1041","2011-02-17",60.790001
"1042","2011-02-18",61.110001
"1043","2011-02-22",60.650002
"1044","2011-02-23",60.389999
"1045","2011-02-24",60.25
"1046","2011-02-25",59.639999
"1047","2011-02-28",61.439999
"1048","2011-03-01",60.700001
"1049","2011-03-02",60.810001
"1050","2011-03-03",61.049999
"1051","2011-03-04",61.060001
"1052","2011-03-07",60.400002
"1053","2011-03-08",60.709999
"1054","2011-03-09",60.400002
"1055","2011-03-10",59.610001
"1056","2011-03-11",59.689999
"1057","2011-03-14",59.130001
"1058","2011-03-15",58.48
"1059","2011-03-16",57.66
"1060","2011-03-17",58.130001
"1061","2011-03-18",58.57
"1062","2011-03-21",58.830002
"1063","2011-03-22",58.790001
"1064","2011-03-23",58.720001
"1065","2011-03-24",59.029999
"1066","2011-03-25",58.98
"1067","2011-03-28",59.240002
"1068","2011-03-29",59.220001
"1069","2011-03-30",59.380001
"1070","2011-03-31",59.25
"1071","2011-04-01",59.490002
"1072","2011-04-04",60.150002
"1073","2011-04-05",59.799999
"1074","2011-04-06",59.66
"1075","2011-04-07",59.48
"1076","2011-04-08",59.459999
"1077","2011-04-11",59.860001
"1078","2011-04-12",59.939999
"1079","2011-04-13",59.599998
"1080","2011-04-14",60.02
"1081","2011-04-15",60.560001
"1082","2011-04-18",60.459999
"1083","2011-04-19",62.689999
"1084","2011-04-20",64.389999
"1085","2011-04-21",64.07
"1086","2011-04-25",64.110001
"1087","2011-04-26",64.949997
"1088","2011-04-27",65.57
"1089","2011-04-28",65.379997
"1090","2011-04-29",65.720001
"1091","2011-05-02",66.209999
"1092","2011-05-03",66.260002
"1093","2011-05-04",65.669998
"1094","2011-05-05",65.010002
"1095","2011-05-06",65.269997
"1096","2011-05-09",65.629997
"1097","2011-05-10",65.760002
"1098","2011-05-11",66.57
"1099","2011-05-12",67.190002
"1100","2011-05-13",66.620003
"1101","2011-05-16",66.370003
"1102","2011-05-17",66.400002
"1103","2011-05-18",66.5
"1104","2011-05-19",66.389999
"1105","2011-05-20",65.690002
"1106","2011-05-23",65.559998
"1107","2011-05-24",65.779999
"1108","2011-05-25",66.290001
"1109","2011-05-26",65.510002
"1110","2011-05-27",66.769997
"1111","2011-05-31",67.290001
"1112","2011-06-01",66.480003
"1113","2011-06-02",66.480003
"1114","2011-06-03",66.089996
"1115","2011-06-06",66.050003
"1116","2011-06-07",65.5
"1117","2011-06-08",66.139999
"1118","2011-06-09",66.779999
"1119","2011-06-10",66.089996
"1120","2011-06-13",66.589996
"1121","2011-06-14",67.099998
"1122","2011-06-15",66.160004
"1123","2011-06-16",66.32
"1124","2011-06-17",66.290001
"1125","2011-06-20",66.510002
"1126","2011-06-21",66.489998
"1127","2011-06-22",66.07
"1128","2011-06-23",65.669998
"1129","2011-06-24",65.059998
"1130","2011-06-27",65.25
"1131","2011-06-28",65.910004
"1132","2011-06-29",66.309998
"1133","2011-06-30",66.519997
"1134","2011-07-01",67.300003
"1135","2011-07-05",67.620003
"1136","2011-07-06",67.550003
"1137","2011-07-07",67.919998
"1138","2011-07-08",67.57
"1139","2011-07-11",67.269997
"1140","2011-07-12",67.029999
"1141","2011-07-13",67.629997
"1142","2011-07-14",67.660004
"1143","2011-07-15",67.449997
"1144","2011-07-18",67.089996
"1145","2011-07-19",66.720001
"1146","2011-07-20",66.239998
"1147","2011-07-21",66.470001
"1148","2011-07-22",66.720001
"1149","2011-07-25",66.25
"1150","2011-07-26",65.919998
"1151","2011-07-27",65.230003
"1152","2011-07-28",65.080002
"1153","2011-07-29",64.790001
"1154","2011-08-01",64.410004
"1155","2011-08-02",63.43
"1156","2011-08-03",63.41
"1157","2011-08-04",61.84
"1158","2011-08-05",62.709999
"1159","2011-08-08",61.119999
"1160","2011-08-09",62.200001
"1161","2011-08-10",60.200001
"1162","2011-08-11",63.439999
"1163","2011-08-12",63.360001
"1164","2011-08-15",64.589996
"1165","2011-08-16",64.360001
"1166","2011-08-17",64.260002
"1167","2011-08-18",63.16
"1168","2011-08-19",63.139999
"1169","2011-08-22",63.290001
"1170","2011-08-23",64.970001
"1171","2011-08-24",65.529999
"1172","2011-08-25",64.550003
"1173","2011-08-26",64.279999
"1174","2011-08-29",65.860001
"1175","2011-08-30",65.769997
"1176","2011-08-31",65.800003
"1177","2011-09-01",65.330002
"1178","2011-09-02",64.07
"1179","2011-09-06",64.639999
"1180","2011-09-07",65.43
"1181","2011-09-08",64.949997
"1182","2011-09-09",63.639999
"1183","2011-09-12",63.59
"1184","2011-09-13",63.610001
"1185","2011-09-14",63.73
"1186","2011-09-15",64.400002
"1187","2011-09-16",64.589996
"1188","2011-09-19",64.139999
"1189","2011-09-20",64.220001
"1190","2011-09-21",63.130001
"1191","2011-09-22",61.919998
"1192","2011-09-23",61.59
"1193","2011-09-26",62.689999
"1194","2011-09-27",63.82
"1195","2011-09-28",63.25
"1196","2011-09-29",63.900002
"1197","2011-09-30",63.689999
"1198","2011-10-03",62.080002
"1199","2011-10-04",62.169998
"1200","2011-10-05",62.349998
"1201","2011-10-06",62.810001
"1202","2011-10-07",63.130001
"1203","2011-10-10",64.43
"1204","2011-10-11",63.959999
"1205","2011-10-12",64.330002
"1206","2011-10-13",64.230003
"1207","2011-10-14",64.720001
"1208","2011-10-17",63.790001
"1209","2011-10-18",64.419998
"1210","2011-10-19",62.639999
"1211","2011-10-20",62.529999
"1212","2011-10-21",63.779999
"1213","2011-10-24",64.730003
"1214","2011-10-25",63.689999
"1215","2011-10-26",64.489998
"1216","2011-10-27",65.5
"1217","2011-10-28",65.599998
"1218","2011-10-31",64.389999
"1219","2011-11-01",63.380001
"1220","2011-11-02",63.639999
"1221","2011-11-03",64.339996
"1222","2011-11-04",64.120003
"1223","2011-11-07",64
"1224","2011-11-08",64.860001
"1225","2011-11-09",63.529999
"1226","2011-11-10",64.120003
"1227","2011-11-11",65.25
"1228","2011-11-14",64.910004
"1229","2011-11-15",64.989998
"1230","2011-11-16",64.400002
"1231","2011-11-17",63.939999
"1232","2011-11-18",63.849998
"1233","2011-11-21",62.939999
"1234","2011-11-22",62.900002
"1235","2011-11-23",61.990002
"1236","2011-11-25",61.27
"1237","2011-11-28",62.369999
"1238","2011-11-29",62.779999
"1239","2011-11-30",64.720001
"1240","2011-12-01",64.449997
"1241","2011-12-02",63.470001
"1242","2011-12-05",63.360001
"1243","2011-12-06",63.490002
"1244","2011-12-07",64.449997
"1245","2011-12-08",63.779999
"1246","2011-12-09",64.529999
"1247","2011-12-12",63.509998
"1248","2011-12-13",63.360001
"1249","2011-12-14",63.18
"1250","2011-12-15",64
"1251","2011-12-16",64.300003
"1252","2011-12-19",63.529999
"1253","2011-12-20",64.519997
"1254","2011-12-21",64.959999
"1255","2011-12-22",65.18
"1256","2011-12-23",65.980003
"1257","2011-12-27",66.019997
"1258","2011-12-28",65.449997
"1259","2011-12-29",65.879997
"1260","2011-12-30",65.580002
"1261","2012-01-03",65.879997
"1262","2012-01-04",65.480003
"1263","2012-01-05",65.400002
"1264","2012-01-06",64.830002
"1265","2012-01-09",64.93
"1266","2012-01-10",65.199997
"1267","2012-01-11",65.129997
"1268","2012-01-12",65.230003
"1269","2012-01-13",65.260002
"1270","2012-01-17",65.120003
"1271","2012-01-18",65.279999
"1272","2012-01-19",65.190002
"1273","2012-01-20",65.269997
"1274","2012-01-23",65
"1275","2012-01-24",65
"1276","2012-01-25",65.220001
"1277","2012-01-26",65.699997
"1278","2012-01-27",65.559998
"1279","2012-01-30",65.709999
"1280","2012-01-31",65.910004
"1281","2012-02-01",65.690002
"1282","2012-02-02",65.589996
"1283","2012-02-03",65.639999
"1284","2012-02-06",65.190002
"1285","2012-02-07",65.260002
"1286","2012-02-08",65.239998
"1287","2012-02-09",64.889999
"1288","2012-02-10",64.599998
"1289","2012-02-13",64.68
"1290","2012-02-14",64.610001
"1291","2012-02-15",64.650002
"1292","2012-02-16",64.919998
"1293","2012-02-17",64.989998
"1294","2012-02-21",65.040001
"1295","2012-02-22",65
"1296","2012-02-23",65.099998
"1297","2012-02-24",64.459999
"1298","2012-02-27",64.449997
"1299","2012-02-28",65.18
"1300","2012-02-29",65.080002
"1301","2012-03-01",64.830002
"1302","2012-03-02",64.769997
"1303","2012-03-05",64.910004
"1304","2012-03-06",64.349998
"1305","2012-03-07",64.300003
"1306","2012-03-08",64.849998
"1307","2012-03-09",64.739998
"1308","2012-03-12",65.099998
"1309","2012-03-13",65.330002
"1310","2012-03-14",65.080002
"1311","2012-03-15",65.07
"1312","2012-03-16",65.120003
"1313","2012-03-19",65.209999
"1314","2012-03-20",64.959999
"1315","2012-03-21",64.760002
"1316","2012-03-22",64.459999
"1317","2012-03-23",64.550003
"1318","2012-03-26",65.169998
"1319","2012-03-27",65.400002
"1320","2012-03-28",65.620003
"1321","2012-03-29",65.540001
"1322","2012-03-30",65.959999
"1323","2012-04-02",66.209999
"1324","2012-04-03",65.879997
"1325","2012-04-04",65.389999
"1326","2012-04-05",65.339996
"1327","2012-04-09",64.919998
"1328","2012-04-10",64.199997
"1329","2012-04-11",64.129997
"1330","2012-04-12",64.150002
"1331","2012-04-13",63.540001
"1332","2012-04-16",63.98
"1333","2012-04-17",64.220001
"1334","2012-04-18",63.259998
"1335","2012-04-19",63.029999
"1336","2012-04-20",63.709999
"1337","2012-04-23",63.369999
"1338","2012-04-24",63.77
"1339","2012-04-25",64.43
"1340","2012-04-26",64.75
"1341","2012-04-27",64.839996
"1342","2012-04-30",65.099998
"1343","2012-05-01",65.220001
"1344","2012-05-02",65.330002
"1345","2012-05-03",65.339996
"1346","2012-05-04",64.739998
"1347","2012-05-07",64.800003
"1348","2012-05-08",64.980003
"1349","2012-05-09",64.279999
"1350","2012-05-10",64.57
"1351","2012-05-11",64.339996
"1352","2012-05-14",63.93
"1353","2012-05-15",63.610001
"1354","2012-05-16",63.709999
"1355","2012-05-17",63.549999
"1356","2012-05-18",63.349998
"1357","2012-05-21",63.470001
"1358","2012-05-22",63.52
"1359","2012-05-23",63.27
"1360","2012-05-24",63.099998
"1361","2012-05-25",62.509998
"1362","2012-05-29",62.59
"1363","2012-05-30",62.209999
"1364","2012-05-31",62.43
"1365","2012-06-01",61.779999
"1366","2012-06-04",62.34
"1367","2012-06-05",62.209999
"1368","2012-06-06",62.799999
"1369","2012-06-07",62.799999
"1370","2012-06-08",62.98
"1371","2012-06-11",62.119999
"1372","2012-06-12",63.080002
"1373","2012-06-13",64.449997
"1374","2012-06-14",65.449997
"1375","2012-06-15",66.010002
"1376","2012-06-18",66.300003
"1377","2012-06-19",66.720001
"1378","2012-06-20",67
"1379","2012-06-21",66.389999
"1380","2012-06-22",66.629997
"1381","2012-06-25",66.5
"1382","2012-06-26",66.419998
"1383","2012-06-27",66.839996
"1384","2012-06-28",66.940002
"1385","2012-06-29",67.559998
"1386","2012-07-02",68
"1387","2012-07-03",68.040001
"1388","2012-07-05",67.779999
"1389","2012-07-06",67.639999
"1390","2012-07-09",67.779999
"1391","2012-07-10",67.879997
"1392","2012-07-11",67.900002
"1393","2012-07-12",67.709999
"1394","2012-07-13",68.610001
"1395","2012-07-16",68.449997
"1396","2012-07-17",69
"1397","2012-07-18",69.370003
"1398","2012-07-19",69.529999
"1399","2012-07-20",68.629997
"1400","2012-07-23",68.110001
"1401","2012-07-24",67.349998
"1402","2012-07-25",67.529999
"1403","2012-07-26",68.739998
"1404","2012-07-27",69.519997
"1405","2012-07-30",69.449997
"1406","2012-07-31",69.220001
"1407","2012-08-01",69.379997
"1408","2012-08-02",68.449997
"1409","2012-08-03",69.120003
"1410","2012-08-06",68.839996
"1411","2012-08-07",68.290001
"1412","2012-08-08",68.349998
"1413","2012-08-09",68.32
"1414","2012-08-10",68.639999
"1415","2012-08-13",68.459999
"1416","2012-08-14",68.639999
"1417","2012-08-15",68.349998
"1418","2012-08-16",68.199997
"1419","2012-08-17",67.800003
"1420","2012-08-20",67.699997
"1421","2012-08-21",67.779999
"1422","2012-08-22",67.75
"1423","2012-08-23",67.739998
"1424","2012-08-24",67.599998
"1425","2012-08-27",67.489998
"1426","2012-08-28",67.510002
"1427","2012-08-29",67.370003
"1428","2012-08-30",67.209999
"1429","2012-08-31",67.43
"1430","2012-09-04",67.260002
"1431","2012-09-05",67.269997
"1432","2012-09-06",67.839996
"1433","2012-09-07",67.879997
"1434","2012-09-10",68.18
"1435","2012-09-11",68.199997
"1436","2012-09-12",68.150002
"1437","2012-09-13",68.989998
"1438","2012-09-14",68.470001
"1439","2012-09-17",68.25
"1440","2012-09-18",68.550003
"1441","2012-09-19",68.599998
"1442","2012-09-20",68.900002
"1443","2012-09-21",69.059998
"1444","2012-09-24",69
"1445","2012-09-25",69.32
"1446","2012-09-26",69
"1447","2012-09-27",69.010002
"1448","2012-09-28",68.910004
"1449","2012-10-01",69.129997
"1450","2012-10-02",68.959999
"1451","2012-10-03",69
"1452","2012-10-04",69.269997
"1453","2012-10-05",69.650002
"1454","2012-10-08",69.440002
"1455","2012-10-09",68.410004
"1456","2012-10-10",68.220001
"1457","2012-10-11",67.970001
"1458","2012-10-12",67.970001
"1459","2012-10-15",68.599998
"1460","2012-10-16",69.550003
"1461","2012-10-17",71
"1462","2012-10-18",72.519997
"1463","2012-10-19",71.860001
"1464","2012-10-22",71.779999
"1465","2012-10-23",70.889999
"1466","2012-10-24",70.739998
"1467","2012-10-25",71.139999
"1468","2012-10-26",70.900002
"1469","2012-10-31",70.82
"1470","2012-11-01",71.5
"1471","2012-11-02",70.900002
"1472","2012-11-05",70.790001
"1473","2012-11-06",71.010002
"1474","2012-11-07",70.339996
"1475","2012-11-08",69.650002
"1476","2012-11-09",69.870003
"1477","2012-11-12",69.68
"1478","2012-11-13",69.510002
"1479","2012-11-14",69.269997
"1480","2012-11-15",69.07
"1481","2012-11-16",69.190002
"1482","2012-11-19",69.25
"1483","2012-11-20",69.669998
"1484","2012-11-21",69.589996
"1485","2012-11-23",69.559998
"1486","2012-11-26",69.089996
"1487","2012-11-27",68.809998
"1488","2012-11-28",69.290001
"1489","2012-11-29",69.220001
"1490","2012-11-30",69.730003
"1491","2012-12-03",69.650002
"1492","2012-12-04",69.860001
"1493","2012-12-05",69.970001
"1494","2012-12-06",70.050003
"1495","2012-12-07",70.449997
"1496","2012-12-10",70.599998
"1497","2012-12-11",71.099998
"1498","2012-12-12",70.959999
"1499","2012-12-13",70.75
"1500","2012-12-14",70.690002
"1501","2012-12-17",70.940002
"1502","2012-12-18",70.949997
"1503","2012-12-19",70.629997
"1504","2012-12-20",70.75
"1505","2012-12-21",70.269997
"1506","2012-12-24",70.019997
"1507","2012-12-26",70.169998
"1508","2012-12-27",70.089996
"1509","2012-12-28",69.480003
"1510","2012-12-31",70.099998
"1511","2013-01-02",70.839996
"1512","2013-01-03",70.739998
"1513","2013-01-04",71.550003
"1514","2013-01-07",71.400002
"1515","2013-01-08",71.410004
"1516","2013-01-09",71.730003
"1517","2013-01-10",72.190002
"1518","2013-01-11",72.349998
"1519","2013-01-14",72.559998
"1520","2013-01-15",72.370003
"1521","2013-01-16",72.580002
"1522","2013-01-17",72.900002
"1523","2013-01-18",73.230003
"1524","2013-01-22",72.690002
"1525","2013-01-23",72.849998
"1526","2013-01-24",73.099998
"1527","2013-01-25",73.919998
"1528","2013-01-28",73.620003
"1529","2013-01-29",74.410004
"1530","2013-01-30",74.089996
"1531","2013-01-31",73.919998
"1532","2013-02-01",74.18
"1533","2013-02-04",74.110001
"1534","2013-02-05",74.660004
"1535","2013-02-06",75.389999
"1536","2013-02-07",75.059998
"1537","2013-02-08",75.480003
"1538","2013-02-11",75.410004
"1539","2013-02-12",75.800003
"1540","2013-02-13",75.660004
"1541","2013-02-14",75.809998
"1542","2013-02-15",76.160004
"1543","2013-02-19",76.959999
"1544","2013-02-20",76.650002
"1545","2013-02-21",76.870003
"1546","2013-02-22",76.25
"1547","2013-02-25",75.57
"1548","2013-02-26",75.75
"1549","2013-02-27",76.32
"1550","2013-02-28",76.110001
"1551","2013-03-01",76.699997
"1552","2013-03-04",77.199997
"1553","2013-03-05",77.660004
"1554","2013-03-06",77.389999
"1555","2013-03-07",77.75
"1556","2013-03-08",78.190002
"1557","2013-03-11",78.440002
"1558","2013-03-12",78.559998
"1559","2013-03-13",78.550003
"1560","2013-03-14",79.099998
"1561","2013-03-15",79.190002
"1562","2013-03-18",78.809998
"1563","2013-03-19",78.860001
"1564","2013-03-20",79.449997
"1565","2013-03-21",79.010002
"1566","2013-03-22",79.739998
"1567","2013-03-25",79.68
"1568","2013-03-26",80.849998
"1569","2013-03-27",81.269997
"1570","2013-03-28",81.529999
"1571","2013-04-01",81.93
"1572","2013-04-02",82.690002
"1573","2013-04-03",82.07
"1574","2013-04-04",82.410004
"1575","2013-04-05",82.040001
"1576","2013-04-08",81.110001
"1577","2013-04-09",81.519997
"1578","2013-04-10",82.019997
"1579","2013-04-11",82.32
"1580","2013-04-12",82.739998
"1581","2013-04-15",81.709999
"1582","2013-04-16",83.440002
"1583","2013-04-17",83.900002
"1584","2013-04-18",83.18
"1585","2013-04-19",84.489998
"1586","2013-04-22",84.830002
"1587","2013-04-23",85.449997
"1588","2013-04-24",84.389999
"1589","2013-04-25",85.220001
"1590","2013-04-26",85.120003
"1591","2013-04-29",85.580002
"1592","2013-04-30",85.230003
"1593","2013-05-01",84.230003
"1594","2013-05-02",85.160004
"1595","2013-05-03",85.75
"1596","2013-05-06",84.68
"1597","2013-05-07",85.529999
"1598","2013-05-08",85.459999
"1599","2013-05-09",85.150002
"1600","2013-05-10",85.760002
"1601","2013-05-13",85.849998
"1602","2013-05-14",86.970001
"1603","2013-05-15",87.639999
"1604","2013-05-16",87.449997
"1605","2013-05-17",88.089996
"1606","2013-05-20",88.010002
"1607","2013-05-21",88.589996
"1608","2013-05-22",88.459999
"1609","2013-05-23",87.209999
"1610","2013-05-24",86.82
"1611","2013-05-28",87.610001
"1612","2013-05-29",85.650002
"1613","2013-05-30",85.989998
"1614","2013-05-31",84.18
"1615","2013-06-03",84.709999
"1616","2013-06-04",84.099998
"1617","2013-06-05",83.68
"1618","2013-06-06",84.459999
"1619","2013-06-07",84.910004
"1620","2013-06-10",85.139999
"1621","2013-06-11",84.690002
"1622","2013-06-12",83.739998
"1623","2013-06-13",84.910004
"1624","2013-06-14",84.910004
"1625","2013-06-17",85.629997
"1626","2013-06-18",86.360001
"1627","2013-06-19",84.860001
"1628","2013-06-20",82.620003
"1629","2013-06-21",83.199997
"1630","2013-06-24",84.610001
"1631","2013-06-25",85.349998
"1632","2013-06-26",86.989998
"1633","2013-06-27",86.709999
"1634","2013-06-28",85.860001
"1635","2013-07-01",86.629997
"1636","2013-07-02",86.57
"1637","2013-07-03",86.779999
"1638","2013-07-05",87.870003
"1639","2013-07-08",88.589996
"1640","2013-07-09",88.879997
"1641","2013-07-10",89.239998
"1642","2013-07-11",89.669998
"1643","2013-07-12",89.989998
"1644","2013-07-15",90.400002
"1645","2013-07-16",90.400002
"1646","2013-07-17",90.129997
"1647","2013-07-18",90.169998
"1648","2013-07-19",92.230003
"1649","2013-07-22",92.279999
"1650","2013-07-23",92.419998
"1651","2013-07-24",92.360001
"1652","2013-07-25",92.57
"1653","2013-07-26",92.830002
"1654","2013-07-29",93.209999
"1655","2013-07-30",93.169998
"1656","2013-07-31",93.5
"1657","2013-08-01",93.769997
"1658","2013-08-02",94.389999
"1659","2013-08-05",93.800003
"1660","2013-08-06",93.809998
"1661","2013-08-07",93.660004
"1662","2013-08-08",93.339996
"1663","2013-08-09",92.360001
"1664","2013-08-12",92
"1665","2013-08-13",93.010002
"1666","2013-08-14",90.699997
"1667","2013-08-15",89.550003
"1668","2013-08-16",89.370003
"1669","2013-08-19",90.449997
"1670","2013-08-20",89.730003
"1671","2013-08-21",88.800003
"1672","2013-08-22",88.260002
"1673","2013-08-23",88.410004
"1674","2013-08-26",87.529999
"1675","2013-08-27",86.169998
"1676","2013-08-28",86.529999
"1677","2013-08-29",86.57
"1678","2013-08-30",86.410004
"1679","2013-09-03",86.419998
"1680","2013-09-04",86.900002
"1681","2013-09-05",87.040001
"1682","2013-09-06",87.160004
"1683","2013-09-09",87.559998
"1684","2013-09-10",88.529999
"1685","2013-09-11",89.230003
"1686","2013-09-12",89.010002
"1687","2013-09-13",88.57
"1688","2013-09-16",89.029999
"1689","2013-09-17",89.059998
"1690","2013-09-18",89.910004
"1691","2013-09-19",90.07
"1692","2013-09-20",89.68
"1693","2013-09-23",89.089996
"1694","2013-09-24",88.220001
"1695","2013-09-25",87.080002
"1696","2013-09-26",87.07
"1697","2013-09-27",86.730003
"1698","2013-09-30",86.690002
"1699","2013-10-01",87.470001
"1700","2013-10-02",87.290001
"1701","2013-10-03",86.580002
"1702","2013-10-04",87.309998
"1703","2013-10-07",86.589996
"1704","2013-10-08",85.610001
"1705","2013-10-09",85.959999
"1706","2013-10-10",87.779999
"1707","2013-10-11",89.449997
"1708","2013-10-14",89.800003
"1709","2013-10-15",89.93
"1710","2013-10-16",91.110001
"1711","2013-10-17",91.970001
"1712","2013-10-18",91.629997
"1713","2013-10-21",91.199997
"1714","2013-10-22",92.360001
"1715","2013-10-23",92.099998
"1716","2013-10-24",92.349998
"1717","2013-10-25",92.089996
"1718","2013-10-28",92.389999
"1719","2013-10-29",93.139999
"1720","2013-10-30",92.790001
"1721","2013-10-31",92.610001
"1722","2013-11-01",93.370003
"1723","2013-11-04",93.029999
"1724","2013-11-05",92.809998
"1725","2013-11-06",93.040001
"1726","2013-11-07",92.690002
"1727","2013-11-08",94.050003
"1728","2013-11-11",94.290001
"1729","2013-11-12",93.559998
"1730","2013-11-13",93.339996
"1731","2013-11-14",93.919998
"1732","2013-11-15",94.389999
"1733","2013-11-18",94.300003
"1734","2013-11-19",94.860001
"1735","2013-11-20",95.150002
"1736","2013-11-21",95.199997
"1737","2013-11-22",95.25
"1738","2013-11-25",95.629997
"1739","2013-11-26",95.059998
"1740","2013-11-27",94.980003
"1741","2013-11-29",94.660004
"1742","2013-12-02",94.279999
"1743","2013-12-03",93.970001
"1744","2013-12-04",93.629997
"1745","2013-12-05",92.970001
"1746","2013-12-06",94.440002
"1747","2013-12-09",94.440002
"1748","2013-12-10",94.139999
"1749","2013-12-11",93.110001
"1750","2013-12-12",91.160004
"1751","2013-12-13",91.349998
"1752","2013-12-16",91.370003
"1753","2013-12-17",90.660004
"1754","2013-12-18",92.639999
"1755","2013-12-19",91.980003
"1756","2013-12-20",92.089996
"1757","2013-12-23",92.029999
"1758","2013-12-24",92.059998
"1759","2013-12-26",92.540001
"1760","2013-12-27",92.349998
"1761","2013-12-30",92.300003
"1762","2013-12-31",91.589996
"1763","2014-01-02",91.029999
"1764","2014-01-03",91.849998
"1765","2014-01-06",92.330002
"1766","2014-01-07",94.290001
"1767","2014-01-08",94.160004
"1768","2014-01-09",94.730003
"1769","2014-01-10",94.739998
"1770","2014-01-13",94.5
"1771","2014-01-14",94.720001
"1772","2014-01-15",94.800003
"1773","2014-01-16",94.639999
"1774","2014-01-17",95.059998
"1775","2014-01-21",94.029999
"1776","2014-01-22",94.32
"1777","2014-01-23",92.739998
"1778","2014-01-24",90.610001
"1779","2014-01-27",89.940002
"1780","2014-01-28",90.099998
"1781","2014-01-29",88.900002
"1782","2014-01-30",89.5
"1783","2014-01-31",88.470001
"1784","2014-02-03",86.779999
"1785","2014-02-04",86.620003
"1786","2014-02-05",87.279999
"1787","2014-02-06",88.75
"1788","2014-02-07",90.040001
"1789","2014-02-10",91.07
"1790","2014-02-11",92.970001
"1791","2014-02-12",92.419998
"1792","2014-02-13",92.559998
"1793","2014-02-14",92.760002
"1794","2014-02-18",92.169998
"1795","2014-02-19",91.639999
"1796","2014-02-20",92.379997
"1797","2014-02-21",91.519997
"1798","2014-02-24",91.110001
"1799","2014-02-25",91.110001
"1800","2014-02-26",91.110001
"1801","2014-02-27",91.360001
"1802","2014-02-28",92.120003
"1803","2014-03-03",91.559998
"1804","2014-03-04",93.339996
"1805","2014-03-05",92.589996
"1806","2014-03-06",92.889999
"1807","2014-03-07",93.32
"1808","2014-03-10",93.449997
"1809","2014-03-11",93.489998
"1810","2014-03-12",93.599998
"1811","2014-03-13",93
"1812","2014-03-14",92.809998
"1813","2014-03-17",93.93
"1814","2014-03-18",93.940002
"1815","2014-03-19",93.589996
"1816","2014-03-20",94.120003
"1817","2014-03-21",95.93
"1818","2014-03-24",95.199997
"1819","2014-03-25",97.379997
"1820","2014-03-26",97.050003
"1821","2014-03-27",97.279999
"1822","2014-03-28",97.440002
"1823","2014-03-31",98.230003
"1824","2014-04-01",97.940002
"1825","2014-04-02",98.230003
"1826","2014-04-03",98.260002
"1827","2014-04-04",98.419998
"1828","2014-04-07",97.889999
"1829","2014-04-08",98.059998
"1830","2014-04-09",98.949997
"1831","2014-04-10",96.540001
"1832","2014-04-11",96.870003
"1833","2014-04-14",97.139999
"1834","2014-04-15",99.199997
"1835","2014-04-16",98.75
