"","date","SFM"
"965","2017-05-31",23.959999
"966","2017-06-01",24.42
"967","2017-06-02",24.49
"968","2017-06-05",24.459999
"969","2017-06-06",24.01
"970","2017-06-07",24.040001
"971","2017-06-08",24.110001
"972","2017-06-09",24.790001
"973","2017-06-12",24.92
"974","2017-06-13",24.82
"975","2017-06-14",24.74
"976","2017-06-15",22.42
"977","2017-06-16",21.01
"978","2017-06-19",21.74
"979","2017-06-20",21.48
"980","2017-06-21",21.379999
"981","2017-06-22",21.549999
"982","2017-06-23",22.01
"983","2017-06-26",22.17
"984","2017-06-27",21.790001
"985","2017-06-28",22.6
"986","2017-06-29",22.639999
"987","2017-06-30",22.67
"988","2017-07-03",22.49
"989","2017-07-05",22.379999
"990","2017-07-06",22.540001
"991","2017-07-07",23.559999
"992","2017-07-10",23.4
"993","2017-07-11",23.57
"994","2017-07-12",23.41
"995","2017-07-13",23.83
"996","2017-07-14",24.01
"997","2017-07-17",24.049999
"998","2017-07-18",24.129999
"999","2017-07-19",24.030001
"1000","2017-07-20",24.16
"1001","2017-07-21",24.360001
"1002","2017-07-24",24.290001
"1003","2017-07-25",24.559999
"1004","2017-07-26",24.5
"1005","2017-07-27",24.26
"1006","2017-07-28",23.93
"1007","2017-07-31",24.07
"1008","2017-08-01",24.01
"1009","2017-08-02",23.98
"1010","2017-08-03",23.57
"1011","2017-08-04",23.809999
"1012","2017-08-07",24.52
"1013","2017-08-08",24.34
"1014","2017-08-09",23.889999
"1015","2017-08-10",23.82
"1016","2017-08-11",24.139999
"1017","2017-08-14",24.24
"1018","2017-08-15",24.139999
"1019","2017-08-16",24.18
"1020","2017-08-17",24.110001
"1021","2017-08-18",24.440001
"1022","2017-08-21",23.870001
"1023","2017-08-22",23.950001
"1024","2017-08-23",23.75
"1025","2017-08-24",22.1
"1026","2017-08-25",21.84
"1027","2017-08-28",19.719999
"1028","2017-08-29",19.77
"1029","2017-08-30",20.33
"1030","2017-08-31",19.940001
"1031","2017-09-01",19.889999
"1032","2017-09-05",19.700001
"1033","2017-09-06",20.530001
"1034","2017-09-07",20.48
"1035","2017-09-08",20.469999
"1036","2017-09-11",19.42
"1037","2017-09-12",19.559999
"1038","2017-09-13",19.799999
"1039","2017-09-14",18.93
"1040","2017-09-15",19
"1041","2017-09-18",18.77
"1042","2017-09-19",19.01
"1043","2017-09-20",18.9
"1044","2017-09-21",18.83
"1045","2017-09-22",18.75
"1046","2017-09-25",18.709999
"1047","2017-09-26",19.26
"1048","2017-09-27",18.700001
"1049","2017-09-28",18.870001
"1050","2017-09-29",18.77
"1051","2017-10-02",18.629999
"1052","2017-10-03",18.530001
"1053","2017-10-04",18.639999
"1054","2017-10-05",18.530001
"1055","2017-10-06",18.82
"1056","2017-10-09",18.120001
"1057","2017-10-10",18.49
"1058","2017-10-11",18.27
"1059","2017-10-12",18.629999
"1060","2017-10-13",19.26
"1061","2017-10-16",18.75
"1062","2017-10-17",18.66
"1063","2017-10-18",18.98
"1064","2017-10-19",19.01
"1065","2017-10-20",19
"1066","2017-10-23",18.809999
"1067","2017-10-24",18.860001
"1068","2017-10-25",18.799999
"1069","2017-10-26",18.1
"1070","2017-10-27",17.93
"1071","2017-10-30",18.469999
"1072","2017-10-31",18.49
"1073","2017-11-01",18.870001
"1074","2017-11-02",20.48
"1075","2017-11-03",20.370001
"1076","2017-11-06",20.77
"1077","2017-11-07",20.25
"1078","2017-11-08",20.379999
"1079","2017-11-09",20.799999
"1080","2017-11-10",20.799999
"1081","2017-11-13",20.85
"1082","2017-11-14",20.59
"1083","2017-11-15",20.219999
"1084","2017-11-16",20.370001
"1085","2017-11-17",20.690001
"1086","2017-11-20",21.309999
"1087","2017-11-21",21.67
"1088","2017-11-22",22.049999
"1089","2017-11-24",21.76
"1090","2017-11-27",22.09
"1091","2017-11-28",22.52
"1092","2017-11-29",23.07
"1093","2017-11-30",23.379999
"1094","2017-12-01",23.66
"1095","2017-12-04",24.02
"1096","2017-12-05",23.719999
"1097","2017-12-06",23.74
"1098","2017-12-07",23.790001
"1099","2017-12-08",23.790001
"1100","2017-12-11",23.799999
"1101","2017-12-12",23.610001
"1102","2017-12-13",23.68
"1103","2017-12-14",23.68
"1104","2017-12-15",24.120001
"1105","2017-12-18",24.27
"1106","2017-12-19",24.120001
"1107","2017-12-20",24.57
"1108","2017-12-21",24.780001
"1109","2017-12-22",24.85
"1110","2017-12-26",24.73
"1111","2017-12-27",24.51
"1112","2017-12-28",24.450001
"1113","2017-12-29",24.35
"1114","2018-01-02",24.91
"1115","2018-01-03",24.58
"1116","2018-01-04",24.23
"1117","2018-01-05",24.290001
"1118","2018-01-08",24.77
"1119","2018-01-09",24.389999
"1120","2018-01-10",24.41
"1121","2018-01-11",24.860001
"1122","2018-01-12",25.469999
"1123","2018-01-16",25.75
"1124","2018-01-17",25.959999
"1125","2018-01-18",25.950001
"1126","2018-01-19",26.65
"1127","2018-01-22",27.059999
"1128","2018-01-23",27.639999
"1129","2018-01-24",27.67
"1130","2018-01-25",27.889999
"1131","2018-01-26",28.02
"1132","2018-01-29",27.98
"1133","2018-01-30",27.940001
"1134","2018-01-31",27.93
"1135","2018-02-01",27.68
"1136","2018-02-02",26.969999
"1137","2018-02-05",25.93
"1138","2018-02-06",26.709999
"1139","2018-02-07",26.620001
"1140","2018-02-08",26.049999
"1141","2018-02-09",26.35
"1142","2018-02-12",26.200001
"1143","2018-02-13",26.66
"1144","2018-02-14",26.940001
"1145","2018-02-15",26.950001
"1146","2018-02-16",27.02
"1147","2018-02-20",26
"1148","2018-02-21",26.120001
"1149","2018-02-22",25.51
"1150","2018-02-23",25.09
"1151","2018-02-26",25.99
"1152","2018-02-27",25.82
"1153","2018-02-28",25.76
"1154","2018-03-01",25.83
"1155","2018-03-02",25.639999
"1156","2018-03-05",25.18
"1157","2018-03-06",25.9
"1158","2018-03-07",25.209999
"1159","2018-03-08",24.110001
"1160","2018-03-09",25.23
"1161","2018-03-12",25.139999
"1162","2018-03-13",25.27
"1163","2018-03-14",24.34
"1164","2018-03-15",24.17
"1165","2018-03-16",24.48
"1166","2018-03-19",24.379999
"1167","2018-03-20",24.51
"1168","2018-03-21",24.42
"1169","2018-03-22",23.860001
"1170","2018-03-23",23.17
"1171","2018-03-26",23.360001
"1172","2018-03-27",23.33
"1173","2018-03-28",23.43
"1174","2018-03-29",23.469999
"1175","2018-04-02",22.799999
"1176","2018-04-03",23.35
"1177","2018-04-04",23.780001
"1178","2018-04-05",23.73
"1179","2018-04-06",23.809999
"1180","2018-04-09",23.6
"1181","2018-04-10",23.889999
"1182","2018-04-11",23.809999
"1183","2018-04-12",24.16
"1184","2018-04-13",23.74
"1185","2018-04-16",24.59
"1186","2018-04-17",24.799999
"1187","2018-04-18",24.58
"1188","2018-04-19",24.440001
"1189","2018-04-20",24.4
"1190","2018-04-23",24.139999
"1191","2018-04-24",24.440001
"1192","2018-04-25",24.549999
"1193","2018-04-26",24.610001
"1194","2018-04-27",24.77
"1195","2018-04-30",25.030001
"1196","2018-05-01",24.27
"1197","2018-05-02",24.389999
"1198","2018-05-03",21.15
"1199","2018-05-04",21.66
"1200","2018-05-07",21.65
"1201","2018-05-08",21.68
"1202","2018-05-09",22.030001
"1203","2018-05-10",21.950001
"1204","2018-05-11",21.959999
"1205","2018-05-14",22.139999
"1206","2018-05-15",22.02
"1207","2018-05-16",22.35
"1208","2018-05-17",22.299999
"1209","2018-05-18",21.790001
"1210","2018-05-21",21.959999
"1211","2018-05-22",21.9
"1212","2018-05-23",21.780001
"1213","2018-05-24",21.83
"1214","2018-05-25",21.85
"1215","2018-05-29",21.57
"1216","2018-05-30",21.889999
"1217","2018-05-31",21.700001
"1218","2018-06-01",21.610001
"1219","2018-06-04",21.76
"1220","2018-06-05",21.530001
"1221","2018-06-06",21.4
"1222","2018-06-07",21.18
"1223","2018-06-08",21.35
"1224","2018-06-11",21.5
"1225","2018-06-12",21.370001
"1226","2018-06-13",21.389999
"1227","2018-06-14",21.41
"1228","2018-06-15",20.99
"1229","2018-06-18",20.83
"1230","2018-06-19",21.040001
"1231","2018-06-20",21.58
"1232","2018-06-21",22.540001
"1233","2018-06-22",22.440001
"1234","2018-06-25",22.02
"1235","2018-06-26",22.23
"1236","2018-06-27",22.26
"1237","2018-06-28",22.379999
"1238","2018-06-29",22.07
"1239","2018-07-02",22.07
"1240","2018-07-03",22.040001
"1241","2018-07-05",22.43
"1242","2018-07-06",22.870001
"1243","2018-07-09",23.030001
"1244","2018-07-10",22.459999
"1245","2018-07-11",21.969999
"1246","2018-07-12",22.030001
"1247","2018-07-13",22.290001
"1248","2018-07-16",22.469999
"1249","2018-07-17",22.67
"1250","2018-07-18",22.200001
"1251","2018-07-19",22.33
"1252","2018-07-20",22.15
"1253","2018-07-23",21.799999
"1254","2018-07-24",21.4
"1255","2018-07-25",21.190001
"1256","2018-07-26",21.219999
"1257","2018-07-27",21.129999
"1258","2018-07-30",21.209999
"1259","2018-07-31",21.49
"1260","2018-08-01",21.200001
"1261","2018-08-02",23.83
"1262","2018-08-03",23.35
"1263","2018-08-06",23.559999
"1264","2018-08-07",23.459999
"1265","2018-08-08",23.33
"1266","2018-08-09",23.08
"1267","2018-08-10",23.690001
"1268","2018-08-13",23.48
"1269","2018-08-14",24.219999
"1270","2018-08-15",23.9
"1271","2018-08-16",23.959999
"1272","2018-08-17",24.24
"1273","2018-08-20",24.540001
"1274","2018-08-21",24.26
"1275","2018-08-22",24.450001
"1276","2018-08-23",24.75
"1277","2018-08-24",25
"1278","2018-08-27",25.120001
"1279","2018-08-28",25.33
"1280","2018-08-29",25.190001
"1281","2018-08-30",25.33
"1282","2018-08-31",26.469999
"1283","2018-09-04",27.469999
"1284","2018-09-05",27.32
"1285","2018-09-06",27.450001
"1286","2018-09-07",28.52
"1287","2018-09-10",29.110001
"1288","2018-09-11",28.459999
"1289","2018-09-12",28.27
"1290","2018-09-13",27.83
"1291","2018-09-14",28.219999
"1292","2018-09-17",28.16
"1293","2018-09-18",27.6
"1294","2018-09-19",27.24
"1295","2018-09-20",27.52
"1296","2018-09-21",27.540001
"1297","2018-09-24",27.68
"1298","2018-09-25",27.57
"1299","2018-09-26",27.620001
"1300","2018-09-27",27.309999
"1301","2018-09-28",27.41
"1302","2018-10-01",27.24
"1303","2018-10-02",26.870001
"1304","2018-10-03",26.99
"1305","2018-10-04",26.43
"1306","2018-10-05",26.889999
"1307","2018-10-08",26.84
"1308","2018-10-09",26.73
"1309","2018-10-10",27.1
"1310","2018-10-11",26.52
"1311","2018-10-12",26.969999
"1312","2018-10-15",27.33
"1313","2018-10-16",27.6
"1314","2018-10-17",27.370001
"1315","2018-10-18",27.719999
"1316","2018-10-19",27.459999
"1317","2018-10-22",27.41
"1318","2018-10-23",27.65
"1319","2018-10-24",26.940001
"1320","2018-10-25",26.99
"1321","2018-10-26",26.99
"1322","2018-10-29",27.35
"1323","2018-10-30",27.620001
"1324","2018-10-31",26.889999
"1325","2018-11-01",27.01
"1326","2018-11-02",26.5
"1327","2018-11-05",26.290001
"1328","2018-11-06",26.209999
"1329","2018-11-07",26.620001
"1330","2018-11-08",27.16
"1331","2018-11-09",27.01
"1332","2018-11-12",27.450001
"1333","2018-11-13",27.74
"1334","2018-11-14",28.559999
"1335","2018-11-15",27.5
"1336","2018-11-16",27.67
"1337","2018-11-19",27.610001
"1338","2018-11-20",27.93
"1339","2018-11-21",26.82
"1340","2018-11-23",27.42
"1341","2018-11-26",26.440001
"1342","2018-11-27",26.700001
"1343","2018-11-28",26.629999
"1344","2018-11-29",27.030001
"1345","2018-11-30",23.02
"1346","2018-12-03",25.120001
"1347","2018-12-04",24.15
"1348","2018-12-06",25.09
"1349","2018-12-07",24.450001
"1350","2018-12-10",23.99
"1351","2018-12-11",24.190001
"1352","2018-12-12",23.889999
"1353","2018-12-13",24.08
"1354","2018-12-14",23.959999
"1355","2018-12-17",23.5
"1356","2018-12-18",23.52
"1357","2018-12-19",23.26
"1358","2018-12-20",22.879999
"1359","2018-12-21",23.07
"1360","2018-12-24",22.65
"1361","2018-12-26",23.209999
"1362","2018-12-27",22.99
"1363","2018-12-28",23.190001
"1364","2018-12-31",23.51
"1365","2019-01-02",23.49
"1366","2019-01-03",23.76
"1367","2019-01-04",23.84
"1368","2019-01-07",24.049999
"1369","2019-01-08",24.43
"1370","2019-01-09",24.299999
"1371","2019-01-10",24.139999
"1372","2019-01-11",24.040001
"1373","2019-01-14",23.93
"1374","2019-01-15",24.35
"1375","2019-01-16",24.84
"1376","2019-01-17",24.84
"1377","2019-01-18",24.950001
"1378","2019-01-22",24.68
"1379","2019-01-23",24.629999
"1380","2019-01-24",24.370001
"1381","2019-01-25",24.15
"1382","2019-01-28",23.77
"1383","2019-01-29",24.190001
"1384","2019-01-30",23.99
"1385","2019-01-31",23.98
"1386","2019-02-01",23.469999
"1387","2019-02-04",23.700001
"1388","2019-02-05",24.1
"1389","2019-02-06",23.92
"1390","2019-02-07",23.75
"1391","2019-02-08",23.52
"1392","2019-02-11",23.700001
"1393","2019-02-12",23.82
"1394","2019-02-13",23.98
"1395","2019-02-14",23.940001
"1396","2019-02-15",24.549999
"1397","2019-02-19",24.9
"1398","2019-02-20",24.139999
"1399","2019-02-21",23.290001
"1400","2019-02-22",23.48
"1401","2019-02-25",23.690001
"1402","2019-02-26",23.32
"1403","2019-02-27",23.290001
"1404","2019-02-28",23.32
"1405","2019-03-01",23.200001
"1406","2019-03-04",23.120001
"1407","2019-03-05",23.120001
"1408","2019-03-06",23.030001
"1409","2019-03-07",22.85
"1410","2019-03-08",22.110001
"1411","2019-03-11",22.219999
"1412","2019-03-12",21.950001
"1413","2019-03-13",22.280001
"1414","2019-03-14",22.309999
"1415","2019-03-15",22.389999
"1416","2019-03-18",22.530001
"1417","2019-03-19",22.139999
"1418","2019-03-20",22.059999
"1419","2019-03-21",22.51
"1420","2019-03-22",22.610001
"1421","2019-03-25",22.620001
"1422","2019-03-26",22.559999
"1423","2019-03-27",21.74
"1424","2019-03-28",21.709999
"1425","2019-03-29",21.540001
"1426","2019-04-01",21.67
"1427","2019-04-02",21.09
"1428","2019-04-03",20.92
"1429","2019-04-04",21.280001
"1430","2019-04-05",21.48
"1431","2019-04-08",21.379999
"1432","2019-04-09",21.25
"1433","2019-04-10",21.549999
"1434","2019-04-11",21.59
"1435","2019-04-12",21.33
"1436","2019-04-15",21.360001
"1437","2019-04-16",21.200001
"1438","2019-04-17",21.559999
"1439","2019-04-18",21.57
"1440","2019-04-22",21.02
"1441","2019-04-23",20.780001
"1442","2019-04-24",21.33
"1443","2019-04-25",21.16
"1444","2019-04-26",21.02
"1445","2019-04-29",21.57
"1446","2019-04-30",21.42
"1447","2019-05-01",21.290001
"1448","2019-05-02",22.440001
"1449","2019-05-03",22.129999
"1450","2019-05-06",22.51
"1451","2019-05-07",22.280001
"1452","2019-05-08",22.17
"1453","2019-05-09",22.48
"1454","2019-05-10",22.469999
"1455","2019-05-13",21.700001
"1456","2019-05-14",21.49
"1457","2019-05-15",21.41
"1458","2019-05-16",21.1
"1459","2019-05-17",20.98
"1460","2019-05-20",20.74
"1461","2019-05-21",20.860001
"1462","2019-05-22",20.540001
"1463","2019-05-23",20.450001
"1464","2019-05-24",20.549999
"1465","2019-05-28",20.559999
"1466","2019-05-29",20.290001
"1467","2019-05-30",20.040001
"1468","2019-05-31",20.049999
"1469","2019-06-03",20.129999
"1470","2019-06-04",20.18
"1471","2019-06-05",20.219999
"1472","2019-06-06",20.25
"1473","2019-06-07",20.440001
"1474","2019-06-10",20.790001
"1475","2019-06-11",20.809999
"1476","2019-06-12",20.74
"1477","2019-06-13",20.809999
"1478","2019-06-14",20.99
"1479","2019-06-17",20.34
"1480","2019-06-18",20.120001
"1481","2019-06-19",19.4
"1482","2019-06-20",19.530001
"1483","2019-06-21",18.879999
"1484","2019-06-24",18.639999
"1485","2019-06-25",18.469999
"1486","2019-06-26",18.440001
"1487","2019-06-27",18.530001
"1488","2019-06-28",18.889999
"1489","2019-07-01",18.459999
"1490","2019-07-02",18.540001
"1491","2019-07-03",18.49
"1492","2019-07-05",18.85
"1493","2019-07-08",18.83
"1494","2019-07-09",18.75
"1495","2019-07-10",18.790001
"1496","2019-07-11",18.73
"1497","2019-07-12",18.76
"1498","2019-07-15",18.67
"1499","2019-07-16",18.469999
"1500","2019-07-17",18.23
"1501","2019-07-18",18.25
"1502","2019-07-19",18.17
"1503","2019-07-22",17.290001
"1504","2019-07-23",17.219999
"1505","2019-07-24",17.469999
"1506","2019-07-25",17
"1507","2019-07-26",17.49
"1508","2019-07-29",17.17
"1509","2019-07-30",17.299999
"1510","2019-07-31",16.93
"1511","2019-08-01",18.17
"1512","2019-08-02",17.74
"1513","2019-08-05",17.709999
"1514","2019-08-06",17.780001
"1515","2019-08-07",17.809999
"1516","2019-08-08",17.99
"1517","2019-08-09",17.75
"1518","2019-08-12",17.540001
"1519","2019-08-13",17.709999
"1520","2019-08-14",17.1
"1521","2019-08-15",17.74
"1522","2019-08-16",17.9
"1523","2019-08-19",18.02
"1524","2019-08-20",17.75
"1525","2019-08-21",17.82
"1526","2019-08-22",17.98
"1527","2019-08-23",17.92
"1528","2019-08-26",18.040001
"1529","2019-08-27",17.549999
"1530","2019-08-28",17.83
"1531","2019-08-29",18.1
"1532","2019-08-30",17.950001
"1533","2019-09-03",17.77
"1534","2019-09-04",18.389999
"1535","2019-09-05",18.4
"1536","2019-09-06",18.49
"1537","2019-09-09",18.860001
"1538","2019-09-10",19.91
"1539","2019-09-11",19.950001
"1540","2019-09-12",19.74
"1541","2019-09-13",20.08
"1542","2019-09-16",20.120001
"1543","2019-09-17",19.889999
"1544","2019-09-18",19.52
"1545","2019-09-19",19.389999
"1546","2019-09-20",19.24
"1547","2019-09-23",19.219999
"1548","2019-09-24",19.26
"1549","2019-09-25",19.49
"1550","2019-09-26",19.23
"1551","2019-09-27",19.200001
"1552","2019-09-30",19.34
"1553","2019-10-01",19.18
"1554","2019-10-02",18.389999
"1555","2019-10-03",18.4
"1556","2019-10-04",18.299999
"1557","2019-10-07",18.5
"1558","2019-10-08",18.41
"1559","2019-10-09",18.129999
"1560","2019-10-10",17.99
"1561","2019-10-11",18.110001
"1562","2019-10-14",18.030001
"1563","2019-10-15",18.15
"1564","2019-10-16",18.35
"1565","2019-10-17",18.43
"1566","2019-10-18",18.290001
"1567","2019-10-21",18.360001
"1568","2019-10-22",19.1
"1569","2019-10-23",19.049999
"1570","2019-10-24",18.709999
"1571","2019-10-25",18.940001
"1572","2019-10-28",19.26
"1573","2019-10-29",18.99
"1574","2019-10-30",18.75
"1575","2019-10-31",19.41
"1576","2019-11-01",19.48
"1577","2019-11-04",20.129999
"1578","2019-11-05",20.35
"1579","2019-11-06",19.92
"1580","2019-11-07",19.75
"1581","2019-11-08",19.83
"1582","2019-11-11",19.65
"1583","2019-11-12",19.82
"1584","2019-11-13",19.870001
"1585","2019-11-14",19.9
"1586","2019-11-15",19.860001
"1587","2019-11-18",19.940001
"1588","2019-11-19",19.780001
"1589","2019-11-20",19.629999
"1590","2019-11-21",19.459999
"1591","2019-11-22",19.66
"1592","2019-11-25",19.42
"1593","2019-11-26",19.23
"1594","2019-11-27",19.450001
"1595","2019-11-29",19.799999
"1596","2019-12-02",20.139999
"1597","2019-12-03",20.219999
"1598","2019-12-04",20.1
"1599","2019-12-05",19.879999
"1600","2019-12-06",20.120001
"1601","2019-12-09",20.370001
"1602","2019-12-10",20.040001
"1603","2019-12-11",19.73
"1604","2019-12-12",19.98
"1605","2019-12-13",19.620001
"1606","2019-12-16",19.76
"1607","2019-12-17",19.99
"1608","2019-12-18",19.92
"1609","2019-12-19",19.9
"1610","2019-12-20",19.74
"1611","2019-12-23",19.700001
"1612","2019-12-24",19.83
"1613","2019-12-26",19.709999
"1614","2019-12-27",19.51
"1615","2019-12-30",19.540001
"1616","2019-12-31",19.35
"1617","2020-01-02",18.59
"1618","2020-01-03",18.5
"1619","2020-01-06",18.68
"1620","2020-01-07",18.34
"1621","2020-01-08",18.32
"1622","2020-01-09",18.02
"1623","2020-01-10",17.75
"1624","2020-01-13",17.34
"1625","2020-01-14",17.700001
"1626","2020-01-15",17.82
"1627","2020-01-16",17.85
"1628","2020-01-17",17.59
"1629","2020-01-21",17.35
"1630","2020-01-22",17.309999
"1631","2020-01-23",17.290001
"1632","2020-01-24",17.030001
"1633","2020-01-27",16.58
"1634","2020-01-28",16.34
"1635","2020-01-29",15.71
"1636","2020-01-30",15.79
"1637","2020-01-31",15.63
"1638","2020-02-03",14.83
"1639","2020-02-04",14.52
"1640","2020-02-05",15.36
"1641","2020-02-06",15.12
"1642","2020-02-07",14.93
"1643","2020-02-10",14.78
"1644","2020-02-11",15.15
"1645","2020-02-12",15.43
"1646","2020-02-13",15.45
"1647","2020-02-14",15.45
"1648","2020-02-18",15.97
"1649","2020-02-19",15.86
"1650","2020-02-20",16.049999
"1651","2020-02-21",17.99
"1652","2020-02-24",17.360001
"1653","2020-02-25",16.75
"1654","2020-02-26",16.110001
"1655","2020-02-27",16.450001
"1656","2020-02-28",15.98
"1657","2020-03-02",16.620001
"1658","2020-03-03",16.450001
"1659","2020-03-04",16.82
"1660","2020-03-05",17.25
"1661","2020-03-06",17.23
"1662","2020-03-09",16.469999
"1663","2020-03-10",16.719999
"1664","2020-03-11",16.07
"1665","2020-03-12",13.32
"1666","2020-03-13",14.55
"1667","2020-03-16",16.360001
"1668","2020-03-17",18.93
"1669","2020-03-18",17.690001
"1670","2020-03-19",17.620001
"1671","2020-03-20",17.6
"1672","2020-03-23",16.58
"1673","2020-03-24",17.59
"1674","2020-03-25",17.139999
"1675","2020-03-26",18.370001
"1676","2020-03-27",17.969999
"1677","2020-03-30",18.6
"1678","2020-03-31",18.59
"1679","2020-04-01",18.68
"1680","2020-04-02",18.969999
"1681","2020-04-03",19.02
"1682","2020-04-06",19.389999
"1683","2020-04-07",19.26
"1684","2020-04-08",19.23
"1685","2020-04-09",19
"1686","2020-04-13",18.809999
"1687","2020-04-14",19.07
"1688","2020-04-15",18.98
"1689","2020-04-16",20.35
"1690","2020-04-17",20.440001
"1691","2020-04-20",20.059999
"1692","2020-04-21",20.469999
"1693","2020-04-22",20.92
"1694","2020-04-23",21.4
"1695","2020-04-24",21.690001
"1696","2020-04-27",21.379999
"1697","2020-04-28",21.27
"1698","2020-04-29",20.75
"1699","2020-04-30",20.780001
"1700","2020-05-01",21.030001
"1701","2020-05-04",21.76
"1702","2020-05-05",22.26
"1703","2020-05-06",23.889999
"1704","2020-05-07",24.24
"1705","2020-05-08",25.18
"1706","2020-05-11",26.52
"1707","2020-05-12",25.58
"1708","2020-05-13",25.6
"1709","2020-05-14",24.629999
"1710","2020-05-15",24.860001
"1711","2020-05-18",25.139999
"1712","2020-05-19",25.299999
"1713","2020-05-20",25.309999
"1714","2020-05-21",24.51
"1715","2020-05-22",24.290001
"1716","2020-05-26",24.440001
"1717","2020-05-27",24.82
"1718","2020-05-28",24.76
"1719","2020-05-29",25.129999
"1720","2020-06-01",25.48
"1721","2020-06-02",25.77
"1722","2020-06-03",25.620001
"1723","2020-06-04",24.93
"1724","2020-06-05",24.950001
"1725","2020-06-08",24.83
"1726","2020-06-09",24.879999
"1727","2020-06-10",24.309999
"1728","2020-06-11",23.860001
"1729","2020-06-12",23.01
"1730","2020-06-15",22.879999
"1731","2020-06-16",23.559999
"1732","2020-06-17",23.34
"1733","2020-06-18",22.299999
"1734","2020-06-19",22.309999
"1735","2020-06-22",23.370001
"1736","2020-06-23",23.23
"1737","2020-06-24",23.6
"1738","2020-06-25",24.23
"1739","2020-06-26",24.719999
"1740","2020-06-29",25.91
"1741","2020-06-30",25.59
"1742","2020-07-01",24.93
"1743","2020-07-02",24.9
"1744","2020-07-06",25.9
"1745","2020-07-07",26.16
"1746","2020-07-08",24.879999
"1747","2020-07-09",24.52
"1748","2020-07-10",24.35
"1749","2020-07-13",24.299999
"1750","2020-07-14",25.65
"1751","2020-07-15",25.92
"1752","2020-07-16",25.67
"1753","2020-07-17",25.639999
"1754","2020-07-20",25.58
"1755","2020-07-21",27.41
"1756","2020-07-22",27.309999
"1757","2020-07-23",27.040001
"1758","2020-07-24",26.610001
"1759","2020-07-27",26.91
"1760","2020-07-28",27.02
"1761","2020-07-29",27.15
"1762","2020-07-30",26.5
"1763","2020-07-31",26.379999
"1764","2020-08-03",25.24
"1765","2020-08-04",25.280001
"1766","2020-08-05",24.879999
"1767","2020-08-06",24.66
"1768","2020-08-07",25.030001
"1769","2020-08-10",24.77
"1770","2020-08-11",23.709999
"1771","2020-08-12",23.860001
"1772","2020-08-13",24.469999
"1773","2020-08-14",24.5
"1774","2020-08-17",24.35
"1775","2020-08-18",24.129999
"1776","2020-08-19",24.190001
"1777","2020-08-20",24.32
"1778","2020-08-21",23.48
"1779","2020-08-24",23.98
"1780","2020-08-25",24.309999
"1781","2020-08-26",24.299999
"1782","2020-08-27",24.549999
"1783","2020-08-28",23.959999
"1784","2020-08-31",23.35
"1785","2020-09-01",23.5
"1786","2020-09-02",23.959999
"1787","2020-09-03",23.190001
"1788","2020-09-04",22.639999
"1789","2020-09-08",21.82
"1790","2020-09-09",22.18
"1791","2020-09-10",21.379999
"1792","2020-09-11",21.620001
"1793","2020-09-14",21.07
"1794","2020-09-15",20.610001
"1795","2020-09-16",20.309999
"1796","2020-09-17",21.120001
"1797","2020-09-18",20.67
"1798","2020-09-21",20.610001
"1799","2020-09-22",20.690001
"1800","2020-09-23",20.639999
"1801","2020-09-24",20.950001
"1802","2020-09-25",20.969999
"1803","2020-09-28",21.18
"1804","2020-09-29",21.120001
"1805","2020-09-30",20.93
"1806","2020-10-01",21.16
"1807","2020-10-02",20.690001
"1808","2020-10-05",21.34
"1809","2020-10-06",21.09
"1810","2020-10-07",21.17
"1811","2020-10-08",21.290001
"1812","2020-10-09",21.790001
"1813","2020-10-12",21.57
"1814","2020-10-13",21.91
"1815","2020-10-14",21.66
"1816","2020-10-15",21.799999
"1817","2020-10-16",21.879999
"1818","2020-10-19",21.389999
"1819","2020-10-20",21.32
"1820","2020-10-21",21.41
"1821","2020-10-22",20.85
"1822","2020-10-23",20.67
"1823","2020-10-26",20.82
"1824","2020-10-27",20.4
"1825","2020-10-28",20.33
"1826","2020-10-29",19.48
"1827","2020-10-30",19.049999
"1828","2020-11-02",18.59
"1829","2020-11-03",19.799999
"1830","2020-11-04",19.809999
"1831","2020-11-05",20.25
"1832","2020-11-06",20.32
"1833","2020-11-09",19.559999
"1834","2020-11-10",20.01
"1835","2020-11-11",20.16
"1836","2020-11-12",20.23
"1837","2020-11-13",20.41
"1838","2020-11-16",20.35
"1839","2020-11-17",20.32
"1840","2020-11-18",19.73
"1841","2020-11-19",20.280001
"1842","2020-11-20",20.040001
"1843","2020-11-23",20.83
"1844","2020-11-24",20.780001
"1845","2020-11-25",20.299999
"1846","2020-11-27",20.59
