"","date","WIX"
"967","2017-09-08",65.300003
"968","2017-09-11",67.199997
"969","2017-09-12",68.349998
"970","2017-09-13",68.150002
"971","2017-09-14",69.050003
"972","2017-09-15",69.550003
"973","2017-09-18",69.800003
"974","2017-09-19",70.150002
"975","2017-09-20",69.199997
"976","2017-09-21",68.650002
"977","2017-09-22",68.400002
"978","2017-09-25",67.050003
"979","2017-09-26",67.349998
"980","2017-09-27",70.099998
"981","2017-09-28",70.599998
"982","2017-09-29",71.849998
"983","2017-10-02",71.400002
"984","2017-10-03",70.800003
"985","2017-10-04",69.150002
"986","2017-10-05",70.300003
"987","2017-10-06",68.900002
"988","2017-10-09",67.900002
"989","2017-10-10",68.449997
"990","2017-10-11",69.449997
"991","2017-10-12",69.5
"992","2017-10-13",68.849998
"993","2017-10-16",68.900002
"994","2017-10-17",69.349998
"995","2017-10-18",69.550003
"996","2017-10-19",68.099998
"997","2017-10-20",69.199997
"998","2017-10-23",69.199997
"999","2017-10-24",69.75
"1000","2017-10-25",67.75
"1001","2017-10-26",67.550003
"1002","2017-10-27",68.199997
"1003","2017-10-30",69.849998
"1004","2017-10-31",69.800003
"1005","2017-11-01",70.5
"1006","2017-11-02",70.449997
"1007","2017-11-03",69.650002
"1008","2017-11-06",70.599998
"1009","2017-11-07",69.349998
"1010","2017-11-08",60.025002
"1011","2017-11-09",56.599998
"1012","2017-11-10",55.650002
"1013","2017-11-13",55
"1014","2017-11-14",53.799999
"1015","2017-11-15",54.099998
"1016","2017-11-16",56.900002
"1017","2017-11-17",56.150002
"1018","2017-11-20",55.400002
"1019","2017-11-21",54.349998
"1020","2017-11-22",55.200001
"1021","2017-11-24",54.849998
"1022","2017-11-27",56.349998
"1023","2017-11-28",55.5
"1024","2017-11-29",53.75
"1025","2017-11-30",54.900002
"1026","2017-12-01",53.700001
"1027","2017-12-04",52.349998
"1028","2017-12-05",52.200001
"1029","2017-12-06",51.950001
"1030","2017-12-07",53.099998
"1031","2017-12-08",53.599998
"1032","2017-12-11",52.950001
"1033","2017-12-12",55.200001
"1034","2017-12-13",57.549999
"1035","2017-12-14",58.549999
"1036","2017-12-15",58.400002
"1037","2017-12-18",60.049999
"1038","2017-12-19",60.5
"1039","2017-12-20",60.849998
"1040","2017-12-21",61.099998
"1041","2017-12-22",59.549999
"1042","2017-12-26",60.400002
"1043","2017-12-27",59.75
"1044","2017-12-28",59.049999
"1045","2017-12-29",57.549999
"1046","2018-01-02",58
"1047","2018-01-03",58.299999
"1048","2018-01-04",62.099998
"1049","2018-01-05",60.650002
"1050","2018-01-08",61.049999
"1051","2018-01-09",61.150002
"1052","2018-01-10",61.25
"1053","2018-01-11",60.900002
"1054","2018-01-12",61.900002
"1055","2018-01-16",59.299999
"1056","2018-01-17",59.400002
"1057","2018-01-18",58.049999
"1058","2018-01-19",58.099998
"1059","2018-01-22",59.700001
"1060","2018-01-23",62.150002
"1061","2018-01-24",60.75
"1062","2018-01-25",61.299999
"1063","2018-01-26",62.400002
"1064","2018-01-29",62.349998
"1065","2018-01-30",60.200001
"1066","2018-01-31",61.049999
"1067","2018-02-01",61.75
"1068","2018-02-02",61.450001
"1069","2018-02-05",60
"1070","2018-02-06",60.150002
"1071","2018-02-07",59.950001
"1072","2018-02-08",58.25
"1073","2018-02-09",59.650002
"1074","2018-02-12",63.099998
"1075","2018-02-13",65.550003
"1076","2018-02-14",71.699997
"1077","2018-02-15",74.599998
"1078","2018-02-16",75.599998
"1079","2018-02-20",74.849998
"1080","2018-02-21",77.300003
"1081","2018-02-22",74.050003
"1082","2018-02-23",76.099998
"1083","2018-02-26",76.099998
"1084","2018-02-27",75.550003
"1085","2018-02-28",75.050003
"1086","2018-03-01",75.050003
"1087","2018-03-02",76.800003
"1088","2018-03-05",79.650002
"1089","2018-03-06",79.349998
"1090","2018-03-07",81.75
"1091","2018-03-08",82.449997
"1092","2018-03-09",82.449997
"1093","2018-03-12",83.150002
"1094","2018-03-13",81.699997
"1095","2018-03-14",83.199997
"1096","2018-03-15",82.400002
"1097","2018-03-16",84.25
"1098","2018-03-19",83.300003
"1099","2018-03-20",86.400002
"1100","2018-03-21",87
"1101","2018-03-22",84.150002
"1102","2018-03-23",78.800003
"1103","2018-03-26",83.050003
"1104","2018-03-27",77.650002
"1105","2018-03-28",76.5
"1106","2018-03-29",79.550003
"1107","2018-04-02",77.400002
"1108","2018-04-03",80.5
"1109","2018-04-04",82.449997
"1110","2018-04-05",82.949997
"1111","2018-04-06",81.900002
"1112","2018-04-09",81.199997
"1113","2018-04-10",84.550003
"1114","2018-04-11",82.849998
"1115","2018-04-12",84.849998
"1116","2018-04-13",84.5
"1117","2018-04-16",85.599998
"1118","2018-04-17",88.25
"1119","2018-04-18",89.400002
"1120","2018-04-19",86.449997
"1121","2018-04-20",85
"1122","2018-04-23",83.300003
"1123","2018-04-24",81.599998
"1124","2018-04-25",81.75
"1125","2018-04-26",83.5
"1126","2018-04-27",81.650002
"1127","2018-04-30",82.25
"1128","2018-05-01",81.5
"1129","2018-05-02",83.150002
"1130","2018-05-03",84.599998
"1131","2018-05-04",83.650002
"1132","2018-05-07",85.150002
"1133","2018-05-08",86.050003
"1134","2018-05-09",83.425003
"1135","2018-05-10",83.224998
"1136","2018-05-11",86.75
"1137","2018-05-14",84.25
"1138","2018-05-15",82.050003
"1139","2018-05-16",86.449997
"1140","2018-05-17",87.949997
"1141","2018-05-18",88.75
"1142","2018-05-21",85.5
"1143","2018-05-22",83.300003
"1144","2018-05-23",83.599998
"1145","2018-05-24",84.5
"1146","2018-05-25",85.75
"1147","2018-05-29",85.099998
"1148","2018-05-30",85.199997
"1149","2018-05-31",86.949997
"1150","2018-06-01",90
"1151","2018-06-04",91.550003
"1152","2018-06-05",94.400002
"1153","2018-06-06",95.75
"1154","2018-06-07",92.900002
"1155","2018-06-08",98.25
"1156","2018-06-11",98.199997
"1157","2018-06-12",98.949997
"1158","2018-06-13",99.550003
"1159","2018-06-14",103
"1160","2018-06-15",103.75
"1161","2018-06-18",106
"1162","2018-06-19",106.5
"1163","2018-06-20",107.599998
"1164","2018-06-21",105.650002
"1165","2018-06-22",101.949997
"1166","2018-06-25",97.400002
"1167","2018-06-26",98.949997
"1168","2018-06-27",96.800003
"1169","2018-06-28",99.550003
"1170","2018-06-29",100.300003
"1171","2018-07-02",102.199997
"1172","2018-07-03",102
"1173","2018-07-05",104.099998
"1174","2018-07-06",105.300003
"1175","2018-07-09",104.800003
"1176","2018-07-10",104.099998
"1177","2018-07-11",104.199997
"1178","2018-07-12",108.650002
"1179","2018-07-13",106.699997
"1180","2018-07-16",108.050003
"1181","2018-07-17",109
"1182","2018-07-18",108.75
"1183","2018-07-19",104.650002
"1184","2018-07-20",104.349998
"1185","2018-07-23",108.900002
"1186","2018-07-24",105.199997
"1187","2018-07-25",110.849998
"1188","2018-07-26",105.849998
"1189","2018-07-27",101.449997
"1190","2018-07-30",96.949997
"1191","2018-07-31",95
"1192","2018-08-01",95.349998
"1193","2018-08-02",99.599998
"1194","2018-08-03",98.849998
"1195","2018-08-06",100.300003
"1196","2018-08-07",102.599998
"1197","2018-08-08",102.949997
"1198","2018-08-09",106.099998
"1199","2018-08-10",106.199997
"1200","2018-08-13",104.050003
"1201","2018-08-14",103.199997
"1202","2018-08-15",99.650002
"1203","2018-08-16",99.550003
"1204","2018-08-17",102.25
"1205","2018-08-20",99.800003
"1206","2018-08-21",102.099998
"1207","2018-08-22",103.650002
"1208","2018-08-23",105.300003
"1209","2018-08-24",106.849998
"1210","2018-08-27",108.599998
"1211","2018-08-28",109.050003
"1212","2018-08-29",109.599998
"1213","2018-08-30",109.650002
"1214","2018-08-31",111.099998
"1215","2018-09-04",111.300003
"1216","2018-09-05",106.599998
"1217","2018-09-06",106.300003
"1218","2018-09-07",108.25
"1219","2018-09-10",111.650002
"1220","2018-09-11",113.650002
"1221","2018-09-12",113.949997
"1222","2018-09-13",116.099998
"1223","2018-09-14",115.949997
"1224","2018-09-17",111.150002
"1225","2018-09-18",114.849998
"1226","2018-09-19",112.449997
"1227","2018-09-20",114.099998
"1228","2018-09-21",113.5
"1229","2018-09-24",112
"1230","2018-09-25",116.300003
"1231","2018-09-26",115.800003
"1232","2018-09-27",119
"1233","2018-09-28",119.699997
"1234","2018-10-01",114.980003
"1235","2018-10-02",111.959999
"1236","2018-10-03",114.010002
"1237","2018-10-04",109.019997
"1238","2018-10-05",109.269997
"1239","2018-10-08",100.589996
"1240","2018-10-09",99.580002
"1241","2018-10-10",94.099998
"1242","2018-10-11",92.120003
"1243","2018-10-12",97.510002
"1244","2018-10-15",97.269997
"1245","2018-10-16",102.360001
"1246","2018-10-17",102.389999
"1247","2018-10-18",97.449997
"1248","2018-10-19",95
"1249","2018-10-22",97.980003
"1250","2018-10-23",97.419998
"1251","2018-10-24",91.550003
"1252","2018-10-25",96.699997
"1253","2018-10-26",94.370003
"1254","2018-10-29",90.519997
"1255","2018-10-30",91.82
"1256","2018-10-31",97.349998
"1257","2018-11-01",101.769997
"1258","2018-11-02",101.669998
"1259","2018-11-05",98.550003
"1260","2018-11-06",99.550003
"1261","2018-11-07",101.910004
"1262","2018-11-08",101.440002
"1263","2018-11-09",95.93
"1264","2018-11-12",88.599998
"1265","2018-11-13",91.309998
"1266","2018-11-14",89.349998
"1267","2018-11-15",94.989998
"1268","2018-11-16",96.599998
"1269","2018-11-19",85.040001
"1270","2018-11-20",86.160004
"1271","2018-11-21",86.889999
"1272","2018-11-23",88.400002
"1273","2018-11-26",92.279999
"1274","2018-11-27",89.540001
"1275","2018-11-28",94.410004
"1276","2018-11-29",93.510002
"1277","2018-11-30",94.18
"1278","2018-12-03",96.470001
"1279","2018-12-04",93.980003
"1280","2018-12-06",93.690002
"1281","2018-12-07",89.419998
"1282","2018-12-10",91.389999
"1283","2018-12-11",92.080002
"1284","2018-12-12",88.669998
"1285","2018-12-13",86.970001
"1286","2018-12-14",87.199997
"1287","2018-12-17",83.18
"1288","2018-12-18",85.669998
"1289","2018-12-19",85.599998
"1290","2018-12-20",84.919998
"1291","2018-12-21",82.099998
"1292","2018-12-24",82.669998
"1293","2018-12-26",89.410004
"1294","2018-12-27",90.25
"1295","2018-12-28",89.419998
"1296","2018-12-31",90.339996
"1297","2019-01-02",90.650002
"1298","2019-01-03",85.160004
"1299","2019-01-04",91.889999
"1300","2019-01-07",95.440002
"1301","2019-01-08",95.910004
"1302","2019-01-09",98.019997
"1303","2019-01-10",99.889999
"1304","2019-01-11",101.290001
"1305","2019-01-14",99.290001
"1306","2019-01-15",101.339996
"1307","2019-01-16",101.57
"1308","2019-01-17",103.910004
"1309","2019-01-18",104.290001
"1310","2019-01-22",101.870003
"1311","2019-01-23",102.360001
"1312","2019-01-24",103.900002
"1313","2019-01-25",106.519997
"1314","2019-01-28",105.150002
"1315","2019-01-29",103.790001
"1316","2019-01-30",106.989998
"1317","2019-01-31",109.349998
"1318","2019-02-01",110.110001
"1319","2019-02-04",110.690002
"1320","2019-02-05",111.220001
"1321","2019-02-06",109.82
"1322","2019-02-07",108.099998
"1323","2019-02-08",111.010002
"1324","2019-02-11",111.269997
"1325","2019-02-12",116.129997
"1326","2019-02-13",119.410004
"1327","2019-02-14",119.660004
"1328","2019-02-15",121.400002
"1329","2019-02-19",125.75
"1330","2019-02-20",111.110001
"1331","2019-02-21",108.68
"1332","2019-02-22",111.959999
"1333","2019-02-25",114.18
"1334","2019-02-26",114.089996
"1335","2019-02-27",113.669998
"1336","2019-02-28",109.25
"1337","2019-03-01",109.099998
"1338","2019-03-04",109.029999
"1339","2019-03-05",107.209999
"1340","2019-03-06",106.870003
"1341","2019-03-07",107.279999
"1342","2019-03-08",105.980003
"1343","2019-03-11",108.150002
"1344","2019-03-12",108.360001
"1345","2019-03-13",107.849998
"1346","2019-03-14",109.269997
"1347","2019-03-15",107.25
"1348","2019-03-18",107.959999
"1349","2019-03-19",108.889999
"1350","2019-03-20",118.120003
"1351","2019-03-21",122.650002
"1352","2019-03-22",117.980003
"1353","2019-03-25",118.919998
"1354","2019-03-26",121.769997
"1355","2019-03-27",117.400002
"1356","2019-03-28",118.839996
"1357","2019-03-29",120.830002
"1358","2019-04-01",119.150002
"1359","2019-04-02",119.300003
"1360","2019-04-03",119.260002
"1361","2019-04-04",118.650002
"1362","2019-04-05",120.110001
"1363","2019-04-08",119.360001
"1364","2019-04-09",120.339996
"1365","2019-04-10",122.650002
"1366","2019-04-11",121.620003
"1367","2019-04-12",125.019997
"1368","2019-04-15",124.980003
"1369","2019-04-16",124.480003
"1370","2019-04-17",122.510002
"1371","2019-04-18",122.75
"1372","2019-04-22",125.68
"1373","2019-04-23",128.25
"1374","2019-04-24",129.589996
"1375","2019-04-25",129.949997
"1376","2019-04-26",133.520004
"1377","2019-04-29",133.570007
"1378","2019-04-30",134.160004
"1379","2019-05-01",133.429993
"1380","2019-05-02",136.800003
"1381","2019-05-03",141.399994
"1382","2019-05-06",142.029999
"1383","2019-05-07",137.220001
"1384","2019-05-08",140.699997
"1385","2019-05-09",141.169998
"1386","2019-05-10",143.360001
"1387","2019-05-13",137.460007
"1388","2019-05-14",137.509995
"1389","2019-05-15",142.089996
"1390","2019-05-16",134.860001
"1391","2019-05-17",139.240005
"1392","2019-05-20",136.600006
"1393","2019-05-21",135.809998
"1394","2019-05-22",136.490005
"1395","2019-05-23",133.399994
"1396","2019-05-24",134.789993
"1397","2019-05-28",134.759995
"1398","2019-05-29",133.940002
"1399","2019-05-30",139.520004
"1400","2019-05-31",137.339996
"1401","2019-06-03",133.729996
"1402","2019-06-04",138.179993
"1403","2019-06-05",140.940002
"1404","2019-06-06",141.960007
"1405","2019-06-07",144.779999
"1406","2019-06-10",146.009995
"1407","2019-06-11",142.440002
"1408","2019-06-12",143.610001
"1409","2019-06-13",143.220001
"1410","2019-06-14",142.940002
"1411","2019-06-17",145.210007
"1412","2019-06-18",144.630005
"1413","2019-06-19",145.839996
"1414","2019-06-20",149.039993
"1415","2019-06-21",148.119995
"1416","2019-06-24",144.110001
"1417","2019-06-25",139.759995
"1418","2019-06-26",139.589996
"1419","2019-06-27",140.949997
"1420","2019-06-28",142.100006
"1421","2019-07-01",143.020004
"1422","2019-07-02",144.619995
"1423","2019-07-03",143.529999
"1424","2019-07-05",143.710007
"1425","2019-07-08",144.130005
"1426","2019-07-09",145.270004
"1427","2019-07-10",145.589996
"1428","2019-07-11",144.75
"1429","2019-07-12",143.479996
"1430","2019-07-15",143
"1431","2019-07-16",139.470001
"1432","2019-07-17",141.910004
"1433","2019-07-18",143.100006
"1434","2019-07-19",145.839996
"1435","2019-07-22",145.520004
"1436","2019-07-23",146.100006
"1437","2019-07-24",151.520004
"1438","2019-07-25",145.470001
"1439","2019-07-26",149.139999
"1440","2019-07-29",147.419998
"1441","2019-07-30",148.009995
"1442","2019-07-31",148.520004
"1443","2019-08-01",149.160004
"1444","2019-08-02",148.589996
"1445","2019-08-05",142.020004
"1446","2019-08-06",143.240005
"1447","2019-08-07",145.050003
"1448","2019-08-08",148.110001
"1449","2019-08-09",148.429993
"1450","2019-08-12",145.990005
"1451","2019-08-13",149.860001
"1452","2019-08-14",143.179993
"1453","2019-08-15",142.199997
"1454","2019-08-16",143.800003
"1455","2019-08-19",145.190002
"1456","2019-08-20",145.839996
"1457","2019-08-21",147.089996
"1458","2019-08-22",149.839996
"1459","2019-08-23",147.380005
"1460","2019-08-26",146.639999
"1461","2019-08-27",145.639999
"1462","2019-08-28",139.070007
"1463","2019-08-29",139.699997
"1464","2019-08-30",140.25
"1465","2019-09-03",136.940002
"1466","2019-09-04",136.75
"1467","2019-09-05",135.940002
"1468","2019-09-06",134.809998
"1469","2019-09-09",134.710007
"1470","2019-09-10",129.880005
"1471","2019-09-11",128.570007
"1472","2019-09-12",126.400002
"1473","2019-09-13",123.809998
"1474","2019-09-16",123.959999
"1475","2019-09-17",125.68
"1476","2019-09-18",124.5
"1477","2019-09-19",123.550003
"1478","2019-09-20",121.769997
"1479","2019-09-23",120.970001
"1480","2019-09-24",115.540001
"1481","2019-09-25",117.910004
"1482","2019-09-26",117.389999
"1483","2019-09-27",115.099998
"1484","2019-09-30",116.739998
"1485","2019-10-01",114.209999
"1486","2019-10-02",114.080002
"1487","2019-10-03",120.379997
"1488","2019-10-04",123.5
"1489","2019-10-07",123.57
"1490","2019-10-08",122.010002
"1491","2019-10-09",122.849998
"1492","2019-10-10",124.75
"1493","2019-10-11",125.870003
"1494","2019-10-14",125.669998
"1495","2019-10-15",124.889999
"1496","2019-10-16",123.110001
"1497","2019-10-17",123.839996
"1498","2019-10-18",118.550003
"1499","2019-10-21",119.400002
"1500","2019-10-22",114.309998
"1501","2019-10-23",116.559998
"1502","2019-10-24",119.949997
"1503","2019-10-25",120.720001
"1504","2019-10-28",123.879997
"1505","2019-10-29",122.970001
"1506","2019-10-30",124.510002
"1507","2019-10-31",122.07
"1508","2019-11-01",126.580002
"1509","2019-11-04",129.080002
"1510","2019-11-05",127.919998
"1511","2019-11-06",127.18
"1512","2019-11-07",126.660004
"1513","2019-11-08",128.100006
"1514","2019-11-11",127.279999
"1515","2019-11-12",132.029999
"1516","2019-11-13",135.699997
"1517","2019-11-14",125.199997
"1518","2019-11-15",130.369995
"1519","2019-11-18",126.629997
"1520","2019-11-19",127.059998
"1521","2019-11-20",125.849998
"1522","2019-11-21",120.709999
"1523","2019-11-22",120.900002
"1524","2019-11-25",121.919998
"1525","2019-11-26",121.029999
"1526","2019-11-27",122
"1527","2019-11-29",120.889999
"1528","2019-12-02",120.419998
"1529","2019-12-03",122.489998
"1530","2019-12-04",121.220001
"1531","2019-12-05",118.75
"1532","2019-12-06",119.860001
"1533","2019-12-09",118.639999
"1534","2019-12-10",119.050003
"1535","2019-12-11",119.550003
"1536","2019-12-12",119.040001
"1537","2019-12-13",119.080002
"1538","2019-12-16",119.18
"1539","2019-12-17",119.599998
"1540","2019-12-18",118.739998
"1541","2019-12-19",121.160004
"1542","2019-12-20",117.290001
"1543","2019-12-23",116.75
"1544","2019-12-24",120.18
"1545","2019-12-26",121.709999
"1546","2019-12-27",121.815002
"1547","2019-12-30",121.25
"1548","2019-12-31",122.379997
"1549","2020-01-02",127.550003
"1550","2020-01-03",128.919998
"1551","2020-01-06",131.630005
"1552","2020-01-07",130.009995
"1553","2020-01-08",133.779999
"1554","2020-01-09",140.080002
"1555","2020-01-10",140.259995
"1556","2020-01-13",142.429993
"1557","2020-01-14",142.740005
"1558","2020-01-15",141.970001
"1559","2020-01-16",142.669998
"1560","2020-01-17",140.270004
"1561","2020-01-21",140.380005
"1562","2020-01-22",140.009995
"1563","2020-01-23",140.410004
"1564","2020-01-24",141.029999
"1565","2020-01-27",139.630005
"1566","2020-01-28",142.800003
"1567","2020-01-29",143.399994
"1568","2020-01-30",144.910004
"1569","2020-01-31",142.690002
"1570","2020-02-03",145.210007
"1571","2020-02-04",148.279999
"1572","2020-02-05",145.5
"1573","2020-02-06",147.070007
"1574","2020-02-07",145.050003
"1575","2020-02-10",145.800003
"1576","2020-02-11",144.320007
"1577","2020-02-12",145
"1578","2020-02-13",146.740005
"1579","2020-02-14",148.259995
"1580","2020-02-18",151.740005
"1581","2020-02-19",155.240005
"1582","2020-02-20",141.679993
"1583","2020-02-21",137.309998
"1584","2020-02-24",131.5
"1585","2020-02-25",133.690002
"1586","2020-02-26",132.5
"1587","2020-02-27",134.119995
"1588","2020-02-28",134.029999
"1589","2020-03-02",138.720001
"1590","2020-03-03",135.130005
"1591","2020-03-04",140.710007
"1592","2020-03-05",137.179993
"1593","2020-03-06",136.25
"1594","2020-03-09",116.089996
"1595","2020-03-10",120.900002
"1596","2020-03-11",114.980003
"1597","2020-03-12",104.720001
"1598","2020-03-13",112.5
"1599","2020-03-16",88
"1600","2020-03-17",91.459999
"1601","2020-03-18",81.5
"1602","2020-03-19",102.139999
"1603","2020-03-20",97.220001
"1604","2020-03-23",94.480003
"1605","2020-03-24",107.099998
"1606","2020-03-25",114.760002
"1607","2020-03-26",119.800003
"1608","2020-03-27",106.260002
"1609","2020-03-30",104.480003
"1610","2020-03-31",100.82
"1611","2020-04-01",92.620003
"1612","2020-04-02",93.849998
"1613","2020-04-03",94.290001
"1614","2020-04-06",103.580002
"1615","2020-04-07",106.010002
"1616","2020-04-08",115.989998
"1617","2020-04-09",114.459999
"1618","2020-04-13",120.709999
"1619","2020-04-14",123.339996
"1620","2020-04-15",118.410004
"1621","2020-04-16",122.900002
"1622","2020-04-17",126.239998
"1623","2020-04-20",130.630005
"1624","2020-04-21",126.43
"1625","2020-04-22",135.679993
"1626","2020-04-23",132.660004
"1627","2020-04-24",134.360001
"1628","2020-04-27",132.5
"1629","2020-04-28",127.849998
"1630","2020-04-29",134.240005
"1631","2020-04-30",130.809998
"1632","2020-05-01",124.18
"1633","2020-05-04",125.690002
"1634","2020-05-05",132.350006
"1635","2020-05-06",143.720001
"1636","2020-05-07",149.899994
"1637","2020-05-08",159.949997
"1638","2020-05-11",165.830002
"1639","2020-05-12",165.580002
"1640","2020-05-13",166.199997
"1641","2020-05-14",189.589996
"1642","2020-05-15",201.779999
"1643","2020-05-18",193.759995
"1644","2020-05-19",191.679993
"1645","2020-05-20",202.970001
"1646","2020-05-21",206.809998
"1647","2020-05-22",215.210007
"1648","2020-05-26",209.759995
"1649","2020-05-27",205.960007
"1650","2020-05-28",207.399994
"1651","2020-05-29",222.330002
"1652","2020-06-01",220.970001
"1653","2020-06-02",228.190002
"1654","2020-06-03",227.820007
"1655","2020-06-04",219.75
"1656","2020-06-05",213.289993
"1657","2020-06-08",215.229996
"1658","2020-06-09",215.869995
"1659","2020-06-10",221.580002
"1660","2020-06-11",215.910004
"1661","2020-06-12",216.059998
"1662","2020-06-15",221.199997
"1663","2020-06-16",221.380005
"1664","2020-06-17",228.369995
"1665","2020-06-18",231.880005
"1666","2020-06-19",236.850006
"1667","2020-06-22",243.850006
"1668","2020-06-23",243.320007
"1669","2020-06-24",241.279999
"1670","2020-06-25",253.699997
"1671","2020-06-26",251.830002
"1672","2020-06-29",249.699997
"1673","2020-06-30",256.220001
"1674","2020-07-01",265.769989
"1675","2020-07-02",272.850006
"1676","2020-07-06",276.559998
"1677","2020-07-07",282.809998
"1678","2020-07-08",292.119995
"1679","2020-07-09",296.709991
"1680","2020-07-10",294.230011
"1681","2020-07-13",281
"1682","2020-07-14",279.820007
"1683","2020-07-15",273.679993
"1684","2020-07-16",271.420013
"1685","2020-07-17",270.299988
"1686","2020-07-20",282.179993
"1687","2020-07-21",275.690002
"1688","2020-07-22",273.549988
"1689","2020-07-23",269.75
"1690","2020-07-24",267.470001
"1691","2020-07-27",272.470001
"1692","2020-07-28",269.709991
"1693","2020-07-29",279.380005
"1694","2020-07-30",284.920013
"1695","2020-07-31",290.480011
"1696","2020-08-03",302.529999
"1697","2020-08-04",304.549988
"1698","2020-08-05",309.589996
"1699","2020-08-06",307.980011
"1700","2020-08-07",291.600006
"1701","2020-08-10",277.940002
"1702","2020-08-11",268.589996
"1703","2020-08-12",271.799988
"1704","2020-08-13",278.470001
"1705","2020-08-14",277.679993
"1706","2020-08-17",282.690002
"1707","2020-08-18",286.799988
"1708","2020-08-19",285.609985
"1709","2020-08-20",294.470001
"1710","2020-08-21",284.399994
"1711","2020-08-24",279.23999
"1712","2020-08-25",292.790009
"1713","2020-08-26",296.929993
"1714","2020-08-27",291.049988
"1715","2020-08-28",291.970001
"1716","2020-08-31",294.630005
"1717","2020-09-01",299.709991
"1718","2020-09-02",296.959991
"1719","2020-09-03",271.25
"1720","2020-09-04",258.48999
"1721","2020-09-08",249.779999
"1722","2020-09-09",262.279999
"1723","2020-09-10",258.130005
"1724","2020-09-11",254.100006
"1725","2020-09-14",254.550003
"1726","2020-09-15",260.040009
"1727","2020-09-16",254.259995
"1728","2020-09-17",253.389999
"1729","2020-09-18",252.279999
"1730","2020-09-21",254.520004
"1731","2020-09-22",259.269989
"1732","2020-09-23",250.220001
"1733","2020-09-24",248.460007
"1734","2020-09-25",248.25
"1735","2020-09-28",254.669998
"1736","2020-09-29",255.5
"1737","2020-09-30",254.850006
"1738","2020-10-01",269.450012
"1739","2020-10-02",253.570007
"1740","2020-10-05",267.910004
"1741","2020-10-06",265.380005
"1742","2020-10-07",281.809998
"1743","2020-10-08",279.670013
"1744","2020-10-09",291.820007
"1745","2020-10-12",290.559998
"1746","2020-10-13",295.640015
"1747","2020-10-14",287.670013
"1748","2020-10-15",283.5
"1749","2020-10-16",276.359985
"1750","2020-10-19",278.299988
"1751","2020-10-20",278.649994
"1752","2020-10-21",271.540009
"1753","2020-10-22",264.160004
"1754","2020-10-23",271.869995
"1755","2020-10-26",265.690002
"1756","2020-10-27",268
"1757","2020-10-28",262.869995
"1758","2020-10-29",264.089996
"1759","2020-10-30",247.320007
"1760","2020-11-02",253.240005
"1761","2020-11-03",244.850006
"1762","2020-11-04",266.109985
"1763","2020-11-05",278.119995
"1764","2020-11-06",286.290009
"1765","2020-11-09",254
"1766","2020-11-10",244.169998
"1767","2020-11-11",269.779999
"1768","2020-11-12",255.070007
"1769","2020-11-13",244.259995
"1770","2020-11-16",241.440002
"1771","2020-11-17",249.050003
"1772","2020-11-18",248.169998
"1773","2020-11-19",257.339996
"1774","2020-11-20",256.670013
"1775","2020-11-23",248.610001
"1776","2020-11-24",247.429993
"1777","2020-11-25",250.779999
"1778","2020-11-27",258.619995
