"","date","EFX"
"962","2010-10-26",33.049999
"963","2010-10-27",32.419998
"964","2010-10-28",32.689999
"965","2010-10-29",33.130001
"966","2010-11-01",33.619999
"967","2010-11-02",34.029999
"968","2010-11-03",34.299999
"969","2010-11-04",34.939999
"970","2010-11-05",34.740002
"971","2010-11-08",34.700001
"972","2010-11-09",34.360001
"973","2010-11-10",34.830002
"974","2010-11-11",34.759998
"975","2010-11-12",34.310001
"976","2010-11-15",34.369999
"977","2010-11-16",33.98
"978","2010-11-17",34.349998
"979","2010-11-18",34.77
"980","2010-11-19",34.810001
"981","2010-11-22",34.439999
"982","2010-11-23",34.099998
"983","2010-11-24",35.080002
"984","2010-11-26",34.93
"985","2010-11-29",35.060001
"986","2010-11-30",34.610001
"987","2010-12-01",35.240002
"988","2010-12-02",35.790001
"989","2010-12-03",35.5
"990","2010-12-06",35.41
"991","2010-12-07",35.450001
"992","2010-12-08",35.34
"993","2010-12-09",35.279999
"994","2010-12-10",35.360001
"995","2010-12-13",35.16
"996","2010-12-14",35.080002
"997","2010-12-15",34.959999
"998","2010-12-16",35.650002
"999","2010-12-17",35.849998
"1000","2010-12-20",35.790001
"1001","2010-12-21",35.82
"1002","2010-12-22",35.560001
"1003","2010-12-23",35.5
"1004","2010-12-27",35.970001
"1005","2010-12-28",35.549999
"1006","2010-12-29",35.900002
"1007","2010-12-30",35.990002
"1008","2010-12-31",35.599998
"1009","2011-01-03",36.240002
"1010","2011-01-04",35.830002
"1011","2011-01-05",36.189999
"1012","2011-01-06",36.200001
"1013","2011-01-07",36.209999
"1014","2011-01-10",35.970001
"1015","2011-01-11",35.91
"1016","2011-01-12",36.200001
"1017","2011-01-13",36.400002
"1018","2011-01-14",36.869999
"1019","2011-01-18",36.93
"1020","2011-01-19",36.540001
"1021","2011-01-20",36.060001
"1022","2011-01-21",35.970001
"1023","2011-01-24",36.110001
"1024","2011-01-25",36.220001
"1025","2011-01-26",36.400002
"1026","2011-01-27",36.189999
"1027","2011-01-28",35.48
"1028","2011-01-31",35.720001
"1029","2011-02-01",36.110001
"1030","2011-02-02",35.93
"1031","2011-02-03",36.009998
"1032","2011-02-04",36.209999
"1033","2011-02-07",36.77
"1034","2011-02-08",37
"1035","2011-02-09",36.23
"1036","2011-02-10",35.830002
"1037","2011-02-11",36.41
"1038","2011-02-14",36.34
"1039","2011-02-15",36.240002
"1040","2011-02-16",36.220001
"1041","2011-02-17",36.09
"1042","2011-02-18",36.310001
"1043","2011-02-22",35.57
"1044","2011-02-23",34.73
"1045","2011-02-24",34.779999
"1046","2011-02-25",35.200001
"1047","2011-02-28",35.75
"1048","2011-03-01",35.57
"1049","2011-03-02",35.799999
"1050","2011-03-03",36.580002
"1051","2011-03-04",35.939999
"1052","2011-03-07",35.669998
"1053","2011-03-08",36.509998
"1054","2011-03-09",36.689999
"1055","2011-03-10",36.200001
"1056","2011-03-11",36.860001
"1057","2011-03-14",36.299999
"1058","2011-03-15",35.84
"1059","2011-03-16",35.5
"1060","2011-03-17",35.470001
"1061","2011-03-18",35.939999
"1062","2011-03-21",36.77
"1063","2011-03-22",36.700001
"1064","2011-03-23",36.900002
"1065","2011-03-24",37.349998
"1066","2011-03-25",37.630001
"1067","2011-03-28",37.66
"1068","2011-03-29",38.040001
"1069","2011-03-30",38.43
"1070","2011-03-31",38.849998
"1071","2011-04-01",39.639999
"1072","2011-04-04",39.810001
"1073","2011-04-05",39.5
"1074","2011-04-06",39.330002
"1075","2011-04-07",38.740002
"1076","2011-04-08",38.130001
"1077","2011-04-11",37.98
"1078","2011-04-12",37.459999
"1079","2011-04-13",37.27
"1080","2011-04-14",37.310001
"1081","2011-04-15",37.279999
"1082","2011-04-18",36.709999
"1083","2011-04-19",37.18
"1084","2011-04-20",37.779999
"1085","2011-04-21",37.950001
"1086","2011-04-25",37.740002
"1087","2011-04-26",38.02
"1088","2011-04-27",37.669998
"1089","2011-04-28",37.740002
"1090","2011-04-29",37.529999
"1091","2011-05-02",38.360001
"1092","2011-05-03",38.450001
"1093","2011-05-04",38.459999
"1094","2011-05-05",38.73
"1095","2011-05-06",38.439999
"1096","2011-05-09",38.25
"1097","2011-05-10",38.66
"1098","2011-05-11",37.900002
"1099","2011-05-12",37.970001
"1100","2011-05-13",37.610001
"1101","2011-05-16",37.400002
"1102","2011-05-17",37.029999
"1103","2011-05-18",37.509998
"1104","2011-05-19",37.630001
"1105","2011-05-20",36.93
"1106","2011-05-23",37.040001
"1107","2011-05-24",36.759998
"1108","2011-05-25",36.93
"1109","2011-05-26",37.119999
"1110","2011-05-27",37.16
"1111","2011-05-31",37.790001
"1112","2011-06-01",36.799999
"1113","2011-06-02",36.939999
"1114","2011-06-03",36.23
"1115","2011-06-06",36.029999
"1116","2011-06-07",36.110001
"1117","2011-06-08",35.5
"1118","2011-06-09",35.57
"1119","2011-06-10",34.869999
"1120","2011-06-13",34.84
"1121","2011-06-14",35.060001
"1122","2011-06-15",34.459999
"1123","2011-06-16",34.310001
"1124","2011-06-17",34.34
"1125","2011-06-20",34.139999
"1126","2011-06-21",34.380001
"1127","2011-06-22",34.110001
"1128","2011-06-23",33.810001
"1129","2011-06-24",33.650002
"1130","2011-06-27",33.900002
"1131","2011-06-28",34.099998
"1132","2011-06-29",34.279999
"1133","2011-06-30",34.720001
"1134","2011-07-01",35.139999
"1135","2011-07-05",34.880001
"1136","2011-07-06",35.330002
"1137","2011-07-07",35.639999
"1138","2011-07-08",34.939999
"1139","2011-07-11",34.119999
"1140","2011-07-12",34.240002
"1141","2011-07-13",34.459999
"1142","2011-07-14",34.130001
"1143","2011-07-15",34.369999
"1144","2011-07-18",33.810001
"1145","2011-07-19",34.259998
"1146","2011-07-20",34.23
"1147","2011-07-21",34.790001
"1148","2011-07-22",34.459999
"1149","2011-07-25",34.220001
"1150","2011-07-26",33.91
"1151","2011-07-27",33.150002
"1152","2011-07-28",34.650002
"1153","2011-07-29",34.360001
"1154","2011-08-01",34.080002
"1155","2011-08-02",33.060001
"1156","2011-08-03",33.349998
"1157","2011-08-04",31.719999
"1158","2011-08-05",31.870001
"1159","2011-08-08",29.67
"1160","2011-08-09",30.83
"1161","2011-08-10",29.540001
"1162","2011-08-11",30.629999
"1163","2011-08-12",30.950001
"1164","2011-08-15",31.190001
"1165","2011-08-16",30.540001
"1166","2011-08-17",30.780001
"1167","2011-08-18",29
"1168","2011-08-19",28.790001
"1169","2011-08-22",29.17
"1170","2011-08-23",30.07
"1171","2011-08-24",30.82
"1172","2011-08-25",30.5
"1173","2011-08-26",31.209999
"1174","2011-08-29",31.860001
"1175","2011-08-30",32.040001
"1176","2011-08-31",32.330002
"1177","2011-09-01",31.83
"1178","2011-09-02",31.02
"1179","2011-09-06",30.540001
"1180","2011-09-07",31.74
"1181","2011-09-08",31.280001
"1182","2011-09-09",30.24
"1183","2011-09-12",30.51
"1184","2011-09-13",31.01
"1185","2011-09-14",31.51
"1186","2011-09-15",32.16
"1187","2011-09-16",32.299999
"1188","2011-09-19",31.74
"1189","2011-09-20",31.620001
"1190","2011-09-21",30.58
"1191","2011-09-22",29.92
"1192","2011-09-23",30.23
"1193","2011-09-26",31.18
"1194","2011-09-27",31.959999
"1195","2011-09-28",31.200001
"1196","2011-09-29",31.360001
"1197","2011-09-30",30.74
"1198","2011-10-03",29.559999
"1199","2011-10-04",30.92
"1200","2011-10-05",31.76
"1201","2011-10-06",32.150002
"1202","2011-10-07",31.799999
"1203","2011-10-10",33.18
"1204","2011-10-11",33.25
"1205","2011-10-12",33.580002
"1206","2011-10-13",33.509998
"1207","2011-10-14",34.049999
"1208","2011-10-17",33.139999
"1209","2011-10-18",34.139999
"1210","2011-10-19",33.59
"1211","2011-10-20",33.310001
"1212","2011-10-21",33.869999
"1213","2011-10-24",34.220001
"1214","2011-10-25",33.209999
"1215","2011-10-26",33.84
"1216","2011-10-27",35.599998
"1217","2011-10-28",35.52
"1218","2011-10-31",35.150002
"1219","2011-11-01",33.950001
"1220","2011-11-02",34.93
"1221","2011-11-03",35.709999
"1222","2011-11-04",35.740002
"1223","2011-11-07",36.040001
"1224","2011-11-08",36.560001
"1225","2011-11-09",35.080002
"1226","2011-11-10",35.360001
"1227","2011-11-11",36.16
"1228","2011-11-14",36.029999
"1229","2011-11-15",36.73
"1230","2011-11-16",35.77
"1231","2011-11-17",35.130001
"1232","2011-11-18",34.860001
"1233","2011-11-21",34.240002
"1234","2011-11-22",34.349998
"1235","2011-11-23",33.52
"1236","2011-11-25",33.560001
"1237","2011-11-28",34.799999
"1238","2011-11-29",35.330002
"1239","2011-11-30",37.150002
"1240","2011-12-01",37.02
"1241","2011-12-02",37.200001
"1242","2011-12-05",37.700001
"1243","2011-12-06",37.75
"1244","2011-12-07",37.389999
"1245","2011-12-08",37.049999
"1246","2011-12-09",38.02
"1247","2011-12-12",37.360001
"1248","2011-12-13",37.25
"1249","2011-12-14",37.349998
"1250","2011-12-15",37.73
"1251","2011-12-16",37.73
"1252","2011-12-19",37.450001
"1253","2011-12-20",38.599998
"1254","2011-12-21",38.259998
"1255","2011-12-22",38.790001
"1256","2011-12-23",39.09
"1257","2011-12-27",39.130001
"1258","2011-12-28",38.369999
"1259","2011-12-29",38.790001
"1260","2011-12-30",38.740002
"1261","2012-01-03",38.830002
"1262","2012-01-04",38.43
"1263","2012-01-05",38.419998
"1264","2012-01-06",38.939999
"1265","2012-01-09",38.959999
"1266","2012-01-10",39.580002
"1267","2012-01-11",39.349998
"1268","2012-01-12",39.09
"1269","2012-01-13",38.939999
"1270","2012-01-17",39.130001
"1271","2012-01-18",39.169998
"1272","2012-01-19",39.830002
"1273","2012-01-20",39.540001
"1274","2012-01-23",39.419998
"1275","2012-01-24",39.360001
"1276","2012-01-25",39.77
"1277","2012-01-26",39.259998
"1278","2012-01-27",39.32
"1279","2012-01-30",39.220001
"1280","2012-01-31",38.970001
"1281","2012-02-01",39.52
"1282","2012-02-02",39.099998
"1283","2012-02-03",39.639999
"1284","2012-02-06",39.720001
"1285","2012-02-07",39.669998
"1286","2012-02-08",39.400002
"1287","2012-02-09",42.41
"1288","2012-02-10",42.630001
"1289","2012-02-13",42.849998
"1290","2012-02-14",42.849998
"1291","2012-02-15",42.040001
"1292","2012-02-16",42.560001
"1293","2012-02-17",42.630001
"1294","2012-02-21",42.200001
"1295","2012-02-22",42.349998
"1296","2012-02-23",42.400002
"1297","2012-02-24",42.389999
"1298","2012-02-27",42.400002
"1299","2012-02-28",42.450001
"1300","2012-02-29",42.040001
"1301","2012-03-01",42.57
"1302","2012-03-02",41.84
"1303","2012-03-05",42.02
"1304","2012-03-06",41.389999
"1305","2012-03-07",41.84
"1306","2012-03-08",42.529999
"1307","2012-03-09",42.630001
"1308","2012-03-12",44.09
"1309","2012-03-13",44.259998
"1310","2012-03-14",43.900002
"1311","2012-03-15",44.200001
"1312","2012-03-16",43.950001
"1313","2012-03-19",43.869999
"1314","2012-03-20",43.639999
"1315","2012-03-21",43.549999
"1316","2012-03-22",43.619999
"1317","2012-03-23",43.919998
"1318","2012-03-26",44.540001
"1319","2012-03-27",44.130001
"1320","2012-03-28",43.5
"1321","2012-03-29",43.52
"1322","2012-03-30",44.259998
"1323","2012-04-02",44.810001
"1324","2012-04-03",44.57
"1325","2012-04-04",43.889999
"1326","2012-04-05",43.82
"1327","2012-04-09",43.209999
"1328","2012-04-10",42.5
"1329","2012-04-11",43.450001
"1330","2012-04-12",44.049999
"1331","2012-04-13",43.799999
"1332","2012-04-16",43.860001
"1333","2012-04-17",44.619999
"1334","2012-04-18",44.27
"1335","2012-04-19",43.91
"1336","2012-04-20",44.450001
"1337","2012-04-23",44.139999
"1338","2012-04-24",43.700001
"1339","2012-04-25",43.970001
"1340","2012-04-26",46.330002
"1341","2012-04-27",46.150002
"1342","2012-04-30",45.82
"1343","2012-05-01",45.939999
"1344","2012-05-02",45.740002
"1345","2012-05-03",46.400002
"1346","2012-05-04",45.709999
"1347","2012-05-07",46.299999
"1348","2012-05-08",45.630001
"1349","2012-05-09",45.380001
"1350","2012-05-10",46.080002
"1351","2012-05-11",46.25
"1352","2012-05-14",46.119999
"1353","2012-05-15",46.23
"1354","2012-05-16",46.18
"1355","2012-05-17",45.369999
"1356","2012-05-18",44.5
"1357","2012-05-21",45.27
"1358","2012-05-22",45
"1359","2012-05-23",45.119999
"1360","2012-05-24",45.470001
"1361","2012-05-25",45.650002
"1362","2012-05-29",46.099998
"1363","2012-05-30",45.23
"1364","2012-05-31",45.169998
"1365","2012-06-01",43.34
"1366","2012-06-04",43.619999
"1367","2012-06-05",44.130001
"1368","2012-06-06",45.380001
"1369","2012-06-07",45.720001
"1370","2012-06-08",46.849998
"1371","2012-06-11",45.990002
"1372","2012-06-12",46.360001
"1373","2012-06-13",46.349998
"1374","2012-06-14",47.779999
"1375","2012-06-15",47.43
"1376","2012-06-18",47.189999
"1377","2012-06-19",47
"1378","2012-06-20",46.830002
"1379","2012-06-21",46.099998
"1380","2012-06-22",46.509998
"1381","2012-06-25",45.220001
"1382","2012-06-26",45.369999
"1383","2012-06-27",45.630001
"1384","2012-06-28",45.349998
"1385","2012-06-29",46.599998
"1386","2012-07-02",47.77
"1387","2012-07-03",47.950001
"1388","2012-07-05",47.549999
"1389","2012-07-06",46.990002
"1390","2012-07-09",47.060001
"1391","2012-07-10",47.299999
"1392","2012-07-11",47.470001
"1393","2012-07-12",47.580002
"1394","2012-07-13",48.77
"1395","2012-07-16",48.349998
"1396","2012-07-17",49
"1397","2012-07-18",48.939999
"1398","2012-07-19",49.049999
"1399","2012-07-20",48.48
"1400","2012-07-23",48.330002
"1401","2012-07-24",48.25
"1402","2012-07-25",48.5
"1403","2012-07-26",46.970001
"1404","2012-07-27",47.060001
"1405","2012-07-30",47.299999
"1406","2012-07-31",46.84
"1407","2012-08-01",45.950001
"1408","2012-08-02",45.580002
"1409","2012-08-03",46.349998
"1410","2012-08-06",46.389999
"1411","2012-08-07",46.82
"1412","2012-08-08",46.41
"1413","2012-08-09",45.720001
"1414","2012-08-10",45.889999
"1415","2012-08-13",45.52
"1416","2012-08-14",45.709999
"1417","2012-08-15",45.93
"1418","2012-08-16",46.5
"1419","2012-08-17",46.959999
"1420","2012-08-20",46.790001
"1421","2012-08-21",46.77
"1422","2012-08-22",46.52
"1423","2012-08-23",46.669998
"1424","2012-08-24",47.07
"1425","2012-08-27",46.580002
"1426","2012-08-28",46.16
"1427","2012-08-29",46.110001
"1428","2012-08-30",45.52
"1429","2012-08-31",45.779999
"1430","2012-09-04",46.169998
"1431","2012-09-05",46.09
"1432","2012-09-06",47.169998
"1433","2012-09-07",46.84
"1434","2012-09-10",46.48
"1435","2012-09-11",46.860001
"1436","2012-09-12",46.16
"1437","2012-09-13",46.830002
"1438","2012-09-14",47.349998
"1439","2012-09-17",47.630001
"1440","2012-09-18",48.07
"1441","2012-09-19",47.59
"1442","2012-09-20",47.32
"1443","2012-09-21",46.990002
"1444","2012-09-24",46.619999
"1445","2012-09-25",45.939999
"1446","2012-09-26",45.700001
"1447","2012-09-27",46.450001
"1448","2012-09-28",46.580002
"1449","2012-10-01",47.099998
"1450","2012-10-02",47.43
"1451","2012-10-03",48.130001
"1452","2012-10-04",48.759998
"1453","2012-10-05",49.200001
"1454","2012-10-08",49.02
"1455","2012-10-09",48.77
"1456","2012-10-10",48.810001
"1457","2012-10-11",49.009998
"1458","2012-10-12",49.259998
"1459","2012-10-15",49.779999
"1460","2012-10-16",50.529999
"1461","2012-10-17",50.549999
"1462","2012-10-18",51.060001
"1463","2012-10-19",50.43
"1464","2012-10-22",50.610001
"1465","2012-10-23",49.470001
"1466","2012-10-24",49.060001
"1467","2012-10-25",49.419998
"1468","2012-10-26",49.740002
"1469","2012-10-31",50.040001
"1470","2012-11-01",50.360001
"1471","2012-11-02",50.080002
"1472","2012-11-05",49.959999
"1473","2012-11-06",50.610001
"1474","2012-11-07",49.970001
"1475","2012-11-08",49.970001
"1476","2012-11-09",50.369999
"1477","2012-11-12",50.330002
"1478","2012-11-13",51.43
"1479","2012-11-14",50.110001
"1480","2012-11-15",49.790001
"1481","2012-11-16",50.299999
"1482","2012-11-19",50.25
"1483","2012-11-20",50.5
"1484","2012-11-21",50.740002
"1485","2012-11-23",51.029999
"1486","2012-11-26",50.990002
"1487","2012-11-27",50.950001
"1488","2012-11-28",51.279999
"1489","2012-11-29",51.040001
"1490","2012-11-30",51.240002
"1491","2012-12-03",53.380001
"1492","2012-12-04",54.25
"1493","2012-12-05",54.029999
"1494","2012-12-06",54.200001
"1495","2012-12-07",54.330002
"1496","2012-12-10",54.200001
"1497","2012-12-11",54.169998
"1498","2012-12-12",54
"1499","2012-12-13",53.279999
"1500","2012-12-14",53
"1501","2012-12-17",54.900002
"1502","2012-12-18",54.93
"1503","2012-12-19",54.330002
"1504","2012-12-20",54.5
"1505","2012-12-21",53.66
"1506","2012-12-24",53.799999
"1507","2012-12-26",53.119999
"1508","2012-12-27",53.75
"1509","2012-12-28",53.360001
"1510","2012-12-31",54.119999
"1511","2013-01-02",54.740002
"1512","2013-01-03",54.5
"1513","2013-01-04",55.560001
"1514","2013-01-07",55.380001
"1515","2013-01-08",55.439999
"1516","2013-01-09",55.990002
"1517","2013-01-10",56.110001
"1518","2013-01-11",56.18
"1519","2013-01-14",56.580002
"1520","2013-01-15",57.060001
"1521","2013-01-16",56.639999
"1522","2013-01-17",56.939999
"1523","2013-01-18",58.450001
"1524","2013-01-22",58.25
"1525","2013-01-23",58.150002
"1526","2013-01-24",59.049999
"1527","2013-01-25",58.869999
"1528","2013-01-28",58.740002
"1529","2013-01-29",58.959999
"1530","2013-01-30",58.779999
"1531","2013-01-31",58.700001
"1532","2013-02-01",59.279999
"1533","2013-02-04",58.939999
"1534","2013-02-05",59.52
"1535","2013-02-06",59.720001
"1536","2013-02-07",55.830002
"1537","2013-02-08",55.560001
"1538","2013-02-11",54.98
"1539","2013-02-12",54.32
"1540","2013-02-13",54.009998
"1541","2013-02-14",54.25
"1542","2013-02-15",55.169998
"1543","2013-02-19",55.799999
"1544","2013-02-20",54.049999
"1545","2013-02-21",53.98
"1546","2013-02-22",54.150002
"1547","2013-02-25",53.130001
"1548","2013-02-26",53.330002
"1549","2013-02-27",54.41
"1550","2013-02-28",55.119999
"1551","2013-03-01",55.860001
"1552","2013-03-04",56.279999
"1553","2013-03-05",56.669998
"1554","2013-03-06",56.82
"1555","2013-03-07",56.5
"1556","2013-03-08",56.82
"1557","2013-03-11",56.720001
"1558","2013-03-12",56.540001
"1559","2013-03-13",56.5
"1560","2013-03-14",56.490002
"1561","2013-03-15",56.43
"1562","2013-03-18",56.169998
"1563","2013-03-19",56.23
"1564","2013-03-20",56.860001
"1565","2013-03-21",56.610001
"1566","2013-03-22",56.41
"1567","2013-03-25",56.240002
"1568","2013-03-26",56.459999
"1569","2013-03-27",56.630001
"1570","2013-03-28",57.59
"1571","2013-04-01",56.740002
"1572","2013-04-02",57.360001
"1573","2013-04-03",56.209999
"1574","2013-04-04",56.689999
"1575","2013-04-05",56.279999
"1576","2013-04-08",56.970001
"1577","2013-04-09",57.959999
"1578","2013-04-10",58.84
"1579","2013-04-11",59.119999
"1580","2013-04-12",58.950001
"1581","2013-04-15",57.84
"1582","2013-04-16",58.48
"1583","2013-04-17",58.59
"1584","2013-04-18",58.759998
"1585","2013-04-19",58.619999
"1586","2013-04-22",59.259998
"1587","2013-04-23",59.939999
"1588","2013-04-24",59.919998
"1589","2013-04-25",61.630001
"1590","2013-04-26",61.330002
"1591","2013-04-29",60.919998
"1592","2013-04-30",61.200001
"1593","2013-05-01",61.34
"1594","2013-05-02",61.43
"1595","2013-05-03",62.139999
"1596","2013-05-06",62.580002
"1597","2013-05-07",62.990002
"1598","2013-05-08",62.82
"1599","2013-05-09",63.380001
"1600","2013-05-10",63.810001
"1601","2013-05-13",63.5
"1602","2013-05-14",63.68
"1603","2013-05-15",63.700001
"1604","2013-05-16",63.150002
"1605","2013-05-17",62.880001
"1606","2013-05-20",62.279999
"1607","2013-05-21",62.669998
"1608","2013-05-22",61.599998
"1609","2013-05-23",61.189999
"1610","2013-05-24",61.209999
"1611","2013-05-28",61.66
"1612","2013-05-29",61.459999
"1613","2013-05-30",61.66
"1614","2013-05-31",60.900002
"1615","2013-06-03",61.290001
"1616","2013-06-04",60.919998
"1617","2013-06-05",59.790001
"1618","2013-06-06",59.799999
"1619","2013-06-07",60.349998
"1620","2013-06-10",60.349998
"1621","2013-06-11",59.98
"1622","2013-06-12",59.669998
"1623","2013-06-13",60.740002
"1624","2013-06-14",60.799999
"1625","2013-06-17",60.310001
"1626","2013-06-18",61.299999
"1627","2013-06-19",60.549999
"1628","2013-06-20",59.400002
"1629","2013-06-21",58.450001
"1630","2013-06-24",58.02
"1631","2013-06-25",58.59
"1632","2013-06-26",58.650002
"1633","2013-06-27",59.200001
"1634","2013-06-28",58.93
"1635","2013-07-01",59.41
"1636","2013-07-02",59.290001
"1637","2013-07-03",59.029999
"1638","2013-07-05",59.540001
"1639","2013-07-08",59.66
"1640","2013-07-09",59.830002
"1641","2013-07-10",60.400002
"1642","2013-07-11",61.049999
"1643","2013-07-12",61.09
"1644","2013-07-15",61.400002
"1645","2013-07-16",61.049999
"1646","2013-07-17",61.049999
"1647","2013-07-18",61.599998
"1648","2013-07-19",61.439999
"1649","2013-07-22",61.689999
"1650","2013-07-23",61.490002
"1651","2013-07-24",60.73
"1652","2013-07-25",61.869999
"1653","2013-07-26",61.790001
"1654","2013-07-29",62.93
"1655","2013-07-30",63.5
"1656","2013-07-31",63.23
"1657","2013-08-01",64.5
"1658","2013-08-02",65.190002
"1659","2013-08-05",65.370003
"1660","2013-08-06",65.160004
"1661","2013-08-07",64.75
"1662","2013-08-08",65.43
"1663","2013-08-09",65.160004
"1664","2013-08-12",65.040001
"1665","2013-08-13",65.089996
"1666","2013-08-14",64.279999
"1667","2013-08-15",62.689999
"1668","2013-08-16",62.32
"1669","2013-08-19",62.110001
"1670","2013-08-20",62.619999
"1671","2013-08-21",62.029999
"1672","2013-08-22",62.549999
"1673","2013-08-23",62.43
"1674","2013-08-26",62.48
"1675","2013-08-27",61.18
"1676","2013-08-28",60.43
"1677","2013-08-29",60.380001
"1678","2013-08-30",59.09
"1679","2013-09-03",59.25
"1680","2013-09-04",59.439999
"1681","2013-09-05",59.580002
"1682","2013-09-06",59.34
"1683","2013-09-09",59.720001
"1684","2013-09-10",59.630001
"1685","2013-09-11",59.59
"1686","2013-09-12",59.400002
"1687","2013-09-13",59.950001
"1688","2013-09-16",60.700001
"1689","2013-09-17",61.029999
"1690","2013-09-18",61.57
"1691","2013-09-19",62.360001
"1692","2013-09-20",61.529999
"1693","2013-09-23",61.060001
"1694","2013-09-24",60.299999
"1695","2013-09-25",59.68
"1696","2013-09-26",59.740002
"1697","2013-09-27",59.810001
"1698","2013-09-30",59.849998
"1699","2013-10-01",59.869999
"1700","2013-10-02",59.369999
"1701","2013-10-03",58.98
"1702","2013-10-04",59.59
"1703","2013-10-07",59.5
"1704","2013-10-08",59.169998
"1705","2013-10-09",59.43
"1706","2013-10-10",60.82
"1707","2013-10-11",60.900002
"1708","2013-10-14",61.150002
"1709","2013-10-15",60.139999
"1710","2013-10-16",60.59
"1711","2013-10-17",61.619999
"1712","2013-10-18",62.169998
"1713","2013-10-21",61.84
"1714","2013-10-22",61.66
"1715","2013-10-23",61.299999
"1716","2013-10-24",63.73
"1717","2013-10-25",65.519997
"1718","2013-10-28",65.889999
"1719","2013-10-29",65.089996
"1720","2013-10-30",64.720001
"1721","2013-10-31",64.669998
"1722","2013-11-01",65.18
"1723","2013-11-04",65.150002
"1724","2013-11-05",64.330002
"1725","2013-11-06",64.32
"1726","2013-11-07",63.57
"1727","2013-11-08",64.699997
"1728","2013-11-11",64.650002
"1729","2013-11-12",65.07
"1730","2013-11-13",65.790001
"1731","2013-11-14",66.209999
"1732","2013-11-15",66.419998
"1733","2013-11-18",66.559998
"1734","2013-11-19",66.800003
"1735","2013-11-20",66.940002
"1736","2013-11-21",67.449997
"1737","2013-11-22",67.849998
"1738","2013-11-25",67.93
"1739","2013-11-26",67.540001
"1740","2013-11-27",67.459999
"1741","2013-11-29",67.330002
"1742","2013-12-02",67.300003
"1743","2013-12-03",67.040001
"1744","2013-12-04",66.959999
"1745","2013-12-05",66.660004
"1746","2013-12-06",68.309998
"1747","2013-12-09",68.089996
"1748","2013-12-10",67.419998
"1749","2013-12-11",66.669998
"1750","2013-12-12",66.800003
"1751","2013-12-13",66.760002
"1752","2013-12-16",68.029999
"1753","2013-12-17",67.099998
"1754","2013-12-18",67.239998
"1755","2013-12-19",67.07
"1756","2013-12-20",67.690002
"1757","2013-12-23",68.32
"1758","2013-12-24",69
"1759","2013-12-26",69.169998
"1760","2013-12-27",69.099998
"1761","2013-12-30",69.349998
"1762","2013-12-31",69.089996
"1763","2014-01-02",68.449997
"1764","2014-01-03",68.900002
"1765","2014-01-06",68.260002
"1766","2014-01-07",68.730003
"1767","2014-01-08",68.739998
"1768","2014-01-09",68.760002
"1769","2014-01-10",68.800003
"1770","2014-01-13",67.449997
"1771","2014-01-14",68.139999
"1772","2014-01-15",69.110001
"1773","2014-01-16",69.120003
"1774","2014-01-17",70.730003
"1775","2014-01-21",70.269997
"1776","2014-01-22",71.449997
"1777","2014-01-23",70.279999
"1778","2014-01-24",69.769997
"1779","2014-01-27",69.010002
"1780","2014-01-28",68.870003
"1781","2014-01-29",68.419998
"1782","2014-01-30",70.739998
"1783","2014-01-31",70.059998
"1784","2014-02-03",68.120003
"1785","2014-02-04",69.360001
"1786","2014-02-05",68.120003
"1787","2014-02-06",70.239998
"1788","2014-02-07",70.949997
"1789","2014-02-10",71.160004
"1790","2014-02-11",71.230003
"1791","2014-02-12",71.379997
"1792","2014-02-13",71.830002
"1793","2014-02-14",69.800003
"1794","2014-02-18",69.779999
"1795","2014-02-19",69.959999
"1796","2014-02-20",69.739998
"1797","2014-02-21",68.889999
"1798","2014-02-24",69.830002
"1799","2014-02-25",69.519997
"1800","2014-02-26",69.839996
"1801","2014-02-27",70.019997
"1802","2014-02-28",70.059998
"1803","2014-03-03",69.559998
"1804","2014-03-04",70.669998
"1805","2014-03-05",69.889999
"1806","2014-03-06",70.389999
"1807","2014-03-07",70.760002
"1808","2014-03-10",71.25
"1809","2014-03-11",71.25
"1810","2014-03-12",71.959999
"1811","2014-03-13",71.669998
"1812","2014-03-14",71.029999
"1813","2014-03-17",71.540001
"1814","2014-03-18",72.809998
"1815","2014-03-19",71.559998
"1816","2014-03-20",72
"1817","2014-03-21",71.220001
"1818","2014-03-24",70.57
"1819","2014-03-25",70.059998
"1820","2014-03-26",69.18
"1821","2014-03-27",68.669998
"1822","2014-03-28",68.190002
"1823","2014-03-31",68.029999
"1824","2014-04-01",69.730003
"1825","2014-04-02",69.400002
"1826","2014-04-03",69.129997
"1827","2014-04-04",67.699997
"1828","2014-04-07",66.720001
"1829","2014-04-08",66.989998
"1830","2014-04-09",67.919998
"1831","2014-04-10",66.010002
"1832","2014-04-11",65.040001
"1833","2014-04-14",65.419998
"1834","2014-04-15",66.139999
"1835","2014-04-16",67.5
"1836","2014-04-17",68.610001
"1837","2014-04-21",68.290001
"1838","2014-04-22",68.449997
"1839","2014-04-23",70.059998
"1840","2014-04-24",69.080002
"1841","2014-04-25",68.889999
"1842","2014-04-28",69.5
"1843","2014-04-29",69.93
"1844","2014-04-30",70.809998
"1845","2014-05-01",70.610001
"1846","2014-05-02",70.910004
"1847","2014-05-05",70.830002
"1848","2014-05-06",70.769997
"1849","2014-05-07",71.07
"1850","2014-05-08",70.870003
"1851","2014-05-09",71.230003
"1852","2014-05-12",71.650002
"1853","2014-05-13",71.089996
