"","date","NCMI"
"379","2008-08-08",13.09
"380","2008-08-11",13.85
"381","2008-08-12",13.76
"382","2008-08-13",13.92
"383","2008-08-14",13.2
"384","2008-08-15",12.94
"385","2008-08-18",12.56
"386","2008-08-19",11.87
"387","2008-08-20",11.74
"388","2008-08-21",11.5
"389","2008-08-22",12.1
"390","2008-08-25",11.71
"391","2008-08-26",11.5
"392","2008-08-27",11.35
"393","2008-08-28",11.3
"394","2008-08-29",11.19
"395","2008-09-02",11.59
"396","2008-09-03",11.63
"397","2008-09-04",11.3
"398","2008-09-05",10.99
"399","2008-09-08",10.92
"400","2008-09-09",10.44
"401","2008-09-10",10.59
"402","2008-09-11",10.17
"403","2008-09-12",10.13
"404","2008-09-15",9.72
"405","2008-09-16",9.69
"406","2008-09-17",9.63
"407","2008-09-18",9.89
"408","2008-09-19",11.23
"409","2008-09-22",12
"410","2008-09-23",11.91
"411","2008-09-24",11.56
"412","2008-09-25",11.72
"413","2008-09-26",11.23
"414","2008-09-29",10.35
"415","2008-09-30",11.05
"416","2008-10-01",11.05
"417","2008-10-02",10.51
"418","2008-10-03",10.09
"419","2008-10-06",9.32
"420","2008-10-07",8.57
"421","2008-10-08",8
"422","2008-10-09",7.79
"423","2008-10-10",8.27
"424","2008-10-13",9.04
"425","2008-10-14",8.51
"426","2008-10-15",7.52
"427","2008-10-16",8.04
"428","2008-10-17",8.28
"429","2008-10-20",8.75
"430","2008-10-21",7.91
"431","2008-10-22",6.69
"432","2008-10-23",6.15
"433","2008-10-24",5.68
"434","2008-10-27",5.39
"435","2008-10-28",5.35
"436","2008-10-29",6.06
"437","2008-10-30",7.03
"438","2008-10-31",8.1
"439","2008-11-03",9.68
"440","2008-11-04",9.7
"441","2008-11-05",8.69
"442","2008-11-06",7.56
"443","2008-11-07",9.21
"444","2008-11-10",9.2
"445","2008-11-11",8.87
"446","2008-11-12",8.27
"447","2008-11-13",9.51
"448","2008-11-14",8.4
"449","2008-11-17",8.62
"450","2008-11-18",8.57
"451","2008-11-19",7.3
"452","2008-11-20",6.6
"453","2008-11-21",7.01
"454","2008-11-24",7.67
"455","2008-11-25",7.39
"456","2008-11-26",7.5
"457","2008-11-28",8.14
"458","2008-12-01",7.01
"459","2008-12-02",7.28
"460","2008-12-03",8.26
"461","2008-12-04",7.89
"462","2008-12-05",8.26
"463","2008-12-08",9.01
"464","2008-12-09",8.77
"465","2008-12-10",9.03
"466","2008-12-11",8.36
"467","2008-12-12",8.39
"468","2008-12-15",8.02
"469","2008-12-16",8.61
"470","2008-12-17",8.57
"471","2008-12-18",8.38
"472","2008-12-19",8.78
"473","2008-12-22",8.51
"474","2008-12-23",8.62
"475","2008-12-24",8.64
"476","2008-12-26",8.7
"477","2008-12-29",8.57
"478","2008-12-30",9.03
"479","2008-12-31",10.14
"480","2009-01-02",10
"481","2009-01-05",10.08
"482","2009-01-06",10.51
"483","2009-01-07",10.4
"484","2009-01-08",10.82
"485","2009-01-09",9.7
"486","2009-01-12",9.17
"487","2009-01-13",8.93
"488","2009-01-14",8.21
"489","2009-01-15",9.22
"490","2009-01-16",9.2
"491","2009-01-20",8.58
"492","2009-01-21",9.25
"493","2009-01-22",8.61
"494","2009-01-23",8.69
"495","2009-01-26",8.52
"496","2009-01-27",8.89
"497","2009-01-28",9.49
"498","2009-01-29",9.08
"499","2009-01-30",10.08
"500","2009-02-02",10.5
"501","2009-02-03",10.97
"502","2009-02-04",11.1
"503","2009-02-05",11.69
"504","2009-02-06",11.99
"505","2009-02-09",11.48
"506","2009-02-10",11.4
"507","2009-02-11",11.53
"508","2009-02-12",11.74
"509","2009-02-13",11.56
"510","2009-02-17",11.15
"511","2009-02-18",11.08
"512","2009-02-19",11.54
"513","2009-02-20",11.21
"514","2009-02-23",10.87
"515","2009-02-24",11.02
"516","2009-02-25",10.9
"517","2009-02-26",11.09
"518","2009-02-27",11
"519","2009-03-02",10.54
"520","2009-03-03",10.79
"521","2009-03-04",11.75
"522","2009-03-05",10.83
"523","2009-03-06",12
"524","2009-03-09",12.64
"525","2009-03-10",13.65
"526","2009-03-11",12.67
"527","2009-03-12",12.83
"528","2009-03-13",12.87
"529","2009-03-16",12.94
"530","2009-03-17",13.42
"531","2009-03-18",13.52
"532","2009-03-19",13.44
"533","2009-03-20",12.73
"534","2009-03-23",14.07
"535","2009-03-24",13.54
"536","2009-03-25",14.09
"537","2009-03-26",14.02
"538","2009-03-27",13.39
"539","2009-03-30",13.17
"540","2009-03-31",13.18
"541","2009-04-01",13.42
"542","2009-04-02",13.96
"543","2009-04-03",14.47
"544","2009-04-06",14.48
"545","2009-04-07",13.91
"546","2009-04-08",14.35
"547","2009-04-09",15.01
"548","2009-04-13",14.65
"549","2009-04-14",14.51
"550","2009-04-15",15.05
"551","2009-04-16",14.95
"552","2009-04-17",14.99
"553","2009-04-20",14.39
"554","2009-04-21",15
"555","2009-04-22",14.88
"556","2009-04-23",14.47
"557","2009-04-24",14.53
"558","2009-04-27",14.62
"559","2009-04-28",14.73
"560","2009-04-29",14.88
"561","2009-04-30",14.53
"562","2009-05-01",14.42
"563","2009-05-04",14.68
"564","2009-05-05",15.4
"565","2009-05-06",15.26
"566","2009-05-07",14.92
"567","2009-05-08",14.83
"568","2009-05-11",14.87
"569","2009-05-12",14.73
"570","2009-05-13",11.75
"571","2009-05-14",12.13
"572","2009-05-15",11.98
"573","2009-05-18",12.55
"574","2009-05-19",11.9
"575","2009-05-20",11.97
"576","2009-05-21",11.42
"577","2009-05-22",11.47
"578","2009-05-26",12.43
"579","2009-05-27",12.15
"580","2009-05-28",12.23
"581","2009-05-29",12.51
"582","2009-06-01",13.17
"583","2009-06-02",13.29
"584","2009-06-03",13.58
"585","2009-06-04",13.82
"586","2009-06-05",14.03
"587","2009-06-08",13.62
"588","2009-06-09",13.87
"589","2009-06-10",13.67
"590","2009-06-11",13.55
"591","2009-06-12",13.69
"592","2009-06-15",13.22
"593","2009-06-16",12.85
"594","2009-06-17",13.2
"595","2009-06-18",13.72
"596","2009-06-19",13.44
"597","2009-06-22",12.42
"598","2009-06-23",12.7
"599","2009-06-24",12.83
"600","2009-06-25",13.58
"601","2009-06-26",14.48
"602","2009-06-29",13.82
"603","2009-06-30",13.76
"604","2009-07-01",14.13
"605","2009-07-02",13.41
"606","2009-07-06",13.13
"607","2009-07-07",12.44
"608","2009-07-08",12.56
"609","2009-07-09",12.77
"610","2009-07-10",12.77
"611","2009-07-13",13.23
"612","2009-07-14",13.14
"613","2009-07-15",13.81
"614","2009-07-16",14.11
"615","2009-07-17",14.23
"616","2009-07-20",14.47
"617","2009-07-21",14.51
"618","2009-07-22",14.59
"619","2009-07-23",14.97
"620","2009-07-24",14.74
"621","2009-07-27",14.47
"622","2009-07-28",14.88
"623","2009-07-29",14.41
"624","2009-07-30",14.75
"625","2009-07-31",14.71
"626","2009-08-03",14.98
"627","2009-08-04",15.04
"628","2009-08-05",14.99
"629","2009-08-06",14.85
"630","2009-08-07",14.96
"631","2009-08-10",14.56
"632","2009-08-11",14.27
"633","2009-08-12",14.3
"634","2009-08-13",14.07
"635","2009-08-14",13.87
"636","2009-08-17",13.68
"637","2009-08-18",14.13
"638","2009-08-19",14.49
"639","2009-08-20",14.78
"640","2009-08-21",14.99
"641","2009-08-24",15.4
"642","2009-08-25",15.66
"643","2009-08-26",15.32
"644","2009-08-27",15.43
"645","2009-08-28",15.4
"646","2009-08-31",15
"647","2009-09-01",14.73
"648","2009-09-02",14.7
"649","2009-09-03",14.69
"650","2009-09-04",14.98
"651","2009-09-08",14.8
"652","2009-09-09",15.21
"653","2009-09-10",15.02
"654","2009-09-11",15.13
"655","2009-09-14",15.54
"656","2009-09-15",15.7
"657","2009-09-16",16.49
"658","2009-09-17",16.83
"659","2009-09-18",17.16
"660","2009-09-21",17.15
"661","2009-09-22",16.01
"662","2009-09-23",16.139999
"663","2009-09-24",15.82
"664","2009-09-25",15.79
"665","2009-09-28",16.27
"666","2009-09-29",16.389999
"667","2009-09-30",16.969999
"668","2009-10-01",16.49
"669","2009-10-02",16.389999
"670","2009-10-05",16.48
"671","2009-10-06",16.549999
"672","2009-10-07",16.25
"673","2009-10-08",16.76
"674","2009-10-09",17.07
"675","2009-10-12",17.059999
"676","2009-10-13",16.93
"677","2009-10-14",16.83
"678","2009-10-15",16.5
"679","2009-10-16",16.17
"680","2009-10-19",16.59
"681","2009-10-20",16.610001
"682","2009-10-21",16.309999
"683","2009-10-22",16.68
"684","2009-10-23",16.16
"685","2009-10-26",16.440001
"686","2009-10-27",16.559999
"687","2009-10-28",16
"688","2009-10-29",16.059999
"689","2009-10-30",16
"690","2009-11-02",15.72
"691","2009-11-03",15.91
"692","2009-11-04",15.31
"693","2009-11-05",15.16
"694","2009-11-06",14.8
"695","2009-11-09",15.9
"696","2009-11-10",15.77
"697","2009-11-11",15.8
"698","2009-11-12",15.15
"699","2009-11-13",15.2
"700","2009-11-16",15.36
"701","2009-11-17",15.35
"702","2009-11-18",15.18
"703","2009-11-19",15.16
"704","2009-11-20",14.75
"705","2009-11-23",15.23
"706","2009-11-24",14.88
"707","2009-11-25",15.01
"708","2009-11-27",14.81
"709","2009-11-30",14.61
"710","2009-12-01",15.05
"711","2009-12-02",15.1
"712","2009-12-03",14.92
"713","2009-12-04",15.54
"714","2009-12-07",15.25
"715","2009-12-08",15.11
"716","2009-12-09",14.9
"717","2009-12-10",14.51
"718","2009-12-11",14.84
"719","2009-12-14",15.03
"720","2009-12-15",14.76
"721","2009-12-16",14.78
"722","2009-12-17",14.51
"723","2009-12-18",14.83
"724","2009-12-21",15.04
"725","2009-12-22",15.33
"726","2009-12-23",16.48
"727","2009-12-24",16.559999
"728","2009-12-28",16.52
"729","2009-12-29",16.799999
"730","2009-12-30",16.889999
"731","2009-12-31",16.57
"732","2010-01-04",16.969999
"733","2010-01-05",17.360001
"734","2010-01-06",17.219999
"735","2010-01-07",17.1
"736","2010-01-08",17.190001
"737","2010-01-11",16.91
"738","2010-01-12",16.5
"739","2010-01-13",16.98
"740","2010-01-14",16.969999
"741","2010-01-15",16.459999
"742","2010-01-19",16.99
"743","2010-01-20",15.93
"744","2010-01-21",15.49
"745","2010-01-22",15.66
"746","2010-01-25",15.42
"747","2010-01-26",15.01
"748","2010-01-27",15.34
"749","2010-01-28",15.46
"750","2010-01-29",14.98
"751","2010-02-01",15.31
"752","2010-02-02",15.27
"753","2010-02-03",15.29
"754","2010-02-04",14.23
"755","2010-02-05",15.39
"756","2010-02-08",15.46
"757","2010-02-09",15.8
"758","2010-02-10",15.35
"759","2010-02-11",15.51
"760","2010-02-12",15.73
"761","2010-02-16",16.219999
"762","2010-02-17",15.96
"763","2010-02-18",16.389999
"764","2010-02-19",16.49
"765","2010-02-22",16.16
"766","2010-02-23",16.299999
"767","2010-02-24",16.5
"768","2010-02-25",16.35
"769","2010-02-26",16.09
"770","2010-03-01",16.059999
"771","2010-03-02",16
"772","2010-03-03",15.77
"773","2010-03-04",16
"774","2010-03-05",16.129999
"775","2010-03-08",16.360001
"776","2010-03-09",17.26
"777","2010-03-10",17.34
"778","2010-03-11",17.299999
"779","2010-03-12",17.49
"780","2010-03-15",17.51
"781","2010-03-16",17.809999
"782","2010-03-17",17.99
"783","2010-03-18",17.83
"784","2010-03-19",17.950001
"785","2010-03-22",18.4
"786","2010-03-23",18.66
"787","2010-03-24",18.08
"788","2010-03-25",18.030001
"789","2010-03-26",18.35
"790","2010-03-29",17.82
"791","2010-03-30",17.73
"792","2010-03-31",17.26
"793","2010-04-01",17.66
"794","2010-04-05",18.450001
"795","2010-04-06",18.76
"796","2010-04-07",18.68
"797","2010-04-08",18.75
"798","2010-04-09",18.6
"799","2010-04-12",18.700001
"800","2010-04-13",18.700001
"801","2010-04-14",18.9
"802","2010-04-15",18.809999
"803","2010-04-16",18.629999
"804","2010-04-19",19.059999
"805","2010-04-20",19.26
"806","2010-04-21",19.5
"807","2010-04-22",19.559999
"808","2010-04-23",20.07
"809","2010-04-26",19.93
"810","2010-04-27",19.280001
"811","2010-04-28",19.23
"812","2010-04-29",19.43
"813","2010-04-30",19.040001
"814","2010-05-03",19.73
"815","2010-05-04",18.85
"816","2010-05-05",18.65
"817","2010-05-06",17.9
"818","2010-05-07",17.74
"819","2010-05-10",18.25
"820","2010-05-11",18.309999
"821","2010-05-12",19.290001
"822","2010-05-13",19.02
"823","2010-05-14",18.74
"824","2010-05-17",18.92
"825","2010-05-18",18.440001
"826","2010-05-19",18.41
"827","2010-05-20",17.280001
"828","2010-05-21",17.67
"829","2010-05-24",17.27
"830","2010-05-25",17.299999
"831","2010-05-26",17.450001
"832","2010-05-27",17.49
"833","2010-05-28",17.49
"834","2010-06-01",16.99
"835","2010-06-02",17.77
"836","2010-06-03",18.030001
"837","2010-06-04",17.059999
"838","2010-06-07",16.65
"839","2010-06-08",16.620001
"840","2010-06-09",16.59
"841","2010-06-10",17
"842","2010-06-11",17.17
"843","2010-06-14",17.129999
"844","2010-06-15",17.65
"845","2010-06-16",18.209999
"846","2010-06-17",18.200001
"847","2010-06-18",18.02
"848","2010-06-21",17.77
"849","2010-06-22",17.4
"850","2010-06-23",17.74
"851","2010-06-24",17.18
"852","2010-06-25",17.01
"853","2010-06-28",17.280001
"854","2010-06-29",16.889999
"855","2010-06-30",16.66
"856","2010-07-01",17.370001
"857","2010-07-02",17.6
"858","2010-07-06",17.15
"859","2010-07-07",17.82
"860","2010-07-08",17.82
"861","2010-07-09",17.959999
"862","2010-07-12",17.809999
"863","2010-07-13",18.129999
"864","2010-07-14",18.26
"865","2010-07-15",18.040001
"866","2010-07-16",17.280001
"867","2010-07-19",17.370001
"868","2010-07-20",17.719999
"869","2010-07-21",17.23
"870","2010-07-22",18.09
"871","2010-07-23",18.18
"872","2010-07-26",18.5
"873","2010-07-27",18.09
"874","2010-07-28",17.780001
"875","2010-07-29",17.940001
"876","2010-07-30",17.940001
"877","2010-08-02",18.049999
"878","2010-08-03",17.91
"879","2010-08-04",18.120001
"880","2010-08-05",18
"881","2010-08-06",18.07
"882","2010-08-09",17.459999
"883","2010-08-10",16.93
"884","2010-08-11",16.780001
"885","2010-08-12",16.41
"886","2010-08-13",16.01
"887","2010-08-16",16
"888","2010-08-17",16.26
"889","2010-08-18",16.1
"890","2010-08-19",15.93
"891","2010-08-20",16.120001
"892","2010-08-23",16
"893","2010-08-24",15.91
"894","2010-08-25",16.219999
"895","2010-08-26",16.51
"896","2010-08-27",16.57
"897","2010-08-30",15.9
"898","2010-08-31",15.89
"899","2010-09-01",16.6
"900","2010-09-02",17.059999
"901","2010-09-03",17.4
"902","2010-09-07",16.9
"903","2010-09-08",17.030001
"904","2010-09-09",16.969999
"905","2010-09-10",16.92
"906","2010-09-13",16.9
"907","2010-09-14",17.059999
"908","2010-09-15",17.290001
"909","2010-09-16",17.24
"910","2010-09-17",17.379999
"911","2010-09-20",17.67
"912","2010-09-21",17.43
"913","2010-09-22",17.530001
"914","2010-09-23",17.48
"915","2010-09-24",17.82
"916","2010-09-27",18
"917","2010-09-28",17.969999
"918","2010-09-29",18.290001
"919","2010-09-30",17.9
"920","2010-10-01",18
"921","2010-10-04",17.620001
"922","2010-10-05",18.09
"923","2010-10-06",17.969999
"924","2010-10-07",17.9
"925","2010-10-08",18.08
"926","2010-10-11",18.030001
"927","2010-10-12",18.16
"928","2010-10-13",18.389999
"929","2010-10-14",18.299999
"930","2010-10-15",18.469999
"931","2010-10-18",18.440001
"932","2010-10-19",18.27
"933","2010-10-20",18.370001
"934","2010-10-21",18.309999
"935","2010-10-22",18.77
"936","2010-10-25",18.99
"937","2010-10-26",18.639999
"938","2010-10-27",18.5
"939","2010-10-28",19.030001
"940","2010-10-29",18.5
"941","2010-11-01",18.559999
"942","2010-11-02",18.639999
"943","2010-11-03",18.51
"944","2010-11-04",19.17
"945","2010-11-05",18.77
"946","2010-11-08",18.860001
"947","2010-11-09",18.790001
"948","2010-11-10",19.09
"949","2010-11-11",19.049999
"950","2010-11-12",18.860001
"951","2010-11-15",18.940001
"952","2010-11-16",18.870001
"953","2010-11-17",19
"954","2010-11-18",19.18
"955","2010-11-19",19.110001
"956","2010-11-22",18.879999
"957","2010-11-23",18.49
"958","2010-11-24",18.639999
"959","2010-11-26",18.690001
"960","2010-11-29",18.41
"961","2010-11-30",18.66
"962","2010-12-01",19.16
"963","2010-12-02",19.09
"964","2010-12-03",19
"965","2010-12-06",19.290001
"966","2010-12-07",19.15
"967","2010-12-08",18.99
"968","2010-12-09",19.59
"969","2010-12-10",19.809999
"970","2010-12-13",19.67
"971","2010-12-14",19.77
"972","2010-12-15",19.629999
"973","2010-12-16",19.5
"974","2010-12-17",19.620001
"975","2010-12-20",19.889999
"976","2010-12-21",20.01
"977","2010-12-22",19.83
"978","2010-12-23",19.77
"979","2010-12-27",19.610001
"980","2010-12-28",19.709999
"981","2010-12-29",19.889999
"982","2010-12-30",19.969999
