"","date","TTI"
"990","2010-12-06",11.22
"991","2010-12-07",11.24
"992","2010-12-08",11.18
"993","2010-12-09",11.22
"994","2010-12-10",11.48
"995","2010-12-13",11.53
"996","2010-12-14",11.46
"997","2010-12-15",11.45
"998","2010-12-16",11.65
"999","2010-12-17",11.67
"1000","2010-12-20",11.73
"1001","2010-12-21",11.96
"1002","2010-12-22",11.8
"1003","2010-12-23",11.88
"1004","2010-12-27",11.78
"1005","2010-12-28",11.75
"1006","2010-12-29",11.68
"1007","2010-12-30",12.12
"1008","2010-12-31",11.87
"1009","2011-01-03",11.91
"1010","2011-01-04",11.35
"1011","2011-01-05",11.2
"1012","2011-01-06",10.85
"1013","2011-01-07",10.65
"1014","2011-01-10",10.71
"1015","2011-01-11",11.05
"1016","2011-01-12",11.3
"1017","2011-01-13",11.43
"1018","2011-01-14",11.53
"1019","2011-01-18",11.45
"1020","2011-01-19",11.03
"1021","2011-01-20",11.3
"1022","2011-01-21",11.15
"1023","2011-01-24",11.28
"1024","2011-01-25",11.17
"1025","2011-01-26",11.49
"1026","2011-01-27",11.38
"1027","2011-01-28",11
"1028","2011-01-31",11.35
"1029","2011-02-01",11.44
"1030","2011-02-02",11.67
"1031","2011-02-03",11.76
"1032","2011-02-04",11.53
"1033","2011-02-07",11.75
"1034","2011-02-08",11.63
"1035","2011-02-09",11.39
"1036","2011-02-10",11.76
"1037","2011-02-11",12.21
"1038","2011-02-14",12.85
"1039","2011-02-15",12.31
"1040","2011-02-16",12.48
"1041","2011-02-17",12.73
"1042","2011-02-18",12.64
"1043","2011-02-22",12.65
"1044","2011-02-23",12.63
"1045","2011-02-24",12.63
"1046","2011-02-25",13.73
"1047","2011-02-28",13.81
"1048","2011-03-01",13.47
"1049","2011-03-02",14.1
"1050","2011-03-03",15.17
"1051","2011-03-04",15.03
"1052","2011-03-07",14.95
"1053","2011-03-08",15.05
"1054","2011-03-09",14.62
"1055","2011-03-10",13.71
"1056","2011-03-11",13.86
"1057","2011-03-14",13.92
"1058","2011-03-15",13.7
"1059","2011-03-16",13.43
"1060","2011-03-17",13.8
"1061","2011-03-18",14.01
"1062","2011-03-21",14.69
"1063","2011-03-22",14.43
"1064","2011-03-23",14.35
"1065","2011-03-24",14.43
"1066","2011-03-25",14.96
"1067","2011-03-28",14.65
"1068","2011-03-29",14.98
"1069","2011-03-30",15.08
"1070","2011-03-31",15.4
"1071","2011-04-01",15.65
"1072","2011-04-04",15.83
"1073","2011-04-05",15.61
"1074","2011-04-06",15.12
"1075","2011-04-07",14.86
"1076","2011-04-08",14.86
"1077","2011-04-11",14.5
"1078","2011-04-12",14.06
"1079","2011-04-13",14.02
"1080","2011-04-14",14.26
"1081","2011-04-15",14.35
"1082","2011-04-18",13.94
"1083","2011-04-19",13.99
"1084","2011-04-20",14.28
"1085","2011-04-21",14.63
"1086","2011-04-25",14.6
"1087","2011-04-26",14.6
"1088","2011-04-27",14.59
"1089","2011-04-28",14.66
"1090","2011-04-29",14.77
"1091","2011-05-02",14.18
"1092","2011-05-03",13.52
"1093","2011-05-04",12.88
"1094","2011-05-05",12.63
"1095","2011-05-06",13.98
"1096","2011-05-09",14.26
"1097","2011-05-10",14.33
"1098","2011-05-11",13.7
"1099","2011-05-12",13.73
"1100","2011-05-13",13.34
"1101","2011-05-16",13.01
"1102","2011-05-17",12.78
"1103","2011-05-18",13.21
"1104","2011-05-19",13.03
"1105","2011-05-20",13
"1106","2011-05-23",12.65
"1107","2011-05-24",12.6
"1108","2011-05-25",12.99
"1109","2011-05-26",13.41
"1110","2011-05-27",13.76
"1111","2011-05-31",13.64
"1112","2011-06-01",13.17
"1113","2011-06-02",13.32
"1114","2011-06-03",13.04
"1115","2011-06-06",12.45
"1116","2011-06-07",12.48
"1117","2011-06-08",12.26
"1118","2011-06-09",12.49
"1119","2011-06-10",12.16
"1120","2011-06-13",11.9
"1121","2011-06-14",12.21
"1122","2011-06-15",12.16
"1123","2011-06-16",11.94
"1124","2011-06-17",12.07
"1125","2011-06-20",12.05
"1126","2011-06-21",12.43
"1127","2011-06-22",12.3
"1128","2011-06-23",12.29
"1129","2011-06-24",12
"1130","2011-06-27",11.96
"1131","2011-06-28",12.6
"1132","2011-06-29",12.8
"1133","2011-06-30",12.73
"1134","2011-07-01",13
"1135","2011-07-05",12.84
"1136","2011-07-06",12.6
"1137","2011-07-07",13.11
"1138","2011-07-08",13.05
"1139","2011-07-11",12.18
"1140","2011-07-12",12.14
"1141","2011-07-13",12.41
"1142","2011-07-14",12.25
"1143","2011-07-15",12.47
"1144","2011-07-18",12.21
"1145","2011-07-19",13.09
"1146","2011-07-20",13.05
"1147","2011-07-21",13.27
"1148","2011-07-22",13.19
"1149","2011-07-25",13.03
"1150","2011-07-26",12.77
"1151","2011-07-27",12.42
"1152","2011-07-28",12.79
"1153","2011-07-29",12.87
"1154","2011-08-01",12.71
"1155","2011-08-02",12.36
"1156","2011-08-03",11.92
"1157","2011-08-04",10.69
"1158","2011-08-05",9.82
"1159","2011-08-08",8.44
"1160","2011-08-09",9.27
"1161","2011-08-10",9.19
"1162","2011-08-11",9.99
"1163","2011-08-12",10.18
"1164","2011-08-15",10.57
"1165","2011-08-16",10.16
"1166","2011-08-17",10.26
"1167","2011-08-18",9.61
"1168","2011-08-19",9
"1169","2011-08-22",8.93
"1170","2011-08-23",9.76
"1171","2011-08-24",9.74
"1172","2011-08-25",9.43
"1173","2011-08-26",9.67
"1174","2011-08-29",10.28
"1175","2011-08-30",10.29
"1176","2011-08-31",10.25
"1177","2011-09-01",9.95
"1178","2011-09-02",9.32
"1179","2011-09-06",9.31
"1180","2011-09-07",10.08
"1181","2011-09-08",9.96
"1182","2011-09-09",9.51
"1183","2011-09-12",9.58
"1184","2011-09-13",9.96
"1185","2011-09-14",10.19
"1186","2011-09-15",10.75
"1187","2011-09-16",10.14
"1188","2011-09-19",9.96
"1189","2011-09-20",9.79
"1190","2011-09-21",8.89
"1191","2011-09-22",8.45
"1192","2011-09-23",8.42
"1193","2011-09-26",8.58
"1194","2011-09-27",8.76
"1195","2011-09-28",8.07
"1196","2011-09-29",8.16
"1197","2011-09-30",7.72
"1198","2011-10-03",6.99
"1199","2011-10-04",7.55
"1200","2011-10-05",7.7
"1201","2011-10-06",7.85
"1202","2011-10-07",7.62
"1203","2011-10-10",8.07
"1204","2011-10-11",8.33
"1205","2011-10-12",8.36
"1206","2011-10-13",8.4
"1207","2011-10-14",8.81
"1208","2011-10-17",8.71
"1209","2011-10-18",9.45
"1210","2011-10-19",8.99
"1211","2011-10-20",9.01
"1212","2011-10-21",9
"1213","2011-10-24",9.27
"1214","2011-10-25",9.25
"1215","2011-10-26",9.75
"1216","2011-10-27",10.12
"1217","2011-10-28",10.21
"1218","2011-10-31",9.5
"1219","2011-11-01",9.08
"1220","2011-11-02",9.49
"1221","2011-11-03",9.68
"1222","2011-11-04",9.85
"1223","2011-11-07",9.24
"1224","2011-11-08",9.43
"1225","2011-11-09",8.88
"1226","2011-11-10",9.04
"1227","2011-11-11",9.32
"1228","2011-11-14",9
"1229","2011-11-15",9.16
"1230","2011-11-16",9.27
"1231","2011-11-17",8.96
"1232","2011-11-18",8.85
"1233","2011-11-21",8.28
"1234","2011-11-22",8.05
"1235","2011-11-23",7.49
"1236","2011-11-25",7.39
"1237","2011-11-28",8.39
"1238","2011-11-29",8.22
"1239","2011-11-30",9.18
"1240","2011-12-01",9.35
"1241","2011-12-02",9.36
"1242","2011-12-05",9.47
"1243","2011-12-06",9.43
"1244","2011-12-07",9.46
"1245","2011-12-08",8.99
"1246","2011-12-09",9.28
"1247","2011-12-12",8.95
"1248","2011-12-13",8.62
"1249","2011-12-14",8.06
"1250","2011-12-15",8.06
"1251","2011-12-16",8.51
"1252","2011-12-19",8.3
"1253","2011-12-20",8.98
"1254","2011-12-21",9.06
"1255","2011-12-22",9.29
"1256","2011-12-23",9.35
"1257","2011-12-27",9.23
"1258","2011-12-28",9.17
"1259","2011-12-29",9.39
"1260","2011-12-30",9.34
"1261","2012-01-03",9.94
"1262","2012-01-04",9.72
"1263","2012-01-05",9.61
"1264","2012-01-06",9.38
"1265","2012-01-09",9.32
"1266","2012-01-10",9.71
"1267","2012-01-11",9.42
"1268","2012-01-12",9.18
"1269","2012-01-13",8.87
"1270","2012-01-17",9.02
"1271","2012-01-18",9.43
"1272","2012-01-19",9.43
"1273","2012-01-20",9.46
"1274","2012-01-23",9.35
"1275","2012-01-24",9.51
"1276","2012-01-25",9.71
"1277","2012-01-26",9.44
"1278","2012-01-27",9.46
"1279","2012-01-30",9.45
"1280","2012-01-31",9.34
"1281","2012-02-01",9.59
"1282","2012-02-02",9.9
"1283","2012-02-03",10.31
"1284","2012-02-06",10.53
"1285","2012-02-07",10.46
"1286","2012-02-08",10.55
"1287","2012-02-09",10.22
"1288","2012-02-10",10
"1289","2012-02-13",10.17
"1290","2012-02-14",10.1
"1291","2012-02-15",9.94
"1292","2012-02-16",10.15
"1293","2012-02-17",10.42
"1294","2012-02-21",10.35
"1295","2012-02-22",10.34
"1296","2012-02-23",10.49
"1297","2012-02-24",10.49
"1298","2012-02-27",10.07
"1299","2012-02-28",9.84
"1300","2012-02-29",9.09
"1301","2012-03-01",9.2
"1302","2012-03-02",9.07
"1303","2012-03-05",8.99
"1304","2012-03-06",8.81
"1305","2012-03-07",9.02
"1306","2012-03-08",9.2
"1307","2012-03-09",9.61
"1308","2012-03-12",9.39
"1309","2012-03-13",9.77
"1310","2012-03-14",9.42
"1311","2012-03-15",9.36
"1312","2012-03-16",9.38
"1313","2012-03-19",9.6
"1314","2012-03-20",9.35
"1315","2012-03-21",9.26
"1316","2012-03-22",8.87
"1317","2012-03-23",9.42
"1318","2012-03-26",9.49
"1319","2012-03-27",9.55
"1320","2012-03-28",9.38
"1321","2012-03-29",9.44
"1322","2012-03-30",9.42
"1323","2012-04-02",9.77
"1324","2012-04-03",9.72
"1325","2012-04-04",9.36
"1326","2012-04-05",9.2
"1327","2012-04-09",9.07
"1328","2012-04-10",8.81
"1329","2012-04-11",8.97
"1330","2012-04-12",9.37
"1331","2012-04-13",9.03
"1332","2012-04-16",8.6
"1333","2012-04-17",8.29
"1334","2012-04-18",8.13
"1335","2012-04-19",8.04
"1336","2012-04-20",7.87
"1337","2012-04-23",8.15
"1338","2012-04-24",8.5
"1339","2012-04-25",8.69
"1340","2012-04-26",8.78
"1341","2012-04-27",8.69
"1342","2012-04-30",8.71
"1343","2012-05-01",8.73
"1344","2012-05-02",8.62
"1345","2012-05-03",8.35
"1346","2012-05-04",8.09
"1347","2012-05-07",8.21
"1348","2012-05-08",8.2
"1349","2012-05-09",7.34
"1350","2012-05-10",7.37
"1351","2012-05-11",7.2
"1352","2012-05-14",6.92
"1353","2012-05-15",6.68
"1354","2012-05-16",6.59
"1355","2012-05-17",6.35
"1356","2012-05-18",6.81
"1357","2012-05-21",6.98
"1358","2012-05-22",6.81
"1359","2012-05-23",6.86
"1360","2012-05-24",6.77
"1361","2012-05-25",6.63
"1362","2012-05-29",6.97
"1363","2012-05-30",6.55
"1364","2012-05-31",6.39
"1365","2012-06-01",6.17
"1366","2012-06-04",6.17
"1367","2012-06-05",6.34
"1368","2012-06-06",6.62
"1369","2012-06-07",6.67
"1370","2012-06-08",6.56
"1371","2012-06-11",6.38
"1372","2012-06-12",6.45
"1373","2012-06-13",6.28
"1374","2012-06-14",6.59
"1375","2012-06-15",6.63
"1376","2012-06-18",6.54
"1377","2012-06-19",6.92
"1378","2012-06-20",7.04
"1379","2012-06-21",6.77
"1380","2012-06-22",6.81
"1381","2012-06-25",6.34
"1382","2012-06-26",6.26
"1383","2012-06-27",6.44
"1384","2012-06-28",6.64
"1385","2012-06-29",7.13
"1386","2012-07-02",7.04
"1387","2012-07-03",7.41
"1388","2012-07-05",7.23
"1389","2012-07-06",7.02
"1390","2012-07-09",7.02
"1391","2012-07-10",7.01
"1392","2012-07-11",7.11
"1393","2012-07-12",6.97
"1394","2012-07-13",6.89
"1395","2012-07-16",6.87
"1396","2012-07-17",7.04
"1397","2012-07-18",7.33
"1398","2012-07-19",7.45
"1399","2012-07-20",7.32
"1400","2012-07-23",6.93
"1401","2012-07-24",6.69
"1402","2012-07-25",6.62
"1403","2012-07-26",6.65
"1404","2012-07-27",7.05
"1405","2012-07-30",7.12
"1406","2012-07-31",6.93
"1407","2012-08-01",6.75
"1408","2012-08-02",6.45
"1409","2012-08-03",6.98
"1410","2012-08-06",6.97
"1411","2012-08-07",6.91
"1412","2012-08-08",6.56
"1413","2012-08-09",6.92
"1414","2012-08-10",6.79
"1415","2012-08-13",6.59
"1416","2012-08-14",6.47
"1417","2012-08-15",6.6
"1418","2012-08-16",6.68
"1419","2012-08-17",6.73
"1420","2012-08-20",6.6
"1421","2012-08-21",6.6
"1422","2012-08-22",6.75
"1423","2012-08-23",6.81
"1424","2012-08-24",6.83
"1425","2012-08-27",6.81
"1426","2012-08-28",6.98
"1427","2012-08-29",6.8
"1428","2012-08-30",6.5
"1429","2012-08-31",6.41
"1430","2012-09-04",6.37
"1431","2012-09-05",6.39
"1432","2012-09-06",6.49
"1433","2012-09-07",6.5
"1434","2012-09-10",6.7
"1435","2012-09-11",6.78
"1436","2012-09-12",6.75
"1437","2012-09-13",6.7
"1438","2012-09-14",6.95
"1439","2012-09-17",6.87
"1440","2012-09-18",6.67
"1441","2012-09-19",6.53
"1442","2012-09-20",6.63
"1443","2012-09-21",6.52
"1444","2012-09-24",6.4
"1445","2012-09-25",6.21
"1446","2012-09-26",6.04
"1447","2012-09-27",6.17
"1448","2012-09-28",6.05
"1449","2012-10-01",6.18
"1450","2012-10-02",6.21
"1451","2012-10-03",5.97
"1452","2012-10-04",5.94
"1453","2012-10-05",6.12
"1454","2012-10-08",5.96
"1455","2012-10-09",6.01
"1456","2012-10-10",5.88
"1457","2012-10-11",6.05
"1458","2012-10-12",5.99
"1459","2012-10-15",5.97
"1460","2012-10-16",6.01
"1461","2012-10-17",6.14
"1462","2012-10-18",6.1
"1463","2012-10-19",5.98
"1464","2012-10-22",5.92
"1465","2012-10-23",5.77
"1466","2012-10-24",5.66
"1467","2012-10-25",5.66
"1468","2012-10-26",5.58
"1469","2012-10-31",5.35
"1470","2012-11-01",5.48
"1471","2012-11-02",5.47
"1472","2012-11-05",5.49
"1473","2012-11-06",6.12
"1474","2012-11-07",5.95
"1475","2012-11-08",5.82
"1476","2012-11-09",5.85
"1477","2012-11-12",5.59
"1478","2012-11-13",5.62
"1479","2012-11-14",5.67
"1480","2012-11-15",6
"1481","2012-11-16",5.95
"1482","2012-11-19",6.41
"1483","2012-11-20",6.7
"1484","2012-11-21",6.78
"1485","2012-11-23",6.86
"1486","2012-11-26",6.87
"1487","2012-11-27",6.75
"1488","2012-11-28",6.75
"1489","2012-11-29",6.94
"1490","2012-11-30",7
"1491","2012-12-03",6.94
"1492","2012-12-04",7.05
"1493","2012-12-05",7.02
"1494","2012-12-06",6.88
"1495","2012-12-07",6.88
"1496","2012-12-10",6.98
"1497","2012-12-11",7.14
"1498","2012-12-12",7.23
"1499","2012-12-13",7.17
"1500","2012-12-14",7.21
"1501","2012-12-17",7.29
"1502","2012-12-18",7.61
"1503","2012-12-19",7.59
"1504","2012-12-20",7.54
"1505","2012-12-21",7.5
"1506","2012-12-24",7.49
"1507","2012-12-26",7.49
"1508","2012-12-27",7.44
"1509","2012-12-28",7.4
"1510","2012-12-31",7.59
"1511","2013-01-02",7.95
"1512","2013-01-03",7.9
"1513","2013-01-04",8.07
"1514","2013-01-07",8.08
"1515","2013-01-08",8.33
"1516","2013-01-09",8.27
"1517","2013-01-10",8.18
"1518","2013-01-11",8.12
"1519","2013-01-14",7.97
"1520","2013-01-15",8.07
"1521","2013-01-16",8.08
"1522","2013-01-17",8.1
"1523","2013-01-18",8.26
"1524","2013-01-22",8.58
"1525","2013-01-23",8.52
"1526","2013-01-24",8.55
"1527","2013-01-25",8.6
"1528","2013-01-28",8.7
"1529","2013-01-29",8.77
"1530","2013-01-30",8.24
"1531","2013-01-31",8.5
"1532","2013-02-01",8.61
"1533","2013-02-04",8.56
"1534","2013-02-05",8.74
"1535","2013-02-06",8.84
"1536","2013-02-07",9.18
"1537","2013-02-08",9.28
"1538","2013-02-11",9.22
"1539","2013-02-12",9.26
"1540","2013-02-13",9.34
"1541","2013-02-14",9.61
"1542","2013-02-15",9.57
"1543","2013-02-19",9.62
"1544","2013-02-20",9.38
"1545","2013-02-21",9.16
"1546","2013-02-22",9.22
"1547","2013-02-25",8.89
"1548","2013-02-26",8.87
"1549","2013-02-27",8.99
"1550","2013-02-28",9.23
"1551","2013-03-01",8.96
"1552","2013-03-04",8.79
"1553","2013-03-05",8.84
"1554","2013-03-06",8.89
"1555","2013-03-07",8.94
"1556","2013-03-08",9.08
"1557","2013-03-11",9.71
"1558","2013-03-12",9.64
"1559","2013-03-13",9.78
"1560","2013-03-14",10.2
"1561","2013-03-15",10.08
"1562","2013-03-18",9.89
"1563","2013-03-19",9.49
"1564","2013-03-20",9.66
"1565","2013-03-21",9.7
"1566","2013-03-22",9.79
"1567","2013-03-25",10.3
"1568","2013-03-26",10.47
"1569","2013-03-27",10.45
"1570","2013-03-28",10.26
"1571","2013-04-01",9.68
"1572","2013-04-02",9.51
"1573","2013-04-03",9.05
"1574","2013-04-04",8.9
"1575","2013-04-05",9.31
"1576","2013-04-08",9.53
"1577","2013-04-09",9.64
"1578","2013-04-10",9.84
"1579","2013-04-11",9.83
"1580","2013-04-12",9.42
"1581","2013-04-15",8.7
"1582","2013-04-16",8.78
"1583","2013-04-17",8.41
"1584","2013-04-18",8.51
"1585","2013-04-19",8.29
"1586","2013-04-22",8.52
"1587","2013-04-23",8.69
"1588","2013-04-24",8.97
"1589","2013-04-25",8.83
"1590","2013-04-26",8.96
"1591","2013-04-29",9.13
"1592","2013-04-30",9.13
"1593","2013-05-01",8.95
"1594","2013-05-02",9.12
"1595","2013-05-03",9.35
"1596","2013-05-06",9.24
"1597","2013-05-07",9.4
"1598","2013-05-08",9.02
"1599","2013-05-09",9.04
"1600","2013-05-10",9.18
"1601","2013-05-13",9.17
"1602","2013-05-14",9.43
"1603","2013-05-15",9.43
"1604","2013-05-16",9.5
"1605","2013-05-17",10.08
"1606","2013-05-20",10.3
"1607","2013-05-21",10.14
"1608","2013-05-22",9.9
"1609","2013-05-23",9.64
"1610","2013-05-24",9.69
"1611","2013-05-28",10
"1612","2013-05-29",9.82
"1613","2013-05-30",10.28
"1614","2013-05-31",10.41
"1615","2013-06-03",10.98
"1616","2013-06-04",10.86
"1617","2013-06-05",10.69
"1618","2013-06-06",10.78
"1619","2013-06-07",10.98
"1620","2013-06-10",10.86
"1621","2013-06-11",10.6
"1622","2013-06-12",10.44
"1623","2013-06-13",10.86
"1624","2013-06-14",10.68
"1625","2013-06-17",10.94
"1626","2013-06-18",11.01
"1627","2013-06-19",11.21
"1628","2013-06-20",10.57
"1629","2013-06-21",10.53
"1630","2013-06-24",10.16
"1631","2013-06-25",10.27
"1632","2013-06-26",10.18
"1633","2013-06-27",10.01
"1634","2013-06-28",10.26
"1635","2013-07-01",10.53
"1636","2013-07-02",10.39
"1637","2013-07-03",10.49
"1638","2013-07-05",10.9
"1639","2013-07-08",10.86
"1640","2013-07-09",11.02
"1641","2013-07-10",10.84
"1642","2013-07-11",11.08
"1643","2013-07-12",11.13
"1644","2013-07-15",11.06
"1645","2013-07-16",11.06
"1646","2013-07-17",10.88
"1647","2013-07-18",10.9
"1648","2013-07-19",10.83
"1649","2013-07-22",10.66
"1650","2013-07-23",10.63
"1651","2013-07-24",10.3
"1652","2013-07-25",10.49
"1653","2013-07-26",10.21
"1654","2013-07-29",10.02
"1655","2013-07-30",9.96
"1656","2013-07-31",10.12
"1657","2013-08-01",10.29
"1658","2013-08-02",10.37
"1659","2013-08-05",10.46
"1660","2013-08-06",9.89
"1661","2013-08-07",10.81
"1662","2013-08-08",11.31
"1663","2013-08-09",11.35
"1664","2013-08-12",11.35
"1665","2013-08-13",11.47
"1666","2013-08-14",11.6
"1667","2013-08-15",11.58
"1668","2013-08-16",11.69
"1669","2013-08-19",11.5
"1670","2013-08-20",11.73
"1671","2013-08-21",11.54
"1672","2013-08-22",11.8
"1673","2013-08-23",11.7
"1674","2013-08-26",11.98
"1675","2013-08-27",11.59
"1676","2013-08-28",11.83
"1677","2013-08-29",11.78
"1678","2013-08-30",11.75
"1679","2013-09-03",11.95
"1680","2013-09-04",12.19
"1681","2013-09-05",12.32
"1682","2013-09-06",12.18
"1683","2013-09-09",12.37
"1684","2013-09-10",12.75
"1685","2013-09-11",12.89
"1686","2013-09-12",12.4
"1687","2013-09-13",12.38
"1688","2013-09-16",12.29
"1689","2013-09-17",12.33
"1690","2013-09-18",12.4
"1691","2013-09-19",12.39
"1692","2013-09-20",12.26
"1693","2013-09-23",12.17
"1694","2013-09-24",12.16
"1695","2013-09-25",12.25
"1696","2013-09-26",12.29
"1697","2013-09-27",12.56
"1698","2013-09-30",12.53
"1699","2013-10-01",12.79
"1700","2013-10-02",12.69
"1701","2013-10-03",12.26
"1702","2013-10-04",12.56
"1703","2013-10-07",12.23
"1704","2013-10-08",11.98
"1705","2013-10-09",12.09
"1706","2013-10-10",12.43
"1707","2013-10-11",12.82
"1708","2013-10-14",12.96
"1709","2013-10-15",12.77
"1710","2013-10-16",12.85
"1711","2013-10-17",12.9
"1712","2013-10-18",13.23
"1713","2013-10-21",13.11
"1714","2013-10-22",13.16
"1715","2013-10-23",12.86
"1716","2013-10-24",12.73
"1717","2013-10-25",12.76
"1718","2013-10-28",12.7
"1719","2013-10-29",13.09
"1720","2013-10-30",13.07
"1721","2013-10-31",12.97
"1722","2013-11-01",12.66
"1723","2013-11-04",13.1
"1724","2013-11-05",12.96
"1725","2013-11-06",12.96
"1726","2013-11-07",12.29
"1727","2013-11-08",12.56
"1728","2013-11-11",12.53
"1729","2013-11-12",12.32
"1730","2013-11-13",12.62
"1731","2013-11-14",12.75
"1732","2013-11-15",12.81
"1733","2013-11-18",12.25
"1734","2013-11-19",12.02
"1735","2013-11-20",12.01
"1736","2013-11-21",12.35
"1737","2013-11-22",12.58
"1738","2013-11-25",12.46
"1739","2013-11-26",12.45
"1740","2013-11-27",12.31
"1741","2013-11-29",12.34
"1742","2013-12-02",12.36
"1743","2013-12-03",12.22
"1744","2013-12-04",12.09
"1745","2013-12-05",12.09
"1746","2013-12-06",11.85
"1747","2013-12-09",11.97
"1748","2013-12-10",11.92
"1749","2013-12-11",11.75
"1750","2013-12-12",11.87
"1751","2013-12-13",11.74
"1752","2013-12-16",12.04
"1753","2013-12-17",11.75
"1754","2013-12-18",11.9
"1755","2013-12-19",11.9
"1756","2013-12-20",12.15
"1757","2013-12-23",12.42
"1758","2013-12-24",12.48
"1759","2013-12-26",12.44
"1760","2013-12-27",12.45
"1761","2013-12-30",12.31
"1762","2013-12-31",12.36
"1763","2014-01-02",12.21
"1764","2014-01-03",12.22
"1765","2014-01-06",12.16
"1766","2014-01-07",12.12
"1767","2014-01-08",11.94
"1768","2014-01-09",11.31
"1769","2014-01-10",11.18
"1770","2014-01-13",10.95
"1771","2014-01-14",11.11
"1772","2014-01-15",11.48
"1773","2014-01-16",11.35
"1774","2014-01-17",11.33
"1775","2014-01-21",11.37
"1776","2014-01-22",11.66
"1777","2014-01-23",11.43
"1778","2014-01-24",10.87
"1779","2014-01-27",10.69
"1780","2014-01-28",10.68
"1781","2014-01-29",10.58
"1782","2014-01-30",10.45
"1783","2014-01-31",10.32
"1784","2014-02-03",10.1
"1785","2014-02-04",10.15
"1786","2014-02-05",10.2
"1787","2014-02-06",10.38
"1788","2014-02-07",10.42
"1789","2014-02-10",10.07
"1790","2014-02-11",11.34
"1791","2014-02-12",11.25
"1792","2014-02-13",11.24
"1793","2014-02-14",11.23
"1794","2014-02-18",11.63
"1795","2014-02-19",11.82
"1796","2014-02-20",12
"1797","2014-02-21",12.03
"1798","2014-02-24",12.11
"1799","2014-02-25",11.93
"1800","2014-02-26",11.95
"1801","2014-02-27",12.04
"1802","2014-02-28",12
"1803","2014-03-03",11.83
"1804","2014-03-04",12.2
"1805","2014-03-05",12.09
"1806","2014-03-06",12.23
"1807","2014-03-07",12.25
"1808","2014-03-10",12.22
"1809","2014-03-11",11.86
"1810","2014-03-12",11.81
"1811","2014-03-13",11.64
"1812","2014-03-14",11.73
"1813","2014-03-17",12.03
"1814","2014-03-18",12.14
"1815","2014-03-19",12.11
"1816","2014-03-20",12.14
"1817","2014-03-21",12.56
"1818","2014-03-24",12.22
"1819","2014-03-25",12.33
"1820","2014-03-26",12.04
"1821","2014-03-27",12.2
"1822","2014-03-28",12.62
"1823","2014-03-31",12.8
"1824","2014-04-01",12.77
"1825","2014-04-02",13.13
"1826","2014-04-03",13.1
"1827","2014-04-04",12.63
"1828","2014-04-07",12.11
"1829","2014-04-08",12.56
"1830","2014-04-09",12.55
"1831","2014-04-10",12.19
"1832","2014-04-11",12.05
"1833","2014-04-14",12.44
"1834","2014-04-15",12.6
"1835","2014-04-16",12.73
"1836","2014-04-17",13.04
"1837","2014-04-21",13.06
"1838","2014-04-22",13.22
"1839","2014-04-23",13.03
"1840","2014-04-24",12.9
"1841","2014-04-25",12.6
"1842","2014-04-28",12.6
"1843","2014-04-29",12.45
"1844","2014-04-30",12.5
"1845","2014-05-01",12.22
"1846","2014-05-02",12.36
"1847","2014-05-05",12.46
"1848","2014-05-06",12.29
"1849","2014-05-07",12.7
"1850","2014-05-08",12.33
"1851","2014-05-09",11.33
"1852","2014-05-12",11.64
"1853","2014-05-13",11.5
"1854","2014-05-14",11.31
"1855","2014-05-15",11.21
"1856","2014-05-16",11.23
"1857","2014-05-19",11.34
"1858","2014-05-20",11.16
"1859","2014-05-21",11.27
"1860","2014-05-22",11.3
"1861","2014-05-23",11.34
"1862","2014-05-27",11.45
"1863","2014-05-28",11.46
"1864","2014-05-29",11.51
"1865","2014-05-30",11.53
"1866","2014-06-02",11.42
"1867","2014-06-03",11.55
"1868","2014-06-04",11.45
"1869","2014-06-05",11.69
"1870","2014-06-06",11.96
"1871","2014-06-09",11.9
"1872","2014-06-10",11.74
"1873","2014-06-11",11.7
"1874","2014-06-12",11.68
"1875","2014-06-13",11.75
"1876","2014-06-16",11.71
"1877","2014-06-17",11.75
"1878","2014-06-18",11.76
"1879","2014-06-19",11.8
"1880","2014-06-20",11.82
"1881","2014-06-23",11.92
"1882","2014-06-24",11.59
"1883","2014-06-25",11.61
"1884","2014-06-26",11.59
"1885","2014-06-27",11.65
"1886","2014-06-30",11.78
"1887","2014-07-01",11.91
"1888","2014-07-02",11.77
"1889","2014-07-03",11.85
"1890","2014-07-07",11.58
"1891","2014-07-08",11.64
"1892","2014-07-09",11.72
"1893","2014-07-10",11.18
"1894","2014-07-11",11.01
"1895","2014-07-14",11.29
"1896","2014-07-15",11.09
"1897","2014-07-16",11.21
"1898","2014-07-17",10.99
"1899","2014-07-18",11.12
"1900","2014-07-21",11.76
"1901","2014-07-22",11.95
"1902","2014-07-23",11.97
"1903","2014-07-24",11.8
"1904","2014-07-25",11.58
"1905","2014-07-28",11.38
"1906","2014-07-29",11.35
"1907","2014-07-30",11.31
"1908","2014-07-31",11.01
"1909","2014-08-01",10.87
"1910","2014-08-04",11.09
"1911","2014-08-05",10.91
"1912","2014-08-06",10.92
"1913","2014-08-07",10.96
"1914","2014-08-08",11.11
"1915","2014-08-11",11.12
"1916","2014-08-12",10.98
"1917","2014-08-13",11.23
"1918","2014-08-14",11.17
"1919","2014-08-15",11.4
"1920","2014-08-18",11.52
"1921","2014-08-19",11.5
"1922","2014-08-20",11.22
"1923","2014-08-21",11.07
"1924","2014-08-22",11.12
