"","date","DISCB"
"289","2008-02-26",12.820513
"290","2008-02-27",12.805128
"291","2008-02-28",12.805128
"292","2008-02-29",12.805128
"293","2008-03-03",12.061539
"294","2008-03-04",12.061539
"295","2008-03-05",11.974359
"296","2008-03-06",11.974359
"297","2008-03-07",11.794871
"298","2008-03-10",11.410256
"299","2008-03-11",11.307693
"300","2008-03-12",11.307693
"301","2008-03-13",11.307693
"302","2008-03-14",11.205129
"303","2008-03-17",11.205129
"304","2008-03-18",11.205129
"305","2008-03-19",11.282051
"306","2008-03-20",11.282051
"307","2008-03-24",11.369231
"308","2008-03-25",11.369231
"309","2008-03-26",11.333333
"310","2008-03-27",11.333333
"311","2008-03-28",11.333333
"312","2008-03-31",11.333333
"313","2008-04-01",11.333333
"314","2008-04-02",11.379487
"315","2008-04-03",11.379487
"316","2008-04-04",11.441026
"317","2008-04-07",11.794871
"318","2008-04-08",11.794871
"319","2008-04-09",11.794871
"320","2008-04-10",11.794871
"321","2008-04-11",11.794871
"322","2008-04-14",11.482051
"323","2008-04-15",11.482051
"324","2008-04-16",11.482051
"325","2008-04-17",11.482051
"326","2008-04-18",11.482051
"327","2008-04-21",11.482051
"328","2008-04-22",11.482051
"329","2008-04-23",11.482051
"330","2008-04-24",11.482051
"331","2008-04-25",11.482051
"332","2008-04-28",11.482051
"333","2008-04-29",11.482051
"334","2008-04-30",11.482051
"335","2008-05-01",11.482051
"336","2008-05-02",11.482051
"337","2008-05-05",11.482051
"338","2008-05-06",11.482051
"339","2008-05-07",12.276923
"340","2008-05-08",13.379487
"341","2008-05-09",13.846154
"342","2008-05-12",13.846154
"343","2008-05-13",13.846154
"344","2008-05-14",13.846154
"345","2008-05-15",13.846154
"346","2008-05-16",13.846154
"347","2008-05-19",13.846154
"348","2008-05-20",13.374359
"349","2008-05-21",13.374359
"350","2008-05-22",13.374359
"351","2008-05-23",13.374359
"352","2008-05-27",13.502564
"353","2008-05-28",13.502564
"354","2008-05-29",13.502564
"355","2008-05-30",13.502564
"356","2008-06-02",13.502564
"357","2008-06-03",13.502564
"358","2008-06-04",13.358974
"359","2008-06-05",13.358974
"360","2008-06-06",13.358974
"361","2008-06-09",13.435898
"362","2008-06-10",13.384615
"363","2008-06-11",13.384615
"364","2008-06-12",13.384615
"365","2008-06-13",13.384615
"366","2008-06-16",13.384615
"367","2008-06-17",13.54359
"368","2008-06-18",14.358974
"369","2008-06-19",14.358974
"370","2008-06-20",14.358974
"371","2008-06-23",14.358974
"372","2008-06-24",12.307693
"373","2008-06-25",12.307693
"374","2008-06-26",12.307693
"375","2008-06-27",12.307693
"376","2008-06-30",11.594872
"377","2008-07-01",11.594872
"378","2008-07-02",11.728205
"379","2008-07-03",11.025641
"380","2008-07-07",11.025641
"381","2008-07-08",11.025641
"382","2008-07-09",11.025641
"383","2008-07-10",11.025641
"384","2008-07-11",11.025641
"385","2008-07-14",10.974359
"386","2008-07-15",10.974359
"387","2008-07-16",10.974359
"388","2008-07-17",10.974359
"389","2008-07-18",10.974359
"390","2008-07-21",11.107693
"391","2008-07-22",11.107693
"392","2008-07-23",11.107693
"393","2008-07-24",11.138461
"394","2008-07-25",10.989743
"395","2008-07-28",10.989743
"396","2008-07-29",10.989743
"397","2008-07-30",10.989743
"398","2008-07-31",10.989743
"399","2008-08-01",10.989743
"400","2008-08-04",10.989743
"401","2008-08-05",9.743589
"402","2008-08-06",9.882051
"403","2008-08-07",9.917949
"404","2008-08-08",9.917949
"405","2008-08-11",9.917949
"406","2008-08-12",10.035897
"407","2008-08-13",10.035897
"408","2008-08-14",10.035897
"409","2008-08-15",10.035897
"410","2008-08-18",10.035897
"411","2008-08-19",10.035897
"412","2008-08-20",10.035897
"413","2008-08-21",10.035897
"414","2008-08-22",10.035897
"415","2008-08-25",10.035897
"416","2008-08-26",10.035897
"417","2008-08-27",10.035897
"418","2008-08-28",10.035897
"419","2008-08-29",10.035897
"420","2008-09-02",10.51282
"421","2008-09-03",10.51282
"422","2008-09-04",10.51282
"423","2008-09-05",10.51282
"424","2008-09-08",10.51282
"425","2008-09-09",10.51282
"426","2008-09-10",10.51282
"427","2008-09-11",10.51282
"428","2008-09-12",10.51282
"429","2008-09-15",10.51282
"430","2008-09-16",10.51282
"431","2008-09-17",9.723077
"432","2008-09-18",9.723077
"433","2008-09-19",9.723077
"434","2008-09-22",9.723077
"435","2008-09-23",9.723077
"436","2008-09-24",9.723077
"437","2008-09-25",12.974359
"438","2008-09-26",13.076923
"439","2008-09-29",13.076923
"440","2008-09-30",10.261539
"441","2008-10-01",9.743589
"442","2008-10-02",9.743589
"443","2008-10-03",9.692307
"444","2008-10-06",9.230769
"445","2008-10-07",9.230769
"446","2008-10-08",7.697436
"447","2008-10-09",7.282051
"448","2008-10-10",7.282051
"449","2008-10-13",7.282051
"450","2008-10-14",7.282051
"451","2008-10-15",7.179487
"452","2008-10-16",7.179487
"453","2008-10-17",7.179487
"454","2008-10-20",6.923077
"455","2008-10-21",7.179487
"456","2008-10-22",7.307693
"457","2008-10-23",7.307693
"458","2008-10-24",6.435897
"459","2008-10-27",6.435897
"460","2008-10-28",4.871795
"461","2008-10-29",5.794872
"462","2008-10-30",6.923077
"463","2008-10-31",6.974359
"464","2008-11-03",7.051282
"465","2008-11-04",8.041026
"466","2008-11-05",7.051282
"467","2008-11-06",6.584615
"468","2008-11-07",7.179487
"469","2008-11-10",7.179487
"470","2008-11-11",7.328205
"471","2008-11-12",7.282051
"472","2008-11-13",7.282051
"473","2008-11-14",7.384615
"474","2008-11-17",7.384615
"475","2008-11-18",6.564103
"476","2008-11-19",6.564103
"477","2008-11-20",6.358974
"478","2008-11-21",6.358974
"479","2008-11-24",6.358974
"480","2008-11-25",6.717949
"481","2008-11-26",6.974359
"482","2008-11-28",6.974359
"483","2008-12-01",6.974359
"484","2008-12-02",7.179487
"485","2008-12-03",7.179487
"486","2008-12-04",7.179487
"487","2008-12-05",7.179487
"488","2008-12-08",7.769231
"489","2008-12-09",7.317949
"490","2008-12-10",7.435897
"491","2008-12-11",7.435897
"492","2008-12-12",6.784616
"493","2008-12-15",6.784616
"494","2008-12-16",6.615385
"495","2008-12-17",6.615385
"496","2008-12-18",6.615385
"497","2008-12-19",6.615385
"498","2008-12-22",7.2
"499","2008-12-23",7.666667
"500","2008-12-24",7.666667
"501","2008-12-26",7.666667
"502","2008-12-29",7.666667
"503","2008-12-30",7.666667
"504","2008-12-31",7.635898
"505","2009-01-02",7.635898
"506","2009-01-05",7.564103
"507","2009-01-06",8.189744
"508","2009-01-07",8.14359
"509","2009-01-08",7.502564
"510","2009-01-09",7.502564
"511","2009-01-12",7.502564
"512","2009-01-13",7.65641
"513","2009-01-14",7.538462
"514","2009-01-15",7.538462
"515","2009-01-16",7.712821
"516","2009-01-20",7.215384
"517","2009-01-21",7.215384
"518","2009-01-22",7.215384
"519","2009-01-23",7.215384
"520","2009-01-26",7.215384
"521","2009-01-27",7.215384
"522","2009-01-28",7.215384
"523","2009-01-29",7.215384
"524","2009-01-30",7.215384
"525","2009-02-02",7.215384
"526","2009-02-03",7.651282
"527","2009-02-04",7.641026
"528","2009-02-05",7.384615
"529","2009-02-06",7.384615
"530","2009-02-09",7.384615
"531","2009-02-10",7.384615
"532","2009-02-11",7.384615
"533","2009-02-12",7.641026
"534","2009-02-13",7.641026
"535","2009-02-17",7.641026
"536","2009-02-18",6.794872
"537","2009-02-19",7.076923
"538","2009-02-20",6.692307
"539","2009-02-23",6.307693
"540","2009-02-24",6.68718
"541","2009-02-25",7.74359
"542","2009-02-26",7.74359
"543","2009-02-27",7.74359
"544","2009-03-02",8.307693
"545","2009-03-03",8.307693
"546","2009-03-04",7.779487
"547","2009-03-05",7.779487
"548","2009-03-06",8.574359
"549","2009-03-09",7.317949
"550","2009-03-10",7.179487
"551","2009-03-11",7.179487
"552","2009-03-12",7.179487
"553","2009-03-13",8.569231
"554","2009-03-16",8.569231
"555","2009-03-17",8.569231
"556","2009-03-18",8.569231
"557","2009-03-19",8.569231
"558","2009-03-20",8.569231
"559","2009-03-23",8.210257
"560","2009-03-24",8.353847
"561","2009-03-25",8.353847
"562","2009-03-26",8.353847
"563","2009-03-27",8.194872
"564","2009-03-30",8.158975
"565","2009-03-31",8.661538
"566","2009-04-01",8.717949
"567","2009-04-02",8.717949
"568","2009-04-03",8.717949
"569","2009-04-06",9.835897
"570","2009-04-07",9.041026
"571","2009-04-08",9.16923
"572","2009-04-09",9.194872
"573","2009-04-13",9.133333
"574","2009-04-14",9.133333
"575","2009-04-15",8.692307
"576","2009-04-16",9.097436
"577","2009-04-17",9.097436
"578","2009-04-20",9.097436
"579","2009-04-21",9.097436
"580","2009-04-22",9.097436
"581","2009-04-23",9.097436
"582","2009-04-24",9.097436
"583","2009-04-27",9.097436
"584","2009-04-28",9.097436
"585","2009-04-29",9.912821
"586","2009-04-30",9.912821
"587","2009-05-01",9.446154
"588","2009-05-04",10.379487
"589","2009-05-05",10.964103
"590","2009-05-06",10.769231
"591","2009-05-07",10.261539
"592","2009-05-08",10.492308
"593","2009-05-11",10.523077
"594","2009-05-12",10.523077
"595","2009-05-13",10.523077
"596","2009-05-14",10.523077
"597","2009-05-15",10.523077
"598","2009-05-18",10.523077
"599","2009-05-19",10.523077
"600","2009-05-20",10.523077
"601","2009-05-21",10.523077
"602","2009-05-22",10.774359
"603","2009-05-26",11.461538
"604","2009-05-27",11.553846
"605","2009-05-28",11.553846
"606","2009-05-29",11.553846
"607","2009-06-01",11.553846
"608","2009-06-02",11.553846
"609","2009-06-03",11.441026
"610","2009-06-04",11.441026
"611","2009-06-05",11.441026
"612","2009-06-08",11.794871
"613","2009-06-09",12.353847
"614","2009-06-10",12.28718
"615","2009-06-11",12.28718
"616","2009-06-12",11.466666
"617","2009-06-15",10.810256
"618","2009-06-16",11.035897
"619","2009-06-17",11.035897
"620","2009-06-18",12.046154
"621","2009-06-19",12.046154
"622","2009-06-22",10.589744
"623","2009-06-23",10.517949
"624","2009-06-24",10.517949
"625","2009-06-25",10.861539
"626","2009-06-26",10.861539
"627","2009-06-29",10.861539
"628","2009-06-30",10.861539
"629","2009-07-01",11.384615
"630","2009-07-02",11.538462
"631","2009-07-06",11.205129
"632","2009-07-07",11.292308
"633","2009-07-08",11.179487
"634","2009-07-09",11.179487
"635","2009-07-10",11.179487
"636","2009-07-13",11.353847
"637","2009-07-14",11.353847
"638","2009-07-15",12.358974
"639","2009-07-16",12.276923
"640","2009-07-17",12.276923
"641","2009-07-20",12.276923
"642","2009-07-21",12.276923
"643","2009-07-22",12.276923
"644","2009-07-23",12.769231
"645","2009-07-24",12.14359
"646","2009-07-27",12.14359
"647","2009-07-28",12.14359
"648","2009-07-29",12.14359
"649","2009-07-30",12.14359
"650","2009-07-31",12.14359
"651","2009-08-03",13.035897
"652","2009-08-04",13.035897
"653","2009-08-05",12.68718
"654","2009-08-06",12.68718
"655","2009-08-07",13.066667
"656","2009-08-10",13.066667
"657","2009-08-11",13.066667
"658","2009-08-12",13.066667
"659","2009-08-13",12.794871
"660","2009-08-14",12.794871
"661","2009-08-17",12.794871
"662","2009-08-18",12.794871
"663","2009-08-19",12.794871
"664","2009-08-20",13.061539
"665","2009-08-21",13.025641
"666","2009-08-24",13.430769
"667","2009-08-25",13.615385
"668","2009-08-26",13.630769
"669","2009-08-27",13.630769
"670","2009-08-28",13.630769
"671","2009-08-31",13.482051
"672","2009-09-01",13.482051
"673","2009-09-02",13.328205
"674","2009-09-03",13.328205
"675","2009-09-04",13.846154
"676","2009-09-08",13.846154
"677","2009-09-09",13.846154
"678","2009-09-10",14.302564
"679","2009-09-11",15.015385
"680","2009-09-14",14.492308
"681","2009-09-15",14.492308
"682","2009-09-16",14.492308
"683","2009-09-17",15.092308
"684","2009-09-18",15.610256
"685","2009-09-21",15.610256
"686","2009-09-22",15.610256
"687","2009-09-23",15.610256
"688","2009-09-24",15.610256
"689","2009-09-25",14.328205
"690","2009-09-28",13.851282
"691","2009-09-29",14.779488
"692","2009-09-30",14.779488
"693","2009-10-01",14.938461
"694","2009-10-02",14.938461
"695","2009-10-05",14.938461
"696","2009-10-06",14.938461
"697","2009-10-07",15.133333
"698","2009-10-08",15.876923
"699","2009-10-09",16.005129
"700","2009-10-12",15.579487
"701","2009-10-13",15.579487
"702","2009-10-14",15.51282
"703","2009-10-15",15.51282
"704","2009-10-16",15.51282
"705","2009-10-19",15.630769
"706","2009-10-20",16.153847
"707","2009-10-21",15.420513
"708","2009-10-22",15.420513
"709","2009-10-23",15.420513
"710","2009-10-26",15.420513
"711","2009-10-27",15.420513
"712","2009-10-28",15.420513
"713","2009-10-29",15.420513
"714","2009-10-30",13.948718
"715","2009-11-02",13.948718
"716","2009-11-03",13.948718
"717","2009-11-04",13.948718
"718","2009-11-05",13.948718
"719","2009-11-06",15.34359
"720","2009-11-09",15.34359
"721","2009-11-10",15.958974
"722","2009-11-11",15.958974
"723","2009-11-12",15.958974
"724","2009-11-13",15.958974
"725","2009-11-16",16.405128
"726","2009-11-17",16.405128
"727","2009-11-18",16.405128
"728","2009-11-19",16.405128
"729","2009-11-20",16.405128
"730","2009-11-23",16.225641
"731","2009-11-24",16.215385
"732","2009-11-25",16.471794
"733","2009-11-27",16.410257
"734","2009-11-30",16.328205
"735","2009-12-01",16.328205
"736","2009-12-02",16.641026
"737","2009-12-03",16.31282
"738","2009-12-04",16.292307
"739","2009-12-07",16.292307
"740","2009-12-08",16.292307
"741","2009-12-09",16.292307
"742","2009-12-10",15.989743
"743","2009-12-11",16.282051
"744","2009-12-14",16.282051
"745","2009-12-15",16.282051
"746","2009-12-16",16.282051
"747","2009-12-17",16.282051
"748","2009-12-18",16.282051
"749","2009-12-21",16.282051
"750","2009-12-22",16.282051
"751","2009-12-23",16.282051
"752","2009-12-24",16.282051
"753","2009-12-28",15.917949
"754","2009-12-29",16
"755","2009-12-30",15.794871
"756","2009-12-31",15.83077
"757","2010-01-04",15.861539
"758","2010-01-05",16.441025
"759","2010-01-06",16.938461
"760","2010-01-07",16.938461
"761","2010-01-08",16.938461
"762","2010-01-11",16.871796
"763","2010-01-12",16.410257
"764","2010-01-13",16.358974
"765","2010-01-14",16.358974
"766","2010-01-15",16.610256
"767","2010-01-19",16.610256
"768","2010-01-20",16.610256
"769","2010-01-21",16.36923
"770","2010-01-22",15.958974
"771","2010-01-25",15.917949
"772","2010-01-26",15.83077
"773","2010-01-27",15.45641
"774","2010-01-28",15.579487
"775","2010-01-29",15.579487
"776","2010-02-01",15.579487
"777","2010-02-02",15.087179
"778","2010-02-03",15.087179
"779","2010-02-04",15.087179
"780","2010-02-05",14.471795
"781","2010-02-08",14.471795
"782","2010-02-09",14.471795
"783","2010-02-10",14.497436
"784","2010-02-11",14.48718
"785","2010-02-12",14.497436
"786","2010-02-16",15.041026
"787","2010-02-17",16.194872
"788","2010-02-18",16.307692
"789","2010-02-19",16.502563
"790","2010-02-22",16.605127
"791","2010-02-23",16.57436
"792","2010-02-24",16.482052
"793","2010-02-25",16.092308
"794","2010-02-26",16.092308
"795","2010-03-01",15.861539
"796","2010-03-02",15.810256
"797","2010-03-03",15.753846
"798","2010-03-04",15.753846
"799","2010-03-05",16.23077
"800","2010-03-08",16.28718
"801","2010-03-09",16.28718
"802","2010-03-10",16.389744
"803","2010-03-11",16.507692
"804","2010-03-12",16.71282
"805","2010-03-15",16.671795
"806","2010-03-16",16.661539
"807","2010-03-17",16.717949
"808","2010-03-18",16.717949
"809","2010-03-19",16.717949
"810","2010-03-22",17.041025
"811","2010-03-23",17.041025
"812","2010-03-24",17.041025
"813","2010-03-25",17.041025
"814","2010-03-26",17.251282
"815","2010-03-29",17.189743
"816","2010-03-30",17.384615
"817","2010-03-31",17.28718
"818","2010-04-01",17.28718
"819","2010-04-05",17.451283
"820","2010-04-06",17.635897
"821","2010-04-07",17.661539
"822","2010-04-08",17.564102
"823","2010-04-09",17.789743
"824","2010-04-12",17.815384
"825","2010-04-13",17.866667
"826","2010-04-14",17.948717
"827","2010-04-15",18.333334
"828","2010-04-16",18.461538
"829","2010-04-19",18.379488
"830","2010-04-20",18.651281
"831","2010-04-21",18.789743
"832","2010-04-22",19.512821
"833","2010-04-23",18.938461
"834","2010-04-26",19.523077
"835","2010-04-27",19.271795
"836","2010-04-28",18.774359
"837","2010-04-29",19.051283
"838","2010-04-30",20.430769
"839","2010-05-03",20.205128
"840","2010-05-04",20.256411
"841","2010-05-05",19.487179
"842","2010-05-06",18.533333
"843","2010-05-07",18.451283
"844","2010-05-10",19.215385
"845","2010-05-11",19.215385
"846","2010-05-12",20.010256
"847","2010-05-13",20.107693
"848","2010-05-14",19.528206
"849","2010-05-17",19.282051
"850","2010-05-18",19.282051
"851","2010-05-19",19.282051
"852","2010-05-20",18.871796
"853","2010-05-21",18.871796
"854","2010-05-24",18.871796
"855","2010-05-25",18.871796
"856","2010-05-26",19.31282
"857","2010-05-27",19.953846
"858","2010-05-28",19.953846
"859","2010-06-01",19.953846
"860","2010-06-02",19.953846
"861","2010-06-03",20.164103
"862","2010-06-04",20.164103
"863","2010-06-07",19.169231
"864","2010-06-08",18.379488
"865","2010-06-09",18.379488
"866","2010-06-10",19.107693
"867","2010-06-11",20.071795
"868","2010-06-14",20.046154
"869","2010-06-15",20.353846
"870","2010-06-16",20.266666
"871","2010-06-17",20.266666
"872","2010-06-18",20.266666
"873","2010-06-21",20.476923
"874","2010-06-22",20.476923
"875","2010-06-23",20.476923
"876","2010-06-24",19.517948
"877","2010-06-25",19.353846
"878","2010-06-28",19.353846
"879","2010-06-29",19.353846
"880","2010-06-30",18.456409
"881","2010-07-01",18.507692
"882","2010-07-02",18.507692
"883","2010-07-06",18.492308
"884","2010-07-07",19.394873
"885","2010-07-08",20.969231
"886","2010-07-09",19.102564
"887","2010-07-12",18.446154
"888","2010-07-13",18.958975
"889","2010-07-14",18.958975
"890","2010-07-15",19.200001
"891","2010-07-16",19.200001
"892","2010-07-19",19.200001
"893","2010-07-20",19.34359
"894","2010-07-21",19.34359
"895","2010-07-22",19.34359
"896","2010-07-23",19.34359
"897","2010-07-26",19.882051
"898","2010-07-27",19.882051
"899","2010-07-28",19.882051
"900","2010-07-29",19.882051
"901","2010-07-30",19.882051
"902","2010-08-02",19.882051
"903","2010-08-03",19.882051
"904","2010-08-04",19.882051
"905","2010-08-05",19.897436
"906","2010-08-06",19.897436
"907","2010-08-09",19.851282
"908","2010-08-10",19.851282
"909","2010-08-11",19.851282
"910","2010-08-12",19.851282
"911","2010-08-13",19.851282
"912","2010-08-16",19.543591
"913","2010-08-17",19.589743
"914","2010-08-18",19.589743
"915","2010-08-19",19.251282
"916","2010-08-20",19.471794
"917","2010-08-23",19.471794
"918","2010-08-24",19.471794
"919","2010-08-25",19.471794
"920","2010-08-26",19.471794
"921","2010-08-27",19.471794
"922","2010-08-30",19.471794
"923","2010-08-31",19.471794
"924","2010-09-01",19.471794
"925","2010-09-02",19.471794
"926","2010-09-03",19.471794
"927","2010-09-07",20.179487
"928","2010-09-08",20.179487
"929","2010-09-09",20.179487
"930","2010-09-10",20.179487
"931","2010-09-13",20.57436
"932","2010-09-14",20.641026
"933","2010-09-15",21.174358
