"","date","SUN"
"1870","2020-02-27",27.33
"1871","2020-02-28",27.030001
"1872","2020-03-02",28.41
"1873","2020-03-03",28.049999
"1874","2020-03-04",28.65
"1875","2020-03-05",27.969999
"1876","2020-03-06",26.26
"1877","2020-03-09",22
"1878","2020-03-10",24.860001
"1879","2020-03-11",22.549999
"1880","2020-03-12",17.280001
"1881","2020-03-13",19
"1882","2020-03-16",15.54
"1883","2020-03-17",15.33
"1884","2020-03-18",11.93
"1885","2020-03-19",15
"1886","2020-03-20",15.29
"1887","2020-03-23",13.22
"1888","2020-03-24",13.73
"1889","2020-03-25",14.12
"1890","2020-03-26",16
"1891","2020-03-27",15.62
"1892","2020-03-30",14.8
"1893","2020-03-31",15.64
"1894","2020-04-01",14.35
"1895","2020-04-02",14.81
"1896","2020-04-03",14.72
"1897","2020-04-06",16.059999
"1898","2020-04-07",16.059999
"1899","2020-04-08",16.620001
"1900","2020-04-09",17.85
"1901","2020-04-13",17.879999
"1902","2020-04-14",19.02
"1903","2020-04-15",19.07
"1904","2020-04-16",18.879999
"1905","2020-04-17",20.209999
"1906","2020-04-20",20.17
"1907","2020-04-21",21.07
"1908","2020-04-22",23.049999
"1909","2020-04-23",23.07
"1910","2020-04-24",22.67
"1911","2020-04-27",23.6
"1912","2020-04-28",23.780001
"1913","2020-04-29",24.790001
"1914","2020-04-30",24.82
"1915","2020-05-01",24.27
"1916","2020-05-04",24.440001
"1917","2020-05-05",24.99
"1918","2020-05-06",23.459999
"1919","2020-05-07",22.709999
"1920","2020-05-08",23.84
"1921","2020-05-11",24.67
"1922","2020-05-12",23.91
"1923","2020-05-13",22.059999
"1924","2020-05-14",22.76
"1925","2020-05-15",23.67
"1926","2020-05-18",23.85
"1927","2020-05-19",24.48
"1928","2020-05-20",25.219999
"1929","2020-05-21",25.290001
"1930","2020-05-22",25.42
"1931","2020-05-26",25.129999
"1932","2020-05-27",25.549999
"1933","2020-05-28",25.43
"1934","2020-05-29",25.799999
"1935","2020-06-01",25.549999
"1936","2020-06-02",26.370001
"1937","2020-06-03",26.67
"1938","2020-06-04",26.65
"1939","2020-06-05",26.32
"1940","2020-06-08",27
"1941","2020-06-09",26.75
"1942","2020-06-10",26.200001
"1943","2020-06-11",24.209999
"1944","2020-06-12",24.879999
"1945","2020-06-15",25.709999
"1946","2020-06-16",26.469999
"1947","2020-06-17",26.02
"1948","2020-06-18",26.33
"1949","2020-06-19",26.33
"1950","2020-06-22",26.200001
"1951","2020-06-23",26.49
"1952","2020-06-24",25.459999
"1953","2020-06-25",24.77
"1954","2020-06-26",24.33
"1955","2020-06-29",23.52
"1956","2020-06-30",22.83
"1957","2020-07-01",23.26
"1958","2020-07-02",23.27
"1959","2020-07-06",23.469999
"1960","2020-07-07",23.4
"1961","2020-07-08",23.690001
"1962","2020-07-09",23.48
"1963","2020-07-10",23.76
"1964","2020-07-13",23.34
"1965","2020-07-14",23.139999
"1966","2020-07-15",23.709999
"1967","2020-07-16",23.58
"1968","2020-07-17",23.23
"1969","2020-07-20",23.59
"1970","2020-07-21",24.76
"1971","2020-07-22",24.719999
"1972","2020-07-23",24.780001
"1973","2020-07-24",24.540001
"1974","2020-07-27",24.59
"1975","2020-07-28",24.540001
"1976","2020-07-29",25.49
"1977","2020-07-30",25.35
"1978","2020-07-31",24.82
"1979","2020-08-03",25.879999
"1980","2020-08-04",26.27
"1981","2020-08-05",27.450001
"1982","2020-08-06",26.26
"1983","2020-08-07",25.940001
"1984","2020-08-10",25.940001
"1985","2020-08-11",25.610001
"1986","2020-08-12",26
"1987","2020-08-13",25.68
"1988","2020-08-14",26.07
"1989","2020-08-17",27.01
"1990","2020-08-18",27.299999
"1991","2020-08-19",27.219999
"1992","2020-08-20",27.219999
"1993","2020-08-21",26.940001
"1994","2020-08-24",27.09
"1995","2020-08-25",26.99
"1996","2020-08-26",26.32
"1997","2020-08-27",26.32
"1998","2020-08-28",26.469999
"1999","2020-08-31",26.530001
"2000","2020-09-01",25.379999
"2001","2020-09-02",26.18
"2002","2020-09-03",25.91
"2003","2020-09-04",25.67
"2004","2020-09-08",25.059999
"2005","2020-09-09",25.049999
"2006","2020-09-10",24.780001
"2007","2020-09-11",25.299999
"2008","2020-09-14",25.719999
"2009","2020-09-15",25.42
"2010","2020-09-16",25.370001
"2011","2020-09-17",25.139999
"2012","2020-09-18",25.1
"2013","2020-09-21",25.09
"2014","2020-09-22",24.950001
"2015","2020-09-23",24
"2016","2020-09-24",24.110001
"2017","2020-09-25",24.32
"2018","2020-09-28",24.700001
"2019","2020-09-29",24.860001
"2020","2020-09-30",24.389999
"2021","2020-10-01",24.440001
"2022","2020-10-02",24.51
"2023","2020-10-05",25.07
"2024","2020-10-06",24.67
"2025","2020-10-07",24.73
"2026","2020-10-08",25.360001
"2027","2020-10-09",25.25
"2028","2020-10-12",25.209999
"2029","2020-10-13",25.190001
"2030","2020-10-14",24.85
"2031","2020-10-15",25.040001
"2032","2020-10-16",24.82
"2033","2020-10-19",24.68
"2034","2020-10-20",24.92
"2035","2020-10-21",24.84
"2036","2020-10-22",25.15
"2037","2020-10-23",25.23
"2038","2020-10-26",25.110001
"2039","2020-10-27",25.43
"2040","2020-10-28",24.67
"2041","2020-10-29",25.120001
"2042","2020-10-30",25.17
"2043","2020-11-02",25.459999
"2044","2020-11-03",25.620001
"2045","2020-11-04",26.379999
"2046","2020-11-05",25.99
"2047","2020-11-06",24.91
"2048","2020-11-09",25.209999
"2049","2020-11-10",26.110001
"2050","2020-11-11",27.049999
"2051","2020-11-12",26.540001
"2052","2020-11-13",26.98
"2053","2020-11-16",28.559999
"2054","2020-11-17",29.15
"2055","2020-11-18",27.950001
"2056","2020-11-19",28.950001
"2057","2020-11-20",28.809999
"2058","2020-11-23",28.75
"2059","2020-11-24",29.15
"2060","2020-11-25",29.15
"2061","2020-11-27",28.809999
