"","date","IMKTA"
"980","2010-11-19",18.68
"981","2010-11-22",18.610001
"982","2010-11-23",18.290001
"983","2010-11-24",19.360001
"984","2010-11-26",19.18
"985","2010-11-29",18.700001
"986","2010-11-30",18.65
"987","2010-12-01",19.26
"988","2010-12-02",18.84
"989","2010-12-03",18.74
"990","2010-12-06",20.35
"991","2010-12-07",20.1
"992","2010-12-08",20.18
"993","2010-12-09",20.110001
"994","2010-12-10",20.200001
"995","2010-12-13",20.129999
"996","2010-12-14",20.25
"997","2010-12-15",20.110001
"998","2010-12-16",20.209999
"999","2010-12-17",20.01
"1000","2010-12-20",19.91
"1001","2010-12-21",19.860001
"1002","2010-12-22",20.040001
"1003","2010-12-23",19.73
"1004","2010-12-27",19.9
"1005","2010-12-28",19.549999
"1006","2010-12-29",19.67
"1007","2010-12-30",19.549999
"1008","2010-12-31",19.200001
"1009","2011-01-03",19.879999
"1010","2011-01-04",18.76
"1011","2011-01-05",18.68
"1012","2011-01-06",18.85
"1013","2011-01-07",18.719999
"1014","2011-01-10",19.129999
"1015","2011-01-11",19.23
"1016","2011-01-12",19.549999
"1017","2011-01-13",19.84
"1018","2011-01-14",19.48
"1019","2011-01-18",19.219999
"1020","2011-01-19",18.17
"1021","2011-01-20",18.379999
"1022","2011-01-21",18.139999
"1023","2011-01-24",19.700001
"1024","2011-01-25",19.719999
"1025","2011-01-26",19.74
"1026","2011-01-27",19.66
"1027","2011-01-28",18.790001
"1028","2011-01-31",19.370001
"1029","2011-02-01",19.959999
"1030","2011-02-02",19.83
"1031","2011-02-03",19.870001
"1032","2011-02-04",19.76
"1033","2011-02-07",19.98
"1034","2011-02-08",20
"1035","2011-02-09",19.99
"1036","2011-02-10",19.9
"1037","2011-02-11",20.08
"1038","2011-02-14",19.889999
"1039","2011-02-15",19.84
"1040","2011-02-16",19.700001
"1041","2011-02-17",19.799999
"1042","2011-02-18",19.67
"1043","2011-02-22",19.01
"1044","2011-02-23",18.59
"1045","2011-02-24",18.65
"1046","2011-02-25",18.969999
"1047","2011-02-28",19.23
"1048","2011-03-01",18.870001
"1049","2011-03-02",18.74
"1050","2011-03-03",19.379999
"1051","2011-03-04",19.120001
"1052","2011-03-07",18.549999
"1053","2011-03-08",18.75
"1054","2011-03-09",19.34
"1055","2011-03-10",18.77
"1056","2011-03-11",18.59
"1057","2011-03-14",18.440001
"1058","2011-03-15",18.24
"1059","2011-03-16",18.09
"1060","2011-03-17",18.059999
"1061","2011-03-18",18.57
"1062","2011-03-21",19.59
"1063","2011-03-22",19.65
"1064","2011-03-23",19.879999
"1065","2011-03-24",19.799999
"1066","2011-03-25",19.83
"1067","2011-03-28",19.219999
"1068","2011-03-29",19.57
"1069","2011-03-30",19.950001
"1070","2011-03-31",19.809999
"1071","2011-04-01",19.719999
"1072","2011-04-04",19.450001
"1073","2011-04-05",19.15
"1074","2011-04-06",19.52
"1075","2011-04-07",19.15
"1076","2011-04-08",18.41
"1077","2011-04-11",18.41
"1078","2011-04-12",18.1
"1079","2011-04-13",18.440001
"1080","2011-04-14",18.26
"1081","2011-04-15",18.860001
"1082","2011-04-18",18.34
"1083","2011-04-19",18.190001
"1084","2011-04-20",18.77
"1085","2011-04-21",18.57
"1086","2011-04-25",18.690001
"1087","2011-04-26",19.059999
"1088","2011-04-27",19.139999
"1089","2011-04-28",19.02
"1090","2011-04-29",19.01
"1091","2011-05-02",18.280001
"1092","2011-05-03",18.549999
"1093","2011-05-04",18.299999
"1094","2011-05-05",18.23
"1095","2011-05-06",18.290001
"1096","2011-05-09",18.110001
"1097","2011-05-10",19.09
"1098","2011-05-11",18.59
"1099","2011-05-12",19.07
"1100","2011-05-13",18.65
"1101","2011-05-16",18.27
"1102","2011-05-17",17.9
"1103","2011-05-18",18.129999
"1104","2011-05-19",17.9
"1105","2011-05-20",18.6
"1106","2011-05-23",17.809999
"1107","2011-05-24",17.52
"1108","2011-05-25",17.360001
"1109","2011-05-26",17.49
"1110","2011-05-27",17.450001
"1111","2011-05-31",17.799999
"1112","2011-06-01",17.049999
"1113","2011-06-02",17.049999
"1114","2011-06-03",16.450001
"1115","2011-06-06",16.4
"1116","2011-06-07",16.76
"1117","2011-06-08",16.24
"1118","2011-06-09",16.18
"1119","2011-06-10",15.91
"1120","2011-06-13",15.78
"1121","2011-06-14",16.18
"1122","2011-06-15",16.040001
"1123","2011-06-16",16.99
"1124","2011-06-17",16.889999
"1125","2011-06-20",16.98
"1126","2011-06-21",16.98
"1127","2011-06-22",16.639999
"1128","2011-06-23",16.33
"1129","2011-06-24",15.97
"1130","2011-06-27",16.360001
"1131","2011-06-28",16.690001
"1132","2011-06-29",16.25
"1133","2011-06-30",16.549999
"1134","2011-07-01",16.969999
"1135","2011-07-05",16.790001
"1136","2011-07-06",17.139999
"1137","2011-07-07",17.370001
"1138","2011-07-08",17.280001
"1139","2011-07-11",17.01
"1140","2011-07-12",16.75
"1141","2011-07-13",16.98
"1142","2011-07-14",16.629999
"1143","2011-07-15",16.76
"1144","2011-07-18",16.629999
"1145","2011-07-19",17.15
"1146","2011-07-20",16.92
"1147","2011-07-21",16.969999
"1148","2011-07-22",16.82
"1149","2011-07-25",16.66
"1150","2011-07-26",16.34
"1151","2011-07-27",15.91
"1152","2011-07-28",15.51
"1153","2011-07-29",15.4
"1154","2011-08-01",16.18
"1155","2011-08-02",15.91
"1156","2011-08-03",16.17
"1157","2011-08-04",15.99
"1158","2011-08-05",15.73
"1159","2011-08-08",14.53
"1160","2011-08-09",15.85
"1161","2011-08-10",14.2
"1162","2011-08-11",14.49
"1163","2011-08-12",14.31
"1164","2011-08-15",14.77
"1165","2011-08-16",14.54
"1166","2011-08-17",14.72
"1167","2011-08-18",14.16
"1168","2011-08-19",14.1
"1169","2011-08-22",14.1
"1170","2011-08-23",14.73
"1171","2011-08-24",14.71
"1172","2011-08-25",14.14
"1173","2011-08-26",14.35
"1174","2011-08-29",15.72
"1175","2011-08-30",15.34
"1176","2011-08-31",15.33
"1177","2011-09-01",14.63
"1178","2011-09-02",14.36
"1179","2011-09-06",14.43
"1180","2011-09-07",14.6
"1181","2011-09-08",14.34
"1182","2011-09-09",14.4
"1183","2011-09-12",14.4
"1184","2011-09-13",14.4
"1185","2011-09-14",14.4
"1186","2011-09-15",14.44
"1187","2011-09-16",14.41
"1188","2011-09-19",14.26
"1189","2011-09-20",14.17
"1190","2011-09-21",14.39
"1191","2011-09-22",14.06
"1192","2011-09-23",14.11
"1193","2011-09-26",14.86
"1194","2011-09-27",14.67
"1195","2011-09-28",14.23
"1196","2011-09-29",14.61
"1197","2011-09-30",14.24
"1198","2011-10-03",14.05
"1199","2011-10-04",14.93
"1200","2011-10-05",14.28
"1201","2011-10-06",14.49
"1202","2011-10-07",14.18
"1203","2011-10-10",14.65
"1204","2011-10-11",14.96
"1205","2011-10-12",15.18
"1206","2011-10-13",15.19
"1207","2011-10-14",15.25
"1208","2011-10-17",14.86
"1209","2011-10-18",15.38
"1210","2011-10-19",15.02
"1211","2011-10-20",15.06
"1212","2011-10-21",15.15
"1213","2011-10-24",15.35
"1214","2011-10-25",14.54
"1215","2011-10-26",15
"1216","2011-10-27",14.88
"1217","2011-10-28",15.2
"1218","2011-10-31",15.1
"1219","2011-11-01",15.05
"1220","2011-11-02",15.35
"1221","2011-11-03",15.57
"1222","2011-11-04",15.38
"1223","2011-11-07",15.61
"1224","2011-11-08",15.56
"1225","2011-11-09",14.99
"1226","2011-11-10",15.77
"1227","2011-11-11",15.8
"1228","2011-11-14",15.28
"1229","2011-11-15",15.52
"1230","2011-11-16",15.32
"1231","2011-11-17",15.05
"1232","2011-11-18",15.22
"1233","2011-11-21",14.9
"1234","2011-11-22",14.49
"1235","2011-11-23",14.21
"1236","2011-11-25",14.18
"1237","2011-11-28",14.37
"1238","2011-11-29",14.33
"1239","2011-11-30",15.42
"1240","2011-12-01",14.91
"1241","2011-12-02",15
"1242","2011-12-05",15
"1243","2011-12-06",14.98
"1244","2011-12-07",15.17
"1245","2011-12-08",14.84
"1246","2011-12-09",14.97
"1247","2011-12-12",15.06
"1248","2011-12-13",14.81
"1249","2011-12-14",14.67
"1250","2011-12-15",15.05
"1251","2011-12-16",15.03
"1252","2011-12-19",15
"1253","2011-12-20",15.24
"1254","2011-12-21",15.06
"1255","2011-12-22",14.94
"1256","2011-12-23",14.99
"1257","2011-12-27",14.99
"1258","2011-12-28",14.97
"1259","2011-12-29",15.04
"1260","2011-12-30",15.06
"1261","2012-01-03",15.68
"1262","2012-01-04",15.47
"1263","2012-01-05",15.54
"1264","2012-01-06",15.45
"1265","2012-01-09",15.74
"1266","2012-01-10",15.91
"1267","2012-01-11",16.07
"1268","2012-01-12",16.08
"1269","2012-01-13",16.129999
"1270","2012-01-17",16.41
"1271","2012-01-18",16.959999
"1272","2012-01-19",17.1
"1273","2012-01-20",17.219999
"1274","2012-01-23",17.549999
"1275","2012-01-24",17.620001
"1276","2012-01-25",17.450001
"1277","2012-01-26",16.969999
"1278","2012-01-27",17.389999
"1279","2012-01-30",17.360001
"1280","2012-01-31",17.440001
"1281","2012-02-01",17.690001
"1282","2012-02-02",17.690001
"1283","2012-02-03",18.049999
"1284","2012-02-06",18.02
"1285","2012-02-07",17.75
"1286","2012-02-08",17.809999
"1287","2012-02-09",17.66
"1288","2012-02-10",17.57
"1289","2012-02-13",17.67
"1290","2012-02-14",17.49
"1291","2012-02-15",17.25
"1292","2012-02-16",17.719999
"1293","2012-02-17",17.620001
"1294","2012-02-21",17.549999
"1295","2012-02-22",16.959999
"1296","2012-02-23",17.24
"1297","2012-02-24",16.809999
"1298","2012-02-27",18.059999
"1299","2012-02-28",18.07
"1300","2012-02-29",17.870001
"1301","2012-03-01",18
"1302","2012-03-02",17.379999
"1303","2012-03-05",17.66
"1304","2012-03-06",17.219999
"1305","2012-03-07",17.209999
"1306","2012-03-08",17.469999
"1307","2012-03-09",17.75
"1308","2012-03-12",17.780001
"1309","2012-03-13",18.01
"1310","2012-03-14",17.860001
"1311","2012-03-15",17.940001
"1312","2012-03-16",17.799999
"1313","2012-03-19",18.110001
"1314","2012-03-20",17.75
"1315","2012-03-21",17.68
"1316","2012-03-22",17.65
"1317","2012-03-23",18
"1318","2012-03-26",18.280001
"1319","2012-03-27",18.139999
"1320","2012-03-28",17.91
"1321","2012-03-29",17.9
"1322","2012-03-30",17.639999
"1323","2012-04-02",17.559999
"1324","2012-04-03",16.99
"1325","2012-04-04",16.9
"1326","2012-04-05",16.940001
"1327","2012-04-09",16.75
"1328","2012-04-10",16.299999
"1329","2012-04-11",16.629999
"1330","2012-04-12",16.940001
"1331","2012-04-13",16.5
"1332","2012-04-16",16.549999
"1333","2012-04-17",16.99
"1334","2012-04-18",16.629999
"1335","2012-04-19",16.59
"1336","2012-04-20",16.76
"1337","2012-04-23",16.540001
"1338","2012-04-24",17.17
"1339","2012-04-25",17
"1340","2012-04-26",17.18
"1341","2012-04-27",17.959999
"1342","2012-04-30",17.389999
"1343","2012-05-01",17.200001
"1344","2012-05-02",17.48
"1345","2012-05-03",17.219999
"1346","2012-05-04",17.120001
"1347","2012-05-07",16.92
"1348","2012-05-08",17.469999
"1349","2012-05-09",16.9
"1350","2012-05-10",17.049999
"1351","2012-05-11",16.700001
"1352","2012-05-14",16.299999
"1353","2012-05-15",16.35
"1354","2012-05-16",15.86
"1355","2012-05-17",16.059999
"1356","2012-05-18",16.030001
"1357","2012-05-21",16.280001
"1358","2012-05-22",15.96
"1359","2012-05-23",15.86
"1360","2012-05-24",15.79
"1361","2012-05-25",16.110001
"1362","2012-05-29",15.62
"1363","2012-05-30",15.35
"1364","2012-05-31",15.61
"1365","2012-06-01",15.32
"1366","2012-06-04",15.3
"1367","2012-06-05",15.29
"1368","2012-06-06",15.85
"1369","2012-06-07",15.65
"1370","2012-06-08",15.6
"1371","2012-06-11",15.4
"1372","2012-06-12",15.78
"1373","2012-06-13",15.38
"1374","2012-06-14",15.72
"1375","2012-06-15",15.74
"1376","2012-06-18",15.67
"1377","2012-06-19",16.110001
"1378","2012-06-20",16.07
"1379","2012-06-21",15.72
"1380","2012-06-22",16.190001
"1381","2012-06-25",15.97
"1382","2012-06-26",15.88
"1383","2012-06-27",16.01
"1384","2012-06-28",15.42
"1385","2012-06-29",16.030001
"1386","2012-07-02",16.209999
"1387","2012-07-03",16.18
"1388","2012-07-05",16.35
"1389","2012-07-06",16.49
"1390","2012-07-09",16.35
"1391","2012-07-10",16.200001
"1392","2012-07-11",16.219999
"1393","2012-07-12",15.9
"1394","2012-07-13",15.91
"1395","2012-07-16",15.77
"1396","2012-07-17",15.74
"1397","2012-07-18",15.77
"1398","2012-07-19",15.54
"1399","2012-07-20",15.29
"1400","2012-07-23",14.94
"1401","2012-07-24",15.21
"1402","2012-07-25",15.18
"1403","2012-07-26",15.48
"1404","2012-07-27",15.7
"1405","2012-07-30",16.299999
"1406","2012-07-31",16.360001
"1407","2012-08-01",16.620001
"1408","2012-08-02",16.700001
"1409","2012-08-03",16.58
"1410","2012-08-06",16.639999
"1411","2012-08-07",16.74
"1412","2012-08-08",16.48
"1413","2012-08-09",16.370001
"1414","2012-08-10",16.4
"1415","2012-08-13",16.34
"1416","2012-08-14",16.34
"1417","2012-08-15",16.42
"1418","2012-08-16",16.389999
"1419","2012-08-17",16.209999
"1420","2012-08-20",16.24
"1421","2012-08-21",16.07
"1422","2012-08-22",16.190001
"1423","2012-08-23",15.97
"1424","2012-08-24",15.95
"1425","2012-08-27",15.98
"1426","2012-08-28",16.030001
"1427","2012-08-29",16.01
"1428","2012-08-30",15.95
"1429","2012-08-31",15.97
"1430","2012-09-04",15.97
"1431","2012-09-05",15.94
"1432","2012-09-06",16
"1433","2012-09-07",15.81
"1434","2012-09-10",15.98
"1435","2012-09-11",16.309999
"1436","2012-09-12",16.57
"1437","2012-09-13",16.620001
"1438","2012-09-14",16.700001
"1439","2012-09-17",16.5
"1440","2012-09-18",16.52
"1441","2012-09-19",16.440001
"1442","2012-09-20",16.290001
"1443","2012-09-21",16.41
"1444","2012-09-24",16.41
"1445","2012-09-25",16.440001
"1446","2012-09-26",16.5
"1447","2012-09-27",16.52
"1448","2012-09-28",16.35
"1449","2012-10-01",16.540001
"1450","2012-10-02",16.299999
"1451","2012-10-03",16.32
"1452","2012-10-04",16.27
"1453","2012-10-05",16.27
"1454","2012-10-08",16.219999
"1455","2012-10-09",15.89
"1456","2012-10-10",15.97
"1457","2012-10-11",15.91
"1458","2012-10-12",15.73
"1459","2012-10-15",15.86
"1460","2012-10-16",15.83
"1461","2012-10-17",15.94
"1462","2012-10-18",15.65
"1463","2012-10-19",15.7
"1464","2012-10-22",15.96
"1465","2012-10-23",15.84
"1466","2012-10-24",15.72
"1467","2012-10-25",15.97
"1468","2012-10-26",15.95
"1469","2012-10-31",16.200001
"1470","2012-11-01",16.27
"1471","2012-11-02",16.35
"1472","2012-11-05",16.440001
"1473","2012-11-06",16.5
"1474","2012-11-07",15.95
"1475","2012-11-08",15.81
"1476","2012-11-09",15.89
"1477","2012-11-12",15.85
"1478","2012-11-13",15.83
"1479","2012-11-14",15.64
"1480","2012-11-15",15.37
"1481","2012-11-16",15.42
"1482","2012-11-19",16.040001
"1483","2012-11-20",15.98
"1484","2012-11-21",16.02
"1485","2012-11-23",16.379999
"1486","2012-11-26",16.280001
"1487","2012-11-27",16.049999
"1488","2012-11-28",16.219999
"1489","2012-11-29",16.34
"1490","2012-11-30",16.290001
"1491","2012-12-03",16.27
"1492","2012-12-04",16.41
"1493","2012-12-05",16.48
"1494","2012-12-06",16.41
"1495","2012-12-07",16.870001
"1496","2012-12-10",16.85
"1497","2012-12-11",17.09
"1498","2012-12-12",17.110001
"1499","2012-12-13",17.23
"1500","2012-12-14",17.42
"1501","2012-12-17",17.84
"1502","2012-12-18",18.16
"1503","2012-12-19",17.23
"1504","2012-12-20",17.4
"1505","2012-12-21",17.200001
"1506","2012-12-24",17.200001
"1507","2012-12-26",17.08
"1508","2012-12-27",17.190001
"1509","2012-12-28",17.07
"1510","2012-12-31",17.26
"1511","2013-01-02",17.49
"1512","2013-01-03",17.559999
"1513","2013-01-04",17.719999
"1514","2013-01-07",17.709999
"1515","2013-01-08",17.33
"1516","2013-01-09",17.309999
"1517","2013-01-10",17.08
"1518","2013-01-11",16.959999
"1519","2013-01-14",17.059999
"1520","2013-01-15",17.290001
"1521","2013-01-16",16.950001
"1522","2013-01-17",17.030001
"1523","2013-01-18",17.34
"1524","2013-01-22",17.709999
"1525","2013-01-23",17.879999
"1526","2013-01-24",17.879999
"1527","2013-01-25",17.98
"1528","2013-01-28",18.790001
"1529","2013-01-29",18.93
"1530","2013-01-30",18.959999
"1531","2013-01-31",19.190001
"1532","2013-02-01",19.620001
"1533","2013-02-04",19.200001
"1534","2013-02-05",19.26
"1535","2013-02-06",19.299999
"1536","2013-02-07",19.25
"1537","2013-02-08",19.309999
"1538","2013-02-11",19.42
"1539","2013-02-12",19.33
"1540","2013-02-13",19.33
"1541","2013-02-14",19.35
"1542","2013-02-15",19.360001
"1543","2013-02-19",19.559999
"1544","2013-02-20",19.190001
"1545","2013-02-21",19.49
"1546","2013-02-22",19.6
"1547","2013-02-25",20.07
"1548","2013-02-26",20.33
"1549","2013-02-27",20.450001
"1550","2013-02-28",20.559999
"1551","2013-03-01",20.57
"1552","2013-03-04",20.73
"1553","2013-03-05",20.75
"1554","2013-03-06",21
"1555","2013-03-07",20.889999
"1556","2013-03-08",20.780001
"1557","2013-03-11",20.719999
"1558","2013-03-12",20.73
"1559","2013-03-13",20.959999
"1560","2013-03-14",21.1
"1561","2013-03-15",21.15
"1562","2013-03-18",21.690001
"1563","2013-03-19",21.610001
"1564","2013-03-20",21.65
"1565","2013-03-21",21.23
"1566","2013-03-22",21.540001
"1567","2013-03-25",21.459999
"1568","2013-03-26",21.290001
"1569","2013-03-27",21.459999
"1570","2013-03-28",21.48
"1571","2013-04-01",20.98
"1572","2013-04-02",21.48
"1573","2013-04-03",21.620001
"1574","2013-04-04",21.540001
"1575","2013-04-05",21.629999
"1576","2013-04-08",21.65
"1577","2013-04-09",21.219999
"1578","2013-04-10",21.690001
"1579","2013-04-11",21.629999
"1580","2013-04-12",21.690001
"1581","2013-04-15",19.68
"1582","2013-04-16",20.52
"1583","2013-04-17",20.27
"1584","2013-04-18",20.59
"1585","2013-04-19",21.32
"1586","2013-04-22",21.290001
"1587","2013-04-23",21.67
"1588","2013-04-24",21.799999
"1589","2013-04-25",21.6
"1590","2013-04-26",21.08
"1591","2013-04-29",21.25
"1592","2013-04-30",21.32
"1593","2013-05-01",20.17
"1594","2013-05-02",21.129999
"1595","2013-05-03",21.209999
"1596","2013-05-06",21
"1597","2013-05-07",21.459999
"1598","2013-05-08",21.290001
"1599","2013-05-09",21.43
"1600","2013-05-10",21.530001
"1601","2013-05-13",21.57
"1602","2013-05-14",21.68
"1603","2013-05-15",21.66
"1604","2013-05-16",21.34
"1605","2013-05-17",21.559999
"1606","2013-05-20",21.799999
"1607","2013-05-21",21.540001
"1608","2013-05-22",20.77
"1609","2013-05-23",21.85
"1610","2013-05-24",22.07
"1611","2013-05-28",23.309999
"1612","2013-05-29",23.120001
"1613","2013-05-30",23.309999
"1614","2013-05-31",22.02
"1615","2013-06-03",21.73
"1616","2013-06-04",22.030001
"1617","2013-06-05",21.92
"1618","2013-06-06",22.190001
"1619","2013-06-07",22.42
"1620","2013-06-10",23.280001
"1621","2013-06-11",23.200001
"1622","2013-06-12",22.709999
"1623","2013-06-13",23.290001
"1624","2013-06-14",22.83
"1625","2013-06-17",22.49
"1626","2013-06-18",23.58
"1627","2013-06-19",23.99
"1628","2013-06-20",23.049999
"1629","2013-06-21",24.450001
"1630","2013-06-24",24.440001
"1631","2013-06-25",24.75
"1632","2013-06-26",25.290001
"1633","2013-06-27",25.469999
"1634","2013-06-28",25.25
"1635","2013-07-01",25.190001
"1636","2013-07-02",25.23
"1637","2013-07-03",25.200001
"1638","2013-07-05",24.959999
"1639","2013-07-08",25.09
"1640","2013-07-09",25.17
"1641","2013-07-10",25.18
"1642","2013-07-11",25.73
"1643","2013-07-12",27.35
"1644","2013-07-15",27.08
"1645","2013-07-16",28.09
"1646","2013-07-17",27.83
"1647","2013-07-18",28.299999
"1648","2013-07-19",28.32
"1649","2013-07-22",28.75
"1650","2013-07-23",28.360001
"1651","2013-07-24",28.27
"1652","2013-07-25",28.959999
"1653","2013-07-26",28.190001
"1654","2013-07-29",28.25
"1655","2013-07-30",28.450001
"1656","2013-07-31",28.459999
"1657","2013-08-01",28.76
"1658","2013-08-02",25.73
"1659","2013-08-05",25.690001
"1660","2013-08-06",25.719999
"1661","2013-08-07",26.219999
"1662","2013-08-08",26.870001
"1663","2013-08-09",26.76
"1664","2013-08-12",27.370001
"1665","2013-08-13",27.09
"1666","2013-08-14",27.049999
"1667","2013-08-15",26.25
"1668","2013-08-16",25.879999
"1669","2013-08-19",25.030001
"1670","2013-08-20",24.99
"1671","2013-08-21",24.91
"1672","2013-08-22",25.9
"1673","2013-08-23",25.49
"1674","2013-08-26",25.299999
"1675","2013-08-27",24.629999
"1676","2013-08-28",24.799999
"1677","2013-08-29",25.01
"1678","2013-08-30",24.99
"1679","2013-09-03",27.889999
"1680","2013-09-04",26.91
"1681","2013-09-05",26.639999
"1682","2013-09-06",26.9
"1683","2013-09-09",27.5
"1684","2013-09-10",26.959999
"1685","2013-09-11",26.709999
"1686","2013-09-12",26.93
"1687","2013-09-13",26.98
"1688","2013-09-16",27.43
"1689","2013-09-17",27.75
"1690","2013-09-18",28.07
"1691","2013-09-19",27.93
"1692","2013-09-20",28.030001
"1693","2013-09-23",28.469999
"1694","2013-09-24",28.809999
"1695","2013-09-25",28.16
"1696","2013-09-26",28.48
"1697","2013-09-27",28.42
"1698","2013-09-30",28.73
"1699","2013-10-01",28.040001
"1700","2013-10-02",27.639999
"1701","2013-10-03",26.99
"1702","2013-10-04",27.219999
"1703","2013-10-07",26.889999
"1704","2013-10-08",26.049999
"1705","2013-10-09",25.92
"1706","2013-10-10",26.57
"1707","2013-10-11",27.200001
"1708","2013-10-14",26.860001
"1709","2013-10-15",26.66
"1710","2013-10-16",26.440001
"1711","2013-10-17",26.370001
"1712","2013-10-18",26.4
"1713","2013-10-21",26.01
"1714","2013-10-22",26.120001
"1715","2013-10-23",26.059999
"1716","2013-10-24",25.709999
"1717","2013-10-25",26.5
"1718","2013-10-28",26.9
"1719","2013-10-29",27.17
"1720","2013-10-30",26.6
"1721","2013-10-31",25.809999
"1722","2013-11-01",26.049999
"1723","2013-11-04",26.18
"1724","2013-11-05",26.469999
"1725","2013-11-06",26.35
"1726","2013-11-07",25.49
"1727","2013-11-08",26.440001
"1728","2013-11-11",26.200001
"1729","2013-11-12",26.41
"1730","2013-11-13",26.99
"1731","2013-11-14",26.4
"1732","2013-11-15",26.52
"1733","2013-11-18",25.719999
"1734","2013-11-19",25.65
"1735","2013-11-20",25.5
"1736","2013-11-21",26.049999
"1737","2013-11-22",26.48
"1738","2013-11-25",26.25
"1739","2013-11-26",26.5
"1740","2013-11-27",26.67
"1741","2013-11-29",26.27
"1742","2013-12-02",24.889999
"1743","2013-12-03",24.709999
"1744","2013-12-04",25.23
"1745","2013-12-05",24.299999
"1746","2013-12-06",23.68
"1747","2013-12-09",25.379999
"1748","2013-12-10",24.639999
"1749","2013-12-11",24.41
"1750","2013-12-12",24.74
"1751","2013-12-13",24.629999
"1752","2013-12-16",25.190001
"1753","2013-12-17",25.719999
"1754","2013-12-18",26.17
"1755","2013-12-19",25.959999
"1756","2013-12-20",26.719999
"1757","2013-12-23",27.08
"1758","2013-12-24",27.459999
"1759","2013-12-26",27.379999
"1760","2013-12-27",27
"1761","2013-12-30",26.92
"1762","2013-12-31",27.1
"1763","2014-01-02",26.84
"1764","2014-01-03",26.73
"1765","2014-01-06",26.809999
"1766","2014-01-07",27.48
"1767","2014-01-08",26.780001
"1768","2014-01-09",26.889999
"1769","2014-01-10",26.879999
"1770","2014-01-13",26.33
"1771","2014-01-14",26.98
"1772","2014-01-15",26.91
"1773","2014-01-16",26.639999
"1774","2014-01-17",26.59
"1775","2014-01-21",26.57
"1776","2014-01-22",26.42
"1777","2014-01-23",26.440001
"1778","2014-01-24",26.4
"1779","2014-01-27",26.84
"1780","2014-01-28",27.1
"1781","2014-01-29",27.15
"1782","2014-01-30",27.639999
"1783","2014-01-31",27.18
"1784","2014-02-03",24.02
"1785","2014-02-04",23.15
"1786","2014-02-05",22.41
"1787","2014-02-06",22.219999
"1788","2014-02-07",22.26
"1789","2014-02-10",22.23
"1790","2014-02-11",22.26
"1791","2014-02-12",22.4
"1792","2014-02-13",22.83
"1793","2014-02-14",23.030001
"1794","2014-02-18",23.34
"1795","2014-02-19",23.24
"1796","2014-02-20",23.549999
"1797","2014-02-21",23.530001
"1798","2014-02-24",23.32
"1799","2014-02-25",23.35
"1800","2014-02-26",23.43
"1801","2014-02-27",23.559999
"1802","2014-02-28",23.48
"1803","2014-03-03",23.5
"1804","2014-03-04",24.07
"1805","2014-03-05",24.290001
"1806","2014-03-06",24.200001
"1807","2014-03-07",24.459999
"1808","2014-03-10",24.540001
"1809","2014-03-11",23.790001
"1810","2014-03-12",23.870001
"1811","2014-03-13",23.33
"1812","2014-03-14",23.84
"1813","2014-03-17",23.75
"1814","2014-03-18",24.129999
"1815","2014-03-19",24.040001
"1816","2014-03-20",23.719999
"1817","2014-03-21",24.540001
"1818","2014-03-24",24.379999
"1819","2014-03-25",24.18
"1820","2014-03-26",23.74
"1821","2014-03-27",23.389999
"1822","2014-03-28",23.389999
"1823","2014-03-31",23.82
"1824","2014-04-01",24.18
"1825","2014-04-02",24.280001
"1826","2014-04-03",24.27
"1827","2014-04-04",23.82
"1828","2014-04-07",23.629999
"1829","2014-04-08",23.389999
"1830","2014-04-09",23.709999
"1831","2014-04-10",22.93
"1832","2014-04-11",22.68
"1833","2014-04-14",22.620001
"1834","2014-04-15",22.370001
"1835","2014-04-16",22.48
"1836","2014-04-17",22.65
"1837","2014-04-21",22.84
"1838","2014-04-22",22.91
"1839","2014-04-23",23.17
"1840","2014-04-24",23.190001
"1841","2014-04-25",23.309999
"1842","2014-04-28",23.43
"1843","2014-04-29",23.190001
"1844","2014-04-30",22.99
"1845","2014-05-01",22.950001
"1846","2014-05-02",26.040001
"1847","2014-05-05",26.07
"1848","2014-05-06",26.639999
"1849","2014-05-07",26.59
"1850","2014-05-08",26.110001
"1851","2014-05-09",26.389999
"1852","2014-05-12",27.219999
"1853","2014-05-13",27.43
"1854","2014-05-14",27.16
"1855","2014-05-15",26.799999
"1856","2014-05-16",26.68
"1857","2014-05-19",27.51
"1858","2014-05-20",26.299999
"1859","2014-05-21",26.309999
"1860","2014-05-22",26.709999
"1861","2014-05-23",27.309999
"1862","2014-05-27",27.700001
"1863","2014-05-28",27.65
"1864","2014-05-29",27.309999
"1865","2014-05-30",26.219999
"1866","2014-06-02",26.17
"1867","2014-06-03",25.690001
"1868","2014-06-04",25.790001
"1869","2014-06-05",27.18
"1870","2014-06-06",27.129999
"1871","2014-06-09",27.540001
"1872","2014-06-10",27.49
"1873","2014-06-11",27.08
"1874","2014-06-12",27.16
"1875","2014-06-13",26.860001
"1876","2014-06-16",27.120001
"1877","2014-06-17",27.190001
"1878","2014-06-18",26.860001
"1879","2014-06-19",26.540001
"1880","2014-06-20",26.309999
"1881","2014-06-23",26.27
"1882","2014-06-24",25.99
"1883","2014-06-25",26.85
"1884","2014-06-26",26.24
"1885","2014-06-27",26.370001
"1886","2014-06-30",26.35
"1887","2014-07-01",27.02
"1888","2014-07-02",26.940001
"1889","2014-07-03",27.26
"1890","2014-07-07",26.540001
"1891","2014-07-08",26.08
