"","date","ATEC"
"964","2010-10-28",27.48
"965","2010-10-29",26.16
"966","2010-11-01",25.799999
"967","2010-11-02",26.040001
"968","2010-11-03",26.280001
"969","2010-11-04",27.719999
"970","2010-11-05",27.6
"971","2010-11-08",27.120001
"972","2010-11-09",24.959999
"973","2010-11-10",24.719999
"974","2010-11-11",24.48
"975","2010-11-12",24.360001
"976","2010-11-15",25.440001
"977","2010-11-16",24.959999
"978","2010-11-17",24.959999
"979","2010-11-18",24.719999
"980","2010-11-19",24.959999
"981","2010-11-22",25.32
"982","2010-11-23",25.08
"983","2010-11-24",25.200001
"984","2010-11-26",24.959999
"985","2010-11-29",25.08
"986","2010-11-30",27
"987","2010-12-01",26.16
"988","2010-12-02",26.639999
"989","2010-12-03",27.24
"990","2010-12-06",27.24
"991","2010-12-07",25.92
"992","2010-12-08",27
"993","2010-12-09",26.639999
"994","2010-12-10",27.6
"995","2010-12-13",27.360001
"996","2010-12-14",27.959999
"997","2010-12-15",29.4
"998","2010-12-16",29.52
"999","2010-12-17",28.799999
"1000","2010-12-20",29.639999
"1001","2010-12-21",30.6
"1002","2010-12-22",30.24
"1003","2010-12-23",30.120001
"1004","2010-12-27",30.360001
"1005","2010-12-28",32.279999
"1006","2010-12-29",31.68
"1007","2010-12-30",32.040001
"1008","2010-12-31",32.400002
"1009","2011-01-03",33
"1010","2011-01-04",32.16
"1011","2011-01-05",31.440001
"1012","2011-01-06",32.040001
"1013","2011-01-07",31.08
"1014","2011-01-10",32.639999
"1015","2011-01-11",32.16
"1016","2011-01-12",31.92
"1017","2011-01-13",31.559999
"1018","2011-01-14",32.16
"1019","2011-01-18",33.240002
"1020","2011-01-19",32.639999
"1021","2011-01-20",31.32
"1022","2011-01-21",30.719999
"1023","2011-01-24",31.559999
"1024","2011-01-25",31.200001
"1025","2011-01-26",32.040001
"1026","2011-01-27",31.440001
"1027","2011-01-28",29.040001
"1028","2011-01-31",28.92
"1029","2011-02-01",30.48
"1030","2011-02-02",31.32
"1031","2011-02-03",30
"1032","2011-02-04",30.84
"1033","2011-02-07",31.559999
"1034","2011-02-08",31.68
"1035","2011-02-09",30.84
"1036","2011-02-10",30.84
"1037","2011-02-11",30.959999
"1038","2011-02-14",31.32
"1039","2011-02-15",31.68
"1040","2011-02-16",31.92
"1041","2011-02-17",31.68
"1042","2011-02-18",32.52
"1043","2011-02-22",33.959999
"1044","2011-02-23",32.040001
"1045","2011-02-24",32.759998
"1046","2011-02-25",31.799999
"1047","2011-02-28",31.92
"1048","2011-03-01",31.799999
"1049","2011-03-02",32.16
"1050","2011-03-03",32.639999
"1051","2011-03-04",32.880001
"1052","2011-03-07",32.759998
"1053","2011-03-08",33
"1054","2011-03-09",34.200001
"1055","2011-03-10",32.16
"1056","2011-03-11",32.279999
"1057","2011-03-14",31.32
"1058","2011-03-15",31.08
"1059","2011-03-16",30.84
"1060","2011-03-17",31.08
"1061","2011-03-18",31.200001
"1062","2011-03-21",31.200001
"1063","2011-03-22",30.6
"1064","2011-03-23",30.6
"1065","2011-03-24",30.959999
"1066","2011-03-25",31.440001
"1067","2011-03-28",31.08
"1068","2011-03-29",31.559999
"1069","2011-03-30",32.279999
"1070","2011-03-31",32.400002
"1071","2011-04-01",33.48
"1072","2011-04-04",34.560001
"1073","2011-04-05",35.16
"1074","2011-04-06",37.200001
"1075","2011-04-07",35.279999
"1076","2011-04-08",35.040001
"1077","2011-04-11",36
"1078","2011-04-12",35.400002
"1079","2011-04-13",35.639999
"1080","2011-04-14",36
"1081","2011-04-15",35.639999
"1082","2011-04-18",34.799999
"1083","2011-04-19",36.240002
"1084","2011-04-20",37.200001
"1085","2011-04-21",36.48
"1086","2011-04-25",36.720001
"1087","2011-04-26",37.200001
"1088","2011-04-27",37.32
"1089","2011-04-28",39.84
"1090","2011-04-29",38.16
"1091","2011-05-02",38.040001
"1092","2011-05-03",35.400002
"1093","2011-05-04",35.400002
"1094","2011-05-05",35.400002
"1095","2011-05-06",35.759998
"1096","2011-05-09",36.720001
"1097","2011-05-10",39.240002
"1098","2011-05-11",39.119999
"1099","2011-05-12",40.080002
"1100","2011-05-13",40.560001
"1101","2011-05-16",40.799999
"1102","2011-05-17",40.32
"1103","2011-05-18",43.32
"1104","2011-05-19",42.240002
"1105","2011-05-20",42.240002
"1106","2011-05-23",41.52
"1107","2011-05-24",42.48
"1108","2011-05-25",42.959999
"1109","2011-05-26",43.080002
"1110","2011-05-27",45.48
"1111","2011-05-31",45.48
"1112","2011-06-01",44.52
"1113","2011-06-02",42.720001
"1114","2011-06-03",42.240002
"1115","2011-06-06",41.040001
"1116","2011-06-07",41.880001
"1117","2011-06-08",40.439999
"1118","2011-06-09",41.400002
"1119","2011-06-10",40.560001
"1120","2011-06-13",41.880001
"1121","2011-06-14",41.279999
"1122","2011-06-15",39.959999
"1123","2011-06-16",42
"1124","2011-06-17",40.799999
"1125","2011-06-20",40.919998
"1126","2011-06-21",42.599998
"1127","2011-06-22",43.439999
"1128","2011-06-23",42.48
"1129","2011-06-24",41.880001
"1130","2011-06-27",41.639999
"1131","2011-06-28",42.720001
"1132","2011-06-29",42.119999
"1133","2011-06-30",41.759998
"1134","2011-07-01",42.240002
"1135","2011-07-05",42.959999
"1136","2011-07-06",44.880001
"1137","2011-07-07",46.32
"1138","2011-07-08",44.880001
"1139","2011-07-11",43.080002
"1140","2011-07-12",43.080002
"1141","2011-07-13",42
"1142","2011-07-14",42.48
"1143","2011-07-15",42.360001
"1144","2011-07-18",40.68
"1145","2011-07-19",41.639999
"1146","2011-07-20",41.16
"1147","2011-07-21",42.599998
"1148","2011-07-22",39.119999
"1149","2011-07-25",38.279999
"1150","2011-07-26",35.16
"1151","2011-07-27",34.32
"1152","2011-07-28",34.200001
"1153","2011-07-29",35.040001
"1154","2011-08-01",34.799999
"1155","2011-08-02",32.759998
"1156","2011-08-03",33
"1157","2011-08-04",30.48
"1158","2011-08-05",31.200001
"1159","2011-08-08",26.4
"1160","2011-08-09",27.959999
"1161","2011-08-10",28.200001
"1162","2011-08-11",28.92
"1163","2011-08-12",29.040001
"1164","2011-08-15",29.879999
"1165","2011-08-16",28.92
"1166","2011-08-17",30.719999
"1167","2011-08-18",28.200001
"1168","2011-08-19",26.879999
"1169","2011-08-22",25.68
"1170","2011-08-23",27.120001
"1171","2011-08-24",27.6
"1172","2011-08-25",27.24
"1173","2011-08-26",29.280001
"1174","2011-08-29",30.6
"1175","2011-08-30",31.559999
"1176","2011-08-31",30.360001
"1177","2011-09-01",30.959999
"1178","2011-09-02",28.799999
"1179","2011-09-06",29.4
"1180","2011-09-07",31.08
"1181","2011-09-08",29.879999
"1182","2011-09-09",27.959999
"1183","2011-09-12",27.84
"1184","2011-09-13",30.48
"1185","2011-09-14",30.48
"1186","2011-09-15",29.52
"1187","2011-09-16",31.200001
"1188","2011-09-19",30.719999
"1189","2011-09-20",28.799999
"1190","2011-09-21",29.280001
"1191","2011-09-22",29.16
"1192","2011-09-23",30.959999
"1193","2011-09-26",29.4
"1194","2011-09-27",29.4
"1195","2011-09-28",27.48
"1196","2011-09-29",26.280001
"1197","2011-09-30",25.32
"1198","2011-10-03",22.92
"1199","2011-10-04",24.6
"1200","2011-10-05",26.76
"1201","2011-10-06",28.32
"1202","2011-10-07",26.879999
"1203","2011-10-10",27.84
"1204","2011-10-11",27.120001
"1205","2011-10-12",26.4
"1206","2011-10-13",26.879999
"1207","2011-10-14",26.879999
"1208","2011-10-17",24.719999
"1209","2011-10-18",26.76
"1210","2011-10-19",24.48
"1211","2011-10-20",25.440001
"1212","2011-10-21",26.52
"1213","2011-10-24",26.4
"1214","2011-10-25",26.639999
"1215","2011-10-26",26.280001
"1216","2011-10-27",27.959999
"1217","2011-10-28",27.120001
"1218","2011-10-31",24.959999
"1219","2011-11-01",24
"1220","2011-11-02",24.959999
"1221","2011-11-03",25.92
"1222","2011-11-04",24.6
"1223","2011-11-07",24.48
"1224","2011-11-08",25.08
"1225","2011-11-09",23.4
"1226","2011-11-10",23.280001
"1227","2011-11-11",24
"1228","2011-11-14",23.040001
"1229","2011-11-15",24
"1230","2011-11-16",23.76
"1231","2011-11-17",24.360001
"1232","2011-11-18",23.879999
"1233","2011-11-21",22.92
"1234","2011-11-22",23.040001
"1235","2011-11-23",22.08
"1236","2011-11-25",21.6
"1237","2011-11-28",23.4
"1238","2011-11-29",23.040001
"1239","2011-11-30",24.48
"1240","2011-12-01",22.799999
"1241","2011-12-02",22.799999
"1242","2011-12-05",23.4
"1243","2011-12-06",22.440001
"1244","2011-12-07",21.6
"1245","2011-12-08",19.440001
"1246","2011-12-09",19.32
"1247","2011-12-12",19.08
"1248","2011-12-13",19.08
"1249","2011-12-14",18.6
"1250","2011-12-15",19.200001
"1251","2011-12-16",19.200001
"1252","2011-12-19",18.24
"1253","2011-12-20",18.360001
"1254","2011-12-21",20.280001
"1255","2011-12-22",21.48
"1256","2011-12-23",21.48
"1257","2011-12-27",21.84
"1258","2011-12-28",21.24
"1259","2011-12-29",20.4
"1260","2011-12-30",20.639999
"1261","2012-01-03",21.84
"1262","2012-01-04",20.76
"1263","2012-01-05",20.639999
"1264","2012-01-06",20.76
"1265","2012-01-09",21
"1266","2012-01-10",21.719999
"1267","2012-01-11",23.040001
"1268","2012-01-12",23.040001
"1269","2012-01-13",22.799999
"1270","2012-01-17",22.200001
"1271","2012-01-18",22.200001
"1272","2012-01-19",22.559999
"1273","2012-01-20",21.959999
"1274","2012-01-23",21.959999
"1275","2012-01-24",22.08
"1276","2012-01-25",22.200001
"1277","2012-01-26",21.6
"1278","2012-01-27",22.200001
"1279","2012-01-30",21.719999
"1280","2012-01-31",21.120001
"1281","2012-02-01",22.08
"1282","2012-02-02",22.200001
"1283","2012-02-03",23.52
"1284","2012-02-06",23.280001
"1285","2012-02-07",25.92
"1286","2012-02-08",25.559999
"1287","2012-02-09",24
"1288","2012-02-10",23.76
"1289","2012-02-13",24.24
"1290","2012-02-14",23.879999
"1291","2012-02-15",22.92
"1292","2012-02-16",24.120001
"1293","2012-02-17",24.6
"1294","2012-02-21",23.76
"1295","2012-02-22",22.799999
"1296","2012-02-23",23.280001
"1297","2012-02-24",24.6
"1298","2012-02-27",23.52
"1299","2012-02-28",24
"1300","2012-02-29",22.559999
"1301","2012-03-01",23.4
"1302","2012-03-02",22.32
"1303","2012-03-05",22.32
"1304","2012-03-06",22.200001
"1305","2012-03-07",23.16
"1306","2012-03-08",24
"1307","2012-03-09",24.84
"1308","2012-03-12",24.959999
"1309","2012-03-13",25.08
"1310","2012-03-14",24.719999
"1311","2012-03-15",24.959999
"1312","2012-03-16",25.559999
"1313","2012-03-19",26.040001
"1314","2012-03-20",25.799999
"1315","2012-03-21",25.200001
"1316","2012-03-22",25.440001
"1317","2012-03-23",26.4
"1318","2012-03-26",26.52
"1319","2012-03-27",27.48
"1320","2012-03-28",28.08
"1321","2012-03-29",28.440001
"1322","2012-03-30",28.440001
"1323","2012-04-02",28.799999
"1324","2012-04-03",28.559999
"1325","2012-04-04",27.6
"1326","2012-04-05",27
"1327","2012-04-09",25.68
"1328","2012-04-10",25.68
"1329","2012-04-11",26.879999
"1330","2012-04-12",26.76
"1331","2012-04-13",26.639999
"1332","2012-04-16",26.4
"1333","2012-04-17",27
"1334","2012-04-18",25.92
"1335","2012-04-19",25.440001
"1336","2012-04-20",26.280001
"1337","2012-04-23",25.92
"1338","2012-04-24",27.48
"1339","2012-04-25",27.84
"1340","2012-04-26",27.719999
"1341","2012-04-27",27
"1342","2012-04-30",26.16
"1343","2012-05-01",25.32
"1344","2012-05-02",26.040001
"1345","2012-05-03",26.16
"1346","2012-05-04",25.68
"1347","2012-05-07",25.92
"1348","2012-05-08",25.799999
"1349","2012-05-09",24
"1350","2012-05-10",23.280001
"1351","2012-05-11",23.040001
"1352","2012-05-14",22.32
"1353","2012-05-15",21.24
"1354","2012-05-16",21.24
"1355","2012-05-17",20.16
"1356","2012-05-18",19.799999
"1357","2012-05-21",19.440001
"1358","2012-05-22",19.08
"1359","2012-05-23",19.200001
"1360","2012-05-24",19.68
"1361","2012-05-25",19.799999
"1362","2012-05-29",19.799999
"1363","2012-05-30",19.92
"1364","2012-05-31",19.799999
"1365","2012-06-01",18.959999
"1366","2012-06-04",19.92
"1367","2012-06-05",19.559999
"1368","2012-06-06",20.16
"1369","2012-06-07",20.16
"1370","2012-06-08",20.16
"1371","2012-06-11",19.32
"1372","2012-06-12",19.68
"1373","2012-06-13",20.040001
"1374","2012-06-14",20.16
"1375","2012-06-15",20.16
"1376","2012-06-18",20.040001
"1377","2012-06-19",20.16
"1378","2012-06-20",20.4
"1379","2012-06-21",20.4
"1380","2012-06-22",21.24
"1381","2012-06-25",20.639999
"1382","2012-06-26",22.08
"1383","2012-06-27",21.84
"1384","2012-06-28",21.24
"1385","2012-06-29",22.08
"1386","2012-07-02",22.200001
"1387","2012-07-03",22.08
"1388","2012-07-05",21.84
"1389","2012-07-06",21.48
"1390","2012-07-09",21.6
"1391","2012-07-10",21.719999
"1392","2012-07-11",21.120001
"1393","2012-07-12",21.48
"1394","2012-07-13",21.6
"1395","2012-07-16",21.360001
"1396","2012-07-17",20.879999
"1397","2012-07-18",21.24
"1398","2012-07-19",20.639999
"1399","2012-07-20",20.16
"1400","2012-07-23",19.799999
"1401","2012-07-24",19.799999
"1402","2012-07-25",20.280001
"1403","2012-07-26",20.639999
"1404","2012-07-27",21.48
"1405","2012-07-30",20.76
"1406","2012-07-31",21.120001
"1407","2012-08-01",20.280001
"1408","2012-08-02",20.040001
"1409","2012-08-03",20.4
"1410","2012-08-06",19.799999
"1411","2012-08-07",19.440001
"1412","2012-08-08",18.360001
"1413","2012-08-09",18.959999
"1414","2012-08-10",18.84
"1415","2012-08-13",19.799999
"1416","2012-08-14",20.040001
"1417","2012-08-15",20.52
"1418","2012-08-16",20.76
"1419","2012-08-17",19.799999
"1420","2012-08-20",20.280001
"1421","2012-08-21",20.040001
"1422","2012-08-22",19.559999
"1423","2012-08-23",19.68
"1424","2012-08-24",20.4
"1425","2012-08-27",19.799999
"1426","2012-08-28",19.68
"1427","2012-08-29",19.799999
"1428","2012-08-30",19.68
"1429","2012-08-31",19.92
"1430","2012-09-04",19.799999
"1431","2012-09-05",19.68
"1432","2012-09-06",20.4
"1433","2012-09-07",20.879999
"1434","2012-09-10",20.639999
"1435","2012-09-11",20.52
"1436","2012-09-12",20.639999
"1437","2012-09-13",21
"1438","2012-09-14",21
"1439","2012-09-17",20.879999
"1440","2012-09-18",20.879999
"1441","2012-09-19",19.92
"1442","2012-09-20",20.040001
"1443","2012-09-21",20.040001
"1444","2012-09-24",19.68
"1445","2012-09-25",19.68
"1446","2012-09-26",20.040001
"1447","2012-09-27",20.4
"1448","2012-09-28",19.799999
"1449","2012-10-01",19.799999
"1450","2012-10-02",21
"1451","2012-10-03",21.360001
"1452","2012-10-04",21.719999
"1453","2012-10-05",21.48
"1454","2012-10-08",21
"1455","2012-10-09",20.639999
"1456","2012-10-10",21.360001
"1457","2012-10-11",21.120001
"1458","2012-10-12",21
"1459","2012-10-15",21.24
"1460","2012-10-16",21.84
"1461","2012-10-17",21.48
"1462","2012-10-18",21.48
"1463","2012-10-19",21
"1464","2012-10-22",20.52
"1465","2012-10-23",20.16
"1466","2012-10-24",20.4
"1467","2012-10-25",20.52
"1468","2012-10-26",20.280001
"1469","2012-10-31",20.639999
"1470","2012-11-01",20.52
"1471","2012-11-02",19.92
"1472","2012-11-05",20.16
"1473","2012-11-06",20.280001
"1474","2012-11-07",19.799999
"1475","2012-11-08",19.200001
"1476","2012-11-09",19.68
"1477","2012-11-12",19.32
"1478","2012-11-13",19.440001
"1479","2012-11-14",18.120001
"1480","2012-11-15",17.280001
"1481","2012-11-16",18.24
"1482","2012-11-19",18.84
"1483","2012-11-20",18.48
"1484","2012-11-21",18.6
"1485","2012-11-23",18.719999
"1486","2012-11-26",18.84
"1487","2012-11-27",18.719999
"1488","2012-11-28",18.120001
"1489","2012-11-29",18.719999
"1490","2012-11-30",20.52
"1491","2012-12-03",23.280001
"1492","2012-12-04",20.879999
"1493","2012-12-05",21
"1494","2012-12-06",20.52
"1495","2012-12-07",20.4
"1496","2012-12-10",21
"1497","2012-12-11",22.08
"1498","2012-12-12",22.440001
"1499","2012-12-13",22.200001
"1500","2012-12-14",22.08
"1501","2012-12-17",22.08
"1502","2012-12-18",21.6
"1503","2012-12-19",21.360001
"1504","2012-12-20",21.360001
"1505","2012-12-21",20.879999
"1506","2012-12-24",20.52
"1507","2012-12-26",20.4
"1508","2012-12-27",20.16
"1509","2012-12-28",19.799999
"1510","2012-12-31",19.799999
"1511","2013-01-02",20.639999
"1512","2013-01-03",20.4
"1513","2013-01-04",20.639999
"1514","2013-01-07",20.879999
"1515","2013-01-08",21
"1516","2013-01-09",21.360001
"1517","2013-01-10",21.360001
"1518","2013-01-11",20.639999
"1519","2013-01-14",20.040001
"1520","2013-01-15",19.799999
"1521","2013-01-16",20.040001
"1522","2013-01-17",20.040001
"1523","2013-01-18",19.92
"1524","2013-01-22",20.52
"1525","2013-01-23",20.16
"1526","2013-01-24",20.4
"1527","2013-01-25",20.040001
"1528","2013-01-28",20.879999
"1529","2013-01-29",20.76
"1530","2013-01-30",20.4
"1531","2013-01-31",20.76
"1532","2013-02-01",20.52
"1533","2013-02-04",19.799999
"1534","2013-02-05",20.4
"1535","2013-02-06",20.16
"1536","2013-02-07",19.440001
"1537","2013-02-08",18.719999
"1538","2013-02-11",19.32
"1539","2013-02-12",19.440001
"1540","2013-02-13",19.08
"1541","2013-02-14",19.200001
"1542","2013-02-15",19.559999
"1543","2013-02-19",20.52
"1544","2013-02-20",20.16
"1545","2013-02-21",20.52
"1546","2013-02-22",20.639999
"1547","2013-02-25",19.92
"1548","2013-02-26",20.76
"1549","2013-02-27",20.280001
"1550","2013-02-28",19.559999
"1551","2013-03-01",22.440001
"1552","2013-03-04",23.52
"1553","2013-03-05",23.639999
"1554","2013-03-06",24.120001
"1555","2013-03-07",24.120001
"1556","2013-03-08",25.32
"1557","2013-03-11",24
"1558","2013-03-12",25.92
"1559","2013-03-13",26.52
"1560","2013-03-14",26.280001
"1561","2013-03-15",26.879999
"1562","2013-03-18",26.76
"1563","2013-03-19",26.16
"1564","2013-03-20",27
"1565","2013-03-21",26.4
"1566","2013-03-22",26.4
"1567","2013-03-25",26.280001
"1568","2013-03-26",25.92
"1569","2013-03-27",25.440001
"1570","2013-03-28",25.32
"1571","2013-04-01",24.24
"1572","2013-04-02",24.24
"1573","2013-04-03",24.48
"1574","2013-04-04",23.76
"1575","2013-04-05",23.280001
"1576","2013-04-08",23.879999
"1577","2013-04-09",23.52
"1578","2013-04-10",24.84
"1579","2013-04-11",24.719999
"1580","2013-04-12",24.84
"1581","2013-04-15",23.16
"1582","2013-04-16",23.879999
"1583","2013-04-17",22.68
"1584","2013-04-18",21.24
"1585","2013-04-19",21.120001
"1586","2013-04-22",21
"1587","2013-04-23",22.08
"1588","2013-04-24",21.959999
"1589","2013-04-25",21.84
"1590","2013-04-26",21.360001
"1591","2013-04-29",22.200001
"1592","2013-04-30",22.68
"1593","2013-05-01",21.48
"1594","2013-05-02",21.719999
"1595","2013-05-03",22.559999
"1596","2013-05-06",22.799999
"1597","2013-05-07",22.68
"1598","2013-05-08",23.280001
"1599","2013-05-09",22.08
"1600","2013-05-10",21.360001
"1601","2013-05-13",22.68
"1602","2013-05-14",22.799999
"1603","2013-05-15",23.4
"1604","2013-05-16",23.4
"1605","2013-05-17",23.879999
"1606","2013-05-20",23.040001
"1607","2013-05-21",23.4
"1608","2013-05-22",22.92
"1609","2013-05-23",23.280001
"1610","2013-05-24",23.4
"1611","2013-05-28",24.360001
"1612","2013-05-29",23.639999
"1613","2013-05-30",23.4
"1614","2013-05-31",23.4
"1615","2013-06-03",22.799999
"1616","2013-06-04",23.16
"1617","2013-06-05",22.68
"1618","2013-06-06",23.280001
"1619","2013-06-07",22.92
"1620","2013-06-10",23.4
"1621","2013-06-11",23.639999
"1622","2013-06-12",23.040001
"1623","2013-06-13",23.280001
"1624","2013-06-14",23.16
"1625","2013-06-17",23.4
"1626","2013-06-18",25.08
"1627","2013-06-19",24.84
"1628","2013-06-20",24.120001
"1629","2013-06-21",24.120001
"1630","2013-06-24",24.48
"1631","2013-06-25",24.6
"1632","2013-06-26",24
"1633","2013-06-27",24.48
"1634","2013-06-28",24.6
"1635","2013-07-01",24.719999
"1636","2013-07-02",24.719999
"1637","2013-07-03",25.440001
"1638","2013-07-05",26.4
"1639","2013-07-08",26.040001
"1640","2013-07-09",26.16
"1641","2013-07-10",26.4
"1642","2013-07-11",26.16
"1643","2013-07-12",26.16
"1644","2013-07-15",27.719999
"1645","2013-07-16",27.48
"1646","2013-07-17",27.719999
"1647","2013-07-18",28.68
"1648","2013-07-19",28.440001
"1649","2013-07-22",28.68
"1650","2013-07-23",28.68
"1651","2013-07-24",28.559999
"1652","2013-07-25",28.799999
"1653","2013-07-26",28.440001
"1654","2013-07-29",27.120001
"1655","2013-07-30",27.959999
"1656","2013-07-31",27.6
"1657","2013-08-01",27.719999
"1658","2013-08-02",27.6
"1659","2013-08-05",27.48
"1660","2013-08-06",27
"1661","2013-08-07",26.4
"1662","2013-08-08",24.48
"1663","2013-08-09",24
"1664","2013-08-12",25.200001
"1665","2013-08-13",24.84
"1666","2013-08-14",24.6
"1667","2013-08-15",23.639999
"1668","2013-08-16",23.76
"1669","2013-08-19",23.280001
"1670","2013-08-20",23.879999
"1671","2013-08-21",23.639999
"1672","2013-08-22",24
"1673","2013-08-23",24.360001
"1674","2013-08-26",24
"1675","2013-08-27",23.4
"1676","2013-08-28",23.639999
"1677","2013-08-29",23.639999
"1678","2013-08-30",23.76
"1679","2013-09-03",23.639999
"1680","2013-09-04",23.4
"1681","2013-09-05",23.4
"1682","2013-09-06",23.4
"1683","2013-09-09",23.639999
"1684","2013-09-10",23.76
"1685","2013-09-11",23.4
"1686","2013-09-12",23.52
"1687","2013-09-13",23.879999
"1688","2013-09-16",23.52
"1689","2013-09-17",24
"1690","2013-09-18",24.120001
"1691","2013-09-19",23.639999
"1692","2013-09-20",26.16
"1693","2013-09-23",24.84
"1694","2013-09-24",24.719999
"1695","2013-09-25",24.719999
"1696","2013-09-26",23.879999
"1697","2013-09-27",23.52
"1698","2013-09-30",23.639999
"1699","2013-10-01",23.76
"1700","2013-10-02",23.52
"1701","2013-10-03",23.16
"1702","2013-10-04",22.92
"1703","2013-10-07",22.799999
"1704","2013-10-08",23.16
"1705","2013-10-09",24.48
"1706","2013-10-10",24.48
"1707","2013-10-11",23.76
"1708","2013-10-14",24
"1709","2013-10-15",23.52
"1710","2013-10-16",23.4
"1711","2013-10-17",23.4
"1712","2013-10-18",23.4
"1713","2013-10-21",23.280001
"1714","2013-10-22",23.280001
"1715","2013-10-23",23.280001
"1716","2013-10-24",23.4
"1717","2013-10-25",23.280001
"1718","2013-10-28",23.4
"1719","2013-10-29",23.16
"1720","2013-10-30",21.84
"1721","2013-10-31",21.84
"1722","2013-11-01",22.32
"1723","2013-11-04",23.040001
"1724","2013-11-05",22.92
"1725","2013-11-06",22.32
"1726","2013-11-07",22.440001
"1727","2013-11-08",22.200001
"1728","2013-11-11",22.32
"1729","2013-11-12",22.32
"1730","2013-11-13",22.440001
"1731","2013-11-14",22.200001
"1732","2013-11-15",22.440001
"1733","2013-11-18",21.6
"1734","2013-11-19",21.6
"1735","2013-11-20",21.24
"1736","2013-11-21",22.799999
"1737","2013-11-22",22.92
"1738","2013-11-25",23.040001
"1739","2013-11-26",23.76
"1740","2013-11-27",23.76
"1741","2013-11-29",23.879999
"1742","2013-12-02",23.4
"1743","2013-12-03",22.799999
"1744","2013-12-04",22.799999
"1745","2013-12-05",22.32
"1746","2013-12-06",22.68
"1747","2013-12-09",22.08
"1748","2013-12-10",21.6
"1749","2013-12-11",21.719999
"1750","2013-12-12",21.959999
"1751","2013-12-13",22.200001
"1752","2013-12-16",22.92
"1753","2013-12-17",22.799999
"1754","2013-12-18",23.639999
"1755","2013-12-19",23.639999
"1756","2013-12-20",24.48
"1757","2013-12-23",24.6
"1758","2013-12-24",24.24
"1759","2013-12-26",25.200001
"1760","2013-12-27",25.440001
"1761","2013-12-30",25.08
"1762","2013-12-31",24.120001
"1763","2014-01-02",24.719999
"1764","2014-01-03",24.84
"1765","2014-01-06",24.120001
"1766","2014-01-07",24.120001
"1767","2014-01-08",24.120001
"1768","2014-01-09",24.719999
"1769","2014-01-10",25.559999
"1770","2014-01-13",25.32
"1771","2014-01-14",26.040001
"1772","2014-01-15",26.16
"1773","2014-01-16",27
"1774","2014-01-17",27.360001
"1775","2014-01-21",27.48
"1776","2014-01-22",28.32
"1777","2014-01-23",27.6
"1778","2014-01-24",27.24
"1779","2014-01-27",26.280001
"1780","2014-01-28",26.16
"1781","2014-01-29",26.280001
"1782","2014-01-30",26.76
"1783","2014-01-31",26.040001
"1784","2014-02-03",26.16
"1785","2014-02-04",26.280001
"1786","2014-02-05",27
"1787","2014-02-06",29.4
"1788","2014-02-07",27.6
"1789","2014-02-10",27.48
"1790","2014-02-11",22.440001
"1791","2014-02-12",21.719999
"1792","2014-02-13",22.200001
"1793","2014-02-14",22.32
"1794","2014-02-18",22.32
"1795","2014-02-19",20.280001
"1796","2014-02-20",19.559999
"1797","2014-02-21",18
"1798","2014-02-24",17.639999
"1799","2014-02-25",17.639999
"1800","2014-02-26",17.4
"1801","2014-02-27",17.4
"1802","2014-02-28",16.92
"1803","2014-03-03",15.36
"1804","2014-03-04",15.12
"1805","2014-03-05",15.36
"1806","2014-03-06",15.12
"1807","2014-03-07",15.12
"1808","2014-03-10",16.68
"1809","2014-03-11",16.799999
"1810","2014-03-12",16.799999
"1811","2014-03-13",16.68
"1812","2014-03-14",16.68
"1813","2014-03-17",19.200001
"1814","2014-03-18",20.4
"1815","2014-03-19",20.4
"1816","2014-03-20",20.4
"1817","2014-03-21",20.280001
"1818","2014-03-24",19.799999
"1819","2014-03-25",19.200001
"1820","2014-03-26",19.08
"1821","2014-03-27",18.360001
"1822","2014-03-28",18
"1823","2014-03-31",18
"1824","2014-04-01",18.120001
"1825","2014-04-02",18
"1826","2014-04-03",17.879999
"1827","2014-04-04",17.4
"1828","2014-04-07",17.040001
"1829","2014-04-08",17.52
"1830","2014-04-09",17.76
"1831","2014-04-10",17.280001
"1832","2014-04-11",17.280001
"1833","2014-04-14",17.040001
"1834","2014-04-15",17.040001
"1835","2014-04-16",16.799999
"1836","2014-04-17",17.040001
"1837","2014-04-21",17.639999
"1838","2014-04-22",17.76
"1839","2014-04-23",17.280001
"1840","2014-04-24",16.92
"1841","2014-04-25",16.32
"1842","2014-04-28",16.32
"1843","2014-04-29",15.96
"1844","2014-04-30",16.200001
"1845","2014-05-01",16.32
"1846","2014-05-02",17.52
"1847","2014-05-05",17.4
"1848","2014-05-06",16.08
"1849","2014-05-07",15.24
"1850","2014-05-08",14.88
"1851","2014-05-09",14.76
"1852","2014-05-12",16.200001
"1853","2014-05-13",16.32
"1854","2014-05-14",15.96
"1855","2014-05-15",15.6
"1856","2014-05-16",16.08
"1857","2014-05-19",16.559999
"1858","2014-05-20",16.200001
"1859","2014-05-21",16.32
"1860","2014-05-22",16.92
"1861","2014-05-23",17.52
"1862","2014-05-27",17.879999
"1863","2014-05-28",18
"1864","2014-05-29",18
"1865","2014-05-30",18
"1866","2014-06-02",17.280001
"1867","2014-06-03",16.559999
"1868","2014-06-04",16.200001
"1869","2014-06-05",16.68
"1870","2014-06-06",17.040001
"1871","2014-06-09",17.16
"1872","2014-06-10",16.68
"1873","2014-06-11",16.92
"1874","2014-06-12",16.559999
"1875","2014-06-13",16.32
