"","date","MARPS"
"987","2010-12-01",23.5
"988","2010-12-02",23
"989","2010-12-03",23
"990","2010-12-06",26.07
"991","2010-12-07",26.15
"992","2010-12-08",27
"993","2010-12-09",27.52
"994","2010-12-10",28
"995","2010-12-13",28.49
"996","2010-12-14",28.530001
"997","2010-12-15",27.77
"998","2010-12-16",25
"999","2010-12-17",25
"1000","2010-12-20",24.18
"1001","2010-12-21",23.059999
"1002","2010-12-22",21.48
"1003","2010-12-23",21.02
"1004","2010-12-27",20.83
"1005","2010-12-28",21.5
"1006","2010-12-29",22.5
"1007","2010-12-30",22.92
"1008","2010-12-31",22.950001
"1009","2011-01-03",22.26
"1010","2011-01-04",21.51
"1011","2011-01-05",21.33
"1012","2011-01-06",21.120001
"1013","2011-01-07",20.6
"1014","2011-01-10",22
"1015","2011-01-11",22.719999
"1016","2011-01-12",23.68
"1017","2011-01-13",23.85
"1018","2011-01-14",23.459999
"1019","2011-01-18",24.02
"1020","2011-01-19",23.610001
"1021","2011-01-20",21.950001
"1022","2011-01-21",22.23
"1023","2011-01-24",22.280001
"1024","2011-01-25",22.59
"1025","2011-01-26",22.84
"1026","2011-01-27",21.799999
"1027","2011-01-28",21.76
"1028","2011-01-31",22.23
"1029","2011-02-01",22.99
"1030","2011-02-02",22.530001
"1031","2011-02-03",22.799999
"1032","2011-02-04",22.99
"1033","2011-02-07",22.68
"1034","2011-02-08",22.84
"1035","2011-02-09",23.43
"1036","2011-02-10",23.4
"1037","2011-02-11",22.5
"1038","2011-02-14",23.030001
"1039","2011-02-15",22.33
"1040","2011-02-16",22.950001
"1041","2011-02-17",22.790001
"1042","2011-02-18",22.700001
"1043","2011-02-22",22.77
"1044","2011-02-23",23.629999
"1045","2011-02-24",22.58
"1046","2011-02-25",22.690001
"1047","2011-02-28",22.85
"1048","2011-03-01",22.370001
"1049","2011-03-02",22.950001
"1050","2011-03-03",22.450001
"1051","2011-03-04",22.9
"1052","2011-03-07",22.610001
"1053","2011-03-08",22.549999
"1054","2011-03-09",22.1
"1055","2011-03-10",22.040001
"1056","2011-03-11",21.120001
"1057","2011-03-14",21.32
"1058","2011-03-15",21.32
"1059","2011-03-16",21.32
"1060","2011-03-17",21.299999
"1061","2011-03-18",22.200001
"1062","2011-03-21",21.950001
"1063","2011-03-22",21.75
"1064","2011-03-23",21.9
"1065","2011-03-24",21.549999
"1066","2011-03-25",21.540001
"1067","2011-03-28",21.799999
"1068","2011-03-29",21.799999
"1069","2011-03-30",22.1
"1070","2011-03-31",23
"1071","2011-04-01",23
"1072","2011-04-04",22.73
"1073","2011-04-05",22.5
"1074","2011-04-06",22.969999
"1075","2011-04-07",22.41
"1076","2011-04-08",22.57
"1077","2011-04-11",22.440001
"1078","2011-04-12",22.48
"1079","2011-04-13",22.09
"1080","2011-04-14",21.85
"1081","2011-04-15",21.9
"1082","2011-04-18",21.5
"1083","2011-04-19",21.08
"1084","2011-04-20",22.110001
"1085","2011-04-21",21.23
"1086","2011-04-25",20.1
"1087","2011-04-26",19.700001
"1088","2011-04-27",19.15
"1089","2011-04-28",19.200001
"1090","2011-04-29",19.23
"1091","2011-05-02",19.15
"1092","2011-05-03",19.389999
"1093","2011-05-04",19
"1094","2011-05-05",18.469999
"1095","2011-05-06",18.35
"1096","2011-05-09",18.450001
"1097","2011-05-10",18.75
"1098","2011-05-11",18.950001
"1099","2011-05-12",18.809999
"1100","2011-05-13",18.950001
"1101","2011-05-16",19.690001
"1102","2011-05-17",19.190001
"1103","2011-05-18",19.9
"1104","2011-05-19",19.950001
"1105","2011-05-20",19.709999
"1106","2011-05-23",20.1
"1107","2011-05-24",20.74
"1108","2011-05-25",20.76
"1109","2011-05-26",21.120001
"1110","2011-05-27",19.969999
"1111","2011-05-31",20.1
"1112","2011-06-01",19.860001
"1113","2011-06-02",20.24
"1114","2011-06-03",19.75
"1115","2011-06-06",19.84
"1116","2011-06-07",20.049999
"1117","2011-06-08",20.01
"1118","2011-06-09",20.219999
"1119","2011-06-10",20.110001
"1120","2011-06-13",20
"1121","2011-06-14",19.93
"1122","2011-06-15",19.93
"1123","2011-06-16",18.959999
"1124","2011-06-17",18.879999
"1125","2011-06-20",19.51
"1126","2011-06-21",19.82
"1127","2011-06-22",19.92
"1128","2011-06-23",20.290001
"1129","2011-06-24",20.5
"1130","2011-06-27",20.34
"1131","2011-06-28",20.5
"1132","2011-06-29",20.33
"1133","2011-06-30",20.42
"1134","2011-07-01",20.209999
"1135","2011-07-05",20.49
"1136","2011-07-06",20.25
"1137","2011-07-07",20.48
"1138","2011-07-08",20.35
"1139","2011-07-11",20.33
"1140","2011-07-12",21.15
"1141","2011-07-13",20.469999
"1142","2011-07-14",20.709999
"1143","2011-07-15",20.9
"1144","2011-07-18",21.07
"1145","2011-07-19",20.809999
"1146","2011-07-20",21
"1147","2011-07-21",20.950001
"1148","2011-07-22",20.969999
"1149","2011-07-25",20.549999
"1150","2011-07-26",20.799999
"1151","2011-07-27",20.6
"1152","2011-07-28",20.280001
"1153","2011-07-29",20
"1154","2011-08-01",20.690001
"1155","2011-08-02",20.26
"1156","2011-08-03",20.200001
"1157","2011-08-04",18.85
"1158","2011-08-05",18.690001
"1159","2011-08-08",18.25
"1160","2011-08-09",18.9
"1161","2011-08-10",20.9
"1162","2011-08-11",19.559999
"1163","2011-08-12",20
"1164","2011-08-15",20
"1165","2011-08-16",20.110001
"1166","2011-08-17",19.870001
"1167","2011-08-18",20.1
"1168","2011-08-19",19.629999
"1169","2011-08-22",19.690001
"1170","2011-08-23",19.780001
"1171","2011-08-24",20.91
"1172","2011-08-25",21.49
"1173","2011-08-26",22
"1174","2011-08-29",21.559999
"1175","2011-08-30",21.73
"1176","2011-08-31",21.700001
"1177","2011-09-01",21.559999
"1178","2011-09-02",21.16
"1179","2011-09-06",20.41
"1180","2011-09-07",20.639999
"1181","2011-09-08",20.57
"1182","2011-09-09",20.110001
"1183","2011-09-12",20.059999
"1184","2011-09-13",20.57
"1185","2011-09-14",20.1
"1186","2011-09-15",20.139999
"1187","2011-09-16",20.110001
"1188","2011-09-19",20.1
"1189","2011-09-20",20.459999
"1190","2011-09-21",20.469999
"1191","2011-09-22",20.309999
"1192","2011-09-23",20.549999
"1193","2011-09-26",20.85
"1194","2011-09-27",21.25
"1195","2011-09-28",21
"1196","2011-09-29",21.280001
"1197","2011-09-30",20.719999
"1198","2011-10-03",21.450001
"1199","2011-10-04",20.700001
"1200","2011-10-05",20.99
"1201","2011-10-06",21
"1202","2011-10-07",20.99
"1203","2011-10-10",21
"1204","2011-10-11",20.99
"1205","2011-10-12",20.85
"1206","2011-10-13",21
"1207","2011-10-14",21
"1208","2011-10-17",21
"1209","2011-10-18",20.98
"1210","2011-10-19",20.24
"1211","2011-10-20",20.23
"1212","2011-10-21",20.549999
"1213","2011-10-24",20.299999
"1214","2011-10-25",20.879999
"1215","2011-10-26",21.190001
"1216","2011-10-27",21.469999
"1217","2011-10-28",21.629999
"1218","2011-10-31",23.049999
"1219","2011-11-01",22.9
"1220","2011-11-02",22.35
"1221","2011-11-03",22.870001
"1222","2011-11-04",22.43
"1223","2011-11-07",23.5
"1224","2011-11-08",23.459999
"1225","2011-11-09",22.530001
"1226","2011-11-10",23.27
"1227","2011-11-11",23.440001
"1228","2011-11-14",22.73
"1229","2011-11-15",22.98
"1230","2011-11-16",23
"1231","2011-11-17",23
"1232","2011-11-18",23.459999
"1233","2011-11-21",23.059999
"1234","2011-11-22",23.299999
"1235","2011-11-23",22.799999
"1236","2011-11-25",22.799999
"1237","2011-11-28",23.34
"1238","2011-11-29",23.549999
"1239","2011-11-30",23.4
"1240","2011-12-01",23.4
"1241","2011-12-02",23.360001
"1242","2011-12-05",23.110001
"1243","2011-12-06",23.709999
"1244","2011-12-07",23.799999
"1245","2011-12-08",23.799999
"1246","2011-12-09",24.25
"1247","2011-12-12",23.950001
"1248","2011-12-13",24.92
"1249","2011-12-14",23.780001
"1250","2011-12-15",24
"1251","2011-12-16",23.799999
"1252","2011-12-19",23.51
"1253","2011-12-20",23.700001
"1254","2011-12-21",24.540001
"1255","2011-12-22",24.700001
"1256","2011-12-23",24.07
"1257","2011-12-27",24.48
"1258","2011-12-28",24.200001
"1259","2011-12-29",24.4
"1260","2011-12-30",25
"1261","2012-01-03",24.969999
"1262","2012-01-04",25
"1263","2012-01-05",25
"1264","2012-01-06",25.75
"1265","2012-01-09",26.450001
"1266","2012-01-10",26.32
"1267","2012-01-11",26.200001
"1268","2012-01-12",26
"1269","2012-01-13",25.290001
"1270","2012-01-17",26.690001
"1271","2012-01-18",26.01
"1272","2012-01-19",25.530001
"1273","2012-01-20",25.42
"1274","2012-01-23",26.389999
"1275","2012-01-24",25.040001
"1276","2012-01-25",25.059999
"1277","2012-01-26",25.6
"1278","2012-01-27",25.379999
"1279","2012-01-30",25.200001
"1280","2012-01-31",25.5
"1281","2012-02-01",25.370001
"1282","2012-02-02",25.049999
"1283","2012-02-03",25.049999
"1284","2012-02-06",25.110001
"1285","2012-02-07",25.110001
"1286","2012-02-08",25.469999
"1287","2012-02-09",25.389999
"1288","2012-02-10",25.15
"1289","2012-02-13",25.4
"1290","2012-02-14",25.34
"1291","2012-02-15",25.030001
"1292","2012-02-16",25.4
"1293","2012-02-17",25.120001
"1294","2012-02-21",25.35
"1295","2012-02-22",25.290001
"1296","2012-02-23",25.92
"1297","2012-02-24",25.82
"1298","2012-02-27",25.6
"1299","2012-02-28",25.92
"1300","2012-02-29",25.99
"1301","2012-03-01",25.209999
"1302","2012-03-02",25.219999
"1303","2012-03-05",25.200001
"1304","2012-03-06",25.700001
"1305","2012-03-07",25.790001
"1306","2012-03-08",25.200001
"1307","2012-03-09",24.620001
"1308","2012-03-12",24.83
"1309","2012-03-13",24.57
"1310","2012-03-14",24.709999
"1311","2012-03-15",24.940001
"1312","2012-03-16",25.219999
"1313","2012-03-19",24.780001
"1314","2012-03-20",24.719999
"1315","2012-03-21",24.610001
"1316","2012-03-22",25.08
"1317","2012-03-23",24.99
"1318","2012-03-26",24.6
"1319","2012-03-27",24.709999
"1320","2012-03-28",24.84
"1321","2012-03-29",25
"1322","2012-03-30",24.99
"1323","2012-04-02",24.99
"1324","2012-04-03",25.17
"1325","2012-04-04",25.379999
"1326","2012-04-05",25.700001
"1327","2012-04-09",25.92
"1328","2012-04-10",26.200001
"1329","2012-04-11",26.200001
"1330","2012-04-12",26.5
"1331","2012-04-13",26.25
"1332","2012-04-16",26
"1333","2012-04-17",26.48
"1334","2012-04-18",26.709999
"1335","2012-04-19",26.629999
"1336","2012-04-20",26.99
"1337","2012-04-23",27.5
"1338","2012-04-24",28
"1339","2012-04-25",28.4
"1340","2012-04-26",28.9
"1341","2012-04-27",28.5
"1342","2012-04-30",28.1
"1343","2012-05-01",27.299999
"1344","2012-05-02",28.1
"1345","2012-05-03",26.75
"1346","2012-05-04",26.799999
"1347","2012-05-07",26.75
"1348","2012-05-08",25.65
"1349","2012-05-09",24.780001
"1350","2012-05-10",23
"1351","2012-05-11",22.809999
"1352","2012-05-14",22.780001
"1353","2012-05-15",22.780001
"1354","2012-05-16",22.1
"1355","2012-05-17",21.17
"1356","2012-05-18",22.389999
"1357","2012-05-21",22.26
"1358","2012-05-22",22.5
"1359","2012-05-23",22.85
"1360","2012-05-24",23.24
"1361","2012-05-25",23.24
"1362","2012-05-29",22.5
"1363","2012-05-30",23.24
"1364","2012-05-31",22.5
"1365","2012-06-01",23.950001
"1366","2012-06-04",22.190001
"1367","2012-06-05",22.469999
"1368","2012-06-06",22.75
"1369","2012-06-07",23.01
"1370","2012-06-08",23
"1371","2012-06-11",23
"1372","2012-06-12",23
"1373","2012-06-13",22.200001
"1374","2012-06-14",23.68
"1375","2012-06-15",23.68
"1376","2012-06-18",23.25
"1377","2012-06-19",23.25
"1378","2012-06-20",23.25
"1379","2012-06-21",23.16
"1380","2012-06-22",22.360001
"1381","2012-06-25",22.99
"1382","2012-06-26",22.280001
"1383","2012-06-27",22.75
"1384","2012-06-28",22.5
"1385","2012-06-29",22.26
"1386","2012-07-02",23.75
"1387","2012-07-03",24.33
"1388","2012-07-05",23.610001
"1389","2012-07-06",24.35
"1390","2012-07-09",24
"1391","2012-07-10",24
"1392","2012-07-11",24
"1393","2012-07-12",24
"1394","2012-07-13",24.120001
"1395","2012-07-16",25
"1396","2012-07-17",24.6
"1397","2012-07-18",25
"1398","2012-07-19",25.59
"1399","2012-07-20",24.91
"1400","2012-07-23",24.35
"1401","2012-07-24",24.299999
"1402","2012-07-25",24.950001
"1403","2012-07-26",25.450001
"1404","2012-07-27",25
"1405","2012-07-30",24.5
"1406","2012-07-31",24.219999
"1407","2012-08-01",25.4
"1408","2012-08-02",25.540001
"1409","2012-08-03",25.76
"1410","2012-08-06",25.799999
"1411","2012-08-07",25.879999
"1412","2012-08-08",25.879999
"1413","2012-08-09",25.469999
"1414","2012-08-10",24.940001
"1415","2012-08-13",24.290001
"1416","2012-08-14",24.360001
"1417","2012-08-15",24.01
"1418","2012-08-16",24.139999
"1419","2012-08-17",24.33
"1420","2012-08-20",24.35
"1421","2012-08-21",24.200001
"1422","2012-08-22",24.4
"1423","2012-08-23",24.200001
"1424","2012-08-24",24
"1425","2012-08-27",23.459999
"1426","2012-08-28",23.67
"1427","2012-08-29",23.67
"1428","2012-08-30",22.93
"1429","2012-08-31",22.709999
"1430","2012-09-04",22.709999
"1431","2012-09-05",22.34
"1432","2012-09-06",22.200001
"1433","2012-09-07",22.92
"1434","2012-09-10",22.790001
"1435","2012-09-11",22.58
"1436","2012-09-12",22.1
"1437","2012-09-13",21.85
"1438","2012-09-14",21.4
"1439","2012-09-17",21.5
"1440","2012-09-18",21.530001
"1441","2012-09-19",21.24
"1442","2012-09-20",22.24
"1443","2012-09-21",21.709999
"1444","2012-09-24",21.950001
"1445","2012-09-25",22
"1446","2012-09-26",22.49
"1447","2012-09-27",22.23
"1448","2012-09-28",21.76
"1449","2012-10-01",22.59
"1450","2012-10-02",22.719999
"1451","2012-10-03",22.67
"1452","2012-10-04",22.309999
"1453","2012-10-05",22.33
"1454","2012-10-08",22.17
"1455","2012-10-09",21.75
"1456","2012-10-10",21.790001
"1457","2012-10-11",22.1
"1458","2012-10-12",22
"1459","2012-10-15",21.51
"1460","2012-10-16",20.299999
"1461","2012-10-17",20.52
"1462","2012-10-18",21.030001
"1463","2012-10-19",20.5
"1464","2012-10-22",20.25
"1465","2012-10-23",20.450001
"1466","2012-10-24",20.49
"1467","2012-10-25",20.059999
"1468","2012-10-26",20.02
"1469","2012-10-31",20.389999
"1470","2012-11-01",20.389999
"1471","2012-11-02",20.1
"1472","2012-11-05",20.190001
"1473","2012-11-06",20.110001
"1474","2012-11-07",19.559999
"1475","2012-11-08",19.459999
"1476","2012-11-09",18.459999
"1477","2012-11-12",19
"1478","2012-11-13",18.200001
"1479","2012-11-14",18.5
"1480","2012-11-15",18.25
"1481","2012-11-16",18.280001
"1482","2012-11-19",18.280001
"1483","2012-11-20",18.41
"1484","2012-11-21",18.200001
"1485","2012-11-23",18.200001
"1486","2012-11-26",17.530001
"1487","2012-11-27",17.01
"1488","2012-11-28",16.67
"1489","2012-11-29",15.99
"1490","2012-11-30",16.440001
"1491","2012-12-03",15.85
"1492","2012-12-04",15.35
"1493","2012-12-05",15.17
"1494","2012-12-06",14.8
"1495","2012-12-07",14.84
"1496","2012-12-10",14.81
"1497","2012-12-11",14.75
"1498","2012-12-12",14.34
"1499","2012-12-13",13.93
"1500","2012-12-14",13.69
"1501","2012-12-17",13.61
"1502","2012-12-18",13
"1503","2012-12-19",12.25
"1504","2012-12-20",11.85
"1505","2012-12-21",11.91
"1506","2012-12-24",12.22
"1507","2012-12-26",12.45
"1508","2012-12-27",12.9
"1509","2012-12-28",13.3
"1510","2012-12-31",13.8
"1511","2013-01-02",15
"1512","2013-01-03",15.99
"1513","2013-01-04",17.110001
"1514","2013-01-07",17.379999
"1515","2013-01-08",16.59
"1516","2013-01-09",15.69
"1517","2013-01-10",14.72
"1518","2013-01-11",14.56
"1519","2013-01-14",14.93
"1520","2013-01-15",14.36
"1521","2013-01-16",14.55
"1522","2013-01-17",14.6
"1523","2013-01-18",14.77
"1524","2013-01-22",15
"1525","2013-01-23",14.98
"1526","2013-01-24",14.81
"1527","2013-01-25",15.08
"1528","2013-01-28",15.15
"1529","2013-01-29",15
"1530","2013-01-30",15.08
"1531","2013-01-31",14.92
"1532","2013-02-01",14.35
"1533","2013-02-04",14.35
"1534","2013-02-05",14.3
"1535","2013-02-06",14.25
"1536","2013-02-07",14.2
"1537","2013-02-08",14.1
"1538","2013-02-11",14.02
"1539","2013-02-12",14.02
"1540","2013-02-13",14.06
"1541","2013-02-14",14.72
"1542","2013-02-15",14.55
"1543","2013-02-19",14.51
"1544","2013-02-20",14.63
"1545","2013-02-21",14.62
"1546","2013-02-22",14.62
"1547","2013-02-25",15.35
"1548","2013-02-26",14.9
"1549","2013-02-27",15.02
"1550","2013-02-28",14.65
"1551","2013-03-01",14.85
"1552","2013-03-04",14.35
"1553","2013-03-05",14.8
"1554","2013-03-06",14.51
"1555","2013-03-07",14.6
"1556","2013-03-08",14.7
"1557","2013-03-11",14.8
"1558","2013-03-12",14.81
"1559","2013-03-13",14.58
"1560","2013-03-14",14.8
"1561","2013-03-15",14.85
"1562","2013-03-18",14.84
"1563","2013-03-19",14.6
"1564","2013-03-20",14.7
"1565","2013-03-21",14.6
"1566","2013-03-22",14.65
"1567","2013-03-25",14.65
"1568","2013-03-26",14.41
"1569","2013-03-27",14.38
"1570","2013-03-28",14.48
"1571","2013-04-01",14.72
"1572","2013-04-02",14.64
"1573","2013-04-03",14.62
"1574","2013-04-04",14.5
"1575","2013-04-05",14.61
"1576","2013-04-08",14.8
"1577","2013-04-09",14.61
"1578","2013-04-10",14.73
"1579","2013-04-11",14.77
"1580","2013-04-12",14.62
"1581","2013-04-15",14.7
"1582","2013-04-16",14.79
"1583","2013-04-17",14.26
"1584","2013-04-18",14.36
"1585","2013-04-19",14.5
"1586","2013-04-22",14.66
"1587","2013-04-23",14.35
"1588","2013-04-24",14.35
"1589","2013-04-25",14.35
"1590","2013-04-26",14.55
"1591","2013-04-29",14.59
"1592","2013-04-30",14.45
"1593","2013-05-01",14.43
"1594","2013-05-02",14.28
"1595","2013-05-03",14.4
"1596","2013-05-06",14.48
"1597","2013-05-07",14.77
"1598","2013-05-08",14.6
"1599","2013-05-09",14.8
"1600","2013-05-10",14.8
"1601","2013-05-13",14.67
"1602","2013-05-14",14.75
"1603","2013-05-15",15
"1604","2013-05-16",15.23
"1605","2013-05-17",15.79
"1606","2013-05-20",15.96
"1607","2013-05-21",17.18
"1608","2013-05-22",16.6
"1609","2013-05-23",16.93
"1610","2013-05-24",16.690001
"1611","2013-05-28",17.030001
"1612","2013-05-29",16.5
"1613","2013-05-30",16.73
"1614","2013-05-31",16.58
"1615","2013-06-03",15.21
"1616","2013-06-04",15.99
"1617","2013-06-05",15.79
"1618","2013-06-06",15.61
"1619","2013-06-07",15.66
"1620","2013-06-10",16.389999
"1621","2013-06-11",16.42
"1622","2013-06-12",16.75
"1623","2013-06-13",16.809999
"1624","2013-06-14",16.58
"1625","2013-06-17",16.549999
"1626","2013-06-18",16.940001
"1627","2013-06-19",17.200001
"1628","2013-06-20",16.950001
"1629","2013-06-21",16.83
"1630","2013-06-24",16.389999
"1631","2013-06-25",16.860001
"1632","2013-06-26",16.450001
"1633","2013-06-27",16.889999
"1634","2013-06-28",16.83
"1635","2013-07-01",16.4
"1636","2013-07-02",17.120001
"1637","2013-07-03",16.5
"1638","2013-07-05",16.469999
"1639","2013-07-08",16.469999
"1640","2013-07-09",16.65
"1641","2013-07-10",16.950001
"1642","2013-07-11",17.74
"1643","2013-07-12",16.77
"1644","2013-07-15",16.82
"1645","2013-07-16",17.200001
"1646","2013-07-17",17.75
"1647","2013-07-18",17.25
"1648","2013-07-19",17.530001
"1649","2013-07-22",16.5
"1650","2013-07-23",16.85
"1651","2013-07-24",16.77
"1652","2013-07-25",16.16
"1653","2013-07-26",17
"1654","2013-07-29",16.85
"1655","2013-07-30",16.889999
"1656","2013-07-31",17.75
"1657","2013-08-01",17.5
"1658","2013-08-02",17.6
"1659","2013-08-05",17.41
"1660","2013-08-06",17.9
"1661","2013-08-07",17.969999
"1662","2013-08-08",17.379999
"1663","2013-08-09",17.24
"1664","2013-08-12",17.940001
"1665","2013-08-13",17.719999
"1666","2013-08-14",17.27
"1667","2013-08-15",17.35
"1668","2013-08-16",17.469999
"1669","2013-08-19",17.209999
"1670","2013-08-20",17.01
"1671","2013-08-21",17.379999
"1672","2013-08-22",17.08
"1673","2013-08-23",17.219999
"1674","2013-08-26",17.35
"1675","2013-08-27",17.59
"1676","2013-08-28",17.549999
"1677","2013-08-29",16.75
"1678","2013-08-30",16.98
"1679","2013-09-03",16.57
"1680","2013-09-04",17.15
"1681","2013-09-05",16.549999
"1682","2013-09-06",16.549999
"1683","2013-09-09",16.98
"1684","2013-09-10",16.860001
"1685","2013-09-11",16.75
"1686","2013-09-12",16.6
"1687","2013-09-13",17
"1688","2013-09-16",17
"1689","2013-09-17",16.950001
"1690","2013-09-18",16.5
"1691","2013-09-19",17.120001
"1692","2013-09-20",17.450001
"1693","2013-09-23",17.049999
"1694","2013-09-24",17.24
"1695","2013-09-25",17.299999
"1696","2013-09-26",16.799999
"1697","2013-09-27",16.799999
"1698","2013-09-30",16.73
"1699","2013-10-01",17.379999
"1700","2013-10-02",17.41
"1701","2013-10-03",16.860001
"1702","2013-10-04",17.280001
"1703","2013-10-07",16.9
"1704","2013-10-08",17.02
"1705","2013-10-09",17.15
"1706","2013-10-10",17
"1707","2013-10-11",17.059999
"1708","2013-10-14",17.209999
"1709","2013-10-15",17.35
"1710","2013-10-16",16.950001
"1711","2013-10-17",16.49
"1712","2013-10-18",16.530001
"1713","2013-10-21",16.200001
"1714","2013-10-22",16.27
"1715","2013-10-23",16.33
"1716","2013-10-24",16.48
"1717","2013-10-25",16.75
"1718","2013-10-28",16.719999
"1719","2013-10-29",16.49
"1720","2013-10-30",16.49
"1721","2013-10-31",16.35
"1722","2013-11-01",16.25
"1723","2013-11-04",16.09
"1724","2013-11-05",16
"1725","2013-11-06",16.030001
"1726","2013-11-07",16
"1727","2013-11-08",15.75
"1728","2013-11-11",15.96
"1729","2013-11-12",15.79
"1730","2013-11-13",16.09
"1731","2013-11-14",16.15
"1732","2013-11-15",15.8
"1733","2013-11-18",16.15
"1734","2013-11-19",15.6
"1735","2013-11-20",16.040001
"1736","2013-11-21",16.120001
"1737","2013-11-22",16.200001
"1738","2013-11-25",16.42
"1739","2013-11-26",16.58
"1740","2013-11-27",15.86
"1741","2013-11-29",16.02
"1742","2013-12-02",15.8
"1743","2013-12-03",15.95
"1744","2013-12-04",15.8
"1745","2013-12-05",16.02
"1746","2013-12-06",15.94
"1747","2013-12-09",15.9
"1748","2013-12-10",15.88
"1749","2013-12-11",15.85
"1750","2013-12-12",15.81
"1751","2013-12-13",15.86
"1752","2013-12-16",15.82
"1753","2013-12-17",15.82
"1754","2013-12-18",15.37
"1755","2013-12-19",15.01
"1756","2013-12-20",13.74
"1757","2013-12-23",13.03
"1758","2013-12-24",13.44
"1759","2013-12-26",13.25
"1760","2013-12-27",13.63
"1761","2013-12-30",13.52
"1762","2013-12-31",13.75
"1763","2014-01-02",13.95
"1764","2014-01-03",14.41
"1765","2014-01-06",16.450001
"1766","2014-01-07",16.030001
"1767","2014-01-08",15.84
"1768","2014-01-09",16.15
"1769","2014-01-10",15.51
"1770","2014-01-13",15.97
"1771","2014-01-14",16
"1772","2014-01-15",16.120001
"1773","2014-01-16",15.98
"1774","2014-01-17",15.99
"1775","2014-01-21",16.049999
"1776","2014-01-22",15.94
"1777","2014-01-23",15.61
"1778","2014-01-24",15.96
"1779","2014-01-27",15.93
"1780","2014-01-28",15.91
"1781","2014-01-29",15.85
"1782","2014-01-30",15.57
"1783","2014-01-31",15.92
"1784","2014-02-03",15.8
"1785","2014-02-04",15.65
"1786","2014-02-05",15.68
"1787","2014-02-06",15.9
"1788","2014-02-07",16.059999
"1789","2014-02-10",15.8
"1790","2014-02-11",15.85
"1791","2014-02-12",15.85
"1792","2014-02-13",15.91
"1793","2014-02-14",15.91
"1794","2014-02-18",16
"1795","2014-02-19",16.139999
"1796","2014-02-20",16.16
"1797","2014-02-21",16.16
"1798","2014-02-24",16.1
"1799","2014-02-25",16
"1800","2014-02-26",16.01
"1801","2014-02-27",15.45
"1802","2014-02-28",15.6
"1803","2014-03-03",15.61
"1804","2014-03-04",15.59
"1805","2014-03-05",15.71
"1806","2014-03-06",15.71
"1807","2014-03-07",15.8
"1808","2014-03-10",15.8
"1809","2014-03-11",15.8
"1810","2014-03-12",15.78
"1811","2014-03-13",15.77
"1812","2014-03-14",15.54
"1813","2014-03-17",15.65
"1814","2014-03-18",15.6
"1815","2014-03-19",15.69
"1816","2014-03-20",16.09
"1817","2014-03-21",15.94
"1818","2014-03-24",16.07
"1819","2014-03-25",15.67
"1820","2014-03-26",15.98
"1821","2014-03-27",15.96
"1822","2014-03-28",15.72
"1823","2014-03-31",15.8
"1824","2014-04-01",15.9
"1825","2014-04-02",15.98
"1826","2014-04-03",16
"1827","2014-04-04",16
"1828","2014-04-07",15.92
"1829","2014-04-08",16.049999
"1830","2014-04-09",16.200001
"1831","2014-04-10",15.93
"1832","2014-04-11",16.02
"1833","2014-04-14",16.190001
"1834","2014-04-15",16.370001
"1835","2014-04-16",16.450001
"1836","2014-04-17",16.440001
"1837","2014-04-21",16.450001
"1838","2014-04-22",16.68
"1839","2014-04-23",16.75
"1840","2014-04-24",16.790001
"1841","2014-04-25",16.700001
"1842","2014-04-28",16.709999
"1843","2014-04-29",16.940001
"1844","2014-04-30",16.75
"1845","2014-05-01",16.82
"1846","2014-05-02",16.83
"1847","2014-05-05",17
"1848","2014-05-06",17.1
"1849","2014-05-07",17.25
"1850","2014-05-08",17.41
"1851","2014-05-09",17.700001
"1852","2014-05-12",17.799999
"1853","2014-05-13",18.1
"1854","2014-05-14",20.15
"1855","2014-05-15",18.9
"1856","2014-05-16",18.700001
"1857","2014-05-19",18.59
"1858","2014-05-20",18.549999
"1859","2014-05-21",18.5
"1860","2014-05-22",18.65
"1861","2014-05-23",18.540001
"1862","2014-05-27",18.85
"1863","2014-05-28",18.75
"1864","2014-05-29",17.440001
"1865","2014-05-30",17.26
"1866","2014-06-02",17.25
"1867","2014-06-03",16.33
"1868","2014-06-04",17.49
"1869","2014-06-05",16.43
"1870","2014-06-06",16.66
"1871","2014-06-09",16.59
"1872","2014-06-10",16.860001
"1873","2014-06-11",16.5
"1874","2014-06-12",16.629999
"1875","2014-06-13",16.629999
"1876","2014-06-16",16.620001
"1877","2014-06-17",16.370001
"1878","2014-06-18",16.559999
"1879","2014-06-19",16.549999
"1880","2014-06-20",16.389999
"1881","2014-06-23",16.450001
"1882","2014-06-24",16.51
"1883","2014-06-25",16.35
"1884","2014-06-26",16.370001
"1885","2014-06-27",16.23
"1886","2014-06-30",16.370001
"1887","2014-07-01",16.309999
"1888","2014-07-02",16.360001
"1889","2014-07-03",16.6
"1890","2014-07-07",16.77
"1891","2014-07-08",16.6
"1892","2014-07-09",16.65
"1893","2014-07-10",16.91
"1894","2014-07-11",17
"1895","2014-07-14",16.65
"1896","2014-07-15",16.549999
"1897","2014-07-16",16.719999
"1898","2014-07-17",16.48
"1899","2014-07-18",16.360001
"1900","2014-07-21",16.5
"1901","2014-07-22",17
"1902","2014-07-23",16.700001
"1903","2014-07-24",16.860001
"1904","2014-07-25",16.889999
"1905","2014-07-28",16.59
"1906","2014-07-29",16.549999
"1907","2014-07-30",16.5
