"","date","SHO"
"990","2010-12-06",10.26
"991","2010-12-07",10.47
"992","2010-12-08",10.49
"993","2010-12-09",10.35
"994","2010-12-10",10.49
"995","2010-12-13",10.6
"996","2010-12-14",10.51
"997","2010-12-15",10.36
"998","2010-12-16",10.4
"999","2010-12-17",10.48
"1000","2010-12-20",9.97
"1001","2010-12-21",10
"1002","2010-12-22",10.15
"1003","2010-12-23",9.99
"1004","2010-12-27",10.17
"1005","2010-12-28",10.21
"1006","2010-12-29",10.28
"1007","2010-12-30",10.28
"1008","2010-12-31",10.33
"1009","2011-01-03",10.61
"1010","2011-01-04",10.13
"1011","2011-01-05",10.02
"1012","2011-01-06",9.84
"1013","2011-01-07",9.64
"1014","2011-01-10",9.28
"1015","2011-01-11",9.38
"1016","2011-01-12",9.73
"1017","2011-01-13",9.81
"1018","2011-01-14",10.22
"1019","2011-01-18",10.52
"1020","2011-01-19",10.2
"1021","2011-01-20",10.09
"1022","2011-01-21",9.93
"1023","2011-01-24",9.9
"1024","2011-01-25",9.96
"1025","2011-01-26",9.94
"1026","2011-01-27",10.28
"1027","2011-01-28",10.04
"1028","2011-01-31",10.21
"1029","2011-02-01",10.5
"1030","2011-02-02",10.42
"1031","2011-02-03",10.47
"1032","2011-02-04",10.33
"1033","2011-02-07",10.61
"1034","2011-02-08",10.81
"1035","2011-02-09",10.49
"1036","2011-02-10",10.57
"1037","2011-02-11",10.61
"1038","2011-02-14",10.71
"1039","2011-02-15",10.61
"1040","2011-02-16",10.69
"1041","2011-02-17",10.62
"1042","2011-02-18",10.9
"1043","2011-02-22",10.45
"1044","2011-02-23",10.3
"1045","2011-02-24",10.27
"1046","2011-02-25",10.66
"1047","2011-02-28",10.74
"1048","2011-03-01",10.43
"1049","2011-03-02",10.34
"1050","2011-03-03",10.73
"1051","2011-03-04",10.44
"1052","2011-03-07",10.26
"1053","2011-03-08",10.52
"1054","2011-03-09",10.6
"1055","2011-03-10",10.18
"1056","2011-03-11",10.32
"1057","2011-03-14",10.1
"1058","2011-03-15",10.01
"1059","2011-03-16",9.63
"1060","2011-03-17",9.88
"1061","2011-03-18",9.93
"1062","2011-03-21",10.34
"1063","2011-03-22",10.4
"1064","2011-03-23",10.27
"1065","2011-03-24",10.39
"1066","2011-03-25",10.56
"1067","2011-03-28",10.16
"1068","2011-03-29",10.21
"1069","2011-03-30",10.29
"1070","2011-03-31",10.19
"1071","2011-04-01",10.12
"1072","2011-04-04",10
"1073","2011-04-05",9.94
"1074","2011-04-06",9.96
"1075","2011-04-07",9.85
"1076","2011-04-08",9.78
"1077","2011-04-11",9.69
"1078","2011-04-12",9.64
"1079","2011-04-13",9.48
"1080","2011-04-14",9.68
"1081","2011-04-15",9.84
"1082","2011-04-18",9.66
"1083","2011-04-19",9.77
"1084","2011-04-20",10
"1085","2011-04-21",10.4
"1086","2011-04-25",10.43
"1087","2011-04-26",10.5
"1088","2011-04-27",10.34
"1089","2011-04-28",10.5
"1090","2011-04-29",10.46
"1091","2011-05-02",10.49
"1092","2011-05-03",10.1
"1093","2011-05-04",9.98
"1094","2011-05-05",10.01
"1095","2011-05-06",9.84
"1096","2011-05-09",9.86
"1097","2011-05-10",10.26
"1098","2011-05-11",9.86
"1099","2011-05-12",9.97
"1100","2011-05-13",9.84
"1101","2011-05-16",9.86
"1102","2011-05-17",9.67
"1103","2011-05-18",9.73
"1104","2011-05-19",9.86
"1105","2011-05-20",9.65
"1106","2011-05-23",9.56
"1107","2011-05-24",9.7
"1108","2011-05-25",9.82
"1109","2011-05-26",10.14
"1110","2011-05-27",10.21
"1111","2011-05-31",10.17
"1112","2011-06-01",9.81
"1113","2011-06-02",9.81
"1114","2011-06-03",9.81
"1115","2011-06-06",9.66
"1116","2011-06-07",9.74
"1117","2011-06-08",9.58
"1118","2011-06-09",9.24
"1119","2011-06-10",8.79
"1120","2011-06-13",8.7
"1121","2011-06-14",8.92
"1122","2011-06-15",8.65
"1123","2011-06-16",8.8
"1124","2011-06-17",8.93
"1125","2011-06-20",9.04
"1126","2011-06-21",9.06
"1127","2011-06-22",8.93
"1128","2011-06-23",8.89
"1129","2011-06-24",8.82
"1130","2011-06-27",8.91
"1131","2011-06-28",9.01
"1132","2011-06-29",9.09
"1133","2011-06-30",9.27
"1134","2011-07-01",9.55
"1135","2011-07-05",9.76
"1136","2011-07-06",9.73
"1137","2011-07-07",10.03
"1138","2011-07-08",9.94
"1139","2011-07-11",9.77
"1140","2011-07-12",9.8
"1141","2011-07-13",9.79
"1142","2011-07-14",9.4
"1143","2011-07-15",9.46
"1144","2011-07-18",9.23
"1145","2011-07-19",9.35
"1146","2011-07-20",9.39
"1147","2011-07-21",9.51
"1148","2011-07-22",9.41
"1149","2011-07-25",9.16
"1150","2011-07-26",9.19
"1151","2011-07-27",8.92
"1152","2011-07-28",8.96
"1153","2011-07-29",8.91
"1154","2011-08-01",8.69
"1155","2011-08-02",8.3
"1156","2011-08-03",8.23
"1157","2011-08-04",7.64
"1158","2011-08-05",7.19
"1159","2011-08-08",6.05
"1160","2011-08-09",6.52
"1161","2011-08-10",5.86
"1162","2011-08-11",5.93
"1163","2011-08-12",5.79
"1164","2011-08-15",6.36
"1165","2011-08-16",6.41
"1166","2011-08-17",6.4
"1167","2011-08-18",5.8
"1168","2011-08-19",5.33
"1169","2011-08-22",5.1
"1170","2011-08-23",5.14
"1171","2011-08-24",5.2
"1172","2011-08-25",5.23
"1173","2011-08-26",5.3
"1174","2011-08-29",5.62
"1175","2011-08-30",5.7
"1176","2011-08-31",6.04
"1177","2011-09-01",5.95
"1178","2011-09-02",5.57
"1179","2011-09-06",5.45
"1180","2011-09-07",5.86
"1181","2011-09-08",5.66
"1182","2011-09-09",5.57
"1183","2011-09-12",5.53
"1184","2011-09-13",5.61
"1185","2011-09-14",5.69
"1186","2011-09-15",5.85
"1187","2011-09-16",5.96
"1188","2011-09-19",5.61
"1189","2011-09-20",5.61
"1190","2011-09-21",5.46
"1191","2011-09-22",5.27
"1192","2011-09-23",5.37
"1193","2011-09-26",5.44
"1194","2011-09-27",5.74
"1195","2011-09-28",5.56
"1196","2011-09-29",5.79
"1197","2011-09-30",5.69
"1198","2011-10-03",5.07
"1199","2011-10-04",5.24
"1200","2011-10-05",5.17
"1201","2011-10-06",5.37
"1202","2011-10-07",5.07
"1203","2011-10-10",5.6
"1204","2011-10-11",5.7
"1205","2011-10-12",6.03
"1206","2011-10-13",6.22
"1207","2011-10-14",6.44
"1208","2011-10-17",6.18
"1209","2011-10-18",6.63
"1210","2011-10-19",6.32
"1211","2011-10-20",6.21
"1212","2011-10-21",6.53
"1213","2011-10-24",6.81
"1214","2011-10-25",6.44
"1215","2011-10-26",6.6
"1216","2011-10-27",7.24
"1217","2011-10-28",7.17
"1218","2011-10-31",6.95
"1219","2011-11-01",6.52
"1220","2011-11-02",6.85
"1221","2011-11-03",7.09
"1222","2011-11-04",7.19
"1223","2011-11-07",6.93
"1224","2011-11-08",7.64
"1225","2011-11-09",7.27
"1226","2011-11-10",7.42
"1227","2011-11-11",7.66
"1228","2011-11-14",7.5
"1229","2011-11-15",7.61
"1230","2011-11-16",7.47
"1231","2011-11-17",7.34
"1232","2011-11-18",7.45
"1233","2011-11-21",7.18
"1234","2011-11-22",6.86
"1235","2011-11-23",6.62
"1236","2011-11-25",6.52
"1237","2011-11-28",6.76
"1238","2011-11-29",6.94
"1239","2011-11-30",7.62
"1240","2011-12-01",7.61
"1241","2011-12-02",7.56
"1242","2011-12-05",7.83
"1243","2011-12-06",7.8
"1244","2011-12-07",7.74
"1245","2011-12-08",7.42
"1246","2011-12-09",7.48
"1247","2011-12-12",7.44
"1248","2011-12-13",7.28
"1249","2011-12-14",7.13
"1250","2011-12-15",7.13
"1251","2011-12-16",7.23
"1252","2011-12-19",7.12
"1253","2011-12-20",7.46
"1254","2011-12-21",7.61
"1255","2011-12-22",7.82
"1256","2011-12-23",7.83
"1257","2011-12-27",7.92
"1258","2011-12-28",7.81
"1259","2011-12-29",7.99
"1260","2011-12-30",8.15
"1261","2012-01-03",8.22
"1262","2012-01-04",8.16
"1263","2012-01-05",8.13
"1264","2012-01-06",8.06
"1265","2012-01-09",8.21
"1266","2012-01-10",8.36
"1267","2012-01-11",8.43
"1268","2012-01-12",8.39
"1269","2012-01-13",8.47
"1270","2012-01-17",8.59
"1271","2012-01-18",8.7
"1272","2012-01-19",8.74
"1273","2012-01-20",8.87
"1274","2012-01-23",9.01
"1275","2012-01-24",9.24
"1276","2012-01-25",9.41
"1277","2012-01-26",9.32
"1278","2012-01-27",9.34
"1279","2012-01-30",9.32
"1280","2012-01-31",9.29
"1281","2012-02-01",9.45
"1282","2012-02-02",9.34
"1283","2012-02-03",9.63
"1284","2012-02-06",9.78
"1285","2012-02-07",9.9
"1286","2012-02-08",9.99
"1287","2012-02-09",9.87
"1288","2012-02-10",9.74
"1289","2012-02-13",10
"1290","2012-02-14",9.63
"1291","2012-02-15",9.37
"1292","2012-02-16",9.38
"1293","2012-02-17",9.38
"1294","2012-02-21",9.13
"1295","2012-02-22",9.14
"1296","2012-02-23",9.39
"1297","2012-02-24",9.23
"1298","2012-02-27",9.14
"1299","2012-02-28",9.01
"1300","2012-02-29",8.98
"1301","2012-03-01",9.17
"1302","2012-03-02",8.97
"1303","2012-03-05",9.02
"1304","2012-03-06",8.74
"1305","2012-03-07",8.9
"1306","2012-03-08",8.9
"1307","2012-03-09",9.2
"1308","2012-03-12",9.18
"1309","2012-03-13",9.41
"1310","2012-03-14",9.34
"1311","2012-03-15",9.68
"1312","2012-03-16",9.46
"1313","2012-03-19",9.53
"1314","2012-03-20",9.68
"1315","2012-03-21",9.72
"1316","2012-03-22",9.7
"1317","2012-03-23",9.68
"1318","2012-03-26",9.82
"1319","2012-03-27",9.77
"1320","2012-03-28",9.65
"1321","2012-03-29",9.54
"1322","2012-03-30",9.74
"1323","2012-04-02",9.93
"1324","2012-04-03",9.84
"1325","2012-04-04",9.65
"1326","2012-04-05",9.78
"1327","2012-04-09",9.63
"1328","2012-04-10",9.27
"1329","2012-04-11",9.67
"1330","2012-04-12",9.91
"1331","2012-04-13",9.93
"1332","2012-04-16",10.06
"1333","2012-04-17",10.22
"1334","2012-04-18",10.05
"1335","2012-04-19",10.14
"1336","2012-04-20",10.32
"1337","2012-04-23",9.99
"1338","2012-04-24",10.05
"1339","2012-04-25",10
"1340","2012-04-26",10.1
"1341","2012-04-27",10.2
"1342","2012-04-30",10.2
"1343","2012-05-01",10.38
"1344","2012-05-02",10.4
"1345","2012-05-03",10.79
"1346","2012-05-04",10.61
"1347","2012-05-07",10.53
"1348","2012-05-08",10.77
"1349","2012-05-09",10.63
"1350","2012-05-10",10.58
"1351","2012-05-11",10.65
"1352","2012-05-14",10.47
"1353","2012-05-15",10.58
"1354","2012-05-16",10.38
"1355","2012-05-17",9.99
"1356","2012-05-18",9.54
"1357","2012-05-21",9.8
"1358","2012-05-22",9.74
"1359","2012-05-23",10.14
"1360","2012-05-24",10.08
"1361","2012-05-25",9.94
"1362","2012-05-29",10.34
"1363","2012-05-30",9.81
"1364","2012-05-31",10.01
"1365","2012-06-01",9.55
"1366","2012-06-04",9.38
"1367","2012-06-05",9.62
"1368","2012-06-06",10
"1369","2012-06-07",9.94
"1370","2012-06-08",10.2
"1371","2012-06-11",9.98
"1372","2012-06-12",10.04
"1373","2012-06-13",9.93
"1374","2012-06-14",10.36
"1375","2012-06-15",10.58
"1376","2012-06-18",10.58
"1377","2012-06-19",10.68
"1378","2012-06-20",10.72
"1379","2012-06-21",10.45
"1380","2012-06-22",10.4
"1381","2012-06-25",10.09
"1382","2012-06-26",10.25
"1383","2012-06-27",10.35
"1384","2012-06-28",10.56
"1385","2012-06-29",10.99
"1386","2012-07-02",10.94
"1387","2012-07-03",10.94
"1388","2012-07-05",10.93
"1389","2012-07-06",10.92
"1390","2012-07-09",10.69
"1391","2012-07-10",10.4
"1392","2012-07-11",10.52
"1393","2012-07-12",10.17
"1394","2012-07-13",10.23
"1395","2012-07-16",10.18
"1396","2012-07-17",10.16
"1397","2012-07-18",10.12
"1398","2012-07-19",10.12
"1399","2012-07-20",10.12
"1400","2012-07-23",9.81
"1401","2012-07-24",9.68
"1402","2012-07-25",9.74
"1403","2012-07-26",9.72
"1404","2012-07-27",10.04
"1405","2012-07-30",10.01
"1406","2012-07-31",10.01
"1407","2012-08-01",9.8
"1408","2012-08-02",9.73
"1409","2012-08-03",10.19
"1410","2012-08-06",10.3
"1411","2012-08-07",10.4
"1412","2012-08-08",10.46
"1413","2012-08-09",10.42
"1414","2012-08-10",10.36
"1415","2012-08-13",10.18
"1416","2012-08-14",10.07
"1417","2012-08-15",10.08
"1418","2012-08-16",10.21
"1419","2012-08-17",10.26
"1420","2012-08-20",10.35
"1421","2012-08-21",10.4
"1422","2012-08-22",10.43
"1423","2012-08-23",10.3
"1424","2012-08-24",10.31
"1425","2012-08-27",10.4
"1426","2012-08-28",10.4
"1427","2012-08-29",10.45
"1428","2012-08-30",10.43
"1429","2012-08-31",10.43
"1430","2012-09-04",10.63
"1431","2012-09-05",10.54
"1432","2012-09-06",11
"1433","2012-09-07",11.16
"1434","2012-09-10",11.08
"1435","2012-09-11",11.28
"1436","2012-09-12",11.3
"1437","2012-09-13",11.41
"1438","2012-09-14",11.7
"1439","2012-09-17",11.59
"1440","2012-09-18",11.55
"1441","2012-09-19",11.34
"1442","2012-09-20",11.34
"1443","2012-09-21",11.47
"1444","2012-09-24",11.37
"1445","2012-09-25",11.03
"1446","2012-09-26",10.86
"1447","2012-09-27",11
"1448","2012-09-28",11
"1449","2012-10-01",10.86
"1450","2012-10-02",10.75
"1451","2012-10-03",10.86
"1452","2012-10-04",10.97
"1453","2012-10-05",10.97
"1454","2012-10-08",10.88
"1455","2012-10-09",10.67
"1456","2012-10-10",10.83
"1457","2012-10-11",10.89
"1458","2012-10-12",10.52
"1459","2012-10-15",10.54
"1460","2012-10-16",10.57
"1461","2012-10-17",10.57
"1462","2012-10-18",10.45
"1463","2012-10-19",10.28
"1464","2012-10-22",10.33
"1465","2012-10-23",10.16
"1466","2012-10-24",10.15
"1467","2012-10-25",10.16
"1468","2012-10-26",10.01
"1469","2012-10-31",9.88
"1470","2012-11-01",9.86
"1471","2012-11-02",10
"1472","2012-11-05",10.15
"1473","2012-11-06",10.1
"1474","2012-11-07",9.83
"1475","2012-11-08",9.7
"1476","2012-11-09",9.65
"1477","2012-11-12",9.66
"1478","2012-11-13",9.7
"1479","2012-11-14",9.54
"1480","2012-11-15",9.34
"1481","2012-11-16",9.36
"1482","2012-11-19",9.78
"1483","2012-11-20",10
"1484","2012-11-21",9.94
"1485","2012-11-23",10.04
"1486","2012-11-26",10
"1487","2012-11-27",9.9
"1488","2012-11-28",9.95
"1489","2012-11-29",10.28
"1490","2012-11-30",10.32
"1491","2012-12-03",10.35
"1492","2012-12-04",10.4
"1493","2012-12-05",10.35
"1494","2012-12-06",10.27
"1495","2012-12-07",10.24
"1496","2012-12-10",10.34
"1497","2012-12-11",10.43
"1498","2012-12-12",10.36
"1499","2012-12-13",10.28
"1500","2012-12-14",10.18
"1501","2012-12-17",10.14
"1502","2012-12-18",10.27
"1503","2012-12-19",10.38
"1504","2012-12-20",10.66
"1505","2012-12-21",10.63
"1506","2012-12-24",10.71
"1507","2012-12-26",10.67
"1508","2012-12-27",10.64
"1509","2012-12-28",10.49
"1510","2012-12-31",10.71
"1511","2013-01-02",11.09
"1512","2013-01-03",11.12
"1513","2013-01-04",11.12
"1514","2013-01-07",11.21
"1515","2013-01-08",11.25
"1516","2013-01-09",11.25
"1517","2013-01-10",11.18
"1518","2013-01-11",11.12
"1519","2013-01-14",11.02
"1520","2013-01-15",11.02
"1521","2013-01-16",11.04
"1522","2013-01-17",11.11
"1523","2013-01-18",11.13
"1524","2013-01-22",11.37
"1525","2013-01-23",11.41
"1526","2013-01-24",11.48
"1527","2013-01-25",11.76
"1528","2013-01-28",12.05
"1529","2013-01-29",11.73
"1530","2013-01-30",11.51
"1531","2013-01-31",11.57
"1532","2013-02-01",11.76
"1533","2013-02-04",11.68
"1534","2013-02-05",11.78
"1535","2013-02-06",11.79
"1536","2013-02-07",11.7
"1537","2013-02-08",11.81
"1538","2013-02-11",11.81
"1539","2013-02-12",11.81
"1540","2013-02-13",11.86
"1541","2013-02-14",11.8
"1542","2013-02-15",11.79
"1543","2013-02-19",11.94
"1544","2013-02-20",11.7
"1545","2013-02-21",11.21
"1546","2013-02-22",11.44
"1547","2013-02-25",11.14
"1548","2013-02-26",11.21
"1549","2013-02-27",11.29
"1550","2013-02-28",11.33
"1551","2013-03-01",11.42
"1552","2013-03-04",11.42
"1553","2013-03-05",11.47
"1554","2013-03-06",11.38
"1555","2013-03-07",11.48
"1556","2013-03-08",11.68
"1557","2013-03-11",11.73
"1558","2013-03-12",11.67
"1559","2013-03-13",11.85
"1560","2013-03-14",11.99
"1561","2013-03-15",12.01
"1562","2013-03-18",11.91
"1563","2013-03-19",11.74
"1564","2013-03-20",11.66
"1565","2013-03-21",11.6
"1566","2013-03-22",11.66
"1567","2013-03-25",11.84
"1568","2013-03-26",12.09
"1569","2013-03-27",12.18
"1570","2013-03-28",12.31
"1571","2013-04-01",12.17
"1572","2013-04-02",12.13
"1573","2013-04-03",12.08
"1574","2013-04-04",12.27
"1575","2013-04-05",12.17
"1576","2013-04-08",12.45
"1577","2013-04-09",12.28
"1578","2013-04-10",12.38
"1579","2013-04-11",12.4
"1580","2013-04-12",12.41
"1581","2013-04-15",12.06
"1582","2013-04-16",12.17
"1583","2013-04-17",12.05
"1584","2013-04-18",11.99
"1585","2013-04-19",12.09
"1586","2013-04-22",12.12
"1587","2013-04-23",12.22
"1588","2013-04-24",12.17
"1589","2013-04-25",12.15
"1590","2013-04-26",12.08
"1591","2013-04-29",12.22
"1592","2013-04-30",12.41
"1593","2013-05-01",12.1
"1594","2013-05-02",12.26
"1595","2013-05-03",12.25
"1596","2013-05-06",12.29
"1597","2013-05-07",12.29
"1598","2013-05-08",12.46
"1599","2013-05-09",12.53
"1600","2013-05-10",12.53
"1601","2013-05-13",12.53
"1602","2013-05-14",12.8
"1603","2013-05-15",12.96
"1604","2013-05-16",12.96
"1605","2013-05-17",13.04
"1606","2013-05-20",13.09
"1607","2013-05-21",13.09
"1608","2013-05-22",12.72
"1609","2013-05-23",12.61
"1610","2013-05-24",12.68
"1611","2013-05-28",12.69
"1612","2013-05-29",12.38
"1613","2013-05-30",12.18
"1614","2013-05-31",12.06
"1615","2013-06-03",12.21
"1616","2013-06-04",11.73
"1617","2013-06-05",11.52
"1618","2013-06-06",11.73
"1619","2013-06-07",11.79
"1620","2013-06-10",11.64
"1621","2013-06-11",11.42
"1622","2013-06-12",11.14
"1623","2013-06-13",11.79
"1624","2013-06-14",12.03
"1625","2013-06-17",12.1
"1626","2013-06-18",12.42
"1627","2013-06-19",11.89
"1628","2013-06-20",11.35
"1629","2013-06-21",11.55
"1630","2013-06-24",11.31
"1631","2013-06-25",11.53
"1632","2013-06-26",11.62
"1633","2013-06-27",12.03
"1634","2013-06-28",12.08
"1635","2013-07-01",12.08
"1636","2013-07-02",12.09
"1637","2013-07-03",12.15
"1638","2013-07-05",12.3
"1639","2013-07-08",12.35
"1640","2013-07-09",12.59
"1641","2013-07-10",12.59
"1642","2013-07-11",12.94
"1643","2013-07-12",13
"1644","2013-07-15",12.96
"1645","2013-07-16",13.03
"1646","2013-07-17",12.89
"1647","2013-07-18",13.14
"1648","2013-07-19",13.13
"1649","2013-07-22",13.23
"1650","2013-07-23",13.23
"1651","2013-07-24",12.97
"1652","2013-07-25",13.24
"1653","2013-07-26",13.21
"1654","2013-07-29",13.01
"1655","2013-07-30",13.14
"1656","2013-07-31",12.94
"1657","2013-08-01",12.97
"1658","2013-08-02",13.03
"1659","2013-08-05",13.06
"1660","2013-08-06",12.9
"1661","2013-08-07",12.95
"1662","2013-08-08",13.03
"1663","2013-08-09",13.15
"1664","2013-08-12",13.04
"1665","2013-08-13",12.8
"1666","2013-08-14",12.79
"1667","2013-08-15",12.47
"1668","2013-08-16",12.11
"1669","2013-08-19",11.87
"1670","2013-08-20",12.45
"1671","2013-08-21",12.39
"1672","2013-08-22",12.66
"1673","2013-08-23",12.85
"1674","2013-08-26",12.67
"1675","2013-08-27",12.34
"1676","2013-08-28",12.1
"1677","2013-08-29",12.25
"1678","2013-08-30",12.03
"1679","2013-09-03",12.26
"1680","2013-09-04",12.36
"1681","2013-09-05",12.24
"1682","2013-09-06",12.38
"1683","2013-09-09",12.75
"1684","2013-09-10",12.95
"1685","2013-09-11",13.06
"1686","2013-09-12",12.94
"1687","2013-09-13",13
"1688","2013-09-16",13.11
"1689","2013-09-17",13.08
"1690","2013-09-18",13.49
"1691","2013-09-19",13.27
"1692","2013-09-20",13.03
"1693","2013-09-23",13.04
"1694","2013-09-24",12.98
"1695","2013-09-25",12.91
"1696","2013-09-26",12.9
"1697","2013-09-27",12.85
"1698","2013-09-30",12.74
"1699","2013-10-01",12.9
"1700","2013-10-02",12.89
"1701","2013-10-03",12.67
"1702","2013-10-04",12.78
"1703","2013-10-07",12.95
"1704","2013-10-08",12.6
"1705","2013-10-09",12.5
"1706","2013-10-10",12.93
"1707","2013-10-11",13.13
"1708","2013-10-14",13.04
"1709","2013-10-15",12.98
"1710","2013-10-16",13.12
"1711","2013-10-17",13.38
"1712","2013-10-18",13.55
"1713","2013-10-21",13.55
"1714","2013-10-22",13.63
"1715","2013-10-23",13.69
"1716","2013-10-24",13.96
"1717","2013-10-25",14.06
"1718","2013-10-28",13.97
"1719","2013-10-29",13.56
"1720","2013-10-30",13.36
"1721","2013-10-31",13.25
"1722","2013-11-01",13.42
"1723","2013-11-04",13.5
"1724","2013-11-05",13.3
"1725","2013-11-06",13.31
"1726","2013-11-07",12.9
"1727","2013-11-08",12.99
"1728","2013-11-11",13.06
"1729","2013-11-12",13.16
"1730","2013-11-13",13.33
"1731","2013-11-14",13.35
"1732","2013-11-15",13.46
"1733","2013-11-18",13.33
"1734","2013-11-19",13.18
"1735","2013-11-20",12.91
"1736","2013-11-21",13.08
"1737","2013-11-22",12.99
"1738","2013-11-25",12.89
"1739","2013-11-26",12.87
"1740","2013-11-27",13.02
"1741","2013-11-29",13.07
"1742","2013-12-02",12.76
"1743","2013-12-03",12.55
"1744","2013-12-04",12.56
"1745","2013-12-05",12.92
"1746","2013-12-06",13.2
"1747","2013-12-09",13.2
"1748","2013-12-10",13.04
"1749","2013-12-11",12.54
"1750","2013-12-12",12.63
"1751","2013-12-13",12.73
"1752","2013-12-16",12.96
"1753","2013-12-17",12.99
"1754","2013-12-18",13.31
"1755","2013-12-19",13.21
"1756","2013-12-20",13.31
"1757","2013-12-23",13.47
"1758","2013-12-24",13.46
"1759","2013-12-26",13.46
"1760","2013-12-27",13.48
"1761","2013-12-30",13.44
"1762","2013-12-31",13.4
"1763","2014-01-02",13.32
"1764","2014-01-03",13.44
"1765","2014-01-06",13.36
"1766","2014-01-07",13.38
"1767","2014-01-08",13.35
"1768","2014-01-09",13.31
"1769","2014-01-10",13.34
"1770","2014-01-13",13.11
"1771","2014-01-14",13.3
"1772","2014-01-15",13.42
"1773","2014-01-16",13.49
"1774","2014-01-17",13.38
"1775","2014-01-21",13.35
"1776","2014-01-22",13.52
"1777","2014-01-23",13.44
"1778","2014-01-24",13.12
"1779","2014-01-27",12.82
"1780","2014-01-28",12.76
"1781","2014-01-29",12.69
"1782","2014-01-30",12.83
"1783","2014-01-31",12.83
"1784","2014-02-03",12.52
"1785","2014-02-04",12.59
"1786","2014-02-05",12.46
"1787","2014-02-06",12.56
"1788","2014-02-07",12.64
"1789","2014-02-10",12.89
"1790","2014-02-11",13.11
"1791","2014-02-12",13.22
"1792","2014-02-13",13.3
"1793","2014-02-14",13.4
"1794","2014-02-18",13.41
"1795","2014-02-19",13.41
"1796","2014-02-20",13.38
"1797","2014-02-21",13.35
"1798","2014-02-24",13.46
"1799","2014-02-25",13.64
"1800","2014-02-26",13.74
"1801","2014-02-27",13.52
"1802","2014-02-28",13.52
"1803","2014-03-03",13.51
"1804","2014-03-04",13.75
"1805","2014-03-05",13.58
"1806","2014-03-06",13.61
"1807","2014-03-07",13.5
"1808","2014-03-10",13.34
"1809","2014-03-11",13.42
"1810","2014-03-12",13.54
"1811","2014-03-13",13.56
"1812","2014-03-14",13.83
"1813","2014-03-17",13.99
"1814","2014-03-18",14
"1815","2014-03-19",13.64
"1816","2014-03-20",13.7
"1817","2014-03-21",14
"1818","2014-03-24",13.66
"1819","2014-03-25",13.89
"1820","2014-03-26",13.61
"1821","2014-03-27",13.56
"1822","2014-03-28",13.59
"1823","2014-03-31",13.73
"1824","2014-04-01",13.93
"1825","2014-04-02",14.06
"1826","2014-04-03",14.04
"1827","2014-04-04",13.93
"1828","2014-04-07",13.75
"1829","2014-04-08",13.93
"1830","2014-04-09",13.81
"1831","2014-04-10",13.36
"1832","2014-04-11",13.22
"1833","2014-04-14",13.43
"1834","2014-04-15",13.58
"1835","2014-04-16",13.74
"1836","2014-04-17",13.81
"1837","2014-04-21",13.91
"1838","2014-04-22",13.96
"1839","2014-04-23",13.92
"1840","2014-04-24",13.93
"1841","2014-04-25",13.81
"1842","2014-04-28",13.89
"1843","2014-04-29",13.88
"1844","2014-04-30",14.31
"1845","2014-05-01",14.49
"1846","2014-05-02",14.46
"1847","2014-05-05",14.35
"1848","2014-05-06",14.11
"1849","2014-05-07",14.29
"1850","2014-05-08",14.38
"1851","2014-05-09",14.3
"1852","2014-05-12",14.53
"1853","2014-05-13",14.27
"1854","2014-05-14",14.09
"1855","2014-05-15",13.89
"1856","2014-05-16",14.21
"1857","2014-05-19",14.21
"1858","2014-05-20",14.06
"1859","2014-05-21",13.98
"1860","2014-05-22",14.03
"1861","2014-05-23",14.27
"1862","2014-05-27",14.49
"1863","2014-05-28",14.53
"1864","2014-05-29",14.56
"1865","2014-05-30",14.69
"1866","2014-06-02",14.73
"1867","2014-06-03",14.8
"1868","2014-06-04",14.85
"1869","2014-06-05",15.2
"1870","2014-06-06",15.25
"1871","2014-06-09",15.1
"1872","2014-06-10",15.01
"1873","2014-06-11",14.98
"1874","2014-06-12",14.81
"1875","2014-06-13",14.84
"1876","2014-06-16",14.56
"1877","2014-06-17",14.77
"1878","2014-06-18",14.86
"1879","2014-06-19",14.87
"1880","2014-06-20",14.78
"1881","2014-06-23",14.85
"1882","2014-06-24",14.79
"1883","2014-06-25",14.88
"1884","2014-06-26",14.79
"1885","2014-06-27",14.81
"1886","2014-06-30",14.93
"1887","2014-07-01",14.94
"1888","2014-07-02",14.86
"1889","2014-07-03",14.92
"1890","2014-07-07",14.89
"1891","2014-07-08",14.8
"1892","2014-07-09",14.83
"1893","2014-07-10",14.85
"1894","2014-07-11",14.76
"1895","2014-07-14",14.84
"1896","2014-07-15",14.8
"1897","2014-07-16",15.03
"1898","2014-07-17",14.87
"1899","2014-07-18",15.17
"1900","2014-07-21",15.03
"1901","2014-07-22",15.15
"1902","2014-07-23",14.99
"1903","2014-07-24",14.81
"1904","2014-07-25",14.65
"1905","2014-07-28",14.82
"1906","2014-07-29",14.7
"1907","2014-07-30",14.59
"1908","2014-07-31",14.19
"1909","2014-08-01",14.19
"1910","2014-08-04",14.46
"1911","2014-08-05",14.21
"1912","2014-08-06",14.23
"1913","2014-08-07",14.18
"1914","2014-08-08",14.24
"1915","2014-08-11",14.44
"1916","2014-08-12",14.35
"1917","2014-08-13",14.47
"1918","2014-08-14",14.47
"1919","2014-08-15",14.34
"1920","2014-08-18",14.67
"1921","2014-08-19",14.71
"1922","2014-08-20",14.68
"1923","2014-08-21",14.65
"1924","2014-08-22",14.49
