"","date","OLN"
"974","2010-11-11",19.34
"975","2010-11-12",18.99
"976","2010-11-15",18.85
"977","2010-11-16",18.34
"978","2010-11-17",18.370001
"979","2010-11-18",18.389999
"980","2010-11-19",18.379999
"981","2010-11-22",18.389999
"982","2010-11-23",18.190001
"983","2010-11-24",18.58
"984","2010-11-26",18.41
"985","2010-11-29",18.379999
"986","2010-11-30",18.27
"987","2010-12-01",19.120001
"988","2010-12-02",19.139999
"989","2010-12-03",19.08
"990","2010-12-06",19.299999
"991","2010-12-07",19.68
"992","2010-12-08",19.780001
"993","2010-12-09",20.040001
"994","2010-12-10",20.57
"995","2010-12-13",20.24
"996","2010-12-14",20.34
"997","2010-12-15",20.379999
"998","2010-12-16",20.719999
"999","2010-12-17",20.74
"1000","2010-12-20",20.76
"1001","2010-12-21",20.889999
"1002","2010-12-22",20.889999
"1003","2010-12-23",20.950001
"1004","2010-12-27",20.84
"1005","2010-12-28",20.68
"1006","2010-12-29",20.66
"1007","2010-12-30",20.709999
"1008","2010-12-31",20.52
"1009","2011-01-03",20.6
"1010","2011-01-04",20.200001
"1011","2011-01-05",20.299999
"1012","2011-01-06",20.25
"1013","2011-01-07",20.200001
"1014","2011-01-10",20.23
"1015","2011-01-11",20.120001
"1016","2011-01-12",20.299999
"1017","2011-01-13",20.25
"1018","2011-01-14",20.700001
"1019","2011-01-18",20.67
"1020","2011-01-19",20.290001
"1021","2011-01-20",20.059999
"1022","2011-01-21",19.68
"1023","2011-01-24",19.790001
"1024","2011-01-25",19.549999
"1025","2011-01-26",19.77
"1026","2011-01-27",19.77
"1027","2011-01-28",19.27
"1028","2011-01-31",19.469999
"1029","2011-02-01",19.799999
"1030","2011-02-02",19.1
"1031","2011-02-03",19.08
"1032","2011-02-04",18.780001
"1033","2011-02-07",19.190001
"1034","2011-02-08",18.98
"1035","2011-02-09",18.74
"1036","2011-02-10",18.76
"1037","2011-02-11",18.75
"1038","2011-02-14",18.809999
"1039","2011-02-15",18.700001
"1040","2011-02-16",18.76
"1041","2011-02-17",19.030001
"1042","2011-02-18",19.139999
"1043","2011-02-22",18.690001
"1044","2011-02-23",18.459999
"1045","2011-02-24",18.23
"1046","2011-02-25",18.49
"1047","2011-02-28",18.610001
"1048","2011-03-01",19.25
"1049","2011-03-02",19.18
"1050","2011-03-03",19.91
"1051","2011-03-04",19.719999
"1052","2011-03-07",19.370001
"1053","2011-03-08",19.75
"1054","2011-03-09",19.780001
"1055","2011-03-10",19.559999
"1056","2011-03-11",19.549999
"1057","2011-03-14",19.629999
"1058","2011-03-15",19.450001
"1059","2011-03-16",19.76
"1060","2011-03-17",19.950001
"1061","2011-03-18",20.309999
"1062","2011-03-21",20.809999
"1063","2011-03-22",20.73
"1064","2011-03-23",20.75
"1065","2011-03-24",21
"1066","2011-03-25",21.23
"1067","2011-03-28",21.24
"1068","2011-03-29",22.379999
"1069","2011-03-30",22.799999
"1070","2011-03-31",22.92
"1071","2011-04-01",23.120001
"1072","2011-04-04",23.16
"1073","2011-04-05",24.780001
"1074","2011-04-06",24.99
"1075","2011-04-07",24.93
"1076","2011-04-08",25.040001
"1077","2011-04-11",24.530001
"1078","2011-04-12",24.190001
"1079","2011-04-13",24.08
"1080","2011-04-14",24.33
"1081","2011-04-15",25.16
"1082","2011-04-18",24.84
"1083","2011-04-19",24.780001
"1084","2011-04-20",25.940001
"1085","2011-04-21",26.030001
"1086","2011-04-25",26.120001
"1087","2011-04-26",26.379999
"1088","2011-04-27",26.4
"1089","2011-04-28",26.290001
"1090","2011-04-29",25.74
"1091","2011-05-02",26.120001
"1092","2011-05-03",25.02
"1093","2011-05-04",24.709999
"1094","2011-05-05",24.51
"1095","2011-05-06",24.540001
"1096","2011-05-09",24.85
"1097","2011-05-10",25.110001
"1098","2011-05-11",24.43
"1099","2011-05-12",23.98
"1100","2011-05-13",23.52
"1101","2011-05-16",23.139999
"1102","2011-05-17",22.76
"1103","2011-05-18",23.17
"1104","2011-05-19",23.32
"1105","2011-05-20",23.059999
"1106","2011-05-23",22.42
"1107","2011-05-24",22.280001
"1108","2011-05-25",23.030001
"1109","2011-05-26",23.290001
"1110","2011-05-27",23.620001
"1111","2011-05-31",24.02
"1112","2011-06-01",23.02
"1113","2011-06-02",23.25
"1114","2011-06-03",22.09
"1115","2011-06-06",21.6
"1116","2011-06-07",21.780001
"1117","2011-06-08",21.52
"1118","2011-06-09",21.92
"1119","2011-06-10",21.440001
"1120","2011-06-13",21.360001
"1121","2011-06-14",22.049999
"1122","2011-06-15",21.389999
"1123","2011-06-16",20.950001
"1124","2011-06-17",20.93
"1125","2011-06-20",21.530001
"1126","2011-06-21",21.99
"1127","2011-06-22",21.99
"1128","2011-06-23",21.959999
"1129","2011-06-24",21.75
"1130","2011-06-27",22
"1131","2011-06-28",22.129999
"1132","2011-06-29",22.58
"1133","2011-06-30",22.66
"1134","2011-07-01",23.049999
"1135","2011-07-05",23.290001
"1136","2011-07-06",23.35
"1137","2011-07-07",23.91
"1138","2011-07-08",23.74
"1139","2011-07-11",23.200001
"1140","2011-07-12",23.120001
"1141","2011-07-13",23.24
"1142","2011-07-14",22.43
"1143","2011-07-15",22.48
"1144","2011-07-18",22.190001
"1145","2011-07-19",22.74
"1146","2011-07-20",23.02
"1147","2011-07-21",22.950001
"1148","2011-07-22",21.84
"1149","2011-07-25",21.379999
"1150","2011-07-26",21.5
"1151","2011-07-27",21.02
"1152","2011-07-28",20.99
"1153","2011-07-29",20.91
"1154","2011-08-01",20.73
"1155","2011-08-02",20.09
"1156","2011-08-03",20.219999
"1157","2011-08-04",19.360001
"1158","2011-08-05",19.469999
"1159","2011-08-08",17.690001
"1160","2011-08-09",19.01
"1161","2011-08-10",18.139999
"1162","2011-08-11",19.280001
"1163","2011-08-12",19.559999
"1164","2011-08-15",20.07
"1165","2011-08-16",19.799999
"1166","2011-08-17",19.52
"1167","2011-08-18",18.42
"1168","2011-08-19",18.030001
"1169","2011-08-22",17.870001
"1170","2011-08-23",18.379999
"1171","2011-08-24",18.67
"1172","2011-08-25",18.33
"1173","2011-08-26",18.9
"1174","2011-08-29",19.809999
"1175","2011-08-30",19.91
"1176","2011-08-31",19.940001
"1177","2011-09-01",19.459999
"1178","2011-09-02",18.68
"1179","2011-09-06",18.6
"1180","2011-09-07",19.200001
"1181","2011-09-08",18.83
"1182","2011-09-09",18.27
"1183","2011-09-12",18.280001
"1184","2011-09-13",19.129999
"1185","2011-09-14",19.57
"1186","2011-09-15",19.76
"1187","2011-09-16",19.700001
"1188","2011-09-19",19.43
"1189","2011-09-20",19.440001
"1190","2011-09-21",18.549999
"1191","2011-09-22",18.120001
"1192","2011-09-23",18.15
"1193","2011-09-26",19.24
"1194","2011-09-27",19.32
"1195","2011-09-28",18.280001
"1196","2011-09-29",18.639999
"1197","2011-09-30",18.01
"1198","2011-10-03",16.709999
"1199","2011-10-04",17.99
"1200","2011-10-05",18.51
"1201","2011-10-06",19.040001
"1202","2011-10-07",18.59
"1203","2011-10-10",19.26
"1204","2011-10-11",19.389999
"1205","2011-10-12",19.84
"1206","2011-10-13",19.68
"1207","2011-10-14",20.32
"1208","2011-10-17",19.459999
"1209","2011-10-18",20.030001
"1210","2011-10-19",19.610001
"1211","2011-10-20",19.549999
"1212","2011-10-21",20.18
"1213","2011-10-24",20.84
"1214","2011-10-25",20.049999
"1215","2011-10-26",20.58
"1216","2011-10-27",21.389999
"1217","2011-10-28",19.6
"1218","2011-10-31",18.860001
"1219","2011-11-01",18.32
"1220","2011-11-02",18.73
"1221","2011-11-03",19.26
"1222","2011-11-04",19.66
"1223","2011-11-07",19.709999
"1224","2011-11-08",19.59
"1225","2011-11-09",18.67
"1226","2011-11-10",18.860001
"1227","2011-11-11",19.32
"1228","2011-11-14",19.110001
"1229","2011-11-15",19.57
"1230","2011-11-16",19.290001
"1231","2011-11-17",19.030001
"1232","2011-11-18",19.040001
"1233","2011-11-21",18.74
"1234","2011-11-22",18.08
"1235","2011-11-23",17.889999
"1236","2011-11-25",17.84
"1237","2011-11-28",18.200001
"1238","2011-11-29",18.01
"1239","2011-11-30",19
"1240","2011-12-01",19.120001
"1241","2011-12-02",19.18
"1242","2011-12-05",19.290001
"1243","2011-12-06",19.27
"1244","2011-12-07",18.93
"1245","2011-12-08",18.33
"1246","2011-12-09",19.41
"1247","2011-12-12",19.5
"1248","2011-12-13",19.23
"1249","2011-12-14",18.9
"1250","2011-12-15",19.26
"1251","2011-12-16",19.299999
"1252","2011-12-19",19.040001
"1253","2011-12-20",19.68
"1254","2011-12-21",19.84
"1255","2011-12-22",20.08
"1256","2011-12-23",20.129999
"1257","2011-12-27",20.129999
"1258","2011-12-28",19.6
"1259","2011-12-29",19.780001
"1260","2011-12-30",19.65
"1261","2012-01-03",20.059999
"1262","2012-01-04",20.17
"1263","2012-01-05",20.370001
"1264","2012-01-06",20.65
"1265","2012-01-09",20.690001
"1266","2012-01-10",20.709999
"1267","2012-01-11",20.75
"1268","2012-01-12",21.049999
"1269","2012-01-13",21.43
"1270","2012-01-17",21.709999
"1271","2012-01-18",21.74
"1272","2012-01-19",21.889999
"1273","2012-01-20",22.200001
"1274","2012-01-23",22.120001
"1275","2012-01-24",22.1
"1276","2012-01-25",22.1
"1277","2012-01-26",21.950001
"1278","2012-01-27",22.700001
"1279","2012-01-30",22.15
"1280","2012-01-31",22.200001
"1281","2012-02-01",22.5
"1282","2012-02-02",22.43
"1283","2012-02-03",22.98
"1284","2012-02-06",22.67
"1285","2012-02-07",22.77
"1286","2012-02-08",22.33
"1287","2012-02-09",22.299999
"1288","2012-02-10",21.84
"1289","2012-02-13",21.860001
"1290","2012-02-14",21.67
"1291","2012-02-15",21.27
"1292","2012-02-16",21.219999
"1293","2012-02-17",21.35
"1294","2012-02-21",21.42
"1295","2012-02-22",21.299999
"1296","2012-02-23",21.530001
"1297","2012-02-24",21.389999
"1298","2012-02-27",21.49
"1299","2012-02-28",21.57
"1300","2012-02-29",21.030001
"1301","2012-03-01",21.450001
"1302","2012-03-02",21.389999
"1303","2012-03-05",21.219999
"1304","2012-03-06",20.790001
"1305","2012-03-07",21.17
"1306","2012-03-08",21.629999
"1307","2012-03-09",21.719999
"1308","2012-03-12",21.57
"1309","2012-03-13",21.969999
"1310","2012-03-14",21.59
"1311","2012-03-15",21.809999
"1312","2012-03-16",21.67
"1313","2012-03-19",21.57
"1314","2012-03-20",21.530001
"1315","2012-03-21",21.18
"1316","2012-03-22",20.9
"1317","2012-03-23",21.379999
"1318","2012-03-26",21.950001
"1319","2012-03-27",22.01
"1320","2012-03-28",21.84
"1321","2012-03-29",21.83
"1322","2012-03-30",21.75
"1323","2012-04-02",22.120001
"1324","2012-04-03",22.01
"1325","2012-04-04",21.77
"1326","2012-04-05",21.469999
"1327","2012-04-09",21.139999
"1328","2012-04-10",20.700001
"1329","2012-04-11",21
"1330","2012-04-12",21.27
"1331","2012-04-13",20.870001
"1332","2012-04-16",21.049999
"1333","2012-04-17",21.5
"1334","2012-04-18",21.290001
"1335","2012-04-19",21.17
"1336","2012-04-20",21.43
"1337","2012-04-23",21.16
"1338","2012-04-24",21.49
"1339","2012-04-25",21.82
"1340","2012-04-26",22.01
"1341","2012-04-27",21.6
"1342","2012-04-30",20.959999
"1343","2012-05-01",20.610001
"1344","2012-05-02",20.67
"1345","2012-05-03",20.48
"1346","2012-05-04",19.92
"1347","2012-05-07",20.1
"1348","2012-05-08",20.059999
"1349","2012-05-09",20.110001
"1350","2012-05-10",20.17
"1351","2012-05-11",20.16
"1352","2012-05-14",19.85
"1353","2012-05-15",19.67
"1354","2012-05-16",19.42
"1355","2012-05-17",18.9
"1356","2012-05-18",18.51
"1357","2012-05-21",19.049999
"1358","2012-05-22",18.85
"1359","2012-05-23",19.1
"1360","2012-05-24",19.309999
"1361","2012-05-25",19.299999
"1362","2012-05-29",19.6
"1363","2012-05-30",19.1
"1364","2012-05-31",19.17
"1365","2012-06-01",19
"1366","2012-06-04",19.120001
"1367","2012-06-05",19.190001
"1368","2012-06-06",19.790001
"1369","2012-06-07",20.190001
"1370","2012-06-08",20.41
"1371","2012-06-11",20.07
"1372","2012-06-12",20.200001
"1373","2012-06-13",19.9
"1374","2012-06-14",20.02
"1375","2012-06-15",20.07
"1376","2012-06-18",20.27
"1377","2012-06-19",20.68
"1378","2012-06-20",20.690001
"1379","2012-06-21",20.07
"1380","2012-06-22",20.17
"1381","2012-06-25",19.84
"1382","2012-06-26",20.059999
"1383","2012-06-27",20.43
"1384","2012-06-28",20.48
"1385","2012-06-29",20.889999
"1386","2012-07-02",21.01
"1387","2012-07-03",20.74
"1388","2012-07-05",20.799999
"1389","2012-07-06",20.700001
"1390","2012-07-09",20.6
"1391","2012-07-10",20.6
"1392","2012-07-11",20.559999
"1393","2012-07-12",20.42
"1394","2012-07-13",20.780001
"1395","2012-07-16",20.889999
"1396","2012-07-17",20.98
"1397","2012-07-18",21.450001
"1398","2012-07-19",21.65
"1399","2012-07-20",21.639999
"1400","2012-07-23",21
"1401","2012-07-24",19.559999
"1402","2012-07-25",19.67
"1403","2012-07-26",19.77
"1404","2012-07-27",20.139999
"1405","2012-07-30",20.200001
"1406","2012-07-31",20.24
"1407","2012-08-01",19.98
"1408","2012-08-02",20.02
"1409","2012-08-03",20.639999
"1410","2012-08-06",20.85
"1411","2012-08-07",21.01
"1412","2012-08-08",20.75
"1413","2012-08-09",20.860001
"1414","2012-08-10",20.870001
"1415","2012-08-13",20.65
"1416","2012-08-14",20.68
"1417","2012-08-15",20.82
"1418","2012-08-16",21.07
"1419","2012-08-17",21.34
"1420","2012-08-20",21.360001
"1421","2012-08-21",21.360001
"1422","2012-08-22",21.43
"1423","2012-08-23",21.4
"1424","2012-08-24",21.379999
"1425","2012-08-27",21.299999
"1426","2012-08-28",21.379999
"1427","2012-08-29",21.41
"1428","2012-08-30",21.32
"1429","2012-08-31",21.43
"1430","2012-09-04",21.290001
"1431","2012-09-05",21.59
"1432","2012-09-06",22.17
"1433","2012-09-07",22.42
"1434","2012-09-10",22.58
"1435","2012-09-11",22.629999
"1436","2012-09-12",22.799999
"1437","2012-09-13",23.07
"1438","2012-09-14",23.190001
"1439","2012-09-17",22.84
"1440","2012-09-18",22.77
"1441","2012-09-19",22.75
"1442","2012-09-20",22.41
"1443","2012-09-21",22.219999
"1444","2012-09-24",21.92
"1445","2012-09-25",21.719999
"1446","2012-09-26",21.68
"1447","2012-09-27",21.83
"1448","2012-09-28",21.73
"1449","2012-10-01",21.51
"1450","2012-10-02",21.549999
"1451","2012-10-03",21.459999
"1452","2012-10-04",21.74
"1453","2012-10-05",21.91
"1454","2012-10-08",21.74
"1455","2012-10-09",21.459999
"1456","2012-10-10",21.290001
"1457","2012-10-11",21.49
"1458","2012-10-12",21.309999
"1459","2012-10-15",21.66
"1460","2012-10-16",22.07
"1461","2012-10-17",22.24
"1462","2012-10-18",22.299999
"1463","2012-10-19",21.610001
"1464","2012-10-22",21.66
"1465","2012-10-23",21.41
"1466","2012-10-24",21.5
"1467","2012-10-25",21.75
"1468","2012-10-26",20.889999
"1469","2012-10-31",20.74
"1470","2012-11-01",21.280001
"1471","2012-11-02",20.940001
"1472","2012-11-05",21.17
"1473","2012-11-06",21.5
"1474","2012-11-07",21.190001
"1475","2012-11-08",20.879999
"1476","2012-11-09",20.73
"1477","2012-11-12",20.57
"1478","2012-11-13",20.49
"1479","2012-11-14",20.120001
"1480","2012-11-15",19.9
"1481","2012-11-16",19.85
"1482","2012-11-19",20.32
"1483","2012-11-20",20.450001
"1484","2012-11-21",20.59
"1485","2012-11-23",20.860001
"1486","2012-11-26",20.98
"1487","2012-11-27",20.799999
"1488","2012-11-28",20.809999
"1489","2012-11-29",20.74
"1490","2012-11-30",20.73
"1491","2012-12-03",20.610001
"1492","2012-12-04",20.940001
"1493","2012-12-05",21.219999
"1494","2012-12-06",21.27
"1495","2012-12-07",21.23
"1496","2012-12-10",21.67
"1497","2012-12-11",21.809999
"1498","2012-12-12",21.530001
"1499","2012-12-13",21.370001
"1500","2012-12-14",21.440001
"1501","2012-12-17",21.540001
"1502","2012-12-18",21.08
"1503","2012-12-19",21.139999
"1504","2012-12-20",21.26
"1505","2012-12-21",21.120001
"1506","2012-12-24",21.26
"1507","2012-12-26",21.26
"1508","2012-12-27",21.4
"1509","2012-12-28",21.24
"1510","2012-12-31",21.59
"1511","2013-01-02",21.99
"1512","2013-01-03",22.42
"1513","2013-01-04",22.629999
"1514","2013-01-07",22.57
"1515","2013-01-08",22.219999
"1516","2013-01-09",22.41
"1517","2013-01-10",22.290001
"1518","2013-01-11",22.459999
"1519","2013-01-14",22.559999
"1520","2013-01-15",22.610001
"1521","2013-01-16",22.65
"1522","2013-01-17",22.91
"1523","2013-01-18",22.799999
"1524","2013-01-22",22.84
"1525","2013-01-23",22.93
"1526","2013-01-24",23.25
"1527","2013-01-25",23.25
"1528","2013-01-28",23.93
"1529","2013-01-29",22.549999
"1530","2013-01-30",22.530001
"1531","2013-01-31",23.26
"1532","2013-02-01",23.690001
"1533","2013-02-04",23.41
"1534","2013-02-05",23.68
"1535","2013-02-06",23.639999
"1536","2013-02-07",23.41
"1537","2013-02-08",23.33
"1538","2013-02-11",23.219999
"1539","2013-02-12",23.190001
"1540","2013-02-13",23.41
"1541","2013-02-14",23.280001
"1542","2013-02-15",23.25
"1543","2013-02-19",23.450001
"1544","2013-02-20",22.66
"1545","2013-02-21",22.34
"1546","2013-02-22",22.700001
"1547","2013-02-25",22.09
"1548","2013-02-26",22.370001
"1549","2013-02-27",22.92
"1550","2013-02-28",23.16
"1551","2013-03-01",22.99
"1552","2013-03-04",23.23
"1553","2013-03-05",23.25
"1554","2013-03-06",23.639999
"1555","2013-03-07",23.75
"1556","2013-03-08",23.99
"1557","2013-03-11",24.26
"1558","2013-03-12",24.309999
"1559","2013-03-13",24.389999
"1560","2013-03-14",24.74
"1561","2013-03-15",25.09
"1562","2013-03-18",24.809999
"1563","2013-03-19",24.9
"1564","2013-03-20",25.07
"1565","2013-03-21",24.91
"1566","2013-03-22",24.93
"1567","2013-03-25",25.049999
"1568","2013-03-26",25.23
"1569","2013-03-27",25.17
"1570","2013-03-28",25.219999
"1571","2013-04-01",25.02
"1572","2013-04-02",25.01
"1573","2013-04-03",24.549999
"1574","2013-04-04",24.879999
"1575","2013-04-05",24.73
"1576","2013-04-08",24.84
"1577","2013-04-09",25.030001
"1578","2013-04-10",25.57
"1579","2013-04-11",25.690001
"1580","2013-04-12",25.370001
"1581","2013-04-15",24.200001
"1582","2013-04-16",24.969999
"1583","2013-04-17",24.5
"1584","2013-04-18",24.200001
"1585","2013-04-19",24.82
"1586","2013-04-22",25.059999
"1587","2013-04-23",25.389999
"1588","2013-04-24",25.690001
"1589","2013-04-25",25.99
"1590","2013-04-26",24.440001
"1591","2013-04-29",24.58
"1592","2013-04-30",24.17
"1593","2013-05-01",23.26
"1594","2013-05-02",23.51
"1595","2013-05-03",23.85
"1596","2013-05-06",24.040001
"1597","2013-05-07",24.02
"1598","2013-05-08",24.209999
"1599","2013-05-09",24.030001
"1600","2013-05-10",24.16
"1601","2013-05-13",24.15
"1602","2013-05-14",24.51
"1603","2013-05-15",24.700001
"1604","2013-05-16",24.709999
"1605","2013-05-17",25.030001
"1606","2013-05-20",24.969999
"1607","2013-05-21",24.950001
"1608","2013-05-22",24.610001
"1609","2013-05-23",24.66
"1610","2013-05-24",24.91
"1611","2013-05-28",25.35
"1612","2013-05-29",25.049999
"1613","2013-05-30",25.17
"1614","2013-05-31",24.93
"1615","2013-06-03",25.040001
"1616","2013-06-04",24.639999
"1617","2013-06-05",24.040001
"1618","2013-06-06",24.59
"1619","2013-06-07",24.709999
"1620","2013-06-10",24.639999
"1621","2013-06-11",24.27
"1622","2013-06-12",24.18
"1623","2013-06-13",24.67
"1624","2013-06-14",24.1
"1625","2013-06-17",24.01
"1626","2013-06-18",24.219999
"1627","2013-06-19",23.870001
"1628","2013-06-20",23.309999
"1629","2013-06-21",23.24
"1630","2013-06-24",23.09
"1631","2013-06-25",23.73
"1632","2013-06-26",23.67
"1633","2013-06-27",24.01
"1634","2013-06-28",23.92
"1635","2013-07-01",24.27
"1636","2013-07-02",23.99
"1637","2013-07-03",24
"1638","2013-07-05",24.200001
"1639","2013-07-08",24.43
"1640","2013-07-09",24.370001
"1641","2013-07-10",24.360001
"1642","2013-07-11",24.35
"1643","2013-07-12",24.209999
"1644","2013-07-15",24.26
"1645","2013-07-16",23.98
"1646","2013-07-17",24.23
"1647","2013-07-18",24.559999
"1648","2013-07-19",24.540001
"1649","2013-07-22",24.52
"1650","2013-07-23",24.33
"1651","2013-07-24",23.950001
"1652","2013-07-25",24.110001
"1653","2013-07-26",23.530001
"1654","2013-07-29",23.93
"1655","2013-07-30",24.09
"1656","2013-07-31",24.4
"1657","2013-08-01",24.98
"1658","2013-08-02",25.040001
"1659","2013-08-05",24.76
"1660","2013-08-06",24.49
"1661","2013-08-07",23.950001
"1662","2013-08-08",24.1
"1663","2013-08-09",24
"1664","2013-08-12",24.09
"1665","2013-08-13",24.200001
"1666","2013-08-14",23.950001
"1667","2013-08-15",23.43
"1668","2013-08-16",23.280001
"1669","2013-08-19",23.139999
"1670","2013-08-20",23.17
"1671","2013-08-21",22.719999
"1672","2013-08-22",22.799999
"1673","2013-08-23",22.84
"1674","2013-08-26",22.77
"1675","2013-08-27",22.6
"1676","2013-08-28",22.83
"1677","2013-08-29",23.07
"1678","2013-08-30",23.1
"1679","2013-09-03",22.99
"1680","2013-09-04",23.110001
"1681","2013-09-05",23.059999
"1682","2013-09-06",22.700001
"1683","2013-09-09",22.91
"1684","2013-09-10",23.1
"1685","2013-09-11",23.1
"1686","2013-09-12",23.299999
"1687","2013-09-13",22.959999
"1688","2013-09-16",22.969999
"1689","2013-09-17",23.040001
"1690","2013-09-18",23.059999
"1691","2013-09-19",23.209999
"1692","2013-09-20",23.389999
"1693","2013-09-23",23.129999
"1694","2013-09-24",23.200001
"1695","2013-09-25",23.48
"1696","2013-09-26",23.290001
"1697","2013-09-27",23
"1698","2013-09-30",23.07
"1699","2013-10-01",23.219999
"1700","2013-10-02",23.02
"1701","2013-10-03",22.780001
"1702","2013-10-04",23.08
"1703","2013-10-07",22.34
"1704","2013-10-08",22.08
"1705","2013-10-09",22.219999
"1706","2013-10-10",22.530001
"1707","2013-10-11",22.639999
"1708","2013-10-14",22.83
"1709","2013-10-15",22.84
"1710","2013-10-16",22.780001
"1711","2013-10-17",22.809999
"1712","2013-10-18",22.809999
"1713","2013-10-21",22.700001
"1714","2013-10-22",22.700001
"1715","2013-10-23",22.48
"1716","2013-10-24",22.139999
"1717","2013-10-25",22.049999
"1718","2013-10-28",22.24
"1719","2013-10-29",23.24
"1720","2013-10-30",22.68
"1721","2013-10-31",22.51
"1722","2013-11-01",22.559999
"1723","2013-11-04",23.049999
"1724","2013-11-05",23.290001
"1725","2013-11-06",23.5
"1726","2013-11-07",23.190001
"1727","2013-11-08",23.620001
"1728","2013-11-11",23.76
"1729","2013-11-12",24.02
"1730","2013-11-13",24.23
"1731","2013-11-14",24.440001
"1732","2013-11-15",24.559999
"1733","2013-11-18",24.66
"1734","2013-11-19",24.73
"1735","2013-11-20",24.379999
"1736","2013-11-21",24.780001
"1737","2013-11-22",24.93
"1738","2013-11-25",25.09
"1739","2013-11-26",24.82
"1740","2013-11-27",24.75
"1741","2013-11-29",24.83
"1742","2013-12-02",26.76
"1743","2013-12-03",26.530001
"1744","2013-12-04",26.35
"1745","2013-12-05",26.969999
"1746","2013-12-06",27.25
"1747","2013-12-09",27.16
"1748","2013-12-10",27.530001
"1749","2013-12-11",27.389999
"1750","2013-12-12",27.120001
"1751","2013-12-13",27.32
"1752","2013-12-16",27.889999
"1753","2013-12-17",28.66
"1754","2013-12-18",28.950001
"1755","2013-12-19",29.030001
"1756","2013-12-20",28.26
"1757","2013-12-23",28.4
"1758","2013-12-24",28.639999
"1759","2013-12-26",28.82
"1760","2013-12-27",29.030001
"1761","2013-12-30",28.99
"1762","2013-12-31",28.85
"1763","2014-01-02",28.5
"1764","2014-01-03",28.6
"1765","2014-01-06",28.48
"1766","2014-01-07",27.92
"1767","2014-01-08",28.059999
"1768","2014-01-09",28.27
"1769","2014-01-10",28.43
"1770","2014-01-13",28.23
"1771","2014-01-14",28.629999
"1772","2014-01-15",28.68
"1773","2014-01-16",28.620001
"1774","2014-01-17",28.67
"1775","2014-01-21",28.32
"1776","2014-01-22",28.33
"1777","2014-01-23",27.959999
"1778","2014-01-24",26.83
"1779","2014-01-27",26.9
"1780","2014-01-28",25.76
"1781","2014-01-29",25.76
"1782","2014-01-30",25.75
"1783","2014-01-31",25.709999
"1784","2014-02-03",25.030001
"1785","2014-02-04",25.120001
"1786","2014-02-05",25.290001
"1787","2014-02-06",25.309999
"1788","2014-02-07",25.57
"1789","2014-02-10",25.49
"1790","2014-02-11",25.940001
"1791","2014-02-12",26.09
"1792","2014-02-13",25.549999
"1793","2014-02-14",25.889999
"1794","2014-02-18",25.959999
"1795","2014-02-19",25.77
"1796","2014-02-20",26.559999
"1797","2014-02-21",25.98
"1798","2014-02-24",26
"1799","2014-02-25",26
"1800","2014-02-26",25.91
"1801","2014-02-27",26.16
"1802","2014-02-28",26.190001
"1803","2014-03-03",26.219999
"1804","2014-03-04",26.870001
"1805","2014-03-05",26.809999
"1806","2014-03-06",27.33
"1807","2014-03-07",27.799999
"1808","2014-03-10",27.719999
"1809","2014-03-11",27.459999
"1810","2014-03-12",27
"1811","2014-03-13",27.34
"1812","2014-03-14",27.110001
"1813","2014-03-17",27.139999
"1814","2014-03-18",27.51
"1815","2014-03-19",27.23
"1816","2014-03-20",27.280001
"1817","2014-03-21",27.27
"1818","2014-03-24",27.18
"1819","2014-03-25",27.52
"1820","2014-03-26",27.120001
"1821","2014-03-27",26.860001
"1822","2014-03-28",26.799999
"1823","2014-03-31",27.610001
"1824","2014-04-01",27.870001
"1825","2014-04-02",28.32
"1826","2014-04-03",28.700001
"1827","2014-04-04",28.629999
"1828","2014-04-07",27.719999
"1829","2014-04-08",27.9
"1830","2014-04-09",28.09
"1831","2014-04-10",27.530001
"1832","2014-04-11",27.17
"1833","2014-04-14",27.33
"1834","2014-04-15",27.98
"1835","2014-04-16",28.49
"1836","2014-04-17",28.549999
"1837","2014-04-21",28.370001
"1838","2014-04-22",28.700001
"1839","2014-04-23",28.66
"1840","2014-04-24",28.76
"1841","2014-04-25",27.75
"1842","2014-04-28",27.58
"1843","2014-04-29",27.73
"1844","2014-04-30",28.1
"1845","2014-05-01",27.59
"1846","2014-05-02",27.77
"1847","2014-05-05",27.879999
"1848","2014-05-06",27.51
"1849","2014-05-07",28
"1850","2014-05-08",27.77
"1851","2014-05-09",28
"1852","2014-05-12",28.290001
"1853","2014-05-13",28.09
"1854","2014-05-14",27.51
"1855","2014-05-15",27.32
"1856","2014-05-16",27.15
"1857","2014-05-19",27.190001
"1858","2014-05-20",26.809999
"1859","2014-05-21",26.559999
"1860","2014-05-22",26.58
"1861","2014-05-23",26.629999
"1862","2014-05-27",27.02
"1863","2014-05-28",26.870001
"1864","2014-05-29",27.040001
"1865","2014-05-30",27.25
"1866","2014-06-02",27.030001
"1867","2014-06-03",27.23
"1868","2014-06-04",27.27
"1869","2014-06-05",27.309999
"1870","2014-06-06",27.74
"1871","2014-06-09",27.93
"1872","2014-06-10",28
"1873","2014-06-11",27.84
"1874","2014-06-12",27.620001
"1875","2014-06-13",27.85
"1876","2014-06-16",27.860001
"1877","2014-06-17",27.92
"1878","2014-06-18",27.969999
"1879","2014-06-19",27.950001
"1880","2014-06-20",27.719999
"1881","2014-06-23",27.459999
"1882","2014-06-24",26.51
