"","date","HBIO"
"933","2010-09-15",2.72934
"934","2010-09-16",2.767248
"935","2010-09-17",2.820318
"936","2010-09-20",2.820318
"937","2010-09-21",2.706596
"938","2010-09-22",2.744503
"939","2010-09-23",2.843063
"940","2010-09-24",2.820318
"941","2010-09-27",2.774829
"942","2010-09-28",2.759666
"943","2010-09-29",2.683851
"944","2010-09-30",2.88097
"945","2010-10-01",2.896133
"946","2010-10-04",2.918878
"947","2010-10-05",2.964367
"948","2010-10-06",2.888552
"949","2010-10-07",2.918878
"950","2010-10-08",2.949204
"951","2010-10-11",2.843063
"952","2010-10-12",2.949204
"953","2010-10-13",3.0326
"954","2010-10-14",2.949204
"955","2010-10-15",2.987111
"956","2010-10-18",2.97953
"957","2010-10-19",2.964367
"958","2010-10-20",2.956785
"959","2010-10-21",3.025019
"960","2010-10-22",3.070508
"961","2010-10-25",3.0326
"962","2010-10-26",3.047763
"963","2010-10-27",3.002275
"964","2010-10-28",2.971948
"965","2010-10-29",2.987111
"966","2010-11-01",2.987111
"967","2010-11-02",3.017437
"968","2010-11-03",3.085671
"969","2010-11-04",3.078089
"970","2010-11-05",3.108415
"971","2010-11-08",3.040182
"972","2010-11-09",2.941622
"973","2010-11-10",3.025019
"974","2010-11-11",3.062927
"975","2010-11-12",2.92646
"976","2010-11-15",3.040182
"977","2010-11-16",2.971948
"978","2010-11-17",2.971948
"979","2010-11-18",2.911296
"980","2010-11-19",3.002275
"981","2010-11-22",3.009856
"982","2010-11-23",2.994693
"983","2010-11-24",3.002275
"984","2010-11-26",3.009856
"985","2010-11-29",2.97953
"986","2010-11-30",2.971948
"987","2010-12-01",2.97953
"988","2010-12-02",3.002275
"989","2010-12-03",3.070508
"990","2010-12-06",3.078089
"991","2010-12-07",3.0326
"992","2010-12-08",2.987111
"993","2010-12-09",2.956785
"994","2010-12-10",2.971948
"995","2010-12-13",2.97953
"996","2010-12-14",3.040182
"997","2010-12-15",3.025019
"998","2010-12-16",3.047763
"999","2010-12-17",3.047763
"1000","2010-12-20",3.025019
"1001","2010-12-21",3.070508
"1002","2010-12-22",3.055345
"1003","2010-12-23",3.047763
"1004","2010-12-27",3.078089
"1005","2010-12-28",3.040182
"1006","2010-12-29",3.085671
"1007","2010-12-30",3.078089
"1008","2010-12-31",3.093252
"1009","2011-01-03",3.093252
"1010","2011-01-04",3.078089
"1011","2011-01-05",3.047763
"1012","2011-01-06",3.161486
"1013","2011-01-07",3.176649
"1014","2011-01-10",3.244883
"1015","2011-01-11",3.252464
"1016","2011-01-12",3.260046
"1017","2011-01-13",3.229719
"1018","2011-01-14",3.260046
"1019","2011-01-18",3.252464
"1020","2011-01-19",3.237301
"1021","2011-01-20",3.290371
"1022","2011-01-21",3.38135
"1023","2011-01-24",3.388931
"1024","2011-01-25",3.388931
"1025","2011-01-26",3.305535
"1026","2011-01-27",3.252464
"1027","2011-01-28",3.222138
"1028","2011-01-31",3.222138
"1029","2011-02-01",3.229719
"1030","2011-02-02",3.244883
"1031","2011-02-03",3.244883
"1032","2011-02-04",3.237301
"1033","2011-02-07",3.28279
"1034","2011-02-08",3.419257
"1035","2011-02-09",3.404094
"1036","2011-02-10",3.404094
"1037","2011-02-11",3.419257
"1038","2011-02-14",3.419257
"1039","2011-02-15",3.38135
"1040","2011-02-16",3.404094
"1041","2011-02-17",3.43442
"1042","2011-02-18",3.43442
"1043","2011-02-22",3.373768
"1044","2011-02-23",3.305535
"1045","2011-02-24",3.320698
"1046","2011-02-25",3.297953
"1047","2011-02-28",3.297953
"1048","2011-03-01",3.28279
"1049","2011-03-02",3.260046
"1050","2011-03-03",3.275208
"1051","2011-03-04",3.320698
"1052","2011-03-07",3.275208
"1053","2011-03-08",3.267627
"1054","2011-03-09",3.222138
"1055","2011-03-10",3.214556
"1056","2011-03-11",3.244883
"1057","2011-03-14",3.320698
"1058","2011-03-15",3.33586
"1059","2011-03-16",3.388931
"1060","2011-03-17",3.442002
"1061","2011-03-18",3.548142
"1062","2011-03-21",3.692191
"1063","2011-03-22",3.699773
"1064","2011-03-23",3.73768
"1065","2011-03-24",3.843821
"1066","2011-03-25",3.942381
"1067","2011-03-28",4.131918
"1068","2011-03-29",4.579226
"1069","2011-03-30",4.366945
"1070","2011-03-31",4.306293
"1071","2011-04-01",4.275967
"1072","2011-04-04",4.435178
"1073","2011-04-05",4.359363
"1074","2011-04-06",4.382108
"1075","2011-04-07",4.245641
"1076","2011-04-08",4.169826
"1077","2011-04-11",4.238059
"1078","2011-04-12",4.207733
"1079","2011-04-13",4.169826
"1080","2011-04-14",4.131918
"1081","2011-04-15",4.131918
"1082","2011-04-18",4.094011
"1083","2011-04-19",4.116755
"1084","2011-04-20",4.154663
"1085","2011-04-21",4.382108
"1086","2011-04-25",4.510993
"1087","2011-04-26",4.473086
"1088","2011-04-27",4.655042
"1089","2011-04-28",4.389689
"1090","2011-04-29",4.351782
"1091","2011-05-02",4.207733
"1092","2011-05-03",4.154663
"1093","2011-05-04",4.071266
"1094","2011-05-05",4.071266
"1095","2011-05-06",4.086429
"1096","2011-05-09",4.025777
"1097","2011-05-10",3.942381
"1098","2011-05-11",3.881729
"1099","2011-05-12",3.957544
"1100","2011-05-13",3.828658
"1101","2011-05-16",3.752843
"1102","2011-05-17",3.722517
"1103","2011-05-18",3.73768
"1104","2011-05-19",3.73768
"1105","2011-05-20",3.896892
"1106","2011-05-23",4.184988
"1107","2011-05-24",4.298711
"1108","2011-05-25",4.033359
"1109","2011-05-26",4.147081
"1110","2011-05-27",4.169826
"1111","2011-05-31",4.298711
"1112","2011-06-01",4.147081
"1113","2011-06-02",4.275967
"1114","2011-06-03",4.230478
"1115","2011-06-06",4.238059
"1116","2011-06-07",4.177407
"1117","2011-06-08",4.094011
"1118","2011-06-09",4.063684
"1119","2011-06-10",4.033359
"1120","2011-06-13",4.101592
"1121","2011-06-14",4.033359
"1122","2011-06-15",4.04094
"1123","2011-06-16",3.760425
"1124","2011-06-17",3.904473
"1125","2011-06-20",3.965125
"1126","2011-06-21",4.094011
"1127","2011-06-22",4.109174
"1128","2011-06-23",4.162244
"1129","2011-06-24",3.919636
"1130","2011-06-27",4.025777
"1131","2011-06-28",4.169826
"1132","2011-06-29",4.018196
"1133","2011-06-30",4.04094
"1134","2011-07-01",4.222896
"1135","2011-07-05",4.313874
"1136","2011-07-06",4.169826
"1137","2011-07-07",4.3442
"1138","2011-07-08",4.548901
"1139","2011-07-11",4.321455
"1140","2011-07-12",4.366945
"1141","2011-07-13",4.374526
"1142","2011-07-14",4.306293
"1143","2011-07-15",4.29113
"1144","2011-07-18",4.215315
"1145","2011-07-19",4.283548
"1146","2011-07-20",4.275967
"1147","2011-07-21",4.3442
"1148","2011-07-22",4.321455
"1149","2011-07-25",4.086429
"1150","2011-07-26",4.071266
"1151","2011-07-27",3.83624
"1152","2011-07-28",3.904473
"1153","2011-07-29",3.83624
"1154","2011-08-01",3.957544
"1155","2011-08-02",3.68461
"1156","2011-08-03",3.661865
"1157","2011-08-04",3.388931
"1158","2011-08-05",3.411675
"1159","2011-08-08",3.176649
"1160","2011-08-09",3.479909
"1161","2011-08-10",3.176649
"1162","2011-08-11",3.244883
"1163","2011-08-12",3.153904
"1164","2011-08-15",3.320698
"1165","2011-08-16",3.244883
"1166","2011-08-17",3.411675
"1167","2011-08-18",3.252464
"1168","2011-08-19",3.267627
"1169","2011-08-22",3.222138
"1170","2011-08-23",3.404094
"1171","2011-08-24",3.396513
"1172","2011-08-25",3.222138
"1173","2011-08-26",3.328279
"1174","2011-08-29",3.540561
"1175","2011-08-30",3.464746
"1176","2011-08-31",3.313116
"1177","2011-09-01",3.222138
"1178","2011-09-02",3.062927
"1179","2011-09-06",3.191812
"1180","2011-09-07",3.366187
"1181","2011-09-08",3.191812
"1182","2011-09-09",3.146323
"1183","2011-09-12",3.146323
"1184","2011-09-13",3.373768
"1185","2011-09-14",3.472327
"1186","2011-09-15",3.601213
"1187","2011-09-16",3.631539
"1188","2011-09-19",3.608794
"1189","2011-09-20",3.457165
"1190","2011-09-21",3.237301
"1191","2011-09-22",3.078089
"1192","2011-09-23",3.093252
"1193","2011-09-26",3.214556
"1194","2011-09-27",3.43442
"1195","2011-09-28",3.33586
"1196","2011-09-29",3.290371
"1197","2011-09-30",3.199394
"1198","2011-10-03",3.176649
"1199","2011-10-04",3.358605
"1200","2011-10-05",3.540561
"1201","2011-10-06",3.555724
"1202","2011-10-07",3.43442
"1203","2011-10-10",3.578469
"1204","2011-10-11",3.730098
"1205","2011-10-12",3.752843
"1206","2011-10-13",3.707354
"1207","2011-10-14",3.654284
"1208","2011-10-17",3.495072
"1209","2011-10-18",3.616376
"1210","2011-10-19",3.404094
"1211","2011-10-20",3.555724
"1212","2011-10-21",3.616376
"1213","2011-10-24",3.593632
"1214","2011-10-25",3.43442
"1215","2011-10-26",3.457165
"1216","2011-10-27",3.563306
"1217","2011-10-28",3.495072
"1218","2011-10-31",3.457165
"1219","2011-11-01",3.426838
"1220","2011-11-02",3.593632
"1221","2011-11-03",3.479909
"1222","2011-11-04",3.275208
"1223","2011-11-07",3.366187
"1224","2011-11-08",3.366187
"1225","2011-11-09",3.078089
"1226","2011-11-10",3.153904
"1227","2011-11-11",3.191812
"1228","2011-11-14",3.13116
"1229","2011-11-15",3.199394
"1230","2011-11-16",3.184231
"1231","2011-11-17",3.115997
"1232","2011-11-18",3.0326
"1233","2011-11-21",3.025019
"1234","2011-11-22",3.009856
"1235","2011-11-23",2.956785
"1236","2011-11-25",2.934041
"1237","2011-11-28",3.0326
"1238","2011-11-29",3.070508
"1239","2011-11-30",3.351023
"1240","2011-12-01",3.146323
"1241","2011-12-02",3.191812
"1242","2011-12-05",3.260046
"1243","2011-12-06",3.176649
"1244","2011-12-07",3.169067
"1245","2011-12-08",2.949204
"1246","2011-12-09",3.047763
"1247","2011-12-12",3.025019
"1248","2011-12-13",3.040182
"1249","2011-12-14",3.047763
"1250","2011-12-15",3.093252
"1251","2011-12-16",3.085671
"1252","2011-12-19",3.062927
"1253","2011-12-20",3.108415
"1254","2011-12-21",3.040182
"1255","2011-12-22",3.047763
"1256","2011-12-23",3.025019
"1257","2011-12-27",2.987111
"1258","2011-12-28",2.918878
"1259","2011-12-29",2.941622
"1260","2011-12-30",2.934041
"1261","2012-01-03",3.002275
"1262","2012-01-04",2.97953
"1263","2012-01-05",2.987111
"1264","2012-01-06",2.964367
"1265","2012-01-09",3.017437
"1266","2012-01-10",3.0326
"1267","2012-01-11",3.040182
"1268","2012-01-12",3.0326
"1269","2012-01-13",3.017437
"1270","2012-01-17",3.025019
"1271","2012-01-18",3.070508
"1272","2012-01-19",3.138741
"1273","2012-01-20",3.161486
"1274","2012-01-23",3.161486
"1275","2012-01-24",3.108415
"1276","2012-01-25",3.123579
"1277","2012-01-26",3.115997
"1278","2012-01-27",3.138741
"1279","2012-01-30",3.078089
"1280","2012-01-31",3.078089
"1281","2012-02-01",3.115997
"1282","2012-02-02",3.169067
"1283","2012-02-03",3.229719
"1284","2012-02-06",3.260046
"1285","2012-02-07",3.191812
"1286","2012-02-08",3.297953
"1287","2012-02-09",3.169067
"1288","2012-02-10",3.13116
"1289","2012-02-13",3.146323
"1290","2012-02-14",3.123579
"1291","2012-02-15",3.123579
"1292","2012-02-16",3.153904
"1293","2012-02-17",3.222138
"1294","2012-02-21",3.123579
"1295","2012-02-22",3.146323
"1296","2012-02-23",3.222138
"1297","2012-02-24",3.184231
"1298","2012-02-27",3.153904
"1299","2012-02-28",3.153904
"1300","2012-02-29",3.146323
"1301","2012-03-01",3.108415
"1302","2012-03-02",3.009856
"1303","2012-03-05",2.956785
"1304","2012-03-06",2.88097
"1305","2012-03-07",2.941622
"1306","2012-03-08",2.97953
"1307","2012-03-09",3.002275
"1308","2012-03-12",3.002275
"1309","2012-03-13",3.0326
"1310","2012-03-14",3.0326
"1311","2012-03-15",2.994693
"1312","2012-03-16",2.903715
"1313","2012-03-19",2.934041
"1314","2012-03-20",2.903715
"1315","2012-03-21",2.911296
"1316","2012-03-22",2.888552
"1317","2012-03-23",3.108415
"1318","2012-03-26",3.313116
"1319","2012-03-27",3.169067
"1320","2012-03-28",3.055345
"1321","2012-03-29",3.047763
"1322","2012-03-30",2.971948
"1323","2012-04-02",3.040182
"1324","2012-04-03",3.017437
"1325","2012-04-04",3.009856
"1326","2012-04-05",3.025019
"1327","2012-04-09",2.987111
"1328","2012-04-10",2.987111
"1329","2012-04-11",3.0326
"1330","2012-04-12",3.017437
"1331","2012-04-13",2.987111
"1332","2012-04-16",3.070508
"1333","2012-04-17",3.108415
"1334","2012-04-18",3.0326
"1335","2012-04-19",3.017437
"1336","2012-04-20",3.040182
"1337","2012-04-23",3.070508
"1338","2012-04-24",3.100834
"1339","2012-04-25",3.123579
"1340","2012-04-26",3.138741
"1341","2012-04-27",3.062927
"1342","2012-04-30",3.025019
"1343","2012-05-01",3.017437
"1344","2012-05-02",3.047763
"1345","2012-05-03",3.055345
"1346","2012-05-04",2.994693
"1347","2012-05-07",3.040182
"1348","2012-05-08",3.123579
"1349","2012-05-09",3.025019
"1350","2012-05-10",3.0326
"1351","2012-05-11",2.994693
"1352","2012-05-14",2.949204
"1353","2012-05-15",3.017437
"1354","2012-05-16",2.820318
"1355","2012-05-17",2.805156
"1356","2012-05-18",2.8279
"1357","2012-05-21",2.911296
"1358","2012-05-22",2.774829
"1359","2012-05-23",2.767248
"1360","2012-05-24",2.752085
"1361","2012-05-25",2.72934
"1362","2012-05-29",2.736922
"1363","2012-05-30",2.72934
"1364","2012-05-31",2.714177
"1365","2012-06-01",2.706596
"1366","2012-06-04",2.67627
"1367","2012-06-05",2.706596
"1368","2012-06-06",2.918878
"1369","2012-06-07",2.850644
"1370","2012-06-08",2.949204
"1371","2012-06-11",2.843063
"1372","2012-06-12",2.911296
"1373","2012-06-13",2.812737
"1374","2012-06-14",2.903715
"1375","2012-06-15",2.843063
"1376","2012-06-18",2.8279
"1377","2012-06-19",2.797574
"1378","2012-06-20",2.767248
"1379","2012-06-21",2.653525
"1380","2012-06-22",2.714177
"1381","2012-06-25",2.653525
"1382","2012-06-26",2.736922
"1383","2012-06-27",2.789992
"1384","2012-06-28",2.797574
"1385","2012-06-29",2.858226
"1386","2012-07-02",2.843063
"1387","2012-07-03",2.843063
"1388","2012-07-05",2.835481
"1389","2012-07-06",2.820318
"1390","2012-07-09",2.797574
"1391","2012-07-10",2.797574
"1392","2012-07-11",2.797574
"1393","2012-07-12",2.797574
"1394","2012-07-13",2.88097
"1395","2012-07-16",2.835481
"1396","2012-07-17",2.805156
"1397","2012-07-18",2.812737
"1398","2012-07-19",2.949204
"1399","2012-07-20",2.964367
"1400","2012-07-23",2.88097
"1401","2012-07-24",2.774829
"1402","2012-07-25",2.767248
"1403","2012-07-26",2.72934
"1404","2012-07-27",2.835481
"1405","2012-07-30",2.987111
"1406","2012-07-31",2.805156
"1407","2012-08-01",2.736922
"1408","2012-08-02",2.858226
"1409","2012-08-03",3.002275
"1410","2012-08-06",2.994693
"1411","2012-08-07",2.964367
"1412","2012-08-08",2.934041
"1413","2012-08-09",2.911296
"1414","2012-08-10",2.92646
"1415","2012-08-13",2.956785
"1416","2012-08-14",2.941622
"1417","2012-08-15",2.964367
"1418","2012-08-16",3.025019
"1419","2012-08-17",2.987111
"1420","2012-08-20",3.040182
"1421","2012-08-21",3.055345
"1422","2012-08-22",2.949204
"1423","2012-08-23",2.918878
"1424","2012-08-24",2.934041
"1425","2012-08-27",3.025019
"1426","2012-08-28",3.0326
"1427","2012-08-29",3.055345
"1428","2012-08-30",2.911296
"1429","2012-08-31",2.903715
"1430","2012-09-04",2.865808
"1431","2012-09-05",2.896133
"1432","2012-09-06",3.047763
"1433","2012-09-07",3.055345
"1434","2012-09-10",3.062927
"1435","2012-09-11",3.070508
"1436","2012-09-12",3.100834
"1437","2012-09-13",3.153904
"1438","2012-09-14",3.146323
"1439","2012-09-17",3.153904
"1440","2012-09-18",3.146323
"1441","2012-09-19",3.108415
"1442","2012-09-20",3.123579
"1443","2012-09-21",3.343442
"1444","2012-09-24",3.426838
"1445","2012-09-25",3.388931
"1446","2012-09-26",3.411675
"1447","2012-09-27",3.411675
"1448","2012-09-28",3.206975
"1449","2012-10-01",3.305535
"1450","2012-10-02",3.28279
"1451","2012-10-03",3.297953
"1452","2012-10-04",3.404094
"1453","2012-10-05",3.33586
"1454","2012-10-08",3.313116
"1455","2012-10-09",3.214556
"1456","2012-10-10",3.267627
"1457","2012-10-11",3.28279
"1458","2012-10-12",3.267627
"1459","2012-10-15",3.297953
"1460","2012-10-16",3.396513
"1461","2012-10-17",3.411675
"1462","2012-10-18",3.184231
"1463","2012-10-19",3.078089
"1464","2012-10-22",3.070508
"1465","2012-10-23",3.093252
"1466","2012-10-24",3.047763
"1467","2012-10-25",3.070508
"1468","2012-10-26",3.055345
"1469","2012-10-31",3.047763
"1470","2012-11-01",2.949204
"1471","2012-11-02",2.88097
"1472","2012-11-05",3.009856
"1473","2012-11-06",3.123579
"1474","2012-11-07",2.964367
"1475","2012-11-08",2.843063
"1476","2012-11-09",2.956785
"1477","2012-11-12",2.850644
"1478","2012-11-13",2.92646
"1479","2012-11-14",2.888552
"1480","2012-11-15",2.858226
"1481","2012-11-16",2.888552
"1482","2012-11-19",2.941622
"1483","2012-11-20",2.934041
"1484","2012-11-21",3.047763
"1485","2012-11-23",3.055345
"1486","2012-11-26",3.009856
"1487","2012-11-27",2.964367
"1488","2012-11-28",2.956785
"1489","2012-11-29",3.025019
"1490","2012-11-30",2.987111
"1491","2012-12-03",2.934041
"1492","2012-12-04",2.858226
"1493","2012-12-05",2.903715
"1494","2012-12-06",2.888552
"1495","2012-12-07",2.843063
"1496","2012-12-10",2.850644
"1497","2012-12-11",2.873389
"1498","2012-12-12",3.244883
"1499","2012-12-13",3.13116
"1500","2012-12-14",3.153904
"1501","2012-12-17",3.100834
"1502","2012-12-18",3.123579
"1503","2012-12-19",3.146323
"1504","2012-12-20",3.0326
"1505","2012-12-21",3.093252
"1506","2012-12-24",3.100834
"1507","2012-12-26",3.085671
"1508","2012-12-27",3.085671
"1509","2012-12-28",3.206975
"1510","2012-12-31",3.320698
"1511","2013-01-02",3.38135
"1512","2013-01-03",3.320698
"1513","2013-01-04",3.313116
"1514","2013-01-07",3.252464
"1515","2013-01-08",3.419257
"1516","2013-01-09",3.388931
"1517","2013-01-10",3.373768
"1518","2013-01-11",3.388931
"1519","2013-01-14",3.404094
"1520","2013-01-15",3.457165
"1521","2013-01-16",3.43442
"1522","2013-01-17",3.495072
"1523","2013-01-18",3.479909
"1524","2013-01-22",3.593632
"1525","2013-01-23",3.578469
"1526","2013-01-24",3.593632
"1527","2013-01-25",3.608794
"1528","2013-01-28",3.775588
"1529","2013-01-29",3.783169
"1530","2013-01-30",3.752843
"1531","2013-01-31",3.768006
"1532","2013-02-01",3.851403
"1533","2013-02-04",3.828658
"1534","2013-02-05",4.018196
"1535","2013-02-06",3.949962
"1536","2013-02-07",3.949962
"1537","2013-02-08",3.980288
"1538","2013-02-11",4.094011
"1539","2013-02-12",4.177407
"1540","2013-02-13",4.283548
"1541","2013-02-14",4.147081
"1542","2013-02-15",4.116755
"1543","2013-02-19",4.351782
"1544","2013-02-20",4.260804
"1545","2013-02-21",4.306293
"1546","2013-02-22",4.389689
"1547","2013-02-25",4.306293
"1548","2013-02-26",4.374526
"1549","2013-02-27",4.382108
"1550","2013-02-28",4.359363
"1551","2013-03-01",4.321455
"1552","2013-03-04",4.336618
"1553","2013-03-05",4.321455
"1554","2013-03-06",4.321455
"1555","2013-03-07",4.321455
"1556","2013-03-08",4.321455
"1557","2013-03-11",4.298711
"1558","2013-03-12",4.321455
"1559","2013-03-13",4.306293
"1560","2013-03-14",4.321455
"1561","2013-03-15",4.3442
"1562","2013-03-18",4.298711
"1563","2013-03-19",4.200151
"1564","2013-03-20",4.169826
"1565","2013-03-21",4.200151
"1566","2013-03-22",4.351782
"1567","2013-03-25",4.435178
"1568","2013-03-26",4.609553
"1569","2013-03-27",4.374526
"1570","2013-03-28",4.283548
"1571","2013-04-01",4.260804
"1572","2013-04-02",4.253222
"1573","2013-04-03",4.275967
"1574","2013-04-04",4.321455
"1575","2013-04-05",4.238059
"1576","2013-04-08",4.275967
"1577","2013-04-09",4.245641
"1578","2013-04-10",3.669446
"1579","2013-04-11",3.669446
"1580","2013-04-12",3.692191
"1581","2013-04-15",3.548142
"1582","2013-04-16",3.616376
"1583","2013-04-17",3.449583
"1584","2013-04-18",3.540561
"1585","2013-04-19",3.525398
"1586","2013-04-22",3.570887
"1587","2013-04-23",3.517817
"1588","2013-04-24",3.639121
"1589","2013-04-25",3.563306
"1590","2013-04-26",3.578469
"1591","2013-04-29",3.601213
"1592","2013-04-30",3.881729
"1593","2013-05-01",3.677028
"1594","2013-05-02",3.805914
"1595","2013-05-03",3.858984
"1596","2013-05-06",3.965125
"1597","2013-05-07",4.116755
"1598","2013-05-08",4.071266
"1599","2013-05-09",4.018196
"1600","2013-05-10",4.010614
"1601","2013-05-13",4.010614
"1602","2013-05-14",4.018196
"1603","2013-05-15",3.980288
"1604","2013-05-16",3.965125
"1605","2013-05-17",3.942381
"1606","2013-05-20",3.927217
"1607","2013-05-21",3.866565
"1608","2013-05-22",3.813495
"1609","2013-05-23",3.912055
"1610","2013-05-24",3.88931
"1611","2013-05-28",3.972707
"1612","2013-05-29",3.881729
"1613","2013-05-30",3.980288
"1614","2013-05-31",3.851403
"1615","2013-06-03",3.805914
"1616","2013-06-04",3.821077
"1617","2013-06-05",3.768006
"1618","2013-06-06",3.790751
"1619","2013-06-07",3.805914
"1620","2013-06-10",3.828658
"1621","2013-06-11",3.798332
"1622","2013-06-12",3.775588
"1623","2013-06-13",3.768006
"1624","2013-06-14",3.714936
"1625","2013-06-17",3.775588
"1626","2013-06-18",3.83624
"1627","2013-06-19",3.730098
"1628","2013-06-20",3.661865
"1629","2013-06-21",3.722517
"1630","2013-06-24",3.616376
"1631","2013-06-25",3.593632
"1632","2013-06-26",3.58605
"1633","2013-06-27",3.58605
"1634","2013-06-28",3.563306
"1635","2013-07-01",3.608794
"1636","2013-07-02",3.601213
"1637","2013-07-03",3.601213
"1638","2013-07-05",3.601213
"1639","2013-07-08",3.775588
"1640","2013-07-09",3.760425
"1641","2013-07-10",3.805914
"1642","2013-07-11",3.790751
"1643","2013-07-12",3.768006
"1644","2013-07-15",3.783169
"1645","2013-07-16",3.768006
"1646","2013-07-17",3.783169
"1647","2013-07-18",4.094011
"1648","2013-07-19",4.184988
"1649","2013-07-22",4.283548
"1650","2013-07-23",4.177407
"1651","2013-07-24",4.184988
"1652","2013-07-25",4.184988
"1653","2013-07-26",4.131918
"1654","2013-07-29",4.1395
"1655","2013-07-30",4.131918
"1656","2013-07-31",4.056103
"1657","2013-08-01",3.957544
"1658","2013-08-02",3.949962
"1659","2013-08-05",4.063684
"1660","2013-08-06",3.980288
"1661","2013-08-07",3.980288
"1662","2013-08-08",3.98787
"1663","2013-08-09",3.972707
"1664","2013-08-12",3.98787
"1665","2013-08-13",3.874147
"1666","2013-08-14",3.965125
"1667","2013-08-15",3.821077
"1668","2013-08-16",3.83624
"1669","2013-08-19",3.790751
"1670","2013-08-20",3.821077
"1671","2013-08-21",3.798332
"1672","2013-08-22",3.813495
"1673","2013-08-23",3.858984
"1674","2013-08-26",3.798332
"1675","2013-08-27",3.760425
"1676","2013-08-28",3.714936
"1677","2013-08-29",3.798332
"1678","2013-08-30",3.745262
"1679","2013-09-03",3.805914
"1680","2013-09-04",3.896892
"1681","2013-09-05",3.934799
"1682","2013-09-06",3.957544
"1683","2013-09-09",4.025777
"1684","2013-09-10",4.025777
"1685","2013-09-11",4.033359
"1686","2013-09-12",4.056103
"1687","2013-09-13",4.086429
"1688","2013-09-16",4.094011
"1689","2013-09-17",4.086429
"1690","2013-09-18",4.086429
"1691","2013-09-19",4.018196
"1692","2013-09-20",4.04094
"1693","2013-09-23",4.018196
"1694","2013-09-24",4.048522
"1695","2013-09-25",4.04094
"1696","2013-09-26",4.003033
"1697","2013-09-27",3.957544
"1698","2013-09-30",3.98787
"1699","2013-10-01",3.98787
"1700","2013-10-02",3.934799
"1701","2013-10-03",3.88931
"1702","2013-10-04",3.858984
"1703","2013-10-07",3.828658
"1704","2013-10-08",3.768006
"1705","2013-10-09",3.760425
"1706","2013-10-10",3.775588
"1707","2013-10-11",3.821077
"1708","2013-10-14",3.851403
"1709","2013-10-15",3.828658
"1710","2013-10-16",4.048522
"1711","2013-10-17",4.010614
"1712","2013-10-18",4.169826
"1713","2013-10-21",4.397271
"1714","2013-10-22",4.366945
"1715","2013-10-23",4.435178
"1716","2013-10-24",4.412434
"1717","2013-10-25",4.321455
"1718","2013-10-28",4.389689
"1719","2013-10-29",4.389689
"1720","2013-10-30",4.3442
"1721","2013-10-31",4.435178
"1722","2013-11-01",4.207733
"1723","2013-11-04",4.42
"1724","2013-11-05",4.36
"1725","2013-11-06",4.15
"1726","2013-11-07",4.15
"1727","2013-11-08",4.3
"1728","2013-11-11",4.31
"1729","2013-11-12",4.26
"1730","2013-11-13",4.23
"1731","2013-11-14",4.22
"1732","2013-11-15",4.24
"1733","2013-11-18",4.24
"1734","2013-11-19",4.17
"1735","2013-11-20",4.17
"1736","2013-11-21",4.32
"1737","2013-11-22",4.34
"1738","2013-11-25",4.31
"1739","2013-11-26",4.47
"1740","2013-11-27",4.5
"1741","2013-11-29",4.56
"1742","2013-12-02",4.41
"1743","2013-12-03",4.42
"1744","2013-12-04",4.57
"1745","2013-12-05",4.68
"1746","2013-12-06",4.68
"1747","2013-12-09",4.61
"1748","2013-12-10",4.6
"1749","2013-12-11",4.61
"1750","2013-12-12",4.67
"1751","2013-12-13",4.7
"1752","2013-12-16",4.75
"1753","2013-12-17",4.76
"1754","2013-12-18",4.83
"1755","2013-12-19",4.8
"1756","2013-12-20",5.07
"1757","2013-12-23",5.06
"1758","2013-12-24",5.06
"1759","2013-12-26",5.03
"1760","2013-12-27",4.9
"1761","2013-12-30",4.69
"1762","2013-12-31",4.7
"1763","2014-01-02",4.75
"1764","2014-01-03",4.65
"1765","2014-01-06",4.6
"1766","2014-01-07",4.63
"1767","2014-01-08",4.58
"1768","2014-01-09",4.63
"1769","2014-01-10",4.64
"1770","2014-01-13",4.56
"1771","2014-01-14",4.55
"1772","2014-01-15",4.55
"1773","2014-01-16",4.67
"1774","2014-01-17",4.65
"1775","2014-01-21",4.65
"1776","2014-01-22",4.52
"1777","2014-01-23",4.57
"1778","2014-01-24",4.45
"1779","2014-01-27",4.42
"1780","2014-01-28",4.5
"1781","2014-01-29",4.46
"1782","2014-01-30",4.52
"1783","2014-01-31",4.42
"1784","2014-02-03",4.2
"1785","2014-02-04",4.14
"1786","2014-02-05",4.1
"1787","2014-02-06",4.22
"1788","2014-02-07",4.28
"1789","2014-02-10",4.41
"1790","2014-02-11",4.48
"1791","2014-02-12",4.25
"1792","2014-02-13",4.3
"1793","2014-02-14",4.23
"1794","2014-02-18",4.43
"1795","2014-02-19",4.38
"1796","2014-02-20",4.49
"1797","2014-02-21",4.36
"1798","2014-02-24",4.41
"1799","2014-02-25",4.61
"1800","2014-02-26",4.73
"1801","2014-02-27",4.79
"1802","2014-02-28",4.88
"1803","2014-03-03",4.48
"1804","2014-03-04",4.69
"1805","2014-03-05",4.67
"1806","2014-03-06",4.55
"1807","2014-03-07",4.58
"1808","2014-03-10",4.61
"1809","2014-03-11",4.58
"1810","2014-03-12",4.56
"1811","2014-03-13",4.48
"1812","2014-03-14",4.62
"1813","2014-03-17",4.73
"1814","2014-03-18",4.76
"1815","2014-03-19",4.74
"1816","2014-03-20",4.66
