"","date","ABIO"
"899","2010-07-28",2812.320068
"900","2010-07-29",2721.600098
"901","2010-07-30",2827.439941
"902","2010-08-02",2865.23999
"903","2010-08-03",2842.560059
"904","2010-08-04",3001.320068
"905","2010-08-05",2895.47998
"906","2010-08-06",2819.879883
"907","2010-08-09",2850.120117
"908","2010-08-10",2819.879883
"909","2010-08-11",2714.040039
"910","2010-08-12",2683.800049
"911","2010-08-13",2646
"912","2010-08-16",2653.560059
"913","2010-08-17",2608.199951
"914","2010-08-18",2706.47998
"915","2010-08-19",2676.23999
"916","2010-08-20",2630.879883
"917","2010-08-23",2540.159912
"918","2010-08-24",2494.800049
"919","2010-08-25",2555.280029
"920","2010-08-26",2593.080078
"921","2010-08-27",2593.080078
"922","2010-08-30",2555.280029
"923","2010-08-31",2555.280029
"924","2010-09-01",2615.76001
"925","2010-09-02",2600.639893
"926","2010-09-03",2608.199951
"927","2010-09-07",2600.639893
"928","2010-09-08",2615.76001
"929","2010-09-09",2615.76001
"930","2010-09-10",2600.639893
"931","2010-09-13",2623.320068
"932","2010-09-14",2577.959961
"933","2010-09-15",2608.199951
"934","2010-09-16",2653.560059
"935","2010-09-17",2857.679932
"936","2010-09-20",2872.800049
"937","2010-09-21",2744.280029
"938","2010-09-22",2721.600098
"939","2010-09-23",2759.399902
"940","2010-09-24",2842.560059
"941","2010-09-27",2812.320068
"942","2010-09-28",2835
"943","2010-09-29",2865.23999
"944","2010-09-30",2880.360107
"945","2010-10-01",2819.879883
"946","2010-10-04",2835
"947","2010-10-05",2887.919922
"948","2010-10-06",2857.679932
"949","2010-10-07",3213
"950","2010-10-08",3084.47998
"951","2010-10-11",3024
"952","2010-10-12",3046.679932
"953","2010-10-13",3092.040039
"954","2010-10-14",3160.080078
"955","2010-10-15",3175.199951
"956","2010-10-18",3122.280029
"957","2010-10-19",2993.76001
"958","2010-10-20",3001.320068
"959","2010-10-21",3024
"960","2010-10-22",3024
"961","2010-10-25",2963.52002
"962","2010-10-26",2940.840088
"963","2010-10-27",2971.080078
"964","2010-10-28",2963.52002
"965","2010-10-29",2933.280029
"966","2010-11-01",2955.959961
"967","2010-11-02",2925.719971
"968","2010-11-03",2880.360107
"969","2010-11-04",2978.639893
"970","2010-11-05",3024
"971","2010-11-08",2986.199951
"972","2010-11-09",2948.399902
"973","2010-11-10",2910.600098
"974","2010-11-11",2887.919922
"975","2010-11-12",2865.23999
"976","2010-11-15",2895.47998
"977","2010-11-16",2857.679932
"978","2010-11-17",2766.959961
"979","2010-11-18",2819.879883
"980","2010-11-19",2827.439941
"981","2010-11-22",2774.52002
"982","2010-11-23",2751.840088
"983","2010-11-24",2714.040039
"984","2010-11-26",2706.47998
"985","2010-11-29",2842.560059
"986","2010-11-30",2827.439941
"987","2010-12-01",2782.080078
"988","2010-12-02",2759.399902
"989","2010-12-03",2683.800049
"990","2010-12-06",2661.120117
"991","2010-12-07",2653.560059
"992","2010-12-08",2411.639893
"993","2010-12-09",2494.800049
"994","2010-12-10",2373.840088
"995","2010-12-13",2396.52002
"996","2010-12-14",2388.959961
"997","2010-12-15",2351.159912
"998","2010-12-16",2313.360107
"999","2010-12-17",2343.600098
"1000","2010-12-20",2351.159912
"1001","2010-12-21",2532.600098
"1002","2010-12-22",2487.23999
"1003","2010-12-23",2487.23999
"1004","2010-12-27",2540.159912
"1005","2010-12-28",2540.159912
"1006","2010-12-29",2487.23999
"1007","2010-12-30",2426.76001
"1008","2010-12-31",2396.52002
"1009","2011-01-03",2381.399902
"1010","2011-01-04",2396.52002
"1011","2011-01-05",2464.560059
"1012","2011-01-06",2457
"1013","2011-01-07",2464.560059
"1014","2011-01-10",2464.560059
"1015","2011-01-11",2472.120117
"1016","2011-01-12",2479.679932
"1017","2011-01-13",2479.679932
"1018","2011-01-14",2487.23999
"1019","2011-01-18",2434.320068
"1020","2011-01-19",2479.679932
"1021","2011-01-20",2449.439941
"1022","2011-01-21",2457
"1023","2011-01-24",2441.879883
"1024","2011-01-25",2351.159912
"1025","2011-01-26",2381.399902
"1026","2011-01-27",2388.959961
"1027","2011-01-28",2358.719971
"1028","2011-01-31",2388.959961
"1029","2011-02-01",2358.719971
"1030","2011-02-02",2328.47998
"1031","2011-02-03",2358.719971
"1032","2011-02-04",2358.719971
"1033","2011-02-07",2381.399902
"1034","2011-02-08",2388.959961
"1035","2011-02-09",2373.840088
"1036","2011-02-10",2396.52002
"1037","2011-02-11",2373.840088
"1038","2011-02-14",2388.959961
"1039","2011-02-15",2343.600098
"1040","2011-02-16",2366.280029
"1041","2011-02-17",2358.719971
"1042","2011-02-18",2343.600098
"1043","2011-02-22",2298.23999
"1044","2011-02-23",2260.439941
"1045","2011-02-24",2252.879883
"1046","2011-02-25",2260.439941
"1047","2011-02-28",2336.040039
"1048","2011-03-01",2328.47998
"1049","2011-03-02",2290.679932
"1050","2011-03-03",2260.439941
"1051","2011-03-04",2260.439941
"1052","2011-03-07",2275.560059
"1053","2011-03-08",2215.080078
"1054","2011-03-09",2109.23999
"1055","2011-03-10",2026.079956
"1056","2011-03-11",2094.120117
"1057","2011-03-14",2131.919922
"1058","2011-03-15",2041.199951
"1059","2011-03-16",2041.199951
"1060","2011-03-17",2056.320068
"1061","2011-03-18",2094.120117
"1062","2011-03-21",2063.879883
"1063","2011-03-22",2010.959961
"1064","2011-03-23",1958.040039
"1065","2011-03-24",1942.920044
"1066","2011-03-25",1965.599976
"1067","2011-03-28",1882.439941
"1068","2011-03-29",1806.839966
"1069","2011-03-30",1799.280029
"1070","2011-03-31",1927.800049
"1071","2011-04-01",1942.920044
"1072","2011-04-04",1837.079956
"1073","2011-04-05",1716.119995
"1074","2011-04-06",1663.199951
"1075","2011-04-07",1685.880005
"1076","2011-04-08",1655.640015
"1077","2011-04-11",1587.599976
"1078","2011-04-12",1580.040039
"1079","2011-04-13",1595.160034
"1080","2011-04-14",1595.160034
"1081","2011-04-15",1587.599976
"1082","2011-04-18",1534.680054
"1083","2011-04-19",1406.160034
"1084","2011-04-20",1368.359985
"1085","2011-04-21",1375.920044
"1086","2011-04-25",1383.47998
"1087","2011-04-26",1428.839966
"1088","2011-04-27",1413.719971
"1089","2011-04-28",1436.400024
"1090","2011-04-29",1443.959961
"1091","2011-05-02",1421.280029
"1092","2011-05-03",1587.599976
"1093","2011-05-04",1481.76001
"1094","2011-05-05",1451.52002
"1095","2011-05-06",1436.400024
"1096","2011-05-09",1421.280029
"1097","2011-05-10",1443.959961
"1098","2011-05-11",1398.599976
"1099","2011-05-12",1421.280029
"1100","2011-05-13",1897.560059
"1101","2011-05-16",2147.040039
"1102","2011-05-17",1776.599976
"1103","2011-05-18",1716.119995
"1104","2011-05-19",1640.52002
"1105","2011-05-20",1693.439941
"1106","2011-05-23",1580.040039
"1107","2011-05-24",1678.319946
"1108","2011-05-25",1640.52002
"1109","2011-05-26",1678.319946
"1110","2011-05-27",1610.280029
"1111","2011-05-31",1580.040039
"1112","2011-06-01",1474.199951
"1113","2011-06-02",1481.76001
"1114","2011-06-03",1519.560059
"1115","2011-06-06",1443.959961
"1116","2011-06-07",1459.079956
"1117","2011-06-08",1391.040039
"1118","2011-06-09",1413.719971
"1119","2011-06-10",1368.359985
"1120","2011-06-13",1315.439941
"1121","2011-06-14",1285.199951
"1122","2011-06-15",1277.640015
"1123","2011-06-16",1209.599976
"1124","2011-06-17",1217.160034
"1125","2011-06-20",1149.119995
"1126","2011-06-21",1156.680054
"1127","2011-06-22",1141.560059
"1128","2011-06-23",1141.560059
"1129","2011-06-24",1134
"1130","2011-06-27",1247.400024
"1131","2011-06-28",1239.839966
"1132","2011-06-29",1217.160034
"1133","2011-06-30",1217.160034
"1134","2011-07-01",1194.47998
"1135","2011-07-05",1164.23999
"1136","2011-07-06",1156.680054
"1137","2011-07-07",1186.920044
"1138","2011-07-08",1194.47998
"1139","2011-07-11",1156.680054
"1140","2011-07-12",1164.23999
"1141","2011-07-13",1186.920044
"1142","2011-07-14",1164.23999
"1143","2011-07-15",1171.800049
"1144","2011-07-18",1194.47998
"1145","2011-07-19",1224.719971
"1146","2011-07-20",1209.599976
"1147","2011-07-21",1194.47998
"1148","2011-07-22",1186.920044
"1149","2011-07-25",1149.119995
"1150","2011-07-26",1171.800049
"1151","2011-07-27",1103.76001
"1152","2011-07-28",1111.319946
"1153","2011-07-29",1103.76001
"1154","2011-08-01",1118.880005
"1155","2011-08-02",1073.52002
"1156","2011-08-03",982.799988
"1157","2011-08-04",846.719971
"1158","2011-08-05",869.400024
"1159","2011-08-08",816.47998
"1160","2011-08-09",763.559998
"1161","2011-08-10",763.559998
"1162","2011-08-11",808.919983
"1163","2011-08-12",869.400024
"1164","2011-08-15",922.320007
"1165","2011-08-16",899.640015
"1166","2011-08-17",876.960022
"1167","2011-08-18",854.280029
"1168","2011-08-19",914.76001
"1169","2011-08-22",861.840027
"1170","2011-08-23",876.960022
"1171","2011-08-24",899.640015
"1172","2011-08-25",876.960022
"1173","2011-08-26",861.840027
"1174","2011-08-29",884.52002
"1175","2011-08-30",854.280029
"1176","2011-08-31",808.919983
"1177","2011-09-01",854.280029
"1178","2011-09-02",869.400024
"1179","2011-09-06",831.599976
"1180","2011-09-07",899.640015
"1181","2011-09-08",929.880005
"1182","2011-09-09",922.320007
"1183","2011-09-12",945
"1184","2011-09-13",1035.719971
"1185","2011-09-14",1103.76001
"1186","2011-09-15",1058.400024
"1187","2011-09-16",960.119995
"1188","2011-09-19",975.23999
"1189","2011-09-20",997.919983
"1190","2011-09-21",960.119995
"1191","2011-09-22",914.76001
"1192","2011-09-23",907.200012
"1193","2011-09-26",892.080017
"1194","2011-09-27",914.76001
"1195","2011-09-28",914.76001
"1196","2011-09-29",892.080017
"1197","2011-09-30",846.719971
"1198","2011-10-03",808.919983
"1199","2011-10-04",808.919983
"1200","2011-10-05",831.599976
"1201","2011-10-06",884.52002
"1202","2011-10-07",884.52002
"1203","2011-10-10",869.400024
"1204","2011-10-11",899.640015
"1205","2011-10-12",937.440002
"1206","2011-10-13",892.080017
"1207","2011-10-14",922.320007
"1208","2011-10-17",854.280029
"1209","2011-10-18",876.960022
"1210","2011-10-19",869.400024
"1211","2011-10-20",854.280029
"1212","2011-10-21",929.880005
"1213","2011-10-24",929.880005
"1214","2011-10-25",937.440002
"1215","2011-10-26",907.200012
"1216","2011-10-27",922.320007
"1217","2011-10-28",876.960022
"1218","2011-10-31",861.840027
"1219","2011-11-01",846.719971
"1220","2011-11-02",899.640015
"1221","2011-11-03",914.76001
"1222","2011-11-04",876.960022
"1223","2011-11-07",861.840027
"1224","2011-11-08",899.640015
"1225","2011-11-09",861.840027
"1226","2011-11-10",869.400024
"1227","2011-11-11",869.400024
"1228","2011-11-14",907.200012
"1229","2011-11-15",899.640015
"1230","2011-11-16",1292.76001
"1231","2011-11-17",1058.400024
"1232","2011-11-18",982.799988
"1233","2011-11-21",1073.52002
"1234","2011-11-22",1020.599976
"1235","2011-11-23",937.440002
"1236","2011-11-25",960.119995
"1237","2011-11-28",1013.039978
"1238","2011-11-29",1013.039978
"1239","2011-11-30",1043.280029
"1240","2011-12-01",1020.599976
"1241","2011-12-02",1028.160034
"1242","2011-12-05",1043.280029
"1243","2011-12-06",1020.599976
"1244","2011-12-07",1020.599976
"1245","2011-12-08",990.359985
"1246","2011-12-09",1028.160034
"1247","2011-12-12",1028.160034
"1248","2011-12-13",1050.839966
"1249","2011-12-14",1035.719971
"1250","2011-12-15",1043.280029
"1251","2011-12-16",1005.47998
"1252","2011-12-19",1005.47998
"1253","2011-12-20",1028.160034
"1254","2011-12-21",1020.599976
"1255","2011-12-22",778.679993
"1256","2011-12-23",763.559998
"1257","2011-12-27",756
"1258","2011-12-28",748.440002
"1259","2011-12-29",748.440002
"1260","2011-12-30",756
"1261","2012-01-03",756
"1262","2012-01-04",748.440002
"1263","2012-01-05",740.880005
"1264","2012-01-06",771.119995
"1265","2012-01-09",763.559998
"1266","2012-01-10",756
"1267","2012-01-11",771.119995
"1268","2012-01-12",778.679993
"1269","2012-01-13",771.119995
"1270","2012-01-17",763.559998
"1271","2012-01-18",756
"1272","2012-01-19",771.119995
"1273","2012-01-20",763.559998
"1274","2012-01-23",771.119995
"1275","2012-01-24",756
"1276","2012-01-25",778.679993
"1277","2012-01-26",786.23999
"1278","2012-01-27",763.559998
"1279","2012-01-30",748.440002
"1280","2012-01-31",740.880005
"1281","2012-02-01",740.880005
"1282","2012-02-02",771.119995
"1283","2012-02-03",763.559998
"1284","2012-02-06",771.119995
"1285","2012-02-07",778.679993
"1286","2012-02-08",786.23999
"1287","2012-02-09",786.23999
"1288","2012-02-10",756
"1289","2012-02-13",778.679993
"1290","2012-02-14",756
"1291","2012-02-15",756
"1292","2012-02-16",756
"1293","2012-02-17",756
"1294","2012-02-21",748.440002
"1295","2012-02-22",748.440002
"1296","2012-02-23",756
"1297","2012-02-24",756
"1298","2012-02-27",763.559998
"1299","2012-02-28",763.559998
"1300","2012-02-29",740.880005
"1301","2012-03-01",740.880005
"1302","2012-03-02",733.320007
"1303","2012-03-05",718.200012
"1304","2012-03-06",695.52002
"1305","2012-03-07",687.960022
"1306","2012-03-08",718.200012
"1307","2012-03-09",725.76001
"1308","2012-03-12",725.76001
"1309","2012-03-13",733.320007
"1310","2012-03-14",703.080017
"1311","2012-03-15",703.080017
"1312","2012-03-16",703.080017
"1313","2012-03-19",710.640015
"1314","2012-03-20",733.320007
"1315","2012-03-21",725.76001
"1316","2012-03-22",710.640015
"1317","2012-03-23",718.200012
"1318","2012-03-26",710.640015
"1319","2012-03-27",687.960022
"1320","2012-03-28",680.400024
"1321","2012-03-29",665.280029
"1322","2012-03-30",687.960022
"1323","2012-04-02",687.960022
"1324","2012-04-03",672.840027
"1325","2012-04-04",665.280029
"1326","2012-04-05",650.159973
"1327","2012-04-09",567
"1328","2012-04-10",544.320007
"1329","2012-04-11",536.76001
"1330","2012-04-12",574.559998
"1331","2012-04-13",544.320007
"1332","2012-04-16",567
"1333","2012-04-17",529.200012
"1334","2012-04-18",529.200012
"1335","2012-04-19",544.320007
"1336","2012-04-20",536.76001
"1337","2012-04-23",521.640015
"1338","2012-04-24",529.200012
"1339","2012-04-25",544.320007
"1340","2012-04-26",551.880005
"1341","2012-04-27",514.080017
"1342","2012-04-30",529.200012
"1343","2012-05-01",506.519989
"1344","2012-05-02",506.519989
"1345","2012-05-03",438.480011
"1346","2012-05-04",423.359985
"1347","2012-05-07",400.679993
"1348","2012-05-08",393.119995
"1349","2012-05-09",362.880005
"1350","2012-05-10",355.320007
"1351","2012-05-11",393.119995
"1352","2012-05-14",393.119995
"1353","2012-05-15",332.640015
"1354","2012-05-16",309.959991
"1355","2012-05-17",317.519989
"1356","2012-05-18",325.079987
"1357","2012-05-21",332.640015
"1358","2012-05-22",332.640015
"1359","2012-05-23",325.079987
"1360","2012-05-24",415.799988
"1361","2012-05-25",521.640015
"1362","2012-05-29",476.279999
"1363","2012-05-30",453.600006
"1364","2012-05-31",355.320007
"1365","2012-06-01",378
"1366","2012-06-04",362.880005
"1367","2012-06-05",332.640015
"1368","2012-06-06",362.880005
"1369","2012-06-07",340.200012
"1370","2012-06-08",355.320007
"1371","2012-06-11",378
"1372","2012-06-12",385.559998
"1373","2012-06-13",378
"1374","2012-06-14",393.119995
"1375","2012-06-15",385.559998
"1376","2012-06-18",393.119995
"1377","2012-06-19",378
"1378","2012-06-20",393.119995
"1379","2012-06-21",378
"1380","2012-06-22",378
"1381","2012-06-25",355.320007
"1382","2012-06-26",340.200012
"1383","2012-06-27",355.320007
"1384","2012-06-28",355.320007
"1385","2012-06-29",362.880005
"1386","2012-07-02",332.640015
"1387","2012-07-03",340.200012
"1388","2012-07-05",362.880005
"1389","2012-07-06",362.880005
"1390","2012-07-09",347.76001
"1391","2012-07-10",347.76001
"1392","2012-07-11",347.76001
"1393","2012-07-12",347.76001
"1394","2012-07-13",340.200012
"1395","2012-07-16",415.799988
"1396","2012-07-17",385.559998
"1397","2012-07-18",408.23999
"1398","2012-07-19",438.480011
"1399","2012-07-20",415.799988
"1400","2012-07-23",385.559998
"1401","2012-07-24",393.119995
"1402","2012-07-25",393.119995
"1403","2012-07-26",378
"1404","2012-07-27",378
"1405","2012-07-30",378
"1406","2012-07-31",362.880005
"1407","2012-08-01",370.440002
"1408","2012-08-02",340.200012
"1409","2012-08-03",294.839996
"1410","2012-08-06",287.279999
"1411","2012-08-07",279.720001
"1412","2012-08-08",279.720001
"1413","2012-08-09",257.040009
"1414","2012-08-10",257.040009
"1415","2012-08-13",257.040009
"1416","2012-08-14",257.040009
"1417","2012-08-15",257.040009
"1418","2012-08-16",272.160004
"1419","2012-08-17",272.160004
"1420","2012-08-20",257.040009
"1421","2012-08-21",272.160004
"1422","2012-08-22",264.600006
"1423","2012-08-23",264.600006
"1424","2012-08-24",272.160004
"1425","2012-08-27",279.720001
"1426","2012-08-28",279.720001
"1427","2012-08-29",279.720001
"1428","2012-08-30",279.720001
"1429","2012-08-31",264.600006
"1430","2012-09-04",279.720001
"1431","2012-09-05",272.160004
"1432","2012-09-06",264.600006
"1433","2012-09-07",264.600006
"1434","2012-09-10",264.600006
"1435","2012-09-11",264.600006
"1436","2012-09-12",264.600006
"1437","2012-09-13",264.600006
"1438","2012-09-14",257.040009
"1439","2012-09-17",264.600006
"1440","2012-09-18",294.839996
"1441","2012-09-19",332.640015
"1442","2012-09-20",309.959991
"1443","2012-09-21",302.399994
"1444","2012-09-24",287.279999
"1445","2012-09-25",272.160004
"1446","2012-09-26",264.600006
"1447","2012-09-27",264.600006
"1448","2012-09-28",264.600006
"1449","2012-10-01",264.600006
"1450","2012-10-02",249.479996
"1451","2012-10-03",241.919998
"1452","2012-10-04",249.479996
"1453","2012-10-05",257.040009
"1454","2012-10-08",264.600006
"1455","2012-10-09",249.479996
"1456","2012-10-10",234.360001
"1457","2012-10-11",226.800003
"1458","2012-10-12",226.800003
"1459","2012-10-15",241.919998
"1460","2012-10-16",241.919998
"1461","2012-10-17",241.919998
"1462","2012-10-18",249.479996
"1463","2012-10-19",234.360001
"1464","2012-10-22",226.800003
"1465","2012-10-23",226.800003
"1466","2012-10-24",196.559998
"1467","2012-10-25",204.119995
"1468","2012-10-26",211.679993
"1469","2012-10-31",173.880005
"1470","2012-11-01",196.559998
"1471","2012-11-02",196.559998
"1472","2012-11-05",204.119995
"1473","2012-11-06",211.679993
"1474","2012-11-07",219.240005
"1475","2012-11-08",211.679993
"1476","2012-11-09",204.119995
"1477","2012-11-12",211.679993
"1478","2012-11-13",204.119995
"1479","2012-11-14",211.679993
"1480","2012-11-15",189
"1481","2012-11-16",189
"1482","2012-11-19",196.559998
"1483","2012-11-20",211.679993
"1484","2012-11-21",204.119995
"1485","2012-11-23",196.559998
"1486","2012-11-26",204.119995
"1487","2012-11-27",219.240005
"1488","2012-11-28",204.119995
"1489","2012-11-29",211.679993
"1490","2012-11-30",204.119995
"1491","2012-12-03",211.679993
"1492","2012-12-04",204.119995
"1493","2012-12-05",234.360001
"1494","2012-12-06",204.119995
"1495","2012-12-07",204.119995
"1496","2012-12-10",226.800003
"1497","2012-12-11",272.160004
"1498","2012-12-12",340.200012
"1499","2012-12-13",287.279999
"1500","2012-12-14",264.600006
"1501","2012-12-17",294.839996
"1502","2012-12-18",294.839996
"1503","2012-12-19",279.720001
"1504","2012-12-20",302.399994
"1505","2012-12-21",294.839996
"1506","2012-12-24",294.839996
"1507","2012-12-26",302.399994
"1508","2012-12-27",287.279999
"1509","2012-12-28",287.279999
"1510","2012-12-31",287.279999
"1511","2013-01-02",309.959991
"1512","2013-01-03",309.959991
"1513","2013-01-04",302.399994
"1514","2013-01-07",317.519989
"1515","2013-01-08",302.399994
"1516","2013-01-09",302.399994
"1517","2013-01-10",317.519989
"1518","2013-01-11",287.279999
"1519","2013-01-14",279.720001
"1520","2013-01-15",279.720001
"1521","2013-01-16",279.720001
"1522","2013-01-17",302.399994
"1523","2013-01-18",287.279999
"1524","2013-01-22",294.839996
"1525","2013-01-23",287.279999
"1526","2013-01-24",287.279999
"1527","2013-01-25",287.279999
"1528","2013-01-28",294.839996
"1529","2013-01-29",302.399994
"1530","2013-01-30",514.080017
"1531","2013-01-31",650.159973
"1532","2013-02-01",491.399994
"1533","2013-02-04",453.600006
"1534","2013-02-05",438.480011
"1535","2013-02-06",491.399994
"1536","2013-02-07",514.080017
"1537","2013-02-08",498.959991
"1538","2013-02-11",468.720001
"1539","2013-02-12",468.720001
"1540","2013-02-13",453.600006
"1541","2013-02-14",461.160004
"1542","2013-02-15",385.559998
"1543","2013-02-19",400.679993
"1544","2013-02-20",393.119995
"1545","2013-02-21",408.23999
"1546","2013-02-22",408.23999
"1547","2013-02-25",400.679993
"1548","2013-02-26",393.119995
"1549","2013-02-27",400.679993
"1550","2013-02-28",400.679993
"1551","2013-03-01",347.76001
"1552","2013-03-04",340.200012
"1553","2013-03-05",323.820007
"1554","2013-03-06",296.100006
"1555","2013-03-07",275.940002
"1556","2013-03-08",327.600006
"1557","2013-03-11",311.220001
"1558","2013-03-12",297.359985
"1559","2013-03-13",289.799988
"1560","2013-03-14",401.940002
"1561","2013-03-15",360.359985
"1562","2013-03-18",342.720001
"1563","2013-03-19",346.5
"1564","2013-03-20",352.799988
"1565","2013-03-21",325.079987
"1566","2013-03-22",327.600006
"1567","2013-03-25",328.859985
"1568","2013-03-26",299.880005
"1569","2013-03-27",299.880005
"1570","2013-03-28",299.880005
"1571","2013-04-01",279.720001
"1572","2013-04-02",291.059998
"1573","2013-04-03",275.940002
"1574","2013-04-04",269.640015
"1575","2013-04-05",273.420013
"1576","2013-04-08",262.079987
"1577","2013-04-09",264.600006
"1578","2013-04-10",277.200012
"1579","2013-04-11",265.859985
"1580","2013-04-12",274.679993
"1581","2013-04-15",262.079987
"1582","2013-04-16",254.520004
"1583","2013-04-17",248.220001
"1584","2013-04-18",250.740005
"1585","2013-04-19",248.220001
"1586","2013-04-22",365.399994
"1587","2013-04-23",325.079987
"1588","2013-04-24",345.23999
"1589","2013-04-25",315
"1590","2013-04-26",304.920013
"1591","2013-04-29",286.019989
"1592","2013-04-30",299.880005
"1593","2013-05-01",288.540009
"1594","2013-05-02",288.540009
"1595","2013-05-03",293.579987
"1596","2013-05-06",291.059998
"1597","2013-05-07",313.73999
"1598","2013-05-08",309.959991
"1599","2013-05-09",316.26001
"1600","2013-05-10",302.399994
"1601","2013-05-13",296.100006
"1602","2013-05-14",298.619995
"1603","2013-05-15",297.359985
"1604","2013-05-16",297.359985
"1605","2013-05-17",322.559998
"1606","2013-05-20",294.839996
"1607","2013-05-21",316.26001
"1608","2013-05-22",322.559998
"1609","2013-05-23",322.559998
"1610","2013-05-24",335.160004
"1611","2013-05-28",333.899994
"1612","2013-05-29",289.799988
"1613","2013-05-30",200.339996
"1614","2013-05-31",204.119995
"1615","2013-06-03",206.639999
"1616","2013-06-04",200.339996
"1617","2013-06-05",195.300003
"1618","2013-06-06",190.259995
"1619","2013-06-07",190.259995
"1620","2013-06-10",186.479996
"1621","2013-06-11",183.960007
"1622","2013-06-12",177.660004
"1623","2013-06-13",178.919998
"1624","2013-06-14",176.399994
"1625","2013-06-17",173.880005
"1626","2013-06-18",171.360001
"1627","2013-06-19",166.320007
"1628","2013-06-20",163.800003
"1629","2013-06-21",152.460007
"1630","2013-06-24",152.460007
"1631","2013-06-25",151.199997
"1632","2013-06-26",163.800003
"1633","2013-06-27",167.580002
"1634","2013-06-28",162.539993
"1635","2013-07-01",163.800003
"1636","2013-07-02",162.539993
"1637","2013-07-03",163.800003
"1638","2013-07-05",165.059998
"1639","2013-07-08",168.839996
"1640","2013-07-09",168.839996
"1641","2013-07-10",170.100006
"1642","2013-07-11",171.360001
"1643","2013-07-12",173.880005
"1644","2013-07-15",173.880005
"1645","2013-07-16",175.139999
"1646","2013-07-17",176.399994
"1647","2013-07-18",178.919998
"1648","2013-07-19",177.660004
"1649","2013-07-22",177.660004
"1650","2013-07-23",176.399994
"1651","2013-07-24",181.440002
"1652","2013-07-25",173.880005
"1653","2013-07-26",176.399994
"1654","2013-07-29",176.399994
"1655","2013-07-30",176.399994
"1656","2013-07-31",176.399994
"1657","2013-08-01",176.399994
"1658","2013-08-02",176.399994
"1659","2013-08-05",176.399994
"1660","2013-08-06",182.699997
"1661","2013-08-07",178.919998
"1662","2013-08-08",177.660004
"1663","2013-08-09",173.880005
"1664","2013-08-12",173.880005
"1665","2013-08-13",175.139999
"1666","2013-08-14",170.100006
"1667","2013-08-15",167.580002
"1668","2013-08-16",168.839996
"1669","2013-08-19",168.839996
"1670","2013-08-20",168.839996
"1671","2013-08-21",168.839996
"1672","2013-08-22",168.839996
"1673","2013-08-23",168.839996
"1674","2013-08-26",168.839996
"1675","2013-08-27",165.059998
"1676","2013-08-28",165.059998
"1677","2013-08-29",165.059998
"1678","2013-08-30",165.059998
"1679","2013-09-03",167.580002
"1680","2013-09-04",170.100006
"1681","2013-09-05",168.839996
"1682","2013-09-06",175.139999
"1683","2013-09-09",175.139999
"1684","2013-09-10",175.139999
"1685","2013-09-11",172.619995
"1686","2013-09-12",172.619995
"1687","2013-09-13",175.139999
"1688","2013-09-16",172.619995
"1689","2013-09-17",173.880005
"1690","2013-09-18",175.139999
"1691","2013-09-19",182.699997
"1692","2013-09-20",182.699997
"1693","2013-09-23",177.660004
"1694","2013-09-24",177.660004
"1695","2013-09-25",181.440002
"1696","2013-09-26",176.399994
"1697","2013-09-27",183.960007
"1698","2013-09-30",201.600006
"1699","2013-10-01",192.779999
"1700","2013-10-02",207.899994
"1701","2013-10-03",201.600006
"1702","2013-10-04",205.380005
"1703","2013-10-07",211.679993
"1704","2013-10-08",190.259995
"1705","2013-10-09",192.779999
"1706","2013-10-10",192.779999
"1707","2013-10-11",194.039993
"1708","2013-10-14",196.559998
"1709","2013-10-15",195.300003
"1710","2013-10-16",206.639999
"1711","2013-10-17",209.160004
"1712","2013-10-18",201.600006
"1713","2013-10-21",195.300003
"1714","2013-10-22",195.300003
"1715","2013-10-23",194.039993
"1716","2013-10-24",196.559998
"1717","2013-10-25",199.080002
"1718","2013-10-28",196.559998
"1719","2013-10-29",192.779999
"1720","2013-10-30",182.699997
"1721","2013-10-31",171.360001
"1722","2013-11-01",171.360001
"1723","2013-11-04",173.880005
"1724","2013-11-05",176.399994
"1725","2013-11-06",176.399994
"1726","2013-11-07",201.600006
"1727","2013-11-08",192.779999
"1728","2013-11-11",189
"1729","2013-11-12",183.960007
"1730","2013-11-13",183.960007
"1731","2013-11-14",187.740005
"1732","2013-11-15",186.479996
"1733","2013-11-18",186.479996
"1734","2013-11-19",180.179993
"1735","2013-11-20",177.660004
"1736","2013-11-21",177.660004
"1737","2013-11-22",171.360001
"1738","2013-11-25",173.880005
"1739","2013-11-26",177.660004
"1740","2013-11-27",178.919998
"1741","2013-11-29",175.139999
"1742","2013-12-02",177.660004
"1743","2013-12-03",181.440002
"1744","2013-12-04",226.800003
"1745","2013-12-05",207.899994
"1746","2013-12-06",195.300003
"1747","2013-12-09",189
"1748","2013-12-10",187.740005
"1749","2013-12-11",191.520004
"1750","2013-12-12",190.259995
"1751","2013-12-13",191.520004
"1752","2013-12-16",191.520004
"1753","2013-12-17",199.080002
"1754","2013-12-18",194.039993
"1755","2013-12-19",191.520004
"1756","2013-12-20",200.339996
"1757","2013-12-23",204.119995
"1758","2013-12-24",206.639999
"1759","2013-12-26",206.639999
"1760","2013-12-27",202.860001
"1761","2013-12-30",214.199997
"1762","2013-12-31",211.679993
"1763","2014-01-02",217.979996
"1764","2014-01-03",215.460007
"1765","2014-01-06",219.240005
"1766","2014-01-07",226.800003
"1767","2014-01-08",284.76001
"1768","2014-01-09",259.559998
