"","date","FOE"
"986","2010-11-30",14.27
"987","2010-12-01",14.55
"988","2010-12-02",14.68
"989","2010-12-03",14.8
"990","2010-12-06",15.06
"991","2010-12-07",15.18
"992","2010-12-08",15.29
"993","2010-12-09",15.11
"994","2010-12-10",15.2
"995","2010-12-13",14.99
"996","2010-12-14",14.85
"997","2010-12-15",14.82
"998","2010-12-16",14.6
"999","2010-12-17",14.32
"1000","2010-12-20",14.45
"1001","2010-12-21",15.18
"1002","2010-12-22",15.06
"1003","2010-12-23",15.13
"1004","2010-12-27",15
"1005","2010-12-28",14.99
"1006","2010-12-29",14.96
"1007","2010-12-30",14.87
"1008","2010-12-31",14.64
"1009","2011-01-03",15.27
"1010","2011-01-04",14.77
"1011","2011-01-05",14.2
"1012","2011-01-06",14.01
"1013","2011-01-07",13.99
"1014","2011-01-10",13.85
"1015","2011-01-11",14.84
"1016","2011-01-12",15.15
"1017","2011-01-13",15.38
"1018","2011-01-14",15.14
"1019","2011-01-18",15.59
"1020","2011-01-19",15.6
"1021","2011-01-20",15.14
"1022","2011-01-21",15.25
"1023","2011-01-24",15.24
"1024","2011-01-25",15.31
"1025","2011-01-26",15.64
"1026","2011-01-27",15.98
"1027","2011-01-28",15.47
"1028","2011-01-31",15.42
"1029","2011-02-01",15.85
"1030","2011-02-02",15.12
"1031","2011-02-03",15.25
"1032","2011-02-04",15.36
"1033","2011-02-07",15.64
"1034","2011-02-08",15.62
"1035","2011-02-09",15.57
"1036","2011-02-10",15.35
"1037","2011-02-11",15.67
"1038","2011-02-14",15.69
"1039","2011-02-15",15.81
"1040","2011-02-16",16.200001
"1041","2011-02-17",16.16
"1042","2011-02-18",16.389999
"1043","2011-02-22",15.51
"1044","2011-02-23",15.14
"1045","2011-02-24",15.16
"1046","2011-02-25",15.71
"1047","2011-02-28",15.92
"1048","2011-03-01",14.79
"1049","2011-03-02",14.97
"1050","2011-03-03",15.78
"1051","2011-03-04",15.42
"1052","2011-03-07",15.21
"1053","2011-03-08",15.53
"1054","2011-03-09",15.42
"1055","2011-03-10",14.75
"1056","2011-03-11",14.25
"1057","2011-03-14",14.66
"1058","2011-03-15",15.06
"1059","2011-03-16",14.88
"1060","2011-03-17",14.92
"1061","2011-03-18",15.21
"1062","2011-03-21",15.68
"1063","2011-03-22",15.57
"1064","2011-03-23",15.91
"1065","2011-03-24",15.93
"1066","2011-03-25",16.040001
"1067","2011-03-28",15.87
"1068","2011-03-29",16.200001
"1069","2011-03-30",16.620001
"1070","2011-03-31",16.59
"1071","2011-04-01",16.530001
"1072","2011-04-04",16.860001
"1073","2011-04-05",17.360001
"1074","2011-04-06",17.450001
"1075","2011-04-07",16.639999
"1076","2011-04-08",16.08
"1077","2011-04-11",15.85
"1078","2011-04-12",15.51
"1079","2011-04-13",15.45
"1080","2011-04-14",15.38
"1081","2011-04-15",15.45
"1082","2011-04-18",15.04
"1083","2011-04-19",14.97
"1084","2011-04-20",15.43
"1085","2011-04-21",15.47
"1086","2011-04-25",15.5
"1087","2011-04-26",16.35
"1088","2011-04-27",16.68
"1089","2011-04-28",15.05
"1090","2011-04-29",15
"1091","2011-05-02",14.4
"1092","2011-05-03",13.7
"1093","2011-05-04",13.39
"1094","2011-05-05",13.36
"1095","2011-05-06",13.52
"1096","2011-05-09",13.59
"1097","2011-05-10",13.72
"1098","2011-05-11",13.38
"1099","2011-05-12",13.1
"1100","2011-05-13",12.48
"1101","2011-05-16",12.22
"1102","2011-05-17",11.7
"1103","2011-05-18",12.26
"1104","2011-05-19",12.51
"1105","2011-05-20",12.23
"1106","2011-05-23",11.87
"1107","2011-05-24",12.02
"1108","2011-05-25",12.17
"1109","2011-05-26",12.45
"1110","2011-05-27",12.55
"1111","2011-05-31",13.1
"1112","2011-06-01",12.72
"1113","2011-06-02",12.73
"1114","2011-06-03",12.52
"1115","2011-06-06",12.46
"1116","2011-06-07",12.48
"1117","2011-06-08",12.1
"1118","2011-06-09",12.27
"1119","2011-06-10",12.35
"1120","2011-06-13",12.56
"1121","2011-06-14",12.9
"1122","2011-06-15",12.76
"1123","2011-06-16",12.21
"1124","2011-06-17",12.13
"1125","2011-06-20",12.63
"1126","2011-06-21",13.19
"1127","2011-06-22",13.04
"1128","2011-06-23",12.89
"1129","2011-06-24",12.31
"1130","2011-06-27",12.72
"1131","2011-06-28",12.69
"1132","2011-06-29",12.88
"1133","2011-06-30",13.44
"1134","2011-07-01",13.92
"1135","2011-07-05",13.78
"1136","2011-07-06",13.75
"1137","2011-07-07",14.15
"1138","2011-07-08",13.83
"1139","2011-07-11",13.33
"1140","2011-07-12",13.04
"1141","2011-07-13",13.31
"1142","2011-07-14",13.03
"1143","2011-07-15",13.77
"1144","2011-07-18",13.69
"1145","2011-07-19",14.02
"1146","2011-07-20",13.95
"1147","2011-07-21",14.18
"1148","2011-07-22",14.04
"1149","2011-07-25",13.85
"1150","2011-07-26",13.73
"1151","2011-07-27",13.24
"1152","2011-07-28",13.26
"1153","2011-07-29",13.02
"1154","2011-08-01",12.94
"1155","2011-08-02",9.81
"1156","2011-08-03",9.89
"1157","2011-08-04",9.37
"1158","2011-08-05",9.19
"1159","2011-08-08",7.84
"1160","2011-08-09",8.08
"1161","2011-08-10",7.18
"1162","2011-08-11",7.93
"1163","2011-08-12",9.15
"1164","2011-08-15",9.41
"1165","2011-08-16",9.18
"1166","2011-08-17",9.14
"1167","2011-08-18",8.12
"1168","2011-08-19",7.77
"1169","2011-08-22",7.74
"1170","2011-08-23",7.7
"1171","2011-08-24",7.91
"1172","2011-08-25",7.71
"1173","2011-08-26",7.93
"1174","2011-08-29",8.6
"1175","2011-08-30",8.49
"1176","2011-08-31",8.37
"1177","2011-09-01",8.27
"1178","2011-09-02",7.63
"1179","2011-09-06",7.34
"1180","2011-09-07",7.68
"1181","2011-09-08",7.45
"1182","2011-09-09",7.15
"1183","2011-09-12",7
"1184","2011-09-13",7.32
"1185","2011-09-14",7.51
"1186","2011-09-15",7.99
"1187","2011-09-16",8.12
"1188","2011-09-19",7.84
"1189","2011-09-20",7.5
"1190","2011-09-21",6.61
"1191","2011-09-22",6.35
"1192","2011-09-23",6.33
"1193","2011-09-26",6.6
"1194","2011-09-27",6.59
"1195","2011-09-28",6.1
"1196","2011-09-29",6.4
"1197","2011-09-30",6.15
"1198","2011-10-03",5.63
"1199","2011-10-04",5.96
"1200","2011-10-05",5.97
"1201","2011-10-06",6.42
"1202","2011-10-07",6.18
"1203","2011-10-10",6.56
"1204","2011-10-11",6.61
"1205","2011-10-12",6.8
"1206","2011-10-13",6.67
"1207","2011-10-14",6.85
"1208","2011-10-17",6.23
"1209","2011-10-18",6.47
"1210","2011-10-19",6.01
"1211","2011-10-20",6.04
"1212","2011-10-21",6.26
"1213","2011-10-24",6.72
"1214","2011-10-25",6.18
"1215","2011-10-26",6.47
"1216","2011-10-27",6.67
"1217","2011-10-28",6.59
"1218","2011-10-31",6.47
"1219","2011-11-01",6.68
"1220","2011-11-02",6.92
"1221","2011-11-03",7.23
"1222","2011-11-04",7.25
"1223","2011-11-07",7.11
"1224","2011-11-08",7.2
"1225","2011-11-09",6.54
"1226","2011-11-10",6.63
"1227","2011-11-11",6.91
"1228","2011-11-14",6.66
"1229","2011-11-15",6.69
"1230","2011-11-16",6.35
"1231","2011-11-17",6.06
"1232","2011-11-18",5.93
"1233","2011-11-21",5.65
"1234","2011-11-22",5.28
"1235","2011-11-23",5
"1236","2011-11-25",4.82
"1237","2011-11-28",5.13
"1238","2011-11-29",5.23
"1239","2011-11-30",5.81
"1240","2011-12-01",5.7
"1241","2011-12-02",5.83
"1242","2011-12-05",5.75
"1243","2011-12-06",5.69
"1244","2011-12-07",5.65
"1245","2011-12-08",5.29
"1246","2011-12-09",5.35
"1247","2011-12-12",5.05
"1248","2011-12-13",4.75
"1249","2011-12-14",4.57
"1250","2011-12-15",4.61
"1251","2011-12-16",4.43
"1252","2011-12-19",4.28
"1253","2011-12-20",4.91
"1254","2011-12-21",4.76
"1255","2011-12-22",5
"1256","2011-12-23",5.05
"1257","2011-12-27",4.95
"1258","2011-12-28",4.74
"1259","2011-12-29",4.93
"1260","2011-12-30",4.89
"1261","2012-01-03",5.07
"1262","2012-01-04",4.9
"1263","2012-01-05",5.06
"1264","2012-01-06",4.98
"1265","2012-01-09",5.15
"1266","2012-01-10",5.38
"1267","2012-01-11",5.79
"1268","2012-01-12",6.11
"1269","2012-01-13",6.12
"1270","2012-01-17",6.09
"1271","2012-01-18",6.44
"1272","2012-01-19",6.31
"1273","2012-01-20",6.35
"1274","2012-01-23",6.42
"1275","2012-01-24",6.29
"1276","2012-01-25",6.52
"1277","2012-01-26",6.52
"1278","2012-01-27",6.83
"1279","2012-01-30",6.59
"1280","2012-01-31",6.76
"1281","2012-02-01",7.01
"1282","2012-02-02",7.13
"1283","2012-02-03",7.25
"1284","2012-02-06",7.26
"1285","2012-02-07",7.03
"1286","2012-02-08",7.11
"1287","2012-02-09",7.22
"1288","2012-02-10",6.87
"1289","2012-02-13",6.99
"1290","2012-02-14",6.68
"1291","2012-02-15",6.92
"1292","2012-02-16",6.93
"1293","2012-02-17",7.07
"1294","2012-02-21",6.87
"1295","2012-02-22",6.76
"1296","2012-02-23",6.84
"1297","2012-02-24",6.9
"1298","2012-02-27",6.82
"1299","2012-02-28",6.84
"1300","2012-02-29",5.55
"1301","2012-03-01",5.66
"1302","2012-03-02",5.62
"1303","2012-03-05",5.43
"1304","2012-03-06",5.22
"1305","2012-03-07",5.37
"1306","2012-03-08",5.54
"1307","2012-03-09",5.69
"1308","2012-03-12",5.82
"1309","2012-03-13",6.18
"1310","2012-03-14",5.89
"1311","2012-03-15",6.04
"1312","2012-03-16",6.15
"1313","2012-03-19",6.18
"1314","2012-03-20",6.13
"1315","2012-03-21",6.3
"1316","2012-03-22",5.95
"1317","2012-03-23",6.23
"1318","2012-03-26",6.32
"1319","2012-03-27",6.19
"1320","2012-03-28",5.97
"1321","2012-03-29",5.95
"1322","2012-03-30",5.94
"1323","2012-04-02",5.95
"1324","2012-04-03",5.68
"1325","2012-04-04",5.58
"1326","2012-04-05",5.59
"1327","2012-04-09",5.45
"1328","2012-04-10",5.02
"1329","2012-04-11",5.09
"1330","2012-04-12",5.41
"1331","2012-04-13",5.16
"1332","2012-04-16",5.15
"1333","2012-04-17",5.35
"1334","2012-04-18",5.17
"1335","2012-04-19",5.04
"1336","2012-04-20",5.13
"1337","2012-04-23",4.99
"1338","2012-04-24",5.05
"1339","2012-04-25",5.16
"1340","2012-04-26",4.95
"1341","2012-04-27",5.15
"1342","2012-04-30",5.19
"1343","2012-05-01",5.25
"1344","2012-05-02",5.11
"1345","2012-05-03",5.12
"1346","2012-05-04",4.99
"1347","2012-05-07",4.92
"1348","2012-05-08",4.93
"1349","2012-05-09",4.93
"1350","2012-05-10",4.97
"1351","2012-05-11",5.15
"1352","2012-05-14",4.96
"1353","2012-05-15",4.89
"1354","2012-05-16",4.77
"1355","2012-05-17",4.47
"1356","2012-05-18",4.17
"1357","2012-05-21",4.49
"1358","2012-05-22",4.46
"1359","2012-05-23",4.52
"1360","2012-05-24",4.64
"1361","2012-05-25",4.58
"1362","2012-05-29",4.63
"1363","2012-05-30",4.51
"1364","2012-05-31",4.44
"1365","2012-06-01",4.14
"1366","2012-06-04",4.09
"1367","2012-06-05",4.13
"1368","2012-06-06",4.43
"1369","2012-06-07",4.4
"1370","2012-06-08",4.4
"1371","2012-06-11",4.15
"1372","2012-06-12",4.45
"1373","2012-06-13",4.33
"1374","2012-06-14",4.47
"1375","2012-06-15",4.55
"1376","2012-06-18",4.46
"1377","2012-06-19",4.84
"1378","2012-06-20",4.91
"1379","2012-06-21",4.62
"1380","2012-06-22",4.68
"1381","2012-06-25",4.47
"1382","2012-06-26",4.47
"1383","2012-06-27",4.61
"1384","2012-06-28",4.66
"1385","2012-06-29",4.8
"1386","2012-07-02",4.8
"1387","2012-07-03",4.92
"1388","2012-07-05",4.93
"1389","2012-07-06",4.79
"1390","2012-07-09",4.71
"1391","2012-07-10",4.56
"1392","2012-07-11",4.42
"1393","2012-07-12",4.32
"1394","2012-07-13",4.4
"1395","2012-07-16",4.36
"1396","2012-07-17",4.19
"1397","2012-07-18",4.05
"1398","2012-07-19",4.09
"1399","2012-07-20",4.2
"1400","2012-07-23",4.07
"1401","2012-07-24",3.86
"1402","2012-07-25",3.78
"1403","2012-07-26",2.8
"1404","2012-07-27",3.14
"1405","2012-07-30",3.07
"1406","2012-07-31",3.07
"1407","2012-08-01",2.96
"1408","2012-08-02",2.98
"1409","2012-08-03",2.99
"1410","2012-08-06",3.06
"1411","2012-08-07",3.23
"1412","2012-08-08",3.28
"1413","2012-08-09",3.52
"1414","2012-08-10",3.52
"1415","2012-08-13",3.46
"1416","2012-08-14",3.48
"1417","2012-08-15",3.46
"1418","2012-08-16",3.46
"1419","2012-08-17",3.44
"1420","2012-08-20",3.34
"1421","2012-08-21",3.47
"1422","2012-08-22",3.44
"1423","2012-08-23",3.42
"1424","2012-08-24",3.35
"1425","2012-08-27",3.2
"1426","2012-08-28",3.12
"1427","2012-08-29",3.21
"1428","2012-08-30",3.2
"1429","2012-08-31",3.28
"1430","2012-09-04",3.27
"1431","2012-09-05",3.29
"1432","2012-09-06",3.4
"1433","2012-09-07",3.71
"1434","2012-09-10",3.86
"1435","2012-09-11",3.83
"1436","2012-09-12",3.74
"1437","2012-09-13",3.91
"1438","2012-09-14",4.03
"1439","2012-09-17",4.14
"1440","2012-09-18",4.13
"1441","2012-09-19",3.97
"1442","2012-09-20",3.86
"1443","2012-09-21",3.8
"1444","2012-09-24",3.71
"1445","2012-09-25",3.73
"1446","2012-09-26",3.55
"1447","2012-09-27",3.51
"1448","2012-09-28",3.43
"1449","2012-10-01",3.49
"1450","2012-10-02",3.62
"1451","2012-10-03",3.58
"1452","2012-10-04",3.61
"1453","2012-10-05",3.65
"1454","2012-10-08",3.67
"1455","2012-10-09",3.63
"1456","2012-10-10",2.75
"1457","2012-10-11",2.75
"1458","2012-10-12",2.7
"1459","2012-10-15",2.66
"1460","2012-10-16",2.71
"1461","2012-10-17",2.79
"1462","2012-10-18",2.78
"1463","2012-10-19",2.74
"1464","2012-10-22",2.77
"1465","2012-10-23",2.67
"1466","2012-10-24",2.65
"1467","2012-10-25",2.64
"1468","2012-10-26",2.65
"1469","2012-10-31",2.63
"1470","2012-11-01",2.65
"1471","2012-11-02",2.65
"1472","2012-11-05",2.62
"1473","2012-11-06",2.73
"1474","2012-11-07",2.7
"1475","2012-11-08",2.72
"1476","2012-11-09",2.69
"1477","2012-11-12",2.69
"1478","2012-11-13",2.64
"1479","2012-11-14",2.54
"1480","2012-11-15",2.51
"1481","2012-11-16",2.46
"1482","2012-11-19",2.49
"1483","2012-11-20",2.5
"1484","2012-11-21",2.63
"1485","2012-11-23",2.74
"1486","2012-11-26",2.81
"1487","2012-11-27",2.83
"1488","2012-11-28",2.82
"1489","2012-11-29",2.84
"1490","2012-11-30",2.87
"1491","2012-12-03",2.87
"1492","2012-12-04",2.92
"1493","2012-12-05",2.88
"1494","2012-12-06",2.91
"1495","2012-12-07",2.89
"1496","2012-12-10",2.87
"1497","2012-12-11",2.91
"1498","2012-12-12",2.95
"1499","2012-12-13",2.88
"1500","2012-12-14",3.06
"1501","2012-12-17",3.13
"1502","2012-12-18",3.27
"1503","2012-12-19",3.43
"1504","2012-12-20",3.85
"1505","2012-12-21",4.02
"1506","2012-12-24",4.2
"1507","2012-12-26",4.09
"1508","2012-12-27",4.15
"1509","2012-12-28",4.24
"1510","2012-12-31",4.18
"1511","2013-01-02",4.29
"1512","2013-01-03",4.5
"1513","2013-01-04",4.57
"1514","2013-01-07",3.87
"1515","2013-01-08",4.23
"1516","2013-01-09",4.24
"1517","2013-01-10",4.33
"1518","2013-01-11",4.39
"1519","2013-01-14",4.46
"1520","2013-01-15",4.42
"1521","2013-01-16",4.32
"1522","2013-01-17",4.41
"1523","2013-01-18",4.59
"1524","2013-01-22",4.75
"1525","2013-01-23",4.87
"1526","2013-01-24",4.97
"1527","2013-01-25",4.85
"1528","2013-01-28",4.9
"1529","2013-01-29",4.96
"1530","2013-01-30",5.09
"1531","2013-01-31",5.1
"1532","2013-02-01",5.29
"1533","2013-02-04",5.23
"1534","2013-02-05",5.16
"1535","2013-02-06",5.3
"1536","2013-02-07",5.25
"1537","2013-02-08",5.38
"1538","2013-02-11",5.28
"1539","2013-02-12",5.49
"1540","2013-02-13",5.61
"1541","2013-02-14",5.64
"1542","2013-02-15",5.61
"1543","2013-02-19",5.76
"1544","2013-02-20",5.31
"1545","2013-02-21",5.29
"1546","2013-02-22",5.58
"1547","2013-02-25",5.15
"1548","2013-02-26",5.16
"1549","2013-02-27",5.2
"1550","2013-02-28",5.13
"1551","2013-03-01",5.2
"1552","2013-03-04",6.8
"1553","2013-03-05",6.57
"1554","2013-03-06",6.84
"1555","2013-03-07",6.91
"1556","2013-03-08",6.74
"1557","2013-03-11",6.83
"1558","2013-03-12",6.83
"1559","2013-03-13",6.82
"1560","2013-03-14",6.85
"1561","2013-03-15",6.85
"1562","2013-03-18",6.83
"1563","2013-03-19",6.84
"1564","2013-03-20",6.84
"1565","2013-03-21",6.75
"1566","2013-03-22",6.72
"1567","2013-03-25",6.73
"1568","2013-03-26",6.72
"1569","2013-03-27",6.78
"1570","2013-03-28",6.75
"1571","2013-04-01",6.77
"1572","2013-04-02",6.71
"1573","2013-04-03",6.69
"1574","2013-04-04",6.74
"1575","2013-04-05",6.75
"1576","2013-04-08",6.77
"1577","2013-04-09",6.69
"1578","2013-04-10",6.71
"1579","2013-04-11",6.8
"1580","2013-04-12",6.78
"1581","2013-04-15",6.58
"1582","2013-04-16",6.84
"1583","2013-04-17",6.75
"1584","2013-04-18",6.63
"1585","2013-04-19",6.82
"1586","2013-04-22",6.76
"1587","2013-04-23",7.05
"1588","2013-04-24",7.02
"1589","2013-04-25",7.15
"1590","2013-04-26",7.08
"1591","2013-04-29",7
"1592","2013-04-30",7.04
"1593","2013-05-01",7.04
"1594","2013-05-02",7.08
"1595","2013-05-03",7.19
"1596","2013-05-06",7.25
"1597","2013-05-07",7.23
"1598","2013-05-08",7.21
"1599","2013-05-09",7.12
"1600","2013-05-10",7.02
"1601","2013-05-13",7.08
"1602","2013-05-14",7.11
"1603","2013-05-15",7.15
"1604","2013-05-16",7.06
"1605","2013-05-17",7.04
"1606","2013-05-20",7.15
"1607","2013-05-21",7.15
"1608","2013-05-22",7.11
"1609","2013-05-23",7.15
"1610","2013-05-24",7.15
"1611","2013-05-28",7.15
"1612","2013-05-29",7.07
"1613","2013-05-30",6.98
"1614","2013-05-31",6.86
"1615","2013-06-03",6.8
"1616","2013-06-04",6.8
"1617","2013-06-05",6.58
"1618","2013-06-06",6.74
"1619","2013-06-07",6.74
"1620","2013-06-10",6.65
"1621","2013-06-11",6.52
"1622","2013-06-12",6.46
"1623","2013-06-13",7.08
"1624","2013-06-14",7.12
"1625","2013-06-17",7.1
"1626","2013-06-18",7.22
"1627","2013-06-19",7.17
"1628","2013-06-20",6.96
"1629","2013-06-21",7.23
"1630","2013-06-24",6.88
"1631","2013-06-25",7.09
"1632","2013-06-26",6.94
"1633","2013-06-27",6.79
"1634","2013-06-28",6.95
"1635","2013-07-01",7.01
"1636","2013-07-02",6.29
"1637","2013-07-03",6.27
"1638","2013-07-05",6.35
"1639","2013-07-08",6.4
"1640","2013-07-09",6.55
"1641","2013-07-10",6.67
"1642","2013-07-11",6.88
"1643","2013-07-12",6.82
"1644","2013-07-15",6.83
"1645","2013-07-16",6.86
"1646","2013-07-17",6.92
"1647","2013-07-18",6.96
"1648","2013-07-19",6.85
"1649","2013-07-22",6.74
"1650","2013-07-23",6.69
"1651","2013-07-24",6.7
"1652","2013-07-25",6.94
"1653","2013-07-26",6.94
"1654","2013-07-29",6.73
"1655","2013-07-30",6.79
"1656","2013-07-31",6.53
"1657","2013-08-01",6.73
"1658","2013-08-02",6.84
"1659","2013-08-05",6.89
"1660","2013-08-06",6.83
"1661","2013-08-07",6.7
"1662","2013-08-08",6.84
"1663","2013-08-09",7.34
"1664","2013-08-12",7.44
"1665","2013-08-13",7.5
"1666","2013-08-14",7.55
"1667","2013-08-15",7.34
"1668","2013-08-16",7.28
"1669","2013-08-19",7.19
"1670","2013-08-20",7.36
"1671","2013-08-21",7.33
"1672","2013-08-22",7.67
"1673","2013-08-23",7.68
"1674","2013-08-26",7.73
"1675","2013-08-27",7.44
"1676","2013-08-28",7.37
"1677","2013-08-29",7.47
"1678","2013-08-30",7.35
"1679","2013-09-03",7.43
"1680","2013-09-04",7.48
"1681","2013-09-05",7.5
"1682","2013-09-06",7.57
"1683","2013-09-09",8.11
"1684","2013-09-10",8.21
"1685","2013-09-11",8.11
"1686","2013-09-12",8.21
"1687","2013-09-13",8.53
"1688","2013-09-16",8.61
"1689","2013-09-17",8.67
"1690","2013-09-18",8.89
"1691","2013-09-19",8.95
"1692","2013-09-20",8.95
"1693","2013-09-23",8.89
"1694","2013-09-24",8.94
"1695","2013-09-25",8.95
"1696","2013-09-26",9.29
"1697","2013-09-27",9.12
"1698","2013-09-30",9.11
"1699","2013-10-01",9.42
"1700","2013-10-02",9.61
"1701","2013-10-03",9.67
"1702","2013-10-04",9.8
"1703","2013-10-07",9.6
"1704","2013-10-08",9.42
"1705","2013-10-09",9.63
"1706","2013-10-10",9.7
"1707","2013-10-11",10.05
"1708","2013-10-14",10.07
"1709","2013-10-15",10.15
"1710","2013-10-16",10.18
"1711","2013-10-17",10.19
"1712","2013-10-18",10.44
"1713","2013-10-21",10.4
"1714","2013-10-22",10.39
"1715","2013-10-23",10.3
"1716","2013-10-24",12
"1717","2013-10-25",12.29
"1718","2013-10-28",12.22
"1719","2013-10-29",12.01
"1720","2013-10-30",12.37
"1721","2013-10-31",12.83
"1722","2013-11-01",12.81
"1723","2013-11-04",13.15
"1724","2013-11-05",13.15
"1725","2013-11-06",13.19
"1726","2013-11-07",12.82
"1727","2013-11-08",13.42
"1728","2013-11-11",13.39
"1729","2013-11-12",13.31
"1730","2013-11-13",13.32
"1731","2013-11-14",13.33
"1732","2013-11-15",13.4
"1733","2013-11-18",13.09
"1734","2013-11-19",13.03
"1735","2013-11-20",13.01
"1736","2013-11-21",13.2
"1737","2013-11-22",13.37
"1738","2013-11-25",13.58
"1739","2013-11-26",14.05
"1740","2013-11-27",13.99
"1741","2013-11-29",13.93
"1742","2013-12-02",13.54
"1743","2013-12-03",13.28
"1744","2013-12-04",12.86
"1745","2013-12-05",12.8
"1746","2013-12-06",12.98
"1747","2013-12-09",12.93
"1748","2013-12-10",12.88
"1749","2013-12-11",12.36
"1750","2013-12-12",12.36
"1751","2013-12-13",12.49
"1752","2013-12-16",12.73
"1753","2013-12-17",12.65
"1754","2013-12-18",12.6
"1755","2013-12-19",12.36
"1756","2013-12-20",12.49
"1757","2013-12-23",12.82
"1758","2013-12-24",12.87
"1759","2013-12-26",12.75
"1760","2013-12-27",12.79
"1761","2013-12-30",12.67
"1762","2013-12-31",12.83
"1763","2014-01-02",12.48
"1764","2014-01-03",12.36
"1765","2014-01-06",12.63
"1766","2014-01-07",13.13
"1767","2014-01-08",13.41
"1768","2014-01-09",13.51
"1769","2014-01-10",13.53
"1770","2014-01-13",13.3
"1771","2014-01-14",13.69
"1772","2014-01-15",13.51
"1773","2014-01-16",13.52
"1774","2014-01-17",13.3
"1775","2014-01-21",13.19
"1776","2014-01-22",13.1
"1777","2014-01-23",13.1
"1778","2014-01-24",12.69
"1779","2014-01-27",12.51
"1780","2014-01-28",12.66
"1781","2014-01-29",12.62
"1782","2014-01-30",12.76
"1783","2014-01-31",12.58
"1784","2014-02-03",12.1
"1785","2014-02-04",12.19
"1786","2014-02-05",12.29
"1787","2014-02-06",12.48
"1788","2014-02-07",12.82
"1789","2014-02-10",12.77
"1790","2014-02-11",13.11
"1791","2014-02-12",13.2
"1792","2014-02-13",13.22
"1793","2014-02-14",13.15
"1794","2014-02-18",13.15
"1795","2014-02-19",13.03
"1796","2014-02-20",13.09
"1797","2014-02-21",13.09
"1798","2014-02-24",13.2
"1799","2014-02-25",13.21
"1800","2014-02-26",13.09
"1801","2014-02-27",13.24
"1802","2014-02-28",13.12
"1803","2014-03-03",13.08
"1804","2014-03-04",13.55
"1805","2014-03-05",13.51
"1806","2014-03-06",13.59
"1807","2014-03-07",13.66
"1808","2014-03-10",13.71
"1809","2014-03-11",13.79
"1810","2014-03-12",13.75
"1811","2014-03-13",13.61
"1812","2014-03-14",13.71
"1813","2014-03-17",14.07
"1814","2014-03-18",14.54
"1815","2014-03-19",14.29
"1816","2014-03-20",14.27
"1817","2014-03-21",14.68
"1818","2014-03-24",14.34
"1819","2014-03-25",14.27
"1820","2014-03-26",13.5
"1821","2014-03-27",13.26
"1822","2014-03-28",13.18
"1823","2014-03-31",13.66
"1824","2014-04-01",14
"1825","2014-04-02",14.12
"1826","2014-04-03",13.98
"1827","2014-04-04",13.43
"1828","2014-04-07",12.83
"1829","2014-04-08",12.8
"1830","2014-04-09",13.32
"1831","2014-04-10",12.95
"1832","2014-04-11",12.44
"1833","2014-04-14",12.48
"1834","2014-04-15",12.65
"1835","2014-04-16",13.19
"1836","2014-04-17",13.12
"1837","2014-04-21",13.19
"1838","2014-04-22",13.61
"1839","2014-04-23",13.48
"1840","2014-04-24",13.79
"1841","2014-04-25",13.31
"1842","2014-04-28",13.12
"1843","2014-04-29",13.03
"1844","2014-04-30",12.98
"1845","2014-05-01",12.9
"1846","2014-05-02",12.96
"1847","2014-05-05",12.67
"1848","2014-05-06",12.38
"1849","2014-05-07",12.46
"1850","2014-05-08",12.3
"1851","2014-05-09",12.38
"1852","2014-05-12",12.98
"1853","2014-05-13",12.81
"1854","2014-05-14",12.54
"1855","2014-05-15",12.29
"1856","2014-05-16",12.34
"1857","2014-05-19",12.44
"1858","2014-05-20",12.2
"1859","2014-05-21",12.39
"1860","2014-05-22",12.71
"1861","2014-05-23",12.97
"1862","2014-05-27",13.03
"1863","2014-05-28",13.1
"1864","2014-05-29",13.18
"1865","2014-05-30",12.8
"1866","2014-06-02",12.64
"1867","2014-06-03",13.16
"1868","2014-06-04",12.99
"1869","2014-06-05",13.7
"1870","2014-06-06",13.43
"1871","2014-06-09",12.86
"1872","2014-06-10",12.64
"1873","2014-06-11",12.44
"1874","2014-06-12",12.1
"1875","2014-06-13",12.61
"1876","2014-06-16",12.18
"1877","2014-06-17",12.14
"1878","2014-06-18",12.08
"1879","2014-06-19",12.03
"1880","2014-06-20",12.14
"1881","2014-06-23",12.22
"1882","2014-06-24",12.14
"1883","2014-06-25",12.51
"1884","2014-06-26",12.3
"1885","2014-06-27",12.58
"1886","2014-06-30",12.56
"1887","2014-07-01",12.79
"1888","2014-07-02",13.31
"1889","2014-07-03",13.41
"1890","2014-07-07",13.2
"1891","2014-07-08",13.55
"1892","2014-07-09",13.78
"1893","2014-07-10",13.49
"1894","2014-07-11",13.22
"1895","2014-07-14",13.16
"1896","2014-07-15",12.86
"1897","2014-07-16",12.8
"1898","2014-07-17",12.68
"1899","2014-07-18",12.83
"1900","2014-07-21",12.49
"1901","2014-07-22",12.63
"1902","2014-07-23",12.43
"1903","2014-07-24",12.35
"1904","2014-07-25",12.51
"1905","2014-07-28",12.65
"1906","2014-07-29",12.68
"1907","2014-07-30",11.98
"1908","2014-07-31",12.54
"1909","2014-08-01",12.63
"1910","2014-08-04",12.95
"1911","2014-08-05",12.83
"1912","2014-08-06",13.12
"1913","2014-08-07",12.84
"1914","2014-08-08",13.21
"1915","2014-08-11",13.23
"1916","2014-08-12",13.18
"1917","2014-08-13",13.24
"1918","2014-08-14",13.53
"1919","2014-08-15",13.59
