"","date","ERIC"
"322","2008-04-14",9.85
"323","2008-04-15",9.945
"324","2008-04-16",10.33
"325","2008-04-17",9.865
"326","2008-04-18",9.985
"327","2008-04-21",9.975
"328","2008-04-22",10.06
"329","2008-04-23",10.53
"330","2008-04-24",10.85
"331","2008-04-25",12.315
"332","2008-04-28",12.155
"333","2008-04-29",12.395
"334","2008-04-30",12.61
"335","2008-05-01",12.45
"336","2008-05-02",11.77
"337","2008-05-05",11.85
"338","2008-05-06",12.195
"339","2008-05-07",12.36
"340","2008-05-08",12.56
"341","2008-05-09",12.605
"342","2008-05-12",12.75
"343","2008-05-13",13.01
"344","2008-05-14",12.89
"345","2008-05-15",13.625
"346","2008-05-16",13.77
"347","2008-05-19",13.825
"348","2008-05-20",13.65
"349","2008-05-21",13.15
"350","2008-05-22",13.625
"351","2008-05-23",13.555
"352","2008-05-27",13.59
"353","2008-05-28",13.49
"354","2008-05-29",13.625
"355","2008-05-30",13.52
"356","2008-06-02",13.345
"357","2008-06-03",13.53
"358","2008-06-04",13.075
"359","2008-06-05",13.07
"360","2008-06-06",12.595
"361","2008-06-09",12.405
"362","2008-06-10",12.08
"363","2008-06-11",11.89
"364","2008-06-12",11.7
"365","2008-06-13",11.83
"366","2008-06-16",12.11
"367","2008-06-17",12.31
"368","2008-06-18",11.96
"369","2008-06-19",11.94
"370","2008-06-20",11.69
"371","2008-06-23",11.34
"372","2008-06-24",11.19
"373","2008-06-25",11.22
"374","2008-06-26",10.86
"375","2008-06-27",10.27
"376","2008-06-30",10.4
"377","2008-07-01",10.7
"378","2008-07-02",10.64
"379","2008-07-03",10.65
"380","2008-07-07",10.74
"381","2008-07-08",10.75
"382","2008-07-09",10.7
"383","2008-07-10",11.21
"384","2008-07-11",10.9
"385","2008-07-14",10.59
"386","2008-07-15",10.74
"387","2008-07-16",11.21
"388","2008-07-17",11.83
"389","2008-07-18",12.01
"390","2008-07-21",12.35
"391","2008-07-22",11.22
"392","2008-07-23",10.91
"393","2008-07-24",10.64
"394","2008-07-25",10.97
"395","2008-07-28",10.73
"396","2008-07-29",10.69
"397","2008-07-30",10.5
"398","2008-07-31",10.48
"399","2008-08-01",10.59
"400","2008-08-04",10.56
"401","2008-08-05",11.09
"402","2008-08-06",11.1
"403","2008-08-07",10.69
"404","2008-08-08",10.78
"405","2008-08-11",11.34
"406","2008-08-12",11.55
"407","2008-08-13",11.44
"408","2008-08-14",11.06
"409","2008-08-15",10.75
"410","2008-08-18",10.74
"411","2008-08-19",10.34
"412","2008-08-20",10.35
"413","2008-08-21",10.78
"414","2008-08-22",10.98
"415","2008-08-25",10.97
"416","2008-08-26",11.09
"417","2008-08-27",11.42
"418","2008-08-28",11.54
"419","2008-08-29",11.42
"420","2008-09-02",11.21
"421","2008-09-03",11.2
"422","2008-09-04",10.53
"423","2008-09-05",10.28
"424","2008-09-08",10.45
"425","2008-09-09",10.26
"426","2008-09-10",10.46
"427","2008-09-11",10.44
"428","2008-09-12",10.76
"429","2008-09-15",10.33
"430","2008-09-16",10.25
"431","2008-09-17",9.63
"432","2008-09-18",10.06
"433","2008-09-19",10.4
"434","2008-09-22",10.3
"435","2008-09-23",10
"436","2008-09-24",10.07
"437","2008-09-25",10.5
"438","2008-09-26",10.37
"439","2008-09-29",9.5
"440","2008-09-30",9.43
"441","2008-10-01",8.74
"442","2008-10-02",8.19
"443","2008-10-03",8.06
"444","2008-10-06",7.79
"445","2008-10-07",7.05
"446","2008-10-08",6.82
"447","2008-10-09",6.17
"448","2008-10-10",6.54
"449","2008-10-13",7.04
"450","2008-10-14",7.05
"451","2008-10-15",6.33
"452","2008-10-16",6.97
"453","2008-10-17",6.94
"454","2008-10-20",8.03
"455","2008-10-21",6.9
"456","2008-10-22",6.4
"457","2008-10-23",6.68
"458","2008-10-24",6.65
"459","2008-10-27",6.23
"460","2008-10-28",7.1
"461","2008-10-29",7.04
"462","2008-10-30",7.26
"463","2008-10-31",7.07
"464","2008-11-03",7.2
"465","2008-11-04",7.97
"466","2008-11-05",7.75
"467","2008-11-06",6.62
"468","2008-11-07",7.02
"469","2008-11-10",6.97
"470","2008-11-11",6.45
"471","2008-11-12",6.3
"472","2008-11-13",7.14
"473","2008-11-14",6.52
"474","2008-11-17",6.51
"475","2008-11-18",6.52
"476","2008-11-19",5.92
"477","2008-11-20",5.64
"478","2008-11-21",5.82
"479","2008-11-24",6.63
"480","2008-11-25",6.9
"481","2008-11-26",7.1
"482","2008-11-28",7.12
"483","2008-12-01",6.31
"484","2008-12-02",6.9
"485","2008-12-03",7.25
"486","2008-12-04",6.97
"487","2008-12-05",7.23
"488","2008-12-08",7.8
"489","2008-12-09",7.77
"490","2008-12-10",7.95
"491","2008-12-11",7.46
"492","2008-12-12",7.47
"493","2008-12-15",7.37
"494","2008-12-16",7.8
"495","2008-12-17",7.99
"496","2008-12-18",7.85
"497","2008-12-19",7.77
"498","2008-12-22",7.59
"499","2008-12-23",7.38
"500","2008-12-24",7.34
"501","2008-12-26",7.45
"502","2008-12-29",7.4
"503","2008-12-30",7.62
"504","2008-12-31",7.81
"505","2009-01-02",8.1
"506","2009-01-05",7.99
"507","2009-01-06",8.19
"508","2009-01-07",8.22
"509","2009-01-08",8.2
"510","2009-01-09",7.89
"511","2009-01-12",7.53
"512","2009-01-13",7.3
"513","2009-01-14",6.89
"514","2009-01-15",7.21
"515","2009-01-16",7.23
"516","2009-01-20",6.61
"517","2009-01-21",7.71
"518","2009-01-22",7.71
"519","2009-01-23",7.81
"520","2009-01-26",8.31
"521","2009-01-27",8.16
"522","2009-01-28",8.31
"523","2009-01-29",8.02
"524","2009-01-30",7.99
"525","2009-02-02",7.85
"526","2009-02-03",8.24
"527","2009-02-04",8.2
"528","2009-02-05",8.23
"529","2009-02-06",8.67
"530","2009-02-09",8.77
"531","2009-02-10",8.35
"532","2009-02-11",8.21
"533","2009-02-12",8.39
"534","2009-02-13",8.61
"535","2009-02-17",8.18
"536","2009-02-18",8.33
"537","2009-02-19",8.52
"538","2009-02-20",8.38
"539","2009-02-23",7.65
"540","2009-02-24",7.93
"541","2009-02-25",8
"542","2009-02-26",8
"543","2009-02-27",8.16
"544","2009-03-02",7.51
"545","2009-03-03",7.46
"546","2009-03-04",7.92
"547","2009-03-05",7.55
"548","2009-03-06",7.68
"549","2009-03-09",7.6
"550","2009-03-10",8.1
"551","2009-03-11",8.45
"552","2009-03-12",9.08
"553","2009-03-13",8.72
"554","2009-03-16",8.85
"555","2009-03-17",9.34
"556","2009-03-18",9.63
"557","2009-03-19",9.3
"558","2009-03-20",8.31
"559","2009-03-23",8.67
"560","2009-03-24",8.08
"561","2009-03-25",8.36
"562","2009-03-26",8.61
"563","2009-03-27",8.08
"564","2009-03-30",7.78
"565","2009-03-31",8.09
"566","2009-04-01",8.58
"567","2009-04-02",8.86
"568","2009-04-03",8.96
"569","2009-04-06",9.18
"570","2009-04-07",8.75
"571","2009-04-08",8.83
"572","2009-04-09",9.16
"573","2009-04-13",9.28
"574","2009-04-14",9.33
"575","2009-04-15",9
"576","2009-04-16",9.22
"577","2009-04-17",9.39
"578","2009-04-20",8.66
"579","2009-04-21",9.17
"580","2009-04-22",9.14
"581","2009-04-23",9.19
"582","2009-04-24",9.48
"583","2009-04-27",9.24
"584","2009-04-28",9.21
"585","2009-04-29",9.45
"586","2009-04-30",8.53
"587","2009-05-01",8.41
"588","2009-05-04",8.78
"589","2009-05-05",8.61
"590","2009-05-06",8.8
"591","2009-05-07",8.58
"592","2009-05-08",8.66
"593","2009-05-11",8.42
"594","2009-05-12",8.51
"595","2009-05-13",8.15
"596","2009-05-14",8.38
"597","2009-05-15",8.36
"598","2009-05-18",8.84
"599","2009-05-19",8.9
"600","2009-05-20",8.75
"601","2009-05-21",8.64
"602","2009-05-22",8.68
"603","2009-05-26",9.06
"604","2009-05-27",8.83
"605","2009-05-28",8.99
"606","2009-05-29",9.31
"607","2009-06-01",9.63
"608","2009-06-02",9.61
"609","2009-06-03",9.12
"610","2009-06-04",9.15
"611","2009-06-05",8.94
"612","2009-06-08",8.98
"613","2009-06-09",9.12
"614","2009-06-10",9.27
"615","2009-06-11",9.65
"616","2009-06-12",9.59
"617","2009-06-15",9.16
"618","2009-06-16",9.23
"619","2009-06-17",9.51
"620","2009-06-18",9.56
"621","2009-06-19",9.59
"622","2009-06-22",9.29
"623","2009-06-23",9.43
"624","2009-06-24",9.62
"625","2009-06-25",9.47
"626","2009-06-26",9.62
"627","2009-06-29",9.85
"628","2009-06-30",9.78
"629","2009-07-01",10.26
"630","2009-07-02",9.69
"631","2009-07-06",9.57
"632","2009-07-07",9.29
"633","2009-07-08",9.36
"634","2009-07-09",9.34
"635","2009-07-10",9.32
"636","2009-07-13",9.43
"637","2009-07-14",9.39
"638","2009-07-15",9.85
"639","2009-07-16",9.83
"640","2009-07-17",10.04
"641","2009-07-20",9.97
"642","2009-07-21",10.14
"643","2009-07-22",10.24
"644","2009-07-23",10.42
"645","2009-07-24",9.65
"646","2009-07-27",9.38
"647","2009-07-28",9.32
"648","2009-07-29",9.3
"649","2009-07-30",9.37
"650","2009-07-31",9.72
"651","2009-08-03",9.94
"652","2009-08-04",9.88
"653","2009-08-05",9.73
"654","2009-08-06",9.45
"655","2009-08-07",9.64
"656","2009-08-10",9.53
"657","2009-08-11",9.33
"658","2009-08-12",9.47
"659","2009-08-13",9.59
"660","2009-08-14",9.39
"661","2009-08-17",9.23
"662","2009-08-18",9.35
"663","2009-08-19",9.27
"664","2009-08-20",9.52
"665","2009-08-21",9.7
"666","2009-08-24",9.46
"667","2009-08-25",9.43
"668","2009-08-26",9.36
"669","2009-08-27",9.44
"670","2009-08-28",9.7
"671","2009-08-31",9.58
"672","2009-09-01",9.42
"673","2009-09-02",9.38
"674","2009-09-03",9.51
"675","2009-09-04",9.73
"676","2009-09-08",10.21
"677","2009-09-09",10.1
"678","2009-09-10",10.27
"679","2009-09-11",10.3
"680","2009-09-14",10.5
"681","2009-09-15",10.58
"682","2009-09-16",10.79
"683","2009-09-17",10.55
"684","2009-09-18",10.66
"685","2009-09-21",10.62
"686","2009-09-22",10.76
"687","2009-09-23",10.55
"688","2009-09-24",10.21
"689","2009-09-25",10.04
"690","2009-09-28",10.24
"691","2009-09-29",10.1
"692","2009-09-30",10.02
"693","2009-10-01",9.76
"694","2009-10-02",9.84
"695","2009-10-05",9.97
"696","2009-10-06",10.08
"697","2009-10-07",9.96
"698","2009-10-08",9.96
"699","2009-10-09",10.03
"700","2009-10-12",10.15
"701","2009-10-13",10.02
"702","2009-10-14",10.36
"703","2009-10-15",10.34
"704","2009-10-16",10.45
"705","2009-10-19",10.56
"706","2009-10-20",10.38
"707","2009-10-21",10.74
"708","2009-10-22",10.37
"709","2009-10-23",10.54
"710","2009-10-26",10.36
"711","2009-10-27",10.24
"712","2009-10-28",10.33
"713","2009-10-29",10.86
"714","2009-10-30",10.4
"715","2009-11-02",10.52
"716","2009-11-03",10.66
"717","2009-11-04",10.42
"718","2009-11-05",10.38
"719","2009-11-06",10.24
"720","2009-11-09",10.66
"721","2009-11-10",10.66
"722","2009-11-11",10.64
"723","2009-11-12",10.4
"724","2009-11-13",10.56
"725","2009-11-16",10.61
"726","2009-11-17",10.54
"727","2009-11-18",10.48
"728","2009-11-19",10.24
"729","2009-11-20",10.1
"730","2009-11-23",10.15
"731","2009-11-24",10.08
"732","2009-11-25",10.14
"733","2009-11-27",9.86
"734","2009-11-30",9.74
"735","2009-12-01",9.85
"736","2009-12-02",9.89
"737","2009-12-03",9.65
"738","2009-12-04",9.62
"739","2009-12-07",9.55
"740","2009-12-08",9.59
"741","2009-12-09",9.51
"742","2009-12-10",9.52
"743","2009-12-11",9.44
"744","2009-12-14",9.44
"745","2009-12-15",9.25
"746","2009-12-16",9.31
"747","2009-12-17",9.06
"748","2009-12-18",9.05
"749","2009-12-21",9.12
"750","2009-12-22",9.19
"751","2009-12-23",9.28
"752","2009-12-24",9.28
"753","2009-12-28",9.3
"754","2009-12-29",9.36
"755","2009-12-30",9.26
"756","2009-12-31",9.19
"757","2010-01-04",9.51
"758","2010-01-05",9.63
"759","2010-01-06",9.8
"760","2010-01-07",9.85
"761","2010-01-08",9.81
"762","2010-01-11",9.83
"763","2010-01-12",9.67
"764","2010-01-13",10.09
"765","2010-01-14",10.27
"766","2010-01-15",10.11
"767","2010-01-19",10.13
"768","2010-01-20",9.8
"769","2010-01-21",9.76
"770","2010-01-22",9.83
"771","2010-01-25",9.8
"772","2010-01-26",9.8
"773","2010-01-27",9.82
"774","2010-01-28",9.76
"775","2010-01-29",9.68
"776","2010-02-01",10.21
"777","2010-02-02",10.24
"778","2010-02-03",10.14
"779","2010-02-04",9.77
"780","2010-02-05",9.68
"781","2010-02-08",9.63
"782","2010-02-09",10.01
"783","2010-02-10",9.94
"784","2010-02-11",10.11
"785","2010-02-12",9.98
"786","2010-02-16",10.09
"787","2010-02-17",10.12
"788","2010-02-18",10.1
"789","2010-02-19",10.02
"790","2010-02-22",10.01
"791","2010-02-23",9.8
"792","2010-02-24",9.85
"793","2010-02-25",9.97
"794","2010-02-26",10.01
"795","2010-03-01",9.97
"796","2010-03-02",10.07
"797","2010-03-03",10.34
"798","2010-03-04",10.37
"799","2010-03-05",10.55
"800","2010-03-08",10.63
"801","2010-03-09",10.56
"802","2010-03-10",10.82
"803","2010-03-11",10.84
"804","2010-03-12",11.29
"805","2010-03-15",11.12
"806","2010-03-16",11.3
"807","2010-03-17",10.85
"808","2010-03-18",10.66
"809","2010-03-19",10.69
"810","2010-03-22",10.67
"811","2010-03-23",10.72
"812","2010-03-24",10.31
"813","2010-03-25",10.09
"814","2010-03-26",10.17
"815","2010-03-29",10.35
"816","2010-03-30",10.23
"817","2010-03-31",10.44
"818","2010-04-01",10.65
"819","2010-04-05",10.68
"820","2010-04-06",10.54
"821","2010-04-07",10.36
"822","2010-04-08",10.42
"823","2010-04-09",10.43
"824","2010-04-12",10.62
"825","2010-04-13",10.68
"826","2010-04-14",10.97
"827","2010-04-15",11.12
"828","2010-04-16",10.82
"829","2010-04-19",10.95
"830","2010-04-20",11.14
"831","2010-04-21",11.25
"832","2010-04-22",11.26
"833","2010-04-23",12.36
"834","2010-04-26",12
"835","2010-04-27",11.34
"836","2010-04-28",11.53
"837","2010-04-29",11.62
"838","2010-04-30",11.53
"839","2010-05-03",11.58
"840","2010-05-04",11.14
"841","2010-05-05",10.69
"842","2010-05-06",10.14
"843","2010-05-07",10.06
"844","2010-05-10",10.49
"845","2010-05-11",10.33
"846","2010-05-12",10.77
"847","2010-05-13",10.51
"848","2010-05-14",10.43
"849","2010-05-17",10.69
"850","2010-05-18",10.34
"851","2010-05-19",10.24
"852","2010-05-20",9.78
"853","2010-05-21",10.09
"854","2010-05-24",10.04
"855","2010-05-25",9.99
"856","2010-05-26",9.78
"857","2010-05-27",10.14
"858","2010-05-28",10.04
"859","2010-06-01",10
"860","2010-06-02",10.26
"861","2010-06-03",10.34
"862","2010-06-04",9.9
"863","2010-06-07",9.74
"864","2010-06-08",9.93
"865","2010-06-09",10.12
"866","2010-06-10",10.68
"867","2010-06-11",10.51
"868","2010-06-14",10.49
"869","2010-06-15",11.17
"870","2010-06-16",11.17
"871","2010-06-17",11.4
"872","2010-06-18",11.53
"873","2010-06-21",11.27
"874","2010-06-22",11.1
"875","2010-06-23",11.28
"876","2010-06-24",10.92
"877","2010-06-25",10.97
"878","2010-06-28",11.2
"879","2010-06-29",10.83
"880","2010-06-30",11.02
"881","2010-07-01",10.91
"882","2010-07-02",10.8
"883","2010-07-06",10.76
"884","2010-07-07",11.09
"885","2010-07-08",10.98
"886","2010-07-09",10.96
"887","2010-07-12",11.05
"888","2010-07-13",11.48
"889","2010-07-14",11.7
"890","2010-07-15",11.85
"891","2010-07-16",11.47
"892","2010-07-19",11.72
"893","2010-07-20",11.71
"894","2010-07-21",11.61
"895","2010-07-22",12.14
"896","2010-07-23",11.28
"897","2010-07-26",11.13
"898","2010-07-27",11.07
"899","2010-07-28",10.62
"900","2010-07-29",10.9
"901","2010-07-30",11
"902","2010-08-02",11.37
"903","2010-08-03",11.18
"904","2010-08-04",11.09
"905","2010-08-05",11.21
"906","2010-08-06",11.13
"907","2010-08-09",11.32
"908","2010-08-10",11.05
"909","2010-08-11",10.42
"910","2010-08-12",10.3
"911","2010-08-13",10.42
"912","2010-08-16",10.65
"913","2010-08-17",10.74
"914","2010-08-18",10.75
"915","2010-08-19",10.6
"916","2010-08-20",10.36
"917","2010-08-23",10.24
"918","2010-08-24",9.89
"919","2010-08-25",9.79
"920","2010-08-26",9.87
"921","2010-08-27",9.98
"922","2010-08-30",9.74
"923","2010-08-31",9.63
"924","2010-09-01",10.27
"925","2010-09-02",10.38
"926","2010-09-03",10.39
"927","2010-09-07",10.17
"928","2010-09-08",10.74
"929","2010-09-09",11.01
"930","2010-09-10",10.91
"931","2010-09-13",11.15
"932","2010-09-14",11.26
"933","2010-09-15",11.08
"934","2010-09-16",10.91
"935","2010-09-17",10.55
"936","2010-09-20",10.78
"937","2010-09-21",10.85
"938","2010-09-22",10.95
"939","2010-09-23",10.71
"940","2010-09-24",10.88
"941","2010-09-27",10.71
"942","2010-09-28",10.86
"943","2010-09-29",10.87
"944","2010-09-30",10.97
"945","2010-10-01",11.06
"946","2010-10-04",10.81
"947","2010-10-05",11.01
"948","2010-10-06",10.69
"949","2010-10-07",10.65
"950","2010-10-08",10.78
"951","2010-10-11",10.8
"952","2010-10-12",10.81
"953","2010-10-13",11.06
"954","2010-10-14",10.97
"955","2010-10-15",10.85
"956","2010-10-18",10.89
"957","2010-10-19",10.59
"958","2010-10-20",10.85
"959","2010-10-21",10.77
"960","2010-10-22",11.48
"961","2010-10-25",11.21
"962","2010-10-26",11.07
"963","2010-10-27",10.98
"964","2010-10-28",10.85
"965","2010-10-29",10.98
"966","2010-11-01",10.95
"967","2010-11-02",11.05
"968","2010-11-03",10.98
"969","2010-11-04",11.07
"970","2010-11-05",10.89
"971","2010-11-08",10.67
"972","2010-11-09",10.62
"973","2010-11-10",10.64
"974","2010-11-11",10.41
"975","2010-11-12",10.14
"976","2010-11-15",10.23
"977","2010-11-16",10.13
"978","2010-11-17",10.21
"979","2010-11-18",10.38
"980","2010-11-19",10.56
"981","2010-11-22",10.47
"982","2010-11-23",10.26
"983","2010-11-24",10.5
"984","2010-11-26",10.47
"985","2010-11-29",10.46
"986","2010-11-30",10.32
"987","2010-12-01",10.57
"988","2010-12-02",10.62
"989","2010-12-03",10.96
"990","2010-12-06",10.75
"991","2010-12-07",10.62
"992","2010-12-08",10.65
"993","2010-12-09",10.6
"994","2010-12-10",10.62
