"","date","BUD"
"403","2011-02-03",56
"404","2011-02-04",55.59
"405","2011-02-07",56.290001
"406","2011-02-08",56.470001
"407","2011-02-09",56.150002
"408","2011-02-10",55.759998
"409","2011-02-11",55.990002
"410","2011-02-14",54.98
"411","2011-02-15",54.970001
"412","2011-02-16",54.98
"413","2011-02-17",54.900002
"414","2011-02-18",54.900002
"415","2011-02-22",54.509998
"416","2011-02-23",55.299999
"417","2011-02-24",55.169998
"418","2011-02-25",55.200001
"419","2011-02-28",56.029999
"420","2011-03-01",56.23
"421","2011-03-02",56.099998
"422","2011-03-03",57.82
"423","2011-03-04",58.040001
"424","2011-03-07",57.060001
"425","2011-03-08",57.299999
"426","2011-03-09",57.630001
"427","2011-03-10",57
"428","2011-03-11",57.049999
"429","2011-03-14",56.650002
"430","2011-03-15",55.150002
"431","2011-03-16",53.900002
"432","2011-03-17",54.869999
"433","2011-03-18",55.040001
"434","2011-03-21",56.48
"435","2011-03-22",56
"436","2011-03-23",56.59
"437","2011-03-24",57.43
"438","2011-03-25",57.470001
"439","2011-03-28",56.810001
"440","2011-03-29",56.900002
"441","2011-03-30",57.57
"442","2011-03-31",57.169998
"443","2011-04-01",58.860001
"444","2011-04-04",59.549999
"445","2011-04-05",59.84
"446","2011-04-06",59.869999
"447","2011-04-07",59.25
"448","2011-04-08",59.029999
"449","2011-04-11",59.419998
"450","2011-04-12",59.43
"451","2011-04-13",60.18
"452","2011-04-14",60.610001
"453","2011-04-15",61.540001
"454","2011-04-18",60.490002
"455","2011-04-19",62.330002
"456","2011-04-20",61.779999
"457","2011-04-21",61.439999
"458","2011-04-25",61.369999
"459","2011-04-26",62.57
"460","2011-04-27",63.450001
"461","2011-04-28",63.759998
"462","2011-04-29",63.970001
"463","2011-05-02",63.93
"464","2011-05-03",63.389999
"465","2011-05-04",60.98
"466","2011-05-05",59.669998
"467","2011-05-06",59.349998
"468","2011-05-09",59.200001
"469","2011-05-10",59.25
"470","2011-05-11",58.25
"471","2011-05-12",59.169998
"472","2011-05-13",59.549999
"473","2011-05-16",59.509998
"474","2011-05-17",60
"475","2011-05-18",59.990002
"476","2011-05-19",60.41
"477","2011-05-20",60.439999
"478","2011-05-23",58.439999
"479","2011-05-24",58.610001
"480","2011-05-25",58.48
"481","2011-05-26",58.310001
"482","2011-05-27",58.689999
"483","2011-05-31",60.48
"484","2011-06-01",59.560001
"485","2011-06-02",59.119999
"486","2011-06-03",59.470001
"487","2011-06-06",58.759998
"488","2011-06-07",58.830002
"489","2011-06-08",58.599998
"490","2011-06-09",58.669998
"491","2011-06-10",57.080002
"492","2011-06-13",57.23
"493","2011-06-14",57.919998
"494","2011-06-15",56.459999
"495","2011-06-16",56.02
"496","2011-06-17",57.009998
"497","2011-06-20",57.23
"498","2011-06-21",57.75
"499","2011-06-22",56.82
"500","2011-06-23",56.66
"501","2011-06-24",55.650002
"502","2011-06-27",56.18
"503","2011-06-28",57.23
"504","2011-06-29",57.68
"505","2011-06-30",58.009998
"506","2011-07-01",58.07
"507","2011-07-05",58.080002
"508","2011-07-06",57.959999
"509","2011-07-07",58.900002
"510","2011-07-08",57.610001
"511","2011-07-11",55.77
"512","2011-07-12",54.73
"513","2011-07-13",54.669998
"514","2011-07-14",55.139999
"515","2011-07-15",56.139999
"516","2011-07-18",55.400002
"517","2011-07-19",56.52
"518","2011-07-20",57
"519","2011-07-21",58.189999
"520","2011-07-22",59.25
"521","2011-07-25",59.099998
"522","2011-07-26",59.330002
"523","2011-07-27",58.02
"524","2011-07-28",58.5
"525","2011-07-29",57.580002
"526","2011-08-01",57.380001
"527","2011-08-02",56.009998
"528","2011-08-03",55.939999
"529","2011-08-04",53.169998
"530","2011-08-05",54.32
"531","2011-08-08",51.34
"532","2011-08-09",52.830002
"533","2011-08-10",49.720001
"534","2011-08-11",51.509998
"535","2011-08-12",54.580002
"536","2011-08-15",55.470001
"537","2011-08-16",55.84
"538","2011-08-17",56.220001
"539","2011-08-18",54.689999
"540","2011-08-19",53.869999
"541","2011-08-22",54.389999
"542","2011-08-23",55.549999
"543","2011-08-24",54.150002
"544","2011-08-25",53.310001
"545","2011-08-26",53.889999
"546","2011-08-29",54.720001
"547","2011-08-30",54.779999
"548","2011-08-31",55.259998
"549","2011-09-01",54.759998
"550","2011-09-02",54.369999
"551","2011-09-06",52.889999
"552","2011-09-07",53.369999
"553","2011-09-08",52.720001
"554","2011-09-09",51.040001
"555","2011-09-12",50.220001
"556","2011-09-13",50.169998
"557","2011-09-14",50.509998
"558","2011-09-15",51.5
"559","2011-09-16",52.549999
"560","2011-09-19",51.650002
"561","2011-09-20",52.57
"562","2011-09-21",51.450001
"563","2011-09-22",50
"564","2011-09-23",51.169998
"565","2011-09-26",52.610001
"566","2011-09-27",54.02
"567","2011-09-28",53.48
"568","2011-09-29",53.900002
"569","2011-09-30",52.98
"570","2011-10-03",52.560001
"571","2011-10-04",53.490002
"572","2011-10-05",52.970001
"573","2011-10-06",53.279999
"574","2011-10-07",51.759998
"575","2011-10-10",53.73
"576","2011-10-11",53.619999
"577","2011-10-12",54.07
"578","2011-10-13",54.490002
"579","2011-10-14",55.369999
"580","2011-10-17",54.099998
"581","2011-10-18",55.040001
"582","2011-10-19",54.32
"583","2011-10-20",54.540001
"584","2011-10-21",55.779999
"585","2011-10-24",56
"586","2011-10-25",54.869999
"587","2011-10-26",55.27
"588","2011-10-27",56.900002
"589","2011-10-28",56.75
"590","2011-10-31",55.470001
"591","2011-11-01",54.669998
"592","2011-11-02",54.080002
"593","2011-11-03",55.490002
"594","2011-11-04",54.52
"595","2011-11-07",55.209999
"596","2011-11-08",57
"597","2011-11-09",56.209999
"598","2011-11-10",57.459999
"599","2011-11-11",59.290001
"600","2011-11-14",57.639999
"601","2011-11-15",57.48
"602","2011-11-16",57.279999
"603","2011-11-17",57.130001
"604","2011-11-18",57.73
"605","2011-11-21",57.32
"606","2011-11-22",58.189999
"607","2011-11-23",56.869999
"608","2011-11-25",56.34
"609","2011-11-28",58.220001
"610","2011-11-29",58.439999
"611","2011-11-30",60
"612","2011-12-01",59.810001
"613","2011-12-02",59.91
"614","2011-12-05",60.200001
"615","2011-12-06",59.700001
"616","2011-12-07",60.169998
"617","2011-12-08",59.360001
"618","2011-12-09",59.32
"619","2011-12-12",58.529999
"620","2011-12-13",57.799999
"621","2011-12-14",57.389999
"622","2011-12-15",58.07
"623","2011-12-16",57.959999
"624","2011-12-19",58.509998
"625","2011-12-20",59.18
"626","2011-12-21",59.02
"627","2011-12-22",59.720001
"628","2011-12-23",60.029999
"629","2011-12-27",60.709999
"630","2011-12-28",60.139999
"631","2011-12-29",61.209999
"632","2011-12-30",60.990002
"633","2012-01-03",61.369999
"634","2012-01-04",60.02
"635","2012-01-05",59.950001
"636","2012-01-06",58.919998
"637","2012-01-09",60.880001
"638","2012-01-10",61.130001
"639","2012-01-11",60.509998
"640","2012-01-12",60.990002
"641","2012-01-13",59.619999
"642","2012-01-17",60.740002
"643","2012-01-18",61.959999
"644","2012-01-19",62.450001
"645","2012-01-20",62.110001
"646","2012-01-23",61.139999
"647","2012-01-24",61.439999
"648","2012-01-25",62.169998
"649","2012-01-26",61.889999
"650","2012-01-27",61.549999
"651","2012-01-30",61.110001
"652","2012-01-31",60.799999
"653","2012-02-01",62.740002
"654","2012-02-02",63.009998
"655","2012-02-03",64.559998
"656","2012-02-06",64.050003
"657","2012-02-07",64.82
"658","2012-02-08",64.449997
"659","2012-02-09",65.25
"660","2012-02-10",64.269997
"661","2012-02-13",64.980003
"662","2012-02-14",64.709999
"663","2012-02-15",64.230003
"664","2012-02-16",65.370003
"665","2012-02-17",65.370003
"666","2012-02-21",65.489998
"667","2012-02-22",65.75
"668","2012-02-23",66
"669","2012-02-24",66.25
"670","2012-02-27",65.989998
"671","2012-02-28",66.849998
"672","2012-02-29",67.25
"673","2012-03-01",68.419998
"674","2012-03-02",66.879997
"675","2012-03-05",67.25
"676","2012-03-06",65.879997
"677","2012-03-07",66.870003
"678","2012-03-08",69.559998
"679","2012-03-09",69.559998
"680","2012-03-12",70.889999
"681","2012-03-13",71.690002
"682","2012-03-14",71.43
"683","2012-03-15",71.400002
"684","2012-03-16",72.339996
"685","2012-03-19",72.389999
"686","2012-03-20",72.379997
"687","2012-03-21",72.459999
"688","2012-03-22",72.620003
"689","2012-03-23",72.150002
"690","2012-03-26",73.480003
"691","2012-03-27",72.889999
"692","2012-03-28",72.339996
"693","2012-03-29",72
"694","2012-03-30",72.720001
"695","2012-04-02",73.419998
"696","2012-04-03",73.519997
"697","2012-04-04",71.370003
"698","2012-04-05",70.849998
"699","2012-04-09",70.669998
"700","2012-04-10",70.07
"701","2012-04-11",71.089996
"702","2012-04-12",72.290001
"703","2012-04-13",70.860001
"704","2012-04-16",72.080002
"705","2012-04-17",72.440002
"706","2012-04-18",73.860001
"707","2012-04-19",73.199997
"708","2012-04-20",72.779999
"709","2012-04-23",71.940002
"710","2012-04-24",71.449997
"711","2012-04-25",71.800003
"712","2012-04-26",72.650002
"713","2012-04-27",72.639999
"714","2012-04-30",72.620003
"715","2012-05-01",73.209999
"716","2012-05-02",72.919998
"717","2012-05-03",74.330002
"718","2012-05-04",73.559998
"719","2012-05-07",74.919998
"720","2012-05-08",72.800003
"721","2012-05-09",71.709999
"722","2012-05-10",71.559998
"723","2012-05-11",71.949997
"724","2012-05-14",71.489998
"725","2012-05-15",70.830002
"726","2012-05-16",70.099998
"727","2012-05-17",69.389999
"728","2012-05-18",68.330002
"729","2012-05-21",68.720001
"730","2012-05-22",68.639999
"731","2012-05-23",67.589996
"732","2012-05-24",68.620003
"733","2012-05-25",68.279999
"734","2012-05-29",68.949997
"735","2012-05-30",67.519997
"736","2012-05-31",67.699997
"737","2012-06-01",65.57
"738","2012-06-04",65.949997
"739","2012-06-05",66.019997
"740","2012-06-06",68.120003
"741","2012-06-07",67.599998
"742","2012-06-08",68.129997
"743","2012-06-11",67.199997
"744","2012-06-12",69.010002
"745","2012-06-13",69.940002
"746","2012-06-14",71.330002
"747","2012-06-15",70.970001
"748","2012-06-18",70.769997
"749","2012-06-19",71.290001
"750","2012-06-20",70.190002
"751","2012-06-21",69.449997
"752","2012-06-22",70.290001
"753","2012-06-25",70.849998
"754","2012-06-26",72.669998
"755","2012-06-27",73.349998
"756","2012-06-28",73.790001
"757","2012-06-29",79.650002
"758","2012-07-02",79.300003
"759","2012-07-03",79.510002
"760","2012-07-05",78.239998
"761","2012-07-06",77.800003
"762","2012-07-09",77.769997
"763","2012-07-10",78.330002
"764","2012-07-11",77.169998
"765","2012-07-12",76.730003
"766","2012-07-13",77.470001
"767","2012-07-16",77.260002
"768","2012-07-17",77.279999
"769","2012-07-18",78.510002
"770","2012-07-19",79.440002
"771","2012-07-20",77.870003
"772","2012-07-23",76.970001
"773","2012-07-24",76.800003
"774","2012-07-25",76.639999
"775","2012-07-26",80.010002
"776","2012-07-27",81.080002
"777","2012-07-30",81.07
"778","2012-07-31",79.220001
"779","2012-08-01",79.879997
"780","2012-08-02",78.989998
"781","2012-08-03",81.75
"782","2012-08-06",81.970001
"783","2012-08-07",82.75
"784","2012-08-08",82.220001
"785","2012-08-09",81.900002
"786","2012-08-10",81.089996
"787","2012-08-13",80.900002
"788","2012-08-14",80.559998
"789","2012-08-15",81.129997
"790","2012-08-16",81.080002
"791","2012-08-17",80.980003
"792","2012-08-20",81.459999
"793","2012-08-21",81.660004
"794","2012-08-22",81.57
"795","2012-08-23",80.940002
"796","2012-08-24",82.239998
"797","2012-08-27",82.620003
"798","2012-08-28",84.010002
"799","2012-08-29",83.809998
"800","2012-08-30",83.349998
"801","2012-08-31",84.18
"802","2012-09-04",85.470001
"803","2012-09-05",86.290001
"804","2012-09-06",87.540001
"805","2012-09-07",86.949997
"806","2012-09-10",84.269997
"807","2012-09-11",85.029999
"808","2012-09-12",83.980003
"809","2012-09-13",85.290001
"810","2012-09-14",85.370003
"811","2012-09-17",85.169998
"812","2012-09-18",86.110001
"813","2012-09-19",86.550003
"814","2012-09-20",87
"815","2012-09-21",87.010002
"816","2012-09-24",86.82
"817","2012-09-25",86.459999
"818","2012-09-26",87.540001
"819","2012-09-27",86.660004
"820","2012-09-28",85.910004
"821","2012-10-01",85.550003
"822","2012-10-02",88.43
"823","2012-10-03",88.379997
"824","2012-10-04",88.669998
"825","2012-10-05",90.269997
"826","2012-10-08",89.650002
"827","2012-10-09",87.309998
"828","2012-10-10",86.739998
"829","2012-10-11",86.919998
"830","2012-10-12",86.82
"831","2012-10-15",86.910004
"832","2012-10-16",88.870003
"833","2012-10-17",88.550003
"834","2012-10-18",86.370003
"835","2012-10-19",85.57
"836","2012-10-22",86.18
"837","2012-10-23",86.089996
"838","2012-10-24",85.459999
"839","2012-10-25",85.529999
"840","2012-10-26",85.209999
"841","2012-10-31",83.800003
"842","2012-11-01",82.779999
"843","2012-11-02",83.440002
"844","2012-11-05",82.269997
"845","2012-11-06",83.57
"846","2012-11-07",82.169998
"847","2012-11-08",81.940002
"848","2012-11-09",82.720001
"849","2012-11-12",83.110001
"850","2012-11-13",83.639999
"851","2012-11-14",82.220001
"852","2012-11-15",82.790001
"853","2012-11-16",82.760002
"854","2012-11-19",84.669998
"855","2012-11-20",85.889999
"856","2012-11-21",85.099998
"857","2012-11-23",86.980003
"858","2012-11-26",86.709999
"859","2012-11-27",86.120003
"860","2012-11-28",85.559998
"861","2012-11-29",86.43
"862","2012-11-30",87.970001
"863","2012-12-03",88.290001
"864","2012-12-04",88.279999
"865","2012-12-05",87.599998
"866","2012-12-06",87.470001
"867","2012-12-07",87.75
"868","2012-12-10",88.209999
"869","2012-12-11",89.07
"870","2012-12-12",87.720001
"871","2012-12-13",87.339996
"872","2012-12-14",88.32
"873","2012-12-17",87.190002
"874","2012-12-18",88.309998
"875","2012-12-19",88.830002
"876","2012-12-20",88.550003
"877","2012-12-21",87.5
"878","2012-12-24",87.540001
"879","2012-12-26",87.440002
"880","2012-12-27",87.959999
"881","2012-12-28",86.809998
"882","2012-12-31",87.410004
"883","2013-01-02",89.040001
"884","2013-01-03",86.849998
"885","2013-01-04",88.410004
"886","2013-01-07",87.599998
"887","2013-01-08",86.290001
"888","2013-01-09",84.290001
"889","2013-01-10",86.610001
"890","2013-01-11",87.599998
"891","2013-01-14",87.300003
"892","2013-01-15",88.690002
"893","2013-01-16",88.989998
"894","2013-01-17",88.910004
"895","2013-01-18",89.720001
"896","2013-01-22",90.839996
"897","2013-01-23",90.120003
"898","2013-01-24",90.260002
"899","2013-01-25",91.709999
"900","2013-01-28",91.809998
"901","2013-01-29",93.239998
"902","2013-01-30",94.139999
"903","2013-01-31",88.599998
"904","2013-02-01",92.279999
"905","2013-02-04",87.669998
"906","2013-02-05",88.080002
"907","2013-02-06",87.370003
"908","2013-02-07",86.400002
"909","2013-02-08",85.739998
"910","2013-02-11",86.269997
"911","2013-02-12",87.519997
"912","2013-02-13",88.260002
"913","2013-02-14",92.760002
"914","2013-02-15",92.730003
"915","2013-02-19",93.089996
"916","2013-02-20",92.870003
"917","2013-02-21",92.059998
"918","2013-02-22",93.379997
"919","2013-02-25",91.919998
"920","2013-02-26",91.800003
"921","2013-02-27",93.690002
"922","2013-02-28",93.989998
"923","2013-03-01",94.540001
"924","2013-03-04",94.529999
"925","2013-03-05",94.699997
"926","2013-03-06",94.120003
"927","2013-03-07",95.580002
"928","2013-03-08",97.139999
"929","2013-03-11",96.980003
"930","2013-03-12",95.830002
"931","2013-03-13",95.669998
"932","2013-03-14",96.260002
"933","2013-03-15",95.43
"934","2013-03-18",95.620003
"935","2013-03-19",95.279999
"936","2013-03-20",96.129997
"937","2013-03-21",95.669998
"938","2013-03-22",98.099998
"939","2013-03-25",97.389999
"940","2013-03-26",98.690002
"941","2013-03-27",97.449997
"942","2013-03-28",99.550003
"943","2013-04-01",99.32
"944","2013-04-02",100.139999
"945","2013-04-03",99.080002
"946","2013-04-04",99.550003
"947","2013-04-05",97.599998
"948","2013-04-08",99.230003
