"","date","WY"
"956","2010-10-18",15.32
"957","2010-10-19",15.23
"958","2010-10-20",15.3
"959","2010-10-21",15.52
"960","2010-10-22",15.72
"961","2010-10-25",15.99
"962","2010-10-26",15.79
"963","2010-10-27",15.81
"964","2010-10-28",15.69
"965","2010-10-29",16.219999
"966","2010-11-01",16.35
"967","2010-11-02",16.41
"968","2010-11-03",16.42
"969","2010-11-04",17
"970","2010-11-05",17.5
"971","2010-11-08",17.799999
"972","2010-11-09",17.33
"973","2010-11-10",17.629999
"974","2010-11-11",17.75
"975","2010-11-12",17.450001
"976","2010-11-15",17.58
"977","2010-11-16",16.91
"978","2010-11-17",17.1
"979","2010-11-18",17.27
"980","2010-11-19",17.18
"981","2010-11-22",17.16
"982","2010-11-23",16.959999
"983","2010-11-24",17.290001
"984","2010-11-26",17.030001
"985","2010-11-29",16.83
"986","2010-11-30",16.690001
"987","2010-12-01",17.049999
"988","2010-12-02",17.540001
"989","2010-12-03",17.700001
"990","2010-12-06",17.700001
"991","2010-12-07",17.84
"992","2010-12-08",17.280001
"993","2010-12-09",17.68
"994","2010-12-10",17.76
"995","2010-12-13",17.9
"996","2010-12-14",17.92
"997","2010-12-15",17.780001
"998","2010-12-16",17.99
"999","2010-12-17",18.16
"1000","2010-12-20",18.48
"1001","2010-12-21",18.41
"1002","2010-12-22",18.440001
"1003","2010-12-23",18.559999
"1004","2010-12-27",18.709999
"1005","2010-12-28",18.84
"1006","2010-12-29",19
"1007","2010-12-30",18.950001
"1008","2010-12-31",18.93
"1009","2011-01-03",19.76
"1010","2011-01-04",19.549999
"1011","2011-01-05",20.16
"1012","2011-01-06",20.02
"1013","2011-01-07",20.57
"1014","2011-01-10",20.799999
"1015","2011-01-11",21.129999
"1016","2011-01-12",21.549999
"1017","2011-01-13",21.34
"1018","2011-01-14",21.629999
"1019","2011-01-18",21.719999
"1020","2011-01-19",21.309999
"1021","2011-01-20",21.6
"1022","2011-01-21",22.49
"1023","2011-01-24",22.780001
"1024","2011-01-25",23
"1025","2011-01-26",22.83
"1026","2011-01-27",23.01
"1027","2011-01-28",22.67
"1028","2011-01-31",23.18
"1029","2011-02-01",23.889999
"1030","2011-02-02",23.57
"1031","2011-02-03",23.58
"1032","2011-02-04",24.299999
"1033","2011-02-07",23.610001
"1034","2011-02-08",24.309999
"1035","2011-02-09",24.32
"1036","2011-02-10",24.73
"1037","2011-02-11",25.200001
"1038","2011-02-14",24.83
"1039","2011-02-15",25.01
"1040","2011-02-16",25.09
"1041","2011-02-17",25.16
"1042","2011-02-18",25.16
"1043","2011-02-22",24.040001
"1044","2011-02-23",23.57
"1045","2011-02-24",23.950001
"1046","2011-02-25",24.200001
"1047","2011-02-28",24.41
"1048","2011-03-01",23.360001
"1049","2011-03-02",23.540001
"1050","2011-03-03",24.110001
"1051","2011-03-04",23.57
"1052","2011-03-07",23.34
"1053","2011-03-08",23.379999
"1054","2011-03-09",23.6
"1055","2011-03-10",22.950001
"1056","2011-03-11",24.379999
"1057","2011-03-14",24.790001
"1058","2011-03-15",24.700001
"1059","2011-03-16",23.98
"1060","2011-03-17",24.32
"1061","2011-03-18",24.389999
"1062","2011-03-21",25.059999
"1063","2011-03-22",24.49
"1064","2011-03-23",24.5
"1065","2011-03-24",24.33
"1066","2011-03-25",24.219999
"1067","2011-03-28",24.42
"1068","2011-03-29",24.629999
"1069","2011-03-30",24.620001
"1070","2011-03-31",24.6
"1071","2011-04-01",25.139999
"1072","2011-04-04",24.959999
"1073","2011-04-05",24.639999
"1074","2011-04-06",24.120001
"1075","2011-04-07",24.1
"1076","2011-04-08",23.610001
"1077","2011-04-11",23.1
"1078","2011-04-12",22.559999
"1079","2011-04-13",22.43
"1080","2011-04-14",22.49
"1081","2011-04-15",22.690001
"1082","2011-04-18",21.98
"1083","2011-04-19",22.24
"1084","2011-04-20",22.620001
"1085","2011-04-21",22.629999
"1086","2011-04-25",22.59
"1087","2011-04-26",23.18
"1088","2011-04-27",23.690001
"1089","2011-04-28",23.99
"1090","2011-04-29",23.01
"1091","2011-05-02",22.6
"1092","2011-05-03",22.5
"1093","2011-05-04",22.120001
"1094","2011-05-05",22.1
"1095","2011-05-06",22.09
"1096","2011-05-09",22.33
"1097","2011-05-10",22.58
"1098","2011-05-11",22.030001
"1099","2011-05-12",22.02
"1100","2011-05-13",21.91
"1101","2011-05-16",22.129999
"1102","2011-05-17",21.5
"1103","2011-05-18",22.209999
"1104","2011-05-19",21.83
"1105","2011-05-20",21.76
"1106","2011-05-23",21.35
"1107","2011-05-24",21.530001
"1108","2011-05-25",21.799999
"1109","2011-05-26",22.07
"1110","2011-05-27",20.870001
"1111","2011-05-31",21.540001
"1112","2011-06-01",20.719999
"1113","2011-06-02",20.82
"1114","2011-06-03",20.77
"1115","2011-06-06",20.5
"1116","2011-06-07",21.530001
"1117","2011-06-08",21.120001
"1118","2011-06-09",21.040001
"1119","2011-06-10",20.4
"1120","2011-06-13",20.09
"1121","2011-06-14",20.6
"1122","2011-06-15",20.01
"1123","2011-06-16",20.24
"1124","2011-06-17",20.33
"1125","2011-06-20",20.34
"1126","2011-06-21",21.139999
"1127","2011-06-22",21.02
"1128","2011-06-23",20.83
"1129","2011-06-24",20.33
"1130","2011-06-27",20.629999
"1131","2011-06-28",20.9
"1132","2011-06-29",21.219999
"1133","2011-06-30",21.860001
"1134","2011-07-01",22.290001
"1135","2011-07-05",22.15
"1136","2011-07-06",22.190001
"1137","2011-07-07",22.57
"1138","2011-07-08",22.1
"1139","2011-07-11",21.719999
"1140","2011-07-12",21.889999
"1141","2011-07-13",22
"1142","2011-07-14",21.559999
"1143","2011-07-15",21.65
"1144","2011-07-18",21.379999
"1145","2011-07-19",22.25
"1146","2011-07-20",21.790001
"1147","2011-07-21",22.040001
"1148","2011-07-22",22.18
"1149","2011-07-25",21.280001
"1150","2011-07-26",20.639999
"1151","2011-07-27",20.1
"1152","2011-07-28",20.049999
"1153","2011-07-29",19.99
"1154","2011-08-01",19.51
"1155","2011-08-02",18.85
"1156","2011-08-03",18.959999
"1157","2011-08-04",18.09
"1158","2011-08-05",17.870001
"1159","2011-08-08",16.57
"1160","2011-08-09",17.110001
"1161","2011-08-10",16.200001
"1162","2011-08-11",16.780001
"1163","2011-08-12",16.83
"1164","2011-08-15",17.219999
"1165","2011-08-16",17.07
"1166","2011-08-17",17.1
"1167","2011-08-18",16.15
"1168","2011-08-19",15.7
"1169","2011-08-22",15.68
"1170","2011-08-23",16.17
"1171","2011-08-24",16.549999
"1172","2011-08-25",16.24
"1173","2011-08-26",17
"1174","2011-08-29",17.49
"1175","2011-08-30",17.65
"1176","2011-08-31",18.030001
"1177","2011-09-01",17.700001
"1178","2011-09-02",17.110001
"1179","2011-09-06",16.93
"1180","2011-09-07",17.6
"1181","2011-09-08",17.299999
"1182","2011-09-09",16.860001
"1183","2011-09-12",16.73
"1184","2011-09-13",16.860001
"1185","2011-09-14",17.32
"1186","2011-09-15",17.52
"1187","2011-09-16",17.799999
"1188","2011-09-19",17.51
"1189","2011-09-20",17.51
"1190","2011-09-21",16.9
"1191","2011-09-22",15.94
"1192","2011-09-23",15.95
"1193","2011-09-26",16.129999
"1194","2011-09-27",16.52
"1195","2011-09-28",15.95
"1196","2011-09-29",16.09
"1197","2011-09-30",15.55
"1198","2011-10-03",15.25
"1199","2011-10-04",15.98
"1200","2011-10-05",15.8
"1201","2011-10-06",16.469999
"1202","2011-10-07",16.030001
"1203","2011-10-10",16.959999
"1204","2011-10-11",16.790001
"1205","2011-10-12",16.950001
"1206","2011-10-13",16.700001
"1207","2011-10-14",17.190001
"1208","2011-10-17",16.440001
"1209","2011-10-18",16.85
"1210","2011-10-19",16.57
"1211","2011-10-20",16.42
"1212","2011-10-21",17.09
"1213","2011-10-24",17.540001
"1214","2011-10-25",16.92
"1215","2011-10-26",17.09
"1216","2011-10-27",17.940001
"1217","2011-10-28",18.299999
"1218","2011-10-31",17.98
"1219","2011-11-01",17.129999
"1220","2011-11-02",17.25
"1221","2011-11-03",17.540001
"1222","2011-11-04",17.309999
"1223","2011-11-07",17.23
"1224","2011-11-08",17.5
"1225","2011-11-09",16.459999
"1226","2011-11-10",16.459999
"1227","2011-11-11",16.889999
"1228","2011-11-14",16.459999
"1229","2011-11-15",16.610001
"1230","2011-11-16",16.450001
"1231","2011-11-17",16.200001
"1232","2011-11-18",16.41
"1233","2011-11-21",15.9
"1234","2011-11-22",15.75
"1235","2011-11-23",15.49
"1236","2011-11-25",15.48
"1237","2011-11-28",15.78
"1238","2011-11-29",15.92
"1239","2011-11-30",16.790001
"1240","2011-12-01",16.75
"1241","2011-12-02",16.77
"1242","2011-12-05",17.059999
"1243","2011-12-06",17.08
"1244","2011-12-07",17.26
"1245","2011-12-08",16.809999
"1246","2011-12-09",17.23
"1247","2011-12-12",16.719999
"1248","2011-12-13",16.459999
"1249","2011-12-14",16.42
"1250","2011-12-15",16.620001
"1251","2011-12-16",16.700001
"1252","2011-12-19",16.290001
"1253","2011-12-20",17.32
"1254","2011-12-21",17.92
"1255","2011-12-22",18.299999
"1256","2011-12-23",18.17
"1257","2011-12-27",18.360001
"1258","2011-12-28",18.48
"1259","2011-12-29",18.879999
"1260","2011-12-30",18.67
"1261","2012-01-03",19.1
"1262","2012-01-04",18.889999
"1263","2012-01-05",18.780001
"1264","2012-01-06",19.02
"1265","2012-01-09",18.790001
"1266","2012-01-10",19.209999
"1267","2012-01-11",19.719999
"1268","2012-01-12",19.860001
"1269","2012-01-13",20.219999
"1270","2012-01-17",20.27
"1271","2012-01-18",20.559999
"1272","2012-01-19",21.01
"1273","2012-01-20",20.65
"1274","2012-01-23",20.23
"1275","2012-01-24",19.940001
"1276","2012-01-25",20.280001
"1277","2012-01-26",20.620001
"1278","2012-01-27",20.469999
"1279","2012-01-30",20.299999
"1280","2012-01-31",20.02
"1281","2012-02-01",20.08
"1282","2012-02-02",20.139999
"1283","2012-02-03",21.299999
"1284","2012-02-06",20.700001
"1285","2012-02-07",20.379999
"1286","2012-02-08",20.559999
"1287","2012-02-09",20.360001
"1288","2012-02-10",20.02
"1289","2012-02-13",20.549999
"1290","2012-02-14",19.98
"1291","2012-02-15",19.860001
"1292","2012-02-16",20.57
"1293","2012-02-17",20.65
"1294","2012-02-21",20.74
"1295","2012-02-22",20.709999
"1296","2012-02-23",20.889999
"1297","2012-02-24",21.059999
"1298","2012-02-27",21.33
"1299","2012-02-28",21
"1300","2012-02-29",20.889999
"1301","2012-03-01",21.290001
"1302","2012-03-02",21.16
"1303","2012-03-05",21.219999
"1304","2012-03-06",20.57
"1305","2012-03-07",20.74
"1306","2012-03-08",21.01
"1307","2012-03-09",21.48
"1308","2012-03-12",21.4
"1309","2012-03-13",22.07
"1310","2012-03-14",21.860001
"1311","2012-03-15",22.17
"1312","2012-03-16",22.01
"1313","2012-03-19",22.280001
"1314","2012-03-20",22.280001
"1315","2012-03-21",22.16
"1316","2012-03-22",21.809999
"1317","2012-03-23",21.870001
"1318","2012-03-26",21.91
"1319","2012-03-27",22.049999
"1320","2012-03-28",22.02
"1321","2012-03-29",21.889999
"1322","2012-03-30",21.92
"1323","2012-04-02",22.16
"1324","2012-04-03",21.85
"1325","2012-04-04",21.6
"1326","2012-04-05",21.51
"1327","2012-04-09",21.040001
"1328","2012-04-10",20.370001
"1329","2012-04-11",20.52
"1330","2012-04-12",21.07
"1331","2012-04-13",20.74
"1332","2012-04-16",20.700001
"1333","2012-04-17",21.120001
"1334","2012-04-18",20.77
"1335","2012-04-19",20.75
"1336","2012-04-20",20.98
"1337","2012-04-23",20.02
"1338","2012-04-24",20.52
"1339","2012-04-25",20.74
"1340","2012-04-26",20.879999
"1341","2012-04-27",20.85
"1342","2012-04-30",20.360001
"1343","2012-05-01",20.4
"1344","2012-05-02",20.629999
"1345","2012-05-03",20.379999
"1346","2012-05-04",19.98
"1347","2012-05-07",20.219999
"1348","2012-05-08",19.870001
"1349","2012-05-09",20.07
"1350","2012-05-10",20.01
"1351","2012-05-11",20.07
"1352","2012-05-14",19.43
"1353","2012-05-15",19.360001
"1354","2012-05-16",19.139999
"1355","2012-05-17",18.690001
"1356","2012-05-18",18.76
"1357","2012-05-21",19.26
"1358","2012-05-22",19.469999
"1359","2012-05-23",19.73
"1360","2012-05-24",19.91
"1361","2012-05-25",19.77
"1362","2012-05-29",20.309999
"1363","2012-05-30",19.76
"1364","2012-05-31",19.91
"1365","2012-06-01",19.110001
"1366","2012-06-04",19.129999
"1367","2012-06-05",19.370001
"1368","2012-06-06",20.110001
"1369","2012-06-07",20.200001
"1370","2012-06-08",20.450001
"1371","2012-06-11",20.18
"1372","2012-06-12",20.719999
"1373","2012-06-13",20.360001
"1374","2012-06-14",20.58
"1375","2012-06-15",20.790001
"1376","2012-06-18",20.950001
"1377","2012-06-19",21.309999
"1378","2012-06-20",21.24
"1379","2012-06-21",20.75
"1380","2012-06-22",20.690001
"1381","2012-06-25",20.219999
"1382","2012-06-26",20.43
"1383","2012-06-27",21.209999
"1384","2012-06-28",21.66
"1385","2012-06-29",22.360001
"1386","2012-07-02",22.34
"1387","2012-07-03",22.67
"1388","2012-07-05",22.33
"1389","2012-07-06",22.290001
"1390","2012-07-09",22.459999
"1391","2012-07-10",22.16
"1392","2012-07-11",22.709999
"1393","2012-07-12",22.780001
"1394","2012-07-13",23.370001
"1395","2012-07-16",23.65
"1396","2012-07-17",23.48
"1397","2012-07-18",23.32
"1398","2012-07-19",23.07
"1399","2012-07-20",23.059999
"1400","2012-07-23",23.049999
"1401","2012-07-24",22.809999
"1402","2012-07-25",22.780001
"1403","2012-07-26",22.91
"1404","2012-07-27",23.59
"1405","2012-07-30",23.5
"1406","2012-07-31",23.35
"1407","2012-08-01",23.16
"1408","2012-08-02",23.129999
"1409","2012-08-03",23.65
"1410","2012-08-06",23.469999
"1411","2012-08-07",23.790001
"1412","2012-08-08",23.52
"1413","2012-08-09",23.450001
"1414","2012-08-10",23.540001
"1415","2012-08-13",23.73
"1416","2012-08-14",23.700001
"1417","2012-08-15",23.860001
"1418","2012-08-16",24.450001
"1419","2012-08-17",24.24
"1420","2012-08-20",24.030001
"1421","2012-08-21",24.24
"1422","2012-08-22",24.52
"1423","2012-08-23",24.620001
"1424","2012-08-24",24.370001
"1425","2012-08-27",24.6
"1426","2012-08-28",24.620001
"1427","2012-08-29",24.879999
"1428","2012-08-30",24.870001
"1429","2012-08-31",24.91
"1430","2012-09-04",25.049999
"1431","2012-09-05",25.059999
"1432","2012-09-06",25.5
"1433","2012-09-07",25.450001
"1434","2012-09-10",25.469999
"1435","2012-09-11",25.84
"1436","2012-09-12",26.309999
"1437","2012-09-13",26.92
"1438","2012-09-14",27.15
"1439","2012-09-17",26.84
"1440","2012-09-18",26.389999
"1441","2012-09-19",26.25
"1442","2012-09-20",26.26
"1443","2012-09-21",26.530001
"1444","2012-09-24",26.75
"1445","2012-09-25",26.48
"1446","2012-09-26",26.129999
"1447","2012-09-27",26.690001
"1448","2012-09-28",26.139999
"1449","2012-10-01",26.1
"1450","2012-10-02",26.200001
"1451","2012-10-03",26.610001
"1452","2012-10-04",26.459999
"1453","2012-10-05",26.639999
"1454","2012-10-08",26.48
"1455","2012-10-09",26.309999
"1456","2012-10-10",26.209999
"1457","2012-10-11",26.280001
"1458","2012-10-12",26.26
"1459","2012-10-15",27.299999
"1460","2012-10-16",27.24
"1461","2012-10-17",28
"1462","2012-10-18",28.459999
"1463","2012-10-19",28.01
"1464","2012-10-22",28.23
"1465","2012-10-23",27.870001
"1466","2012-10-24",27.559999
"1467","2012-10-25",27.299999
"1468","2012-10-26",27.370001
"1469","2012-10-31",27.690001
"1470","2012-11-01",27.85
"1471","2012-11-02",27.73
"1472","2012-11-05",27.639999
"1473","2012-11-06",27.4
"1474","2012-11-07",27.290001
"1475","2012-11-08",26.469999
"1476","2012-11-09",26.309999
"1477","2012-11-12",26.43
"1478","2012-11-13",26.299999
"1479","2012-11-14",25.33
"1480","2012-11-15",24.99
"1481","2012-11-16",25.379999
"1482","2012-11-19",25.98
"1483","2012-11-20",26.26
"1484","2012-11-21",26.290001
"1485","2012-11-23",26.719999
"1486","2012-11-26",26.559999
"1487","2012-11-27",26.559999
"1488","2012-11-28",26.73
"1489","2012-11-29",26.780001
"1490","2012-11-30",27.559999
"1491","2012-12-03",27.5
"1492","2012-12-04",27.16
"1493","2012-12-05",26.58
"1494","2012-12-06",27.030001
"1495","2012-12-07",27.209999
"1496","2012-12-10",27.450001
"1497","2012-12-11",27.59
"1498","2012-12-12",27.73
"1499","2012-12-13",27.25
"1500","2012-12-14",27.33
"1501","2012-12-17",27.809999
"1502","2012-12-18",28.290001
"1503","2012-12-19",27.85
"1504","2012-12-20",28.52
"1505","2012-12-21",28.139999
"1506","2012-12-24",28.389999
"1507","2012-12-26",28.040001
"1508","2012-12-27",28
"1509","2012-12-28",27.58
"1510","2012-12-31",27.82
"1511","2013-01-02",29.15
"1512","2013-01-03",29.15
"1513","2013-01-04",29.389999
"1514","2013-01-07",29.48
"1515","2013-01-08",29.68
"1516","2013-01-09",30.360001
"1517","2013-01-10",30.540001
"1518","2013-01-11",30.799999
"1519","2013-01-14",30.799999
"1520","2013-01-15",30.58
"1521","2013-01-16",30.43
"1522","2013-01-17",30.790001
"1523","2013-01-18",30.629999
"1524","2013-01-22",31.120001
"1525","2013-01-23",31.32
"1526","2013-01-24",31.5
"1527","2013-01-25",30.950001
"1528","2013-01-28",30.059999
"1529","2013-01-29",30.58
"1530","2013-01-30",29.889999
"1531","2013-01-31",30.120001
"1532","2013-02-01",30.389999
"1533","2013-02-04",30.469999
"1534","2013-02-05",30.969999
"1535","2013-02-06",30.969999
"1536","2013-02-07",30.08
"1537","2013-02-08",30.209999
"1538","2013-02-11",30.139999
"1539","2013-02-12",30.309999
"1540","2013-02-13",30.48
"1541","2013-02-14",30.440001
"1542","2013-02-15",30.65
"1543","2013-02-19",30.83
"1544","2013-02-20",29.780001
"1545","2013-02-21",29.110001
"1546","2013-02-22",29.719999
"1547","2013-02-25",28.780001
"1548","2013-02-26",29.35
"1549","2013-02-27",29.610001
"1550","2013-02-28",29.41
"1551","2013-03-01",29.57
"1552","2013-03-04",29.950001
"1553","2013-03-05",30.379999
"1554","2013-03-06",30.26
"1555","2013-03-07",30.18
"1556","2013-03-08",30.24
"1557","2013-03-11",30.51
"1558","2013-03-12",30.200001
"1559","2013-03-13",30.34
"1560","2013-03-14",30.82
"1561","2013-03-15",30.549999
"1562","2013-03-18",30.200001
"1563","2013-03-19",30.719999
"1564","2013-03-20",31.4
"1565","2013-03-21",30.75
"1566","2013-03-22",31.01
"1567","2013-03-25",30.85
"1568","2013-03-26",30.99
"1569","2013-03-27",31.01
"1570","2013-03-28",31.379999
"1571","2013-04-01",31.33
"1572","2013-04-02",31.6
"1573","2013-04-03",30.32
"1574","2013-04-04",31.219999
"1575","2013-04-05",31.16
"1576","2013-04-08",31.48
"1577","2013-04-09",31.27
"1578","2013-04-10",31.629999
"1579","2013-04-11",31.709999
"1580","2013-04-12",31.780001
"1581","2013-04-15",30.42
"1582","2013-04-16",30.6
"1583","2013-04-17",29.74
"1584","2013-04-18",29.290001
"1585","2013-04-19",29.84
"1586","2013-04-22",30.049999
"1587","2013-04-23",30.75
"1588","2013-04-24",31.41
"1589","2013-04-25",31.379999
"1590","2013-04-26",30.530001
"1591","2013-04-29",30.43
"1592","2013-04-30",30.51
"1593","2013-05-01",30.139999
"1594","2013-05-02",30.25
"1595","2013-05-03",30.65
"1596","2013-05-06",31.040001
"1597","2013-05-07",31.379999
"1598","2013-05-08",31.33
"1599","2013-05-09",31.809999
"1600","2013-05-10",31.389999
"1601","2013-05-13",30.9
"1602","2013-05-14",32.259998
"1603","2013-05-15",32.349998
"1604","2013-05-16",31.969999
"1605","2013-05-17",32.48
"1606","2013-05-20",32.369999
"1607","2013-05-21",32.599998
"1608","2013-05-22",32.330002
"1609","2013-05-23",32.049999
"1610","2013-05-24",31.74
"1611","2013-05-28",31.799999
"1612","2013-05-29",30.530001
"1613","2013-05-30",29.66
"1614","2013-05-31",29.82
"1615","2013-06-03",30.059999
"1616","2013-06-04",29.23
"1617","2013-06-05",28.32
"1618","2013-06-06",29.02
"1619","2013-06-07",29.030001
"1620","2013-06-10",29.1
"1621","2013-06-11",28.690001
"1622","2013-06-12",27.790001
"1623","2013-06-13",28.610001
"1624","2013-06-14",28.290001
"1625","2013-06-17",28.66
"1626","2013-06-18",28.24
"1627","2013-06-19",27.309999
"1628","2013-06-20",27.030001
"1629","2013-06-21",27.42
"1630","2013-06-24",27.01
"1631","2013-06-25",27.52
"1632","2013-06-26",27.73
"1633","2013-06-27",28.200001
"1634","2013-06-28",28.49
"1635","2013-07-01",28.1
"1636","2013-07-02",28.540001
"1637","2013-07-03",28.459999
"1638","2013-07-05",28.309999
"1639","2013-07-08",28.379999
"1640","2013-07-09",28.73
"1641","2013-07-10",28.74
"1642","2013-07-11",29.35
"1643","2013-07-12",29.549999
"1644","2013-07-15",29.360001
"1645","2013-07-16",29.360001
"1646","2013-07-17",29.27
"1647","2013-07-18",29.6
"1648","2013-07-19",29.860001
"1649","2013-07-22",29.5
"1650","2013-07-23",29.33
"1651","2013-07-24",28.860001
"1652","2013-07-25",29.139999
"1653","2013-07-26",28.799999
"1654","2013-07-29",27.99
"1655","2013-07-30",28.219999
"1656","2013-07-31",28.4
"1657","2013-08-01",28.309999
"1658","2013-08-02",27.98
"1659","2013-08-05",28.16
"1660","2013-08-06",28.18
"1661","2013-08-07",27.6
"1662","2013-08-08",27.32
"1663","2013-08-09",27.809999
"1664","2013-08-12",27.32
"1665","2013-08-13",26.99
"1666","2013-08-14",27.790001
"1667","2013-08-15",27.17
"1668","2013-08-16",27.059999
"1669","2013-08-19",26.65
"1670","2013-08-20",27.35
"1671","2013-08-21",27.32
"1672","2013-08-22",27.48
"1673","2013-08-23",27.809999
"1674","2013-08-26",27.959999
"1675","2013-08-27",27.33
"1676","2013-08-28",27.66
"1677","2013-08-29",27.719999
"1678","2013-08-30",27.379999
"1679","2013-09-03",27.1
"1680","2013-09-04",27.1
"1681","2013-09-05",27.76
"1682","2013-09-06",28.51
"1683","2013-09-09",28.950001
"1684","2013-09-10",28.780001
"1685","2013-09-11",28.43
"1686","2013-09-12",28.32
"1687","2013-09-13",28.389999
"1688","2013-09-16",28.77
"1689","2013-09-17",28.58
"1690","2013-09-18",29.290001
"1691","2013-09-19",29.27
"1692","2013-09-20",28.809999
"1693","2013-09-23",28.26
"1694","2013-09-24",28.35
"1695","2013-09-25",28.530001
"1696","2013-09-26",28.82
"1697","2013-09-27",28.93
"1698","2013-09-30",28.629999
"1699","2013-10-01",29.129999
"1700","2013-10-02",29.07
"1701","2013-10-03",28.77
"1702","2013-10-04",28.59
"1703","2013-10-07",28.6
"1704","2013-10-08",28.120001
"1705","2013-10-09",28.25
"1706","2013-10-10",28.940001
"1707","2013-10-11",29.34
"1708","2013-10-14",29.299999
"1709","2013-10-15",28.780001
"1710","2013-10-16",29.4
"1711","2013-10-17",30.01
"1712","2013-10-18",30.110001
"1713","2013-10-21",30.09
"1714","2013-10-22",30.33
"1715","2013-10-23",30.459999
"1716","2013-10-24",30.299999
"1717","2013-10-25",31.389999
"1718","2013-10-28",31.34
"1719","2013-10-29",30.950001
"1720","2013-10-30",30.469999
"1721","2013-10-31",30.42
"1722","2013-11-01",30.34
"1723","2013-11-04",30.370001
"1724","2013-11-05",29.5
"1725","2013-11-06",29.370001
"1726","2013-11-07",29.129999
"1727","2013-11-08",29.299999
"1728","2013-11-11",29.110001
"1729","2013-11-12",29.15
"1730","2013-11-13",29.73
"1731","2013-11-14",29.860001
"1732","2013-11-15",29.74
"1733","2013-11-18",29.66
"1734","2013-11-19",29.610001
"1735","2013-11-20",29.17
"1736","2013-11-21",29.440001
"1737","2013-11-22",29.559999
"1738","2013-11-25",29.549999
"1739","2013-11-26",29.59
"1740","2013-11-27",30.59
"1741","2013-11-29",30.129999
"1742","2013-12-02",29.6
"1743","2013-12-03",29.49
"1744","2013-12-04",29.41
"1745","2013-12-05",29.42
"1746","2013-12-06",29.82
"1747","2013-12-09",30.08
"1748","2013-12-10",29.99
"1749","2013-12-11",29.299999
"1750","2013-12-12",29.629999
"1751","2013-12-13",30.01
"1752","2013-12-16",30.610001
"1753","2013-12-17",30.1
"1754","2013-12-18",31.389999
"1755","2013-12-19",31.27
"1756","2013-12-20",31.4
"1757","2013-12-23",31.33
"1758","2013-12-24",31.280001
"1759","2013-12-26",31.33
"1760","2013-12-27",31.299999
"1761","2013-12-30",31.43
"1762","2013-12-31",31.57
"1763","2014-01-02",31.27
"1764","2014-01-03",31.34
"1765","2014-01-06",31.02
"1766","2014-01-07",31.110001
"1767","2014-01-08",30.82
"1768","2014-01-09",31
"1769","2014-01-10",31.059999
"1770","2014-01-13",30.58
"1771","2014-01-14",30.940001
"1772","2014-01-15",31.049999
"1773","2014-01-16",31.17
"1774","2014-01-17",30.969999
"1775","2014-01-21",31.15
"1776","2014-01-22",31.110001
"1777","2014-01-23",30.559999
"1778","2014-01-24",30.190001
"1779","2014-01-27",30.33
"1780","2014-01-28",30.73
"1781","2014-01-29",30.540001
"1782","2014-01-30",30.77
"1783","2014-01-31",29.879999
"1784","2014-02-03",29.389999
"1785","2014-02-04",29.41
"1786","2014-02-05",29.07
"1787","2014-02-06",29.51
"1788","2014-02-07",29.879999
"1789","2014-02-10",30.01
"1790","2014-02-11",30.190001
"1791","2014-02-12",30.280001
"1792","2014-02-13",30.389999
"1793","2014-02-14",30.450001
"1794","2014-02-18",30.51
"1795","2014-02-19",30.35
"1796","2014-02-20",30.450001
"1797","2014-02-21",30.18
"1798","2014-02-24",30.209999
"1799","2014-02-25",29.92
"1800","2014-02-26",29.85
"1801","2014-02-27",29.51
"1802","2014-02-28",29.51
"1803","2014-03-03",29.280001
"1804","2014-03-04",29.620001
"1805","2014-03-05",29.82
"1806","2014-03-06",30.16
"1807","2014-03-07",29.790001
"1808","2014-03-10",29.67
"1809","2014-03-11",29.6
"1810","2014-03-12",29.6
"1811","2014-03-13",29.780001
"1812","2014-03-14",29.860001
"1813","2014-03-17",29.33
"1814","2014-03-18",29.610001
"1815","2014-03-19",29.17
"1816","2014-03-20",29.280001
"1817","2014-03-21",29.290001
"1818","2014-03-24",29.23
"1819","2014-03-25",29.25
"1820","2014-03-26",28.889999
"1821","2014-03-27",28.84
"1822","2014-03-28",29.18
"1823","2014-03-31",29.35
"1824","2014-04-01",29.790001
"1825","2014-04-02",29.469999
"1826","2014-04-03",29.75
"1827","2014-04-04",29.6
"1828","2014-04-07",29.01
"1829","2014-04-08",28.549999
"1830","2014-04-09",28.67
"1831","2014-04-10",28.190001
"1832","2014-04-11",27.719999
"1833","2014-04-14",27.889999
"1834","2014-04-15",27.76
"1835","2014-04-16",27.9
"1836","2014-04-17",27.870001
"1837","2014-04-21",28.200001
"1838","2014-04-22",28.450001
"1839","2014-04-23",28.6
"1840","2014-04-24",28.74
"1841","2014-04-25",29.52
"1842","2014-04-28",29.809999
"1843","2014-04-29",29.92
"1844","2014-04-30",29.85
"1845","2014-05-01",29.93
"1846","2014-05-02",29.940001
"1847","2014-05-05",30.26
"1848","2014-05-06",30.26
"1849","2014-05-07",30.42
"1850","2014-05-08",30.17
"1851","2014-05-09",30.299999
"1852","2014-05-12",30.33
"1853","2014-05-13",30.280001
"1854","2014-05-14",30.48
"1855","2014-05-15",30.07
"1856","2014-05-16",30.309999
"1857","2014-05-19",30.209999
"1858","2014-05-20",29.889999
"1859","2014-05-21",30.25
"1860","2014-05-22",30.35
"1861","2014-05-23",30.870001
"1862","2014-05-27",30.9
"1863","2014-05-28",31.110001
