"","date","STZ"
"979","2010-11-18",20.780001
"980","2010-11-19",20.74
"981","2010-11-22",20.76
"982","2010-11-23",20.549999
"983","2010-11-24",21.01
"984","2010-11-26",20.73
"985","2010-11-29",20.73
"986","2010-11-30",20.610001
"987","2010-12-01",21.08
"988","2010-12-02",21.309999
"989","2010-12-03",21.799999
"990","2010-12-06",21.65
"991","2010-12-07",21.5
"992","2010-12-08",21.469999
"993","2010-12-09",21.559999
"994","2010-12-10",21.459999
"995","2010-12-13",21.35
"996","2010-12-14",21.530001
"997","2010-12-15",21.940001
"998","2010-12-16",22.34
"999","2010-12-17",22.15
"1000","2010-12-20",21.92
"1001","2010-12-21",21.98
"1002","2010-12-22",21.98
"1003","2010-12-23",22.309999
"1004","2010-12-27",22.4
"1005","2010-12-28",22.190001
"1006","2010-12-29",22.18
"1007","2010-12-30",21.940001
"1008","2010-12-31",22.15
"1009","2011-01-03",21.610001
"1010","2011-01-04",21.469999
"1011","2011-01-05",21.58
"1012","2011-01-06",19.84
"1013","2011-01-07",19.49
"1014","2011-01-10",19.52
"1015","2011-01-11",19.23
"1016","2011-01-12",19.32
"1017","2011-01-13",19.35
"1018","2011-01-14",19.32
"1019","2011-01-18",19.370001
"1020","2011-01-19",19.219999
"1021","2011-01-20",19.139999
"1022","2011-01-21",19
"1023","2011-01-24",19.139999
"1024","2011-01-25",18.92
"1025","2011-01-26",19.25
"1026","2011-01-27",19.48
"1027","2011-01-28",19.139999
"1028","2011-01-31",19.219999
"1029","2011-02-01",19.43
"1030","2011-02-02",19.34
"1031","2011-02-03",19.690001
"1032","2011-02-04",19.76
"1033","2011-02-07",19.969999
"1034","2011-02-08",19.969999
"1035","2011-02-09",19.959999
"1036","2011-02-10",20.049999
"1037","2011-02-11",20.120001
"1038","2011-02-14",20.379999
"1039","2011-02-15",20.379999
"1040","2011-02-16",20.620001
"1041","2011-02-17",21.059999
"1042","2011-02-18",20.950001
"1043","2011-02-22",20.139999
"1044","2011-02-23",20.4
"1045","2011-02-24",20.110001
"1046","2011-02-25",20.34
"1047","2011-02-28",20.32
"1048","2011-03-01",19.84
"1049","2011-03-02",19.629999
"1050","2011-03-03",19.99
"1051","2011-03-04",19.870001
"1052","2011-03-07",19.68
"1053","2011-03-08",19.98
"1054","2011-03-09",20.07
"1055","2011-03-10",19.450001
"1056","2011-03-11",19.360001
"1057","2011-03-14",19.030001
"1058","2011-03-15",18.6
"1059","2011-03-16",18.139999
"1060","2011-03-17",18.27
"1061","2011-03-18",18.370001
"1062","2011-03-21",18.52
"1063","2011-03-22",18.610001
"1064","2011-03-23",18.93
"1065","2011-03-24",19.07
"1066","2011-03-25",19.42
"1067","2011-03-28",19.24
"1068","2011-03-29",19.299999
"1069","2011-03-30",19.790001
"1070","2011-03-31",20.280001
"1071","2011-04-01",20.5
"1072","2011-04-04",20.620001
"1073","2011-04-05",20.6
"1074","2011-04-06",20.379999
"1075","2011-04-07",21.790001
"1076","2011-04-08",21.530001
"1077","2011-04-11",21.52
"1078","2011-04-12",21.6
"1079","2011-04-13",21.620001
"1080","2011-04-14",21.84
"1081","2011-04-15",22.030001
"1082","2011-04-18",22.07
"1083","2011-04-19",22.6
"1084","2011-04-20",22.4
"1085","2011-04-21",22.23
"1086","2011-04-25",22.17
"1087","2011-04-26",22.559999
"1088","2011-04-27",22.790001
"1089","2011-04-28",22.43
"1090","2011-04-29",22.389999
"1091","2011-05-02",22.610001
"1092","2011-05-03",22.84
"1093","2011-05-04",22.610001
"1094","2011-05-05",22.309999
"1095","2011-05-06",22.34
"1096","2011-05-09",22.33
"1097","2011-05-10",22.77
"1098","2011-05-11",22.4
"1099","2011-05-12",22.969999
"1100","2011-05-13",22.709999
"1101","2011-05-16",22.530001
"1102","2011-05-17",22.780001
"1103","2011-05-18",22.709999
"1104","2011-05-19",22.35
"1105","2011-05-20",21.85
"1106","2011-05-23",21.799999
"1107","2011-05-24",21.719999
"1108","2011-05-25",21.85
"1109","2011-05-26",21.5
"1110","2011-05-27",21.68
"1111","2011-05-31",21.959999
"1112","2011-06-01",21.68
"1113","2011-06-02",21.24
"1114","2011-06-03",20.879999
"1115","2011-06-06",20.870001
"1116","2011-06-07",21.219999
"1117","2011-06-08",21.17
"1118","2011-06-09",21.27
"1119","2011-06-10",21
"1120","2011-06-13",21.17
"1121","2011-06-14",21.58
"1122","2011-06-15",21.059999
"1123","2011-06-16",21.110001
"1124","2011-06-17",21.129999
"1125","2011-06-20",21.200001
"1126","2011-06-21",21.620001
"1127","2011-06-22",21.530001
"1128","2011-06-23",21.059999
"1129","2011-06-24",20.82
"1130","2011-06-27",20.780001
"1131","2011-06-28",20.799999
"1132","2011-06-29",20.969999
"1133","2011-06-30",20.82
"1134","2011-07-01",21.809999
"1135","2011-07-05",21.809999
"1136","2011-07-06",21.629999
"1137","2011-07-07",21.76
"1138","2011-07-08",21.379999
"1139","2011-07-11",20.83
"1140","2011-07-12",20.66
"1141","2011-07-13",20.709999
"1142","2011-07-14",20.6
"1143","2011-07-15",20.75
"1144","2011-07-18",20.32
"1145","2011-07-19",20.940001
"1146","2011-07-20",20.84
"1147","2011-07-21",21.48
"1148","2011-07-22",21.459999
"1149","2011-07-25",21.200001
"1150","2011-07-26",20.99
"1151","2011-07-27",20.51
"1152","2011-07-28",20.469999
"1153","2011-07-29",20.389999
"1154","2011-08-01",20.190001
"1155","2011-08-02",19.549999
"1156","2011-08-03",19.459999
"1157","2011-08-04",18.15
"1158","2011-08-05",18.34
"1159","2011-08-08",16.629999
"1160","2011-08-09",18.17
"1161","2011-08-10",17.629999
"1162","2011-08-11",18.49
"1163","2011-08-12",18.870001
"1164","2011-08-15",19.25
"1165","2011-08-16",19.33
"1166","2011-08-17",19.17
"1167","2011-08-18",19
"1168","2011-08-19",18.959999
"1169","2011-08-22",19.129999
"1170","2011-08-23",19.389999
"1171","2011-08-24",19.299999
"1172","2011-08-25",18.719999
"1173","2011-08-26",19.059999
"1174","2011-08-29",19.870001
"1175","2011-08-30",19.73
"1176","2011-08-31",19.77
"1177","2011-09-01",19.35
"1178","2011-09-02",19.139999
"1179","2011-09-06",18.780001
"1180","2011-09-07",19.27
"1181","2011-09-08",18.639999
"1182","2011-09-09",18.370001
"1183","2011-09-12",18.530001
"1184","2011-09-13",18.620001
"1185","2011-09-14",19.040001
"1186","2011-09-15",19.18
"1187","2011-09-16",19.139999
"1188","2011-09-19",18.799999
"1189","2011-09-20",18.709999
"1190","2011-09-21",18.040001
"1191","2011-09-22",17.790001
"1192","2011-09-23",17.620001
"1193","2011-09-26",18.17
"1194","2011-09-27",18.280001
"1195","2011-09-28",17.860001
"1196","2011-09-29",18.389999
"1197","2011-09-30",18
"1198","2011-10-03",17.540001
"1199","2011-10-04",18.26
"1200","2011-10-05",18.719999
"1201","2011-10-06",20.4
"1202","2011-10-07",20.370001
"1203","2011-10-10",20.809999
"1204","2011-10-11",20.620001
"1205","2011-10-12",20.24
"1206","2011-10-13",20.299999
"1207","2011-10-14",20.299999
"1208","2011-10-17",19.950001
"1209","2011-10-18",20.24
"1210","2011-10-19",20.110001
"1211","2011-10-20",20.1
"1212","2011-10-21",20.15
"1213","2011-10-24",19.940001
"1214","2011-10-25",19.790001
"1215","2011-10-26",20.049999
"1216","2011-10-27",20.57
"1217","2011-10-28",20.57
"1218","2011-10-31",20.219999
"1219","2011-11-01",19.719999
"1220","2011-11-02",19.65
"1221","2011-11-03",20
"1222","2011-11-04",19.940001
"1223","2011-11-07",20.190001
"1224","2011-11-08",20.440001
"1225","2011-11-09",19.690001
"1226","2011-11-10",19.719999
"1227","2011-11-11",20.469999
"1228","2011-11-14",20.360001
"1229","2011-11-15",20.34
"1230","2011-11-16",19.790001
"1231","2011-11-17",19.5
"1232","2011-11-18",19.35
"1233","2011-11-21",18.790001
"1234","2011-11-22",18.35
"1235","2011-11-23",18.02
"1236","2011-11-25",17.98
"1237","2011-11-28",18.41
"1238","2011-11-29",18.540001
"1239","2011-11-30",19.469999
"1240","2011-12-01",19.17
"1241","2011-12-02",19.07
"1242","2011-12-05",19.42
"1243","2011-12-06",19.379999
"1244","2011-12-07",19.309999
"1245","2011-12-08",19.309999
"1246","2011-12-09",19.790001
"1247","2011-12-12",19.549999
"1248","2011-12-13",19.43
"1249","2011-12-14",19.360001
"1250","2011-12-15",19.5
"1251","2011-12-16",19.530001
"1252","2011-12-19",19.51
"1253","2011-12-20",19.530001
"1254","2011-12-21",20.4
"1255","2011-12-22",20.59
"1256","2011-12-23",20.75
"1257","2011-12-27",20.99
"1258","2011-12-28",20.48
"1259","2011-12-29",20.68
"1260","2011-12-30",20.67
"1261","2012-01-03",20.73
"1262","2012-01-04",20.440001
"1263","2012-01-05",19.73
"1264","2012-01-06",19.66
"1265","2012-01-09",20.01
"1266","2012-01-10",20.700001
"1267","2012-01-11",20.98
"1268","2012-01-12",21
"1269","2012-01-13",20.700001
"1270","2012-01-17",20.66
"1271","2012-01-18",20.77
"1272","2012-01-19",21.02
"1273","2012-01-20",21.030001
"1274","2012-01-23",21.08
"1275","2012-01-24",20.940001
"1276","2012-01-25",21.15
"1277","2012-01-26",20.92
"1278","2012-01-27",20.92
"1279","2012-01-30",20.780001
"1280","2012-01-31",20.9
"1281","2012-02-01",21.379999
"1282","2012-02-02",21.68
"1283","2012-02-03",21.870001
"1284","2012-02-06",21.82
"1285","2012-02-07",21.889999
"1286","2012-02-08",21.629999
"1287","2012-02-09",21.709999
"1288","2012-02-10",21.450001
"1289","2012-02-13",21.59
"1290","2012-02-14",21.459999
"1291","2012-02-15",21.469999
"1292","2012-02-16",22.01
"1293","2012-02-17",22.219999
"1294","2012-02-21",21.83
"1295","2012-02-22",21.85
"1296","2012-02-23",21.530001
"1297","2012-02-24",21.57
"1298","2012-02-27",21.48
"1299","2012-02-28",21.66
"1300","2012-02-29",21.84
"1301","2012-03-01",22.51
"1302","2012-03-02",22.23
"1303","2012-03-05",22.209999
"1304","2012-03-06",21.82
"1305","2012-03-07",21.83
"1306","2012-03-08",22.209999
"1307","2012-03-09",22.34
"1308","2012-03-12",22.57
"1309","2012-03-13",22.83
"1310","2012-03-14",22.639999
"1311","2012-03-15",22.690001
"1312","2012-03-16",22.77
"1313","2012-03-19",22.719999
"1314","2012-03-20",22.559999
"1315","2012-03-21",22.82
"1316","2012-03-22",23.370001
"1317","2012-03-23",23.530001
"1318","2012-03-26",23.780001
"1319","2012-03-27",23.77
"1320","2012-03-28",23.75
"1321","2012-03-29",23.620001
"1322","2012-03-30",23.59
"1323","2012-04-02",23.950001
"1324","2012-04-03",24.5
"1325","2012-04-04",24.690001
"1326","2012-04-05",21.610001
"1327","2012-04-09",21.549999
"1328","2012-04-10",21.17
"1329","2012-04-11",21.209999
"1330","2012-04-12",21.49
"1331","2012-04-13",21.59
"1332","2012-04-16",21.51
"1333","2012-04-17",21.6
"1334","2012-04-18",21.32
"1335","2012-04-19",21.1
"1336","2012-04-20",21.24
"1337","2012-04-23",21.23
"1338","2012-04-24",21.49
"1339","2012-04-25",21.76
"1340","2012-04-26",21.950001
"1341","2012-04-27",21.77
"1342","2012-04-30",21.6
"1343","2012-05-01",21.709999
"1344","2012-05-02",21.5
"1345","2012-05-03",21.59
"1346","2012-05-04",20.809999
"1347","2012-05-07",20.73
"1348","2012-05-08",20.59
"1349","2012-05-09",20.280001
"1350","2012-05-10",20.17
"1351","2012-05-11",19.950001
"1352","2012-05-14",19.32
"1353","2012-05-15",19.059999
"1354","2012-05-16",19.139999
"1355","2012-05-17",18.85
"1356","2012-05-18",18.790001
"1357","2012-05-21",19.01
"1358","2012-05-22",18.77
"1359","2012-05-23",19
"1360","2012-05-24",19.15
"1361","2012-05-25",19.34
"1362","2012-05-29",19.51
"1363","2012-05-30",19.360001
"1364","2012-05-31",19.290001
"1365","2012-06-01",18.76
"1366","2012-06-04",18.690001
"1367","2012-06-05",19.120001
"1368","2012-06-06",19.469999
"1369","2012-06-07",19.110001
"1370","2012-06-08",19.15
"1371","2012-06-11",18.709999
"1372","2012-06-12",19.01
"1373","2012-06-13",19.110001
"1374","2012-06-14",19.58
"1375","2012-06-15",19.66
"1376","2012-06-18",19.67
"1377","2012-06-19",19.889999
"1378","2012-06-20",19.84
"1379","2012-06-21",19.5
"1380","2012-06-22",19.370001
"1381","2012-06-25",21.860001
"1382","2012-06-26",22.190001
"1383","2012-06-27",21.75
"1384","2012-06-28",21.76
"1385","2012-06-29",27.059999
"1386","2012-07-02",28.809999
"1387","2012-07-03",28.25
"1388","2012-07-05",28.59
"1389","2012-07-06",28.459999
"1390","2012-07-09",27.719999
"1391","2012-07-10",27.67
"1392","2012-07-11",27.620001
"1393","2012-07-12",28.74
"1394","2012-07-13",29.290001
"1395","2012-07-16",29.120001
"1396","2012-07-17",29.18
"1397","2012-07-18",29.35
"1398","2012-07-19",29.15
"1399","2012-07-20",28.440001
"1400","2012-07-23",28.299999
"1401","2012-07-24",28.450001
"1402","2012-07-25",27.76
"1403","2012-07-26",28.709999
"1404","2012-07-27",29.02
"1405","2012-07-30",28.65
"1406","2012-07-31",28.209999
"1407","2012-08-01",29.059999
"1408","2012-08-02",29.08
"1409","2012-08-03",29.92
"1410","2012-08-06",29.91
"1411","2012-08-07",29.67
"1412","2012-08-08",29.790001
"1413","2012-08-09",29.85
"1414","2012-08-10",29.940001
"1415","2012-08-13",29.75
"1416","2012-08-14",30.68
"1417","2012-08-15",31.65
"1418","2012-08-16",31.93
"1419","2012-08-17",32.5
"1420","2012-08-20",31.959999
"1421","2012-08-21",32.200001
"1422","2012-08-22",32.23
"1423","2012-08-23",32.279999
"1424","2012-08-24",32.720001
"1425","2012-08-27",32.450001
"1426","2012-08-28",32.439999
"1427","2012-08-29",32.849998
"1428","2012-08-30",32.82
"1429","2012-08-31",32.939999
"1430","2012-09-04",33.220001
"1431","2012-09-05",33.16
"1432","2012-09-06",34.060001
"1433","2012-09-07",33.650002
"1434","2012-09-10",32.759998
"1435","2012-09-11",32.799999
"1436","2012-09-12",32.490002
"1437","2012-09-13",32.759998
"1438","2012-09-14",32.189999
"1439","2012-09-17",32.939999
"1440","2012-09-18",32.799999
"1441","2012-09-19",33.16
"1442","2012-09-20",33.73
"1443","2012-09-21",33.259998
"1444","2012-09-24",32.860001
"1445","2012-09-25",32.169998
"1446","2012-09-26",32.18
"1447","2012-09-27",32.599998
"1448","2012-09-28",32.349998
"1449","2012-10-01",32.669998
"1450","2012-10-02",33.41
"1451","2012-10-03",34.299999
"1452","2012-10-04",34.720001
"1453","2012-10-05",36.200001
"1454","2012-10-08",36.349998
"1455","2012-10-09",34.779999
"1456","2012-10-10",35.32
"1457","2012-10-11",35.200001
"1458","2012-10-12",35
"1459","2012-10-15",35.560001
"1460","2012-10-16",35.779999
"1461","2012-10-17",36.919998
"1462","2012-10-18",36.299999
"1463","2012-10-19",35.650002
"1464","2012-10-22",35.540001
"1465","2012-10-23",35.27
"1466","2012-10-24",35
"1467","2012-10-25",35.810001
"1468","2012-10-26",35.549999
"1469","2012-10-31",35.34
"1470","2012-11-01",35.779999
"1471","2012-11-02",35.810001
"1472","2012-11-05",35.720001
"1473","2012-11-06",36.360001
"1474","2012-11-07",35.77
"1475","2012-11-08",34.860001
"1476","2012-11-09",35.419998
"1477","2012-11-12",34.919998
"1478","2012-11-13",34.290001
"1479","2012-11-14",33.830002
"1480","2012-11-15",33.560001
"1481","2012-11-16",34.139999
"1482","2012-11-19",34.619999
"1483","2012-11-20",34.669998
"1484","2012-11-21",34.389999
"1485","2012-11-23",35.110001
"1486","2012-11-26",34.400002
"1487","2012-11-27",34.82
"1488","2012-11-28",35.360001
"1489","2012-11-29",35.759998
"1490","2012-11-30",35.880001
"1491","2012-12-03",35.93
"1492","2012-12-04",35.860001
"1493","2012-12-05",35.630001
"1494","2012-12-06",36
"1495","2012-12-07",36
"1496","2012-12-10",35.75
"1497","2012-12-11",35.759998
"1498","2012-12-12",35.630001
"1499","2012-12-13",35.200001
"1500","2012-12-14",35.299999
"1501","2012-12-17",35.549999
"1502","2012-12-18",35.740002
"1503","2012-12-19",35.439999
"1504","2012-12-20",35.889999
"1505","2012-12-21",35.200001
"1506","2012-12-24",35.07
"1507","2012-12-26",34.790001
"1508","2012-12-27",34.84
"1509","2012-12-28",34.369999
"1510","2012-12-31",35.389999
"1511","2013-01-02",37.560001
"1512","2013-01-03",36.689999
"1513","2013-01-04",36.75
"1514","2013-01-07",36.41
"1515","2013-01-08",36.060001
"1516","2013-01-09",35.82
"1517","2013-01-10",35.68
"1518","2013-01-11",35.630001
"1519","2013-01-14",35.330002
"1520","2013-01-15",36.41
"1521","2013-01-16",38.650002
"1522","2013-01-17",38.549999
"1523","2013-01-18",38.740002
"1524","2013-01-22",38.099998
"1525","2013-01-23",37.889999
"1526","2013-01-24",37.77
"1527","2013-01-25",38.5
"1528","2013-01-28",38.66
"1529","2013-01-29",39.419998
"1530","2013-01-30",39.169998
"1531","2013-01-31",32.360001
"1532","2013-02-01",32.68
"1533","2013-02-04",31.549999
"1534","2013-02-05",30.91
"1535","2013-02-06",31.370001
"1536","2013-02-07",31.59
"1537","2013-02-08",31.85
"1538","2013-02-11",31.32
"1539","2013-02-12",31.49
"1540","2013-02-13",31.879999
"1541","2013-02-14",43.75
"1542","2013-02-15",43.389999
"1543","2013-02-19",43.279999
"1544","2013-02-20",41.799999
"1545","2013-02-21",42.959999
"1546","2013-02-22",43.959999
"1547","2013-02-25",43.970001
"1548","2013-02-26",44.709999
"1549","2013-02-27",44.650002
"1550","2013-02-28",44.240002
"1551","2013-03-01",43.84
"1552","2013-03-04",44.450001
"1553","2013-03-05",44.139999
"1554","2013-03-06",43.25
"1555","2013-03-07",44.049999
"1556","2013-03-08",43.990002
"1557","2013-03-11",43.470001
"1558","2013-03-12",43.279999
"1559","2013-03-13",43.889999
"1560","2013-03-14",44.709999
"1561","2013-03-15",45.75
"1562","2013-03-18",47.099998
"1563","2013-03-19",47.200001
"1564","2013-03-20",46.869999
"1565","2013-03-21",46.259998
"1566","2013-03-22",46.59
"1567","2013-03-25",46.790001
"1568","2013-03-26",47.540001
"1569","2013-03-27",47.41
"1570","2013-03-28",47.639999
"1571","2013-04-01",47.299999
"1572","2013-04-02",48.790001
"1573","2013-04-03",48.349998
"1574","2013-04-04",48.25
"1575","2013-04-05",47.84
"1576","2013-04-08",48.57
"1577","2013-04-09",48.630001
"1578","2013-04-10",48.77
"1579","2013-04-11",49.419998
"1580","2013-04-12",49.189999
"1581","2013-04-15",48.18
"1582","2013-04-16",48.110001
"1583","2013-04-17",47.400002
"1584","2013-04-18",47.34
"1585","2013-04-19",48.52
"1586","2013-04-22",47.790001
"1587","2013-04-23",48.889999
"1588","2013-04-24",48.040001
"1589","2013-04-25",48.470001
"1590","2013-04-26",47.790001
"1591","2013-04-29",47.75
"1592","2013-04-30",49.349998
"1593","2013-05-01",49.23
"1594","2013-05-02",49.91
"1595","2013-05-03",50.209999
"1596","2013-05-06",50.23
"1597","2013-05-07",50.150002
"1598","2013-05-08",49.900002
"1599","2013-05-09",48.799999
"1600","2013-05-10",49.349998
"1601","2013-05-13",49.360001
"1602","2013-05-14",50.130001
"1603","2013-05-15",50.240002
"1604","2013-05-16",51.759998
"1605","2013-05-17",52.209999
"1606","2013-05-20",51.450001
"1607","2013-05-21",51.889999
"1608","2013-05-22",51.5
"1609","2013-05-23",51.880001
"1610","2013-05-24",53
"1611","2013-05-28",53.470001
"1612","2013-05-29",53.549999
"1613","2013-05-30",54.360001
"1614","2013-05-31",53.009998
"1615","2013-06-03",53.41
"1616","2013-06-04",52.110001
"1617","2013-06-05",51.950001
"1618","2013-06-06",52.34
"1619","2013-06-07",53.34
"1620","2013-06-10",52.799999
"1621","2013-06-11",52.16
"1622","2013-06-12",51.509998
"1623","2013-06-13",52.009998
"1624","2013-06-14",52.02
"1625","2013-06-17",52.349998
"1626","2013-06-18",52.59
"1627","2013-06-19",51.700001
"1628","2013-06-20",50.380001
"1629","2013-06-21",50.490002
"1630","2013-06-24",50.330002
"1631","2013-06-25",50.509998
"1632","2013-06-26",51.389999
"1633","2013-06-27",51.869999
"1634","2013-06-28",52.119999
"1635","2013-07-01",53.150002
"1636","2013-07-02",51.25
"1637","2013-07-03",50.459999
"1638","2013-07-05",50.59
"1639","2013-07-08",50.970001
"1640","2013-07-09",51.259998
"1641","2013-07-10",51.23
"1642","2013-07-11",52.209999
"1643","2013-07-12",52.310001
"1644","2013-07-15",52.25
"1645","2013-07-16",52.389999
"1646","2013-07-17",51.84
"1647","2013-07-18",51.889999
"1648","2013-07-19",52.02
"1649","2013-07-22",52.18
"1650","2013-07-23",51.5
"1651","2013-07-24",50.900002
"1652","2013-07-25",50
"1653","2013-07-26",50.599998
"1654","2013-07-29",51.110001
"1655","2013-07-30",51.529999
"1656","2013-07-31",52.09
"1657","2013-08-01",53.09
"1658","2013-08-02",53.419998
"1659","2013-08-05",54.02
"1660","2013-08-06",54.110001
"1661","2013-08-07",53.970001
"1662","2013-08-08",54.669998
"1663","2013-08-09",54.259998
"1664","2013-08-12",54.07
"1665","2013-08-13",54.709999
"1666","2013-08-14",54.43
"1667","2013-08-15",53.610001
"1668","2013-08-16",53.939999
"1669","2013-08-19",53.830002
"1670","2013-08-20",54.209999
"1671","2013-08-21",53.939999
"1672","2013-08-22",55.18
"1673","2013-08-23",55.860001
"1674","2013-08-26",55.689999
"1675","2013-08-27",55
"1676","2013-08-28",54.59
"1677","2013-08-29",54.57
"1678","2013-08-30",54.25
"1679","2013-09-03",55.18
"1680","2013-09-04",56.009998
"1681","2013-09-05",56.52
"1682","2013-09-06",57.68
"1683","2013-09-09",57.93
"1684","2013-09-10",58.240002
"1685","2013-09-11",58.389999
"1686","2013-09-12",58.040001
"1687","2013-09-13",58.700001
"1688","2013-09-16",58.82
"1689","2013-09-17",59.349998
"1690","2013-09-18",59.669998
"1691","2013-09-19",58.68
"1692","2013-09-20",57.240002
"1693","2013-09-23",57.470001
"1694","2013-09-24",57.400002
"1695","2013-09-25",57.470001
"1696","2013-09-26",57.549999
"1697","2013-09-27",56.98
"1698","2013-09-30",57.400002
"1699","2013-10-01",57.889999
"1700","2013-10-02",58.259998
"1701","2013-10-03",60.150002
"1702","2013-10-04",61.970001
"1703","2013-10-07",61.110001
"1704","2013-10-08",59.84
"1705","2013-10-09",59.650002
"1706","2013-10-10",60.950001
"1707","2013-10-11",62.990002
"1708","2013-10-14",63.18
"1709","2013-10-15",62.299999
"1710","2013-10-16",63.27
"1711","2013-10-17",63.889999
"1712","2013-10-18",64.330002
"1713","2013-10-21",64.419998
"1714","2013-10-22",64.419998
"1715","2013-10-23",63.990002
"1716","2013-10-24",63.849998
"1717","2013-10-25",63.91
"1718","2013-10-28",65.010002
"1719","2013-10-29",65.639999
"1720","2013-10-30",64.690002
"1721","2013-10-31",65.300003
"1722","2013-11-01",65.599998
"1723","2013-11-04",65.779999
"1724","2013-11-05",66.07
"1725","2013-11-06",66.410004
"1726","2013-11-07",65.650002
"1727","2013-11-08",66.760002
"1728","2013-11-11",66.699997
"1729","2013-11-12",67.040001
"1730","2013-11-13",67.300003
"1731","2013-11-14",68.07
"1732","2013-11-15",69.139999
"1733","2013-11-18",69.230003
"1734","2013-11-19",69.059998
"1735","2013-11-20",69.019997
"1736","2013-11-21",69.349998
"1737","2013-11-22",70.360001
"1738","2013-11-25",69.150002
"1739","2013-11-26",70.489998
"1740","2013-11-27",70.989998
"1741","2013-11-29",70.410004
"1742","2013-12-02",70.720001
"1743","2013-12-03",71.190002
"1744","2013-12-04",71.279999
"1745","2013-12-05",70.080002
"1746","2013-12-06",70.650002
"1747","2013-12-09",70.610001
"1748","2013-12-10",70.980003
"1749","2013-12-11",70.080002
"1750","2013-12-12",70.089996
"1751","2013-12-13",69.32
"1752","2013-12-16",70.57
"1753","2013-12-17",70.169998
"1754","2013-12-18",69.879997
"1755","2013-12-19",69.480003
"1756","2013-12-20",69.699997
"1757","2013-12-23",69.690002
"1758","2013-12-24",69.709999
"1759","2013-12-26",70.099998
"1760","2013-12-27",70.07
"1761","2013-12-30",69.739998
"1762","2013-12-31",70.379997
"1763","2014-01-02",69.239998
"1764","2014-01-03",69.389999
"1765","2014-01-06",68.610001
"1766","2014-01-07",69.93
"1767","2014-01-08",76.610001
"1768","2014-01-09",77.449997
"1769","2014-01-10",80.050003
"1770","2014-01-13",80.059998
"1771","2014-01-14",80.93
"1772","2014-01-15",80.769997
"1773","2014-01-16",80.470001
"1774","2014-01-17",79.540001
"1775","2014-01-21",79.360001
"1776","2014-01-22",78.139999
"1777","2014-01-23",77.239998
"1778","2014-01-24",75.800003
"1779","2014-01-27",75.769997
"1780","2014-01-28",78.230003
"1781","2014-01-29",77.82
"1782","2014-01-30",77.589996
"1783","2014-01-31",76.669998
"1784","2014-02-03",75.559998
"1785","2014-02-04",76.480003
"1786","2014-02-05",75.470001
"1787","2014-02-06",77.589996
"1788","2014-02-07",77.5
"1789","2014-02-10",77.07
"1790","2014-02-11",78.779999
"1791","2014-02-12",79
"1792","2014-02-13",79.440002
"1793","2014-02-14",79.370003
"1794","2014-02-18",80.169998
"1795","2014-02-19",80.019997
"1796","2014-02-20",80.599998
"1797","2014-02-21",80.349998
"1798","2014-02-24",81.080002
"1799","2014-02-25",82.07
"1800","2014-02-26",81.879997
"1801","2014-02-27",81.389999
"1802","2014-02-28",81.029999
"1803","2014-03-03",81.150002
"1804","2014-03-04",82.510002
"1805","2014-03-05",82.730003
"1806","2014-03-06",83.849998
"1807","2014-03-07",83.910004
"1808","2014-03-10",83.949997
"1809","2014-03-11",82.540001
"1810","2014-03-12",83.110001
"1811","2014-03-13",82.269997
"1812","2014-03-14",82.5
"1813","2014-03-17",81.860001
"1814","2014-03-18",82.769997
"1815","2014-03-19",81.68
"1816","2014-03-20",82.470001
"1817","2014-03-21",83.059998
"1818","2014-03-24",81.209999
"1819","2014-03-25",82.43
"1820","2014-03-26",82.279999
"1821","2014-03-27",82.059998
"1822","2014-03-28",83.209999
"1823","2014-03-31",84.970001
"1824","2014-04-01",85.349998
"1825","2014-04-02",84.900002
"1826","2014-04-03",84.889999
"1827","2014-04-04",84.330002
"1828","2014-04-07",80.800003
"1829","2014-04-08",81.480003
"1830","2014-04-09",80.639999
"1831","2014-04-10",80.110001
"1832","2014-04-11",78.029999
"1833","2014-04-14",78
"1834","2014-04-15",77.970001
"1835","2014-04-16",79.75
"1836","2014-04-17",80.779999
"1837","2014-04-21",81.010002
"1838","2014-04-22",80.889999
"1839","2014-04-23",80.25
"1840","2014-04-24",79.459999
"1841","2014-04-25",79.040001
"1842","2014-04-28",79.610001
"1843","2014-04-29",79.75
"1844","2014-04-30",79.839996
"1845","2014-05-01",81.260002
"1846","2014-05-02",81.129997
"1847","2014-05-05",81.82
"1848","2014-05-06",80.660004
"1849","2014-05-07",79.120003
"1850","2014-05-08",79.269997
"1851","2014-05-09",79.32
"1852","2014-05-12",80.129997
"1853","2014-05-13",80.849998
"1854","2014-05-14",79.860001
"1855","2014-05-15",79.860001
"1856","2014-05-16",82.949997
"1857","2014-05-19",82.669998
"1858","2014-05-20",81.870003
"1859","2014-05-21",82.57
"1860","2014-05-22",82.830002
"1861","2014-05-23",82.510002
"1862","2014-05-27",83.449997
"1863","2014-05-28",83.150002
"1864","2014-05-29",83.779999
"1865","2014-05-30",84.129997
"1866","2014-06-02",83.940002
"1867","2014-06-03",83.989998
"1868","2014-06-04",83.989998
"1869","2014-06-05",83.519997
"1870","2014-06-06",82.989998
"1871","2014-06-09",82.610001
"1872","2014-06-10",82.949997
"1873","2014-06-11",83.379997
"1874","2014-06-12",82.790001
"1875","2014-06-13",82.580002
"1876","2014-06-16",83.389999
