"","date","UE"
"967","2018-11-15",20.33
"968","2018-11-16",20.299999
"969","2018-11-19",20.040001
"970","2018-11-20",19.889999
"971","2018-11-21",19.73
"972","2018-11-23",19.530001
"973","2018-11-26",19.450001
"974","2018-11-27",19.459999
"975","2018-11-28",19.83
"976","2018-11-29",19.559999
"977","2018-11-30",19.940001
"978","2018-12-03",19.66
"979","2018-12-04",19.190001
"980","2018-12-06",19.879999
"981","2018-12-07",19.299999
"982","2018-12-10",18.85
"983","2018-12-11",18.969999
"984","2018-12-12",18.639999
"985","2018-12-13",18.540001
"986","2018-12-14",18.780001
"987","2018-12-17",17.67
"988","2018-12-18",17.83
"989","2018-12-19",17.33
"990","2018-12-20",17.02
"991","2018-12-21",16.75
"992","2018-12-24",16.4
"993","2018-12-26",16.84
"994","2018-12-27",16.74
"995","2018-12-28",16.629999
"996","2018-12-31",16.620001
"997","2019-01-02",16.59
"998","2019-01-03",16.969999
"999","2019-01-04",17.530001
"1000","2019-01-07",17.99
"1001","2019-01-08",18.67
"1002","2019-01-09",18.75
"1003","2019-01-10",18.9
"1004","2019-01-11",18.99
"1005","2019-01-14",18.9
"1006","2019-01-15",19.059999
"1007","2019-01-16",19.200001
"1008","2019-01-17",19.370001
"1009","2019-01-18",19.620001
"1010","2019-01-22",19.629999
"1011","2019-01-23",19.68
"1012","2019-01-24",19.799999
"1013","2019-01-25",20.09
"1014","2019-01-28",20.23
"1015","2019-01-29",20.370001
"1016","2019-01-30",20.5
"1017","2019-01-31",20.42
"1018","2019-02-01",20.299999
"1019","2019-02-04",20.43
"1020","2019-02-05",20.49
"1021","2019-02-06",20.280001
"1022","2019-02-07",20.73
"1023","2019-02-08",20.639999
"1024","2019-02-11",20.67
"1025","2019-02-12",20.440001
"1026","2019-02-13",20.540001
"1027","2019-02-14",20.07
"1028","2019-02-15",20.16
"1029","2019-02-19",20.01
"1030","2019-02-20",19.98
"1031","2019-02-21",19.700001
"1032","2019-02-22",19.799999
"1033","2019-02-25",19.719999
"1034","2019-02-26",19.690001
"1035","2019-02-27",19.530001
"1036","2019-02-28",19.42
"1037","2019-03-01",18.91
"1038","2019-03-04",18.99
"1039","2019-03-05",19.139999
"1040","2019-03-06",18.879999
"1041","2019-03-07",18.73
"1042","2019-03-08",18.73
"1043","2019-03-11",18.98
"1044","2019-03-12",19.129999
"1045","2019-03-13",19.02
"1046","2019-03-14",18.780001
"1047","2019-03-15",18.629999
"1048","2019-03-18",18.559999
"1049","2019-03-19",18.440001
"1050","2019-03-20",18.43
"1051","2019-03-21",18.780001
"1052","2019-03-22",18.559999
"1053","2019-03-25",18.34
"1054","2019-03-26",18.700001
"1055","2019-03-27",18.549999
"1056","2019-03-28",19.1
"1057","2019-03-29",19
"1058","2019-04-01",19.059999
"1059","2019-04-02",19.35
"1060","2019-04-03",19.08
"1061","2019-04-04",19.27
"1062","2019-04-05",19.51
"1063","2019-04-08",19.34
"1064","2019-04-09",19.09
"1065","2019-04-10",19.360001
"1066","2019-04-11",19.23
"1067","2019-04-12",19.16
"1068","2019-04-15",18.940001
"1069","2019-04-16",18.620001
"1070","2019-04-17",18.629999
"1071","2019-04-18",18.719999
"1072","2019-04-22",18.299999
"1073","2019-04-23",18.57
"1074","2019-04-24",18.809999
"1075","2019-04-25",18.67
"1076","2019-04-26",18.700001
"1077","2019-04-29",18.6
"1078","2019-04-30",18.57
"1079","2019-05-01",18.620001
"1080","2019-05-02",18.1
"1081","2019-05-03",18.309999
"1082","2019-05-06",18.42
"1083","2019-05-07",18.02
"1084","2019-05-08",17.93
"1085","2019-05-09",17.799999
"1086","2019-05-10",17.93
"1087","2019-05-13",17.99
"1088","2019-05-14",18.209999
"1089","2019-05-15",18.4
"1090","2019-05-16",18.24
"1091","2019-05-17",18.07
"1092","2019-05-20",17.98
"1093","2019-05-21",18.09
"1094","2019-05-22",18.08
"1095","2019-05-23",18.09
"1096","2019-05-24",18.040001
"1097","2019-05-28",17.969999
"1098","2019-05-29",17.790001
"1099","2019-05-30",17.51
"1100","2019-05-31",17.25
"1101","2019-06-03",17.620001
"1102","2019-06-04",17.870001
"1103","2019-06-05",17.780001
"1104","2019-06-06",17.799999
"1105","2019-06-07",17.84
"1106","2019-06-10",17.700001
"1107","2019-06-11",17.67
"1108","2019-06-12",17.57
"1109","2019-06-13",17.57
"1110","2019-06-14",17.43
"1111","2019-06-17",17.780001
"1112","2019-06-18",17.870001
"1113","2019-06-19",17.959999
"1114","2019-06-20",18
"1115","2019-06-21",17.93
"1116","2019-06-24",17.68
"1117","2019-06-25",17.290001
"1118","2019-06-26",17.01
"1119","2019-06-27",17.32
"1120","2019-06-28",17.33
"1121","2019-07-01",17.139999
"1122","2019-07-02",17.25
"1123","2019-07-03",17.4
"1124","2019-07-05",17.379999
"1125","2019-07-08",17.379999
"1126","2019-07-09",17.309999
"1127","2019-07-10",17.43
"1128","2019-07-11",17.23
"1129","2019-07-12",17.209999
"1130","2019-07-15",17.040001
"1131","2019-07-16",17.030001
"1132","2019-07-17",16.93
"1133","2019-07-18",16.959999
"1134","2019-07-19",16.5
"1135","2019-07-22",16.52
"1136","2019-07-23",16.9
"1137","2019-07-24",17.08
"1138","2019-07-25",16.74
"1139","2019-07-26",16.74
"1140","2019-07-29",16.860001
"1141","2019-07-30",16.85
"1142","2019-07-31",16.73
"1143","2019-08-01",16.799999
"1144","2019-08-02",16.700001
"1145","2019-08-05",16.24
"1146","2019-08-06",16.540001
"1147","2019-08-07",16.559999
"1148","2019-08-08",17.01
"1149","2019-08-09",16.73
"1150","2019-08-12",16.76
"1151","2019-08-13",16.83
"1152","2019-08-14",16.77
"1153","2019-08-15",16.950001
"1154","2019-08-16",17.16
"1155","2019-08-19",17.360001
"1156","2019-08-20",17.27
"1157","2019-08-21",17.25
"1158","2019-08-22",17.49
"1159","2019-08-23",17.24
"1160","2019-08-26",17.33
"1161","2019-08-27",17.33
"1162","2019-08-28",17.280001
"1163","2019-08-29",17.42
"1164","2019-08-30",17.51
"1165","2019-09-03",17.629999
"1166","2019-09-04",18.01
"1167","2019-09-05",18.5
"1168","2019-09-06",18.92
"1169","2019-09-09",19.51
"1170","2019-09-10",20.08
"1171","2019-09-11",20.219999
"1172","2019-09-12",19.950001
"1173","2019-09-13",19.83
"1174","2019-09-16",19.59
"1175","2019-09-17",19.389999
"1176","2019-09-18",19.35
"1177","2019-09-19",19.42
"1178","2019-09-20",19.43
"1179","2019-09-23",19.43
"1180","2019-09-24",19.23
"1181","2019-09-25",19.469999
"1182","2019-09-26",19.75
"1183","2019-09-27",19.77
"1184","2019-09-30",19.790001
"1185","2019-10-01",19.65
"1186","2019-10-02",19.76
"1187","2019-10-03",19.559999
"1188","2019-10-04",19.73
"1189","2019-10-07",19.59
"1190","2019-10-08",19.440001
"1191","2019-10-09",19.42
"1192","2019-10-10",19.459999
"1193","2019-10-11",19.780001
"1194","2019-10-14",19.74
"1195","2019-10-15",19.950001
"1196","2019-10-16",20.139999
"1197","2019-10-17",20.25
"1198","2019-10-18",20.450001
"1199","2019-10-21",20.799999
"1200","2019-10-22",21.129999
"1201","2019-10-23",21.139999
"1202","2019-10-24",21.17
"1203","2019-10-25",21.15
"1204","2019-10-28",21.16
"1205","2019-10-29",21.17
"1206","2019-10-30",21.299999
"1207","2019-10-31",21.110001
"1208","2019-11-01",21.530001
"1209","2019-11-04",21.68
"1210","2019-11-05",21.43
"1211","2019-11-06",21.290001
"1212","2019-11-07",20.91
"1213","2019-11-08",20.690001
"1214","2019-11-11",20.809999
"1215","2019-11-12",20.58
"1216","2019-11-13",20.620001
"1217","2019-11-14",20.85
"1218","2019-11-15",20.77
"1219","2019-11-18",20.790001
"1220","2019-11-19",20.85
"1221","2019-11-20",20.67
"1222","2019-11-21",20.52
"1223","2019-11-22",20.299999
"1224","2019-11-25",20.5
"1225","2019-11-26",20.5
"1226","2019-11-27",20.889999
"1227","2019-11-29",20.73
"1228","2019-12-02",20.34
"1229","2019-12-03",20.33
"1230","2019-12-04",20.34
"1231","2019-12-05",20.26
"1232","2019-12-06",20.34
"1233","2019-12-09",20.49
"1234","2019-12-10",20.42
"1235","2019-12-11",19.780001
"1236","2019-12-12",19.35
"1237","2019-12-13",18.969999
"1238","2019-12-16",19.059999
"1239","2019-12-17",18.66
"1240","2019-12-18",19.129999
"1241","2019-12-19",19.030001
"1242","2019-12-20",18.940001
"1243","2019-12-23",18.780001
"1244","2019-12-24",18.83
"1245","2019-12-26",18.889999
"1246","2019-12-27",19.040001
"1247","2019-12-30",19.08
"1248","2019-12-31",19.18
"1249","2020-01-02",18.57
"1250","2020-01-03",18.73
"1251","2020-01-06",19.16
"1252","2020-01-07",18.76
"1253","2020-01-08",18.84
"1254","2020-01-09",18.629999
"1255","2020-01-10",18.85
"1256","2020-01-13",18.969999
"1257","2020-01-14",19.07
"1258","2020-01-15",19.17
"1259","2020-01-16",19.34
"1260","2020-01-17",19.440001
"1261","2020-01-21",19.73
"1262","2020-01-22",19.52
"1263","2020-01-23",19.82
"1264","2020-01-24",19.559999
"1265","2020-01-27",19.27
"1266","2020-01-28",19.41
"1267","2020-01-29",19.280001
"1268","2020-01-30",18.639999
"1269","2020-01-31",18.389999
"1270","2020-02-03",18.57
"1271","2020-02-04",18.84
"1272","2020-02-05",18.969999
"1273","2020-02-06",19.02
"1274","2020-02-07",18.77
"1275","2020-02-10",18.969999
"1276","2020-02-11",18.74
"1277","2020-02-12",18.709999
"1278","2020-02-13",18.389999
"1279","2020-02-14",18.549999
"1280","2020-02-18",18.75
"1281","2020-02-19",18.26
"1282","2020-02-20",18.540001
"1283","2020-02-21",18.530001
"1284","2020-02-24",18.459999
"1285","2020-02-25",17.92
"1286","2020-02-26",17.540001
"1287","2020-02-27",16.91
"1288","2020-02-28",16.200001
"1289","2020-03-02",16.780001
"1290","2020-03-03",16.67
"1291","2020-03-04",17.25
"1292","2020-03-05",17.4
"1293","2020-03-06",16.99
"1294","2020-03-09",15.49
"1295","2020-03-10",16.360001
"1296","2020-03-11",14.95
"1297","2020-03-12",13.28
"1298","2020-03-13",13.95
"1299","2020-03-16",11.53
"1300","2020-03-17",11.93
"1301","2020-03-18",8.41
"1302","2020-03-19",8.6
"1303","2020-03-20",8.14
"1304","2020-03-23",7.28
"1305","2020-03-24",8.48
"1306","2020-03-25",9.24
"1307","2020-03-26",9.75
"1308","2020-03-27",8.83
"1309","2020-03-30",8.67
"1310","2020-03-31",8.81
"1311","2020-04-01",8.33
"1312","2020-04-02",7.75
"1313","2020-04-03",7.64
"1314","2020-04-06",8.03
"1315","2020-04-07",8.66
"1316","2020-04-08",9.06
"1317","2020-04-09",9.62
"1318","2020-04-13",9.53
"1319","2020-04-14",9.35
"1320","2020-04-15",8.95
"1321","2020-04-16",8.35
"1322","2020-04-17",8.64
"1323","2020-04-20",8.38
"1324","2020-04-21",8.39
"1325","2020-04-22",8.88
"1326","2020-04-23",9.11
"1327","2020-04-24",9.05
"1328","2020-04-27",9.5
"1329","2020-04-28",10.98
"1330","2020-04-29",11.79
"1331","2020-04-30",11.5
"1332","2020-05-01",10.53
"1333","2020-05-04",10.39
"1334","2020-05-05",10.1
"1335","2020-05-06",9.2
"1336","2020-05-07",9.49
"1337","2020-05-08",9.95
"1338","2020-05-11",9.47
"1339","2020-05-12",8.7
"1340","2020-05-13",8.03
"1341","2020-05-14",8.42
"1342","2020-05-15",8.36
"1343","2020-05-18",9.35
"1344","2020-05-19",9.46
"1345","2020-05-20",9.36
"1346","2020-05-21",9.47
"1347","2020-05-22",9.37
"1348","2020-05-26",10.12
"1349","2020-05-27",10.35
"1350","2020-05-28",10.11
"1351","2020-05-29",9.75
"1352","2020-06-01",10.25
"1353","2020-06-02",10.61
"1354","2020-06-03",11.59
"1355","2020-06-04",11.89
"1356","2020-06-05",12.93
"1357","2020-06-08",13.25
"1358","2020-06-09",12.58
"1359","2020-06-10",11.82
"1360","2020-06-11",10.59
"1361","2020-06-12",11.13
"1362","2020-06-15",11.16
"1363","2020-06-16",11.6
"1364","2020-06-17",10.89
"1365","2020-06-18",10.87
"1366","2020-06-19",10.63
"1367","2020-06-22",10.82
"1368","2020-06-23",11.23
"1369","2020-06-24",10.9
"1370","2020-06-25",11.21
"1371","2020-06-26",11.18
"1372","2020-06-29",11.77
"1373","2020-06-30",11.87
"1374","2020-07-01",11.78
"1375","2020-07-02",11.49
"1376","2020-07-06",11.67
"1377","2020-07-07",11.04
"1378","2020-07-08",11.01
"1379","2020-07-09",10.84
"1380","2020-07-10",11.06
"1381","2020-07-13",10.71
"1382","2020-07-14",10.57
"1383","2020-07-15",10.92
"1384","2020-07-16",10.77
"1385","2020-07-17",10.73
"1386","2020-07-20",10.42
"1387","2020-07-21",10.71
"1388","2020-07-22",10.84
"1389","2020-07-23",10.46
"1390","2020-07-24",10.11
"1391","2020-07-27",10.13
"1392","2020-07-28",10.56
"1393","2020-07-29",10.74
"1394","2020-07-30",10.7
"1395","2020-07-31",10.48
"1396","2020-08-03",10.27
"1397","2020-08-04",10.61
"1398","2020-08-05",10.26
"1399","2020-08-06",10.34
"1400","2020-08-07",10.73
"1401","2020-08-10",11.02
"1402","2020-08-11",11.44
"1403","2020-08-12",11.28
"1404","2020-08-13",10.8
"1405","2020-08-14",10.92
"1406","2020-08-17",11.12
"1407","2020-08-18",10.6
"1408","2020-08-19",10.18
"1409","2020-08-20",10.52
"1410","2020-08-21",10.51
"1411","2020-08-24",11.08
"1412","2020-08-25",11.13
"1413","2020-08-26",10.67
"1414","2020-08-27",10.9
"1415","2020-08-28",10.92
"1416","2020-08-31",10.56
"1417","2020-09-01",10.79
"1418","2020-09-02",11.12
"1419","2020-09-03",11.35
"1420","2020-09-04",11.58
"1421","2020-09-08",11.26
"1422","2020-09-09",10.93
"1423","2020-09-10",10.53
"1424","2020-09-11",10.06
"1425","2020-09-14",10.49
"1426","2020-09-15",10.83
"1427","2020-09-16",11.09
"1428","2020-09-17",10.79
"1429","2020-09-18",10.27
"1430","2020-09-21",9.59
"1431","2020-09-22",9.51
"1432","2020-09-23",9.16
"1433","2020-09-24",9.3
"1434","2020-09-25",9.6
"1435","2020-09-28",10.15
"1436","2020-09-29",9.78
"1437","2020-09-30",9.72
"1438","2020-10-01",10.19
"1439","2020-10-02",10.5
"1440","2020-10-05",10.53
"1441","2020-10-06",10.45
"1442","2020-10-07",10.47
"1443","2020-10-08",10.66
"1444","2020-10-09",10.65
"1445","2020-10-12",10.71
"1446","2020-10-13",10.33
"1447","2020-10-14",10.07
"1448","2020-10-15",10.27
"1449","2020-10-16",9.93
"1450","2020-10-19",9.84
"1451","2020-10-20",9.89
"1452","2020-10-21",9.97
"1453","2020-10-22",10.23
"1454","2020-10-23",10.5
"1455","2020-10-26",10.36
"1456","2020-10-27",9.76
"1457","2020-10-28",9.33
"1458","2020-10-29",9.53
"1459","2020-10-30",9.4
"1460","2020-11-02",9.71
"1461","2020-11-03",10.19
"1462","2020-11-04",9.75
"1463","2020-11-05",9.67
"1464","2020-11-06",9.22
"1465","2020-11-09",12.13
"1466","2020-11-10",12.99
"1467","2020-11-11",12.4
"1468","2020-11-12",11.74
"1469","2020-11-13",12.3
"1470","2020-11-16",13.17
"1471","2020-11-17",13.35
"1472","2020-11-18",13.09
"1473","2020-11-19",13.24
"1474","2020-11-20",13.25
"1475","2020-11-23",13.57
"1476","2020-11-24",14.38
"1477","2020-11-25",14.42
"1478","2020-11-27",13.71
