"","date","BIP"
"936","2011-09-26",14.970238
"937","2011-09-27",15.148809
"938","2011-09-28",14.476191
"939","2011-09-29",14.690476
"940","2011-09-30",14.488095
"941","2011-10-03",13.696428
"942","2011-10-04",13.690476
"943","2011-10-05",14.071428
"944","2011-10-06",14.523809
"945","2011-10-07",14.511905
"946","2011-10-10",14.744047
"947","2011-10-11",14.708333
"948","2011-10-12",14.940476
"949","2011-10-13",14.797619
"950","2011-10-14",14.946428
"951","2011-10-17",15.035714
"952","2011-10-18",15.166667
"953","2011-10-19",15
"954","2011-10-20",15.089286
"955","2011-10-21",15.119047
"956","2011-10-24",15.035714
"957","2011-10-25",14.934524
"958","2011-10-26",14.946428
"959","2011-10-27",14.964286
"960","2011-10-28",15.041667
"961","2011-10-31",14.934524
"962","2011-11-01",14.886905
"963","2011-11-02",14.922619
"964","2011-11-03",15.107142
"965","2011-11-04",15.214286
"966","2011-11-07",15.291667
"967","2011-11-08",15.351191
"968","2011-11-09",15.333333
"969","2011-11-10",15.410714
"970","2011-11-11",15.678572
"971","2011-11-14",15.648809
"972","2011-11-15",15.595238
"973","2011-11-16",15.339286
"974","2011-11-17",15.279762
"975","2011-11-18",15.202381
"976","2011-11-21",15.071428
"977","2011-11-22",15.083333
"978","2011-11-23",14.946428
"979","2011-11-25",15.107142
"980","2011-11-28",15.178572
"981","2011-11-29",15.023809
"982","2011-11-30",15.267858
"983","2011-12-01",15.273809
"984","2011-12-02",15.369047
"985","2011-12-05",15.613095
"986","2011-12-06",15.571428
"987","2011-12-07",15.470238
"988","2011-12-08",15.440476
"989","2011-12-09",15.458333
"990","2011-12-12",15.476191
"991","2011-12-13",15.505953
"992","2011-12-14",15.214286
"993","2011-12-15",15.476191
"994","2011-12-16",15.470238
"995","2011-12-19",15.464286
"996","2011-12-20",15.595238
"997","2011-12-21",15.696428
"998","2011-12-22",15.821428
"999","2011-12-23",15.922619
"1000","2011-12-27",16.583334
"1001","2011-12-28",16.446428
"1002","2011-12-29",16.535715
"1003","2011-12-30",16.488094
"1004","2012-01-03",16.654762
"1005","2012-01-04",17.011906
"1006","2012-01-05",16.958334
"1007","2012-01-06",17.047619
"1008","2012-01-09",17.279762
"1009","2012-01-10",17.065475
"1010","2012-01-11",17.047619
"1011","2012-01-12",17.011906
"1012","2012-01-13",17.029762
"1013","2012-01-17",17.232143
"1014","2012-01-18",17.071428
"1015","2012-01-19",17.083334
"1016","2012-01-20",17.089285
"1017","2012-01-23",17.130953
"1018","2012-01-24",16.976191
"1019","2012-01-25",17.142857
"1020","2012-01-26",17.136906
"1021","2012-01-27",17.130953
"1022","2012-01-30",17.226191
"1023","2012-01-31",17.363094
"1024","2012-02-01",17.380953
"1025","2012-02-02",17.023809
"1026","2012-02-03",17.005953
"1027","2012-02-06",16.845238
"1028","2012-02-07",16.892857
"1029","2012-02-08",16.976191
"1030","2012-02-09",17.196428
"1031","2012-02-10",17.136906
"1032","2012-02-13",17.494047
"1033","2012-02-14",17.571428
"1034","2012-02-15",17.458334
"1035","2012-02-16",17.577381
"1036","2012-02-17",17.613094
"1037","2012-02-21",17.773809
"1038","2012-02-22",17.744047
"1039","2012-02-23",17.839285
"1040","2012-02-24",17.869047
"1041","2012-02-27",17.880953
"1042","2012-02-28",17.791666
"1043","2012-02-29",17.684525
"1044","2012-03-01",17.642857
"1045","2012-03-02",17.607143
"1046","2012-03-05",17.797619
"1047","2012-03-06",17.863094
"1048","2012-03-07",17.964285
"1049","2012-03-08",18.285715
"1050","2012-03-09",18.434525
"1051","2012-03-12",18.654762
"1052","2012-03-13",18.827381
"1053","2012-03-14",18.5
"1054","2012-03-15",18.446428
"1055","2012-03-16",18.422619
"1056","2012-03-19",18.261906
"1057","2012-03-20",17.892857
"1058","2012-03-21",18.011906
"1059","2012-03-22",18.142857
"1060","2012-03-23",18.196428
"1061","2012-03-26",18.375
"1062","2012-03-27",18.380953
"1063","2012-03-28",18.392857
"1064","2012-03-29",18.511906
"1065","2012-03-30",18.809525
"1066","2012-04-02",18.815475
"1067","2012-04-03",18.827381
"1068","2012-04-04",18.625
"1069","2012-04-05",18.404762
"1070","2012-04-09",18.017857
"1071","2012-04-10",17.654762
"1072","2012-04-11",17.898809
"1073","2012-04-12",18.363094
"1074","2012-04-13",18.119047
"1075","2012-04-16",17.976191
"1076","2012-04-17",18.041666
"1077","2012-04-18",18.136906
"1078","2012-04-19",18.083334
"1079","2012-04-20",18.238094
"1080","2012-04-23",18.172619
"1081","2012-04-24",18.232143
"1082","2012-04-25",18.494047
"1083","2012-04-26",19.119047
"1084","2012-04-27",19
"1085","2012-04-30",18.773809
"1086","2012-05-01",18.714285
"1087","2012-05-02",18.577381
"1088","2012-05-03",18.607143
"1089","2012-05-04",18.541666
"1090","2012-05-07",18.607143
"1091","2012-05-08",18.327381
"1092","2012-05-09",18.505953
"1093","2012-05-10",18.488094
"1094","2012-05-11",18.458334
"1095","2012-05-14",18.238094
"1096","2012-05-15",18.309525
"1097","2012-05-16",18.553572
"1098","2012-05-17",18.458334
"1099","2012-05-18",18.142857
"1100","2012-05-21",18.416666
"1101","2012-05-22",18.494047
"1102","2012-05-23",18.595238
"1103","2012-05-24",18.690475
"1104","2012-05-25",18.630953
"1105","2012-05-29",18.791666
"1106","2012-05-30",18.619047
"1107","2012-05-31",18.630953
"1108","2012-06-01",18.630953
"1109","2012-06-04",18.892857
"1110","2012-06-05",18.875
"1111","2012-06-06",19.107143
"1112","2012-06-07",19.339285
"1113","2012-06-08",19.505953
"1114","2012-06-11",19.547619
"1115","2012-06-12",19.738094
"1116","2012-06-13",19.845238
"1117","2012-06-14",19.529762
"1118","2012-06-15",19.595238
"1119","2012-06-18",19.964285
"1120","2012-06-19",19.952381
"1121","2012-06-20",19.535715
"1122","2012-06-21",19.154762
"1123","2012-06-22",19.142857
"1124","2012-06-25",19.214285
"1125","2012-06-26",19.529762
"1126","2012-06-27",19.732143
"1127","2012-06-28",19.821428
"1128","2012-06-29",19.982143
"1129","2012-07-02",20.220238
"1130","2012-07-03",20.261906
"1131","2012-07-05",20.226191
"1132","2012-07-06",20.059525
"1133","2012-07-09",19.958334
"1134","2012-07-10",19.845238
"1135","2012-07-11",19.767857
"1136","2012-07-12",19.339285
"1137","2012-07-13",19.684525
"1138","2012-07-16",20.089285
"1139","2012-07-17",19.886906
"1140","2012-07-18",19.994047
"1141","2012-07-19",20.011906
"1142","2012-07-20",19.773809
"1143","2012-07-23",19.666666
"1144","2012-07-24",19.619047
"1145","2012-07-25",19.666666
"1146","2012-07-26",20.380953
"1147","2012-07-27",20.178572
"1148","2012-07-30",20.220238
"1149","2012-07-31",19.803572
"1150","2012-08-01",20.113094
"1151","2012-08-02",20.202381
"1152","2012-08-03",20.255953
"1153","2012-08-06",20.267857
"1154","2012-08-07",20.827381
"1155","2012-08-08",20.982143
"1156","2012-08-09",21.059525
"1157","2012-08-10",21.148809
"1158","2012-08-13",21.214285
"1159","2012-08-14",21.345238
"1160","2012-08-15",21.541666
"1161","2012-08-16",21.714285
"1162","2012-08-17",21.607143
"1163","2012-08-20",21.773809
"1164","2012-08-21",21.672619
"1165","2012-08-22",21.845238
"1166","2012-08-23",21.625
"1167","2012-08-24",21.309525
"1168","2012-08-27",21.077381
"1169","2012-08-28",21.125
"1170","2012-08-29",20.773809
"1171","2012-08-30",20.553572
"1172","2012-08-31",20.345238
"1173","2012-09-04",20.428572
"1174","2012-09-05",20.392857
"1175","2012-09-06",20.696428
"1176","2012-09-07",20.922619
"1177","2012-09-10",20.851191
"1178","2012-09-11",20.815475
"1179","2012-09-12",21.202381
"1180","2012-09-13",21.196428
"1181","2012-09-14",20.886906
"1182","2012-09-17",20.529762
"1183","2012-09-18",20.809525
"1184","2012-09-19",20.964285
"1185","2012-09-20",20.696428
"1186","2012-09-21",20.636906
"1187","2012-09-24",21.023809
"1188","2012-09-25",21.154762
"1189","2012-09-26",21.220238
"1190","2012-09-27",21.047619
"1191","2012-09-28",21.160715
"1192","2012-10-01",21.101191
"1193","2012-10-02",20.839285
"1194","2012-10-03",20.797619
"1195","2012-10-04",20.791666
"1196","2012-10-05",20.702381
"1197","2012-10-08",20.678572
"1198","2012-10-09",20.547619
"1199","2012-10-10",20.535715
"1200","2012-10-11",20.410715
"1201","2012-10-12",20.351191
"1202","2012-10-15",20.386906
"1203","2012-10-16",20.482143
"1204","2012-10-17",20.595238
"1205","2012-10-18",20.505953
"1206","2012-10-19",20.184525
"1207","2012-10-22",20.196428
"1208","2012-10-23",20.214285
"1209","2012-10-24",20.166666
"1210","2012-10-25",20.178572
"1211","2012-10-26",20.166666
"1212","2012-10-31",20.446428
"1213","2012-11-01",20.303572
"1214","2012-11-02",20.458334
"1215","2012-11-05",20.476191
"1216","2012-11-06",20.375
"1217","2012-11-07",20.059525
"1218","2012-11-08",20.208334
"1219","2012-11-09",19.982143
"1220","2012-11-12",19.779762
"1221","2012-11-13",19.946428
"1222","2012-11-14",19.952381
"1223","2012-11-15",19.613094
"1224","2012-11-16",19.708334
"1225","2012-11-19",19.934525
"1226","2012-11-20",20.083334
"1227","2012-11-21",20.226191
"1228","2012-11-23",20.238094
"1229","2012-11-26",20.297619
"1230","2012-11-27",20.059525
"1231","2012-11-28",20.083334
"1232","2012-11-29",20.113094
"1233","2012-11-30",20.220238
"1234","2012-12-03",20.226191
"1235","2012-12-04",19.779762
"1236","2012-12-05",20.017857
"1237","2012-12-06",20.005953
"1238","2012-12-07",20.095238
"1239","2012-12-10",20.398809
"1240","2012-12-11",20.476191
"1241","2012-12-12",20.476191
"1242","2012-12-13",20.309525
"1243","2012-12-14",20.369047
"1244","2012-12-17",20.517857
"1245","2012-12-18",20.386906
"1246","2012-12-19",20.470238
"1247","2012-12-20",20.547619
"1248","2012-12-21",20.607143
"1249","2012-12-24",20.732143
"1250","2012-12-26",20.672619
"1251","2012-12-27",20.607143
"1252","2012-12-28",20.696428
"1253","2012-12-31",20.982143
"1254","2013-01-02",21.339285
"1255","2013-01-03",21.482143
"1256","2013-01-04",21.791666
"1257","2013-01-07",22.130953
"1258","2013-01-08",22.035715
"1259","2013-01-09",22.023809
"1260","2013-01-10",21.845238
"1261","2013-01-11",21.809525
"1262","2013-01-14",21.839285
"1263","2013-01-15",21.827381
"1264","2013-01-16",21.345238
"1265","2013-01-17",21.380953
"1266","2013-01-18",21.726191
"1267","2013-01-22",22.053572
"1268","2013-01-23",22.011906
"1269","2013-01-24",22.053572
"1270","2013-01-25",22.172619
"1271","2013-01-28",22.005953
"1272","2013-01-29",22.113094
"1273","2013-01-30",22.458334
"1274","2013-01-31",22.226191
"1275","2013-02-01",22.226191
"1276","2013-02-04",22.214285
"1277","2013-02-05",22.517857
"1278","2013-02-06",22.773809
"1279","2013-02-07",22.970238
"1280","2013-02-08",23.630953
"1281","2013-02-11",23.434525
"1282","2013-02-12",23.226191
"1283","2013-02-13",23.565475
"1284","2013-02-14",23.523809
"1285","2013-02-15",23.392857
"1286","2013-02-19",23.392857
"1287","2013-02-20",23.494047
"1288","2013-02-21",23.446428
"1289","2013-02-22",23.595238
"1290","2013-02-25",23.511906
"1291","2013-02-26",23.511906
"1292","2013-02-27",23.410715
"1293","2013-02-28",23.601191
"1294","2013-03-01",23.767857
"1295","2013-03-04",24.047619
"1296","2013-03-05",23.761906
"1297","2013-03-06",23.452381
"1298","2013-03-07",23.196428
"1299","2013-03-08",23.559525
"1300","2013-03-11",23.410715
"1301","2013-03-12",22.511906
"1302","2013-03-13",22.440475
"1303","2013-03-14",22.857143
"1304","2013-03-15",23.011906
"1305","2013-03-18",22.898809
"1306","2013-03-19",22.601191
"1307","2013-03-20",22.636906
"1308","2013-03-21",22.244047
"1309","2013-03-22",22.392857
"1310","2013-03-25",22.476191
"1311","2013-03-26",22.517857
"1312","2013-03-27",22.559525
"1313","2013-03-28",22.654762
"1314","2013-04-01",22.529762
"1315","2013-04-02",22.630953
"1316","2013-04-03",22.5
"1317","2013-04-04",22.529762
"1318","2013-04-05",22.363094
"1319","2013-04-08",22.416666
"1320","2013-04-09",22.589285
"1321","2013-04-10",22.684525
"1322","2013-04-11",22.75
"1323","2013-04-12",22.702381
"1324","2013-04-15",22.232143
"1325","2013-04-16",22.583334
"1326","2013-04-17",22.202381
"1327","2013-04-18",22.232143
"1328","2013-04-19",22.404762
"1329","2013-04-22",22.375
"1330","2013-04-23",22.642857
"1331","2013-04-24",22.761906
"1332","2013-04-25",22.761906
"1333","2013-04-26",22.869047
"1334","2013-04-29",22.761906
"1335","2013-04-30",23.005953
"1336","2013-05-01",23.172619
"1337","2013-05-02",22.976191
"1338","2013-05-03",22.916666
"1339","2013-05-06",22.815475
"1340","2013-05-07",22.833334
"1341","2013-05-08",22.488094
"1342","2013-05-09",22.517857
"1343","2013-05-10",22.744047
"1344","2013-05-13",22.470238
"1345","2013-05-14",22.839285
"1346","2013-05-15",22.75
"1347","2013-05-16",22.946428
"1348","2013-05-17",23.053572
"1349","2013-05-20",23.285715
"1350","2013-05-21",23.642857
"1351","2013-05-22",23.059525
"1352","2013-05-23",22.714285
"1353","2013-05-24",22.785715
"1354","2013-05-28",22.916666
"1355","2013-05-29",21.892857
"1356","2013-05-30",21.672619
"1357","2013-05-31",21.619047
"1358","2013-06-03",21.5
"1359","2013-06-04",21.065475
"1360","2013-06-05",20.470238
"1361","2013-06-06",20.988094
"1362","2013-06-07",21.255953
"1363","2013-06-10",21.261906
"1364","2013-06-11",21.148809
"1365","2013-06-12",21.071428
"1366","2013-06-13",21.053572
"1367","2013-06-14",21.476191
"1368","2013-06-17",21.821428
"1369","2013-06-18",21.904762
"1370","2013-06-19",21.565475
"1371","2013-06-20",20.744047
"1372","2013-06-21",20.672619
"1373","2013-06-24",20.351191
"1374","2013-06-25",20.726191
"1375","2013-06-26",21.392857
"1376","2013-06-27",21.541666
"1377","2013-06-28",21.738094
"1378","2013-07-01",21.875
"1379","2013-07-02",21.773809
"1380","2013-07-03",21.702381
"1381","2013-07-05",21.755953
"1382","2013-07-08",22.047619
"1383","2013-07-09",21.75
"1384","2013-07-10",21.708334
"1385","2013-07-11",21.779762
"1386","2013-07-12",21.898809
"1387","2013-07-15",21.75
"1388","2013-07-16",21.523809
"1389","2013-07-17",21.696428
"1390","2013-07-18",21.666666
"1391","2013-07-19",21.720238
"1392","2013-07-22",21.619047
"1393","2013-07-23",21.845238
"1394","2013-07-24",21.654762
"1395","2013-07-25",21.827381
"1396","2013-07-26",22.035715
"1397","2013-07-29",22.428572
"1398","2013-07-30",22.291666
"1399","2013-07-31",22.190475
"1400","2013-08-01",21.964285
"1401","2013-08-02",21.833334
"1402","2013-08-05",21.773809
"1403","2013-08-06",22.041666
"1404","2013-08-07",21.880953
"1405","2013-08-08",21.773809
"1406","2013-08-09",21.779762
"1407","2013-08-12",21.839285
"1408","2013-08-13",21.845238
"1409","2013-08-14",22.172619
"1410","2013-08-15",22.172619
"1411","2013-08-16",21.666666
"1412","2013-08-19",21.601191
"1413","2013-08-20",21.458334
"1414","2013-08-21",21.190475
"1415","2013-08-22",21.494047
"1416","2013-08-23",21.541666
"1417","2013-08-26",21.416666
"1418","2013-08-27",21.017857
"1419","2013-08-28",20.446428
"1420","2013-08-29",20.446428
"1421","2013-08-30",21.065475
"1422","2013-09-03",21.148809
"1423","2013-09-04",21.244047
"1424","2013-09-05",21.011906
"1425","2013-09-06",21.232143
"1426","2013-09-09",21.547619
"1427","2013-09-10",21.880953
"1428","2013-09-11",21.779762
"1429","2013-09-12",21.440475
"1430","2013-09-13",21.291666
"1431","2013-09-16",21.702381
"1432","2013-09-17",22.154762
"1433","2013-09-18",22.619047
"1434","2013-09-19",22.440475
"1435","2013-09-20",22.166666
"1436","2013-09-23",22.452381
"1437","2013-09-24",22.761906
"1438","2013-09-25",22.494047
"1439","2013-09-26",22.464285
"1440","2013-09-27",22.613094
"1441","2013-09-30",22.630953
"1442","2013-10-01",22.583334
"1443","2013-10-02",22.583334
"1444","2013-10-03",22.244047
"1445","2013-10-04",22.017857
"1446","2013-10-07",21.994047
"1447","2013-10-08",21.851191
"1448","2013-10-09",21.857143
"1449","2013-10-10",22.107143
"1450","2013-10-11",22.142857
"1451","2013-10-14",22.101191
"1452","2013-10-15",21.994047
"1453","2013-10-16",22.142857
"1454","2013-10-17",22.714285
"1455","2013-10-18",22.982143
"1456","2013-10-21",23.255953
"1457","2013-10-22",23.470238
"1458","2013-10-23",23.107143
"1459","2013-10-24",23.351191
"1460","2013-10-25",23.470238
"1461","2013-10-28",23.589285
"1462","2013-10-29",23.761906
"1463","2013-10-30",23.654762
"1464","2013-10-31",23.434525
"1465","2013-11-01",23.380953
"1466","2013-11-04",23.476191
"1467","2013-11-05",23.303572
"1468","2013-11-06",23.684525
"1469","2013-11-07",23.648809
"1470","2013-11-08",23.654762
"1471","2013-11-11",23.672619
"1472","2013-11-12",23.607143
"1473","2013-11-13",23.803572
"1474","2013-11-14",23.803572
"1475","2013-11-15",24.392857
"1476","2013-11-18",24.565475
"1477","2013-11-19",23.988094
"1478","2013-11-20",23.898809
"1479","2013-11-21",23.797619
"1480","2013-11-22",23.755953
"1481","2013-11-25",23.386906
"1482","2013-11-26",22.982143
"1483","2013-11-27",22.767857
"1484","2013-11-29",22.785715
"1485","2013-12-02",22.732143
"1486","2013-12-03",22.553572
"1487","2013-12-04",22.452381
"1488","2013-12-05",22.267857
"1489","2013-12-06",22.398809
"1490","2013-12-09",22.232143
"1491","2013-12-10",22.023809
"1492","2013-12-11",21.678572
"1493","2013-12-12",21.922619
"1494","2013-12-13",22.142857
"1495","2013-12-16",22.357143
"1496","2013-12-17",22.083334
"1497","2013-12-18",22.029762
"1498","2013-12-19",22.077381
"1499","2013-12-20",22.130953
"1500","2013-12-23",22.375
"1501","2013-12-24",23.059525
"1502","2013-12-26",23.255953
"1503","2013-12-27",23.273809
"1504","2013-12-30",23.244047
"1505","2013-12-31",23.345238
"1506","2014-01-02",23.095238
"1507","2014-01-03",23.160715
"1508","2014-01-06",23.107143
"1509","2014-01-07",23.041666
"1510","2014-01-08",22.916666
"1511","2014-01-09",22.785715
"1512","2014-01-10",23.166666
"1513","2014-01-13",22.773809
"1514","2014-01-14",22.404762
"1515","2014-01-15",22.428572
"1516","2014-01-16",22.613094
"1517","2014-01-17",22.494047
"1518","2014-01-21",22.309525
"1519","2014-01-22",22.059525
"1520","2014-01-23",21.994047
"1521","2014-01-24",22.053572
"1522","2014-01-27",21.791666
"1523","2014-01-28",21.833334
"1524","2014-01-29",21.690475
"1525","2014-01-30",21.797619
"1526","2014-01-31",21.898809
"1527","2014-02-03",21.642857
"1528","2014-02-04",21.505953
"1529","2014-02-05",21.261906
"1530","2014-02-06",21.327381
"1531","2014-02-07",21.904762
"1532","2014-02-10",22.208334
"1533","2014-02-11",22.25
"1534","2014-02-12",22.541666
"1535","2014-02-13",22.511906
"1536","2014-02-14",22.571428
"1537","2014-02-18",22.511906
"1538","2014-02-19",22.303572
"1539","2014-02-20",22.315475
"1540","2014-02-21",22.065475
"1541","2014-02-24",22.130953
"1542","2014-02-25",22.154762
"1543","2014-02-26",21.720238
"1544","2014-02-27",21.755953
"1545","2014-02-28",22.261906
"1546","2014-03-03",22.482143
"1547","2014-03-04",22.529762
"1548","2014-03-05",22.196428
"1549","2014-03-06",22.255953
"1550","2014-03-07",22.011906
"1551","2014-03-10",21.767857
"1552","2014-03-11",22.107143
"1553","2014-03-12",22.523809
"1554","2014-03-13",22.494047
"1555","2014-03-14",22.595238
"1556","2014-03-17",22.684525
"1557","2014-03-18",22.767857
"1558","2014-03-19",22.696428
"1559","2014-03-20",22.660715
"1560","2014-03-21",23.238094
"1561","2014-03-24",23.255953
"1562","2014-03-25",23.190475
"1563","2014-03-26",23.208334
"1564","2014-03-27",23.184525
"1565","2014-03-28",23.345238
"1566","2014-03-31",23.482143
"1567","2014-04-01",23.511906
"1568","2014-04-02",23.511906
"1569","2014-04-03",23.327381
"1570","2014-04-04",23.196428
"1571","2014-04-07",22.785715
"1572","2014-04-08",22.839285
"1573","2014-04-09",23.005953
"1574","2014-04-10",23.261906
"1575","2014-04-11",23.166666
"1576","2014-04-14",23.375
"1577","2014-04-15",23.470238
"1578","2014-04-16",23.666666
"1579","2014-04-17",23.648809
"1580","2014-04-21",23.458334
"1581","2014-04-22",23.255953
"1582","2014-04-23",23.702381
"1583","2014-04-24",23.654762
"1584","2014-04-25",23.315475
"1585","2014-04-28",23.285715
"1586","2014-04-29",23.267857
"1587","2014-04-30",23.208334
"1588","2014-05-01",23.208334
"1589","2014-05-02",23.357143
"1590","2014-05-05",23.5
"1591","2014-05-06",23.940475
"1592","2014-05-07",24.232143
"1593","2014-05-08",24.369047
"1594","2014-05-09",24.190475
"1595","2014-05-12",24.178572
"1596","2014-05-13",24.130953
"1597","2014-05-14",24.273809
"1598","2014-05-15",24.005953
"1599","2014-05-16",24.029762
"1600","2014-05-19",24.071428
"1601","2014-05-20",24.267857
"1602","2014-05-21",24.291666
"1603","2014-05-22",24.589285
"1604","2014-05-23",24.654762
"1605","2014-05-27",24.970238
"1606","2014-05-28",24.380953
"1607","2014-05-29",23.946428
"1608","2014-05-30",24.214285
"1609","2014-06-02",24.285715
"1610","2014-06-03",24.392857
"1611","2014-06-04",24.327381
"1612","2014-06-05",24.755953
"1613","2014-06-06",24.809525
"1614","2014-06-09",24.767857
"1615","2014-06-10",24.773809
"1616","2014-06-11",24.738094
"1617","2014-06-12",24.327381
"1618","2014-06-13",24.357143
"1619","2014-06-16",24.392857
"1620","2014-06-17",24.577381
"1621","2014-06-18",24.666666
"1622","2014-06-19",24.571428
"1623","2014-06-20",24.583334
"1624","2014-06-23",24.505953
"1625","2014-06-24",24.446428
"1626","2014-06-25",24.553572
"1627","2014-06-26",24.505953
"1628","2014-06-27",24.839285
"1629","2014-06-30",24.833334
"1630","2014-07-01",24.845238
"1631","2014-07-02",24.434525
"1632","2014-07-03",24.434525
"1633","2014-07-07",24.166666
"1634","2014-07-08",24.285715
"1635","2014-07-09",24.351191
"1636","2014-07-10",24.380953
"1637","2014-07-11",24.107143
"1638","2014-07-14",24.130953
"1639","2014-07-15",24.047619
"1640","2014-07-16",24.065475
"1641","2014-07-17",24.184525
"1642","2014-07-18",24.357143
"1643","2014-07-21",24.583334
"1644","2014-07-22",24.464285
"1645","2014-07-23",24.511906
"1646","2014-07-24",24.809525
"1647","2014-07-25",24.75
"1648","2014-07-28",24.970238
"1649","2014-07-29",24.428572
"1650","2014-07-30",23.875
"1651","2014-07-31",23.601191
"1652","2014-08-01",23.636906
"1653","2014-08-04",23.666666
"1654","2014-08-05",23.351191
"1655","2014-08-06",23.392857
"1656","2014-08-07",23.464285
"1657","2014-08-08",23.785715
"1658","2014-08-11",24.273809
"1659","2014-08-12",23.880953
"1660","2014-08-13",23.803572
"1661","2014-08-14",24.267857
"1662","2014-08-15",24.577381
"1663","2014-08-18",24.535715
"1664","2014-08-19",24.625
"1665","2014-08-20",24.547619
"1666","2014-08-21",24.642857
"1667","2014-08-22",24.630953
"1668","2014-08-25",25.053572
"1669","2014-08-26",25.386906
"1670","2014-08-27",25.023809
"1671","2014-08-28",25.029762
"1672","2014-08-29",25.267857
"1673","2014-09-02",25.053572
"1674","2014-09-03",24.910715
"1675","2014-09-04",25.130953
"1676","2014-09-05",25.214285
"1677","2014-09-08",25.059525
"1678","2014-09-09",24.922619
"1679","2014-09-10",24.785715
"1680","2014-09-11",24.803572
"1681","2014-09-12",24.136906
"1682","2014-09-15",24.029762
"1683","2014-09-16",24.232143
"1684","2014-09-17",23.767857
"1685","2014-09-18",23.714285
"1686","2014-09-19",23.839285
"1687","2014-09-22",23.636906
"1688","2014-09-23",23.607143
"1689","2014-09-24",23.285715
"1690","2014-09-25",22.797619
"1691","2014-09-26",22.958334
"1692","2014-09-29",22.815475
"1693","2014-09-30",22.619047
"1694","2014-10-01",22.571428
"1695","2014-10-02",22.273809
"1696","2014-10-03",22.083334
"1697","2014-10-06",22.416666
"1698","2014-10-07",22.232143
"1699","2014-10-08",22.327381
"1700","2014-10-09",22.511906
"1701","2014-10-10",22.345238
"1702","2014-10-13",22.238094
"1703","2014-10-14",22.476191
"1704","2014-10-15",22.285715
"1705","2014-10-16",22.791666
"1706","2014-10-17",22.744047
"1707","2014-10-20",22.976191
"1708","2014-10-21",23.452381
"1709","2014-10-22",23.5
"1710","2014-10-23",23.666666
"1711","2014-10-24",23.702381
"1712","2014-10-27",23.511906
"1713","2014-10-28",23.779762
"1714","2014-10-29",23.857143
"1715","2014-10-30",24.065475
"1716","2014-10-31",24.160715
"1717","2014-11-03",24.005953
"1718","2014-11-04",23.815475
"1719","2014-11-05",23.696428
"1720","2014-11-06",23.553572
"1721","2014-11-07",24.053572
"1722","2014-11-10",24.375
"1723","2014-11-11",24.464285
"1724","2014-11-12",24.446428
"1725","2014-11-13",24.297619
"1726","2014-11-14",24.255953
"1727","2014-11-17",24.130953
"1728","2014-11-18",24.285715
"1729","2014-11-19",24.720238
"1730","2014-11-20",24.982143
"1731","2014-11-21",24.738094
"1732","2014-11-24",24.892857
"1733","2014-11-25",24.785715
"1734","2014-11-26",24.791666
"1735","2014-11-28",24.702381
"1736","2014-12-01",24.821428
"1737","2014-12-02",25.160715
"1738","2014-12-03",25.184525
"1739","2014-12-04",25.589285
"1740","2014-12-05",25.357143
"1741","2014-12-08",25
"1742","2014-12-09",24.642857
"1743","2014-12-10",24.440475
"1744","2014-12-11",24.571428
"1745","2014-12-12",24.202381
"1746","2014-12-15",23.755953
"1747","2014-12-16",23.565475
"1748","2014-12-17",23.654762
"1749","2014-12-18",24.136906
"1750","2014-12-19",23.732143
"1751","2014-12-22",23.994047
"1752","2014-12-23",24.404762
"1753","2014-12-24",24.690475
"1754","2014-12-26",24.922619
"1755","2014-12-29",25.047619
"1756","2014-12-30",24.809525
"1757","2014-12-31",24.922619
"1758","2015-01-02",25.267857
"1759","2015-01-05",25
"1760","2015-01-06",24.940475
"1761","2015-01-07",25.154762
"1762","2015-01-08",25.470238
"1763","2015-01-09",25.678572
"1764","2015-01-12",25.630953
"1765","2015-01-13",25.744047
"1766","2015-01-14",25.791666
"1767","2015-01-15",25.452381
"1768","2015-01-16",25.559525
"1769","2015-01-20",25.041666
"1770","2015-01-21",25.119047
"1771","2015-01-22",25.75
"1772","2015-01-23",25.630953
"1773","2015-01-26",25.327381
"1774","2015-01-27",25.244047
"1775","2015-01-28",25.172619
"1776","2015-01-29",25.154762
"1777","2015-01-30",24.976191
"1778","2015-02-02",25.166666
"1779","2015-02-03",25.315475
"1780","2015-02-04",26.095238
"1781","2015-02-05",27.065475
"1782","2015-02-06",26.678572
"1783","2015-02-09",26.333334
"1784","2015-02-10",26.541666
"1785","2015-02-11",27.011906
"1786","2015-02-12",27.625
"1787","2015-02-13",27.5
"1788","2015-02-17",27.398809
"1789","2015-02-18",26.636906
"1790","2015-02-19",26.464285
"1791","2015-02-20",26.910715
"1792","2015-02-23",26.982143
"1793","2015-02-24",27.255953
"1794","2015-02-25",27.291666
"1795","2015-02-26",27.184525
"1796","2015-02-27",27.053572
"1797","2015-03-02",27.035715
"1798","2015-03-03",27.285715
"1799","2015-03-04",26.505953
"1800","2015-03-05",26.720238
"1801","2015-03-06",25.648809
"1802","2015-03-09",25.583334
"1803","2015-03-10",25.357143
"1804","2015-03-11",25.357143
"1805","2015-03-12",25.613094
"1806","2015-03-13",25.327381
"1807","2015-03-16",25.375
"1808","2015-03-17",25.630953
"1809","2015-03-18",26.166666
"1810","2015-03-19",26.166666
"1811","2015-03-20",26.678572
"1812","2015-03-23",26.976191
"1813","2015-03-24",27.196428
"1814","2015-03-25",27.119047
"1815","2015-03-26",27.160715
"1816","2015-03-27",27
