"","date","TREX"
"949","2010-10-07",2.27125
"950","2010-10-08",2.28125
"951","2010-10-11",2.25125
"952","2010-10-12",2.26
"953","2010-10-13",2.29625
"954","2010-10-14",2.26875
"955","2010-10-15",2.28125
"956","2010-10-18",2.2425
"957","2010-10-19",2.23625
"958","2010-10-20",2.26
"959","2010-10-21",2.26625
"960","2010-10-22",2.27625
"961","2010-10-25",2.285
"962","2010-10-26",2.28
"963","2010-10-27",2.25125
"964","2010-10-28",2.26
"965","2010-10-29",2.24375
"966","2010-11-01",2.22625
"967","2010-11-02",2.19
"968","2010-11-03",2.26875
"969","2010-11-04",2.3
"970","2010-11-05",2.315
"971","2010-11-08",2.3375
"972","2010-11-09",2.28875
"973","2010-11-10",2.31875
"974","2010-11-11",2.29125
"975","2010-11-12",2.25
"976","2010-11-15",2.25
"977","2010-11-16",2.26375
"978","2010-11-17",2.22875
"979","2010-11-18",2.27125
"980","2010-11-19",2.24125
"981","2010-11-22",2.23875
"982","2010-11-23",2.22875
"983","2010-11-24",2.295
"984","2010-11-26",2.30625
"985","2010-11-29",2.29875
"986","2010-11-30",2.30625
"987","2010-12-01",2.34
"988","2010-12-02",2.4275
"989","2010-12-03",2.415
"990","2010-12-06",2.46
"991","2010-12-07",2.47875
"992","2010-12-08",2.46625
"993","2010-12-09",2.53
"994","2010-12-10",2.5625
"995","2010-12-13",2.5675
"996","2010-12-14",2.6225
"997","2010-12-15",2.665
"998","2010-12-16",2.76625
"999","2010-12-17",2.82375
"1000","2010-12-20",2.84625
"1001","2010-12-21",2.955
"1002","2010-12-22",2.98875
"1003","2010-12-23",2.9375
"1004","2010-12-27",3.02125
"1005","2010-12-28",3.025
"1006","2010-12-29",3.05125
"1007","2010-12-30",3.0475
"1008","2010-12-31",2.995
"1009","2011-01-03",3.15625
"1010","2011-01-04",3.16125
"1011","2011-01-05",3.21625
"1012","2011-01-06",3.14
"1013","2011-01-07",3.1275
"1014","2011-01-10",3.07875
"1015","2011-01-11",3.09125
"1016","2011-01-12",3.07
"1017","2011-01-13",3.05375
"1018","2011-01-14",3.12875
"1019","2011-01-18",3.1175
"1020","2011-01-19",2.9625
"1021","2011-01-20",2.95125
"1022","2011-01-21",2.975
"1023","2011-01-24",3.03625
"1024","2011-01-25",3.01375
"1025","2011-01-26",3.0575
"1026","2011-01-27",2.99375
"1027","2011-01-28",2.89625
"1028","2011-01-31",2.91
"1029","2011-02-01",3.01375
"1030","2011-02-02",2.93875
"1031","2011-02-03",2.9525
"1032","2011-02-04",2.93875
"1033","2011-02-07",3.025
"1034","2011-02-08",3.1225
"1035","2011-02-09",3.1175
"1036","2011-02-10",3.12
"1037","2011-02-11",3.16625
"1038","2011-02-14",3.18625
"1039","2011-02-15",3.24875
"1040","2011-02-16",3.275
"1041","2011-02-17",3.375
"1042","2011-02-18",3.32625
"1043","2011-02-22",3.19
"1044","2011-02-23",3.17125
"1045","2011-02-24",3.1725
"1046","2011-02-25",3.33375
"1047","2011-02-28",3.74375
"1048","2011-03-01",3.825
"1049","2011-03-02",3.84875
"1050","2011-03-03",3.79875
"1051","2011-03-04",3.81375
"1052","2011-03-07",3.79
"1053","2011-03-08",3.8525
"1054","2011-03-09",3.88
"1055","2011-03-10",3.805
"1056","2011-03-11",3.7675
"1057","2011-03-14",3.8125
"1058","2011-03-15",3.80875
"1059","2011-03-16",3.75375
"1060","2011-03-17",3.81
"1061","2011-03-18",3.9075
"1062","2011-03-21",4.0175
"1063","2011-03-22",3.94
"1064","2011-03-23",3.995
"1065","2011-03-24",4.00875
"1066","2011-03-25",4.0275
"1067","2011-03-28",4.00125
"1068","2011-03-29",4.03625
"1069","2011-03-30",4.08
"1070","2011-03-31",4.0775
"1071","2011-04-01",4.16625
"1072","2011-04-04",4.16875
"1073","2011-04-05",4.145
"1074","2011-04-06",4.20125
"1075","2011-04-07",4.14
"1076","2011-04-08",4.04625
"1077","2011-04-11",4.09
"1078","2011-04-12",4.065
"1079","2011-04-13",4.03625
"1080","2011-04-14",4.02
"1081","2011-04-15",3.99625
"1082","2011-04-18",3.94875
"1083","2011-04-19",4.05625
"1084","2011-04-20",4.15875
"1085","2011-04-21",4.14375
"1086","2011-04-25",4.08625
"1087","2011-04-26",4.1125
"1088","2011-04-27",4.09125
"1089","2011-04-28",4.08
"1090","2011-04-29",4.01
"1091","2011-05-02",3.8625
"1092","2011-05-03",3.745
"1093","2011-05-04",3.6875
"1094","2011-05-05",3.7325
"1095","2011-05-06",3.6975
"1096","2011-05-09",3.74375
"1097","2011-05-10",3.7875
"1098","2011-05-11",3.6975
"1099","2011-05-12",3.76
"1100","2011-05-13",3.67875
"1101","2011-05-16",3.53875
"1102","2011-05-17",3.41
"1103","2011-05-18",3.7075
"1104","2011-05-19",3.62125
"1105","2011-05-20",3.585
"1106","2011-05-23",3.5275
"1107","2011-05-24",3.5
"1108","2011-05-25",3.585
"1109","2011-05-26",3.6125
"1110","2011-05-27",3.64625
"1111","2011-05-31",3.82
"1112","2011-06-01",3.7175
"1113","2011-06-02",3.60875
"1114","2011-06-03",3.42125
"1115","2011-06-06",3.35125
"1116","2011-06-07",3.34125
"1117","2011-06-08",3.3125
"1118","2011-06-09",3.2925
"1119","2011-06-10",3.1875
"1120","2011-06-13",3.22375
"1121","2011-06-14",3.335
"1122","2011-06-15",3.25375
"1123","2011-06-16",3.17125
"1124","2011-06-17",3.28625
"1125","2011-06-20",3.27
"1126","2011-06-21",3.315
"1127","2011-06-22",3.2825
"1128","2011-06-23",3.33625
"1129","2011-06-24",3.23125
"1130","2011-06-27",2.935
"1131","2011-06-28",3.035
"1132","2011-06-29",3.03125
"1133","2011-06-30",3.06
"1134","2011-07-01",3
"1135","2011-07-05",3.09375
"1136","2011-07-06",3.14875
"1137","2011-07-07",3.165
"1138","2011-07-08",3.11
"1139","2011-07-11",2.995
"1140","2011-07-12",2.55625
"1141","2011-07-13",2.50125
"1142","2011-07-14",2.525
"1143","2011-07-15",2.54875
"1144","2011-07-18",2.51875
"1145","2011-07-19",2.65375
"1146","2011-07-20",2.6075
"1147","2011-07-21",2.71125
"1148","2011-07-22",2.77375
"1149","2011-07-25",2.6325
"1150","2011-07-26",2.64375
"1151","2011-07-27",2.58375
"1152","2011-07-28",2.61125
"1153","2011-07-29",2.635
"1154","2011-08-01",2.49875
"1155","2011-08-02",2.28
"1156","2011-08-03",2.225
"1157","2011-08-04",2.1075
"1158","2011-08-05",2.1525
"1159","2011-08-08",1.975
"1160","2011-08-09",2.09625
"1161","2011-08-10",2.13625
"1162","2011-08-11",2.195
"1163","2011-08-12",2.16
"1164","2011-08-15",2.2375
"1165","2011-08-16",2.13125
"1166","2011-08-17",2.13625
"1167","2011-08-18",2.05875
"1168","2011-08-19",2.01
"1169","2011-08-22",2.02
"1170","2011-08-23",2.14
"1171","2011-08-24",2.1775
"1172","2011-08-25",2.125
"1173","2011-08-26",2.13125
"1174","2011-08-29",2.28875
"1175","2011-08-30",2.23625
"1176","2011-08-31",2.28
"1177","2011-09-01",2.26875
"1178","2011-09-02",2.22375
"1179","2011-09-06",2.2475
"1180","2011-09-07",2.35375
"1181","2011-09-08",2.36625
"1182","2011-09-09",2.2825
"1183","2011-09-12",2.30875
"1184","2011-09-13",2.30875
"1185","2011-09-14",2.2825
"1186","2011-09-15",2.37375
"1187","2011-09-16",2.33875
"1188","2011-09-19",2.3
"1189","2011-09-20",2.3125
"1190","2011-09-21",2.19
"1191","2011-09-22",2.135
"1192","2011-09-23",2.11875
"1193","2011-09-26",2.1225
"1194","2011-09-27",2.20875
"1195","2011-09-28",2.11875
"1196","2011-09-29",2.0975
"1197","2011-09-30",2.00375
"1198","2011-10-03",1.865
"1199","2011-10-04",1.99875
"1200","2011-10-05",2.10625
"1201","2011-10-06",2.125
"1202","2011-10-07",2.02625
"1203","2011-10-10",2.08375
"1204","2011-10-11",2.03125
"1205","2011-10-12",2.09625
"1206","2011-10-13",2.06375
"1207","2011-10-14",2.08875
"1208","2011-10-17",1.9775
"1209","2011-10-18",1.9875
"1210","2011-10-19",2.025
"1211","2011-10-20",2.00375
"1212","2011-10-21",2.075
"1213","2011-10-24",2.1875
"1214","2011-10-25",2.05625
"1215","2011-10-26",2.0775
"1216","2011-10-27",2.18
"1217","2011-10-28",2.1175
"1218","2011-10-31",2.31
"1219","2011-11-01",2.27625
"1220","2011-11-02",2.38875
"1221","2011-11-03",2.52375
"1222","2011-11-04",2.50625
"1223","2011-11-07",2.47625
"1224","2011-11-08",2.555
"1225","2011-11-09",2.51125
"1226","2011-11-10",2.50125
"1227","2011-11-11",2.60875
"1228","2011-11-14",2.58375
"1229","2011-11-15",2.64125
"1230","2011-11-16",2.645
"1231","2011-11-17",2.64
"1232","2011-11-18",2.6475
"1233","2011-11-21",2.6625
"1234","2011-11-22",2.625
"1235","2011-11-23",2.5325
"1236","2011-11-25",2.52625
"1237","2011-11-28",2.6525
"1238","2011-11-29",2.67875
"1239","2011-11-30",2.79125
"1240","2011-12-01",2.7775
"1241","2011-12-02",2.8025
"1242","2011-12-05",2.8175
"1243","2011-12-06",2.81375
"1244","2011-12-07",2.82125
"1245","2011-12-08",2.78
"1246","2011-12-09",2.79375
"1247","2011-12-12",2.805
"1248","2011-12-13",2.8075
"1249","2011-12-14",2.72
"1250","2011-12-15",2.78375
"1251","2011-12-16",2.79
"1252","2011-12-19",2.74375
"1253","2011-12-20",2.8775
"1254","2011-12-21",2.94375
"1255","2011-12-22",2.94375
"1256","2011-12-23",2.9175
"1257","2011-12-27",2.90875
"1258","2011-12-28",2.86875
"1259","2011-12-29",2.91125
"1260","2011-12-30",2.86375
"1261","2012-01-03",2.8825
"1262","2012-01-04",2.90375
"1263","2012-01-05",2.92375
"1264","2012-01-06",2.8875
"1265","2012-01-09",2.87875
"1266","2012-01-10",2.90625
"1267","2012-01-11",2.9125
"1268","2012-01-12",2.905
"1269","2012-01-13",2.87125
"1270","2012-01-17",2.90125
"1271","2012-01-18",2.92625
"1272","2012-01-19",3.13875
"1273","2012-01-20",3.11125
"1274","2012-01-23",3.0825
"1275","2012-01-24",3.10125
"1276","2012-01-25",3.13
"1277","2012-01-26",3.10125
"1278","2012-01-27",3.13125
"1279","2012-01-30",3.12875
"1280","2012-01-31",3.1025
"1281","2012-02-01",3.2275
"1282","2012-02-02",3.19625
"1283","2012-02-03",3.22625
"1284","2012-02-06",3.2425
"1285","2012-02-07",3.2675
"1286","2012-02-08",3.29625
"1287","2012-02-09",3.2775
"1288","2012-02-10",3.24875
"1289","2012-02-13",3.33625
"1290","2012-02-14",3.25375
"1291","2012-02-15",3.195
"1292","2012-02-16",3.3125
"1293","2012-02-17",3.34125
"1294","2012-02-21",3.34
"1295","2012-02-22",3.26
"1296","2012-02-23",3.3775
"1297","2012-02-24",3.305
"1298","2012-02-27",3.31875
"1299","2012-02-28",3.42
"1300","2012-02-29",3.36625
"1301","2012-03-01",3.4175
"1302","2012-03-02",3.37125
"1303","2012-03-05",3.3825
"1304","2012-03-06",3.275
"1305","2012-03-07",3.3
"1306","2012-03-08",3.3925
"1307","2012-03-09",3.415
"1308","2012-03-12",3.41125
"1309","2012-03-13",3.64
"1310","2012-03-14",3.625
"1311","2012-03-15",3.74375
"1312","2012-03-16",3.7725
"1313","2012-03-19",3.80875
"1314","2012-03-20",3.79125
"1315","2012-03-21",3.8225
"1316","2012-03-22",3.8675
"1317","2012-03-23",3.91125
"1318","2012-03-26",3.9925
"1319","2012-03-27",4.05
"1320","2012-03-28",4.0875
"1321","2012-03-29",4.03625
"1322","2012-03-30",4.01
"1323","2012-04-02",3.98875
"1324","2012-04-03",3.9175
"1325","2012-04-04",3.88125
"1326","2012-04-05",3.93625
"1327","2012-04-09",3.81375
"1328","2012-04-10",3.7125
"1329","2012-04-11",3.935
"1330","2012-04-12",3.97
"1331","2012-04-13",3.98125
"1332","2012-04-16",4.03375
"1333","2012-04-17",4.03375
"1334","2012-04-18",3.91375
"1335","2012-04-19",3.8275
"1336","2012-04-20",3.83875
"1337","2012-04-23",3.77625
"1338","2012-04-24",3.875
"1339","2012-04-25",3.92
"1340","2012-04-26",3.985
"1341","2012-04-27",4.0125
"1342","2012-04-30",4
"1343","2012-05-01",3.9725
"1344","2012-05-02",4.12125
"1345","2012-05-03",4.0375
"1346","2012-05-04",3.99375
"1347","2012-05-07",3.73375
"1348","2012-05-08",3.71875
"1349","2012-05-09",3.72
"1350","2012-05-10",3.81125
"1351","2012-05-11",3.7875
"1352","2012-05-14",3.76
"1353","2012-05-15",3.66875
"1354","2012-05-16",3.60625
"1355","2012-05-17",3.295
"1356","2012-05-18",3.30125
"1357","2012-05-21",3.4875
"1358","2012-05-22",3.53
"1359","2012-05-23",3.585
"1360","2012-05-24",3.6075
"1361","2012-05-25",3.62875
"1362","2012-05-29",3.7575
"1363","2012-05-30",3.5875
"1364","2012-05-31",3.6375
"1365","2012-06-01",3.38125
"1366","2012-06-04",3.265
"1367","2012-06-05",3.3075
"1368","2012-06-06",3.4475
"1369","2012-06-07",3.4175
"1370","2012-06-08",3.66625
"1371","2012-06-11",3.69625
"1372","2012-06-12",3.755
"1373","2012-06-13",3.7475
"1374","2012-06-14",3.7675
"1375","2012-06-15",3.905
"1376","2012-06-18",4.00625
"1377","2012-06-19",3.97125
"1378","2012-06-20",3.88125
"1379","2012-06-21",3.73375
"1380","2012-06-22",3.5925
"1381","2012-06-25",3.46875
"1382","2012-06-26",3.5425
"1383","2012-06-27",3.63625
"1384","2012-06-28",3.62125
"1385","2012-06-29",3.76125
"1386","2012-07-02",3.88375
"1387","2012-07-03",3.845
"1388","2012-07-05",3.8625
"1389","2012-07-06",3.79625
"1390","2012-07-09",3.88875
"1391","2012-07-10",3.74875
"1392","2012-07-11",3.74125
"1393","2012-07-12",3.75625
"1394","2012-07-13",3.89625
"1395","2012-07-16",3.875
"1396","2012-07-17",3.88125
"1397","2012-07-18",3.86625
"1398","2012-07-19",3.84375
"1399","2012-07-20",3.71875
"1400","2012-07-23",3.65
"1401","2012-07-24",3.54375
"1402","2012-07-25",3.38375
"1403","2012-07-26",3.24375
"1404","2012-07-27",3.1825
"1405","2012-07-30",3.18375
"1406","2012-07-31",3.185
"1407","2012-08-01",3.11625
"1408","2012-08-02",3.1525
"1409","2012-08-03",3.30375
"1410","2012-08-06",3.3725
"1411","2012-08-07",3.4325
"1412","2012-08-08",3.4425
"1413","2012-08-09",3.48625
"1414","2012-08-10",3.49625
"1415","2012-08-13",3.5125
"1416","2012-08-14",3.51375
"1417","2012-08-15",3.55875
"1418","2012-08-16",3.67625
"1419","2012-08-17",3.75
"1420","2012-08-20",3.67
"1421","2012-08-21",3.64875
"1422","2012-08-22",3.59625
"1423","2012-08-23",3.67875
"1424","2012-08-24",3.64375
"1425","2012-08-27",3.72125
"1426","2012-08-28",3.76
"1427","2012-08-29",3.77
"1428","2012-08-30",3.75125
"1429","2012-08-31",3.84375
"1430","2012-09-04",3.83875
"1431","2012-09-05",3.85625
"1432","2012-09-06",3.81125
"1433","2012-09-07",3.77375
"1434","2012-09-10",3.8925
"1435","2012-09-11",3.97
"1436","2012-09-12",4.09625
"1437","2012-09-13",4.1875
"1438","2012-09-14",4.1175
"1439","2012-09-17",4.12
"1440","2012-09-18",4.18875
"1441","2012-09-19",4.2125
"1442","2012-09-20",4.21875
"1443","2012-09-21",4.275
"1444","2012-09-24",4.28
"1445","2012-09-25",4.1775
"1446","2012-09-26",4.13125
"1447","2012-09-27",4.18875
"1448","2012-09-28",4.265
"1449","2012-10-01",4.315
"1450","2012-10-02",4.305
"1451","2012-10-03",4.3075
"1452","2012-10-04",4.2775
"1453","2012-10-05",4.3625
"1454","2012-10-08",4.24625
"1455","2012-10-09",4.155
"1456","2012-10-10",4.13
"1457","2012-10-11",4.16
"1458","2012-10-12",4.12375
"1459","2012-10-15",4.18625
"1460","2012-10-16",4.2375
"1461","2012-10-17",4.26375
"1462","2012-10-18",4.3175
"1463","2012-10-19",4.265
"1464","2012-10-22",4.27125
"1465","2012-10-23",4.33625
"1466","2012-10-24",4.32875
"1467","2012-10-25",4.3125
"1468","2012-10-26",4.1975
"1469","2012-10-31",4.3675
"1470","2012-11-01",4.66
"1471","2012-11-02",4.91
"1472","2012-11-05",4.9375
"1473","2012-11-06",4.96375
"1474","2012-11-07",4.93
"1475","2012-11-08",4.9025
"1476","2012-11-09",4.76625
"1477","2012-11-12",4.81
"1478","2012-11-13",4.875
"1479","2012-11-14",4.6375
"1480","2012-11-15",4.63625
"1481","2012-11-16",4.75875
"1482","2012-11-19",4.8425
"1483","2012-11-20",4.8975
"1484","2012-11-21",4.97
"1485","2012-11-23",4.9975
"1486","2012-11-26",4.98375
"1487","2012-11-27",5.02375
"1488","2012-11-28",5.01625
"1489","2012-11-29",5.095
"1490","2012-11-30",5.07625
"1491","2012-12-03",5.05125
"1492","2012-12-04",5.07
"1493","2012-12-05",4.98
"1494","2012-12-06",4.8325
"1495","2012-12-07",4.82375
"1496","2012-12-10",4.8275
"1497","2012-12-11",4.77875
"1498","2012-12-12",4.76125
"1499","2012-12-13",4.7225
"1500","2012-12-14",4.72
"1501","2012-12-17",4.75375
"1502","2012-12-18",4.905
"1503","2012-12-19",4.89375
"1504","2012-12-20",4.93375
"1505","2012-12-21",4.69
"1506","2012-12-24",4.70125
"1507","2012-12-26",4.5925
"1508","2012-12-27",4.61125
"1509","2012-12-28",4.5525
"1510","2012-12-31",4.65375
"1511","2013-01-02",4.81625
"1512","2013-01-03",4.88625
"1513","2013-01-04",4.9275
"1514","2013-01-07",4.94875
"1515","2013-01-08",4.9
"1516","2013-01-09",4.975
"1517","2013-01-10",4.95625
"1518","2013-01-11",4.9575
"1519","2013-01-14",4.98125
"1520","2013-01-15",4.89875
"1521","2013-01-16",4.87125
"1522","2013-01-17",5.08625
"1523","2013-01-18",5.04125
"1524","2013-01-22",5.05625
"1525","2013-01-23",5.105
"1526","2013-01-24",5.2225
"1527","2013-01-25",5.3475
"1528","2013-01-28",5.3325
"1529","2013-01-29",5.4675
"1530","2013-01-30",5.28875
"1531","2013-01-31",5.28125
"1532","2013-02-01",5.25375
"1533","2013-02-04",5.19
"1534","2013-02-05",5.17125
"1535","2013-02-06",5.17
"1536","2013-02-07",5.1075
"1537","2013-02-08",5.19625
"1538","2013-02-11",5.33125
"1539","2013-02-12",5.485
"1540","2013-02-13",5.5975
"1541","2013-02-14",5.56125
"1542","2013-02-15",5.5425
"1543","2013-02-19",5.87625
"1544","2013-02-20",5.96625
"1545","2013-02-21",5.67125
"1546","2013-02-22",5.7875
"1547","2013-02-25",5.58625
"1548","2013-02-26",5.7075
"1549","2013-02-27",5.9125
"1550","2013-02-28",5.905
"1551","2013-03-01",6.04
"1552","2013-03-04",6.2125
"1553","2013-03-05",6.32375
"1554","2013-03-06",6.31875
"1555","2013-03-07",6.26875
"1556","2013-03-08",6.3625
"1557","2013-03-11",6.30625
"1558","2013-03-12",6.26
"1559","2013-03-13",6.2925
"1560","2013-03-14",6.3425
"1561","2013-03-15",6.21
"1562","2013-03-18",6.19375
"1563","2013-03-19",6.245
"1564","2013-03-20",6.3575
"1565","2013-03-21",6.28
"1566","2013-03-22",6.35375
"1567","2013-03-25",6.42875
"1568","2013-03-26",6.2
"1569","2013-03-27",6.165
"1570","2013-03-28",6.1475
"1571","2013-04-01",6.0025
"1572","2013-04-02",6
"1573","2013-04-03",5.8075
"1574","2013-04-04",5.8425
"1575","2013-04-05",5.935
"1576","2013-04-08",6.0625
"1577","2013-04-09",6.04
"1578","2013-04-10",6.14
"1579","2013-04-11",6.105
"1580","2013-04-12",6.1875
"1581","2013-04-15",5.75
"1582","2013-04-16",5.92625
"1583","2013-04-17",5.72875
"1584","2013-04-18",5.805
"1585","2013-04-19",5.9925
"1586","2013-04-22",6.02125
"1587","2013-04-23",6.15
"1588","2013-04-24",6.24875
"1589","2013-04-25",6.21
"1590","2013-04-26",6.07625
"1591","2013-04-29",6.12
"1592","2013-04-30",6.085
"1593","2013-05-01",5.90875
"1594","2013-05-02",6.07625
"1595","2013-05-03",6.52875
"1596","2013-05-06",6.5875
"1597","2013-05-07",6.62
"1598","2013-05-08",6.7475
"1599","2013-05-09",6.69125
"1600","2013-05-10",6.78
"1601","2013-05-13",6.77125
"1602","2013-05-14",6.8725
"1603","2013-05-15",7.0625
"1604","2013-05-16",7.05625
"1605","2013-05-17",7.12375
"1606","2013-05-20",7.095
"1607","2013-05-21",7.10625
"1608","2013-05-22",6.9925
"1609","2013-05-23",6.9075
"1610","2013-05-24",6.94875
"1611","2013-05-28",7.07
"1612","2013-05-29",6.9575
"1613","2013-05-30",6.95375
"1614","2013-05-31",6.94625
"1615","2013-06-03",6.81125
"1616","2013-06-04",6.7525
"1617","2013-06-05",6.5325
"1618","2013-06-06",6.64125
"1619","2013-06-07",6.40375
"1620","2013-06-10",6.47125
"1621","2013-06-11",6.27
"1622","2013-06-12",6.2325
"1623","2013-06-13",6.31875
"1624","2013-06-14",6.43625
"1625","2013-06-17",6.77
"1626","2013-06-18",6.9825
"1627","2013-06-19",7.045
"1628","2013-06-20",7
"1629","2013-06-21",6.65625
"1630","2013-06-24",5.72
"1631","2013-06-25",6.235
"1632","2013-06-26",6.04125
"1633","2013-06-27",6.07875
"1634","2013-06-28",5.93625
"1635","2013-07-01",5.885
"1636","2013-07-02",5.75375
"1637","2013-07-03",5.8225
"1638","2013-07-05",5.715
"1639","2013-07-08",5.78125
"1640","2013-07-09",5.9075
"1641","2013-07-10",5.98125
"1642","2013-07-11",6.2875
"1643","2013-07-12",6.42875
"1644","2013-07-15",6.42375
"1645","2013-07-16",6.24375
"1646","2013-07-17",6.025
"1647","2013-07-18",6.16
"1648","2013-07-19",6.21375
"1649","2013-07-22",6.2
"1650","2013-07-23",6.16625
"1651","2013-07-24",5.98125
"1652","2013-07-25",6.04625
"1653","2013-07-26",5.99
"1654","2013-07-29",5.94
"1655","2013-07-30",5.945
"1656","2013-07-31",5.9175
"1657","2013-08-01",6.025
"1658","2013-08-02",6.3925
"1659","2013-08-05",6.35375
"1660","2013-08-06",5.595
"1661","2013-08-07",5.61125
"1662","2013-08-08",5.665
"1663","2013-08-09",5.57125
"1664","2013-08-12",5.5325
"1665","2013-08-13",5.49
"1666","2013-08-14",5.52625
"1667","2013-08-15",5.50625
"1668","2013-08-16",5.6025
"1669","2013-08-19",5.37875
"1670","2013-08-20",5.64625
"1671","2013-08-21",5.635
"1672","2013-08-22",5.70125
"1673","2013-08-23",5.67
"1674","2013-08-26",5.71875
"1675","2013-08-27",5.62125
"1676","2013-08-28",5.5975
"1677","2013-08-29",5.63375
"1678","2013-08-30",5.53375
"1679","2013-09-03",5.38625
"1680","2013-09-04",5.27625
"1681","2013-09-05",5.26375
"1682","2013-09-06",5.305
"1683","2013-09-09",5.47875
"1684","2013-09-10",5.6375
"1685","2013-09-11",5.74875
"1686","2013-09-12",5.6925
"1687","2013-09-13",5.83125
"1688","2013-09-16",5.7125
"1689","2013-09-17",5.77625
"1690","2013-09-18",5.91875
"1691","2013-09-19",5.81125
"1692","2013-09-20",5.86
"1693","2013-09-23",5.85875
"1694","2013-09-24",5.90625
"1695","2013-09-25",5.9375
"1696","2013-09-26",5.9625
"1697","2013-09-27",6.0775
"1698","2013-09-30",6.19125
"1699","2013-10-01",6.1275
"1700","2013-10-02",6.09625
"1701","2013-10-03",6
"1702","2013-10-04",6.01125
"1703","2013-10-07",6.01875
"1704","2013-10-08",5.85625
"1705","2013-10-09",5.8025
"1706","2013-10-10",5.99625
"1707","2013-10-11",6.0875
"1708","2013-10-14",6.05375
"1709","2013-10-15",6.02
"1710","2013-10-16",6.25
"1711","2013-10-17",6.285
"1712","2013-10-18",6.42625
"1713","2013-10-21",6.49125
"1714","2013-10-22",6.59875
"1715","2013-10-23",6.58875
"1716","2013-10-24",6.73375
"1717","2013-10-25",8.39
"1718","2013-10-28",8.54
"1719","2013-10-29",8.73
"1720","2013-10-30",8.5725
"1721","2013-10-31",8.7775
"1722","2013-11-01",8.6975
"1723","2013-11-04",8.86875
"1724","2013-11-05",9.06375
"1725","2013-11-06",8.7775
"1726","2013-11-07",8.56
"1727","2013-11-08",8.56375
"1728","2013-11-11",8.52125
"1729","2013-11-12",8.44125
"1730","2013-11-13",8.7525
"1731","2013-11-14",8.74125
"1732","2013-11-15",8.71375
"1733","2013-11-18",8.5875
"1734","2013-11-19",8.61
"1735","2013-11-20",8.49625
"1736","2013-11-21",8.73625
"1737","2013-11-22",8.7
"1738","2013-11-25",8.7
"1739","2013-11-26",9.11125
"1740","2013-11-27",9.06375
"1741","2013-11-29",9.04875
"1742","2013-12-02",8.97375
"1743","2013-12-03",8.755
"1744","2013-12-04",8.63625
"1745","2013-12-05",8.6075
"1746","2013-12-06",8.7825
"1747","2013-12-09",8.86
"1748","2013-12-10",8.695
"1749","2013-12-11",8.485
"1750","2013-12-12",8.54875
"1751","2013-12-13",8.7175
"1752","2013-12-16",9.24
"1753","2013-12-17",9.2025
"1754","2013-12-18",9.54625
"1755","2013-12-19",9.59125
"1756","2013-12-20",9.995
"1757","2013-12-23",10.1775
"1758","2013-12-24",10.0425
"1759","2013-12-26",9.9575
"1760","2013-12-27",9.9175
"1761","2013-12-30",9.8975
"1762","2013-12-31",9.94125
"1763","2014-01-02",9.62125
"1764","2014-01-03",9.62625
"1765","2014-01-06",9.36
"1766","2014-01-07",8.9975
"1767","2014-01-08",9.05875
"1768","2014-01-09",9.01875
"1769","2014-01-10",9.09875
"1770","2014-01-13",8.88
"1771","2014-01-14",9.0025
"1772","2014-01-15",9.07875
"1773","2014-01-16",9.0925
"1774","2014-01-17",8.74875
"1775","2014-01-21",8.725
"1776","2014-01-22",8.815
"1777","2014-01-23",8.835
"1778","2014-01-24",8.55375
"1779","2014-01-27",8.20625
"1780","2014-01-28",8.545
"1781","2014-01-29",8.36625
"1782","2014-01-30",8.45125
"1783","2014-01-31",8.79125
"1784","2014-02-03",7.91875
"1785","2014-02-04",8.0175
"1786","2014-02-05",7.94875
"1787","2014-02-06",8.23875
"1788","2014-02-07",8.23875
"1789","2014-02-10",8.0425
"1790","2014-02-11",8.1925
"1791","2014-02-12",8.34875
"1792","2014-02-13",8.56375
"1793","2014-02-14",8.635
"1794","2014-02-18",8.57875
"1795","2014-02-19",8.42875
"1796","2014-02-20",8.5325
"1797","2014-02-21",8.55
"1798","2014-02-24",10.3225
"1799","2014-02-25",9.47375
"1800","2014-02-26",9.685
"1801","2014-02-27",9.8675
"1802","2014-02-28",9.7775
"1803","2014-03-03",9.465
"1804","2014-03-04",9.68125
"1805","2014-03-05",9.65125
"1806","2014-03-06",9.6425
"1807","2014-03-07",9.4975
"1808","2014-03-10",9.34125
"1809","2014-03-11",9.05125
"1810","2014-03-12",9.06875
"1811","2014-03-13",8.77375
"1812","2014-03-14",9.03125
"1813","2014-03-17",9.83
"1814","2014-03-18",9.87125
"1815","2014-03-19",9.625
"1816","2014-03-20",9.31625
"1817","2014-03-21",8.925
"1818","2014-03-24",8.83
"1819","2014-03-25",8.96
"1820","2014-03-26",8.52875
"1821","2014-03-27",8.61375
"1822","2014-03-28",8.89125
"1823","2014-03-31",9.145
"1824","2014-04-01",9.2775
"1825","2014-04-02",9.3125
"1826","2014-04-03",9.3075
"1827","2014-04-04",9.2875
"1828","2014-04-07",9.10625
"1829","2014-04-08",9.32
"1830","2014-04-09",9.515
"1831","2014-04-10",9.5375
"1832","2014-04-11",9.1625
"1833","2014-04-14",9.12125
"1834","2014-04-15",8.91125
"1835","2014-04-16",9.135
"1836","2014-04-17",9.4375
"1837","2014-04-21",9.68125
"1838","2014-04-22",9.855
"1839","2014-04-23",9.99375
"1840","2014-04-24",10.015
"1841","2014-04-25",9.71875
