"","date","SILC"
"996","2010-12-14",17.950001
"997","2010-12-15",18.43
"998","2010-12-16",18.6
"999","2010-12-17",18.799999
"1000","2010-12-20",18.790001
"1001","2010-12-21",18.82
"1002","2010-12-22",18.809999
"1003","2010-12-23",18.709999
"1004","2010-12-27",18.75
"1005","2010-12-28",18.67
"1006","2010-12-29",18.809999
"1007","2010-12-30",18.68
"1008","2010-12-31",18.629999
"1009","2011-01-03",18.879999
"1010","2011-01-04",18.780001
"1011","2011-01-05",18.74
"1012","2011-01-06",18.58
"1013","2011-01-07",18.25
"1014","2011-01-10",18
"1015","2011-01-11",18.219999
"1016","2011-01-12",18.639999
"1017","2011-01-13",18.75
"1018","2011-01-14",18.76
"1019","2011-01-18",18.25
"1020","2011-01-19",18.360001
"1021","2011-01-20",17.66
"1022","2011-01-21",17.700001
"1023","2011-01-24",19.700001
"1024","2011-01-25",20.209999
"1025","2011-01-26",20.450001
"1026","2011-01-27",20.440001
"1027","2011-01-28",20.09
"1028","2011-01-31",19.379999
"1029","2011-02-01",19.629999
"1030","2011-02-02",20.120001
"1031","2011-02-03",20.24
"1032","2011-02-04",21.110001
"1033","2011-02-07",21.5
"1034","2011-02-08",21.530001
"1035","2011-02-09",21.110001
"1036","2011-02-10",21.15
"1037","2011-02-11",21.190001
"1038","2011-02-14",19.98
"1039","2011-02-15",19.799999
"1040","2011-02-16",19.6
"1041","2011-02-17",19.27
"1042","2011-02-18",18.209999
"1043","2011-02-22",17.870001
"1044","2011-02-23",17.57
"1045","2011-02-24",17.610001
"1046","2011-02-25",17.799999
"1047","2011-02-28",18.370001
"1048","2011-03-01",17.5
"1049","2011-03-02",17.35
"1050","2011-03-03",17.91
"1051","2011-03-04",17.73
"1052","2011-03-07",17.190001
"1053","2011-03-08",17.219999
"1054","2011-03-09",17
"1055","2011-03-10",16.65
"1056","2011-03-11",16.540001
"1057","2011-03-14",16.620001
"1058","2011-03-15",16.799999
"1059","2011-03-16",17.1
"1060","2011-03-17",17.040001
"1061","2011-03-18",17.049999
"1062","2011-03-21",17.57
"1063","2011-03-22",17.639999
"1064","2011-03-23",17.559999
"1065","2011-03-24",17.700001
"1066","2011-03-25",17.629999
"1067","2011-03-28",17.84
"1068","2011-03-29",18.16
"1069","2011-03-30",18.219999
"1070","2011-03-31",18.389999
"1071","2011-04-01",18.700001
"1072","2011-04-04",19.120001
"1073","2011-04-05",18.75
"1074","2011-04-06",18.889999
"1075","2011-04-07",19.049999
"1076","2011-04-08",19.5
"1077","2011-04-11",19.49
"1078","2011-04-12",19.33
"1079","2011-04-13",19.6
"1080","2011-04-14",19.860001
"1081","2011-04-15",19.9
"1082","2011-04-18",19.690001
"1083","2011-04-19",21.040001
"1084","2011-04-20",20.780001
"1085","2011-04-21",20.290001
"1086","2011-04-25",19.940001
"1087","2011-04-26",20.98
"1088","2011-04-27",21.08
"1089","2011-04-28",21.25
"1090","2011-04-29",21.370001
"1091","2011-05-02",21.110001
"1092","2011-05-03",20.360001
"1093","2011-05-04",19.82
"1094","2011-05-05",19.52
"1095","2011-05-06",19.5
"1096","2011-05-09",19.41
"1097","2011-05-10",19.5
"1098","2011-05-11",19.68
"1099","2011-05-12",20.610001
"1100","2011-05-13",20.48
"1101","2011-05-16",20.25
"1102","2011-05-17",20.15
"1103","2011-05-18",20.32
"1104","2011-05-19",20.450001
"1105","2011-05-20",20.6
"1106","2011-05-23",20.139999
"1107","2011-05-24",20.139999
"1108","2011-05-25",20.16
"1109","2011-05-26",20.35
"1110","2011-05-27",20.52
"1111","2011-05-31",20.950001
"1112","2011-06-01",20.6
"1113","2011-06-02",20.4
"1114","2011-06-03",20.370001
"1115","2011-06-06",19.92
"1116","2011-06-07",20.059999
"1117","2011-06-08",19.459999
"1118","2011-06-09",19.25
"1119","2011-06-10",18.34
"1120","2011-06-13",17.84
"1121","2011-06-14",18
"1122","2011-06-15",17.719999
"1123","2011-06-16",17.799999
"1124","2011-06-17",18.110001
"1125","2011-06-20",18.049999
"1126","2011-06-21",18.370001
"1127","2011-06-22",18.65
"1128","2011-06-23",18.610001
"1129","2011-06-24",18.84
"1130","2011-06-27",19.1
"1131","2011-06-28",19.610001
"1132","2011-06-29",19.799999
"1133","2011-06-30",20
"1134","2011-07-01",19.93
"1135","2011-07-05",19.9
"1136","2011-07-06",19.709999
"1137","2011-07-07",19.93
"1138","2011-07-08",19.870001
"1139","2011-07-11",19.799999
"1140","2011-07-12",20.120001
"1141","2011-07-13",20.4
"1142","2011-07-14",20.25
"1143","2011-07-15",20.27
"1144","2011-07-18",20.379999
"1145","2011-07-19",20.309999
"1146","2011-07-20",20
"1147","2011-07-21",19.610001
"1148","2011-07-22",19.65
"1149","2011-07-25",19.299999
"1150","2011-07-26",19.57
"1151","2011-07-27",18.83
"1152","2011-07-28",18.780001
"1153","2011-07-29",18.24
"1154","2011-08-01",18.09
"1155","2011-08-02",17.27
"1156","2011-08-03",17.209999
"1157","2011-08-04",16.629999
"1158","2011-08-05",16.27
"1159","2011-08-08",14.9
"1160","2011-08-09",14.15
"1161","2011-08-10",12.96
"1162","2011-08-11",13.88
"1163","2011-08-12",14.15
"1164","2011-08-15",14.37
"1165","2011-08-16",14.23
"1166","2011-08-17",14.11
"1167","2011-08-18",12.72
"1168","2011-08-19",12.31
"1169","2011-08-22",12.4
"1170","2011-08-23",12.7
"1171","2011-08-24",12.74
"1172","2011-08-25",12.9
"1173","2011-08-26",13.26
"1174","2011-08-29",13.78
"1175","2011-08-30",14.2
"1176","2011-08-31",14.88
"1177","2011-09-01",15.21
"1178","2011-09-02",15.1
"1179","2011-09-06",14.88
"1180","2011-09-07",15.65
"1181","2011-09-08",15.45
"1182","2011-09-09",15.2
"1183","2011-09-12",14.95
"1184","2011-09-13",15.18
"1185","2011-09-14",15.5
"1186","2011-09-15",15.47
"1187","2011-09-16",15.5
"1188","2011-09-19",15.47
"1189","2011-09-20",15.38
"1190","2011-09-21",14.96
"1191","2011-09-22",14.35
"1192","2011-09-23",14.05
"1193","2011-09-26",13.81
"1194","2011-09-27",14.05
"1195","2011-09-28",13.6
"1196","2011-09-29",13.55
"1197","2011-09-30",13.87
"1198","2011-10-03",13.69
"1199","2011-10-04",13.82
"1200","2011-10-05",14.38
"1201","2011-10-06",14.9
"1202","2011-10-07",14.73
"1203","2011-10-10",15.39
"1204","2011-10-11",14.99
"1205","2011-10-12",15.2
"1206","2011-10-13",15.1
"1207","2011-10-14",15.44
"1208","2011-10-17",15.24
"1209","2011-10-18",14.9
"1210","2011-10-19",14.75
"1211","2011-10-20",14.73
"1212","2011-10-21",14.93
"1213","2011-10-24",16.84
"1214","2011-10-25",16.790001
"1215","2011-10-26",16.57
"1216","2011-10-27",17.110001
"1217","2011-10-28",18.77
"1218","2011-10-31",18.5
"1219","2011-11-01",17.83
"1220","2011-11-02",18.48
"1221","2011-11-03",18.440001
"1222","2011-11-04",18.370001
"1223","2011-11-07",17.969999
"1224","2011-11-08",18.120001
"1225","2011-11-09",17.23
"1226","2011-11-10",17.4
"1227","2011-11-11",17.34
"1228","2011-11-14",17.299999
"1229","2011-11-15",17.49
"1230","2011-11-16",18
"1231","2011-11-17",17.23
"1232","2011-11-18",16.98
"1233","2011-11-21",16.33
"1234","2011-11-22",16.5
"1235","2011-11-23",16.23
"1236","2011-11-25",16.280001
"1237","2011-11-28",16.700001
"1238","2011-11-29",16.92
"1239","2011-11-30",17.370001
"1240","2011-12-01",17.51
"1241","2011-12-02",17.559999
"1242","2011-12-05",17.98
"1243","2011-12-06",17.83
"1244","2011-12-07",17.85
"1245","2011-12-08",17.82
"1246","2011-12-09",17.459999
"1247","2011-12-12",17.620001
"1248","2011-12-13",17.83
"1249","2011-12-14",17.440001
"1250","2011-12-15",17.459999
"1251","2011-12-16",17.5
"1252","2011-12-19",17.42
"1253","2011-12-20",17.690001
"1254","2011-12-21",17.690001
"1255","2011-12-22",17.67
"1256","2011-12-23",17.59
"1257","2011-12-27",17.58
"1258","2011-12-28",17.549999
"1259","2011-12-29",17.5
"1260","2011-12-30",17.540001
"1261","2012-01-03",18.07
"1262","2012-01-04",17.82
"1263","2012-01-05",17.950001
"1264","2012-01-06",18.01
"1265","2012-01-09",18.08
"1266","2012-01-10",18.299999
"1267","2012-01-11",18.23
"1268","2012-01-12",18.23
"1269","2012-01-13",18.200001
"1270","2012-01-17",18.459999
"1271","2012-01-18",18.49
"1272","2012-01-19",18.780001
"1273","2012-01-20",19.200001
"1274","2012-01-23",19.33
"1275","2012-01-24",18.860001
"1276","2012-01-25",18.99
"1277","2012-01-26",18.67
"1278","2012-01-27",17.68
"1279","2012-01-30",17.59
"1280","2012-01-31",17.82
"1281","2012-02-01",17.85
"1282","2012-02-02",17.459999
"1283","2012-02-03",16.99
"1284","2012-02-06",16.92
"1285","2012-02-07",16.700001
"1286","2012-02-08",17
"1287","2012-02-09",17
"1288","2012-02-10",17.120001
"1289","2012-02-13",16.780001
"1290","2012-02-14",17.030001
"1291","2012-02-15",17.139999
"1292","2012-02-16",17.110001
"1293","2012-02-17",17.25
"1294","2012-02-21",17.190001
"1295","2012-02-22",17.1
"1296","2012-02-23",17.209999
"1297","2012-02-24",16.93
"1298","2012-02-27",16.6
"1299","2012-02-28",16.610001
"1300","2012-02-29",16.84
"1301","2012-03-01",16.93
"1302","2012-03-02",16.709999
"1303","2012-03-05",16.190001
"1304","2012-03-06",16.1
"1305","2012-03-07",16.33
"1306","2012-03-08",16.82
"1307","2012-03-09",17
"1308","2012-03-12",17.030001
"1309","2012-03-13",17.51
"1310","2012-03-14",17.9
"1311","2012-03-15",17.809999
"1312","2012-03-16",17.85
"1313","2012-03-19",17.950001
"1314","2012-03-20",17.85
"1315","2012-03-21",17.9
"1316","2012-03-22",17.85
"1317","2012-03-23",17.85
"1318","2012-03-26",17.780001
"1319","2012-03-27",17.85
"1320","2012-03-28",17.82
"1321","2012-03-29",18
"1322","2012-03-30",17.84
"1323","2012-04-02",17.83
"1324","2012-04-03",17.860001
"1325","2012-04-04",17.82
"1326","2012-04-05",17.780001
"1327","2012-04-09",17.83
"1328","2012-04-10",17.620001
"1329","2012-04-11",17.77
"1330","2012-04-12",17.73
"1331","2012-04-13",17.780001
"1332","2012-04-16",17.82
"1333","2012-04-17",17.700001
"1334","2012-04-18",17.77
"1335","2012-04-19",17.5
"1336","2012-04-20",17.23
"1337","2012-04-23",16.27
"1338","2012-04-24",16.059999
"1339","2012-04-25",15.96
"1340","2012-04-26",16.040001
"1341","2012-04-27",16.129999
"1342","2012-04-30",16.1
"1343","2012-05-01",15.9
"1344","2012-05-02",15.75
"1345","2012-05-03",15.29
"1346","2012-05-04",15.19
"1347","2012-05-07",14.5
"1348","2012-05-08",14.33
"1349","2012-05-09",14.84
"1350","2012-05-10",14.76
"1351","2012-05-11",14.25
"1352","2012-05-14",14.01
"1353","2012-05-15",14.13
"1354","2012-05-16",14.15
"1355","2012-05-17",14.05
"1356","2012-05-18",14.19
"1357","2012-05-21",14.15
"1358","2012-05-22",13.91
"1359","2012-05-23",13.87
"1360","2012-05-24",13.93
"1361","2012-05-25",13.77
"1362","2012-05-29",13.94
"1363","2012-05-30",13.99
"1364","2012-05-31",13.97
"1365","2012-06-01",13.66
"1366","2012-06-04",14.15
"1367","2012-06-05",14.08
"1368","2012-06-06",14.2
"1369","2012-06-07",14.18
"1370","2012-06-08",14.14
"1371","2012-06-11",14.15
"1372","2012-06-12",14.15
"1373","2012-06-13",14.06
"1374","2012-06-14",13.9
"1375","2012-06-15",13.99
"1376","2012-06-18",13.85
"1377","2012-06-19",13.85
"1378","2012-06-20",13.9
"1379","2012-06-21",13.89
"1380","2012-06-22",13.73
"1381","2012-06-25",13.64
"1382","2012-06-26",13.5
"1383","2012-06-27",13.47
"1384","2012-06-28",13.55
"1385","2012-06-29",13.86
"1386","2012-07-02",14.18
"1387","2012-07-03",14.38
"1388","2012-07-05",14.42
"1389","2012-07-06",14.37
"1390","2012-07-09",14.41
"1391","2012-07-10",14.37
"1392","2012-07-11",14.11
"1393","2012-07-12",13.92
"1394","2012-07-13",13.95
"1395","2012-07-16",13.95
"1396","2012-07-17",13.59
"1397","2012-07-18",13.76
"1398","2012-07-19",14
"1399","2012-07-20",13.79
"1400","2012-07-23",14.71
"1401","2012-07-24",14.53
"1402","2012-07-25",14.37
"1403","2012-07-26",14.59
"1404","2012-07-27",14.7
"1405","2012-07-30",14.35
"1406","2012-07-31",14.57
"1407","2012-08-01",14.43
"1408","2012-08-02",14.4
"1409","2012-08-03",14.45
"1410","2012-08-06",14.56
"1411","2012-08-07",14.8
"1412","2012-08-08",14.77
"1413","2012-08-09",14.88
"1414","2012-08-10",14.73
"1415","2012-08-13",14.65
"1416","2012-08-14",14.63
"1417","2012-08-15",14.4
"1418","2012-08-16",14.45
"1419","2012-08-17",14.65
"1420","2012-08-20",14.64
"1421","2012-08-21",14.8
"1422","2012-08-22",14.91
"1423","2012-08-23",15.09
"1424","2012-08-24",15.15
"1425","2012-08-27",15.28
"1426","2012-08-28",15.07
"1427","2012-08-29",15.21
"1428","2012-08-30",15.46
"1429","2012-08-31",15.45
"1430","2012-09-04",15.3
"1431","2012-09-05",15.39
"1432","2012-09-06",15.38
"1433","2012-09-07",15.5
"1434","2012-09-10",15.39
"1435","2012-09-11",15.04
"1436","2012-09-12",14.95
"1437","2012-09-13",15.28
"1438","2012-09-14",15.37
"1439","2012-09-17",15.19
"1440","2012-09-18",15.04
"1441","2012-09-19",15.03
"1442","2012-09-20",14.79
"1443","2012-09-21",14.89
"1444","2012-09-24",15.35
"1445","2012-09-25",15.55
"1446","2012-09-26",15.49
"1447","2012-09-27",15.47
"1448","2012-09-28",15.51
"1449","2012-10-01",15.65
"1450","2012-10-02",15.87
"1451","2012-10-03",15.97
"1452","2012-10-04",15.8
"1453","2012-10-05",15.7
"1454","2012-10-08",15.93
"1455","2012-10-09",15.7
"1456","2012-10-10",15.51
"1457","2012-10-11",15.53
"1458","2012-10-12",15.39
"1459","2012-10-15",16.610001
"1460","2012-10-16",16.73
"1461","2012-10-17",17.059999
"1462","2012-10-18",17.209999
"1463","2012-10-19",17.139999
"1464","2012-10-22",18.24
"1465","2012-10-23",18.35
"1466","2012-10-24",18.25
"1467","2012-10-25",18.1
"1468","2012-10-26",18.08
"1469","2012-10-31",18.200001
"1470","2012-11-01",18.200001
"1471","2012-11-02",18.129999
"1472","2012-11-05",18.34
"1473","2012-11-06",18.379999
"1474","2012-11-07",18.18
"1475","2012-11-08",18.18
"1476","2012-11-09",18.1
"1477","2012-11-12",17.73
"1478","2012-11-13",17.34
"1479","2012-11-14",17.32
"1480","2012-11-15",16.799999
"1481","2012-11-16",16.860001
"1482","2012-11-19",17.1
"1483","2012-11-20",17.190001
"1484","2012-11-21",17.129999
"1485","2012-11-23",17.6
"1486","2012-11-26",17.75
"1487","2012-11-27",17.77
"1488","2012-11-28",17.5
"1489","2012-11-29",17.43
"1490","2012-11-30",17.5
"1491","2012-12-03",17.530001
"1492","2012-12-04",17.5
"1493","2012-12-05",17.440001
"1494","2012-12-06",17.219999
"1495","2012-12-07",17.459999
"1496","2012-12-10",17.559999
"1497","2012-12-11",17.82
"1498","2012-12-12",17.93
"1499","2012-12-13",17.74
"1500","2012-12-14",17.799999
"1501","2012-12-17",17.83
"1502","2012-12-18",17.9
"1503","2012-12-19",17.940001
"1504","2012-12-20",17.879999
"1505","2012-12-21",17.629999
"1506","2012-12-24",17.77
"1507","2012-12-26",17.82
"1508","2012-12-27",17.85
"1509","2012-12-28",17.66
"1510","2012-12-31",17.940001
"1511","2013-01-02",18.209999
"1512","2013-01-03",18.469999
"1513","2013-01-04",18.6
"1514","2013-01-07",18.93
"1515","2013-01-08",19
"1516","2013-01-09",18.860001
"1517","2013-01-10",18.83
"1518","2013-01-11",18.790001
"1519","2013-01-14",19.530001
"1520","2013-01-15",19.6
"1521","2013-01-16",19.530001
"1522","2013-01-17",19.59
"1523","2013-01-18",19.690001
"1524","2013-01-22",19.49
"1525","2013-01-23",23.35
"1526","2013-01-24",24.5
"1527","2013-01-25",24.34
"1528","2013-01-28",23.959999
"1529","2013-01-29",23.299999
"1530","2013-01-30",22.940001
"1531","2013-01-31",23.290001
"1532","2013-02-01",23.5
"1533","2013-02-04",23.049999
"1534","2013-02-05",23.639999
"1535","2013-02-06",24.690001
"1536","2013-02-07",24.639999
"1537","2013-02-08",24.42
"1538","2013-02-11",24.43
"1539","2013-02-12",24.41
"1540","2013-02-13",24.299999
"1541","2013-02-14",24.450001
"1542","2013-02-15",24.43
"1543","2013-02-19",26.889999
"1544","2013-02-20",26.25
"1545","2013-02-21",25.91
"1546","2013-02-22",26.440001
"1547","2013-02-25",25.950001
"1548","2013-02-26",26.1
"1549","2013-02-27",26.67
"1550","2013-02-28",26.9
"1551","2013-03-01",26.93
"1552","2013-03-04",27.17
"1553","2013-03-05",27.110001
"1554","2013-03-06",27.24
"1555","2013-03-07",27.26
"1556","2013-03-08",28.549999
"1557","2013-03-11",28.290001
"1558","2013-03-12",28.299999
"1559","2013-03-13",28.200001
"1560","2013-03-14",28.219999
"1561","2013-03-15",27.84
"1562","2013-03-18",27.860001
"1563","2013-03-19",27.809999
"1564","2013-03-20",27.969999
"1565","2013-03-21",27.940001
"1566","2013-03-22",27.959999
"1567","2013-03-25",28.370001
"1568","2013-03-26",28.09
"1569","2013-03-27",27.870001
"1570","2013-03-28",28.200001
"1571","2013-04-01",28.48
"1572","2013-04-02",28.85
"1573","2013-04-03",28.43
"1574","2013-04-04",28.08
"1575","2013-04-05",26.75
"1576","2013-04-08",26.209999
"1577","2013-04-09",27.120001
"1578","2013-04-10",27.940001
"1579","2013-04-11",27.67
"1580","2013-04-12",27.6
"1581","2013-04-15",27
"1582","2013-04-16",27.16
"1583","2013-04-17",27
"1584","2013-04-18",26.1
"1585","2013-04-19",25.950001
"1586","2013-04-22",28.16
"1587","2013-04-23",29.379999
"1588","2013-04-24",29.389999
"1589","2013-04-25",30.440001
"1590","2013-04-26",30.65
"1591","2013-04-29",30.84
"1592","2013-04-30",30.58
"1593","2013-05-01",30.34
"1594","2013-05-02",31
"1595","2013-05-03",30.6
"1596","2013-05-06",30.59
"1597","2013-05-07",30.93
"1598","2013-05-08",31.27
"1599","2013-05-09",31.82
"1600","2013-05-10",32.049999
"1601","2013-05-13",31.879999
"1602","2013-05-14",31.950001
"1603","2013-05-15",32.049999
"1604","2013-05-16",33.34
"1605","2013-05-17",33.470001
"1606","2013-05-20",33.490002
"1607","2013-05-21",33.349998
"1608","2013-05-22",32.669998
"1609","2013-05-23",32.380001
"1610","2013-05-24",32.400002
"1611","2013-05-28",33.200001
"1612","2013-05-29",32.810001
"1613","2013-05-30",33.16
"1614","2013-05-31",33.650002
"1615","2013-06-03",34.150002
"1616","2013-06-04",34.200001
"1617","2013-06-05",33.959999
"1618","2013-06-06",33.919998
"1619","2013-06-07",34.25
"1620","2013-06-10",34.599998
"1621","2013-06-11",34.599998
"1622","2013-06-12",34.869999
"1623","2013-06-13",34.98
"1624","2013-06-14",35.07
"1625","2013-06-17",35.110001
"1626","2013-06-18",35.5
"1627","2013-06-19",34.919998
"1628","2013-06-20",33.869999
"1629","2013-06-21",33.66
"1630","2013-06-24",33.41
"1631","2013-06-25",33.700001
"1632","2013-06-26",33.650002
"1633","2013-06-27",33.990002
"1634","2013-06-28",34.279999
"1635","2013-07-01",34.52
"1636","2013-07-02",35.900002
"1637","2013-07-03",36.599998
"1638","2013-07-05",36.889999
"1639","2013-07-08",38.950001
"1640","2013-07-09",40.400002
"1641","2013-07-10",40.189999
"1642","2013-07-11",40.610001
"1643","2013-07-12",41.169998
"1644","2013-07-15",41.779999
"1645","2013-07-16",41.849998
"1646","2013-07-17",41.799999
"1647","2013-07-18",41.009998
"1648","2013-07-19",41.810001
"1649","2013-07-22",39.93
"1650","2013-07-23",36.150002
"1651","2013-07-24",35.73
"1652","2013-07-25",35.209999
"1653","2013-07-26",35.48
"1654","2013-07-29",36.200001
"1655","2013-07-30",36.23
"1656","2013-07-31",35.599998
"1657","2013-08-01",35.509998
"1658","2013-08-02",35.380001
"1659","2013-08-05",35.619999
"1660","2013-08-06",35.34
"1661","2013-08-07",33.66
"1662","2013-08-08",33.810001
"1663","2013-08-09",33.299999
"1664","2013-08-12",32.91
"1665","2013-08-13",32.990002
"1666","2013-08-14",32.709999
"1667","2013-08-15",30.43
"1668","2013-08-16",32.009998
"1669","2013-08-19",31.83
"1670","2013-08-20",32.380001
"1671","2013-08-21",32.740002
"1672","2013-08-22",33.049999
"1673","2013-08-23",32.810001
"1674","2013-08-26",31.33
"1675","2013-08-27",30.48
"1676","2013-08-28",30.860001
"1677","2013-08-29",31.620001
"1678","2013-08-30",31.49
"1679","2013-09-03",31.389999
"1680","2013-09-04",31.290001
"1681","2013-09-05",31.639999
"1682","2013-09-06",31.5
"1683","2013-09-09",31.799999
"1684","2013-09-10",32.029999
"1685","2013-09-11",33.900002
"1686","2013-09-12",33.52
"1687","2013-09-13",33.599998
"1688","2013-09-16",34.139999
"1689","2013-09-17",34.950001
"1690","2013-09-18",35
"1691","2013-09-19",34.75
"1692","2013-09-20",34.580002
"1693","2013-09-23",34.599998
"1694","2013-09-24",34.82
"1695","2013-09-25",35.049999
"1696","2013-09-26",34.740002
"1697","2013-09-27",35.02
"1698","2013-09-30",37.099998
"1699","2013-10-01",37.220001
"1700","2013-10-02",36.990002
"1701","2013-10-03",36.650002
"1702","2013-10-04",36.880001
"1703","2013-10-07",36.700001
"1704","2013-10-08",35.259998
"1705","2013-10-09",35.009998
"1706","2013-10-10",35.869999
"1707","2013-10-11",35.830002
"1708","2013-10-14",36.040001
"1709","2013-10-15",36.110001
"1710","2013-10-16",36.169998
"1711","2013-10-17",36.799999
"1712","2013-10-18",36.34
"1713","2013-10-21",41.93
"1714","2013-10-22",41.41
"1715","2013-10-23",43.869999
"1716","2013-10-24",44.009998
"1717","2013-10-25",44.810001
"1718","2013-10-28",44.650002
"1719","2013-10-29",44.860001
"1720","2013-10-30",44.200001
"1721","2013-10-31",44.419998
"1722","2013-11-01",43.75
"1723","2013-11-04",44.110001
"1724","2013-11-05",44.209999
"1725","2013-11-06",44.139999
"1726","2013-11-07",43.75
"1727","2013-11-08",44.459999
"1728","2013-11-11",44.189999
"1729","2013-11-12",45.02
"1730","2013-11-13",44.990002
"1731","2013-11-14",44.720001
"1732","2013-11-15",45
"1733","2013-11-18",44.619999
"1734","2013-11-19",44.5
"1735","2013-11-20",43.02
"1736","2013-11-21",42.970001
"1737","2013-11-22",43.200001
"1738","2013-11-25",43.389999
"1739","2013-11-26",43.709999
"1740","2013-11-27",44.389999
"1741","2013-11-29",44.490002
"1742","2013-12-02",43.419998
"1743","2013-12-03",42.060001
"1744","2013-12-04",42.16
"1745","2013-12-05",42.299999
"1746","2013-12-06",42.240002
"1747","2013-12-09",41.400002
"1748","2013-12-10",41.799999
"1749","2013-12-11",41.540001
"1750","2013-12-12",41.040001
"1751","2013-12-13",40.889999
"1752","2013-12-16",40.98
"1753","2013-12-17",40.98
"1754","2013-12-18",41.509998
"1755","2013-12-19",41.57
"1756","2013-12-20",43.27
"1757","2013-12-23",44.68
"1758","2013-12-24",44.830002
"1759","2013-12-26",44.950001
"1760","2013-12-27",45.049999
"1761","2013-12-30",45.509998
"1762","2013-12-31",45.720001
"1763","2014-01-02",45.310001
"1764","2014-01-03",45.400002
"1765","2014-01-06",45.400002
"1766","2014-01-07",46.060001
"1767","2014-01-08",46.150002
"1768","2014-01-09",46.380001
"1769","2014-01-10",46.450001
"1770","2014-01-13",46.75
"1771","2014-01-14",46.990002
"1772","2014-01-15",47.549999
"1773","2014-01-16",47.169998
"1774","2014-01-17",47.23
"1775","2014-01-21",46.849998
"1776","2014-01-22",46.490002
"1777","2014-01-23",60.25
"1778","2014-01-24",61
"1779","2014-01-27",60.880001
"1780","2014-01-28",61.779999
"1781","2014-01-29",62.040001
"1782","2014-01-30",62.200001
"1783","2014-01-31",62.41
"1784","2014-02-03",61.98
"1785","2014-02-04",62.279999
"1786","2014-02-05",62.349998
"1787","2014-02-06",63.02
"1788","2014-02-07",64.220001
"1789","2014-02-10",64.940002
"1790","2014-02-11",65.440002
"1791","2014-02-12",65.82
"1792","2014-02-13",65.900002
"1793","2014-02-14",65.779999
"1794","2014-02-18",68.589996
"1795","2014-02-19",67.199997
"1796","2014-02-20",68.199997
"1797","2014-02-21",68.290001
"1798","2014-02-24",68.440002
"1799","2014-02-25",68.760002
"1800","2014-02-26",70.360001
"1801","2014-02-27",70.209999
"1802","2014-02-28",71.68
"1803","2014-03-03",71.940002
"1804","2014-03-04",73
"1805","2014-03-05",73
"1806","2014-03-06",70.040001
"1807","2014-03-07",69.150002
"1808","2014-03-10",67.410004
"1809","2014-03-11",67.349998
"1810","2014-03-12",68.800003
"1811","2014-03-13",67.669998
"1812","2014-03-14",67.940002
"1813","2014-03-17",68.489998
"1814","2014-03-18",68.900002
"1815","2014-03-19",69.470001
"1816","2014-03-20",69.919998
"1817","2014-03-21",69.449997
"1818","2014-03-24",68.5
"1819","2014-03-25",68.669998
"1820","2014-03-26",58.849998
"1821","2014-03-27",62.240002
"1822","2014-03-28",60.290001
"1823","2014-03-31",62.040001
"1824","2014-04-01",62.18
"1825","2014-04-02",62.259998
"1826","2014-04-03",61.669998
"1827","2014-04-04",60.09
"1828","2014-04-07",59.200001
"1829","2014-04-08",59.43
"1830","2014-04-09",60.610001
"1831","2014-04-10",58.549999
"1832","2014-04-11",58.580002
"1833","2014-04-14",56.919998
"1834","2014-04-15",55.75
"1835","2014-04-16",55.959999
"1836","2014-04-17",55.450001
"1837","2014-04-21",56.939999
"1838","2014-04-22",57.470001
"1839","2014-04-23",57.779999
"1840","2014-04-24",47.900002
"1841","2014-04-25",47.009998
"1842","2014-04-28",48.060001
"1843","2014-04-29",48.299999
"1844","2014-04-30",48.5
"1845","2014-05-01",49.040001
"1846","2014-05-02",48.110001
"1847","2014-05-05",47.490002
"1848","2014-05-06",46.790001
"1849","2014-05-07",45.450001
"1850","2014-05-08",44.790001
"1851","2014-05-09",44.77
"1852","2014-05-12",46.099998
"1853","2014-05-13",47.349998
"1854","2014-05-14",46.310001
"1855","2014-05-15",45.150002
"1856","2014-05-16",45.130001
"1857","2014-05-19",46.07
"1858","2014-05-20",46.310001
"1859","2014-05-21",46.52
"1860","2014-05-22",46.779999
"1861","2014-05-23",48.540001
"1862","2014-05-27",48.470001
"1863","2014-05-28",48.310001
"1864","2014-05-29",48.310001
"1865","2014-05-30",47.790001
"1866","2014-06-02",46.720001
"1867","2014-06-03",46.25
"1868","2014-06-04",46.73
"1869","2014-06-05",46.759998
"1870","2014-06-06",46.720001
"1871","2014-06-09",46.299999
"1872","2014-06-10",45.5
"1873","2014-06-11",44.98
"1874","2014-06-12",44.73
"1875","2014-06-13",44.700001
"1876","2014-06-16",44.82
"1877","2014-06-17",44.990002
"1878","2014-06-18",44.5
"1879","2014-06-19",43.990002
"1880","2014-06-20",43.68
"1881","2014-06-23",43.16
"1882","2014-06-24",43.060001
"1883","2014-06-25",41.689999
"1884","2014-06-26",41.32
"1885","2014-06-27",41.66
"1886","2014-06-30",41.950001
"1887","2014-07-01",41.900002
"1888","2014-07-02",41.360001
"1889","2014-07-03",41.369999
"1890","2014-07-07",40.5
"1891","2014-07-08",39.490002
"1892","2014-07-09",39
"1893","2014-07-10",39.349998
"1894","2014-07-11",38.959999
"1895","2014-07-14",37.93
"1896","2014-07-15",37.82
"1897","2014-07-16",37.509998
"1898","2014-07-17",36.889999
"1899","2014-07-18",37.02
"1900","2014-07-21",39.02
"1901","2014-07-22",29.83
"1902","2014-07-23",29.209999
"1903","2014-07-24",28
