"","date","GGB"
"994","2010-12-10",13.54
"995","2010-12-13",13.98
"996","2010-12-14",13.77
"997","2010-12-15",13.56
"998","2010-12-16",13.5
"999","2010-12-17",13.58
"1000","2010-12-20",13.35
"1001","2010-12-21",13.92
"1002","2010-12-22",14
"1003","2010-12-23",13.88
"1004","2010-12-27",13.72
"1005","2010-12-28",13.46
"1006","2010-12-29",13.6
"1007","2010-12-30",13.85
"1008","2010-12-31",13.99
"1009","2011-01-03",14.19
"1010","2011-01-04",14.59
"1011","2011-01-05",14.51
"1012","2011-01-06",14.48
"1013","2011-01-07",14.46
"1014","2011-01-10",14.17
"1015","2011-01-11",14.49
"1016","2011-01-12",14.96
"1017","2011-01-13",14.74
"1018","2011-01-14",14.62
"1019","2011-01-18",14.68
"1020","2011-01-19",14.18
"1021","2011-01-20",13.88
"1022","2011-01-21",13.68
"1023","2011-01-24",13.64
"1024","2011-01-25",13.64
"1025","2011-01-26",13.54
"1026","2011-01-27",13.25
"1027","2011-01-28",12.82
"1028","2011-01-31",13.25
"1029","2011-02-01",13.58
"1030","2011-02-02",13.58
"1031","2011-02-03",13.88
"1032","2011-02-04",13.69
"1033","2011-02-07",13.54
"1034","2011-02-08",13.79
"1035","2011-02-09",13.45
"1036","2011-02-10",13.73
"1037","2011-02-11",13.99
"1038","2011-02-14",14.13
"1039","2011-02-15",13.98
"1040","2011-02-16",14.29
"1041","2011-02-17",14.5
"1042","2011-02-18",14.75
"1043","2011-02-22",13.91
"1044","2011-02-23",13.76
"1045","2011-02-24",13.58
"1046","2011-02-25",13.49
"1047","2011-02-28",13.5
"1048","2011-03-01",13.28
"1049","2011-03-02",13.4
"1050","2011-03-03",14.01
"1051","2011-03-04",13.81
"1052","2011-03-07",13.57
"1053","2011-03-08",13.45
"1054","2011-03-09",13.57
"1055","2011-03-10",13.23
"1056","2011-03-11",12.87
"1057","2011-03-14",13.3
"1058","2011-03-15",13.47
"1059","2011-03-16",13
"1060","2011-03-17",12.96
"1061","2011-03-18",12.97
"1062","2011-03-21",12.49
"1063","2011-03-22",12.33
"1064","2011-03-23",12.47
"1065","2011-03-24",12.42
"1066","2011-03-25",12.28
"1067","2011-03-28",12.17
"1068","2011-03-29",12.3
"1069","2011-03-30",12.38
"1070","2011-03-31",12.5
"1071","2011-04-01",12.6
"1072","2011-04-04",12.61
"1073","2011-04-05",12.57
"1074","2011-04-06",12.3
"1075","2011-04-07",12.6
"1076","2011-04-08",12.79
"1077","2011-04-11",12.77
"1078","2011-04-12",12.36
"1079","2011-04-13",11.97
"1080","2011-04-14",12.04
"1081","2011-04-15",12.2
"1082","2011-04-18",11.76
"1083","2011-04-19",11.82
"1084","2011-04-20",12.14
"1085","2011-04-21",12.13
"1086","2011-04-25",11.91
"1087","2011-04-26",12.2
"1088","2011-04-27",12.04
"1089","2011-04-28",11.8
"1090","2011-04-29",12.08
"1091","2011-05-02",11.98
"1092","2011-05-03",11.51
"1093","2011-05-04",11.15
"1094","2011-05-05",10.54
"1095","2011-05-06",10.73
"1096","2011-05-09",10.68
"1097","2011-05-10",10.8
"1098","2011-05-11",10.53
"1099","2011-05-12",10.57
"1100","2011-05-13",10.38
"1101","2011-05-16",10.3
"1102","2011-05-17",10.45
"1103","2011-05-18",10.5
"1104","2011-05-19",10.39
"1105","2011-05-20",10.22
"1106","2011-05-23",10.18
"1107","2011-05-24",10.37
"1108","2011-05-25",10.55
"1109","2011-05-26",10.66
"1110","2011-05-27",10.84
"1111","2011-05-31",11.03
"1112","2011-06-01",10.66
"1113","2011-06-02",10.74
"1114","2011-06-03",10.79
"1115","2011-06-06",10.41
"1116","2011-06-07",10.46
"1117","2011-06-08",10.44
"1118","2011-06-09",10.52
"1119","2011-06-10",10.37
"1120","2011-06-13",10.32
"1121","2011-06-14",10.42
"1122","2011-06-15",10.32
"1123","2011-06-16",10.07
"1124","2011-06-17",9.96
"1125","2011-06-20",9.93
"1126","2011-06-21",9.98
"1127","2011-06-22",9.95
"1128","2011-06-23",9.79
"1129","2011-06-24",9.68
"1130","2011-06-27",9.79
"1131","2011-06-28",10.02
"1132","2011-06-29",10.38
"1133","2011-06-30",10.52
"1134","2011-07-01",10.85
"1135","2011-07-05",10.8
"1136","2011-07-06",10.71
"1137","2011-07-07",10.74
"1138","2011-07-08",10.63
"1139","2011-07-11",10.2
"1140","2011-07-12",9.91
"1141","2011-07-13",9.88
"1142","2011-07-14",9.67
"1143","2011-07-15",9.49
"1144","2011-07-18",9.23
"1145","2011-07-19",9.31
"1146","2011-07-20",9.34
"1147","2011-07-21",9.75
"1148","2011-07-22",9.63
"1149","2011-07-25",9.56
"1150","2011-07-26",9.34
"1151","2011-07-27",9.19
"1152","2011-07-28",9.21
"1153","2011-07-29",9.12
"1154","2011-08-01",9.08
"1155","2011-08-02",8.7
"1156","2011-08-03",8.56
"1157","2011-08-04",7.73
"1158","2011-08-05",7.87
"1159","2011-08-08",6.83
"1160","2011-08-09",7.28
"1161","2011-08-10",7.09
"1162","2011-08-11",7.8
"1163","2011-08-12",8.24
"1164","2011-08-15",8.5
"1165","2011-08-16",8.14
"1166","2011-08-17",8.27
"1167","2011-08-18",7.81
"1168","2011-08-19",7.83
"1169","2011-08-22",7.89
"1170","2011-08-23",8.41
"1171","2011-08-24",8.35
"1172","2011-08-25",8.11
"1173","2011-08-26",8.27
"1174","2011-08-29",8.55
"1175","2011-08-30",8.64
"1176","2011-08-31",8.63
"1177","2011-09-01",8.62
"1178","2011-09-02",8.26
"1179","2011-09-06",8.17
"1180","2011-09-07",8.48
"1181","2011-09-08",8.59
"1182","2011-09-09",8.31
"1183","2011-09-12",8.15
"1184","2011-09-13",8.17
"1185","2011-09-14",8.36
"1186","2011-09-15",8.61
"1187","2011-09-16",8.58
"1188","2011-09-19",8.51
"1189","2011-09-20",8.21
"1190","2011-09-21",7.83
"1191","2011-09-22",7.39
"1192","2011-09-23",7.62
"1193","2011-09-26",7.9
"1194","2011-09-27",8.04
"1195","2011-09-28",7.7
"1196","2011-09-29",7.55
"1197","2011-09-30",7.13
"1198","2011-10-03",6.84
"1199","2011-10-04",6.9
"1200","2011-10-05",7.01
"1201","2011-10-06",7.53
"1202","2011-10-07",7.25
"1203","2011-10-10",7.78
"1204","2011-10-11",7.99
"1205","2011-10-12",8.21
"1206","2011-10-13",8.11
"1207","2011-10-14",8.27
"1208","2011-10-17",7.67
"1209","2011-10-18",7.95
"1210","2011-10-19",7.68
"1211","2011-10-20",7.51
"1212","2011-10-21",7.79
"1213","2011-10-24",8.35
"1214","2011-10-25",7.96
"1215","2011-10-26",8.21
"1216","2011-10-27",9.14
"1217","2011-10-28",9.47
"1218","2011-10-31",9.02
"1219","2011-11-01",8.64
"1220","2011-11-02",8.96
"1221","2011-11-03",9
"1222","2011-11-04",9.08
"1223","2011-11-07",9.17
"1224","2011-11-08",9.14
"1225","2011-11-09",8.57
"1226","2011-11-10",8.67
"1227","2011-11-11",9.04
"1228","2011-11-14",8.78
"1229","2011-11-15",8.85
"1230","2011-11-16",8.55
"1231","2011-11-17",8.18
"1232","2011-11-18",8.04
"1233","2011-11-21",7.79
"1234","2011-11-22",7.65
"1235","2011-11-23",7.25
"1236","2011-11-25",7.04
"1237","2011-11-28",7.38
"1238","2011-11-29",7.07
"1239","2011-11-30",7.68
"1240","2011-12-01",7.74
"1241","2011-12-02",7.75
"1242","2011-12-05",8.06
"1243","2011-12-06",8.1
"1244","2011-12-07",8.04
"1245","2011-12-08",7.63
"1246","2011-12-09",7.86
"1247","2011-12-12",7.47
"1248","2011-12-13",7.41
"1249","2011-12-14",7.36
"1250","2011-12-15",7.37
"1251","2011-12-16",7.37
"1252","2011-12-19",7.16
"1253","2011-12-20",7.59
"1254","2011-12-21",7.57
"1255","2011-12-22",7.75
"1256","2011-12-23",7.81
"1257","2011-12-27",7.93
"1258","2011-12-28",7.62
"1259","2011-12-29",7.75
"1260","2011-12-30",7.81
"1261","2012-01-03",8.27
"1262","2012-01-04",8.42
"1263","2012-01-05",8.37
"1264","2012-01-06",8.49
"1265","2012-01-09",8.57
"1266","2012-01-10",8.99
"1267","2012-01-11",9.21
"1268","2012-01-12",9.39
"1269","2012-01-13",9.11
"1270","2012-01-17",9.52
"1271","2012-01-18",9.63
"1272","2012-01-19",9.51
"1273","2012-01-20",9.52
"1274","2012-01-23",9.57
"1275","2012-01-24",9.53
"1276","2012-01-25",9.76
"1277","2012-01-26",9.69
"1278","2012-01-27",9.65
"1279","2012-01-30",9.59
"1280","2012-01-31",9.5
"1281","2012-02-01",10.16
"1282","2012-02-02",10.27
"1283","2012-02-03",10.62
"1284","2012-02-06",10.63
"1285","2012-02-07",10.65
"1286","2012-02-08",10.68
"1287","2012-02-09",10.74
"1288","2012-02-10",10.35
"1289","2012-02-13",10.44
"1290","2012-02-14",10.19
"1291","2012-02-15",9.95
"1292","2012-02-16",10.19
"1293","2012-02-17",10.35
"1294","2012-02-21",10.43
"1295","2012-02-22",10.36
"1296","2012-02-23",10.34
"1297","2012-02-24",10.44
"1298","2012-02-27",10.37
"1299","2012-02-28",10.43
"1300","2012-02-29",10.4
"1301","2012-03-01",10.66
"1302","2012-03-02",10.59
"1303","2012-03-05",10.36
"1304","2012-03-06",9.77
"1305","2012-03-07",9.69
"1306","2012-03-08",9.91
"1307","2012-03-09",9.96
"1308","2012-03-12",9.89
"1309","2012-03-13",10.48
"1310","2012-03-14",10.56
"1311","2012-03-15",10.62
"1312","2012-03-16",10.67
"1313","2012-03-19",10.63
"1314","2012-03-20",10.35
"1315","2012-03-21",10.17
"1316","2012-03-22",9.89
"1317","2012-03-23",10.23
"1318","2012-03-26",10.41
"1319","2012-03-27",10.11
"1320","2012-03-28",9.77
"1321","2012-03-29",9.85
"1322","2012-03-30",9.63
"1323","2012-04-02",9.9
"1324","2012-04-03",9.77
"1325","2012-04-04",9.45
"1326","2012-04-05",9.51
"1327","2012-04-09",9.4
"1328","2012-04-10",9.18
"1329","2012-04-11",9.31
"1330","2012-04-12",9.59
"1331","2012-04-13",9.5
"1332","2012-04-16",9.38
"1333","2012-04-17",9.47
"1334","2012-04-18",9.6
"1335","2012-04-19",9.5
"1336","2012-04-20",9.55
"1337","2012-04-23",9.32
"1338","2012-04-24",9.35
"1339","2012-04-25",9.44
"1340","2012-04-26",9.54
"1341","2012-04-27",9.46
"1342","2012-04-30",9.39
"1343","2012-05-01",9.45
"1344","2012-05-02",9.34
"1345","2012-05-03",9.13
"1346","2012-05-04",8.62
"1347","2012-05-07",8.65
"1348","2012-05-08",8.3
"1349","2012-05-09",8.19
"1350","2012-05-10",8.44
"1351","2012-05-11",8.45
"1352","2012-05-14",8.13
"1353","2012-05-15",7.93
"1354","2012-05-16",7.91
"1355","2012-05-17",7.72
"1356","2012-05-18",7.66
"1357","2012-05-21",8.13
"1358","2012-05-22",7.93
"1359","2012-05-23",8
"1360","2012-05-24",7.91
"1361","2012-05-25",8.06
"1362","2012-05-29",8.22
"1363","2012-05-30",7.97
"1364","2012-05-31",7.95
"1365","2012-06-01",7.71
"1366","2012-06-04",7.88
"1367","2012-06-05",7.94
"1368","2012-06-06",8.24
"1369","2012-06-07",8.33
"1370","2012-06-08",8.25
"1371","2012-06-11",8.09
"1372","2012-06-12",8.31
"1373","2012-06-13",8.29
"1374","2012-06-14",8.48
"1375","2012-06-15",8.69
"1376","2012-06-18",8.61
"1377","2012-06-19",8.88
"1378","2012-06-20",8.62
"1379","2012-06-21",8.18
"1380","2012-06-22",8.05
"1381","2012-06-25",7.83
"1382","2012-06-26",7.84
"1383","2012-06-27",7.94
"1384","2012-06-28",7.91
"1385","2012-06-29",8.76
"1386","2012-07-02",8.92
"1387","2012-07-03",9.1
"1388","2012-07-05",9
"1389","2012-07-06",8.71
"1390","2012-07-09",8.62
"1391","2012-07-10",8.43
"1392","2012-07-11",8.35
"1393","2012-07-12",8.34
"1394","2012-07-13",8.51
"1395","2012-07-16",8.37
"1396","2012-07-17",8.53
"1397","2012-07-18",8.8
"1398","2012-07-19",9.05
"1399","2012-07-20",8.78
"1400","2012-07-23",8.45
"1401","2012-07-24",8.34
"1402","2012-07-25",8.19
"1403","2012-07-26",8.5
"1404","2012-07-27",9.03
"1405","2012-07-30",9.1
"1406","2012-07-31",9.1
"1407","2012-08-01",8.86
"1408","2012-08-02",8.9
"1409","2012-08-03",9.28
"1410","2012-08-06",9.53
"1411","2012-08-07",9.36
"1412","2012-08-08",9.6
"1413","2012-08-09",9.52
"1414","2012-08-10",9.75
"1415","2012-08-13",9.77
"1416","2012-08-14",9.71
"1417","2012-08-15",9.79
"1418","2012-08-16",10.07
"1419","2012-08-17",10.05
"1420","2012-08-20",9.92
"1421","2012-08-21",9.74
"1422","2012-08-22",9.73
"1423","2012-08-23",9.38
"1424","2012-08-24",9.33
"1425","2012-08-27",9.12
"1426","2012-08-28",9.13
"1427","2012-08-29",8.9
"1428","2012-08-30",8.93
"1429","2012-08-31",8.93
"1430","2012-09-04",8.72
"1431","2012-09-05",8.94
"1432","2012-09-06",9.44
"1433","2012-09-07",9.75
"1434","2012-09-10",9.49
"1435","2012-09-11",9.63
"1436","2012-09-12",9.74
"1437","2012-09-13",10.27
"1438","2012-09-14",10.38
"1439","2012-09-17",10.25
"1440","2012-09-18",10.11
"1441","2012-09-19",10.11
"1442","2012-09-20",9.98
"1443","2012-09-21",9.96
"1444","2012-09-24",10.07
"1445","2012-09-25",9.65
"1446","2012-09-26",9.77
"1447","2012-09-27",9.66
"1448","2012-09-28",9.51
"1449","2012-10-01",9.64
"1450","2012-10-02",9.45
"1451","2012-10-03",9.45
"1452","2012-10-04",9.37
"1453","2012-10-05",9.28
"1454","2012-10-08",9.4
"1455","2012-10-09",9.37
"1456","2012-10-10",9.25
"1457","2012-10-11",9.42
"1458","2012-10-12",9.3
"1459","2012-10-15",9.32
"1460","2012-10-16",9.52
"1461","2012-10-17",9.52
"1462","2012-10-18",9.34
"1463","2012-10-19",8.96
"1464","2012-10-22",8.96
"1465","2012-10-23",8.8
"1466","2012-10-24",8.98
"1467","2012-10-25",8.89
"1468","2012-10-26",8.75
"1469","2012-10-31",8.79
"1470","2012-11-01",8.79
"1471","2012-11-02",8.76
"1472","2012-11-05",8.9
"1473","2012-11-06",9.15
"1474","2012-11-07",8.94
"1475","2012-11-08",8.85
"1476","2012-11-09",8.84
"1477","2012-11-12",8.86
"1478","2012-11-13",8.72
"1479","2012-11-14",8.47
"1480","2012-11-15",8.47
"1481","2012-11-16",8.44
"1482","2012-11-19",8.59
"1483","2012-11-20",8.52
"1484","2012-11-21",8.7
"1485","2012-11-23",9.05
"1486","2012-11-26",8.95
"1487","2012-11-27",8.78
"1488","2012-11-28",8.82
"1489","2012-11-29",8.92
"1490","2012-11-30",8.49
"1491","2012-12-03",8.36
"1492","2012-12-04",8.33
"1493","2012-12-05",8.52
"1494","2012-12-06",8.71
"1495","2012-12-07",8.88
"1496","2012-12-10",9
"1497","2012-12-11",9.01
"1498","2012-12-12",8.97
"1499","2012-12-13",8.76
"1500","2012-12-14",8.74
"1501","2012-12-17",8.7
"1502","2012-12-18",8.93
"1503","2012-12-19",8.92
"1504","2012-12-20",8.93
"1505","2012-12-21",8.72
"1506","2012-12-24",8.72
"1507","2012-12-26",8.9
"1508","2012-12-27",8.9
"1509","2012-12-28",8.84
"1510","2012-12-31",8.99
"1511","2013-01-02",9.4
"1512","2013-01-03",9.48
"1513","2013-01-04",9.53
"1514","2013-01-07",9.64
"1515","2013-01-08",9.44
"1516","2013-01-09",9.25
"1517","2013-01-10",9.21
"1518","2013-01-11",9.01
"1519","2013-01-14",9
"1520","2013-01-15",8.98
"1521","2013-01-16",8.88
"1522","2013-01-17",8.88
"1523","2013-01-18",8.92
"1524","2013-01-22",8.89
"1525","2013-01-23",8.85
"1526","2013-01-24",8.72
"1527","2013-01-25",8.64
"1528","2013-01-28",8.6
"1529","2013-01-29",8.81
"1530","2013-01-30",8.68
"1531","2013-01-31",8.83
"1532","2013-02-01",8.86
"1533","2013-02-04",8.68
"1534","2013-02-05",8.75
"1535","2013-02-06",8.88
"1536","2013-02-07",8.85
"1537","2013-02-08",8.85
"1538","2013-02-11",8.91
"1539","2013-02-12",8.95
"1540","2013-02-13",8.99
"1541","2013-02-14",8.93
"1542","2013-02-15",8.72
"1543","2013-02-19",8.48
"1544","2013-02-20",8.11
"1545","2013-02-21",8.1
"1546","2013-02-22",8.2
"1547","2013-02-25",8.19
"1548","2013-02-26",8.44
"1549","2013-02-27",8.36
"1550","2013-02-28",8.32
"1551","2013-03-01",8.06
"1552","2013-03-04",8.02
"1553","2013-03-05",7.83
"1554","2013-03-06",8.08
"1555","2013-03-07",8.11
"1556","2013-03-08",8.2
"1557","2013-03-11",8.18
"1558","2013-03-12",8.09
"1559","2013-03-13",7.93
"1560","2013-03-14",7.86
"1561","2013-03-15",7.69
"1562","2013-03-18",7.6
"1563","2013-03-19",7.45
"1564","2013-03-20",7.51
"1565","2013-03-21",7.41
"1566","2013-03-22",7.44
"1567","2013-03-25",7.43
"1568","2013-03-26",7.58
"1569","2013-03-27",7.76
"1570","2013-03-28",7.71
"1571","2013-04-01",7.64
"1572","2013-04-02",7.44
"1573","2013-04-03",7.41
"1574","2013-04-04",7.35
"1575","2013-04-05",7.58
"1576","2013-04-08",7.43
"1577","2013-04-09",7.59
"1578","2013-04-10",7.58
"1579","2013-04-11",7.5
"1580","2013-04-12",7.43
"1581","2013-04-15",7.05
"1582","2013-04-16",7.27
"1583","2013-04-17",7.3
"1584","2013-04-18",7.56
"1585","2013-04-19",7.57
"1586","2013-04-22",7.51
"1587","2013-04-23",7.63
"1588","2013-04-24",7.72
"1589","2013-04-25",7.7
"1590","2013-04-26",7.53
"1591","2013-04-29",7.74
"1592","2013-04-30",7.85
"1593","2013-05-01",7.73
"1594","2013-05-02",7.64
"1595","2013-05-03",7.74
"1596","2013-05-06",7.73
"1597","2013-05-07",7.57
"1598","2013-05-08",7.35
"1599","2013-05-09",7.15
"1600","2013-05-10",7.01
"1601","2013-05-13",6.92
"1602","2013-05-14",6.82
"1603","2013-05-15",6.7
"1604","2013-05-16",6.67
"1605","2013-05-17",6.69
"1606","2013-05-20",6.76
"1607","2013-05-21",6.89
"1608","2013-05-22",6.84
"1609","2013-05-23",6.71
"1610","2013-05-24",6.51
"1611","2013-05-28",6.55
"1612","2013-05-29",6.35
"1613","2013-05-30",6.42
"1614","2013-05-31",6.11
"1615","2013-06-03",6.3
"1616","2013-06-04",6.33
"1617","2013-06-05",6.12
"1618","2013-06-06",6.16
"1619","2013-06-07",6.06
"1620","2013-06-10",5.92
"1621","2013-06-11",5.76
"1622","2013-06-12",5.65
"1623","2013-06-13",6.01
"1624","2013-06-14",5.96
"1625","2013-06-17",6
"1626","2013-06-18",5.97
"1627","2013-06-19",5.73
"1628","2013-06-20",5.63
"1629","2013-06-21",5.6
"1630","2013-06-24",5.38
"1631","2013-06-25",5.47
"1632","2013-06-26",5.52
"1633","2013-06-27",5.81
"1634","2013-06-28",5.71
"1635","2013-07-01",5.89
"1636","2013-07-02",5.81
"1637","2013-07-03",5.89
"1638","2013-07-05",5.75
"1639","2013-07-08",5.76
"1640","2013-07-09",5.8
"1641","2013-07-10",5.68
"1642","2013-07-11",5.84
"1643","2013-07-12",5.66
"1644","2013-07-15",5.74
"1645","2013-07-16",5.83
"1646","2013-07-17",6.1
"1647","2013-07-18",6.16
"1648","2013-07-19",6.1
"1649","2013-07-22",6.2
"1650","2013-07-23",6.4
"1651","2013-07-24",6.45
"1652","2013-07-25",6.55
"1653","2013-07-26",6.45
"1654","2013-07-29",6.39
"1655","2013-07-30",6.26
"1656","2013-07-31",6.34
"1657","2013-08-01",6.61
"1658","2013-08-02",6.58
"1659","2013-08-05",6.48
"1660","2013-08-06",6.41
"1661","2013-08-07",6.55
"1662","2013-08-08",6.7
"1663","2013-08-09",6.83
"1664","2013-08-12",6.78
"1665","2013-08-13",6.62
"1666","2013-08-14",6.64
"1667","2013-08-15",6.57
"1668","2013-08-16",6.76
"1669","2013-08-19",7.1
"1670","2013-08-20",7.06
"1671","2013-08-21",6.98
"1672","2013-08-22",7.26
"1673","2013-08-23",7.38
"1674","2013-08-26",7.29
"1675","2013-08-27",7.21
"1676","2013-08-28",7.32
"1677","2013-08-29",7.33
"1678","2013-08-30",7.18
"1679","2013-09-03",7.34
"1680","2013-09-04",7.47
"1681","2013-09-05",7.38
"1682","2013-09-06",7.38
"1683","2013-09-09",7.56
"1684","2013-09-10",7.64
"1685","2013-09-11",7.5
"1686","2013-09-12",7.49
"1687","2013-09-13",7.48
"1688","2013-09-16",7.39
"1689","2013-09-17",7.41
"1690","2013-09-18",7.65
"1691","2013-09-19",7.56
"1692","2013-09-20",7.47
"1693","2013-09-23",7.62
"1694","2013-09-24",7.59
"1695","2013-09-25",7.56
"1696","2013-09-26",7.73
"1697","2013-09-27",7.54
"1698","2013-09-30",7.46
"1699","2013-10-01",7.46
"1700","2013-10-02",7.68
"1701","2013-10-03",7.51
"1702","2013-10-04",7.69
"1703","2013-10-07",7.78
"1704","2013-10-08",7.81
"1705","2013-10-09",7.91
"1706","2013-10-10",7.99
"1707","2013-10-11",8.18
"1708","2013-10-14",8.23
"1709","2013-10-15",8.22
"1710","2013-10-16",8.24
"1711","2013-10-17",7.96
"1712","2013-10-18",7.7
"1713","2013-10-21",7.84
"1714","2013-10-22",8.04
"1715","2013-10-23",7.86
"1716","2013-10-24",7.69
"1717","2013-10-25",7.68
"1718","2013-10-28",7.67
"1719","2013-10-29",7.68
"1720","2013-10-30",7.78
"1721","2013-10-31",7.93
"1722","2013-11-01",8.14
"1723","2013-11-04",8.19
"1724","2013-11-05",8.04
"1725","2013-11-06",8.04
"1726","2013-11-07",7.83
"1727","2013-11-08",7.91
"1728","2013-11-11",7.95
"1729","2013-11-12",7.68
"1730","2013-11-13",7.77
"1731","2013-11-14",7.93
"1732","2013-11-15",8.04
"1733","2013-11-18",8.26
"1734","2013-11-19",8.08
"1735","2013-11-20",7.96
"1736","2013-11-21",8
"1737","2013-11-22",7.94
"1738","2013-11-25",7.66
"1739","2013-11-26",7.69
"1740","2013-11-27",7.75
"1741","2013-11-29",7.74
"1742","2013-12-02",7.65
"1743","2013-12-03",7.58
"1744","2013-12-04",7.53
"1745","2013-12-05",7.74
"1746","2013-12-06",7.77
"1747","2013-12-09",7.9
"1748","2013-12-10",7.91
"1749","2013-12-11",7.75
"1750","2013-12-12",7.69
"1751","2013-12-13",7.68
"1752","2013-12-16",7.72
"1753","2013-12-17",7.95
"1754","2013-12-18",8.02
"1755","2013-12-19",8.22
"1756","2013-12-20",7.84
"1757","2013-12-23",7.97
"1758","2013-12-24",7.94
"1759","2013-12-26",7.89
"1760","2013-12-27",7.93
"1761","2013-12-30",7.72
"1762","2013-12-31",7.84
"1763","2014-01-02",7.58
"1764","2014-01-03",7.61
"1765","2014-01-06",7.53
"1766","2014-01-07",7.55
"1767","2014-01-08",7.51
"1768","2014-01-09",7.49
"1769","2014-01-10",7.66
"1770","2014-01-13",7.45
"1771","2014-01-14",7.37
"1772","2014-01-15",7.4
"1773","2014-01-16",7.37
"1774","2014-01-17",7.39
"1775","2014-01-21",7.1
"1776","2014-01-22",7.2
"1777","2014-01-23",7.09
"1778","2014-01-24",6.97
"1779","2014-01-27",6.91
"1780","2014-01-28",6.91
"1781","2014-01-29",6.91
"1782","2014-01-30",7.02
"1783","2014-01-31",7.05
"1784","2014-02-03",6.74
"1785","2014-02-04",6.81
"1786","2014-02-05",6.77
"1787","2014-02-06",6.99
"1788","2014-02-07",7.13
"1789","2014-02-10",6.79
"1790","2014-02-11",6.85
"1791","2014-02-12",6.67
"1792","2014-02-13",6.9
"1793","2014-02-14",6.9
"1794","2014-02-18",6.31
"1795","2014-02-19",6.33
"1796","2014-02-20",6.47
"1797","2014-02-21",6.41
"1798","2014-02-24",6.49
"1799","2014-02-25",6.42
"1800","2014-02-26",6.36
"1801","2014-02-27",6.41
"1802","2014-02-28",6.25
"1803","2014-03-03",6.09
"1804","2014-03-04",6.23
"1805","2014-03-05",6.25
"1806","2014-03-06",6.26
"1807","2014-03-07",6.02
"1808","2014-03-10",5.83
"1809","2014-03-11",5.82
"1810","2014-03-12",5.92
"1811","2014-03-13",5.91
"1812","2014-03-14",6.03
"1813","2014-03-17",6
"1814","2014-03-18",6.09
"1815","2014-03-19",6.09
"1816","2014-03-20",6.1
"1817","2014-03-21",6.25
"1818","2014-03-24",6.23
"1819","2014-03-25",6.28
"1820","2014-03-26",6.14
"1821","2014-03-27",6.41
"1822","2014-03-28",6.4
"1823","2014-03-31",6.41
"1824","2014-04-01",6.23
"1825","2014-04-02",6.36
"1826","2014-04-03",6.28
"1827","2014-04-04",6.24
"1828","2014-04-07",6.23
"1829","2014-04-08",6.33
"1830","2014-04-09",6.17
"1831","2014-04-10",6.16
"1832","2014-04-11",6.05
"1833","2014-04-14",6.07
"1834","2014-04-15",5.92
"1835","2014-04-16",5.91
"1836","2014-04-17",6.14
"1837","2014-04-21",6.15
"1838","2014-04-22",6.05
"1839","2014-04-23",6.05
"1840","2014-04-24",6.09
"1841","2014-04-25",6.05
"1842","2014-04-28",6.07
"1843","2014-04-29",6.03
"1844","2014-04-30",6.01
"1845","2014-05-01",6.02
"1846","2014-05-02",6.31
"1847","2014-05-05",6.22
"1848","2014-05-06",6.29
"1849","2014-05-07",6.48
"1850","2014-05-08",6.48
"1851","2014-05-09",6.5
"1852","2014-05-12",6.59
"1853","2014-05-13",6.53
"1854","2014-05-14",6.46
"1855","2014-05-15",6.47
"1856","2014-05-16",6.45
"1857","2014-05-19",6.34
"1858","2014-05-20",6.2
"1859","2014-05-21",6.18
"1860","2014-05-22",6.18
"1861","2014-05-23",6.09
"1862","2014-05-27",6.16
"1863","2014-05-28",6.2
"1864","2014-05-29",6.16
"1865","2014-05-30",5.94
"1866","2014-06-02",5.92
"1867","2014-06-03",6.06
"1868","2014-06-04",6
"1869","2014-06-05",5.98
"1870","2014-06-06",6.13
"1871","2014-06-09",6.19
"1872","2014-06-10",6.21
"1873","2014-06-11",6.18
"1874","2014-06-12",6.12
"1875","2014-06-13",6.1
"1876","2014-06-16",6.04
"1877","2014-06-17",6.02
"1878","2014-06-18",6.19
"1879","2014-06-19",6.19
"1880","2014-06-20",6.16
"1881","2014-06-23",6.27
"1882","2014-06-24",6.28
"1883","2014-06-25",6.23
"1884","2014-06-26",6.13
"1885","2014-06-27",5.94
"1886","2014-06-30",5.89
"1887","2014-07-01",5.89
"1888","2014-07-02",5.99
"1889","2014-07-03",6.09
"1890","2014-07-07",6.27
"1891","2014-07-08",6.23
"1892","2014-07-09",6.29
"1893","2014-07-10",6.22
"1894","2014-07-11",6.24
"1895","2014-07-14",6.29
"1896","2014-07-15",6.37
"1897","2014-07-16",6.36
"1898","2014-07-17",6.09
"1899","2014-07-18",6.04
"1900","2014-07-21",6.01
"1901","2014-07-22",5.97
"1902","2014-07-23",5.96
"1903","2014-07-24",6.15
"1904","2014-07-25",6.14
"1905","2014-07-28",6.18
"1906","2014-07-29",6.19
"1907","2014-07-30",5.99
"1908","2014-07-31",5.88
"1909","2014-08-01",5.84
"1910","2014-08-04",5.9
"1911","2014-08-05",5.8
"1912","2014-08-06",5.86
"1913","2014-08-07",5.81
"1914","2014-08-08",5.87
"1915","2014-08-11",5.83
"1916","2014-08-12",5.74
"1917","2014-08-13",5.59
"1918","2014-08-14",5.56
"1919","2014-08-15",5.55
"1920","2014-08-18",5.57
"1921","2014-08-19",5.65
"1922","2014-08-20",5.66
"1923","2014-08-21",5.66
"1924","2014-08-22",5.67
"1925","2014-08-25",5.75
"1926","2014-08-26",5.93
"1927","2014-08-27",6.02
