"","date","LHX"
"295","2008-03-05",44.849655
"296","2008-03-06",45.208679
"297","2008-03-07",44.877998
"298","2008-03-10",43.337975
"299","2008-03-11",45.312607
"300","2008-03-12",45.699978
"301","2008-03-13",45.699978
"302","2008-03-14",44.263882
"303","2008-03-17",43.508041
"304","2008-03-18",44.792969
"305","2008-03-19",43.432457
"306","2008-03-20",44.112713
"307","2008-03-24",46.172375
"308","2008-03-25",46.351887
"309","2008-03-26",46.389679
"310","2008-03-27",45.926727
"311","2008-03-28",45.614944
"312","2008-03-31",45.851143
"313","2008-04-01",47.447857
"314","2008-04-02",47.910809
"315","2008-04-03",46.635326
"316","2008-04-04",48.071423
"317","2008-04-07",47.825775
"318","2008-04-08",47.825775
"319","2008-04-09",47.372272
"320","2008-04-10",47.410065
"321","2008-04-11",46.002312
"322","2008-04-14",46.002312
"323","2008-04-15",46.2952
"324","2008-04-16",47.240002
"325","2008-04-17",47.362823
"326","2008-04-18",48.014736
"327","2008-04-21",49.488625
"328","2008-04-22",48.99733
"329","2008-04-23",48.780025
"330","2008-04-24",49.082359
"331","2008-04-25",49.611446
"332","2008-04-28",48.808369
"333","2008-04-29",49.790958
"334","2008-04-30",51.047543
"335","2008-05-01",50.839687
"336","2008-05-02",49.913784
"337","2008-05-05",50.149982
"338","2008-05-06",50.764103
"339","2008-05-07",50.423977
"340","2008-05-08",51.406567
"341","2008-05-09",53.787464
"342","2008-05-12",54.174831
"343","2008-05-13",55.629826
"344","2008-05-14",56.820271
"345","2008-05-15",56.820271
"346","2008-05-16",60.334927
"347","2008-05-19",58.256367
"348","2008-05-20",59.09724
"349","2008-05-21",58.757111
"350","2008-05-22",60.13652
"351","2008-05-23",59.446815
"352","2008-05-27",59.994801
"353","2008-05-28",60.07983
"354","2008-05-29",58.539806
"355","2008-05-30",62.148945
"356","2008-06-02",52.53088
"357","2008-06-03",51.935658
"358","2008-06-04",52.597015
"359","2008-06-05",54.023663
"360","2008-06-06",54.033112
"361","2008-06-09",53.371754
"362","2008-06-10",52.578121
"363","2008-06-11",51.198711
"364","2008-06-12",51.708904
"365","2008-06-13",52.729286
"366","2008-06-16",53.976425
"367","2008-06-17",53.362305
"368","2008-06-18",52.87101
"369","2008-06-19",53.126102
"370","2008-06-20",51.519943
"371","2008-06-23",50.3106
"372","2008-06-24",48.902847
"373","2008-06-25",50.423977
"374","2008-06-26",48.676098
"375","2008-06-27",48.354862
"376","2008-06-30",47.702953
"377","2008-07-01",45.973969
"378","2008-07-02",45.473225
"379","2008-07-03",46.833736
"380","2008-07-07",46.077896
"381","2008-07-08",47.731297
"382","2008-07-09",46.654224
"383","2008-07-10",46.125137
"384","2008-07-11",45.482674
"385","2008-07-14",45.331505
"386","2008-07-15",45.000824
"387","2008-07-16",46.380234
"388","2008-07-17",47.523441
"389","2008-07-18",47.466751
"390","2008-07-21",47.315582
"391","2008-07-22",47.787983
"392","2008-07-23",48.402103
"393","2008-07-24",48.043079
"394","2008-07-25",48.317074
"395","2008-07-28",47.353374
"396","2008-07-29",48.326519
"397","2008-07-30",48.524929
"398","2008-07-31",45.492119
"399","2008-08-01",45.888935
"400","2008-08-04",44.859104
"401","2008-08-05",45.973969
"402","2008-08-06",46.134583
"403","2008-08-07",45.983418
"404","2008-08-08",46.484161
"405","2008-08-11",48.014736
"406","2008-08-12",48.439896
"407","2008-08-13",49.384697
"408","2008-08-14",49.790958
"409","2008-08-15",50.93417
"410","2008-08-18",49.734272
"411","2008-08-19",49.639793
"412","2008-08-20",49.620895
"413","2008-08-21",49.101257
"414","2008-08-22",48.893398
"415","2008-08-25",48.269833
"416","2008-08-26",49.035118
"417","2008-08-27",49.27132
"418","2008-08-28",50.235016
"419","2008-08-29",49.469727
"420","2008-09-02",49.394142
"421","2008-09-03",48.279282
"422","2008-09-04",46.285751
"423","2008-09-05",46.682568
"424","2008-09-08",46.966007
"425","2008-09-09",44.424496
"426","2008-09-10",45.095303
"427","2008-09-11",45.8228
"428","2008-09-12",46.758152
"429","2008-09-15",43.082878
"430","2008-09-16",44.78352
"431","2008-09-17",43.243496
"432","2008-09-18",44.556767
"433","2008-09-19",45.359848
"434","2008-09-22",44.537872
"435","2008-09-23",45.133095
"436","2008-09-24",44.670143
"437","2008-09-25",45.237022
"438","2008-09-26",45.066959
"439","2008-09-29",41.977463
"440","2008-09-30",43.649761
"441","2008-10-01",42.865578
"442","2008-10-02",41.127144
"443","2008-10-03",40.579159
"444","2008-10-06",37.867584
"445","2008-10-07",34.844223
"446","2008-10-08",34.494648
"447","2008-10-09",33.63488
"448","2008-10-10",33.162479
"449","2008-10-13",36.431488
"450","2008-10-14",35.940193
"451","2008-10-15",31.98148
"452","2008-10-16",33.672672
"453","2008-10-17",33.653774
"454","2008-10-20",35.892952
"455","2008-10-21",33.436474
"456","2008-10-22",31.159504
"457","2008-10-23",31.603559
"458","2008-10-24",29.7612
"459","2008-10-27",29.515553
"460","2008-10-28",32.888489
"461","2008-10-29",32.567257
"462","2008-10-30",33.975006
"463","2008-10-31",33.965561
"464","2008-11-03",34.485199
"465","2008-11-04",35.637856
"466","2008-11-05",34.787537
"467","2008-11-06",32.5956
"468","2008-11-07",34.504097
"469","2008-11-10",34.25845
"470","2008-11-11",32.73732
"471","2008-11-12",31.745279
"472","2008-11-13",33.228615
"473","2008-11-14",31.216192
"474","2008-11-17",29.959608
"475","2008-11-18",29.817888
"476","2008-11-19",28.391239
"477","2008-11-20",27.030727
"478","2008-11-21",28.400688
"479","2008-11-24",30.705999
"480","2008-11-25",30.866615
"481","2008-11-26",32.501122
"482","2008-11-28",32.954624
"483","2008-12-01",30.243048
"484","2008-12-02",31.282328
"485","2008-12-03",31.953136
"486","2008-12-04",31.433496
"487","2008-12-05",31.168953
"488","2008-12-08",33.181377
"489","2008-12-09",33.937218
"490","2008-12-10",34.33403
"491","2008-12-11",33.039658
"492","2008-12-12",34.135624
"493","2008-12-15",33.701015
"494","2008-12-16",35.316624
"495","2008-12-17",35.127663
"496","2008-12-18",34.541889
"497","2008-12-19",35.212696
"498","2008-12-22",34.324585
"499","2008-12-23",33.975006
"500","2008-12-24",34.324585
"501","2008-12-26",34.598576
"502","2008-12-29",34.182865
"503","2008-12-30",35.326073
"504","2008-12-31",35.949638
"505","2009-01-02",38.075439
"506","2009-01-05",37.669174
"507","2009-01-06",38.387222
"508","2009-01-07",37.03616
"509","2009-01-08",37.196777
"510","2009-01-09",36.525967
"511","2009-01-12",36.204735
"512","2009-01-13",36.828304
"513","2009-01-14",35.524479
"514","2009-01-15",38.699009
"515","2009-01-16",39.24699
"516","2009-01-20",38.084888
"517","2009-01-21",39.87056
"518","2009-01-22",39.709946
"519","2009-01-23",40.446888
"520","2009-01-26",41.249969
"521","2009-01-27",41.552303
"522","2009-01-28",42.289249
"523","2009-01-29",41.079903
"524","2009-01-30",40.900391
"525","2009-02-02",40.34296
"526","2009-02-03",40.201241
"527","2009-02-04",40.569714
"528","2009-02-05",40.975975
"529","2009-02-06",42.383728
"530","2009-02-09",41.580647
"531","2009-02-10",40.579159
"532","2009-02-11",40.248482
"533","2009-02-12",39.889458
"534","2009-02-13",39.955593
"535","2009-02-17",38.491154
"536","2009-02-18",38.869072
"537","2009-02-19",37.688072
"538","2009-02-20",36.979473
"539","2009-02-23",35.807919
"540","2009-02-24",37.03616
"541","2009-02-25",36.601551
"542","2009-02-26",35.363865
"543","2009-02-27",35.222145
"544","2009-03-02",31.527975
"545","2009-03-03",31.339016
"546","2009-03-04",32.151543
"547","2009-03-05",30.091881
"548","2009-03-06",29.676168
"549","2009-03-09",28.429031
"550","2009-03-10",28.514065
"551","2009-03-11",28.986464
"552","2009-03-12",30.054089
"553","2009-03-13",29.723408
"554","2009-03-16",29.600584
"555","2009-03-17",30.639864
"556","2009-03-18",31.168953
"557","2009-03-19",30.715448
"558","2009-03-20",29.09984
"559","2009-03-23",26.567776
"560","2009-03-24",26.700048
"561","2009-03-25",26.841768
"562","2009-03-26",28.051111
"563","2009-03-27",27.607056
"564","2009-03-30",26.341024
"565","2009-03-31",27.342512
"566","2009-04-01",27.68264
"567","2009-04-02",28.570751
"568","2009-04-03",28.806952
"569","2009-04-06",28.391239
"570","2009-04-07",26.813423
"571","2009-04-08",27.881048
"572","2009-04-09",29.449415
"573","2009-04-13",28.72192
"574","2009-04-14",28.258968
"575","2009-04-15",27.418097
"576","2009-04-16",26.64336
"577","2009-04-17",27.191343
"578","2009-04-20",26.26544
"579","2009-04-21",27.096865
"580","2009-04-22",27.465336
"581","2009-04-23",27.54092
"582","2009-04-24",28.334553
"583","2009-04-27",27.833809
"584","2009-04-28",27.984976
"585","2009-04-29",28.703024
"586","2009-04-30",28.891985
"587","2009-05-01",29.449415
"588","2009-05-04",30.101328
"589","2009-05-05",30.403664
"590","2009-05-06",27.96608
"591","2009-05-07",27.002384
"592","2009-05-08",27.285824
"593","2009-05-11",28.610001
"594","2009-05-12",29.27
"595","2009-05-13",28.85
"596","2009-05-14",29.17
"597","2009-05-15",29.68
"598","2009-05-18",30.27
"599","2009-05-19",31.049999
"600","2009-05-20",30.67
"601","2009-05-21",30.370001
"602","2009-05-22",30.23
"603","2009-05-26",31.6
"604","2009-05-27",30.790001
"605","2009-05-28",31
"606","2009-05-29",31.08
"607","2009-06-01",31.16
"608","2009-06-02",31
"609","2009-06-03",30.34
"610","2009-06-04",30.959999
"611","2009-06-05",30.98
"612","2009-06-08",30.52
"613","2009-06-09",30.34
"614","2009-06-10",29.799999
"615","2009-06-11",29.950001
"616","2009-06-12",30.27
"617","2009-06-15",29.389999
"618","2009-06-16",29.049999
"619","2009-06-17",29.27
"620","2009-06-18",29.02
"621","2009-06-19",28.809999
"622","2009-06-22",27.950001
"623","2009-06-23",27.85
"624","2009-06-24",27.950001
"625","2009-06-25",28.360001
"626","2009-06-26",28.35
"627","2009-06-29",28.52
"628","2009-06-30",28.360001
"629","2009-07-01",29.25
"630","2009-07-02",28.59
"631","2009-07-06",28.280001
"632","2009-07-07",27.51
"633","2009-07-08",27.540001
"634","2009-07-09",27.629999
"635","2009-07-10",27.59
"636","2009-07-13",27.77
"637","2009-07-14",28.58
"638","2009-07-15",29.549999
"639","2009-07-16",30.02
"640","2009-07-17",30.09
"641","2009-07-20",30.469999
"642","2009-07-21",31.1
"643","2009-07-22",31.059999
"644","2009-07-23",31.559999
"645","2009-07-24",31.450001
"646","2009-07-27",31.48
"647","2009-07-28",31.67
"648","2009-07-29",31.610001
"649","2009-07-30",31.66
"650","2009-07-31",31.309999
"651","2009-08-03",30.92
"652","2009-08-04",31.379999
"653","2009-08-05",30.82
"654","2009-08-06",30.780001
"655","2009-08-07",31.360001
"656","2009-08-10",32
"657","2009-08-11",29.49
"658","2009-08-12",30.49
"659","2009-08-13",34.189999
"660","2009-08-14",33.380001
"661","2009-08-17",32.610001
"662","2009-08-18",33.869999
"663","2009-08-19",34.259998
"664","2009-08-20",34.529999
"665","2009-08-21",35.23
"666","2009-08-24",35.290001
"667","2009-08-25",35.220001
"668","2009-08-26",35.240002
"669","2009-08-27",35.02
"670","2009-08-28",35.040001
"671","2009-08-31",34.73
"672","2009-09-01",33.77
"673","2009-09-02",33.700001
"674","2009-09-03",34.599998
"675","2009-09-04",34.990002
"676","2009-09-08",35.43
"677","2009-09-09",35.84
"678","2009-09-10",36.619999
"679","2009-09-11",36.470001
"680","2009-09-14",36.32
"681","2009-09-15",36.459999
"682","2009-09-16",36.610001
"683","2009-09-17",36.369999
"684","2009-09-18",36.57
"685","2009-09-21",37.540001
"686","2009-09-22",37.560001
"687","2009-09-23",38.310001
"688","2009-09-24",37.200001
"689","2009-09-25",37.209999
"690","2009-09-28",37.560001
"691","2009-09-29",37.700001
"692","2009-09-30",37.599998
"693","2009-10-01",36.139999
"694","2009-10-02",36
"695","2009-10-05",36.93
"696","2009-10-06",37.32
"697","2009-10-07",37.119999
"698","2009-10-08",37.599998
"699","2009-10-09",38.150002
"700","2009-10-12",37.73
"701","2009-10-13",37.419998
"702","2009-10-14",37.34
"703","2009-10-15",37.220001
"704","2009-10-16",39.880001
"705","2009-10-19",40.18
"706","2009-10-20",40.18
"707","2009-10-21",40.009998
"708","2009-10-22",40.380001
"709","2009-10-23",39.450001
"710","2009-10-26",38.959999
"711","2009-10-27",37.939999
"712","2009-10-28",41.66
"713","2009-10-29",42.240002
"714","2009-10-30",41.720001
"715","2009-11-02",42.59
"716","2009-11-03",43.099998
"717","2009-11-04",43.259998
"718","2009-11-05",44.23
"719","2009-11-06",44.400002
"720","2009-11-09",45.369999
"721","2009-11-10",44.349998
"722","2009-11-11",44.799999
"723","2009-11-12",44.389999
"724","2009-11-13",44.43
"725","2009-11-16",44.98
"726","2009-11-17",45.119999
"727","2009-11-18",44.549999
"728","2009-11-19",43.349998
"729","2009-11-20",43.07
"730","2009-11-23",43.59
"731","2009-11-24",44.25
"732","2009-11-25",44.75
"733","2009-11-27",43.84
"734","2009-11-30",43.900002
"735","2009-12-01",45.200001
"736","2009-12-02",45.09
"737","2009-12-03",44.959999
"738","2009-12-04",45.75
"739","2009-12-07",45.869999
"740","2009-12-08",45.419998
"741","2009-12-09",45.07
"742","2009-12-10",45.889999
"743","2009-12-11",45.439999
"744","2009-12-14",45.400002
"745","2009-12-15",44.93
"746","2009-12-16",45.57
"747","2009-12-17",44.970001
"748","2009-12-18",45.060001
"749","2009-12-21",45.709999
"750","2009-12-22",46.470001
"751","2009-12-23",47.110001
"752","2009-12-24",47.299999
"753","2009-12-28",47.48
"754","2009-12-29",47.689999
"755","2009-12-30",47.869999
"756","2009-12-31",47.549999
"757","2010-01-04",48.330002
"758","2010-01-05",48
"759","2010-01-06",48.490002
"760","2010-01-07",48.630001
"761","2010-01-08",48.689999
"762","2010-01-11",49.259998
"763","2010-01-12",47.389999
"764","2010-01-13",49.02
"765","2010-01-14",48.950001
"766","2010-01-15",48
"767","2010-01-19",48.759998
"768","2010-01-20",48.43
"769","2010-01-21",47.240002
"770","2010-01-22",45.779999
"771","2010-01-25",46.189999
"772","2010-01-26",45.639999
"773","2010-01-27",46.799999
"774","2010-01-28",44.34
"775","2010-01-29",42.919998
"776","2010-02-01",44.740002
"777","2010-02-02",45.299999
"778","2010-02-03",44.779999
"779","2010-02-04",44.349998
"780","2010-02-05",44.73
"781","2010-02-08",44.25
"782","2010-02-09",44.75
"783","2010-02-10",44.41
"784","2010-02-11",45.029999
"785","2010-02-12",44.98
"786","2010-02-16",45.59
"787","2010-02-17",46.02
"788","2010-02-18",46.880001
"789","2010-02-19",47.23
"790","2010-02-22",47.049999
"791","2010-02-23",46.540001
"792","2010-02-24",46.09
"793","2010-02-25",45.32
"794","2010-02-26",45.220001
"795","2010-03-01",45.080002
"796","2010-03-02",45.43
"797","2010-03-03",46.82
"798","2010-03-04",46.27
"799","2010-03-05",46.349998
"800","2010-03-08",46.240002
"801","2010-03-09",46.099998
"802","2010-03-10",46.389999
"803","2010-03-11",46.75
"804","2010-03-12",45.119999
"805","2010-03-15",45.419998
"806","2010-03-16",45.939999
"807","2010-03-17",46.549999
"808","2010-03-18",47.259998
"809","2010-03-19",46.049999
"810","2010-03-22",46.98
"811","2010-03-23",47.529999
"812","2010-03-24",46.59
"813","2010-03-25",46.130001
"814","2010-03-26",46.200001
"815","2010-03-29",46.849998
"816","2010-03-30",47.419998
"817","2010-03-31",47.490002
"818","2010-04-01",47.84
"819","2010-04-05",48.59
"820","2010-04-06",48.700001
"821","2010-04-07",48.450001
"822","2010-04-08",48.43
"823","2010-04-09",48.880001
"824","2010-04-12",49.43
"825","2010-04-13",49.150002
"826","2010-04-14",49.869999
"827","2010-04-15",49.84
"828","2010-04-16",49.259998
"829","2010-04-19",49.549999
"830","2010-04-20",49.68
"831","2010-04-21",50.66
"832","2010-04-22",50.529999
"833","2010-04-23",50.299999
"834","2010-04-26",50.419998
"835","2010-04-27",48.849998
"836","2010-04-28",49.790001
"837","2010-04-29",54.41
"838","2010-04-30",51.48
"839","2010-05-03",52.029999
"840","2010-05-04",49.970001
"841","2010-05-05",49.889999
"842","2010-05-06",48.18
"843","2010-05-07",46.799999
"844","2010-05-10",49.720001
"845","2010-05-11",49.630001
"846","2010-05-12",50.240002
"847","2010-05-13",49.189999
"848","2010-05-14",48.119999
"849","2010-05-17",49.099998
"850","2010-05-18",48.52
"851","2010-05-19",47.869999
"852","2010-05-20",45.779999
"853","2010-05-21",46.18
"854","2010-05-24",45.450001
"855","2010-05-25",46.07
"856","2010-05-26",45.84
"857","2010-05-27",47.66
"858","2010-05-28",46.91
"859","2010-06-01",45.34
"860","2010-06-02",47.779999
"861","2010-06-03",47.75
"862","2010-06-04",45.580002
"863","2010-06-07",44.66
"864","2010-06-08",44.889999
"865","2010-06-09",44.700001
"866","2010-06-10",46.330002
"867","2010-06-11",46.560001
"868","2010-06-14",46.400002
"869","2010-06-15",48.189999
"870","2010-06-16",48.139999
"871","2010-06-17",48.290001
"872","2010-06-18",48.490002
"873","2010-06-21",47.849998
"874","2010-06-22",47.130001
"875","2010-06-23",47.139999
"876","2010-06-24",45.790001
"877","2010-06-25",44.779999
"878","2010-06-28",45.02
"879","2010-06-29",42.900002
"880","2010-06-30",41.650002
"881","2010-07-01",41.09
"882","2010-07-02",41.18
"883","2010-07-06",41.549999
"884","2010-07-07",42.560001
"885","2010-07-08",43.060001
"886","2010-07-09",42.900002
"887","2010-07-12",42.919998
"888","2010-07-13",44.040001
"889","2010-07-14",44.73
"890","2010-07-15",44.740002
"891","2010-07-16",43.34
"892","2010-07-19",43.599998
"893","2010-07-20",44.369999
"894","2010-07-21",44.110001
"895","2010-07-22",45.919998
"896","2010-07-23",45.799999
"897","2010-07-26",46.25
"898","2010-07-27",45.889999
"899","2010-07-28",45.68
"900","2010-07-29",45.209999
"901","2010-07-30",44.529999
"902","2010-08-02",45.599998
"903","2010-08-03",45.82
"904","2010-08-04",45.459999
"905","2010-08-05",45.169998
"906","2010-08-06",46.880001
"907","2010-08-09",46.540001
"908","2010-08-10",46.290001
"909","2010-08-11",44.599998
"910","2010-08-12",43.830002
"911","2010-08-13",43.82
"912","2010-08-16",43.93
"913","2010-08-17",44.310001
"914","2010-08-18",43.799999
"915","2010-08-19",42.77
"916","2010-08-20",42.759998
"917","2010-08-23",42.959999
"918","2010-08-24",42.099998
"919","2010-08-25",42.349998
"920","2010-08-26",42.130001
"921","2010-08-27",42.869999
"922","2010-08-30",42.610001
"923","2010-08-31",42.07
"924","2010-09-01",43.169998
"925","2010-09-02",43.450001
"926","2010-09-03",43.830002
"927","2010-09-07",42.959999
"928","2010-09-08",43
"929","2010-09-09",42.919998
"930","2010-09-10",42.919998
"931","2010-09-13",43.610001
"932","2010-09-14",44
"933","2010-09-15",44.57
"934","2010-09-16",44.75
"935","2010-09-17",44.740002
"936","2010-09-20",45.619999
"937","2010-09-21",45.240002
"938","2010-09-22",44.73
"939","2010-09-23",44.59
"940","2010-09-24",45.369999
"941","2010-09-27",44.529999
