"","date","ZNH"
"967","2010-11-02",33.779999
"968","2010-11-03",33.900002
"969","2010-11-04",35.110001
"970","2010-11-05",35.34
"971","2010-11-08",35.549999
"972","2010-11-09",34.75
"973","2010-11-10",36.650002
"974","2010-11-11",36.610001
"975","2010-11-12",34.509998
"976","2010-11-15",34.849998
"977","2010-11-16",33.580002
"978","2010-11-17",33.02
"979","2010-11-18",33.799999
"980","2010-11-19",34.650002
"981","2010-11-22",34.59
"982","2010-11-23",33.32
"983","2010-11-24",34.689999
"984","2010-11-26",34.740002
"985","2010-11-29",35.25
"986","2010-11-30",35.82
"987","2010-12-01",36.02
"988","2010-12-02",36.18
"989","2010-12-03",35.98
"990","2010-12-06",34.700001
"991","2010-12-07",34.009998
"992","2010-12-08",33.07
"993","2010-12-09",31.48
"994","2010-12-10",30.290001
"995","2010-12-13",29.48
"996","2010-12-14",29.969999
"997","2010-12-15",28.889999
"998","2010-12-16",28.18
"999","2010-12-17",29.1
"1000","2010-12-20",28.5
"1001","2010-12-21",28.790001
"1002","2010-12-22",30.23
"1003","2010-12-23",29.219999
"1004","2010-12-27",29.15
"1005","2010-12-28",28.85
"1006","2010-12-29",29.299999
"1007","2010-12-30",30.309999
"1008","2010-12-31",30.51
"1009","2011-01-03",31.18
"1010","2011-01-04",31.59
"1011","2011-01-05",31.129999
"1012","2011-01-06",30.690001
"1013","2011-01-07",30.799999
"1014","2011-01-10",29.540001
"1015","2011-01-11",30.65
"1016","2011-01-12",30.940001
"1017","2011-01-13",30.610001
"1018","2011-01-14",30.34
"1019","2011-01-18",29.67
"1020","2011-01-19",28.33
"1021","2011-01-20",27
"1022","2011-01-21",26.48
"1023","2011-01-24",26.209999
"1024","2011-01-25",25.98
"1025","2011-01-26",27.58
"1026","2011-01-27",26.719999
"1027","2011-01-28",25.77
"1028","2011-01-31",25.59
"1029","2011-02-01",25.639999
"1030","2011-02-02",25.709999
"1031","2011-02-03",25.67
"1032","2011-02-04",25.99
"1033","2011-02-07",25.51
"1034","2011-02-08",25.700001
"1035","2011-02-09",24.389999
"1036","2011-02-10",24.379999
"1037","2011-02-11",25.1
"1038","2011-02-14",26.139999
"1039","2011-02-15",25.6
"1040","2011-02-16",26.58
"1041","2011-02-17",25.91
"1042","2011-02-18",25.83
"1043","2011-02-22",23.190001
"1044","2011-02-23",23.209999
"1045","2011-02-24",23.110001
"1046","2011-02-25",23.120001
"1047","2011-02-28",23.93
"1048","2011-03-01",23.52
"1049","2011-03-02",23.32
"1050","2011-03-03",24.17
"1051","2011-03-04",24
"1052","2011-03-07",23.559999
"1053","2011-03-08",24.5
"1054","2011-03-09",23.83
"1055","2011-03-10",23.190001
"1056","2011-03-11",23.35
"1057","2011-03-14",23.059999
"1058","2011-03-15",22.15
"1059","2011-03-16",21.209999
"1060","2011-03-17",20.540001
"1061","2011-03-18",20.02
"1062","2011-03-21",20.73
"1063","2011-03-22",21.08
"1064","2011-03-23",22.809999
"1065","2011-03-24",22.82
"1066","2011-03-25",23.030001
"1067","2011-03-28",22.51
"1068","2011-03-29",21.83
"1069","2011-03-30",21.91
"1070","2011-03-31",22.24
"1071","2011-04-01",21.879999
"1072","2011-04-04",21.66
"1073","2011-04-05",21.57
"1074","2011-04-06",20.92
"1075","2011-04-07",20.77
"1076","2011-04-08",21.200001
"1077","2011-04-11",21.120001
"1078","2011-04-12",22.700001
"1079","2011-04-13",24.66
"1080","2011-04-14",24.65
"1081","2011-04-15",25.67
"1082","2011-04-18",25.200001
"1083","2011-04-19",27.09
"1084","2011-04-20",27.110001
"1085","2011-04-21",26.5
"1086","2011-04-25",26.549999
"1087","2011-04-26",27.52
"1088","2011-04-27",26.559999
"1089","2011-04-28",26
"1090","2011-04-29",26.290001
"1091","2011-05-02",26.209999
"1092","2011-05-03",26.120001
"1093","2011-05-04",25.290001
"1094","2011-05-05",26.200001
"1095","2011-05-06",27.16
"1096","2011-05-09",27
"1097","2011-05-10",27.290001
"1098","2011-05-11",26.809999
"1099","2011-05-12",27.1
"1100","2011-05-13",27.65
"1101","2011-05-16",28.4
"1102","2011-05-17",28.41
"1103","2011-05-18",28.889999
"1104","2011-05-19",27.92
"1105","2011-05-20",27.190001
"1106","2011-05-23",26.65
"1107","2011-05-24",26.629999
"1108","2011-05-25",25.98
"1109","2011-05-26",25.870001
"1110","2011-05-27",26.48
"1111","2011-05-31",25.969999
"1112","2011-06-01",24.959999
"1113","2011-06-02",25.49
"1114","2011-06-03",24.98
"1115","2011-06-06",24.700001
"1116","2011-06-07",24.93
"1117","2011-06-08",24.139999
"1118","2011-06-09",23.35
"1119","2011-06-10",23.41
"1120","2011-06-13",23.26
"1121","2011-06-14",23.780001
"1122","2011-06-15",23.360001
"1123","2011-06-16",23.209999
"1124","2011-06-17",23.92
"1125","2011-06-20",24.77
"1126","2011-06-21",25.34
"1127","2011-06-22",25.030001
"1128","2011-06-23",25.98
"1129","2011-06-24",26.25
"1130","2011-06-27",28.049999
"1131","2011-06-28",28.24
"1132","2011-06-29",27.440001
"1133","2011-06-30",27.040001
"1134","2011-07-01",27.540001
"1135","2011-07-05",27.389999
"1136","2011-07-06",27.120001
"1137","2011-07-07",28.120001
"1138","2011-07-08",27.889999
"1139","2011-07-11",28.299999
"1140","2011-07-12",28.16
"1141","2011-07-13",29.34
"1142","2011-07-14",29.280001
"1143","2011-07-15",31.549999
"1144","2011-07-18",31.549999
"1145","2011-07-19",31.92
"1146","2011-07-20",31.82
"1147","2011-07-21",32.209999
"1148","2011-07-22",31.879999
"1149","2011-07-25",32.91
"1150","2011-07-26",32.939999
"1151","2011-07-27",31.879999
"1152","2011-07-28",32.009998
"1153","2011-07-29",32.490002
"1154","2011-08-01",32.310001
"1155","2011-08-02",31.23
"1156","2011-08-03",31.799999
"1157","2011-08-04",29.690001
"1158","2011-08-05",30.08
"1159","2011-08-08",28.07
"1160","2011-08-09",30.16
"1161","2011-08-10",28.6
"1162","2011-08-11",32.779999
"1163","2011-08-12",33.23
"1164","2011-08-15",34.580002
"1165","2011-08-16",33.93
"1166","2011-08-17",33.75
"1167","2011-08-18",32.57
"1168","2011-08-19",32.66
"1169","2011-08-22",31.76
"1170","2011-08-23",34.110001
"1171","2011-08-24",34.5
"1172","2011-08-25",35.400002
"1173","2011-08-26",34.720001
"1174","2011-08-29",34.720001
"1175","2011-08-30",34.310001
"1176","2011-08-31",33.360001
"1177","2011-09-01",32.09
"1178","2011-09-02",32.220001
"1179","2011-09-06",33.02
"1180","2011-09-07",33.299999
"1181","2011-09-08",32.799999
"1182","2011-09-09",32.169998
"1183","2011-09-12",31.209999
"1184","2011-09-13",31.4
"1185","2011-09-14",30.76
"1186","2011-09-15",30.719999
"1187","2011-09-16",30.07
"1188","2011-09-19",29.15
"1189","2011-09-20",26.950001
"1190","2011-09-21",26.01
"1191","2011-09-22",23.74
"1192","2011-09-23",24.690001
"1193","2011-09-26",23.719999
"1194","2011-09-27",25.629999
"1195","2011-09-28",25.450001
"1196","2011-09-29",25.32
"1197","2011-09-30",22.530001
"1198","2011-10-03",21.34
"1199","2011-10-04",21.98
"1200","2011-10-05",21.77
"1201","2011-10-06",24.52
"1202","2011-10-07",24.379999
"1203","2011-10-10",25.799999
"1204","2011-10-11",27
"1205","2011-10-12",29.790001
"1206","2011-10-13",28.620001
"1207","2011-10-14",29.1
"1208","2011-10-17",28.91
"1209","2011-10-18",28.18
"1210","2011-10-19",26.200001
"1211","2011-10-20",26.290001
"1212","2011-10-21",27.26
"1213","2011-10-24",29.030001
"1214","2011-10-25",28.23
"1215","2011-10-26",29.02
"1216","2011-10-27",31.799999
"1217","2011-10-28",29.530001
"1218","2011-10-31",27.530001
"1219","2011-11-01",26.200001
"1220","2011-11-02",27.51
"1221","2011-11-03",27.73
"1222","2011-11-04",27.58
"1223","2011-11-07",27.73
"1224","2011-11-08",27.940001
"1225","2011-11-09",26.129999
"1226","2011-11-10",26.34
"1227","2011-11-11",26.5
"1228","2011-11-14",26.35
"1229","2011-11-15",27.559999
"1230","2011-11-16",26.709999
"1231","2011-11-17",25.940001
"1232","2011-11-18",25.790001
"1233","2011-11-21",24.75
"1234","2011-11-22",24.530001
"1235","2011-11-23",24
"1236","2011-11-25",24.040001
"1237","2011-11-28",25.27
"1238","2011-11-29",25.18
"1239","2011-11-30",27.15
"1240","2011-12-01",26.780001
"1241","2011-12-02",27.280001
"1242","2011-12-05",27.32
"1243","2011-12-06",26.459999
"1244","2011-12-07",26.91
"1245","2011-12-08",26.049999
"1246","2011-12-09",25.889999
"1247","2011-12-12",25.1
"1248","2011-12-13",25.280001
"1249","2011-12-14",25.200001
"1250","2011-12-15",24.57
"1251","2011-12-16",25.15
"1252","2011-12-19",24.610001
"1253","2011-12-20",25.709999
"1254","2011-12-21",25.77
"1255","2011-12-22",25.780001
"1256","2011-12-23",26.110001
"1257","2011-12-27",26.01
"1258","2011-12-28",25.15
"1259","2011-12-29",25.83
"1260","2011-12-30",25.450001
"1261","2012-01-03",26.9
"1262","2012-01-04",26.32
"1263","2012-01-05",25.879999
"1264","2012-01-06",26.02
"1265","2012-01-09",27.48
"1266","2012-01-10",29.57
"1267","2012-01-11",29.290001
"1268","2012-01-12",29.719999
"1269","2012-01-13",27.74
"1270","2012-01-17",26.23
"1271","2012-01-18",25.870001
"1272","2012-01-19",26.26
"1273","2012-01-20",26.08
"1274","2012-01-23",26.299999
"1275","2012-01-24",26.26
"1276","2012-01-25",26.65
"1277","2012-01-26",27.23
"1278","2012-01-27",27.07
"1279","2012-01-30",25.83
"1280","2012-01-31",25.75
"1281","2012-02-01",25.309999
"1282","2012-02-02",25.790001
"1283","2012-02-03",27.09
"1284","2012-02-06",26.379999
"1285","2012-02-07",26.66
"1286","2012-02-08",27.559999
"1287","2012-02-09",27.690001
"1288","2012-02-10",26.33
"1289","2012-02-13",26.309999
"1290","2012-02-14",26.02
"1291","2012-02-15",26.620001
"1292","2012-02-16",26.870001
"1293","2012-02-17",26.040001
"1294","2012-02-21",25.92
"1295","2012-02-22",25.93
"1296","2012-02-23",25.52
"1297","2012-02-24",25.309999
"1298","2012-02-27",24.219999
"1299","2012-02-28",24.92
"1300","2012-02-29",24.889999
"1301","2012-03-01",25.09
"1302","2012-03-02",25.309999
"1303","2012-03-05",24.809999
"1304","2012-03-06",24.309999
"1305","2012-03-07",24.709999
"1306","2012-03-08",25.26
"1307","2012-03-09",25.559999
"1308","2012-03-12",25.690001
"1309","2012-03-13",25.549999
"1310","2012-03-14",24.530001
"1311","2012-03-15",24.49
"1312","2012-03-16",24.309999
"1313","2012-03-19",24.030001
"1314","2012-03-20",23.209999
"1315","2012-03-21",23.200001
"1316","2012-03-22",22.5
"1317","2012-03-23",22.83
"1318","2012-03-26",22.309999
"1319","2012-03-27",22.389999
"1320","2012-03-28",22.52
"1321","2012-03-29",22.5
"1322","2012-03-30",23.629999
"1323","2012-04-02",23.23
"1324","2012-04-03",22.9
"1325","2012-04-04",22.549999
"1326","2012-04-05",23
"1327","2012-04-09",22.799999
"1328","2012-04-10",21.9
"1329","2012-04-11",23.030001
"1330","2012-04-12",23.52
"1331","2012-04-13",22.530001
"1332","2012-04-16",22.07
"1333","2012-04-17",21.75
"1334","2012-04-18",21.6
"1335","2012-04-19",21.559999
"1336","2012-04-20",21.629999
"1337","2012-04-23",21.030001
"1338","2012-04-24",20.76
"1339","2012-04-25",21.25
"1340","2012-04-26",22.040001
"1341","2012-04-27",21.969999
"1342","2012-04-30",22.209999
"1343","2012-05-01",22.389999
"1344","2012-05-02",22.75
"1345","2012-05-03",22.73
"1346","2012-05-04",22.6
"1347","2012-05-07",23.07
"1348","2012-05-08",22.870001
"1349","2012-05-09",23.42
"1350","2012-05-10",22.73
"1351","2012-05-11",22.9
"1352","2012-05-14",22.01
"1353","2012-05-15",20.940001
"1354","2012-05-16",21.290001
"1355","2012-05-17",21.35
"1356","2012-05-18",21.15
"1357","2012-05-21",21.48
"1358","2012-05-22",21.209999
"1359","2012-05-23",20.870001
"1360","2012-05-24",20.870001
"1361","2012-05-25",21.09
"1362","2012-05-29",22.360001
"1363","2012-05-30",21.59
"1364","2012-05-31",21.42
"1365","2012-06-01",21.82
"1366","2012-06-04",22.09
"1367","2012-06-05",22.09
"1368","2012-06-06",22.09
"1369","2012-06-07",22.09
"1370","2012-06-08",22.09
"1371","2012-06-11",22.09
"1372","2012-06-12",22.110001
"1373","2012-06-13",22.030001
"1374","2012-06-14",21.74
"1375","2012-06-15",20.200001
"1376","2012-06-18",21.48
"1377","2012-06-19",21.959999
"1378","2012-06-20",22.15
"1379","2012-06-21",21.299999
"1380","2012-06-22",21.6
"1381","2012-06-25",21.440001
"1382","2012-06-26",21.940001
"1383","2012-06-27",22.07
"1384","2012-06-28",21.379999
"1385","2012-06-29",22.059999
"1386","2012-07-02",21.92
"1387","2012-07-03",22.790001
"1388","2012-07-05",22.57
"1389","2012-07-06",22.26
"1390","2012-07-09",22.209999
"1391","2012-07-10",22.17
"1392","2012-07-11",22.620001
"1393","2012-07-12",22.120001
"1394","2012-07-13",24.290001
"1395","2012-07-16",24.52
"1396","2012-07-17",24.639999
"1397","2012-07-18",24.790001
"1398","2012-07-19",25.24
"1399","2012-07-20",24.6
"1400","2012-07-23",24.15
"1401","2012-07-24",24.25
"1402","2012-07-25",23.709999
"1403","2012-07-26",24.65
"1404","2012-07-27",25.4
"1405","2012-07-30",24.719999
"1406","2012-07-31",24.700001
"1407","2012-08-01",24.5
"1408","2012-08-02",24.049999
"1409","2012-08-03",24.469999
"1410","2012-08-06",24.450001
"1411","2012-08-07",24.48
"1412","2012-08-08",23.67
"1413","2012-08-09",23.799999
"1414","2012-08-10",24.620001
"1415","2012-08-13",24.5
"1416","2012-08-14",24.709999
"1417","2012-08-15",24.9
"1418","2012-08-16",24.700001
"1419","2012-08-17",23.85
"1420","2012-08-20",23.969999
"1421","2012-08-21",23.84
"1422","2012-08-22",23.52
"1423","2012-08-23",23.01
"1424","2012-08-24",22.98
"1425","2012-08-27",22.43
"1426","2012-08-28",22.360001
"1427","2012-08-29",21.85
"1428","2012-08-30",21.34
"1429","2012-08-31",21.34
"1430","2012-09-04",21.049999
"1431","2012-09-05",20.93
"1432","2012-09-06",21.219999
"1433","2012-09-07",22.049999
"1434","2012-09-10",21.620001
"1435","2012-09-11",21.549999
"1436","2012-09-12",21.639999
"1437","2012-09-13",21.58
"1438","2012-09-14",21.469999
"1439","2012-09-17",21.049999
"1440","2012-09-18",21.299999
"1441","2012-09-19",21.700001
"1442","2012-09-20",21.620001
"1443","2012-09-21",21.6
"1444","2012-09-24",21.5
"1445","2012-09-25",21.360001
"1446","2012-09-26",21.129999
"1447","2012-09-27",21.450001
"1448","2012-09-28",21.940001
"1449","2012-10-01",21.719999
"1450","2012-10-02",22.01
"1451","2012-10-03",22.129999
"1452","2012-10-04",22.959999
"1453","2012-10-05",22.950001
"1454","2012-10-08",23.85
"1455","2012-10-09",23.17
"1456","2012-10-10",23.299999
"1457","2012-10-11",23.77
"1458","2012-10-12",23.879999
"1459","2012-10-15",24.379999
"1460","2012-10-16",24.219999
"1461","2012-10-17",24.440001
"1462","2012-10-18",23.93
"1463","2012-10-19",23.35
"1464","2012-10-22",23.280001
"1465","2012-10-23",23.15
"1466","2012-10-24",23.99
"1467","2012-10-25",24.02
"1468","2012-10-26",23.459999
"1469","2012-10-31",23.23
"1470","2012-11-01",24
"1471","2012-11-02",23.950001
"1472","2012-11-05",24.24
"1473","2012-11-06",23.639999
"1474","2012-11-07",23.07
"1475","2012-11-08",22.32
"1476","2012-11-09",22.5
"1477","2012-11-12",22.5
"1478","2012-11-13",22.049999
"1479","2012-11-14",21.73
"1480","2012-11-15",21.4
"1481","2012-11-16",21.83
"1482","2012-11-19",22.450001
"1483","2012-11-20",21.91
"1484","2012-11-21",22.08
"1485","2012-11-23",22.84
"1486","2012-11-26",22.610001
"1487","2012-11-27",22.15
"1488","2012-11-28",22.35
"1489","2012-11-29",22.110001
"1490","2012-11-30",22.16
"1491","2012-12-03",22.17
"1492","2012-12-04",22.08
"1493","2012-12-05",22.75
"1494","2012-12-06",22.879999
"1495","2012-12-07",23.26
"1496","2012-12-10",24.08
"1497","2012-12-11",23.440001
"1498","2012-12-12",24.139999
"1499","2012-12-13",24.049999
"1500","2012-12-14",24.459999
"1501","2012-12-17",25.25
"1502","2012-12-18",25.200001
"1503","2012-12-19",25.49
"1504","2012-12-20",26.07
"1505","2012-12-21",25.75
"1506","2012-12-24",25.07
"1507","2012-12-26",24.969999
"1508","2012-12-27",24.91
"1509","2012-12-28",24.790001
"1510","2012-12-31",25.85
"1511","2013-01-02",26.07
"1512","2013-01-03",25.370001
"1513","2013-01-04",25.35
"1514","2013-01-07",25.719999
"1515","2013-01-08",25.99
"1516","2013-01-09",26.52
"1517","2013-01-10",28.469999
"1518","2013-01-11",28.110001
"1519","2013-01-14",28.209999
"1520","2013-01-15",28.440001
"1521","2013-01-16",28.51
"1522","2013-01-17",28.18
"1523","2013-01-18",28.83
"1524","2013-01-22",29.48
"1525","2013-01-23",29.1
"1526","2013-01-24",29.24
"1527","2013-01-25",29.559999
"1528","2013-01-28",29.9
"1529","2013-01-29",30
"1530","2013-01-30",29.26
"1531","2013-01-31",29.709999
"1532","2013-02-01",29.379999
"1533","2013-02-04",29.5
"1534","2013-02-05",29
"1535","2013-02-06",29.4
"1536","2013-02-07",28.879999
"1537","2013-02-08",29.5
"1538","2013-02-11",29.280001
"1539","2013-02-12",29.530001
"1540","2013-02-13",29.49
"1541","2013-02-14",29.709999
"1542","2013-02-15",29.049999
"1543","2013-02-19",27.52
"1544","2013-02-20",27.9
"1545","2013-02-21",26.76
"1546","2013-02-22",27.07
"1547","2013-02-25",26.299999
"1548","2013-02-26",26.440001
"1549","2013-02-27",27.16
"1550","2013-02-28",27.549999
"1551","2013-03-01",28.209999
"1552","2013-03-04",27.32
"1553","2013-03-05",28.18
"1554","2013-03-06",28.27
"1555","2013-03-07",28.5
"1556","2013-03-08",28.82
"1557","2013-03-11",27.57
"1558","2013-03-12",27.040001
"1559","2013-03-13",26.809999
"1560","2013-03-14",26.870001
"1561","2013-03-15",27.01
"1562","2013-03-18",26.719999
"1563","2013-03-19",26.67
"1564","2013-03-20",27.83
"1565","2013-03-21",28.049999
"1566","2013-03-22",28.49
"1567","2013-03-25",27.860001
"1568","2013-03-26",27.43
"1569","2013-03-27",27.77
"1570","2013-03-28",28.639999
"1571","2013-04-01",28.26
"1572","2013-04-02",27.82
"1573","2013-04-03",26.6
"1574","2013-04-04",27.01
"1575","2013-04-05",25.059999
"1576","2013-04-08",25.879999
"1577","2013-04-09",26.709999
"1578","2013-04-10",26.110001
"1579","2013-04-11",25.780001
"1580","2013-04-12",25.549999
"1581","2013-04-15",24.26
"1582","2013-04-16",25.879999
"1583","2013-04-17",25.129999
"1584","2013-04-18",25.35
"1585","2013-04-19",26.389999
"1586","2013-04-22",26.530001
"1587","2013-04-23",26.459999
"1588","2013-04-24",27.1
"1589","2013-04-25",27.17
"1590","2013-04-26",25.98
"1591","2013-04-29",26.43
"1592","2013-04-30",26.65
"1593","2013-05-01",26.110001
"1594","2013-05-02",27.209999
"1595","2013-05-03",27.360001
"1596","2013-05-06",27.49
"1597","2013-05-07",27.5
"1598","2013-05-08",27.049999
"1599","2013-05-09",27.57
"1600","2013-05-10",28
"1601","2013-05-13",27.23
"1602","2013-05-14",26.290001
"1603","2013-05-15",25.719999
"1604","2013-05-16",25.690001
"1605","2013-05-17",26.24
"1606","2013-05-20",26.23
"1607","2013-05-21",25.49
"1608","2013-05-22",25
"1609","2013-05-23",24.860001
"1610","2013-05-24",24.190001
"1611","2013-05-28",24.940001
"1612","2013-05-29",24.780001
"1613","2013-05-30",24.190001
"1614","2013-05-31",22.76
"1615","2013-06-03",23.25
"1616","2013-06-04",23.18
"1617","2013-06-05",22.530001
"1618","2013-06-06",22.549999
"1619","2013-06-07",22.629999
"1620","2013-06-10",22.4
"1621","2013-06-11",21.93
"1622","2013-06-12",21.27
"1623","2013-06-13",22.209999
"1624","2013-06-14",21
"1625","2013-06-17",21.43
"1626","2013-06-18",21.49
"1627","2013-06-19",20.85
"1628","2013-06-20",20.24
"1629","2013-06-21",20.91
"1630","2013-06-24",20.030001
"1631","2013-06-25",19.450001
"1632","2013-06-26",20.030001
"1633","2013-06-27",19.889999
"1634","2013-06-28",20.370001
"1635","2013-07-01",20.26
"1636","2013-07-02",19.9
"1637","2013-07-03",19.66
"1638","2013-07-05",19.559999
"1639","2013-07-08",19.18
"1640","2013-07-09",18.719999
"1641","2013-07-10",18.35
"1642","2013-07-11",19.309999
"1643","2013-07-12",19.549999
"1644","2013-07-15",19.84
"1645","2013-07-16",19.67
"1646","2013-07-17",19.77
"1647","2013-07-18",19.299999
"1648","2013-07-19",18.950001
"1649","2013-07-22",18.93
"1650","2013-07-23",19.48
"1651","2013-07-24",19.18
"1652","2013-07-25",19.530001
"1653","2013-07-26",19.040001
"1654","2013-07-29",18.540001
"1655","2013-07-30",18.530001
"1656","2013-07-31",18.52
"1657","2013-08-01",19.120001
"1658","2013-08-02",18.780001
"1659","2013-08-05",18.52
"1660","2013-08-06",18.309999
"1661","2013-08-07",18.049999
"1662","2013-08-08",18.5
"1663","2013-08-09",18.459999
"1664","2013-08-12",19.129999
"1665","2013-08-13",19.66
"1666","2013-08-14",19.620001
"1667","2013-08-15",19.32
"1668","2013-08-16",19.450001
"1669","2013-08-19",19.299999
"1670","2013-08-20",18.83
"1671","2013-08-21",18.620001
"1672","2013-08-22",18.82
"1673","2013-08-23",18.84
"1674","2013-08-26",18.66
"1675","2013-08-27",17.889999
"1676","2013-08-28",17.610001
"1677","2013-08-29",17.4
"1678","2013-08-30",17.09
"1679","2013-09-03",17.780001
"1680","2013-09-04",18.1
"1681","2013-09-05",17.940001
"1682","2013-09-06",18.91
"1683","2013-09-09",19.27
"1684","2013-09-10",20.1
"1685","2013-09-11",19.82
"1686","2013-09-12",19.57
"1687","2013-09-13",19.5
"1688","2013-09-16",19.639999
"1689","2013-09-17",20.01
"1690","2013-09-18",20.280001
"1691","2013-09-19",19.9
"1692","2013-09-20",19.34
"1693","2013-09-23",19.370001
"1694","2013-09-24",19
"1695","2013-09-25",18.969999
"1696","2013-09-26",18.67
"1697","2013-09-27",18.209999
"1698","2013-09-30",18.74
"1699","2013-10-01",18.99
"1700","2013-10-02",18.51
"1701","2013-10-03",18.219999
"1702","2013-10-04",18.379999
"1703","2013-10-07",18.139999
"1704","2013-10-08",18.15
"1705","2013-10-09",18.59
"1706","2013-10-10",19.190001
"1707","2013-10-11",19.34
"1708","2013-10-14",19.34
"1709","2013-10-15",19.200001
"1710","2013-10-16",19.450001
"1711","2013-10-17",19.299999
"1712","2013-10-18",19.4
"1713","2013-10-21",19.889999
"1714","2013-10-22",19.59
"1715","2013-10-23",18.92
"1716","2013-10-24",19.139999
"1717","2013-10-25",18.809999
"1718","2013-10-28",18.93
"1719","2013-10-29",18.98
"1720","2013-10-30",19.42
"1721","2013-10-31",18.5
"1722","2013-11-01",18.719999
"1723","2013-11-04",18.870001
"1724","2013-11-05",18.73
"1725","2013-11-06",18.530001
"1726","2013-11-07",18.18
"1727","2013-11-08",18.07
"1728","2013-11-11",18.1
"1729","2013-11-12",17.99
"1730","2013-11-13",18.360001
"1731","2013-11-14",18.17
"1732","2013-11-15",18.610001
"1733","2013-11-18",18.889999
"1734","2013-11-19",18.59
"1735","2013-11-20",19.34
"1736","2013-11-21",21.309999
"1737","2013-11-22",21.879999
"1738","2013-11-25",20.75
"1739","2013-11-26",21.77
"1740","2013-11-27",21.76
"1741","2013-11-29",21.719999
"1742","2013-12-02",21.809999
"1743","2013-12-03",21.67
"1744","2013-12-04",22.02
"1745","2013-12-05",21.700001
"1746","2013-12-06",21.52
"1747","2013-12-09",21.41
"1748","2013-12-10",20.709999
"1749","2013-12-11",19.26
"1750","2013-12-12",19.58
"1751","2013-12-13",20.1
"1752","2013-12-16",20.139999
"1753","2013-12-17",19.35
"1754","2013-12-18",20.059999
"1755","2013-12-19",19.469999
"1756","2013-12-20",19.309999
"1757","2013-12-23",19.34
"1758","2013-12-24",19.34
"1759","2013-12-26",19.790001
"1760","2013-12-27",19.75
"1761","2013-12-30",19.540001
"1762","2013-12-31",19.74
"1763","2014-01-02",19.58
"1764","2014-01-03",19.379999
"1765","2014-01-06",19.030001
"1766","2014-01-07",19.110001
"1767","2014-01-08",19.059999
"1768","2014-01-09",19.299999
"1769","2014-01-10",19.200001
"1770","2014-01-13",18.969999
"1771","2014-01-14",18.950001
"1772","2014-01-15",18.92
"1773","2014-01-16",18.719999
"1774","2014-01-17",18.6
"1775","2014-01-21",18.4
"1776","2014-01-22",18.719999
"1777","2014-01-23",18.049999
"1778","2014-01-24",17.77
"1779","2014-01-27",17.43
"1780","2014-01-28",17.360001
"1781","2014-01-29",17.120001
"1782","2014-01-30",17.120001
"1783","2014-01-31",17.1
"1784","2014-02-03",16.75
"1785","2014-02-04",16.690001
"1786","2014-02-05",16.379999
"1787","2014-02-06",16.190001
"1788","2014-02-07",16.610001
"1789","2014-02-10",16.540001
"1790","2014-02-11",17.48
"1791","2014-02-12",18.18
"1792","2014-02-13",18.24
"1793","2014-02-14",18.219999
"1794","2014-02-18",18.16
"1795","2014-02-19",18.280001
"1796","2014-02-20",17.950001
"1797","2014-02-21",17.629999
"1798","2014-02-24",17.450001
"1799","2014-02-25",17.43
"1800","2014-02-26",17.15
"1801","2014-02-27",17.51
"1802","2014-02-28",17.35
"1803","2014-03-03",17.110001
"1804","2014-03-04",17.26
"1805","2014-03-05",17.030001
"1806","2014-03-06",16.889999
"1807","2014-03-07",16.950001
"1808","2014-03-10",16.459999
"1809","2014-03-11",16.360001
"1810","2014-03-12",16.379999
"1811","2014-03-13",15.95
"1812","2014-03-14",15.91
"1813","2014-03-17",16.25
"1814","2014-03-18",16.43
"1815","2014-03-19",16.389999
"1816","2014-03-20",16.27
"1817","2014-03-21",16.48
"1818","2014-03-24",16.469999
"1819","2014-03-25",16.379999
"1820","2014-03-26",16.15
"1821","2014-03-27",16.17
"1822","2014-03-28",16.27
"1823","2014-03-31",16.4
"1824","2014-04-01",16.200001
"1825","2014-04-02",16.34
"1826","2014-04-03",16.26
"1827","2014-04-04",16.27
"1828","2014-04-07",15.91
"1829","2014-04-08",15.95
"1830","2014-04-09",16.15
"1831","2014-04-10",16.68
"1832","2014-04-11",16.57
"1833","2014-04-14",16.18
"1834","2014-04-15",15.9
"1835","2014-04-16",15.75
"1836","2014-04-17",15.77
"1837","2014-04-21",15.77
"1838","2014-04-22",15.38
"1839","2014-04-23",15.22
"1840","2014-04-24",15.18
"1841","2014-04-25",15.14
"1842","2014-04-28",15.14
"1843","2014-04-29",15.01
"1844","2014-04-30",15.06
"1845","2014-05-01",15.08
"1846","2014-05-02",15.12
"1847","2014-05-05",14.93
"1848","2014-05-06",14.85
"1849","2014-05-07",14.86
"1850","2014-05-08",14.78
"1851","2014-05-09",14.8
"1852","2014-05-12",14.79
"1853","2014-05-13",14.9
"1854","2014-05-14",15.04
"1855","2014-05-15",15.26
"1856","2014-05-16",15.14
"1857","2014-05-19",15.04
"1858","2014-05-20",14.87
"1859","2014-05-21",15.1
"1860","2014-05-22",14.6
"1861","2014-05-23",14.56
"1862","2014-05-27",14.61
"1863","2014-05-28",14.64
"1864","2014-05-29",14.56
"1865","2014-05-30",14.53
"1866","2014-06-02",14.56
"1867","2014-06-03",14.78
"1868","2014-06-04",14.55
"1869","2014-06-05",14.64
"1870","2014-06-06",14.61
"1871","2014-06-09",14.71
"1872","2014-06-10",15.45
"1873","2014-06-11",15.4
"1874","2014-06-12",15.83
"1875","2014-06-13",15.94
