"","date","CLLS"
"967","2019-01-24",15.53
"968","2019-01-25",16.309999
"969","2019-01-28",16.26
"970","2019-01-29",16.73
"971","2019-01-30",16.860001
"972","2019-01-31",17.67
"973","2019-02-01",17.549999
"974","2019-02-04",16.91
"975","2019-02-05",17.440001
"976","2019-02-06",17.690001
"977","2019-02-07",17.190001
"978","2019-02-08",17.040001
"979","2019-02-11",16.93
"980","2019-02-12",17.110001
"981","2019-02-13",17.08
"982","2019-02-14",17.08
"983","2019-02-15",17.450001
"984","2019-02-19",17.92
"985","2019-02-20",17.18
"986","2019-02-21",16.84
"987","2019-02-22",17.129999
"988","2019-02-25",17.379999
"989","2019-02-26",17.700001
"990","2019-02-27",17.879999
"991","2019-02-28",17.879999
"992","2019-03-01",19.540001
"993","2019-03-04",19.58
"994","2019-03-05",19.700001
"995","2019-03-06",18.620001
"996","2019-03-07",18.030001
"997","2019-03-08",18.040001
"998","2019-03-11",18.360001
"999","2019-03-12",18.709999
"1000","2019-03-13",18.870001
"1001","2019-03-14",19.02
"1002","2019-03-15",19.309999
"1003","2019-03-18",19.75
"1004","2019-03-19",19.34
"1005","2019-03-20",19.08
"1006","2019-03-21",18.67
"1007","2019-03-22",17.41
"1008","2019-03-25",17.67
"1009","2019-03-26",17.93
"1010","2019-03-27",17.790001
"1011","2019-03-28",18.139999
"1012","2019-03-29",18.34
"1013","2019-04-01",18.57
"1014","2019-04-02",18.709999
"1015","2019-04-03",19.58
"1016","2019-04-04",19.540001
"1017","2019-04-05",19.98
"1018","2019-04-08",19.99
"1019","2019-04-09",19.5
"1020","2019-04-10",19.66
"1021","2019-04-11",19.440001
"1022","2019-04-12",19.52
"1023","2019-04-15",19.870001
"1024","2019-04-16",20
"1025","2019-04-17",19.879999
"1026","2019-04-18",20.09
"1027","2019-04-22",20.35
"1028","2019-04-23",20.6
"1029","2019-04-24",19.75
"1030","2019-04-25",19.540001
"1031","2019-04-26",19.790001
"1032","2019-04-29",20.110001
"1033","2019-04-30",19.74
"1034","2019-05-01",19.6
"1035","2019-05-02",19.780001
"1036","2019-05-03",20
"1037","2019-05-06",20.370001
"1038","2019-05-07",19.67
"1039","2019-05-08",19.709999
"1040","2019-05-09",18.98
"1041","2019-05-10",19
"1042","2019-05-13",18.02
"1043","2019-05-14",18.870001
"1044","2019-05-15",19.07
"1045","2019-05-16",18.790001
"1046","2019-05-17",18.67
"1047","2019-05-20",18.290001
"1048","2019-05-21",18.540001
"1049","2019-05-22",18.34
"1050","2019-05-23",16.860001
"1051","2019-05-24",17.190001
"1052","2019-05-28",17.1
"1053","2019-05-29",16.540001
"1054","2019-05-30",16.110001
"1055","2019-05-31",15.88
"1056","2019-06-03",15.83
"1057","2019-06-04",16.1
"1058","2019-06-05",15.92
"1059","2019-06-06",14.98
"1060","2019-06-07",15.51
"1061","2019-06-10",15.76
"1062","2019-06-11",15.34
"1063","2019-06-12",15.28
"1064","2019-06-13",15.7
"1065","2019-06-14",14.89
"1066","2019-06-17",14.6
"1067","2019-06-18",14.81
"1068","2019-06-19",14.88
"1069","2019-06-20",14.62
"1070","2019-06-21",15.21
"1071","2019-06-24",14.92
"1072","2019-06-25",14.86
"1073","2019-06-26",15.07
"1074","2019-06-27",15.36
"1075","2019-06-28",15.6
"1076","2019-07-01",16
"1077","2019-07-02",15.59
"1078","2019-07-03",15.75
"1079","2019-07-05",16.18
"1080","2019-07-08",15.93
"1081","2019-07-09",16.4
"1082","2019-07-10",16.889999
"1083","2019-07-11",16.389999
"1084","2019-07-12",16.18
"1085","2019-07-15",15.73
"1086","2019-07-16",15.55
"1087","2019-07-17",15.26
"1088","2019-07-18",15.25
"1089","2019-07-19",15.23
"1090","2019-07-22",15.58
"1091","2019-07-23",15.1
"1092","2019-07-24",15.56
"1093","2019-07-25",14.95
"1094","2019-07-26",15.4
"1095","2019-07-29",15.36
"1096","2019-07-30",15.14
"1097","2019-07-31",14.55
"1098","2019-08-01",14.74
"1099","2019-08-02",13.74
"1100","2019-08-05",13.24
"1101","2019-08-06",13.45
"1102","2019-08-07",13
"1103","2019-08-08",13.86
"1104","2019-08-09",13.35
"1105","2019-08-12",13.22
"1106","2019-08-13",13.21
"1107","2019-08-14",12.21
"1108","2019-08-15",11.75
"1109","2019-08-16",12.29
"1110","2019-08-19",12.91
"1111","2019-08-20",12.42
"1112","2019-08-21",12.77
"1113","2019-08-22",12.51
"1114","2019-08-23",12.1
"1115","2019-08-26",12.14
"1116","2019-08-27",11.92
"1117","2019-08-28",11.95
"1118","2019-08-29",12.26
"1119","2019-08-30",12.18
"1120","2019-09-03",11.72
"1121","2019-09-04",12.09
"1122","2019-09-05",12.52
"1123","2019-09-06",12.31
"1124","2019-09-09",11.91
"1125","2019-09-10",12.56
"1126","2019-09-11",12.5
"1127","2019-09-12",12.6
"1128","2019-09-13",12.67
"1129","2019-09-16",12.7
"1130","2019-09-17",12.61
"1131","2019-09-18",12.28
"1132","2019-09-19",11.86
"1133","2019-09-20",11.56
"1134","2019-09-23",11.18
"1135","2019-09-24",10.82
"1136","2019-09-25",10.54
"1137","2019-09-26",10.15
"1138","2019-09-27",10.35
"1139","2019-09-30",10.4
"1140","2019-10-01",11.13
"1141","2019-10-02",10.25
"1142","2019-10-03",10.09
"1143","2019-10-04",10.2
"1144","2019-10-07",10.35
"1145","2019-10-08",10.06
"1146","2019-10-09",9.88
"1147","2019-10-10",9.86
"1148","2019-10-11",9.84
"1149","2019-10-14",9.73
"1150","2019-10-15",10.11
"1151","2019-10-16",10.23
"1152","2019-10-17",10.55
"1153","2019-10-18",10.15
"1154","2019-10-21",10.41
"1155","2019-10-22",10.44
"1156","2019-10-23",10.56
"1157","2019-10-24",10.75
"1158","2019-10-25",10.86
"1159","2019-10-28",11.1
"1160","2019-10-29",11.14
"1161","2019-10-30",11.98
"1162","2019-10-31",11.86
"1163","2019-11-01",12.34
"1164","2019-11-04",12.52
"1165","2019-11-05",12.42
"1166","2019-11-06",12.69
"1167","2019-11-07",12.77
"1168","2019-11-08",13.07
"1169","2019-11-11",13.57
"1170","2019-11-12",13.28
"1171","2019-11-13",13.29
"1172","2019-11-14",13.69
"1173","2019-11-15",13.53
"1174","2019-11-18",13.32
"1175","2019-11-19",13.22
"1176","2019-11-20",13.08
"1177","2019-11-21",13.29
"1178","2019-11-22",13.35
"1179","2019-11-25",13.96
"1180","2019-11-26",14.09
"1181","2019-11-27",14.02
"1182","2019-11-29",13.9
"1183","2019-12-02",14.33
"1184","2019-12-03",14.47
"1185","2019-12-04",14.58
"1186","2019-12-05",14.56
"1187","2019-12-06",14.68
"1188","2019-12-09",14.89
"1189","2019-12-10",15.09
"1190","2019-12-11",15.75
"1191","2019-12-12",15.98
"1192","2019-12-13",15.95
"1193","2019-12-16",15.64
"1194","2019-12-17",18.030001
"1195","2019-12-18",19.309999
"1196","2019-12-19",18.459999
"1197","2019-12-20",18.110001
"1198","2019-12-23",18.870001
"1199","2019-12-24",18.35
"1200","2019-12-26",18.530001
"1201","2019-12-27",17.879999
"1202","2019-12-30",17.27
"1203","2019-12-31",17.120001
"1204","2020-01-02",17.809999
"1205","2020-01-03",17.219999
"1206","2020-01-06",16.75
"1207","2020-01-07",17.1
"1208","2020-01-08",16.969999
"1209","2020-01-09",17.32
"1210","2020-01-10",18.299999
"1211","2020-01-13",17.959999
"1212","2020-01-14",18.379999
"1213","2020-01-15",18.5
"1214","2020-01-16",18.450001
"1215","2020-01-17",18.24
"1216","2020-01-21",18.02
"1217","2020-01-22",17.530001
"1218","2020-01-23",16.59
"1219","2020-01-24",16.389999
"1220","2020-01-27",16.48
"1221","2020-01-28",16.5
"1222","2020-01-29",16.02
"1223","2020-01-30",15.66
"1224","2020-01-31",15.47
"1225","2020-02-03",15.93
"1226","2020-02-04",16.559999
"1227","2020-02-05",16.9
"1228","2020-02-06",17.1
"1229","2020-02-07",17.110001
"1230","2020-02-10",17.66
"1231","2020-02-11",17.709999
"1232","2020-02-12",18.33
"1233","2020-02-13",17.459999
"1234","2020-02-14",17.469999
"1235","2020-02-18",17.030001
"1236","2020-02-19",18.59
"1237","2020-02-20",18.77
"1238","2020-02-21",18.82
"1239","2020-02-24",17.030001
"1240","2020-02-25",16.34
"1241","2020-02-26",16.74
"1242","2020-02-27",15.84
"1243","2020-02-28",15.62
"1244","2020-03-02",15.84
"1245","2020-03-03",15.69
"1246","2020-03-04",16.01
"1247","2020-03-05",15.74
"1248","2020-03-06",14.64
"1249","2020-03-09",12.11
"1250","2020-03-10",12.42
"1251","2020-03-11",11.43
"1252","2020-03-12",9.95
"1253","2020-03-13",10.27
"1254","2020-03-16",8.49
"1255","2020-03-17",9.09
"1256","2020-03-18",8.39
"1257","2020-03-19",8.22
"1258","2020-03-20",7.94
"1259","2020-03-23",7.81
"1260","2020-03-24",7.91
"1261","2020-03-25",8.64
"1262","2020-03-26",8.72
"1263","2020-03-27",8.6
"1264","2020-03-30",9.05
"1265","2020-03-31",9.2
"1266","2020-04-01",8.61
"1267","2020-04-02",8.21
"1268","2020-04-03",8.33
"1269","2020-04-06",8.85
"1270","2020-04-07",9.09
"1271","2020-04-08",9.46
"1272","2020-04-09",9.7
"1273","2020-04-13",10.48
"1274","2020-04-14",11.84
"1275","2020-04-15",10.89
"1276","2020-04-16",11.5
"1277","2020-04-17",12.85
"1278","2020-04-20",13.55
"1279","2020-04-21",12.75
"1280","2020-04-22",13
"1281","2020-04-23",12.66
"1282","2020-04-24",12.06
"1283","2020-04-27",13.14
"1284","2020-04-28",13.22
"1285","2020-04-29",14.23
"1286","2020-04-30",13.05
"1287","2020-05-01",12.06
"1288","2020-05-04",13.81
"1289","2020-05-05",14.2
"1290","2020-05-06",14.45
"1291","2020-05-07",14.58
"1292","2020-05-08",15.08
"1293","2020-05-11",15.22
"1294","2020-05-12",14.99
"1295","2020-05-13",13.7
"1296","2020-05-14",17.41
"1297","2020-05-15",19.32
"1298","2020-05-18",19.42
"1299","2020-05-19",19.190001
"1300","2020-05-20",19.549999
"1301","2020-05-21",20.879999
"1302","2020-05-22",21.02
"1303","2020-05-26",19.379999
"1304","2020-05-27",18.870001
"1305","2020-05-28",18.1
"1306","2020-05-29",18.469999
"1307","2020-06-01",18.690001
"1308","2020-06-02",19.040001
"1309","2020-06-03",17.73
"1310","2020-06-04",17.030001
"1311","2020-06-05",16.370001
"1312","2020-06-08",16.950001
"1313","2020-06-09",16.92
"1314","2020-06-10",16.9
"1315","2020-06-11",15.78
"1316","2020-06-12",16.01
"1317","2020-06-15",16.34
"1318","2020-06-16",16.440001
"1319","2020-06-17",16.32
"1320","2020-06-18",15.73
"1321","2020-06-19",17.440001
"1322","2020-06-22",18.51
"1323","2020-06-23",18.809999
"1324","2020-06-24",18.290001
"1325","2020-06-25",18.540001
"1326","2020-06-26",18.1
"1327","2020-06-29",17.940001
"1328","2020-06-30",17.799999
"1329","2020-07-01",18.059999
"1330","2020-07-02",18.65
"1331","2020-07-06",19.049999
"1332","2020-07-07",16.32
"1333","2020-07-08",17.65
"1334","2020-07-09",17.389999
"1335","2020-07-10",16.92
"1336","2020-07-13",16.52
"1337","2020-07-14",16.549999
"1338","2020-07-15",17.77
"1339","2020-07-16",16.809999
"1340","2020-07-17",17.07
"1341","2020-07-20",17.93
"1342","2020-07-21",17.18
"1343","2020-07-22",17.190001
"1344","2020-07-23",16.75
"1345","2020-07-24",16.42
"1346","2020-07-27",17.190001
"1347","2020-07-28",16.57
"1348","2020-07-29",16.18
"1349","2020-07-30",16.110001
"1350","2020-07-31",15.7
"1351","2020-08-03",17.49
"1352","2020-08-04",17.26
"1353","2020-08-05",17.780001
"1354","2020-08-06",16.91
"1355","2020-08-07",17.49
"1356","2020-08-10",17.5
"1357","2020-08-11",17.219999
"1358","2020-08-12",16.799999
"1359","2020-08-13",16.99
"1360","2020-08-14",17.120001
"1361","2020-08-17",17.219999
"1362","2020-08-18",17.959999
"1363","2020-08-19",19.1
"1364","2020-08-20",18.52
"1365","2020-08-21",18.290001
"1366","2020-08-24",18.34
"1367","2020-08-25",18.360001
"1368","2020-08-26",18.459999
"1369","2020-08-27",17.93
"1370","2020-08-28",18.16
"1371","2020-08-31",18.450001
"1372","2020-09-01",18.440001
"1373","2020-09-02",18.4
"1374","2020-09-03",17
"1375","2020-09-04",16.299999
"1376","2020-09-08",15.96
"1377","2020-09-09",16.75
"1378","2020-09-10",17.16
"1379","2020-09-11",17.450001
"1380","2020-09-14",19.110001
"1381","2020-09-15",20.18
"1382","2020-09-16",20.27
"1383","2020-09-17",20.35
"1384","2020-09-18",20.84
"1385","2020-09-21",19.42
"1386","2020-09-22",19.1
"1387","2020-09-23",18.790001
"1388","2020-09-24",17.35
"1389","2020-09-25",17.85
"1390","2020-09-28",18.5
"1391","2020-09-29",18.559999
"1392","2020-09-30",18.5
"1393","2020-10-01",18.43
"1394","2020-10-02",17.27
"1395","2020-10-05",18.059999
"1396","2020-10-06",18.110001
"1397","2020-10-07",18.43
"1398","2020-10-08",19.379999
"1399","2020-10-09",20.059999
"1400","2020-10-12",20.24
"1401","2020-10-13",20.879999
"1402","2020-10-14",21.92
"1403","2020-10-15",19.32
"1404","2020-10-16",19.68
"1405","2020-10-19",18.559999
"1406","2020-10-20",18.08
"1407","2020-10-21",17.08
"1408","2020-10-22",17.85
"1409","2020-10-23",19.41
"1410","2020-10-26",17.780001
"1411","2020-10-27",17.440001
"1412","2020-10-28",16.67
"1413","2020-10-29",16.360001
"1414","2020-10-30",15.91
"1415","2020-11-02",15.87
"1416","2020-11-03",15.89
"1417","2020-11-04",16.5
"1418","2020-11-05",18.129999
"1419","2020-11-06",17.059999
"1420","2020-11-09",17.9
"1421","2020-11-10",16.98
"1422","2020-11-11",17.610001
"1423","2020-11-12",17.99
"1424","2020-11-13",19.120001
"1425","2020-11-16",20.059999
"1426","2020-11-17",19.700001
"1427","2020-11-18",21.02
"1428","2020-11-19",22.1
"1429","2020-11-20",21.15
"1430","2020-11-23",22.110001
"1431","2020-11-24",22.559999
"1432","2020-11-25",22.42
"1433","2020-11-27",24.209999
