"","date","TER"
"997","2010-12-15",13.59
"998","2010-12-16",13.8
"999","2010-12-17",13.87
"1000","2010-12-20",13.81
"1001","2010-12-21",14.21
"1002","2010-12-22",14.06
"1003","2010-12-23",14.39
"1004","2010-12-27",14.28
"1005","2010-12-28",14.15
"1006","2010-12-29",14.04
"1007","2010-12-30",14.2
"1008","2010-12-31",14.04
"1009","2011-01-03",13.71
"1010","2011-01-04",13.71
"1011","2011-01-05",13.48
"1012","2011-01-06",13.52
"1013","2011-01-07",13.7
"1014","2011-01-10",13.64
"1015","2011-01-11",13.66
"1016","2011-01-12",13.95
"1017","2011-01-13",14.02
"1018","2011-01-14",14.7
"1019","2011-01-18",14.5
"1020","2011-01-19",14.17
"1021","2011-01-20",13.86
"1022","2011-01-21",13.75
"1023","2011-01-24",14.3
"1024","2011-01-25",14.14
"1025","2011-01-26",14.63
"1026","2011-01-27",16.35
"1027","2011-01-28",16.23
"1028","2011-01-31",16.68
"1029","2011-02-01",17
"1030","2011-02-02",17.25
"1031","2011-02-03",17.360001
"1032","2011-02-04",17.790001
"1033","2011-02-07",17.92
"1034","2011-02-08",17.99
"1035","2011-02-09",17.959999
"1036","2011-02-10",17.98
"1037","2011-02-11",18.02
"1038","2011-02-14",18.200001
"1039","2011-02-15",17.870001
"1040","2011-02-16",18.92
"1041","2011-02-17",18.92
"1042","2011-02-18",18.92
"1043","2011-02-22",18.08
"1044","2011-02-23",17.870001
"1045","2011-02-24",18.16
"1046","2011-02-25",18.65
"1047","2011-02-28",18.629999
"1048","2011-03-01",18.190001
"1049","2011-03-02",18.620001
"1050","2011-03-03",19.07
"1051","2011-03-04",18.98
"1052","2011-03-07",17.959999
"1053","2011-03-08",18.26
"1054","2011-03-09",17.459999
"1055","2011-03-10",16.969999
"1056","2011-03-11",16.99
"1057","2011-03-14",17.09
"1058","2011-03-15",16.99
"1059","2011-03-16",16.469999
"1060","2011-03-17",16.99
"1061","2011-03-18",16.940001
"1062","2011-03-21",17.58
"1063","2011-03-22",17.309999
"1064","2011-03-23",17.57
"1065","2011-03-24",18.08
"1066","2011-03-25",18.059999
"1067","2011-03-28",17.889999
"1068","2011-03-29",17.959999
"1069","2011-03-30",17.959999
"1070","2011-03-31",17.809999
"1071","2011-04-01",17.84
"1072","2011-04-04",17.799999
"1073","2011-04-05",18.4
"1074","2011-04-06",18.5
"1075","2011-04-07",18.48
"1076","2011-04-08",17.950001
"1077","2011-04-11",17.67
"1078","2011-04-12",16.780001
"1079","2011-04-13",17.02
"1080","2011-04-14",16.879999
"1081","2011-04-15",17.120001
"1082","2011-04-18",16.799999
"1083","2011-04-19",16.790001
"1084","2011-04-20",17.77
"1085","2011-04-21",17.809999
"1086","2011-04-25",17.76
"1087","2011-04-26",18.219999
"1088","2011-04-27",18.290001
"1089","2011-04-28",16.030001
"1090","2011-04-29",16.1
"1091","2011-05-02",15.82
"1092","2011-05-03",15.7
"1093","2011-05-04",15.9
"1094","2011-05-05",15.94
"1095","2011-05-06",16.09
"1096","2011-05-09",16.360001
"1097","2011-05-10",16.629999
"1098","2011-05-11",16.18
"1099","2011-05-12",16.15
"1100","2011-05-13",16.18
"1101","2011-05-16",15.8
"1102","2011-05-17",15.49
"1103","2011-05-18",15.78
"1104","2011-05-19",16.049999
"1105","2011-05-20",15.84
"1106","2011-05-23",15.56
"1107","2011-05-24",15.36
"1108","2011-05-25",15.51
"1109","2011-05-26",15.44
"1110","2011-05-27",15.63
"1111","2011-05-31",16.01
"1112","2011-06-01",15.52
"1113","2011-06-02",15.45
"1114","2011-06-03",14.93
"1115","2011-06-06",14.83
"1116","2011-06-07",14.8
"1117","2011-06-08",14.52
"1118","2011-06-09",14.59
"1119","2011-06-10",14.21
"1120","2011-06-13",13.94
"1121","2011-06-14",14.37
"1122","2011-06-15",14.06
"1123","2011-06-16",13.8
"1124","2011-06-17",13.78
"1125","2011-06-20",13.61
"1126","2011-06-21",14.15
"1127","2011-06-22",14.18
"1128","2011-06-23",14.36
"1129","2011-06-24",14.13
"1130","2011-06-27",14.32
"1131","2011-06-28",14.5
"1132","2011-06-29",14.52
"1133","2011-06-30",14.8
"1134","2011-07-01",15.18
"1135","2011-07-05",15.05
"1136","2011-07-06",14.81
"1137","2011-07-07",15.19
"1138","2011-07-08",14.91
"1139","2011-07-11",14.42
"1140","2011-07-12",13.74
"1141","2011-07-13",13.8
"1142","2011-07-14",13.61
"1143","2011-07-15",13.69
"1144","2011-07-18",13.48
"1145","2011-07-19",13.98
"1146","2011-07-20",13.83
"1147","2011-07-21",14.24
"1148","2011-07-22",14.69
"1149","2011-07-25",14.32
"1150","2011-07-26",14.39
"1151","2011-07-27",13.76
"1152","2011-07-28",13.61
"1153","2011-07-29",13.49
"1154","2011-08-01",13.49
"1155","2011-08-02",12.72
"1156","2011-08-03",12.91
"1157","2011-08-04",12.07
"1158","2011-08-05",11.89
"1159","2011-08-08",11.21
"1160","2011-08-09",11.81
"1161","2011-08-10",11.27
"1162","2011-08-11",11.82
"1163","2011-08-12",11.93
"1164","2011-08-15",12.47
"1165","2011-08-16",11.87
"1166","2011-08-17",11.91
"1167","2011-08-18",11.04
"1168","2011-08-19",10.9
"1169","2011-08-22",10.91
"1170","2011-08-23",11.54
"1171","2011-08-24",11.47
"1172","2011-08-25",11.34
"1173","2011-08-26",11.84
"1174","2011-08-29",12.31
"1175","2011-08-30",12.26
"1176","2011-08-31",12.1
"1177","2011-09-01",11.87
"1178","2011-09-02",11.49
"1179","2011-09-06",11.16
"1180","2011-09-07",11.98
"1181","2011-09-08",11.7
"1182","2011-09-09",11.52
"1183","2011-09-12",11.82
"1184","2011-09-13",12.17
"1185","2011-09-14",12.6
"1186","2011-09-15",12.62
"1187","2011-09-16",12.77
"1188","2011-09-19",12.49
"1189","2011-09-20",12.19
"1190","2011-09-21",11.75
"1191","2011-09-22",11.23
"1192","2011-09-23",11.41
"1193","2011-09-26",11.39
"1194","2011-09-27",11.75
"1195","2011-09-28",11.25
"1196","2011-09-29",11.17
"1197","2011-09-30",11.01
"1198","2011-10-03",10.55
"1199","2011-10-04",11.09
"1200","2011-10-05",11.64
"1201","2011-10-06",12.14
"1202","2011-10-07",12.05
"1203","2011-10-10",12.53
"1204","2011-10-11",12.42
"1205","2011-10-12",12.89
"1206","2011-10-13",12.92
"1207","2011-10-14",12.96
"1208","2011-10-17",12.54
"1209","2011-10-18",12.9
"1210","2011-10-19",12.81
"1211","2011-10-20",13.35
"1212","2011-10-21",13.56
"1213","2011-10-24",14.2
"1214","2011-10-25",13.57
"1215","2011-10-26",13.65
"1216","2011-10-27",14.58
"1217","2011-10-28",15.02
"1218","2011-10-31",14.32
"1219","2011-11-01",13.64
"1220","2011-11-02",14.03
"1221","2011-11-03",14.58
"1222","2011-11-04",14.58
"1223","2011-11-07",14.3
"1224","2011-11-08",14.45
"1225","2011-11-09",13.8
"1226","2011-11-10",13.83
"1227","2011-11-11",14.3
"1228","2011-11-14",14.16
"1229","2011-11-15",14.55
"1230","2011-11-16",14.29
"1231","2011-11-17",13.54
"1232","2011-11-18",13.17
"1233","2011-11-21",12.87
"1234","2011-11-22",12.3
"1235","2011-11-23",11.82
"1236","2011-11-25",11.68
"1237","2011-11-28",12.11
"1238","2011-11-29",12.08
"1239","2011-11-30",13.46
"1240","2011-12-01",13.37
"1241","2011-12-02",13.16
"1242","2011-12-05",13.49
"1243","2011-12-06",13.61
"1244","2011-12-07",13.63
"1245","2011-12-08",13.38
"1246","2011-12-09",14.12
"1247","2011-12-12",13.72
"1248","2011-12-13",13.26
"1249","2011-12-14",12.88
"1250","2011-12-15",12.87
"1251","2011-12-16",13.2
"1252","2011-12-19",12.81
"1253","2011-12-20",13.56
"1254","2011-12-21",13.42
"1255","2011-12-22",13.69
"1256","2011-12-23",13.75
"1257","2011-12-27",13.63
"1258","2011-12-28",13.24
"1259","2011-12-29",13.49
"1260","2011-12-30",13.63
"1261","2012-01-03",13.75
"1262","2012-01-04",14.18
"1263","2012-01-05",14.62
"1264","2012-01-06",14.63
"1265","2012-01-09",14.89
"1266","2012-01-10",15.04
"1267","2012-01-11",15.11
"1268","2012-01-12",15.07
"1269","2012-01-13",14.84
"1270","2012-01-17",15.17
"1271","2012-01-18",15.77
"1272","2012-01-19",16.120001
"1273","2012-01-20",16.139999
"1274","2012-01-23",16.1
"1275","2012-01-24",16.299999
"1276","2012-01-25",16.129999
"1277","2012-01-26",16.41
"1278","2012-01-27",16.950001
"1279","2012-01-30",16.51
"1280","2012-01-31",16.35
"1281","2012-02-01",16.52
"1282","2012-02-02",16.780001
"1283","2012-02-03",17.030001
"1284","2012-02-06",16.68
"1285","2012-02-07",16.6
"1286","2012-02-08",16.780001
"1287","2012-02-09",16.780001
"1288","2012-02-10",16.5
"1289","2012-02-13",16.48
"1290","2012-02-14",16.799999
"1291","2012-02-15",16.799999
"1292","2012-02-16",17.299999
"1293","2012-02-17",17.01
"1294","2012-02-21",16.540001
"1295","2012-02-22",16.23
"1296","2012-02-23",16.58
"1297","2012-02-24",16.379999
"1298","2012-02-27",16.530001
"1299","2012-02-28",16.790001
"1300","2012-02-29",16.42
"1301","2012-03-01",16.32
"1302","2012-03-02",16.110001
"1303","2012-03-05",15.31
"1304","2012-03-06",15.14
"1305","2012-03-07",15.74
"1306","2012-03-08",15.9
"1307","2012-03-09",16.209999
"1308","2012-03-12",16.110001
"1309","2012-03-13",16.639999
"1310","2012-03-14",16.48
"1311","2012-03-15",16.84
"1312","2012-03-16",17.049999
"1313","2012-03-19",17.040001
"1314","2012-03-20",16.83
"1315","2012-03-21",16.870001
"1316","2012-03-22",16.74
"1317","2012-03-23",16.82
"1318","2012-03-26",17.18
"1319","2012-03-27",17.24
"1320","2012-03-28",16.76
"1321","2012-03-29",16.74
"1322","2012-03-30",16.889999
"1323","2012-04-02",17.02
"1324","2012-04-03",16.66
"1325","2012-04-04",16.17
"1326","2012-04-05",16.42
"1327","2012-04-09",16.08
"1328","2012-04-10",15.67
"1329","2012-04-11",16.110001
"1330","2012-04-12",16.780001
"1331","2012-04-13",16.290001
"1332","2012-04-16",16.290001
"1333","2012-04-17",16.83
"1334","2012-04-18",16.74
"1335","2012-04-19",16.57
"1336","2012-04-20",16.299999
"1337","2012-04-23",16.139999
"1338","2012-04-24",16.030001
"1339","2012-04-25",16.83
"1340","2012-04-26",17.200001
"1341","2012-04-27",17.389999
"1342","2012-04-30",17.209999
"1343","2012-05-01",17.209999
"1344","2012-05-02",17.059999
"1345","2012-05-03",16.549999
"1346","2012-05-04",16.129999
"1347","2012-05-07",16.030001
"1348","2012-05-08",15.82
"1349","2012-05-09",15.67
"1350","2012-05-10",15.62
"1351","2012-05-11",15.71
"1352","2012-05-14",15.6
"1353","2012-05-15",15.42
"1354","2012-05-16",15.02
"1355","2012-05-17",14.59
"1356","2012-05-18",14.32
"1357","2012-05-21",14.64
"1358","2012-05-22",14.59
"1359","2012-05-23",14.99
"1360","2012-05-24",14.76
"1361","2012-05-25",14.79
"1362","2012-05-29",15.14
"1363","2012-05-30",14.76
"1364","2012-05-31",14.45
"1365","2012-06-01",13.61
"1366","2012-06-04",13.59
"1367","2012-06-05",13.88
"1368","2012-06-06",14.24
"1369","2012-06-07",14.06
"1370","2012-06-08",14.38
"1371","2012-06-11",13.88
"1372","2012-06-12",14.1
"1373","2012-06-13",14.02
"1374","2012-06-14",14.13
"1375","2012-06-15",14.46
"1376","2012-06-18",14.48
"1377","2012-06-19",14.75
"1378","2012-06-20",14.82
"1379","2012-06-21",14.1
"1380","2012-06-22",14.31
"1381","2012-06-25",13.68
"1382","2012-06-26",13.7
"1383","2012-06-27",13.86
"1384","2012-06-28",13.44
"1385","2012-06-29",14.06
"1386","2012-07-02",14.01
"1387","2012-07-03",14.35
"1388","2012-07-05",14.39
"1389","2012-07-06",13.67
"1390","2012-07-09",13.44
"1391","2012-07-10",13.16
"1392","2012-07-11",13.25
"1393","2012-07-12",13.05
"1394","2012-07-13",13.21
"1395","2012-07-16",13.1
"1396","2012-07-17",13.23
"1397","2012-07-18",13.63
"1398","2012-07-19",13.82
"1399","2012-07-20",13.64
"1400","2012-07-23",13.38
"1401","2012-07-24",13.23
"1402","2012-07-25",13.45
"1403","2012-07-26",14.85
"1404","2012-07-27",14.97
"1405","2012-07-30",14.63
"1406","2012-07-31",14.71
"1407","2012-08-01",14.49
"1408","2012-08-02",14.36
"1409","2012-08-03",14.8
"1410","2012-08-06",14.86
"1411","2012-08-07",15.35
"1412","2012-08-08",15.37
"1413","2012-08-09",15.49
"1414","2012-08-10",15.59
"1415","2012-08-13",15.52
"1416","2012-08-14",15.28
"1417","2012-08-15",15.43
"1418","2012-08-16",15.89
"1419","2012-08-17",15.94
"1420","2012-08-20",15.7
"1421","2012-08-21",15.79
"1422","2012-08-22",15.7
"1423","2012-08-23",15.55
"1424","2012-08-24",15.74
"1425","2012-08-27",15.6
"1426","2012-08-28",15.7
"1427","2012-08-29",15.62
"1428","2012-08-30",15.45
"1429","2012-08-31",15.62
"1430","2012-09-04",15.58
"1431","2012-09-05",15.43
"1432","2012-09-06",15.96
"1433","2012-09-07",16.280001
"1434","2012-09-10",16.02
"1435","2012-09-11",15.89
"1436","2012-09-12",15.85
"1437","2012-09-13",16.200001
"1438","2012-09-14",16.43
"1439","2012-09-17",15.67
"1440","2012-09-18",15.15
"1441","2012-09-19",14.98
"1442","2012-09-20",14.7
"1443","2012-09-21",14.6
"1444","2012-09-24",14.41
"1445","2012-09-25",14.32
"1446","2012-09-26",14.05
"1447","2012-09-27",14.43
"1448","2012-09-28",14.22
"1449","2012-10-01",14.14
"1450","2012-10-02",14.16
"1451","2012-10-03",13.97
"1452","2012-10-04",14.09
"1453","2012-10-05",14.07
"1454","2012-10-08",14
"1455","2012-10-09",13.79
"1456","2012-10-10",13.49
"1457","2012-10-11",13.68
"1458","2012-10-12",13.62
"1459","2012-10-15",13.73
"1460","2012-10-16",14.1
"1461","2012-10-17",14.16
"1462","2012-10-18",14.25
"1463","2012-10-19",14.12
"1464","2012-10-22",14.17
"1465","2012-10-23",13.8
"1466","2012-10-24",13.62
"1467","2012-10-25",14.73
"1468","2012-10-26",14.5
"1469","2012-10-31",14.62
"1470","2012-11-01",15.42
"1471","2012-11-02",15.31
"1472","2012-11-05",15.68
"1473","2012-11-06",15.93
"1474","2012-11-07",15.52
"1475","2012-11-08",15.39
"1476","2012-11-09",15.51
"1477","2012-11-12",15.68
"1478","2012-11-13",15.54
"1479","2012-11-14",15.23
"1480","2012-11-15",14.86
"1481","2012-11-16",15.03
"1482","2012-11-19",15.35
"1483","2012-11-20",15.29
"1484","2012-11-21",15.46
"1485","2012-11-23",15.93
"1486","2012-11-26",15.67
"1487","2012-11-27",15.56
"1488","2012-11-28",15.79
"1489","2012-11-29",15.76
"1490","2012-11-30",15.64
"1491","2012-12-03",15.57
"1492","2012-12-04",15.78
"1493","2012-12-05",15.73
"1494","2012-12-06",15.9
"1495","2012-12-07",15.84
"1496","2012-12-10",16.33
"1497","2012-12-11",16.6
"1498","2012-12-12",16.6
"1499","2012-12-13",16.33
"1500","2012-12-14",16.49
"1501","2012-12-17",16.469999
"1502","2012-12-18",16.77
"1503","2012-12-19",16.690001
"1504","2012-12-20",16.870001
"1505","2012-12-21",16.75
"1506","2012-12-24",16.540001
"1507","2012-12-26",16.540001
"1508","2012-12-27",16.559999
"1509","2012-12-28",16.42
"1510","2012-12-31",16.889999
"1511","2013-01-02",17.49
"1512","2013-01-03",17.26
"1513","2013-01-04",17.299999
"1514","2013-01-07",17.15
"1515","2013-01-08",16.950001
"1516","2013-01-09",17
"1517","2013-01-10",16.959999
"1518","2013-01-11",17.1
"1519","2013-01-14",16.84
"1520","2013-01-15",16.700001
"1521","2013-01-16",16.780001
"1522","2013-01-17",17.08
"1523","2013-01-18",17.129999
"1524","2013-01-22",17.09
"1525","2013-01-23",17.030001
"1526","2013-01-24",16.209999
"1527","2013-01-25",16.559999
"1528","2013-01-28",16.299999
"1529","2013-01-29",16.280001
"1530","2013-01-30",16.209999
"1531","2013-01-31",16.16
"1532","2013-02-01",16.639999
"1533","2013-02-04",16.25
"1534","2013-02-05",16.889999
"1535","2013-02-06",17
"1536","2013-02-07",16.950001
"1537","2013-02-08",17.18
"1538","2013-02-11",17.209999
"1539","2013-02-12",17.299999
"1540","2013-02-13",17.43
"1541","2013-02-14",17.65
"1542","2013-02-15",17.290001
"1543","2013-02-19",17.42
"1544","2013-02-20",16.969999
"1545","2013-02-21",16.68
"1546","2013-02-22",16.889999
"1547","2013-02-25",16.34
"1548","2013-02-26",16.549999
"1549","2013-02-27",16.809999
"1550","2013-02-28",16.76
"1551","2013-03-01",16.620001
"1552","2013-03-04",16.74
"1553","2013-03-05",17.190001
"1554","2013-03-06",17.120001
"1555","2013-03-07",17.15
"1556","2013-03-08",17.059999
"1557","2013-03-11",16.9
"1558","2013-03-12",16.870001
"1559","2013-03-13",16.93
"1560","2013-03-14",17
"1561","2013-03-15",16.83
"1562","2013-03-18",16.530001
"1563","2013-03-19",16.4
"1564","2013-03-20",16.450001
"1565","2013-03-21",15.94
"1566","2013-03-22",15.81
"1567","2013-03-25",15.9
"1568","2013-03-26",16.02
"1569","2013-03-27",15.86
"1570","2013-03-28",16.219999
"1571","2013-04-01",15.84
"1572","2013-04-02",15.46
"1573","2013-04-03",15.25
"1574","2013-04-04",15.35
"1575","2013-04-05",15.31
"1576","2013-04-08",15.58
"1577","2013-04-09",15.58
"1578","2013-04-10",15.97
"1579","2013-04-11",15.89
"1580","2013-04-12",15.47
"1581","2013-04-15",14.94
"1582","2013-04-16",15.36
"1583","2013-04-17",14.43
"1584","2013-04-18",14.3
"1585","2013-04-19",14.45
"1586","2013-04-22",14.57
"1587","2013-04-23",14.85
"1588","2013-04-24",14.84
"1589","2013-04-25",16.059999
"1590","2013-04-26",16.360001
"1591","2013-04-29",16.42
"1592","2013-04-30",16.440001
"1593","2013-05-01",16.110001
"1594","2013-05-02",16.15
"1595","2013-05-03",16.389999
"1596","2013-05-06",16.540001
"1597","2013-05-07",16.57
"1598","2013-05-08",16.58
"1599","2013-05-09",16.639999
"1600","2013-05-10",16.969999
"1601","2013-05-13",16.639999
"1602","2013-05-14",16.77
"1603","2013-05-15",17.48
"1604","2013-05-16",17.290001
"1605","2013-05-17",17.709999
"1606","2013-05-20",17.690001
"1607","2013-05-21",17.719999
"1608","2013-05-22",17.280001
"1609","2013-05-23",17.049999
"1610","2013-05-24",17.18
"1611","2013-05-28",17.52
"1612","2013-05-29",17.41
"1613","2013-05-30",17.83
"1614","2013-05-31",17.940001
"1615","2013-06-03",18.030001
"1616","2013-06-04",17.799999
"1617","2013-06-05",17.610001
"1618","2013-06-06",17.43
"1619","2013-06-07",17.860001
"1620","2013-06-10",17.870001
"1621","2013-06-11",17.549999
"1622","2013-06-12",17.200001
"1623","2013-06-13",17.6
"1624","2013-06-14",17.34
"1625","2013-06-17",17.639999
"1626","2013-06-18",17.82
"1627","2013-06-19",17.530001
"1628","2013-06-20",17.01
"1629","2013-06-21",16.940001
"1630","2013-06-24",16.559999
"1631","2013-06-25",17.01
"1632","2013-06-26",17.24
"1633","2013-06-27",17.43
"1634","2013-06-28",17.57
"1635","2013-07-01",17.41
"1636","2013-07-02",17.17
"1637","2013-07-03",17.26
"1638","2013-07-05",17.559999
"1639","2013-07-08",17.469999
"1640","2013-07-09",17.48
"1641","2013-07-10",18.360001
"1642","2013-07-11",18.559999
"1643","2013-07-12",18.540001
"1644","2013-07-15",18.059999
"1645","2013-07-16",17.99
"1646","2013-07-17",18
"1647","2013-07-18",17.799999
"1648","2013-07-19",17.85
"1649","2013-07-22",17.879999
"1650","2013-07-23",17.709999
"1651","2013-07-24",17.290001
"1652","2013-07-25",16.639999
"1653","2013-07-26",16.59
"1654","2013-07-29",16.4
"1655","2013-07-30",16.610001
"1656","2013-07-31",16.49
"1657","2013-08-01",16.9
"1658","2013-08-02",16.610001
"1659","2013-08-05",16.469999
"1660","2013-08-06",16.35
"1661","2013-08-07",16.209999
"1662","2013-08-08",16.16
"1663","2013-08-09",16.18
"1664","2013-08-12",16.49
"1665","2013-08-13",16.57
"1666","2013-08-14",16.48
"1667","2013-08-15",15.96
"1668","2013-08-16",15.98
"1669","2013-08-19",15.67
"1670","2013-08-20",15.73
"1671","2013-08-21",15.59
"1672","2013-08-22",15.82
"1673","2013-08-23",15.9
"1674","2013-08-26",15.76
"1675","2013-08-27",15.33
"1676","2013-08-28",15.29
"1677","2013-08-29",15.45
"1678","2013-08-30",15.35
"1679","2013-09-03",15.45
"1680","2013-09-04",15.87
"1681","2013-09-05",16.02
"1682","2013-09-06",15.91
"1683","2013-09-09",16.16
"1684","2013-09-10",16.370001
"1685","2013-09-11",16.370001
"1686","2013-09-12",16.17
"1687","2013-09-13",16.120001
"1688","2013-09-16",16.209999
"1689","2013-09-17",16.23
"1690","2013-09-18",16.280001
"1691","2013-09-19",16.35
"1692","2013-09-20",16.35
"1693","2013-09-23",16.280001
"1694","2013-09-24",16.549999
"1695","2013-09-25",16.52
"1696","2013-09-26",16.459999
"1697","2013-09-27",16.709999
"1698","2013-09-30",16.52
"1699","2013-10-01",16.530001
"1700","2013-10-02",16.27
"1701","2013-10-03",15.91
"1702","2013-10-04",16.09
"1703","2013-10-07",16.059999
"1704","2013-10-08",15.85
"1705","2013-10-09",16.01
"1706","2013-10-10",16.450001
"1707","2013-10-11",16.74
"1708","2013-10-14",16.950001
"1709","2013-10-15",16.58
"1710","2013-10-16",16.780001
"1711","2013-10-17",16.860001
"1712","2013-10-18",17
"1713","2013-10-21",16.969999
"1714","2013-10-22",16.67
"1715","2013-10-23",16.34
"1716","2013-10-24",16.76
"1717","2013-10-25",17.32
"1718","2013-10-28",17.23
"1719","2013-10-29",17.780001
"1720","2013-10-30",17.549999
"1721","2013-10-31",17.49
"1722","2013-11-01",17.48
"1723","2013-11-04",17.41
"1724","2013-11-05",17.32
"1725","2013-11-06",17.290001
"1726","2013-11-07",16.940001
"1727","2013-11-08",17.26
"1728","2013-11-11",17.139999
"1729","2013-11-12",17.18
"1730","2013-11-13",17.309999
"1731","2013-11-14",17.040001
"1732","2013-11-15",17.1
"1733","2013-11-18",16.99
"1734","2013-11-19",16.6
"1735","2013-11-20",16.540001
"1736","2013-11-21",16.690001
"1737","2013-11-22",16.84
"1738","2013-11-25",16.969999
"1739","2013-11-26",17.049999
"1740","2013-11-27",17.09
"1741","2013-11-29",17.030001
"1742","2013-12-02",16.93
"1743","2013-12-03",16.91
"1744","2013-12-04",16.799999
"1745","2013-12-05",16.790001
"1746","2013-12-06",17.1
"1747","2013-12-09",17.120001
"1748","2013-12-10",17.030001
"1749","2013-12-11",16.84
"1750","2013-12-12",16.360001
"1751","2013-12-13",16.389999
"1752","2013-12-16",16.450001
"1753","2013-12-17",16.799999
"1754","2013-12-18",16.690001
"1755","2013-12-19",16.57
"1756","2013-12-20",16.73
"1757","2013-12-23",17.200001
"1758","2013-12-24",17.370001
"1759","2013-12-26",17.290001
"1760","2013-12-27",17.4
"1761","2013-12-30",17.549999
"1762","2013-12-31",17.620001
"1763","2014-01-02",17.629999
"1764","2014-01-03",17.559999
"1765","2014-01-06",17.58
"1766","2014-01-07",17.73
"1767","2014-01-08",17.959999
"1768","2014-01-09",17.98
"1769","2014-01-10",18.09
"1770","2014-01-13",18.200001
"1771","2014-01-14",18.98
"1772","2014-01-15",19.75
"1773","2014-01-16",19.52
"1774","2014-01-17",19.49
"1775","2014-01-21",19.190001
"1776","2014-01-22",19.58
"1777","2014-01-23",19.68
"1778","2014-01-24",19.16
"1779","2014-01-27",18.92
"1780","2014-01-28",19.190001
"1781","2014-01-29",18.84
"1782","2014-01-30",19.09
"1783","2014-01-31",18.809999
"1784","2014-02-03",18.299999
"1785","2014-02-04",18.41
"1786","2014-02-05",18.719999
"1787","2014-02-06",18.870001
"1788","2014-02-07",19.07
"1789","2014-02-10",19.030001
"1790","2014-02-11",19.33
"1791","2014-02-12",19.23
"1792","2014-02-13",19.25
"1793","2014-02-14",19.870001
"1794","2014-02-18",19.82
"1795","2014-02-19",20.129999
"1796","2014-02-20",20.459999
"1797","2014-02-21",20.23
"1798","2014-02-24",20.190001
"1799","2014-02-25",20.02
"1800","2014-02-26",20.09
"1801","2014-02-27",20.17
"1802","2014-02-28",20.280001
"1803","2014-03-03",19.93
"1804","2014-03-04",20.059999
"1805","2014-03-05",19.91
"1806","2014-03-06",19.85
"1807","2014-03-07",20.23
"1808","2014-03-10",19.65
"1809","2014-03-11",19.610001
"1810","2014-03-12",19.690001
"1811","2014-03-13",19.25
"1812","2014-03-14",19.280001
"1813","2014-03-17",19.41
"1814","2014-03-18",19.84
"1815","2014-03-19",19.620001
"1816","2014-03-20",20.209999
"1817","2014-03-21",20.15
"1818","2014-03-24",19.940001
"1819","2014-03-25",20.129999
"1820","2014-03-26",19.709999
"1821","2014-03-27",19.379999
"1822","2014-03-28",19.52
"1823","2014-03-31",19.889999
"1824","2014-04-01",20.07
"1825","2014-04-02",20.34
"1826","2014-04-03",20.370001
"1827","2014-04-04",19.77
"1828","2014-04-07",19.43
"1829","2014-04-08",19.459999
"1830","2014-04-09",19.74
"1831","2014-04-10",19.02
"1832","2014-04-11",18.889999
"1833","2014-04-14",18.6
"1834","2014-04-15",18.75
"1835","2014-04-16",18.790001
"1836","2014-04-17",19.040001
"1837","2014-04-21",19.030001
"1838","2014-04-22",19.379999
"1839","2014-04-23",19.18
"1840","2014-04-24",18.24
"1841","2014-04-25",17.32
"1842","2014-04-28",17.299999
"1843","2014-04-29",17.58
"1844","2014-04-30",17.67
"1845","2014-05-01",17.57
"1846","2014-05-02",17.76
"1847","2014-05-05",17.74
"1848","2014-05-06",17.639999
"1849","2014-05-07",17.629999
"1850","2014-05-08",17.620001
"1851","2014-05-09",17.67
"1852","2014-05-12",18.02
"1853","2014-05-13",17.889999
"1854","2014-05-14",17.780001
"1855","2014-05-15",17.6
"1856","2014-05-16",17.809999
"1857","2014-05-19",17.98
"1858","2014-05-20",17.77
"1859","2014-05-21",17.959999
"1860","2014-05-22",18.01
"1861","2014-05-23",17.940001
"1862","2014-05-27",17.98
"1863","2014-05-28",17.940001
"1864","2014-05-29",17.940001
"1865","2014-05-30",17.799999
"1866","2014-06-02",17.959999
"1867","2014-06-03",18.030001
"1868","2014-06-04",18.41
"1869","2014-06-05",18.52
"1870","2014-06-06",18.889999
"1871","2014-06-09",19.049999
"1872","2014-06-10",19.25
"1873","2014-06-11",19.219999
"1874","2014-06-12",19.110001
"1875","2014-06-13",19.120001
"1876","2014-06-16",19.110001
"1877","2014-06-17",19.110001
"1878","2014-06-18",19.139999
"1879","2014-06-19",19.17
"1880","2014-06-20",19.42
"1881","2014-06-23",19.610001
"1882","2014-06-24",19.34
"1883","2014-06-25",19.33
"1884","2014-06-26",19.280001
"1885","2014-06-27",19.450001
"1886","2014-06-30",19.6
"1887","2014-07-01",19.780001
"1888","2014-07-02",19.9
"1889","2014-07-03",20.01
"1890","2014-07-07",20.02
"1891","2014-07-08",19.91
"1892","2014-07-09",19.98
"1893","2014-07-10",20
"1894","2014-07-11",19.91
"1895","2014-07-14",20
"1896","2014-07-15",19.84
"1897","2014-07-16",19.780001
"1898","2014-07-17",19.459999
"1899","2014-07-18",19.6
"1900","2014-07-21",19.700001
"1901","2014-07-22",19.84
"1902","2014-07-23",19.26
"1903","2014-07-24",18.120001
"1904","2014-07-25",18.290001
"1905","2014-07-28",18.68
"1906","2014-07-29",18.66
"1907","2014-07-30",18.700001
"1908","2014-07-31",18.219999
"1909","2014-08-01",18.27
"1910","2014-08-04",18.540001
"1911","2014-08-05",18.57
"1912","2014-08-06",18.76
