"","date","PRQR"
"998","2018-09-04",7.95
"999","2018-09-05",17.549999
"1000","2018-09-06",16.1
"1001","2018-09-07",15.8
"1002","2018-09-10",18.65
"1003","2018-09-11",21.6
"1004","2018-09-12",18.5
"1005","2018-09-13",18.450001
"1006","2018-09-14",20.799999
"1007","2018-09-17",21.6
"1008","2018-09-18",20.200001
"1009","2018-09-19",19.700001
"1010","2018-09-20",19.85
"1011","2018-09-21",20.200001
"1012","2018-09-24",20.35
"1013","2018-09-25",19.35
"1014","2018-09-26",18.700001
"1015","2018-09-27",19.450001
"1016","2018-09-28",19.35
"1017","2018-10-01",20.219999
"1018","2018-10-02",19.639999
"1019","2018-10-03",19.76
"1020","2018-10-04",18.73
"1021","2018-10-05",17.77
"1022","2018-10-08",17.73
"1023","2018-10-09",17.18
"1024","2018-10-10",17.33
"1025","2018-10-11",17.41
"1026","2018-10-12",17.4
"1027","2018-10-15",17.469999
"1028","2018-10-16",18
"1029","2018-10-17",18.49
"1030","2018-10-18",18.85
"1031","2018-10-19",19.25
"1032","2018-10-22",19.790001
"1033","2018-10-23",18.290001
"1034","2018-10-24",17.4
"1035","2018-10-25",18.09
"1036","2018-10-26",17.66
"1037","2018-10-29",17.01
"1038","2018-10-30",17.66
"1039","2018-10-31",18.200001
"1040","2018-11-01",22.17
"1041","2018-11-02",22.4
"1042","2018-11-05",22.01
"1043","2018-11-06",21.209999
"1044","2018-11-07",20.1
"1045","2018-11-08",20.52
"1046","2018-11-09",19.08
"1047","2018-11-12",18.51
"1048","2018-11-13",18.67
"1049","2018-11-14",17.75
"1050","2018-11-15",19.48
"1051","2018-11-16",20.42
"1052","2018-11-19",19.440001
"1053","2018-11-20",19.139999
"1054","2018-11-21",18.98
"1055","2018-11-23",19.5
"1056","2018-11-26",19.17
"1057","2018-11-27",19.030001
"1058","2018-11-28",19
"1059","2018-11-29",18.690001
"1060","2018-11-30",19.059999
"1061","2018-12-03",19.18
"1062","2018-12-04",18.889999
"1063","2018-12-06",18.209999
"1064","2018-12-07",17.99
"1065","2018-12-10",17.07
"1066","2018-12-11",17.18
"1067","2018-12-12",18.5
"1068","2018-12-13",17.969999
"1069","2018-12-14",18
"1070","2018-12-17",17.719999
"1071","2018-12-18",16.629999
"1072","2018-12-19",16.780001
"1073","2018-12-20",15.64
"1074","2018-12-21",15.31
"1075","2018-12-24",15.25
"1076","2018-12-26",15.7
"1077","2018-12-27",15.4
"1078","2018-12-28",15.57
"1079","2018-12-31",15.78
"1080","2019-01-02",17.48
"1081","2019-01-03",17.74
"1082","2019-01-04",18.48
"1083","2019-01-07",17.709999
"1084","2019-01-08",16.73
"1085","2019-01-09",16.309999
"1086","2019-01-10",14.93
"1087","2019-01-11",15.41
"1088","2019-01-14",14.42
"1089","2019-01-15",15.1
"1090","2019-01-16",15.2
"1091","2019-01-17",15.22
"1092","2019-01-18",15.43
"1093","2019-01-22",15.59
"1094","2019-01-23",15.17
"1095","2019-01-24",14.61
"1096","2019-01-25",15.24
"1097","2019-01-28",14.7
"1098","2019-01-29",14.63
"1099","2019-01-30",14.94
"1100","2019-01-31",15.76
"1101","2019-02-01",16.67
"1102","2019-02-04",16.83
"1103","2019-02-05",15.4
"1104","2019-02-06",15.03
"1105","2019-02-07",15.16
"1106","2019-02-08",15.01
"1107","2019-02-11",14.85
"1108","2019-02-12",15.05
"1109","2019-02-13",14.86
"1110","2019-02-14",14.2
"1111","2019-02-15",14
"1112","2019-02-19",12.5
"1113","2019-02-20",12.72
"1114","2019-02-21",12.61
"1115","2019-02-22",12.55
"1116","2019-02-25",13.64
"1117","2019-02-26",13.34
"1118","2019-02-27",13.1
"1119","2019-02-28",13.32
"1120","2019-03-01",14.4
"1121","2019-03-04",14.69
"1122","2019-03-05",14.04
"1123","2019-03-06",13.76
"1124","2019-03-07",14.58
"1125","2019-03-08",14.68
"1126","2019-03-11",14.76
"1127","2019-03-12",15.36
"1128","2019-03-13",15.44
"1129","2019-03-14",15.03
"1130","2019-03-15",15.18
"1131","2019-03-18",15.02
"1132","2019-03-19",15.05
"1133","2019-03-20",14.99
"1134","2019-03-21",15.03
"1135","2019-03-22",15
"1136","2019-03-25",14.76
"1137","2019-03-26",15.03
"1138","2019-03-27",14.56
"1139","2019-03-28",14.14
"1140","2019-03-29",13.87
"1141","2019-04-01",14.28
"1142","2019-04-02",15
"1143","2019-04-03",15.41
"1144","2019-04-04",15.55
"1145","2019-04-05",15.33
"1146","2019-04-08",15.1
"1147","2019-04-09",14.23
"1148","2019-04-10",14.41
"1149","2019-04-11",14.09
"1150","2019-04-12",13.09
"1151","2019-04-15",13
"1152","2019-04-16",12.04
"1153","2019-04-17",11.88
"1154","2019-04-18",11.34
"1155","2019-04-22",11.34
"1156","2019-04-23",11.68
"1157","2019-04-24",11.47
"1158","2019-04-25",11.21
"1159","2019-04-26",11.47
"1160","2019-04-29",11.03
"1161","2019-04-30",11.02
"1162","2019-05-01",11
"1163","2019-05-02",11.4
"1164","2019-05-03",11.18
"1165","2019-05-06",11.48
"1166","2019-05-07",11.09
"1167","2019-05-08",11.05
"1168","2019-05-09",11.08
"1169","2019-05-10",11.13
"1170","2019-05-13",10.74
"1171","2019-05-14",11.01
"1172","2019-05-15",11.09
"1173","2019-05-16",11.26
"1174","2019-05-17",11.5
"1175","2019-05-20",11.69
"1176","2019-05-21",11.58
"1177","2019-05-22",11.99
"1178","2019-05-23",12.33
"1179","2019-05-24",12.27
"1180","2019-05-28",13.08
"1181","2019-05-29",12.28
"1182","2019-05-30",12.47
"1183","2019-05-31",12.13
"1184","2019-06-03",12.35
"1185","2019-06-04",12.25
"1186","2019-06-05",11.31
"1187","2019-06-06",11.04
"1188","2019-06-07",10.98
"1189","2019-06-10",10.89
"1190","2019-06-11",10.62
"1191","2019-06-12",10.94
"1192","2019-06-13",11.66
"1193","2019-06-14",11.01
"1194","2019-06-17",11.72
"1195","2019-06-18",11.65
"1196","2019-06-19",10.91
"1197","2019-06-20",10.14
"1198","2019-06-21",10.01
"1199","2019-06-24",9.59
"1200","2019-06-25",9.33
"1201","2019-06-26",9.3
"1202","2019-06-27",9.62
"1203","2019-06-28",9.1
"1204","2019-07-01",9.44
"1205","2019-07-02",9.11
"1206","2019-07-03",9.2
"1207","2019-07-05",9.23
"1208","2019-07-08",9.06
"1209","2019-07-09",9.14
"1210","2019-07-10",8.84
"1211","2019-07-11",7.99
"1212","2019-07-12",9.07
"1213","2019-07-15",8.95
"1214","2019-07-16",8.41
"1215","2019-07-17",8.4
"1216","2019-07-18",8.59
"1217","2019-07-19",8.55
"1218","2019-07-22",8.55
"1219","2019-07-23",8.27
"1220","2019-07-24",8.35
"1221","2019-07-25",8.32
"1222","2019-07-26",8.47
"1223","2019-07-29",8.34
"1224","2019-07-30",8.91
"1225","2019-07-31",8.78
"1226","2019-08-01",9.39
"1227","2019-08-02",8.74
"1228","2019-08-05",8.66
"1229","2019-08-06",8.61
"1230","2019-08-07",8.95
"1231","2019-08-08",8.54
"1232","2019-08-09",8.54
"1233","2019-08-12",8.84
"1234","2019-08-13",8.94
"1235","2019-08-14",8.22
"1236","2019-08-15",8.21
"1237","2019-08-16",8.23
"1238","2019-08-19",8.81
"1239","2019-08-20",8.35
"1240","2019-08-21",8.39
"1241","2019-08-22",8.12
"1242","2019-08-23",7.75
"1243","2019-08-26",7.64
"1244","2019-08-27",7.51
"1245","2019-08-28",7.35
"1246","2019-08-29",7.45
"1247","2019-08-30",7.19
"1248","2019-09-03",6.91
"1249","2019-09-04",6.94
"1250","2019-09-05",6.9
"1251","2019-09-06",7.32
"1252","2019-09-09",7.38
"1253","2019-09-10",7.54
"1254","2019-09-11",7.31
"1255","2019-09-12",6.95
"1256","2019-09-13",7.11
"1257","2019-09-16",7.2
"1258","2019-09-17",7.13
"1259","2019-09-18",7.1
"1260","2019-09-19",7.03
"1261","2019-09-20",7.04
"1262","2019-09-23",6.4
"1263","2019-09-24",6.14
"1264","2019-09-25",6.14
"1265","2019-09-26",6.15
"1266","2019-09-27",6.2
"1267","2019-09-30",5.76
"1268","2019-10-01",5.84
"1269","2019-10-02",6.18
"1270","2019-10-03",6.02
"1271","2019-10-04",6.18
"1272","2019-10-07",6.17
"1273","2019-10-08",5.94
"1274","2019-10-09",6.21
"1275","2019-10-10",6.07
"1276","2019-10-11",6.36
"1277","2019-10-14",6.3
"1278","2019-10-15",6.22
"1279","2019-10-16",6.345
"1280","2019-10-17",6.79
"1281","2019-10-18",6.45
"1282","2019-10-21",7.39
"1283","2019-10-22",7.79
"1284","2019-10-23",7.76
"1285","2019-10-24",7.45
"1286","2019-10-25",7.25
"1287","2019-10-28",7.06
"1288","2019-10-29",6.89
"1289","2019-10-30",6.73
"1290","2019-10-31",6.8
"1291","2019-11-01",7.55
"1292","2019-11-04",7.66
"1293","2019-11-05",7.77
"1294","2019-11-06",7.75
"1295","2019-11-07",7.57
"1296","2019-11-08",6.8
"1297","2019-11-11",7.21
"1298","2019-11-12",7.05
"1299","2019-11-13",7.43
"1300","2019-11-14",7.02
"1301","2019-11-15",6.89
"1302","2019-11-18",6.25
"1303","2019-11-19",6.66
"1304","2019-11-20",7.69
"1305","2019-11-21",8.18
"1306","2019-11-22",8.4
"1307","2019-11-25",8.25
"1308","2019-11-26",8.42
"1309","2019-11-27",9.21
"1310","2019-11-29",8.54
"1311","2019-12-02",8.45
"1312","2019-12-03",7.89
"1313","2019-12-04",7.89
"1314","2019-12-05",7.97
"1315","2019-12-06",8.31
"1316","2019-12-09",8.655
"1317","2019-12-10",9.09
"1318","2019-12-11",8.77
"1319","2019-12-12",9.725
"1320","2019-12-13",9.83
"1321","2019-12-16",10.51
"1322","2019-12-17",9.59
"1323","2019-12-18",9.58
"1324","2019-12-19",9.82
"1325","2019-12-20",9.4
"1326","2019-12-23",9.995
"1327","2019-12-24",10
"1328","2019-12-26",9.73
"1329","2019-12-27",9.41
"1330","2019-12-30",9.45
"1331","2019-12-31",9.91
"1332","2020-01-02",9.9
"1333","2020-01-03",9.24
"1334","2020-01-06",8.92
"1335","2020-01-07",8.52
"1336","2020-01-08",8.93
"1337","2020-01-09",8.89
"1338","2020-01-10",8.83
"1339","2020-01-13",8.45
"1340","2020-01-14",8.53
"1341","2020-01-15",8.32
"1342","2020-01-16",8.39
"1343","2020-01-17",8.04
"1344","2020-01-21",8.47
"1345","2020-01-22",8.51
"1346","2020-01-23",8.23
"1347","2020-01-24",8.25
"1348","2020-01-27",7.9
"1349","2020-01-28",7.74
"1350","2020-01-29",7.76
"1351","2020-01-30",7.18
"1352","2020-01-31",7.03
"1353","2020-02-03",7.12
"1354","2020-02-04",7.33
"1355","2020-02-05",7.52
"1356","2020-02-06",8.31
"1357","2020-02-07",7.99
"1358","2020-02-10",8.41
"1359","2020-02-11",8.49
"1360","2020-02-12",8.33
"1361","2020-02-13",8.47
"1362","2020-02-14",8.56
"1363","2020-02-18",9.04
"1364","2020-02-19",8.67
"1365","2020-02-20",9.12
"1366","2020-02-21",9.04
"1367","2020-02-24",8.46
"1368","2020-02-25",7.72
"1369","2020-02-26",7.46
"1370","2020-02-27",6.9
"1371","2020-02-28",7.09
"1372","2020-03-02",8.31
"1373","2020-03-03",8.25
"1374","2020-03-04",8.2
"1375","2020-03-05",8.47
"1376","2020-03-06",7.95
"1377","2020-03-09",7.28
"1378","2020-03-10",7.26
"1379","2020-03-11",7
"1380","2020-03-12",5.7
"1381","2020-03-13",5.87
"1382","2020-03-16",5.25
"1383","2020-03-17",5.56
"1384","2020-03-18",5.53
"1385","2020-03-19",5.61
"1386","2020-03-20",5.35
"1387","2020-03-23",5.61
"1388","2020-03-24",6.29
"1389","2020-03-25",5.95
"1390","2020-03-26",6.57
"1391","2020-03-27",7.18
"1392","2020-03-30",6.88
"1393","2020-03-31",5.49
"1394","2020-04-01",5.14
"1395","2020-04-02",5
"1396","2020-04-03",4.5
"1397","2020-04-06",4.7
"1398","2020-04-07",4.64
"1399","2020-04-08",4.84
"1400","2020-04-09",4.79
"1401","2020-04-13",5.18
"1402","2020-04-14",4.85
"1403","2020-04-15",4.97
"1404","2020-04-16",5.05
"1405","2020-04-17",5.07
"1406","2020-04-20",5.55
"1407","2020-04-21",5.19
"1408","2020-04-22",5.04
"1409","2020-04-23",5.21
"1410","2020-04-24",5.31
"1411","2020-04-27",5.13
"1412","2020-04-28",5.04
"1413","2020-04-29",5.31
"1414","2020-04-30",4.93
"1415","2020-05-01",4.89
"1416","2020-05-04",4.94
"1417","2020-05-05",4.92
"1418","2020-05-06",5.48
"1419","2020-05-07",5.31
"1420","2020-05-08",5.11
"1421","2020-05-11",5.59
"1422","2020-05-12",5.55
"1423","2020-05-13",5.1
"1424","2020-05-14",5.14
"1425","2020-05-15",5.56
"1426","2020-05-18",5.87
"1427","2020-05-19",5.38
"1428","2020-05-20",5.63
"1429","2020-05-21",5.45
"1430","2020-05-22",5.26
"1431","2020-05-26",5.33
"1432","2020-05-27",5.54
"1433","2020-05-28",5.6
"1434","2020-05-29",5.56
"1435","2020-06-01",5.22
"1436","2020-06-02",5.33
"1437","2020-06-03",5.32
"1438","2020-06-04",5.3
"1439","2020-06-05",5.33
"1440","2020-06-08",5.73
"1441","2020-06-09",5.6
"1442","2020-06-10",5.82
"1443","2020-06-11",5.32
"1444","2020-06-12",5.25
"1445","2020-06-15",5.54
"1446","2020-06-16",5.53
"1447","2020-06-17",5.71
"1448","2020-06-18",6.26
"1449","2020-06-19",6.45
"1450","2020-06-22",6.27
"1451","2020-06-23",6.46
"1452","2020-06-24",6.41
"1453","2020-06-25",6.53
"1454","2020-06-26",6.1
"1455","2020-06-29",6.08
"1456","2020-06-30",6.08
"1457","2020-07-01",5.89
"1458","2020-07-02",5.72
"1459","2020-07-06",5.52
"1460","2020-07-07",5.36
"1461","2020-07-08",5.24
"1462","2020-07-09",4.98
"1463","2020-07-10",4.99
"1464","2020-07-13",4.95
"1465","2020-07-14",4.92
"1466","2020-07-15",4.98
"1467","2020-07-16",5
"1468","2020-07-17",4.85
"1469","2020-07-20",4.9
"1470","2020-07-21",5.54
"1471","2020-07-22",5.1
"1472","2020-07-23",5.1
"1473","2020-07-24",5.05
"1474","2020-07-27",5.05
"1475","2020-07-28",5.21
"1476","2020-07-29",5.18
"1477","2020-07-30",5.29
"1478","2020-07-31",5.17
"1479","2020-08-03",5.29
"1480","2020-08-04",5.13
"1481","2020-08-05",5.16
"1482","2020-08-06",5.19
"1483","2020-08-07",5.28
"1484","2020-08-10",5.45
"1485","2020-08-11",5.67
"1486","2020-08-12",5.32
"1487","2020-08-13",5.25
"1488","2020-08-14",5.27
"1489","2020-08-17",5.16
"1490","2020-08-18",5.05
"1491","2020-08-19",5.11
"1492","2020-08-20",5.3
"1493","2020-08-21",5.38
"1494","2020-08-24",5.27
"1495","2020-08-25",5.27
"1496","2020-08-26",5.32
"1497","2020-08-27",5.26
"1498","2020-08-28",5.45
"1499","2020-08-31",6.3
"1500","2020-09-01",5.91
"1501","2020-09-02",5.59
"1502","2020-09-03",5.17
"1503","2020-09-04",5
"1504","2020-09-08",5.03
"1505","2020-09-09",5.14
"1506","2020-09-10",5.1
"1507","2020-09-11",5.09
"1508","2020-09-14",5.26
"1509","2020-09-15",5.27
"1510","2020-09-16",5.19
"1511","2020-09-17",5.54
"1512","2020-09-18",5.47
"1513","2020-09-21",5.24
"1514","2020-09-22",5.21
"1515","2020-09-23",5.1
"1516","2020-09-24",5
"1517","2020-09-25",5
"1518","2020-09-28",4.93
"1519","2020-09-29",4.82
"1520","2020-09-30",4.79
"1521","2020-10-01",4.85
"1522","2020-10-02",4.75
"1523","2020-10-05",4.84
"1524","2020-10-06",4.84
"1525","2020-10-07",4.85
"1526","2020-10-08",4.84
"1527","2020-10-09",4.82
"1528","2020-10-12",4.78
"1529","2020-10-13",4.63
"1530","2020-10-14",4.56
"1531","2020-10-15",4.47
"1532","2020-10-16",4.41
"1533","2020-10-19",4.13
"1534","2020-10-20",3.9
"1535","2020-10-21",4.04
"1536","2020-10-22",4.19
"1537","2020-10-23",4.18
"1538","2020-10-26",3.95
"1539","2020-10-27",3.98
"1540","2020-10-28",3.91
"1541","2020-10-29",3.82
"1542","2020-10-30",3.69
"1543","2020-11-02",4.2
"1544","2020-11-03",4.3
"1545","2020-11-04",4.25
"1546","2020-11-05",4.35
"1547","2020-11-06",4.2
"1548","2020-11-09",4.3
"1549","2020-11-10",4.25
"1550","2020-11-11",4.14
"1551","2020-11-12",4.12
"1552","2020-11-13",4.07
"1553","2020-11-16",3.87
"1554","2020-11-17",3.93
"1555","2020-11-18",3.98
"1556","2020-11-19",4.01
"1557","2020-11-20",4.2
"1558","2020-11-23",4.1
"1559","2020-11-24",4.02
"1560","2020-11-25",4.05
"1561","2020-11-27",4.11
