"","date","IVR"
"974","2013-05-14",20.040001
"975","2013-05-15",19.82
"976","2013-05-16",20.23
"977","2013-05-17",20.41
"978","2013-05-20",20.280001
"979","2013-05-21",19.85
"980","2013-05-22",19.530001
"981","2013-05-23",19.42
"982","2013-05-24",19.42
"983","2013-05-28",18.6
"984","2013-05-29",19.16
"985","2013-05-30",19.1
"986","2013-05-31",18.65
"987","2013-06-03",18.65
"988","2013-06-04",18.91
"989","2013-06-05",18.620001
"990","2013-06-06",18.93
"991","2013-06-07",18.75
"992","2013-06-10",18.66
"993","2013-06-11",18.17
"994","2013-06-12",18
"995","2013-06-13",18.84
"996","2013-06-14",18.620001
"997","2013-06-17",18.23
"998","2013-06-18",18.6
"999","2013-06-19",18.110001
"1000","2013-06-20",17.41
"1001","2013-06-21",17.690001
"1002","2013-06-24",17.26
"1003","2013-06-25",16.540001
"1004","2013-06-26",16.5
"1005","2013-06-27",16.690001
"1006","2013-06-28",16.559999
"1007","2013-07-01",16.620001
"1008","2013-07-02",16.24
"1009","2013-07-03",15.87
"1010","2013-07-05",15.23
"1011","2013-07-08",15.49
"1012","2013-07-09",15.55
"1013","2013-07-10",15.76
"1014","2013-07-11",16.469999
"1015","2013-07-12",16.23
"1016","2013-07-15",16.42
"1017","2013-07-16",16.4
"1018","2013-07-17",16.790001
"1019","2013-07-18",16.629999
"1020","2013-07-19",16.75
"1021","2013-07-22",16.719999
"1022","2013-07-23",16.799999
"1023","2013-07-24",16.34
"1024","2013-07-25",16.65
"1025","2013-07-26",16.690001
"1026","2013-07-29",16.459999
"1027","2013-07-30",16.709999
"1028","2013-07-31",16.43
"1029","2013-08-01",15.81
"1030","2013-08-02",15.88
"1031","2013-08-05",15.36
"1032","2013-08-06",15.48
"1033","2013-08-07",15.46
"1034","2013-08-08",15.74
"1035","2013-08-09",15.73
"1036","2013-08-12",15.88
"1037","2013-08-13",15.48
"1038","2013-08-14",15.67
"1039","2013-08-15",15.32
"1040","2013-08-16",14.9
"1041","2013-08-19",14.44
"1042","2013-08-20",14.77
"1043","2013-08-21",14.75
"1044","2013-08-22",14.82
"1045","2013-08-23",15.45
"1046","2013-08-26",15.29
"1047","2013-08-27",15.59
"1048","2013-08-28",15.24
"1049","2013-08-29",15.51
"1050","2013-08-30",15.31
"1051","2013-09-03",15.25
"1052","2013-09-04",15.35
"1053","2013-09-05",15.3
"1054","2013-09-06",15.42
"1055","2013-09-09",15.69
"1056","2013-09-10",15.42
"1057","2013-09-11",15.59
"1058","2013-09-12",15.71
"1059","2013-09-13",15.85
"1060","2013-09-16",16.01
"1061","2013-09-17",16.01
"1062","2013-09-18",16.620001
"1063","2013-09-19",16.26
"1064","2013-09-20",16.200001
"1065","2013-09-23",16.41
"1066","2013-09-24",15.67
"1067","2013-09-25",15.63
"1068","2013-09-26",15.59
"1069","2013-09-27",15.51
"1070","2013-09-30",15.39
"1071","2013-10-01",15.51
"1072","2013-10-02",15.41
"1073","2013-10-03",15.34
"1074","2013-10-04",15.35
"1075","2013-10-07",15.4
"1076","2013-10-08",15.13
"1077","2013-10-09",15.22
"1078","2013-10-10",15.3
"1079","2013-10-11",15.37
"1080","2013-10-14",15.24
"1081","2013-10-15",15.07
"1082","2013-10-16",15.19
"1083","2013-10-17",15.71
"1084","2013-10-18",15.9
"1085","2013-10-21",15.69
"1086","2013-10-22",16.26
"1087","2013-10-23",16.450001
"1088","2013-10-24",16.33
"1089","2013-10-25",16.469999
"1090","2013-10-28",16.42
"1091","2013-10-29",15.08
"1092","2013-10-30",15.11
"1093","2013-10-31",15.45
"1094","2013-11-01",15.43
"1095","2013-11-04",15.25
"1096","2013-11-05",15.04
"1097","2013-11-06",15.24
"1098","2013-11-07",15.24
"1099","2013-11-08",14.78
"1100","2013-11-11",14.59
"1101","2013-11-12",14.7
"1102","2013-11-13",15
"1103","2013-11-14",15.2
"1104","2013-11-15",15.21
"1105","2013-11-18",15.06
"1106","2013-11-19",14.99
"1107","2013-11-20",15.08
"1108","2013-11-21",14.99
"1109","2013-11-22",14.94
"1110","2013-11-25",15.06
"1111","2013-11-26",14.93
"1112","2013-11-27",15.07
"1113","2013-11-29",15.1
"1114","2013-12-02",14.79
"1115","2013-12-03",14.82
"1116","2013-12-04",14.64
"1117","2013-12-05",14.5
"1118","2013-12-06",14.57
"1119","2013-12-09",14.83
"1120","2013-12-10",15.03
"1121","2013-12-11",14.88
"1122","2013-12-12",14.92
"1123","2013-12-13",14.91
"1124","2013-12-16",14.88
"1125","2013-12-17",15.09
"1126","2013-12-18",15.21
"1127","2013-12-19",14.99
"1128","2013-12-20",15.2
"1129","2013-12-23",15.1
"1130","2013-12-24",14.79
"1131","2013-12-26",14.71
"1132","2013-12-27",14.74
"1133","2013-12-30",14.58
"1134","2013-12-31",14.68
"1135","2014-01-02",14.86
"1136","2014-01-03",14.87
"1137","2014-01-06",15.02
"1138","2014-01-07",15.14
"1139","2014-01-08",15.21
"1140","2014-01-09",15.11
"1141","2014-01-10",15.31
"1142","2014-01-13",15.18
"1143","2014-01-14",15.11
"1144","2014-01-15",15.13
"1145","2014-01-16",15.23
"1146","2014-01-17",15.23
"1147","2014-01-21",15.49
"1148","2014-01-22",15.55
"1149","2014-01-23",15.79
"1150","2014-01-24",15.72
"1151","2014-01-27",15.56
"1152","2014-01-28",15.6
"1153","2014-01-29",15.46
"1154","2014-01-30",15.56
"1155","2014-01-31",15.71
"1156","2014-02-03",15.61
"1157","2014-02-04",15.64
"1158","2014-02-05",15.85
"1159","2014-02-06",15.76
"1160","2014-02-07",15.81
"1161","2014-02-10",15.86
"1162","2014-02-11",16.049999
"1163","2014-02-12",16.1
"1164","2014-02-13",16.440001
"1165","2014-02-14",16.33
"1166","2014-02-18",16.68
"1167","2014-02-19",16.52
"1168","2014-02-20",16.379999
"1169","2014-02-21",16.389999
"1170","2014-02-24",16.6
"1171","2014-02-25",16.700001
"1172","2014-02-26",16.799999
"1173","2014-02-27",16.76
"1174","2014-02-28",16.83
"1175","2014-03-03",17.1
"1176","2014-03-04",17.27
"1177","2014-03-05",17.25
"1178","2014-03-06",17.17
"1179","2014-03-07",16.719999
"1180","2014-03-10",16.809999
"1181","2014-03-11",16.780001
"1182","2014-03-12",17.120001
"1183","2014-03-13",17.209999
"1184","2014-03-14",17.17
"1185","2014-03-17",17.030001
"1186","2014-03-18",17.15
"1187","2014-03-19",16.84
"1188","2014-03-20",16.870001
"1189","2014-03-21",17.34
"1190","2014-03-24",17.120001
"1191","2014-03-25",16.92
"1192","2014-03-26",16.84
"1193","2014-03-27",16.26
"1194","2014-03-28",16.299999
"1195","2014-03-31",16.469999
"1196","2014-04-01",16.540001
"1197","2014-04-02",16.58
"1198","2014-04-03",16.51
"1199","2014-04-04",16.43
"1200","2014-04-07",16.540001
"1201","2014-04-08",16.610001
"1202","2014-04-09",16.559999
"1203","2014-04-10",16.620001
"1204","2014-04-11",16.549999
"1205","2014-04-14",16.629999
"1206","2014-04-15",16.65
"1207","2014-04-16",16.57
"1208","2014-04-17",16.58
"1209","2014-04-21",16.67
"1210","2014-04-22",16.719999
"1211","2014-04-23",16.799999
"1212","2014-04-24",16.57
"1213","2014-04-25",16.6
"1214","2014-04-28",16.57
"1215","2014-04-29",16.459999
"1216","2014-04-30",16.67
"1217","2014-05-01",16.709999
"1218","2014-05-02",16.77
"1219","2014-05-05",16.780001
"1220","2014-05-06",16.82
"1221","2014-05-07",17.1
"1222","2014-05-08",16.9
"1223","2014-05-09",16.969999
"1224","2014-05-12",16.85
"1225","2014-05-13",16.82
"1226","2014-05-14",16.959999
"1227","2014-05-15",16.91
"1228","2014-05-16",16.940001
"1229","2014-05-19",17.219999
"1230","2014-05-20",17.200001
"1231","2014-05-21",17.27
"1232","2014-05-22",17.440001
"1233","2014-05-23",17.6
"1234","2014-05-27",17.690001
"1235","2014-05-28",17.629999
"1236","2014-05-29",17.610001
"1237","2014-05-30",17.76
"1238","2014-06-02",17.610001
"1239","2014-06-03",17.49
"1240","2014-06-04",17.530001
"1241","2014-06-05",17.790001
"1242","2014-06-06",17.959999
"1243","2014-06-09",17.969999
"1244","2014-06-10",17.9
"1245","2014-06-11",17.75
"1246","2014-06-12",17.790001
"1247","2014-06-13",17.84
"1248","2014-06-16",17.83
"1249","2014-06-17",17.67
"1250","2014-06-18",17.709999
"1251","2014-06-19",17.65
"1252","2014-06-20",17.549999
"1253","2014-06-23",17.74
"1254","2014-06-24",17.67
"1255","2014-06-25",17.18
"1256","2014-06-26",17.32
"1257","2014-06-27",17.379999
"1258","2014-06-30",17.360001
"1259","2014-07-01",17.33
"1260","2014-07-02",17.280001
"1261","2014-07-03",17.110001
"1262","2014-07-07",16.91
"1263","2014-07-08",17.02
"1264","2014-07-09",17.07
"1265","2014-07-10",17.24
"1266","2014-07-11",17.200001
"1267","2014-07-14",17.26
"1268","2014-07-15",17.24
"1269","2014-07-16",17.219999
"1270","2014-07-17",17.15
"1271","2014-07-18",17.18
"1272","2014-07-21",17.190001
"1273","2014-07-22",17.280001
"1274","2014-07-23",17.370001
"1275","2014-07-24",17.26
"1276","2014-07-25",17.24
"1277","2014-07-28",17.299999
"1278","2014-07-29",17.24
"1279","2014-07-30",17.110001
"1280","2014-07-31",16.98
"1281","2014-08-01",17.02
"1282","2014-08-04",17.07
"1283","2014-08-05",17.02
"1284","2014-08-06",17.16
"1285","2014-08-07",17.15
"1286","2014-08-08",17.209999
"1287","2014-08-11",17.33
"1288","2014-08-12",17.280001
"1289","2014-08-13",17.299999
"1290","2014-08-14",17.27
"1291","2014-08-15",17.35
"1292","2014-08-18",17.370001
"1293","2014-08-19",17.32
"1294","2014-08-20",17.32
"1295","2014-08-21",17.389999
"1296","2014-08-22",17.309999
"1297","2014-08-25",17.41
"1298","2014-08-26",17.42
"1299","2014-08-27",17.450001
"1300","2014-08-28",17.51
"1301","2014-08-29",17.620001
"1302","2014-09-02",17.280001
"1303","2014-09-03",17.290001
"1304","2014-09-04",17.200001
"1305","2014-09-05",17.389999
"1306","2014-09-08",17.4
"1307","2014-09-09",17.280001
"1308","2014-09-10",17.190001
"1309","2014-09-11",17.440001
"1310","2014-09-12",17.01
"1311","2014-09-15",16.879999
"1312","2014-09-16",16.940001
"1313","2014-09-17",16.959999
"1314","2014-09-18",16.85
"1315","2014-09-19",16.91
"1316","2014-09-22",16.709999
"1317","2014-09-23",16.68
"1318","2014-09-24",16.08
"1319","2014-09-25",16.030001
"1320","2014-09-26",16.139999
"1321","2014-09-29",16.01
"1322","2014-09-30",15.72
"1323","2014-10-01",15.88
"1324","2014-10-02",15.77
"1325","2014-10-03",15.7
"1326","2014-10-06",15.73
"1327","2014-10-07",15.71
"1328","2014-10-08",16
"1329","2014-10-09",15.98
"1330","2014-10-10",15.91
"1331","2014-10-13",16.07
"1332","2014-10-14",16.120001
"1333","2014-10-15",16.280001
"1334","2014-10-16",16.280001
"1335","2014-10-17",16.32
"1336","2014-10-20",16.459999
"1337","2014-10-21",16.51
"1338","2014-10-22",16.41
"1339","2014-10-23",16.41
"1340","2014-10-24",16.42
"1341","2014-10-27",16.48
"1342","2014-10-28",16.66
"1343","2014-10-29",16.370001
"1344","2014-10-30",16.49
"1345","2014-10-31",16.540001
"1346","2014-11-03",16.59
"1347","2014-11-04",16.51
"1348","2014-11-05",16.200001
"1349","2014-11-06",16.1
"1350","2014-11-07",16.26
"1351","2014-11-10",16.26
"1352","2014-11-11",16.120001
"1353","2014-11-12",16.219999
"1354","2014-11-13",16.26
"1355","2014-11-14",16.290001
"1356","2014-11-17",16.299999
"1357","2014-11-18",16.309999
"1358","2014-11-19",16.18
"1359","2014-11-20",16.26
"1360","2014-11-21",16.18
"1361","2014-11-24",16.360001
"1362","2014-11-25",16.41
"1363","2014-11-26",16.5
"1364","2014-11-28",16.530001
"1365","2014-12-01",16.41
"1366","2014-12-02",16.43
"1367","2014-12-03",16.48
"1368","2014-12-04",16.440001
"1369","2014-12-05",16.209999
"1370","2014-12-08",15.82
"1371","2014-12-09",16.15
"1372","2014-12-10",15.86
"1373","2014-12-11",15.91
"1374","2014-12-12",15.74
"1375","2014-12-15",15.49
"1376","2014-12-16",15.31
"1377","2014-12-17",15.69
"1378","2014-12-18",15.97
"1379","2014-12-19",16.299999
"1380","2014-12-22",16.33
"1381","2014-12-23",16.139999
"1382","2014-12-24",15.52
"1383","2014-12-26",15.63
"1384","2014-12-29",15.76
"1385","2014-12-30",15.66
"1386","2014-12-31",15.46
"1387","2015-01-02",15.66
"1388","2015-01-05",15.64
"1389","2015-01-06",15.6
"1390","2015-01-07",15.64
"1391","2015-01-08",15.58
"1392","2015-01-09",15.42
"1393","2015-01-12",15.49
"1394","2015-01-13",15.55
"1395","2015-01-14",15.37
"1396","2015-01-15",15.29
"1397","2015-01-16",15.44
"1398","2015-01-20",15.17
"1399","2015-01-21",15.25
"1400","2015-01-22",15.61
"1401","2015-01-23",15.48
"1402","2015-01-26",15.68
"1403","2015-01-27",15.64
"1404","2015-01-28",15.61
"1405","2015-01-29",15.56
"1406","2015-01-30",15.34
"1407","2015-02-02",15.31
"1408","2015-02-03",15.48
"1409","2015-02-04",15.25
"1410","2015-02-05",15.35
"1411","2015-02-06",15.24
"1412","2015-02-09",15.25
"1413","2015-02-10",15.22
"1414","2015-02-11",15.2
"1415","2015-02-12",15.32
"1416","2015-02-13",15.33
"1417","2015-02-17",15.37
"1418","2015-02-18",15.43
"1419","2015-02-19",15.45
"1420","2015-02-20",15.4
"1421","2015-02-23",15.42
"1422","2015-02-24",15.87
"1423","2015-02-25",15.94
"1424","2015-02-26",15.92
"1425","2015-02-27",15.97
"1426","2015-03-02",15.95
"1427","2015-03-03",16
"1428","2015-03-04",16.030001
"1429","2015-03-05",15.96
"1430","2015-03-06",15.57
"1431","2015-03-09",15.59
"1432","2015-03-10",15.55
"1433","2015-03-11",15.47
"1434","2015-03-12",15.6
"1435","2015-03-13",15.57
"1436","2015-03-16",15.62
"1437","2015-03-17",15.7
"1438","2015-03-18",16
"1439","2015-03-19",15.94
"1440","2015-03-20",16.08
"1441","2015-03-23",16.09
"1442","2015-03-24",16.139999
"1443","2015-03-25",15.99
"1444","2015-03-26",15.44
"1445","2015-03-27",15.43
"1446","2015-03-30",15.53
"1447","2015-03-31",15.53
"1448","2015-04-01",15.69
"1449","2015-04-02",15.69
"1450","2015-04-06",15.77
"1451","2015-04-07",15.72
"1452","2015-04-08",15.81
"1453","2015-04-09",15.66
"1454","2015-04-10",15.73
"1455","2015-04-13",15.66
"1456","2015-04-14",15.71
"1457","2015-04-15",15.76
"1458","2015-04-16",15.81
"1459","2015-04-17",15.81
"1460","2015-04-20",15.84
"1461","2015-04-21",15.75
"1462","2015-04-22",15.73
"1463","2015-04-23",15.74
"1464","2015-04-24",15.74
"1465","2015-04-27",15.69
"1466","2015-04-28",15.63
"1467","2015-04-29",15.51
"1468","2015-04-30",15.4
"1469","2015-05-01",15.45
"1470","2015-05-04",15.51
"1471","2015-05-05",15.32
"1472","2015-05-06",15.18
"1473","2015-05-07",15.47
"1474","2015-05-08",15.7
"1475","2015-05-11",15.8
"1476","2015-05-12",15.96
"1477","2015-05-13",15.92
"1478","2015-05-14",15.99
"1479","2015-05-15",16.1
"1480","2015-05-18",16.110001
"1481","2015-05-19",16.030001
"1482","2015-05-20",15.98
"1483","2015-05-21",15.95
"1484","2015-05-22",15.9
"1485","2015-05-26",15.85
"1486","2015-05-27",15.91
"1487","2015-05-28",15.93
"1488","2015-05-29",15.87
"1489","2015-06-01",15.97
"1490","2015-06-02",15.9
"1491","2015-06-03",15.74
"1492","2015-06-04",15.66
"1493","2015-06-05",15.43
"1494","2015-06-08",15.32
"1495","2015-06-09",15.27
"1496","2015-06-10",15.3
"1497","2015-06-11",15.53
"1498","2015-06-12",15.58
"1499","2015-06-15",15.45
"1500","2015-06-16",15.48
"1501","2015-06-17",15.64
"1502","2015-06-18",15.8
"1503","2015-06-19",15.93
"1504","2015-06-22",15.91
"1505","2015-06-23",15.87
"1506","2015-06-24",15.22
"1507","2015-06-25",15.03
"1508","2015-06-26",14.76
"1509","2015-06-29",14.48
"1510","2015-06-30",14.32
"1511","2015-07-01",14.55
"1512","2015-07-02",14.6
"1513","2015-07-06",14.75
"1514","2015-07-07",15.03
"1515","2015-07-08",14.92
"1516","2015-07-09",14.7
"1517","2015-07-10",14.82
"1518","2015-07-13",14.9
"1519","2015-07-14",14.92
"1520","2015-07-15",15.01
"1521","2015-07-16",15
"1522","2015-07-17",14.97
"1523","2015-07-20",14.91
"1524","2015-07-21",14.84
"1525","2015-07-22",14.79
"1526","2015-07-23",14.61
"1527","2015-07-24",14.35
"1528","2015-07-27",14.34
"1529","2015-07-28",14.38
"1530","2015-07-29",14.34
"1531","2015-07-30",14.3
"1532","2015-07-31",14.41
"1533","2015-08-03",14.35
"1534","2015-08-04",14.24
"1535","2015-08-05",14.1
"1536","2015-08-06",14.09
"1537","2015-08-07",13.9
"1538","2015-08-10",13.83
"1539","2015-08-11",13.72
"1540","2015-08-12",13.8
"1541","2015-08-13",13.69
"1542","2015-08-14",13.79
"1543","2015-08-17",13.94
"1544","2015-08-18",13.83
"1545","2015-08-19",13.81
"1546","2015-08-20",13.85
"1547","2015-08-21",13.71
"1548","2015-08-24",13.24
"1549","2015-08-25",13.17
"1550","2015-08-26",13.44
"1551","2015-08-27",13.78
"1552","2015-08-28",13.65
"1553","2015-08-31",13.6
"1554","2015-09-01",13.54
"1555","2015-09-02",13.56
"1556","2015-09-03",13.58
"1557","2015-09-04",13.39
"1558","2015-09-08",13.42
"1559","2015-09-09",13.33
"1560","2015-09-10",13.26
"1561","2015-09-11",13.48
"1562","2015-09-14",13.45
"1563","2015-09-15",13.36
"1564","2015-09-16",13.31
"1565","2015-09-17",13.61
"1566","2015-09-18",13.56
"1567","2015-09-21",13.69
"1568","2015-09-22",13.59
"1569","2015-09-23",13.7
"1570","2015-09-24",13.08
"1571","2015-09-25",12.99
"1572","2015-09-28",12.46
"1573","2015-09-29",12.32
"1574","2015-09-30",12.24
"1575","2015-10-01",12.15
"1576","2015-10-02",12.31
"1577","2015-10-05",12.61
"1578","2015-10-06",12.62
"1579","2015-10-07",12.84
"1580","2015-10-08",12.87
"1581","2015-10-09",12.78
"1582","2015-10-12",12.78
"1583","2015-10-13",12.58
"1584","2015-10-14",12.45
"1585","2015-10-15",12.48
"1586","2015-10-16",12.48
"1587","2015-10-19",12.43
"1588","2015-10-20",12.44
"1589","2015-10-21",12.38
"1590","2015-10-22",12.4
"1591","2015-10-23",12.39
"1592","2015-10-26",12.36
"1593","2015-10-27",12.09
"1594","2015-10-28",12.16
"1595","2015-10-29",12.03
"1596","2015-10-30",12.05
"1597","2015-11-02",12.26
"1598","2015-11-03",12.23
"1599","2015-11-04",12.54
"1600","2015-11-05",12.35
"1601","2015-11-06",12.51
"1602","2015-11-09",12.51
"1603","2015-11-10",12.87
"1604","2015-11-11",12.95
"1605","2015-11-12",12.81
"1606","2015-11-13",12.86
"1607","2015-11-16",12.97
"1608","2015-11-17",13.05
"1609","2015-11-18",13.28
"1610","2015-11-19",13.33
"1611","2015-11-20",13.36
"1612","2015-11-23",13.4
"1613","2015-11-24",13.31
"1614","2015-11-25",13.3
"1615","2015-11-27",13.39
"1616","2015-11-30",13.42
"1617","2015-12-01",13.31
"1618","2015-12-02",13.12
"1619","2015-12-03",12.99
"1620","2015-12-04",12.97
"1621","2015-12-07",12.83
"1622","2015-12-08",12.81
"1623","2015-12-09",12.82
"1624","2015-12-10",13.02
"1625","2015-12-11",12.6
"1626","2015-12-14",12.23
"1627","2015-12-15",12.42
"1628","2015-12-16",12.82
"1629","2015-12-17",13
"1630","2015-12-18",13.01
"1631","2015-12-21",13.12
"1632","2015-12-22",13.35
"1633","2015-12-23",12.89
"1634","2015-12-24",12.85
"1635","2015-12-28",12.73
"1636","2015-12-29",12.61
"1637","2015-12-30",12.42
"1638","2015-12-31",12.39
"1639","2016-01-04",12.55
"1640","2016-01-05",12.86
"1641","2016-01-06",12.9
"1642","2016-01-07",12.57
"1643","2016-01-08",12.42
"1644","2016-01-11",12.35
"1645","2016-01-12",12.17
"1646","2016-01-13",11.75
"1647","2016-01-14",11.78
"1648","2016-01-15",11.44
"1649","2016-01-19",11.24
"1650","2016-01-20",10.94
"1651","2016-01-21",10.83
"1652","2016-01-22",11.25
"1653","2016-01-25",10.73
"1654","2016-01-26",11.04
"1655","2016-01-27",10.88
"1656","2016-01-28",10.94
"1657","2016-01-29",11.32
"1658","2016-02-01",11.28
"1659","2016-02-02",11.16
"1660","2016-02-03",11.3
"1661","2016-02-04",11.38
"1662","2016-02-05",11.2
"1663","2016-02-08",10.72
"1664","2016-02-09",10.32
"1665","2016-02-10",10.15
"1666","2016-02-11",9.81
"1667","2016-02-12",9.98
"1668","2016-02-16",10.23
"1669","2016-02-17",10.39
"1670","2016-02-18",10.39
"1671","2016-02-19",10.35
"1672","2016-02-22",10.49
"1673","2016-02-23",10.88
"1674","2016-02-24",10.97
"1675","2016-02-25",11.13
"1676","2016-02-26",11.28
"1677","2016-02-29",11.31
"1678","2016-03-01",11.65
"1679","2016-03-02",11.88
"1680","2016-03-03",12.17
"1681","2016-03-04",12.24
"1682","2016-03-07",12.39
"1683","2016-03-08",12.18
"1684","2016-03-09",12.17
"1685","2016-03-10",12.21
"1686","2016-03-11",12.56
"1687","2016-03-14",12.31
"1688","2016-03-15",12.09
"1689","2016-03-16",12.34
"1690","2016-03-17",12.48
"1691","2016-03-18",12.52
"1692","2016-03-21",12.57
"1693","2016-03-22",12.61
"1694","2016-03-23",11.69
"1695","2016-03-24",11.85
"1696","2016-03-28",11.75
"1697","2016-03-29",11.89
"1698","2016-03-30",11.89
"1699","2016-03-31",12.18
"1700","2016-04-01",12.23
"1701","2016-04-04",12.04
"1702","2016-04-05",12.16
"1703","2016-04-06",12.11
"1704","2016-04-07",12.11
"1705","2016-04-08",12.11
"1706","2016-04-11",12.19
"1707","2016-04-12",12.24
"1708","2016-04-13",12.38
"1709","2016-04-14",12.38
"1710","2016-04-15",12.39
"1711","2016-04-18",12.42
"1712","2016-04-19",12.49
"1713","2016-04-20",12.55
"1714","2016-04-21",12.54
"1715","2016-04-22",12.6
"1716","2016-04-25",12.64
"1717","2016-04-26",12.66
"1718","2016-04-27",12.83
"1719","2016-04-28",12.82
"1720","2016-04-29",12.85
"1721","2016-05-02",12.77
"1722","2016-05-03",12.54
"1723","2016-05-04",12.69
"1724","2016-05-05",12.8
"1725","2016-05-06",12.99
"1726","2016-05-09",13.01
"1727","2016-05-10",13.56
"1728","2016-05-11",13.79
"1729","2016-05-12",13.9
"1730","2016-05-13",13.95
"1731","2016-05-16",14.22
"1732","2016-05-17",14.02
"1733","2016-05-18",13.99
"1734","2016-05-19",13.98
"1735","2016-05-20",14.09
"1736","2016-05-23",14.1
"1737","2016-05-24",14.16
"1738","2016-05-25",14.16
"1739","2016-05-26",14.38
"1740","2016-05-27",14.26
"1741","2016-05-31",14.38
"1742","2016-06-01",14.46
"1743","2016-06-02",14.52
"1744","2016-06-03",14.61
"1745","2016-06-06",14.56
"1746","2016-06-07",14.56
"1747","2016-06-08",14.69
"1748","2016-06-09",14.7
"1749","2016-06-10",14.56
"1750","2016-06-13",14.36
"1751","2016-06-14",14.27
"1752","2016-06-15",14.33
"1753","2016-06-16",14.33
"1754","2016-06-17",14.41
"1755","2016-06-20",14.48
"1756","2016-06-21",14.38
"1757","2016-06-22",14.19
"1758","2016-06-23",13.85
"1759","2016-06-24",13.76
"1760","2016-06-27",13.25
"1761","2016-06-28",13.44
"1762","2016-06-29",13.55
"1763","2016-06-30",13.69
"1764","2016-07-01",13.69
"1765","2016-07-05",13.54
"1766","2016-07-06",13.71
"1767","2016-07-07",13.51
"1768","2016-07-08",13.63
"1769","2016-07-11",13.84
"1770","2016-07-12",13.95
"1771","2016-07-13",14.08
"1772","2016-07-14",14.07
"1773","2016-07-15",14.12
"1774","2016-07-18",14.19
"1775","2016-07-19",14.29
"1776","2016-07-20",14.31
"1777","2016-07-21",14.32
"1778","2016-07-22",14.35
"1779","2016-07-25",14.37
"1780","2016-07-26",14.34
"1781","2016-07-27",14.35
"1782","2016-07-28",14.4
"1783","2016-07-29",14.4
"1784","2016-08-01",14.47
"1785","2016-08-02",14.42
"1786","2016-08-03",14.79
"1787","2016-08-04",14.9
"1788","2016-08-05",15.49
"1789","2016-08-08",15.6
"1790","2016-08-09",15.64
"1791","2016-08-10",15.52
"1792","2016-08-11",15.35
"1793","2016-08-12",15.31
"1794","2016-08-15",15.34
"1795","2016-08-16",15.2
"1796","2016-08-17",15.2
"1797","2016-08-18",15.31
"1798","2016-08-19",15.32
"1799","2016-08-22",15.4
"1800","2016-08-23",15.63
"1801","2016-08-24",15.53
"1802","2016-08-25",15.58
"1803","2016-08-26",15.37
"1804","2016-08-29",15.55
"1805","2016-08-30",15.69
"1806","2016-08-31",15.74
"1807","2016-09-01",15.63
"1808","2016-09-02",15.93
"1809","2016-09-06",16.1
"1810","2016-09-07",16.24
"1811","2016-09-08",16.18
"1812","2016-09-09",15.45
"1813","2016-09-12",15.69
"1814","2016-09-13",15.31
"1815","2016-09-14",15.37
"1816","2016-09-15",15.62
"1817","2016-09-16",15.34
"1818","2016-09-19",15.52
"1819","2016-09-20",15.57
"1820","2016-09-21",15.74
"1821","2016-09-22",15.99
"1822","2016-09-23",15.43
"1823","2016-09-26",15.29
"1824","2016-09-27",15.36
"1825","2016-09-28",15.26
"1826","2016-09-29",15.13
"1827","2016-09-30",15.23
"1828","2016-10-03",14.98
"1829","2016-10-04",14.53
"1830","2016-10-05",14.47
"1831","2016-10-06",14.34
"1832","2016-10-07",14.39
"1833","2016-10-10",14.52
"1834","2016-10-11",14.45
"1835","2016-10-12",14.61
"1836","2016-10-13",14.72
"1837","2016-10-14",14.57
"1838","2016-10-17",14.53
"1839","2016-10-18",14.63
"1840","2016-10-19",14.68
"1841","2016-10-20",14.76
"1842","2016-10-21",14.8
"1843","2016-10-24",15.01
"1844","2016-10-25",15.17
"1845","2016-10-26",15.12
"1846","2016-10-27",14.94
"1847","2016-10-28",14.91
"1848","2016-10-31",14.93
"1849","2016-11-01",14.75
"1850","2016-11-02",14.71
"1851","2016-11-03",14.77
"1852","2016-11-04",14.74
"1853","2016-11-07",14.88
"1854","2016-11-08",14.82
"1855","2016-11-09",14.78
"1856","2016-11-10",14.46
"1857","2016-11-11",14.65
"1858","2016-11-14",14.68
"1859","2016-11-15",14.62
"1860","2016-11-16",14.6
"1861","2016-11-17",14.69
"1862","2016-11-18",14.84
"1863","2016-11-21",14.94
"1864","2016-11-22",14.95
"1865","2016-11-23",14.76
"1866","2016-11-25",14.85
"1867","2016-11-28",14.88
"1868","2016-11-29",15.13
"1869","2016-11-30",14.9
"1870","2016-12-01",14.54
"1871","2016-12-02",14.46
"1872","2016-12-05",14.86
"1873","2016-12-06",15.23
"1874","2016-12-07",15.62
"1875","2016-12-08",15.61
"1876","2016-12-09",15.76
"1877","2016-12-12",15.75
"1878","2016-12-13",15.04
"1879","2016-12-14",14.9
"1880","2016-12-15",14.39
"1881","2016-12-16",14.79
"1882","2016-12-19",15.33
"1883","2016-12-20",15.13
"1884","2016-12-21",15.23
"1885","2016-12-22",14.71
"1886","2016-12-23",14.69
"1887","2016-12-27",14.62
"1888","2016-12-28",14.51
"1889","2016-12-29",14.81
"1890","2016-12-30",14.6
"1891","2017-01-03",14.79
"1892","2017-01-04",14.93
"1893","2017-01-05",15
"1894","2017-01-06",14.95
"1895","2017-01-09",14.81
"1896","2017-01-10",14.89
"1897","2017-01-11",14.85
"1898","2017-01-12",14.81
"1899","2017-01-13",14.86
"1900","2017-01-17",14.82
