"","date","GFN"
"3029","2019-01-14",10.79
"3030","2019-01-15",11
"3031","2019-01-16",11.04
"3032","2019-01-17",11.13
"3033","2019-01-18",10.92
"3034","2019-01-22",10.25
"3035","2019-01-23",9.96
"3036","2019-01-24",9.55
"3037","2019-01-25",9.38
"3038","2019-01-28",9.26
"3039","2019-01-29",9.11
"3040","2019-01-30",9.18
"3041","2019-01-31",9.66
"3042","2019-02-01",9.43
"3043","2019-02-04",9.62
"3044","2019-02-05",9.35
"3045","2019-02-06",9.37
"3046","2019-02-07",9.37
"3047","2019-02-08",9.5
"3048","2019-02-11",10.9
"3049","2019-02-12",10.34
"3050","2019-02-13",9.97
"3051","2019-02-14",9.85
"3052","2019-02-15",9.98
"3053","2019-02-19",9.96
"3054","2019-02-20",9.82
"3055","2019-02-21",10.24
"3056","2019-02-22",10.61
"3057","2019-02-25",10.91
"3058","2019-02-26",10.81
"3059","2019-02-27",10.95
"3060","2019-02-28",10.8
"3061","2019-03-01",10.89
"3062","2019-03-04",10.82
"3063","2019-03-05",10.68
"3064","2019-03-06",9.96
"3065","2019-03-07",9.79
"3066","2019-03-08",9.51
"3067","2019-03-11",9.66
"3068","2019-03-12",9.39
"3069","2019-03-13",9.4
"3070","2019-03-14",9.28
"3071","2019-03-15",9.38
"3072","2019-03-18",9.28
"3073","2019-03-19",9.02
"3074","2019-03-20",9.11
"3075","2019-03-21",10.13
"3076","2019-03-22",9.43
"3077","2019-03-25",9.64
"3078","2019-03-26",9.51
"3079","2019-03-27",9.2
"3080","2019-03-28",9.45
"3081","2019-03-29",9.33
"3082","2019-04-01",9.27
"3083","2019-04-02",9.27
"3084","2019-04-03",9.34
"3085","2019-04-04",9.31
"3086","2019-04-05",9.67
"3087","2019-04-08",9.42
"3088","2019-04-09",9.2
"3089","2019-04-10",9.41
"3090","2019-04-11",9.27
"3091","2019-04-12",9.3
"3092","2019-04-15",9.18
"3093","2019-04-16",9.2
"3094","2019-04-17",9.1
"3095","2019-04-18",9.18
"3096","2019-04-22",9.1
"3097","2019-04-23",9.31
"3098","2019-04-24",9.09
"3099","2019-04-25",9.29
"3100","2019-04-26",9.34
"3101","2019-04-29",9.2
"3102","2019-04-30",9.3
"3103","2019-05-01",9.31
"3104","2019-05-02",9.36
"3105","2019-05-03",9.67
"3106","2019-05-06",9.66
"3107","2019-05-07",9.49
"3108","2019-05-08",9.46
"3109","2019-05-09",9.62
"3110","2019-05-10",9.32
"3111","2019-05-13",8.75
"3112","2019-05-14",8.78
"3113","2019-05-15",8.85
"3114","2019-05-16",8.73
"3115","2019-05-17",8.25
"3116","2019-05-20",8.13
"3117","2019-05-21",8.45
"3118","2019-05-22",8
"3119","2019-05-23",7.98
"3120","2019-05-24",8.03
"3121","2019-05-28",7.92
"3122","2019-05-29",7.76
"3123","2019-05-30",7.75
"3124","2019-05-31",7.63
"3125","2019-06-03",7.75
"3126","2019-06-04",7.75
"3127","2019-06-05",7.64
"3128","2019-06-06",7.69
"3129","2019-06-07",7.85
"3130","2019-06-10",7.9
"3131","2019-06-11",7.96
"3132","2019-06-12",7.9
"3133","2019-06-13",7.92
"3134","2019-06-14",8.07
"3135","2019-06-17",7.93
"3136","2019-06-18",8.05
"3137","2019-06-19",8.23
"3138","2019-06-20",8.21
"3139","2019-06-21",8.08
"3140","2019-06-24",7.84
"3141","2019-06-25",8.23
"3142","2019-06-26",8.21
"3143","2019-06-27",8.13
"3144","2019-06-28",8.37
"3145","2019-07-01",8.46
"3146","2019-07-02",8.15
"3147","2019-07-03",8.21
"3148","2019-07-05",8.14
"3149","2019-07-08",7.86
"3150","2019-07-09",7.65
"3151","2019-07-10",7.24
"3152","2019-07-11",7.27
"3153","2019-07-12",7.65
"3154","2019-07-15",7.5
"3155","2019-07-16",7.53
"3156","2019-07-17",7.46
"3157","2019-07-18",7.45
"3158","2019-07-19",7.44
"3159","2019-07-22",7.44
"3160","2019-07-23",7.3
"3161","2019-07-24",7.37
"3162","2019-07-25",7.35
"3163","2019-07-26",7.61
"3164","2019-07-29",7.7
"3165","2019-07-30",8.08
"3166","2019-07-31",8.08
"3167","2019-08-01",7.96
"3168","2019-08-02",7.96
"3169","2019-08-05",7.51
"3170","2019-08-06",7.48
"3171","2019-08-07",7.47
"3172","2019-08-08",7.59
"3173","2019-08-09",7.41
"3174","2019-08-12",7.15
"3175","2019-08-13",7.28
"3176","2019-08-14",7.19
"3177","2019-08-15",6.98
"3178","2019-08-16",7.29
"3179","2019-08-19",7.52
"3180","2019-08-20",7.52
"3181","2019-08-21",7.83
"3182","2019-08-22",8.25
"3183","2019-08-23",8.04
"3184","2019-08-26",8.21
"3185","2019-08-27",8.13
"3186","2019-08-28",8.23
"3187","2019-08-29",8.52
"3188","2019-08-30",8.27
"3189","2019-09-03",8
"3190","2019-09-04",7.92
"3191","2019-09-05",7.75
"3192","2019-09-06",7.47
"3193","2019-09-09",7.09
"3194","2019-09-10",7
"3195","2019-09-11",7.19
"3196","2019-09-12",7.5
"3197","2019-09-13",9.07
"3198","2019-09-16",9.23
"3199","2019-09-17",9.67
"3200","2019-09-18",10.5
"3201","2019-09-19",9.87
"3202","2019-09-20",9.8
"3203","2019-09-23",9.59
"3204","2019-09-24",9.07
"3205","2019-09-25",9.02
"3206","2019-09-26",8.97
"3207","2019-09-27",9
"3208","2019-09-30",8.84
"3209","2019-10-01",8.4
"3210","2019-10-02",8.3
"3211","2019-10-03",8.34
"3212","2019-10-04",8.43
"3213","2019-10-07",8.34
"3214","2019-10-08",8.29
"3215","2019-10-09",8.13
"3216","2019-10-10",8.19
"3217","2019-10-11",8.38
"3218","2019-10-14",8.48
"3219","2019-10-15",8.5
"3220","2019-10-16",8.66
"3221","2019-10-17",8.75
"3222","2019-10-18",8.88
"3223","2019-10-21",9.25
"3224","2019-10-22",9.36
"3225","2019-10-23",9.49
"3226","2019-10-24",9.29
"3227","2019-10-25",9.58
"3228","2019-10-28",9.89
"3229","2019-10-29",9.86
"3230","2019-10-30",9.81
"3231","2019-10-31",9.78
"3232","2019-11-01",10
"3233","2019-11-04",10.02
"3234","2019-11-05",10.44
"3235","2019-11-06",10.24
"3236","2019-11-07",10.46
"3237","2019-11-08",10.39
"3238","2019-11-11",10.12
"3239","2019-11-12",10.36
"3240","2019-11-13",9.91
"3241","2019-11-14",9.92
"3242","2019-11-15",10.05
"3243","2019-11-18",10.1
"3244","2019-11-19",10.26
"3245","2019-11-20",10.14
"3246","2019-11-21",10.01
"3247","2019-11-22",10.01
"3248","2019-11-25",9.91
"3249","2019-11-26",10.04
"3250","2019-11-27",10.13
"3251","2019-11-29",10.81
"3252","2019-12-02",10.58
"3253","2019-12-03",10.09
"3254","2019-12-04",10.54
"3255","2019-12-05",10.72
"3256","2019-12-06",10.37
"3257","2019-12-09",10.34
"3258","2019-12-10",10.36
"3259","2019-12-11",10.48
"3260","2019-12-12",11.02
"3261","2019-12-13",10.86
"3262","2019-12-16",10.42
"3263","2019-12-17",10.34
"3264","2019-12-18",10.34
"3265","2019-12-19",10.39
"3266","2019-12-20",10.57
"3267","2019-12-23",10.84
"3268","2019-12-24",10.88
"3269","2019-12-26",10.91
"3270","2019-12-27",10.97
"3271","2019-12-30",10.99
"3272","2019-12-31",11.07
"3273","2020-01-02",11.1
"3274","2020-01-03",10.96
"3275","2020-01-06",11.03
"3276","2020-01-07",10.84
"3277","2020-01-08",10.83
"3278","2020-01-09",10.99
"3279","2020-01-10",10.95
"3280","2020-01-13",11.18
"3281","2020-01-14",11
"3282","2020-01-15",10.98
"3283","2020-01-16",11.14
"3284","2020-01-17",10.79
"3285","2020-01-21",10.88
"3286","2020-01-22",10.74
"3287","2020-01-23",10.77
"3288","2020-01-24",10.91
"3289","2020-01-27",10.81
"3290","2020-01-28",11.06
"3291","2020-01-29",11.05
"3292","2020-01-30",10.61
"3293","2020-01-31",9.67
"3294","2020-02-03",9.72
"3295","2020-02-04",9.83
"3296","2020-02-05",10.03
"3297","2020-02-06",10.11
"3298","2020-02-07",9.24
"3299","2020-02-10",9.29
"3300","2020-02-11",9.49
"3301","2020-02-12",9.78
"3302","2020-02-13",9.69
"3303","2020-02-14",9.7
"3304","2020-02-18",9.61
"3305","2020-02-19",9.64
"3306","2020-02-20",9.51
"3307","2020-02-21",9.34
"3308","2020-02-24",8.86
"3309","2020-02-25",8.27
"3310","2020-02-26",8.49
"3311","2020-02-27",7.98
"3312","2020-02-28",7.79
"3313","2020-03-02",7.76
"3314","2020-03-03",7.89
"3315","2020-03-04",7.94
"3316","2020-03-05",7.84
"3317","2020-03-06",7.74
"3318","2020-03-09",7.87
"3319","2020-03-10",7.82
"3320","2020-03-11",7.65
"3321","2020-03-12",6.76
"3322","2020-03-13",7.82
"3323","2020-03-16",6.49
"3324","2020-03-17",6.49
"3325","2020-03-18",5.04
"3326","2020-03-19",6.41
"3327","2020-03-20",5.05
"3328","2020-03-23",5.29
"3329","2020-03-24",6.11
"3330","2020-03-25",7.1
"3331","2020-03-26",7.47
"3332","2020-03-27",6.52
"3333","2020-03-30",6.04
"3334","2020-03-31",6.24
"3335","2020-04-01",5.6
"3336","2020-04-02",5.5
"3337","2020-04-03",5.39
"3338","2020-04-06",6.01
"3339","2020-04-07",6.37
"3340","2020-04-08",6.54
"3341","2020-04-09",7.06
"3342","2020-04-13",6.58
"3343","2020-04-14",6.61
"3344","2020-04-15",6.18
"3345","2020-04-16",6.71
"3346","2020-04-17",6.99
"3347","2020-04-20",6.2
"3348","2020-04-21",6.06
"3349","2020-04-22",6.22
"3350","2020-04-23",5.7
"3351","2020-04-24",5.78
"3352","2020-04-27",5.72
"3353","2020-04-28",5.67
"3354","2020-04-29",6.45
"3355","2020-04-30",5.83
"3356","2020-05-01",5.3
"3357","2020-05-04",5.65
"3358","2020-05-05",5.24
"3359","2020-05-06",4.86
"3360","2020-05-07",5.41
"3361","2020-05-08",5.3
"3362","2020-05-11",5.01
"3363","2020-05-12",5.14
"3364","2020-05-13",4.96
"3365","2020-05-14",5.15
"3366","2020-05-15",5.11
"3367","2020-05-18",6.06
"3368","2020-05-19",5.55
"3369","2020-05-20",6.26
"3370","2020-05-21",6.25
"3371","2020-05-22",6.05
"3372","2020-05-26",5.97
"3373","2020-05-27",6.53
"3374","2020-05-28",6.5
"3375","2020-05-29",5.93
"3376","2020-06-01",6.15
"3377","2020-06-02",5.97
"3378","2020-06-03",6.73
"3379","2020-06-04",6.84
"3380","2020-06-05",7.11
"3381","2020-06-08",6.91
"3382","2020-06-09",6.97
"3383","2020-06-10",6.68
"3384","2020-06-11",6.43
"3385","2020-06-12",6.3
"3386","2020-06-15",6.35
"3387","2020-06-16",6.04
"3388","2020-06-17",5.9
"3389","2020-06-18",5.78
"3390","2020-06-19",6.38
"3391","2020-06-22",6.4
"3392","2020-06-23",6.39
"3393","2020-06-24",6.17
"3394","2020-06-25",6.29
"3395","2020-06-26",6.35
"3396","2020-06-29",6.55
"3397","2020-06-30",6.71
"3398","2020-07-01",6.71
"3399","2020-07-02",6.89
"3400","2020-07-06",7.19
"3401","2020-07-07",6.56
"3402","2020-07-08",6.47
"3403","2020-07-09",6.01
"3404","2020-07-10",6.23
"3405","2020-07-13",6.17
"3406","2020-07-14",5.8
"3407","2020-07-15",6.29
"3408","2020-07-16",6.13
"3409","2020-07-17",6.32
"3410","2020-07-20",6.29
"3411","2020-07-21",6.6
"3412","2020-07-22",5.97
"3413","2020-07-23",6.53
"3414","2020-07-24",6.09
"3415","2020-07-27",6.05
"3416","2020-07-28",6
"3417","2020-07-29",5.99
"3418","2020-07-30",6.1
"3419","2020-07-31",5.88
"3420","2020-08-03",6.06
"3421","2020-08-04",6.28
"3422","2020-08-05",6.3
"3423","2020-08-06",6.21
"3424","2020-08-07",6.24
"3425","2020-08-10",6.28
"3426","2020-08-11",6.32
"3427","2020-08-12",6.54
"3428","2020-08-13",6.93
"3429","2020-08-14",6.63
"3430","2020-08-17",6.8
"3431","2020-08-18",6.51
"3432","2020-08-19",6.57
"3433","2020-08-20",6.62
"3434","2020-08-21",6.38
"3435","2020-08-24",6.47
"3436","2020-08-25",6.6
"3437","2020-08-26",6.59
"3438","2020-08-27",6.69
"3439","2020-08-28",6.66
"3440","2020-08-31",6.48
"3441","2020-09-01",6.55
"3442","2020-09-02",6.6
"3443","2020-09-03",6.31
"3444","2020-09-04",6.26
"3445","2020-09-08",6.15
"3446","2020-09-09",6.22
"3447","2020-09-10",6.13
"3448","2020-09-11",6.24
"3449","2020-09-14",6.33
"3450","2020-09-15",6.1
"3451","2020-09-16",6.15
"3452","2020-09-17",6.23
"3453","2020-09-18",6.5
"3454","2020-09-21",6.17
"3455","2020-09-22",6.14
"3456","2020-09-23",6.32
"3457","2020-09-24",6.14
"3458","2020-09-25",6.36
"3459","2020-09-28",6.49
"3460","2020-09-29",6.55
"3461","2020-09-30",6.33
"3462","2020-10-01",6.46
"3463","2020-10-02",6.39
"3464","2020-10-05",6.53
"3465","2020-10-06",6.45
"3466","2020-10-07",7.04
"3467","2020-10-08",7.08
"3468","2020-10-09",7.36
"3469","2020-10-12",7.44
"3470","2020-10-13",7.31
"3471","2020-10-14",7.3
"3472","2020-10-15",7.19
"3473","2020-10-16",7.07
"3474","2020-10-19",6.88
"3475","2020-10-20",6.9
"3476","2020-10-21",7.02
"3477","2020-10-22",7.15
"3478","2020-10-23",7.08
"3479","2020-10-26",6.85
"3480","2020-10-27",6.27
"3481","2020-10-28",5.83
"3482","2020-10-29",6.17
"3483","2020-10-30",6.55
"3484","2020-11-02",7.07
"3485","2020-11-03",7.38
"3486","2020-11-04",6.5
"3487","2020-11-05",7.13
"3488","2020-11-06",7
"3489","2020-11-09",8.02
"3490","2020-11-10",8.41
"3491","2020-11-11",7.81
"3492","2020-11-12",7.12
"3493","2020-11-13",7.89
"3494","2020-11-16",8.09
"3495","2020-11-17",8.17
"3496","2020-11-18",7.84
"3497","2020-11-19",8.2
"3498","2020-11-20",7.72
"3499","2020-11-23",7.35
"3500","2020-11-24",8.16
"3501","2020-11-25",8.09
"3502","2020-11-27",8.13
