"","date","HGEN"
"997","2017-01-13",19
"998","2017-01-17",19.549999
"999","2017-01-18",19.5
"1000","2017-01-19",18.15
"1001","2017-01-20",18.15
"1002","2017-01-23",18
"1003","2017-01-24",17.299999
"1004","2017-01-25",17
"1005","2017-01-26",14.75
"1006","2017-01-27",14.1
"1007","2017-01-30",14.25
"1008","2017-01-31",14
"1009","2017-02-01",14.25
"1010","2017-02-02",14.9
"1011","2017-02-03",15.25
"1012","2017-02-06",14.5
"1013","2017-02-07",14.45
"1014","2017-02-08",15
"1015","2017-02-09",14.75
"1016","2017-02-10",15
"1017","2017-02-13",15.25
"1018","2017-02-14",15
"1019","2017-02-15",15
"1020","2017-02-16",15
"1021","2017-02-17",14.95
"1022","2017-02-21",14.6
"1023","2017-02-22",14.5
"1024","2017-02-23",13.8
"1025","2017-02-24",14
"1026","2017-02-27",13.65
"1027","2017-02-28",14
"1028","2017-03-01",14
"1029","2017-03-02",13.5
"1030","2017-03-03",13.5
"1031","2017-03-06",13.1
"1032","2017-03-07",14
"1033","2017-03-08",14
"1034","2017-03-09",13.5
"1035","2017-03-10",13.5
"1036","2017-03-13",13.5
"1037","2017-03-14",12.5
"1038","2017-03-15",13.5
"1039","2017-03-16",13.25
"1040","2017-03-17",13.5
"1041","2017-03-20",12.8
"1042","2017-03-21",12.5
"1043","2017-03-22",12.5
"1044","2017-03-23",12.4
"1045","2017-03-24",11.85
"1046","2017-03-27",12.5
"1047","2017-03-28",12
"1048","2017-03-29",12.15
"1049","2017-03-30",12.2
"1050","2017-03-31",11.75
"1051","2017-04-03",11.75
"1052","2017-04-04",11.25
"1053","2017-04-05",11.5
"1054","2017-04-06",14
"1055","2017-04-07",13.45
"1056","2017-04-10",13.5
"1057","2017-04-11",14.5
"1058","2017-04-12",14
"1059","2017-04-13",14
"1060","2017-04-17",14.25
"1061","2017-04-18",13.5
"1062","2017-04-19",13.75
"1063","2017-04-20",13.65
"1064","2017-04-21",13.5
"1065","2017-04-24",14
"1066","2017-04-25",13.9
"1067","2017-04-26",12.85
"1068","2017-04-27",13.9
"1069","2017-04-28",13.95
"1070","2017-05-01",11.95
"1071","2017-05-02",12.5
"1072","2017-05-03",11.5
"1073","2017-05-04",11.6
"1074","2017-05-05",11.75
"1075","2017-05-08",11.5
"1076","2017-05-09",11.5
"1077","2017-05-10",11.6
"1078","2017-05-11",11.6
"1079","2017-05-12",11.75
"1080","2017-05-15",11.25
"1081","2017-05-16",10.55
"1082","2017-05-17",11.75
"1083","2017-05-18",13
"1084","2017-05-19",12.3
"1085","2017-05-22",11.9
"1086","2017-05-23",11.25
"1087","2017-05-24",11
"1088","2017-05-25",11.5
"1089","2017-05-26",11.25
"1090","2017-05-30",11.5
"1091","2017-05-31",10.8
"1092","2017-06-01",10.75
"1093","2017-06-02",10.8
"1094","2017-06-05",10.6
"1095","2017-06-06",11.05
"1096","2017-06-07",11.95
"1097","2017-06-08",11
"1098","2017-06-09",11
"1099","2017-06-12",10.85
"1100","2017-06-13",11.25
"1101","2017-06-14",11.5
"1102","2017-06-15",11
"1103","2017-06-16",10.9
"1104","2017-06-19",10.8
"1105","2017-06-20",10.95
"1106","2017-06-21",10.6
"1107","2017-06-22",10.6
"1108","2017-06-23",10.1
"1109","2017-06-26",10.1
"1110","2017-06-27",9.95
"1111","2017-06-28",9.85
"1112","2017-06-29",10.05
"1113","2017-06-30",9.5
"1114","2017-07-03",9.75
"1115","2017-07-05",9.75
"1116","2017-07-06",9.2
"1117","2017-07-07",8.75
"1118","2017-07-10",8.65
"1119","2017-07-11",8.7
"1120","2017-07-12",8.35
"1121","2017-07-13",8.4
"1122","2017-07-14",9.2
"1123","2017-07-17",8.5
"1124","2017-07-18",8.5
"1125","2017-07-19",8.35
"1126","2017-07-20",8.2
"1127","2017-07-21",8.2
"1128","2017-07-24",8
"1129","2017-07-25",8.25
"1130","2017-07-26",8.25
"1131","2017-07-27",8
"1132","2017-07-28",8
"1133","2017-07-31",8.7
"1134","2017-08-01",8
"1135","2017-08-02",8.6
"1136","2017-08-03",8.65
"1137","2017-08-04",10.95
"1138","2017-08-07",10.2
"1139","2017-08-08",7.8
"1140","2017-08-09",7.4
"1141","2017-08-10",8
"1142","2017-08-11",7.75
"1143","2017-08-14",7.95
"1144","2017-08-15",7
"1145","2017-08-16",6.5
"1146","2017-08-17",7
"1147","2017-08-18",6.75
"1148","2017-08-21",7
"1149","2017-08-22",6.9
"1150","2017-08-23",6.7
"1151","2017-08-24",7
"1152","2017-08-25",7
"1153","2017-08-28",7.1
"1154","2017-08-29",7
"1155","2017-08-30",1.9
"1156","2017-08-31",2.3
"1157","2017-09-01",1.75
"1158","2017-09-05",1.65
"1159","2017-09-06",1.15
"1160","2017-09-07",1.5
"1161","2017-09-08",1.4
"1162","2017-09-11",1.45
"1163","2017-09-12",1.35
"1164","2017-09-13",1.4
"1165","2017-09-14",1.25
"1166","2017-09-15",1.5
"1167","2017-09-18",2
"1168","2017-09-19",1.9
"1169","2017-09-20",1.9
"1170","2017-09-21",1.9
"1171","2017-09-22",1.9
"1172","2017-09-25",1.95
"1173","2017-09-26",1.9
"1174","2017-09-27",1.7
"1175","2017-09-28",1.75
"1176","2017-09-29",1.75
"1177","2017-10-02",1.55
"1178","2017-10-03",1.9
"1179","2017-10-04",2.1
"1180","2017-10-05",2.4
"1181","2017-10-06",2.4
"1182","2017-10-09",2.4
"1183","2017-10-10",2.45
"1184","2017-10-11",2.45
"1185","2017-10-12",2.45
"1186","2017-10-13",2.45
"1187","2017-10-16",1.75
"1188","2017-10-17",2.05
"1189","2017-10-18",2.1
"1190","2017-10-19",2.1
"1191","2017-10-20",2.1
"1192","2017-10-23",2.15
"1193","2017-10-24",2.8
"1194","2017-10-25",3.75
"1195","2017-10-26",3.7
"1196","2017-10-27",3.35
"1197","2017-10-30",4.15
"1198","2017-10-31",4.7
"1199","2017-11-01",3.25
"1200","2017-11-02",3.25
"1201","2017-11-03",3
"1202","2017-11-06",2.45
"1203","2017-11-07",2.35
"1204","2017-11-08",2.2
"1205","2017-11-09",2.2
"1206","2017-11-10",2.05
"1207","2017-11-13",2.2
"1208","2017-11-14",2.15
"1209","2017-11-15",2.5
"1210","2017-11-16",2.5
"1211","2017-11-17",2.5
"1212","2017-11-20",2.55
"1213","2017-11-21",2.25
"1214","2017-11-22",2.55
"1215","2017-11-24",2.55
"1216","2017-11-27",2.65
"1217","2017-11-28",2.65
"1218","2017-11-29",2.4
"1219","2017-11-30",2.55
"1220","2017-12-01",2.2
"1221","2017-12-04",2.5
"1222","2017-12-05",2.25
"1223","2017-12-06",2.25
"1224","2017-12-07",2.2
"1225","2017-12-08",1.3
"1226","2017-12-11",1.4
"1227","2017-12-12",1.6
"1228","2017-12-13",1.45
"1229","2017-12-14",1.15
"1230","2017-12-15",1.3
"1231","2017-12-18",1
"1232","2017-12-19",0.85
"1233","2017-12-20",0.95
"1234","2017-12-21",0.85
"1235","2017-12-22",1.75
"1236","2017-12-26",2
"1237","2017-12-27",1.9
"1238","2017-12-28",2
"1239","2017-12-29",2
"1240","2018-01-02",2.2
"1241","2018-01-03",2.25
"1242","2018-01-04",2.5
"1243","2018-01-05",2.3
"1244","2018-01-08",2.3
"1245","2018-01-09",2.25
"1246","2018-01-10",2.5
"1247","2018-01-11",2.5
"1248","2018-01-12",2.5
"1249","2018-01-16",2.4
"1250","2018-01-17",2.4
"1251","2018-01-18",2.3
"1252","2018-01-19",2.75
"1253","2018-01-22",2.75
"1254","2018-01-23",2
"1255","2018-01-24",2.5
"1256","2018-01-25",2.5
"1257","2018-01-26",2.95
"1258","2018-01-29",2.75
"1259","2018-01-30",2.95
"1260","2018-01-31",2.75
"1261","2018-02-01",2.9
"1262","2018-02-02",2.7
"1263","2018-02-05",2.7
"1264","2018-02-06",2.6
"1265","2018-02-07",3.1
"1266","2018-02-08",2.85
"1267","2018-02-09",2.9
"1268","2018-02-12",2.95
"1269","2018-02-13",2.7
"1270","2018-02-14",2.6
"1271","2018-02-15",2.7
"1272","2018-02-16",3.15
"1273","2018-02-20",3.2
"1274","2018-02-21",3.2
"1275","2018-02-22",3.45
"1276","2018-02-23",3
"1277","2018-02-26",3.25
"1278","2018-02-27",3.25
"1279","2018-02-28",3.05
"1280","2018-03-01",3.25
"1281","2018-03-02",3.75
"1282","2018-03-05",3.75
"1283","2018-03-06",3
"1284","2018-03-07",3.05
"1285","2018-03-08",3.65
"1286","2018-03-09",3.35
"1287","2018-03-12",3.75
"1288","2018-03-13",3.75
"1289","2018-03-14",3.45
"1290","2018-03-15",3.85
"1291","2018-03-16",3.35
"1292","2018-03-19",3.35
"1293","2018-03-20",2.9
"1294","2018-03-21",3.1
"1295","2018-03-22",3.4
"1296","2018-03-23",3.75
"1297","2018-03-26",3.5
"1298","2018-03-27",3.25
"1299","2018-03-28",2.75
"1300","2018-03-29",3
"1301","2018-04-02",3
"1302","2018-04-03",2.85
"1303","2018-04-04",3
"1304","2018-04-05",2.75
"1305","2018-04-06",2.95
"1306","2018-04-09",2.6
"1307","2018-04-10",2.35
"1308","2018-04-11",2.7
"1309","2018-04-12",2.65
"1310","2018-04-13",2.4
"1311","2018-04-16",2.4
"1312","2018-04-17",2.6
"1313","2018-04-18",2.4
"1314","2018-04-19",2.55
"1315","2018-04-20",2.25
"1316","2018-04-23",2.3
"1317","2018-04-24",2.4
"1318","2018-04-25",2.4
"1319","2018-04-26",2.5
"1320","2018-04-27",2.25
"1321","2018-04-30",2.3
"1322","2018-05-01",2.3
"1323","2018-05-02",2.3
"1324","2018-05-03",3.25
"1325","2018-05-04",3.25
"1326","2018-05-07",3.2
"1327","2018-05-08",3.5
"1328","2018-05-09",3.35
"1329","2018-05-10",3.3
"1330","2018-05-11",3.2
"1331","2018-05-14",3.3
"1332","2018-05-15",3.3
"1333","2018-05-16",3.2
"1334","2018-05-17",3
"1335","2018-05-18",2.8
"1336","2018-05-21",2.8
"1337","2018-05-22",2.55
"1338","2018-05-23",2.55
"1339","2018-05-24",2.7
"1340","2018-05-25",3.6
"1341","2018-05-29",3
"1342","2018-05-30",2.85
"1343","2018-05-31",2.95
"1344","2018-06-01",2.95
"1345","2018-06-04",2.75
"1346","2018-06-05",3
"1347","2018-06-06",2.95
"1348","2018-06-07",2.95
"1349","2018-06-08",2.75
"1350","2018-06-11",3.55
"1351","2018-06-12",2.8
"1352","2018-06-13",3.5
"1353","2018-06-14",3.45
"1354","2018-06-15",3.3
"1355","2018-06-18",2.95
"1356","2018-06-19",3.5
"1357","2018-06-20",3.5
"1358","2018-06-21",2.75
"1359","2018-06-22",3.15
"1360","2018-06-25",3.15
"1361","2018-06-26",3.15
"1362","2018-06-27",3.15
"1363","2018-06-28",3.25
"1364","2018-06-29",3.35
"1365","2018-07-02",3.35
"1366","2018-07-03",3.35
"1367","2018-07-05",3.35
"1368","2018-07-06",3.35
"1369","2018-07-09",3
"1370","2018-07-10",3
"1371","2018-07-11",2.95
"1372","2018-07-12",2.25
"1373","2018-07-13",2.1
"1374","2018-07-16",3
"1375","2018-07-17",3
"1376","2018-07-18",3.1
"1377","2018-07-19",3.05
"1378","2018-07-20",3.05
"1379","2018-07-23",3.1
"1380","2018-07-24",2.5
"1381","2018-07-25",2.1
"1382","2018-07-26",2.5
"1383","2018-07-27",2.5
"1384","2018-07-30",2.5
"1385","2018-07-31",2.5
"1386","2018-08-01",2.5
"1387","2018-08-02",2.15
"1388","2018-08-03",2.5
"1389","2018-08-06",2.15
"1390","2018-08-07",2.5
"1391","2018-08-08",2.5
"1392","2018-08-09",2.15
"1393","2018-08-10",2.5
"1394","2018-08-13",2.5
"1395","2018-08-14",2.5
"1396","2018-08-15",2.5
"1397","2018-08-16",2.2
"1398","2018-08-17",2.2
"1399","2018-08-20",3
"1400","2018-08-21",3
"1401","2018-08-22",3.25
"1402","2018-08-23",3
"1403","2018-08-24",3.4
"1404","2018-08-27",3.4
"1405","2018-08-28",3.25
"1406","2018-08-29",3.5
"1407","2018-08-30",3.35
"1408","2018-08-31",3.5
"1409","2018-09-04",3
"1410","2018-09-05",3.25
"1411","2018-09-06",2.9
"1412","2018-09-07",2.45
"1413","2018-09-10",2.65
"1414","2018-09-11",3
"1415","2018-09-12",2.75
"1416","2018-09-13",3.05
"1417","2018-09-14",3.25
"1418","2018-09-17",3.3
"1419","2018-09-18",3.55
"1420","2018-09-19",3.65
"1421","2018-09-20",3.5
"1422","2018-09-21",3.5
"1423","2018-09-24",3
"1424","2018-09-25",3
"1425","2018-09-26",3
"1426","2018-09-27",3.2
"1427","2018-09-28",3.2
"1428","2018-10-01",3.25
"1429","2018-10-02",3.3
"1430","2018-10-03",3.25
"1431","2018-10-04",3.25
"1432","2018-10-05",3.25
"1433","2018-10-08",3.25
"1434","2018-10-09",2.75
"1435","2018-10-10",2.8
"1436","2018-10-11",2.75
"1437","2018-10-12",2.75
"1438","2018-10-15",2.75
"1439","2018-10-16",2.8
"1440","2018-10-17",2.8
"1441","2018-10-18",2.8
"1442","2018-10-19",2.8
"1443","2018-10-22",2.8
"1444","2018-10-23",2.75
"1445","2018-10-24",2.75
"1446","2018-10-25",3
"1447","2018-10-26",2.75
"1448","2018-10-29",2.75
"1449","2018-10-30",2.75
"1450","2018-10-31",2.3
"1451","2018-11-01",2.9
"1452","2018-11-02",3
"1453","2018-11-05",2.75
"1454","2018-11-06",2.75
"1455","2018-11-07",2.75
"1456","2018-11-08",2.75
"1457","2018-11-09",2.75
"1458","2018-11-12",3
"1459","2018-11-13",3
"1460","2018-11-14",2.8
"1461","2018-11-15",2.8
"1462","2018-11-16",2.75
"1463","2018-11-19",2.5
"1464","2018-11-20",3
"1465","2018-11-21",2.75
"1466","2018-11-23",2.75
"1467","2018-11-26",2.85
"1468","2018-11-27",2.85
"1469","2018-11-28",2.85
"1470","2018-11-29",3
"1471","2018-11-30",3.25
"1472","2018-12-03",3.55
"1473","2018-12-04",3.55
"1474","2018-12-06",3.75
"1475","2018-12-07",3.55
"1476","2018-12-10",4.05
"1477","2018-12-11",3.7
"1478","2018-12-12",4.1
"1479","2018-12-13",3.65
"1480","2018-12-14",3.8
"1481","2018-12-17",3.9
"1482","2018-12-18",3.75
"1483","2018-12-19",3.75
"1484","2018-12-20",3.75
"1485","2018-12-21",3.75
"1486","2018-12-24",3.75
"1487","2018-12-26",3.75
"1488","2018-12-27",3.5
"1489","2018-12-28",3
"1490","2018-12-31",3.5
"1491","2019-01-02",3.65
"1492","2019-01-03",3.7
"1493","2019-01-04",3.7
"1494","2019-01-07",3.7
"1495","2019-01-08",3.7
"1496","2019-01-09",3.7
"1497","2019-01-10",4.4
"1498","2019-01-11",4
"1499","2019-01-14",3.8
"1500","2019-01-15",3.6
"1501","2019-01-16",3.7
"1502","2019-01-17",3.7
"1503","2019-01-18",3.7
"1504","2019-01-22",3.75
"1505","2019-01-23",4
"1506","2019-01-24",4.5
"1507","2019-01-25",4.2
"1508","2019-01-28",4.35
"1509","2019-01-29",4.35
"1510","2019-01-30",4.95
"1511","2019-01-31",4.95
"1512","2019-02-01",4.4
"1513","2019-02-04",4.75
"1514","2019-02-05",4.8
"1515","2019-02-06",5
"1516","2019-02-07",4.85
"1517","2019-02-08",4.85
"1518","2019-02-11",4.15
"1519","2019-02-12",4.5
"1520","2019-02-13",4.6
"1521","2019-02-14",4.65
"1522","2019-02-15",5.6
"1523","2019-02-19",5.75
"1524","2019-02-20",7
"1525","2019-02-21",6.8
"1526","2019-02-22",6.2
"1527","2019-02-25",6.25
"1528","2019-02-26",6.35
"1529","2019-02-27",6.5
"1530","2019-02-28",6.6
"1531","2019-03-01",6.85
"1532","2019-03-04",6.9
"1533","2019-03-05",6.75
"1534","2019-03-06",6.25
"1535","2019-03-07",6.75
"1536","2019-03-08",6.55
"1537","2019-03-11",6.25
"1538","2019-03-12",6.5
"1539","2019-03-13",6.65
"1540","2019-03-14",6.4
"1541","2019-03-15",6.4
"1542","2019-03-18",7.5
"1543","2019-03-19",7.45
"1544","2019-03-20",7.1
"1545","2019-03-21",6.75
"1546","2019-03-22",7.3
"1547","2019-03-25",7.5
"1548","2019-03-26",7.45
"1549","2019-03-27",7
"1550","2019-03-28",6.75
"1551","2019-03-29",6.75
"1552","2019-04-01",7
"1553","2019-04-02",6.5
"1554","2019-04-03",6.85
"1555","2019-04-04",6.5
"1556","2019-04-05",6.75
"1557","2019-04-08",6.75
"1558","2019-04-09",6.6
"1559","2019-04-10",6.5
"1560","2019-04-11",7
"1561","2019-04-12",7
"1562","2019-04-15",6.9
"1563","2019-04-16",6.9
"1564","2019-04-17",6.75
"1565","2019-04-18",7
"1566","2019-04-22",7
"1567","2019-04-23",6.75
"1568","2019-04-24",7
"1569","2019-04-25",7
"1570","2019-04-26",6.8
"1571","2019-04-29",6.75
"1572","2019-04-30",6.6
"1573","2019-05-01",6
"1574","2019-05-02",6.1
"1575","2019-05-03",5.75
"1576","2019-05-06",5.85
"1577","2019-05-07",6
"1578","2019-05-08",5.9
"1579","2019-05-09",5.9
"1580","2019-05-10",5.25
"1581","2019-05-13",5.75
"1582","2019-05-14",5.75
"1583","2019-05-15",5.75
"1584","2019-05-16",5.75
"1585","2019-05-17",5.5
"1586","2019-05-20",6.35
"1587","2019-05-21",6.5
"1588","2019-05-22",6.05
"1589","2019-05-23",5.75
"1590","2019-05-24",5.75
"1591","2019-05-28",5.75
"1592","2019-05-29",5.75
"1593","2019-05-30",5.75
"1594","2019-05-31",6.25
"1595","2019-06-03",6.25
"1596","2019-06-04",6.25
"1597","2019-06-05",6.25
"1598","2019-06-06",5.8
"1599","2019-06-07",5.85
"1600","2019-06-10",5.85
"1601","2019-06-11",5.5
"1602","2019-06-12",5.25
"1603","2019-06-13",5.75
"1604","2019-06-14",5.7
"1605","2019-06-17",5.35
"1606","2019-06-18",5.35
"1607","2019-06-19",5.75
"1608","2019-06-20",4.7
"1609","2019-06-21",5.3
"1610","2019-06-24",5.5
"1611","2019-06-25",5.5
"1612","2019-06-26",5.75
"1613","2019-06-27",5.25
"1614","2019-06-28",5.5
"1615","2019-07-01",5.3
"1616","2019-07-02",5.6
"1617","2019-07-03",5.75
"1618","2019-07-05",5.75
"1619","2019-07-08",5.75
"1620","2019-07-09",5.75
"1621","2019-07-10",5.25
"1622","2019-07-11",5.4
"1623","2019-07-12",5.5
"1624","2019-07-15",5.5
"1625","2019-07-16",5.5
"1626","2019-07-17",5.3
"1627","2019-07-18",5.25
"1628","2019-07-19",5.25
"1629","2019-07-22",5.25
"1630","2019-07-23",5.15
"1631","2019-07-24",4.5
"1632","2019-07-25",4.5
"1633","2019-07-26",5.75
"1634","2019-07-29",4.25
"1635","2019-07-30",4.25
"1636","2019-07-31",4.25
"1637","2019-08-01",4.85
"1638","2019-08-02",4.85
"1639","2019-08-05",5.75
"1640","2019-08-06",4.5
"1641","2019-08-07",4.5
"1642","2019-08-08",4.5
"1643","2019-08-09",4.5
"1644","2019-08-12",4.35
"1645","2019-08-13",5.5
"1646","2019-08-14",5.5
"1647","2019-08-15",5
"1648","2019-08-16",5
"1649","2019-08-19",5.5
"1650","2019-08-20",5.5
"1651","2019-08-21",5.5
"1652","2019-08-22",5.5
"1653","2019-08-23",5.5
"1654","2019-08-26",5.5
"1655","2019-08-27",5.5
"1656","2019-08-28",4.35
"1657","2019-08-29",4.35
"1658","2019-08-30",4.35
"1659","2019-09-03",4.25
"1660","2019-09-04",4.25
"1661","2019-09-05",4.8
"1662","2019-09-06",4.35
"1663","2019-09-09",4.9
"1664","2019-09-10",4.35
"1665","2019-09-11",4.35
"1666","2019-09-12",4.5
"1667","2019-09-13",4.5
"1668","2019-09-16",4.85
"1669","2019-09-17",4.1
"1670","2019-09-18",4.25
"1671","2019-09-19",4.1
"1672","2019-09-20",4.95
"1673","2019-09-23",4
"1674","2019-09-24",4
"1675","2019-09-25",5
"1676","2019-09-26",4
"1677","2019-09-27",3
"1678","2019-09-30",3.6
"1679","2019-10-01",3.6
"1680","2019-10-02",4
"1681","2019-10-03",3.3
"1682","2019-10-04",3.5
"1683","2019-10-07",3.5
"1684","2019-10-08",4.5
"1685","2019-10-09",3.5
"1686","2019-10-10",3.6
"1687","2019-10-11",3.5
"1688","2019-10-14",3.15
"1689","2019-10-15",3.15
"1690","2019-10-16",3.6
"1691","2019-10-17",3.6
"1692","2019-10-18",3.5
"1693","2019-10-21",3.5
"1694","2019-10-22",4.4
"1695","2019-10-23",4.4
"1696","2019-10-24",4.4
"1697","2019-10-25",4.4
"1698","2019-10-28",4
"1699","2019-10-29",4
"1700","2019-10-30",3.85
"1701","2019-10-31",4.05
"1702","2019-11-01",4.05
"1703","2019-11-04",4.05
"1704","2019-11-05",3.5
"1705","2019-11-06",3.5
"1706","2019-11-07",3.4
"1707","2019-11-08",3.5
"1708","2019-11-11",3.05
"1709","2019-11-12",3.25
"1710","2019-11-13",3.1
"1711","2019-11-14",3
"1712","2019-11-15",3.4
"1713","2019-11-18",3
"1714","2019-11-19",3
"1715","2019-11-20",3
"1716","2019-11-21",3
"1717","2019-11-22",3
"1718","2019-11-25",2.7
"1719","2019-11-26",2.9
"1720","2019-11-27",2.75
"1721","2019-11-29",2.75
"1722","2019-12-02",2.6
"1723","2019-12-03",2.55
"1724","2019-12-04",2.5
"1725","2019-12-05",2.3
"1726","2019-12-06",2.15
"1727","2019-12-09",2.25
"1728","2019-12-10",1.95
"1729","2019-12-11",1.9
"1730","2019-12-12",2
"1731","2019-12-13",1.8
"1732","2019-12-16",2.25
"1733","2019-12-17",1.7
"1734","2019-12-18",1.85
"1735","2019-12-19",1.85
"1736","2019-12-20",1.65
"1737","2019-12-23",1.75
"1738","2019-12-24",1.5
"1739","2019-12-26",1.8
"1740","2019-12-27",2.1
"1741","2019-12-30",2.5
"1742","2019-12-31",2.45
"1743","2020-01-02",2.45
"1744","2020-01-03",2.35
"1745","2020-01-06",2.25
"1746","2020-01-07",2.25
"1747","2020-01-08",1.95
"1748","2020-01-09",1.75
"1749","2020-01-10",1.75
"1750","2020-01-13",2.25
"1751","2020-01-14",1.55
"1752","2020-01-15",1.9
"1753","2020-01-16",1.9
"1754","2020-01-17",1.9
"1755","2020-01-21",1.9
"1756","2020-01-22",1.95
"1757","2020-01-23",1.95
"1758","2020-01-24",2
"1759","2020-01-27",2.55
"1760","2020-01-28",2
"1761","2020-01-29",2.1
"1762","2020-01-30",1.7
"1763","2020-01-31",2.1
"1764","2020-02-03",1.85
"1765","2020-02-04",2.5
"1766","2020-02-05",2.5
"1767","2020-02-06",2.5
"1768","2020-02-07",2.5
"1769","2020-02-10",2.5
"1770","2020-02-11",1.9
"1771","2020-02-12",1.9
"1772","2020-02-13",1.9
"1773","2020-02-14",1.95
"1774","2020-02-18",2.5
"1775","2020-02-19",2.5
"1776","2020-02-20",1.75
"1777","2020-02-21",1.85
"1778","2020-02-24",1.85
"1779","2020-02-25",1.8
"1780","2020-02-26",1.8
"1781","2020-02-27",1.75
"1782","2020-02-28",1.75
"1783","2020-03-02",1.65
"1784","2020-03-03",2.25
"1785","2020-03-04",2.25
"1786","2020-03-05",2.55
"1787","2020-03-06",2
"1788","2020-03-09",2.3
"1789","2020-03-10",3
"1790","2020-03-11",3.25
"1791","2020-03-12",2.25
"1792","2020-03-13",3
"1793","2020-03-16",2.4
"1794","2020-03-17",2.55
"1795","2020-03-18",2.25
"1796","2020-03-19",2.25
"1797","2020-03-20",5.75
"1798","2020-03-23",6
"1799","2020-03-24",6.5
"1800","2020-03-25",6.15
"1801","2020-03-26",6.45
"1802","2020-03-27",6.3
"1803","2020-03-30",6.75
"1804","2020-03-31",6.2
"1805","2020-04-01",6
"1806","2020-04-02",5.75
"1807","2020-04-03",5.4
"1808","2020-04-06",5.5
"1809","2020-04-07",4.75
"1810","2020-04-08",4.25
"1811","2020-04-09",4
"1812","2020-04-13",5.45
"1813","2020-04-14",4.75
"1814","2020-04-15",5.95
"1815","2020-04-16",5.6
"1816","2020-04-17",5.25
"1817","2020-04-20",4.75
"1818","2020-04-21",4.75
"1819","2020-04-22",4.5
"1820","2020-04-23",4.75
"1821","2020-04-24",4.5
"1822","2020-04-27",4.35
"1823","2020-04-28",4.25
"1824","2020-04-29",4.15
"1825","2020-04-30",4.35
"1826","2020-05-01",4.4
"1827","2020-05-04",4.5
"1828","2020-05-05",4.2
"1829","2020-05-06",4.65
"1830","2020-05-07",4.3
"1831","2020-05-08",4.35
"1832","2020-05-11",4.55
"1833","2020-05-12",4.25
"1834","2020-05-13",4.3
"1835","2020-05-14",4.1
"1836","2020-05-15",4.1
"1837","2020-05-18",4.35
"1838","2020-05-19",4.15
"1839","2020-05-20",4.3
"1840","2020-05-21",4.15
"1841","2020-05-22",4.7
"1842","2020-05-26",4.45
"1843","2020-05-27",4.65
"1844","2020-05-28",4.5
"1845","2020-05-29",7.45
"1846","2020-06-01",5.6
"1847","2020-06-02",12.7
"1848","2020-06-03",14.6
"1849","2020-06-04",14.1
"1850","2020-06-05",12.75
"1851","2020-06-08",16.4
"1852","2020-06-09",19.25
"1853","2020-06-10",18.700001
"1854","2020-06-11",17.950001
"1855","2020-06-12",20.4
"1856","2020-06-15",26.549999
"1857","2020-06-16",25.1
"1858","2020-06-17",20.75
"1859","2020-06-18",20.85
"1860","2020-06-19",17.25
"1861","2020-06-22",13.9
"1862","2020-06-23",14.95
"1863","2020-06-24",16.75
"1864","2020-06-25",19.049999
"1865","2020-06-26",17.549999
"1866","2020-06-29",21.5
"1867","2020-06-30",24.549999
"1868","2020-07-01",20.799999
"1869","2020-07-02",19.799999
"1870","2020-07-06",22
"1871","2020-07-07",26.049999
"1872","2020-07-08",28.5
"1873","2020-07-09",27.15
"1874","2020-07-10",25.35
"1875","2020-07-13",22.85
"1876","2020-07-14",25.1
"1877","2020-07-15",23.25
"1878","2020-07-16",24.35
"1879","2020-07-17",25
"1880","2020-07-20",23.9
"1881","2020-07-21",23.200001
"1882","2020-07-22",22.200001
"1883","2020-07-23",21.299999
"1884","2020-07-24",21.450001
"1885","2020-07-27",23.6
"1886","2020-07-28",26.35
"1887","2020-07-29",24.5
"1888","2020-07-30",22.799999
"1889","2020-07-31",23.9
"1890","2020-08-03",25.5
"1891","2020-08-04",25.450001
"1892","2020-08-05",24.75
"1893","2020-08-06",23.5
"1894","2020-08-07",24.9
"1895","2020-08-10",24.25
"1896","2020-08-11",20.75
"1897","2020-08-12",17.65
"1898","2020-08-13",15.25
"1899","2020-08-14",16.85
"1900","2020-08-17",17.700001
"1901","2020-08-18",17.5
"1902","2020-08-19",16.6
"1903","2020-08-20",16.25
"1904","2020-08-21",16.049999
"1905","2020-08-24",15.75
"1906","2020-08-25",15.65
"1907","2020-08-26",15.8
"1908","2020-08-27",15.6
"1909","2020-08-28",14.9
"1910","2020-08-31",13.85
"1911","2020-09-01",13.45
"1912","2020-09-02",12.5
"1913","2020-09-03",12.35
"1914","2020-09-04",11.25
"1915","2020-09-08",9.5
"1916","2020-09-09",8.5
"1917","2020-09-10",8
"1918","2020-09-11",9.95
"1919","2020-09-14",10
"1920","2020-09-15",9.75
"1921","2020-09-16",9
"1922","2020-09-17",10.4
"1923","2020-09-18",9.65
"1924","2020-09-21",11.07
"1925","2020-09-22",10.36
"1926","2020-09-23",10.31
"1927","2020-09-24",9.3
"1928","2020-09-25",9.77
"1929","2020-09-28",10.28
"1930","2020-09-29",11
"1931","2020-09-30",10.64
"1932","2020-10-01",9.6
"1933","2020-10-02",9.85
"1934","2020-10-05",12.14
"1935","2020-10-06",14.2
"1936","2020-10-07",14.5
"1937","2020-10-08",12.98
"1938","2020-10-09",12.25
"1939","2020-10-12",12.55
"1940","2020-10-13",12.03
"1941","2020-10-14",14.31
"1942","2020-10-15",13.9
