"","date","TNXP"
"1070","2016-08-10",2260
"1071","2016-08-11",2250
"1072","2016-08-12",2560
"1073","2016-08-15",2500
"1074","2016-08-16",2510
"1075","2016-08-17",2570
"1076","2016-08-18",2500
"1077","2016-08-19",2470
"1078","2016-08-22",2720
"1079","2016-08-23",2690
"1080","2016-08-24",2510
"1081","2016-08-25",2450
"1082","2016-08-26",2440
"1083","2016-08-29",2490
"1084","2016-08-30",2470
"1085","2016-08-31",2280
"1086","2016-09-01",2360
"1087","2016-09-02",2180
"1088","2016-09-06",920
"1089","2016-09-07",870
"1090","2016-09-08",790
"1091","2016-09-09",780
"1092","2016-09-12",780
"1093","2016-09-13",770
"1094","2016-09-14",790
"1095","2016-09-15",750
"1096","2016-09-16",740
"1097","2016-09-19",710
"1098","2016-09-20",700
"1099","2016-09-21",720
"1100","2016-09-22",710
"1101","2016-09-23",700
"1102","2016-09-26",700
"1103","2016-09-27",700
"1104","2016-09-28",700
"1105","2016-09-29",700
"1106","2016-09-30",700
"1107","2016-10-03",700
"1108","2016-10-04",770
"1109","2016-10-05",750
"1110","2016-10-06",690
"1111","2016-10-07",660
"1112","2016-10-10",620
"1113","2016-10-11",640
"1114","2016-10-12",630
"1115","2016-10-13",640
"1116","2016-10-14",650
"1117","2016-10-17",630
"1118","2016-10-18",640
"1119","2016-10-19",640
"1120","2016-10-20",690
"1121","2016-10-21",670
"1122","2016-10-24",650
"1123","2016-10-25",620
"1124","2016-10-26",460
"1125","2016-10-27",450
"1126","2016-10-28",450
"1127","2016-10-31",450
"1128","2016-11-01",430
"1129","2016-11-02",430
"1130","2016-11-03",430
"1131","2016-11-04",440
"1132","2016-11-07",450
"1133","2016-11-08",440
"1134","2016-11-09",440
"1135","2016-11-10",460
"1136","2016-11-11",440
"1137","2016-11-14",440
"1138","2016-11-15",420
"1139","2016-11-16",420
"1140","2016-11-17",410
"1141","2016-11-18",420
"1142","2016-11-21",400
"1143","2016-11-22",380
"1144","2016-11-23",380
"1145","2016-11-25",400
"1146","2016-11-28",430
"1147","2016-11-29",400
"1148","2016-11-30",380
"1149","2016-12-01",370
"1150","2016-12-02",370
"1151","2016-12-05",390
"1152","2016-12-06",390
"1153","2016-12-07",410
"1154","2016-12-08",460
"1155","2016-12-09",410
"1156","2016-12-12",410
"1157","2016-12-13",450
"1158","2016-12-14",410
"1159","2016-12-15",420
"1160","2016-12-16",460
"1161","2016-12-19",530
"1162","2016-12-20",500
"1163","2016-12-21",510
"1164","2016-12-22",500
"1165","2016-12-23",480
"1166","2016-12-27",490
"1167","2016-12-28",530
"1168","2016-12-29",470
"1169","2016-12-30",470
"1170","2017-01-03",510
"1171","2017-01-04",590
"1172","2017-01-05",560
"1173","2017-01-06",570
"1174","2017-01-09",630
"1175","2017-01-10",580
"1176","2017-01-11",530
"1177","2017-01-12",520
"1178","2017-01-13",530
"1179","2017-01-17",530
"1180","2017-01-18",560
"1181","2017-01-19",540
"1182","2017-01-20",530
"1183","2017-01-23",530
"1184","2017-01-24",540
"1185","2017-01-25",600
"1186","2017-01-26",560
"1187","2017-01-27",570
"1188","2017-01-30",570
"1189","2017-01-31",540
"1190","2017-02-01",500
"1191","2017-02-02",530
"1192","2017-02-03",540
"1193","2017-02-06",530
"1194","2017-02-07",550
"1195","2017-02-08",560
"1196","2017-02-09",570
"1197","2017-02-10",570
"1198","2017-02-13",590
"1199","2017-02-14",580
"1200","2017-02-15",570
"1201","2017-02-16",540
"1202","2017-02-17",550
"1203","2017-02-21",550
"1204","2017-02-22",520
"1205","2017-02-23",520
"1206","2017-02-24",510
"1207","2017-02-27",520
"1208","2017-02-28",500
"1209","2017-03-01",510
"1210","2017-03-02",510
"1211","2017-03-03",510
"1212","2017-03-06",510
"1213","2017-03-07",490
"1214","2017-03-08",490
"1215","2017-03-09",490
"1216","2017-03-10",490
"1217","2017-03-13",510
"1218","2017-03-14",490
"1219","2017-03-15",490
"1220","2017-03-16",380
"1221","2017-03-17",412
"1222","2017-03-20",396
"1223","2017-03-21",371
"1224","2017-03-22",349
"1225","2017-03-23",369
"1226","2017-03-24",399
"1227","2017-03-27",408
"1228","2017-03-28",414
"1229","2017-03-29",557
"1230","2017-03-30",464
"1231","2017-03-31",467
"1232","2017-04-03",442
"1233","2017-04-04",412
"1234","2017-04-05",386
"1235","2017-04-06",409
"1236","2017-04-07",432
"1237","2017-04-10",430
"1238","2017-04-11",461
"1239","2017-04-12",475
"1240","2017-04-13",479
"1241","2017-04-17",435
"1242","2017-04-18",419
"1243","2017-04-19",423
"1244","2017-04-20",439
"1245","2017-04-21",427
"1246","2017-04-24",408
"1247","2017-04-25",405
"1248","2017-04-26",409
"1249","2017-04-27",411
"1250","2017-04-28",418
"1251","2017-05-01",438
"1252","2017-05-02",417
"1253","2017-05-03",414
"1254","2017-05-04",408
"1255","2017-05-05",404
"1256","2017-05-08",396
"1257","2017-05-09",396
"1258","2017-05-10",420
"1259","2017-05-11",400
"1260","2017-05-12",411
"1261","2017-05-15",419
"1262","2017-05-16",413
"1263","2017-05-17",407
"1264","2017-05-18",400
"1265","2017-05-19",431
"1266","2017-05-22",430
"1267","2017-05-23",427
"1268","2017-05-24",432
"1269","2017-05-25",435
"1270","2017-05-26",446
"1271","2017-05-30",427
"1272","2017-05-31",431
"1273","2017-06-01",434
"1274","2017-06-02",440
"1275","2017-06-05",427
"1276","2017-06-06",427
"1277","2017-06-07",423
"1278","2017-06-08",421
"1279","2017-06-09",407
"1280","2017-06-12",415
"1281","2017-06-13",417
"1282","2017-06-14",425
"1283","2017-06-15",408
"1284","2017-06-16",413
"1285","2017-06-19",425
"1286","2017-06-20",418
"1287","2017-06-21",426
"1288","2017-06-22",437
"1289","2017-06-23",430
"1290","2017-06-26",433
"1291","2017-06-27",426
"1292","2017-06-28",436
"1293","2017-06-29",422
"1294","2017-06-30",433
"1295","2017-07-03",438
"1296","2017-07-05",440
"1297","2017-07-06",427
"1298","2017-07-07",435
"1299","2017-07-10",434
"1300","2017-07-11",432
"1301","2017-07-12",434
"1302","2017-07-13",433
"1303","2017-07-14",435
"1304","2017-07-17",434
"1305","2017-07-18",431
"1306","2017-07-19",432
"1307","2017-07-20",427
"1308","2017-07-21",429
"1309","2017-07-24",418
"1310","2017-07-25",418
"1311","2017-07-26",397
"1312","2017-07-27",390
"1313","2017-07-28",393
"1314","2017-07-31",393
"1315","2017-08-01",391
"1316","2017-08-02",360
"1317","2017-08-03",341
"1318","2017-08-04",369
"1319","2017-08-07",348
"1320","2017-08-08",349
"1321","2017-08-09",341
"1322","2017-08-10",329
"1323","2017-08-11",315
"1324","2017-08-14",313
"1325","2017-08-15",285
"1326","2017-08-16",301
"1327","2017-08-17",297
"1328","2017-08-18",295
"1329","2017-08-21",304
"1330","2017-08-22",321
"1331","2017-08-23",329
"1332","2017-08-24",367
"1333","2017-08-25",375
"1334","2017-08-28",388
"1335","2017-08-29",379
"1336","2017-08-30",376
"1337","2017-08-31",377
"1338","2017-09-01",386
"1339","2017-09-05",387
"1340","2017-09-06",412
"1341","2017-09-07",407
"1342","2017-09-08",420
"1343","2017-09-11",427
"1344","2017-09-12",425
"1345","2017-09-13",418
"1346","2017-09-14",406
"1347","2017-09-15",419
"1348","2017-09-18",425
"1349","2017-09-19",430
"1350","2017-09-20",423
"1351","2017-09-21",425
"1352","2017-09-22",415
"1353","2017-09-25",410
"1354","2017-09-26",420
"1355","2017-09-27",431
"1356","2017-09-28",440
"1357","2017-09-29",456
"1358","2017-10-02",431
"1359","2017-10-03",438
"1360","2017-10-04",469
"1361","2017-10-05",470
"1362","2017-10-06",483
"1363","2017-10-09",474
"1364","2017-10-10",473
"1365","2017-10-11",471
"1366","2017-10-12",462
"1367","2017-10-13",458
"1368","2017-10-16",446
"1369","2017-10-17",414
"1370","2017-10-18",411
"1371","2017-10-19",412
"1372","2017-10-20",408
"1373","2017-10-23",397
"1374","2017-10-24",364
"1375","2017-10-25",375
"1376","2017-10-26",378
"1377","2017-10-27",389
"1378","2017-10-30",384
"1379","2017-10-31",370
"1380","2017-11-01",366
"1381","2017-11-02",369
"1382","2017-11-03",377
"1383","2017-11-06",366
"1384","2017-11-07",354
"1385","2017-11-08",337
"1386","2017-11-09",338
"1387","2017-11-10",358
"1388","2017-11-13",359
"1389","2017-11-14",359
"1390","2017-11-15",347
"1391","2017-11-16",360
"1392","2017-11-17",362
"1393","2017-11-20",368
"1394","2017-11-21",370
"1395","2017-11-22",410
"1396","2017-11-24",446
"1397","2017-11-27",407
"1398","2017-11-28",413
"1399","2017-11-29",410
"1400","2017-11-30",412
"1401","2017-12-01",405
"1402","2017-12-04",407
"1403","2017-12-05",402
"1404","2017-12-06",384
"1405","2017-12-07",378
"1406","2017-12-08",382
"1407","2017-12-11",368
"1408","2017-12-12",380
"1409","2017-12-13",360
"1410","2017-12-14",360
"1411","2017-12-15",350
"1412","2017-12-18",360
"1413","2017-12-19",347
"1414","2017-12-20",343
"1415","2017-12-21",345
"1416","2017-12-22",352
"1417","2017-12-26",352
"1418","2017-12-27",354
"1419","2017-12-28",367
"1420","2017-12-29",345
"1421","2018-01-02",370
"1422","2018-01-03",361
"1423","2018-01-04",378
"1424","2018-01-05",359
"1425","2018-01-08",353
"1426","2018-01-09",351
"1427","2018-01-10",381
"1428","2018-01-11",381
"1429","2018-01-12",380
"1430","2018-01-16",389
"1431","2018-01-17",363
"1432","2018-01-18",366
"1433","2018-01-19",381
"1434","2018-01-22",404
"1435","2018-01-23",426
"1436","2018-01-24",394
"1437","2018-01-25",415
"1438","2018-01-26",410
"1439","2018-01-29",406
"1440","2018-01-30",402
"1441","2018-01-31",358
"1442","2018-02-01",363
"1443","2018-02-02",354
"1444","2018-02-05",351
"1445","2018-02-06",358
"1446","2018-02-07",354
"1447","2018-02-08",347
"1448","2018-02-09",336
"1449","2018-02-12",337
"1450","2018-02-13",340
"1451","2018-02-14",346
"1452","2018-02-15",342
"1453","2018-02-16",331
"1454","2018-02-20",327
"1455","2018-02-21",328
"1456","2018-02-22",338
"1457","2018-02-23",340
"1458","2018-02-26",353
"1459","2018-02-27",347
"1460","2018-02-28",352
"1461","2018-03-01",343
"1462","2018-03-02",339
"1463","2018-03-05",349
"1464","2018-03-06",351
"1465","2018-03-07",359
"1466","2018-03-08",364
"1467","2018-03-09",358
"1468","2018-03-12",341
"1469","2018-03-13",341
"1470","2018-03-14",339
"1471","2018-03-15",346
"1472","2018-03-16",354
"1473","2018-03-19",335
"1474","2018-03-20",328
"1475","2018-03-21",342
"1476","2018-03-22",333
"1477","2018-03-23",310
"1478","2018-03-26",305
"1479","2018-03-27",297
"1480","2018-03-28",294
"1481","2018-03-29",300
"1482","2018-04-02",289
"1483","2018-04-03",285
"1484","2018-04-04",290
"1485","2018-04-05",296
"1486","2018-04-06",292
"1487","2018-04-09",292
"1488","2018-04-10",307
"1489","2018-04-11",310
"1490","2018-04-12",305
"1491","2018-04-13",308
"1492","2018-04-16",314
"1493","2018-04-17",318
"1494","2018-04-18",326
"1495","2018-04-19",322
"1496","2018-04-20",320
"1497","2018-04-23",317
"1498","2018-04-24",313
"1499","2018-04-25",307
"1500","2018-04-26",308
"1501","2018-04-27",320
"1502","2018-04-30",312
"1503","2018-05-01",315
"1504","2018-05-02",297
"1505","2018-05-03",283
"1506","2018-05-04",301
"1507","2018-05-07",296
"1508","2018-05-08",290
"1509","2018-05-09",285
"1510","2018-05-10",284
"1511","2018-05-11",276
"1512","2018-05-14",289
"1513","2018-05-15",293
"1514","2018-05-16",293
"1515","2018-05-17",292
"1516","2018-05-18",308
"1517","2018-05-21",320
"1518","2018-05-22",326
"1519","2018-05-23",311
"1520","2018-05-24",310
"1521","2018-05-25",309
"1522","2018-05-29",320
"1523","2018-05-30",324
"1524","2018-05-31",343
"1525","2018-06-01",335
"1526","2018-06-04",336
"1527","2018-06-05",346
"1528","2018-06-06",401
"1529","2018-06-07",410
"1530","2018-06-08",447
"1531","2018-06-11",428
"1532","2018-06-12",425
"1533","2018-06-13",410
"1534","2018-06-14",394
"1535","2018-06-15",441
"1536","2018-06-18",460
"1537","2018-06-19",460
"1538","2018-06-20",477
"1539","2018-06-21",482
"1540","2018-06-22",461
"1541","2018-06-25",447
"1542","2018-06-26",461
"1543","2018-06-27",459
"1544","2018-06-28",458
"1545","2018-06-29",445
"1546","2018-07-02",417
"1547","2018-07-03",412
"1548","2018-07-05",418
"1549","2018-07-06",405
"1550","2018-07-09",372
"1551","2018-07-10",393
"1552","2018-07-11",396
"1553","2018-07-12",399
"1554","2018-07-13",395
"1555","2018-07-16",418
"1556","2018-07-17",428
"1557","2018-07-18",415
"1558","2018-07-19",419
"1559","2018-07-20",415
"1560","2018-07-23",412
"1561","2018-07-24",393
"1562","2018-07-25",401
"1563","2018-07-26",395
"1564","2018-07-27",135
"1565","2018-07-30",120
"1566","2018-07-31",118
"1567","2018-08-01",112
"1568","2018-08-02",113
"1569","2018-08-03",113
"1570","2018-08-06",110
"1571","2018-08-07",111
"1572","2018-08-08",114
"1573","2018-08-09",115
"1574","2018-08-10",105
"1575","2018-08-13",105
"1576","2018-08-14",102
"1577","2018-08-15",116
"1578","2018-08-16",119
"1579","2018-08-17",121
"1580","2018-08-20",125
"1581","2018-08-21",130
"1582","2018-08-22",119
"1583","2018-08-23",113
"1584","2018-08-24",104
"1585","2018-08-27",108
"1586","2018-08-28",106
"1587","2018-08-29",103
"1588","2018-08-30",101
"1589","2018-08-31",107
"1590","2018-09-04",104
"1591","2018-09-05",103
"1592","2018-09-06",102
"1593","2018-09-07",102
"1594","2018-09-10",82
"1595","2018-09-11",82
"1596","2018-09-12",83
"1597","2018-09-13",74
"1598","2018-09-14",71
"1599","2018-09-17",62
"1600","2018-09-18",68
"1601","2018-09-19",69
"1602","2018-09-20",66
"1603","2018-09-21",64
"1604","2018-09-24",65
"1605","2018-09-25",64
"1606","2018-09-26",64
"1607","2018-09-27",60
"1608","2018-09-28",59
"1609","2018-10-01",60
"1610","2018-10-02",59
"1611","2018-10-03",70
"1612","2018-10-04",68
"1613","2018-10-05",63
"1614","2018-10-08",62
"1615","2018-10-09",60
"1616","2018-10-10",58
"1617","2018-10-11",55
"1618","2018-10-12",55
"1619","2018-10-15",59
"1620","2018-10-16",59
"1621","2018-10-17",60
"1622","2018-10-18",71
"1623","2018-10-19",72
"1624","2018-10-22",67
"1625","2018-10-23",66
"1626","2018-10-24",62
"1627","2018-10-25",59
"1628","2018-10-26",60
"1629","2018-10-29",62
"1630","2018-10-30",64
"1631","2018-10-31",72
"1632","2018-11-01",68
"1633","2018-11-02",67
"1634","2018-11-05",66
"1635","2018-11-06",67
"1636","2018-11-07",65
"1637","2018-11-08",65
"1638","2018-11-09",58
"1639","2018-11-12",58
"1640","2018-11-13",54
"1641","2018-11-14",53
"1642","2018-11-15",51
"1643","2018-11-16",52
"1644","2018-11-19",50
"1645","2018-11-20",48
"1646","2018-11-21",46
"1647","2018-11-23",45
"1648","2018-11-26",45
"1649","2018-11-27",42
"1650","2018-11-28",38
"1651","2018-11-29",69.699997
"1652","2018-11-30",51.900002
"1653","2018-12-03",40.400002
"1654","2018-12-04",42.200001
"1655","2018-12-06",31.5
"1656","2018-12-07",29.4
"1657","2018-12-10",27.200001
"1658","2018-12-11",28.299999
"1659","2018-12-12",29.200001
"1660","2018-12-13",27.299999
"1661","2018-12-14",28.1
"1662","2018-12-17",25.299999
"1663","2018-12-18",24.1
"1664","2018-12-19",24
"1665","2018-12-20",21.5
"1666","2018-12-21",20.6
"1667","2018-12-24",18.299999
"1668","2018-12-26",20.5
"1669","2018-12-27",20
"1670","2018-12-28",19.6
"1671","2018-12-31",22
"1672","2019-01-02",22.4
"1673","2019-01-03",20.700001
"1674","2019-01-04",21.6
"1675","2019-01-07",20.700001
"1676","2019-01-08",21.4
"1677","2019-01-09",22.299999
"1678","2019-01-10",21.299999
"1679","2019-01-11",21.299999
"1680","2019-01-14",23.6
"1681","2019-01-15",22.200001
"1682","2019-01-16",21.200001
"1683","2019-01-17",20.6
"1684","2019-01-18",20.6
"1685","2019-01-22",19.299999
"1686","2019-01-23",19
"1687","2019-01-24",19
"1688","2019-01-25",19.799999
"1689","2019-01-28",20.299999
"1690","2019-01-29",19.9
"1691","2019-01-30",20.1
"1692","2019-01-31",19.4
"1693","2019-02-01",19.700001
"1694","2019-02-04",20.6
"1695","2019-02-05",20.700001
"1696","2019-02-06",20.4
"1697","2019-02-07",20.200001
"1698","2019-02-08",19.1
"1699","2019-02-11",18.799999
"1700","2019-02-12",18.4
"1701","2019-02-13",18.700001
"1702","2019-02-14",18.6
"1703","2019-02-15",19.4
"1704","2019-02-19",19.4
"1705","2019-02-20",19.6
"1706","2019-02-21",19.6
"1707","2019-02-22",19.200001
"1708","2019-02-25",19
"1709","2019-02-26",18.9
"1710","2019-02-27",19.700001
"1711","2019-02-28",18.700001
"1712","2019-03-01",20
"1713","2019-03-04",18.5
"1714","2019-03-05",18
"1715","2019-03-06",17.9
"1716","2019-03-07",21.4
"1717","2019-03-08",28
"1718","2019-03-11",33.700001
"1719","2019-03-12",29.700001
"1720","2019-03-13",25.799999
"1721","2019-03-14",31.700001
"1722","2019-03-15",28.799999
"1723","2019-03-18",28.1
"1724","2019-03-19",26.299999
"1725","2019-03-20",24.5
"1726","2019-03-21",25.1
"1727","2019-03-22",23.200001
"1728","2019-03-25",23.5
"1729","2019-03-26",24.200001
"1730","2019-03-27",25.4
"1731","2019-03-28",24.799999
"1732","2019-03-29",24.1
"1733","2019-04-01",25.1
"1734","2019-04-02",24
"1735","2019-04-03",23.299999
"1736","2019-04-04",28.1
"1737","2019-04-05",27.1
"1738","2019-04-08",26.9
"1739","2019-04-09",26.299999
"1740","2019-04-10",26.5
"1741","2019-04-11",26
"1742","2019-04-12",25.1
"1743","2019-04-15",24.5
"1744","2019-04-16",24.299999
"1745","2019-04-17",24.299999
"1746","2019-04-18",23.799999
"1747","2019-04-22",23.4
"1748","2019-04-23",23.1
"1749","2019-04-24",22.200001
"1750","2019-04-25",22.1
"1751","2019-04-26",22.5
"1752","2019-04-29",22
"1753","2019-04-30",21.799999
"1754","2019-05-01",20.799999
"1755","2019-05-02",20.200001
"1756","2019-05-03",21
"1757","2019-05-06",20.5
"1758","2019-05-07",20
"1759","2019-05-08",20.4
"1760","2019-05-09",19.799999
"1761","2019-05-10",20
"1762","2019-05-13",18.1
"1763","2019-05-14",18.1
"1764","2019-05-15",18
"1765","2019-05-16",16.799999
"1766","2019-05-17",16.4
"1767","2019-05-20",15.6
"1768","2019-05-21",17.1
"1769","2019-05-22",20.299999
"1770","2019-05-23",19
"1771","2019-05-24",20.299999
"1772","2019-05-28",18.5
"1773","2019-05-29",18.700001
"1774","2019-05-30",18.200001
"1775","2019-05-31",16.700001
"1776","2019-06-03",16.6
"1777","2019-06-04",17
"1778","2019-06-05",16.1
"1779","2019-06-06",15.9
"1780","2019-06-07",15.9
"1781","2019-06-10",16
"1782","2019-06-11",16
"1783","2019-06-12",15.8
"1784","2019-06-13",16.5
"1785","2019-06-14",15.9
"1786","2019-06-17",15.9
"1787","2019-06-18",17.9
"1788","2019-06-19",15.8
"1789","2019-06-20",15.3
"1790","2019-06-21",14.2
"1791","2019-06-24",13.2
"1792","2019-06-25",13.6
"1793","2019-06-26",13.7
"1794","2019-06-27",13.7
"1795","2019-06-28",13.7
"1796","2019-07-01",14.7
"1797","2019-07-02",13.3
"1798","2019-07-03",12.8
"1799","2019-07-05",12.6
"1800","2019-07-08",12.1
"1801","2019-07-09",11.3
"1802","2019-07-10",11.5
"1803","2019-07-11",11.8
"1804","2019-07-12",11.3
"1805","2019-07-15",9.6
"1806","2019-07-16",5.7
"1807","2019-07-17",5.7
"1808","2019-07-18",5.8
"1809","2019-07-19",5.9
"1810","2019-07-22",5.7
"1811","2019-07-23",5.6
"1812","2019-07-24",5.7
"1813","2019-07-25",5.6
"1814","2019-07-26",5.4
"1815","2019-07-29",5.1
"1816","2019-07-30",5.2
"1817","2019-07-31",5.3
"1818","2019-08-01",5.2
"1819","2019-08-02",5.1
"1820","2019-08-05",4.8
"1821","2019-08-06",4.6
"1822","2019-08-07",4.4
"1823","2019-08-08",4.6
"1824","2019-08-09",4.6
"1825","2019-08-12",4.5
"1826","2019-08-13",4.6
"1827","2019-08-14",4.4
"1828","2019-08-15",4.6
"1829","2019-08-16",4.6
"1830","2019-08-19",4.7
"1831","2019-08-20",5.1
"1832","2019-08-21",4.9
"1833","2019-08-22",4.5
"1834","2019-08-23",4.2
"1835","2019-08-26",4.3
"1836","2019-08-27",4.2
"1837","2019-08-28",4.1
"1838","2019-08-29",4.1
"1839","2019-08-30",4.3
"1840","2019-09-03",4.1
"1841","2019-09-04",4.2
"1842","2019-09-05",4.2
"1843","2019-09-06",5
"1844","2019-09-09",5.2
"1845","2019-09-10",4.9
"1846","2019-09-11",4.8
"1847","2019-09-12",4.7
"1848","2019-09-13",4.7
"1849","2019-09-16",4.8
"1850","2019-09-17",5.1
"1851","2019-09-18",4.8
"1852","2019-09-19",4.6
"1853","2019-09-20",4.6
"1854","2019-09-23",4.6
"1855","2019-09-24",4.5
"1856","2019-09-25",4.2
"1857","2019-09-26",4.1
"1858","2019-09-27",4.1
"1859","2019-09-30",4
"1860","2019-10-01",3.8
"1861","2019-10-02",4.3
"1862","2019-10-03",4.1
"1863","2019-10-04",4.3
"1864","2019-10-07",4.3
"1865","2019-10-08",4.5
"1866","2019-10-09",4.2
"1867","2019-10-10",4.2
"1868","2019-10-11",4.3
"1869","2019-10-14",4.5
"1870","2019-10-15",4.8
"1871","2019-10-16",4.6
"1872","2019-10-17",4.5
"1873","2019-10-18",4.6
"1874","2019-10-21",3.9
"1875","2019-10-22",3.9
"1876","2019-10-23",4.1
"1877","2019-10-24",3.9
"1878","2019-10-25",4
"1879","2019-10-28",3.4
"1880","2019-10-29",3.5
"1881","2019-10-30",3.5
"1882","2019-10-31",2.9
"1883","2019-11-01",3.61
"1884","2019-11-04",3.03
"1885","2019-11-05",2.93
"1886","2019-11-06",3.27
"1887","2019-11-07",2.62
"1888","2019-11-08",2.7
"1889","2019-11-11",2.54
"1890","2019-11-12",2.96
"1891","2019-11-13",2.64
"1892","2019-11-14",2.21
"1893","2019-11-15",1.65
"1894","2019-11-18",1.53
"1895","2019-11-19",1.48
"1896","2019-11-20",1.46
"1897","2019-11-21",1.26
"1898","2019-11-22",1.24
"1899","2019-11-25",1.25
"1900","2019-11-26",1.05
"1901","2019-11-27",1.17
"1902","2019-11-29",1.13
"1903","2019-12-02",1.21
"1904","2019-12-03",1.13
"1905","2019-12-04",1.16
"1906","2019-12-05",1.06
"1907","2019-12-06",1.06
"1908","2019-12-09",0.97
"1909","2019-12-10",0.9
"1910","2019-12-11",0.97
"1911","2019-12-12",1.19
"1912","2019-12-13",1.15
"1913","2019-12-16",1.24
"1914","2019-12-17",1.13
"1915","2019-12-18",1.09
"1916","2019-12-19",1.09
"1917","2019-12-20",1.08
"1918","2019-12-23",1.06
"1919","2019-12-24",1.08
"1920","2019-12-26",1.11
"1921","2019-12-27",1.1
"1922","2019-12-30",1.14
"1923","2019-12-31",1.17
"1924","2020-01-02",1.27
"1925","2020-01-03",1.26
"1926","2020-01-06",1.55
"1927","2020-01-07",1.63
"1928","2020-01-08",1.65
"1929","2020-01-09",1.62
"1930","2020-01-10",1.58
"1931","2020-01-13",1.45
"1932","2020-01-14",1.49
"1933","2020-01-15",1.39
"1934","2020-01-16",1.58
"1935","2020-01-17",1.55
"1936","2020-01-21",1.43
"1937","2020-01-22",1.31
"1938","2020-01-23",1.39
"1939","2020-01-24",1.63
"1940","2020-01-27",1.64
"1941","2020-01-28",1.52
"1942","2020-01-29",1.37
"1943","2020-01-30",1.32
"1944","2020-01-31",1.4
"1945","2020-02-03",1.39
"1946","2020-02-04",1.63
"1947","2020-02-05",1.7
"1948","2020-02-06",0.87
"1949","2020-02-07",0.53
"1950","2020-02-10",0.5
"1951","2020-02-11",0.47
"1952","2020-02-12",0.47
"1953","2020-02-13",0.47
"1954","2020-02-14",0.44
"1955","2020-02-18",0.43
"1956","2020-02-19",0.42
"1957","2020-02-20",0.45
"1958","2020-02-21",0.43
"1959","2020-02-24",0.43
"1960","2020-02-25",0.4
"1961","2020-02-26",0.9
"1962","2020-02-27",1.73
"1963","2020-02-28",1.08
"1964","2020-03-02",1.36
"1965","2020-03-03",1.17
"1966","2020-03-04",1.06
"1967","2020-03-05",1.14
"1968","2020-03-06",1.03
"1969","2020-03-09",0.99
"1970","2020-03-10",0.85
"1971","2020-03-11",0.83
"1972","2020-03-12",0.76
"1973","2020-03-13",0.64
"1974","2020-03-16",0.53
"1975","2020-03-17",0.58
"1976","2020-03-18",0.53
"1977","2020-03-19",0.57
"1978","2020-03-20",0.97
"1979","2020-03-23",0.85
"1980","2020-03-24",0.99
"1981","2020-03-25",0.74
"1982","2020-03-26",0.72
"1983","2020-03-27",0.73
"1984","2020-03-30",0.68
"1985","2020-03-31",0.71
"1986","2020-04-01",0.65
"1987","2020-04-02",0.68
"1988","2020-04-03",0.69
"1989","2020-04-06",0.73
"1990","2020-04-07",0.7
"1991","2020-04-08",0.7
"1992","2020-04-09",0.72
"1993","2020-04-13",0.77
"1994","2020-04-14",0.8
"1995","2020-04-15",0.77
"1996","2020-04-16",0.75
"1997","2020-04-17",0.74
"1998","2020-04-20",0.78
"1999","2020-04-21",0.76
"2000","2020-04-22",0.7
"2001","2020-04-23",0.68
"2002","2020-04-24",0.69
"2003","2020-04-27",0.72
"2004","2020-04-28",0.69
"2005","2020-04-29",0.71
"2006","2020-04-30",0.67
"2007","2020-05-01",0.7
"2008","2020-05-04",0.77
"2009","2020-05-05",0.72
"2010","2020-05-06",0.7
"2011","2020-05-07",0.71
"2012","2020-05-08",0.72
"2013","2020-05-11",0.71
"2014","2020-05-12",0.7
"2015","2020-05-13",0.69
"2016","2020-05-14",0.69
"2017","2020-05-15",0.69
"2018","2020-05-18",0.73
"2019","2020-05-19",0.7
"2020","2020-05-20",0.7
"2021","2020-05-21",0.7
"2022","2020-05-22",0.69
"2023","2020-05-26",0.68
"2024","2020-05-27",0.66
"2025","2020-05-28",0.68
"2026","2020-05-29",0.65
"2027","2020-06-01",0.66
"2028","2020-06-02",0.66
"2029","2020-06-03",0.65
"2030","2020-06-04",0.65
"2031","2020-06-05",0.68
"2032","2020-06-08",0.73
"2033","2020-06-09",0.71
"2034","2020-06-10",0.66
"2035","2020-06-11",0.68
"2036","2020-06-12",0.62
"2037","2020-06-15",0.62
"2038","2020-06-16",0.63
"2039","2020-06-17",0.63
"2040","2020-06-18",0.63
"2041","2020-06-19",0.62
"2042","2020-06-22",0.62
"2043","2020-06-23",0.62
"2044","2020-06-24",0.6
"2045","2020-06-25",0.59
"2046","2020-06-26",0.6
"2047","2020-06-29",0.62
"2048","2020-06-30",0.61
"2049","2020-07-01",0.61
"2050","2020-07-02",0.6
"2051","2020-07-06",0.59
"2052","2020-07-07",0.61
"2053","2020-07-08",0.66
"2054","2020-07-09",0.66
"2055","2020-07-10",0.64
"2056","2020-07-13",0.55
"2057","2020-07-14",0.57
"2058","2020-07-15",0.57
"2059","2020-07-16",0.64
"2060","2020-07-17",0.81
"2061","2020-07-20",1.55
"2062","2020-07-21",1.67
"2063","2020-07-22",1.3
"2064","2020-07-23",1.51
"2065","2020-07-24",1.45
"2066","2020-07-27",1.3
"2067","2020-07-28",1.17
"2068","2020-07-29",1.14
"2069","2020-07-30",1.34
"2070","2020-07-31",1.29
"2071","2020-08-03",1.24
"2072","2020-08-04",1.21
"2073","2020-08-05",1.25
"2074","2020-08-06",1.2
"2075","2020-08-07",1.16
"2076","2020-08-10",1.12
"2077","2020-08-11",1.02
