"","date","LLIT"
"985","2014-03-20",71.919998
"986","2014-03-21",69.919998
"987","2014-03-24",68.32
"988","2014-03-25",66.080002
"989","2014-03-26",62.32
"990","2014-03-27",55.52
"991","2014-03-28",56.240002
"992","2014-03-31",56
"993","2014-04-01",61.360001
"994","2014-04-02",64.559998
"995","2014-04-03",62.16
"996","2014-04-04",56.799999
"997","2014-04-07",56.639999
"998","2014-04-08",57.360001
"999","2014-04-09",57.919998
"1000","2014-04-10",54.880001
"1001","2014-04-11",52.240002
"1002","2014-04-14",54
"1003","2014-04-15",49.360001
"1004","2014-04-16",52.720001
"1005","2014-04-17",50.959999
"1006","2014-04-21",51.84
"1007","2014-04-22",50.240002
"1008","2014-04-23",51.040001
"1009","2014-04-24",48.959999
"1010","2014-04-25",46.799999
"1011","2014-04-28",45.759998
"1012","2014-04-29",44.720001
"1013","2014-04-30",46.400002
"1014","2014-05-01",45.119999
"1015","2014-05-02",44.799999
"1016","2014-05-05",44.400002
"1017","2014-05-06",44.080002
"1018","2014-05-07",42.16
"1019","2014-05-08",41.279999
"1020","2014-05-09",41.68
"1021","2014-05-12",38.240002
"1022","2014-05-13",39.84
"1023","2014-05-14",38.639999
"1024","2014-05-15",38
"1025","2014-05-16",38.560001
"1026","2014-05-19",42.560001
"1027","2014-05-20",42
"1028","2014-05-21",43.759998
"1029","2014-05-22",46.400002
"1030","2014-05-23",53.360001
"1031","2014-05-27",51.84
"1032","2014-05-28",48.240002
"1033","2014-05-29",49.200001
"1034","2014-05-30",46.400002
"1035","2014-06-02",43.919998
"1036","2014-06-03",42.639999
"1037","2014-06-04",44.799999
"1038","2014-06-05",52.400002
"1039","2014-06-06",50.639999
"1040","2014-06-09",50.799999
"1041","2014-06-10",49.119999
"1042","2014-06-11",49.599998
"1043","2014-06-12",48.720001
"1044","2014-06-13",48.639999
"1045","2014-06-16",52.32
"1046","2014-06-17",49.759998
"1047","2014-06-18",48.720001
"1048","2014-06-19",48.799999
"1049","2014-06-20",48.240002
"1050","2014-06-23",47.84
"1051","2014-06-24",44.639999
"1052","2014-06-25",46.880001
"1053","2014-06-26",45.759998
"1054","2014-06-27",45.279999
"1055","2014-06-30",44.400002
"1056","2014-07-01",42.32
"1057","2014-07-02",44.16
"1058","2014-07-03",42.880001
"1059","2014-07-07",44.240002
"1060","2014-07-08",43.68
"1061","2014-07-09",43.200001
"1062","2014-07-10",41.599998
"1063","2014-07-11",42.32
"1064","2014-07-14",43.279999
"1065","2014-07-15",41.599998
"1066","2014-07-16",41.040001
"1067","2014-07-17",41.279999
"1068","2014-07-18",40.880001
"1069","2014-07-21",40.639999
"1070","2014-07-22",41.200001
"1071","2014-07-23",42.880001
"1072","2014-07-24",42.32
"1073","2014-07-25",42.560001
"1074","2014-07-28",41.119999
"1075","2014-07-29",41.599998
"1076","2014-07-30",41.919998
"1077","2014-07-31",41.279999
"1078","2014-08-01",40.720001
"1079","2014-08-04",41.68
"1080","2014-08-05",40.799999
"1081","2014-08-06",42.48
"1082","2014-08-07",43.119999
"1083","2014-08-08",43.68
"1084","2014-08-11",45.439999
"1085","2014-08-12",44.560001
"1086","2014-08-13",44.799999
"1087","2014-08-14",42.240002
"1088","2014-08-15",42.720001
"1089","2014-08-18",43.360001
"1090","2014-08-19",42.720001
"1091","2014-08-20",42.48
"1092","2014-08-21",43.759998
"1093","2014-08-22",48.639999
"1094","2014-08-25",46.16
"1095","2014-08-26",46.560001
"1096","2014-08-27",45.84
"1097","2014-08-28",47.599998
"1098","2014-08-29",48.32
"1099","2014-09-02",44.799999
"1100","2014-09-03",43.759998
"1101","2014-09-04",44.639999
"1102","2014-09-05",44.080002
"1103","2014-09-08",43.759998
"1104","2014-09-09",44.48
"1105","2014-09-10",43.84
"1106","2014-09-11",42.959999
"1107","2014-09-12",41.119999
"1108","2014-09-15",38.48
"1109","2014-09-16",38.560001
"1110","2014-09-17",37.68
"1111","2014-09-18",39.52
"1112","2014-09-19",40.080002
"1113","2014-09-22",39.119999
"1114","2014-09-23",40.560001
"1115","2014-09-24",40.400002
"1116","2014-09-25",39.84
"1117","2014-09-26",39.52
"1118","2014-09-29",40.080002
"1119","2014-09-30",40.16
"1120","2014-10-01",38.799999
"1121","2014-10-02",40.16
"1122","2014-10-03",39.919998
"1123","2014-10-06",38.799999
"1124","2014-10-07",38.639999
"1125","2014-10-08",37.84
"1126","2014-10-09",37.599998
"1127","2014-10-10",35.439999
"1128","2014-10-13",35.279999
"1129","2014-10-14",35.84
"1130","2014-10-15",36.080002
"1131","2014-10-16",36.48
"1132","2014-10-17",36.240002
"1133","2014-10-20",37.360001
"1134","2014-10-21",39.040001
"1135","2014-10-22",38.880001
"1136","2014-10-23",38.720001
"1137","2014-10-24",38.639999
"1138","2014-10-27",37.599998
"1139","2014-10-28",37.52
"1140","2014-10-29",37.360001
"1141","2014-10-30",37.68
"1142","2014-10-31",36.240002
"1143","2014-11-03",38.48
"1144","2014-11-04",37.68
"1145","2014-11-05",37.599998
"1146","2014-11-06",37.119999
"1147","2014-11-07",38.400002
"1148","2014-11-10",38
"1149","2014-11-11",38.560001
"1150","2014-11-12",37.599998
"1151","2014-11-13",37.759998
"1152","2014-11-14",36.880001
"1153","2014-11-17",37.279999
"1154","2014-11-18",36.959999
"1155","2014-11-19",36.639999
"1156","2014-11-20",36.639999
"1157","2014-11-21",35.68
"1158","2014-11-24",35.52
"1159","2014-11-25",34.48
"1160","2014-11-26",34.16
"1161","2014-11-28",31.84
"1162","2014-12-01",27.76
"1163","2014-12-02",28.639999
"1164","2014-12-03",28.559999
"1165","2014-12-04",28.799999
"1166","2014-12-05",28.959999
"1167","2014-12-08",28.16
"1168","2014-12-09",27.6
"1169","2014-12-10",25.6
"1170","2014-12-11",26.559999
"1171","2014-12-12",26.719999
"1172","2014-12-15",25.68
"1173","2014-12-16",26.24
"1174","2014-12-17",26.16
"1175","2014-12-18",25.84
"1176","2014-12-19",24.799999
"1177","2014-12-22",24.879999
"1178","2014-12-23",25.360001
"1179","2014-12-24",25.200001
"1180","2014-12-26",23.200001
"1181","2014-12-29",22.4
"1182","2014-12-30",21.76
"1183","2014-12-31",21.84
"1184","2015-01-02",20.879999
"1185","2015-01-05",21.76
"1186","2015-01-06",21.040001
"1187","2015-01-07",21.280001
"1188","2015-01-08",21.92
"1189","2015-01-09",23.440001
"1190","2015-01-12",24.639999
"1191","2015-01-13",26.879999
"1192","2015-01-14",27.6
"1193","2015-01-15",28.16
"1194","2015-01-16",25.200001
"1195","2015-01-20",22
"1196","2015-01-21",21.92
"1197","2015-01-22",21.68
"1198","2015-01-23",22.08
"1199","2015-01-26",21.92
"1200","2015-01-27",22.16
"1201","2015-01-28",21.76
"1202","2015-01-29",22.4
"1203","2015-01-30",22.16
"1204","2015-02-02",22.16
"1205","2015-02-03",21.6
"1206","2015-02-04",21.200001
"1207","2015-02-05",20.48
"1208","2015-02-06",20.799999
"1209","2015-02-09",21.200001
"1210","2015-02-10",21.360001
"1211","2015-02-11",20.639999
"1212","2015-02-12",20.4
"1213","2015-02-13",21.120001
"1214","2015-02-17",20.959999
"1215","2015-02-18",20.959999
"1216","2015-02-19",21.040001
"1217","2015-02-20",21.200001
"1218","2015-02-23",21.440001
"1219","2015-02-24",22.4
"1220","2015-02-25",22
"1221","2015-02-26",21.6
"1222","2015-02-27",22.719999
"1223","2015-03-02",25.200001
"1224","2015-03-03",26.08
"1225","2015-03-04",27.280001
"1226","2015-03-05",28.959999
"1227","2015-03-06",27.440001
"1228","2015-03-09",25.52
"1229","2015-03-10",24.4
"1230","2015-03-11",25.280001
"1231","2015-03-12",26.24
"1232","2015-03-13",24.879999
"1233","2015-03-16",24.879999
"1234","2015-03-17",25.440001
"1235","2015-03-18",25.440001
"1236","2015-03-19",25.120001
"1237","2015-03-20",25.040001
"1238","2015-03-23",24.4
"1239","2015-03-24",23.76
"1240","2015-03-25",22.24
"1241","2015-03-26",23.76
"1242","2015-03-27",22.4
"1243","2015-03-30",21.6
"1244","2015-03-31",24.799999
"1245","2015-04-01",23.76
"1246","2015-04-02",22.559999
"1247","2015-04-06",21.68
"1248","2015-04-07",21.280001
"1249","2015-04-08",22
"1250","2015-04-09",22.48
"1251","2015-04-10",22.4
"1252","2015-04-13",23.200001
"1253","2015-04-14",23.120001
"1254","2015-04-15",22.959999
"1255","2015-04-16",24.719999
"1256","2015-04-17",23.6
"1257","2015-04-20",23.68
"1258","2015-04-21",22.719999
"1259","2015-04-22",23.360001
"1260","2015-04-23",24.559999
"1261","2015-04-24",24.16
"1262","2015-04-27",24.24
"1263","2015-04-28",23.360001
"1264","2015-04-29",23.040001
"1265","2015-04-30",22.879999
"1266","2015-05-01",22.48
"1267","2015-05-04",22.16
"1268","2015-05-05",22.24
"1269","2015-05-06",21.84
"1270","2015-05-07",22
"1271","2015-05-08",22.32
"1272","2015-05-11",22.4
"1273","2015-05-12",21.84
"1274","2015-05-13",21.6
"1275","2015-05-14",21.68
"1276","2015-05-15",23.120001
"1277","2015-05-18",22.639999
"1278","2015-05-19",22.08
"1279","2015-05-20",21.6
"1280","2015-05-21",21.52
"1281","2015-05-22",22.32
"1282","2015-05-26",22
"1283","2015-05-27",21.6
"1284","2015-05-28",21.76
"1285","2015-05-29",21.92
"1286","2015-06-01",22.08
"1287","2015-06-02",22.08
"1288","2015-06-03",21.84
"1289","2015-06-04",21.92
"1290","2015-06-05",21.68
"1291","2015-06-08",23.6
"1292","2015-06-09",23.280001
"1293","2015-06-10",22.559999
"1294","2015-06-11",23.52
"1295","2015-06-12",24.16
"1296","2015-06-15",23.280001
"1297","2015-06-16",23.76
"1298","2015-06-17",25.280001
"1299","2015-06-18",24.32
"1300","2015-06-19",23.52
"1301","2015-06-22",22.799999
"1302","2015-06-23",22.48
"1303","2015-06-24",22.4
"1304","2015-06-25",22.24
"1305","2015-06-26",21.360001
"1306","2015-06-29",21.200001
"1307","2015-06-30",21.76
"1308","2015-07-01",21.280001
"1309","2015-07-02",20.799999
"1310","2015-07-06",17.92
"1311","2015-07-07",15.68
"1312","2015-07-08",14
"1313","2015-07-09",16.08
"1314","2015-07-10",16.08
"1315","2015-07-13",15.28
"1316","2015-07-14",16.799999
"1317","2015-07-15",16
"1318","2015-07-16",16.48
"1319","2015-07-17",16.32
"1320","2015-07-20",16
"1321","2015-07-21",15.92
"1322","2015-07-22",16.879999
"1323","2015-07-23",16.48
"1324","2015-07-24",16.08
"1325","2015-07-27",15.12
"1326","2015-07-28",15.12
"1327","2015-07-29",15.28
"1328","2015-07-30",15.68
"1329","2015-07-31",15.2
"1330","2015-08-03",14.24
"1331","2015-08-04",13.76
"1332","2015-08-05",13.6
"1333","2015-08-06",13.6
"1334","2015-08-07",13.12
"1335","2015-08-10",14.08
"1336","2015-08-11",13.84
"1337","2015-08-12",13.04
"1338","2015-08-13",14.8
"1339","2015-08-14",13.92
"1340","2015-08-17",14.56
"1341","2015-08-18",14.48
"1342","2015-08-19",14.72
"1343","2015-08-20",14.88
"1344","2015-08-21",14.08
"1345","2015-08-24",12.56
"1346","2015-08-25",11.6
"1347","2015-08-26",11.68
"1348","2015-08-27",12
"1349","2015-08-28",11.84
"1350","2015-08-31",12.56
"1351","2015-09-01",13.2
"1352","2015-09-02",13.12
"1353","2015-09-03",13.2
"1354","2015-09-04",12.72
"1355","2015-09-08",12.8
"1356","2015-09-09",12.8
"1357","2015-09-10",13.2
"1358","2015-09-11",14.24
"1359","2015-09-14",13.44
"1360","2015-09-15",13.2
"1361","2015-09-16",13.92
"1362","2015-09-17",13.92
"1363","2015-09-18",14.24
"1364","2015-09-21",13.84
"1365","2015-09-22",13.2
"1366","2015-09-23",12.56
"1367","2015-09-24",12.96
"1368","2015-09-25",12.56
"1369","2015-09-28",11.68
"1370","2015-09-29",11.52
"1371","2015-09-30",11.28
"1372","2015-10-01",12
"1373","2015-10-02",10.72
"1374","2015-10-05",10.32
"1375","2015-10-06",10.56
"1376","2015-10-07",10.48
"1377","2015-10-08",10.64
"1378","2015-10-09",11.2
"1379","2015-10-12",11.84
"1380","2015-10-13",11.52
"1381","2015-10-14",11.84
"1382","2015-10-15",11.92
"1383","2015-10-16",11.36
"1384","2015-10-19",15.52
"1385","2015-10-20",14.48
"1386","2015-10-21",14.32
"1387","2015-10-22",14.16
"1388","2015-10-23",14.72
"1389","2015-10-26",15.04
"1390","2015-10-27",14.16
"1391","2015-10-28",14.08
"1392","2015-10-29",14.4
"1393","2015-10-30",14.16
"1394","2015-11-02",13.68
"1395","2015-11-03",13.6
"1396","2015-11-04",12.8
"1397","2015-11-05",12.8
"1398","2015-11-06",12.96
"1399","2015-11-09",12.8
"1400","2015-11-10",12.8
"1401","2015-11-11",12.8
"1402","2015-11-12",12.24
"1403","2015-11-13",12.72
"1404","2015-11-16",13.44
"1405","2015-11-17",12.88
"1406","2015-11-18",13.52
"1407","2015-11-19",12.88
"1408","2015-11-20",13.6
"1409","2015-11-23",12.56
"1410","2015-11-24",12.48
"1411","2015-11-25",12.16
"1412","2015-11-27",13.52
"1413","2015-11-30",13.6
"1414","2015-12-01",24.32
"1415","2015-12-02",20.16
"1416","2015-12-03",18.24
"1417","2015-12-04",20.08
"1418","2015-12-07",19.84
"1419","2015-12-08",18.799999
"1420","2015-12-09",18.639999
"1421","2015-12-10",18.879999
"1422","2015-12-11",18.08
"1423","2015-12-14",19.84
"1424","2015-12-15",19.68
"1425","2015-12-16",19.68
"1426","2015-12-17",19.76
"1427","2015-12-18",19.200001
"1428","2015-12-21",19.200001
"1429","2015-12-22",18.16
"1430","2015-12-23",18.959999
"1431","2015-12-24",18.959999
"1432","2015-12-28",19.120001
"1433","2015-12-29",19.52
"1434","2015-12-30",17.68
"1435","2015-12-31",18.08
"1436","2016-01-04",16.959999
"1437","2016-01-05",16.48
"1438","2016-01-06",16.08
"1439","2016-01-07",15.04
"1440","2016-01-08",15.12
"1441","2016-01-11",14.24
"1442","2016-01-12",14.56
"1443","2016-01-13",14.48
"1444","2016-01-14",14.16
"1445","2016-01-15",14.24
"1446","2016-01-19",13.52
"1447","2016-01-20",13.12
"1448","2016-01-21",13.52
"1449","2016-01-22",13.52
"1450","2016-01-25",13.44
"1451","2016-01-26",13.12
"1452","2016-01-27",13.36
"1453","2016-01-28",13.68
"1454","2016-01-29",14
"1455","2016-02-01",13.6
"1456","2016-02-02",13.52
"1457","2016-02-03",13.36
"1458","2016-02-04",13.36
"1459","2016-02-05",14.32
"1460","2016-02-08",14.08
"1461","2016-02-09",13.36
"1462","2016-02-10",12.96
"1463","2016-02-11",12.96
"1464","2016-02-12",14.96
"1465","2016-02-16",13.84
"1466","2016-02-17",14.24
"1467","2016-02-18",13.6
"1468","2016-02-19",13.36
"1469","2016-02-22",13.92
"1470","2016-02-23",13.52
"1471","2016-02-24",13.52
"1472","2016-02-25",13.04
"1473","2016-02-26",13.2
"1474","2016-02-29",13.44
"1475","2016-03-01",13.68
"1476","2016-03-02",13.76
"1477","2016-03-03",13.84
"1478","2016-03-04",13.76
"1479","2016-03-07",14.32
"1480","2016-03-08",14.32
"1481","2016-03-09",14.08
"1482","2016-03-10",13.84
"1483","2016-03-11",13.76
"1484","2016-03-14",13.36
"1485","2016-03-15",14.16
"1486","2016-03-16",13.92
"1487","2016-03-17",14
"1488","2016-03-18",14.08
"1489","2016-03-21",15.04
"1490","2016-03-22",14.56
"1491","2016-03-23",14.48
"1492","2016-03-24",15.2
"1493","2016-03-28",14.88
"1494","2016-03-29",14.16
"1495","2016-03-30",14.88
"1496","2016-03-31",14.16
"1497","2016-04-01",14.16
"1498","2016-04-04",14.24
"1499","2016-04-05",14.16
"1500","2016-04-06",14.24
"1501","2016-04-07",13.6
"1502","2016-04-08",13.52
"1503","2016-04-11",13.12
"1504","2016-04-12",13.2
"1505","2016-04-13",13.44
"1506","2016-04-14",13.92
"1507","2016-04-15",13.76
"1508","2016-04-18",13.6
"1509","2016-04-19",13.52
"1510","2016-04-20",13.6
"1511","2016-04-21",13.84
"1512","2016-04-22",12.8
"1513","2016-04-25",12.72
"1514","2016-04-26",10.96
"1515","2016-04-27",10.64
"1516","2016-04-28",15.12
"1517","2016-04-29",15.92
"1518","2016-05-02",14.88
"1519","2016-05-03",14.24
"1520","2016-05-04",14
"1521","2016-05-05",13.84
"1522","2016-05-06",14.64
"1523","2016-05-09",13.92
"1524","2016-05-10",13.84
"1525","2016-05-11",13.68
"1526","2016-05-12",13.52
"1527","2016-05-13",13.52
"1528","2016-05-16",12.64
"1529","2016-05-17",12.64
"1530","2016-05-18",12.96
"1531","2016-05-19",12.64
"1532","2016-05-20",12.08
"1533","2016-05-23",11.92
"1534","2016-05-24",11.36
"1535","2016-05-25",11.44
"1536","2016-05-26",11.2
"1537","2016-05-27",11.2
"1538","2016-05-31",11.68
"1539","2016-06-01",12.24
"1540","2016-06-02",11.92
"1541","2016-06-03",12.64
"1542","2016-06-06",12.48
"1543","2016-06-07",13.12
"1544","2016-06-08",13.28
"1545","2016-06-09",13.12
"1546","2016-06-10",13.04
"1547","2016-06-13",12.96
"1548","2016-06-14",12.64
"1549","2016-06-15",12.64
"1550","2016-06-16",12.72
"1551","2016-06-17",12.8
"1552","2016-06-20",12.48
"1553","2016-06-21",12.4
"1554","2016-06-22",12.08
"1555","2016-06-23",12.32
"1556","2016-06-24",13.28
"1557","2016-06-27",12.88
"1558","2016-06-28",13.04
"1559","2016-06-29",12.32
"1560","2016-06-30",12.08
"1561","2016-07-01",12.16
"1562","2016-07-05",12.88
"1563","2016-07-06",12.56
"1564","2016-07-07",13.52
"1565","2016-07-08",12.96
"1566","2016-07-11",12.48
"1567","2016-07-12",12.32
"1568","2016-07-13",12.48
"1569","2016-07-14",13.04
"1570","2016-07-15",13.2
"1571","2016-07-18",13.36
"1572","2016-07-19",13.44
"1573","2016-07-20",13.92
"1574","2016-07-21",13.76
"1575","2016-07-22",13.84
"1576","2016-07-25",13.6
"1577","2016-07-26",14.24
"1578","2016-07-27",13.84
"1579","2016-07-28",14.4
"1580","2016-07-29",14.64
"1581","2016-08-01",14.32
"1582","2016-08-02",13.6
"1583","2016-08-03",14
"1584","2016-08-04",14
"1585","2016-08-05",13.44
"1586","2016-08-08",13.2
"1587","2016-08-09",13.12
"1588","2016-08-10",13.92
"1589","2016-08-11",13.76
"1590","2016-08-12",13.52
"1591","2016-08-15",13.04
"1592","2016-08-16",13.2
"1593","2016-08-17",12.96
"1594","2016-08-18",13.52
"1595","2016-08-19",13.04
"1596","2016-08-22",13.28
"1597","2016-08-23",13.2
"1598","2016-08-24",12.8
"1599","2016-08-25",12.48
"1600","2016-08-26",12.64
"1601","2016-08-29",12.64
"1602","2016-08-30",12.32
"1603","2016-08-31",12.4
"1604","2016-09-01",12.64
"1605","2016-09-02",13.2
"1606","2016-09-06",13.6
"1607","2016-09-07",14.32
"1608","2016-09-08",14.08
"1609","2016-09-09",13.76
"1610","2016-09-12",13.04
"1611","2016-09-13",13.52
"1612","2016-09-14",13.84
"1613","2016-09-15",13.6
"1614","2016-09-16",13.04
"1615","2016-09-19",13.52
"1616","2016-09-20",13.2
"1617","2016-09-21",13.04
"1618","2016-09-22",13.2
"1619","2016-09-23",13.52
"1620","2016-09-26",13.84
"1621","2016-09-27",13.52
"1622","2016-09-28",13.52
"1623","2016-09-29",12.8
"1624","2016-09-30",12.72
"1625","2016-10-03",12.96
"1626","2016-10-04",12.24
"1627","2016-10-05",12.88
"1628","2016-10-06",12.24
"1629","2016-10-07",12.16
"1630","2016-10-10",12.16
"1631","2016-10-11",12.16
"1632","2016-10-12",12
"1633","2016-10-13",12.16
"1634","2016-10-14",12.8
"1635","2016-10-17",12.96
"1636","2016-10-18",12.4
"1637","2016-10-19",12.32
"1638","2016-10-20",11.84
"1639","2016-10-21",12
"1640","2016-10-24",12.4
"1641","2016-10-25",12.4
"1642","2016-10-26",12
"1643","2016-10-27",12
"1644","2016-10-28",12.08
"1645","2016-10-31",12.24
"1646","2016-11-01",12.32
"1647","2016-11-02",12.24
"1648","2016-11-03",12.24
"1649","2016-11-04",12.16
"1650","2016-11-07",11.92
"1651","2016-11-08",12
"1652","2016-11-09",12.56
"1653","2016-11-10",12.08
"1654","2016-11-11",12.08
"1655","2016-11-14",12.16
"1656","2016-11-15",12.08
"1657","2016-11-16",12.4
"1658","2016-11-17",13.44
"1659","2016-11-18",13.52
"1660","2016-11-21",9.6
"1661","2016-11-22",12.24
"1662","2016-11-23",12.8
"1663","2016-11-25",12.72
"1664","2016-11-28",12.72
"1665","2016-11-29",12.88
"1666","2016-11-30",12.72
"1667","2016-12-01",12
"1668","2016-12-02",12
"1669","2016-12-05",12.72
"1670","2016-12-06",12.08
"1671","2016-12-07",12.72
"1672","2016-12-08",12.16
"1673","2016-12-09",12.32
"1674","2016-12-12",11.36
"1675","2016-12-13",11.84
"1676","2016-12-14",11.6
"1677","2016-12-15",11.6
"1678","2016-12-16",12.72
"1679","2016-12-19",11.44
"1680","2016-12-20",11.92
"1681","2016-12-21",12.24
"1682","2016-12-22",12.4
"1683","2016-12-23",11.68
"1684","2016-12-27",11.44
"1685","2016-12-28",11.84
"1686","2016-12-29",11.92
"1687","2016-12-30",12
"1688","2017-01-03",12.4
"1689","2017-01-04",11.84
"1690","2017-01-05",12
"1691","2017-01-06",12
"1692","2017-01-09",12.08
"1693","2017-01-10",11.84
"1694","2017-01-11",11.92
"1695","2017-01-12",12.24
"1696","2017-01-13",11.44
"1697","2017-01-17",12.56
"1698","2017-01-18",11.92
"1699","2017-01-19",12.72
"1700","2017-01-20",11.6
"1701","2017-01-23",12.4
"1702","2017-01-24",12.96
"1703","2017-01-25",13.2
"1704","2017-01-26",12.72
"1705","2017-01-27",13.12
"1706","2017-01-30",13.12
"1707","2017-01-31",12.64
"1708","2017-02-01",12.16
"1709","2017-02-02",12
"1710","2017-02-03",12.88
"1711","2017-02-06",12.96
"1712","2017-02-07",12.56
"1713","2017-02-08",12.4
"1714","2017-02-09",12.16
"1715","2017-02-10",12.56
"1716","2017-02-13",12.56
"1717","2017-02-14",12.56
"1718","2017-02-15",12.48
"1719","2017-02-16",12.56
"1720","2017-02-17",12.32
"1721","2017-02-21",12.88
"1722","2017-02-22",12.64
"1723","2017-02-23",12.32
"1724","2017-02-24",12.4
"1725","2017-02-27",12.48
"1726","2017-02-28",12.32
"1727","2017-03-01",12.32
"1728","2017-03-02",12.08
"1729","2017-03-03",12.08
"1730","2017-03-06",12.08
"1731","2017-03-07",11.84
"1732","2017-03-08",11.84
"1733","2017-03-09",11.84
"1734","2017-03-10",11.84
"1735","2017-03-13",11.84
"1736","2017-03-14",11.76
"1737","2017-03-15",12
"1738","2017-03-16",12.08
"1739","2017-03-17",12.24
"1740","2017-03-20",12.16
"1741","2017-03-21",12.08
"1742","2017-03-22",11.92
"1743","2017-03-23",11.92
"1744","2017-03-24",12.56
"1745","2017-03-27",12
"1746","2017-03-28",12.56
"1747","2017-03-29",12.64
"1748","2017-03-30",12.24
"1749","2017-03-31",12.24
"1750","2017-04-03",12.24
"1751","2017-04-04",12.64
"1752","2017-04-05",12.64
"1753","2017-04-06",12.64
"1754","2017-04-07",12.24
"1755","2017-04-10",12.08
"1756","2017-04-11",12.08
"1757","2017-04-12",12.16
"1758","2017-04-13",12.16
"1759","2017-04-17",12.32
"1760","2017-04-18",12.16
"1761","2017-04-19",12.16
"1762","2017-04-20",12.64
"1763","2017-04-21",12.4
"1764","2017-04-24",12.96
"1765","2017-04-25",12.64
"1766","2017-04-26",12.48
"1767","2017-04-27",12.32
"1768","2017-04-28",12.4
"1769","2017-05-01",12.08
"1770","2017-05-02",12.56
"1771","2017-05-03",12.4
"1772","2017-05-04",12.24
"1773","2017-05-05",12.08
"1774","2017-05-08",12
"1775","2017-05-09",12
"1776","2017-05-10",11.84
"1777","2017-05-11",10.96
"1778","2017-05-12",11.2
"1779","2017-05-15",9.68
"1780","2017-05-16",10.16
"1781","2017-05-17",10.08
"1782","2017-05-18",9.68
"1783","2017-05-19",9.28
"1784","2017-05-22",9.6
"1785","2017-05-23",9.52
"1786","2017-05-24",9.04
"1787","2017-05-25",8.96
"1788","2017-05-26",9.36
"1789","2017-05-30",9.52
"1790","2017-05-31",10.4
"1791","2017-06-01",10.8
"1792","2017-06-02",9.76
"1793","2017-06-05",10.08
"1794","2017-06-06",10.48
"1795","2017-06-07",10
"1796","2017-06-08",9.6
"1797","2017-06-09",9.44
"1798","2017-06-12",9.44
"1799","2017-06-13",9.44
"1800","2017-06-14",9.76
"1801","2017-06-15",9.6
"1802","2017-06-16",9.68
"1803","2017-06-19",9.44
"1804","2017-06-20",9.6
"1805","2017-06-21",9.68
"1806","2017-06-22",9.52
"1807","2017-06-23",9.44
"1808","2017-06-26",8.88
"1809","2017-06-27",9.2
"1810","2017-06-28",9.2
"1811","2017-06-29",8.8
"1812","2017-06-30",8.96
"1813","2017-07-03",8.96
"1814","2017-07-05",9.44
"1815","2017-07-06",9.6
"1816","2017-07-07",9.6
"1817","2017-07-10",9.44
"1818","2017-07-11",9.6
"1819","2017-07-12",10.16
"1820","2017-07-13",9.84
"1821","2017-07-14",10.08
"1822","2017-07-17",10
"1823","2017-07-18",9.44
"1824","2017-07-19",11.68
"1825","2017-07-20",11.12
"1826","2017-07-21",11.84
"1827","2017-07-24",11.44
"1828","2017-07-25",11.84
"1829","2017-07-26",11.36
"1830","2017-07-27",11.52
"1831","2017-07-28",11.36
"1832","2017-07-31",11.76
"1833","2017-08-01",11.28
"1834","2017-08-02",11.28
"1835","2017-08-03",11.2
"1836","2017-08-04",11.84
"1837","2017-08-07",11.76
"1838","2017-08-08",11.12
"1839","2017-08-09",11.6
"1840","2017-08-10",11.2
"1841","2017-08-11",11.44
"1842","2017-08-14",11.44
"1843","2017-08-15",11.6
"1844","2017-08-16",11.36
"1845","2017-08-17",11.36
"1846","2017-08-18",11.28
"1847","2017-08-21",11.2
"1848","2017-08-22",11.2
"1849","2017-08-23",11.2
"1850","2017-08-24",10.4
"1851","2017-08-25",11.28
"1852","2017-08-28",11.12
"1853","2017-08-29",10.4
"1854","2017-08-30",10.72
"1855","2017-08-31",10.72
"1856","2017-09-01",10.08
"1857","2017-09-05",10.24
"1858","2017-09-06",10.32
"1859","2017-09-07",10.08
"1860","2017-09-08",10.08
"1861","2017-09-11",10.16
"1862","2017-09-12",10.96
"1863","2017-09-13",11.12
"1864","2017-09-14",11.2
"1865","2017-09-15",10.72
"1866","2017-09-18",10.72
"1867","2017-09-19",10.88
"1868","2017-09-20",10.72
"1869","2017-09-21",11.12
"1870","2017-09-22",10.72
"1871","2017-09-25",10.8
"1872","2017-09-26",10.8
"1873","2017-09-27",10.88
"1874","2017-09-28",10.8
"1875","2017-09-29",11.2
"1876","2017-10-02",10.72
"1877","2017-10-03",11.12
"1878","2017-10-04",10.8
"1879","2017-10-05",10.96
"1880","2017-10-06",10.4
"1881","2017-10-09",10.4
"1882","2017-10-10",10.64
"1883","2017-10-11",10.64
"1884","2017-10-12",11.12
"1885","2017-10-13",10.56
"1886","2017-10-16",11.12
"1887","2017-10-17",11.12
"1888","2017-10-18",11.6
"1889","2017-10-19",11.68
"1890","2017-10-20",11.2
"1891","2017-10-23",11.2
"1892","2017-10-24",11.6
"1893","2017-10-25",11.52
"1894","2017-10-26",11.44
"1895","2017-10-27",11.28
"1896","2017-10-30",10.88
"1897","2017-10-31",11.04
"1898","2017-11-01",11.2
"1899","2017-11-02",10.96
"1900","2017-11-03",11.2
"1901","2017-11-06",10.96
"1902","2017-11-07",11.12
"1903","2017-11-08",11.44
"1904","2017-11-09",12.4
"1905","2017-11-10",11.68
"1906","2017-11-13",11.52
"1907","2017-11-14",11.92
"1908","2017-11-15",11.52
"1909","2017-11-16",11.92
